Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 14:30:00-04:00,56.209999084472656,56.59000015258789,56.209999084472656,56.47999954223633,39857,0.0,0.0
2022-11-03 15:30:00-04:00,56.47999954223633,56.599998474121094,56.31999969482422,56.31999969482422,47089,0.0,0.0
2022-11-04 09:30:00-04:00,56.9900016784668,58.16999816894531,56.9900016784668,58.09000015258789,33143,0.0,0.0
2022-11-04 10:30:00-04:00,58.119998931884766,58.13999938964844,56.94070053100586,56.95000076293945,20554,0.0,0.0
2022-11-04 11:30:00-04:00,57.0,57.029998779296875,56.15999984741211,56.40999984741211,43904,0.0,0.0
2022-11-04 12:30:00-04:00,56.43000030517578,56.650001525878906,56.220001220703125,56.525001525878906,13592,0.0,0.0
2022-11-04 13:30:00-04:00,56.529998779296875,56.75,56.41999816894531,56.75,15310,0.0,0.0
2022-11-04 14:30:00-04:00,56.7599983215332,57.400001525878906,56.7599983215332,57.22999954223633,22928,0.0,0.0
2022-11-04 15:30:00-04:00,57.19499969482422,57.540000915527344,57.150001525878906,57.529998779296875,54084,0.0,0.0
2022-11-07 09:30:00-05:00,57.65999984741211,58.0099983215332,57.029998779296875,58.0,49093,0.0,0.0
2022-11-07 10:30:00-05:00,57.9900016784668,58.29999923706055,57.41999816894531,58.220001220703125,32945,0.0,0.0
2022-11-07 11:30:00-05:00,58.310001373291016,58.310001373291016,57.959999084472656,58.22999954223633,29029,0.0,0.0
2022-11-07 12:30:00-05:00,58.2599983215332,58.29999923706055,57.97999954223633,57.9900016784668,25572,0.0,0.0
2022-11-07 13:30:00-05:00,58.040000915527344,58.93000030517578,58.040000915527344,58.88999938964844,36820,0.0,0.0
2022-11-07 14:30:00-05:00,58.93000030517578,59.181400299072266,58.83000183105469,58.900001525878906,90081,0.0,0.0
2022-11-07 15:30:00-05:00,58.8849983215332,59.0,58.34000015258789,58.90999984741211,153253,0.0,0.0
2022-11-08 09:30:00-05:00,63.15999984741211,64.9000015258789,62.5099983215332,63.79999923706055,93816,0.0,0.0
2022-11-08 10:30:00-05:00,63.810001373291016,64.69499969482422,63.72999954223633,64.62000274658203,75553,0.0,0.0
2022-11-08 11:30:00-05:00,64.5199966430664,66.44999694824219,64.51000213623047,66.37999725341797,65129,0.0,0.0
2022-11-08 12:30:00-05:00,66.33000183105469,66.52989959716797,65.04000091552734,65.08999633789062,67454,0.0,0.0
2022-11-08 13:30:00-05:00,65.08999633789062,65.11000061035156,63.97999954223633,64.05000305175781,87234,0.0,0.0
2022-11-08 14:30:00-05:00,64.05000305175781,65.12000274658203,64.05000305175781,65.07499694824219,155817,0.0,0.0
2022-11-08 15:30:00-05:00,65.07499694824219,65.59500122070312,65.07499694824219,65.43000030517578,156618,0.0,0.0
2022-11-09 09:30:00-05:00,65.16000366210938,67.23999786376953,64.91999816894531,66.7300033569336,86613,0.0,0.0
2022-11-09 10:30:00-05:00,66.86000061035156,67.31719970703125,66.08999633789062,67.12000274658203,87366,0.0,0.0
2022-11-09 11:30:00-05:00,67.13999938964844,67.45999908447266,66.6500015258789,66.6500015258789,54189,0.0,0.0
2022-11-09 12:30:00-05:00,66.66000366210938,66.69999694824219,66.04000091552734,66.05000305175781,37904,0.0,0.0
2022-11-09 13:30:00-05:00,65.91999816894531,65.99500274658203,65.4000015258789,65.79000091552734,55630,0.0,0.0
2022-11-09 14:30:00-05:00,65.76000213623047,65.76000213623047,64.6500015258789,64.76499938964844,81753,0.0,0.0
2022-11-09 15:30:00-05:00,64.76000213623047,64.76000213623047,64.31999969482422,64.44999694824219,159292,0.0,0.0
2022-11-10 09:30:00-05:00,67.37999725341797,67.9000015258789,66.33999633789062,67.58000183105469,83236,0.0,0.0
2022-11-10 10:30:00-05:00,67.62000274658203,67.9000015258789,67.19999694824219,67.44999694824219,48722,0.0,0.0
2022-11-10 11:30:00-05:00,67.48999786376953,67.91000366210938,67.32499694824219,67.72000122070312,42296,0.0,0.0
2022-11-10 12:30:00-05:00,67.56999969482422,67.83999633789062,67.0,67.61000061035156,71166,0.0,0.0
2022-11-10 13:30:00-05:00,67.65499877929688,68.08999633789062,67.62000274658203,67.97219848632812,44423,0.0,0.0
2022-11-10 14:30:00-05:00,67.93000030517578,68.4000015258789,67.88999938964844,68.36000061035156,56954,0.0,0.0
2022-11-10 15:30:00-05:00,68.4000015258789,68.55000305175781,68.2300033569336,68.4800033569336,110637,0.0,0.0
2022-11-11 09:30:00-05:00,68.27999877929688,69.22260284423828,67.5,68.91000366210938,75342,0.0,0.0
2022-11-11 10:30:00-05:00,68.80999755859375,69.27999877929688,68.44999694824219,68.44999694824219,49444,0.0,0.0
2022-11-11 11:30:00-05:00,68.4000015258789,68.56999969482422,67.95929718017578,67.95999908447266,34729,0.0,0.0
2022-11-11 12:30:00-05:00,67.9800033569336,68.12999725341797,67.33499908447266,68.0999984741211,42786,0.0,0.0
2022-11-11 13:30:00-05:00,68.08499908447266,68.55999755859375,68.0199966430664,68.37000274658203,48602,0.0,0.0
2022-11-11 14:30:00-05:00,68.37000274658203,68.37999725341797,67.69999694824219,67.87000274658203,66824,0.0,0.0
2022-11-11 15:30:00-05:00,67.87000274658203,68.12999725341797,67.55999755859375,67.62000274658203,90196,0.0,0.0
2022-11-14 09:30:00-05:00,66.94999694824219,67.91089630126953,65.33000183105469,67.7699966430664,81294,0.0,0.0
2022-11-14 10:30:00-05:00,67.76000213623047,68.2437973022461,67.57460021972656,67.57460021972656,27098,0.0,0.0
2022-11-14 11:30:00-05:00,67.6500015258789,67.87000274658203,67.33999633789062,67.5250015258789,33690,0.0,0.0
2022-11-14 12:30:00-05:00,67.44999694824219,67.70999908447266,67.20999908447266,67.3550033569336,24686,0.0,0.0
2022-11-14 13:30:00-05:00,67.30000305175781,67.30000305175781,66.72000122070312,66.73500061035156,34599,0.0,0.0
2022-11-14 14:30:00-05:00,66.76000213623047,66.80500030517578,66.01000213623047,66.05000305175781,55501,0.0,0.0
2022-11-14 15:30:00-05:00,66.05999755859375,66.3499984741211,65.70999908447266,65.83000183105469,99537,0.0,0.0
2022-11-15 09:30:00-05:00,66.33999633789062,66.88999938964844,65.79499816894531,66.80500030517578,90694,0.0,0.0
2022-11-15 10:30:00-05:00,66.80000305175781,66.94000244140625,66.04499816894531,66.19999694824219,58784,0.0,0.0
2022-11-15 11:30:00-05:00,66.2699966430664,66.95999908447266,66.2300033569336,66.62999725341797,64123,0.0,0.0
2022-11-15 12:30:00-05:00,66.61000061035156,66.86000061035156,65.68000030517578,65.72000122070312,101816,0.0,0.0
2022-11-15 13:30:00-05:00,65.7300033569336,66.12999725341797,65.4800033569336,66.0199966430664,58839,0.0,0.0
2022-11-15 14:30:00-05:00,66.0199966430664,66.08000183105469,65.83000183105469,65.93000030517578,51966,0.0,0.0
2022-11-15 15:30:00-05:00,65.88999938964844,66.0,65.7300033569336,65.91999816894531,90401,0.0,0.0
2022-11-16 09:30:00-05:00,65.68000030517578,66.15499877929688,65.341796875,66.15499877929688,37346,0.0,0.0
2022-11-16 10:30:00-05:00,66.11499786376953,66.4655990600586,65.82499694824219,66.43000030517578,38739,0.0,0.0
2022-11-16 11:30:00-05:00,66.30999755859375,66.33999633789062,65.79000091552734,65.88999938964844,26699,0.0,0.0
2022-11-16 12:30:00-05:00,66.0,66.20999908447266,65.9800033569336,66.06999969482422,27968,0.0,0.0
2022-11-16 13:30:00-05:00,66.0,66.13999938964844,65.88999938964844,66.06500244140625,47902,0.0,0.0
2022-11-16 14:30:00-05:00,66.06500244140625,66.25,65.69000244140625,66.22000122070312,51053,0.0,0.0
2022-11-16 15:30:00-05:00,66.2249984741211,66.2249984741211,65.8499984741211,65.95999908447266,111228,0.0,0.0
2022-11-17 09:30:00-05:00,64.80999755859375,65.9000015258789,63.25040054321289,65.9000015258789,41155,0.0,0.0
2022-11-17 10:30:00-05:00,65.75,66.12999725341797,65.44960021972656,65.5199966430664,27164,0.0,0.0
2022-11-17 11:30:00-05:00,65.51000213623047,65.9000015258789,65.4000015258789,65.4800033569336,34689,0.0,0.0
2022-11-17 12:30:00-05:00,65.54000091552734,65.7885971069336,65.33000183105469,65.5,55505,0.0,0.0
2022-11-17 13:30:00-05:00,65.43000030517578,65.43000030517578,65.0999984741211,65.18000030517578,17205,0.0,0.0
2022-11-17 14:30:00-05:00,65.20999908447266,65.46160125732422,65.16000366210938,65.36000061035156,34253,0.0,0.0
2022-11-17 15:30:00-05:00,65.36000061035156,65.53500366210938,65.31999969482422,65.47000122070312,112515,0.0,0.0
2022-11-18 09:30:00-05:00,66.4000015258789,66.86000061035156,65.73999786376953,66.0999984741211,98568,0.0,0.0
2022-11-18 10:30:00-05:00,66.0999984741211,66.125,65.73999786376953,65.96499633789062,19722,0.0,0.0
2022-11-18 11:30:00-05:00,65.98999786376953,66.0,65.47000122070312,65.61000061035156,16638,0.0,0.0
2022-11-18 12:30:00-05:00,65.5999984741211,66.0,65.58000183105469,65.93000030517578,15340,0.0,0.0
2022-11-18 13:30:00-05:00,66.0,66.05500030517578,65.75550079345703,66.01000213623047,22291,0.0,0.0
2022-11-18 14:30:00-05:00,66.05000305175781,66.4000015258789,65.96499633789062,66.4000015258789,106914,0.0,0.0
2022-11-18 15:30:00-05:00,66.38999938964844,66.5,66.08999633789062,66.08999633789062,213837,0.0,0.0
2022-11-21 09:30:00-05:00,66.3499984741211,66.58000183105469,65.62000274658203,66.14070129394531,103002,0.0,0.0
2022-11-21 10:30:00-05:00,66.22000122070312,66.2699966430664,65.58999633789062,65.70999908447266,23452,0.0,0.0
2022-11-21 11:30:00-05:00,65.72000122070312,66.32499694824219,65.55000305175781,66.20999908447266,30650,0.0,0.0
2022-11-21 12:30:00-05:00,66.16000366210938,66.29000091552734,66.01000213623047,66.16999816894531,53863,0.0,0.0
2022-11-21 13:30:00-05:00,66.1449966430664,66.23500061035156,65.79000091552734,65.80999755859375,22762,0.0,0.0
2022-11-21 14:30:00-05:00,65.8499984741211,66.11000061035156,65.72000122070312,65.73500061035156,26758,0.0,0.0
2022-11-21 15:30:00-05:00,65.81999969482422,66.0,65.68000030517578,65.98999786376953,57963,0.0,0.0
2022-11-22 09:30:00-05:00,66.25,66.89990234375,66.25,66.41000366210938,33158,0.0,0.0
2022-11-22 10:30:00-05:00,66.50499725341797,66.55999755859375,66.20999908447266,66.41000366210938,25668,0.0,0.0
2022-11-22 11:30:00-05:00,66.375,66.55999755859375,66.32499694824219,66.41999816894531,17986,0.0,0.0
2022-11-22 12:30:00-05:00,66.44499969482422,66.52999877929688,66.30999755859375,66.37999725341797,73761,0.0,0.0
2022-11-22 13:30:00-05:00,66.38999938964844,66.7750015258789,66.33000183105469,66.7750015258789,65705,0.0,0.0
2022-11-22 14:30:00-05:00,66.73999786376953,66.87000274658203,66.54000091552734,66.55999755859375,24515,0.0,0.0
2022-11-22 15:30:00-05:00,66.62000274658203,66.76000213623047,66.55500030517578,66.58999633789062,108498,0.0,0.0
2022-11-23 09:30:00-05:00,66.70999908447266,67.31999969482422,66.22000122070312,66.39140319824219,84054,0.0,0.0
2022-11-23 10:30:00-05:00,66.4000015258789,66.48899841308594,65.94000244140625,65.94000244140625,18796,0.0,0.0
2022-11-23 11:30:00-05:00,65.98500061035156,65.98500061035156,65.31999969482422,65.52999877929688,26548,0.0,0.0
2022-11-23 12:30:00-05:00,65.56999969482422,66.04000091552734,65.30000305175781,66.04000091552734,29590,0.0,0.0
2022-11-23 13:30:00-05:00,66.1500015258789,66.61000061035156,66.05000305175781,66.41999816894531,31326,0.0,0.0
2022-11-23 14:30:00-05:00,66.38999938964844,66.55500030517578,66.30139923095703,66.33999633789062,31719,0.0,0.0
2022-11-23 15:30:00-05:00,66.30000305175781,66.38999938964844,66.08999633789062,66.33999633789062,51388,0.0,0.0
2022-11-25 09:30:00-05:00,66.2300033569336,66.93000030517578,65.91000366210938,66.5,24032,0.0,0.0
2022-11-25 10:30:00-05:00,66.54499816894531,66.61000061035156,66.30999755859375,66.30999755859375,18338,0.0,0.0
2022-11-25 11:30:00-05:00,66.33999633789062,66.68000030517578,66.33999633789062,66.4885025024414,30499,0.0,0.0
2022-11-28 09:30:00-05:00,65.83999633789062,66.5,65.69999694824219,66.33000183105469,15523,0.0,0.0
2022-11-28 10:30:00-05:00,66.36000061035156,66.5,65.94999694824219,66.11000061035156,28754,0.0,0.0
2022-11-28 11:30:00-05:00,66.12999725341797,66.20999908447266,66.0199966430664,66.05999755859375,41489,0.0,0.0
2022-11-28 12:30:00-05:00,66.04000091552734,66.12000274658203,65.86000061035156,65.91000366210938,11707,0.0,0.0
2022-11-28 13:30:00-05:00,65.88880157470703,65.88880157470703,65.4800033569336,65.5,16971,0.0,0.0
2022-11-28 14:30:00-05:00,65.51000213623047,65.51000213623047,65.16000366210938,65.23500061035156,20230,0.0,0.0
2022-11-28 15:30:00-05:00,65.22000122070312,65.47000122070312,65.19000244140625,65.45999908447266,44720,0.0,0.0
2022-11-29 09:30:00-05:00,65.16000366210938,65.76000213623047,65.01000213623047,65.55000305175781,86522,0.0,0.0
2022-11-29 10:30:00-05:00,65.62999725341797,65.77999877929688,65.0999984741211,65.0999984741211,16779,0.0,0.0
2022-11-29 11:30:00-05:00,65.04499816894531,65.44499969482422,65.04499816894531,65.23999786376953,14458,0.0,0.0
2022-11-29 12:30:00-05:00,65.22000122070312,65.4800033569336,65.20500183105469,65.25,14485,0.0,0.0
2022-11-29 13:30:00-05:00,65.20500183105469,65.49500274658203,65.16000366210938,65.16000366210938,16308,0.0,0.0
2022-11-29 14:30:00-05:00,65.14779663085938,65.16000366210938,64.9000015258789,65.02999877929688,18832,0.0,0.0
2022-11-29 15:30:00-05:00,65.0,65.06999969482422,64.83999633789062,64.87000274658203,44760,0.0,0.0
2022-11-30 09:30:00-05:00,64.87000274658203,65.47000122070312,64.14510345458984,64.6500015258789,24129,0.0,0.0
2022-11-30 10:30:00-05:00,64.65540313720703,65.26000213623047,64.65540313720703,65.20999908447266,9791,0.0,0.0
2022-11-30 11:30:00-05:00,65.26000213623047,65.36000061035156,64.98999786376953,65.08999633789062,21548,0.0,0.0
2022-11-30 12:30:00-05:00,65.16000366210938,65.4000015258789,65.08000183105469,65.36000061035156,10549,0.0,0.0
2022-11-30 13:30:00-05:00,65.30999755859375,66.30999755859375,65.30999755859375,66.30999755859375,97301,0.0,0.0
2022-11-30 14:30:00-05:00,66.20999908447266,66.41500091552734,66.04000091552734,66.20999908447266,59935,0.0,0.0
2022-11-30 15:30:00-05:00,66.2300033569336,66.58000183105469,65.79000091552734,66.0999984741211,267954,0.0,0.0
2022-12-01 09:30:00-05:00,66.54000091552734,69.04000091552734,66.19999694824219,66.625,197798,0.0,0.0
2022-12-01 10:30:00-05:00,66.55000305175781,68.0,66.43720245361328,67.91000366210938,64664,0.0,0.0
2022-12-01 11:30:00-05:00,67.95099639892578,68.0199966430664,67.55500030517578,67.81990051269531,28969,0.0,0.0
2022-12-01 12:30:00-05:00,67.82659912109375,68.38999938964844,67.82659912109375,67.94000244140625,37347,0.0,0.0
2022-12-01 13:30:00-05:00,67.91999816894531,68.0999984741211,67.78900146484375,67.87000274658203,31435,0.0,0.0
2022-12-01 14:30:00-05:00,67.87999725341797,68.08000183105469,67.70999908447266,67.73999786376953,50174,0.0,0.0
2022-12-01 15:30:00-05:00,67.76499938964844,67.9000015258789,67.33000183105469,67.36000061035156,74858,0.0,0.0
2022-12-02 09:30:00-05:00,66.45999908447266,68.11000061035156,66.12000274658203,68.01499938964844,86239,0.0,0.0
2022-12-02 10:30:00-05:00,67.97029876708984,68.32499694824219,67.52899932861328,67.6500015258789,69917,0.0,0.0
2022-12-02 11:30:00-05:00,67.6050033569336,68.12000274658203,67.6050033569336,68.08499908447266,53493,0.0,0.0
2022-12-02 12:30:00-05:00,68.05999755859375,68.11000061035156,67.56999969482422,67.6050033569336,45123,0.0,0.0
2022-12-02 13:30:00-05:00,67.63999938964844,67.74019622802734,67.48999786376953,67.48999786376953,25906,0.0,0.0
2022-12-02 14:30:00-05:00,67.48509979248047,67.83000183105469,67.48509979248047,67.66999816894531,50910,0.0,0.0
2022-12-02 15:30:00-05:00,67.68000030517578,67.70500183105469,67.31999969482422,67.41999816894531,95202,0.0,0.0
2022-12-05 09:30:00-05:00,67.66999816894531,68.0,65.8499984741211,65.91999816894531,62589,0.0,0.0
2022-12-05 10:30:00-05:00,65.86000061035156,66.19930267333984,65.69999694824219,65.79000091552734,37535,0.0,0.0
2022-12-05 11:30:00-05:00,65.76000213623047,65.80999755859375,65.25509643554688,65.4800033569336,42763,0.0,0.0
2022-12-05 12:30:00-05:00,65.41000366210938,65.58499908447266,65.29000091552734,65.29000091552734,25459,0.0,0.0
2022-12-05 13:30:00-05:00,65.31999969482422,65.36000061035156,64.43499755859375,64.44000244140625,95584,0.0,0.0
2022-12-05 14:30:00-05:00,64.41000366210938,64.83499908447266,64.19999694824219,64.5250015258789,53194,0.0,0.0
2022-12-05 15:30:00-05:00,64.55000305175781,65.08899688720703,64.5250015258789,65.05000305175781,78933,0.0,0.0
2022-12-06 09:30:00-05:00,65.0,65.44999694824219,64.62000274658203,65.30000305175781,35201,0.0,0.0
2022-12-06 10:30:00-05:00,65.31500244140625,65.31500244140625,64.62010192871094,64.68499755859375,30006,0.0,0.0
2022-12-06 11:30:00-05:00,64.68499755859375,64.87989807128906,64.36000061035156,64.62000274658203,39810,0.0,0.0
2022-12-06 12:30:00-05:00,64.58999633789062,64.86000061035156,64.3499984741211,64.38099670410156,26666,0.0,0.0
2022-12-06 13:30:00-05:00,64.41500091552734,64.66000366210938,64.16000366210938,64.19000244140625,35249,0.0,0.0
2022-12-06 14:30:00-05:00,64.18000030517578,64.36499786376953,63.90999984741211,63.939998626708984,61315,0.0,0.0
2022-12-06 15:30:00-05:00,63.939998626708984,64.30000305175781,63.880001068115234,64.19000244140625,135767,0.0,0.0
2022-12-07 09:30:00-05:00,63.79999923706055,64.20999908447266,62.81949996948242,63.703399658203125,40546,0.0,0.0
2022-12-07 10:30:00-05:00,63.77989959716797,63.86000061035156,63.380001068115234,63.540000915527344,32780,0.0,0.0
2022-12-07 11:30:00-05:00,63.560001373291016,63.97999954223633,63.540000915527344,63.70000076293945,23148,0.0,0.0
2022-12-07 12:30:00-05:00,63.70000076293945,64.06999969482422,63.68000030517578,63.91999816894531,24057,0.0,0.0
2022-12-07 13:30:00-05:00,63.8916015625,64.0250015258789,63.7599983215332,63.939998626708984,25836,0.0,0.0
2022-12-07 14:30:00-05:00,63.92499923706055,64.05999755859375,63.83000183105469,63.900001525878906,47042,0.0,0.0
2022-12-07 15:30:00-05:00,63.88999938964844,63.959999084472656,63.79499816894531,63.900001525878906,78375,0.0,0.0
2022-12-08 09:30:00-05:00,64.05000305175781,64.37000274658203,63.849998474121094,64.16999816894531,161850,0.0,0.0
2022-12-08 10:30:00-05:00,64.19999694824219,64.27999877929688,63.86000061035156,64.0,73261,0.0,0.0
2022-12-08 11:30:00-05:00,64.0,64.27999877929688,63.88999938964844,63.9900016784668,84053,0.0,0.0
2022-12-08 12:30:00-05:00,63.91999816894531,63.974998474121094,63.77000045776367,63.91999816894531,22435,0.0,0.0
2022-12-08 13:30:00-05:00,63.90999984741211,64.20999908447266,63.84000015258789,64.0250015258789,39441,0.0,0.0
2022-12-08 14:30:00-05:00,64.01499938964844,64.02999877929688,63.85499954223633,63.939998626708984,39020,0.0,0.0
2022-12-08 15:30:00-05:00,63.90999984741211,63.90999984741211,63.349998474121094,63.5099983215332,128389,0.0,0.0
2022-12-09 09:30:00-05:00,63.5,63.959999084472656,61.810001373291016,62.220001220703125,70991,0.0,0.0
2022-12-09 10:30:00-05:00,62.2400016784668,62.54499816894531,62.029998779296875,62.41999816894531,46145,0.0,0.0
2022-12-09 11:30:00-05:00,62.400001525878906,62.5,61.810001373291016,61.93000030517578,44429,0.0,0.0
2022-12-09 12:30:00-05:00,61.935001373291016,62.27000045776367,61.935001373291016,62.16999816894531,53386,0.0,0.0
2022-12-09 13:30:00-05:00,62.16999816894531,62.72999954223633,62.16999816894531,62.63999938964844,47950,0.0,0.0
2022-12-09 14:30:00-05:00,62.630001068115234,62.88999938964844,62.56999969482422,62.66999816894531,48256,0.0,0.0
2022-12-09 15:30:00-05:00,62.63999938964844,62.65999984741211,62.349998474121094,62.5,89303,0.0,0.0
2022-12-12 09:30:00-05:00,62.5099983215332,62.5099983215332,61.39500045776367,62.09000015258789,78281,0.0,0.0
2022-12-12 10:30:00-05:00,62.0099983215332,62.2599983215332,61.724998474121094,61.935001373291016,62231,0.0,0.0
2022-12-12 11:30:00-05:00,61.95000076293945,62.400001525878906,61.81999969482422,61.970001220703125,72826,0.0,0.0
2022-12-12 12:30:00-05:00,61.95500183105469,62.15999984741211,61.790000915527344,61.81999969482422,44909,0.0,0.0
2022-12-12 13:30:00-05:00,61.814998626708984,62.189998626708984,61.814998626708984,62.029998779296875,67258,0.0,0.0
2022-12-12 14:30:00-05:00,61.994998931884766,62.720001220703125,61.970001220703125,62.40999984741211,257919,0.0,0.0
2022-12-12 15:30:00-05:00,62.439998626708984,62.689998626708984,62.380001068115234,62.65999984741211,123140,0.0,0.0
2022-12-13 09:30:00-05:00,64.01000213623047,64.48999786376953,62.75,63.30500030517578,64400,0.0,0.0
2022-12-13 10:30:00-05:00,63.16999816894531,63.5,62.59000015258789,62.78499984741211,60118,0.0,0.0
2022-12-13 11:30:00-05:00,62.72999954223633,62.82500076293945,62.040000915527344,62.33000183105469,51651,0.0,0.0
2022-12-13 12:30:00-05:00,62.31999969482422,62.77000045776367,62.119998931884766,62.665000915527344,74002,0.0,0.0
2022-12-13 13:30:00-05:00,62.63999938964844,62.86000061035156,62.505001068115234,62.78499984741211,62630,0.0,0.0
2022-12-13 14:30:00-05:00,62.75,63.04499816894531,62.220001220703125,62.63999938964844,59997,0.0,0.0
2022-12-13 15:30:00-05:00,62.65999984741211,62.724998474121094,62.31999969482422,62.44499969482422,129069,0.0,0.0
2022-12-14 09:30:00-05:00,63.02000045776367,63.02000045776367,62.27000045776367,62.88999938964844,26745,0.0,0.0
2022-12-14 10:30:00-05:00,62.85449981689453,63.47999954223633,62.81999969482422,63.41999816894531,35972,0.0,0.0
2022-12-14 11:30:00-05:00,63.380001068115234,63.400001525878906,62.79999923706055,62.97999954223633,28659,0.0,0.0
2022-12-14 12:30:00-05:00,62.98500061035156,63.029998779296875,62.689998626708984,62.70000076293945,35924,0.0,0.0
2022-12-14 13:30:00-05:00,62.69499969482422,62.880001068115234,61.73500061035156,62.189998626708984,45483,0.0,0.0
2022-12-14 14:30:00-05:00,62.09000015258789,62.790000915527344,61.529998779296875,61.880001068115234,59098,0.0,0.0
2022-12-14 15:30:00-05:00,61.810001373291016,62.31999969482422,61.630001068115234,62.22999954223633,77956,0.0,0.0
2022-12-15 09:30:00-05:00,61.66999816894531,61.66999816894531,60.494998931884766,60.834999084472656,71181,0.0,0.0
2022-12-15 10:30:00-05:00,60.86000061035156,61.494998931884766,60.84000015258789,61.224998474121094,54225,0.0,0.0
2022-12-15 11:30:00-05:00,61.1974983215332,61.1974983215332,60.77000045776367,60.92499923706055,34965,0.0,0.0
2022-12-15 12:30:00-05:00,61.0,61.08000183105469,60.59000015258789,60.59000015258789,30889,0.0,0.0
2022-12-15 13:30:00-05:00,60.529998779296875,60.665000915527344,60.099998474121094,60.45000076293945,27789,0.0,0.0
2022-12-15 14:30:00-05:00,60.38999938964844,60.81999969482422,60.38999938964844,60.75,42191,0.0,0.0
2022-12-15 15:30:00-05:00,60.78499984741211,60.83000183105469,60.209999084472656,60.29999923706055,101092,0.0,0.0
2022-12-16 09:30:00-05:00,59.66999816894531,60.400001525878906,59.09000015258789,59.56999969482422,161279,0.0,0.0
2022-12-16 10:30:00-05:00,59.61000061035156,59.709999084472656,59.32500076293945,59.349998474121094,50577,0.0,0.0
2022-12-16 11:30:00-05:00,59.36000061035156,59.36000061035156,58.939998626708984,59.04999923706055,47706,0.0,0.0
2022-12-16 12:30:00-05:00,59.029998779296875,59.13999938964844,58.59000015258789,58.61000061035156,51260,0.0,0.0
2022-12-16 13:30:00-05:00,58.584999084472656,59.130001068115234,58.54499816894531,59.029998779296875,59578,0.0,0.0
2022-12-16 14:30:00-05:00,58.9900016784668,59.22999954223633,58.970001220703125,59.099998474121094,83453,0.0,0.0
2022-12-16 15:30:00-05:00,59.11000061035156,59.560001373291016,58.73500061035156,59.18000030517578,227284,0.0,0.0
2022-12-19 09:30:00-05:00,59.43000030517578,60.04999923706055,58.33000183105469,58.474998474121094,76389,0.0,0.0
2022-12-19 10:30:00-05:00,58.564998626708984,58.63999938964844,57.880001068115234,58.19499969482422,62203,0.0,0.0
2022-12-19 11:30:00-05:00,58.19499969482422,58.459999084472656,58.125,58.349998474121094,35634,0.0,0.0
2022-12-19 12:30:00-05:00,58.380001068115234,58.54999923706055,58.380001068115234,58.43000030517578,40217,0.0,0.0
2022-12-19 13:30:00-05:00,58.43000030517578,58.810001373291016,58.290000915527344,58.68000030517578,37674,0.0,0.0
2022-12-19 14:30:00-05:00,58.75,59.0,58.494998931884766,58.599998474121094,59752,0.0,0.0
2022-12-19 15:30:00-05:00,58.599998474121094,58.91899871826172,58.564998626708984,58.59000015258789,112465,0.0,0.0
2022-12-20 09:30:00-05:00,58.630001068115234,59.0,58.560001373291016,58.78499984741211,28778,0.0,0.0
2022-12-20 10:30:00-05:00,58.78499984741211,58.959999084472656,58.2599983215332,58.275001525878906,86603,0.0,0.0
2022-12-20 11:30:00-05:00,58.29999923706055,58.63999938964844,58.279998779296875,58.60499954223633,31488,0.0,0.0
2022-12-20 12:30:00-05:00,58.540000915527344,58.91999816894531,58.38999938964844,58.790000915527344,33282,0.0,0.0
2022-12-20 13:30:00-05:00,58.79499816894531,58.97999954223633,58.709999084472656,58.85499954223633,50970,0.0,0.0
