Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 14:30:00-05:00,58.85499954223633,58.869998931884766,58.73500061035156,58.81999969482422,52354,0.0,0.0
2022-12-20 15:30:00-05:00,58.79999923706055,58.849998474121094,58.630001068115234,58.65999984741211,118833,0.0,0.0
2022-12-21 09:30:00-05:00,59.09000015258789,59.599998474121094,58.76499938964844,59.54999923706055,53349,0.0,0.0
2022-12-21 10:30:00-05:00,59.55500030517578,60.25,59.55500030517578,60.04999923706055,59023,0.0,0.0
2022-12-21 11:30:00-05:00,60.1150016784668,60.1150016784668,59.685001373291016,59.689998626708984,36557,0.0,0.0
2022-12-21 12:30:00-05:00,59.689998626708984,60.16749954223633,59.689998626708984,59.88999938964844,25428,0.0,0.0
2022-12-21 13:30:00-05:00,59.83000183105469,60.025001525878906,59.73500061035156,59.779998779296875,43249,0.0,0.0
2022-12-21 14:30:00-05:00,59.779998779296875,60.04999923706055,59.75,59.7599983215332,42566,0.0,0.0
2022-12-21 15:30:00-05:00,59.7599983215332,59.90999984741211,59.47999954223633,59.4900016784668,94456,0.0,0.0
2022-12-22 09:30:00-05:00,59.130001068115234,59.189998626708984,57.959999084472656,58.26499938964844,33507,0.0,0.0
2022-12-22 10:30:00-05:00,58.18000030517578,58.4900016784668,58.130001068115234,58.20500183105469,22730,0.0,0.0
2022-12-22 11:30:00-05:00,58.172000885009766,58.2400016784668,57.880001068115234,57.88999938964844,17991,0.0,0.0
2022-12-22 12:30:00-05:00,57.86000061035156,57.945701599121094,57.45000076293945,57.779998779296875,25809,0.0,0.0
2022-12-22 13:30:00-05:00,57.7599983215332,57.939998626708984,57.650001525878906,57.79999923706055,39601,0.0,0.0
2022-12-22 14:30:00-05:00,57.79999923706055,58.18000030517578,57.77000045776367,58.119998931884766,63818,0.0,0.0
2022-12-22 15:30:00-05:00,58.11000061035156,58.150001525878906,57.939998626708984,58.06999969482422,70171,0.0,0.0
2022-12-23 09:30:00-05:00,58.0099983215332,58.20000076293945,57.68000030517578,58.07500076293945,17661,0.0,0.0
2022-12-23 10:30:00-05:00,58.119998931884766,58.13999938964844,57.810001373291016,57.96849822998047,24832,0.0,0.0
2022-12-23 11:30:00-05:00,57.93000030517578,58.10499954223633,57.93000030517578,58.02000045776367,20845,0.0,0.0
2022-12-23 12:30:00-05:00,58.040000915527344,58.099998474121094,57.910499572753906,58.040000915527344,28387,0.0,0.0
2022-12-23 13:30:00-05:00,58.040000915527344,58.20000076293945,58.040000915527344,58.07500076293945,42584,0.0,0.0
2022-12-23 14:30:00-05:00,58.099998474121094,58.52000045776367,58.06999969482422,58.400001525878906,46419,0.0,0.0
2022-12-23 15:30:00-05:00,58.38999938964844,58.470001220703125,58.310001373291016,58.369998931884766,51814,0.0,0.0
2022-12-27 09:30:00-05:00,58.56999969482422,58.56999969482422,58.02000045776367,58.494998931884766,34933,0.0,0.0
2022-12-27 10:30:00-05:00,58.560001373291016,58.68949890136719,58.42499923706055,58.525001525878906,34961,0.0,0.0
2022-12-27 11:30:00-05:00,58.53499984741211,58.584999084472656,58.334999084472656,58.349998474121094,32096,0.0,0.0
2022-12-27 12:30:00-05:00,58.349998474121094,58.560001373291016,58.334999084472656,58.46500015258789,34937,0.0,0.0
2022-12-27 13:30:00-05:00,58.435001373291016,58.5099983215332,58.22999954223633,58.22999954223633,61289,0.0,0.0
2022-12-27 14:30:00-05:00,58.275001525878906,58.4900016784668,58.22999954223633,58.400001525878906,79504,0.0,0.0
2022-12-27 15:30:00-05:00,58.40999984741211,58.432498931884766,58.18000030517578,58.310001373291016,91729,0.0,0.0
2022-12-28 09:30:00-05:00,58.220001220703125,58.220001220703125,57.56999969482422,57.58000183105469,25174,0.0,0.0
2022-12-28 10:30:00-05:00,57.63999938964844,57.709999084472656,56.720001220703125,56.88999938964844,53055,0.0,0.0
2022-12-28 11:30:00-05:00,56.849998474121094,57.0,56.66999816894531,56.7400016784668,32747,0.0,0.0
2022-12-28 12:30:00-05:00,56.779998779296875,57.040000915527344,56.755001068115234,56.77000045776367,41921,0.0,0.0
2022-12-28 13:30:00-05:00,56.7400016784668,56.959999084472656,56.5099983215332,56.5099983215332,29024,0.0,0.0
2022-12-28 14:30:00-05:00,56.52000045776367,56.83000183105469,56.28499984741211,56.31589889526367,58025,0.0,0.0
2022-12-28 15:30:00-05:00,56.33000183105469,56.38999938964844,56.099998474121094,56.099998474121094,86356,0.0,0.0
2022-12-29 09:30:00-05:00,56.529998779296875,57.209999084472656,56.380001068115234,56.95000076293945,43302,0.0,0.0
2022-12-29 10:30:00-05:00,56.96500015258789,57.11000061035156,56.79999923706055,56.959999084472656,36017,0.0,0.0
2022-12-29 11:30:00-05:00,56.97999954223633,57.63999938964844,56.959999084472656,57.45000076293945,66891,0.0,0.0
2022-12-29 12:30:00-05:00,57.45500183105469,57.810001373291016,57.45500183105469,57.599998474121094,33815,0.0,0.0
2022-12-29 13:30:00-05:00,57.599998474121094,58.150001525878906,57.540000915527344,58.01499938964844,83168,0.0,0.0
2022-12-29 14:30:00-05:00,57.95000076293945,57.95000076293945,57.43000030517578,57.60499954223633,52874,0.0,0.0
2022-12-29 15:30:00-05:00,57.61000061035156,57.880001068115234,57.61000061035156,57.75,85240,0.0,0.0
2022-12-30 09:30:00-05:00,57.4900016784668,58.38999938964844,56.650001525878906,57.040000915527344,34739,0.0,0.0
2022-12-30 10:30:00-05:00,57.06999969482422,57.06999969482422,56.80500030517578,56.80500030517578,24848,0.0,0.0
2022-12-30 11:30:00-05:00,56.779998779296875,56.959999084472656,56.689998626708984,56.720001220703125,54209,0.0,0.0
2022-12-30 12:30:00-05:00,56.70000076293945,56.8650016784668,56.470001220703125,56.54999923706055,46561,0.0,0.0
2022-12-30 13:30:00-05:00,56.54999923706055,56.869998931884766,56.47999954223633,56.790000915527344,59862,0.0,0.0
2022-12-30 14:30:00-05:00,56.79999923706055,57.09000015258789,56.72999954223633,56.9900016784668,37897,0.0,0.0
2022-12-30 15:30:00-05:00,56.970001220703125,57.439998626708984,56.970001220703125,57.290000915527344,78898,0.0,0.0
2023-01-03 09:30:00-05:00,58.02000045776367,58.16999816894531,57.150001525878906,57.400001525878906,100605,0.0,0.0
2023-01-03 10:30:00-05:00,57.400001525878906,57.400001525878906,56.6349983215332,56.720001220703125,288113,0.0,0.0
2023-01-03 11:30:00-05:00,56.75,57.0,56.59000015258789,56.875,286356,0.0,0.0
2023-01-03 12:30:00-05:00,56.880001068115234,57.5,56.7599983215332,57.5,71773,0.0,0.0
2023-01-03 13:30:00-05:00,57.45100021362305,57.540000915527344,56.18600082397461,56.21500015258789,130930,0.0,0.0
2023-01-03 14:30:00-05:00,56.21500015258789,56.61000061035156,55.93000030517578,56.470001220703125,106155,0.0,0.0
2023-01-03 15:30:00-05:00,56.59000015258789,56.95000076293945,56.560001373291016,56.7599983215332,111520,0.0,0.0
2023-01-04 09:30:00-05:00,57.310001373291016,57.7400016784668,56.57500076293945,56.60499954223633,154644,0.0,0.0
2023-01-04 10:30:00-05:00,56.54999923706055,57.040000915527344,56.5,56.93000030517578,149061,0.0,0.0
2023-01-04 11:30:00-05:00,56.959999084472656,57.04999923706055,56.65999984741211,56.68000030517578,57249,0.0,0.0
2023-01-04 12:30:00-05:00,56.68000030517578,56.79999923706055,56.41999816894531,56.61000061035156,54554,0.0,0.0
2023-01-04 13:30:00-05:00,56.625,56.95000076293945,56.15999984741211,56.22999954223633,373380,0.0,0.0
2023-01-04 14:30:00-05:00,56.279998779296875,56.54999923706055,55.97999954223633,56.040000915527344,66705,0.0,0.0
2023-01-04 15:30:00-05:00,56.05500030517578,56.279998779296875,55.80419921875,56.18000030517578,149544,0.0,0.0
2023-01-05 09:30:00-05:00,55.93000030517578,56.33000183105469,55.380001068115234,56.25,69686,0.0,0.0
2023-01-05 10:30:00-05:00,56.16999816894531,56.22999954223633,55.619998931884766,55.93000030517578,59758,0.0,0.0
2023-01-05 11:30:00-05:00,55.93000030517578,55.959999084472656,55.46500015258789,55.59090042114258,36882,0.0,0.0
2023-01-05 12:30:00-05:00,55.599998474121094,55.81999969482422,55.25,55.689998626708984,42824,0.0,0.0
2023-01-05 13:30:00-05:00,55.68000030517578,55.880001068115234,55.439998626708984,55.64250183105469,175859,0.0,0.0
2023-01-05 14:30:00-05:00,55.68000030517578,55.97249984741211,55.33000183105469,55.38999938964844,77956,0.0,0.0
2023-01-05 15:30:00-05:00,55.400001525878906,55.459999084472656,55.279998779296875,55.310001373291016,125298,0.0,0.0
2023-01-06 09:30:00-05:00,55.970001220703125,56.470001220703125,55.360599517822266,56.13999938964844,305105,0.0,0.0
2023-01-06 10:30:00-05:00,56.150001525878906,56.54999923706055,56.099998474121094,56.20000076293945,579344,0.0,0.0
2023-01-06 11:30:00-05:00,56.20000076293945,56.650001525878906,55.97999954223633,56.459999084472656,187653,0.0,0.0
2023-01-06 12:30:00-05:00,56.4900016784668,56.54999923706055,56.27000045776367,56.5099983215332,50580,0.0,0.0
2023-01-06 13:30:00-05:00,56.55500030517578,57.209999084472656,56.55500030517578,57.13999938964844,115831,0.0,0.0
2023-01-06 14:30:00-05:00,57.13090133666992,57.16999816894531,56.779998779296875,56.79999923706055,82218,0.0,0.0
2023-01-06 15:30:00-05:00,56.79999923706055,56.93000030517578,56.59000015258789,56.68000030517578,124392,0.0,0.0
2023-01-09 09:30:00-05:00,57.04999923706055,58.40999984741211,56.95000076293945,58.31999969482422,119895,0.0,0.0
2023-01-09 10:30:00-05:00,58.189998626708984,59.064998626708984,58.189998626708984,58.97999954223633,67864,0.0,0.0
2023-01-09 11:30:00-05:00,59.0099983215332,59.394500732421875,58.95000076293945,59.369998931884766,35336,0.0,0.0
2023-01-09 12:30:00-05:00,59.38999938964844,59.43000030517578,59.15999984741211,59.220001220703125,39392,0.0,0.0
2023-01-09 13:30:00-05:00,59.206298828125,59.31999969482422,58.880001068115234,59.064998626708984,84389,0.0,0.0
2023-01-09 14:30:00-05:00,59.02000045776367,59.08000183105469,58.77009963989258,58.959999084472656,53273,0.0,0.0
2023-01-09 15:30:00-05:00,58.93000030517578,59.11000061035156,58.869998931884766,58.95000076293945,90647,0.0,0.0
2023-01-10 09:30:00-05:00,59.040000915527344,59.040000915527344,58.290000915527344,58.52000045776367,37966,0.0,0.0
2023-01-10 10:30:00-05:00,58.29999923706055,59.150001525878906,58.189998626708984,58.97999954223633,29984,0.0,0.0
2023-01-10 11:30:00-05:00,59.060001373291016,59.19499969482422,58.869998931884766,59.11000061035156,32359,0.0,0.0
2023-01-10 12:30:00-05:00,59.154998779296875,59.220001220703125,58.939998626708984,59.0,25980,0.0,0.0
2023-01-10 13:30:00-05:00,59.0099983215332,59.01499938964844,58.724998474121094,58.90999984741211,39289,0.0,0.0
2023-01-10 14:30:00-05:00,58.93579864501953,58.95000076293945,58.560001373291016,58.63999938964844,37743,0.0,0.0
2023-01-10 15:30:00-05:00,58.63999938964844,58.849998474121094,58.60499954223633,58.79999923706055,68398,0.0,0.0
2023-01-11 09:30:00-05:00,58.790000915527344,59.68000030517578,58.66699981689453,59.57419967651367,32765,0.0,0.0
2023-01-11 10:30:00-05:00,59.630001068115234,59.630001068115234,58.72999954223633,58.755001068115234,42997,0.0,0.0
2023-01-11 11:30:00-05:00,58.744998931884766,59.0,58.310001373291016,58.95000076293945,89867,0.0,0.0
2023-01-11 12:30:00-05:00,58.95000076293945,59.119998931884766,58.790000915527344,59.06999969482422,53116,0.0,0.0
2023-01-11 13:30:00-05:00,59.099998474121094,59.099998474121094,58.7400016784668,58.81999969482422,27122,0.0,0.0
2023-01-11 14:30:00-05:00,58.79999923706055,58.849998474121094,58.599998474121094,58.630001068115234,72991,0.0,0.0
2023-01-11 15:30:00-05:00,58.6349983215332,58.720001220703125,58.400001525878906,58.56999969482422,139730,0.0,0.0
2023-01-12 09:30:00-05:00,58.689998626708984,59.5,58.45719909667969,59.43000030517578,58987,0.0,0.0
2023-01-12 10:30:00-05:00,59.5099983215332,59.880001068115234,59.45000076293945,59.70000076293945,22213,0.0,0.0
2023-01-12 11:30:00-05:00,59.689998626708984,59.8650016784668,59.47999954223633,59.79999923706055,26075,0.0,0.0
2023-01-12 12:30:00-05:00,59.81999969482422,59.93000030517578,59.31999969482422,59.31999969482422,62269,0.0,0.0
2023-01-12 13:30:00-05:00,59.375,60.05500030517578,59.279998779296875,59.57500076293945,55605,0.0,0.0
2023-01-12 14:30:00-05:00,59.57500076293945,59.70000076293945,59.310001373291016,59.36000061035156,66136,0.0,0.0
2023-01-12 15:30:00-05:00,59.33000183105469,59.4900016784668,59.220001220703125,59.36000061035156,122934,0.0,0.0
2023-01-13 09:30:00-05:00,58.779998779296875,59.6150016784668,58.66999816894531,59.54999923706055,25159,0.0,0.0
2023-01-13 10:30:00-05:00,59.540000915527344,60.06999969482422,59.40999984741211,59.939998626708984,36135,0.0,0.0
2023-01-13 11:30:00-05:00,60.02000045776367,60.4900016784668,59.970001220703125,60.48099899291992,29266,0.0,0.0
2023-01-13 12:30:00-05:00,60.4900016784668,60.529998779296875,60.25,60.31999969482422,31863,0.0,0.0
2023-01-13 13:30:00-05:00,60.349998474121094,60.810001373291016,60.349998474121094,60.65999984741211,25434,0.0,0.0
2023-01-13 14:30:00-05:00,60.65999984741211,60.84000015258789,60.52000045776367,60.84000015258789,43285,0.0,0.0
2023-01-13 15:30:00-05:00,60.84000015258789,61.06999969482422,60.79999923706055,60.900001525878906,77852,0.0,0.0
2023-01-17 09:30:00-05:00,61.630001068115234,62.209999084472656,61.23809814453125,61.70000076293945,67551,0.0,0.0
2023-01-17 10:30:00-05:00,61.70000076293945,61.77000045776367,60.8754997253418,61.02000045776367,68167,0.0,0.0
2023-01-17 11:30:00-05:00,60.9833984375,61.130001068115234,60.869998931884766,60.88999938964844,23897,0.0,0.0
2023-01-17 12:30:00-05:00,60.90999984741211,60.987701416015625,60.73500061035156,60.93000030517578,46504,0.0,0.0
2023-01-17 13:30:00-05:00,60.95000076293945,61.19499969482422,60.900001525878906,61.0099983215332,34704,0.0,0.0
2023-01-17 14:30:00-05:00,61.0099983215332,61.18000030517578,60.97999954223633,61.08000183105469,39861,0.0,0.0
2023-01-17 15:30:00-05:00,61.06999969482422,61.22999954223633,60.93000030517578,60.959999084472656,62193,0.0,0.0
2023-01-18 09:30:00-05:00,60.77000045776367,62.07500076293945,60.61000061035156,62.03450012207031,83073,0.0,0.0
2023-01-18 10:30:00-05:00,62.029998779296875,62.029998779296875,60.810001373291016,60.880001068115234,48783,0.0,0.0
2023-01-18 11:30:00-05:00,60.810001373291016,60.845001220703125,59.88999938964844,59.88999938964844,31719,0.0,0.0
2023-01-18 12:30:00-05:00,59.90999984741211,59.90999984741211,59.55500030517578,59.80500030517578,30566,0.0,0.0
2023-01-18 13:30:00-05:00,59.849998474121094,60.150001525878906,59.79999923706055,60.0,28686,0.0,0.0
2023-01-18 14:30:00-05:00,60.01499938964844,60.01499938964844,59.52000045776367,59.779998779296875,39660,0.0,0.0
2023-01-18 15:30:00-05:00,59.77000045776367,59.79499816894531,59.52000045776367,59.58000183105469,69851,0.0,0.0
2023-01-19 09:30:00-05:00,59.209999084472656,59.59000015258789,58.849998474121094,59.290000915527344,43551,0.0,0.0
2023-01-19 10:30:00-05:00,59.369998931884766,59.470001220703125,59.099998474121094,59.185001373291016,14998,0.0,0.0
2023-01-19 11:30:00-05:00,59.20500183105469,59.619998931884766,59.029998779296875,59.38999938964844,21334,0.0,0.0
2023-01-19 12:30:00-05:00,59.38999938964844,59.52000045776367,59.279998779296875,59.459999084472656,16467,0.0,0.0
2023-01-19 13:30:00-05:00,59.52000045776367,60.119998931884766,59.52000045776367,60.060001373291016,33148,0.0,0.0
2023-01-19 14:30:00-05:00,60.005001068115234,60.20000076293945,59.88999938964844,60.005001068115234,43246,0.0,0.0
2023-01-19 15:30:00-05:00,59.9900016784668,60.0,59.650001525878906,59.66999816894531,52987,0.0,0.0
2023-01-20 09:30:00-05:00,60.150001525878906,60.150001525878906,58.92539978027344,59.88999938964844,67983,0.0,0.0
2023-01-20 10:30:00-05:00,59.8385009765625,60.15999984741211,59.4900016784668,60.150001525878906,34669,0.0,0.0
2023-01-20 11:30:00-05:00,60.13999938964844,60.22999954223633,59.96500015258789,60.224998474121094,34103,0.0,0.0
2023-01-20 12:30:00-05:00,60.209999084472656,60.29499816894531,59.95000076293945,60.060001373291016,38378,0.0,0.0
2023-01-20 13:30:00-05:00,60.08000183105469,60.345001220703125,60.060001373291016,60.255001068115234,37400,0.0,0.0
2023-01-20 14:30:00-05:00,60.26499938964844,60.45000076293945,60.14500045776367,60.43000030517578,44743,0.0,0.0
2023-01-20 15:30:00-05:00,60.439998626708984,60.63999938964844,60.34000015258789,60.59000015258789,106368,0.0,0.0
2023-01-23 09:30:00-05:00,60.47999954223633,60.82500076293945,60.41999816894531,60.720001220703125,28820,0.0,0.0
2023-01-23 10:30:00-05:00,60.720001220703125,60.779998779296875,60.45000076293945,60.525001525878906,24576,0.0,0.0
2023-01-23 11:30:00-05:00,60.54999923706055,60.90999984741211,60.5,60.790000915527344,26152,0.0,0.0
2023-01-23 12:30:00-05:00,60.79999923706055,61.18000030517578,60.79999923706055,61.099998474121094,31495,0.0,0.0
2023-01-23 13:30:00-05:00,61.130001068115234,61.13999938964844,60.34000015258789,60.345001220703125,34212,0.0,0.0
2023-01-23 14:30:00-05:00,60.380001068115234,60.400001525878906,59.92409896850586,60.099998474121094,32970,0.0,0.0
2023-01-23 15:30:00-05:00,60.099998474121094,60.29999923706055,60.029998779296875,60.09000015258789,46881,0.0,0.0
2023-01-24 09:30:00-05:00,60.040000915527344,60.40999984741211,59.689998626708984,60.40999984741211,21611,0.0,0.0
2023-01-24 10:30:00-05:00,60.3849983215332,60.779998779296875,60.369998931884766,60.57849884033203,19299,0.0,0.0
2023-01-24 11:30:00-05:00,60.61000061035156,60.880001068115234,60.5099983215332,60.880001068115234,17487,0.0,0.0
2023-01-24 12:30:00-05:00,60.880001068115234,60.94670104980469,60.529998779296875,60.624698638916016,18226,0.0,0.0
2023-01-24 13:30:00-05:00,60.720001220703125,60.720001220703125,60.529998779296875,60.61000061035156,18428,0.0,0.0
2023-01-24 14:30:00-05:00,60.63959884643555,60.88999938964844,60.63959884643555,60.79999923706055,30433,0.0,0.0
2023-01-24 15:30:00-05:00,60.78499984741211,60.93000030517578,60.619998931884766,60.630001068115234,71062,0.0,0.0
2023-01-25 09:30:00-05:00,59.900001525878906,60.20500183105469,59.45000076293945,59.89500045776367,31508,0.0,0.0
2023-01-25 10:30:00-05:00,59.935001373291016,60.10499954223633,59.72999954223633,59.974998474121094,26976,0.0,0.0
2023-01-25 11:30:00-05:00,59.970001220703125,60.29999923706055,59.880001068115234,60.220001220703125,23652,0.0,0.0
2023-01-25 12:30:00-05:00,60.20000076293945,60.2599983215332,59.959999084472656,60.11000061035156,35151,0.0,0.0
2023-01-25 13:30:00-05:00,60.1349983215332,60.529998779296875,60.02000045776367,60.43000030517578,47330,0.0,0.0
2023-01-25 14:30:00-05:00,60.459999084472656,60.939998626708984,60.459999084472656,60.92499923706055,50188,0.0,0.0
2023-01-25 15:30:00-05:00,60.90999984741211,61.209999084472656,60.81999969482422,61.099998474121094,121306,0.0,0.0
2023-01-26 09:30:00-05:00,61.5,61.970001220703125,57.68000030517578,58.130001068115234,0,0.0,0.0
2023-01-26 10:30:00-05:00,58.130001068115234,58.18000030517578,56.63999938964844,56.90999984741211,55630,0.0,0.0
2023-01-26 11:30:00-05:00,56.88999938964844,57.529998779296875,56.84000015258789,57.34000015258789,39045,0.0,0.0
2023-01-26 12:30:00-05:00,57.38999938964844,57.595001220703125,57.040000915527344,57.31999969482422,31872,0.0,0.0
2023-01-26 13:30:00-05:00,57.27000045776367,57.58000183105469,57.20000076293945,57.41999816894531,32199,0.0,0.0
2023-01-26 14:30:00-05:00,57.349998474121094,58.029998779296875,57.2599983215332,57.59000015258789,66019,0.0,0.0
2023-01-26 15:30:00-05:00,57.59000015258789,57.720001220703125,57.23099899291992,57.63999938964844,89564,0.0,0.0
2023-01-27 09:30:00-05:00,57.56999969482422,57.8650016784668,57.119998931884766,57.45199966430664,29406,0.0,0.0
2023-01-27 10:30:00-05:00,57.43000030517578,57.50630187988281,56.52000045776367,56.77000045776367,32187,0.0,0.0
2023-01-27 11:30:00-05:00,56.82500076293945,56.970001220703125,56.54999923706055,56.58000183105469,29486,0.0,0.0
2023-01-27 12:30:00-05:00,56.54999923706055,56.875,56.54999923706055,56.75659942626953,20490,0.0,0.0
2023-01-27 13:30:00-05:00,56.720001220703125,56.88999938964844,56.58000183105469,56.6349983215332,31362,0.0,0.0
2023-01-27 14:30:00-05:00,56.63999938964844,56.763099670410156,56.45899963378906,56.56999969482422,37851,0.0,0.0
2023-01-27 15:30:00-05:00,56.59000015258789,56.61000061035156,56.19499969482422,56.290000915527344,73242,0.0,0.0
2023-01-30 09:30:00-05:00,55.869998931884766,56.845001220703125,55.290000915527344,56.0099983215332,57895,0.0,0.0
2023-01-30 10:30:00-05:00,56.04999923706055,56.51499938964844,55.7599983215332,56.16999816894531,50563,0.0,0.0
2023-01-30 11:30:00-05:00,56.25859832763672,56.25859832763672,55.630001068115234,55.724998474121094,38664,0.0,0.0
2023-01-30 12:30:00-05:00,55.709999084472656,55.86000061035156,55.5099983215332,55.72999954223633,36151,0.0,0.0
2023-01-30 13:30:00-05:00,55.755001068115234,56.0,55.709999084472656,55.72999954223633,33271,0.0,0.0
2023-01-30 14:30:00-05:00,55.72999954223633,55.834999084472656,55.400001525878906,55.4900016784668,59927,0.0,0.0
2023-01-30 15:30:00-05:00,55.505001068115234,55.595001220703125,55.400001525878906,55.540000915527344,118218,0.0,0.0
2023-01-31 09:30:00-05:00,58.79999923706055,60.29999923706055,57.90999984741211,60.189998626708984,233602,0.0,0.0
2023-01-31 10:30:00-05:00,60.189998626708984,60.380001068115234,58.79999923706055,59.77000045776367,120520,0.0,0.0
2023-01-31 11:30:00-05:00,59.70000076293945,60.599998474121094,59.61000061035156,60.41999816894531,75519,0.0,0.0
2023-01-31 12:30:00-05:00,60.43000030517578,60.54999923706055,59.709999084472656,60.08000183105469,59565,0.0,0.0
2023-01-31 13:30:00-05:00,60.08000183105469,60.849998474121094,59.959999084472656,60.83000183105469,74171,0.0,0.0
2023-01-31 14:30:00-05:00,60.77000045776367,61.05500030517578,60.470001220703125,60.59000015258789,108302,0.0,0.0
2023-01-31 15:30:00-05:00,60.59000015258789,61.275001525878906,60.529998779296875,60.91999816894531,212472,0.0,0.0
2023-02-01 09:30:00-05:00,60.25,60.8849983215332,59.5,60.880001068115234,111821,0.0,0.0
2023-02-01 10:30:00-05:00,60.83000183105469,60.93000030517578,60.025001525878906,60.63999938964844,87520,0.0,0.0
2023-02-01 11:30:00-05:00,60.65999984741211,61.2400016784668,60.27009963989258,61.18000030517578,88912,0.0,0.0
2023-02-01 12:30:00-05:00,61.22629928588867,61.25,60.70000076293945,60.72999954223633,105926,0.0,0.0
2023-02-01 13:30:00-05:00,60.790000915527344,61.459999084472656,60.4900016784668,61.20000076293945,73586,0.0,0.0
2023-02-01 14:30:00-05:00,61.25,62.630001068115234,61.18000030517578,62.630001068115234,148763,0.0,0.0
2023-02-01 15:30:00-05:00,62.65999984741211,62.970001220703125,62.45000076293945,62.68000030517578,197026,0.0,0.0
2023-02-02 09:30:00-05:00,63.02009963989258,63.27000045776367,61.83000183105469,62.439998626708984,85457,0.0,0.0
2023-02-02 10:30:00-05:00,62.45000076293945,63.63999938964844,62.45000076293945,63.45989990234375,86449,0.0,0.0
2023-02-02 11:30:00-05:00,63.40999984741211,63.41889953613281,62.33000183105469,62.54499816894531,50330,0.0,0.0
2023-02-02 12:30:00-05:00,62.54499816894531,63.27989959716797,62.54499816894531,63.209999084472656,55088,0.0,0.0
2023-02-02 13:30:00-05:00,63.220001220703125,63.75,63.11000061035156,63.20989990234375,83962,0.0,0.0
2023-02-02 14:30:00-05:00,63.154998779296875,63.41999816894531,62.720001220703125,62.86000061035156,109110,0.0,0.0
2023-02-02 15:30:00-05:00,62.86000061035156,63.599998474121094,62.84000015258789,63.540000915527344,152780,0.0,0.0
2023-02-03 09:30:00-05:00,62.7599983215332,63.5,62.330101013183594,63.15999984741211,40252,0.0,0.0
2023-02-03 10:30:00-05:00,63.314998626708984,63.630001068115234,63.11000061035156,63.29999923706055,53769,0.0,0.0
2023-02-03 11:30:00-05:00,63.32500076293945,63.369998931884766,62.63999938964844,62.77000045776367,22609,0.0,0.0
2023-02-03 12:30:00-05:00,62.70000076293945,62.90999984741211,62.154998779296875,62.29999923706055,29002,0.0,0.0
2023-02-03 13:30:00-05:00,62.34000015258789,62.65999984741211,62.25,62.63999938964844,35104,0.0,0.0
2023-02-03 14:30:00-05:00,62.59000015258789,62.75,62.310001373291016,62.68000030517578,49973,0.0,0.0
2023-02-03 15:30:00-05:00,62.709999084472656,62.915000915527344,62.470001220703125,62.77000045776367,93827,0.0,0.0
2023-02-06 09:30:00-05:00,62.52000045776367,62.98500061035156,61.95000076293945,62.064998626708984,37566,0.0,0.0
2023-02-06 10:30:00-05:00,62.0,62.560001373291016,61.93870162963867,62.5,24339,0.0,0.0
2023-02-06 11:30:00-05:00,62.619998931884766,62.619998931884766,62.27000045776367,62.33000183105469,21359,0.0,0.0
2023-02-06 12:30:00-05:00,62.349998474121094,62.459999084472656,62.29999923706055,62.380001068115234,21412,0.0,0.0
2023-02-06 13:30:00-05:00,62.310001373291016,62.625,62.310001373291016,62.54990005493164,36838,0.0,0.0
