Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 14:30:00-05:00,62.470001220703125,62.52000045776367,62.15999984741211,62.224998474121094,45913,0.0,0.0
2023-02-06 15:30:00-05:00,62.189998626708984,62.810001373291016,62.09000015258789,62.720001220703125,110229,0.0,0.0
2023-02-07 09:30:00-05:00,62.90999984741211,63.16899871826172,61.7401008605957,62.060001373291016,0,0.0,0.0
2023-02-07 10:30:00-05:00,62.0,62.4900016784668,61.94499969482422,62.4900016784668,36156,0.0,0.0
2023-02-07 11:30:00-05:00,62.5,62.650001525878906,62.04999923706055,62.224998474121094,30657,0.0,0.0
2023-02-07 12:30:00-05:00,62.2400016784668,62.79999923706055,62.209999084472656,62.22999954223633,41138,0.0,0.0
2023-02-07 13:30:00-05:00,62.150001525878906,63.0,61.79999923706055,62.94990158081055,58361,0.0,0.0
2023-02-07 14:30:00-05:00,62.994998931884766,63.290000915527344,62.77000045776367,63.07500076293945,64047,0.0,0.0
2023-02-07 15:30:00-05:00,63.05500030517578,63.2400016784668,62.810001373291016,62.91999816894531,101770,0.0,0.0
2023-02-08 09:30:00-05:00,62.45000076293945,62.59000015258789,61.59000015258789,62.43000030517578,41746,0.0,0.0
2023-02-08 10:30:00-05:00,62.34000015258789,62.34000015258789,61.349998474121094,61.619998931884766,30062,0.0,0.0
2023-02-08 11:30:00-05:00,61.55500030517578,61.75,61.28499984741211,61.70500183105469,19421,0.0,0.0
2023-02-08 12:30:00-05:00,61.790000915527344,61.790000915527344,61.47999954223633,61.58000183105469,19203,0.0,0.0
2023-02-08 13:30:00-05:00,61.60499954223633,61.7400016784668,61.369998931884766,61.459999084472656,24750,0.0,0.0
2023-02-08 14:30:00-05:00,61.459999084472656,61.79499816894531,61.43000030517578,61.625,29463,0.0,0.0
2023-02-08 15:30:00-05:00,61.65999984741211,62.08000183105469,61.65999984741211,62.06999969482422,101442,0.0,0.0
2023-02-09 09:30:00-05:00,62.65999984741211,63.22869873046875,61.95000076293945,62.31999969482422,45501,0.0,0.0
2023-02-09 10:30:00-05:00,62.20000076293945,62.70000076293945,62.150001525878906,62.4900016784668,66223,0.0,0.0
2023-02-09 11:30:00-05:00,62.459999084472656,62.4900016784668,61.68000030517578,61.70000076293945,33167,0.0,0.0
2023-02-09 12:30:00-05:00,61.72999954223633,61.7599983215332,61.189998626708984,61.2599983215332,31330,0.0,0.0
2023-02-09 13:30:00-05:00,61.16999816894531,61.220001220703125,60.6349983215332,60.6349983215332,35090,0.0,0.0
2023-02-09 14:30:00-05:00,60.650001525878906,60.77000045776367,60.36000061035156,60.72999954223633,55638,0.0,0.0
2023-02-09 15:30:00-05:00,60.714500427246094,61.060001373291016,60.43000030517578,60.939998626708984,161168,0.0,0.0
2023-02-10 09:30:00-05:00,60.88999938964844,61.68000030517578,60.310001373291016,61.68000030517578,42579,0.0,0.0
2023-02-10 10:30:00-05:00,61.665199279785156,61.929901123046875,61.45500183105469,61.470001220703125,31984,0.0,0.0
2023-02-10 11:30:00-05:00,61.380001068115234,61.72999954223633,61.31999969482422,61.599998474121094,31522,0.0,0.0
2023-02-10 12:30:00-05:00,61.65999984741211,62.310001373291016,61.58000183105469,62.29999923706055,43187,0.0,0.0
2023-02-10 13:30:00-05:00,62.27000045776367,62.54999923706055,62.119998931884766,62.279998779296875,47534,0.0,0.0
2023-02-10 14:30:00-05:00,62.290000915527344,62.58000183105469,62.290000915527344,62.56999969482422,42326,0.0,0.0
2023-02-10 15:30:00-05:00,62.599998474121094,62.65999984741211,62.400001525878906,62.400001525878906,78803,0.0,0.0
2023-02-13 09:30:00-05:00,62.65999984741211,63.150001525878906,61.529998779296875,63.13999938964844,79365,0.0,0.0
2023-02-13 10:30:00-05:00,63.13999938964844,64.44000244140625,62.99190139770508,64.44000244140625,211255,0.0,0.0
2023-02-13 11:30:00-05:00,64.44999694824219,64.87999725341797,64.08000183105469,64.6500015258789,103860,0.0,0.0
2023-02-13 12:30:00-05:00,64.71499633789062,65.25,64.6500015258789,65.0999984741211,109474,0.0,0.0
2023-02-13 13:30:00-05:00,65.1500015258789,65.58000183105469,65.11000061035156,65.30000305175781,76532,0.0,0.0
2023-02-13 14:30:00-05:00,65.33000183105469,65.4000015258789,64.78500366210938,65.0199966430664,79946,0.0,0.0
2023-02-13 15:30:00-05:00,64.98500061035156,65.19999694824219,64.66999816894531,64.83000183105469,143171,0.0,0.0
2023-02-14 09:30:00-05:00,64.29000091552734,65.39990234375,64.2500991821289,64.69999694824219,66675,0.0,0.0
2023-02-14 10:30:00-05:00,64.64209747314453,64.7300033569336,63.75,64.24500274658203,109611,0.0,0.0
2023-02-14 11:30:00-05:00,64.18000030517578,64.41000366210938,63.85110092163086,64.33000183105469,28181,0.0,0.0
2023-02-14 12:30:00-05:00,64.29000091552734,64.95999908447266,64.29000091552734,64.79000091552734,53650,0.0,0.0
2023-02-14 13:30:00-05:00,64.80000305175781,65.19989776611328,64.69999694824219,64.9800033569336,38756,0.0,0.0
2023-02-14 14:30:00-05:00,65.04000091552734,65.16000366210938,64.80000305175781,64.83499908447266,47842,0.0,0.0
2023-02-14 15:30:00-05:00,64.82499694824219,65.01280212402344,64.31999969482422,64.4000015258789,96753,0.0,0.0
2023-02-15 09:30:00-05:00,63.880001068115234,64.4800033569336,63.5099983215332,63.939998626708984,49851,0.0,0.0
2023-02-15 10:30:00-05:00,63.9900016784668,64.66000366210938,63.974998474121094,64.16999816894531,48341,0.0,0.0
2023-02-15 11:30:00-05:00,64.23999786376953,64.30000305175781,63.81999969482422,63.939998626708984,38403,0.0,0.0
2023-02-15 12:30:00-05:00,64.01000213623047,64.41999816894531,64.01000213623047,64.37000274658203,19521,0.0,0.0
2023-02-15 13:30:00-05:00,64.3949966430664,64.86000061035156,64.3499984741211,64.63999938964844,43262,0.0,0.0
2023-02-15 14:30:00-05:00,64.69000244140625,64.9800033569336,64.54010009765625,64.63999938964844,68539,0.0,0.0
2023-02-15 15:30:00-05:00,64.5999984741211,64.71499633789062,64.36000061035156,64.37999725341797,71708,0.0,0.0
2023-02-16 09:30:00-05:00,63.34000015258789,64.16500091552734,63.27000045776367,63.52000045776367,54045,0.0,0.0
2023-02-16 10:30:00-05:00,63.61000061035156,64.12999725341797,63.61000061035156,64.06999969482422,21403,0.0,0.0
2023-02-16 11:30:00-05:00,64.03900146484375,64.16999816894531,63.849998474121094,64.0999984741211,17631,0.0,0.0
2023-02-16 12:30:00-05:00,64.13500213623047,64.29000091552734,64.01499938964844,64.06500244140625,20256,0.0,0.0
2023-02-16 13:30:00-05:00,63.95000076293945,64.38999938964844,63.95000076293945,64.38999938964844,26203,0.0,0.0
2023-02-16 14:30:00-05:00,64.43000030517578,64.43000030517578,63.89950180053711,63.9900016784668,35018,0.0,0.0
2023-02-16 15:30:00-05:00,64.0199966430664,64.20999908447266,63.849998474121094,63.849998474121094,80664,0.0,0.0
2023-02-17 09:30:00-05:00,63.9900016784668,64.80000305175781,63.5,64.44000244140625,76199,0.0,0.0
2023-02-17 10:30:00-05:00,64.49500274658203,64.55000305175781,63.779998779296875,63.959999084472656,61297,0.0,0.0
2023-02-17 11:30:00-05:00,63.959999084472656,64.12000274658203,63.880001068115234,63.98820114135742,21045,0.0,0.0
2023-02-17 12:30:00-05:00,63.95000076293945,64.0,63.36000061035156,63.650001525878906,71670,0.0,0.0
2023-02-17 13:30:00-05:00,63.665000915527344,63.75,63.4900016784668,63.72079849243164,26647,0.0,0.0
2023-02-17 14:30:00-05:00,63.70000076293945,63.97999954223633,63.61000061035156,63.7599983215332,32551,0.0,0.0
2023-02-17 15:30:00-05:00,63.81999969482422,63.97999954223633,63.529998779296875,63.56999969482422,60631,0.0,0.0
2023-02-21 09:30:00-05:00,62.7400016784668,63.7599983215332,62.209999084472656,62.564998626708984,87235,0.0,0.0
2023-02-21 10:30:00-05:00,62.599998474121094,62.65010070800781,61.7400016784668,61.79499816894531,51388,0.0,0.0
2023-02-21 11:30:00-05:00,61.84000015258789,62.040000915527344,61.65999984741211,61.76499938964844,34326,0.0,0.0
2023-02-21 12:30:00-05:00,61.75809860229492,61.95000076293945,61.1619987487793,61.255001068115234,51485,0.0,0.0
2023-02-21 13:30:00-05:00,61.189998626708984,61.619998931884766,60.939998626708984,61.2599983215332,46022,0.0,0.0
2023-02-21 14:30:00-05:00,61.29999923706055,61.55500030517578,61.22999954223633,61.34000015258789,35486,0.0,0.0
2023-02-21 15:30:00-05:00,61.369998931884766,61.44499969482422,61.099998474121094,61.16999816894531,80838,0.0,0.0
2023-02-22 09:30:00-05:00,60.970001220703125,61.54499816894531,60.350101470947266,61.029998779296875,73151,0.0,0.0
2023-02-22 10:30:00-05:00,60.98500061035156,61.5,60.90999984741211,61.32500076293945,29039,0.0,0.0
2023-02-22 11:30:00-05:00,61.369998931884766,61.5099983215332,61.189998626708984,61.5099983215332,21757,0.0,0.0
2023-02-22 12:30:00-05:00,61.483001708984375,61.790000915527344,61.380001068115234,61.790000915527344,18063,0.0,0.0
2023-02-22 13:30:00-05:00,61.790000915527344,61.84000015258789,61.27000045776367,61.459999084472656,26238,0.0,0.0
2023-02-22 14:30:00-05:00,61.369998931884766,61.43000030517578,60.994998931884766,61.08000183105469,24795,0.0,0.0
2023-02-22 15:30:00-05:00,61.04999923706055,61.349998474121094,61.0,61.15999984741211,54780,0.0,0.0
2023-02-23 09:30:00-05:00,61.959999084472656,62.209999084472656,61.560001373291016,61.81999969482422,37017,0.0,0.0
2023-02-23 10:30:00-05:00,61.779998779296875,61.779998779296875,60.83000183105469,61.029998779296875,20897,0.0,0.0
2023-02-23 11:30:00-05:00,60.970001220703125,61.01499938964844,60.47999954223633,60.56999969482422,30473,0.0,0.0
2023-02-23 12:30:00-05:00,60.61000061035156,60.91999816894531,60.61000061035156,60.790000915527344,24306,0.0,0.0
2023-02-23 13:30:00-05:00,60.82500076293945,61.20000076293945,60.7599983215332,61.150001525878906,16680,0.0,0.0
2023-02-23 14:30:00-05:00,61.150001525878906,61.4900016784668,61.150001525878906,61.459999084472656,14350,0.0,0.0
2023-02-23 15:30:00-05:00,61.41999816894531,61.5,61.227298736572266,61.290000915527344,31923,0.0,0.0
2023-02-24 09:30:00-05:00,60.41999816894531,60.86000061035156,59.209999084472656,60.290000915527344,88429,0.0,0.0
2023-02-24 10:30:00-05:00,60.290000915527344,60.71500015258789,59.9900016784668,60.650001525878906,42033,0.0,0.0
2023-02-24 11:30:00-05:00,60.61000061035156,60.90999984741211,60.38999938964844,60.599998474121094,13993,0.0,0.0
2023-02-24 12:30:00-05:00,60.63999938964844,60.75,60.43000030517578,60.709999084472656,18762,0.0,0.0
2023-02-24 13:30:00-05:00,60.66999816894531,60.81999969482422,60.560001373291016,60.790000915527344,17450,0.0,0.0
2023-02-24 14:30:00-05:00,60.75,61.040000915527344,60.7400016784668,60.77000045776367,25744,0.0,0.0
2023-02-24 15:30:00-05:00,60.7400016784668,60.939998626708984,60.47999954223633,60.88999938964844,60045,0.0,0.0
2023-02-27 09:30:00-05:00,61.599998474121094,61.939998626708984,61.029998779296875,61.41889953613281,28788,0.0,0.0
2023-02-27 10:30:00-05:00,61.31999969482422,61.369998931884766,61.06999969482422,61.130001068115234,17684,0.0,0.0
2023-02-27 11:30:00-05:00,61.0,61.0,60.7400016784668,60.84000015258789,13350,0.0,0.0
2023-02-27 12:30:00-05:00,60.880001068115234,61.029998779296875,60.77799987792969,60.974998474121094,9753,0.0,0.0
2023-02-27 13:30:00-05:00,61.04999923706055,61.18000030517578,60.93000030517578,61.0099983215332,20830,0.0,0.0
2023-02-27 14:30:00-05:00,61.060001373291016,61.08000183105469,60.849998474121094,60.88999938964844,22086,0.0,0.0
2023-02-27 15:30:00-05:00,60.880001068115234,61.04999923706055,60.779998779296875,60.90999984741211,29909,0.0,0.0
2023-02-28 09:30:00-05:00,61.040000915527344,61.290000915527344,60.70009994506836,61.119998931884766,28590,0.0,0.0
2023-02-28 10:30:00-05:00,61.16999816894531,61.16999816894531,60.779998779296875,60.779998779296875,9780,0.0,0.0
2023-02-28 11:30:00-05:00,60.77000045776367,60.90999984741211,60.54999923706055,60.86000061035156,23712,0.0,0.0
2023-02-28 12:30:00-05:00,60.81999969482422,60.915000915527344,60.665000915527344,60.81999969482422,11523,0.0,0.0
2023-02-28 13:30:00-05:00,60.849998474121094,60.849998474121094,60.70000076293945,60.7400016784668,12922,0.0,0.0
2023-02-28 14:30:00-05:00,60.75,60.88999938964844,60.709999084472656,60.779998779296875,20285,0.0,0.0
2023-02-28 15:30:00-05:00,60.77000045776367,60.78499984741211,60.41999816894531,60.4900016784668,48349,0.0,0.0
2023-03-01 09:30:00-05:00,60.79999923706055,61.79499816894531,60.79999923706055,61.470001220703125,35774,0.0,0.0
2023-03-01 10:30:00-05:00,61.47999954223633,61.849998474121094,60.779998779296875,60.83000183105469,42831,0.0,0.0
2023-03-01 11:30:00-05:00,60.880001068115234,61.625,60.79999923706055,61.51499938964844,53235,0.0,0.0
2023-03-01 12:30:00-05:00,61.52090072631836,61.61000061035156,61.040000915527344,61.11000061035156,23831,0.0,0.0
2023-03-01 13:30:00-05:00,61.11000061035156,61.11000061035156,60.709999084472656,60.78499984741211,30548,0.0,0.0
2023-03-01 14:30:00-05:00,60.7599983215332,60.95000076293945,60.689998626708984,60.84000015258789,38139,0.0,0.0
2023-03-01 15:30:00-05:00,60.834999084472656,61.040000915527344,60.7400016784668,61.0,67248,0.0,0.0
2023-03-02 09:30:00-05:00,60.470001220703125,60.470001220703125,59.189998626708984,59.77000045776367,50240,0.0,0.0
2023-03-02 10:30:00-05:00,59.68000030517578,59.83089828491211,59.59000015258789,59.63999938964844,17500,0.0,0.0
2023-03-02 11:30:00-05:00,59.66999816894531,59.720001220703125,59.40999984741211,59.53499984741211,17651,0.0,0.0
2023-03-02 12:30:00-05:00,59.560001373291016,59.689998626708984,59.41999816894531,59.57780075073242,24534,0.0,0.0
2023-03-02 13:30:00-05:00,59.619998931884766,60.344600677490234,59.619998931884766,60.344600677490234,22184,0.0,0.0
2023-03-02 14:30:00-05:00,60.34000015258789,60.34000015258789,59.974998474121094,60.09000015258789,25635,0.0,0.0
2023-03-02 15:30:00-05:00,60.119998931884766,60.279998779296875,59.9900016784668,60.029998779296875,39267,0.0,0.0
2023-03-03 09:30:00-05:00,60.2599983215332,60.369998931884766,59.689998626708984,60.20000076293945,21584,0.0,0.0
2023-03-03 10:30:00-05:00,60.209999084472656,60.52000045776367,60.15999984741211,60.39500045776367,21316,0.0,0.0
2023-03-03 11:30:00-05:00,60.43000030517578,60.619998931884766,60.415000915527344,60.435001373291016,16094,0.0,0.0
2023-03-03 12:30:00-05:00,60.404998779296875,60.56999969482422,60.11000061035156,60.20500183105469,18893,0.0,0.0
2023-03-03 13:30:00-05:00,60.21500015258789,60.33000183105469,60.09000015258789,60.275001525878906,24214,0.0,0.0
2023-03-03 14:30:00-05:00,60.275001525878906,60.41999816894531,60.2599983215332,60.32500076293945,33307,0.0,0.0
2023-03-03 15:30:00-05:00,60.34000015258789,60.459999084472656,60.18000030517578,60.38999938964844,62730,0.0,0.0
2023-03-06 09:30:00-05:00,60.25,60.54999923706055,60.02000045776367,60.18000030517578,49664,0.0,0.0
2023-03-06 10:30:00-05:00,60.2599983215332,60.5099983215332,60.22999954223633,60.45000076293945,42898,0.0,0.0
2023-03-06 11:30:00-05:00,60.439998626708984,60.470001220703125,59.97999954223633,60.060001373291016,40808,0.0,0.0
2023-03-06 12:30:00-05:00,60.08000183105469,60.314998626708984,59.97999954223633,60.15999984741211,29182,0.0,0.0
2023-03-06 13:30:00-05:00,60.20000076293945,60.25,59.970001220703125,60.060001373291016,36472,0.0,0.0
2023-03-06 14:30:00-05:00,60.099998474121094,60.279998779296875,59.91999816894531,60.20000076293945,58528,0.0,0.0
2023-03-06 15:30:00-05:00,60.20000076293945,60.41999816894531,60.11000061035156,60.41999816894531,77639,0.0,0.0
2023-03-07 09:30:00-05:00,60.34000015258789,60.869998931884766,60.25,60.43000030517578,20534,0.0,0.0
2023-03-07 10:30:00-05:00,60.415000915527344,60.54999923706055,59.959999084472656,60.150001525878906,24397,0.0,0.0
2023-03-07 11:30:00-05:00,60.16999816894531,60.31999969482422,60.04999923706055,60.20000076293945,16505,0.0,0.0
2023-03-07 12:30:00-05:00,60.220001220703125,60.26070022583008,59.75,59.91999816894531,29169,0.0,0.0
2023-03-07 13:30:00-05:00,59.939998626708984,59.95000076293945,59.23500061035156,59.58000183105469,30843,0.0,0.0
2023-03-07 14:30:00-05:00,59.61000061035156,59.75,59.40399932861328,59.7400016784668,38548,0.0,0.0
2023-03-07 15:30:00-05:00,59.75,60.09000015258789,59.7400016784668,60.0099983215332,43844,0.0,0.0
2023-03-08 09:30:00-05:00,60.119998931884766,60.400001525878906,59.689998626708984,60.161598205566406,33425,0.0,0.0
2023-03-08 10:30:00-05:00,60.22999954223633,60.610801696777344,60.189998626708984,60.34000015258789,17924,0.0,0.0
2023-03-08 11:30:00-05:00,60.290000915527344,60.439998626708984,60.040000915527344,60.27000045776367,36332,0.0,0.0
2023-03-08 12:30:00-05:00,60.27000045776367,60.47999954223633,60.064998626708984,60.15999984741211,32709,0.0,0.0
2023-03-08 13:30:00-05:00,60.15999984741211,60.16999816894531,59.88999938964844,59.90999984741211,14727,0.0,0.0
2023-03-08 14:30:00-05:00,59.939998626708984,60.17499923706055,59.790000915527344,60.15999984741211,24566,0.0,0.0
2023-03-08 15:30:00-05:00,60.130001068115234,60.519901275634766,60.130001068115234,60.41999816894531,46005,0.0,0.0
2023-03-09 09:30:00-05:00,60.52000045776367,60.90999984741211,60.189998626708984,60.2864990234375,43854,0.0,0.0
2023-03-09 10:30:00-05:00,60.25,60.86830139160156,60.209999084472656,60.724998474121094,17894,0.0,0.0
2023-03-09 11:30:00-05:00,60.7400016784668,60.959999084472656,60.51499938964844,60.70000076293945,31423,0.0,0.0
2023-03-09 12:30:00-05:00,60.7599983215332,60.81999969482422,60.439998626708984,60.52000045776367,18197,0.0,0.0
2023-03-09 13:30:00-05:00,60.52000045776367,60.54990005493164,59.97999954223633,60.15999984741211,28539,0.0,0.0
2023-03-09 14:30:00-05:00,60.13999938964844,60.2400016784668,59.540000915527344,59.77000045776367,35102,0.0,0.0
2023-03-09 15:30:00-05:00,59.709999084472656,59.86000061035156,59.5,59.61000061035156,50194,0.0,0.0
2023-03-10 09:30:00-05:00,59.349998474121094,59.439998626708984,58.21500015258789,58.41999816894531,61677,0.0,0.0
2023-03-10 10:30:00-05:00,58.41999816894531,59.060001373291016,58.11009979248047,59.060001373291016,26985,0.0,0.0
2023-03-10 11:30:00-05:00,59.15999984741211,59.31999969482422,58.45000076293945,58.470001220703125,18425,0.0,0.0
2023-03-10 12:30:00-05:00,58.5,58.65999984741211,57.820098876953125,57.93000030517578,22101,0.0,0.0
2023-03-10 13:30:00-05:00,57.79999923706055,58.06999969482422,57.459999084472656,57.83000183105469,23366,0.0,0.0
2023-03-10 14:30:00-05:00,57.86000061035156,58.35499954223633,57.849998474121094,58.150001525878906,76737,0.0,0.0
2023-03-10 15:30:00-05:00,58.119998931884766,58.27000045776367,57.65999984741211,58.209999084472656,106241,0.0,0.0
2023-03-13 09:30:00-04:00,57.27000045776367,58.655399322509766,56.65599822998047,57.90999984741211,55492,0.0,0.0
2023-03-13 10:30:00-04:00,58.02000045776367,58.8650016784668,57.83000183105469,58.4900016784668,49434,0.0,0.0
2023-03-13 11:30:00-04:00,58.59000015258789,58.81999969482422,58.09000015258789,58.43000030517578,34020,0.0,0.0
2023-03-13 12:30:00-04:00,58.5,58.5,57.43000030517578,57.5,38553,0.0,0.0
2023-03-13 13:30:00-04:00,57.459999084472656,57.93000030517578,57.36000061035156,57.75,31546,0.0,0.0
2023-03-13 14:30:00-04:00,57.86000061035156,58.040000915527344,57.150001525878906,57.27000045776367,26241,0.0,0.0
2023-03-13 15:30:00-04:00,57.279998779296875,57.61000061035156,57.189998626708984,57.29999923706055,43413,0.0,0.0
2023-03-14 09:30:00-04:00,58.84000015258789,59.290000915527344,58.68000030517578,59.005001068115234,44368,0.0,0.0
2023-03-14 10:30:00-04:00,59.029998779296875,59.58000183105469,58.8849983215332,59.349998474121094,41879,0.0,0.0
2023-03-14 11:30:00-04:00,59.31999969482422,59.790000915527344,59.279998779296875,59.67499923706055,30341,0.0,0.0
2023-03-14 12:30:00-04:00,59.56999969482422,59.7400016784668,58.98500061035156,59.22669982910156,30570,0.0,0.0
2023-03-14 13:30:00-04:00,59.13999938964844,59.209999084472656,58.59000015258789,58.93000030517578,35057,0.0,0.0
2023-03-14 14:30:00-04:00,59.0,59.040000915527344,58.16999816894531,58.2599983215332,45919,0.0,0.0
2023-03-14 15:30:00-04:00,58.25,58.83000183105469,58.209999084472656,58.79999923706055,63753,0.0,0.0
2023-03-15 09:30:00-04:00,57.2599983215332,58.15999984741211,55.974998474121094,56.1349983215332,43822,0.0,0.0
2023-03-15 10:30:00-04:00,56.13999938964844,56.970001220703125,56.0099983215332,56.775001525878906,29441,0.0,0.0
2023-03-15 11:30:00-04:00,56.70000076293945,56.75,56.06999969482422,56.17499923706055,30366,0.0,0.0
2023-03-15 12:30:00-04:00,56.33000183105469,56.689998626708984,56.029998779296875,56.40999984741211,23240,0.0,0.0
2023-03-15 13:30:00-04:00,56.34000015258789,56.9900016784668,56.11000061035156,56.9474983215332,28738,0.0,0.0
2023-03-15 14:30:00-04:00,56.97999954223633,57.21500015258789,56.7400016784668,57.13999938964844,54949,0.0,0.0
2023-03-15 15:30:00-04:00,57.14500045776367,57.2599983215332,56.810001373291016,57.2599983215332,109186,0.0,0.0
2023-03-16 09:30:00-04:00,56.209999084472656,56.43000030517578,55.52000045776367,55.88999938964844,26143,0.0,0.0
2023-03-16 10:30:00-04:00,56.02000045776367,57.31999969482422,55.970001220703125,56.97999954223633,42957,0.0,0.0
2023-03-16 11:30:00-04:00,57.0099983215332,57.77000045776367,56.939998626708984,57.52000045776367,27305,0.0,0.0
2023-03-16 12:30:00-04:00,57.505001068115234,58.18000030517578,57.439998626708984,57.96500015258789,21480,0.0,0.0
2023-03-16 13:30:00-04:00,57.970001220703125,57.970001220703125,57.459999084472656,57.54999923706055,21859,0.0,0.0
2023-03-16 14:30:00-04:00,57.58000183105469,58.32500076293945,57.42499923706055,58.2599983215332,36464,0.0,0.0
2023-03-16 15:30:00-04:00,58.279998779296875,58.279998779296875,57.709999084472656,57.779998779296875,60722,0.0,0.0
2023-03-17 09:30:00-04:00,57.58000183105469,57.75,57.084999084472656,57.334999084472656,109057,0.0,0.0
2023-03-17 10:30:00-04:00,57.43730163574219,57.43730163574219,56.595001220703125,56.689998626708984,15887,0.0,0.0
2023-03-17 11:30:00-04:00,56.70500183105469,57.04999923706055,56.599998474121094,57.03499984741211,16517,0.0,0.0
2023-03-17 12:30:00-04:00,57.16999816894531,57.220001220703125,56.810001373291016,56.880001068115234,15575,0.0,0.0
2023-03-17 13:30:00-04:00,56.87009811401367,56.98500061035156,56.540000915527344,56.55500030517578,19225,0.0,0.0
2023-03-17 14:30:00-04:00,56.540000915527344,56.810001373291016,56.5099983215332,56.810001373291016,25724,0.0,0.0
2023-03-17 15:30:00-04:00,56.779998779296875,56.900001525878906,56.58000183105469,56.70000076293945,71631,0.0,0.0
2023-03-20 09:30:00-04:00,57.41999816894531,58.529998779296875,57.41999816894531,58.4900016784668,28557,0.0,0.0
2023-03-20 10:30:00-04:00,58.564998626708984,58.95000076293945,58.439998626708984,58.95000076293945,23624,0.0,0.0
2023-03-20 11:30:00-04:00,58.93000030517578,58.93000030517578,58.04999923706055,58.22999954223633,16560,0.0,0.0
2023-03-20 12:30:00-04:00,58.31999969482422,58.6593017578125,58.09000015258789,58.5099983215332,26128,0.0,0.0
2023-03-20 13:30:00-04:00,58.54999923706055,58.599998474121094,58.150001525878906,58.31999969482422,27154,0.0,0.0
2023-03-20 14:30:00-04:00,58.25,58.33000183105469,58.04999923706055,58.15999984741211,30410,0.0,0.0
2023-03-20 15:30:00-04:00,58.25,58.25,57.88999938964844,58.02000045776367,47013,0.0,0.0
2023-03-21 09:30:00-04:00,59.0,59.95000076293945,57.88999938964844,59.11000061035156,42340,0.0,0.0
2023-03-21 10:30:00-04:00,59.06999969482422,59.07500076293945,58.369998931884766,58.40999984741211,19900,0.0,0.0
2023-03-21 11:30:00-04:00,58.400299072265625,58.439998626708984,58.04999923706055,58.099998474121094,24431,0.0,0.0
2023-03-21 12:30:00-04:00,58.16999816894531,58.2760009765625,57.939998626708984,58.099998474121094,17641,0.0,0.0
2023-03-21 13:30:00-04:00,58.14500045776367,58.279998779296875,57.880001068115234,58.11000061035156,26539,0.0,0.0
2023-03-21 14:30:00-04:00,58.06999969482422,58.599998474121094,58.06999969482422,58.314998626708984,32705,0.0,0.0
2023-03-21 15:30:00-04:00,58.34000015258789,58.683799743652344,58.33000183105469,58.54999923706055,90051,0.0,0.0
2023-03-22 09:30:00-04:00,58.470001220703125,59.029998779296875,58.349998474121094,58.88999938964844,11663,0.0,0.0
2023-03-22 10:30:00-04:00,58.915000915527344,58.95000076293945,58.52000045776367,58.540000915527344,14201,0.0,0.0
2023-03-22 11:30:00-04:00,58.5,58.560001373291016,58.41999816894531,58.560001373291016,9597,0.0,0.0
2023-03-22 12:30:00-04:00,58.529998779296875,58.54999923706055,58.290000915527344,58.489898681640625,13721,0.0,0.0
2023-03-22 13:30:00-04:00,58.4900016784668,58.79999923706055,58.29999923706055,58.619998931884766,22618,0.0,0.0
2023-03-22 14:30:00-04:00,58.52000045776367,58.939998626708984,57.80500030517578,58.470001220703125,35401,0.0,0.0
