Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 15:30:00-04:00,58.52000045776367,58.52000045776367,57.33000183105469,57.33000183105469,53373,0.0,0.0
2023-03-23 09:30:00-04:00,57.70000076293945,58.47999954223633,57.70000076293945,58.400001525878906,13664,0.0,0.0
2023-03-23 10:30:00-04:00,58.5,58.84000015258789,58.33000183105469,58.65999984741211,17457,0.0,0.0
2023-03-23 11:30:00-04:00,58.625,58.689998626708984,57.900001525878906,57.970001220703125,25488,0.0,0.0
2023-03-23 12:30:00-04:00,57.95000076293945,57.95000076293945,57.41999816894531,57.470001220703125,21892,0.0,0.0
2023-03-23 13:30:00-04:00,57.5099983215332,57.79499816894531,57.290000915527344,57.29999923706055,16649,0.0,0.0
2023-03-23 14:30:00-04:00,57.209999084472656,57.599998474121094,56.88999938964844,57.20000076293945,29578,0.0,0.0
2023-03-23 15:30:00-04:00,57.20000076293945,57.70000076293945,57.130001068115234,57.310001373291016,50051,0.0,0.0
2023-03-24 09:30:00-04:00,56.79999923706055,57.06999969482422,56.189998626708984,56.822898864746094,25816,0.0,0.0
2023-03-24 10:30:00-04:00,57.18000030517578,57.18000030517578,56.44499969482422,56.6150016784668,15531,0.0,0.0
2023-03-24 11:30:00-04:00,56.625,57.290000915527344,56.61000061035156,57.060001373291016,10872,0.0,0.0
2023-03-24 12:30:00-04:00,57.02750015258789,57.34000015258789,57.025001525878906,57.2400016784668,13420,0.0,0.0
2023-03-24 13:30:00-04:00,57.16999816894531,57.20000076293945,56.86000061035156,57.0099983215332,16124,0.0,0.0
2023-03-24 14:30:00-04:00,57.040000915527344,57.38999938964844,57.02000045776367,57.33000183105469,24636,0.0,0.0
2023-03-24 15:30:00-04:00,57.369998931884766,57.41999816894531,56.97999954223633,57.16999816894531,40533,0.0,0.0
2023-03-27 09:30:00-04:00,57.63999938964844,58.29499816894531,57.63999938964844,58.02000045776367,18110,0.0,0.0
2023-03-27 10:30:00-04:00,57.84000015258789,57.935001373291016,57.67499923706055,57.880001068115234,13532,0.0,0.0
2023-03-27 11:30:00-04:00,57.959999084472656,58.150001525878906,57.900001525878906,58.119998931884766,12031,0.0,0.0
2023-03-27 12:30:00-04:00,58.119998931884766,58.439998626708984,58.119998931884766,58.38999938964844,14450,0.0,0.0
2023-03-27 13:30:00-04:00,58.43000030517578,58.57500076293945,58.415000915527344,58.5,12159,0.0,0.0
2023-03-27 14:30:00-04:00,58.58000183105469,58.66999816894531,58.40999984741211,58.40999984741211,18133,0.0,0.0
2023-03-27 15:30:00-04:00,58.369998931884766,58.38999938964844,58.11000061035156,58.209999084472656,31801,0.0,0.0
2023-03-28 09:30:00-04:00,58.0099983215332,58.08000183105469,57.22999954223633,57.22999954223633,16929,0.0,0.0
2023-03-28 10:30:00-04:00,57.0,57.630001068115234,56.959999084472656,57.61000061035156,31415,0.0,0.0
2023-03-28 11:30:00-04:00,57.630001068115234,57.95000076293945,57.630001068115234,57.8828010559082,22388,0.0,0.0
2023-03-28 12:30:00-04:00,57.92499923706055,58.16999816894531,57.720001220703125,57.75,25755,0.0,0.0
2023-03-28 13:30:00-04:00,57.7599983215332,57.81999969482422,57.58000183105469,57.7599983215332,19573,0.0,0.0
2023-03-28 14:30:00-04:00,57.79999923706055,58.130001068115234,57.79999923706055,57.91999816894531,32826,0.0,0.0
2023-03-28 15:30:00-04:00,57.900001525878906,58.11000061035156,57.81999969482422,58.029998779296875,38936,0.0,0.0
2023-03-29 09:30:00-04:00,58.83000183105469,58.83000183105469,58.279998779296875,58.404998779296875,62715,0.0,0.0
2023-03-29 10:30:00-04:00,58.540000915527344,58.61000061035156,58.029998779296875,58.46500015258789,22583,0.0,0.0
2023-03-29 11:30:00-04:00,58.48189926147461,58.7400016784668,58.40999984741211,58.7400016784668,17358,0.0,0.0
2023-03-29 12:30:00-04:00,58.71500015258789,58.810001373291016,58.47999954223633,58.66999816894531,27129,0.0,0.0
2023-03-29 13:30:00-04:00,58.66999816894531,58.75,58.5099983215332,58.689998626708984,22083,0.0,0.0
2023-03-29 14:30:00-04:00,58.709999084472656,59.09000015258789,58.625,59.09000015258789,28792,0.0,0.0
2023-03-29 15:30:00-04:00,59.064998626708984,59.09000015258789,58.880001068115234,59.040000915527344,39043,0.0,0.0
2023-03-30 09:30:00-04:00,59.36000061035156,59.84000015258789,59.21009826660156,59.68000030517578,13548,0.0,0.0
2023-03-30 10:30:00-04:00,59.59000015258789,59.97999954223633,59.5099983215332,59.7599983215332,21700,0.0,0.0
2023-03-30 11:30:00-04:00,59.72999954223633,59.72999954223633,59.36000061035156,59.45000076293945,12849,0.0,0.0
2023-03-30 12:30:00-04:00,59.43000030517578,59.59000015258789,59.34000015258789,59.470001220703125,15496,0.0,0.0
2023-03-30 13:30:00-04:00,59.470001220703125,59.97999954223633,59.470001220703125,59.849998474121094,39755,0.0,0.0
2023-03-30 14:30:00-04:00,59.880001068115234,59.95500183105469,59.57500076293945,59.57500076293945,27737,0.0,0.0
2023-03-30 15:30:00-04:00,59.56999969482422,59.70000076293945,59.540000915527344,59.650001525878906,35727,0.0,0.0
2023-03-31 09:30:00-04:00,59.900001525878906,60.255001068115234,59.900001525878906,60.25,8867,0.0,0.0
2023-03-31 10:30:00-04:00,60.2599983215332,60.689998626708984,60.099998474121094,60.689998626708984,13026,0.0,0.0
2023-03-31 11:30:00-04:00,60.650001525878906,60.79999923706055,60.439998626708984,60.7400016784668,11743,0.0,0.0
2023-03-31 12:30:00-04:00,60.619998931884766,60.689998626708984,60.43000030517578,60.560001373291016,14627,0.0,0.0
2023-03-31 13:30:00-04:00,60.4900016784668,60.63999938964844,60.34000015258789,60.34000015258789,27082,0.0,0.0
2023-03-31 14:30:00-04:00,60.334999084472656,60.5,60.220001220703125,60.5,20533,0.0,0.0
2023-03-31 15:30:00-04:00,60.560001373291016,61.15999984741211,60.41999816894531,60.9900016784668,90909,0.0,0.0
2023-04-03 09:30:00-04:00,60.810001373291016,61.15999984741211,60.400001525878906,60.59000015258789,25634,0.0,0.0
2023-04-03 10:30:00-04:00,60.5099983215332,60.5099983215332,59.060001373291016,59.209999084472656,33863,0.0,0.0
2023-04-03 11:30:00-04:00,59.22999954223633,59.58000183105469,59.22999954223633,59.54499816894531,16631,0.0,0.0
2023-04-03 12:30:00-04:00,59.439998626708984,59.91999816894531,59.439998626708984,59.69139862060547,12488,0.0,0.0
2023-04-03 13:30:00-04:00,59.599998474121094,59.810001373291016,59.53030014038086,59.630001068115234,18991,0.0,0.0
2023-04-03 14:30:00-04:00,59.619998931884766,59.970001220703125,59.564998626708984,59.90999984741211,24596,0.0,0.0
2023-04-03 15:30:00-04:00,59.935001373291016,60.20000076293945,59.84000015258789,60.0,68214,0.0,0.0
2023-04-04 09:30:00-04:00,60.040000915527344,60.040000915527344,58.68000030517578,58.779998779296875,29466,0.0,0.0
2023-04-04 10:30:00-04:00,58.849998474121094,59.209999084472656,58.599998474121094,59.209999084472656,38145,0.0,0.0
2023-04-04 11:30:00-04:00,59.209999084472656,59.209999084472656,58.709999084472656,58.93000030517578,70982,0.0,0.0
2023-04-04 12:30:00-04:00,58.93000030517578,59.2599983215332,58.852500915527344,59.21500015258789,18115,0.0,0.0
2023-04-04 13:30:00-04:00,59.189998626708984,59.25,58.717498779296875,58.810001373291016,21742,0.0,0.0
2023-04-04 14:30:00-04:00,58.79999923706055,58.970001220703125,58.65999984741211,58.790000915527344,42465,0.0,0.0
2023-04-04 15:30:00-04:00,58.810001373291016,59.29999923706055,58.72999954223633,59.25,79559,0.0,0.0
2023-04-05 09:30:00-04:00,58.650001525878906,58.79090118408203,58.255001068115234,58.56999969482422,18029,0.0,0.0
2023-04-05 10:30:00-04:00,58.45000076293945,58.470001220703125,57.95000076293945,57.97999954223633,25161,0.0,0.0
2023-04-05 11:30:00-04:00,57.910099029541016,58.15999984741211,57.79999923706055,57.810001373291016,16371,0.0,0.0
2023-04-05 12:30:00-04:00,57.762001037597656,57.84000015258789,57.56999969482422,57.776798248291016,13469,0.0,0.0
2023-04-05 13:30:00-04:00,57.814998626708984,58.04999923706055,57.599998474121094,57.939998626708984,14084,0.0,0.0
2023-04-05 14:30:00-04:00,57.939998626708984,58.040000915527344,57.709999084472656,57.849998474121094,20232,0.0,0.0
2023-04-05 15:30:00-04:00,57.88999938964844,58.09000015258789,57.869998931884766,57.970001220703125,57813,0.0,0.0
2023-04-06 09:30:00-04:00,57.689998626708984,57.689998626708984,56.6150016784668,56.6150016784668,46358,0.0,0.0
2023-04-06 10:30:00-04:00,56.63999938964844,56.71179962158203,56.150001525878906,56.52000045776367,35307,0.0,0.0
2023-04-06 11:30:00-04:00,56.52000045776367,56.86000061035156,56.38999938964844,56.66999816894531,29917,0.0,0.0
2023-04-06 12:30:00-04:00,56.63999938964844,56.749900817871094,56.40999984741211,56.540000915527344,32448,0.0,0.0
2023-04-06 13:30:00-04:00,56.56999969482422,56.709999084472656,56.47999954223633,56.619998931884766,34102,0.0,0.0
2023-04-06 14:30:00-04:00,56.619998931884766,56.689998626708984,56.31999969482422,56.383201599121094,40126,0.0,0.0
2023-04-06 15:30:00-04:00,56.380001068115234,56.4900016784668,56.279998779296875,56.31999969482422,63572,0.0,0.0
2023-04-10 09:30:00-04:00,55.779998779296875,57.189998626708984,55.47999954223633,56.744998931884766,37814,0.0,0.0
2023-04-10 10:30:00-04:00,56.7400016784668,57.130001068115234,56.435001373291016,56.63999938964844,36687,0.0,0.0
2023-04-10 11:30:00-04:00,56.73500061035156,56.73500061035156,56.5099983215332,56.56999969482422,18053,0.0,0.0
2023-04-10 12:30:00-04:00,56.654998779296875,57.2400016784668,56.654998779296875,57.04499816894531,28217,0.0,0.0
2023-04-10 13:30:00-04:00,57.060001373291016,57.09000015258789,56.880001068115234,56.939998626708984,22178,0.0,0.0
2023-04-10 14:30:00-04:00,56.97999954223633,57.06999969482422,56.84000015258789,56.91999816894531,34760,0.0,0.0
2023-04-10 15:30:00-04:00,56.904998779296875,57.16999816894531,56.7400016784668,56.779998779296875,102316,0.0,0.0
2023-04-11 09:30:00-04:00,56.900001525878906,57.404998779296875,56.70000076293945,56.810001373291016,21856,0.0,0.0
2023-04-11 10:30:00-04:00,56.84000015258789,56.84000015258789,56.459999084472656,56.525001525878906,16926,0.0,0.0
2023-04-11 11:30:00-04:00,56.5,56.93000030517578,56.470001220703125,56.849998474121094,19741,0.0,0.0
2023-04-11 12:30:00-04:00,56.90999984741211,56.959999084472656,56.68000030517578,56.880001068115234,19522,0.0,0.0
2023-04-11 13:30:00-04:00,56.900001525878906,57.31999969482422,56.900001525878906,57.220001220703125,19291,0.0,0.0
2023-04-11 14:30:00-04:00,57.220001220703125,57.339900970458984,56.959999084472656,56.959999084472656,21051,0.0,0.0
2023-04-11 15:30:00-04:00,56.96500015258789,57.0,56.43000030517578,56.529998779296875,48439,0.0,0.0
2023-04-12 09:30:00-04:00,57.150001525878906,57.25,56.4900016784668,57.11000061035156,16013,0.0,0.0
2023-04-12 10:30:00-04:00,57.11000061035156,57.11000061035156,56.650001525878906,56.79750061035156,14941,0.0,0.0
2023-04-12 11:30:00-04:00,56.79999923706055,57.084800720214844,56.779998779296875,56.939998626708984,9590,0.0,0.0
2023-04-12 12:30:00-04:00,56.959999084472656,57.0,56.869998931884766,56.9900016784668,7663,0.0,0.0
2023-04-12 13:30:00-04:00,57.0,57.064998626708984,56.685001373291016,56.685001373291016,12949,0.0,0.0
2023-04-12 14:30:00-04:00,56.630001068115234,56.630001068115234,56.380001068115234,56.439998626708984,21910,0.0,0.0
2023-04-12 15:30:00-04:00,56.42499923706055,56.65999984741211,56.42499923706055,56.529998779296875,48522,0.0,0.0
2023-04-13 09:30:00-04:00,56.65999984741211,57.03499984741211,56.165000915527344,56.400001525878906,0,0.0,0.0
2023-04-13 10:30:00-04:00,56.59000015258789,56.665000915527344,56.29999923706055,56.630001068115234,19579,0.0,0.0
2023-04-13 11:30:00-04:00,56.625,56.775001525878906,56.4900016784668,56.755001068115234,8810,0.0,0.0
2023-04-13 12:30:00-04:00,56.755001068115234,56.900001525878906,56.72999954223633,56.88999938964844,11920,0.0,0.0
2023-04-13 13:30:00-04:00,56.900001525878906,57.09000015258789,56.875,56.9900016784668,19768,0.0,0.0
2023-04-13 14:30:00-04:00,57.029998779296875,57.13999938964844,56.935001373291016,57.130001068115234,28349,0.0,0.0
2023-04-13 15:30:00-04:00,57.18000030517578,57.20000076293945,56.779998779296875,56.91999816894531,40967,0.0,0.0
2023-04-14 09:30:00-04:00,56.59000015258789,57.44499969482422,56.59000015258789,56.970001220703125,17971,0.0,0.0
2023-04-14 10:30:00-04:00,57.06999969482422,57.15570068359375,56.2599983215332,56.27000045776367,27027,0.0,0.0
2023-04-14 11:30:00-04:00,56.27000045776367,56.400001525878906,56.04999923706055,56.04999923706055,16551,0.0,0.0
2023-04-14 12:30:00-04:00,56.0099983215332,56.06999969482422,55.84000015258789,55.959999084472656,8100,0.0,0.0
2023-04-14 13:30:00-04:00,55.900001525878906,56.16999816894531,55.849998474121094,56.150001525878906,14074,0.0,0.0
2023-04-14 14:30:00-04:00,56.150001525878906,56.20000076293945,55.689998626708984,55.939998626708984,21644,0.0,0.0
2023-04-14 15:30:00-04:00,55.91999816894531,56.31999969482422,55.90999984741211,56.290000915527344,54013,0.0,0.0
2023-04-17 09:30:00-04:00,56.27000045776367,56.44499969482422,56.0,56.25,22612,0.0,0.0
2023-04-17 10:30:00-04:00,56.2599983215332,56.2599983215332,55.900001525878906,56.040000915527344,14882,0.0,0.0
2023-04-17 11:30:00-04:00,56.02000045776367,56.03499984741211,55.810001373291016,55.91999816894531,16399,0.0,0.0
2023-04-17 12:30:00-04:00,55.9900016784668,55.9900016784668,55.790000915527344,55.90359878540039,11375,0.0,0.0
2023-04-17 13:30:00-04:00,55.939998626708984,55.9900016784668,55.790000915527344,55.95000076293945,15049,0.0,0.0
2023-04-17 14:30:00-04:00,56.02000045776367,56.310001373291016,56.0,56.2400016784668,15771,0.0,0.0
2023-04-17 15:30:00-04:00,56.255001068115234,56.27000045776367,56.060001373291016,56.20000076293945,46757,0.0,0.0
2023-04-18 09:30:00-04:00,56.619998931884766,57.2400016784668,56.18159866333008,56.47999954223633,34019,0.0,0.0
2023-04-18 10:30:00-04:00,56.45000076293945,56.47999954223633,56.0099983215332,56.13399887084961,27821,0.0,0.0
2023-04-18 11:30:00-04:00,56.130001068115234,56.13999938964844,55.720001220703125,55.779998779296875,13416,0.0,0.0
2023-04-18 12:30:00-04:00,55.810001373291016,55.83919906616211,55.4900016784668,55.56999969482422,38574,0.0,0.0
2023-04-18 13:30:00-04:00,55.630001068115234,55.7400016784668,55.619998931884766,55.65999984741211,16048,0.0,0.0
2023-04-18 14:30:00-04:00,55.689998626708984,55.720001220703125,55.369998931884766,55.45000076293945,75133,0.0,0.0
2023-04-18 15:30:00-04:00,55.45000076293945,55.79999923706055,55.4119987487793,55.7599983215332,137611,0.0,0.0
2023-04-19 09:30:00-04:00,55.650001525878906,55.70000076293945,54.68000030517578,54.959999084472656,30598,0.0,0.0
2023-04-19 10:30:00-04:00,54.9900016784668,55.099998474121094,54.74100112915039,54.77000045776367,23137,0.0,0.0
2023-04-19 11:30:00-04:00,54.76250076293945,55.060001373291016,54.76250076293945,54.880001068115234,20446,0.0,0.0
2023-04-19 12:30:00-04:00,54.86000061035156,55.130001068115234,54.79999923706055,55.08000183105469,16494,0.0,0.0
2023-04-19 13:30:00-04:00,55.11000061035156,55.27000045776367,55.080101013183594,55.22999954223633,14097,0.0,0.0
2023-04-19 14:30:00-04:00,55.2599983215332,55.270301818847656,55.029998779296875,55.029998779296875,22461,0.0,0.0
2023-04-19 15:30:00-04:00,55.040000915527344,55.060001373291016,54.79999923706055,54.95000076293945,52554,0.0,0.0
2023-04-20 09:30:00-04:00,54.5099983215332,54.97999954223633,54.06999969482422,54.97999954223633,52789,0.0,0.0
2023-04-20 10:30:00-04:00,55.0099983215332,55.08000183105469,54.619998931884766,54.70000076293945,51943,0.0,0.0
2023-04-20 11:30:00-04:00,54.709999084472656,55.06159973144531,54.70000076293945,55.029998779296875,25196,0.0,0.0
2023-04-20 12:30:00-04:00,55.04999923706055,55.13999938964844,54.970001220703125,55.125,18609,0.0,0.0
2023-04-20 13:30:00-04:00,55.09000015258789,55.09000015258789,54.935001373291016,55.02980041503906,31181,0.0,0.0
2023-04-20 14:30:00-04:00,55.0099983215332,55.0099983215332,54.494998931884766,54.529998779296875,88317,0.0,0.0
2023-04-20 15:30:00-04:00,54.54999923706055,54.75,54.29999923706055,54.4900016784668,163822,0.0,0.0
2023-04-21 09:30:00-04:00,54.369998931884766,54.369998931884766,53.810001373291016,54.22999954223633,66499,0.0,0.0
2023-04-21 10:30:00-04:00,54.29999923706055,54.33000183105469,53.61000061035156,54.0099983215332,33486,0.0,0.0
2023-04-21 11:30:00-04:00,54.040000915527344,54.10499954223633,53.772499084472656,53.93000030517578,22532,0.0,0.0
2023-04-21 12:30:00-04:00,53.869998931884766,54.029998779296875,53.77000045776367,53.900001525878906,19153,0.0,0.0
2023-04-21 13:30:00-04:00,53.93000030517578,54.233299255371094,53.90999984741211,54.119998931884766,31094,0.0,0.0
2023-04-21 14:30:00-04:00,54.119998931884766,54.189998626708984,53.860198974609375,53.97999954223633,28059,0.0,0.0
2023-04-21 15:30:00-04:00,53.9900016784668,54.11000061035156,53.92499923706055,53.93000030517578,44402,0.0,0.0
2023-04-24 09:30:00-04:00,53.849998474121094,54.619998931884766,53.849998474121094,54.529998779296875,46327,0.0,0.0
2023-04-24 10:30:00-04:00,54.61000061035156,54.61000061035156,54.029998779296875,54.2599983215332,48132,0.0,0.0
2023-04-24 11:30:00-04:00,54.2599983215332,54.47999954223633,54.2400016784668,54.30500030517578,62502,0.0,0.0
2023-04-24 12:30:00-04:00,54.279998779296875,54.290000915527344,54.11000061035156,54.11000061035156,43323,0.0,0.0
2023-04-24 13:30:00-04:00,54.09000015258789,54.1593017578125,53.849998474121094,53.96500015258789,31753,0.0,0.0
2023-04-24 14:30:00-04:00,54.0093994140625,54.02000045776367,53.68000030517578,53.75,42365,0.0,0.0
2023-04-24 15:30:00-04:00,53.7400016784668,53.77000045776367,53.29999923706055,53.5,197037,0.0,0.0
2023-04-25 09:30:00-04:00,53.0099983215332,53.02000045776367,52.36000061035156,52.47999954223633,73003,0.0,0.0
2023-04-25 10:30:00-04:00,52.43000030517578,52.654998779296875,52.279998779296875,52.400001525878906,56865,0.0,0.0
2023-04-25 11:30:00-04:00,52.400001525878906,52.439998626708984,52.08000183105469,52.10499954223633,90995,0.0,0.0
2023-04-25 12:30:00-04:00,52.06999969482422,52.38999938964844,52.06999969482422,52.15999984741211,38967,0.0,0.0
2023-04-25 13:30:00-04:00,52.182498931884766,52.29999923706055,51.7599983215332,52.13999938964844,88596,0.0,0.0
2023-04-25 14:30:00-04:00,52.165000915527344,52.220001220703125,51.720001220703125,51.778900146484375,107130,0.0,0.0
2023-04-25 15:30:00-04:00,51.790000915527344,51.88999938964844,51.56999969482422,51.63999938964844,96362,0.0,0.0
2023-04-26 09:30:00-04:00,51.54999923706055,52.22999954223633,51.43000030517578,52.029998779296875,32140,0.0,0.0
2023-04-26 10:30:00-04:00,52.04999923706055,52.41999816894531,51.95000076293945,52.14500045776367,80692,0.0,0.0
2023-04-26 11:30:00-04:00,52.099998474121094,52.14500045776367,51.95000076293945,51.9900016784668,31984,0.0,0.0
2023-04-26 12:30:00-04:00,51.97999954223633,52.0099983215332,51.768001556396484,51.79460144042969,48803,0.0,0.0
2023-04-26 13:30:00-04:00,51.77000045776367,51.900001525878906,51.58000183105469,51.7599983215332,34803,0.0,0.0
2023-04-26 14:30:00-04:00,51.744998931884766,51.744998931884766,51.45000076293945,51.654998779296875,44577,0.0,0.0
2023-04-26 15:30:00-04:00,51.650001525878906,51.77000045776367,51.5,51.689998626708984,80129,0.0,0.0
2023-04-27 09:30:00-04:00,51.66999816894531,51.82500076293945,50.18000030517578,50.72999954223633,65201,0.0,0.0
2023-04-27 10:30:00-04:00,50.81999969482422,51.400001525878906,50.7599983215332,51.400001525878906,53690,0.0,0.0
2023-04-27 11:30:00-04:00,51.459999084472656,51.470001220703125,50.849998474121094,51.33000183105469,35307,0.0,0.0
2023-04-27 12:30:00-04:00,51.349998474121094,51.54999923706055,51.16999816894531,51.43000030517578,52921,0.0,0.0
2023-04-27 13:30:00-04:00,51.40999984741211,51.790000915527344,51.40999984741211,51.77000045776367,40523,0.0,0.0
2023-04-27 14:30:00-04:00,51.79999923706055,51.86000061035156,51.63999938964844,51.66999816894531,46333,0.0,0.0
2023-04-27 15:30:00-04:00,51.68000030517578,51.709999084472656,51.459999084472656,51.68000030517578,77728,0.0,0.0
2023-04-28 09:30:00-04:00,51.70000076293945,52.529998779296875,51.70000076293945,52.36000061035156,46967,0.0,0.0
2023-04-28 10:30:00-04:00,52.40999984741211,52.54499816894531,52.099998474121094,52.20000076293945,34386,0.0,0.0
2023-04-28 11:30:00-04:00,52.2400016784668,52.27000045776367,52.040000915527344,52.220001220703125,28045,0.0,0.0
2023-04-28 12:30:00-04:00,52.2400016784668,52.2599983215332,51.9900016784668,52.11000061035156,35986,0.0,0.0
2023-04-28 13:30:00-04:00,52.095001220703125,52.16999816894531,51.915000915527344,51.95000076293945,42440,0.0,0.0
2023-04-28 14:30:00-04:00,51.939998626708984,52.189998626708984,51.900001525878906,52.064998626708984,38852,0.0,0.0
2023-04-28 15:30:00-04:00,52.13999938964844,52.290000915527344,52.02000045776367,52.25,79162,0.0,0.0
2023-05-01 09:30:00-04:00,52.150001525878906,53.5099983215332,52.14500045776367,53.22999954223633,57024,0.0,0.0
2023-05-01 10:30:00-04:00,53.29999923706055,53.79999923706055,52.994998931884766,53.08000183105469,57000,0.0,0.0
2023-05-01 11:30:00-04:00,53.040000915527344,53.060001373291016,52.680301666259766,52.86000061035156,49386,0.0,0.0
2023-05-01 12:30:00-04:00,52.86000061035156,52.939998626708984,52.56999969482422,52.599998474121094,37868,0.0,0.0
2023-05-01 13:30:00-04:00,52.560001373291016,52.59000015258789,52.369998931884766,52.47999954223633,41355,0.0,0.0
2023-05-01 14:30:00-04:00,52.459999084472656,52.5099983215332,52.290000915527344,52.29999923706055,59647,0.0,0.0
2023-05-01 15:30:00-04:00,52.29999923706055,52.310001373291016,52.099998474121094,52.13999938964844,95779,0.0,0.0
2023-05-02 09:30:00-04:00,51.70000076293945,52.189998626708984,51.34000015258789,52.0099983215332,62098,0.0,0.0
2023-05-02 10:30:00-04:00,52.02000045776367,52.099998474121094,51.599998474121094,51.66999816894531,53357,0.0,0.0
2023-05-02 11:30:00-04:00,51.724998474121094,51.935001373291016,51.59000015258789,51.83000183105469,39100,0.0,0.0
2023-05-02 12:30:00-04:00,51.810001373291016,51.959999084472656,51.70000076293945,51.88999938964844,27769,0.0,0.0
2023-05-02 13:30:00-04:00,51.90999984741211,52.13999938964844,51.81999969482422,51.98500061035156,31359,0.0,0.0
2023-05-02 14:30:00-04:00,51.9900016784668,52.290000915527344,51.81999969482422,52.27000045776367,55645,0.0,0.0
2023-05-02 15:30:00-04:00,52.21500015258789,52.290000915527344,52.060001373291016,52.11000061035156,43153,0.0,0.0
2023-05-03 09:30:00-04:00,52.099998474121094,53.34000015258789,52.099998474121094,52.90999984741211,77065,0.0,0.0
2023-05-03 10:30:00-04:00,52.8849983215332,53.0,52.439998626708984,52.5099983215332,59645,0.0,0.0
2023-05-03 11:30:00-04:00,52.47999954223633,52.70000076293945,52.14500045776367,52.47999954223633,60813,0.0,0.0
2023-05-03 12:30:00-04:00,52.5099983215332,52.81990051269531,52.47999954223633,52.81990051269531,41093,0.0,0.0
2023-05-03 13:30:00-04:00,52.79499816894531,53.04999923706055,52.689998626708984,52.959999084472656,63425,0.0,0.0
2023-05-03 14:30:00-04:00,52.959999084472656,53.20000076293945,52.369998931884766,52.459999084472656,109116,0.0,0.0
2023-05-03 15:30:00-04:00,52.38999938964844,52.52000045776367,52.22999954223633,52.369998931884766,149954,0.0,0.0
2023-05-04 09:30:00-04:00,51.959999084472656,52.189998626708984,51.4900016784668,51.939998626708984,29998,0.0,0.0
2023-05-04 10:30:00-04:00,51.82500076293945,52.02000045776367,51.41999816894531,51.584999084472656,30315,0.0,0.0
2023-05-04 11:30:00-04:00,51.560001373291016,51.72999954223633,51.43000030517578,51.69499969482422,40188,0.0,0.0
2023-05-04 12:30:00-04:00,51.70000076293945,51.869998931884766,51.45000076293945,51.7400016784668,27634,0.0,0.0
2023-05-04 13:30:00-04:00,51.790000915527344,51.869998931884766,51.41999816894531,51.44499969482422,33114,0.0,0.0
2023-05-04 14:30:00-04:00,51.435001373291016,51.709999084472656,51.400001525878906,51.65999984741211,72816,0.0,0.0
2023-05-04 15:30:00-04:00,51.650001525878906,51.7400016784668,51.47999954223633,51.56999969482422,56496,0.0,0.0
2023-05-05 09:30:00-04:00,52.18000030517578,52.61000061035156,52.099998474121094,52.20000076293945,30949,0.0,0.0
2023-05-05 10:30:00-04:00,52.220001220703125,52.72999954223633,52.04999923706055,52.72999954223633,26321,0.0,0.0
2023-05-05 11:30:00-04:00,52.70500183105469,52.95000076293945,52.70500183105469,52.814998626708984,36840,0.0,0.0
2023-05-05 12:30:00-04:00,52.849998474121094,52.91999816894531,52.596900939941406,52.70500183105469,27190,0.0,0.0
2023-05-05 13:30:00-04:00,52.689998626708984,52.790000915527344,52.5099983215332,52.790000915527344,22095,0.0,0.0
2023-05-05 14:30:00-04:00,52.80500030517578,53.130001068115234,52.770198822021484,52.779998779296875,32871,0.0,0.0
