Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 15:30:00-04:00,52.83000183105469,52.869998931884766,52.560001373291016,52.65999984741211,77148,0.0,0.0
2023-05-08 09:30:00-04:00,52.709999084472656,53.349998474121094,52.65999984741211,53.209999084472656,40635,0.0,0.0
2023-05-08 10:30:00-04:00,53.25,53.26020050048828,52.83000183105469,52.86000061035156,23246,0.0,0.0
2023-05-08 11:30:00-04:00,52.720001220703125,53.029998779296875,52.68000030517578,52.93000030517578,22256,0.0,0.0
2023-05-08 12:30:00-04:00,52.906700134277344,53.06999969482422,52.900001525878906,53.029998779296875,19775,0.0,0.0
2023-05-08 13:30:00-04:00,53.04999923706055,53.16999816894531,52.900001525878906,53.119998931884766,22255,0.0,0.0
2023-05-08 14:30:00-04:00,53.11000061035156,53.22420120239258,53.0099983215332,53.130001068115234,64283,0.0,0.0
2023-05-08 15:30:00-04:00,53.130001068115234,53.400001525878906,53.130001068115234,53.310001373291016,67757,0.0,0.0
2023-05-09 09:30:00-04:00,53.060001373291016,53.5,52.83000183105469,52.970001220703125,29073,0.0,0.0
2023-05-09 10:30:00-04:00,53.0099983215332,53.2400016784668,52.95000076293945,53.10499954223633,33916,0.0,0.0
2023-05-09 11:30:00-04:00,53.119998931884766,53.189998626708984,52.72999954223633,52.86000061035156,37958,0.0,0.0
2023-05-09 12:30:00-04:00,52.880001068115234,52.935001373291016,52.66999816894531,52.83000183105469,23943,0.0,0.0
2023-05-09 13:30:00-04:00,52.84000015258789,52.94129943847656,52.73500061035156,52.88999938964844,26928,0.0,0.0
2023-05-09 14:30:00-04:00,52.88999938964844,52.959999084472656,52.77000045776367,52.88999938964844,28601,0.0,0.0
2023-05-09 15:30:00-04:00,52.8650016784668,52.98899841308594,52.83000183105469,52.84000015258789,44762,0.0,0.0
2023-05-10 09:30:00-04:00,53.52000045776367,53.54499816894531,52.790000915527344,53.0099983215332,32497,0.0,0.0
2023-05-10 10:30:00-04:00,52.96900177001953,53.15999984741211,52.71500015258789,53.1150016784668,14087,0.0,0.0
2023-05-10 11:30:00-04:00,53.1150016784668,53.220001220703125,52.959999084472656,53.209999084472656,31685,0.0,0.0
2023-05-10 12:30:00-04:00,53.20000076293945,53.2400016784668,52.477901458740234,52.529998779296875,31520,0.0,0.0
2023-05-10 13:30:00-04:00,52.61000061035156,52.959999084472656,52.5,52.90999984741211,20112,0.0,0.0
2023-05-10 14:30:00-04:00,52.93000030517578,53.38999938964844,52.88999938964844,53.25,33177,0.0,0.0
2023-05-10 15:30:00-04:00,53.247798919677734,53.47999954223633,53.247798919677734,53.38999938964844,100841,0.0,0.0
2023-05-11 09:30:00-04:00,52.9900016784668,53.52000045776367,52.95000076293945,53.35499954223633,45060,0.0,0.0
2023-05-11 10:30:00-04:00,53.38999938964844,53.54999923706055,53.189998626708984,53.4900016784668,41595,0.0,0.0
2023-05-11 11:30:00-04:00,53.58000183105469,53.7599983215332,53.35499954223633,53.7599983215332,55473,0.0,0.0
2023-05-11 12:30:00-04:00,53.7599983215332,53.79999923706055,53.400001525878906,53.439998626708984,71403,0.0,0.0
2023-05-11 13:30:00-04:00,53.404998779296875,53.619998931884766,53.29999923706055,53.4900016784668,58319,0.0,0.0
2023-05-11 14:30:00-04:00,53.47999954223633,53.97999954223633,53.439998626708984,53.599998474121094,106676,0.0,0.0
2023-05-11 15:30:00-04:00,53.595001220703125,53.79999923706055,53.5099983215332,53.56999969482422,150964,0.0,0.0
2023-05-12 09:30:00-04:00,54.20000076293945,54.79499816894531,50.0,50.560001373291016,239023,0.0,0.0
2023-05-12 10:30:00-04:00,50.599998474121094,50.810001373291016,49.54999923706055,49.59000015258789,123391,0.0,0.0
2023-05-12 11:30:00-04:00,49.54999923706055,50.079898834228516,49.33000183105469,49.869998931884766,117597,0.0,0.0
2023-05-12 12:30:00-04:00,49.7599983215332,49.79999923706055,49.07149887084961,49.68000030517578,87096,0.0,0.0
2023-05-12 13:30:00-04:00,49.70000076293945,50.45500183105469,49.29999923706055,50.32500076293945,120835,0.0,0.0
2023-05-12 14:30:00-04:00,50.32500076293945,50.61000061035156,49.95000076293945,50.579898834228516,132523,0.0,0.0
2023-05-12 15:30:00-04:00,50.56999969482422,50.61000061035156,50.380001068115234,50.52000045776367,158024,0.0,0.0
2023-05-15 09:30:00-04:00,50.58000183105469,50.70000076293945,49.68000030517578,49.689998626708984,43993,0.0,0.0
2023-05-15 10:30:00-04:00,49.720001220703125,49.994998931884766,49.38999938964844,49.72999954223633,72307,0.0,0.0
2023-05-15 11:30:00-04:00,49.72999954223633,49.72999954223633,49.17499923706055,49.2400016784668,59540,0.0,0.0
2023-05-15 12:30:00-04:00,49.27000045776367,49.63999938964844,49.22999954223633,49.43000030517578,60391,0.0,0.0
2023-05-15 13:30:00-04:00,49.41999816894531,49.529998779296875,49.119998931884766,49.119998931884766,87339,0.0,0.0
2023-05-15 14:30:00-04:00,49.119998931884766,49.61439895629883,49.09000015258789,49.505001068115234,102915,0.0,0.0
2023-05-15 15:30:00-04:00,49.505001068115234,49.72999954223633,49.470001220703125,49.72999954223633,159767,0.0,0.0
2023-05-16 09:30:00-04:00,49.65999984741211,49.94499969482422,49.3129997253418,49.650001525878906,53201,0.0,0.0
2023-05-16 10:30:00-04:00,49.65129852294922,49.880001068115234,49.31999969482422,49.380001068115234,70826,0.0,0.0
2023-05-16 11:30:00-04:00,49.42499923706055,49.97999954223633,49.33000183105469,49.96989822387695,40896,0.0,0.0
2023-05-16 12:30:00-04:00,49.93000030517578,50.0,49.66999816894531,49.72999954223633,23410,0.0,0.0
2023-05-16 13:30:00-04:00,49.75,49.75,49.310001373291016,49.375,43374,0.0,0.0
2023-05-16 14:30:00-04:00,49.369998931884766,49.55500030517578,49.310001373291016,49.540000915527344,35110,0.0,0.0
2023-05-16 15:30:00-04:00,49.56999969482422,49.720001220703125,49.459999084472656,49.459999084472656,92808,0.0,0.0
2023-05-17 09:30:00-04:00,49.650001525878906,49.70000076293945,49.209999084472656,49.47999954223633,27793,0.0,0.0
2023-05-17 10:30:00-04:00,49.4900016784668,49.80500030517578,49.224998474121094,49.7400016784668,33243,0.0,0.0
2023-05-17 11:30:00-04:00,49.689998626708984,50.09000015258789,49.68000030517578,49.939998626708984,27857,0.0,0.0
2023-05-17 12:30:00-04:00,49.97999954223633,51.08000183105469,49.97999954223633,51.029998779296875,50614,0.0,0.0
2023-05-17 13:30:00-04:00,51.060001373291016,51.06999969482422,50.45000076293945,50.45000076293945,38097,0.0,0.0
2023-05-17 14:30:00-04:00,50.45000076293945,50.724998474121094,50.369998931884766,50.65999984741211,39398,0.0,0.0
2023-05-17 15:30:00-04:00,50.66999816894531,50.900001525878906,50.57500076293945,50.86000061035156,87046,0.0,0.0
2023-05-18 09:30:00-04:00,50.849998474121094,51.25,50.59000015258789,51.25,41021,0.0,0.0
2023-05-18 10:30:00-04:00,51.22999954223633,51.375,51.11000061035156,51.13999938964844,40117,0.0,0.0
2023-05-18 11:30:00-04:00,51.13999938964844,51.47999954223633,50.959999084472656,50.97999954223633,20070,0.0,0.0
2023-05-18 12:30:00-04:00,50.959999084472656,51.17399978637695,50.88999938964844,50.90999984741211,19259,0.0,0.0
2023-05-18 13:30:00-04:00,50.994998931884766,51.34000015258789,50.970001220703125,51.279998779296875,23255,0.0,0.0
2023-05-18 14:30:00-04:00,51.34000015258789,51.56999969482422,51.290000915527344,51.36000061035156,40337,0.0,0.0
2023-05-18 15:30:00-04:00,51.380001068115234,51.59000015258789,51.310001373291016,51.470001220703125,61232,0.0,0.0
2023-05-19 09:30:00-04:00,52.11000061035156,52.11000061035156,51.31999969482422,51.459999084472656,52411,0.0,0.0
2023-05-19 10:30:00-04:00,51.46500015258789,51.7400016784668,51.40999984741211,51.41999816894531,35753,0.0,0.0
2023-05-19 11:30:00-04:00,51.40999984741211,51.61000061035156,51.20000076293945,51.479801177978516,26449,0.0,0.0
2023-05-19 12:30:00-04:00,51.439998626708984,51.70000076293945,51.38999938964844,51.650001525878906,26362,0.0,0.0
2023-05-19 13:30:00-04:00,51.650001525878906,51.72999954223633,51.470001220703125,51.5,30117,0.0,0.0
2023-05-19 14:30:00-04:00,51.54499816894531,51.59000015258789,51.38999938964844,51.45000076293945,49472,0.0,0.0
2023-05-19 15:30:00-04:00,51.470001220703125,51.494998931884766,51.119998931884766,51.220001220703125,84377,0.0,0.0
2023-05-22 09:30:00-04:00,51.189998626708984,51.810001373291016,50.90999984741211,51.119998931884766,23966,0.0,0.0
2023-05-22 10:30:00-04:00,51.22999954223633,51.25859832763672,50.7400016784668,51.25859832763672,18321,0.0,0.0
2023-05-22 11:30:00-04:00,51.189998626708984,51.40999984741211,51.029998779296875,51.310001373291016,12372,0.0,0.0
2023-05-22 12:30:00-04:00,51.22999954223633,51.244998931884766,51.005001068115234,51.06719970703125,16002,0.0,0.0
2023-05-22 13:30:00-04:00,51.119998931884766,51.38999938964844,51.119998931884766,51.38999938964844,16428,0.0,0.0
2023-05-22 14:30:00-04:00,51.3849983215332,51.560001373291016,51.3849983215332,51.459999084472656,19795,0.0,0.0
2023-05-22 15:30:00-04:00,51.47999954223633,51.47999954223633,51.22999954223633,51.38999938964844,54103,0.0,0.0
2023-05-23 09:30:00-04:00,51.349998474121094,51.939998626708984,50.9900016784668,51.939998626708984,20680,0.0,0.0
2023-05-23 10:30:00-04:00,51.9900016784668,52.439998626708984,51.915000915527344,52.439998626708984,29575,0.0,0.0
2023-05-23 11:30:00-04:00,52.45000076293945,52.81999969482422,52.32500076293945,52.470001220703125,61524,0.0,0.0
2023-05-23 12:30:00-04:00,52.47999954223633,52.61000061035156,52.27000045776367,52.279998779296875,36450,0.0,0.0
2023-05-23 13:30:00-04:00,52.2400016784668,52.310001373291016,51.63999938964844,51.75,24840,0.0,0.0
2023-05-23 14:30:00-04:00,51.810001373291016,52.04999923706055,51.70000076293945,51.970001220703125,51128,0.0,0.0
2023-05-23 15:30:00-04:00,51.97999954223633,52.09000015258789,51.93000030517578,51.939998626708984,52883,0.0,0.0
2023-05-24 09:30:00-04:00,51.709999084472656,52.29999923706055,51.63999938964844,52.172000885009766,61136,0.0,0.0
2023-05-24 10:30:00-04:00,52.18000030517578,52.5099983215332,52.130001068115234,52.43000030517578,55224,0.0,0.0
2023-05-24 11:30:00-04:00,52.45000076293945,52.92499923706055,52.40999984741211,52.68000030517578,80821,0.0,0.0
2023-05-24 12:30:00-04:00,52.65999984741211,52.9900016784668,52.529998779296875,52.61000061035156,68666,0.0,0.0
2023-05-24 13:30:00-04:00,52.54999923706055,52.83000183105469,52.54999923706055,52.665000915527344,36942,0.0,0.0
2023-05-24 14:30:00-04:00,52.63999938964844,53.06999969482422,52.630001068115234,52.9900016784668,55321,0.0,0.0
2023-05-24 15:30:00-04:00,53.0,53.060001373291016,52.40999984741211,52.45000076293945,113241,0.0,0.0
2023-05-25 09:30:00-04:00,52.439998626708984,53.220001220703125,52.439998626708984,53.119998931884766,33462,0.0,0.0
2023-05-25 10:30:00-04:00,53.09000015258789,53.650001525878906,53.060001373291016,53.56999969482422,46350,0.0,0.0
2023-05-25 11:30:00-04:00,53.560001373291016,53.92499923706055,53.5099983215332,53.83000183105469,40532,0.0,0.0
2023-05-25 12:30:00-04:00,53.83000183105469,54.11000061035156,53.79999923706055,54.09000015258789,34914,0.0,0.0
2023-05-25 13:30:00-04:00,54.119998931884766,54.21310043334961,53.81999969482422,53.869998931884766,24167,0.0,0.0
2023-05-25 14:30:00-04:00,53.86000061035156,53.939998626708984,53.70000076293945,53.720001220703125,36661,0.0,0.0
2023-05-25 15:30:00-04:00,53.720001220703125,53.790000915527344,53.56999969482422,53.7599983215332,107923,0.0,0.0
2023-05-26 09:30:00-04:00,53.97999954223633,55.290000915527344,53.959999084472656,55.290000915527344,43809,0.0,0.0
2023-05-26 10:30:00-04:00,55.380001068115234,55.505001068115234,54.63999938964844,54.72999954223633,49582,0.0,0.0
2023-05-26 11:30:00-04:00,54.744998931884766,55.09000015258789,54.68000030517578,55.0,117308,0.0,0.0
2023-05-26 12:30:00-04:00,54.970001220703125,55.060001373291016,54.70000076293945,54.849998474121094,37945,0.0,0.0
2023-05-26 13:30:00-04:00,54.88999938964844,54.91999816894531,54.540000915527344,54.869998931884766,40604,0.0,0.0
2023-05-26 14:30:00-04:00,54.85499954223633,55.179901123046875,54.81999969482422,55.150001525878906,40642,0.0,0.0
2023-05-26 15:30:00-04:00,55.14500045776367,55.15999984741211,54.709999084472656,54.81999969482422,122970,0.0,0.0
2023-05-30 09:30:00-04:00,55.560001373291016,55.875,54.61000061035156,54.61000061035156,41069,0.0,0.0
2023-05-30 10:30:00-04:00,54.61399841308594,54.720001220703125,54.130001068115234,54.310001373291016,25627,0.0,0.0
2023-05-30 11:30:00-04:00,54.3650016784668,54.650001525878906,54.209999084472656,54.58000183105469,18438,0.0,0.0
2023-05-30 12:30:00-04:00,54.56999969482422,54.720001220703125,54.33000183105469,54.334999084472656,26999,0.0,0.0
2023-05-30 13:30:00-04:00,54.31999969482422,54.31999969482422,54.0,54.29999923706055,23270,0.0,0.0
2023-05-30 14:30:00-04:00,54.314998626708984,54.369998931884766,54.15999984741211,54.279998779296875,26346,0.0,0.0
2023-05-30 15:30:00-04:00,54.279998779296875,54.5,54.220001220703125,54.31999969482422,54418,0.0,0.0
2023-05-31 09:30:00-04:00,53.869998931884766,54.279998779296875,53.04999923706055,53.09000015258789,29726,0.0,0.0
2023-05-31 10:30:00-04:00,53.09000015258789,53.19499969482422,52.849998474121094,52.97999954223633,43089,0.0,0.0
2023-05-31 11:30:00-04:00,52.95650100708008,53.22999954223633,52.95650100708008,53.09000015258789,17483,0.0,0.0
2023-05-31 12:30:00-04:00,53.040000915527344,53.150001525878906,52.97999954223633,53.119998931884766,13773,0.0,0.0
2023-05-31 13:30:00-04:00,53.150001525878906,53.25,53.060001373291016,53.13999938964844,16211,0.0,0.0
2023-05-31 14:30:00-04:00,53.150001525878906,53.150001525878906,52.900001525878906,53.040000915527344,39750,0.0,0.0
2023-05-31 15:30:00-04:00,53.05500030517578,53.31999969482422,52.724998474121094,53.029998779296875,80811,0.0,0.0
2023-06-01 09:30:00-04:00,53.349998474121094,53.650001525878906,52.209999084472656,52.36000061035156,27168,0.0,0.0
2023-06-01 10:30:00-04:00,52.36000061035156,52.90999984741211,52.36000061035156,52.86000061035156,24443,0.0,0.0
2023-06-01 11:30:00-04:00,52.88999938964844,52.90999984741211,52.599998474121094,52.724998474121094,27326,0.0,0.0
2023-06-01 12:30:00-04:00,52.779998779296875,52.849998474121094,52.63999938964844,52.689998626708984,13110,0.0,0.0
2023-06-01 13:30:00-04:00,52.630001068115234,52.84000015258789,52.625,52.7400016784668,20531,0.0,0.0
2023-06-01 14:30:00-04:00,52.70000076293945,52.83000183105469,52.63999938964844,52.72999954223633,19486,0.0,0.0
2023-06-01 15:30:00-04:00,52.720001220703125,52.72999954223633,52.43000030517578,52.45000076293945,47610,0.0,0.0
2023-06-02 09:30:00-04:00,52.91999816894531,53.48500061035156,52.91999816894531,53.31999969482422,30418,0.0,0.0
2023-06-02 10:30:00-04:00,53.369998931884766,53.849998474121094,53.22999954223633,53.7599983215332,21763,0.0,0.0
2023-06-02 11:30:00-04:00,53.79999923706055,53.83000183105469,53.54999923706055,53.810001373291016,24433,0.0,0.0
2023-06-02 12:30:00-04:00,53.79999923706055,53.93000030517578,53.630001068115234,53.92499923706055,14891,0.0,0.0
2023-06-02 13:30:00-04:00,53.970001220703125,54.13999938964844,53.779998779296875,53.810001373291016,33103,0.0,0.0
2023-06-02 14:30:00-04:00,53.7599983215332,54.1150016784668,53.7400016784668,54.095001220703125,23518,0.0,0.0
2023-06-02 15:30:00-04:00,54.04999923706055,54.220001220703125,54.040000915527344,54.20000076293945,52471,0.0,0.0
2023-06-05 09:30:00-04:00,53.7400016784668,53.79999923706055,51.849998474121094,51.92499923706055,40402,0.0,0.0
2023-06-05 10:30:00-04:00,51.935001373291016,53.404998779296875,51.935001373291016,53.404998779296875,36729,0.0,0.0
2023-06-05 11:30:00-04:00,53.439998626708984,53.61000061035156,53.27000045776367,53.584999084472656,24861,0.0,0.0
2023-06-05 12:30:00-04:00,53.63999938964844,53.689998626708984,53.22999954223633,53.22999954223633,27515,0.0,0.0
2023-06-05 13:30:00-04:00,53.255001068115234,53.38999938964844,53.04999923706055,53.10499954223633,23533,0.0,0.0
2023-06-05 14:30:00-04:00,53.10499954223633,53.154998779296875,52.875,53.1150016784668,33976,0.0,0.0
2023-06-05 15:30:00-04:00,53.1150016784668,53.220001220703125,52.94499969482422,53.02000045776367,49678,0.0,0.0
2023-06-06 09:30:00-04:00,52.720001220703125,53.95000076293945,52.58000183105469,53.814998626708984,21495,0.0,0.0
2023-06-06 10:30:00-04:00,53.97999954223633,54.470001220703125,53.8650016784668,54.2599983215332,24254,0.0,0.0
2023-06-06 11:30:00-04:00,54.290000915527344,54.54999923706055,54.189998626708984,54.25,28068,0.0,0.0
2023-06-06 12:30:00-04:00,54.2400016784668,54.279998779296875,53.935001373291016,54.029998779296875,15545,0.0,0.0
2023-06-06 13:30:00-04:00,54.0,54.0,53.66999816894531,54.0,24834,0.0,0.0
2023-06-06 14:30:00-04:00,54.025001525878906,54.18000030517578,54.0,54.16999816894531,26601,0.0,0.0
2023-06-06 15:30:00-04:00,54.154998779296875,54.34000015258789,54.060001373291016,54.060001373291016,56011,0.0,0.0
2023-06-07 09:30:00-04:00,54.470001220703125,55.59000015258789,54.45000076293945,55.279998779296875,28126,0.0,0.0
2023-06-07 10:30:00-04:00,55.349998474121094,55.75,55.25,55.5099983215332,23855,0.0,0.0
2023-06-07 11:30:00-04:00,55.52000045776367,55.650001525878906,55.279998779296875,55.650001525878906,21933,0.0,0.0
2023-06-07 12:30:00-04:00,55.66999816894531,55.869998931884766,55.47999954223633,55.630001068115234,26531,0.0,0.0
2023-06-07 13:30:00-04:00,55.58000183105469,56.0989990234375,55.58000183105469,56.0989990234375,40828,0.0,0.0
2023-06-07 14:30:00-04:00,56.099998474121094,56.400001525878906,56.040000915527344,56.130001068115234,65100,0.0,0.0
2023-06-07 15:30:00-04:00,56.13999938964844,56.310001373291016,56.02000045776367,56.150001525878906,70863,0.0,0.0
2023-06-08 09:30:00-04:00,55.93000030517578,56.36000061035156,55.45000076293945,55.54999923706055,27145,0.0,0.0
2023-06-08 10:30:00-04:00,55.595001220703125,55.79999923706055,55.37950134277344,55.79999923706055,23878,0.0,0.0
2023-06-08 11:30:00-04:00,55.779998779296875,55.834999084472656,55.58000183105469,55.79999923706055,16311,0.0,0.0
2023-06-08 12:30:00-04:00,55.81999969482422,55.86000061035156,55.55500030517578,55.779998779296875,18108,0.0,0.0
2023-06-08 13:30:00-04:00,55.810001373291016,55.810001373291016,55.43000030517578,55.49150085449219,20397,0.0,0.0
2023-06-08 14:30:00-04:00,55.5099983215332,55.720001220703125,55.41999816894531,55.5,32072,0.0,0.0
2023-06-08 15:30:00-04:00,55.5,55.58000183105469,55.20000076293945,55.36000061035156,50712,0.0,0.0
2023-06-09 09:30:00-04:00,55.4900016784668,55.97999954223633,55.310001373291016,55.900001525878906,23984,0.0,0.0
2023-06-09 10:30:00-04:00,55.83000183105469,56.05500030517578,55.380001068115234,55.380001068115234,26128,0.0,0.0
2023-06-09 11:30:00-04:00,55.380001068115234,55.630001068115234,55.130001068115234,55.4989013671875,20260,0.0,0.0
2023-06-09 12:30:00-04:00,55.380001068115234,55.45500183105469,55.23500061035156,55.30500030517578,13908,0.0,0.0
2023-06-09 13:30:00-04:00,55.31999969482422,55.47999954223633,55.20000076293945,55.380001068115234,15556,0.0,0.0
2023-06-09 14:30:00-04:00,55.40810012817383,55.439998626708984,55.189998626708984,55.35499954223633,16283,0.0,0.0
2023-06-09 15:30:00-04:00,55.355098724365234,55.459999084472656,55.27000045776367,55.45000076293945,22089,0.0,0.0
2023-06-12 09:30:00-04:00,55.529998779296875,56.560001373291016,55.38999938964844,56.560001373291016,33049,0.0,0.0
2023-06-12 10:30:00-04:00,56.47999954223633,56.76499938964844,56.45000076293945,56.681800842285156,31322,0.0,0.0
2023-06-12 11:30:00-04:00,56.630001068115234,56.65999984741211,56.47999954223633,56.529998779296875,18026,0.0,0.0
2023-06-12 12:30:00-04:00,56.45000076293945,56.619998931884766,56.310001373291016,56.52000045776367,21639,0.0,0.0
2023-06-12 13:30:00-04:00,56.470001220703125,56.81999969482422,56.459999084472656,56.75,23922,0.0,0.0
2023-06-12 14:30:00-04:00,56.75,56.810001373291016,56.65999984741211,56.78499984741211,27126,0.0,0.0
2023-06-12 15:30:00-04:00,56.81999969482422,56.83000183105469,56.40999984741211,56.5099983215332,65277,0.0,0.0
2023-06-13 09:30:00-04:00,56.810001373291016,57.85499954223633,56.772701263427734,57.77000045776367,45758,0.0,0.0
2023-06-13 10:30:00-04:00,57.7599983215332,57.94499969482422,57.41999816894531,57.79499816894531,40248,0.0,0.0
2023-06-13 11:30:00-04:00,57.84000015258789,57.86000061035156,57.08000183105469,57.38999938964844,34097,0.0,0.0
2023-06-13 12:30:00-04:00,57.33000183105469,57.70000076293945,57.33000183105469,57.41999816894531,25650,0.0,0.0
2023-06-13 13:30:00-04:00,57.380001068115234,57.75,57.30500030517578,57.529998779296875,48422,0.0,0.0
2023-06-13 14:30:00-04:00,57.5099983215332,58.0099983215332,57.45000076293945,57.95000076293945,50416,0.0,0.0
2023-06-13 15:30:00-04:00,57.95000076293945,57.95000076293945,57.36000061035156,57.540000915527344,149138,0.0,0.0
2023-06-14 09:30:00-04:00,57.52000045776367,58.470001220703125,57.52000045776367,58.08000183105469,41045,0.0,0.0
2023-06-14 10:30:00-04:00,58.08000183105469,58.63999938964844,57.96500015258789,58.4900016784668,42140,0.0,0.0
2023-06-14 11:30:00-04:00,58.5099983215332,58.72999954223633,58.39500045776367,58.5099983215332,52008,0.0,0.0
2023-06-14 12:30:00-04:00,58.470001220703125,58.54999923706055,58.24769973754883,58.31999969482422,42182,0.0,0.0
2023-06-14 13:30:00-04:00,58.39500045776367,58.400001525878906,57.86000061035156,58.130001068115234,69284,0.0,0.0
2023-06-14 14:30:00-04:00,58.122501373291016,58.36000061035156,57.91999816894531,58.119998931884766,87996,0.0,0.0
2023-06-14 15:30:00-04:00,58.040000915527344,58.16999816894531,57.525001525878906,58.040000915527344,81077,0.0,0.0
2023-06-15 09:30:00-04:00,57.93000030517578,58.47999954223633,57.86000061035156,58.29999923706055,42726,0.0,0.0
2023-06-15 10:30:00-04:00,58.380001068115234,59.20000076293945,58.10499954223633,59.20000076293945,115367,0.0,0.0
2023-06-15 11:30:00-04:00,59.150001525878906,59.2599983215332,58.709999084472656,58.75,33647,0.0,0.0
2023-06-15 12:30:00-04:00,58.779998779296875,58.810001373291016,58.59000015258789,58.63999938964844,29799,0.0,0.0
2023-06-15 13:30:00-04:00,58.68000030517578,59.09000015258789,58.68000030517578,58.81999969482422,38847,0.0,0.0
2023-06-15 14:30:00-04:00,58.849998474121094,59.34000015258789,58.849998474121094,59.09000015258789,58946,0.0,0.0
2023-06-15 15:30:00-04:00,59.11000061035156,59.529998779296875,59.09000015258789,59.18000030517578,87781,0.0,0.0
2023-06-16 09:30:00-04:00,59.869998931884766,59.869998931884766,58.7400016784668,59.130001068115234,124042,0.0,0.0
2023-06-16 10:30:00-04:00,59.130001068115234,59.150001525878906,58.400001525878906,58.51250076293945,48809,0.0,0.0
2023-06-16 11:30:00-04:00,58.599998474121094,58.709999084472656,58.220001220703125,58.61000061035156,17481,0.0,0.0
2023-06-16 12:30:00-04:00,58.625,58.72999954223633,58.540000915527344,58.63999938964844,22032,0.0,0.0
2023-06-16 13:30:00-04:00,58.599998474121094,58.61000061035156,58.38999938964844,58.47999954223633,24940,0.0,0.0
2023-06-16 14:30:00-04:00,58.52000045776367,58.63999938964844,58.369998931884766,58.5099983215332,43327,0.0,0.0
2023-06-16 15:30:00-04:00,58.5,58.56999969482422,58.28499984741211,58.4900016784668,90763,0.0,0.0
2023-06-20 09:30:00-04:00,58.369998931884766,58.564998626708984,58.08000183105469,58.08000183105469,226968,0.0,0.0
2023-06-20 10:30:00-04:00,58.154998779296875,58.349998474121094,58.10490036010742,58.209999084472656,16693,0.0,0.0
2023-06-20 11:30:00-04:00,58.220001220703125,58.665000915527344,58.220001220703125,58.665000915527344,16330,0.0,0.0
2023-06-20 12:30:00-04:00,58.654998779296875,59.189998626708984,58.61000061035156,58.900001525878906,25659,0.0,0.0
2023-06-20 13:30:00-04:00,58.91999816894531,59.06999969482422,58.83000183105469,58.86000061035156,21779,0.0,0.0
2023-06-20 14:30:00-04:00,58.880001068115234,59.08000183105469,58.81850051879883,59.040000915527344,30549,0.0,0.0
2023-06-20 15:30:00-04:00,59.040000915527344,59.15999984741211,58.93000030517578,58.93000030517578,49319,0.0,0.0
2023-06-21 09:30:00-04:00,58.560001373291016,59.5099983215332,58.0,59.5099983215332,36724,0.0,0.0
2023-06-21 10:30:00-04:00,59.52000045776367,59.52000045776367,58.59000015258789,58.654998779296875,39051,0.0,0.0
2023-06-21 11:30:00-04:00,58.619998931884766,58.68000030517578,58.099998474121094,58.22999954223633,32881,0.0,0.0
2023-06-21 12:30:00-04:00,58.2599983215332,58.52000045776367,58.209999084472656,58.459999084472656,23035,0.0,0.0
2023-06-21 13:30:00-04:00,58.439998626708984,58.79999923706055,58.439998626708984,58.755001068115234,14947,0.0,0.0
2023-06-21 14:30:00-04:00,58.779998779296875,58.880001068115234,58.650001525878906,58.76530075073242,18860,0.0,0.0
