Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 15:30:00-04:00,58.75,58.779998779296875,58.540000915527344,58.6349983215332,48639,0.0,0.0
2023-06-22 09:30:00-04:00,58.47999954223633,58.58000183105469,58.040000915527344,58.56999969482422,20811,0.0,0.0
2023-06-22 10:30:00-04:00,58.64500045776367,58.64500045776367,58.1150016784668,58.2599983215332,21474,0.0,0.0
2023-06-22 11:30:00-04:00,58.27000045776367,58.459999084472656,58.18000030517578,58.22999954223633,17462,0.0,0.0
2023-06-22 12:30:00-04:00,58.209999084472656,58.22999954223633,58.04999923706055,58.22999954223633,13515,0.0,0.0
2023-06-22 13:30:00-04:00,58.15999984741211,58.29999923706055,58.099998474121094,58.29999923706055,13182,0.0,0.0
2023-06-22 14:30:00-04:00,58.29999923706055,58.31449890136719,58.13999938964844,58.13999938964844,17412,0.0,0.0
2023-06-22 15:30:00-04:00,58.07500076293945,58.13999938964844,57.88999938964844,58.005001068115234,49792,0.0,0.0
2023-06-23 09:30:00-04:00,57.380001068115234,57.83000183105469,57.0,57.380001068115234,22144,0.0,0.0
2023-06-23 10:30:00-04:00,57.4286003112793,57.459999084472656,56.65999984741211,56.75,23460,0.0,0.0
2023-06-23 11:30:00-04:00,56.72999954223633,56.85499954223633,56.43000030517578,56.85499954223633,22759,0.0,0.0
2023-06-23 12:30:00-04:00,56.911800384521484,56.911800384521484,56.7400016784668,56.83000183105469,11837,0.0,0.0
2023-06-23 13:30:00-04:00,56.939998626708984,56.95000076293945,56.599998474121094,56.790000915527344,21143,0.0,0.0
2023-06-23 14:30:00-04:00,56.75,56.86000061035156,56.525001525878906,56.72999954223633,59391,0.0,0.0
2023-06-23 15:30:00-04:00,56.75,56.86000061035156,56.68000030517578,56.79999923706055,54398,0.0,0.0
2023-06-26 09:30:00-04:00,56.93000030517578,58.18000030517578,56.93000030517578,57.380001068115234,43107,0.0,0.0
2023-06-26 10:30:00-04:00,57.36000061035156,57.36000061035156,56.779998779296875,56.8400993347168,21465,0.0,0.0
2023-06-26 11:30:00-04:00,56.869998931884766,57.099998474121094,56.84000015258789,56.88999938964844,13356,0.0,0.0
2023-06-26 12:30:00-04:00,56.810001373291016,57.29999923706055,56.73500061035156,57.189998626708984,16976,0.0,0.0
2023-06-26 13:30:00-04:00,57.220001220703125,57.529998779296875,57.185001373291016,57.380001068115234,15785,0.0,0.0
2023-06-26 14:30:00-04:00,57.400001525878906,57.61000061035156,57.367698669433594,57.47999954223633,18503,0.0,0.0
2023-06-26 15:30:00-04:00,57.459999084472656,57.4900016784668,57.185001373291016,57.220001220703125,42263,0.0,0.0
2023-06-27 09:30:00-04:00,57.25,57.67499923706055,56.73210144042969,57.67499923706055,21643,0.0,0.0
2023-06-27 10:30:00-04:00,57.77349853515625,57.959999084472656,57.415000915527344,57.45000076293945,18576,0.0,0.0
2023-06-27 11:30:00-04:00,57.459999084472656,57.7599983215332,57.34000015258789,57.7599983215332,15963,0.0,0.0
2023-06-27 12:30:00-04:00,57.72999954223633,58.2599983215332,57.72999954223633,58.2599983215332,25370,0.0,0.0
2023-06-27 13:30:00-04:00,58.24580001831055,58.369998931884766,58.09000015258789,58.18000030517578,17051,0.0,0.0
2023-06-27 14:30:00-04:00,58.209999084472656,58.2599983215332,58.08000183105469,58.20000076293945,18436,0.0,0.0
2023-06-27 15:30:00-04:00,58.20500183105469,58.220001220703125,58.06999969482422,58.09000015258789,34540,0.0,0.0
2023-06-28 09:30:00-04:00,57.68000030517578,58.369998931884766,57.68000030517578,58.369998931884766,28113,0.0,0.0
2023-06-28 10:30:00-04:00,58.375,58.58000183105469,58.20000076293945,58.2599983215332,29586,0.0,0.0
2023-06-28 11:30:00-04:00,58.290000915527344,58.66999816894531,58.279701232910156,58.5,27485,0.0,0.0
2023-06-28 12:30:00-04:00,58.540000915527344,58.869998931884766,58.50790023803711,58.78499984741211,80367,0.0,0.0
2023-06-28 13:30:00-04:00,58.779998779296875,59.029998779296875,58.7400016784668,59.029998779296875,35219,0.0,0.0
2023-06-28 14:30:00-04:00,58.994998931884766,59.040000915527344,58.439998626708984,58.93000030517578,49309,0.0,0.0
2023-06-28 15:30:00-04:00,58.86000061035156,59.040000915527344,58.630001068115234,58.689998626708984,66940,0.0,0.0
2023-06-29 09:30:00-04:00,59.31999969482422,59.900001525878906,59.31999969482422,59.66999816894531,31384,0.0,0.0
2023-06-29 10:30:00-04:00,59.58000183105469,59.81990051269531,59.07500076293945,59.189998626708984,40891,0.0,0.0
2023-06-29 11:30:00-04:00,59.25,59.630001068115234,59.150001525878906,59.599998474121094,20923,0.0,0.0
2023-06-29 12:30:00-04:00,59.6150016784668,59.79999923706055,59.56999969482422,59.650001525878906,12929,0.0,0.0
2023-06-29 13:30:00-04:00,59.68000030517578,59.779998779296875,59.4900016784668,59.720001220703125,18298,0.0,0.0
2023-06-29 14:30:00-04:00,59.70000076293945,59.83000183105469,59.61000061035156,59.83000183105469,19791,0.0,0.0
2023-06-29 15:30:00-04:00,59.79999923706055,60.04999923706055,59.790000915527344,59.869998931884766,57837,0.0,0.0
2023-06-30 09:30:00-04:00,60.470001220703125,60.79999923706055,60.09000015258789,60.54999923706055,26537,0.0,0.0
2023-06-30 10:30:00-04:00,60.51499938964844,60.83000183105469,60.38999938964844,60.65999984741211,20022,0.0,0.0
2023-06-30 11:30:00-04:00,60.7400016784668,60.970001220703125,60.68069839477539,60.709999084472656,14911,0.0,0.0
2023-06-30 12:30:00-04:00,60.70000076293945,60.939998626708984,60.70000076293945,60.7400016784668,11992,0.0,0.0
2023-06-30 13:30:00-04:00,60.790000915527344,60.83000183105469,60.625,60.68000030517578,13897,0.0,0.0
2023-06-30 14:30:00-04:00,60.709999084472656,60.900001525878906,60.57929992675781,60.59000015258789,18538,0.0,0.0
2023-06-30 15:30:00-04:00,60.59000015258789,60.61000061035156,60.220001220703125,60.2599983215332,25739,0.0,0.0
2023-07-03 09:30:00-04:00,60.16999816894531,60.709999084472656,59.849998474121094,60.060001373291016,36970,0.0,0.0
2023-07-03 10:30:00-04:00,60.025001525878906,60.040000915527344,59.790000915527344,59.79999923706055,12355,0.0,0.0
2023-07-03 11:30:00-04:00,59.79999923706055,59.939998626708984,59.720001220703125,59.89500045776367,13892,0.0,0.0
2023-07-05 09:30:00-04:00,60.119998931884766,60.349998474121094,59.56999969482422,60.11000061035156,33552,0.0,0.0
2023-07-05 10:30:00-04:00,60.209999084472656,60.349998474121094,59.9900016784668,60.099998474121094,19121,0.0,0.0
2023-07-05 11:30:00-04:00,60.130001068115234,60.310001373291016,60.06999969482422,60.290000915527344,23594,0.0,0.0
2023-07-05 12:30:00-04:00,60.220001220703125,60.27000045776367,60.04999923706055,60.209999084472656,69720,0.0,0.0
2023-07-05 13:30:00-04:00,60.13999938964844,60.21329879760742,60.06999969482422,60.189998626708984,28359,0.0,0.0
2023-07-05 14:30:00-04:00,60.150001525878906,60.31999969482422,60.150001525878906,60.220001220703125,26166,0.0,0.0
2023-07-05 15:30:00-04:00,60.209999084472656,60.34000015258789,60.150001525878906,60.150001525878906,55359,0.0,0.0
2023-07-06 09:30:00-04:00,59.5,60.15999984741211,59.260101318359375,59.27000045776367,24117,0.0,0.0
2023-07-06 10:30:00-04:00,59.1349983215332,59.36000061035156,59.130001068115234,59.255001068115234,34169,0.0,0.0
2023-07-06 11:30:00-04:00,59.255001068115234,59.43000030517578,59.20000076293945,59.290000915527344,15187,0.0,0.0
2023-07-06 12:30:00-04:00,59.33000183105469,59.47990036010742,59.310001373291016,59.33000183105469,19422,0.0,0.0
2023-07-06 13:30:00-04:00,59.310001373291016,59.459999084472656,59.279998779296875,59.45000076293945,24765,0.0,0.0
2023-07-06 14:30:00-04:00,59.42499923706055,59.68000030517578,59.41999816894531,59.61000061035156,16404,0.0,0.0
2023-07-06 15:30:00-04:00,59.595001220703125,59.720001220703125,59.560001373291016,59.6150016784668,42300,0.0,0.0
2023-07-07 09:30:00-04:00,59.84000015258789,60.349998474121094,59.83000183105469,60.334999084472656,18395,0.0,0.0
2023-07-07 10:30:00-04:00,60.349998474121094,60.599998474121094,60.2400016784668,60.599998474121094,27646,0.0,0.0
2023-07-07 11:30:00-04:00,60.619998931884766,60.619998931884766,60.31999969482422,60.540000915527344,11085,0.0,0.0
2023-07-07 12:30:00-04:00,60.58000183105469,60.790000915527344,60.58000183105469,60.65999984741211,14044,0.0,0.0
2023-07-07 13:30:00-04:00,60.65999984741211,60.900001525878906,60.65999984741211,60.88999938964844,25609,0.0,0.0
2023-07-07 14:30:00-04:00,60.880001068115234,60.88999938964844,60.744998931884766,60.77000045776367,19094,0.0,0.0
2023-07-07 15:30:00-04:00,60.77000045776367,60.84000015258789,60.470001220703125,60.529998779296875,84137,0.0,0.0
2023-07-10 09:30:00-04:00,60.459999084472656,61.029998779296875,60.45500183105469,60.970001220703125,17587,0.0,0.0
2023-07-10 10:30:00-04:00,60.959999084472656,61.189998626708984,60.79999923706055,61.17399978637695,13898,0.0,0.0
2023-07-10 11:30:00-04:00,61.18000030517578,61.34000015258789,61.09000015258789,61.34000015258789,13954,0.0,0.0
2023-07-10 12:30:00-04:00,61.31999969482422,61.31999969482422,61.150001525878906,61.2400016784668,13934,0.0,0.0
2023-07-10 13:30:00-04:00,61.2327995300293,61.25899887084961,61.10900115966797,61.25899887084961,13477,0.0,0.0
2023-07-10 14:30:00-04:00,61.25,61.38990020751953,61.125,61.349998474121094,17442,0.0,0.0
2023-07-10 15:30:00-04:00,61.31999969482422,61.650001525878906,61.279998779296875,61.650001525878906,28175,0.0,0.0
2023-07-11 09:30:00-04:00,61.7599983215332,62.34000015258789,61.60499954223633,62.099998474121094,28316,0.0,0.0
2023-07-11 10:30:00-04:00,62.09000015258789,62.27000045776367,61.875,61.880001068115234,27992,0.0,0.0
2023-07-11 11:30:00-04:00,61.875,61.91999816894531,61.58000183105469,61.61000061035156,19288,0.0,0.0
2023-07-11 12:30:00-04:00,61.63999938964844,61.81999969482422,61.602500915527344,61.72999954223633,15535,0.0,0.0
2023-07-11 13:30:00-04:00,61.71009826660156,61.86000061035156,61.71009826660156,61.86000061035156,20463,0.0,0.0
2023-07-11 14:30:00-04:00,61.88999938964844,62.209999084472656,61.84000015258789,62.209999084472656,33138,0.0,0.0
2023-07-11 15:30:00-04:00,62.189998626708984,62.380001068115234,62.189998626708984,62.369998931884766,47220,0.0,0.0
2023-07-12 09:30:00-04:00,63.0,63.22999954223633,62.45000076293945,62.880001068115234,41519,0.0,0.0
2023-07-12 10:30:00-04:00,62.970001220703125,63.45000076293945,62.88999938964844,63.349998474121094,28147,0.0,0.0
2023-07-12 11:30:00-04:00,63.310001373291016,63.418701171875,63.060001373291016,63.2599983215332,20260,0.0,0.0
2023-07-12 12:30:00-04:00,63.2599983215332,63.5099983215332,63.2599983215332,63.45000076293945,15177,0.0,0.0
2023-07-12 13:30:00-04:00,63.46500015258789,63.5099983215332,63.228599548339844,63.27000045776367,15539,0.0,0.0
2023-07-12 14:30:00-04:00,63.27000045776367,63.36000061035156,63.220001220703125,63.27000045776367,45908,0.0,0.0
2023-07-12 15:30:00-04:00,63.27000045776367,63.5099983215332,63.10499954223633,63.279998779296875,93328,0.0,0.0
2023-07-13 09:30:00-04:00,63.349998474121094,63.79499816894531,63.290000915527344,63.650001525878906,16064,0.0,0.0
2023-07-13 10:30:00-04:00,63.67499923706055,63.91999816894531,63.63999938964844,63.86000061035156,17228,0.0,0.0
2023-07-13 11:30:00-04:00,63.845001220703125,63.970001220703125,63.779998779296875,63.944000244140625,14475,0.0,0.0
2023-07-13 12:30:00-04:00,63.935001373291016,64.19999694824219,63.869998931884766,64.16000366210938,23034,0.0,0.0
2023-07-13 13:30:00-04:00,64.16999816894531,64.42500305175781,64.1500015258789,64.42500305175781,29339,0.0,0.0
2023-07-13 14:30:00-04:00,64.44999694824219,64.59500122070312,64.31999969482422,64.5199966430664,65566,0.0,0.0
2023-07-13 15:30:00-04:00,64.5199966430664,64.58000183105469,64.30999755859375,64.37999725341797,93863,0.0,0.0
2023-07-14 09:30:00-04:00,63.970001220703125,63.970001220703125,60.779998779296875,61.38999938964844,157490,0.0,0.0
2023-07-14 10:30:00-04:00,61.290000915527344,61.290000915527344,59.56999969482422,60.5,71279,0.0,0.0
2023-07-14 11:30:00-04:00,60.380001068115234,60.380001068115234,59.689998626708984,59.77000045776367,45503,0.0,0.0
2023-07-14 12:30:00-04:00,59.798099517822266,60.849300384521484,59.76499938964844,60.849300384521484,43545,0.0,0.0
2023-07-14 13:30:00-04:00,60.79999923706055,61.05500030517578,60.59000015258789,60.72999954223633,31436,0.0,0.0
2023-07-14 14:30:00-04:00,60.70000076293945,60.79840087890625,60.41999816894531,60.72999954223633,36655,0.0,0.0
2023-07-14 15:30:00-04:00,60.7599983215332,61.040000915527344,60.599998474121094,60.709999084472656,98548,0.0,0.0
2023-07-17 09:30:00-04:00,60.439998626708984,61.279998779296875,60.31999969482422,60.88999938964844,26870,0.0,0.0
2023-07-17 10:30:00-04:00,60.959999084472656,61.06999969482422,60.849998474121094,61.06999969482422,14808,0.0,0.0
2023-07-17 11:30:00-04:00,61.029998779296875,61.34000015258789,61.0099983215332,61.20000076293945,16483,0.0,0.0
2023-07-17 12:30:00-04:00,61.119998931884766,61.275001525878906,61.09000015258789,61.189998626708984,14704,0.0,0.0
2023-07-17 13:30:00-04:00,61.169898986816406,61.2400016784668,61.060001373291016,61.150001525878906,18805,0.0,0.0
2023-07-17 14:30:00-04:00,61.11000061035156,61.15999984741211,60.779998779296875,60.79999923706055,27099,0.0,0.0
2023-07-17 15:30:00-04:00,60.790000915527344,60.790000915527344,60.44499969482422,60.59000015258789,62802,0.0,0.0
2023-07-18 09:30:00-04:00,60.56999969482422,61.189998626708984,60.5099983215332,61.0,33407,0.0,0.0
2023-07-18 10:30:00-04:00,61.005001068115234,61.04999923706055,60.65999984741211,61.04999923706055,23120,0.0,0.0
2023-07-18 11:30:00-04:00,61.02000045776367,61.029998779296875,60.58000183105469,60.66999816894531,21292,0.0,0.0
2023-07-18 12:30:00-04:00,60.70000076293945,60.91999816894531,60.58000183105469,60.90999984741211,9669,0.0,0.0
2023-07-18 13:30:00-04:00,60.8650016784668,61.099998474121094,60.7400016784668,61.099998474121094,13658,0.0,0.0
2023-07-18 14:30:00-04:00,61.09669876098633,61.369998931884766,61.0099983215332,61.31999969482422,17402,0.0,0.0
2023-07-18 15:30:00-04:00,61.310001373291016,61.345001220703125,61.06999969482422,61.15999984741211,80306,0.0,0.0
2023-07-19 09:30:00-04:00,61.36000061035156,61.36000061035156,60.540000915527344,60.540000915527344,31028,0.0,0.0
2023-07-19 10:30:00-04:00,60.47129821777344,60.60499954223633,59.97999954223633,60.20000076293945,35703,0.0,0.0
2023-07-19 11:30:00-04:00,60.210201263427734,60.7599983215332,60.210201263427734,60.630001068115234,22635,0.0,0.0
2023-07-19 12:30:00-04:00,60.61000061035156,60.6349983215332,60.31999969482422,60.459999084472656,20278,0.0,0.0
2023-07-19 13:30:00-04:00,60.41999816894531,60.439998626708984,60.220001220703125,60.27000045776367,12815,0.0,0.0
2023-07-19 14:30:00-04:00,60.33000183105469,60.63999938964844,60.275001525878906,60.63999938964844,27111,0.0,0.0
2023-07-19 15:30:00-04:00,60.59000015258789,60.81999969482422,60.29999923706055,60.33000183105469,67787,0.0,0.0
2023-07-20 09:30:00-04:00,60.189998626708984,60.27000045776367,58.63999938964844,58.66999816894531,51719,0.0,0.0
2023-07-20 10:30:00-04:00,58.709999084472656,58.845001220703125,58.310001373291016,58.459999084472656,59468,0.0,0.0
2023-07-20 11:30:00-04:00,58.439998626708984,59.0281982421875,58.369998931884766,58.474998474121094,64357,0.0,0.0
2023-07-20 12:30:00-04:00,58.459999084472656,58.540000915527344,58.209999084472656,58.380001068115234,52743,0.0,0.0
2023-07-20 13:30:00-04:00,58.36000061035156,58.39500045776367,57.4900016784668,57.964298248291016,95288,0.0,0.0
2023-07-20 14:30:00-04:00,58.03499984741211,58.6349983215332,57.88999938964844,58.119998931884766,59202,0.0,0.0
2023-07-20 15:30:00-04:00,58.11000061035156,58.25,57.93000030517578,58.029998779296875,121956,0.0,0.0
2023-07-21 09:30:00-04:00,58.459999084472656,59.14500045776367,58.459999084472656,58.80500030517578,45199,0.0,0.0
2023-07-21 10:30:00-04:00,58.665000915527344,58.79999923706055,58.380001068115234,58.459999084472656,22357,0.0,0.0
2023-07-21 11:30:00-04:00,58.470001220703125,58.54499816894531,58.119998931884766,58.119998931884766,20226,0.0,0.0
2023-07-21 12:30:00-04:00,58.099998474121094,58.19499969482422,57.84000015258789,58.165000915527344,21445,0.0,0.0
2023-07-21 13:30:00-04:00,58.21900177001953,58.33000183105469,57.9900016784668,58.040000915527344,18592,0.0,0.0
2023-07-21 14:30:00-04:00,58.060001373291016,58.18000030517578,57.8849983215332,58.06999969482422,26131,0.0,0.0
2023-07-21 15:30:00-04:00,58.02000045776367,58.130001068115234,57.630001068115234,57.779998779296875,78045,0.0,0.0
2023-07-24 09:30:00-04:00,57.77000045776367,58.310001373291016,57.540000915527344,57.849998474121094,14329,0.0,0.0
2023-07-24 10:30:00-04:00,57.91999816894531,58.310001373291016,57.72999954223633,58.310001373291016,25328,0.0,0.0
2023-07-24 11:30:00-04:00,58.26499938964844,58.79499816894531,58.26499938964844,58.709999084472656,24644,0.0,0.0
2023-07-24 12:30:00-04:00,58.70000076293945,58.970001220703125,58.63999938964844,58.88999938964844,18547,0.0,0.0
2023-07-24 13:30:00-04:00,58.915000915527344,58.95000076293945,58.790000915527344,58.90999984741211,16526,0.0,0.0
2023-07-24 14:30:00-04:00,58.86000061035156,58.869998931884766,58.66999816894531,58.709999084472656,18808,0.0,0.0
2023-07-24 15:30:00-04:00,58.724998474121094,59.0,58.720001220703125,58.88999938964844,53123,0.0,0.0
2023-07-25 09:30:00-04:00,58.75,59.75,58.55889892578125,59.630001068115234,31986,0.0,0.0
2023-07-25 10:30:00-04:00,59.52000045776367,59.689998626708984,59.13999938964844,59.689998626708984,34850,0.0,0.0
2023-07-25 11:30:00-04:00,59.69499969482422,59.77000045776367,59.5,59.63999938964844,16821,0.0,0.0
2023-07-25 12:30:00-04:00,59.59000015258789,60.060001373291016,59.57500076293945,60.05500030517578,39462,0.0,0.0
2023-07-25 13:30:00-04:00,60.04999923706055,60.314998626708984,60.0,60.154998779296875,35556,0.0,0.0
2023-07-25 14:30:00-04:00,60.154998779296875,60.209999084472656,60.0,60.14899826049805,43610,0.0,0.0
2023-07-25 15:30:00-04:00,60.13999938964844,60.150001525878906,59.810001373291016,59.86000061035156,66021,0.0,0.0
2023-07-26 09:30:00-04:00,59.45000076293945,60.185001373291016,58.790000915527344,59.59000015258789,14883,0.0,0.0
2023-07-26 10:30:00-04:00,59.573299407958984,59.573299407958984,59.0,59.36000061035156,14499,0.0,0.0
2023-07-26 11:30:00-04:00,59.369998931884766,59.52980041503906,59.150001525878906,59.150001525878906,10799,0.0,0.0
2023-07-26 12:30:00-04:00,59.04499816894531,59.400001525878906,59.0,59.34000015258789,11238,0.0,0.0
2023-07-26 13:30:00-04:00,59.310001373291016,59.54999923706055,59.310001373291016,59.43000030517578,10706,0.0,0.0
2023-07-26 14:30:00-04:00,59.459999084472656,59.849998474121094,59.290000915527344,59.40999984741211,16564,0.0,0.0
2023-07-26 15:30:00-04:00,59.400001525878906,59.6349983215332,59.290000915527344,59.48500061035156,41850,0.0,0.0
2023-07-27 09:30:00-04:00,60.2599983215332,60.81999969482422,59.64149856567383,59.849998474121094,47722,0.0,0.0
2023-07-27 10:30:00-04:00,59.869998931884766,60.1349983215332,59.73249816894531,60.09000015258789,23132,0.0,0.0
2023-07-27 11:30:00-04:00,60.119998931884766,60.25,59.880001068115234,60.060001373291016,16874,0.0,0.0
2023-07-27 12:30:00-04:00,60.06999969482422,60.25,59.880001068115234,59.9900016784668,14856,0.0,0.0
2023-07-27 13:30:00-04:00,59.939998626708984,60.150001525878906,59.87670135498047,59.95000076293945,21860,0.0,0.0
2023-07-27 14:30:00-04:00,59.90999984741211,59.91999816894531,59.66999816894531,59.75,27261,0.0,0.0
2023-07-27 15:30:00-04:00,59.779998779296875,59.93000030517578,59.56999969482422,59.880001068115234,56687,0.0,0.0
2023-07-28 09:30:00-04:00,60.33000183105469,60.68000030517578,60.0099983215332,60.310001373291016,29950,0.0,0.0
2023-07-28 10:30:00-04:00,60.310001373291016,60.47999954223633,60.185001373291016,60.349998474121094,31826,0.0,0.0
2023-07-28 11:30:00-04:00,60.380001068115234,60.380001068115234,59.97999954223633,59.9900016784668,21917,0.0,0.0
2023-07-28 12:30:00-04:00,59.93000030517578,60.25,59.84000015258789,59.880001068115234,19795,0.0,0.0
2023-07-28 13:30:00-04:00,59.880001068115234,60.33000183105469,59.73500061035156,60.27000045776367,24594,0.0,0.0
2023-07-28 14:30:00-04:00,60.29499816894531,60.29499816894531,60.0,60.05500030517578,31464,0.0,0.0
2023-07-28 15:30:00-04:00,60.040000915527344,60.130001068115234,59.869998931884766,59.869998931884766,54033,0.0,0.0
2023-07-31 09:30:00-04:00,60.130001068115234,61.439998626708984,60.130001068115234,61.27000045776367,44653,0.0,0.0
2023-07-31 10:30:00-04:00,61.20000076293945,61.560001373291016,60.900001525878906,61.369998931884766,35738,0.0,0.0
2023-07-31 11:30:00-04:00,61.32500076293945,61.849998474121094,61.31999969482422,61.54999923706055,35444,0.0,0.0
2023-07-31 12:30:00-04:00,61.58000183105469,61.59000015258789,61.2400016784668,61.459999084472656,44978,0.0,0.0
2023-07-31 13:30:00-04:00,61.45000076293945,61.709999084472656,61.400001525878906,61.709999084472656,42406,0.0,0.0
2023-07-31 14:30:00-04:00,61.720001220703125,61.91999816894531,61.25,61.41999816894531,70921,0.0,0.0
2023-07-31 15:30:00-04:00,61.43000030517578,61.59000015258789,61.20000076293945,61.5099983215332,114775,0.0,0.0
2023-08-01 09:30:00-04:00,58.939998626708984,59.45000076293945,55.27000045776367,57.16999816894531,209209,0.0,0.0
2023-08-01 10:30:00-04:00,57.130001068115234,57.79990005493164,56.66999816894531,57.59000015258789,114602,0.0,0.0
2023-08-01 11:30:00-04:00,57.58000183105469,58.15999984741211,57.43000030517578,58.02000045776367,121364,0.0,0.0
2023-08-01 12:30:00-04:00,58.005001068115234,58.369998931884766,57.70000076293945,58.31999969482422,94432,0.0,0.0
2023-08-01 13:30:00-04:00,58.290000915527344,58.38999938964844,57.720001220703125,57.72999954223633,100019,0.0,0.0
2023-08-01 14:30:00-04:00,57.7400016784668,57.80220031738281,57.06010055541992,57.63999938964844,122544,0.0,0.0
2023-08-01 15:30:00-04:00,57.63999938964844,57.77000045776367,57.5,57.65999984741211,198640,0.0,0.0
2023-08-02 09:30:00-04:00,57.25,57.25,56.029998779296875,56.560001373291016,84661,0.0,0.0
2023-08-02 10:30:00-04:00,56.40999984741211,56.650001525878906,55.68000030517578,55.94499969482422,53185,0.0,0.0
2023-08-02 11:30:00-04:00,55.875,55.900001525878906,54.90999984741211,55.369998931884766,98514,0.0,0.0
2023-08-02 12:30:00-04:00,55.375,55.880001068115234,55.375,55.650001525878906,37357,0.0,0.0
2023-08-02 13:30:00-04:00,55.65999984741211,56.0099983215332,55.63999938964844,55.959999084472656,38361,0.0,0.0
2023-08-02 14:30:00-04:00,55.959999084472656,56.040000915527344,55.5099983215332,55.5099983215332,86516,0.0,0.0
2023-08-02 15:30:00-04:00,55.47999954223633,55.47999954223633,55.22999954223633,55.22999954223633,82559,0.0,0.0
2023-08-03 09:30:00-04:00,54.77000045776367,55.755001068115234,54.650001525878906,55.459999084472656,43332,0.0,0.0
2023-08-03 10:30:00-04:00,55.44499969482422,55.95000076293945,55.220001220703125,55.79999923706055,52818,0.0,0.0
2023-08-03 11:30:00-04:00,55.81999969482422,55.849998474121094,55.625,55.81999969482422,30303,0.0,0.0
2023-08-03 12:30:00-04:00,55.880001068115234,56.005001068115234,55.27000045776367,55.349998474121094,40253,0.0,0.0
2023-08-03 13:30:00-04:00,55.349998474121094,55.43000030517578,55.19499969482422,55.345001220703125,31376,0.0,0.0
2023-08-03 14:30:00-04:00,55.31999969482422,55.540000915527344,54.97999954223633,55.099998474121094,93467,0.0,0.0
2023-08-03 15:30:00-04:00,55.10499954223633,55.12910079956055,54.7599983215332,54.84000015258789,132635,0.0,0.0
2023-08-04 09:30:00-04:00,54.0,55.09000015258789,54.0,55.06999969482422,35213,0.0,0.0
2023-08-04 10:30:00-04:00,55.08000183105469,55.400001525878906,54.95000076293945,55.20000076293945,27468,0.0,0.0
2023-08-04 11:30:00-04:00,55.22999954223633,55.5099983215332,55.11000061035156,55.5099983215332,32465,0.0,0.0
2023-08-04 12:30:00-04:00,55.52000045776367,55.7400016784668,55.5099983215332,55.54999923706055,26637,0.0,0.0
2023-08-04 13:30:00-04:00,55.54999923706055,55.560001373291016,55.18000030517578,55.20000076293945,28176,0.0,0.0
2023-08-04 14:30:00-04:00,55.220001220703125,55.369998931884766,55.16999816894531,55.23500061035156,34864,0.0,0.0
2023-08-04 15:30:00-04:00,55.25,55.29999923706055,55.11000061035156,55.18000030517578,66270,0.0,0.0
2023-08-07 09:30:00-04:00,55.40999984741211,55.9900016784668,55.310001373291016,55.709999084472656,26959,0.0,0.0
2023-08-07 10:30:00-04:00,55.72999954223633,55.775001525878906,55.20500183105469,55.435001373291016,24059,0.0,0.0
2023-08-07 11:30:00-04:00,55.36000061035156,55.474998474121094,55.20000076293945,55.29999923706055,22383,0.0,0.0
2023-08-07 12:30:00-04:00,55.25,55.40999984741211,55.18000030517578,55.33000183105469,24370,0.0,0.0
