Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 13:30:00-04:00,55.380001068115234,55.5099983215332,55.220001220703125,55.220001220703125,19076,0.0,0.0
2023-08-07 14:30:00-04:00,55.279998779296875,55.31999969482422,55.060001373291016,55.15999984741211,29147,0.0,0.0
2023-08-07 15:30:00-04:00,55.189998626708984,55.31999969482422,55.119998931884766,55.20500183105469,50592,0.0,0.0
2023-08-08 09:30:00-04:00,54.900001525878906,55.0,53.95000076293945,54.2400016784668,23329,0.0,0.0
2023-08-08 10:30:00-04:00,54.189998626708984,54.46500015258789,54.13999938964844,54.41999816894531,20732,0.0,0.0
2023-08-08 11:30:00-04:00,54.55500030517578,54.665000915527344,54.439998626708984,54.601898193359375,13372,0.0,0.0
2023-08-08 12:30:00-04:00,54.584999084472656,54.97999954223633,54.560001373291016,54.921199798583984,20138,0.0,0.0
2023-08-08 13:30:00-04:00,55.0,55.13999938964844,54.90999984741211,55.0,22875,0.0,0.0
2023-08-08 14:30:00-04:00,55.0099983215332,55.060001373291016,54.40999984741211,54.470001220703125,117588,0.0,0.0
2023-08-08 15:30:00-04:00,54.49610137939453,54.959999084472656,54.4900016784668,54.88999938964844,127873,0.0,0.0
2023-08-09 09:30:00-04:00,54.849998474121094,55.369998931884766,54.54999923706055,55.209999084472656,49708,0.0,0.0
2023-08-09 10:30:00-04:00,55.150001525878906,55.7400016784668,55.150001525878906,55.619998931884766,42584,0.0,0.0
2023-08-09 11:30:00-04:00,55.630001068115234,55.72999954223633,55.380001068115234,55.625,32861,0.0,0.0
2023-08-09 12:30:00-04:00,55.619998931884766,55.869998931884766,55.540000915527344,55.75,28235,0.0,0.0
2023-08-09 13:30:00-04:00,55.790000915527344,56.15999984741211,55.599998474121094,56.08000183105469,40812,0.0,0.0
2023-08-09 14:30:00-04:00,56.060001373291016,56.095001220703125,55.79999923706055,55.856998443603516,40318,0.0,0.0
2023-08-09 15:30:00-04:00,55.849998474121094,55.90999984741211,55.33000183105469,55.34000015258789,50367,0.0,0.0
2023-08-10 09:30:00-04:00,55.5099983215332,56.08000183105469,55.11000061035156,55.86000061035156,45570,0.0,0.0
2023-08-10 10:30:00-04:00,55.84000015258789,55.900001525878906,55.47999954223633,55.689998626708984,32501,0.0,0.0
2023-08-10 11:30:00-04:00,55.720001220703125,55.790000915527344,55.400001525878906,55.58000183105469,28145,0.0,0.0
2023-08-10 12:30:00-04:00,55.59000015258789,55.709999084472656,55.255001068115234,55.26499938964844,23738,0.0,0.0
2023-08-10 13:30:00-04:00,55.2599983215332,55.36000061035156,54.939998626708984,55.279998779296875,28109,0.0,0.0
2023-08-10 14:30:00-04:00,55.279998779296875,55.47999954223633,55.20000076293945,55.34000015258789,39854,0.0,0.0
2023-08-10 15:30:00-04:00,55.36000061035156,55.380001068115234,55.099998474121094,55.130001068115234,61299,0.0,0.0
2023-08-11 09:30:00-04:00,55.04999923706055,55.650001525878906,55.04999923706055,55.5099983215332,49113,0.0,0.0
2023-08-11 10:30:00-04:00,55.52000045776367,55.970001220703125,55.4900016784668,55.54499816894531,43605,0.0,0.0
2023-08-11 11:30:00-04:00,55.560001373291016,55.68000030517578,55.422000885009766,55.63999938964844,26106,0.0,0.0
2023-08-11 12:30:00-04:00,55.58000183105469,55.66999816894531,55.380001068115234,55.45500183105469,30096,0.0,0.0
2023-08-11 13:30:00-04:00,55.45000076293945,55.5,55.380001068115234,55.5,21559,0.0,0.0
2023-08-11 14:30:00-04:00,55.5099983215332,55.560001373291016,55.18000030517578,55.415000915527344,45073,0.0,0.0
2023-08-11 15:30:00-04:00,55.40999984741211,55.40999984741211,55.04999923706055,55.119998931884766,56026,0.0,0.0
2023-08-14 09:30:00-04:00,54.90999984741211,55.2400016784668,54.61000061035156,54.93000030517578,37648,0.0,0.0
2023-08-14 10:30:00-04:00,54.939701080322266,55.18000030517578,54.900001525878906,55.029998779296875,27821,0.0,0.0
2023-08-14 11:30:00-04:00,55.060001373291016,55.16999816894531,54.93000030517578,55.0099983215332,20523,0.0,0.0
2023-08-14 12:30:00-04:00,55.0099983215332,55.09000015258789,54.92499923706055,54.92499923706055,20333,0.0,0.0
2023-08-14 13:30:00-04:00,54.96500015258789,55.08000183105469,54.86000061035156,54.9900016784668,29927,0.0,0.0
2023-08-14 14:30:00-04:00,55.0,55.13999938964844,54.93000030517578,55.08000183105469,38528,0.0,0.0
2023-08-14 15:30:00-04:00,55.119998931884766,55.185001373291016,55.025001525878906,55.150001525878906,59031,0.0,0.0
2023-08-15 09:30:00-04:00,54.68000030517578,55.29999923706055,54.68000030517578,54.900001525878906,28515,0.0,0.0
2023-08-15 10:30:00-04:00,54.97999954223633,55.02000045776367,54.775001525878906,54.849998474121094,34825,0.0,0.0
2023-08-15 11:30:00-04:00,54.859798431396484,54.9900016784668,54.72999954223633,54.95000076293945,26689,0.0,0.0
2023-08-15 12:30:00-04:00,54.91999816894531,55.0099983215332,54.650001525878906,55.0099983215332,34270,0.0,0.0
2023-08-15 13:30:00-04:00,54.970001220703125,55.060001373291016,54.86000061035156,54.95500183105469,21883,0.0,0.0
2023-08-15 14:30:00-04:00,54.970001220703125,55.08000183105469,54.970001220703125,55.01499938964844,29589,0.0,0.0
2023-08-15 15:30:00-04:00,54.9900016784668,55.040000915527344,54.86000061035156,54.97999954223633,80897,0.0,0.0
2023-08-16 09:30:00-04:00,54.720001220703125,55.27000045776367,54.537498474121094,54.56999969482422,22178,0.0,0.0
2023-08-16 10:30:00-04:00,54.689998626708984,54.84000015258789,54.58000183105469,54.630001068115234,19501,0.0,0.0
2023-08-16 11:30:00-04:00,54.529998779296875,54.55500030517578,53.97999954223633,54.060001373291016,19454,0.0,0.0
2023-08-16 12:30:00-04:00,54.040000915527344,54.119998931884766,53.63999938964844,53.90999984741211,42967,0.0,0.0
2023-08-16 13:30:00-04:00,53.90999984741211,54.13999938964844,53.88999938964844,54.06999969482422,26109,0.0,0.0
2023-08-16 14:30:00-04:00,54.07500076293945,54.15999984741211,53.900001525878906,54.02000045776367,37385,0.0,0.0
2023-08-16 15:30:00-04:00,54.0099983215332,54.09000015258789,53.77000045776367,53.779998779296875,69813,0.0,0.0
2023-08-17 09:30:00-04:00,54.13999938964844,54.56999969482422,54.11000061035156,54.15999984741211,19069,0.0,0.0
2023-08-17 10:30:00-04:00,54.11000061035156,54.2400016784668,54.0099983215332,54.084999084472656,17770,0.0,0.0
2023-08-17 11:30:00-04:00,54.1150016784668,54.400001525878906,54.06999969482422,54.400001525878906,11124,0.0,0.0
2023-08-17 12:30:00-04:00,54.34000015258789,54.524898529052734,54.279998779296875,54.290000915527344,16589,0.0,0.0
2023-08-17 13:30:00-04:00,54.27000045776367,54.27000045776367,54.0,54.060001373291016,20854,0.0,0.0
2023-08-17 14:30:00-04:00,54.04499816894531,54.09000015258789,53.97999954223633,54.08000183105469,31750,0.0,0.0
2023-08-17 15:30:00-04:00,54.09000015258789,54.33000183105469,54.04999923706055,54.27000045776367,46531,0.0,0.0
2023-08-18 09:30:00-04:00,53.810001373291016,54.459999084472656,53.560001373291016,54.095001220703125,27411,0.0,0.0
2023-08-18 10:30:00-04:00,54.1349983215332,54.150001525878906,53.869998931884766,54.040000915527344,38170,0.0,0.0
2023-08-18 11:30:00-04:00,54.08000183105469,54.18000030517578,53.97999954223633,54.06999969482422,29016,0.0,0.0
2023-08-18 12:30:00-04:00,54.04999923706055,54.2599983215332,54.040000915527344,54.209999084472656,28257,0.0,0.0
2023-08-18 13:30:00-04:00,54.220001220703125,54.40999984741211,54.20000076293945,54.345001220703125,40457,0.0,0.0
2023-08-18 14:30:00-04:00,54.34000015258789,54.459999084472656,54.22999954223633,54.36000061035156,51001,0.0,0.0
2023-08-18 15:30:00-04:00,54.349998474121094,54.45000076293945,53.97999954223633,54.029998779296875,85623,0.0,0.0
2023-08-21 09:30:00-04:00,54.150001525878906,54.59000015258789,53.779998779296875,53.81999969482422,26859,0.0,0.0
2023-08-21 10:30:00-04:00,53.779998779296875,54.10499954223633,53.779998779296875,53.86000061035156,14890,0.0,0.0
2023-08-21 11:30:00-04:00,53.869998931884766,54.15999984741211,53.869998931884766,54.130001068115234,22250,0.0,0.0
2023-08-21 12:30:00-04:00,54.11000061035156,54.11000061035156,53.97999954223633,53.97999954223633,16355,0.0,0.0
2023-08-21 13:30:00-04:00,54.0099983215332,54.119998931884766,53.90999984741211,53.970001220703125,25002,0.0,0.0
2023-08-21 14:30:00-04:00,53.90999984741211,54.25,53.900001525878906,54.2400016784668,19016,0.0,0.0
2023-08-21 15:30:00-04:00,54.23500061035156,54.42499923706055,54.189998626708984,54.27000045776367,47659,0.0,0.0
2023-08-22 09:30:00-04:00,54.709999084472656,55.150001525878906,54.61000061035156,54.97999954223633,25197,0.0,0.0
2023-08-22 10:30:00-04:00,54.95009994506836,55.25,54.83000183105469,55.2400016784668,19167,0.0,0.0
2023-08-22 11:30:00-04:00,55.22999954223633,55.369998931884766,55.060001373291016,55.13999938964844,18166,0.0,0.0
2023-08-22 12:30:00-04:00,55.16999816894531,55.40999984741211,55.119300842285156,55.29999923706055,16484,0.0,0.0
2023-08-22 13:30:00-04:00,55.29309844970703,55.33000183105469,55.15999984741211,55.33000183105469,18250,0.0,0.0
2023-08-22 14:30:00-04:00,55.34000015258789,55.439998626708984,55.27000045776367,55.28499984741211,28911,0.0,0.0
2023-08-22 15:30:00-04:00,55.25,55.38999938964844,55.150001525878906,55.31999969482422,64323,0.0,0.0
2023-08-23 09:30:00-04:00,55.2599983215332,55.470001220703125,54.959999084472656,55.13999938964844,24019,0.0,0.0
2023-08-23 10:30:00-04:00,55.16999816894531,55.29999923706055,55.08000183105469,55.279998779296875,19248,0.0,0.0
2023-08-23 11:30:00-04:00,55.2599983215332,55.81999969482422,55.25,55.720001220703125,25621,0.0,0.0
2023-08-23 12:30:00-04:00,55.72999954223633,55.79999923706055,55.65999984741211,55.720001220703125,14704,0.0,0.0
2023-08-23 13:30:00-04:00,55.720001220703125,55.90999984741211,55.689998626708984,55.849998474121094,14521,0.0,0.0
2023-08-23 14:30:00-04:00,55.81999969482422,55.83000183105469,55.66999816894531,55.7400016784668,14767,0.0,0.0
2023-08-23 15:30:00-04:00,55.73500061035156,55.7400016784668,55.59000015258789,55.66999816894531,32644,0.0,0.0
2023-08-24 09:30:00-04:00,55.650001525878906,56.11709976196289,55.5099983215332,55.5099983215332,20025,0.0,0.0
2023-08-24 10:30:00-04:00,55.439998626708984,55.470001220703125,54.84550094604492,54.95000076293945,19155,0.0,0.0
2023-08-24 11:30:00-04:00,54.95500183105469,54.970001220703125,54.654998779296875,54.70000076293945,11887,0.0,0.0
2023-08-24 12:30:00-04:00,54.70500183105469,54.790000915527344,54.54999923706055,54.61000061035156,11501,0.0,0.0
2023-08-24 13:30:00-04:00,54.6150016784668,54.79999923706055,54.56999969482422,54.70000076293945,17257,0.0,0.0
2023-08-24 14:30:00-04:00,54.7400016784668,54.790000915527344,54.599998474121094,54.630001068115234,17900,0.0,0.0
2023-08-24 15:30:00-04:00,54.65850067138672,54.65850067138672,54.470001220703125,54.4900016784668,34713,0.0,0.0
2023-08-25 09:30:00-04:00,54.779998779296875,54.959999084472656,54.470001220703125,54.59619903564453,15337,0.0,0.0
2023-08-25 10:30:00-04:00,54.52000045776367,54.66999816894531,54.06999969482422,54.400001525878906,19865,0.0,0.0
2023-08-25 11:30:00-04:00,54.43000030517578,54.665000915527344,54.34000015258789,54.63999938964844,10776,0.0,0.0
2023-08-25 12:30:00-04:00,54.7400016784668,54.79499816894531,54.52000045776367,54.58000183105469,9514,0.0,0.0
2023-08-25 13:30:00-04:00,54.59000015258789,55.16999816894531,54.56999969482422,55.16999816894531,15058,0.0,0.0
2023-08-25 14:30:00-04:00,55.209999084472656,55.310001373291016,55.040000915527344,55.29999923706055,16779,0.0,0.0
2023-08-25 15:30:00-04:00,55.29499816894531,55.310001373291016,54.97999954223633,54.9900016784668,25482,0.0,0.0
2023-08-28 09:30:00-04:00,55.439998626708984,56.25,55.439998626708984,56.06999969482422,16144,0.0,0.0
2023-08-28 10:30:00-04:00,56.15999984741211,56.15999984741211,55.720001220703125,55.7599983215332,14093,0.0,0.0
2023-08-28 11:30:00-04:00,55.77000045776367,55.77000045776367,55.6150016784668,55.77000045776367,13091,0.0,0.0
2023-08-28 12:30:00-04:00,55.689998626708984,55.91999816894531,55.689998626708984,55.91999816894531,7159,0.0,0.0
2023-08-28 13:30:00-04:00,55.91999816894531,56.0099983215332,55.79999923706055,55.83000183105469,12611,0.0,0.0
2023-08-28 14:30:00-04:00,55.810001373291016,55.83000183105469,55.68840026855469,55.75,14461,0.0,0.0
2023-08-28 15:30:00-04:00,55.744998931884766,56.09000015258789,55.744998931884766,56.0,32742,0.0,0.0
2023-08-29 09:30:00-04:00,55.970001220703125,56.19029998779297,55.72999954223633,56.13999938964844,13383,0.0,0.0
2023-08-29 10:30:00-04:00,56.16999816894531,56.37120056152344,55.869998931884766,56.310001373291016,16669,0.0,0.0
2023-08-29 11:30:00-04:00,56.33000183105469,56.43000030517578,56.22999954223633,56.310001373291016,14963,0.0,0.0
2023-08-29 12:30:00-04:00,56.310001373291016,56.33000183105469,56.20000076293945,56.27000045776367,12360,0.0,0.0
2023-08-29 13:30:00-04:00,56.2599983215332,56.345001220703125,56.18000030517578,56.189998626708984,15901,0.0,0.0
2023-08-29 14:30:00-04:00,56.22999954223633,56.33449935913086,56.189998626708984,56.31999969482422,17210,0.0,0.0
2023-08-29 15:30:00-04:00,56.310001373291016,56.31999969482422,56.15999984741211,56.18000030517578,30352,0.0,0.0
2023-08-30 09:30:00-04:00,55.97999954223633,56.34000015258789,55.753501892089844,55.85499954223633,13935,0.0,0.0
2023-08-30 10:30:00-04:00,55.9900016784668,56.290000915527344,55.9900016784668,56.189998626708984,15742,0.0,0.0
2023-08-30 11:30:00-04:00,56.18000030517578,56.209999084472656,56.0,56.15999984741211,16990,0.0,0.0
2023-08-30 12:30:00-04:00,56.165000915527344,56.290000915527344,55.95000076293945,55.95000076293945,30671,0.0,0.0
2023-08-30 13:30:00-04:00,55.97999954223633,55.994998931884766,55.77000045776367,55.84000015258789,17689,0.0,0.0
2023-08-30 14:30:00-04:00,55.880001068115234,55.9900016784668,55.709999084472656,55.709999084472656,14394,0.0,0.0
2023-08-30 15:30:00-04:00,55.685699462890625,55.709999084472656,55.45000076293945,55.5099983215332,41349,0.0,0.0
2023-08-31 09:30:00-04:00,55.599998474121094,56.41999816894531,55.5,56.18000030517578,25625,0.0,0.0
2023-08-31 10:30:00-04:00,56.30500030517578,56.35499954223633,56.130001068115234,56.29999923706055,17395,0.0,0.0
2023-08-31 11:30:00-04:00,56.2599983215332,56.309898376464844,55.900001525878906,55.959999084472656,24281,0.0,0.0
2023-08-31 12:30:00-04:00,55.977500915527344,56.31999969482422,55.91999816894531,56.29499816894531,15011,0.0,0.0
2023-08-31 13:30:00-04:00,56.290000915527344,56.334999084472656,56.040000915527344,56.040000915527344,8831,0.0,0.0
2023-08-31 14:30:00-04:00,56.04999923706055,56.08000183105469,55.869998931884766,56.08000183105469,21897,0.0,0.0
2023-08-31 15:30:00-04:00,56.130001068115234,56.130001068115234,55.689998626708984,55.720001220703125,34783,0.0,0.0
2023-09-01 09:30:00-04:00,56.27000045776367,56.470001220703125,55.630001068115234,56.31999969482422,18752,0.0,0.0
2023-09-01 10:30:00-04:00,56.25,56.3849983215332,56.165000915527344,56.189998626708984,10441,0.0,0.0
2023-09-01 11:30:00-04:00,56.06999969482422,56.189998626708984,55.869998931884766,56.16999816894531,9957,0.0,0.0
2023-09-01 12:30:00-04:00,56.130001068115234,56.650001525878906,56.130001068115234,56.47999954223633,24748,0.0,0.0
2023-09-01 13:30:00-04:00,56.45000076293945,56.58000183105469,56.380001068115234,56.380001068115234,12149,0.0,0.0
2023-09-01 14:30:00-04:00,56.31999969482422,56.400001525878906,56.189998626708984,56.21989822387695,21118,0.0,0.0
2023-09-01 15:30:00-04:00,56.192501068115234,56.192501068115234,56.0,56.060001373291016,30841,0.0,0.0
2023-09-05 09:30:00-04:00,55.650001525878906,56.0,53.91999816894531,54.79899978637695,66114,0.0,0.0
2023-09-05 10:30:00-04:00,54.75,55.099998474121094,54.529998779296875,54.95500183105469,49285,0.0,0.0
2023-09-05 11:30:00-04:00,54.91999816894531,55.0,54.614498138427734,54.939998626708984,19321,0.0,0.0
2023-09-05 12:30:00-04:00,54.959999084472656,55.08000183105469,54.71500015258789,54.93000030517578,39342,0.0,0.0
2023-09-05 13:30:00-04:00,54.900001525878906,55.029998779296875,54.51499938964844,54.529998779296875,23274,0.0,0.0
2023-09-05 14:30:00-04:00,54.529998779296875,54.54999923706055,54.310001373291016,54.33000183105469,29700,0.0,0.0
2023-09-05 15:30:00-04:00,54.33000183105469,54.45000076293945,54.119998931884766,54.20000076293945,75634,0.0,0.0
2023-09-06 09:30:00-04:00,54.34000015258789,54.89500045776367,54.0,54.17499923706055,23521,0.0,0.0
2023-09-06 10:30:00-04:00,54.209999084472656,54.209999084472656,53.73500061035156,53.93000030517578,33977,0.0,0.0
2023-09-06 11:30:00-04:00,53.83000183105469,54.1349983215332,53.560001373291016,53.97999954223633,23944,0.0,0.0
2023-09-06 12:30:00-04:00,53.98500061035156,54.165000915527344,53.959999084472656,54.08000183105469,16761,0.0,0.0
2023-09-06 13:30:00-04:00,54.099998474121094,54.11000061035156,53.935001373291016,54.11000061035156,14945,0.0,0.0
2023-09-06 14:30:00-04:00,54.15999984741211,54.15999984741211,54.0099983215332,54.040000915527344,19176,0.0,0.0
2023-09-06 15:30:00-04:00,54.04499816894531,54.2599983215332,54.040000915527344,54.2599983215332,46017,0.0,0.0
2023-09-07 09:30:00-04:00,53.91999816894531,54.14500045776367,52.720001220703125,52.845001220703125,35417,0.0,0.0
2023-09-07 10:30:00-04:00,52.790000915527344,53.040000915527344,52.66999816894531,52.880001068115234,39214,0.0,0.0
2023-09-07 11:30:00-04:00,52.91999816894531,53.119998931884766,52.79999923706055,53.119998931884766,23949,0.0,0.0
2023-09-07 12:30:00-04:00,53.119998931884766,53.22999954223633,52.90999984741211,52.97999954223633,25337,0.0,0.0
2023-09-07 13:30:00-04:00,52.959999084472656,53.119998931884766,52.95000076293945,52.9900016784668,24737,0.0,0.0
2023-09-07 14:30:00-04:00,52.95000076293945,53.099998474121094,52.92499923706055,52.9900016784668,41807,0.0,0.0
2023-09-07 15:30:00-04:00,52.9900016784668,53.20000076293945,52.95000076293945,53.189998626708984,71149,0.0,0.0
2023-09-08 09:30:00-04:00,53.15999984741211,53.25,52.665000915527344,52.95000076293945,28183,0.0,0.0
2023-09-08 10:30:00-04:00,52.869998931884766,53.119998931884766,52.76250076293945,53.0161018371582,29790,0.0,0.0
2023-09-08 11:30:00-04:00,53.04999923706055,53.20500183105469,53.0,53.095001220703125,18235,0.0,0.0
2023-09-08 12:30:00-04:00,53.060001373291016,53.15999984741211,53.0099983215332,53.040000915527344,17430,0.0,0.0
2023-09-08 13:30:00-04:00,53.06999969482422,53.08000183105469,52.91999816894531,53.0099983215332,24303,0.0,0.0
2023-09-08 14:30:00-04:00,53.005001068115234,53.06999969482422,52.91999816894531,53.02000045776367,42062,0.0,0.0
2023-09-08 15:30:00-04:00,53.0099983215332,53.08000183105469,52.83000183105469,52.91999816894531,65900,0.0,0.0
2023-09-11 09:30:00-04:00,53.11000061035156,53.279998779296875,52.69499969482422,52.939998626708984,26963,0.0,0.0
2023-09-11 10:30:00-04:00,52.959999084472656,53.0099983215332,52.81999969482422,52.97999954223633,22605,0.0,0.0
2023-09-11 11:30:00-04:00,52.95000076293945,52.959999084472656,52.68000030517578,52.810001373291016,29588,0.0,0.0
2023-09-11 12:30:00-04:00,52.81999969482422,53.11000061035156,52.810001373291016,53.08000183105469,17119,0.0,0.0
2023-09-11 13:30:00-04:00,53.06999969482422,53.16999816894531,52.95000076293945,52.97999954223633,17004,0.0,0.0
2023-09-11 14:30:00-04:00,53.0099983215332,53.04499816894531,52.939998626708984,53.040000915527344,26378,0.0,0.0
2023-09-11 15:30:00-04:00,53.04999923706055,53.220001220703125,52.98500061035156,53.18000030517578,45255,0.0,0.0
2023-09-12 09:30:00-04:00,53.04999923706055,53.29999923706055,52.66619873046875,52.79999923706055,26088,0.0,0.0
2023-09-12 10:30:00-04:00,52.7400016784668,52.869998931884766,52.58000183105469,52.736698150634766,24551,0.0,0.0
2023-09-12 11:30:00-04:00,52.7599983215332,52.90999984741211,52.57500076293945,52.57500076293945,17029,0.0,0.0
2023-09-12 12:30:00-04:00,52.540000915527344,52.650001525878906,52.45000076293945,52.650001525878906,22760,0.0,0.0
2023-09-12 13:30:00-04:00,52.58000183105469,52.7400016784668,52.560001373291016,52.599998474121094,23071,0.0,0.0
2023-09-12 14:30:00-04:00,52.56999969482422,52.57500076293945,52.25080108642578,52.25080108642578,26622,0.0,0.0
2023-09-12 15:30:00-04:00,52.275001525878906,52.30500030517578,52.119998931884766,52.27000045776367,61396,0.0,0.0
2023-09-13 09:30:00-04:00,52.2599983215332,52.689998626708984,51.9900016784668,52.38999938964844,34192,0.0,0.0
2023-09-13 10:30:00-04:00,52.404998779296875,52.529998779296875,52.209999084472656,52.244998931884766,21622,0.0,0.0
2023-09-13 11:30:00-04:00,52.25,52.290000915527344,52.0,52.18899917602539,22142,0.0,0.0
2023-09-13 12:30:00-04:00,52.20000076293945,52.22999954223633,52.130001068115234,52.130001068115234,16932,0.0,0.0
2023-09-13 13:30:00-04:00,52.119998931884766,52.165000915527344,52.0099983215332,52.060001373291016,17640,0.0,0.0
2023-09-13 14:30:00-04:00,52.060001373291016,52.16999816894531,52.0,52.150001525878906,34854,0.0,0.0
2023-09-13 15:30:00-04:00,52.1349983215332,52.290000915527344,52.06999969482422,52.25,52546,0.0,0.0
2023-09-14 09:30:00-04:00,52.720001220703125,53.08000183105469,52.52949905395508,52.689998626708984,29309,0.0,0.0
2023-09-14 10:30:00-04:00,52.779998779296875,53.05500030517578,52.779998779296875,52.790000915527344,20765,0.0,0.0
2023-09-14 11:30:00-04:00,52.81999969482422,52.875,52.720001220703125,52.810001373291016,16052,0.0,0.0
2023-09-14 12:30:00-04:00,52.81999969482422,52.88999938964844,52.744998931884766,52.744998931884766,21113,0.0,0.0
2023-09-14 13:30:00-04:00,52.7599983215332,52.82500076293945,52.72999954223633,52.7599983215332,23340,0.0,0.0
2023-09-14 14:30:00-04:00,52.709999084472656,52.939998626708984,52.70500183105469,52.939998626708984,31740,0.0,0.0
2023-09-14 15:30:00-04:00,52.915000915527344,53.20000076293945,52.880001068115234,53.189998626708984,54749,0.0,0.0
2023-09-15 09:30:00-04:00,53.11000061035156,53.11000061035156,52.64500045776367,52.68000030517578,79265,0.0,0.0
2023-09-15 10:30:00-04:00,52.68000030517578,52.849998474121094,52.4900016784668,52.525001525878906,29514,0.0,0.0
2023-09-15 11:30:00-04:00,52.5099983215332,52.54999923706055,52.150001525878906,52.150001525878906,20682,0.0,0.0
2023-09-15 12:30:00-04:00,52.15999984741211,52.2599983215332,52.04999923706055,52.18000030517578,20908,0.0,0.0
2023-09-15 13:30:00-04:00,52.13999938964844,52.25,52.119998931884766,52.119998931884766,19614,0.0,0.0
2023-09-15 14:30:00-04:00,52.18000030517578,52.22999954223633,51.959999084472656,52.17499923706055,34030,0.0,0.0
2023-09-15 15:30:00-04:00,52.16999816894531,52.2599983215332,51.93000030517578,52.209999084472656,63038,0.0,0.0
2023-09-18 09:30:00-04:00,52.36000061035156,52.72999954223633,52.32500076293945,52.36000061035156,16141,0.0,0.0
2023-09-18 10:30:00-04:00,52.36000061035156,52.439998626708984,52.30500030517578,52.31999969482422,17074,0.0,0.0
2023-09-18 11:30:00-04:00,52.32500076293945,52.45000076293945,52.29999923706055,52.33000183105469,11768,0.0,0.0
2023-09-18 12:30:00-04:00,52.34000015258789,52.40999984741211,52.27000045776367,52.33000183105469,17772,0.0,0.0
2023-09-18 13:30:00-04:00,52.334999084472656,52.38999938964844,52.15999984741211,52.2599983215332,20585,0.0,0.0
2023-09-18 14:30:00-04:00,52.29999923706055,52.5099983215332,52.2599983215332,52.4900016784668,27239,0.0,0.0
2023-09-18 15:30:00-04:00,52.470001220703125,52.474998474121094,52.220001220703125,52.2599983215332,53045,0.0,0.0
2023-09-19 09:30:00-04:00,52.34000015258789,52.959999084472656,52.34000015258789,52.959999084472656,28053,0.0,0.0
2023-09-19 10:30:00-04:00,52.97999954223633,53.0,52.56999969482422,52.90999984741211,14891,0.0,0.0
2023-09-19 11:30:00-04:00,52.90999984741211,53.06999969482422,52.81999969482422,52.81999969482422,16209,0.0,0.0
2023-09-19 12:30:00-04:00,52.86000061035156,52.86000061035156,52.720001220703125,52.81999969482422,10347,0.0,0.0
2023-09-19 13:30:00-04:00,52.84000015258789,52.96500015258789,52.83000183105469,52.91529846191406,11680,0.0,0.0
2023-09-19 14:30:00-04:00,52.91999816894531,53.099998474121094,52.900001525878906,53.0,20898,0.0,0.0
2023-09-19 15:30:00-04:00,52.95000076293945,53.13999938964844,52.900001525878906,53.04999923706055,47605,0.0,0.0
2023-09-20 09:30:00-04:00,53.0099983215332,53.45000076293945,52.935001373291016,53.36000061035156,49395,0.0,0.0
2023-09-20 10:30:00-04:00,53.380001068115234,53.41999816894531,53.20500183105469,53.40999984741211,21470,0.0,0.0
2023-09-20 11:30:00-04:00,53.404998779296875,53.63999938964844,53.275001525878906,53.63999938964844,16368,0.0,0.0
2023-09-20 12:30:00-04:00,53.65999984741211,53.7599983215332,53.5,53.68000030517578,37309,0.0,0.0
