Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 13:30:00-04:00,53.685001373291016,53.685001373291016,53.28499984741211,53.560001373291016,34060,0.0,0.0
2023-09-20 14:30:00-04:00,53.560001373291016,53.689998626708984,52.91999816894531,52.959999084472656,55860,0.0,0.0
2023-09-20 15:30:00-04:00,52.94499969482422,52.94499969482422,52.599998474121094,52.630001068115234,63172,0.0,0.0
2023-09-21 09:30:00-04:00,52.279998779296875,52.5,51.95000076293945,52.349998474121094,22692,0.0,0.0
2023-09-21 10:30:00-04:00,52.37369918823242,52.76499938964844,52.279998779296875,52.72999954223633,18467,0.0,0.0
2023-09-21 11:30:00-04:00,52.7400016784668,52.939998626708984,52.68000030517578,52.720001220703125,15654,0.0,0.0
2023-09-21 12:30:00-04:00,52.7400016784668,52.970001220703125,52.689998626708984,52.93000030517578,18309,0.0,0.0
2023-09-21 13:30:00-04:00,52.900001525878906,53.07500076293945,52.88999938964844,53.0099983215332,14992,0.0,0.0
2023-09-21 14:30:00-04:00,53.0099983215332,53.15999984741211,53.0,53.150001525878906,26719,0.0,0.0
2023-09-21 15:30:00-04:00,53.165000915527344,53.189998626708984,52.75,52.75,67601,0.0,0.0
2023-09-22 09:30:00-04:00,52.77000045776367,53.18000030517578,52.65999984741211,53.14500045776367,17768,0.0,0.0
2023-09-22 10:30:00-04:00,53.20000076293945,53.349998474121094,52.95000076293945,53.06999969482422,30020,0.0,0.0
2023-09-22 11:30:00-04:00,53.029998779296875,53.03499984741211,52.86000061035156,52.97999954223633,7043,0.0,0.0
2023-09-22 12:30:00-04:00,52.9734001159668,53.040000915527344,52.900001525878906,52.959999084472656,10918,0.0,0.0
2023-09-22 13:30:00-04:00,52.90999984741211,52.90999984741211,52.689998626708984,52.7400016784668,9155,0.0,0.0
2023-09-22 14:30:00-04:00,52.790000915527344,53.029998779296875,52.70000076293945,52.959999084472656,15332,0.0,0.0
2023-09-22 15:30:00-04:00,52.97999954223633,52.97999954223633,52.63999938964844,52.70000076293945,33469,0.0,0.0
2023-09-25 09:30:00-04:00,52.470001220703125,53.53499984741211,52.310001373291016,52.7599983215332,24185,0.0,0.0
2023-09-25 10:30:00-04:00,52.79999923706055,53.334999084472656,52.79999923706055,53.27000045776367,10648,0.0,0.0
2023-09-25 11:30:00-04:00,53.32270050048828,53.380001068115234,53.189998626708984,53.34000015258789,8296,0.0,0.0
2023-09-25 12:30:00-04:00,53.380001068115234,53.43000030517578,53.20000076293945,53.2599983215332,9035,0.0,0.0
2023-09-25 13:30:00-04:00,53.275001525878906,53.310001373291016,53.029998779296875,53.11000061035156,11785,0.0,0.0
2023-09-25 14:30:00-04:00,53.15999984741211,53.165000915527344,52.83580017089844,52.849998474121094,11330,0.0,0.0
2023-09-25 15:30:00-04:00,52.89500045776367,52.979000091552734,52.77000045776367,52.91999816894531,40257,0.0,0.0
2023-09-26 09:30:00-04:00,52.5,52.744998931884766,52.11000061035156,52.150001525878906,13816,0.0,0.0
2023-09-26 10:30:00-04:00,52.22249984741211,52.22999954223633,52.02000045776367,52.084999084472656,9008,0.0,0.0
2023-09-26 11:30:00-04:00,52.060001373291016,52.13999938964844,52.04010009765625,52.09000015258789,7534,0.0,0.0
2023-09-26 12:30:00-04:00,52.099998474121094,52.130001068115234,52.029998779296875,52.040000915527344,10507,0.0,0.0
2023-09-26 13:30:00-04:00,52.02000045776367,52.22999954223633,51.95500183105469,52.09000015258789,17706,0.0,0.0
2023-09-26 14:30:00-04:00,52.099998474121094,52.125,51.900001525878906,52.0099983215332,26505,0.0,0.0
2023-09-26 15:30:00-04:00,52.025001525878906,52.125,51.9900016784668,52.04999923706055,38953,0.0,0.0
2023-09-27 09:30:00-04:00,52.18000030517578,52.90999984741211,52.18000030517578,52.90999984741211,29653,0.0,0.0
2023-09-27 10:30:00-04:00,52.88399887084961,53.0,52.689998626708984,52.88999938964844,10469,0.0,0.0
2023-09-27 11:30:00-04:00,52.939998626708984,52.939998626708984,52.5,52.5,9632,0.0,0.0
2023-09-27 12:30:00-04:00,52.52000045776367,52.75,52.52000045776367,52.54499816894531,11876,0.0,0.0
2023-09-27 13:30:00-04:00,52.55500030517578,52.91999816894531,52.47999954223633,52.91999816894531,13919,0.0,0.0
2023-09-27 14:30:00-04:00,52.97999954223633,53.16999816894531,52.959999084472656,53.11000061035156,17241,0.0,0.0
2023-09-27 15:30:00-04:00,53.11000061035156,53.13610076904297,52.900001525878906,52.959999084472656,19163,0.0,0.0
2023-09-28 09:30:00-04:00,52.97999954223633,54.040000915527344,52.97999954223633,54.040000915527344,20736,0.0,0.0
2023-09-28 10:30:00-04:00,53.90999984741211,54.540000915527344,53.900001525878906,54.540000915527344,19331,0.0,0.0
2023-09-28 11:30:00-04:00,54.595001220703125,54.66999816894531,54.459999084472656,54.64500045776367,12008,0.0,0.0
2023-09-28 12:30:00-04:00,54.650001525878906,54.66999816894531,54.525001525878906,54.59000015258789,13348,0.0,0.0
2023-09-28 13:30:00-04:00,54.5099983215332,54.61000061035156,54.41999816894531,54.61000061035156,12147,0.0,0.0
2023-09-28 14:30:00-04:00,54.63999938964844,55.13999938964844,54.505001068115234,55.064998626708984,33381,0.0,0.0
2023-09-28 15:30:00-04:00,55.04999923706055,55.165000915527344,54.86000061035156,54.939998626708984,75725,0.0,0.0
2023-09-29 09:30:00-04:00,55.11000061035156,55.39229965209961,54.720001220703125,54.720001220703125,20189,0.0,0.0
2023-09-29 10:30:00-04:00,54.810001373291016,54.95000076293945,54.529998779296875,54.72999954223633,15581,0.0,0.0
2023-09-29 11:30:00-04:00,54.709999084472656,54.95000076293945,54.540000915527344,54.88999938964844,13127,0.0,0.0
2023-09-29 12:30:00-04:00,54.849998474121094,54.869998931884766,54.35499954223633,54.459999084472656,12619,0.0,0.0
2023-09-29 13:30:00-04:00,54.41999816894531,54.529998779296875,54.27000045776367,54.349998474121094,13519,0.0,0.0
2023-09-29 14:30:00-04:00,54.290000915527344,54.560001373291016,54.279998779296875,54.34000015258789,19775,0.0,0.0
2023-09-29 15:30:00-04:00,54.31999969482422,54.42499923706055,54.130001068115234,54.27000045776367,54128,0.0,0.0
2023-10-02 09:30:00-04:00,54.04999923706055,54.45500183105469,53.720001220703125,54.060001373291016,23185,0.0,0.0
2023-10-02 10:30:00-04:00,54.04999923706055,54.345001220703125,53.80009841918945,54.345001220703125,20368,0.0,0.0
2023-10-02 11:30:00-04:00,54.38999938964844,54.38999938964844,54.189998626708984,54.31999969482422,16814,0.0,0.0
2023-10-02 12:30:00-04:00,54.27000045776367,54.349998474121094,54.19499969482422,54.279998779296875,18134,0.0,0.0
2023-10-02 13:30:00-04:00,54.2400016784668,54.36000061035156,53.97999954223633,54.01499938964844,17592,0.0,0.0
2023-10-02 14:30:00-04:00,54.01499938964844,54.09000015258789,53.720001220703125,53.845001220703125,27668,0.0,0.0
2023-10-02 15:30:00-04:00,53.845001220703125,54.18000030517578,53.79999923706055,54.18000030517578,70008,0.0,0.0
2023-10-03 09:30:00-04:00,53.90999984741211,54.38999938964844,53.58000183105469,53.92499923706055,33210,0.0,0.0
2023-10-03 10:30:00-04:00,53.86000061035156,53.939998626708984,53.43000030517578,53.5900993347168,22416,0.0,0.0
2023-10-03 11:30:00-04:00,53.63999938964844,53.93000030517578,53.54999923706055,53.88999938964844,13341,0.0,0.0
2023-10-03 12:30:00-04:00,53.900001525878906,53.95000076293945,53.619998931884766,53.650001525878906,15315,0.0,0.0
2023-10-03 13:30:00-04:00,53.720001220703125,53.72999954223633,53.63999938964844,53.72999954223633,17697,0.0,0.0
2023-10-03 14:30:00-04:00,53.7400016784668,53.81999969482422,53.66999816894531,53.720001220703125,25071,0.0,0.0
2023-10-03 15:30:00-04:00,53.685001373291016,53.95000076293945,53.66999816894531,53.83000183105469,43506,0.0,0.0
2023-10-04 09:30:00-04:00,53.79999923706055,53.97999954223633,53.189998626708984,53.21500015258789,25264,0.0,0.0
2023-10-04 10:30:00-04:00,53.209999084472656,53.3650016784668,52.68000030517578,53.130001068115234,39002,0.0,0.0
2023-10-04 11:30:00-04:00,53.154998779296875,53.4900016784668,53.099998474121094,53.42499923706055,13348,0.0,0.0
2023-10-04 12:30:00-04:00,53.39500045776367,53.43000030517578,52.91999816894531,52.97999954223633,21920,0.0,0.0
2023-10-04 13:30:00-04:00,52.97999954223633,53.119998931884766,52.89500045776367,53.04499816894531,22702,0.0,0.0
2023-10-04 14:30:00-04:00,53.060001373291016,53.189998626708984,52.970001220703125,53.06999969482422,34119,0.0,0.0
2023-10-04 15:30:00-04:00,53.08000183105469,53.27000045776367,52.970001220703125,53.0099983215332,53359,0.0,0.0
2023-10-05 09:30:00-04:00,52.84000015258789,53.150001525878906,52.52000045776367,52.68000030517578,15049,0.0,0.0
2023-10-05 10:30:00-04:00,52.67499923706055,52.75,51.994998931884766,52.05500030517578,41010,0.0,0.0
2023-10-05 11:30:00-04:00,52.040000915527344,52.189998626708984,51.959999084472656,52.07500076293945,27267,0.0,0.0
2023-10-05 12:30:00-04:00,52.07500076293945,52.388999938964844,51.970001220703125,52.310001373291016,32502,0.0,0.0
2023-10-05 13:30:00-04:00,52.459999084472656,52.68000030517578,52.38999938964844,52.625,24512,0.0,0.0
2023-10-05 14:30:00-04:00,52.619998931884766,52.709999084472656,52.540000915527344,52.63999938964844,29670,0.0,0.0
2023-10-05 15:30:00-04:00,52.66999816894531,53.0,52.650001525878906,52.86000061035156,71197,0.0,0.0
2023-10-06 09:30:00-04:00,52.75,53.43000030517578,52.61000061035156,53.150001525878906,61547,0.0,0.0
2023-10-06 10:30:00-04:00,53.279998779296875,53.4900016784668,52.93000030517578,53.459999084472656,38322,0.0,0.0
2023-10-06 11:30:00-04:00,53.470001220703125,53.81999969482422,53.40999984741211,53.45000076293945,20413,0.0,0.0
2023-10-06 12:30:00-04:00,53.38999938964844,53.529998779296875,53.2400016784668,53.400001525878906,20748,0.0,0.0
2023-10-06 13:30:00-04:00,53.470001220703125,53.5099983215332,53.279998779296875,53.459999084472656,26550,0.0,0.0
2023-10-06 14:30:00-04:00,53.47999954223633,53.540000915527344,53.2599983215332,53.369998931884766,27002,0.0,0.0
2023-10-06 15:30:00-04:00,53.380001068115234,53.380001068115234,53.099998474121094,53.15999984741211,51577,0.0,0.0
2023-10-09 09:30:00-04:00,52.959999084472656,53.150001525878906,52.56999969482422,52.994998931884766,17371,0.0,0.0
2023-10-09 10:30:00-04:00,53.060001373291016,53.540000915527344,53.060001373291016,53.540000915527344,11100,0.0,0.0
2023-10-09 11:30:00-04:00,53.66999816894531,53.814998626708984,53.59000015258789,53.650001525878906,13286,0.0,0.0
2023-10-09 12:30:00-04:00,53.6349983215332,53.88999938964844,53.599998474121094,53.85499954223633,10739,0.0,0.0
2023-10-09 13:30:00-04:00,53.939998626708984,54.27000045776367,53.90129852294922,54.130001068115234,21367,0.0,0.0
2023-10-09 14:30:00-04:00,54.119998931884766,54.209999084472656,54.060001373291016,54.20000076293945,24932,0.0,0.0
2023-10-09 15:30:00-04:00,54.18000030517578,54.18000030517578,53.900001525878906,53.970001220703125,38931,0.0,0.0
2023-10-10 09:30:00-04:00,54.06999969482422,54.36980056762695,53.63999938964844,54.060001373291016,21678,0.0,0.0
2023-10-10 10:30:00-04:00,54.02000045776367,54.099998474121094,53.880001068115234,54.060001373291016,26349,0.0,0.0
2023-10-10 11:30:00-04:00,54.029998779296875,54.23500061035156,53.96500015258789,54.04999923706055,23257,0.0,0.0
2023-10-10 12:30:00-04:00,54.064998626708984,54.130001068115234,53.790000915527344,53.84000015258789,17800,0.0,0.0
2023-10-10 13:30:00-04:00,53.88930130004883,54.04999923706055,53.88930130004883,53.9900016784668,15695,0.0,0.0
2023-10-10 14:30:00-04:00,54.02000045776367,54.04999923706055,53.869998931884766,53.900001525878906,26185,0.0,0.0
2023-10-10 15:30:00-04:00,53.93000030517578,53.939998626708984,53.689998626708984,53.79999923706055,54344,0.0,0.0
2023-10-11 09:30:00-04:00,53.959999084472656,54.70500183105469,53.959999084472656,54.470001220703125,23915,0.0,0.0
2023-10-11 10:30:00-04:00,54.530799865722656,54.810001373291016,54.4900016784668,54.56999969482422,16425,0.0,0.0
2023-10-11 11:30:00-04:00,54.5,54.630001068115234,54.279998779296875,54.32500076293945,10209,0.0,0.0
2023-10-11 12:30:00-04:00,54.290000915527344,54.290000915527344,54.0099983215332,54.13999938964844,13615,0.0,0.0
2023-10-11 13:30:00-04:00,54.18000030517578,54.369998931884766,54.15999984741211,54.27000045776367,13001,0.0,0.0
2023-10-11 14:30:00-04:00,54.27450180053711,54.40999984741211,54.27450180053711,54.380001068115234,13043,0.0,0.0
2023-10-11 15:30:00-04:00,54.380001068115234,54.56999969482422,54.37329864501953,54.5,36175,0.0,0.0
2023-10-12 09:30:00-04:00,54.720001220703125,54.720001220703125,53.97999954223633,54.16999816894531,20045,0.0,0.0
2023-10-12 10:30:00-04:00,54.130001068115234,54.209999084472656,54.029998779296875,54.08000183105469,12066,0.0,0.0
2023-10-12 11:30:00-04:00,54.040000915527344,54.040000915527344,53.86000061035156,54.025001525878906,8490,0.0,0.0
2023-10-12 12:30:00-04:00,54.01499938964844,54.095001220703125,53.7599983215332,53.7599983215332,15854,0.0,0.0
2023-10-12 13:30:00-04:00,53.7599983215332,53.78900146484375,53.584999084472656,53.77000045776367,17788,0.0,0.0
2023-10-12 14:30:00-04:00,53.75,54.05500030517578,53.75,54.029998779296875,33255,0.0,0.0
2023-10-12 15:30:00-04:00,54.04999923706055,54.15999984741211,54.029998779296875,54.099998474121094,50597,0.0,0.0
2023-10-13 09:30:00-04:00,53.869998931884766,54.040000915527344,53.20000076293945,53.380001068115234,46755,0.0,0.0
2023-10-13 10:30:00-04:00,53.41999816894531,53.650001525878906,53.27000045776367,53.349998474121094,21406,0.0,0.0
2023-10-13 11:30:00-04:00,53.33000183105469,53.43000030517578,53.11000061035156,53.38999938964844,13531,0.0,0.0
2023-10-13 12:30:00-04:00,53.38999938964844,53.47999954223633,52.7400016784668,52.779998779296875,28786,0.0,0.0
2023-10-13 13:30:00-04:00,52.7400016784668,52.970001220703125,52.720001220703125,52.83000183105469,12379,0.0,0.0
2023-10-13 14:30:00-04:00,52.869998931884766,53.130001068115234,52.869998931884766,53.060001373291016,18350,0.0,0.0
2023-10-13 15:30:00-04:00,53.08000183105469,53.13999938964844,52.7400016784668,52.810001373291016,105230,0.0,0.0
2023-10-16 09:30:00-04:00,53.13999938964844,53.92499923706055,53.13999938964844,53.92499923706055,26894,0.0,0.0
2023-10-16 10:30:00-04:00,53.970001220703125,53.970001220703125,53.63010025024414,53.689998626708984,11473,0.0,0.0
2023-10-16 11:30:00-04:00,53.755001068115234,53.76499938964844,53.439998626708984,53.5099983215332,25612,0.0,0.0
2023-10-16 12:30:00-04:00,53.494998931884766,53.68000030517578,53.40999984741211,53.5099983215332,15849,0.0,0.0
2023-10-16 13:30:00-04:00,53.51499938964844,53.61869812011719,53.439998626708984,53.5,15667,0.0,0.0
2023-10-16 14:30:00-04:00,53.43000030517578,53.52000045776367,53.380001068115234,53.40999984741211,18555,0.0,0.0
2023-10-16 15:30:00-04:00,53.439998626708984,53.439998626708984,53.060001373291016,53.209999084472656,72769,0.0,0.0
2023-10-17 09:30:00-04:00,52.65999984741211,53.20000076293945,52.54999923706055,52.97999954223633,21805,0.0,0.0
2023-10-17 10:30:00-04:00,52.970001220703125,53.06999969482422,52.880001068115234,52.90999984741211,35604,0.0,0.0
2023-10-17 11:30:00-04:00,52.93000030517578,53.2400016784668,52.849998474121094,53.2400016784668,38180,0.0,0.0
2023-10-17 12:30:00-04:00,53.23500061035156,53.23500061035156,52.900001525878906,53.06999969482422,24214,0.0,0.0
2023-10-17 13:30:00-04:00,53.06999969482422,53.165000915527344,53.0,53.060001373291016,31212,0.0,0.0
2023-10-17 14:30:00-04:00,53.07500076293945,53.119998931884766,52.779998779296875,52.869998931884766,58884,0.0,0.0
2023-10-17 15:30:00-04:00,52.834999084472656,52.90999984741211,52.560001373291016,52.63999938964844,105184,0.0,0.0
2023-10-18 09:30:00-04:00,52.45000076293945,52.45000076293945,51.5099983215332,51.970001220703125,53686,0.0,0.0
2023-10-18 10:30:00-04:00,52.02000045776367,52.060001373291016,51.689998626708984,51.82500076293945,99338,0.0,0.0
2023-10-18 11:30:00-04:00,51.790000915527344,52.15999984741211,51.790000915527344,51.88999938964844,27200,0.0,0.0
2023-10-18 12:30:00-04:00,51.849998474121094,52.105899810791016,51.849998474121094,52.0099983215332,26308,0.0,0.0
2023-10-18 13:30:00-04:00,51.9900016784668,52.150001525878906,51.81999969482422,52.040000915527344,22984,0.0,0.0
2023-10-18 14:30:00-04:00,52.095001220703125,52.099998474121094,51.959999084472656,52.029998779296875,30286,0.0,0.0
2023-10-18 15:30:00-04:00,52.04999923706055,52.09700012207031,51.99250030517578,52.02000045776367,45047,0.0,0.0
2023-10-19 09:30:00-04:00,52.349998474121094,52.349998474121094,51.75,52.06999969482422,29347,0.0,0.0
2023-10-19 10:30:00-04:00,51.95000076293945,52.08000183105469,51.81999969482422,52.02000045776367,20559,0.0,0.0
2023-10-19 11:30:00-04:00,52.064998626708984,52.279998779296875,51.95000076293945,51.95000076293945,17405,0.0,0.0
2023-10-19 12:30:00-04:00,51.900001525878906,52.20000076293945,51.59000015258789,51.994998931884766,26226,0.0,0.0
2023-10-19 13:30:00-04:00,52.040000915527344,52.04999923706055,51.13999938964844,51.36000061035156,90197,0.0,0.0
2023-10-19 14:30:00-04:00,51.31999969482422,51.34000015258789,50.849998474121094,50.939998626708984,79701,0.0,0.0
2023-10-19 15:30:00-04:00,50.9900016784668,51.209999084472656,50.97999954223633,51.08000183105469,64566,0.0,0.0
2023-10-20 09:30:00-04:00,51.150001525878906,51.78499984741211,50.25,50.25,156847,0.0,0.0
2023-10-20 10:30:00-04:00,50.30059814453125,50.709999084472656,50.30059814453125,50.709999084472656,34145,0.0,0.0
2023-10-20 11:30:00-04:00,50.75,51.16999816894531,50.75,51.11000061035156,25965,0.0,0.0
2023-10-20 12:30:00-04:00,51.06999969482422,51.45000076293945,51.06999969482422,51.36470031738281,15753,0.0,0.0
2023-10-20 13:30:00-04:00,51.375,51.40019989013672,50.95000076293945,51.0099983215332,23565,0.0,0.0
2023-10-20 14:30:00-04:00,50.97999954223633,51.099998474121094,50.650001525878906,50.75,118374,0.0,0.0
2023-10-20 15:30:00-04:00,50.75,50.880001068115234,50.4900016784668,50.5,98992,0.0,0.0
2023-10-23 09:30:00-04:00,50.099998474121094,50.310001373291016,49.560001373291016,50.244998931884766,86864,0.0,0.0
2023-10-23 10:30:00-04:00,50.2400016784668,50.529998779296875,49.970001220703125,50.459999084472656,46837,0.0,0.0
2023-10-23 11:30:00-04:00,50.529998779296875,50.650001525878906,50.27000045776367,50.58000183105469,40327,0.0,0.0
2023-10-23 12:30:00-04:00,50.599998474121094,50.81949996948242,50.599998474121094,50.709999084472656,28785,0.0,0.0
2023-10-23 13:30:00-04:00,50.65999984741211,50.849998474121094,50.630001068115234,50.7599983215332,37579,0.0,0.0
2023-10-23 14:30:00-04:00,50.7599983215332,50.86000061035156,50.4630012512207,50.5,63684,0.0,0.0
2023-10-23 15:30:00-04:00,50.4900016784668,50.58000183105469,50.2599983215332,50.27000045776367,102300,0.0,0.0
2023-10-24 09:30:00-04:00,50.66999816894531,51.08000183105469,50.310001373291016,50.619998931884766,26338,0.0,0.0
2023-10-24 10:30:00-04:00,50.59000015258789,51.04999923706055,50.56999969482422,50.81999969482422,24647,0.0,0.0
2023-10-24 11:30:00-04:00,50.80500030517578,50.849998474121094,50.518699645996094,50.529998779296875,16565,0.0,0.0
2023-10-24 12:30:00-04:00,50.505001068115234,50.66999816894531,50.439998626708984,50.630001068115234,18654,0.0,0.0
2023-10-24 13:30:00-04:00,50.599998474121094,50.81999969482422,50.58000183105469,50.775001525878906,22992,0.0,0.0
2023-10-24 14:30:00-04:00,50.86000061035156,51.11000061035156,50.78499984741211,51.06999969482422,43714,0.0,0.0
2023-10-24 15:30:00-04:00,51.06999969482422,51.209999084472656,51.012001037597656,51.150001525878906,70744,0.0,0.0
2023-10-25 09:30:00-04:00,50.630001068115234,50.71630096435547,49.939998626708984,50.2400016784668,23738,0.0,0.0
2023-10-25 10:30:00-04:00,50.2599983215332,50.529998779296875,50.130001068115234,50.47999954223633,22579,0.0,0.0
2023-10-25 11:30:00-04:00,50.58000183105469,50.58000183105469,50.130001068115234,50.13999938964844,14210,0.0,0.0
2023-10-25 12:30:00-04:00,50.15999984741211,50.18000030517578,49.97999954223633,50.0099983215332,20248,0.0,0.0
2023-10-25 13:30:00-04:00,50.0,50.1349983215332,49.900001525878906,50.1349983215332,24431,0.0,0.0
2023-10-25 14:30:00-04:00,50.13999938964844,50.290000915527344,50.06999969482422,50.290000915527344,38439,0.0,0.0
2023-10-25 15:30:00-04:00,50.290000915527344,50.310001373291016,50.0,50.0,71642,0.0,0.0
2023-10-26 09:30:00-04:00,50.2400016784668,50.86000061035156,50.18000030517578,50.779998779296875,30860,0.0,0.0
2023-10-26 10:30:00-04:00,50.77000045776367,50.9900016784668,50.5099983215332,50.599998474121094,26542,0.0,0.0
2023-10-26 11:30:00-04:00,50.5,50.584999084472656,50.06999969482422,50.09000015258789,20490,0.0,0.0
2023-10-26 12:30:00-04:00,50.14500045776367,50.349998474121094,50.04499816894531,50.119998931884766,30852,0.0,0.0
2023-10-26 13:30:00-04:00,50.119998931884766,50.709999084472656,50.08000183105469,50.709999084472656,24994,0.0,0.0
2023-10-26 14:30:00-04:00,50.720001220703125,51.41999816894531,50.720001220703125,51.130001068115234,61816,0.0,0.0
2023-10-26 15:30:00-04:00,51.099998474121094,51.16999816894531,50.849998474121094,50.900001525878906,81282,0.0,0.0
2023-10-27 09:30:00-04:00,51.04999923706055,51.189998626708984,50.5,51.060001373291016,17637,0.0,0.0
2023-10-27 10:30:00-04:00,51.04999923706055,51.209999084472656,50.897701263427734,51.189998626708984,15583,0.0,0.0
2023-10-27 11:30:00-04:00,51.150001525878906,51.380001068115234,51.130001068115234,51.33000183105469,20481,0.0,0.0
2023-10-27 12:30:00-04:00,51.27000045776367,51.27000045776367,50.34000015258789,50.619998931884766,29935,0.0,0.0
2023-10-27 13:30:00-04:00,50.560001373291016,50.68000030517578,50.34000015258789,50.54999923706055,34514,0.0,0.0
2023-10-27 14:30:00-04:00,50.54999923706055,50.720001220703125,50.37269973754883,50.43000030517578,30379,0.0,0.0
2023-10-27 15:30:00-04:00,50.47999954223633,50.779998779296875,50.38999938964844,50.779998779296875,83548,0.0,0.0
2023-10-30 09:30:00-04:00,51.22999954223633,51.66999816894531,50.625,50.749900817871094,29296,0.0,0.0
2023-10-30 10:30:00-04:00,50.67499923706055,50.67499923706055,49.900001525878906,50.060001373291016,98966,0.0,0.0
2023-10-30 11:30:00-04:00,50.03150177001953,50.25,49.959999084472656,50.099998474121094,38920,0.0,0.0
2023-10-30 12:30:00-04:00,50.064998626708984,50.16999816894531,49.959999084472656,50.130001068115234,35351,0.0,0.0
2023-10-30 13:30:00-04:00,50.21500015258789,50.36000061035156,50.16999816894531,50.29999923706055,25403,0.0,0.0
2023-10-30 14:30:00-04:00,50.27000045776367,50.5099983215332,50.2400016784668,50.435001373291016,43827,0.0,0.0
2023-10-30 15:30:00-04:00,50.435001373291016,50.4900016784668,50.27000045776367,50.29999923706055,77034,0.0,0.0
2023-10-31 09:30:00-04:00,50.36000061035156,50.720001220703125,49.94499969482422,50.38999938964844,23595,0.0,0.0
2023-10-31 10:30:00-04:00,50.400001525878906,50.86000061035156,50.36000061035156,50.790000915527344,92739,0.0,0.0
2023-10-31 11:30:00-04:00,50.72999954223633,50.97999954223633,50.689998626708984,50.79999923706055,12993,0.0,0.0
2023-10-31 12:30:00-04:00,50.79999923706055,50.895999908447266,50.720001220703125,50.86000061035156,14707,0.0,0.0
2023-10-31 13:30:00-04:00,50.880001068115234,51.130001068115234,50.880001068115234,50.939998626708984,16770,0.0,0.0
2023-10-31 14:30:00-04:00,50.91999816894531,51.04999923706055,50.90999984741211,50.97999954223633,24853,0.0,0.0
2023-10-31 15:30:00-04:00,50.95000076293945,51.029998779296875,50.79999923706055,50.86000061035156,48752,0.0,0.0
2023-11-01 09:30:00-04:00,50.40999984741211,50.59000015258789,50.119998931884766,50.25,128704,0.0,0.0
2023-11-01 10:30:00-04:00,50.25,50.78499984741211,50.13999938964844,50.165000915527344,54640,0.0,0.0
2023-11-01 11:30:00-04:00,50.18000030517578,50.5,50.18000030517578,50.25,80531,0.0,0.0
2023-11-01 12:30:00-04:00,50.25,50.54999923706055,50.18000030517578,50.470001220703125,70667,0.0,0.0
2023-11-01 13:30:00-04:00,50.400001525878906,50.68000030517578,50.400001525878906,50.68000030517578,24267,0.0,0.0
2023-11-01 14:30:00-04:00,50.68000030517578,51.09000015258789,50.45000076293945,51.07500076293945,50812,0.0,0.0
2023-11-01 15:30:00-04:00,51.060001373291016,51.40999984741211,51.060001373291016,51.29999923706055,80332,0.0,0.0
2023-11-02 09:30:00-04:00,52.31999969482422,52.44499969482422,51.755001068115234,51.959999084472656,31164,0.0,0.0
2023-11-02 10:30:00-04:00,51.959999084472656,51.959999084472656,51.61000061035156,51.61000061035156,19202,0.0,0.0
2023-11-02 11:30:00-04:00,51.599998474121094,51.689998626708984,51.1150016784668,51.119998931884766,18363,0.0,0.0
2023-11-02 12:30:00-04:00,51.150001525878906,51.560001373291016,51.13999938964844,51.494998931884766,29292,0.0,0.0
2023-11-02 13:30:00-04:00,51.529998779296875,51.70000076293945,51.52000045776367,51.68000030517578,21800,0.0,0.0
