Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 14:30:00-04:00,51.67499923706055,51.90999984741211,51.64500045776367,51.849998474121094,43405,0.0,0.0
2023-11-02 15:30:00-04:00,51.81999969482422,52.18000030517578,51.81999969482422,52.18000030517578,85979,0.0,0.0
2023-11-03 09:30:00-04:00,53.09000015258789,53.494998931884766,53.0099983215332,53.095001220703125,15380,0.0,0.0
2023-11-03 10:30:00-04:00,53.130001068115234,53.189998626708984,52.915000915527344,52.959999084472656,19596,0.0,0.0
2023-11-03 11:30:00-04:00,52.92499923706055,53.21609878540039,52.900001525878906,53.060001373291016,23579,0.0,0.0
2023-11-03 12:30:00-04:00,53.209999084472656,53.2400016784668,52.97999954223633,53.02000045776367,22660,0.0,0.0
2023-11-03 13:30:00-04:00,53.01499938964844,53.18000030517578,53.01499938964844,53.18000030517578,29143,0.0,0.0
2023-11-03 14:30:00-04:00,53.21500015258789,53.65999984741211,53.21500015258789,53.45000076293945,58375,0.0,0.0
2023-11-03 15:30:00-04:00,53.459999084472656,53.5,53.27000045776367,53.380001068115234,92117,0.0,0.0
2023-11-06 09:30:00-05:00,53.36000061035156,53.36000061035156,52.70000076293945,52.709999084472656,43773,0.0,0.0
2023-11-06 10:30:00-05:00,52.75,52.77000045776367,52.5099983215332,52.59000015258789,90666,0.0,0.0
2023-11-06 11:30:00-05:00,52.56999969482422,53.119998931884766,52.54069900512695,53.0,40034,0.0,0.0
2023-11-06 12:30:00-05:00,52.96030044555664,53.0099983215332,52.70000076293945,52.82500076293945,36552,0.0,0.0
2023-11-06 13:30:00-05:00,52.849998474121094,53.029998779296875,52.720001220703125,52.75,36610,0.0,0.0
2023-11-06 14:30:00-05:00,52.75,52.7599983215332,52.599998474121094,52.630001068115234,62346,0.0,0.0
2023-11-06 15:30:00-05:00,52.560001373291016,52.869998931884766,52.4900016784668,52.869998931884766,130497,0.0,0.0
2023-11-07 09:30:00-05:00,46.0,46.81999969482422,43.404998779296875,45.18000030517578,374995,0.0,0.0
2023-11-07 10:30:00-05:00,44.970001220703125,46.349998474121094,44.849998474121094,46.095001220703125,181755,0.0,0.0
2023-11-07 11:30:00-05:00,46.095001220703125,46.290000915527344,45.2599983215332,45.540000915527344,125368,0.0,0.0
2023-11-07 12:30:00-05:00,45.582298278808594,45.650001525878906,45.18000030517578,45.494998931884766,89465,0.0,0.0
2023-11-07 13:30:00-05:00,45.505001068115234,45.505001068115234,45.100101470947266,45.279998779296875,93878,0.0,0.0
2023-11-07 14:30:00-05:00,45.21500015258789,45.599998474121094,45.119998931884766,45.119998931884766,197373,0.0,0.0
2023-11-07 15:30:00-05:00,45.130001068115234,45.334999084472656,45.025001525878906,45.2599983215332,240897,0.0,0.0
2023-11-08 09:30:00-05:00,45.720001220703125,47.439998626708984,45.45000076293945,47.040000915527344,127458,0.0,0.0
2023-11-08 10:30:00-05:00,47.220001220703125,47.2400016784668,46.5,46.599998474121094,88192,0.0,0.0
2023-11-08 11:30:00-05:00,46.75,46.75,46.20000076293945,46.3224983215332,71092,0.0,0.0
2023-11-08 12:30:00-05:00,46.29999923706055,46.47999954223633,46.25,46.44179916381836,64642,0.0,0.0
2023-11-08 13:30:00-05:00,46.439998626708984,46.86000061035156,46.38999938964844,46.83000183105469,55069,0.0,0.0
2023-11-08 14:30:00-05:00,46.83000183105469,46.939998626708984,46.685001373291016,46.81999969482422,81893,0.0,0.0
2023-11-08 15:30:00-05:00,46.81809997558594,47.185001373291016,46.779998779296875,47.11000061035156,177270,0.0,0.0
2023-11-09 09:30:00-05:00,47.689998626708984,47.689998626708984,47.0,47.150001525878906,49007,0.0,0.0
2023-11-09 10:30:00-05:00,47.15999984741211,47.189998626708984,46.869998931884766,46.97999954223633,57615,0.0,0.0
2023-11-09 11:30:00-05:00,46.97999954223633,47.290000915527344,46.900001525878906,47.130001068115234,53005,0.0,0.0
2023-11-09 12:30:00-05:00,47.13999938964844,47.310001373291016,46.86000061035156,47.130001068115234,49818,0.0,0.0
2023-11-09 13:30:00-05:00,47.09000015258789,47.150001525878906,46.63999938964844,46.79999923706055,48014,0.0,0.0
2023-11-09 14:30:00-05:00,46.81999969482422,46.81999969482422,46.459999084472656,46.61000061035156,66924,0.0,0.0
2023-11-09 15:30:00-05:00,46.630001068115234,46.847999572753906,46.619998931884766,46.66999816894531,112707,0.0,0.0
2023-11-10 09:30:00-05:00,46.79999923706055,47.07500076293945,45.95000076293945,45.959999084472656,54012,0.0,0.0
2023-11-10 10:30:00-05:00,45.95000076293945,46.41999816894531,45.79999923706055,46.33000183105469,78474,0.0,0.0
2023-11-10 11:30:00-05:00,46.34000015258789,46.720001220703125,46.34000015258789,46.68000030517578,28086,0.0,0.0
2023-11-10 12:30:00-05:00,46.64500045776367,47.2599983215332,46.64500045776367,47.2400016784668,31322,0.0,0.0
2023-11-10 13:30:00-05:00,47.27069854736328,47.79999923706055,47.2401008605957,47.709999084472656,96082,0.0,0.0
2023-11-10 14:30:00-05:00,47.7400016784668,47.77000045776367,47.540000915527344,47.70800018310547,46792,0.0,0.0
2023-11-10 15:30:00-05:00,47.70000076293945,47.8025016784668,47.619998931884766,47.689998626708984,61176,0.0,0.0
2023-11-13 09:30:00-05:00,47.38999938964844,47.59000015258789,47.029998779296875,47.34000015258789,38140,0.0,0.0
2023-11-13 10:30:00-05:00,47.29999923706055,47.43000030517578,47.11000061035156,47.42499923706055,57348,0.0,0.0
2023-11-13 11:30:00-05:00,47.400001525878906,47.7400016784668,47.36000061035156,47.58000183105469,33484,0.0,0.0
2023-11-13 12:30:00-05:00,47.61970138549805,47.619998931884766,47.400001525878906,47.40999984741211,23108,0.0,0.0
2023-11-13 13:30:00-05:00,47.39500045776367,47.6067008972168,47.369998931884766,47.5,24940,0.0,0.0
2023-11-13 14:30:00-05:00,47.52000045776367,47.630001068115234,47.439998626708984,47.599998474121094,34824,0.0,0.0
2023-11-13 15:30:00-05:00,47.599998474121094,47.790000915527344,47.584999084472656,47.66999816894531,102706,0.0,0.0
2023-11-14 09:30:00-05:00,48.939998626708984,49.31999969482422,48.24290084838867,49.22999954223633,80640,0.0,0.0
2023-11-14 10:30:00-05:00,49.22999954223633,49.70000076293945,49.189998626708984,49.59000015258789,63229,0.0,0.0
2023-11-14 11:30:00-05:00,49.630001068115234,49.72999954223633,49.53499984741211,49.59000015258789,54901,0.0,0.0
2023-11-14 12:30:00-05:00,49.599998474121094,49.95000076293945,49.59000015258789,49.90999984741211,50615,0.0,0.0
2023-11-14 13:30:00-05:00,49.900001525878906,50.040000915527344,49.7599983215332,49.779998779296875,80554,0.0,0.0
2023-11-14 14:30:00-05:00,49.790000915527344,50.084999084472656,49.790000915527344,50.06999969482422,107108,0.0,0.0
2023-11-14 15:30:00-05:00,50.0890007019043,50.11000061035156,49.7400016784668,49.84000015258789,118328,0.0,0.0
2023-11-15 09:30:00-05:00,49.77000045776367,50.83000183105469,49.77000045776367,50.744998931884766,40380,0.0,0.0
2023-11-15 10:30:00-05:00,50.650001525878906,50.83000183105469,50.130001068115234,50.310001373291016,50471,0.0,0.0
2023-11-15 11:30:00-05:00,50.290000915527344,50.290000915527344,49.82500076293945,50.0099983215332,57372,0.0,0.0
2023-11-15 12:30:00-05:00,50.0099983215332,50.11000061035156,49.72999954223633,49.93000030517578,45949,0.0,0.0
2023-11-15 13:30:00-05:00,49.95000076293945,50.09000015258789,49.95000076293945,50.0,30437,0.0,0.0
2023-11-15 14:30:00-05:00,50.0,50.119998931884766,49.95000076293945,50.01750183105469,40924,0.0,0.0
2023-11-15 15:30:00-05:00,50.02000045776367,50.16999816894531,50.0,50.13999938964844,87873,0.0,0.0
2023-11-16 09:30:00-05:00,50.02000045776367,50.29999923706055,49.47999954223633,49.66999816894531,62233,0.0,0.0
2023-11-16 10:30:00-05:00,49.709999084472656,49.7400016784668,49.154998779296875,49.154998779296875,79483,0.0,0.0
2023-11-16 11:30:00-05:00,49.154998779296875,49.310001373291016,48.84000015258789,49.220001220703125,64728,0.0,0.0
2023-11-16 12:30:00-05:00,49.15999984741211,49.15999984741211,48.86000061035156,48.95000076293945,42736,0.0,0.0
2023-11-16 13:30:00-05:00,48.94499969482422,48.95000076293945,48.720001220703125,48.88999938964844,42250,0.0,0.0
2023-11-16 14:30:00-05:00,48.89500045776367,49.029998779296875,48.88999938964844,48.939998626708984,65017,0.0,0.0
2023-11-16 15:30:00-05:00,48.935001373291016,48.935001373291016,48.58000183105469,48.689998626708984,96078,0.0,0.0
2023-11-17 09:30:00-05:00,49.130001068115234,49.91999816894531,48.70000076293945,49.90999984741211,107600,0.0,0.0
2023-11-17 10:30:00-05:00,49.810001373291016,49.99980163574219,49.58000183105469,49.65999984741211,73088,0.0,0.0
2023-11-17 11:30:00-05:00,49.66999816894531,49.72999954223633,49.5,49.560001373291016,52844,0.0,0.0
2023-11-17 12:30:00-05:00,49.560001373291016,49.779998779296875,49.505001068115234,49.7599983215332,48439,0.0,0.0
2023-11-17 13:30:00-05:00,49.78499984741211,49.93000030517578,49.78499984741211,49.83000183105469,47903,0.0,0.0
2023-11-17 14:30:00-05:00,49.83000183105469,49.88999938964844,49.78499984741211,49.8849983215332,62426,0.0,0.0
2023-11-17 15:30:00-05:00,49.869998931884766,49.90999984741211,49.7400016784668,49.790000915527344,96636,0.0,0.0
2023-11-20 09:30:00-05:00,49.709999084472656,50.2400016784668,49.53010177612305,50.119998931884766,58092,0.0,0.0
2023-11-20 10:30:00-05:00,50.13999938964844,50.20000076293945,49.939998626708984,50.09000015258789,26674,0.0,0.0
2023-11-20 11:30:00-05:00,50.11000061035156,50.290000915527344,50.08259963989258,50.27000045776367,25220,0.0,0.0
2023-11-20 12:30:00-05:00,50.2400016784668,50.5099983215332,50.189998626708984,50.41999816894531,27157,0.0,0.0
2023-11-20 13:30:00-05:00,50.40999984741211,50.529998779296875,50.18299865722656,50.220001220703125,28170,0.0,0.0
2023-11-20 14:30:00-05:00,50.22999954223633,50.27000045776367,49.9900016784668,50.04999923706055,39191,0.0,0.0
2023-11-20 15:30:00-05:00,50.040000915527344,50.29999923706055,49.98149871826172,50.189998626708984,95541,0.0,0.0
2023-11-21 09:30:00-05:00,49.869998931884766,50.08000183105469,49.0099983215332,49.70000076293945,64347,0.0,0.0
2023-11-21 10:30:00-05:00,49.71500015258789,49.86000061035156,49.5,49.61000061035156,67874,0.0,0.0
2023-11-21 11:30:00-05:00,49.619998931884766,49.7400016784668,49.43000030517578,49.474998474121094,53045,0.0,0.0
2023-11-21 12:30:00-05:00,49.43000030517578,49.724998474121094,49.41999816894531,49.44070053100586,35797,0.0,0.0
2023-11-21 13:30:00-05:00,49.4900016784668,49.59000015258789,49.40999984741211,49.58000183105469,58978,0.0,0.0
2023-11-21 14:30:00-05:00,49.599998474121094,49.61000061035156,49.380001068115234,49.470001220703125,49619,0.0,0.0
2023-11-21 15:30:00-05:00,49.439998626708984,49.45000076293945,49.22999954223633,49.279998779296875,81574,0.0,0.0
2023-11-22 09:30:00-05:00,49.7599983215332,50.28499984741211,49.20000076293945,49.95000076293945,66226,0.0,0.0
2023-11-22 10:30:00-05:00,49.90999984741211,50.0,49.75,49.900001525878906,66709,0.0,0.0
2023-11-22 11:30:00-05:00,49.90999984741211,50.0,49.70000076293945,49.70500183105469,40423,0.0,0.0
2023-11-22 12:30:00-05:00,49.67649841308594,49.79499816894531,49.560001373291016,49.790000915527344,41000,0.0,0.0
2023-11-22 13:30:00-05:00,49.790000915527344,49.81999969482422,49.630001068115234,49.77920150756836,56842,0.0,0.0
2023-11-22 14:30:00-05:00,49.779998779296875,49.779998779296875,49.5348014831543,49.779998779296875,58727,0.0,0.0
2023-11-22 15:30:00-05:00,49.810001373291016,49.81999969482422,49.65999984741211,49.72999954223633,52780,0.0,0.0
2023-11-24 09:30:00-05:00,49.66999816894531,50.290000915527344,49.66999816894531,50.06999969482422,42448,0.0,0.0
2023-11-24 10:30:00-05:00,50.040000915527344,50.09000015258789,49.880001068115234,50.0099983215332,24859,0.0,0.0
2023-11-24 11:30:00-05:00,50.0099983215332,50.04999923706055,49.90999984741211,50.040000915527344,26526,0.0,0.0
2023-11-27 09:30:00-05:00,49.560001373291016,49.95000076293945,49.36000061035156,49.91310119628906,68340,0.0,0.0
2023-11-27 10:30:00-05:00,49.95500183105469,50.029998779296875,49.81999969482422,50.0099983215332,49594,0.0,0.0
2023-11-27 11:30:00-05:00,50.0099983215332,50.04999923706055,49.90999984741211,49.959999084472656,44771,0.0,0.0
2023-11-27 12:30:00-05:00,49.959999084472656,50.09000015258789,49.86000061035156,50.0,29458,0.0,0.0
2023-11-27 13:30:00-05:00,50.0099983215332,50.02009963989258,49.84000015258789,49.90999984741211,51224,0.0,0.0
2023-11-27 14:30:00-05:00,49.91999816894531,50.04999923706055,49.91999816894531,50.02000045776367,35446,0.0,0.0
2023-11-27 15:30:00-05:00,50.0099983215332,50.04899978637695,49.81999969482422,49.88999938964844,58746,0.0,0.0
2023-11-28 09:30:00-05:00,49.599998474121094,49.75,49.31999969482422,49.720001220703125,81987,0.0,0.0
2023-11-28 10:30:00-05:00,49.70000076293945,50.02000045776367,49.529998779296875,49.959999084472656,64931,0.0,0.0
2023-11-28 11:30:00-05:00,49.97999954223633,50.029998779296875,49.70500183105469,49.70500183105469,44041,0.0,0.0
2023-11-28 12:30:00-05:00,49.709999084472656,49.79999923706055,49.560001373291016,49.63999938964844,53955,0.0,0.0
2023-11-28 13:30:00-05:00,49.63999938964844,49.70000076293945,49.58000183105469,49.65999984741211,55175,0.0,0.0
2023-11-28 14:30:00-05:00,49.650001525878906,49.790000915527344,49.63999938964844,49.779998779296875,72946,0.0,0.0
2023-11-28 15:30:00-05:00,49.779998779296875,49.810001373291016,49.599998474121094,49.63999938964844,112233,0.0,0.0
2023-11-29 09:30:00-05:00,49.88999938964844,50.61000061035156,49.439998626708984,49.58000183105469,75263,0.0,0.0
2023-11-29 10:30:00-05:00,49.58000183105469,49.88999938964844,49.439998626708984,49.47999954223633,64677,0.0,0.0
2023-11-29 11:30:00-05:00,49.47999954223633,49.66999816894531,49.400001525878906,49.66999816894531,48101,0.0,0.0
2023-11-29 12:30:00-05:00,49.66999816894531,49.9900016784668,49.66999816894531,49.9900016784668,43204,0.0,0.0
2023-11-29 13:30:00-05:00,49.97999954223633,50.06999969482422,49.91999816894531,49.950401306152344,48804,0.0,0.0
2023-11-29 14:30:00-05:00,49.95500183105469,49.970001220703125,49.65999984741211,49.75,71173,0.0,0.0
2023-11-29 15:30:00-05:00,49.75,49.93000030517578,49.66999816894531,49.88999938964844,90384,0.0,0.0
2023-11-30 09:30:00-05:00,50.150001525878906,50.15999984741211,49.790000915527344,49.93000030517578,71486,0.0,0.0
2023-11-30 10:30:00-05:00,49.94499969482422,50.15999984741211,49.939998626708984,50.11000061035156,44364,0.0,0.0
2023-11-30 11:30:00-05:00,50.119998931884766,50.154998779296875,49.959999084472656,50.0,36212,0.0,0.0
2023-11-30 12:30:00-05:00,50.02000045776367,50.040000915527344,49.900001525878906,49.959999084472656,38882,0.0,0.0
2023-11-30 13:30:00-05:00,49.95000076293945,50.130001068115234,49.87009811401367,50.11000061035156,48893,0.0,0.0
2023-11-30 14:30:00-05:00,50.09000015258789,50.15999984741211,50.0,50.0099983215332,74126,0.0,0.0
2023-11-30 15:30:00-05:00,50.02000045776367,50.18000030517578,49.959999084472656,50.11000061035156,153240,0.0,0.0
2023-12-01 09:30:00-05:00,50.099998474121094,50.2400016784668,49.02000045776367,50.15999984741211,79895,0.0,0.0
2023-12-01 10:30:00-05:00,50.154998779296875,50.61000061035156,50.150001525878906,50.5099983215332,33675,0.0,0.0
2023-12-01 11:30:00-05:00,50.5,50.564998626708984,50.380001068115234,50.40999984741211,21359,0.0,0.0
2023-12-01 12:30:00-05:00,50.38999938964844,50.65999984741211,50.38999938964844,50.52000045776367,25749,0.0,0.0
2023-12-01 13:30:00-05:00,50.5099983215332,50.61000061035156,50.150001525878906,50.154998779296875,33281,0.0,0.0
2023-12-01 14:30:00-05:00,50.150001525878906,50.400001525878906,50.13999938964844,50.400001525878906,54387,0.0,0.0
2023-12-01 15:30:00-05:00,50.400001525878906,50.43000030517578,50.310001373291016,50.3849983215332,86702,0.0,0.0
2023-12-04 09:30:00-05:00,50.25,50.43000030517578,49.939998626708984,50.20000076293945,39770,0.0,0.0
2023-12-04 10:30:00-05:00,50.150001525878906,50.21229934692383,49.849998474121094,49.91999816894531,36885,0.0,0.0
2023-12-04 11:30:00-05:00,49.900001525878906,50.18000030517578,49.845001220703125,50.119998931884766,26599,0.0,0.0
2023-12-04 12:30:00-05:00,50.099998474121094,50.20000076293945,50.06999969482422,50.084999084472656,28641,0.0,0.0
2023-12-04 13:30:00-05:00,50.08000183105469,50.18000030517578,50.04499816894531,50.11000061035156,51611,0.0,0.0
2023-12-04 14:30:00-05:00,50.095001220703125,50.18000030517578,50.09000015258789,50.130001068115234,61223,0.0,0.0
2023-12-04 15:30:00-05:00,50.119998931884766,50.31999969482422,50.09000015258789,50.290000915527344,57286,0.0,0.0
2023-12-05 09:30:00-05:00,50.16999816894531,50.16999816894531,49.4900016784668,50.029998779296875,99056,0.0,0.0
2023-12-05 10:30:00-05:00,49.9900016784668,50.15999984741211,49.880001068115234,50.040000915527344,52304,0.0,0.0
2023-12-05 11:30:00-05:00,50.064998626708984,50.130001068115234,49.65999984741211,49.77000045776367,44239,0.0,0.0
2023-12-05 12:30:00-05:00,49.779998779296875,49.83000183105469,49.529998779296875,49.630001068115234,60565,0.0,0.0
2023-12-05 13:30:00-05:00,49.599998474121094,49.849998474121094,49.58000183105469,49.790000915527344,60743,0.0,0.0
2023-12-05 14:30:00-05:00,49.79999923706055,49.93000030517578,49.7400016784668,49.91999816894531,75117,0.0,0.0
2023-12-05 15:30:00-05:00,49.91999816894531,49.91999816894531,49.70000076293945,49.77000045776367,85576,0.0,0.0
2023-12-06 09:30:00-05:00,49.97999954223633,50.41059875488281,49.95000076293945,49.9900016784668,46495,0.0,0.0
2023-12-06 10:30:00-05:00,49.91999816894531,50.29999923706055,49.91999816894531,50.06999969482422,116921,0.0,0.0
2023-12-06 11:30:00-05:00,50.06999969482422,50.119998931884766,49.939998626708984,50.0,55787,0.0,0.0
2023-12-06 12:30:00-05:00,49.98500061035156,50.08000183105469,49.689998626708984,49.900001525878906,57081,0.0,0.0
2023-12-06 13:30:00-05:00,49.88999938964844,49.974998474121094,49.7599983215332,49.7599983215332,31334,0.0,0.0
2023-12-06 14:30:00-05:00,49.779998779296875,49.79999923706055,49.23500061035156,49.2599983215332,42063,0.0,0.0
2023-12-06 15:30:00-05:00,49.25,49.25,48.970001220703125,48.9900016784668,93914,0.0,0.0
2023-12-07 09:30:00-05:00,49.22999954223633,49.375,49.02000045776367,49.279998779296875,34601,0.0,0.0
2023-12-07 10:30:00-05:00,49.279998779296875,49.290000915527344,49.029998779296875,49.1349983215332,29962,0.0,0.0
2023-12-07 11:30:00-05:00,49.16999816894531,49.16999816894531,49.02000045776367,49.029998779296875,31220,0.0,0.0
2023-12-07 12:30:00-05:00,49.04499816894531,49.1349983215332,49.02000045776367,49.09000015258789,25352,0.0,0.0
2023-12-07 13:30:00-05:00,49.070098876953125,49.17499923706055,49.029998779296875,49.130001068115234,31754,0.0,0.0
2023-12-07 14:30:00-05:00,49.13999938964844,49.189998626708984,48.97999954223633,49.06999969482422,53808,0.0,0.0
2023-12-07 15:30:00-05:00,49.060001373291016,49.290000915527344,49.029998779296875,49.290000915527344,78641,0.0,0.0
2023-12-08 09:30:00-05:00,49.290000915527344,50.06999969482422,49.290000915527344,49.77000045776367,21773,0.0,0.0
2023-12-08 10:30:00-05:00,49.77000045776367,49.93000030517578,49.40999984741211,49.52000045776367,21801,0.0,0.0
2023-12-08 11:30:00-05:00,49.61000061035156,49.650001525878906,49.43000030517578,49.60499954223633,16047,0.0,0.0
2023-12-08 12:30:00-05:00,49.580501556396484,49.75,49.52000045776367,49.7400016784668,18329,0.0,0.0
2023-12-08 13:30:00-05:00,49.72999954223633,49.849998474121094,49.63999938964844,49.84579849243164,21275,0.0,0.0
2023-12-08 14:30:00-05:00,49.900001525878906,49.93000030517578,49.77000045776367,49.83000183105469,23150,0.0,0.0
2023-12-08 15:30:00-05:00,49.810001373291016,49.93000030517578,49.792999267578125,49.81999969482422,33071,0.0,0.0
2023-12-11 09:30:00-05:00,49.93000030517578,50.470001220703125,49.814998626708984,50.25,35829,0.0,0.0
2023-12-11 10:30:00-05:00,50.25,50.32099914550781,50.154998779296875,50.31999969482422,41480,0.0,0.0
2023-12-11 11:30:00-05:00,50.32500076293945,50.68000030517578,50.22999954223633,50.630001068115234,25838,0.0,0.0
2023-12-11 12:30:00-05:00,50.65999984741211,50.81999969482422,50.650001525878906,50.779998779296875,23525,0.0,0.0
2023-12-11 13:30:00-05:00,50.79999923706055,50.90999984741211,50.7400016784668,50.83000183105469,22244,0.0,0.0
2023-12-11 14:30:00-05:00,50.83000183105469,50.860198974609375,50.59000015258789,50.68000030517578,23680,0.0,0.0
2023-12-11 15:30:00-05:00,50.68000030517578,50.720001220703125,50.54499816894531,50.619998931884766,48611,0.0,0.0
2023-12-12 09:30:00-05:00,50.439998626708984,50.56999969482422,49.81999969482422,50.380001068115234,25663,0.0,0.0
2023-12-12 10:30:00-05:00,50.42599868774414,50.4900016784668,50.130001068115234,50.130001068115234,22058,0.0,0.0
2023-12-12 11:30:00-05:00,50.150001525878906,50.150001525878906,49.939998626708984,49.9900016784668,27206,0.0,0.0
2023-12-12 12:30:00-05:00,50.0,50.16999816894531,49.790000915527344,50.16999816894531,51266,0.0,0.0
2023-12-12 13:30:00-05:00,50.189998626708984,50.25,50.115501403808594,50.149898529052734,26879,0.0,0.0
2023-12-12 14:30:00-05:00,50.130001068115234,50.31100082397461,50.130001068115234,50.290000915527344,40816,0.0,0.0
2023-12-12 15:30:00-05:00,50.279998779296875,50.279998779296875,49.93000030517578,49.970001220703125,58990,0.0,0.0
2023-12-13 09:30:00-05:00,49.93000030517578,50.5,49.880001068115234,50.380001068115234,26602,0.0,0.0
2023-12-13 10:30:00-05:00,50.38999938964844,50.560001373291016,50.34000015258789,50.4900016784668,31960,0.0,0.0
2023-12-13 11:30:00-05:00,50.4900016784668,50.529998779296875,50.28499984741211,50.28499984741211,27533,0.0,0.0
2023-12-13 12:30:00-05:00,50.29999923706055,50.369998931884766,50.119998931884766,50.119998931884766,26140,0.0,0.0
2023-12-13 13:30:00-05:00,50.15999984741211,50.981998443603516,50.11000061035156,50.880001068115234,39435,0.0,0.0
2023-12-13 14:30:00-05:00,50.83000183105469,51.560001373291016,50.810001373291016,50.959999084472656,48690,0.0,0.0
2023-12-13 15:30:00-05:00,50.95000076293945,51.540000915527344,50.91999816894531,51.5,87517,0.0,0.0
2023-12-14 09:30:00-05:00,52.130001068115234,53.290000915527344,51.95000076293945,52.720001220703125,75633,0.0,0.0
2023-12-14 10:30:00-05:00,52.75,53.08000183105469,52.650001525878906,53.08000183105469,35642,0.0,0.0
2023-12-14 11:30:00-05:00,53.08000183105469,53.16999816894531,52.54999923706055,52.584999084472656,37168,0.0,0.0
2023-12-14 12:30:00-05:00,52.599998474121094,52.880001068115234,52.31999969482422,52.31999969482422,23648,0.0,0.0
2023-12-14 13:30:00-05:00,52.33000183105469,52.54999923706055,52.15999984741211,52.36000061035156,28563,0.0,0.0
2023-12-14 14:30:00-05:00,52.36000061035156,52.970001220703125,52.35169982910156,52.93000030517578,44252,0.0,0.0
2023-12-14 15:30:00-05:00,52.935001373291016,53.09000015258789,52.880001068115234,53.0,71391,0.0,0.0
2023-12-15 09:30:00-05:00,53.25,53.3650016784668,51.45000076293945,51.73500061035156,191161,0.0,0.0
2023-12-15 10:30:00-05:00,51.65999984741211,52.12990188598633,51.61000061035156,51.79499816894531,33559,0.0,0.0
2023-12-15 11:30:00-05:00,51.77000045776367,52.25,51.66999816894531,52.13100051879883,30208,0.0,0.0
2023-12-15 12:30:00-05:00,52.16999816894531,52.16999816894531,51.64789962768555,51.84000015258789,25715,0.0,0.0
2023-12-15 13:30:00-05:00,51.83000183105469,51.84000015258789,51.5,51.77000045776367,24432,0.0,0.0
2023-12-15 14:30:00-05:00,51.834999084472656,51.959999084472656,51.63999938964844,51.6609992980957,52635,0.0,0.0
2023-12-15 15:30:00-05:00,51.72999954223633,51.777000427246094,51.380001068115234,51.459999084472656,89125,0.0,0.0
2023-12-18 09:30:00-05:00,51.88999938964844,52.25,51.36000061035156,52.0,44951,0.0,0.0
2023-12-18 10:30:00-05:00,52.01300048828125,52.33000183105469,51.959999084472656,52.310001373291016,48755,0.0,0.0
2023-12-18 11:30:00-05:00,52.29999923706055,52.29999923706055,52.060001373291016,52.099998474121094,37329,0.0,0.0
2023-12-18 12:30:00-05:00,52.14500045776367,52.14500045776367,51.88999938964844,52.09000015258789,28006,0.0,0.0
2023-12-18 13:30:00-05:00,52.07500076293945,52.21500015258789,52.02000045776367,52.150001525878906,27128,0.0,0.0
2023-12-18 14:30:00-05:00,52.13999938964844,52.25,52.099998474121094,52.099998474121094,40229,0.0,0.0
2023-12-18 15:30:00-05:00,52.125,52.189998626708984,52.0,52.060001373291016,66167,0.0,0.0
2023-12-19 09:30:00-05:00,52.400001525878906,53.029998779296875,52.369998931884766,52.38999938964844,26551,0.0,0.0
2023-12-19 10:30:00-05:00,52.380001068115234,52.56999969482422,52.2599983215332,52.349998474121094,20684,0.0,0.0
2023-12-19 11:30:00-05:00,52.29999923706055,52.36000061035156,52.136199951171875,52.349998474121094,19408,0.0,0.0
2023-12-19 12:30:00-05:00,52.41999816894531,52.47999954223633,52.22999954223633,52.279998779296875,12650,0.0,0.0
