Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 13:30:00-05:00,52.26210021972656,52.560001373291016,52.26210021972656,52.5099983215332,25536,0.0,0.0
2023-12-19 14:30:00-05:00,52.51499938964844,52.51499938964844,52.279998779296875,52.40999984741211,31741,0.0,0.0
2023-12-19 15:30:00-05:00,52.39500045776367,52.52000045776367,52.349998474121094,52.400001525878906,56751,0.0,0.0
2023-12-20 09:30:00-05:00,52.47999954223633,52.939998626708984,52.09000015258789,52.939998626708984,25930,0.0,0.0
2023-12-20 10:30:00-05:00,52.939998626708984,53.369998931884766,52.93000030517578,53.27000045776367,30452,0.0,0.0
2023-12-20 11:30:00-05:00,53.2400016784668,53.52000045776367,53.15999984741211,53.52000045776367,25947,0.0,0.0
2023-12-20 12:30:00-05:00,53.529998779296875,53.66999816894531,53.43000030517578,53.52199935913086,30398,0.0,0.0
2023-12-20 13:30:00-05:00,53.540000915527344,53.61000061035156,53.38999938964844,53.38999938964844,34486,0.0,0.0
2023-12-20 14:30:00-05:00,53.32500076293945,53.32500076293945,52.189998626708984,52.25,43239,0.0,0.0
2023-12-20 15:30:00-05:00,52.31999969482422,52.43000030517578,51.83000183105469,51.83000183105469,70302,0.0,0.0
2023-12-21 09:30:00-05:00,52.209999084472656,52.310001373291016,51.775001525878906,51.810001373291016,21068,0.0,0.0
2023-12-21 10:30:00-05:00,51.880001068115234,51.970001220703125,51.56999969482422,51.970001220703125,16555,0.0,0.0
2023-12-21 11:30:00-05:00,51.95000076293945,52.06999969482422,51.66999816894531,51.709999084472656,14136,0.0,0.0
2023-12-21 12:30:00-05:00,51.70500183105469,51.810001373291016,51.595001220703125,51.70000076293945,12847,0.0,0.0
2023-12-21 13:30:00-05:00,51.709999084472656,51.779998779296875,51.59000015258789,51.70000076293945,17525,0.0,0.0
2023-12-21 14:30:00-05:00,51.689998626708984,52.2400016784668,51.65999984741211,52.2400016784668,33785,0.0,0.0
2023-12-21 15:30:00-05:00,52.25,52.25,51.77000045776367,51.90999984741211,129285,0.0,0.0
2023-12-22 09:30:00-05:00,52.369998931884766,52.75,52.22999954223633,52.63999938964844,25038,0.0,0.0
2023-12-22 10:30:00-05:00,52.689998626708984,52.939998626708984,52.55699920654297,52.790000915527344,18967,0.0,0.0
2023-12-22 11:30:00-05:00,52.87620162963867,52.880001068115234,52.70000076293945,52.83000183105469,11216,0.0,0.0
2023-12-22 12:30:00-05:00,52.83000183105469,52.970001220703125,52.790000915527344,52.79999923706055,11272,0.0,0.0
2023-12-22 13:30:00-05:00,52.79999923706055,52.79999923706055,52.40999984741211,52.459999084472656,18666,0.0,0.0
2023-12-22 14:30:00-05:00,52.369998931884766,52.66999816894531,52.349998474121094,52.540000915527344,26825,0.0,0.0
2023-12-22 15:30:00-05:00,52.560001373291016,52.560001373291016,52.3650016784668,52.470001220703125,34775,0.0,0.0
2023-12-26 09:30:00-05:00,52.709999084472656,52.709999084472656,52.119998931884766,52.220001220703125,32814,0.0,0.0
2023-12-26 10:30:00-05:00,52.305999755859375,52.40999984741211,52.20199966430664,52.36000061035156,22640,0.0,0.0
2023-12-26 11:30:00-05:00,52.29999923706055,52.58000183105469,52.2599983215332,52.5099983215332,61656,0.0,0.0
2023-12-26 12:30:00-05:00,52.5099983215332,52.689998626708984,52.400001525878906,52.625,14656,0.0,0.0
2023-12-26 13:30:00-05:00,52.630001068115234,52.77000045776367,52.529998779296875,52.77000045776367,19824,0.0,0.0
2023-12-26 14:30:00-05:00,52.77000045776367,52.959999084472656,52.7400016784668,52.939998626708984,26106,0.0,0.0
2023-12-26 15:30:00-05:00,52.85499954223633,52.93000030517578,52.709999084472656,52.75,27225,0.0,0.0
2023-12-27 09:30:00-05:00,52.90999984741211,52.90999984741211,52.53179931640625,52.709999084472656,11083,0.0,0.0
2023-12-27 10:30:00-05:00,52.64889907836914,52.64889907836914,52.18000030517578,52.38999938964844,13546,0.0,0.0
2023-12-27 11:30:00-05:00,52.38999938964844,52.630001068115234,52.38999938964844,52.47999954223633,13312,0.0,0.0
2023-12-27 12:30:00-05:00,52.4900016784668,52.599998474121094,52.35499954223633,52.47999954223633,14003,0.0,0.0
2023-12-27 13:30:00-05:00,52.41999816894531,52.4900016784668,52.16999816894531,52.3650016784668,14361,0.0,0.0
2023-12-27 14:30:00-05:00,52.29130172729492,52.32500076293945,52.16999816894531,52.185001373291016,15328,0.0,0.0
2023-12-27 15:30:00-05:00,52.2400016784668,52.25,52.04999923706055,52.119998931884766,49683,0.0,0.0
2023-12-28 09:30:00-05:00,51.83000183105469,52.40999984741211,51.83000183105469,52.25,17190,0.0,0.0
2023-12-28 10:30:00-05:00,52.29999923706055,52.29999923706055,52.029998779296875,52.08000183105469,11029,0.0,0.0
2023-12-28 11:30:00-05:00,52.08000183105469,52.21500015258789,52.06999969482422,52.119998931884766,15760,0.0,0.0
2023-12-28 12:30:00-05:00,52.125,52.28499984741211,51.939998626708984,52.209999084472656,20824,0.0,0.0
2023-12-28 13:30:00-05:00,52.20500183105469,52.29999923706055,52.130001068115234,52.209999084472656,21331,0.0,0.0
2023-12-28 14:30:00-05:00,52.185001373291016,52.185001373291016,51.970001220703125,52.119998931884766,57511,0.0,0.0
2023-12-28 15:30:00-05:00,52.1150016784668,52.2400016784668,52.09000015258789,52.2400016784668,44708,0.0,0.0
2023-12-29 09:30:00-05:00,52.25,52.310001373291016,51.334999084472656,51.599998474121094,53689,0.0,0.0
2023-12-29 10:30:00-05:00,51.59000015258789,51.59000015258789,51.0099983215332,51.0099983215332,64684,0.0,0.0
2023-12-29 11:30:00-05:00,51.0,51.356300354003906,50.97999954223633,51.26499938964844,30504,0.0,0.0
2023-12-29 12:30:00-05:00,51.26499938964844,51.5099983215332,51.26499938964844,51.40299987792969,18816,0.0,0.0
2023-12-29 13:30:00-05:00,51.42499923706055,51.599998474121094,51.34000015258789,51.5,27265,0.0,0.0
2023-12-29 14:30:00-05:00,51.47269821166992,51.650001525878906,51.47269821166992,51.58000183105469,18108,0.0,0.0
2023-12-29 15:30:00-05:00,51.54999923706055,51.61000061035156,51.33000183105469,51.34000015258789,49437,0.0,0.0
2024-01-02 09:30:00-05:00,50.90999984741211,51.0099983215332,50.22999954223633,50.45000076293945,58244,0.0,0.0
2024-01-02 10:30:00-05:00,50.41999816894531,50.66490173339844,50.130001068115234,50.40999984741211,45750,0.0,0.0
2024-01-02 11:30:00-05:00,50.369998931884766,50.91999816894531,50.33000183105469,50.7599983215332,56641,0.0,0.0
2024-01-02 12:30:00-05:00,50.790000915527344,50.93000030517578,50.54999923706055,50.599998474121094,34435,0.0,0.0
2024-01-02 13:30:00-05:00,50.59000015258789,50.66999816894531,50.369998931884766,50.540000915527344,32314,0.0,0.0
2024-01-02 14:30:00-05:00,50.52000045776367,50.52000045776367,50.15999984741211,50.209999084472656,52059,0.0,0.0
2024-01-02 15:30:00-05:00,50.2400016784668,50.45000076293945,50.099998474121094,50.43000030517578,79971,0.0,0.0
2024-01-03 09:30:00-05:00,50.13999938964844,50.220001220703125,49.43000030517578,50.18000030517578,52996,0.0,0.0
2024-01-03 10:30:00-05:00,50.15999984741211,50.25,49.810001373291016,50.11000061035156,32906,0.0,0.0
2024-01-03 11:30:00-05:00,50.16999816894531,50.189998626708984,49.994998931884766,50.189998626708984,28168,0.0,0.0
2024-01-03 12:30:00-05:00,50.16999816894531,50.16999816894531,49.790000915527344,49.869998931884766,24773,0.0,0.0
2024-01-03 13:30:00-05:00,49.86000061035156,49.9900016784668,49.60499954223633,49.83000183105469,50616,0.0,0.0
2024-01-03 14:30:00-05:00,49.834999084472656,49.900001525878906,49.26499938964844,49.310001373291016,45949,0.0,0.0
2024-01-03 15:30:00-05:00,49.30500030517578,49.540000915527344,49.29999923706055,49.310001373291016,71510,0.0,0.0
2024-01-04 09:30:00-05:00,49.31999969482422,49.400001525878906,49.02000045776367,49.25,30047,0.0,0.0
2024-01-04 10:30:00-05:00,49.31999969482422,49.61000061035156,49.217098236083984,49.59000015258789,31727,0.0,0.0
2024-01-04 11:30:00-05:00,49.56999969482422,49.71500015258789,49.45000076293945,49.529998779296875,32074,0.0,0.0
2024-01-04 12:30:00-05:00,49.5,49.529998779296875,49.40999984741211,49.470001220703125,18226,0.0,0.0
2024-01-04 13:30:00-05:00,49.4900016784668,49.814998626708984,49.4900016784668,49.66999816894531,44879,0.0,0.0
2024-01-04 14:30:00-05:00,49.65999984741211,49.83000183105469,49.619998931884766,49.790000915527344,39238,0.0,0.0
2024-01-04 15:30:00-05:00,49.810001373291016,49.97999954223633,49.75,49.97999954223633,71918,0.0,0.0
2024-01-05 09:30:00-05:00,49.93000030517578,50.45000076293945,49.72999954223633,50.13999938964844,37827,0.0,0.0
2024-01-05 10:30:00-05:00,50.08000183105469,50.40999984741211,50.029998779296875,50.150001525878906,33308,0.0,0.0
2024-01-05 11:30:00-05:00,50.19499969482422,50.22999954223633,49.97999954223633,50.03499984741211,31424,0.0,0.0
2024-01-05 12:30:00-05:00,50.02000045776367,50.25,49.939998626708984,50.22999954223633,49734,0.0,0.0
2024-01-05 13:30:00-05:00,50.279998779296875,50.349998474121094,50.04999923706055,50.09000015258789,19331,0.0,0.0
2024-01-05 14:30:00-05:00,50.060001373291016,50.13999938964844,49.900001525878906,49.9900016784668,36038,0.0,0.0
2024-01-05 15:30:00-05:00,49.970001220703125,50.18000030517578,49.970001220703125,50.119998931884766,68600,0.0,0.0
2024-01-08 09:30:00-05:00,50.0,50.78499984741211,49.97999954223633,50.672698974609375,33837,0.0,0.0
2024-01-08 10:30:00-05:00,50.718101501464844,51.20000076293945,50.718101501464844,50.7400016784668,44687,0.0,0.0
2024-01-08 11:30:00-05:00,50.7599983215332,50.939998626708984,50.650001525878906,50.79999923706055,25922,0.0,0.0
2024-01-08 12:30:00-05:00,50.800899505615234,50.889198303222656,50.720001220703125,50.76499938964844,20379,0.0,0.0
2024-01-08 13:30:00-05:00,50.75,51.099998474121094,50.75,50.974998474121094,31886,0.0,0.0
2024-01-08 14:30:00-05:00,50.96500015258789,51.04999923706055,50.747100830078125,50.790000915527344,26087,0.0,0.0
2024-01-08 15:30:00-05:00,50.779998779296875,50.959999084472656,50.7599983215332,50.95000076293945,64819,0.0,0.0
2024-01-09 09:30:00-05:00,50.310001373291016,50.310001373291016,49.709999084472656,49.709999084472656,28634,0.0,0.0
2024-01-09 10:30:00-05:00,49.720001220703125,49.94879913330078,49.689998626708984,49.94499969482422,21364,0.0,0.0
2024-01-09 11:30:00-05:00,49.9900016784668,50.130001068115234,49.869998931884766,50.130001068115234,18452,0.0,0.0
2024-01-09 12:30:00-05:00,50.17499923706055,50.17499923706055,49.81999969482422,49.869998931884766,33096,0.0,0.0
2024-01-09 13:30:00-05:00,49.900001525878906,50.09000015258789,49.83000183105469,49.900001525878906,19904,0.0,0.0
2024-01-09 14:30:00-05:00,49.90999984741211,50.027000427246094,49.84000015258789,49.95000076293945,31549,0.0,0.0
2024-01-09 15:30:00-05:00,49.95500183105469,49.970001220703125,49.72999954223633,49.91999816894531,61642,0.0,0.0
2024-01-10 09:30:00-05:00,49.58000183105469,50.06999969482422,49.5005989074707,50.06999969482422,22489,0.0,0.0
2024-01-10 10:30:00-05:00,50.11000061035156,50.11000061035156,49.70000076293945,49.880001068115234,14564,0.0,0.0
2024-01-10 11:30:00-05:00,49.810001373291016,50.040000915527344,49.810001373291016,50.029998779296875,12873,0.0,0.0
2024-01-10 12:30:00-05:00,50.0,50.040000915527344,49.81999969482422,49.939998626708984,16045,0.0,0.0
2024-01-10 13:30:00-05:00,49.95000076293945,50.08000183105469,49.91999816894531,50.060001373291016,16389,0.0,0.0
2024-01-10 14:30:00-05:00,50.057498931884766,50.099998474121094,49.75,49.7599983215332,24748,0.0,0.0
2024-01-10 15:30:00-05:00,49.79999923706055,50.099998474121094,49.775001525878906,50.060001373291016,43345,0.0,0.0
2024-01-11 09:30:00-05:00,50.02000045776367,50.06999969482422,49.58000183105469,49.79999923706055,17982,0.0,0.0
2024-01-11 10:30:00-05:00,49.80500030517578,49.939998626708984,49.68000030517578,49.810001373291016,23055,0.0,0.0
2024-01-11 11:30:00-05:00,49.755001068115234,49.869998931884766,49.52009963989258,49.84000015258789,25989,0.0,0.0
2024-01-11 12:30:00-05:00,49.869998931884766,50.08620071411133,49.790000915527344,50.0099983215332,17411,0.0,0.0
2024-01-11 13:30:00-05:00,50.0,50.22999954223633,49.959999084472656,50.22999954223633,35977,0.0,0.0
2024-01-11 14:30:00-05:00,50.220001220703125,50.33000183105469,50.130001068115234,50.220001220703125,23579,0.0,0.0
2024-01-11 15:30:00-05:00,50.244998931884766,50.369998931884766,50.189998626708984,50.36000061035156,56856,0.0,0.0
2024-01-12 09:30:00-05:00,50.75,51.060001373291016,50.45000076293945,50.689998626708984,26688,0.0,0.0
2024-01-12 10:30:00-05:00,50.69499969482422,50.77000045776367,50.494998931884766,50.709999084472656,28552,0.0,0.0
2024-01-12 11:30:00-05:00,50.66999816894531,50.70000076293945,50.54999923706055,50.61000061035156,27937,0.0,0.0
2024-01-12 12:30:00-05:00,50.60499954223633,50.7400016784668,50.560001373291016,50.7400016784668,27957,0.0,0.0
2024-01-12 13:30:00-05:00,50.7400016784668,50.86000061035156,50.72999954223633,50.79999923706055,30948,0.0,0.0
2024-01-12 14:30:00-05:00,50.79999923706055,50.84000015258789,50.70500183105469,50.81999969482422,58514,0.0,0.0
2024-01-12 15:30:00-05:00,50.81999969482422,50.915000915527344,50.779998779296875,50.869998931884766,97351,0.0,0.0
2024-01-16 09:30:00-05:00,50.52000045776367,50.79499816894531,50.04999923706055,50.5099983215332,48403,0.0,0.0
2024-01-16 10:30:00-05:00,50.46849822998047,50.79999923706055,50.43000030517578,50.71500015258789,33378,0.0,0.0
2024-01-16 11:30:00-05:00,50.75,50.849998474121094,50.459999084472656,50.4900016784668,32070,0.0,0.0
2024-01-16 12:30:00-05:00,50.5,50.5,50.33000183105469,50.3849983215332,25873,0.0,0.0
2024-01-16 13:30:00-05:00,50.41999816894531,50.43000030517578,50.11000061035156,50.220001220703125,33729,0.0,0.0
2024-01-16 14:30:00-05:00,50.220001220703125,50.31999969482422,50.13999938964844,50.279998779296875,43162,0.0,0.0
2024-01-16 15:30:00-05:00,50.2599983215332,50.400001525878906,50.2400016784668,50.349998474121094,121890,0.0,0.0
2024-01-17 09:30:00-05:00,49.369998931884766,49.65999984741211,49.02000045776367,49.08000183105469,47106,0.0,0.0
2024-01-17 10:30:00-05:00,49.11000061035156,49.290000915527344,48.900001525878906,48.9900016784668,56768,0.0,0.0
2024-01-17 11:30:00-05:00,48.9900016784668,49.15999984741211,48.92499923706055,48.92499923706055,33267,0.0,0.0
2024-01-17 12:30:00-05:00,48.935001373291016,49.150001525878906,48.83000183105469,49.040000915527344,40181,0.0,0.0
2024-01-17 13:30:00-05:00,49.029998779296875,49.13999938964844,48.9900016784668,49.10200119018555,30165,0.0,0.0
2024-01-17 14:30:00-05:00,49.119998931884766,49.247501373291016,48.959999084472656,49.11000061035156,92242,0.0,0.0
2024-01-17 15:30:00-05:00,49.095001220703125,49.45000076293945,49.095001220703125,49.400001525878906,62703,0.0,0.0
2024-01-18 09:30:00-05:00,49.880001068115234,50.209999084472656,49.61000061035156,49.71500015258789,33810,0.0,0.0
2024-01-18 10:30:00-05:00,49.66999816894531,49.88999938964844,49.54499816894531,49.88999938964844,15545,0.0,0.0
2024-01-18 11:30:00-05:00,49.939998626708984,50.02000045776367,49.849998474121094,49.9900016784668,17401,0.0,0.0
2024-01-18 12:30:00-05:00,50.01259994506836,50.060001373291016,49.790000915527344,49.88999938964844,16903,0.0,0.0
2024-01-18 13:30:00-05:00,49.869998931884766,50.18000030517578,49.869998931884766,50.1150016784668,21055,0.0,0.0
2024-01-18 14:30:00-05:00,50.15999984741211,50.310001373291016,50.06999969482422,50.2599983215332,24344,0.0,0.0
2024-01-18 15:30:00-05:00,50.255001068115234,50.36000061035156,50.17499923706055,50.36000061035156,45598,0.0,0.0
2024-01-19 09:30:00-05:00,50.70000076293945,50.70000076293945,50.060001373291016,50.34000015258789,31697,0.0,0.0
2024-01-19 10:30:00-05:00,50.279998779296875,50.380001068115234,50.121498107910156,50.290000915527344,17103,0.0,0.0
2024-01-19 11:30:00-05:00,50.380001068115234,50.40999984741211,50.209999084472656,50.40999984741211,13975,0.0,0.0
2024-01-19 12:30:00-05:00,50.41999816894531,50.75,50.349998474121094,50.7400016784668,16034,0.0,0.0
2024-01-19 13:30:00-05:00,50.779998779296875,50.970001220703125,50.689998626708984,50.939998626708984,26682,0.0,0.0
2024-01-19 14:30:00-05:00,50.97999954223633,50.97999954223633,50.77000045776367,50.86000061035156,23923,0.0,0.0
2024-01-19 15:30:00-05:00,50.849998474121094,51.137001037597656,50.790000915527344,51.099998474121094,153357,0.0,0.0
2024-01-22 09:30:00-05:00,51.38999938964844,52.16999816894531,51.38999938964844,51.96500015258789,144283,0.0,0.0
2024-01-22 10:30:00-05:00,51.91999816894531,51.91999816894531,51.564998626708984,51.619998931884766,13402,0.0,0.0
2024-01-22 11:30:00-05:00,51.66999816894531,51.66999816894531,51.42499923706055,51.45000076293945,13452,0.0,0.0
2024-01-22 12:30:00-05:00,51.459999084472656,51.619998931884766,51.45000076293945,51.540000915527344,21781,0.0,0.0
2024-01-22 13:30:00-05:00,51.53710174560547,51.77000045776367,51.5,51.625,15946,0.0,0.0
2024-01-22 14:30:00-05:00,51.625,51.75,51.625,51.744998931884766,25382,0.0,0.0
2024-01-22 15:30:00-05:00,51.7599983215332,51.95000076293945,51.709999084472656,51.709999084472656,107516,0.0,0.0
2024-01-23 09:30:00-05:00,52.36000061035156,52.58000183105469,52.09000015258789,52.31999969482422,32676,0.0,0.0
2024-01-23 10:30:00-05:00,52.29999923706055,52.29999923706055,51.94499969482422,51.94499969482422,19027,0.0,0.0
2024-01-23 11:30:00-05:00,51.90999984741211,52.064998626708984,51.779998779296875,51.849998474121094,16451,0.0,0.0
2024-01-23 12:30:00-05:00,51.84000015258789,51.939998626708984,51.7599983215332,51.77000045776367,22913,0.0,0.0
2024-01-23 13:30:00-05:00,51.7599983215332,52.09000015258789,51.689998626708984,51.96500015258789,25462,0.0,0.0
2024-01-23 14:30:00-05:00,51.97999954223633,52.1150016784668,51.724998474121094,51.779998779296875,32178,0.0,0.0
2024-01-23 15:30:00-05:00,51.77000045776367,51.77000045776367,51.53499984741211,51.56999969482422,77718,0.0,0.0
2024-01-24 09:30:00-05:00,52.060001373291016,52.060001373291016,51.23500061035156,51.66999816894531,20327,0.0,0.0
2024-01-24 10:30:00-05:00,51.65999984741211,52.060001373291016,51.619998931884766,52.040000915527344,19243,0.0,0.0
2024-01-24 11:30:00-05:00,52.04999923706055,52.310001373291016,51.970001220703125,52.08000183105469,39417,0.0,0.0
2024-01-24 12:30:00-05:00,52.11000061035156,52.150001525878906,51.86000061035156,51.880001068115234,20067,0.0,0.0
2024-01-24 13:30:00-05:00,51.79499816894531,51.79999923706055,51.400001525878906,51.4900016784668,31384,0.0,0.0
2024-01-24 14:30:00-05:00,51.560001373291016,51.77000045776367,51.25,51.2599983215332,37236,0.0,0.0
2024-01-24 15:30:00-05:00,51.25,51.7400016784668,51.25,51.72999954223633,175105,0.0,0.0
2024-01-25 09:30:00-05:00,51.95000076293945,52.310001373291016,51.599998474121094,52.26470184326172,47510,0.0,0.0
2024-01-25 10:30:00-05:00,52.17499923706055,52.220001220703125,51.79999923706055,52.062198638916016,25430,0.0,0.0
2024-01-25 11:30:00-05:00,52.029998779296875,52.099998474121094,51.91999816894531,52.040000915527344,36431,0.0,0.0
2024-01-25 12:30:00-05:00,51.9900016784668,52.02000045776367,51.7401008605957,51.775001525878906,27539,0.0,0.0
2024-01-25 13:30:00-05:00,51.7400016784668,51.83000183105469,51.564998626708984,51.68000030517578,36078,0.0,0.0
2024-01-25 14:30:00-05:00,51.68000030517578,51.720001220703125,51.279998779296875,51.279998779296875,70489,0.0,0.0
2024-01-25 15:30:00-05:00,51.27000045776367,51.47600173950195,51.2400016784668,51.29999923706055,82360,0.0,0.0
2024-01-26 09:30:00-05:00,51.349998474121094,51.540000915527344,50.83000183105469,50.9900016784668,36391,0.0,0.0
2024-01-26 10:30:00-05:00,51.03499984741211,51.08000183105469,50.689998626708984,50.7400016784668,62386,0.0,0.0
2024-01-26 11:30:00-05:00,50.7400016784668,50.7599983215332,50.459999084472656,50.5099983215332,60778,0.0,0.0
2024-01-26 12:30:00-05:00,50.459999084472656,50.79999923706055,50.349998474121094,50.75,35721,0.0,0.0
2024-01-26 13:30:00-05:00,50.779998779296875,50.78499984741211,50.5,50.52000045776367,53638,0.0,0.0
2024-01-26 14:30:00-05:00,50.529998779296875,50.560001373291016,50.16999816894531,50.439998626708984,233258,0.0,0.0
2024-01-26 15:30:00-05:00,50.369998931884766,50.529998779296875,50.310001373291016,50.31999969482422,122340,0.0,0.0
2024-01-29 09:30:00-05:00,50.36000061035156,50.36000061035156,49.56999969482422,49.78739929199219,50388,0.0,0.0
2024-01-29 10:30:00-05:00,49.81999969482422,50.2599983215332,49.79999923706055,50.209999084472656,52686,0.0,0.0
2024-01-29 11:30:00-05:00,50.189998626708984,50.369998931884766,50.15999984741211,50.35499954223633,65346,0.0,0.0
2024-01-29 12:30:00-05:00,50.36000061035156,50.459999084472656,50.22999954223633,50.439998626708984,57461,0.0,0.0
2024-01-29 13:30:00-05:00,50.435001373291016,50.73500061035156,50.43000030517578,50.47999954223633,57155,0.0,0.0
2024-01-29 14:30:00-05:00,50.5,50.7599983215332,50.36000061035156,50.63999938964844,93031,0.0,0.0
2024-01-29 15:30:00-05:00,50.63999938964844,50.75,50.560001373291016,50.65999984741211,142493,0.0,0.0
2024-01-30 09:30:00-05:00,60.0,69.69000244140625,59.11000061035156,63.595001220703125,2571218,0.0,0.0
2024-01-30 10:30:00-05:00,63.45000076293945,66.2300033569336,63.150001525878906,65.53199768066406,770167,0.0,0.0
2024-01-30 11:30:00-05:00,65.54000091552734,66.19999694824219,64.19000244140625,65.43000030517578,423401,0.0,0.0
2024-01-30 12:30:00-05:00,65.41500091552734,65.86000061035156,64.58499908447266,65.80999755859375,173843,0.0,0.0
2024-01-30 13:30:00-05:00,65.86000061035156,65.93000030517578,65.05999755859375,65.45500183105469,170792,0.0,0.0
2024-01-30 14:30:00-05:00,65.47000122070312,65.61990356445312,64.62000274658203,64.95999908447266,180785,0.0,0.0
2024-01-30 15:30:00-05:00,64.94999694824219,65.37000274658203,64.76000213623047,64.8499984741211,325410,0.0,0.0
2024-01-31 09:30:00-05:00,64.2699966430664,64.54000091552734,62.08000183105469,63.25,251715,0.0,0.0
2024-01-31 10:30:00-05:00,63.369998931884766,63.380001068115234,61.84000015258789,62.1349983215332,238665,0.0,0.0
2024-01-31 11:30:00-05:00,62.08000183105469,62.290000915527344,61.31999969482422,61.81999969482422,148992,0.0,0.0
2024-01-31 12:30:00-05:00,61.810001373291016,62.15999984741211,61.31999969482422,62.060001373291016,109718,0.0,0.0
2024-01-31 13:30:00-05:00,62.119998931884766,62.56999969482422,60.880001068115234,60.939998626708984,162577,0.0,0.0
2024-01-31 14:30:00-05:00,60.959999084472656,61.992000579833984,60.165000915527344,60.529998779296875,234285,0.0,0.0
2024-01-31 15:30:00-05:00,60.5099983215332,60.560001373291016,59.619998931884766,59.869998931884766,289887,0.0,0.0
2024-02-01 09:30:00-05:00,60.900001525878906,61.720001220703125,59.970001220703125,60.88999938964844,193111,0.0,0.0
2024-02-01 10:30:00-05:00,60.875,60.880001068115234,59.75,59.810001373291016,80139,0.0,0.0
2024-02-01 11:30:00-05:00,59.869998931884766,60.40999984741211,59.86000061035156,60.314998626708984,53658,0.0,0.0
2024-02-01 12:30:00-05:00,60.375,60.375,59.540000915527344,60.078800201416016,48730,0.0,0.0
2024-02-01 13:30:00-05:00,60.06999969482422,60.25,59.959999084472656,60.005001068115234,58334,0.0,0.0
2024-02-01 14:30:00-05:00,59.970001220703125,60.189998626708984,59.76750183105469,59.95000076293945,96116,0.0,0.0
2024-02-01 15:30:00-05:00,59.959999084472656,60.20000076293945,59.880001068115234,60.040000915527344,148558,0.0,0.0
2024-02-02 09:30:00-05:00,59.75,60.599998474121094,59.5099983215332,60.36000061035156,73882,0.0,0.0
2024-02-02 10:30:00-05:00,60.279998779296875,62.52000045776367,60.220001220703125,62.46500015258789,241343,0.0,0.0
2024-02-02 11:30:00-05:00,62.5099983215332,63.91999816894531,62.5099983215332,63.630001068115234,209448,0.0,0.0
2024-02-02 12:30:00-05:00,63.63999938964844,63.970001220703125,62.79010009765625,63.27000045776367,101106,0.0,0.0
2024-02-02 13:30:00-05:00,63.2599983215332,63.29999923706055,62.25,62.5,118746,0.0,0.0
2024-02-02 14:30:00-05:00,62.5,62.5,61.93000030517578,62.130001068115234,104691,0.0,0.0
2024-02-02 15:30:00-05:00,62.119998931884766,62.125,61.13999938964844,61.13999938964844,145694,0.0,0.0
2024-02-05 09:30:00-05:00,60.7599983215332,61.29999923706055,59.54999923706055,59.665000915527344,86340,0.0,0.0
2024-02-05 10:30:00-05:00,59.810001373291016,60.040000915527344,59.20000076293945,59.70000076293945,77673,0.0,0.0
2024-02-05 11:30:00-05:00,59.70000076293945,59.9900016784668,59.58000183105469,59.869998931884766,43365,0.0,0.0
2024-02-05 12:30:00-05:00,59.88999938964844,60.13010025024414,59.65999984741211,59.689998626708984,52452,0.0,0.0
2024-02-05 13:30:00-05:00,59.689998626708984,59.875,59.599998474121094,59.790000915527344,38429,0.0,0.0
2024-02-05 14:30:00-05:00,59.79999923706055,59.880001068115234,59.599998474121094,59.70000076293945,49887,0.0,0.0
