Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 15:30:00-05:00,59.685001373291016,59.78900146484375,59.290000915527344,59.33000183105469,92445,0.0,0.0
2024-02-06 09:30:00-05:00,58.869998931884766,59.29999923706055,58.369998931884766,58.7400016784668,169311,0.0,0.0
2024-02-06 10:30:00-05:00,58.93510055541992,59.35499954223633,58.7400016784668,59.2400016784668,37761,0.0,0.0
2024-02-06 11:30:00-05:00,59.3650016784668,59.439998626708984,58.834999084472656,58.91999816894531,51027,0.0,0.0
2024-02-06 12:30:00-05:00,58.849998474121094,58.939998626708984,58.689998626708984,58.939998626708984,41371,0.0,0.0
2024-02-06 13:30:00-05:00,58.92499923706055,58.92499923706055,58.51499938964844,58.564998626708984,37374,0.0,0.0
2024-02-06 14:30:00-05:00,58.540000915527344,58.849998474121094,58.5099983215332,58.53499984741211,42884,0.0,0.0
2024-02-06 15:30:00-05:00,58.52000045776367,58.52000045776367,58.095001220703125,58.189998626708984,83614,0.0,0.0
2024-02-07 09:30:00-05:00,58.279998779296875,58.68000030517578,57.689998626708984,58.39500045776367,79802,0.0,0.0
2024-02-07 10:30:00-05:00,58.36000061035156,58.380001068115234,57.630001068115234,58.119998931884766,30185,0.0,0.0
2024-02-07 11:30:00-05:00,58.154998779296875,58.16999816894531,57.79999923706055,57.849998474121094,30031,0.0,0.0
2024-02-07 12:30:00-05:00,57.849998474121094,58.13999938964844,57.65999984741211,58.02000045776367,27709,0.0,0.0
2024-02-07 13:30:00-05:00,58.040000915527344,58.11000061035156,57.849998474121094,57.9900016784668,40268,0.0,0.0
2024-02-07 14:30:00-05:00,58.0,58.08000183105469,57.79999923706055,57.80500030517578,69862,0.0,0.0
2024-02-07 15:30:00-05:00,57.81999969482422,57.95000076293945,57.38999938964844,57.5,115272,0.0,0.0
2024-02-08 09:30:00-05:00,57.439998626708984,58.595001220703125,57.28499984741211,58.595001220703125,60855,0.0,0.0
2024-02-08 10:30:00-05:00,58.584999084472656,59.11000061035156,58.584999084472656,58.72999954223633,48136,0.0,0.0
2024-02-08 11:30:00-05:00,58.66999816894531,59.09000015258789,58.58000183105469,59.029998779296875,61520,0.0,0.0
2024-02-08 12:30:00-05:00,59.0099983215332,59.02000045776367,58.68000030517578,58.82500076293945,50468,0.0,0.0
2024-02-08 13:30:00-05:00,58.86000061035156,59.38999938964844,58.81999969482422,59.27000045776367,92940,0.0,0.0
2024-02-08 14:30:00-05:00,59.290000915527344,59.29999923706055,59.0,59.189998626708984,63275,0.0,0.0
2024-02-08 15:30:00-05:00,59.18000030517578,59.31999969482422,59.060001373291016,59.25,129963,0.0,0.0
2024-02-09 09:30:00-05:00,59.310001373291016,59.66999816894531,58.900001525878906,59.54999923706055,100981,0.0,0.0
2024-02-09 10:30:00-05:00,59.48500061035156,59.7599983215332,59.41999816894531,59.70000076293945,38351,0.0,0.0
2024-02-09 11:30:00-05:00,59.685001373291016,60.349998474121094,59.599998474121094,60.349998474121094,63513,0.0,0.0
2024-02-09 12:30:00-05:00,60.33000183105469,60.540000915527344,60.18000030517578,60.52000045776367,34305,0.0,0.0
2024-02-09 13:30:00-05:00,60.48500061035156,60.72999954223633,60.200199127197266,60.61000061035156,34502,0.0,0.0
2024-02-09 14:30:00-05:00,60.599998474121094,61.08000183105469,60.505001068115234,61.060001373291016,67926,0.0,0.0
2024-02-09 15:30:00-05:00,61.04999923706055,61.06999969482422,60.59749984741211,60.869998931884766,131245,0.0,0.0
2024-02-12 09:30:00-05:00,61.06999969482422,61.68000030517578,60.81740188598633,61.612998962402344,49102,0.0,0.0
2024-02-12 10:30:00-05:00,61.70500183105469,62.0,61.61000061035156,61.70000076293945,31314,0.0,0.0
2024-02-12 11:30:00-05:00,61.72999954223633,61.84000015258789,61.54999923706055,61.60559844970703,18102,0.0,0.0
2024-02-12 12:30:00-05:00,61.654998779296875,61.90999984741211,61.61000061035156,61.750099182128906,26053,0.0,0.0
2024-02-12 13:30:00-05:00,61.76129913330078,61.849998474121094,61.40999984741211,61.66999816894531,45167,0.0,0.0
2024-02-12 14:30:00-05:00,61.654998779296875,61.959999084472656,61.650001525878906,61.790000915527344,69529,0.0,0.0
2024-02-12 15:30:00-05:00,61.797000885009766,62.032501220703125,61.76499938964844,61.91999816894531,131244,0.0,0.0
2024-02-13 09:30:00-05:00,59.75,60.47999954223633,58.560001373291016,59.220001220703125,107661,0.0,0.0
2024-02-13 10:30:00-05:00,59.220001220703125,59.77000045776367,59.150001525878906,59.58000183105469,128672,0.0,0.0
2024-02-13 11:30:00-05:00,59.5099983215332,59.97999954223633,59.36000061035156,59.599998474121094,78882,0.0,0.0
2024-02-13 12:30:00-05:00,59.630001068115234,59.900001525878906,59.540000915527344,59.70000076293945,33515,0.0,0.0
2024-02-13 13:30:00-05:00,59.689998626708984,59.70000076293945,59.130001068115234,59.310001373291016,42265,0.0,0.0
2024-02-13 14:30:00-05:00,59.28200149536133,59.369998931884766,58.5099983215332,58.70000076293945,61154,0.0,0.0
2024-02-13 15:30:00-05:00,58.689998626708984,58.869998931884766,58.43000030517578,58.81100082397461,128028,0.0,0.0
2024-02-14 09:30:00-05:00,59.349998474121094,59.564998626708984,59.150001525878906,59.48500061035156,68583,0.0,0.0
2024-02-14 10:30:00-05:00,59.40999984741211,59.505001068115234,59.119998931884766,59.505001068115234,35801,0.0,0.0
2024-02-14 11:30:00-05:00,59.505001068115234,59.65999984741211,59.130001068115234,59.55500030517578,26656,0.0,0.0
2024-02-14 12:30:00-05:00,59.59000015258789,59.720001220703125,59.45000076293945,59.70000076293945,25498,0.0,0.0
2024-02-14 13:30:00-05:00,59.709999084472656,59.9900016784668,59.4900016784668,59.95000076293945,38002,0.0,0.0
2024-02-14 14:30:00-05:00,59.970001220703125,60.345001220703125,59.880001068115234,60.290000915527344,45714,0.0,0.0
2024-02-14 15:30:00-05:00,60.27000045776367,60.52000045776367,60.099998474121094,60.290000915527344,115395,0.0,0.0
2024-02-15 09:30:00-05:00,60.689998626708984,61.185001373291016,60.54999923706055,60.63999938964844,69224,0.0,0.0
2024-02-15 10:30:00-05:00,60.50600051879883,61.040000915527344,60.43000030517578,60.744998931884766,54489,0.0,0.0
2024-02-15 11:30:00-05:00,60.689998626708984,61.02000045776367,60.66999816894531,60.959999084472656,38874,0.0,0.0
2024-02-15 12:30:00-05:00,60.939998626708984,61.189998626708984,60.779998779296875,61.15999984741211,38236,0.0,0.0
2024-02-15 13:30:00-05:00,61.17499923706055,61.5,61.17499923706055,61.470001220703125,41519,0.0,0.0
2024-02-15 14:30:00-05:00,61.599998474121094,61.61000061035156,61.25,61.34000015258789,54951,0.0,0.0
2024-02-15 15:30:00-05:00,61.31999969482422,61.400001525878906,61.154998779296875,61.16999816894531,90009,0.0,0.0
2024-02-16 09:30:00-05:00,60.63999938964844,61.40999984741211,60.470001220703125,60.86000061035156,67443,0.0,0.0
2024-02-16 10:30:00-05:00,60.95000076293945,61.13999938964844,60.810001373291016,61.095001220703125,21598,0.0,0.0
2024-02-16 11:30:00-05:00,61.09000015258789,61.20000076293945,60.970001220703125,61.189998626708984,22366,0.0,0.0
2024-02-16 12:30:00-05:00,61.209999084472656,61.220001220703125,60.880001068115234,60.93000030517578,19838,0.0,0.0
2024-02-16 13:30:00-05:00,60.900001525878906,60.95000076293945,60.7400016784668,60.7400016784668,29934,0.0,0.0
2024-02-16 14:30:00-05:00,60.755001068115234,60.755001068115234,60.29999923706055,60.34000015258789,39049,0.0,0.0
2024-02-16 15:30:00-05:00,60.349998474121094,60.349998474121094,59.87300109863281,59.97999954223633,71208,0.0,0.0
2024-02-20 09:30:00-05:00,59.08000183105469,59.54499816894531,58.970001220703125,59.22999954223633,52042,0.0,0.0
2024-02-20 10:30:00-05:00,59.23500061035156,59.75,59.189998626708984,59.709999084472656,54284,0.0,0.0
2024-02-20 11:30:00-05:00,59.7400016784668,59.7400016784668,59.38999938964844,59.52000045776367,39462,0.0,0.0
2024-02-20 12:30:00-05:00,59.540000915527344,59.79499816894531,59.459999084472656,59.619998931884766,24404,0.0,0.0
2024-02-20 13:30:00-05:00,59.619998931884766,59.790000915527344,59.61000061035156,59.779998779296875,27110,0.0,0.0
2024-02-20 14:30:00-05:00,59.775001525878906,60.099998474121094,59.7400016784668,60.060001373291016,51776,0.0,0.0
2024-02-20 15:30:00-05:00,60.060001373291016,60.060001373291016,59.529998779296875,59.7599983215332,177279,0.0,0.0
2024-02-21 09:30:00-05:00,59.119998931884766,59.34000015258789,58.70000076293945,58.90999984741211,40592,0.0,0.0
2024-02-21 10:30:00-05:00,58.96329879760742,59.09000015258789,58.849998474121094,58.959999084472656,22000,0.0,0.0
2024-02-21 11:30:00-05:00,58.93000030517578,59.01499938964844,58.76499938964844,58.90999984741211,29200,0.0,0.0
2024-02-21 12:30:00-05:00,58.922000885009766,58.97999954223633,58.7400016784668,58.779998779296875,23146,0.0,0.0
2024-02-21 13:30:00-05:00,58.779998779296875,59.029998779296875,58.540000915527344,58.61000061035156,46449,0.0,0.0
2024-02-21 14:30:00-05:00,58.667999267578125,58.667999267578125,58.29999923706055,58.40399932861328,48018,0.0,0.0
2024-02-21 15:30:00-05:00,58.380001068115234,58.65999984741211,58.380001068115234,58.65999984741211,88168,0.0,0.0
2024-02-22 09:30:00-05:00,59.029998779296875,60.57500076293945,59.0099983215332,60.57500076293945,113770,0.0,0.0
2024-02-22 10:30:00-05:00,60.61000061035156,61.1599006652832,60.52000045776367,60.904998779296875,78140,0.0,0.0
2024-02-22 11:30:00-05:00,60.95000076293945,61.4900016784668,60.95000076293945,61.46500015258789,59098,0.0,0.0
2024-02-22 12:30:00-05:00,61.47999954223633,61.625,61.2400016784668,61.525001525878906,55186,0.0,0.0
2024-02-22 13:30:00-05:00,61.540000915527344,61.849998474121094,61.52000045776367,61.619998931884766,46867,0.0,0.0
2024-02-22 14:30:00-05:00,61.625,61.625,61.40999984741211,61.54999923706055,52177,0.0,0.0
2024-02-22 15:30:00-05:00,61.4900016784668,61.4900016784668,61.20000076293945,61.209999084472656,108490,0.0,0.0
2024-02-23 09:30:00-05:00,61.099998474121094,61.15999984741211,60.130001068115234,60.564998626708984,29317,0.0,0.0
2024-02-23 10:30:00-05:00,60.529998779296875,60.775001525878906,60.369998931884766,60.70500183105469,42367,0.0,0.0
2024-02-23 11:30:00-05:00,60.630001068115234,60.8849983215332,60.51499938964844,60.59000015258789,20310,0.0,0.0
2024-02-23 12:30:00-05:00,60.58000183105469,61.040000915527344,60.52000045776367,61.005001068115234,48048,0.0,0.0
2024-02-23 13:30:00-05:00,61.005001068115234,61.349998474121094,61.005001068115234,61.189998626708984,118484,0.0,0.0
2024-02-23 14:30:00-05:00,61.22999954223633,61.75,61.185001373291016,61.34000015258789,68404,0.0,0.0
2024-02-23 15:30:00-05:00,61.310001373291016,61.310001373291016,61.029998779296875,61.220001220703125,58362,0.0,0.0
2024-02-26 09:30:00-05:00,60.939998626708984,61.5099983215332,60.939998626708984,61.189998626708984,20067,0.0,0.0
2024-02-26 10:30:00-05:00,61.189998626708984,61.39500045776367,61.060001373291016,61.1150016784668,14062,0.0,0.0
2024-02-26 11:30:00-05:00,61.09000015258789,61.63999938964844,61.02000045776367,61.63999938964844,24750,0.0,0.0
2024-02-26 12:30:00-05:00,61.68000030517578,62.09000015258789,61.5099983215332,61.6349983215332,73498,0.0,0.0
2024-02-26 13:30:00-05:00,61.61000061035156,62.01499938964844,61.56999969482422,61.810001373291016,47948,0.0,0.0
2024-02-26 14:30:00-05:00,61.83000183105469,61.970001220703125,61.44499969482422,61.529998779296875,49443,0.0,0.0
2024-02-26 15:30:00-05:00,61.529998779296875,61.7400016784668,61.38999938964844,61.58000183105469,82157,0.0,0.0
2024-02-27 09:30:00-05:00,61.72999954223633,62.650001525878906,61.650001525878906,62.6150016784668,54042,0.0,0.0
2024-02-27 10:30:00-05:00,62.6150016784668,62.84000015258789,62.599998474121094,62.70000076293945,56488,0.0,0.0
2024-02-27 11:30:00-05:00,62.66999816894531,62.70000076293945,62.130001068115234,62.20000076293945,28546,0.0,0.0
2024-02-27 12:30:00-05:00,62.17499923706055,62.349998474121094,62.06930160522461,62.29499816894531,22726,0.0,0.0
2024-02-27 13:30:00-05:00,62.275001525878906,62.33000183105469,62.189998626708984,62.20000076293945,20794,0.0,0.0
2024-02-27 14:30:00-05:00,62.15999984741211,62.255001068115234,61.900001525878906,62.040000915527344,33908,0.0,0.0
2024-02-27 15:30:00-05:00,62.02000045776367,62.22480010986328,61.970001220703125,62.0,52871,0.0,0.0
2024-02-28 09:30:00-05:00,61.630001068115234,62.400001525878906,61.213199615478516,62.23400115966797,43410,0.0,0.0
2024-02-28 10:30:00-05:00,62.16999816894531,62.369998931884766,61.80500030517578,61.90999984741211,18833,0.0,0.0
2024-02-28 11:30:00-05:00,61.959999084472656,62.04130172729492,61.83700180053711,61.9900016784668,18130,0.0,0.0
2024-02-28 12:30:00-05:00,62.0,62.65999984741211,62.0,62.65999984741211,39097,0.0,0.0
2024-02-28 13:30:00-05:00,62.66999816894531,62.7599983215332,62.56999969482422,62.73500061035156,59437,0.0,0.0
2024-02-28 14:30:00-05:00,62.689998626708984,62.86000061035156,62.599998474121094,62.68000030517578,28568,0.0,0.0
2024-02-28 15:30:00-05:00,62.70000076293945,62.70800018310547,62.31999969482422,62.369998931884766,58271,0.0,0.0
2024-02-29 09:30:00-05:00,62.71500015258789,63.5,62.439998626708984,63.470001220703125,48800,0.0,0.0
2024-02-29 10:30:00-05:00,63.5,63.689998626708984,63.0,63.0,39390,0.0,0.0
2024-02-29 11:30:00-05:00,62.97999954223633,63.0,62.43000030517578,62.72999954223633,39587,0.0,0.0
2024-02-29 12:30:00-05:00,62.665000915527344,62.900001525878906,62.630001068115234,62.7400016784668,22902,0.0,0.0
2024-02-29 13:30:00-05:00,62.720001220703125,63.0,62.689998626708984,62.86000061035156,31884,0.0,0.0
2024-02-29 14:30:00-05:00,62.88520050048828,63.125,62.86000061035156,62.97999954223633,41998,0.0,0.0
2024-02-29 15:30:00-05:00,62.99800109863281,63.36000061035156,62.97999954223633,63.20000076293945,92017,0.0,0.0
2024-03-01 09:30:00-05:00,63.56999969482422,64.70500183105469,63.25,64.61000061035156,53338,0.0,0.0
2024-03-01 10:30:00-05:00,64.56500244140625,64.72560119628906,64.19920349121094,64.58999633789062,66642,0.0,0.0
2024-03-01 11:30:00-05:00,64.62999725341797,64.94000244140625,64.41000366210938,64.93000030517578,40214,0.0,0.0
2024-03-01 12:30:00-05:00,64.94999694824219,64.98999786376953,64.55560302734375,64.875,37207,0.0,0.0
2024-03-01 13:30:00-05:00,64.875,65.25,64.77999877929688,65.23500061035156,74196,0.0,0.0
2024-03-01 14:30:00-05:00,65.27999877929688,65.35929870605469,65.0,65.2300033569336,59301,0.0,0.0
2024-03-01 15:30:00-05:00,65.20500183105469,65.25,65.05000305175781,65.13999938964844,75427,0.0,0.0
2024-03-04 09:30:00-05:00,65.43000030517578,65.87000274658203,65.0250015258789,65.30000305175781,34607,0.0,0.0
2024-03-04 10:30:00-05:00,65.28500366210938,65.30000305175781,64.84500122070312,64.8499984741211,18802,0.0,0.0
2024-03-04 11:30:00-05:00,64.87999725341797,65.30999755859375,64.80000305175781,65.27999877929688,22491,0.0,0.0
2024-03-04 12:30:00-05:00,65.2699966430664,65.48999786376953,65.25,65.33999633789062,20138,0.0,0.0
2024-03-04 13:30:00-05:00,65.36000061035156,65.6500015258789,65.36000061035156,65.47000122070312,20806,0.0,0.0
2024-03-04 14:30:00-05:00,65.4800033569336,65.54000091552734,65.33000183105469,65.375,29414,0.0,0.0
2024-03-04 15:30:00-05:00,65.36499786376953,65.5999984741211,65.08999633789062,65.58999633789062,157614,0.0,0.0
2024-03-05 09:30:00-05:00,65.0,65.86000061035156,64.93000030517578,65.56999969482422,59135,0.0,0.0
2024-03-05 10:30:00-05:00,65.58000183105469,65.61000061035156,65.22010040283203,65.43499755859375,24550,0.0,0.0
2024-03-05 11:30:00-05:00,65.61000061035156,66.0999984741211,65.53500366210938,65.88999938964844,11634,0.0,0.0
2024-03-05 12:30:00-05:00,65.91000366210938,66.33000183105469,65.87999725341797,66.0199966430664,26468,0.0,0.0
2024-03-05 13:30:00-05:00,66.01000213623047,66.0614013671875,65.4749984741211,65.7699966430664,18020,0.0,0.0
2024-03-05 14:30:00-05:00,65.73999786376953,65.73999786376953,64.66999816894531,64.72000122070312,33499,0.0,0.0
2024-03-05 15:30:00-05:00,64.72000122070312,65.12000274658203,64.72000122070312,65.06999969482422,164784,0.0,0.0
2024-03-06 09:30:00-05:00,66.27999877929688,66.29000091552734,64.9000015258789,65.37999725341797,37310,0.0,0.0
2024-03-06 10:30:00-05:00,65.37000274658203,65.67500305175781,65.34500122070312,65.58499908447266,11172,0.0,0.0
2024-03-06 11:30:00-05:00,65.6449966430664,65.7300033569336,65.41000366210938,65.68000030517578,19178,0.0,0.0
2024-03-06 12:30:00-05:00,65.68000030517578,66.08000183105469,65.47000122070312,66.00499725341797,22734,0.0,0.0
2024-03-06 13:30:00-05:00,66.05000305175781,66.08000183105469,65.45999908447266,65.7750015258789,24332,0.0,0.0
2024-03-06 14:30:00-05:00,65.77999877929688,65.77999877929688,65.37999725341797,65.61499786376953,20654,0.0,0.0
2024-03-06 15:30:00-05:00,65.61499786376953,65.86900329589844,65.43499755859375,65.81999969482422,88577,0.0,0.0
2024-03-07 09:30:00-05:00,65.97000122070312,66.05000305175781,64.0,65.63500213623047,32458,0.0,0.0
2024-03-07 10:30:00-05:00,65.70999908447266,65.70999908447266,65.12000274658203,65.30000305175781,20002,0.0,0.0
2024-03-07 11:30:00-05:00,65.26000213623047,65.36000061035156,65.16500091552734,65.16500091552734,20059,0.0,0.0
2024-03-07 12:30:00-05:00,65.12999725341797,65.2699966430664,65.0199966430664,65.22000122070312,17112,0.0,0.0
2024-03-07 13:30:00-05:00,65.18000030517578,65.18000030517578,64.80000305175781,64.8949966430664,21476,0.0,0.0
2024-03-07 14:30:00-05:00,64.94000244140625,65.04000091552734,64.77999877929688,64.80000305175781,23177,0.0,0.0
2024-03-07 15:30:00-05:00,64.83999633789062,65.06999969482422,64.80999755859375,65.01000213623047,46035,0.0,0.0
2024-03-08 09:30:00-05:00,65.5199966430664,65.86000061035156,65.33000183105469,65.33000183105469,19935,0.0,0.0
2024-03-08 10:30:00-05:00,65.375,65.875,65.11000061035156,65.11000061035156,18900,0.0,0.0
2024-03-08 11:30:00-05:00,65.05000305175781,65.40499877929688,64.92500305175781,65.40499877929688,25241,0.0,0.0
2024-03-08 12:30:00-05:00,65.3949966430664,65.3949966430664,64.91500091552734,65.05999755859375,16308,0.0,0.0
2024-03-08 13:30:00-05:00,65.05999755859375,65.3595962524414,64.99500274658203,65.26000213623047,25997,0.0,0.0
2024-03-08 14:30:00-05:00,65.31999969482422,65.5999984741211,64.88999938964844,64.88999938964844,29348,0.0,0.0
2024-03-08 15:30:00-05:00,64.97000122070312,65.06999969482422,64.76000213623047,64.91000366210938,40545,0.0,0.0
2024-03-11 09:30:00-04:00,64.36000061035156,64.55999755859375,63.474300384521484,64.08000183105469,33345,0.0,0.0
2024-03-11 10:30:00-04:00,64.05000305175781,64.23999786376953,63.83000183105469,64.02999877929688,20769,0.0,0.0
2024-03-11 11:30:00-04:00,64.0199966430664,64.51000213623047,63.95000076293945,64.37169647216797,28589,0.0,0.0
2024-03-11 12:30:00-04:00,64.30999755859375,64.58000183105469,64.30999755859375,64.5199966430664,24662,0.0,0.0
2024-03-11 13:30:00-04:00,64.54499816894531,64.67500305175781,64.31999969482422,64.62000274658203,45651,0.0,0.0
2024-03-11 14:30:00-04:00,64.66999816894531,64.7699966430664,64.4800033569336,64.52999877929688,29513,0.0,0.0
2024-03-11 15:30:00-04:00,64.5,64.76000213623047,64.44499969482422,64.76000213623047,57254,0.0,0.0
2024-03-12 09:30:00-04:00,65.0,65.16999816894531,63.869998931884766,64.06999969482422,18437,0.0,0.0
2024-03-12 10:30:00-04:00,64.09500122070312,64.5199966430664,64.09500122070312,64.5199966430664,21031,0.0,0.0
2024-03-12 11:30:00-04:00,64.44999694824219,64.6500015258789,64.27999877929688,64.57499694824219,16659,0.0,0.0
2024-03-12 12:30:00-04:00,64.55500030517578,64.62000274658203,64.37999725341797,64.5,20499,0.0,0.0
2024-03-12 13:30:00-04:00,64.47000122070312,64.70999908447266,64.47000122070312,64.70999908447266,16006,0.0,0.0
2024-03-12 14:30:00-04:00,64.80000305175781,64.82499694824219,64.58000183105469,64.79000091552734,22129,0.0,0.0
2024-03-12 15:30:00-04:00,64.79000091552734,65.44000244140625,64.72000122070312,65.37999725341797,89563,0.0,0.0
2024-03-13 09:30:00-04:00,65.16999816894531,65.20999908447266,64.53289794921875,65.17500305175781,28966,0.0,0.0
2024-03-13 10:30:00-04:00,65.13999938964844,65.1500015258789,64.68000030517578,64.68000030517578,20636,0.0,0.0
2024-03-13 11:30:00-04:00,64.58000183105469,64.64749908447266,64.22000122070312,64.22000122070312,19735,0.0,0.0
2024-03-13 12:30:00-04:00,64.24500274658203,64.44000244140625,64.1500015258789,64.27999877929688,30191,0.0,0.0
2024-03-13 13:30:00-04:00,64.30999755859375,64.30999755859375,64.11000061035156,64.23999786376953,26488,0.0,0.0
2024-03-13 14:30:00-04:00,64.27999877929688,64.37000274658203,63.939998626708984,64.01499938964844,45156,0.0,0.0
2024-03-13 15:30:00-04:00,64.05000305175781,64.19999694824219,63.91999816894531,64.05000305175781,60702,0.0,0.0
2024-03-14 09:30:00-04:00,63.97999954223633,63.97999954223633,63.119998931884766,63.21500015258789,37215,0.0,0.0
2024-03-14 10:30:00-04:00,63.310001373291016,64.16999816894531,63.29999923706055,63.70100021362305,68613,0.0,0.0
2024-03-14 11:30:00-04:00,63.714599609375,63.880001068115234,63.54999923706055,63.702598571777344,24521,0.0,0.0
2024-03-14 12:30:00-04:00,63.720001220703125,63.75,63.40999984741211,63.474998474121094,17496,0.0,0.0
2024-03-14 13:30:00-04:00,63.45000076293945,63.673301696777344,63.380001068115234,63.380001068115234,24173,0.0,0.0
2024-03-14 14:30:00-04:00,63.369998931884766,63.380001068115234,62.61000061035156,62.689998626708984,48679,0.0,0.0
2024-03-14 15:30:00-04:00,62.689998626708984,63.130001068115234,62.630001068115234,63.130001068115234,63264,0.0,0.0
2024-03-15 09:30:00-04:00,61.81999969482422,62.09000015258789,59.0099983215332,59.290000915527344,218221,0.0,0.0
2024-03-15 10:30:00-04:00,59.279998779296875,60.130001068115234,59.279998779296875,59.83000183105469,112471,0.0,0.0
2024-03-15 11:30:00-04:00,59.810001373291016,59.902000427246094,58.84000015258789,59.005001068115234,51246,0.0,0.0
2024-03-15 12:30:00-04:00,59.005001068115234,59.72200012207031,58.900001525878906,59.470001220703125,39330,0.0,0.0
2024-03-15 13:30:00-04:00,59.47999954223633,59.75,59.31999969482422,59.52000045776367,31260,0.0,0.0
2024-03-15 14:30:00-04:00,59.4900016784668,59.68000030517578,59.400001525878906,59.630001068115234,52326,0.0,0.0
2024-03-15 15:30:00-04:00,59.630001068115234,59.6349983215332,59.2400016784668,59.58000183105469,294935,0.0,0.0
2024-03-18 09:30:00-04:00,60.0099983215332,60.2599983215332,59.3650016784668,59.43000030517578,43089,0.0,0.0
2024-03-18 10:30:00-04:00,59.45000076293945,59.810001373291016,59.27000045776367,59.51499938964844,80988,0.0,0.0
2024-03-18 11:30:00-04:00,59.47999954223633,59.93000030517578,59.40999984741211,59.93000030517578,35493,0.0,0.0
2024-03-18 12:30:00-04:00,59.88999938964844,59.939998626708984,59.540000915527344,59.65999984741211,35686,0.0,0.0
2024-03-18 13:30:00-04:00,59.630001068115234,59.709999084472656,59.470001220703125,59.560001373291016,38757,0.0,0.0
2024-03-18 14:30:00-04:00,59.540000915527344,59.720001220703125,59.279998779296875,59.290000915527344,58598,0.0,0.0
2024-03-18 15:30:00-04:00,59.220001220703125,59.279998779296875,58.775001525878906,58.83000183105469,123633,0.0,0.0
2024-03-19 09:30:00-04:00,58.810001373291016,59.45000076293945,58.810001373291016,59.14500045776367,34958,0.0,0.0
2024-03-19 10:30:00-04:00,59.150001525878906,59.29999923706055,59.060001373291016,59.16999816894531,38663,0.0,0.0
2024-03-19 11:30:00-04:00,59.209999084472656,59.540000915527344,59.150001525878906,59.39500045776367,36949,0.0,0.0
2024-03-19 12:30:00-04:00,59.38999938964844,59.61000061035156,59.2400016784668,59.334999084472656,35410,0.0,0.0
2024-03-19 13:30:00-04:00,59.36000061035156,59.36600112915039,59.150001525878906,59.31019973754883,21134,0.0,0.0
2024-03-19 14:30:00-04:00,59.33000183105469,59.4900016784668,59.220001220703125,59.47999954223633,36042,0.0,0.0
2024-03-19 15:30:00-04:00,59.494998931884766,59.494998931884766,59.15999984741211,59.27000045776367,60659,0.0,0.0
2024-03-20 09:30:00-04:00,58.93000030517578,59.61000061035156,58.91999816894531,59.52000045776367,45490,0.0,0.0
2024-03-20 10:30:00-04:00,59.5099983215332,60.01499938964844,59.189998626708984,59.9900016784668,46531,0.0,0.0
2024-03-20 11:30:00-04:00,59.959999084472656,59.97999954223633,59.220001220703125,59.34000015258789,29371,0.0,0.0
2024-03-20 12:30:00-04:00,59.349998474121094,59.349998474121094,59.06999969482422,59.06999969482422,15937,0.0,0.0
2024-03-20 13:30:00-04:00,59.08000183105469,60.02000045776367,58.994998931884766,59.54999923706055,34181,0.0,0.0
2024-03-20 14:30:00-04:00,59.61000061035156,60.28900146484375,59.14500045776367,60.28300094604492,77488,0.0,0.0
2024-03-20 15:30:00-04:00,60.31999969482422,60.4900016784668,59.90999984741211,60.09000015258789,111400,0.0,0.0
2024-03-21 09:30:00-04:00,60.529998779296875,60.98979949951172,60.52000045776367,60.88999938964844,27839,0.0,0.0
