Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 10:30:00-04:00,60.83000183105469,61.29999923706055,60.81999969482422,61.209999084472656,30851,0.0,0.0
2024-03-21 11:30:00-04:00,61.21500015258789,61.525001525878906,61.21500015258789,61.29999923706055,18515,0.0,0.0
2024-03-21 12:30:00-04:00,61.310001373291016,61.349998474121094,61.150001525878906,61.244998931884766,22104,0.0,0.0
2024-03-21 13:30:00-04:00,61.26499938964844,61.390098571777344,61.26499938964844,61.369998931884766,18648,0.0,0.0
2024-03-21 14:30:00-04:00,61.345001220703125,61.709999084472656,61.11000061035156,61.709999084472656,31759,0.0,0.0
2024-03-21 15:30:00-04:00,61.70000076293945,61.709999084472656,61.279998779296875,61.279998779296875,64565,0.0,0.0
2024-03-22 09:30:00-04:00,61.38999938964844,61.38999938964844,60.720001220703125,60.98500061035156,30594,0.0,0.0
2024-03-22 10:30:00-04:00,60.939998626708984,60.939998626708984,60.45000076293945,60.56999969482422,17856,0.0,0.0
2024-03-22 11:30:00-04:00,60.560001373291016,60.560001373291016,60.22999954223633,60.380001068115234,22859,0.0,0.0
2024-03-22 12:30:00-04:00,60.380001068115234,60.630001068115234,60.34000015258789,60.630001068115234,22516,0.0,0.0
2024-03-22 13:30:00-04:00,60.599998474121094,60.599998474121094,60.459999084472656,60.56999969482422,15297,0.0,0.0
2024-03-22 14:30:00-04:00,60.55500030517578,60.56999969482422,60.380001068115234,60.53499984741211,39529,0.0,0.0
2024-03-22 15:30:00-04:00,60.540000915527344,60.709999084472656,60.47650146484375,60.54999923706055,52746,0.0,0.0
2024-03-25 09:30:00-04:00,60.56999969482422,60.70000076293945,60.25,60.27000045776367,15871,0.0,0.0
2024-03-25 10:30:00-04:00,60.275001525878906,60.70000076293945,60.209999084472656,60.64500045776367,28646,0.0,0.0
2024-03-25 11:30:00-04:00,60.6349983215332,60.68989944458008,60.45000076293945,60.58000183105469,14598,0.0,0.0
2024-03-25 12:30:00-04:00,60.560001373291016,60.68000030517578,60.41999816894531,60.525001525878906,14378,0.0,0.0
2024-03-25 13:30:00-04:00,60.54999923706055,60.689998626708984,60.54999923706055,60.63999938964844,23568,0.0,0.0
2024-03-25 14:30:00-04:00,60.619998931884766,60.619998931884766,60.22999954223633,60.25,16307,0.0,0.0
2024-03-25 15:30:00-04:00,60.20000076293945,60.31999969482422,60.13999938964844,60.13999938964844,36713,0.0,0.0
2024-03-26 09:30:00-04:00,60.61000061035156,61.154998779296875,60.41999816894531,60.51499938964844,20140,0.0,0.0
2024-03-26 10:30:00-04:00,60.459999084472656,60.72999954223633,60.45000076293945,60.5,17285,0.0,0.0
2024-03-26 11:30:00-04:00,60.459999084472656,60.70000076293945,60.40999984741211,60.68000030517578,13296,0.0,0.0
2024-03-26 12:30:00-04:00,60.650001525878906,60.84000015258789,60.650001525878906,60.77619934082031,14002,0.0,0.0
2024-03-26 13:30:00-04:00,60.869998931884766,60.915000915527344,60.650001525878906,60.81999969482422,14562,0.0,0.0
2024-03-26 14:30:00-04:00,60.810001373291016,60.810001373291016,60.5099983215332,60.625,19878,0.0,0.0
2024-03-26 15:30:00-04:00,60.61000061035156,60.70500183105469,60.38999938964844,60.5,57575,0.0,0.0
2024-03-27 09:30:00-04:00,60.959999084472656,61.34000015258789,60.81999969482422,61.34000015258789,18229,0.0,0.0
2024-03-27 10:30:00-04:00,61.41999816894531,62.16999816894531,61.41999816894531,61.970001220703125,28989,0.0,0.0
2024-03-27 11:30:00-04:00,61.94499969482422,61.970001220703125,61.689998626708984,61.79999923706055,17851,0.0,0.0
2024-03-27 12:30:00-04:00,61.849998474121094,61.9900016784668,61.68000030517578,61.80500030517578,12257,0.0,0.0
2024-03-27 13:30:00-04:00,61.829200744628906,62.150001525878906,61.79999923706055,62.14500045776367,17397,0.0,0.0
2024-03-27 14:30:00-04:00,62.099998474121094,62.189998626708984,62.0,62.09000015258789,26160,0.0,0.0
2024-03-27 15:30:00-04:00,62.084999084472656,62.314998626708984,62.04100036621094,62.119998931884766,48199,0.0,0.0
2024-03-28 09:30:00-04:00,62.20000076293945,62.619998931884766,61.850101470947266,61.850101470947266,21771,0.0,0.0
2024-03-28 10:30:00-04:00,61.915000915527344,62.13999938964844,61.85499954223633,62.10749816894531,19014,0.0,0.0
2024-03-28 11:30:00-04:00,62.22999954223633,62.369998931884766,61.92499923706055,62.0,12161,0.0,0.0
2024-03-28 12:30:00-04:00,61.97999954223633,61.97999954223633,61.72999954223633,61.779998779296875,10928,0.0,0.0
2024-03-28 13:30:00-04:00,61.779998779296875,62.029998779296875,61.75,61.97760009765625,20823,0.0,0.0
2024-03-28 14:30:00-04:00,61.94499969482422,62.209999084472656,61.939998626708984,62.189998626708984,20604,0.0,0.0
2024-03-28 15:30:00-04:00,62.220001220703125,62.3650016784668,62.060001373291016,62.13999938964844,38961,0.0,0.0
2024-04-01 09:30:00-04:00,61.9900016784668,62.709999084472656,61.77000045776367,61.77000045776367,25988,0.0,0.0
2024-04-01 10:30:00-04:00,61.66999816894531,62.040000915527344,61.65999984741211,61.96989822387695,11244,0.0,0.0
2024-04-01 11:30:00-04:00,61.970001220703125,62.02000045776367,61.619998931884766,61.959999084472656,20142,0.0,0.0
2024-04-01 12:30:00-04:00,61.91999816894531,61.91999816894531,61.5,61.59000015258789,16091,0.0,0.0
2024-04-01 13:30:00-04:00,61.560001373291016,61.74319839477539,61.54999923706055,61.595001220703125,13910,0.0,0.0
2024-04-01 14:30:00-04:00,61.540000915527344,61.65999984741211,61.459999084472656,61.54999923706055,19764,0.0,0.0
2024-04-01 15:30:00-04:00,61.4900016784668,61.529998779296875,61.290000915527344,61.38999938964844,41805,0.0,0.0
2024-04-02 09:30:00-04:00,60.88999938964844,60.88999938964844,60.150001525878906,60.185001373291016,16909,0.0,0.0
2024-04-02 10:30:00-04:00,60.26750183105469,60.494998931884766,60.2411003112793,60.4900016784668,16222,0.0,0.0
2024-04-02 11:30:00-04:00,60.439998626708984,60.48500061035156,60.220001220703125,60.369998931884766,15513,0.0,0.0
2024-04-02 12:30:00-04:00,60.33000183105469,60.429901123046875,60.279998779296875,60.31999969482422,14627,0.0,0.0
2024-04-02 13:30:00-04:00,60.290000915527344,60.51499938964844,60.22999954223633,60.51499938964844,14488,0.0,0.0
2024-04-02 14:30:00-04:00,60.505001068115234,60.58000183105469,60.380001068115234,60.560001373291016,21685,0.0,0.0
2024-04-02 15:30:00-04:00,60.560001373291016,60.869998931884766,60.52000045776367,60.81999969482422,56323,0.0,0.0
2024-04-03 09:30:00-04:00,60.119998931884766,61.029998779296875,60.11000061035156,60.900001525878906,19018,0.0,0.0
2024-04-03 10:30:00-04:00,61.005001068115234,61.36000061035156,61.005001068115234,61.27000045776367,10761,0.0,0.0
2024-04-03 11:30:00-04:00,61.3849983215332,61.39500045776367,61.13999938964844,61.2599983215332,7796,0.0,0.0
2024-04-03 12:30:00-04:00,61.3650016784668,61.4552001953125,61.17499923706055,61.4552001953125,8172,0.0,0.0
2024-04-03 13:30:00-04:00,61.380001068115234,61.66999816894531,61.36000061035156,61.52000045776367,17097,0.0,0.0
2024-04-03 14:30:00-04:00,61.46500015258789,61.46500015258789,61.130001068115234,61.15999984741211,16261,0.0,0.0
2024-04-03 15:30:00-04:00,61.16999816894531,61.369998931884766,60.939998626708984,60.939998626708984,65654,0.0,0.0
2024-04-04 09:30:00-04:00,61.779998779296875,62.310001373291016,61.36000061035156,61.54999923706055,27332,0.0,0.0
2024-04-04 10:30:00-04:00,61.68000030517578,61.73529815673828,61.1349983215332,61.13750076293945,15207,0.0,0.0
2024-04-04 11:30:00-04:00,61.130001068115234,61.15999984741211,60.90999984741211,61.06999969482422,22027,0.0,0.0
2024-04-04 12:30:00-04:00,61.060001373291016,61.220001220703125,60.880001068115234,61.08000183105469,17947,0.0,0.0
2024-04-04 13:30:00-04:00,61.06999969482422,61.06999969482422,60.48500061035156,60.48500061035156,38988,0.0,0.0
2024-04-04 14:30:00-04:00,60.45000076293945,60.459999084472656,59.439998626708984,59.439998626708984,40031,0.0,0.0
2024-04-04 15:30:00-04:00,59.470001220703125,59.56999969482422,58.810001373291016,59.34000015258789,144536,0.0,0.0
2024-04-05 09:30:00-04:00,59.34000015258789,59.88999938964844,59.150901794433594,59.51499938964844,21773,0.0,0.0
2024-04-05 10:30:00-04:00,59.58000183105469,59.84000015258789,59.5099983215332,59.80500030517578,20754,0.0,0.0
2024-04-05 11:30:00-04:00,59.810001373291016,60.290000915527344,59.79999923706055,60.26499938964844,22065,0.0,0.0
2024-04-05 12:30:00-04:00,60.26499938964844,60.375,59.94499969482422,59.94499969482422,16864,0.0,0.0
2024-04-05 13:30:00-04:00,59.939998626708984,59.95000076293945,59.6150016784668,59.75,17979,0.0,0.0
2024-04-05 14:30:00-04:00,59.71500015258789,59.959999084472656,59.70000076293945,59.95500183105469,21914,0.0,0.0
2024-04-05 15:30:00-04:00,59.959999084472656,60.31999969482422,59.959999084472656,59.970001220703125,73982,0.0,0.0
2024-04-08 09:30:00-04:00,60.5,60.75,60.22999954223633,60.40999984741211,18762,0.0,0.0
2024-04-08 10:30:00-04:00,60.560001373291016,60.77000045776367,60.5,60.5,11588,0.0,0.0
2024-04-08 11:30:00-04:00,60.599300384521484,60.70000076293945,60.45000076293945,60.619998931884766,13689,0.0,0.0
2024-04-08 12:30:00-04:00,60.61000061035156,60.869998931884766,60.540000915527344,60.75,14602,0.0,0.0
2024-04-08 13:30:00-04:00,60.70000076293945,60.75,60.630001068115234,60.65999984741211,11472,0.0,0.0
2024-04-08 14:30:00-04:00,60.61000061035156,60.75,60.529998779296875,60.75,18337,0.0,0.0
2024-04-08 15:30:00-04:00,60.71500015258789,60.7599983215332,60.31999969482422,60.31999969482422,31679,0.0,0.0
2024-04-09 09:30:00-04:00,60.619998931884766,60.6349983215332,60.13999938964844,60.13999938964844,24082,0.0,0.0
2024-04-09 10:30:00-04:00,59.86000061035156,59.86000061035156,59.48500061035156,59.80500030517578,19476,0.0,0.0
2024-04-09 11:30:00-04:00,59.7400016784668,59.91999816894531,59.584999084472656,59.85499954223633,40685,0.0,0.0
2024-04-09 12:30:00-04:00,59.81999969482422,60.044700622558594,59.779998779296875,59.959999084472656,18714,0.0,0.0
2024-04-09 13:30:00-04:00,59.95500183105469,60.04999923706055,59.65999984741211,59.66999816894531,26476,0.0,0.0
2024-04-09 14:30:00-04:00,59.599998474121094,59.6150016784668,59.310001373291016,59.599998474121094,54357,0.0,0.0
2024-04-09 15:30:00-04:00,59.57500076293945,59.65999984741211,59.18000030517578,59.2400016784668,115680,0.0,0.0
2024-04-10 09:30:00-04:00,57.9900016784668,59.15999984741211,57.9900016784668,59.040000915527344,54744,0.0,0.0
2024-04-10 10:30:00-04:00,59.029998779296875,59.11000061035156,58.560001373291016,59.099998474121094,42490,0.0,0.0
2024-04-10 11:30:00-04:00,59.0,59.04499816894531,58.540000915527344,58.72999954223633,55122,0.0,0.0
2024-04-10 12:30:00-04:00,58.63999938964844,58.93000030517578,58.47999954223633,58.77000045776367,48015,0.0,0.0
2024-04-10 13:30:00-04:00,58.65999984741211,58.72999954223633,58.33100128173828,58.459999084472656,42043,0.0,0.0
2024-04-10 14:30:00-04:00,58.40999984741211,59.279998779296875,58.29999923706055,58.63999938964844,70936,0.0,0.0
2024-04-10 15:30:00-04:00,58.48500061035156,58.529998779296875,58.29999923706055,58.439998626708984,58645,0.0,0.0
2024-04-11 09:30:00-04:00,59.029998779296875,59.18989944458008,58.599998474121094,58.599998474121094,37029,0.0,0.0
2024-04-11 10:30:00-04:00,58.625,58.7400016784668,58.5099983215332,58.529998779296875,15828,0.0,0.0
2024-04-11 11:30:00-04:00,58.590599060058594,59.029998779296875,58.590599060058594,58.70000076293945,14855,0.0,0.0
2024-04-11 12:30:00-04:00,58.69499969482422,59.029998779296875,58.65999984741211,58.959999084472656,14237,0.0,0.0
2024-04-11 13:30:00-04:00,58.974700927734375,59.04999923706055,58.72999954223633,58.94499969482422,17287,0.0,0.0
2024-04-11 14:30:00-04:00,58.959999084472656,59.06999969482422,58.90999984741211,59.03499984741211,19796,0.0,0.0
2024-04-11 15:30:00-04:00,59.0,59.220001220703125,58.86000061035156,59.15999984741211,49435,0.0,0.0
2024-04-12 09:30:00-04:00,58.75,59.13999938964844,58.040000915527344,58.23500061035156,21424,0.0,0.0
2024-04-12 10:30:00-04:00,58.25,58.459999084472656,58.20000076293945,58.310001373291016,15446,0.0,0.0
2024-04-12 11:30:00-04:00,58.36000061035156,58.400001525878906,58.189998626708984,58.34939956665039,11291,0.0,0.0
2024-04-12 12:30:00-04:00,58.34000015258789,58.34000015258789,58.040000915527344,58.064998626708984,23361,0.0,0.0
2024-04-12 13:30:00-04:00,58.099998474121094,58.2599983215332,58.029998779296875,58.08000183105469,17822,0.0,0.0
2024-04-12 14:30:00-04:00,58.040000915527344,58.13999938964844,57.95000076293945,58.0099983215332,27804,0.0,0.0
2024-04-12 15:30:00-04:00,58.005001068115234,58.18000030517578,58.0,58.18000030517578,38367,0.0,0.0
2024-04-15 09:30:00-04:00,58.5,59.13999938964844,58.0099983215332,58.08000183105469,18473,0.0,0.0
2024-04-15 10:30:00-04:00,57.95000076293945,58.130001068115234,57.779998779296875,57.90999984741211,18764,0.0,0.0
2024-04-15 11:30:00-04:00,58.01499938964844,58.369998931884766,58.01499938964844,58.099998474121094,24147,0.0,0.0
2024-04-15 12:30:00-04:00,58.125,58.2599983215332,57.849998474121094,57.849998474121094,14206,0.0,0.0
2024-04-15 13:30:00-04:00,57.79499816894531,58.099998474121094,57.75,58.06999969482422,44854,0.0,0.0
2024-04-15 14:30:00-04:00,58.04999923706055,58.13999938964844,57.83000183105469,57.91999816894531,56531,0.0,0.0
2024-04-15 15:30:00-04:00,57.994998931884766,58.369998931884766,57.97999954223633,58.31999969482422,59901,0.0,0.0
2024-04-16 09:30:00-04:00,57.9900016784668,58.130001068115234,57.6349983215332,58.11000061035156,29693,0.0,0.0
2024-04-16 10:30:00-04:00,57.82500076293945,58.25,57.79999923706055,58.185001373291016,22004,0.0,0.0
2024-04-16 11:30:00-04:00,58.209999084472656,58.30080032348633,58.025001525878906,58.21500015258789,17479,0.0,0.0
2024-04-16 12:30:00-04:00,58.21500015258789,58.43000030517578,58.189998626708984,58.255001068115234,17836,0.0,0.0
2024-04-16 13:30:00-04:00,58.08000183105469,58.41999816894531,57.880001068115234,58.029998779296875,18079,0.0,0.0
2024-04-16 14:30:00-04:00,58.022499084472656,58.28499984741211,58.022499084472656,58.22999954223633,18970,0.0,0.0
2024-04-16 15:30:00-04:00,58.099998474121094,58.19499969482422,57.88999938964844,57.90999984741211,49907,0.0,0.0
2024-04-17 09:30:00-04:00,58.54999923706055,58.630001068115234,57.939998626708984,58.630001068115234,37587,0.0,0.0
2024-04-17 10:30:00-04:00,58.459999084472656,58.67499923706055,58.3849983215332,58.54999923706055,26921,0.0,0.0
2024-04-17 11:30:00-04:00,58.560001373291016,58.63999938964844,58.119998931884766,58.334999084472656,26309,0.0,0.0
2024-04-17 12:30:00-04:00,58.334999084472656,58.779998779296875,58.2400016784668,58.779998779296875,37010,0.0,0.0
2024-04-17 13:30:00-04:00,58.84000015258789,58.86000061035156,58.45000076293945,58.54999923706055,29721,0.0,0.0
2024-04-17 14:30:00-04:00,58.51499938964844,58.68000030517578,58.36000061035156,58.36000061035156,40739,0.0,0.0
2024-04-17 15:30:00-04:00,58.38999938964844,58.560001373291016,58.30500030517578,58.39950180053711,56556,0.0,0.0
2024-04-18 09:30:00-04:00,58.61000061035156,58.95000076293945,58.08000183105469,58.89500045776367,27512,0.0,0.0
2024-04-18 10:30:00-04:00,58.935001373291016,59.29999923706055,58.91999816894531,59.064998626708984,24200,0.0,0.0
2024-04-18 11:30:00-04:00,58.97999954223633,58.97999954223633,58.630001068115234,58.79999923706055,14115,0.0,0.0
2024-04-18 12:30:00-04:00,58.79999923706055,58.79999923706055,58.150001525878906,58.23500061035156,19502,0.0,0.0
2024-04-18 13:30:00-04:00,58.20000076293945,58.249000549316406,57.95000076293945,57.98500061035156,17743,0.0,0.0
2024-04-18 14:30:00-04:00,57.91999816894531,58.22999954223633,57.84000015258789,58.22999954223633,20853,0.0,0.0
2024-04-18 15:30:00-04:00,58.2400016784668,58.470001220703125,58.060001373291016,58.2599983215332,70690,0.0,0.0
2024-04-19 09:30:00-04:00,57.939998626708984,58.790000915527344,57.939998626708984,58.73500061035156,38624,0.0,0.0
2024-04-19 10:30:00-04:00,58.744998931884766,58.779998779296875,58.404998779296875,58.525001525878906,27413,0.0,0.0
2024-04-19 11:30:00-04:00,58.525001525878906,58.650001525878906,57.97999954223633,58.04999923706055,27201,0.0,0.0
2024-04-19 12:30:00-04:00,58.04999923706055,58.36000061035156,58.0099983215332,58.07500076293945,25708,0.0,0.0
2024-04-19 13:30:00-04:00,58.060001373291016,58.30500030517578,57.810001373291016,57.810001373291016,33615,0.0,0.0
2024-04-19 14:30:00-04:00,57.88999938964844,58.03499984741211,57.65999984741211,57.97999954223633,66195,0.0,0.0
2024-04-19 15:30:00-04:00,58.0,58.0099983215332,57.689998626708984,57.84000015258789,91440,0.0,0.0
2024-04-22 09:30:00-04:00,58.189998626708984,58.459999084472656,57.724998474121094,58.06999969482422,52724,0.0,0.0
2024-04-22 10:30:00-04:00,58.1349983215332,58.58000183105469,57.790000915527344,58.404998779296875,79179,0.0,0.0
2024-04-22 11:30:00-04:00,58.38999938964844,58.810001373291016,58.22999954223633,58.72999954223633,25916,0.0,0.0
2024-04-22 12:30:00-04:00,58.71500015258789,58.95000076293945,58.709999084472656,58.93000030517578,44089,0.0,0.0
2024-04-22 13:30:00-04:00,58.9900016784668,59.209999084472656,58.880001068115234,59.11000061035156,22730,0.0,0.0
2024-04-22 14:30:00-04:00,59.150001525878906,59.25,58.810001373291016,58.842498779296875,24734,0.0,0.0
2024-04-22 15:30:00-04:00,58.814998626708984,58.83000183105469,58.5,58.7599983215332,76244,0.0,0.0
2024-04-23 09:30:00-04:00,58.5,59.83000183105469,57.790000915527344,59.83000183105469,19518,0.0,0.0
2024-04-23 10:30:00-04:00,59.8849983215332,60.5,59.810001373291016,60.44660186767578,41819,0.0,0.0
2024-04-23 11:30:00-04:00,60.439998626708984,60.5,60.279998779296875,60.5,24275,0.0,0.0
2024-04-23 12:30:00-04:00,60.540000915527344,60.88999938964844,60.470001220703125,60.88999938964844,70905,0.0,0.0
2024-04-23 13:30:00-04:00,60.84000015258789,61.33000183105469,60.790000915527344,61.279998779296875,51063,0.0,0.0
2024-04-23 14:30:00-04:00,61.279998779296875,61.38999938964844,61.060001373291016,61.244998931884766,59206,0.0,0.0
2024-04-23 15:30:00-04:00,61.143001556396484,61.30500030517578,60.970001220703125,60.970001220703125,81509,0.0,0.0
2024-04-24 09:30:00-04:00,60.88999938964844,62.189998626708984,60.88999938964844,61.599998474121094,45509,0.0,0.0
2024-04-24 10:30:00-04:00,61.4900016784668,61.4900016784668,60.93069839477539,61.13999938964844,34484,0.0,0.0
2024-04-24 11:30:00-04:00,61.20000076293945,61.43000030517578,61.0,61.220001220703125,28681,0.0,0.0
2024-04-24 12:30:00-04:00,61.18000030517578,61.66999816894531,61.165000915527344,61.66999816894531,29032,0.0,0.0
2024-04-24 13:30:00-04:00,61.630001068115234,61.83000183105469,61.56999969482422,61.599998474121094,38714,0.0,0.0
2024-04-24 14:30:00-04:00,61.439998626708984,61.47999954223633,61.099998474121094,61.400001525878906,39382,0.0,0.0
2024-04-24 15:30:00-04:00,61.310001373291016,61.70000076293945,61.310001373291016,61.66999816894531,59893,0.0,0.0
2024-04-25 09:30:00-04:00,61.029998779296875,61.97999954223633,60.650001525878906,61.97999954223633,37055,0.0,0.0
2024-04-25 10:30:00-04:00,61.93600082397461,62.31999969482422,61.900001525878906,62.099998474121094,60636,0.0,0.0
2024-04-25 11:30:00-04:00,62.095001220703125,62.165000915527344,61.8849983215332,62.060001373291016,34322,0.0,0.0
2024-04-25 12:30:00-04:00,62.040000915527344,62.32500076293945,61.97999954223633,62.220001220703125,28356,0.0,0.0
2024-04-25 13:30:00-04:00,62.209999084472656,62.4900016784668,62.209999084472656,62.349998474121094,25579,0.0,0.0
2024-04-25 14:30:00-04:00,62.310001373291016,62.7599983215332,62.310001373291016,62.7400016784668,28216,0.0,0.0
2024-04-25 15:30:00-04:00,62.72999954223633,62.84000015258789,62.630001068115234,62.70000076293945,72588,0.0,0.0
2024-04-26 09:30:00-04:00,62.720001220703125,63.380001068115234,62.56269836425781,62.959999084472656,28702,0.0,0.0
2024-04-26 10:30:00-04:00,62.91999816894531,63.439998626708984,62.86000061035156,62.86000061035156,43961,0.0,0.0
2024-04-26 11:30:00-04:00,62.83000183105469,62.904998779296875,62.67499923706055,62.744998931884766,28303,0.0,0.0
2024-04-26 12:30:00-04:00,62.73500061035156,63.25,62.73500061035156,63.20000076293945,29262,0.0,0.0
2024-04-26 13:30:00-04:00,63.13999938964844,63.16999816894531,62.9900016784668,62.9900016784668,19112,0.0,0.0
2024-04-26 14:30:00-04:00,63.0,63.41999816894531,62.91999816894531,63.25,52331,0.0,0.0
2024-04-26 15:30:00-04:00,63.22999954223633,63.34000015258789,62.95000076293945,62.95000076293945,105851,0.0,0.0
2024-04-29 09:30:00-04:00,63.0099983215332,63.880001068115234,63.0099983215332,63.619998931884766,32612,0.0,0.0
2024-04-29 10:30:00-04:00,63.599998474121094,63.81999969482422,63.470001220703125,63.775001525878906,27836,0.0,0.0
2024-04-29 11:30:00-04:00,63.67499923706055,63.720001220703125,63.29999923706055,63.33000183105469,31175,0.0,0.0
2024-04-29 12:30:00-04:00,63.349998474121094,63.900001525878906,63.33000183105469,63.880001068115234,60135,0.0,0.0
2024-04-29 13:30:00-04:00,63.849998474121094,64.20999908447266,63.81999969482422,64.20999908447266,62455,0.0,0.0
2024-04-29 14:30:00-04:00,64.21499633789062,64.33999633789062,63.97999954223633,64.0199966430664,105459,0.0,0.0
2024-04-29 15:30:00-04:00,64.0199966430664,64.16999816894531,63.79999923706055,64.08000183105469,169967,0.0,0.0
2024-04-30 09:30:00-04:00,57.52000045776367,64.69049835205078,57.52000045776367,63.34000015258789,203055,0.0,0.0
2024-04-30 10:30:00-04:00,63.28499984741211,63.439998626708984,61.224998474121094,61.224998474121094,144847,0.0,0.0
2024-04-30 11:30:00-04:00,61.470001220703125,61.630001068115234,60.79999923706055,61.185001373291016,77030,0.0,0.0
2024-04-30 12:30:00-04:00,61.220001220703125,61.560001373291016,60.942501068115234,61.02000045776367,144243,0.0,0.0
2024-04-30 13:30:00-04:00,61.02000045776367,62.08000183105469,60.869998931884766,61.63999938964844,168720,0.0,0.0
2024-04-30 14:30:00-04:00,61.584999084472656,61.83000183105469,60.79999923706055,60.810001373291016,136468,0.0,0.0
2024-04-30 15:30:00-04:00,60.845001220703125,61.16999816894531,60.540000915527344,60.66999816894531,197110,0.0,0.0
2024-05-01 09:30:00-04:00,60.099998474121094,60.959999084472656,59.40999984741211,59.970001220703125,69289,0.0,0.0
2024-05-01 10:30:00-04:00,59.9900016784668,60.2599983215332,59.78499984741211,60.2599983215332,33837,0.0,0.0
2024-05-01 11:30:00-04:00,60.20500183105469,60.709999084472656,59.959999084472656,60.630001068115234,36947,0.0,0.0
2024-05-01 12:30:00-04:00,60.6349983215332,60.810001373291016,60.099998474121094,60.130001068115234,31186,0.0,0.0
2024-05-01 13:30:00-04:00,60.040000915527344,60.779998779296875,59.96500015258789,60.4900016784668,31222,0.0,0.0
2024-05-01 14:30:00-04:00,60.41999816894531,61.84000015258789,60.189998626708984,61.755001068115234,89560,0.0,0.0
2024-05-01 15:30:00-04:00,61.755001068115234,61.755001068115234,60.72999954223633,60.95000076293945,143112,0.0,0.0
2024-05-02 09:30:00-04:00,61.959999084472656,62.150001525878906,60.540000915527344,60.73500061035156,19810,0.0,0.0
2024-05-02 10:30:00-04:00,60.650001525878906,61.33000183105469,60.560001373291016,61.314998626708984,23716,0.0,0.0
2024-05-02 11:30:00-04:00,61.310001373291016,61.3650016784668,61.029998779296875,61.029998779296875,19583,0.0,0.0
2024-05-02 12:30:00-04:00,61.119998931884766,61.119998931884766,60.68000030517578,61.02000045776367,23148,0.0,0.0
2024-05-02 13:30:00-04:00,61.0,61.0,60.58000183105469,60.86000061035156,25083,0.0,0.0
2024-05-02 14:30:00-04:00,60.84000015258789,61.459999084472656,60.79999923706055,61.34000015258789,25154,0.0,0.0
2024-05-02 15:30:00-04:00,61.3849983215332,61.529998779296875,61.130001068115234,61.529998779296875,57192,0.0,0.0
2024-05-03 09:30:00-04:00,62.41999816894531,62.41999816894531,61.5099983215332,61.61000061035156,19957,0.0,0.0
2024-05-03 10:30:00-04:00,61.56999969482422,61.56999969482422,61.224998474121094,61.31999969482422,24853,0.0,0.0
2024-05-03 11:30:00-04:00,61.27000045776367,61.50659942626953,60.96500015258789,61.279998779296875,24993,0.0,0.0
2024-05-03 12:30:00-04:00,61.334999084472656,61.34000015258789,60.73500061035156,60.790000915527344,26383,0.0,0.0
2024-05-03 13:30:00-04:00,60.779998779296875,61.36000061035156,60.709999084472656,61.29999923706055,29054,0.0,0.0
2024-05-03 14:30:00-04:00,61.33000183105469,61.400001525878906,61.13999938964844,61.400001525878906,24330,0.0,0.0
2024-05-03 15:30:00-04:00,61.40999984741211,61.790000915527344,61.31999969482422,61.72999954223633,45929,0.0,0.0
2024-05-06 09:30:00-04:00,62.119998931884766,63.38999938964844,62.119998931884766,63.10499954223633,19884,0.0,0.0
2024-05-06 10:30:00-04:00,63.165000915527344,63.4900016784668,61.7599983215332,63.18000030517578,17263,0.0,0.0
