Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-06 11:30:00-04:00,63.12070083618164,63.27000045776367,62.849998474121094,62.849998474121094,18048,0.0,0.0
2024-05-06 12:30:00-04:00,62.88999938964844,63.13999938964844,62.720001220703125,63.13999938964844,17862,0.0,0.0
2024-05-06 13:30:00-04:00,63.130001068115234,63.25,62.93000030517578,63.25,26193,0.0,0.0
2024-05-06 14:30:00-04:00,63.290000915527344,63.400001525878906,63.220001220703125,63.33000183105469,26089,0.0,0.0
2024-05-06 15:30:00-04:00,63.31999969482422,63.630001068115234,63.310001373291016,63.54999923706055,49483,0.0,0.0
2024-05-07 09:30:00-04:00,63.5,64.54750061035156,63.4900016784668,64.4800033569336,30519,0.0,0.0
2024-05-07 10:30:00-04:00,64.4000015258789,64.79000091552734,64.30000305175781,64.52999877929688,30548,0.0,0.0
2024-05-07 11:30:00-04:00,64.49500274658203,64.5999984741211,64.34500122070312,64.41000366210938,20733,0.0,0.0
2024-05-07 12:30:00-04:00,64.41000366210938,64.625,64.33000183105469,64.5199966430664,20167,0.0,0.0
2024-05-07 13:30:00-04:00,64.5199966430664,64.63999938964844,64.37000274658203,64.4000015258789,22064,0.0,0.0
2024-05-07 14:30:00-04:00,64.4000015258789,64.52999877929688,64.33999633789062,64.40499877929688,29259,0.0,0.0
2024-05-07 15:30:00-04:00,64.3499984741211,64.41000366210938,64.05999755859375,64.16000366210938,60457,0.0,0.0
2024-05-08 09:30:00-04:00,63.720001220703125,64.69000244140625,63.55500030517578,64.66999816894531,31587,0.0,0.0
2024-05-08 10:30:00-04:00,64.69000244140625,64.83999633789062,64.52999877929688,64.80999755859375,22213,0.0,0.0
2024-05-08 11:30:00-04:00,64.80500030517578,64.94000244140625,64.58000183105469,64.58000183105469,23814,0.0,0.0
2024-05-08 12:30:00-04:00,64.58000183105469,64.66999816894531,64.4800033569336,64.66999816894531,15956,0.0,0.0
2024-05-08 13:30:00-04:00,64.65879821777344,64.69999694824219,64.4000015258789,64.69999694824219,25713,0.0,0.0
2024-05-08 14:30:00-04:00,64.68000030517578,64.80000305175781,64.58999633789062,64.7300033569336,34481,0.0,0.0
2024-05-08 15:30:00-04:00,64.73999786376953,64.79499816894531,64.62000274658203,64.66999816894531,60326,0.0,0.0
2024-05-09 09:30:00-04:00,64.68000030517578,65.27999877929688,64.68000030517578,64.8949966430664,30756,0.0,0.0
2024-05-09 10:30:00-04:00,64.81999969482422,65.29000091552734,64.81999969482422,65.13999938964844,14256,0.0,0.0
2024-05-09 11:30:00-04:00,65.01000213623047,65.07499694824219,64.79000091552734,64.91500091552734,36177,0.0,0.0
2024-05-09 12:30:00-04:00,64.9000015258789,65.04000091552734,64.87000274658203,64.97000122070312,24189,0.0,0.0
2024-05-09 13:30:00-04:00,64.97000122070312,65.01000213623047,64.80999755859375,65.01000213623047,25446,0.0,0.0
2024-05-09 14:30:00-04:00,65.0,65.16000366210938,64.94000244140625,65.12000274658203,13317,0.0,0.0
2024-05-09 15:30:00-04:00,65.08999633789062,65.30000305175781,64.87999725341797,65.06999969482422,51605,0.0,0.0
2024-05-10 09:30:00-04:00,65.11000061035156,65.48999786376953,64.55000305175781,64.78500366210938,49849,0.0,0.0
2024-05-10 10:30:00-04:00,64.78500366210938,65.0250015258789,64.66000366210938,64.66000366210938,27122,0.0,0.0
2024-05-10 11:30:00-04:00,64.72000122070312,64.8499984741211,64.63999938964844,64.6500015258789,23162,0.0,0.0
2024-05-10 12:30:00-04:00,64.5999984741211,64.91999816894531,64.5999984741211,64.76000213623047,24500,0.0,0.0
2024-05-10 13:30:00-04:00,64.80960083007812,64.93000030517578,64.7699966430664,64.8499984741211,17690,0.0,0.0
2024-05-10 14:30:00-04:00,64.83999633789062,64.9000015258789,64.68000030517578,64.8499984741211,22152,0.0,0.0
2024-05-10 15:30:00-04:00,64.87000274658203,65.01499938964844,64.87000274658203,64.87999725341797,34523,0.0,0.0
2024-05-13 09:30:00-04:00,65.47000122070312,65.5,64.20999908447266,65.08999633789062,20862,0.0,0.0
2024-05-13 10:30:00-04:00,65.05000305175781,65.20999908447266,64.7750015258789,64.94999694824219,16710,0.0,0.0
2024-05-13 11:30:00-04:00,64.8499984741211,65.04000091552734,64.79000091552734,64.79000091552734,18880,0.0,0.0
2024-05-13 12:30:00-04:00,64.80999755859375,64.94999694824219,64.52999877929688,64.80000305175781,22920,0.0,0.0
2024-05-13 13:30:00-04:00,64.86000061035156,64.93000030517578,64.62000274658203,64.81999969482422,21305,0.0,0.0
2024-05-13 14:30:00-04:00,64.7750015258789,65.01000213623047,64.7750015258789,64.94999694824219,33007,0.0,0.0
2024-05-13 15:30:00-04:00,64.95999908447266,65.08499908447266,64.75,64.9800033569336,71705,0.0,0.0
2024-05-14 09:30:00-04:00,65.48999786376953,65.71499633789062,65.08499908447266,65.18000030517578,22795,0.0,0.0
2024-05-14 10:30:00-04:00,64.87000274658203,65.23999786376953,64.87000274658203,65.19000244140625,14333,0.0,0.0
2024-05-14 11:30:00-04:00,65.18000030517578,65.19000244140625,65.01499938964844,65.18000030517578,14228,0.0,0.0
2024-05-14 12:30:00-04:00,65.25180053710938,65.5199966430664,65.20999908447266,65.33999633789062,54083,0.0,0.0
2024-05-14 13:30:00-04:00,65.38999938964844,65.56999969482422,65.36499786376953,65.54499816894531,15344,0.0,0.0
2024-05-14 14:30:00-04:00,65.55999755859375,65.7300033569336,65.4124984741211,65.65249633789062,28930,0.0,0.0
2024-05-14 15:30:00-04:00,65.62999725341797,66.0999984741211,65.62999725341797,65.70999908447266,70504,0.0,0.0
2024-05-15 09:30:00-04:00,66.33999633789062,66.37000274658203,65.6500015258789,66.2300033569336,19052,0.0,0.0
2024-05-15 10:30:00-04:00,66.26499938964844,66.5999984741211,66.26499938964844,66.5999984741211,26027,0.0,0.0
2024-05-15 11:30:00-04:00,66.52999877929688,66.58999633789062,66.43000030517578,66.55249786376953,14842,0.0,0.0
2024-05-15 12:30:00-04:00,66.52999877929688,66.72000122070312,66.52999877929688,66.55999755859375,15086,0.0,0.0
2024-05-15 13:30:00-04:00,66.55000305175781,66.68000030517578,66.28250122070312,66.37000274658203,18190,0.0,0.0
2024-05-15 14:30:00-04:00,66.41000366210938,66.62000274658203,66.30999755859375,66.46099853515625,25975,0.0,0.0
2024-05-15 15:30:00-04:00,66.43000030517578,66.44999694824219,65.7699966430664,66.0199966430664,57164,0.0,0.0
2024-05-16 09:30:00-04:00,65.94999694824219,66.125,65.76499938964844,66.08999633789062,22998,0.0,0.0
2024-05-16 10:30:00-04:00,66.20999908447266,66.38999938964844,66.02999877929688,66.05999755859375,24056,0.0,0.0
2024-05-16 11:30:00-04:00,66.13999938964844,66.22869873046875,65.69000244140625,65.94000244140625,20747,0.0,0.0
2024-05-16 12:30:00-04:00,65.93000030517578,66.13999938964844,65.66000366210938,65.66000366210938,24984,0.0,0.0
2024-05-16 13:30:00-04:00,65.68000030517578,65.87999725341797,65.58499908447266,65.79000091552734,20129,0.0,0.0
2024-05-16 14:30:00-04:00,65.80500030517578,66.0199966430664,65.80000305175781,65.81999969482422,35519,0.0,0.0
2024-05-16 15:30:00-04:00,65.83999633789062,65.88999938964844,65.66000366210938,65.75,55222,0.0,0.0
2024-05-17 09:30:00-04:00,65.70999908447266,67.07499694824219,65.70999908447266,67.0199966430664,45698,0.0,0.0
2024-05-17 10:30:00-04:00,67.08499908447266,67.2699966430664,66.49500274658203,66.54000091552734,29394,0.0,0.0
2024-05-17 11:30:00-04:00,66.48999786376953,66.86000061035156,66.4207992553711,66.73500061035156,23468,0.0,0.0
2024-05-17 12:30:00-04:00,66.75,67.1500015258789,66.72000122070312,66.97000122070312,32647,0.0,0.0
2024-05-17 13:30:00-04:00,66.9800033569336,67.02999877929688,66.64009857177734,66.69999694824219,41800,0.0,0.0
2024-05-17 14:30:00-04:00,66.75,66.98500061035156,66.55000305175781,66.83000183105469,39685,0.0,0.0
2024-05-17 15:30:00-04:00,66.7699966430664,67.04000091552734,66.72000122070312,67.04000091552734,51916,0.0,0.0
2024-05-20 09:30:00-04:00,66.95999908447266,68.3499984741211,66.95999908447266,67.94999694824219,51359,0.0,0.0
2024-05-20 10:30:00-04:00,68.06999969482422,68.16999816894531,67.81999969482422,67.91500091552734,24784,0.0,0.0
2024-05-20 11:30:00-04:00,67.97000122070312,68.06999969482422,67.62000274658203,67.62000274658203,31998,0.0,0.0
2024-05-20 12:30:00-04:00,67.5999984741211,67.9000015258789,67.3499984741211,67.3550033569336,29774,0.0,0.0
2024-05-20 13:30:00-04:00,67.34500122070312,67.55000305175781,67.02999877929688,67.16999816894531,40386,0.0,0.0
2024-05-20 14:30:00-04:00,67.20999908447266,67.30999755859375,66.86100006103516,66.86100006103516,56578,0.0,0.0
2024-05-20 15:30:00-04:00,66.88099670410156,67.05000305175781,66.76000213623047,67.05000305175781,89662,0.0,0.0
2024-05-21 09:30:00-04:00,66.69999694824219,67.1500015258789,66.44999694824219,66.55500030517578,37464,0.0,0.0
2024-05-21 10:30:00-04:00,66.51000213623047,66.91000366210938,66.45999908447266,66.86499786376953,77283,0.0,0.0
2024-05-21 11:30:00-04:00,66.80000305175781,67.23999786376953,66.51000213623047,67.09500122070312,23598,0.0,0.0
2024-05-21 12:30:00-04:00,67.11499786376953,67.15499877929688,66.88999938964844,66.90499877929688,29536,0.0,0.0
2024-05-21 13:30:00-04:00,66.93000030517578,67.0,66.7699966430664,66.88999938964844,28998,0.0,0.0
2024-05-21 14:30:00-04:00,66.87999725341797,66.93000030517578,66.76499938964844,66.83999633789062,29716,0.0,0.0
2024-05-21 15:30:00-04:00,66.83999633789062,66.98500061035156,66.81999969482422,66.86000061035156,93802,0.0,0.0
2024-05-22 09:30:00-04:00,66.94999694824219,67.31999969482422,66.77999877929688,66.87000274658203,36927,0.0,0.0
2024-05-22 10:30:00-04:00,66.9000015258789,66.98999786376953,66.83000183105469,66.87000274658203,34126,0.0,0.0
2024-05-22 11:30:00-04:00,66.89569854736328,67.54000091552734,66.89569854736328,67.43499755859375,27842,0.0,0.0
2024-05-22 12:30:00-04:00,67.42500305175781,67.5,67.22000122070312,67.40499877929688,31937,0.0,0.0
2024-05-22 13:30:00-04:00,67.40499877929688,67.6500015258789,67.30999755859375,67.30999755859375,41388,0.0,0.0
2024-05-22 14:30:00-04:00,67.33999633789062,67.81999969482422,67.2300033569336,67.7699966430664,50771,0.0,0.0
2024-05-22 15:30:00-04:00,67.7699966430664,68.1500015258789,67.7699966430664,68.11000061035156,84126,0.0,0.0
2024-05-23 09:30:00-04:00,68.48999786376953,68.58999633789062,67.47000122070312,67.62999725341797,29183,0.0,0.0
2024-05-23 10:30:00-04:00,67.54000091552734,67.99500274658203,67.33000183105469,67.47000122070312,25133,0.0,0.0
2024-05-23 11:30:00-04:00,67.62999725341797,67.93000030517578,67.61000061035156,67.76000213623047,11506,0.0,0.0
2024-05-23 12:30:00-04:00,67.71499633789062,67.87999725341797,67.2249984741211,67.2249984741211,15910,0.0,0.0
2024-05-23 13:30:00-04:00,67.30999755859375,67.30999755859375,66.9186019897461,67.08000183105469,25136,0.0,0.0
2024-05-23 14:30:00-04:00,67.0,67.30000305175781,66.88999938964844,66.93000030517578,53355,0.0,0.0
2024-05-23 15:30:00-04:00,67.0,67.12999725341797,66.71160125732422,66.77999877929688,50528,0.0,0.0
2024-05-24 09:30:00-04:00,67.33000183105469,68.11370086669922,67.01000213623047,67.87000274658203,51315,0.0,0.0
2024-05-24 10:30:00-04:00,67.77999877929688,67.77999877929688,67.55000305175781,67.7300033569336,32425,0.0,0.0
2024-05-24 11:30:00-04:00,67.75,68.23999786376953,67.69000244140625,68.07499694824219,30284,0.0,0.0
2024-05-24 12:30:00-04:00,68.0999984741211,68.22000122070312,67.70999908447266,67.75499725341797,28100,0.0,0.0
2024-05-24 13:30:00-04:00,67.70999908447266,67.86499786376953,67.68000030517578,67.68000030517578,22247,0.0,0.0
2024-05-24 14:30:00-04:00,67.6884994506836,67.83999633789062,67.48999786376953,67.55999755859375,29904,0.0,0.0
2024-05-24 15:30:00-04:00,67.55500030517578,67.66999816894531,67.4800033569336,67.66999816894531,37354,0.0,0.0
2024-05-28 09:30:00-04:00,67.61750030517578,67.71499633789062,67.05999755859375,67.5634994506836,28684,0.0,0.0
2024-05-28 10:30:00-04:00,67.55000305175781,67.76000213623047,67.44999694824219,67.66999816894531,23226,0.0,0.0
2024-05-28 11:30:00-04:00,67.70999908447266,67.96499633789062,67.44000244140625,67.8499984741211,35013,0.0,0.0
2024-05-28 12:30:00-04:00,67.9000015258789,68.2300033569336,67.9000015258789,68.18000030517578,20930,0.0,0.0
2024-05-28 13:30:00-04:00,68.20999908447266,68.22000122070312,67.43000030517578,67.47000122070312,22426,0.0,0.0
2024-05-28 14:30:00-04:00,67.41999816894531,67.78500366210938,67.3499984741211,67.6500015258789,49676,0.0,0.0
2024-05-28 15:30:00-04:00,67.62000274658203,67.79000091552734,67.48500061035156,67.66000366210938,51648,0.0,0.0
2024-05-29 09:30:00-04:00,66.51000213623047,67.5625,66.51000213623047,67.36499786376953,25027,0.0,0.0
2024-05-29 10:30:00-04:00,67.33999633789062,67.58999633789062,67.12999725341797,67.55999755859375,23724,0.0,0.0
2024-05-29 11:30:00-04:00,67.42500305175781,67.6050033569336,67.2699966430664,67.56999969482422,22644,0.0,0.0
2024-05-29 12:30:00-04:00,67.54499816894531,67.66999816894531,67.43000030517578,67.61000061035156,22983,0.0,0.0
2024-05-29 13:30:00-04:00,67.59500122070312,67.69999694824219,67.51000213623047,67.52999877929688,27625,0.0,0.0
2024-05-29 14:30:00-04:00,67.38999938964844,67.44000244140625,67.12000274658203,67.33999633789062,27200,0.0,0.0
2024-05-29 15:30:00-04:00,67.31999969482422,67.3499984741211,66.81999969482422,66.8499984741211,56636,0.0,0.0
2024-05-30 09:30:00-04:00,67.38999938964844,68.20999908447266,67.11499786376953,68.20020294189453,32896,0.0,0.0
2024-05-30 10:30:00-04:00,68.1709976196289,68.45999908447266,68.08499908447266,68.44999694824219,24724,0.0,0.0
2024-05-30 11:30:00-04:00,68.44000244140625,68.45999908447266,68.08000183105469,68.19000244140625,20916,0.0,0.0
2024-05-30 12:30:00-04:00,68.168701171875,68.41000366210938,68.168701171875,68.36499786376953,17493,0.0,0.0
2024-05-30 13:30:00-04:00,68.36499786376953,68.6500015258789,68.36499786376953,68.5,45838,0.0,0.0
2024-05-30 14:30:00-04:00,68.52999877929688,68.58999633789062,68.3219985961914,68.44999694824219,30388,0.0,0.0
2024-05-30 15:30:00-04:00,68.46499633789062,68.77999877929688,68.25499725341797,68.62999725341797,59688,0.0,0.0
2024-05-31 09:30:00-04:00,69.0,69.76000213623047,67.6500015258789,67.69999694824219,49078,0.0,0.0
2024-05-31 10:30:00-04:00,67.68499755859375,68.19499969482422,67.44999694824219,67.75499725341797,57558,0.0,0.0
2024-05-31 11:30:00-04:00,67.68000030517578,67.93000030517578,67.55999755859375,67.76000213623047,19881,0.0,0.0
2024-05-31 12:30:00-04:00,67.77999877929688,68.16000366210938,67.70500183105469,68.12999725341797,10791,0.0,0.0
2024-05-31 13:30:00-04:00,68.13999938964844,68.37680053710938,68.13999938964844,68.2750015258789,21291,0.0,0.0
2024-05-31 14:30:00-04:00,68.2699966430664,68.5199966430664,68.20999908447266,68.37999725341797,23342,0.0,0.0
2024-05-31 15:30:00-04:00,68.3499984741211,68.5999984741211,68.1500015258789,68.55999755859375,62105,0.0,0.0
2024-06-03 09:30:00-04:00,68.7699966430664,68.86000061035156,67.01000213623047,68.0999984741211,24918,0.0,0.0
2024-06-03 10:30:00-04:00,68.04000091552734,68.04000091552734,67.33999633789062,67.48999786376953,21560,0.0,0.0
2024-06-03 11:30:00-04:00,67.5199966430664,67.55999755859375,66.95999908447266,66.96499633789062,37596,0.0,0.0
2024-06-03 12:30:00-04:00,67.0,67.0,66.56999969482422,66.79000091552734,18264,0.0,0.0
2024-06-03 13:30:00-04:00,66.7699966430664,67.25,66.7699966430664,67.25,24108,0.0,0.0
2024-06-03 14:30:00-04:00,67.25499725341797,67.27999877929688,66.95500183105469,66.9800033569336,42676,0.0,0.0
2024-06-03 15:30:00-04:00,66.99500274658203,67.12000274658203,66.68000030517578,66.88999938964844,76829,0.0,0.0
2024-06-04 09:30:00-04:00,66.56999969482422,66.57250213623047,66.19999694824219,66.23500061035156,13371,0.0,0.0
2024-06-04 10:30:00-04:00,66.2125015258789,66.2125015258789,65.68000030517578,65.68000030517578,12898,0.0,0.0
2024-06-04 11:30:00-04:00,65.66000366210938,65.72000122070312,65.43000030517578,65.51000213623047,9383,0.0,0.0
2024-06-04 12:30:00-04:00,65.48500061035156,65.9000015258789,65.41999816894531,65.62000274658203,22535,0.0,0.0
2024-06-04 13:30:00-04:00,65.5999984741211,65.80999755859375,65.40499877929688,65.68000030517578,18814,0.0,0.0
2024-06-04 14:30:00-04:00,65.58999633789062,65.58999633789062,65.11000061035156,65.31099700927734,21618,0.0,0.0
2024-06-04 15:30:00-04:00,65.30999755859375,65.79000091552734,65.30999755859375,65.70999908447266,57845,0.0,0.0
2024-06-05 09:30:00-04:00,66.22000122070312,66.3499984741211,65.36000061035156,66.16000366210938,10641,0.0,0.0
2024-06-05 10:30:00-04:00,66.31749725341797,66.80999755859375,66.02999877929688,66.69499969482422,14764,0.0,0.0
2024-06-05 11:30:00-04:00,66.71499633789062,66.88500213623047,66.71499633789062,66.86000061035156,13685,0.0,0.0
2024-06-05 12:30:00-04:00,66.9000015258789,67.07250213623047,66.87000274658203,66.9000015258789,15409,0.0,0.0
2024-06-05 13:30:00-04:00,66.95999908447266,67.0199966430664,66.8499984741211,66.87999725341797,15044,0.0,0.0
2024-06-05 14:30:00-04:00,66.94000244140625,67.1500015258789,66.88999938964844,66.94000244140625,17714,0.0,0.0
2024-06-05 15:30:00-04:00,66.94999694824219,67.19999694824219,66.81999969482422,67.04000091552734,45364,0.0,0.0
2024-06-06 09:30:00-04:00,66.5999984741211,66.8550033569336,66.55999755859375,66.55999755859375,10774,0.0,0.0
2024-06-06 10:30:00-04:00,66.5,66.62999725341797,66.2218017578125,66.44999694824219,26413,0.0,0.0
2024-06-06 11:30:00-04:00,66.37000274658203,66.37000274658203,66.11000061035156,66.29000091552734,11224,0.0,0.0
2024-06-06 12:30:00-04:00,66.26000213623047,66.51000213623047,66.20999908447266,66.50869750976562,7509,0.0,0.0
2024-06-06 13:30:00-04:00,66.5,66.54499816894531,66.0,66.12000274658203,21623,0.0,0.0
2024-06-06 14:30:00-04:00,66.1500015258789,66.30999755859375,66.04000091552734,66.23999786376953,22212,0.0,0.0
2024-06-06 15:30:00-04:00,66.2249984741211,66.23999786376953,65.78099822998047,65.87100219726562,60255,0.0,0.0
2024-06-07 09:30:00-04:00,65.5,66.18000030517578,65.5,66.08999633789062,34129,0.0,0.0
2024-06-07 10:30:00-04:00,66.09700012207031,66.16000366210938,65.67500305175781,65.93000030517578,26156,0.0,0.0
2024-06-07 11:30:00-04:00,65.86499786376953,66.0999984741211,65.7699966430664,66.07499694824219,11417,0.0,0.0
2024-06-07 12:30:00-04:00,66.07499694824219,66.12999725341797,65.99819946289062,66.06999969482422,16631,0.0,0.0
2024-06-07 13:30:00-04:00,66.02999877929688,66.16999816894531,65.86000061035156,66.05500030517578,25589,0.0,0.0
2024-06-07 14:30:00-04:00,66.02999877929688,66.19000244140625,65.86499786376953,66.04750061035156,75063,0.0,0.0
2024-06-07 15:30:00-04:00,66.04499816894531,66.06999969482422,65.72000122070312,65.7699966430664,58003,0.0,0.0
2024-06-10 09:30:00-04:00,64.94999694824219,65.87999725341797,64.55999755859375,65.56500244140625,75894,0.0,0.0
2024-06-10 10:30:00-04:00,65.54000091552734,66.12000274658203,65.54000091552734,66.01499938964844,21878,0.0,0.0
2024-06-10 11:30:00-04:00,65.96009826660156,66.05000305175781,65.79000091552734,65.98999786376953,17106,0.0,0.0
2024-06-10 12:30:00-04:00,65.94000244140625,66.11000061035156,65.91000366210938,66.05000305175781,15913,0.0,0.0
2024-06-10 13:30:00-04:00,66.04630279541016,66.26000213623047,66.04630279541016,66.16000366210938,18342,0.0,0.0
2024-06-10 14:30:00-04:00,66.22000122070312,66.3499984741211,66.16999816894531,66.27999877929688,22363,0.0,0.0
2024-06-10 15:30:00-04:00,66.25,66.36000061035156,65.98999786376953,66.33999633789062,65819,0.0,0.0
2024-06-11 09:30:00-04:00,65.91999816894531,66.08499908447266,65.61000061035156,66.07250213623047,18511,0.0,0.0
2024-06-11 10:30:00-04:00,66.05000305175781,66.12999725341797,65.97000122070312,66.00499725341797,17139,0.0,0.0
2024-06-11 11:30:00-04:00,66.04000091552734,66.15499877929688,65.92500305175781,66.04000091552734,15751,0.0,0.0
2024-06-11 12:30:00-04:00,66.0250015258789,66.13999938964844,65.88999938964844,65.91999816894531,18590,0.0,0.0
2024-06-11 13:30:00-04:00,66.0,66.16000366210938,66.0,66.11499786376953,18272,0.0,0.0
2024-06-11 14:30:00-04:00,66.13999938964844,66.1500015258789,65.94999694824219,66.08999633789062,27649,0.0,0.0
2024-06-11 15:30:00-04:00,66.08999633789062,66.26000213623047,66.02999877929688,66.16999816894531,62253,0.0,0.0
2024-06-12 09:30:00-04:00,68.0,68.5999984741211,67.55000305175781,68.44999694824219,30567,0.0,0.0
2024-06-12 10:30:00-04:00,68.37999725341797,68.55000305175781,67.91999816894531,68.19000244140625,23588,0.0,0.0
2024-06-12 11:30:00-04:00,68.1500015258789,68.20999908447266,68.04000091552734,68.16000366210938,29995,0.0,0.0
2024-06-12 12:30:00-04:00,68.0999984741211,68.23500061035156,67.94000244140625,67.94000244140625,22964,0.0,0.0
2024-06-12 13:30:00-04:00,67.97000122070312,68.13500213623047,67.36000061035156,67.91000366210938,40456,0.0,0.0
2024-06-12 14:30:00-04:00,67.95999908447266,68.0199966430664,67.30999755859375,67.3499984741211,54774,0.0,0.0
2024-06-12 15:30:00-04:00,67.38500213623047,67.80999755859375,67.33999633789062,67.5999984741211,81478,0.0,0.0
2024-06-13 09:30:00-04:00,67.5199966430664,67.6500015258789,67.19999694824219,67.38999938964844,39145,0.0,0.0
2024-06-13 10:30:00-04:00,67.36000061035156,67.80999755859375,67.13999938964844,67.30999755859375,116616,0.0,0.0
2024-06-13 11:30:00-04:00,67.31999969482422,67.94000244140625,67.31999969482422,67.48999786376953,42999,0.0,0.0
2024-06-13 12:30:00-04:00,67.66999816894531,68.28500366210938,67.57009887695312,68.27999877929688,17876,0.0,0.0
2024-06-13 13:30:00-04:00,68.2699966430664,68.31900024414062,67.75,67.91000366210938,68689,0.0,0.0
2024-06-13 14:30:00-04:00,67.91000366210938,68.01000213623047,67.68000030517578,67.69999694824219,59397,0.0,0.0
2024-06-13 15:30:00-04:00,67.69000244140625,67.83499908447266,67.41000366210938,67.80000305175781,91651,0.0,0.0
2024-06-14 09:30:00-04:00,66.94999694824219,67.01000213623047,66.1449966430664,66.91000366210938,66237,0.0,0.0
2024-06-14 10:30:00-04:00,66.86000061035156,66.87999725341797,66.19000244140625,66.31999969482422,58932,0.0,0.0
2024-06-14 11:30:00-04:00,66.3550033569336,66.54000091552734,66.26000213623047,66.4800033569336,85487,0.0,0.0
2024-06-14 12:30:00-04:00,66.48999786376953,67.02999877929688,66.44000244140625,66.80999755859375,17478,0.0,0.0
2024-06-14 13:30:00-04:00,66.83999633789062,66.86699676513672,66.5,66.73999786376953,17543,0.0,0.0
2024-06-14 14:30:00-04:00,66.69000244140625,66.75499725341797,66.54499816894531,66.69999694824219,18085,0.0,0.0
2024-06-14 15:30:00-04:00,66.68000030517578,66.68000030517578,66.08000183105469,66.18000030517578,45085,0.0,0.0
2024-06-17 09:30:00-04:00,66.0999984741211,66.63999938964844,66.0199966430664,66.11499786376953,20107,0.0,0.0
2024-06-17 10:30:00-04:00,66.08999633789062,66.4000015258789,66.05999755859375,66.4000015258789,15695,0.0,0.0
2024-06-17 11:30:00-04:00,66.36499786376953,66.52999877929688,66.33000183105469,66.52999877929688,15119,0.0,0.0
2024-06-17 12:30:00-04:00,66.7300033569336,66.95099639892578,66.54000091552734,66.87999725341797,13733,0.0,0.0
2024-06-17 13:30:00-04:00,66.87999725341797,67.48500061035156,66.87999725341797,67.42500305175781,17006,0.0,0.0
2024-06-17 14:30:00-04:00,67.41999816894531,67.41999816894531,67.20059967041016,67.41000366210938,26567,0.0,0.0
2024-06-17 15:30:00-04:00,67.37999725341797,67.6050033569336,67.25,67.48999786376953,48226,0.0,0.0
2024-06-18 09:30:00-04:00,67.83000183105469,68.5,67.17500305175781,67.61000061035156,21223,0.0,0.0
2024-06-18 10:30:00-04:00,67.69999694824219,67.81999969482422,67.20999908447266,67.51000213623047,19740,0.0,0.0
2024-06-18 11:30:00-04:00,67.4749984741211,67.61000061035156,67.29000091552734,67.52999877929688,52741,0.0,0.0
2024-06-18 12:30:00-04:00,67.47000122070312,67.5999984741211,67.31999969482422,67.41999816894531,41532,0.0,0.0
2024-06-18 13:30:00-04:00,67.44999694824219,67.56999969482422,67.31500244140625,67.5,23648,0.0,0.0
2024-06-18 14:30:00-04:00,67.50499725341797,67.56999969482422,67.33999633789062,67.4000015258789,29834,0.0,0.0
2024-06-18 15:30:00-04:00,67.38999938964844,67.66000366210938,67.25,67.58999633789062,55655,0.0,0.0
2024-06-20 09:30:00-04:00,67.25,67.5,67.0,67.16999816894531,14617,0.0,0.0
2024-06-20 10:30:00-04:00,67.11499786376953,67.5999984741211,67.11000061035156,67.5250015258789,29083,0.0,0.0
2024-06-20 11:30:00-04:00,67.47000122070312,67.5,66.8550033569336,66.93000030517578,24206,0.0,0.0
2024-06-20 12:30:00-04:00,66.80999755859375,66.80999755859375,66.50499725341797,66.5199966430664,9023,0.0,0.0
2024-06-20 13:30:00-04:00,66.45999908447266,66.63999938964844,66.41500091552734,66.5199966430664,14962,0.0,0.0
2024-06-20 14:30:00-04:00,66.4800033569336,66.54000091552734,66.12000274658203,66.33999633789062,22205,0.0,0.0
2024-06-20 15:30:00-04:00,66.31999969482422,66.52999877929688,66.27999877929688,66.38999938964844,57344,0.0,0.0
