Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:30:00-04:00,66.41999816894531,66.66000366210938,66.05999755859375,66.5999984741211,99180,0.0,0.0
2024-06-21 10:30:00-04:00,66.52999877929688,66.83499908447266,66.3499984741211,66.68499755859375,18228,0.0,0.0
2024-06-21 11:30:00-04:00,66.7750015258789,66.98999786376953,66.48999786376953,66.98999786376953,12451,0.0,0.0
2024-06-21 12:30:00-04:00,66.98500061035156,66.98500061035156,66.69000244140625,66.69000244140625,10318,0.0,0.0
2024-06-21 13:30:00-04:00,66.72000122070312,67.02999877929688,66.72000122070312,66.91999816894531,12733,0.0,0.0
2024-06-21 14:30:00-04:00,66.93000030517578,66.93000030517578,66.58000183105469,66.75,21669,0.0,0.0
2024-06-21 15:30:00-04:00,66.75,67.0999984741211,66.6449966430664,66.9800033569336,57783,0.0,0.0
2024-06-24 09:30:00-04:00,67.02999877929688,67.2300033569336,66.80000305175781,66.9749984741211,38255,0.0,0.0
2024-06-24 10:30:00-04:00,66.88999938964844,67.16000366210938,66.75,67.14559936523438,15248,0.0,0.0
2024-06-24 11:30:00-04:00,67.18000030517578,67.18000030517578,66.91000366210938,67.04000091552734,10225,0.0,0.0
2024-06-24 12:30:00-04:00,67.08000183105469,67.08000183105469,66.55000305175781,66.69999694824219,15440,0.0,0.0
2024-06-24 13:30:00-04:00,66.63999938964844,66.73999786376953,66.56999969482422,66.65499877929688,10217,0.0,0.0
2024-06-24 14:30:00-04:00,66.69999694824219,66.76000213623047,66.2300033569336,66.2300033569336,23947,0.0,0.0
2024-06-24 15:30:00-04:00,66.30000305175781,66.56500244140625,66.06999969482422,66.08999633789062,99849,0.0,0.0
2024-06-25 09:30:00-04:00,66.2300033569336,66.2300033569336,65.79000091552734,66.11000061035156,11017,0.0,0.0
2024-06-25 10:30:00-04:00,66.0,66.11000061035156,65.70500183105469,66.01499938964844,15037,0.0,0.0
2024-06-25 11:30:00-04:00,66.11000061035156,66.19000244140625,66.04000091552734,66.13500213623047,7487,0.0,0.0
2024-06-25 12:30:00-04:00,66.08000183105469,66.27999877929688,66.05999755859375,66.20999908447266,8067,0.0,0.0
2024-06-25 13:30:00-04:00,66.22820281982422,66.44999694824219,66.22820281982422,66.44999694824219,7254,0.0,0.0
2024-06-25 14:30:00-04:00,66.48999786376953,66.72000122070312,66.38500213623047,66.69000244140625,16398,0.0,0.0
2024-06-25 15:30:00-04:00,66.6500015258789,66.66999816894531,66.29000091552734,66.54000091552734,58649,0.0,0.0
2024-06-26 09:30:00-04:00,66.01000213623047,66.04000091552734,65.75499725341797,66.02999877929688,8386,0.0,0.0
2024-06-26 10:30:00-04:00,65.94999694824219,66.14990234375,65.74500274658203,66.02999877929688,27000,0.0,0.0
2024-06-26 11:30:00-04:00,66.02999877929688,66.20500183105469,65.97000122070312,66.05000305175781,11978,0.0,0.0
2024-06-26 12:30:00-04:00,66.04000091552734,66.05999755859375,65.80999755859375,65.81500244140625,12506,0.0,0.0
2024-06-26 13:30:00-04:00,65.80999755859375,65.94999694824219,65.41999816894531,65.58000183105469,27875,0.0,0.0
2024-06-26 14:30:00-04:00,65.5250015258789,65.8949966430664,65.5250015258789,65.79000091552734,42396,0.0,0.0
2024-06-26 15:30:00-04:00,65.77999877929688,66.08999633789062,65.75,65.9800033569336,68024,0.0,0.0
2024-06-27 09:30:00-04:00,66.02999877929688,66.02999877929688,64.58999633789062,65.13500213623047,48950,0.0,0.0
2024-06-27 10:30:00-04:00,65.12999725341797,65.57499694824219,64.94000244140625,65.32499694824219,29511,0.0,0.0
2024-06-27 11:30:00-04:00,65.23500061035156,65.43499755859375,64.97000122070312,65.0250015258789,38585,0.0,0.0
2024-06-27 12:30:00-04:00,65.0250015258789,65.0250015258789,64.48999786376953,65.01000213623047,68419,0.0,0.0
2024-06-27 13:30:00-04:00,65.1500015258789,65.36499786376953,65.11000061035156,65.27999877929688,20954,0.0,0.0
2024-06-27 14:30:00-04:00,65.33999633789062,65.48999786376953,65.26000213623047,65.38999938964844,30040,0.0,0.0
2024-06-27 15:30:00-04:00,65.37000274658203,65.58000183105469,65.29000091552734,65.45999908447266,57388,0.0,0.0
2024-06-28 09:30:00-04:00,66.20999908447266,66.52999877929688,65.7699966430664,66.5,22328,0.0,0.0
2024-06-28 10:30:00-04:00,66.55500030517578,66.55500030517578,66.0,66.06999969482422,9947,0.0,0.0
2024-06-28 11:30:00-04:00,66.08999633789062,66.08999633789062,65.60009765625,65.82499694824219,11212,0.0,0.0
2024-06-28 12:30:00-04:00,65.80000305175781,65.91999816894531,65.5999984741211,65.80999755859375,17480,0.0,0.0
2024-06-28 13:30:00-04:00,65.80999755859375,65.83000183105469,65.45500183105469,65.61000061035156,23664,0.0,0.0
2024-06-28 14:30:00-04:00,65.66000366210938,65.83000183105469,65.5199966430664,65.58499908447266,15629,0.0,0.0
2024-06-28 15:30:00-04:00,65.56999969482422,66.4000015258789,65.47000122070312,66.25,144621,0.0,0.0
2024-07-01 09:30:00-04:00,66.2300033569336,66.41999816894531,65.05500030517578,65.2699966430664,33132,0.0,0.0
2024-07-01 10:30:00-04:00,65.26499938964844,65.26499938964844,64.75499725341797,64.75499725341797,39158,0.0,0.0
2024-07-01 11:30:00-04:00,64.83000183105469,65.552001953125,64.75,65.552001953125,41506,0.0,0.0
2024-07-01 12:30:00-04:00,65.5,65.90499877929688,65.45999908447266,65.88999938964844,15130,0.0,0.0
2024-07-01 13:30:00-04:00,65.8499984741211,66.0,65.54000091552734,65.54000091552734,19897,0.0,0.0
2024-07-01 14:30:00-04:00,65.59500122070312,65.75,65.26000213623047,65.31999969482422,27798,0.0,0.0
2024-07-01 15:30:00-04:00,65.36599731445312,65.44999694824219,65.23999786376953,65.27999877929688,58164,0.0,0.0
2024-07-02 09:30:00-04:00,65.36000061035156,66.07499694824219,65.30000305175781,65.56990051269531,19634,0.0,0.0
2024-07-02 10:30:00-04:00,65.51000213623047,65.94000244140625,65.44000244140625,65.80999755859375,13428,0.0,0.0
2024-07-02 11:30:00-04:00,65.63999938964844,65.97000122070312,65.61000061035156,65.9000015258789,11897,0.0,0.0
2024-07-02 12:30:00-04:00,65.91000366210938,66.06500244140625,65.66999816894531,65.72250366210938,13308,0.0,0.0
2024-07-02 13:30:00-04:00,65.7249984741211,65.7699966430664,65.47000122070312,65.63999938964844,17656,0.0,0.0
2024-07-02 14:30:00-04:00,65.70999908447266,65.70999908447266,65.48500061035156,65.70999908447266,27600,0.0,0.0
2024-07-02 15:30:00-04:00,65.66000366210938,65.7750015258789,65.58999633789062,65.66000366210938,50981,0.0,0.0
2024-07-03 09:30:00-04:00,66.0,66.4800033569336,65.73500061035156,66.38999938964844,15725,0.0,0.0
2024-07-03 10:30:00-04:00,66.41000366210938,66.41000366210938,66.06999969482422,66.20999908447266,8256,0.0,0.0
2024-07-03 11:30:00-04:00,66.29000091552734,66.29000091552734,66.0,66.26000213623047,13372,0.0,0.0
2024-07-05 09:30:00-04:00,66.08999633789062,66.22000122070312,65.66000366210938,65.66000366210938,12521,0.0,0.0
2024-07-05 10:30:00-04:00,65.5999984741211,65.9800033569336,65.47250366210938,65.48249816894531,19651,0.0,0.0
2024-07-05 11:30:00-04:00,65.37000274658203,65.55999755859375,65.30000305175781,65.48999786376953,7527,0.0,0.0
2024-07-05 12:30:00-04:00,65.5199966430664,65.6500015258789,65.29000091552734,65.36499786376953,8312,0.0,0.0
2024-07-05 13:30:00-04:00,65.31999969482422,65.55999755859375,65.2699966430664,65.27999877929688,9693,0.0,0.0
2024-07-05 14:30:00-04:00,65.33499908447266,65.49539947509766,65.12000274658203,65.12000274658203,20395,0.0,0.0
2024-07-05 15:30:00-04:00,65.0999984741211,65.26000213623047,64.97000122070312,64.98999786376953,39012,0.0,0.0
2024-07-08 09:30:00-04:00,65.70999908447266,66.4800033569336,65.50499725341797,66.4800033569336,15517,0.0,0.0
2024-07-08 10:30:00-04:00,66.37999725341797,66.47000122070312,66.2300033569336,66.47000122070312,13496,0.0,0.0
2024-07-08 11:30:00-04:00,66.37000274658203,66.52999877929688,66.26000213623047,66.41500091552734,14535,0.0,0.0
2024-07-08 12:30:00-04:00,66.34500122070312,66.7249984741211,66.29499816894531,66.7249984741211,14052,0.0,0.0
2024-07-08 13:30:00-04:00,66.68000030517578,66.76000213623047,66.5,66.51499938964844,14489,0.0,0.0
2024-07-08 14:30:00-04:00,66.55000305175781,66.58999633789062,66.36000061035156,66.48999786376953,23388,0.0,0.0
2024-07-08 15:30:00-04:00,66.4749984741211,66.5999984741211,66.2699966430664,66.5999984741211,46591,0.0,0.0
2024-07-09 09:30:00-04:00,66.45999908447266,66.66999816894531,66.29920196533203,66.41000366210938,17691,0.0,0.0
2024-07-09 10:30:00-04:00,66.43000030517578,66.73999786376953,66.06999969482422,66.22000122070312,15421,0.0,0.0
2024-07-09 11:30:00-04:00,66.2300033569336,66.44999694824219,66.1260986328125,66.29000091552734,8437,0.0,0.0
2024-07-09 12:30:00-04:00,66.19000244140625,66.4198989868164,66.19000244140625,66.19000244140625,7048,0.0,0.0
2024-07-09 13:30:00-04:00,66.18000030517578,66.36499786376953,66.06999969482422,66.16000366210938,11572,0.0,0.0
2024-07-09 14:30:00-04:00,66.12000274658203,66.22000122070312,65.9749984741211,65.9749984741211,16351,0.0,0.0
2024-07-09 15:30:00-04:00,65.9800033569336,65.9800033569336,65.5199966430664,65.58999633789062,35391,0.0,0.0
2024-07-10 09:30:00-04:00,66.12000274658203,66.69000244140625,66.05500030517578,66.69000244140625,6753,0.0,0.0
2024-07-10 10:30:00-04:00,66.69000244140625,66.75,66.23999786376953,66.62999725341797,11415,0.0,0.0
2024-07-10 11:30:00-04:00,66.5385971069336,67.0999984741211,66.5199966430664,67.05999755859375,11714,0.0,0.0
2024-07-10 12:30:00-04:00,66.98999786376953,67.11000061035156,66.91010284423828,67.01000213623047,10727,0.0,0.0
2024-07-10 13:30:00-04:00,66.9800033569336,67.19999694824219,66.93499755859375,67.19000244140625,13859,0.0,0.0
2024-07-10 14:30:00-04:00,67.19000244140625,67.33000183105469,67.16999816894531,67.33000183105469,21472,0.0,0.0
2024-07-10 15:30:00-04:00,67.33000183105469,67.77999877929688,67.26499938964844,67.68000030517578,54154,0.0,0.0
2024-07-11 09:30:00-04:00,68.95999908447266,69.7300033569336,67.86000061035156,69.5999984741211,50261,0.0,0.0
2024-07-11 10:30:00-04:00,69.73999786376953,70.30999755859375,69.71499633789062,70.1500015258789,34619,0.0,0.0
2024-07-11 11:30:00-04:00,70.16000366210938,70.43000030517578,69.70999908447266,70.1500015258789,105611,0.0,0.0
2024-07-11 12:30:00-04:00,70.31999969482422,70.55000305175781,70.22000122070312,70.38999938964844,26173,0.0,0.0
2024-07-11 13:30:00-04:00,70.37999725341797,70.52999877929688,70.21499633789062,70.41999816894531,45367,0.0,0.0
2024-07-11 14:30:00-04:00,70.3949966430664,70.55999755859375,70.19499969482422,70.19999694824219,31070,0.0,0.0
2024-07-11 15:30:00-04:00,70.25,70.56999969482422,70.16999816894531,70.27999877929688,64962,0.0,0.0
2024-07-12 09:30:00-04:00,70.9000015258789,71.3499984741211,70.36000061035156,71.26000213623047,38180,0.0,0.0
2024-07-12 10:30:00-04:00,71.32499694824219,71.41999816894531,71.01750183105469,71.23999786376953,25006,0.0,0.0
2024-07-12 11:30:00-04:00,71.16999816894531,71.33999633789062,70.83499908447266,70.9000015258789,40966,0.0,0.0
2024-07-12 12:30:00-04:00,70.89540100097656,71.26000213623047,70.81999969482422,71.22000122070312,15783,0.0,0.0
2024-07-12 13:30:00-04:00,71.29000091552734,71.41000366210938,71.1449966430664,71.27999877929688,14688,0.0,0.0
2024-07-12 14:30:00-04:00,71.27999877929688,71.41999816894531,71.26000213623047,71.26000213623047,15847,0.0,0.0
2024-07-12 15:30:00-04:00,71.27999877929688,71.30000305175781,70.7300033569336,70.80999755859375,44404,0.0,0.0
2024-07-15 09:30:00-04:00,71.20999908447266,72.5199966430664,71.08999633789062,72.12999725341797,49812,0.0,0.0
2024-07-15 10:30:00-04:00,72.22000122070312,72.73500061035156,72.11499786376953,72.5250015258789,51927,0.0,0.0
2024-07-15 11:30:00-04:00,72.31999969482422,72.71499633789062,72.23500061035156,72.2614974975586,24185,0.0,0.0
2024-07-15 12:30:00-04:00,72.24500274658203,72.31999969482422,71.84500122070312,72.05999755859375,30331,0.0,0.0
2024-07-15 13:30:00-04:00,72.02999877929688,72.13999938964844,71.86000061035156,72.05999755859375,15023,0.0,0.0
2024-07-15 14:30:00-04:00,72.0999984741211,72.41999816894531,72.06999969482422,72.11000061035156,47104,0.0,0.0
2024-07-15 15:30:00-04:00,72.1050033569336,72.11000061035156,71.38999938964844,71.5199966430664,103394,0.0,0.0
2024-07-16 09:30:00-04:00,72.20999908447266,73.20999908447266,71.94499969482422,72.69000244140625,33155,0.0,0.0
2024-07-16 10:30:00-04:00,72.69000244140625,73.41999816894531,72.63999938964844,73.3499984741211,29318,0.0,0.0
2024-07-16 11:30:00-04:00,73.26000213623047,73.63999938964844,73.20500183105469,73.44999694824219,26856,0.0,0.0
2024-07-16 12:30:00-04:00,73.37000274658203,73.55000305175781,73.36000061035156,73.38500213623047,19869,0.0,0.0
2024-07-16 13:30:00-04:00,73.31999969482422,73.56999969482422,73.31999969482422,73.43000030517578,21814,0.0,0.0
2024-07-16 14:30:00-04:00,73.43499755859375,73.94999694824219,73.42500305175781,73.94999694824219,31594,0.0,0.0
2024-07-16 15:30:00-04:00,73.87999725341797,74.13999938964844,73.8499984741211,74.04000091552734,60248,0.0,0.0
2024-07-17 09:30:00-04:00,73.05000305175781,74.37999725341797,72.54000091552734,72.83499908447266,30169,0.0,0.0
2024-07-17 10:30:00-04:00,72.72000122070312,73.5,72.70999908447266,73.46499633789062,36685,0.0,0.0
2024-07-17 11:30:00-04:00,73.5199966430664,73.54000091552734,72.94999694824219,73.13999938964844,28164,0.0,0.0
2024-07-17 12:30:00-04:00,73.16999816894531,73.18000030517578,72.68000030517578,72.97000122070312,19233,0.0,0.0
2024-07-17 13:30:00-04:00,73.05000305175781,73.26499938964844,72.95999908447266,73.26499938964844,20741,0.0,0.0
2024-07-17 14:30:00-04:00,73.26499938964844,73.2750015258789,72.80999755859375,73.00779724121094,40154,0.0,0.0
2024-07-17 15:30:00-04:00,73.06999969482422,73.06999969482422,72.47000122070312,72.58999633789062,72349,0.0,0.0
2024-07-18 09:30:00-04:00,72.91000366210938,73.66000366210938,72.41999816894531,73.4800033569336,35459,0.0,0.0
2024-07-18 10:30:00-04:00,73.27999877929688,73.27999877929688,72.22000122070312,72.37000274658203,32922,0.0,0.0
2024-07-18 11:30:00-04:00,72.2300033569336,72.41999816894531,71.62999725341797,71.79499816894531,44201,0.0,0.0
2024-07-18 12:30:00-04:00,71.94000244140625,72.1500015258789,71.73500061035156,71.77999877929688,16130,0.0,0.0
2024-07-18 13:30:00-04:00,71.91999816894531,72.0,71.23999786376953,71.58999633789062,53022,0.0,0.0
2024-07-18 14:30:00-04:00,71.66000366210938,71.66999816894531,71.1083984375,71.32749938964844,24507,0.0,0.0
2024-07-18 15:30:00-04:00,71.44000244140625,71.8499984741211,71.41999816894531,71.63999938964844,46998,0.0,0.0
2024-07-19 09:30:00-04:00,71.91000366210938,71.91000366210938,70.6500015258789,71.02999877929688,35685,0.0,0.0
2024-07-19 10:30:00-04:00,71.19000244140625,71.22000122070312,69.89749908447266,69.98500061035156,24004,0.0,0.0
2024-07-19 11:30:00-04:00,70.05999755859375,70.58000183105469,69.97000122070312,70.43000030517578,19792,0.0,0.0
2024-07-19 12:30:00-04:00,70.4000015258789,70.87999725341797,70.22000122070312,70.6050033569336,34093,0.0,0.0
2024-07-19 13:30:00-04:00,70.55000305175781,70.77999877929688,70.48999786376953,70.62999725341797,15638,0.0,0.0
2024-07-19 14:30:00-04:00,70.53600311279297,70.9000015258789,70.5,70.81999969482422,20989,0.0,0.0
2024-07-19 15:30:00-04:00,70.71099853515625,70.73999786376953,70.39099884033203,70.58000183105469,50754,0.0,0.0
2024-07-22 09:30:00-04:00,71.23999786376953,71.26000213623047,70.27999877929688,70.87000274658203,15735,0.0,0.0
2024-07-22 10:30:00-04:00,70.87000274658203,71.58000183105469,70.71009826660156,71.33999633789062,19693,0.0,0.0
2024-07-22 11:30:00-04:00,71.28500366210938,71.55999755859375,71.0999984741211,71.125,13329,0.0,0.0
2024-07-22 12:30:00-04:00,70.93000030517578,71.70999908447266,70.91000366210938,71.55999755859375,19060,0.0,0.0
2024-07-22 13:30:00-04:00,71.58000183105469,72.11000061035156,71.58000183105469,72.11000061035156,21344,0.0,0.0
2024-07-22 14:30:00-04:00,72.13999938964844,72.75,72.11499786376953,72.6500015258789,27382,0.0,0.0
2024-07-22 15:30:00-04:00,72.72000122070312,72.9800033569336,72.69999694824219,72.7300033569336,55077,0.0,0.0
2024-07-23 09:30:00-04:00,72.69999694824219,73.55999755859375,72.69999694824219,73.25,22995,0.0,0.0
2024-07-23 10:30:00-04:00,73.54000091552734,73.79000091552734,73.02999877929688,73.37999725341797,41719,0.0,0.0
2024-07-23 11:30:00-04:00,73.3324966430664,73.44999694824219,72.72000122070312,72.76000213623047,21580,0.0,0.0
2024-07-23 12:30:00-04:00,72.76000213623047,72.91000366210938,72.60279846191406,72.9000015258789,14130,0.0,0.0
2024-07-23 13:30:00-04:00,72.87000274658203,73.72000122070312,72.86499786376953,73.6500015258789,48955,0.0,0.0
2024-07-23 14:30:00-04:00,73.67500305175781,73.9000015258789,73.4000015258789,73.86499786376953,32617,0.0,0.0
2024-07-23 15:30:00-04:00,73.75,73.75,73.17500305175781,73.27999877929688,50571,0.0,0.0
2024-07-24 09:30:00-04:00,72.91000366210938,73.62999725341797,72.91000366210938,73.44000244140625,21515,0.0,0.0
2024-07-24 10:30:00-04:00,73.4749984741211,73.69000244140625,73.12000274658203,73.19999694824219,27446,0.0,0.0
2024-07-24 11:30:00-04:00,73.30999755859375,73.72000122070312,73.08999633789062,73.51499938964844,31086,0.0,0.0
2024-07-24 12:30:00-04:00,73.47000122070312,73.58999633789062,72.9000015258789,73.1500015258789,20157,0.0,0.0
2024-07-24 13:30:00-04:00,73.05999755859375,73.23999786376953,72.80000305175781,73.01000213623047,14410,0.0,0.0
2024-07-24 14:30:00-04:00,72.91000366210938,72.91000366210938,72.18000030517578,72.33999633789062,24027,0.0,0.0
2024-07-24 15:30:00-04:00,72.30500030517578,72.76000213623047,72.16999816894531,72.33000183105469,49789,0.0,0.0
2024-07-25 09:30:00-04:00,72.79000091552734,73.30999755859375,71.8499984741211,73.19000244140625,30067,0.0,0.0
2024-07-25 10:30:00-04:00,73.25499725341797,74.12000274658203,72.91000366210938,73.93000030517578,34287,0.0,0.0
2024-07-25 11:30:00-04:00,73.81999969482422,74.38999938964844,73.68000030517578,74.22000122070312,54711,0.0,0.0
2024-07-25 12:30:00-04:00,74.22000122070312,74.56999969482422,74.16000366210938,74.33999633789062,29159,0.0,0.0
2024-07-25 13:30:00-04:00,74.38999938964844,74.61000061035156,74.125,74.19000244140625,58395,0.0,0.0
2024-07-25 14:30:00-04:00,74.1500015258789,74.2300033569336,73.56999969482422,73.88999938964844,53862,0.0,0.0
2024-07-25 15:30:00-04:00,73.94000244140625,74.06999969482422,73.18000030517578,73.18000030517578,95844,0.0,0.0
2024-07-26 09:30:00-04:00,74.47000122070312,75.3499984741211,74.47000122070312,74.7300033569336,34257,0.0,0.0
2024-07-26 10:30:00-04:00,74.72000122070312,74.72000122070312,73.83000183105469,73.97000122070312,20494,0.0,0.0
2024-07-26 11:30:00-04:00,73.9800033569336,74.0999984741211,73.72000122070312,73.97000122070312,15628,0.0,0.0
2024-07-26 12:30:00-04:00,73.99500274658203,74.09500122070312,73.58999633789062,74.06500244140625,40684,0.0,0.0
2024-07-26 13:30:00-04:00,74.0199966430664,74.23999786376953,73.7300033569336,73.9800033569336,30901,0.0,0.0
2024-07-26 14:30:00-04:00,73.84500122070312,74.13999938964844,73.69000244140625,73.97000122070312,18340,0.0,0.0
2024-07-26 15:30:00-04:00,73.94999694824219,74.51000213623047,73.68000030517578,74.33000183105469,55878,0.0,0.0
2024-07-29 09:30:00-04:00,74.75,75.12999725341797,74.3499984741211,74.43000030517578,51358,0.0,0.0
2024-07-29 10:30:00-04:00,74.30000305175781,74.41999816894531,73.87999725341797,74.18000030517578,23534,0.0,0.0
2024-07-29 11:30:00-04:00,74.1050033569336,74.61799621582031,73.80000305175781,74.4800033569336,30198,0.0,0.0
2024-07-29 12:30:00-04:00,74.54000091552734,74.61000061035156,73.9800033569336,73.9800033569336,26673,0.0,0.0
2024-07-29 13:30:00-04:00,73.97250366210938,73.98999786376953,73.73999786376953,73.9800033569336,23895,0.0,0.0
2024-07-29 14:30:00-04:00,73.93499755859375,74.51000213623047,73.88999938964844,74.43499755859375,68068,0.0,0.0
2024-07-29 15:30:00-04:00,74.46399688720703,76.4800033569336,74.30000305175781,75.06999969482422,166948,0.0,0.0
2024-07-30 09:30:00-04:00,67.5,73.36000061035156,67.22000122070312,72.91999816894531,197881,0.0,0.0
2024-07-30 10:30:00-04:00,72.98999786376953,73.91000366210938,71.66500091552734,72.69000244140625,174994,0.0,0.0
2024-07-30 11:30:00-04:00,72.7699966430664,74.55390167236328,72.7699966430664,73.44999694824219,111473,0.0,0.0
2024-07-30 12:30:00-04:00,73.33000183105469,73.68000030517578,72.7699966430664,72.93000030517578,28111,0.0,0.0
2024-07-30 13:30:00-04:00,73.12999725341797,73.73999786376953,72.76000213623047,73.35160064697266,36410,0.0,0.0
2024-07-30 14:30:00-04:00,73.30999755859375,73.62000274658203,72.91500091552734,73.55000305175781,63009,0.0,0.0
2024-07-30 15:30:00-04:00,73.51000213623047,73.6500015258789,73.0,73.5999984741211,165909,0.0,0.0
2024-07-31 09:30:00-04:00,74.41000366210938,74.88999938964844,73.61000061035156,74.49500274658203,77182,0.0,0.0
2024-07-31 10:30:00-04:00,74.58999633789062,75.06999969482422,74.48500061035156,74.76000213623047,37611,0.0,0.0
2024-07-31 11:30:00-04:00,74.77999877929688,75.62000274658203,74.70999908447266,75.55999755859375,27678,0.0,0.0
2024-07-31 12:30:00-04:00,75.55999755859375,75.87999725341797,75.25,75.25,28911,0.0,0.0
2024-07-31 13:30:00-04:00,75.20999908447266,75.44000244140625,74.83000183105469,75.37999725341797,91748,0.0,0.0
2024-07-31 14:30:00-04:00,75.37000274658203,76.83999633789062,75.33499908447266,75.6500015258789,59715,0.0,0.0
2024-07-31 15:30:00-04:00,75.62999725341797,76.05000305175781,75.02999877929688,75.41000366210938,129105,0.0,0.0
2024-08-01 09:30:00-04:00,75.27999877929688,75.79000091552734,73.81999969482422,73.93000030517578,0,0.0,0.0
2024-08-01 10:30:00-04:00,73.78250122070312,74.12999725341797,71.68000030517578,72.87000274658203,119989,0.0,0.0
2024-08-01 11:30:00-04:00,72.77999877929688,73.0199966430664,72.11000061035156,72.37000274658203,90863,0.0,0.0
2024-08-01 12:30:00-04:00,72.37000274658203,72.44000244140625,71.78500366210938,71.94999694824219,23734,0.0,0.0
2024-08-01 13:30:00-04:00,72.00499725341797,72.51000213623047,71.5999984741211,71.76000213623047,110991,0.0,0.0
2024-08-01 14:30:00-04:00,71.70999908447266,71.70999908447266,71.05000305175781,71.49500274658203,48942,0.0,0.0
2024-08-01 15:30:00-04:00,71.52999877929688,72.8499984741211,71.5250015258789,72.7300033569336,209427,0.0,0.0
2024-08-02 09:30:00-04:00,69.33000183105469,69.91000366210938,65.13999938964844,65.58999633789062,179824,0.0,0.0
2024-08-02 10:30:00-04:00,65.81999969482422,65.88500213623047,64.79000091552734,64.91000366210938,55003,0.0,0.0
2024-08-02 11:30:00-04:00,64.91000366210938,65.48999786376953,64.80999755859375,65.30000305175781,55846,0.0,0.0
2024-08-02 12:30:00-04:00,65.30000305175781,65.31999969482422,64.51000213623047,64.69999694824219,38408,0.0,0.0
2024-08-02 13:30:00-04:00,64.68000030517578,64.68000030517578,64.04000091552734,64.59500122070312,51913,0.0,0.0
2024-08-02 14:30:00-04:00,64.5999984741211,65.05000305175781,64.375,64.83000183105469,58563,0.0,0.0
2024-08-02 15:30:00-04:00,64.8499984741211,65.23999786376953,64.37000274658203,65.08999633789062,128973,0.0,0.0
2024-08-05 09:30:00-04:00,62.58000183105469,63.970001220703125,61.66999816894531,63.36000061035156,103863,0.0,0.0
2024-08-05 10:30:00-04:00,63.53499984741211,64.55999755859375,63.53499984741211,64.36000061035156,34704,0.0,0.0
2024-08-05 11:30:00-04:00,64.44000244140625,65.70999908447266,64.33999633789062,65.63999938964844,45513,0.0,0.0
2024-08-05 12:30:00-04:00,65.87999725341797,66.05000305175781,65.33999633789062,65.94000244140625,84381,0.0,0.0
2024-08-05 13:30:00-04:00,65.95999908447266,66.19999694824219,65.73999786376953,65.87999725341797,67269,0.0,0.0
2024-08-05 14:30:00-04:00,65.84500122070312,65.9800033569336,65.32499694824219,65.95999908447266,105241,0.0,0.0
2024-08-05 15:30:00-04:00,65.96499633789062,66.0999984741211,65.30999755859375,65.83999633789062,177674,0.0,0.0
2024-08-06 09:30:00-04:00,65.5199966430664,66.94000244140625,65.31999969482422,66.5999984741211,47115,0.0,0.0
2024-08-06 10:30:00-04:00,66.48500061035156,67.69000244140625,66.30999755859375,66.80999755859375,66279,0.0,0.0
2024-08-06 11:30:00-04:00,66.84500122070312,67.69000244140625,66.81500244140625,67.41999816894531,93646,0.0,0.0
2024-08-06 12:30:00-04:00,67.52999877929688,68.0199966430664,67.3550033569336,67.86000061035156,40646,0.0,0.0
2024-08-06 13:30:00-04:00,67.86000061035156,68.42500305175781,67.86000061035156,68.41999816894531,32858,0.0,0.0
2024-08-06 14:30:00-04:00,68.41000366210938,68.57499694824219,67.81999969482422,68.16000366210938,92317,0.0,0.0
2024-08-06 15:30:00-04:00,68.16000366210938,68.18000030517578,67.48999786376953,67.69999694824219,112056,0.0,0.0
2024-08-07 09:30:00-04:00,69.0,69.91999816894531,68.30999755859375,68.62000274658203,75148,0.0,0.0
