Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 10:30:00-04:00,68.4540023803711,69.06999969482422,68.4540023803711,68.91000366210938,65542,0.0,0.0
2024-08-07 11:30:00-04:00,68.83499908447266,68.91999816894531,68.19999694824219,68.67500305175781,42390,0.0,0.0
2024-08-07 12:30:00-04:00,68.67500305175781,68.75499725341797,67.65499877929688,67.77999877929688,44116,0.0,0.0
2024-08-07 13:30:00-04:00,67.77999877929688,67.80000305175781,66.84500122070312,67.03500366210938,45503,0.0,0.0
2024-08-07 14:30:00-04:00,66.98999786376953,67.68000030517578,66.98999786376953,67.56999969482422,56353,0.0,0.0
2024-08-07 15:30:00-04:00,67.58499908447266,67.83999633789062,67.06500244140625,67.16999816894531,89869,0.0,0.0
2024-08-08 09:30:00-04:00,68.12000274658203,69.43000030517578,67.7750015258789,69.33000183105469,38386,0.0,0.0
2024-08-08 10:30:00-04:00,69.38999938964844,69.48999786376953,69.0199966430664,69.21399688720703,41253,0.0,0.0
2024-08-08 11:30:00-04:00,69.41999816894531,69.72000122070312,69.12999725341797,69.12999725341797,32298,0.0,0.0
2024-08-08 12:30:00-04:00,69.12999725341797,69.58999633789062,68.94999694824219,69.54000091552734,27966,0.0,0.0
2024-08-08 13:30:00-04:00,69.66999816894531,69.8550033569336,69.54000091552734,69.66500091552734,32939,0.0,0.0
2024-08-08 14:30:00-04:00,69.61000061035156,69.80999755859375,69.43000030517578,69.68000030517578,45665,0.0,0.0
2024-08-08 15:30:00-04:00,69.56999969482422,70.26000213623047,69.52999877929688,70.16999816894531,73248,0.0,0.0
2024-08-09 09:30:00-04:00,69.69999694824219,70.58999633789062,69.08000183105469,69.7300033569336,28443,0.0,0.0
2024-08-09 10:30:00-04:00,69.62999725341797,69.98999786376953,69.30999755859375,69.30999755859375,37964,0.0,0.0
2024-08-09 11:30:00-04:00,69.375,69.63999938964844,69.36000061035156,69.44000244140625,31756,0.0,0.0
2024-08-09 12:30:00-04:00,69.47000122070312,70.08999633789062,69.47000122070312,70.08999633789062,36526,0.0,0.0
2024-08-09 13:30:00-04:00,69.9800033569336,70.19999694824219,69.5199966430664,69.73999786376953,72719,0.0,0.0
2024-08-09 14:30:00-04:00,69.62999725341797,69.80999755859375,69.4800033569336,69.63999938964844,66177,0.0,0.0
2024-08-09 15:30:00-04:00,69.63500213623047,69.63500213623047,69.19000244140625,69.48999786376953,109593,0.0,0.0
2024-08-12 09:30:00-04:00,69.62999725341797,70.0,68.91999816894531,68.93000030517578,34266,0.0,0.0
2024-08-12 10:30:00-04:00,68.93000030517578,69.37000274658203,68.05999755859375,68.05999755859375,42138,0.0,0.0
2024-08-12 11:30:00-04:00,68.1500015258789,68.23999786376953,67.71499633789062,67.71499633789062,49446,0.0,0.0
2024-08-12 12:30:00-04:00,67.66000366210938,67.94999694824219,67.41999816894531,67.69000244140625,44998,0.0,0.0
2024-08-12 13:30:00-04:00,67.66000366210938,67.91000366210938,67.62999725341797,67.68000030517578,46501,0.0,0.0
2024-08-12 14:30:00-04:00,67.66000366210938,67.94000244140625,67.58999633789062,67.83000183105469,73837,0.0,0.0
2024-08-12 15:30:00-04:00,67.93000030517578,68.19000244140625,67.66000366210938,68.19000244140625,87479,0.0,0.0
2024-08-13 09:30:00-04:00,69.12000274658203,69.81999969482422,68.97000122070312,69.00499725341797,33809,0.0,0.0
2024-08-13 10:30:00-04:00,68.94000244140625,69.12000274658203,68.51000213623047,68.62999725341797,95675,0.0,0.0
2024-08-13 11:30:00-04:00,68.66000366210938,69.20999908447266,68.63999938964844,69.04750061035156,48403,0.0,0.0
2024-08-13 12:30:00-04:00,69.01000213623047,69.45500183105469,68.75,69.16000366210938,51767,0.0,0.0
2024-08-13 13:30:00-04:00,69.19000244140625,69.2125015258789,68.7699966430664,69.16500091552734,56352,0.0,0.0
2024-08-13 14:30:00-04:00,69.16500091552734,69.19000244140625,68.83000183105469,69.05000305175781,49346,0.0,0.0
2024-08-13 15:30:00-04:00,69.08000183105469,69.12000274658203,68.86000061035156,68.9800033569336,131831,0.0,0.0
2024-08-14 09:30:00-04:00,69.62000274658203,69.70999908447266,68.94000244140625,69.18000030517578,39114,0.0,0.0
2024-08-14 10:30:00-04:00,69.12000274658203,69.14749908447266,68.55000305175781,68.66999816894531,24580,0.0,0.0
2024-08-14 11:30:00-04:00,68.7300033569336,69.06999969482422,68.4000015258789,68.47000122070312,27344,0.0,0.0
2024-08-14 12:30:00-04:00,68.5199966430664,68.80999755859375,68.43000030517578,68.80000305175781,23995,0.0,0.0
2024-08-14 13:30:00-04:00,68.75,68.86000061035156,68.58000183105469,68.63999938964844,17345,0.0,0.0
2024-08-14 14:30:00-04:00,68.68000030517578,68.86000061035156,68.34500122070312,68.58999633789062,44113,0.0,0.0
2024-08-14 15:30:00-04:00,68.55000305175781,68.6500015258789,68.37999725341797,68.4000015258789,53245,0.0,0.0
2024-08-15 09:30:00-04:00,70.16999816894531,70.5,70.0,70.25,17021,0.0,0.0
2024-08-15 10:30:00-04:00,70.31999969482422,70.91000366210938,70.19000244140625,70.55999755859375,30725,0.0,0.0
2024-08-15 11:30:00-04:00,70.70999908447266,71.05570220947266,70.54000091552734,71.05570220947266,73696,0.0,0.0
2024-08-15 12:30:00-04:00,70.94999694824219,71.1500015258789,70.67500305175781,71.1500015258789,33577,0.0,0.0
2024-08-15 13:30:00-04:00,71.18000030517578,71.24250030517578,71.05000305175781,71.20999908447266,24918,0.0,0.0
2024-08-15 14:30:00-04:00,71.17500305175781,71.19000244140625,70.79000091552734,70.94000244140625,36067,0.0,0.0
2024-08-15 15:30:00-04:00,70.94999694824219,70.95999908447266,70.61499786376953,70.83999633789062,53676,0.0,0.0
2024-08-16 09:30:00-04:00,70.6500015258789,71.58999633789062,70.6500015258789,70.99500274658203,24462,0.0,0.0
2024-08-16 10:30:00-04:00,70.87000274658203,70.87000274658203,70.16999816894531,70.30999755859375,34107,0.0,0.0
2024-08-16 11:30:00-04:00,70.2979965209961,70.57499694824219,70.27999877929688,70.57499694824219,18957,0.0,0.0
2024-08-16 12:30:00-04:00,70.55999755859375,70.63990020751953,70.42500305175781,70.42500305175781,28679,0.0,0.0
2024-08-16 13:30:00-04:00,70.43000030517578,70.56999969482422,70.37000274658203,70.44999694824219,24550,0.0,0.0
2024-08-16 14:30:00-04:00,70.45999908447266,70.62000274658203,70.44999694824219,70.5,28122,0.0,0.0
2024-08-16 15:30:00-04:00,70.44999694824219,70.55500030517578,70.05999755859375,70.20999908447266,53630,0.0,0.0
2024-08-19 09:30:00-04:00,70.12000274658203,71.07499694824219,70.12000274658203,71.07499694824219,42410,0.0,0.0
2024-08-19 10:30:00-04:00,71.07499694824219,71.41999816894531,70.97000122070312,71.41999816894531,31129,0.0,0.0
2024-08-19 11:30:00-04:00,71.44000244140625,71.70999908447266,71.31999969482422,71.70999908447266,29190,0.0,0.0
2024-08-19 12:30:00-04:00,71.61499786376953,71.63999938964844,71.43499755859375,71.44999694824219,28971,0.0,0.0
2024-08-19 13:30:00-04:00,71.41500091552734,71.61499786376953,71.41000366210938,71.4800033569336,19216,0.0,0.0
2024-08-19 14:30:00-04:00,71.45999908447266,71.71499633789062,71.44999694824219,71.51000213623047,38840,0.0,0.0
2024-08-19 15:30:00-04:00,71.5199966430664,71.69999694824219,71.34500122070312,71.69000244140625,47434,0.0,0.0
2024-08-20 09:30:00-04:00,71.66000366210938,72.0,71.27999877929688,71.28500366210938,21557,0.0,0.0
2024-08-20 10:30:00-04:00,71.27999877929688,71.27999877929688,70.4800033569336,70.4800033569336,31189,0.0,0.0
2024-08-20 11:30:00-04:00,70.51499938964844,70.5999984741211,70.4000015258789,70.4800033569336,27303,0.0,0.0
2024-08-20 12:30:00-04:00,70.50499725341797,70.54499816894531,70.13999938964844,70.13999938964844,28529,0.0,0.0
2024-08-20 13:30:00-04:00,70.13999938964844,70.13999938964844,69.80000305175781,69.80000305175781,32376,0.0,0.0
2024-08-20 14:30:00-04:00,69.83000183105469,69.90499877929688,69.3499984741211,69.3949966430664,61675,0.0,0.0
2024-08-20 15:30:00-04:00,69.375,69.375,68.73999786376953,69.0,81155,0.0,0.0
2024-08-21 09:30:00-04:00,69.62000274658203,70.2300033569336,69.56500244140625,70.2300033569336,29777,0.0,0.0
2024-08-21 10:30:00-04:00,70.13500213623047,70.44999694824219,69.75,70.06999969482422,32538,0.0,0.0
2024-08-21 11:30:00-04:00,70.04000091552734,70.06999969482422,69.91500091552734,69.97000122070312,24757,0.0,0.0
2024-08-21 12:30:00-04:00,69.91000366210938,70.22000122070312,69.88999938964844,70.21499633789062,32285,0.0,0.0
2024-08-21 13:30:00-04:00,70.27999877929688,70.36000061035156,70.13999938964844,70.28500366210938,22439,0.0,0.0
2024-08-21 14:30:00-04:00,70.29000091552734,70.3550033569336,69.98500061035156,70.0250015258789,38065,0.0,0.0
2024-08-21 15:30:00-04:00,70.01010131835938,70.1500015258789,69.98999786376953,70.0,66381,0.0,0.0
2024-08-22 09:30:00-04:00,70.0,70.76000213623047,69.29000091552734,69.50499725341797,32894,0.0,0.0
2024-08-22 10:30:00-04:00,69.4800033569336,69.66000366210938,69.3499984741211,69.58499908447266,30863,0.0,0.0
2024-08-22 11:30:00-04:00,69.61000061035156,69.6500015258789,69.2699966430664,69.63999938964844,20262,0.0,0.0
2024-08-22 12:30:00-04:00,69.6500015258789,69.66999816894531,68.91999816894531,69.04000091552734,23147,0.0,0.0
2024-08-22 13:30:00-04:00,68.9800033569336,68.9800033569336,68.5,68.59500122070312,23333,0.0,0.0
2024-08-22 14:30:00-04:00,68.58999633789062,68.77999877929688,68.37750244140625,68.4000015258789,32034,0.0,0.0
2024-08-22 15:30:00-04:00,68.4000015258789,68.43000030517578,68.0199966430664,68.33000183105469,51452,0.0,0.0
2024-08-23 09:30:00-04:00,68.56999969482422,70.41000366210938,68.56999969482422,70.36000061035156,35151,0.0,0.0
2024-08-23 10:30:00-04:00,70.44000244140625,71.19499969482422,69.91000366210938,71.16000366210938,32919,0.0,0.0
2024-08-23 11:30:00-04:00,71.08999633789062,71.31999969482422,70.55000305175781,70.7300033569336,42436,0.0,0.0
2024-08-23 12:30:00-04:00,70.77999877929688,70.9749984741211,70.52239990234375,70.94999694824219,26463,0.0,0.0
2024-08-23 13:30:00-04:00,70.91000366210938,70.93000030517578,70.6050033569336,70.6050033569336,25375,0.0,0.0
2024-08-23 14:30:00-04:00,70.56999969482422,70.86000061035156,70.5199966430664,70.83000183105469,36166,0.0,0.0
2024-08-23 15:30:00-04:00,70.81999969482422,70.91000366210938,70.58000183105469,70.76000213623047,84037,0.0,0.0
2024-08-26 09:30:00-04:00,71.25,71.33000183105469,70.47000122070312,71.05500030517578,34954,0.0,0.0
2024-08-26 10:30:00-04:00,70.9000015258789,70.9800033569336,70.0,70.12999725341797,37759,0.0,0.0
2024-08-26 11:30:00-04:00,70.0999984741211,70.19000244140625,69.75,69.87999725341797,36961,0.0,0.0
2024-08-26 12:30:00-04:00,69.91999816894531,70.06749725341797,69.80000305175781,70.05000305175781,32692,0.0,0.0
2024-08-26 13:30:00-04:00,70.02999877929688,70.15499877929688,69.9000015258789,70.05500030517578,22787,0.0,0.0
2024-08-26 14:30:00-04:00,70.06500244140625,70.41000366210938,70.0,70.26000213623047,31445,0.0,0.0
2024-08-26 15:30:00-04:00,70.13999938964844,70.13999938964844,69.19000244140625,69.37000274658203,95500,0.0,0.0
2024-08-27 09:30:00-04:00,69.12000274658203,69.41999816894531,68.87000274658203,69.19999694824219,29306,0.0,0.0
2024-08-27 10:30:00-04:00,69.27999877929688,69.3550033569336,68.83499908447266,68.83499908447266,17940,0.0,0.0
2024-08-27 11:30:00-04:00,68.83999633789062,69.02999877929688,68.7750015258789,69.02999877929688,14637,0.0,0.0
2024-08-27 12:30:00-04:00,68.98999786376953,69.43000030517578,68.83000183105469,69.43000030517578,23128,0.0,0.0
2024-08-27 13:30:00-04:00,69.33999633789062,69.45500183105469,69.2249984741211,69.33000183105469,17110,0.0,0.0
2024-08-27 14:30:00-04:00,69.33000183105469,69.38999938964844,69.08999633789062,69.30999755859375,25433,0.0,0.0
2024-08-27 15:30:00-04:00,69.29000091552734,69.3499984741211,68.90499877929688,68.97000122070312,42419,0.0,0.0
2024-08-28 09:30:00-04:00,68.63999938964844,69.73999786376953,68.56759643554688,69.5999984741211,0,0.0,0.0
2024-08-28 10:30:00-04:00,69.7249984741211,69.94999694824219,68.94999694824219,69.02999877929688,26449,0.0,0.0
2024-08-28 11:30:00-04:00,68.99500274658203,69.20999908447266,68.88999938964844,68.94999694824219,26478,0.0,0.0
2024-08-28 12:30:00-04:00,68.87999725341797,69.2750015258789,68.87999725341797,68.98500061035156,25429,0.0,0.0
2024-08-28 13:30:00-04:00,68.98500061035156,69.05999755859375,68.41210174560547,68.46499633789062,34169,0.0,0.0
2024-08-28 14:30:00-04:00,68.47250366210938,68.95500183105469,68.44000244140625,68.8550033569336,81818,0.0,0.0
2024-08-28 15:30:00-04:00,68.86000061035156,68.875,68.31999969482422,68.44999694824219,80359,0.0,0.0
2024-08-29 09:30:00-04:00,69.02999877929688,69.90869903564453,68.6500015258789,69.72000122070312,50492,0.0,0.0
2024-08-29 10:30:00-04:00,69.76499938964844,70.4749984741211,69.63500213623047,70.4749984741211,58276,0.0,0.0
2024-08-29 11:30:00-04:00,70.4749984741211,70.62000274658203,70.38500213623047,70.44000244140625,22175,0.0,0.0
2024-08-29 12:30:00-04:00,70.375,70.51000213623047,70.21499633789062,70.36000061035156,25268,0.0,0.0
2024-08-29 13:30:00-04:00,70.38999938964844,70.7699966430664,70.3499984741211,70.38999938964844,43233,0.0,0.0
2024-08-29 14:30:00-04:00,70.37000274658203,70.47000122070312,69.8727035522461,70.08000183105469,65678,0.0,0.0
2024-08-29 15:30:00-04:00,70.07499694824219,70.08000183105469,69.45999908447266,69.55000305175781,85199,0.0,0.0
2024-08-30 09:30:00-04:00,69.70999908447266,70.57499694824219,69.69000244140625,70.12000274658203,36625,0.0,0.0
2024-08-30 10:30:00-04:00,70.19000244140625,70.58999633789062,69.83000183105469,69.83000183105469,28482,0.0,0.0
2024-08-30 11:30:00-04:00,69.8499984741211,69.86499786376953,69.41500091552734,69.6500015258789,39555,0.0,0.0
2024-08-30 12:30:00-04:00,69.58999633789062,70.04499816894531,69.5199966430664,69.76000213623047,34442,0.0,0.0
2024-08-30 13:30:00-04:00,69.70999908447266,69.70999908447266,69.2699966430664,69.58999633789062,28340,0.0,0.0
2024-08-30 14:30:00-04:00,69.58999633789062,70.19000244140625,69.48999786376953,69.9800033569336,59012,0.0,0.0
2024-08-30 15:30:00-04:00,69.98500061035156,70.06500244140625,69.33000183105469,69.33000183105469,165823,0.0,0.0
2024-09-03 09:30:00-04:00,68.54000091552734,70.65499877929688,67.3499984741211,67.51000213623047,200977,0.0,0.0
2024-09-03 10:30:00-04:00,67.5,68.03900146484375,66.9800033569336,67.72000122070312,73555,0.0,0.0
2024-09-03 11:30:00-04:00,67.75,67.86000061035156,67.08000183105469,67.3499984741211,49338,0.0,0.0
2024-09-03 12:30:00-04:00,67.37000274658203,67.4000015258789,66.80999755859375,67.36000061035156,56181,0.0,0.0
2024-09-03 13:30:00-04:00,67.2699966430664,67.51499938964844,66.81999969482422,66.83499908447266,54756,0.0,0.0
2024-09-03 14:30:00-04:00,66.8499984741211,67.16999816894531,66.80999755859375,67.05000305175781,49959,0.0,0.0
2024-09-03 15:30:00-04:00,67.08999633789062,67.08999633789062,66.53500366210938,66.68000030517578,91858,0.0,0.0
2024-09-04 09:30:00-04:00,66.16000366210938,66.66570281982422,65.80999755859375,66.27999877929688,28331,0.0,0.0
2024-09-04 10:30:00-04:00,66.3499984741211,66.83999633789062,66.2300033569336,66.2699966430664,15115,0.0,0.0
2024-09-04 11:30:00-04:00,66.26000213623047,66.6500015258789,66.26000213623047,66.55500030517578,15600,0.0,0.0
2024-09-04 12:30:00-04:00,66.56500244140625,66.7750015258789,66.4625015258789,66.59500122070312,19239,0.0,0.0
2024-09-04 13:30:00-04:00,66.61900329589844,66.91000366210938,66.5199966430664,66.76000213623047,21694,0.0,0.0
2024-09-04 14:30:00-04:00,66.88999938964844,66.88999938964844,66.30000305175781,66.62999725341797,27937,0.0,0.0
2024-09-04 15:30:00-04:00,66.52999877929688,66.9800033569336,66.41999816894531,66.9800033569336,88795,0.0,0.0
2024-09-05 09:30:00-04:00,67.04000091552734,67.0999984741211,66.59500122070312,66.7300033569336,13889,0.0,0.0
2024-09-05 10:30:00-04:00,66.70999908447266,66.70999908447266,65.86000061035156,65.86000061035156,14082,0.0,0.0
2024-09-05 11:30:00-04:00,65.95500183105469,65.95500183105469,65.61499786376953,65.91000366210938,17537,0.0,0.0
2024-09-05 12:30:00-04:00,65.98500061035156,66.0,65.71499633789062,65.93000030517578,19310,0.0,0.0
2024-09-05 13:30:00-04:00,65.94000244140625,66.23999786376953,65.94000244140625,66.04000091552734,17293,0.0,0.0
2024-09-05 14:30:00-04:00,66.12000274658203,66.2699966430664,65.61499786376953,65.88999938964844,27643,0.0,0.0
2024-09-05 15:30:00-04:00,65.87000274658203,66.00900268554688,65.27999877929688,65.55999755859375,50878,0.0,0.0
2024-09-06 09:30:00-04:00,65.41000366210938,65.80999755859375,64.51000213623047,64.51000213623047,47332,0.0,0.0
2024-09-06 10:30:00-04:00,64.45999908447266,64.95999908447266,64.25499725341797,64.3499984741211,32966,0.0,0.0
2024-09-06 11:30:00-04:00,64.43000030517578,64.5199966430664,64.2300033569336,64.30999755859375,32139,0.0,0.0
2024-09-06 12:30:00-04:00,64.23999786376953,64.87999725341797,64.23999786376953,64.69000244140625,27203,0.0,0.0
2024-09-06 13:30:00-04:00,64.69000244140625,64.81999969482422,64.29499816894531,64.45999908447266,26432,0.0,0.0
2024-09-06 14:30:00-04:00,64.44000244140625,64.9000015258789,64.26000213623047,64.88999938964844,58170,0.0,0.0
2024-09-06 15:30:00-04:00,64.7699966430664,64.88999938964844,64.19000244140625,64.2300033569336,83595,0.0,0.0
2024-09-09 09:30:00-04:00,64.40499877929688,64.66000366210938,63.20500183105469,64.30000305175781,77228,0.0,0.0
2024-09-09 10:30:00-04:00,64.12999725341797,64.12999725341797,63.88999938964844,64.0999984741211,39052,0.0,0.0
2024-09-09 11:30:00-04:00,64.23999786376953,64.6500015258789,64.22000122070312,64.33000183105469,33754,0.0,0.0
2024-09-09 12:30:00-04:00,64.33999633789062,64.33999633789062,63.86000061035156,63.86000061035156,31196,0.0,0.0
2024-09-09 13:30:00-04:00,63.86199951171875,63.86989974975586,63.13999938964844,63.31999969482422,49018,0.0,0.0
2024-09-09 14:30:00-04:00,63.31999969482422,63.400001525878906,63.11000061035156,63.34000015258789,56301,0.0,0.0
2024-09-09 15:30:00-04:00,63.38999938964844,63.415000915527344,62.92499923706055,62.97999954223633,109505,0.0,0.0
2024-09-10 09:30:00-04:00,62.90999984741211,63.91999816894531,62.7599983215332,63.91999816894531,63657,0.0,0.0
2024-09-10 10:30:00-04:00,63.84000015258789,64.28109741210938,63.717498779296875,64.23999786376953,25054,0.0,0.0
2024-09-10 11:30:00-04:00,64.23999786376953,64.23999786376953,63.47999954223633,63.4900016784668,22475,0.0,0.0
2024-09-10 12:30:00-04:00,63.51499938964844,63.869998931884766,63.470001220703125,63.689998626708984,22704,0.0,0.0
2024-09-10 13:30:00-04:00,63.65999984741211,64.02999877929688,63.630001068115234,64.02999877929688,26421,0.0,0.0
2024-09-10 14:30:00-04:00,64.07499694824219,64.43000030517578,64.04000091552734,64.3499984741211,57393,0.0,0.0
2024-09-10 15:30:00-04:00,64.36000061035156,64.48999786376953,64.16000366210938,64.48999786376953,71086,0.0,0.0
2024-09-11 09:30:00-04:00,64.41000366210938,64.45999908447266,63.20500183105469,63.27000045776367,23683,0.0,0.0
2024-09-11 10:30:00-04:00,63.20000076293945,63.654998779296875,63.029998779296875,63.58000183105469,38483,0.0,0.0
2024-09-11 11:30:00-04:00,63.720001220703125,64.4749984741211,63.720001220703125,64.4749984741211,17769,0.0,0.0
2024-09-11 12:30:00-04:00,64.48500061035156,64.7750015258789,64.4800033569336,64.70999908447266,15437,0.0,0.0
2024-09-11 13:30:00-04:00,64.66999816894531,65.05000305175781,64.66999816894531,65.01000213623047,21958,0.0,0.0
2024-09-11 14:30:00-04:00,65.05000305175781,65.19999694824219,64.80000305175781,65.00499725341797,35403,0.0,0.0
2024-09-11 15:30:00-04:00,65.04000091552734,65.5199966430664,65.04000091552734,65.44999694824219,51389,0.0,0.0
2024-09-12 09:30:00-04:00,65.76000213623047,66.0,65.0,65.79000091552734,22140,0.0,0.0
2024-09-12 10:30:00-04:00,65.77999877929688,66.26000213623047,65.76000213623047,66.13999938964844,26830,0.0,0.0
2024-09-12 11:30:00-04:00,66.20500183105469,66.26000213623047,65.94999694824219,66.05000305175781,13578,0.0,0.0
2024-09-12 12:30:00-04:00,66.05000305175781,66.34500122070312,65.70500183105469,65.95999908447266,21051,0.0,0.0
2024-09-12 13:30:00-04:00,66.01249694824219,66.48999786376953,65.97000122070312,66.12999725341797,23959,0.0,0.0
2024-09-12 14:30:00-04:00,66.0999984741211,66.11000061035156,65.69999694824219,65.72000122070312,30630,0.0,0.0
2024-09-12 15:30:00-04:00,65.79000091552734,65.79000091552734,65.41999816894531,65.77999877929688,67928,0.0,0.0
2024-09-13 09:30:00-04:00,66.75,67.4000015258789,66.45469665527344,66.77999877929688,19697,0.0,0.0
2024-09-13 10:30:00-04:00,66.66000366210938,67.04000091552734,66.58999633789062,66.88999938964844,17749,0.0,0.0
2024-09-13 11:30:00-04:00,66.9000015258789,67.3499984741211,66.8550033569336,67.2300033569336,14187,0.0,0.0
2024-09-13 12:30:00-04:00,67.2300033569336,67.26000213623047,67.09500122070312,67.09500122070312,16805,0.0,0.0
2024-09-13 13:30:00-04:00,67.17500305175781,67.29000091552734,66.72000122070312,66.7750015258789,15911,0.0,0.0
2024-09-13 14:30:00-04:00,66.76499938964844,67.06990051269531,66.62999725341797,66.9800033569336,26161,0.0,0.0
2024-09-13 15:30:00-04:00,67.0,67.12000274658203,66.81999969482422,67.11000061035156,39050,0.0,0.0
2024-09-16 09:30:00-04:00,67.33000183105469,67.66999816894531,66.72000122070312,66.9000015258789,29185,0.0,0.0
2024-09-16 10:30:00-04:00,66.87999725341797,66.87999725341797,66.58999633789062,66.62999725341797,43402,0.0,0.0
2024-09-16 11:30:00-04:00,66.6500015258789,66.99669647216797,66.6500015258789,66.98999786376953,17257,0.0,0.0
2024-09-16 12:30:00-04:00,67.0,67.16000366210938,66.9800033569336,67.125,15456,0.0,0.0
2024-09-16 13:30:00-04:00,67.16000366210938,67.36000061035156,67.16000366210938,67.33499908447266,19289,0.0,0.0
2024-09-16 14:30:00-04:00,67.25,67.61000061035156,67.20500183105469,67.23999786376953,33389,0.0,0.0
2024-09-16 15:30:00-04:00,67.27999877929688,67.6500015258789,67.1050033569336,67.62999725341797,77683,0.0,0.0
2024-09-17 09:30:00-04:00,68.58000183105469,69.09750366210938,68.2300033569336,68.70999908447266,34537,0.0,0.0
2024-09-17 10:30:00-04:00,68.7300033569336,69.25,68.5999984741211,69.1500015258789,27678,0.0,0.0
2024-09-17 11:30:00-04:00,69.05999755859375,69.26000213623047,68.57499694824219,68.6500015258789,17997,0.0,0.0
2024-09-17 12:30:00-04:00,68.68000030517578,68.68000030517578,67.8427963256836,68.15499877929688,15131,0.0,0.0
2024-09-17 13:30:00-04:00,68.2300033569336,68.2300033569336,67.91999816894531,68.08000183105469,18704,0.0,0.0
2024-09-17 14:30:00-04:00,68.0999984741211,68.20999908447266,67.93000030517578,68.1449966430664,28432,0.0,0.0
2024-09-17 15:30:00-04:00,68.12000274658203,68.51000213623047,67.95999908447266,68.5,53140,0.0,0.0
2024-09-18 09:30:00-04:00,68.5,69.16000366210938,68.5,68.7249984741211,25620,0.0,0.0
2024-09-18 10:30:00-04:00,68.69000244140625,68.83999633789062,68.4990005493164,68.80999755859375,28333,0.0,0.0
2024-09-18 11:30:00-04:00,68.7699966430664,68.80500030517578,68.44000244140625,68.56500244140625,18433,0.0,0.0
2024-09-18 12:30:00-04:00,68.5,68.51499938964844,68.2699966430664,68.4749984741211,23330,0.0,0.0
2024-09-18 13:30:00-04:00,68.4749984741211,70.4000015258789,68.4749984741211,69.8499984741211,62296,0.0,0.0
2024-09-18 14:30:00-04:00,69.79499816894531,69.86000061035156,68.56999969482422,68.8550033569336,93063,0.0,0.0
2024-09-18 15:30:00-04:00,68.91000366210938,68.98999786376953,68.01000213623047,68.3499984741211,64717,0.0,0.0
2024-09-19 09:30:00-04:00,70.61000061035156,70.61000061035156,69.4020004272461,69.83999633789062,43644,0.0,0.0
2024-09-19 10:30:00-04:00,69.93000030517578,70.0999984741211,69.06999969482422,69.32499694824219,25745,0.0,0.0
2024-09-19 11:30:00-04:00,69.2300033569336,69.31999969482422,68.87000274658203,69.19999694824219,33685,0.0,0.0
2024-09-19 12:30:00-04:00,69.18000030517578,69.55000305175781,69.18000030517578,69.33000183105469,19754,0.0,0.0
2024-09-19 13:30:00-04:00,69.33000183105469,69.52999877929688,69.18000030517578,69.30999755859375,24813,0.0,0.0
2024-09-19 14:30:00-04:00,69.31999969482422,69.38999938964844,68.97000122070312,69.16000366210938,32413,0.0,0.0
2024-09-19 15:30:00-04:00,69.13999938964844,69.69000244140625,69.13999938964844,69.61000061035156,56245,0.0,0.0
2024-09-20 09:30:00-04:00,69.29000091552734,69.83000183105469,69.0636978149414,69.77999877929688,157860,0.0,0.0
2024-09-20 10:30:00-04:00,69.7300033569336,69.96499633789062,69.16000366210938,69.16000366210938,19074,0.0,0.0
2024-09-20 11:30:00-04:00,69.18000030517578,69.53500366210938,68.93000030517578,69.38999938964844,41406,0.0,0.0
2024-09-20 12:30:00-04:00,69.36000061035156,69.81749725341797,69.36000061035156,69.62000274658203,19009,0.0,0.0
2024-09-20 13:30:00-04:00,69.5999984741211,69.5999984741211,68.87139892578125,68.87139892578125,21048,0.0,0.0
2024-09-20 14:30:00-04:00,68.91999816894531,69.32499694824219,68.81999969482422,69.30999755859375,36562,0.0,0.0
2024-09-20 15:30:00-04:00,69.2699966430664,69.38999938964844,68.72000122070312,69.04000091552734,91722,0.0,0.0
