Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 14:30:00-04:00,24.174999237060547,24.174999237060547,24.174999237060547,24.174999237060547,0,0.0,0.0
2022-09-23 09:30:00-04:00,24.149999618530273,24.149999618530273,24.149900436401367,24.149999618530273,690,0.0,0.0
2022-09-26 13:30:00-04:00,23.540000915527344,23.6200008392334,23.520000457763672,23.600000381469727,2100,0.0,0.0
2022-09-27 11:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
2022-09-27 13:30:00-04:00,23.80500030517578,23.80500030517578,23.80500030517578,23.80500030517578,150,0.0,0.0
2022-09-27 14:30:00-04:00,23.75,23.75,23.75,23.75,105,0.0,0.0
2022-09-27 15:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,100,0.0,0.0
2022-09-28 10:30:00-04:00,23.634599685668945,23.649999618530273,23.634599685668945,23.649999618530273,300,0.0,0.0
2022-09-28 11:30:00-04:00,23.549999237060547,23.549999237060547,23.329999923706055,23.5,2701,0.0,0.0
2022-09-29 12:30:00-04:00,23.360000610351562,23.360000610351562,23.302200317382812,23.302200317382812,198,0.0,0.0
2022-09-30 13:30:00-04:00,23.149999618530273,23.950000762939453,23.149999618530273,23.950000762939453,102,0.0,0.0
2022-10-04 13:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,268,0.0,0.0
2022-10-12 10:30:00-04:00,23.5,23.950000762939453,23.5,23.950000762939453,620,0.0,0.0
2022-10-14 12:30:00-04:00,22.43000030517578,23.149999618530273,22.43000030517578,23.149999618530273,200,0.0,0.0
2022-10-14 13:30:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,0,0.0,0.0
2022-10-19 12:30:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,206,0.0,0.0
2022-10-21 12:30:00-04:00,23.110000610351562,23.11009979248047,23.110000610351562,23.11009979248047,163,0.0,0.0
2022-10-21 13:30:00-04:00,22.5,22.5,22.5,22.5,100,0.0,0.0
2022-10-21 15:30:00-04:00,22.499900817871094,22.5,22.06999969482422,22.06999969482422,518,0.0,0.0
2022-10-24 11:30:00-04:00,22.471599578857422,22.471599578857422,22.471599578857422,22.471599578857422,203,0.0,0.0
2022-10-24 12:30:00-04:00,22.499900817871094,23.559900283813477,22.299999237060547,23.559900283813477,1790,0.0,0.0
2022-10-27 11:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0,0.0,0.0
2022-10-27 13:30:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,138,0.0,0.0
2022-10-31 13:30:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,0,0.0,0.0
2022-10-31 15:30:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,400,0.0,0.0
2022-11-01 09:30:00-04:00,23.25,23.25,22.81999969482422,23.0,452,0.0,0.0
2022-11-01 10:30:00-04:00,23.2450008392334,23.2450008392334,23.2450008392334,23.2450008392334,150,0.0,0.0
2022-11-01 14:30:00-04:00,23.789899826049805,23.790000915527344,23.229999542236328,23.789899826049805,1200,0.0,0.0
2022-11-07 09:30:00-05:00,23.789899826049805,23.789899826049805,23.789899826049805,23.789899826049805,0,0.0,0.0
2022-11-07 11:30:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,200,0.0,0.0
2022-11-07 13:30:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,130,0.0,0.0
2022-11-08 14:30:00-05:00,23.329999923706055,23.329999923706055,22.600000381469727,23.16010093688965,984,0.0,0.0
2022-11-08 15:30:00-05:00,23.299999237060547,23.299999237060547,22.799999237060547,23.299999237060547,530,0.0,0.0
2022-11-09 10:30:00-05:00,23.270000457763672,23.559999465942383,23.270000457763672,23.559999465942383,0,0.0,0.0
2022-11-09 13:30:00-05:00,23.607999801635742,23.607999801635742,23.607999801635742,23.607999801635742,100,0.0,0.0
2022-11-09 15:30:00-05:00,23.626800537109375,23.626800537109375,23.626800537109375,23.626800537109375,200,0.0,0.0
2022-11-14 09:30:00-05:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,0,0.0,0.0
2022-11-14 14:30:00-05:00,23.219999313354492,23.219999313354492,23.149999618530273,23.149999618530273,329,0.0,0.0
2022-11-14 15:30:00-05:00,23.19499969482422,23.68000030517578,22.8799991607666,23.68000030517578,1448,0.0,0.0
2022-11-16 14:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,213,0.0,0.0
2022-11-28 09:30:00-05:00,23.149999618530273,23.745100021362305,23.0,23.745100021362305,1407,0.0,0.0
2022-11-30 14:30:00-05:00,23.25,23.700000762939453,23.25,23.700000762939453,0,0.0,0.0
2022-11-30 15:30:00-05:00,23.25,23.899999618530273,23.25,23.899999618530273,1155,0.0,0.0
2022-12-12 09:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2022-12-13 09:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2022-12-14 09:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2022-12-15 09:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2022-12-15 10:30:00-05:00,23.5,23.681499481201172,23.424999237060547,23.681499481201172,2251,0.0,0.0
2022-12-15 13:30:00-05:00,23.652299880981445,23.749900817871094,23.549999237060547,23.749900817871094,1300,0.0,0.0
2022-12-19 13:30:00-05:00,23.583200454711914,23.583200454711914,23.583200454711914,23.583200454711914,0,0.0,0.0
2022-12-19 15:30:00-05:00,23.75,23.75,23.749900817871094,23.749900817871094,517,0.0,0.0
2022-12-20 09:30:00-05:00,23.75,23.75,23.649999618530273,23.649999618530273,0,0.0,0.0
2022-12-20 15:30:00-05:00,23.630199432373047,23.75,23.630199432373047,23.75,600,0.0,0.0
2022-12-21 09:30:00-05:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0
2022-12-21 11:30:00-05:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,200,0.0,0.0
2022-12-21 12:30:00-05:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,200,0.0,0.0
2022-12-21 13:30:00-05:00,23.75,23.75,23.75,23.75,100,0.0,0.0
2022-12-21 14:30:00-05:00,23.75,23.75,23.75,23.75,320,0.0,0.0
2022-12-27 09:30:00-05:00,23.450000762939453,23.450000762939453,23.309999465942383,23.309999465942383,0,0.0,0.0
2022-12-27 10:30:00-05:00,23.299999237060547,23.329999923706055,23.219200134277344,23.299999237060547,32813,0.0,0.0
2022-12-27 11:30:00-05:00,23.083499908447266,23.083499908447266,23.083499908447266,23.083499908447266,2085,0.0,0.0
2022-12-27 14:30:00-05:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,251,0.0,0.0
2022-12-27 15:30:00-05:00,23.100000381469727,23.100000381469727,23.079999923706055,23.079999923706055,600,0.0,0.0
2022-12-28 10:30:00-05:00,23.0,23.0,23.0,23.0,702,0.0,0.0
2022-12-28 13:30:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,138,0.0,0.0
2022-12-28 14:30:00-05:00,23.27989959716797,23.280000686645508,23.270000457763672,23.27989959716797,810,0.0,0.0
2022-12-28 15:30:00-05:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,499,0.0,0.0
2022-12-30 10:30:00-05:00,23.280099868774414,23.510000228881836,23.280000686645508,23.510000228881836,100,0.0,0.0
2023-01-03 14:30:00-05:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,0,0.0,0.0
2023-01-03 15:30:00-05:00,23.579999923706055,23.719999313354492,23.579999923706055,23.719999313354492,812,0.0,0.0
2023-01-04 10:30:00-05:00,23.374099731445312,23.374099731445312,23.374099731445312,23.374099731445312,0,0.0,0.0
2023-01-04 11:30:00-05:00,23.899999618530273,23.899999618530273,23.5,23.5,536,0.0,0.0
2023-01-04 12:30:00-05:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,100,0.0,0.0
2023-01-06 11:30:00-05:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2023-01-06 12:30:00-05:00,23.741500854492188,23.741500854492188,23.741500854492188,23.741500854492188,200,0.0,0.0
2023-01-09 12:30:00-05:00,23.75,23.75,23.75,23.75,0,0.0,0.0
2023-01-09 14:30:00-05:00,23.450000762939453,23.899999618530273,23.450000762939453,23.75,770,0.0,0.0
2023-01-11 15:30:00-05:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,295,0.0,0.0
2023-01-12 11:30:00-05:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,259,0.0,0.0
2023-01-12 14:30:00-05:00,23.455699920654297,23.455699920654297,23.455699920654297,23.455699920654297,683,0.0,0.0
2023-01-17 14:30:00-05:00,23.61549949645996,23.61549949645996,23.61549949645996,23.61549949645996,279,0.0,0.0
2023-01-23 15:30:00-05:00,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,0,0.0,0.0
2023-01-24 09:30:00-05:00,23.56290054321289,23.56290054321289,23.56290054321289,23.56290054321289,0,0.0,0.0
2023-01-24 10:30:00-05:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,100,0.0,0.0
2023-01-24 12:30:00-05:00,23.640499114990234,23.640499114990234,23.640499114990234,23.640499114990234,0,0.0,0.0
2023-01-26 13:30:00-05:00,23.450000762939453,23.6200008392334,23.449899673461914,23.6200008392334,1083,0.0,0.0
2023-01-30 10:30:00-05:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,0,0.0,0.0
2023-01-30 13:30:00-05:00,23.360000610351562,23.360000610351562,23.309999465942383,23.315000534057617,4850,0.0,0.0
2023-01-30 14:30:00-05:00,23.350000381469727,23.350000381469727,23.29800033569336,23.350000381469727,4300,0.0,0.0
2023-01-31 10:30:00-05:00,23.359600067138672,23.3799991607666,23.209999084472656,23.379899978637695,1600,0.0,0.0
2023-01-31 11:30:00-05:00,23.3799991607666,23.3799991607666,23.292400360107422,23.292499542236328,690,0.0,0.0
2023-01-31 12:30:00-05:00,23.3799991607666,23.40999984741211,23.3799991607666,23.3799991607666,20800,0.0,0.0
2023-01-31 14:30:00-05:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,9043,0.0,0.0
2023-02-01 15:30:00-05:00,23.389999389648438,23.40999984741211,23.389999389648438,23.40999984741211,5020,0.0,0.0
2023-02-02 14:30:00-05:00,23.459999084472656,23.549999237060547,23.459999084472656,23.549999237060547,505,0.0,0.0
2023-02-02 15:30:00-05:00,23.549999237060547,23.549999237060547,23.54990005493164,23.54990005493164,750,0.0,0.0
2023-02-03 14:30:00-05:00,23.510000228881836,23.600000381469727,23.510000228881836,23.600000381469727,200,0.0,0.0
2023-02-06 12:30:00-05:00,23.350000381469727,23.549999237060547,23.350000381469727,23.549999237060547,231,0.0,0.0
2023-02-06 14:30:00-05:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,568,0.0,0.0
2023-02-07 14:30:00-05:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-02-07 15:30:00-05:00,23.309999465942383,23.549999237060547,23.309999465942383,23.42799949645996,540,0.0,0.0
2023-02-08 09:30:00-05:00,23.334999084472656,23.3799991607666,23.309999465942383,23.3799991607666,803,0.0,0.0
2023-02-08 10:30:00-05:00,23.3799991607666,23.549800872802734,23.3799991607666,23.549800872802734,930,0.0,0.0
2023-02-08 11:30:00-05:00,23.549800872802734,23.549999237060547,23.46500015258789,23.46500015258789,600,0.0,0.0
2023-02-08 12:30:00-05:00,23.46500015258789,23.549999237060547,23.46500015258789,23.549999237060547,705,0.0,0.0
2023-02-09 10:30:00-05:00,23.31999969482422,23.569900512695312,23.31999969482422,23.569900512695312,100,0.0,0.0
2023-02-09 13:30:00-05:00,23.31999969482422,23.489999771118164,23.31999969482422,23.489999771118164,224,0.0,0.0
2023-02-09 14:30:00-05:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,176,0.0,0.0
2023-02-10 10:30:00-05:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0,0.0,0.0
2023-02-10 11:30:00-05:00,23.357999801635742,23.357999801635742,23.329999923706055,23.329999923706055,200,0.0,0.0
2023-02-10 12:30:00-05:00,23.31999969482422,23.5,23.31999969482422,23.5,399,0.0,0.0
2023-02-10 13:30:00-05:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0,0.0,0.0
2023-02-13 09:30:00-05:00,23.56999969482422,23.56999969482422,23.329999923706055,23.329999923706055,300,0.0,0.0
2023-02-13 10:30:00-05:00,23.559999465942383,23.56999969482422,23.530000686645508,23.56999969482422,300,0.0,0.0
2023-02-13 11:30:00-05:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,200,0.0,0.0
2023-02-13 13:30:00-05:00,23.399999618530273,23.649999618530273,23.399999618530273,23.530000686645508,300,0.0,0.0
2023-02-13 14:30:00-05:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,0.0,0.0
2023-02-14 11:30:00-05:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,407,0.0,0.0
2023-02-14 14:30:00-05:00,23.402799606323242,23.649900436401367,23.399999618530273,23.649900436401367,1910,0.0,0.0
2023-02-15 10:30:00-05:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,0,0.0,0.0
2023-02-15 15:30:00-05:00,23.34000015258789,23.610000610351562,23.34000015258789,23.610000610351562,200,0.0,0.0
2023-02-16 11:30:00-05:00,23.360000610351562,23.459999084472656,23.360000610351562,23.459999084472656,389,0.0,0.0
2023-02-16 14:30:00-05:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,111,0.0,0.0
2023-02-17 09:30:00-05:00,23.350000381469727,23.485000610351562,23.350000381469727,23.485000610351562,0,0.0,0.0
2023-02-17 10:30:00-05:00,23.513099670410156,23.549999237060547,23.513099670410156,23.549999237060547,460,0.0,0.0
2023-02-17 12:30:00-05:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,101,0.0,0.0
2023-02-21 10:30:00-05:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0.0,0.0
2023-02-21 11:30:00-05:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,443,0.0,0.0
2023-02-22 10:30:00-05:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,0,0.0,0.0
2023-02-23 10:30:00-05:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,150,0.0,0.0
2023-02-23 12:30:00-05:00,23.53510093688965,23.53510093688965,23.53510093688965,23.53510093688965,200,0.0,0.0
2023-02-23 13:30:00-05:00,23.700000762939453,23.700000762939453,23.310400009155273,23.700000762939453,800,0.0,0.0
2023-02-24 11:30:00-05:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,17,0.0,0.0
2023-02-27 12:30:00-05:00,23.5,23.5,23.34000015258789,23.34000015258789,100,0.0,0.0
2023-02-27 13:30:00-05:00,23.40999984741211,23.68000030517578,23.40999984741211,23.68000030517578,300,0.0,0.0
2023-02-28 11:30:00-05:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,0,0.0,0.0
2023-02-28 13:30:00-05:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,200,0.0,0.0
2023-02-28 15:30:00-05:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,200,0.0,0.0
2023-03-01 15:30:00-05:00,23.75,23.75,23.75,23.75,116,0.0,0.0
2023-03-03 13:30:00-05:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,30,0.0,0.0
2023-03-03 14:30:00-05:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,108,0.0,0.0
2023-03-06 10:30:00-05:00,23.720600128173828,23.757999420166016,23.700000762939453,23.746700286865234,1105,0.0,0.0
2023-03-06 11:30:00-05:00,23.809999465942383,23.809999465942383,23.655000686645508,23.655000686645508,400,0.0,0.0
2023-03-06 12:30:00-05:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0,0.0,0.0
2023-03-07 11:30:00-05:00,23.520000457763672,23.799999237060547,23.520000457763672,23.799999237060547,200,0.0,0.0
2023-03-07 13:30:00-05:00,23.520000457763672,23.697099685668945,23.520000457763672,23.697099685668945,438,0.0,0.0
2023-03-07 14:30:00-05:00,23.631999969482422,23.829999923706055,23.631999969482422,23.829999923706055,880,0.0,0.0
2023-03-09 14:30:00-05:00,23.75,23.75,23.75,23.75,0,0.0,0.0
2023-03-09 15:30:00-05:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,200,0.0,0.0
2023-03-10 09:30:00-05:00,23.8799991607666,24.0,23.741300582885742,24.0,0,0.0,0.0
2023-03-10 11:30:00-05:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,0,0.0,0.0
2023-03-10 12:30:00-05:00,23.559999465942383,23.559999465942383,23.5,23.510000228881836,2330,0.0,0.0
2023-03-10 14:30:00-05:00,23.850000381469727,23.850000381469727,23.809999465942383,23.809999465942383,212,0.0,0.0
2023-03-10 15:30:00-05:00,23.84000015258789,23.850000381469727,23.84000015258789,23.850000381469727,200,0.0,0.0
2023-03-14 09:30:00-04:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,0,0.0,0.0
2023-03-15 09:30:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,234,0.0,0.0
2023-03-15 10:30:00-04:00,23.049999237060547,23.170000076293945,23.049999237060547,23.170000076293945,200,0.0,0.0
2023-03-15 11:30:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,200,0.0,0.0
2023-03-16 10:30:00-04:00,22.700000762939453,23.399999618530273,22.621999740600586,23.399999618530273,893,0.0,0.0
2023-03-16 15:30:00-04:00,23.0,23.000600814819336,23.0,23.0,3725,0.0,0.0
2023-03-17 15:30:00-04:00,22.667699813842773,22.667699813842773,22.667699813842773,22.667699813842773,0,0.0,0.0
2023-03-20 13:30:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,127,0.0,0.0
2023-03-20 14:30:00-04:00,23.049999237060547,23.100000381469727,22.69849967956543,22.69849967956543,1076,0.0,0.0
2023-03-21 12:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,184,0.0,0.0
2023-03-22 12:30:00-04:00,22.75,23.100000381469727,22.75,23.100000381469727,489,0.0,0.0
2023-03-23 10:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,44,0.0,0.0
2023-03-23 12:30:00-04:00,23.09000015258789,23.100000381469727,22.732999801635742,23.100000381469727,610,0.0,0.0
2023-03-23 13:30:00-04:00,22.329999923706055,22.329999923706055,22.31999969482422,22.31999969482422,374,0.0,0.0
2023-03-23 14:30:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,200,0.0,0.0
2023-03-27 10:30:00-04:00,22.559999465942383,23.100000381469727,22.559999465942383,22.674999237060547,200,0.0,0.0
2023-03-27 11:30:00-04:00,22.3700008392334,23.06999969482422,22.3700008392334,23.06999969482422,0,0.0,0.0
2023-03-29 14:30:00-04:00,22.579999923706055,23.06999969482422,22.579999923706055,23.069900512695312,1674,0.0,0.0
2023-03-31 14:30:00-04:00,22.8799991607666,23.149999618530273,22.8799991607666,23.149999618530273,7896,0.0,0.0
2023-03-31 15:30:00-04:00,23.25,23.5,23.25,23.5,10400,0.0,0.0
2023-04-04 09:30:00-04:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,0,0.0,0.0
2023-04-06 11:30:00-04:00,23.25,23.25,23.25,23.25,0,0.0,0.0
2023-04-06 13:30:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,160,0.0,0.0
2023-04-11 09:30:00-04:00,23.000099182128906,23.000099182128906,23.000099182128906,23.000099182128906,0,0.0,0.0
2023-04-11 10:30:00-04:00,23.290000915527344,23.549999237060547,23.290000915527344,23.549999237060547,756,0.0,0.0
2023-04-12 10:30:00-04:00,23.629899978637695,23.629899978637695,23.629899978637695,23.629899978637695,1236,0.0,0.0
2023-04-13 15:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,559,0.0,0.0
2023-04-18 11:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,181,0.0,0.0
2023-04-18 12:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,180,0.0,0.0
2023-04-18 14:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,218,0.0,0.0
2023-04-18 15:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,1270,0.0,0.0
2023-04-20 10:30:00-04:00,23.6299991607666,23.6299991607666,23.323200225830078,23.6299991607666,740,0.0,0.0
2023-04-20 12:30:00-04:00,23.000099182128906,23.6299991607666,23.000099182128906,23.6299991607666,1141,0.0,0.0
2023-04-20 15:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,100,0.0,0.0
2023-04-21 09:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,0,0.0,0.0
2023-04-21 15:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-04-24 10:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,600,0.0,0.0
2023-04-25 09:30:00-04:00,23.100099563598633,23.100099563598633,23.100099563598633,23.100099563598633,0,0.0,0.0
2023-04-25 10:30:00-04:00,23.364999771118164,23.6299991607666,23.100000381469727,23.6299991607666,0,0.0,0.0
2023-04-28 15:30:00-04:00,23.65999984741211,23.65999984741211,23.5,23.5,3852,0.0,0.0
2023-05-02 10:30:00-04:00,23.679899215698242,23.679899215698242,23.679899215698242,23.679899215698242,0,0.0,0.0
2023-05-11 10:30:00-04:00,23.769899368286133,23.770000457763672,23.769899368286133,23.769899368286133,390,0.0,0.0
2023-05-15 11:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,440,0.0,0.0
2023-05-15 14:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,200,0.0,0.0
2023-05-19 11:30:00-04:00,23.049999237060547,23.049999237060547,23.010000228881836,23.010000228881836,0,0.0,0.0
2023-05-19 13:30:00-04:00,23.549999237060547,25.0,23.549999237060547,23.6299991607666,1627,0.0,0.0
2023-05-19 14:30:00-04:00,23.75,23.75,23.75,23.75,0,0.0,0.0
2023-05-23 09:30:00-04:00,23.75,23.75,23.75,23.75,197,0.0,0.0
2023-05-24 14:30:00-04:00,24.5,24.5,24.5,24.5,201,0.0,0.0
2023-05-25 11:30:00-04:00,24.737300872802734,24.737300872802734,24.489999771118164,24.489999771118164,0,0.0,0.0
2023-05-30 11:30:00-04:00,24.627099990844727,24.684999465942383,24.329999923706055,24.655000686645508,317,0.0,0.0
2023-06-01 09:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,175,0.0,0.0
2023-06-02 11:30:00-04:00,23.579999923706055,24.399999618530273,23.579999923706055,24.399999618530273,397,0.0,0.0
2023-06-05 10:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0,0.0,0.0
2023-06-07 15:30:00-04:00,23.780000686645508,24.360000610351562,23.780000686645508,24.360000610351562,950,0.0,0.0
2023-06-09 14:30:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2023-06-09 15:30:00-04:00,24.0,24.360000610351562,24.0,24.360000610351562,400,0.0,0.0
2023-06-14 09:30:00-04:00,23.510000228881836,23.559999465942383,23.200000762939453,23.489999771118164,10887,0.0,0.0
2023-06-14 10:30:00-04:00,23.949899673461914,23.949899673461914,23.949899673461914,23.949899673461914,360,0.0,0.0
2023-06-14 14:30:00-04:00,23.049999237060547,23.274999618530273,22.75,23.235000610351562,8678,0.0,0.0
2023-06-14 15:30:00-04:00,23.190000534057617,23.335599899291992,22.922700881958008,23.030000686645508,0,0.0,0.0
2023-06-15 09:30:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,607,0.0,0.0
2023-06-16 09:30:00-04:00,23.049999237060547,23.100000381469727,22.989999771118164,22.989999771118164,634,0.0,0.0
2023-06-16 11:30:00-04:00,22.9950008392334,23.079999923706055,22.9950008392334,23.029600143432617,1501,0.0,0.0
2023-06-20 13:30:00-04:00,22.949399948120117,22.949399948120117,22.949399948120117,22.949399948120117,0,0.0,0.0
2023-06-20 14:30:00-04:00,23.048500061035156,23.048500061035156,22.979999542236328,22.979999542236328,400,0.0,0.0
2023-06-21 10:30:00-04:00,23.325000762939453,23.325000762939453,23.05500030517578,23.299999237060547,1540,0.0,0.0
2023-06-21 14:30:00-04:00,23.375,23.375,23.375,23.375,124,0.0,0.0
2023-06-22 09:30:00-04:00,23.100000381469727,23.100000381469727,23.059999465942383,23.059999465942383,0,0.0,0.0
2023-06-22 10:30:00-04:00,23.299999237060547,23.325000762939453,23.299999237060547,23.325000762939453,0,0.0,0.0
2023-06-22 13:30:00-04:00,23.040000915527344,23.06999969482422,23.0,23.0,2971,0.0,0.0
2023-06-22 14:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-06-23 12:30:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,200,0.0,0.0
2023-06-23 13:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,100,0.0,0.0
2023-06-28 09:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-06-28 14:30:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,230,0.0,0.0
