Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 09:30:00-04:00,23.100000381469727,23.100000381469727,22.8799991607666,22.953699111938477,1632,0.0,0.0
2023-06-30 10:30:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,101,0.0,0.0
2023-06-30 13:30:00-04:00,23.06999969482422,23.100000381469727,23.06999969482422,23.100000381469727,1000,0.0,0.0
2023-06-30 14:30:00-04:00,23.100000381469727,23.190000534057617,23.100000381469727,23.190000534057617,1141,0.0,0.0
2023-06-30 15:30:00-04:00,23.170000076293945,23.200000762939453,23.170000076293945,23.200000762939453,10000,0.0,0.0
2023-07-03 11:30:00-04:00,22.899999618530273,22.950000762939453,22.670000076293945,22.950000762939453,320,0.0,0.0
2023-07-03 12:30:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,110,0.0,0.0
2023-07-05 12:30:00-04:00,22.774999618530273,22.850000381469727,22.764999389648438,22.84000015258789,300,0.0,0.0
2023-07-05 13:30:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,100,0.0,0.0
2023-07-05 14:30:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,120,0.0,0.0
2023-07-06 09:30:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,0,0.0,0.0
2023-07-06 10:30:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,199,0.0,0.0
2023-07-06 11:30:00-04:00,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,364,0.0,0.0
2023-07-07 09:30:00-04:00,23.0,23.0,22.68000030517578,22.850000381469727,0,0.0,0.0
2023-07-07 14:30:00-04:00,22.920000076293945,22.920000076293945,22.899999618530273,22.899999618530273,300,0.0,0.0
2023-07-07 15:30:00-04:00,22.899999618530273,22.977399826049805,22.899999618530273,22.977399826049805,302,0.0,0.0
2023-07-10 09:30:00-04:00,22.75,22.75,22.75,22.75,0,0.0,0.0
2023-07-10 11:30:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0,0.0,0.0
2023-07-11 13:30:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,100,0.0,0.0
2023-07-11 15:30:00-04:00,23.0,23.0,23.0,23.0,700,0.0,0.0
2023-07-12 09:30:00-04:00,23.030000686645508,23.030000686645508,22.906400680541992,22.906400680541992,236,0.0,0.0
2023-07-12 13:30:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,577,0.0,0.0
2023-07-12 14:30:00-04:00,22.880800247192383,22.989999771118164,22.880800247192383,22.989999771118164,300,0.0,0.0
2023-07-13 13:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,101,0.0,0.0
2023-07-13 14:30:00-04:00,22.68000030517578,22.940000534057617,22.510000228881836,22.940000534057617,0,0.0,0.0
2023-07-14 14:30:00-04:00,22.850000381469727,22.850000381469727,22.849899291992188,22.849899291992188,205,0.0,0.0
2023-07-14 15:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,200,0.0,0.0
2023-07-17 14:30:00-04:00,22.84000015258789,22.860000610351562,22.70800018310547,22.860000610351562,0,0.0,0.0
2023-07-18 09:30:00-04:00,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,195,0.0,0.0
2023-07-18 10:30:00-04:00,22.898399353027344,22.898399353027344,22.898399353027344,22.898399353027344,140,0.0,0.0
2023-07-18 14:30:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0,0.0,0.0
2023-07-19 12:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-07-20 14:30:00-04:00,22.924999237060547,22.93000030517578,22.924999237060547,22.929899215698242,319,0.0,0.0
2023-07-20 15:30:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-07-21 09:30:00-04:00,22.799999237060547,22.799999237060547,22.79990005493164,22.79990005493164,346,0.0,0.0
2023-07-21 10:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1130,0.0,0.0
2023-07-24 09:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2415,0.0,0.0
2023-07-24 10:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-07-24 12:30:00-04:00,22.92620086669922,22.92620086669922,22.92620086669922,22.92620086669922,4202,0.0,0.0
2023-07-24 14:30:00-04:00,22.965999603271484,23.020000457763672,22.965999603271484,22.97319984436035,400,0.0,0.0
2023-07-24 15:30:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-07-25 09:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,101,0.0,0.0
2023-07-25 10:30:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,1149,0.0,0.0
2023-07-25 13:30:00-04:00,22.850299835205078,22.8700008392334,22.719999313354492,22.8700008392334,1600,0.0,0.0
2023-07-25 15:30:00-04:00,22.809999465942383,22.860000610351562,22.725000381469727,22.860000610351562,633,0.0,0.0
2023-07-26 11:30:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-07-26 12:30:00-04:00,22.899999618530273,22.990400314331055,22.899999618530273,22.990400314331055,0,0.0,0.0
2023-07-27 13:30:00-04:00,22.90250015258789,22.905000686645508,22.88599967956543,22.899999618530273,1061,0.0,0.0
2023-07-27 14:30:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,600,0.0,0.0
2023-07-27 15:30:00-04:00,22.860000610351562,22.975400924682617,22.84000015258789,22.975400924682617,0,0.0,0.0
2023-07-28 09:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,280,0.0,0.0
2023-07-28 10:30:00-04:00,22.825000762939453,22.825000762939453,22.799999237060547,22.799999237060547,597,0.0,0.0
2023-07-28 11:30:00-04:00,22.762100219726562,22.84000015258789,22.762100219726562,22.84000015258789,0,0.0,0.0
2023-07-28 15:30:00-04:00,22.700000762939453,22.829999923706055,22.673099517822266,22.829999923706055,2273,0.0,0.0
2023-07-31 09:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,7807,0.0,0.0
2023-07-31 10:30:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,840,0.0,0.0
2023-07-31 12:30:00-04:00,22.75,22.75,22.75,22.75,536,0.0,0.0
2023-07-31 14:30:00-04:00,22.86989974975586,22.86989974975586,22.84000015258789,22.84000015258789,1060,0.0,0.0
2023-07-31 15:30:00-04:00,22.850000381469727,22.8700008392334,22.850000381469727,22.8700008392334,7100,0.0,0.0
2023-08-01 09:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0,0.0,0.0
2023-08-01 13:30:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,100,0.0,0.0
2023-08-01 14:30:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-08-02 13:30:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,0,0.0,0.0
2023-08-03 13:30:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,105,0.0,0.0
2023-08-03 14:30:00-04:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,0,0.0,0.0
2023-08-07 10:30:00-04:00,22.833499908447266,22.833499908447266,22.833499908447266,22.833499908447266,623,0.0,0.0
2023-08-07 15:30:00-04:00,22.760000228881836,22.829999923706055,22.760000228881836,22.829999923706055,0,0.0,0.0
2023-08-08 09:30:00-04:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,542,0.0,0.0
2023-08-08 10:30:00-04:00,22.770000457763672,22.844999313354492,22.770000457763672,22.799999237060547,600,0.0,0.0
2023-08-08 11:30:00-04:00,22.75,22.799999237060547,22.75,22.799999237060547,234,0.0,0.0
2023-08-08 13:30:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,200,0.0,0.0
2023-08-08 14:30:00-04:00,22.849899291992188,22.849899291992188,22.849899291992188,22.849899291992188,500,0.0,0.0
2023-08-10 10:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0,0.0,0.0
2023-08-10 13:30:00-04:00,22.75,22.75,22.75,22.75,874,0.0,0.0
2023-08-10 15:30:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2023-08-15 11:30:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0,0.0,0.0
2023-08-15 14:30:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,1371,0.0,0.0
2023-08-15 15:30:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0,0.0,0.0
2023-08-16 13:30:00-04:00,22.979999542236328,22.979999542236328,22.875499725341797,22.875499725341797,1101,0.0,0.0
2023-08-16 14:30:00-04:00,22.977800369262695,22.977800369262695,22.977800369262695,22.977800369262695,800,0.0,0.0
2023-08-18 10:30:00-04:00,23.030000686645508,23.030000686645508,23.010000228881836,23.030000686645508,721,0.0,0.0
2023-08-18 11:30:00-04:00,22.75,22.809999465942383,22.575000762939453,22.575000762939453,6160,0.0,0.0
2023-08-18 12:30:00-04:00,22.559999465942383,22.600000381469727,22.532800674438477,22.59000015258789,719,0.0,0.0
2023-08-18 13:30:00-04:00,22.600000381469727,22.600000381469727,22.59000015258789,22.59000015258789,750,0.0,0.0
2023-08-18 14:30:00-04:00,22.56999969482422,22.639999389648438,22.56999969482422,22.639999389648438,3400,0.0,0.0
2023-08-18 15:30:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,165,0.0,0.0
2023-08-21 11:30:00-04:00,22.645000457763672,22.649999618530273,22.645000457763672,22.649999618530273,147,0.0,0.0
2023-08-21 13:30:00-04:00,22.58009910583496,22.58009910583496,22.389999389648438,22.559999465942383,3224,0.0,0.0
2023-08-21 14:30:00-04:00,22.84000015258789,22.84000015258789,22.739999771118164,22.810100555419922,5991,0.0,0.0
2023-08-21 15:30:00-04:00,22.739999771118164,22.81999969482422,22.639999389648438,22.639999389648438,0,0.0,0.0
2023-08-22 12:30:00-04:00,22.579999923706055,22.589399337768555,22.510000228881836,22.589399337768555,300,0.0,0.0
2023-08-22 13:30:00-04:00,22.639999389648438,22.639999389648438,22.5,22.5,1362,0.0,0.0
2023-08-22 14:30:00-04:00,22.639999389648438,22.950000762939453,22.639999389648438,22.940000534057617,11437,0.0,0.0
2023-08-22 15:30:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,200,0.0,0.0
2023-08-23 09:30:00-04:00,22.93000030517578,22.959999084472656,22.93000030517578,22.959999084472656,0,0.0,0.0
2023-08-23 10:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0,0.0,0.0
2023-08-23 13:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,1185,0.0,0.0
2023-08-23 14:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,570,0.0,0.0
2023-08-23 15:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0,0.0,0.0
2023-08-24 12:30:00-04:00,22.6200008392334,22.639999389648438,22.600000381469727,22.600000381469727,2801,0.0,0.0
2023-08-24 14:30:00-04:00,22.940000534057617,22.979999542236328,22.84000015258789,22.979999542236328,0,0.0,0.0
2023-08-25 10:30:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,801,0.0,0.0
2023-08-25 14:30:00-04:00,22.979999542236328,23.11199951171875,22.850000381469727,22.8700008392334,1867,0.0,0.0
2023-08-25 15:30:00-04:00,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,200,0.0,0.0
2023-08-29 14:30:00-04:00,22.850000381469727,22.889999389648438,22.838300704956055,22.838300704956055,200,0.0,0.0
2023-08-29 15:30:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,0,0.0,0.0
2023-08-30 09:30:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,100,0.0,0.0
2023-08-30 10:30:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,0,0.0,0.0
2023-08-31 10:30:00-04:00,22.93000030517578,22.959999084472656,22.93000030517578,22.959999084472656,1009,0.0,0.0
2023-08-31 12:30:00-04:00,22.815000534057617,22.843799591064453,22.690000534057617,22.843799591064453,1602,0.0,0.0
2023-08-31 13:30:00-04:00,22.829999923706055,22.959999084472656,22.829999923706055,22.959999084472656,5000,0.0,0.0
2023-08-31 14:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0,0.0,0.0
2023-08-31 15:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,12841,0.0,0.0
2023-09-01 09:30:00-04:00,23.25,23.25,23.249900817871094,23.249900817871094,0,0.0,0.0
2023-09-06 15:30:00-04:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,0,0.0,0.0
2023-09-08 14:30:00-04:00,23.31999969482422,23.350000381469727,23.31999969482422,23.350000381469727,201,0.0,0.0
2023-09-11 11:30:00-04:00,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,84,0.0,0.0
2023-09-11 12:30:00-04:00,23.306900024414062,23.306900024414062,23.306900024414062,23.306900024414062,100,0.0,0.0
2023-09-13 13:30:00-04:00,23.300100326538086,23.3700008392334,23.299999237060547,23.3700008392334,210,0.0,0.0
2023-09-14 09:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-09-14 14:30:00-04:00,22.818199157714844,22.818199157714844,22.818199157714844,22.818199157714844,405,0.0,0.0
2023-09-14 15:30:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,100,0.0,0.0
2023-09-20 11:30:00-04:00,23.090200424194336,23.090200424194336,23.090200424194336,23.090200424194336,0,0.0,0.0
2023-09-20 13:30:00-04:00,23.189899444580078,23.189899444580078,23.189899444580078,23.189899444580078,400,0.0,0.0
2023-09-22 11:30:00-04:00,23.189899444580078,23.189899444580078,23.189899444580078,23.189899444580078,255,0.0,0.0
2023-09-26 12:30:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,0,0.0,0.0
2023-09-26 13:30:00-04:00,23.144699096679688,23.27739906311035,23.144699096679688,23.239999771118164,0,0.0,0.0
2023-09-28 13:30:00-04:00,23.297500610351562,23.297500610351562,23.297500610351562,23.297500610351562,371,0.0,0.0
2023-09-28 14:30:00-04:00,22.860000610351562,23.29990005493164,22.860000610351562,23.29990005493164,0,0.0,0.0
2023-09-29 15:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,100,0.0,0.0
2023-10-03 12:30:00-04:00,23.38990020751953,23.38990020751953,23.38990020751953,23.38990020751953,0,0.0,0.0
2023-10-11 15:30:00-04:00,23.34000015258789,23.34000015258789,23.290000915527344,23.290000915527344,187,0.0,0.0
2023-10-12 14:30:00-04:00,23.350000381469727,23.389999389648438,23.329999923706055,23.389999389648438,600,0.0,0.0
2023-10-16 10:30:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,311,0.0,0.0
2023-10-16 11:30:00-04:00,23.359899520874023,23.360000610351562,23.359899520874023,23.360000610351562,0,0.0,0.0
2023-10-17 10:30:00-04:00,23.0,23.0,23.0,23.0,288,0.0,0.0
2023-10-17 11:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0,0.0,0.0
2023-10-19 15:30:00-04:00,23.225000381469727,23.350000381469727,23.100000381469727,23.349899291992188,1973,0.0,0.0
2023-10-23 12:30:00-04:00,23.149999618530273,23.530000686645508,23.149999618530273,23.530000686645508,29,0.0,0.0
2023-10-23 15:30:00-04:00,23.31999969482422,23.7987003326416,23.309999465942383,23.350000381469727,120,0.0,0.0
2023-10-24 13:30:00-04:00,22.93000030517578,22.93000030517578,22.899999618530273,22.899999618530273,380,0.0,0.0
2023-10-25 13:30:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,100,0.0,0.0
2023-10-30 14:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,87,0.0,0.0
2023-10-31 11:30:00-04:00,23.1200008392334,23.149200439453125,23.1200008392334,23.149200439453125,613,0.0,0.0
2023-10-31 12:30:00-04:00,23.14240074157715,23.14240074157715,23.14240074157715,23.14240074157715,500,0.0,0.0
2023-10-31 13:30:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,0,0.0,0.0
2023-10-31 15:30:00-04:00,23.179899215698242,23.179899215698242,23.179899215698242,23.179899215698242,2,0.0,0.0
2023-11-03 10:30:00-04:00,23.249900817871094,23.25,23.249900817871094,23.25,498,0.0,0.0
2023-11-06 09:30:00-05:00,23.25,23.25,23.135000228881836,23.25,0,0.0,0.0
2023-11-07 11:30:00-05:00,23.139999389648438,23.139999389648438,23.049999237060547,23.139999389648438,1205,0.0,0.0
2023-11-07 12:30:00-05:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,100,0.0,0.0
2023-11-07 15:30:00-05:00,23.049999237060547,23.25,23.049999237060547,23.25,200,0.0,0.0
2023-11-08 15:30:00-05:00,23.25,23.25,23.110000610351562,23.25,431,0.0,0.0
2023-11-09 09:30:00-05:00,23.25,23.25,23.25,23.25,2105,0.0,0.0
2023-11-09 12:30:00-05:00,23.290000915527344,23.525299072265625,23.290000915527344,23.34000015258789,0,0.0,0.0
2023-11-10 09:30:00-05:00,23.269800186157227,23.269800186157227,23.184999465942383,23.184999465942383,500,0.0,0.0
2023-11-10 10:30:00-05:00,23.270000457763672,23.270000457763672,23.110000610351562,23.110000610351562,400,0.0,0.0
2023-11-10 12:30:00-05:00,23.270000457763672,23.270000457763672,23.269899368286133,23.269899368286133,200,0.0,0.0
2023-11-13 09:30:00-05:00,23.184999465942383,23.184999465942383,23.184999465942383,23.184999465942383,0,0.0,0.0
2023-11-13 11:30:00-05:00,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,142,0.0,0.0
2023-11-13 14:30:00-05:00,23.200000762939453,23.270000457763672,23.17970085144043,23.260000228881836,0,0.0,0.0
2023-11-14 14:30:00-05:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,140,0.0,0.0
2023-11-14 15:30:00-05:00,23.204999923706055,23.204999923706055,23.204999923706055,23.204999923706055,0,0.0,0.0
2023-11-15 14:30:00-05:00,23.209999084472656,23.209999084472656,23.20989990234375,23.20989990234375,255,0.0,0.0
2023-11-20 09:30:00-05:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,0,0.0,0.0
2023-11-20 12:30:00-05:00,23.110000610351562,23.290000915527344,23.110000610351562,23.290000915527344,250,0.0,0.0
2023-11-21 09:30:00-05:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,5150,0.0,0.0
2023-11-21 12:30:00-05:00,23.184999465942383,23.239999771118164,23.184999465942383,23.239999771118164,500,0.0,0.0
2023-11-21 13:30:00-05:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,100,0.0,0.0
2023-11-21 14:30:00-05:00,23.11009979248047,23.31999969482422,23.11009979248047,23.31999969482422,0,0.0,0.0
2023-11-22 10:30:00-05:00,23.110000610351562,23.139999389648438,23.110000610351562,23.139999389648438,271,0.0,0.0
2023-11-22 14:30:00-05:00,23.290000915527344,23.309999465942383,23.290000915527344,23.309999465942383,200,0.0,0.0
2023-11-24 12:30:00-05:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,146,0.0,0.0
2023-11-27 13:30:00-05:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,478,0.0,0.0
2023-11-28 12:30:00-05:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0
2023-11-29 12:30:00-05:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,936,0.0,0.0
2023-11-29 14:30:00-05:00,23.28619956970215,23.28619956970215,23.200000762939453,23.25,964,0.0,0.0
2023-11-29 15:30:00-05:00,23.25,23.25,23.25,23.25,200,0.0,0.0
2023-11-30 14:30:00-05:00,23.34000015258789,23.399999618530273,23.34000015258789,23.3799991607666,10187,0.0,0.0
2023-11-30 15:30:00-05:00,23.56999969482422,23.700000762939453,23.540000915527344,23.540000915527344,0,0.0,0.0
2023-12-01 13:30:00-05:00,23.219999313354492,23.54990005493164,23.219999313354492,23.54990005493164,595,0.0,0.0
2023-12-05 10:30:00-05:00,23.375999450683594,23.375999450683594,23.375999450683594,23.375999450683594,0,0.0,0.0
2023-12-05 12:30:00-05:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,200,0.0,0.0
2023-12-06 11:30:00-05:00,23.479900360107422,23.549999237060547,23.44029998779297,23.54990005493164,0,0.0,0.0
2023-12-08 13:30:00-05:00,23.485700607299805,23.485700607299805,23.485700607299805,23.485700607299805,320,0.0,0.0
2023-12-08 15:30:00-05:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,100,0.0,0.0
2023-12-12 09:30:00-05:00,23.376699447631836,23.450000762939453,23.376699447631836,23.450000762939453,0,0.0,0.0
2023-12-12 10:30:00-05:00,23.3799991607666,23.450000762939453,23.3799991607666,23.450000762939453,405,0.0,0.0
2023-12-12 11:30:00-05:00,23.6200008392334,23.6200008392334,23.61989974975586,23.61989974975586,324,0.0,0.0
2023-12-12 12:30:00-05:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,155,0.0,0.0
2023-12-12 13:30:00-05:00,23.529600143432617,23.529600143432617,23.529600143432617,23.529600143432617,200,0.0,0.0
2023-12-13 13:30:00-05:00,23.47719955444336,23.47719955444336,23.47719955444336,23.47719955444336,0,0.0,0.0
2023-12-13 15:30:00-05:00,23.581100463867188,23.581100463867188,23.581100463867188,23.581100463867188,220,0.0,0.0
2023-12-14 09:30:00-05:00,23.290000915527344,23.290000915527344,23.079999923706055,23.290000915527344,280,0.0,0.0
2023-12-14 11:30:00-05:00,23.190000534057617,23.190000534057617,23.149999618530273,23.149999618530273,600,0.0,0.0
2023-12-14 12:30:00-05:00,23.3966007232666,23.3966007232666,23.3966007232666,23.3966007232666,200,0.0,0.0
2023-12-19 10:30:00-05:00,23.239999771118164,23.239999771118164,23.190000534057617,23.190000534057617,212,0.0,0.0
2023-12-19 13:30:00-05:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,100,0.0,0.0
2023-12-20 13:30:00-05:00,23.399999618530273,23.67970085144043,23.399999618530273,23.67970085144043,0,0.0,0.0
2023-12-22 10:30:00-05:00,23.63990020751953,23.63990020751953,23.63990020751953,23.63990020751953,199,0.0,0.0
2023-12-22 11:30:00-05:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,100,0.0,0.0
2023-12-22 12:30:00-05:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,100,0.0,0.0
2023-12-22 13:30:00-05:00,23.6299991607666,23.6299991607666,23.6200008392334,23.6200008392334,600,0.0,0.0
2023-12-22 15:30:00-05:00,23.399999618530273,23.600000381469727,23.399999618530273,23.600000381469727,247,0.0,0.0
2023-12-26 14:30:00-05:00,23.43000030517578,23.6299991607666,23.329999923706055,23.6299991607666,500,0.0,0.0
2023-12-27 12:30:00-05:00,23.63990020751953,23.63990020751953,23.63990020751953,23.63990020751953,0,0.0,0.0
2023-12-28 09:30:00-05:00,23.639999389648438,23.639999389648438,23.63990020751953,23.63990020751953,418,0.0,0.0
2023-12-28 10:30:00-05:00,23.69499969482422,23.69499969482422,23.639999389648438,23.640100479125977,0,0.0,0.0
2023-12-29 13:30:00-05:00,23.399999618530273,23.601299285888672,23.399999618530273,23.601299285888672,407,0.0,0.0
2023-12-29 14:30:00-05:00,23.513999938964844,23.513999938964844,23.513999938964844,23.513999938964844,400,0.0,0.0
2023-12-29 15:30:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,200,0.0,0.0
2024-01-02 11:30:00-05:00,23.5,23.829999923706055,23.395000457763672,23.829999923706055,1900,0.0,0.0
2024-01-03 12:30:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0
2024-01-04 10:30:00-05:00,23.62579917907715,23.62579917907715,23.62579917907715,23.62579917907715,284,0.0,0.0
2024-01-05 14:30:00-05:00,23.687400817871094,23.687400817871094,23.687400817871094,23.687400817871094,669,0.0,0.0
2024-01-08 09:30:00-05:00,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,0,0.0,0.0
2024-01-08 11:30:00-05:00,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,200,0.0,0.0
2024-01-08 14:30:00-05:00,23.700000762939453,23.700000762939453,23.68779945373535,23.68779945373535,0,0.0,0.0
2024-01-09 13:30:00-05:00,23.700000762939453,23.700000762939453,23.699899673461914,23.700000762939453,380,0.0,0.0
2024-01-11 14:30:00-05:00,23.650100708007812,23.650100708007812,23.649999618530273,23.650100708007812,1571,0.0,0.0
2024-01-12 10:30:00-05:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0
2024-01-16 14:30:00-05:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,169,0.0,0.0
2024-01-18 14:30:00-05:00,23.74959945678711,23.74959945678711,23.74959945678711,23.74959945678711,0,0.0,0.0
2024-01-19 11:30:00-05:00,23.5,23.5,23.5,23.5,793,0.0,0.0
2024-01-19 12:30:00-05:00,23.75,23.75,23.749900817871094,23.749900817871094,399,0.0,0.0
2024-01-22 09:30:00-05:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
