Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 12:30:00-05:00,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,0,0.0,0.0
2024-01-23 13:30:00-05:00,23.703399658203125,23.75,23.674999237060547,23.75,2700,0.0,0.0
2024-01-24 14:30:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,188,0.0,0.0
2024-01-31 09:30:00-05:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,262,0.0,0.0
2024-01-31 15:30:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-02-09 15:30:00-05:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,537,0.0,0.0
2024-02-12 15:30:00-05:00,23.81439971923828,23.82990074157715,23.749500274658203,23.80769920349121,0,0.0,0.0
2024-02-14 11:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,199,0.0,0.0
2024-02-14 14:30:00-05:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2024-02-14 15:30:00-05:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,101,0.0,0.0
2024-02-15 15:30:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,0.0,0.0
2024-02-20 13:30:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,98,0.0,0.0
2024-02-21 10:30:00-05:00,24.0,24.0,24.0,24.0,100,0.0,0.0
2024-02-21 11:30:00-05:00,24.0,24.0,24.0,24.0,200,0.0,0.0
2024-02-21 12:30:00-05:00,23.799999237060547,23.799999237060547,23.6299991607666,23.6299991607666,543,0.0,0.0
2024-02-21 14:30:00-05:00,23.91189956665039,23.91189956665039,23.91189956665039,23.91189956665039,200,0.0,0.0
2024-02-23 12:30:00-05:00,23.90999984741211,23.989999771118164,23.909900665283203,23.989999771118164,556,0.0,0.0
2024-02-23 14:30:00-05:00,23.958799362182617,23.989999771118164,23.950000762939453,23.988000869750977,1321,0.0,0.0
2024-02-27 15:30:00-05:00,23.75,24.029800415039062,23.75,24.029800415039062,211,0.0,0.0
2024-02-28 10:30:00-05:00,23.600099563598633,23.600099563598633,23.600099563598633,23.600099563598633,0,0.0,0.0
2024-02-28 11:30:00-05:00,23.760000228881836,23.969999313354492,23.760000228881836,23.969999313354492,804,0.0,0.0
2024-02-29 11:30:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,0,0.0,0.0
2024-02-29 13:30:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,100,0.0,0.0
2024-02-29 14:30:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,0,0.0,0.0
2024-03-01 11:30:00-05:00,24.03190040588379,24.040000915527344,24.030000686645508,24.030000686645508,900,0.0,0.0
2024-03-01 13:30:00-05:00,23.836200714111328,23.836200714111328,23.836200714111328,23.836200714111328,0,0.0,0.0
2024-03-01 14:30:00-05:00,23.84000015258789,23.84000015258789,23.83989906311035,23.83989906311035,1449,0.0,0.0
2024-03-01 15:30:00-05:00,23.850000381469727,24.049800872802734,23.850000381469727,24.049800872802734,200,0.0,0.0
2024-03-05 11:30:00-05:00,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,0,0.0,0.0
2024-03-05 13:30:00-05:00,24.049999237060547,24.049999237060547,23.834999084472656,23.834999084472656,1030,0.0,0.0
2024-03-05 15:30:00-05:00,24.049999237060547,24.049999237060547,23.89299964904785,24.049999237060547,600,0.0,0.0
2024-03-06 09:30:00-05:00,24.100000381469727,24.100000381469727,24.09320068359375,24.09320068359375,0,0.0,0.0
2024-03-06 10:30:00-05:00,24.100000381469727,24.100000381469727,24.099899291992188,24.099899291992188,200,0.0,0.0
2024-03-06 11:30:00-05:00,24.100000381469727,24.100000381469727,24.099899291992188,24.099899291992188,305,0.0,0.0
2024-03-06 15:30:00-05:00,23.684099197387695,24.100000381469727,23.670000076293945,24.069299697875977,0,0.0,0.0
2024-03-07 10:30:00-05:00,23.950000762939453,24.1299991607666,23.950000762939453,24.1299991607666,349,0.0,0.0
2024-03-07 11:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,100,0.0,0.0
2024-03-07 12:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,200,0.0,0.0
2024-03-07 13:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,182,0.0,0.0
2024-03-08 12:30:00-05:00,23.935699462890625,23.935699462890625,23.935699462890625,23.935699462890625,0,0.0,0.0
2024-03-08 14:30:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,100,0.0,0.0
2024-03-08 15:30:00-05:00,24.128000259399414,24.128000259399414,24.128000259399414,24.128000259399414,100,0.0,0.0
2024-03-13 12:30:00-04:00,24.084999084472656,24.084999084472656,24.084999084472656,24.084999084472656,0,0.0,0.0
2024-03-15 12:30:00-04:00,23.750200271606445,23.920000076293945,23.75,23.920000076293945,2512,0.0,0.0
2024-03-19 14:30:00-04:00,23.639999389648438,23.940000534057617,23.6299991607666,23.940000534057617,2139,0.0,0.0
2024-03-21 15:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-03-22 10:30:00-04:00,23.945100784301758,23.945100784301758,23.945100784301758,23.945100784301758,150,0.0,0.0
2024-03-22 12:30:00-04:00,23.649999618530273,23.850000381469727,23.610000610351562,23.850000381469727,3478,0.0,0.0
2024-03-26 15:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,100,0.0,0.0
2024-03-27 14:30:00-04:00,23.700000762939453,23.854400634765625,23.670000076293945,23.78499984741211,5023,0.0,0.0
2024-03-27 15:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,100,0.0,0.0
2024-03-28 13:30:00-04:00,23.670000076293945,23.828800201416016,23.670000076293945,23.828800201416016,1400,0.0,0.0
2024-03-28 14:30:00-04:00,23.83329963684082,23.969999313354492,23.815000534057617,23.969999313354492,101,0.0,0.0
2024-04-01 14:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0,0.0,0.0
2024-04-01 15:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,201,0.0,0.0
2024-04-02 09:30:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,0,0.0,0.0
2024-04-02 13:30:00-04:00,23.844999313354492,23.97800064086914,23.844999313354492,23.97800064086914,601,0.0,0.0
2024-04-05 11:30:00-04:00,23.899999618530273,23.979900360107422,23.899999618530273,23.979900360107422,2152,0.0,0.0
2024-04-10 12:30:00-04:00,23.940000534057617,23.979900360107422,23.940000534057617,23.940000534057617,488,0.0,0.0
2024-04-11 10:30:00-04:00,23.856199264526367,23.856199264526367,23.856199264526367,23.856199264526367,0,0.0,0.0
2024-04-11 15:30:00-04:00,23.649999618530273,23.815000534057617,23.649999618530273,23.815000534057617,2208,0.0,0.0
2024-04-12 09:30:00-04:00,23.979900360107422,23.979900360107422,23.940000534057617,23.940000534057617,900,0.0,0.0
2024-04-19 11:30:00-04:00,23.90169906616211,23.979900360107422,23.90169906616211,23.90180015563965,940,0.0,0.0
2024-04-22 15:30:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,248,0.0,0.0
2024-04-23 13:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,552,0.0,0.0
2024-04-23 14:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-04-23 15:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,116,0.0,0.0
2024-04-25 13:30:00-04:00,23.600099563598633,23.600099563598633,23.600099563598633,23.600099563598633,694,0.0,0.0
2024-04-26 13:30:00-04:00,23.790000915527344,23.969999313354492,23.790000915527344,23.969999313354492,101,0.0,0.0
2024-04-30 09:30:00-04:00,23.815000534057617,23.959999084472656,23.815000534057617,23.824199676513672,2785,0.0,0.0
2024-04-30 12:30:00-04:00,23.999900817871094,23.999900817871094,23.989999771118164,23.989999771118164,645,0.0,0.0
2024-05-02 11:30:00-04:00,23.979999542236328,23.999900817871094,23.979999542236328,23.999900817871094,1740,0.0,0.0
2024-05-02 15:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0
2024-05-06 09:30:00-04:00,23.959999084472656,23.959999084472656,23.950000762939453,23.95989990234375,2755,0.0,0.0
2024-05-06 10:30:00-04:00,23.969999313354492,23.969999313354492,23.920000076293945,23.920000076293945,0,0.0,0.0
2024-05-06 11:30:00-04:00,23.999900817871094,23.999900817871094,23.999900817871094,23.999900817871094,1341,0.0,0.0
2024-05-07 13:30:00-04:00,23.999900817871094,23.999900817871094,23.999900817871094,23.999900817871094,500,0.0,0.0
2024-05-08 11:30:00-04:00,24.020000457763672,24.020000457763672,23.9768009185791,23.9768009185791,900,0.0,0.0
2024-05-10 15:30:00-04:00,23.992599487304688,23.992599487304688,23.992599487304688,23.992599487304688,1248,0.0,0.0
2024-05-13 10:30:00-04:00,23.97920036315918,23.97920036315918,23.97920036315918,23.97920036315918,254,0.0,0.0
2024-05-13 13:30:00-04:00,24.000999450683594,24.000999450683594,24.000999450683594,24.000999450683594,500,0.0,0.0
2024-05-14 10:30:00-04:00,23.98900032043457,23.98900032043457,23.98900032043457,23.98900032043457,657,0.0,0.0
2024-05-14 12:30:00-04:00,24.0,24.028499603271484,24.0,24.0,454,0.0,0.0
2024-05-15 10:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0,0.0,0.0
2024-05-15 13:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,715,0.0,0.0
2024-05-16 09:30:00-04:00,24.100000381469727,24.100000381469727,24.099899291992188,24.100000381469727,550,0.0,0.0
2024-05-16 10:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,300,0.0,0.0
2024-05-16 13:30:00-04:00,23.969999313354492,24.100000381469727,23.969999313354492,24.100000381469727,400,0.0,0.0
2024-05-16 14:30:00-04:00,24.100000381469727,24.100000381469727,24.099899291992188,24.100000381469727,200,0.0,0.0
2024-05-17 13:30:00-04:00,24.03499984741211,24.09000015258789,23.969999313354492,24.09000015258789,900,0.0,0.0
2024-05-22 11:30:00-04:00,23.99679946899414,23.99679946899414,23.889999389648438,23.889999389648438,420,0.0,0.0
2024-05-22 12:30:00-04:00,23.899900436401367,23.899999618530273,23.790599822998047,23.899999618530273,840,0.0,0.0
2024-05-22 13:30:00-04:00,24.11989974975586,24.11989974975586,24.11989974975586,24.11989974975586,222,0.0,0.0
2024-05-23 12:30:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,554,0.0,0.0
2024-05-23 13:30:00-04:00,23.899999618530273,24.100000381469727,23.899999618530273,24.100000381469727,66,0.0,0.0
2024-05-23 14:30:00-04:00,24.100000381469727,24.100000381469727,24.09000015258789,24.09000015258789,201,0.0,0.0
2024-05-24 14:30:00-04:00,23.947500228881836,24.118000030517578,23.809999465942383,24.118000030517578,943,0.0,0.0
2024-05-28 10:30:00-04:00,24.1200008392334,24.1200008392334,24.11989974975586,24.11989974975586,2541,0.0,0.0
2024-05-28 14:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,311,0.0,0.0
2024-05-31 10:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,200,0.0,0.0
2024-06-03 10:30:00-04:00,24.110000610351562,24.1200008392334,23.829999923706055,24.11989974975586,971,0.0,0.0
2024-06-04 10:30:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,951,0.0,0.0
2024-06-05 09:30:00-04:00,24.1200008392334,24.1200008392334,23.989999771118164,23.989999771118164,2519,0.0,0.0
2024-06-05 10:30:00-04:00,24.149999618530273,24.15999984741211,24.052000045776367,24.15999984741211,1245,0.0,0.0
2024-06-07 10:30:00-04:00,24.078500747680664,24.09000015258789,24.078500747680664,24.09000015258789,1360,0.0,0.0
2024-06-07 11:30:00-04:00,24.130399703979492,24.130399703979492,24.09000015258789,24.09000015258789,160,0.0,0.0
2024-06-07 13:30:00-04:00,24.25,24.25,24.25,24.25,316,0.0,0.0
2024-06-07 14:30:00-04:00,24.25,24.25,24.25,24.25,0,0.0,0.0
2024-06-12 09:30:00-04:00,24.059999465942383,24.200000762939453,24.059999465942383,24.200000762939453,1351,0.0,0.0
2024-06-12 10:30:00-04:00,24.10070037841797,24.200000762939453,24.10070037841797,24.190000534057617,1793,0.0,0.0
2024-06-13 09:30:00-04:00,24.199899673461914,24.199899673461914,24.199899673461914,24.199899673461914,0,0.0,0.0
2024-06-13 13:30:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,0,0.0,0.0
2024-06-14 09:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2024-06-14 10:30:00-04:00,23.950000762939453,23.950000762939453,23.850000381469727,23.850000381469727,601,0.0,0.0
2024-06-14 14:30:00-04:00,23.850099563598633,23.850099563598633,23.850099563598633,23.850099563598633,284,0.0,0.0
2024-06-17 11:30:00-04:00,24.040000915527344,24.040000915527344,23.809999465942383,23.94809913635254,2114,0.0,0.0
2024-06-17 14:30:00-04:00,23.844100952148438,23.844100952148438,23.844100952148438,23.844100952148438,3800,0.0,0.0
2024-06-17 15:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,0,0.0,0.0
2024-06-18 09:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,153,0.0,0.0
2024-06-18 10:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,185,0.0,0.0
2024-06-18 15:30:00-04:00,24.084999084472656,24.084999084472656,24.084999084472656,24.084999084472656,300,0.0,0.0
2024-06-20 13:30:00-04:00,24.122299194335938,24.122299194335938,24.122299194335938,24.122299194335938,0,0.0,0.0
2024-06-20 14:30:00-04:00,24.099899291992188,24.204999923706055,24.09000015258789,24.1299991607666,900,0.0,0.0
2024-06-25 11:30:00-04:00,24.0,24.0,24.0,24.0,159,0.0,0.0
2024-06-27 13:30:00-04:00,24.059900283813477,24.059999465942383,24.059900283813477,24.059999465942383,420,0.0,0.0
2024-06-28 09:30:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,200,0.0,0.0
2024-06-28 10:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,200,0.0,0.0
2024-06-28 14:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,1,0.0,0.0
2024-07-01 10:30:00-04:00,23.91830062866211,23.91830062866211,23.91830062866211,23.91830062866211,444,0.0,0.0
2024-07-01 11:30:00-04:00,24.0,24.0,24.0,24.0,200,0.0,0.0
2024-07-01 12:30:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,200,0.0,0.0
2024-07-01 15:30:00-04:00,24.0,24.1200008392334,24.0,24.1200008392334,200,0.0,0.0
2024-07-02 10:30:00-04:00,23.88629913330078,24.09000015258789,23.88629913330078,24.09000015258789,1065,0.0,0.0
2024-07-03 09:30:00-04:00,24.06279945373535,24.06279945373535,24.06279945373535,24.06279945373535,400,0.0,0.0
2024-07-03 10:30:00-04:00,24.200000762939453,24.299999237060547,24.1697998046875,24.299999237060547,401,0.0,0.0
2024-07-08 13:30:00-04:00,23.799999237060547,24.199899673461914,23.799999237060547,24.199899673461914,246,0.0,0.0
2024-07-08 15:30:00-04:00,24.113800048828125,24.200000762939453,24.113800048828125,24.200000762939453,445,0.0,0.0
2024-07-09 10:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,537,0.0,0.0
2024-07-12 12:30:00-04:00,24.399999618530273,24.400999069213867,24.399999618530273,24.400100708007812,1606,0.0,0.0
2024-07-15 11:30:00-04:00,24.0,24.0,24.0,24.0,143,0.0,0.0
2024-07-15 12:30:00-04:00,24.200000762939453,24.200000762939453,24.199899673461914,24.199899673461914,865,0.0,0.0
2024-07-22 12:30:00-04:00,24.0,24.0,23.94499969482422,23.989999771118164,4606,0.0,0.0
2024-07-22 13:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,400,0.0,0.0
2024-07-22 14:30:00-04:00,24.0,24.0,23.999900817871094,24.0,4810,0.0,0.0
2024-07-22 15:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,107,0.0,0.0
2024-07-24 11:30:00-04:00,23.804000854492188,23.999799728393555,23.804000854492188,23.99970054626465,0,0.0,0.0
2024-07-25 12:30:00-04:00,23.979999542236328,23.989999771118164,23.895000457763672,23.979999542236328,560,0.0,0.0
2024-07-25 14:30:00-04:00,24.0,24.0,23.84000015258789,23.84000015258789,618,0.0,0.0
2024-07-25 15:30:00-04:00,24.143999099731445,24.143999099731445,24.143999099731445,24.143999099731445,82,0.0,0.0
2024-07-29 10:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,0.0,0.0
2024-07-29 11:30:00-04:00,24.190000534057617,24.190000534057617,24.16349983215332,24.16349983215332,275,0.0,0.0
2024-08-01 12:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0
2024-08-08 09:30:00-04:00,24.25,24.834999084472656,24.25,24.600000381469727,204700,0.0,0.0
2024-08-08 10:30:00-04:00,24.46500015258789,25.0,24.46500015258789,24.5,110989,0.0,0.0
2024-08-08 11:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,103741,0.0,0.0
2024-08-08 13:30:00-04:00,24.360000610351562,24.391399383544922,24.329999923706055,24.350000381469727,4381,0.0,0.0
2024-08-08 14:30:00-04:00,24.205299377441406,24.350000381469727,24.030000686645508,24.349899291992188,2350,0.0,0.0
2024-08-08 15:30:00-04:00,24.349899291992188,24.350000381469727,24.349899291992188,24.349899291992188,520,0.0,0.0
2024-08-09 14:30:00-04:00,24.165800094604492,24.280000686645508,24.165800094604492,24.280000686645508,0,0.0,0.0
2024-08-12 10:30:00-04:00,24.489999771118164,25.0,24.489999771118164,24.670000076293945,624701,0.0,0.0
2024-08-12 11:30:00-04:00,24.719999313354492,24.719999313354492,24.700000762939453,24.700000762939453,2480,0.0,0.0
2024-08-12 13:30:00-04:00,24.700000762939453,24.709999084472656,24.700000762939453,24.709999084472656,584,0.0,0.0
2024-08-12 15:30:00-04:00,24.670000076293945,24.700000762939453,24.670000076293945,24.700000762939453,1636,0.0,0.0
2024-08-13 09:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,702,0.0,0.0
2024-08-13 11:30:00-04:00,24.56999969482422,24.700000762939453,24.020000457763672,24.020000457763672,15921,0.0,0.0
2024-08-14 09:30:00-04:00,24.510499954223633,24.549999237060547,24.510499954223633,24.549999237060547,400,0.0,0.0
2024-08-14 10:30:00-04:00,24.549999237060547,25.0,24.43000030517578,24.709999084472656,165976,0.0,0.0
2024-08-14 11:30:00-04:00,24.72249984741211,24.72249984741211,24.530000686645508,24.559999465942383,7939,0.0,0.0
2024-08-14 12:30:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,400,0.0,0.0
2024-08-14 14:30:00-04:00,24.5049991607666,24.5049991607666,24.5049991607666,24.5049991607666,1600,0.0,0.0
2024-08-14 15:30:00-04:00,24.395000457763672,24.599899291992188,24.395000457763672,24.599899291992188,0,0.0,0.0
2024-08-15 09:30:00-04:00,24.739999771118164,24.739999771118164,24.600000381469727,24.600000381469727,0,0.0,0.0
2024-08-15 11:30:00-04:00,24.729999542236328,24.729999542236328,24.030000686645508,24.110000610351562,0,0.0,0.0
2024-08-15 12:30:00-04:00,24.5,24.57309913635254,24.5,24.57309913635254,300,0.0,0.0
2024-08-15 13:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,700,0.0,0.0
2024-08-15 14:30:00-04:00,24.500099182128906,24.55030059814453,24.500099182128906,24.533300399780273,21666,0.0,0.0
2024-08-15 15:30:00-04:00,24.5,24.5,24.5,24.5,200,0.0,0.0
2024-08-16 09:30:00-04:00,24.6299991607666,24.649999618530273,24.6299991607666,24.649999618530273,900,0.0,0.0
2024-08-16 10:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1405,0.0,0.0
2024-08-16 11:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,100,0.0,0.0
2024-08-16 14:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,200,0.0,0.0
2024-08-19 11:30:00-04:00,24.43000030517578,24.450000762939453,24.43000030517578,24.450000762939453,550,0.0,0.0
2024-08-19 13:30:00-04:00,24.600000381469727,24.600000381469727,24.48200035095215,24.59000015258789,6119,0.0,0.0
2024-08-19 15:30:00-04:00,24.481000900268555,24.540000915527344,24.480100631713867,24.540000915527344,500,0.0,0.0
2024-08-20 09:30:00-04:00,24.690000534057617,24.700000762939453,24.6299991607666,24.65999984741211,1400,0.0,0.0
2024-08-20 10:30:00-04:00,24.65999984741211,24.65999984741211,24.649999618530273,24.649999618530273,1200,0.0,0.0
2024-08-20 11:30:00-04:00,24.479999542236328,24.479999542236328,24.459999084472656,24.459999084472656,13037,0.0,0.0
2024-08-20 12:30:00-04:00,24.418399810791016,24.459999084472656,24.309999465942383,24.450000762939453,4128,0.0,0.0
2024-08-20 13:30:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,1955,0.0,0.0
2024-08-20 14:30:00-04:00,24.459999084472656,24.639999389648438,24.459999084472656,24.639999389648438,1255,0.0,0.0
2024-08-20 15:30:00-04:00,24.68000030517578,24.68000030517578,24.459999084472656,24.459999084472656,2577,0.0,0.0
2024-08-21 09:30:00-04:00,24.5,24.5,24.5,24.5,4000,0.0,0.0
2024-08-21 11:30:00-04:00,24.309999465942383,24.309999465942383,24.18000030517578,24.18000030517578,450,0.0,0.0
2024-08-21 12:30:00-04:00,24.27199935913086,24.450000762939453,24.18000030517578,24.450000762939453,12391,0.0,0.0
2024-08-21 14:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,100,0.0,0.0
2024-08-22 09:30:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0,0.0,0.0
2024-08-22 10:30:00-04:00,24.360000610351562,24.459999084472656,24.34000015258789,24.34000015258789,300,0.0,0.0
2024-08-26 10:30:00-04:00,24.5,24.5,24.5,24.5,500,0.0,0.0
2024-08-26 12:30:00-04:00,24.5,24.579999923706055,24.46649932861328,24.56999969482422,3700,0.0,0.0
2024-08-28 10:30:00-04:00,24.3799991607666,24.600000381469727,24.360000610351562,24.600000381469727,4484,0.0,0.0
2024-08-28 11:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,200,0.0,0.0
2024-08-28 13:30:00-04:00,24.5,24.5,24.428199768066406,24.428199768066406,940,0.0,0.0
2024-08-28 14:30:00-04:00,24.3700008392334,24.3799991607666,24.3700008392334,24.3799991607666,290,0.0,0.0
2024-08-29 11:30:00-04:00,24.450000762939453,24.489900588989258,24.450000762939453,24.489900588989258,145,0.0,0.0
2024-08-29 12:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1573,0.0,0.0
2024-08-30 13:30:00-04:00,24.59000015258789,24.610000610351562,24.34000015258789,24.34000015258789,1650,0.0,0.0
2024-08-30 14:30:00-04:00,24.34000015258789,24.59000015258789,24.219999313354492,24.5,3409,0.0,0.0
2024-08-30 15:30:00-04:00,24.219999313354492,24.439899444580078,24.219999313354492,24.34000015258789,4191,0.0,0.0
2024-09-03 15:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0,0.0,0.0
2024-09-04 14:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0,0.0,0.0
2024-09-05 12:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,100,0.0,0.0
2024-09-05 14:30:00-04:00,24.5,24.559999465942383,24.5,24.559999465942383,2444,0.0,0.0
2024-09-05 15:30:00-04:00,24.5,24.600000381469727,24.5,24.600000381469727,4418,0.0,0.0
2024-09-09 12:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2024-09-10 13:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,100,0.0,0.0
2024-09-11 11:30:00-04:00,24.639999389648438,24.65999984741211,24.520000457763672,24.65999984741211,2027,0.0,0.0
2024-09-11 15:30:00-04:00,24.65999984741211,24.670000076293945,24.65999984741211,24.670000076293945,700,0.0,0.0
2024-09-12 15:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,500,0.0,0.0
2024-09-13 09:30:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,309,0.0,0.0
2024-09-16 10:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,200,0.0,0.0
2024-09-16 15:30:00-04:00,24.5,24.5,24.5,24.5,403,0.0,0.0
2024-09-17 09:30:00-04:00,24.5,24.5,24.46649932861328,24.5,1630,0.0,0.0
2024-09-17 11:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,110,0.0,0.0
2024-09-17 13:30:00-04:00,24.399999618530273,24.5,24.399999618530273,24.399999618530273,0,0.0,0.0
2024-09-18 09:30:00-04:00,24.364999771118164,24.479999542236328,24.364999771118164,24.479900360107422,0,0.0,0.0
2024-09-18 10:30:00-04:00,24.364999771118164,24.479999542236328,24.360000610351562,24.479999542236328,500,0.0,0.0
2024-09-18 11:30:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,100,0.0,0.0
2024-09-19 10:30:00-04:00,24.469999313354492,24.479999542236328,24.469999313354492,24.479999542236328,1358,0.0,0.0
