Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-22 09:30:00-04:00,46.4900016784668,46.4900016784668,46.36220169067383,46.369998931884766,2289,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,46.220001220703125,46.22999954223633,46.220001220703125,46.22990036010742,494,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,46.32899856567383,46.33000183105469,46.2599983215332,46.2599983215332,833,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,46.25,46.25,46.25,46.25,0,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,46.08000183105469,46.18899917602539,46.08000183105469,46.18899917602539,250,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,46.191001892089844,46.191001892089844,46.08000183105469,46.08000183105469,2210,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,46.27000045776367,46.321800231933594,46.27000045776367,46.321800231933594,215,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,46.11000061035156,46.11000061035156,45.95000076293945,45.959999084472656,0,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,45.900001525878906,45.900001525878906,45.899898529052734,45.899898529052734,2043,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,45.69499969482422,45.70000076293945,45.61940002441406,45.61940002441406,2625,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,45.560001373291016,45.560001373291016,45.5463981628418,45.5463981628418,581,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,45.50279998779297,45.50279998779297,45.20000076293945,45.208499908447266,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,45.31999969482422,45.31999969482422,45.22999954223633,45.22999954223633,1125,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,45.209999084472656,45.24100112915039,45.209999084472656,45.2400016784668,1700,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,45.209999084472656,45.22999954223633,45.189998626708984,45.22999954223633,1000,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,45.25,45.25,45.25,45.25,753,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,45.18870162963867,45.18870162963867,45.17539978027344,45.17539978027344,0,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,45.86000061035156,45.86000061035156,45.790000915527344,45.790000915527344,1364,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,45.98099899291992,46.221099853515625,45.97999954223633,46.221099853515625,1006,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,45.900001525878906,45.9900016784668,45.86000061035156,45.86830139160156,431,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,45.91999816894531,45.91999816894531,45.909000396728516,45.909000396728516,328,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,281,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,46.005001068115234,46.03839874267578,46.005001068115234,46.03839874267578,144,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,46.150001525878906,46.150001525878906,46.13999938964844,46.13999938964844,0,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,46.08940124511719,46.150001525878906,46.08940124511719,46.11840057373047,18213,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,46.11000061035156,46.125,46.02000045776367,46.119998931884766,3126,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,46.08000183105469,46.08000183105469,45.77000045776367,45.77000045776367,0,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,45.77000045776367,45.900001525878906,45.7400016784668,45.86320114135742,34654,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,46.5,46.5099983215332,46.4900016784668,46.5099983215332,1526,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,189,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,46.33000183105469,46.33000183105469,46.32160186767578,46.32160186767578,0,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,339,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,46.470001220703125,46.470001220703125,46.470001220703125,46.470001220703125,171,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,46.38999938964844,46.43000030517578,46.38999938964844,46.43000030517578,1361,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,100,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,46.09000015258789,46.09000015258789,45.790000915527344,45.790000915527344,0,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,100,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,45.86000061035156,45.869998931884766,45.86000061035156,45.869998931884766,3100,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,45.880001068115234,45.90999984741211,45.86000061035156,45.89670181274414,7100,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,45.86899948120117,45.880001068115234,45.638999938964844,45.63999938964844,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,504,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,45.75899887084961,45.7599983215332,45.75899887084961,45.75899887084961,650,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,45.68000030517578,45.691001892089844,45.68000030517578,45.691001892089844,201,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,276,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,45.66999816894531,45.66999816894531,45.650901794433594,45.650901794433594,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,45.40999984741211,45.40999984741211,45.400001525878906,45.400001525878906,5333,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,45.47999954223633,45.56999969482422,45.47999954223633,45.56999969482422,2497,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,45.47999954223633,45.47999954223633,45.40480041503906,45.47999954223633,156,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,44.93000030517578,44.994998931884766,44.81999969482422,44.994998931884766,2597,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,309,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,45.12879943847656,45.12879943847656,45.1255989074707,45.1255989074707,424,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,45.2599983215332,45.2599983215332,45.20000076293945,45.20000076293945,0,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,45.2599983215332,45.26499938964844,45.2599983215332,45.26499938964844,250,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,45.23109817504883,45.23109817504883,45.23109817504883,45.23109817504883,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,206,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,126,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,45.400001525878906,45.400001525878906,45.36009979248047,45.36009979248047,100,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,44.88999938964844,45.09000015258789,44.81919860839844,45.09000015258789,4430,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,144,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,150,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,45.16999816894531,45.184200286865234,45.16999816894531,45.184200286865234,178,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,0,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,44.93579864501953,44.96039962768555,44.93579864501953,44.96039962768555,355,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,344,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,45.06420135498047,45.079498291015625,45.02000045776367,45.029998779296875,7280,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,45.03499984741211,45.03990173339844,44.98749923706055,45.0,5239,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,44.970001220703125,45.0099983215332,44.96860122680664,44.96879959106445,3755,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,44.939998626708984,44.939998626708984,44.91999816894531,44.91999816894531,215,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,45.040000915527344,45.119998931884766,45.029998779296875,45.119998931884766,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,45.0,45.0,44.90999984741211,44.90999984741211,3059,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,44.790000915527344,44.810001373291016,44.790000915527344,44.810001373291016,278,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,44.95899963378906,44.959999084472656,44.95899963378906,44.959999084472656,227,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,44.95899963378906,44.959999084472656,44.95899963378906,44.959999084472656,602,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,45.04999923706055,45.04999923706055,45.022300720214844,45.02280044555664,0,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,44.689998626708984,44.7400016784668,44.65999984741211,44.7400016784668,6843,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,44.73099899291992,44.7599983215332,44.65999984741211,44.67839813232422,1189,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,44.650001525878906,44.650001525878906,44.59000015258789,44.59000015258789,3490,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,44.5890007019043,44.619998931884766,44.52000045776367,44.52000045776367,7503,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,44.6083984375,44.6083984375,44.6083984375,44.6083984375,155,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,44.57899856567383,44.57899856567383,44.53900146484375,44.54079818725586,2448,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,44.439998626708984,44.54869842529297,44.39500045776367,44.529998779296875,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,44.470001220703125,44.5,44.45000076293945,44.45000076293945,4925,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,44.45000076293945,44.45000076293945,44.36000061035156,44.36000061035156,3305,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,44.36000061035156,44.36009979248047,44.27000045776367,44.27000045776367,6203,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,44.259700775146484,44.259700775146484,44.259700775146484,44.259700775146484,129,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,44.209999084472656,44.21179962158203,44.16999816894531,44.18899917602539,5759,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,44.18000030517578,44.18000030517578,44.154998779296875,44.15660095214844,1863,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,43.97999954223633,44.25859832763672,43.90999984741211,44.25859832763672,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,44.084999084472656,44.09000015258789,44.0,44.0,5479,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,44.060001373291016,44.23899841308594,44.060001373291016,44.220001220703125,13384,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,44.13999938964844,44.25899887084961,44.13999938964844,44.25899887084961,3488,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,44.209999084472656,44.209999084472656,44.194698333740234,44.194698333740234,901,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,44.209999084472656,44.2599983215332,44.209999084472656,44.2400016784668,1893,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,44.2400016784668,44.25,44.212398529052734,44.212398529052734,5203,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,44.17499923706055,44.229000091552734,44.14899826049805,44.14899826049805,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,44.119998931884766,44.119998931884766,44.099998474121094,44.099998474121094,2501,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,150,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,44.209999084472656,44.209999084472656,44.20000076293945,44.20000076293945,332,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,44.18259811401367,44.18259811401367,44.18259811401367,44.18259811401367,251,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,44.154998779296875,44.154998779296875,44.130001068115234,44.150001525878906,616,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,44.650001525878906,44.7599983215332,44.650001525878906,44.7599983215332,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,44.712100982666016,44.712100982666016,44.709999084472656,44.709999084472656,1210,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,44.808998107910156,44.83000183105469,44.7859992980957,44.7859992980957,1028,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,44.68960189819336,44.68960189819336,44.65999984741211,44.65999984741211,392,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,44.70500183105469,44.70500183105469,44.63010025024414,44.68000030517578,4151,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,44.730098724365234,44.749900817871094,44.720298767089844,44.720298767089844,0,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,44.97999954223633,44.97999954223633,44.95930099487305,44.95930099487305,1704,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,44.999000549316406,45.04999923706055,44.992698669433594,45.04999923706055,5874,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,45.0,45.0,45.0,45.0,415,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,45.029998779296875,45.029998779296875,44.98569869995117,44.98899841308594,516,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,44.96900177001953,44.96900177001953,44.96900177001953,44.96900177001953,524,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,45.0,45.0,44.992698669433594,44.992698669433594,0,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,45.09000015258789,45.290000915527344,44.97999954223633,45.290000915527344,25844,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,45.339900970458984,45.339900970458984,45.32899856567383,45.32899856567383,614,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,45.369998931884766,45.369998931884766,45.338199615478516,45.349998474121094,459,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,45.2599983215332,45.27000045776367,45.21419906616211,45.25,2968,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,45.20000076293945,45.290000915527344,45.20000076293945,45.2495002746582,2354,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,45.25,45.30400085449219,45.25,45.30400085449219,706,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,45.060001373291016,45.220001220703125,45.060001373291016,45.18000030517578,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,45.13999938964844,45.159000396728516,45.138999938964844,45.144798278808594,898,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,45.10900115966797,45.11000061035156,45.04999923706055,45.09000015258789,1986,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,45.060001373291016,45.08000183105469,45.060001373291016,45.064998626708984,1663,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,223,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,44.98899841308594,44.9900016784668,44.98899841308594,44.989898681640625,1782,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,45.058998107910156,45.09000015258789,45.05400085449219,45.08140182495117,1660,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,44.91999816894531,44.91999816894531,44.849998474121094,44.90999984741211,1003,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,44.91999816894531,44.93000030517578,44.900001525878906,44.91999816894531,1051,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,44.93000030517578,44.959999084472656,44.91999816894531,44.939998626708984,1325,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,44.939998626708984,44.95000076293945,44.91999816894531,44.93000030517578,2102,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,44.91999816894531,44.939998626708984,44.900001525878906,44.900001525878906,925,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,44.869998931884766,44.869998931884766,44.68000030517578,44.709999084472656,9960,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,44.720001220703125,44.869998931884766,44.720001220703125,44.869998931884766,0,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,44.869998931884766,44.869998931884766,44.709999084472656,44.709999084472656,351,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,170,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,44.729000091552734,44.72999954223633,44.729000091552734,44.72999954223633,285,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,44.68989944458008,44.72380065917969,44.68989944458008,44.72380065917969,559,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,44.79899978637695,44.79899978637695,44.79899978637695,44.79899978637695,145,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,44.91999816894531,44.959999084472656,44.909000396728516,44.90999984741211,1032,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,44.959999084472656,44.959999084472656,44.540000915527344,44.540000915527344,2539,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,44.597801208496094,44.65999984741211,44.597801208496094,44.634498596191406,0,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,44.2400016784668,44.39500045776367,44.22999954223633,44.39500045776367,2880,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,44.40999984741211,44.439998626708984,44.40999984741211,44.439998626708984,802,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,44.369998931884766,44.39899826049805,44.36899948120117,44.39899826049805,1262,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,44.358299255371094,44.41899871826172,44.349998474121094,44.41899871826172,2246,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,115,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,44.45989990234375,44.45989990234375,44.44089889526367,44.44089889526367,325,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,44.41999816894531,44.5099983215332,44.41999816894531,44.5099983215332,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,44.54100036621094,44.55379867553711,44.37099838256836,44.37099838256836,373,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,44.380001068115234,44.380001068115234,44.310001373291016,44.359901428222656,2443,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,44.310001373291016,44.33879852294922,44.310001373291016,44.33879852294922,525,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,44.330101013183594,44.330101013183594,44.330101013183594,44.330101013183594,103,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,44.3489990234375,44.369998931884766,44.3489990234375,44.352699279785156,2049,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,44.349998474121094,44.349998474121094,44.31909942626953,44.31909942626953,359,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,44.400001525878906,44.400001525878906,44.209999084472656,44.209999084472656,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,44.20000076293945,44.25,44.189998626708984,44.25,2495,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,44.16999816894531,44.18000030517578,44.15999984741211,44.18000030517578,635,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,44.209999084472656,44.22999954223633,44.20000076293945,44.22999954223633,969,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,44.21189880371094,44.220001220703125,44.209999084472656,44.209999084472656,546,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,44.16999816894531,44.16999816894531,44.13999938964844,44.150001525878906,802,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,44.16999816894531,44.18000030517578,44.13710021972656,44.13710021972656,607,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,44.27000045776367,44.40999984741211,44.27000045776367,44.40999984741211,0,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,172,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,44.45000076293945,44.45899963378906,44.45000076293945,44.45899963378906,852,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,44.4900016784668,44.5099983215332,44.4900016784668,44.4900016784668,1256,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,44.44499969482422,44.44499969482422,44.41999816894531,44.4281005859375,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,44.380001068115234,44.470001220703125,44.37900161743164,44.470001220703125,2729,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,44.52000045776367,44.52000045776367,44.5099983215332,44.52000045776367,502,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,44.566200256347656,44.566200256347656,44.566200256347656,44.566200256347656,122,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,44.53900146484375,44.560001373291016,44.38100051879883,44.392799377441406,1714,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,44.409000396728516,44.40999984741211,44.38999938964844,44.38999938964844,611,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,44.349998474121094,44.42900085449219,44.349998474121094,44.426300048828125,935,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,44.5,44.58000183105469,44.5,44.573299407958984,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,45.27939987182617,45.595001220703125,45.27939987182617,45.595001220703125,13577,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,45.59000015258789,45.599998474121094,45.5,45.525001525878906,6077,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,45.5,45.525001525878906,45.47999954223633,45.5099983215332,2130,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,45.50090026855469,45.50090026855469,45.45240020751953,45.45240020751953,856,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,45.529998779296875,45.53499984741211,45.52000045776367,45.525001525878906,3345,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,45.525001525878906,45.59000015258789,45.525001525878906,45.59000015258789,1259,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,45.564998626708984,45.63999938964844,45.564998626708984,45.60649871826172,2519,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,45.540000915527344,45.540000915527344,45.540000915527344,45.540000915527344,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,45.41899871826172,45.41899871826172,45.41899871826172,45.41899871826172,510,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,255,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,45.56930160522461,45.56930160522461,45.56930160522461,45.56930160522461,402,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,45.53049850463867,45.53049850463867,45.5099983215332,45.52000045776367,244,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,45.47999954223633,45.47999954223633,45.41999816894531,45.41999816894531,1191,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,45.369998931884766,45.369998931884766,45.34000015258789,45.36000061035156,3685,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,45.40999984741211,45.41999816894531,45.40999984741211,45.4109992980957,890,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,45.41080093383789,45.41080093383789,45.41080093383789,45.41080093383789,10124,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,45.439998626708984,45.439998626708984,45.400001525878906,45.400001525878906,2940,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,45.400001525878906,45.41999816894531,45.380001068115234,45.41999816894531,5910,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,45.59000015258789,45.68000030517578,45.59000015258789,45.68000030517578,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,153,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,45.685001373291016,45.68899917602539,45.630001068115234,45.630001068115234,1591,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,279,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,45.70000076293945,45.70000076293945,45.659000396728516,45.659000396728516,1693,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,45.669898986816406,45.75,45.669898986816406,45.669898986816406,341,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,45.9900016784668,45.9900016784668,45.95000076293945,45.970001220703125,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,771,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,46.020999908447266,46.020999908447266,46.02000045776367,46.02009963989258,2132,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,46.06100082397461,46.10499954223633,46.06100082397461,46.099998474121094,712,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,46.13999938964844,46.15999984741211,46.119998931884766,46.119998931884766,2478,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,45.849998474121094,45.849998474121094,45.7400016784668,45.77000045776367,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,45.76900100708008,45.77000045776367,45.76900100708008,45.77000045776367,1408,0.0,0.0,0.0
