Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-17 12:30:00-05:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,201,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,45.819000244140625,45.81999969482422,45.819000244140625,45.81990051269531,4325,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,45.75,45.75,45.75,45.75,269,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,45.790000915527344,45.80099868774414,45.790000915527344,45.80099868774414,1046,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,45.790000915527344,45.84000015258789,45.74100112915039,45.77299880981445,0,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,45.62900161743164,45.638999938964844,45.61899948120117,45.62900161743164,1701,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,151,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,45.63970184326172,45.63970184326172,45.6349983215332,45.6349983215332,401,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,45.619998931884766,45.650001525878906,45.619998931884766,45.619998931884766,2570,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,45.83720016479492,45.86000061035156,45.70000076293945,45.720001220703125,4611,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,168,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,45.6875,45.68899917602539,45.64899826049805,45.649600982666016,4250,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,45.68000030517578,45.68000030517578,45.638999938964844,45.650001525878906,12195,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,45.619998931884766,45.619998931884766,45.58489990234375,45.58489990234375,1471,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,45.81999969482422,45.83000183105469,45.80400085449219,45.83000183105469,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,45.810001373291016,45.810001373291016,45.779998779296875,45.779998779296875,945,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,45.83000183105469,45.849998474121094,45.827999114990234,45.849998474121094,1415,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,45.888999938964844,45.88999938964844,45.849998474121094,45.849998474121094,660,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,45.85100173950195,45.888999938964844,45.849998474121094,45.888999938964844,2283,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,45.8827018737793,45.8827018737793,45.86000061035156,45.869998931884766,1663,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,45.869998931884766,45.875,45.869998931884766,45.875,116,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,45.939998626708984,46.0099983215332,45.869998931884766,46.0,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,46.01639938354492,46.01639938354492,46.01639938354492,46.01639938354492,447,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,46.0099983215332,46.0099983215332,45.96500015258789,45.96500015258789,230,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,45.97999954223633,45.97999954223633,45.959999084472656,45.959999084472656,234,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,46.005001068115234,46.005001068115234,46.005001068115234,46.005001068115234,464,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,412,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,46.080101013183594,46.10200119018555,46.080101013183594,46.10200119018555,841,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,46.01900100708008,46.01900100708008,46.0,46.0,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,46.0099983215332,46.040000915527344,46.0099983215332,46.040000915527344,523,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,46.04899978637695,46.04999923706055,46.040000915527344,46.04999923706055,728,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,46.060001373291016,46.10179901123047,46.060001373291016,46.060001373291016,608,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,46.189998626708984,46.21500015258789,46.189998626708984,46.209999084472656,867,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,470,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,46.15999984741211,46.15999984741211,46.11000061035156,46.11000061035156,2864,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,46.10499954223633,46.10499954223633,46.08000183105469,46.08000183105469,2170,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,1343,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,46.119998931884766,46.119998931884766,46.11000061035156,46.11000061035156,916,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,46.16999816894531,46.18000030517578,46.15999984741211,46.15999984741211,2904,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,45.959999084472656,46.029998779296875,45.95000076293945,46.02000045776367,0,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,46.03099822998047,46.03099822998047,46.029998779296875,46.029998779296875,1016,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,45.970001220703125,45.97999954223633,45.96269989013672,45.97999954223633,1018,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,217,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,45.939998626708984,45.939998626708984,45.91559982299805,45.91559982299805,599,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,45.86000061035156,45.880001068115234,45.790000915527344,45.790000915527344,0,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,109,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,45.87900161743164,45.87900161743164,45.87900161743164,45.87900161743164,325,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,46.029998779296875,46.040000915527344,46.0099983215332,46.0099983215332,6313,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,46.11000061035156,46.168800354003906,46.099998474121094,46.168800354003906,1322,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,46.1692008972168,46.2599983215332,46.1609992980957,46.24620056152344,887,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,46.27000045776367,46.31999969482422,46.27000045776367,46.29999923706055,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,46.41230010986328,46.41230010986328,46.41230010986328,46.41230010986328,121,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,46.459999084472656,46.47999954223633,46.459999084472656,46.47930145263672,456,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,46.53900146484375,46.53900146484375,46.53900146484375,46.53900146484375,200,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,46.54899978637695,46.54899978637695,46.54899978637695,46.54899978637695,464,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,46.65999984741211,46.720001220703125,46.65999984741211,46.71009826660156,1629,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,46.45000076293945,46.45000076293945,46.32899856567383,46.380001068115234,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,46.36009979248047,46.36009979248047,46.36009979248047,46.36009979248047,189,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,46.42900085449219,46.42900085449219,46.42900085449219,46.42900085449219,201,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,1085,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,46.70000076293945,46.720001220703125,46.70000076293945,46.70009994506836,708,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,46.70000076293945,46.73500061035156,46.70000076293945,46.733001708984375,10448,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,46.558998107910156,46.558998107910156,46.400001525878906,46.4557991027832,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,226,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,110,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,46.42900085449219,46.42900085449219,46.42900085449219,46.42900085449219,201,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,46.3489990234375,46.349998474121094,46.34000015258789,46.34000015258789,2464,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,46.48899841308594,46.520999908447266,46.45439910888672,46.459999084472656,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,46.53900146484375,46.54999923706055,46.535499572753906,46.535499572753906,2445,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,46.58000183105469,46.58000183105469,46.53900146484375,46.540000915527344,612,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,46.54520034790039,46.599998474121094,46.54169845581055,46.599998474121094,2673,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,46.665000915527344,46.720001220703125,46.665000915527344,46.709999084472656,1763,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,46.6693000793457,46.6693000793457,46.6327018737793,46.65190124511719,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,46.84000015258789,46.91999816894531,46.84000015258789,46.88999938964844,6237,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,46.94900131225586,46.95000076293945,46.94900131225586,46.95000076293945,2547,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,46.959999084472656,46.970001220703125,46.959999084472656,46.970001220703125,281,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,47.119998931884766,47.119998931884766,47.09600067138672,47.09600067138672,1908,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,47.06560134887695,47.08000183105469,47.06560134887695,47.08000183105469,0,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,1105,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,46.941001892089844,46.941001892089844,46.939998626708984,46.939998626708984,201,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,46.91999816894531,46.91999816894531,46.90999984741211,46.90999984741211,388,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,46.79999923706055,46.82780075073242,46.79999923706055,46.82780075073242,3590,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,46.62099838256836,46.65409851074219,46.560001373291016,46.56999969482422,0,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,46.5890007019043,46.5890007019043,46.5890007019043,46.5890007019043,357,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,1071,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,46.488800048828125,46.48939895629883,46.45000076293945,46.48939895629883,1546,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,46.48939895629883,46.65999984741211,46.48939895629883,46.529998779296875,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,46.540000915527344,46.540000915527344,46.47999954223633,46.47999954223633,320,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,147,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,136,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,47.0,47.04999923706055,46.91999816894531,46.91999816894531,4397,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016,108,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,155,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,46.75899887084961,46.75899887084961,46.75630187988281,46.75630187988281,200,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,46.770999908447266,46.770999908447266,46.74769973754883,46.76499938964844,8147,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,114,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,46.84519958496094,46.84519958496094,46.84519958496094,46.84519958496094,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,46.83300018310547,46.83300018310547,46.83300018310547,46.83300018310547,500,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,46.81999969482422,46.81999969482422,46.77000045776367,46.779998779296875,7900,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,450,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,145,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,46.650001525878906,46.892601013183594,46.650001525878906,46.892601013183594,424,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,47.0,47.0,46.89500045776367,46.900001525878906,796,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,46.90999984741211,46.97999954223633,46.90999984741211,46.97999954223633,780,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,46.979000091552734,47.02299880981445,46.970001220703125,47.01250076293945,1398,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,47.048099517822266,47.048099517822266,47.048099517822266,47.048099517822266,100,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,138,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,47.01810073852539,47.01810073852539,47.0,47.0,22085,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,47.0099983215332,47.0099983215332,46.997798919677734,47.009300231933594,934,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,46.75,46.75,46.72999954223633,46.72999954223633,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,46.79999923706055,46.810001373291016,46.79999923706055,46.810001373291016,203,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,46.849998474121094,46.869998931884766,46.848201751708984,46.869998931884766,952,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,46.869998931884766,46.904998779296875,46.869998931884766,46.904998779296875,686,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,46.900001525878906,46.900001525878906,46.85900115966797,46.859500885009766,430,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,46.86970138549805,46.869998931884766,46.86119842529297,46.86119842529297,236,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,46.599998474121094,46.599998474121094,46.560001373291016,46.56050109863281,0,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,46.520999908447266,46.520999908447266,46.520999908447266,46.520999908447266,120,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,46.52989959716797,46.52989959716797,46.4734001159668,46.4734001159668,200,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,46.099998474121094,46.138999938964844,46.099998474121094,46.138999938964844,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,46.13999938964844,46.13999938964844,46.13999938964844,46.13999938964844,343,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,46.09270095825195,46.09270095825195,46.09270095825195,46.09270095825195,355,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,46.109901428222656,46.109901428222656,46.09590148925781,46.09590148925781,110,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,46.26499938964844,46.26499938964844,46.25,46.263301849365234,1225,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,46.27899932861328,46.27899932861328,46.27000045776367,46.27000045776367,841,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,46.16999816894531,46.16999816894531,46.16999816894531,46.16999816894531,242,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,130,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,46.13999938964844,46.16120147705078,46.13999938964844,46.16120147705078,208,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,46.209999084472656,46.22489929199219,46.13999938964844,46.22489929199219,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,46.237300872802734,46.237300872802734,46.237300872802734,46.237300872802734,153,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,113,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,46.17020034790039,46.21989822387695,46.17020034790039,46.21989822387695,905,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,46.220001220703125,46.22990036010742,46.209999084472656,46.209999084472656,674,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,46.16999816894531,46.18989944458008,46.16999816894531,46.18989944458008,1782,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,46.171600341796875,46.171600341796875,46.1682014465332,46.1682014465332,355,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,45.970001220703125,45.97819900512695,45.90999984741211,45.97819900512695,0,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,247,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,45.9109992980957,45.9109992980957,45.900001525878906,45.900001525878906,3099,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,100,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,45.95000076293945,45.95000076293945,45.935001373291016,45.935001373291016,132,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,45.63999938964844,45.71099853515625,45.630001068115234,45.71099853515625,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,45.72460174560547,45.72460174560547,45.689998626708984,45.689998626708984,245,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,45.580101013183594,45.580101013183594,45.54999923706055,45.54999923706055,560,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,45.540000915527344,45.540000915527344,45.529998779296875,45.53010177612305,883,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,45.5099983215332,45.55039978027344,45.5099983215332,45.55039978027344,561,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,45.525001525878906,45.54499816894531,45.52000045776367,45.52000045776367,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,45.428001403808594,45.46200180053711,45.428001403808594,45.46200180053711,1589,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,45.404998779296875,45.404998779296875,45.28990173339844,45.28990173339844,1265,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,45.28900146484375,45.28900146484375,45.28499984741211,45.28499984741211,676,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,45.279998779296875,45.279998779296875,45.2661018371582,45.2661018371582,326,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,45.400001525878906,45.400001525878906,45.37480163574219,45.39390182495117,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,45.419898986816406,45.419898986816406,45.40999984741211,45.40999984741211,1322,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,45.48830032348633,45.48830032348633,45.48830032348633,45.48830032348633,140,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,299,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,45.46849822998047,45.46849822998047,45.45029830932617,45.45029830932617,1362,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,45.459999084472656,45.50630187988281,45.459999084472656,45.50630187988281,279,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,45.25,45.25,45.25,45.25,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,316,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,45.31010055541992,45.314998626708984,45.27399826049805,45.27399826049805,587,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,45.314998626708984,45.314998626708984,45.30590057373047,45.30590057373047,326,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,45.880001068115234,45.880001068115234,45.79999923706055,45.79999923706055,0,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,45.66999816894531,45.66999816894531,45.650001525878906,45.650001525878906,1100,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,45.68000030517578,45.68000030517578,45.6349983215332,45.6349983215332,910,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,45.63999938964844,45.66999816894531,45.630001068115234,45.66429901123047,1363,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,46.009700775146484,46.009700775146484,45.940101623535156,45.940101623535156,233,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,46.01390075683594,46.01390075683594,46.01390075683594,46.01390075683594,225,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,45.939300537109375,45.939300537109375,45.939300537109375,45.939300537109375,300,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,45.9010009765625,45.97990036010742,45.9010009765625,45.97990036010742,1294,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,45.989898681640625,45.989898681640625,45.97999954223633,45.97999954223633,952,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,46.01300048828125,46.01300048828125,46.007198333740234,46.007198333740234,405,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,0,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,45.939998626708984,45.939998626708984,45.93000030517578,45.93000030517578,658,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,101,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,45.93519973754883,45.959999084472656,45.93519973754883,45.959999084472656,680,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,45.974998474121094,45.974998474121094,45.974998474121094,45.974998474121094,280,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,46.220001220703125,46.29999923706055,46.220001220703125,46.29999923706055,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,46.46649932861328,46.46649932861328,46.46649932861328,46.46649932861328,100,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,46.42470169067383,46.42470169067383,46.40769958496094,46.40769958496094,895,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,46.5099983215332,46.5099983215332,46.470001220703125,46.470001220703125,366,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,46.489898681640625,46.489898681640625,46.489898681640625,46.489898681640625,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,46.650001525878906,46.689998626708984,46.650001525878906,46.689998626708984,500,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,46.66999816894531,46.709999084472656,46.66999816894531,46.68000030517578,501,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,46.650001525878906,46.65999984741211,46.632999420166016,46.63999938964844,889,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,46.65999984741211,46.709999084472656,46.650001525878906,46.70000076293945,725,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,46.70000076293945,46.720001220703125,46.64500045776367,46.65999984741211,1632,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,46.619998931884766,46.650001525878906,46.599998474121094,46.650001525878906,3124,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,46.45000076293945,46.45000076293945,46.380001068115234,46.380001068115234,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,125,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,243,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,46.33000183105469,46.33000183105469,46.28630065917969,46.31999969482422,1380,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,46.45899963378906,46.47999954223633,46.455299377441406,46.47999954223633,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,650,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,46.48189926147461,46.48189926147461,46.47520065307617,46.47520065307617,277,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,46.470001220703125,46.470001220703125,46.459999084472656,46.459999084472656,839,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,46.599998474121094,46.6234016418457,46.599998474121094,46.6234016418457,321,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,46.70000076293945,46.70000076293945,46.65999984741211,46.70000076293945,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,46.70000076293945,46.78010177612305,46.70000076293945,46.78010177612305,900,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,46.779998779296875,46.8489990234375,46.779998779296875,46.84270095825195,520,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,46.99100112915039,47.0,46.99100112915039,47.0,405,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,46.996498107910156,46.996498107910156,46.970001220703125,46.970001220703125,2000,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,46.95000076293945,47.02000045776367,46.93000030517578,47.02000045776367,3891,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,46.95989990234375,46.959999084472656,46.94820022583008,46.94820022583008,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,187,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,46.8036003112793,46.8036003112793,46.8036003112793,46.8036003112793,619,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,46.83000183105469,46.83000183105469,46.78900146484375,46.78900146484375,135,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,46.721900939941406,46.77000045776367,46.721900939941406,46.77000045776367,902,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,336,0.0,0.0,0.0
