Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-17 12:30:00-05:00,46.68000030517578,46.68000030517578,46.637001037597656,46.637001037597656,1302,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,46.66360092163086,46.66360092163086,46.66360092163086,46.66360092163086,400,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,46.650001525878906,46.654998779296875,46.6411018371582,46.6411018371582,303,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,47.18000030517578,47.25,47.18000030517578,47.25,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,47.14360046386719,47.14799880981445,47.14360046386719,47.14400100708008,2668,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,47.064998626708984,47.06999969482422,47.064998626708984,47.067501068115234,683,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,47.269901275634766,47.269901275634766,47.269901275634766,47.269901275634766,1022,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,47.269901275634766,47.279998779296875,47.25,47.25,0,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,2335,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,100,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,47.224998474121094,47.224998474121094,47.220001220703125,47.220001220703125,369,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,47.19160079956055,47.19160079956055,47.1885986328125,47.1885986328125,850,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,47.20899963378906,47.209999084472656,47.20899963378906,47.20989990234375,930,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,47.189998626708984,47.194801330566406,47.189998626708984,47.194801330566406,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,46.959999084472656,46.970001220703125,46.95000076293945,46.970001220703125,3765,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,46.86989974975586,46.88999938964844,46.84000015258789,46.88999938964844,3010,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,46.899898529052734,46.899898529052734,46.869998931884766,46.869998931884766,378,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,46.86000061035156,46.861000061035156,46.84000015258789,46.84000015258789,1374,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,46.70709991455078,46.71160125732422,46.70709991455078,46.71160125732422,0,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,46.709999084472656,46.7599983215332,46.68000030517578,46.689998626708984,805,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,46.88930130004883,46.88930130004883,46.88930130004883,46.88930130004883,100,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,46.8400993347168,46.917999267578125,46.8400993347168,46.917999267578125,1771,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,46.939998626708984,46.97249984741211,46.939998626708984,46.97249984741211,350,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,46.959999084472656,46.970001220703125,46.93989944458008,46.970001220703125,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,47.0099983215332,47.09989929199219,47.0099983215332,47.09989929199219,645,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,205,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,102,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,111,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,46.96500015258789,47.01789855957031,46.96500015258789,47.01789855957031,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,333,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,46.8380012512207,46.8380012512207,46.8380012512207,46.8380012512207,120,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,46.95090103149414,46.95090103149414,46.8650016784668,46.8650016784668,426,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,0,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,46.737998962402344,46.737998962402344,46.737998962402344,46.737998962402344,325,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,46.745201110839844,46.7505989074707,46.745201110839844,46.7505989074707,1620,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,103,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,46.77000045776367,46.77000045776367,46.760799407958984,46.77000045776367,102,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,46.65919876098633,46.65999984741211,46.65919876098633,46.65999984741211,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,46.695098876953125,46.695098876953125,46.6599006652832,46.6599006652832,601,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,1023,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,46.64500045776367,46.65230178833008,46.64500045776367,46.65230178833008,304,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,46.68980026245117,46.69990158081055,46.68980026245117,46.69990158081055,821,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,46.779998779296875,46.86000061035156,46.779998779296875,46.779998779296875,402,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,46.81999969482422,46.81999969482422,46.75,46.75,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,46.678001403808594,46.678001403808594,46.678001403808594,46.678001403808594,400,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,46.724998474121094,46.77000045776367,46.724998474121094,46.77000045776367,1061,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,47.02989959716797,47.05179977416992,47.02000045776367,47.05179977416992,604,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,47.220001220703125,47.2400016784668,47.169898986816406,47.169898986816406,0,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,407,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,47.09000015258789,47.09000015258789,47.08570098876953,47.08570098876953,426,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,47.06840133666992,47.06999969482422,47.06840133666992,47.06999969482422,0,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,46.689998626708984,46.709999084472656,46.630001068115234,46.63999938964844,2738,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,46.599998474121094,46.599998474121094,46.59400177001953,46.59400177001953,494,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,46.599998474121094,46.599998474121094,46.59000015258789,46.59000015258789,257,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,46.57099914550781,46.599998474121094,46.56999969482422,46.599998474121094,1018,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,46.290000915527344,46.290000915527344,46.2400016784668,46.27000045776367,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,46.28200149536133,46.28200149536133,46.28200149536133,46.28200149536133,105,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,46.279998779296875,46.279998779296875,46.22999954223633,46.22999954223633,455,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,46.201900482177734,46.27000045776367,46.201900482177734,46.207000732421875,2548,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,46.15999984741211,46.170101165771484,46.15010070800781,46.170101165771484,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,46.180999755859375,46.180999755859375,46.180999755859375,46.180999755859375,116,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,203,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,622,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,120,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,46.08000183105469,46.08000183105469,46.05939865112305,46.08000183105469,340,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,46.1599006652832,46.2400016784668,46.13999938964844,46.2400016784668,122,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,46.27000045776367,46.27000045776367,46.1515007019043,46.1515007019043,488,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,46.0890007019043,46.0890007019043,46.0,46.0,806,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,46.02000045776367,46.02000045776367,46.0099983215332,46.0099983215332,478,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,46.0349006652832,46.0349006652832,46.028499603271484,46.028499603271484,128,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,45.970001220703125,45.970001220703125,45.94649887084961,45.94649887084961,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,256,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,189,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,45.85900115966797,45.86000061035156,45.85900115966797,45.85969924926758,302,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,45.83000183105469,45.83000183105469,45.81999969482422,45.81999969482422,202,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,112,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,45.763099670410156,45.775001525878906,45.763099670410156,45.775001525878906,1001,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,45.874298095703125,45.874298095703125,45.8651008605957,45.8651008605957,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,327,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,45.86000061035156,45.880001068115234,45.86000061035156,45.875,434,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,100,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,45.790000915527344,45.84000015258789,45.790000915527344,45.84000015258789,30760,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,45.70000076293945,45.709999084472656,45.70000076293945,45.709999084472656,203,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,45.76599884033203,45.76599884033203,45.736698150634766,45.736698150634766,0,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,45.690101623535156,45.690101623535156,45.690101623535156,45.690101623535156,461,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,224,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,45.54999923706055,45.54999923706055,45.522701263427734,45.522701263427734,934,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,45.507999420166016,45.52159881591797,45.507999420166016,45.52159881591797,652,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,45.499000549316406,45.499000549316406,45.499000549316406,45.499000549316406,139,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,100,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,45.560001373291016,45.560001373291016,45.540401458740234,45.556800842285156,304,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,45.400001525878906,45.40999984741211,45.349998474121094,45.40999984741211,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,45.446998596191406,45.446998596191406,45.43009948730469,45.43939971923828,609,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,960,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,170,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,161,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,45.38600158691406,45.38600158691406,45.369998931884766,45.369998931884766,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,45.279998779296875,45.279998779296875,45.27000045776367,45.27000045776367,387,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,45.39759826660156,45.39759826660156,45.39759826660156,45.39759826660156,100,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,45.46099853515625,45.46099853515625,45.45709991455078,45.45709991455078,589,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,45.47999954223633,45.540000915527344,45.47999954223633,45.540000915527344,385,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,45.20000076293945,45.22999954223633,45.08000183105469,45.150001525878906,1149,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,45.119998931884766,45.14550018310547,45.119998931884766,45.14550018310547,561,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,312,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,45.02000045776367,45.058998107910156,45.02000045776367,45.050498962402344,2014,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,45.037498474121094,45.040000915527344,45.0099983215332,45.0099983215332,0,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,45.1781005859375,45.18000030517578,45.1781005859375,45.18000030517578,653,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,45.21609878540039,45.220001220703125,45.12260055541992,45.12260055541992,1081,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,45.209598541259766,45.22999954223633,45.209598541259766,45.22999954223633,0,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,45.38199996948242,45.38199996948242,45.38199996948242,45.38199996948242,108,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,45.349998474121094,45.359901428222656,45.34769821166992,45.349998474121094,1687,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,45.08000183105469,45.10900115966797,45.02000045776367,45.09700012207031,5372,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,45.04999923706055,45.059200286865234,45.04999923706055,45.059200286865234,340,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,45.0359992980957,45.040000915527344,45.029998779296875,45.040000915527344,2244,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,45.069000244140625,45.06999969482422,45.06050109863281,45.06999969482422,2022,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,45.06999969482422,45.08000183105469,45.060001373291016,45.07709884643555,1717,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,45.150001525878906,45.17219924926758,45.150001525878906,45.17219924926758,2800,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,45.16899871826172,45.16899871826172,45.16550064086914,45.16550064086914,213,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,45.11759948730469,45.167198181152344,45.11759948730469,45.167198181152344,2376,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,45.172298431396484,45.172298431396484,45.172298431396484,45.172298431396484,580,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,45.17900085449219,45.189998626708984,45.154998779296875,45.1599006652832,930,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,45.1614990234375,45.16999816894531,45.15800094604492,45.15800094604492,2750,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,45.0,45.0,44.96200180053711,44.96200180053711,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,45.13990020751953,45.13990020751953,45.13990020751953,45.13990020751953,318,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,45.169898986816406,45.169898986816406,45.169898986816406,45.169898986816406,152,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,1278,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,45.25019836425781,45.25019836425781,45.237701416015625,45.25,720,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,44.90999984741211,44.90999984741211,44.79999923706055,44.79999923706055,211,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,44.74789810180664,44.773799896240234,44.72999954223633,44.773799896240234,3393,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,44.79999923706055,44.81990051269531,44.79999923706055,44.81990051269531,1224,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,44.82899856567383,44.83000183105469,44.769901275634766,44.769901275634766,2485,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,44.74909973144531,44.77000045776367,44.74909973144531,44.77000045776367,2649,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,44.72999954223633,44.7400016784668,44.71799850463867,44.7400016784668,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,44.5,44.56999969482422,44.5,44.5,5694,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,44.51750183105469,44.51750183105469,44.51750183105469,44.51750183105469,402,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,44.474998474121094,44.474998474121094,44.46989822387695,44.46989822387695,1254,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,461,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,44.5099983215332,44.5099983215332,44.50579833984375,44.50579833984375,305,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,44.83000183105469,44.83000183105469,44.67499923706055,44.67499923706055,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,44.716800689697266,44.75979995727539,44.716800689697266,44.75979995727539,726,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,44.8380012512207,44.880001068115234,44.8380012512207,44.880001068115234,500,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,44.8650016784668,44.8650016784668,44.8650016784668,44.8650016784668,1532,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,44.887001037597656,44.939998626708984,44.887001037597656,44.926300048828125,507,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,45.0099983215332,45.02000045776367,44.95000076293945,45.0099983215332,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,44.9900016784668,44.9900016784668,44.95000076293945,44.95000076293945,422,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,44.90660095214844,44.90660095214844,44.89500045776367,44.89500045776367,626,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,272,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,701,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,44.84000015258789,44.84960174560547,44.83000183105469,44.84960174560547,3740,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,44.939998626708984,44.939998626708984,44.79999923706055,44.79999923706055,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,44.880001068115234,44.90999984741211,44.880001068115234,44.90999984741211,551,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,102,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,44.975799560546875,45.000099182128906,44.919898986816406,44.919898986816406,1153,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,49074,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,44.84640121459961,44.84640121459961,44.84640121459961,44.84640121459961,100,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,44.899898529052734,44.90760040283203,44.867801666259766,44.867801666259766,813,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,45.13999938964844,45.13999938964844,45.0099983215332,45.060001373291016,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,45.06999969482422,45.06999969482422,45.020301818847656,45.020301818847656,677,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,44.970001220703125,44.97010040283203,44.970001220703125,44.97010040283203,242,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,120,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,44.81999969482422,44.84049987792969,44.81520080566406,44.84049987792969,499,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,44.869998931884766,44.880001068115234,44.858001708984375,44.858001708984375,322,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,44.8578987121582,44.869998931884766,44.8578987121582,44.869998931884766,250,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,44.982398986816406,45.0099983215332,44.96839904785156,44.96839904785156,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,44.939998626708984,44.939998626708984,44.9099006652832,44.9099006652832,1103,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,227,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,45.058998107910156,45.058998107910156,45.04560089111328,45.04560089111328,233,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,45.090301513671875,45.10499954223633,45.090301513671875,45.10499954223633,172,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,45.68000030517578,45.900001525878906,45.68000030517578,45.877601623535156,1806,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,45.93000030517578,45.95000076293945,45.81999969482422,45.81999969482422,3263,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,45.745399475097656,45.760101318359375,45.745399475097656,45.760101318359375,393,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,520,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,45.94919967651367,45.970001220703125,45.90999984741211,45.936100006103516,179462,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,45.91999816894531,45.935001373291016,45.90439987182617,45.935001373291016,1584,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,45.979801177978516,45.979801177978516,45.95000076293945,45.95000076293945,174,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,46.779998779296875,46.959999084472656,46.599998474121094,46.63999938964844,10409,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,46.70500183105469,46.949798583984375,46.69200134277344,46.777000427246094,10448,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,46.689998626708984,46.7755012512207,46.56100082397461,46.688899993896484,10849,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,46.619998931884766,46.72809982299805,46.619998931884766,46.67499923706055,2972,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,46.61000061035156,46.61000061035156,46.349998474121094,46.349998474121094,889,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,46.505401611328125,46.560001373291016,46.49599838256836,46.55120086669922,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,46.09640121459961,46.13999938964844,46.0,46.0,2715,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,46.0,46.119998931884766,46.0,46.119998931884766,307,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,46.22999954223633,46.22999954223633,46.060001373291016,46.060001373291016,1434,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,46.189998626708984,46.25,46.18000030517578,46.18000030517578,3362,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,46.18830108642578,46.220001220703125,46.04999923706055,46.04999923706055,6199,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,46.8484001159668,47.119998931884766,46.81999969482422,47.02000045776367,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,46.99580001831055,47.05160140991211,46.93629837036133,46.93939971923828,7531,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,46.970001220703125,47.130001068115234,46.9010009765625,47.130001068115234,4013,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,47.029998779296875,47.029998779296875,46.95009994506836,46.95009994506836,3635,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,46.95399856567383,46.959999084472656,46.72999954223633,46.72999954223633,3079,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,46.6599006652832,46.790000915527344,46.61000061035156,46.61949920654297,5438,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,46.749000549316406,46.83000183105469,46.740501403808594,46.77000045776367,476,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,47.11000061035156,47.18000030517578,46.95000076293945,47.150001525878906,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,47.189998626708984,47.189998626708984,46.84270095825195,46.84270095825195,5452,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,46.79999923706055,46.79999923706055,46.63399887084961,46.63399887084961,811,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,46.50600051879883,46.50600051879883,46.5,46.5,1113,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,46.439998626708984,46.48149871826172,46.439998626708984,46.48149871826172,582,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,46.540000915527344,46.540000915527344,46.43170166015625,46.43170166015625,351,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,46.86989974975586,46.91999816894531,46.86989974975586,46.88999938964844,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,47.042301177978516,47.130001068115234,47.042301177978516,47.130001068115234,671,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,47.10200119018555,47.11000061035156,47.098899841308594,47.11000061035156,1521,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,46.9900016784668,46.9900016784668,46.97800064086914,46.982398986816406,2364,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,47.11000061035156,47.13999938964844,47.099998474121094,47.099998474121094,1710,0.0,0.0,0.0
