Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-17 15:30:00-04:00,47.14179992675781,47.14179992675781,47.052101135253906,47.052101135253906,344,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,47.099998474121094,47.099998474121094,46.849998474121094,46.900001525878906,1556,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,46.900001525878906,46.9202995300293,46.900001525878906,46.9202995300293,487,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,46.849998474121094,46.849998474121094,46.79899978637695,46.79899978637695,366,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,46.849998474121094,46.849998474121094,46.70000076293945,46.70000076293945,2150,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,46.7599983215332,46.83000183105469,46.7599983215332,46.83000183105469,631,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,46.83000183105469,46.83000183105469,46.776798248291016,46.779998779296875,513,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,46.4900016784668,46.4900016784668,46.350799560546875,46.41999816894531,0,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,255,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,46.4900016784668,46.4900016784668,46.45000076293945,46.45000076293945,214,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,46.40999984741211,46.40999984741211,46.361000061035156,46.369998931884766,2939,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,46.32500076293945,46.32500076293945,46.30099868774414,46.307701110839844,509,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,46.369998931884766,46.369998931884766,46.31999969482422,46.343101501464844,0,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,46.270999908447266,46.28419876098633,46.270999908447266,46.28419876098633,550,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,105,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,46.48099899291992,46.48099899291992,46.48099899291992,46.48099899291992,178,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,46.64500045776367,46.7422981262207,46.64500045776367,46.72999954223633,678,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,105,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,46.790000915527344,46.810001373291016,46.790000915527344,46.810001373291016,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,46.887699127197266,46.887699127197266,46.887699127197266,46.887699127197266,245,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,46.90010070800781,46.90010070800781,46.90010070800781,46.90010070800781,200,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,46.92100143432617,47.00279998779297,46.92100143432617,47.00279998779297,641,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,47.182701110839844,47.182701110839844,47.182701110839844,47.182701110839844,323,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,47.209999084472656,47.25,47.18000030517578,47.18000030517578,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,47.45000076293945,47.54999923706055,47.2400016784668,47.290000915527344,21421,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,47.31999969482422,47.35499954223633,47.2599983215332,47.32360076904297,8762,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,47.3489990234375,47.349998474121094,47.24100112915039,47.27880096435547,1938,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,47.26620101928711,47.294898986816406,47.26620101928711,47.290000915527344,679,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,47.279998779296875,47.279998779296875,47.24039840698242,47.24039840698242,690,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,47.25,47.27000045776367,47.22010040283203,47.23500061035156,3971,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,47.23249816894531,47.23789978027344,47.220001220703125,47.220001220703125,2226,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,46.790000915527344,46.80849838256836,46.72999954223633,46.80849838256836,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,46.858299255371094,46.86000061035156,46.810001373291016,46.85499954223633,2162,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,46.790000915527344,46.790000915527344,46.72999954223633,46.72999954223633,527,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,46.70500183105469,46.70500183105469,46.6150016784668,46.6150016784668,1505,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,46.619998931884766,46.68000030517578,46.619998931884766,46.65999984741211,2245,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,46.599998474121094,46.62649917602539,46.599998474121094,46.62649917602539,111,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,46.56999969482422,46.57229995727539,46.47999954223633,46.5,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,328,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,325,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,46.569000244140625,46.569000244140625,46.510501861572266,46.556800842285156,754,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,46.56999969482422,46.599998474121094,46.56999969482422,46.58000183105469,705,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,46.400001525878906,46.45429992675781,46.390098571777344,46.41999816894531,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,46.43000030517578,46.56999969482422,46.43000030517578,46.540000915527344,9091,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,46.5629997253418,46.56999969482422,46.53499984741211,46.53499984741211,457,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,163,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,46.5,46.5,46.5,46.5,600,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,46.4900016784668,46.5099983215332,46.4900016784668,46.50519943237305,4249,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,46.4900016784668,46.4900016784668,46.47999954223633,46.47999954223633,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,408,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,46.518001556396484,46.518001556396484,46.51100158691406,46.51100158691406,608,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,46.54999923706055,46.56999969482422,46.54999923706055,46.56999969482422,2245,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,46.559898376464844,46.559898376464844,46.559898376464844,46.559898376464844,200,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,46.57899856567383,46.59410095214844,46.57899856567383,46.59410095214844,1002,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,46.65999984741211,46.689998626708984,46.65999984741211,46.689998626708984,461,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,46.630001068115234,46.68000030517578,46.630001068115234,46.68000030517578,851,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,46.70159912109375,46.70159912109375,46.70100021362305,46.70100021362305,714,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,113,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,46.75899887084961,46.7599983215332,46.75,46.75,2031,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,46.888999938964844,46.88999938964844,46.86069869995117,46.86069869995117,2353,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,46.68000030517578,46.9900016784668,46.68000030517578,46.959999084472656,7865,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,46.9900016784668,46.9900016784668,46.949501037597656,46.949501037597656,613,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,46.900001525878906,46.90999984741211,46.900001525878906,46.90999984741211,486,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,46.90999984741211,46.90999984741211,46.900001525878906,46.900001525878906,1722,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,46.90999984741211,46.939998626708984,46.89720153808594,46.89720153808594,2140,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,46.77000045776367,47.029998779296875,46.77000045776367,47.029998779296875,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,47.19219970703125,47.19219970703125,47.180999755859375,47.189998626708984,848,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,47.2400016784668,47.2400016784668,47.20989990234375,47.20989990234375,481,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,47.2400016784668,47.25,47.2400016784668,47.2400016784668,1400,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,47.279998779296875,47.279998779296875,47.2400016784668,47.2400016784668,22560,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,47.25960159301758,47.25960159301758,47.2338981628418,47.2338981628418,521,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,47.5,47.56999969482422,47.5,47.56999969482422,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,47.470001220703125,47.540000915527344,47.470001220703125,47.52000045776367,1177,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,47.560001373291016,47.560001373291016,47.560001373291016,47.560001373291016,164,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,47.54719924926758,47.54719924926758,47.54719924926758,47.54719924926758,265,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,47.4900016784668,47.4900016784668,47.47999954223633,47.4900016784668,1273,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,47.470001220703125,47.470001220703125,47.44990158081055,47.45159912109375,784,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,47.47999954223633,47.5099983215332,47.47999954223633,47.5099983215332,0,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,47.47999954223633,47.4900016784668,47.47999954223633,47.4900016784668,944,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,47.520999908447266,47.54999923706055,47.520999908447266,47.54999923706055,2031,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,47.4900016784668,47.4900016784668,47.47999954223633,47.47999954223633,671,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,47.46039962768555,47.46039962768555,47.46039962768555,47.46039962768555,1969,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,47.470001220703125,47.47999954223633,47.470001220703125,47.47129821777344,4260,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,47.11000061035156,47.11000061035156,46.95000076293945,46.97999954223633,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,46.959999084472656,47.000999450683594,46.95000076293945,47.000999450683594,1956,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,46.99100112915039,46.99100112915039,46.99100112915039,46.99100112915039,194,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,46.9630012512207,46.9630012512207,46.9630012512207,46.9630012512207,0,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,46.99409866333008,47.0,46.99100112915039,46.99100112915039,6133,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,47.0,47.0,46.939998626708984,46.95000076293945,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,46.939998626708984,46.939998626708984,46.9015007019043,46.93000030517578,1602,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,46.90999984741211,46.90999984741211,46.88169860839844,46.88169860839844,377,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,46.880001068115234,46.887901306152344,46.880001068115234,46.887901306152344,227,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,46.91999816894531,46.91999816894531,46.91170120239258,46.91170120239258,202,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,46.91419982910156,46.93579864501953,46.91419982910156,46.93000030517578,542,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,46.95000076293945,46.959999084472656,46.95000076293945,46.959999084472656,483,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,47.040000915527344,47.060001373291016,47.040000915527344,47.060001373291016,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,47.04999923706055,47.04999923706055,47.04399871826172,47.04399871826172,524,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,47.0099983215332,47.0099983215332,46.980098724365234,46.980098724365234,1093,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,402,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,47.0099983215332,47.040000915527344,46.9900016784668,47.040000915527344,867,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,47.06999969482422,47.06999969482422,47.04800033569336,47.04800033569336,931,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,47.130001068115234,47.18000030517578,47.09000015258789,47.09000015258789,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,47.08100128173828,47.08100128173828,47.0099983215332,47.0099983215332,1151,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,47.02399826049805,47.044498443603516,47.02399826049805,47.044498443603516,1322,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,47.010101318359375,47.010101318359375,46.99800109863281,46.99800109863281,847,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,46.88999938964844,46.90660095214844,46.880001068115234,46.90660095214844,803,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,46.631099700927734,46.73500061035156,46.631099700927734,46.70000076293945,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,46.689998626708984,46.69649887084961,46.68000030517578,46.68000030517578,1334,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,100,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,46.600799560546875,46.630001068115234,46.600799560546875,46.630001068115234,551,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,46.61000061035156,46.61000061035156,46.599998474121094,46.599998474121094,220,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,46.619998931884766,46.630001068115234,46.619998931884766,46.630001068115234,438,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,46.63999938964844,46.65999984741211,46.630001068115234,46.65999984741211,430,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,46.47999954223633,46.48160171508789,46.41999816894531,46.43000030517578,1141,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,46.38999938964844,46.400001525878906,46.38999938964844,46.400001525878906,411,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,46.380001068115234,46.3849983215332,46.349098205566406,46.349098205566406,2504,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,46.347801208496094,46.349998474121094,46.347801208496094,46.349998474121094,315,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,46.36180114746094,46.36180114746094,46.36180114746094,46.36180114746094,541,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,450,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,46.36000061035156,46.36000061035156,46.34000015258789,46.347801208496094,256,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,46.380001068115234,46.48500061035156,46.380001068115234,46.48500061035156,0,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,46.369998931884766,46.3916015625,46.369998931884766,46.37260055541992,518,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,46.43000030517578,46.439998626708984,46.4193000793457,46.4193000793457,327,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,46.29999923706055,46.29999923706055,46.28499984741211,46.28499984741211,0,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,695,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,46.33000183105469,46.345001220703125,46.33000183105469,46.345001220703125,202,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,0,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,46.619998931884766,46.63999938964844,46.61989974975586,46.63999938964844,771,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,46.60070037841797,46.60070037841797,46.60070037841797,46.60070037841797,253,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,46.54130172729492,46.54130172729492,46.54130172729492,46.54130172729492,101,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,46.54499816894531,46.59000015258789,46.54499816894531,46.59000015258789,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,46.720001220703125,46.720001220703125,46.720001220703125,46.720001220703125,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,46.465999603271484,46.47999954223633,46.465999603271484,46.47999954223633,1587,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,197,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,46.47990036010742,46.47990036010742,46.46969985961914,46.46969985961914,6655,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,46.47359848022461,46.47359848022461,46.47359848022461,46.47359848022461,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,46.641998291015625,46.641998291015625,46.63180160522461,46.63180160522461,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,46.66379928588867,46.66379928588867,46.66379928588867,46.66379928588867,1256,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,46.689998626708984,46.720001220703125,46.68519973754883,46.720001220703125,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,46.95000076293945,47.099998474121094,46.95000076293945,47.099998474121094,1634,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,415,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,47.059898376464844,47.059898376464844,47.059898376464844,47.059898376464844,116,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,265,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,47.149200439453125,47.21500015258789,47.149200439453125,47.21500015258789,0,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,47.16740036010742,47.20000076293945,47.16740036010742,47.20000076293945,1822,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,46.94020080566406,46.94020080566406,46.939998626708984,46.939998626708984,376,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,46.93000030517578,46.96689987182617,46.93000030517578,46.96689987182617,155,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,46.790000915527344,46.790000915527344,46.7151985168457,46.75189971923828,2018,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,163,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,178,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,306,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,46.939998626708984,46.939998626708984,46.900001525878906,46.900001525878906,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,308,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,46.9900016784668,47.029998779296875,46.9900016784668,47.029998779296875,4645,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,47.0099983215332,47.040000915527344,46.959999084472656,46.959999084472656,39185,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,46.95029830932617,46.9995002746582,46.95029830932617,46.9995002746582,2529,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,46.95899963378906,47.050201416015625,46.95899963378906,47.050201416015625,1023,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,46.720001220703125,46.7400016784668,46.57889938354492,46.57889938354492,2497,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,46.5,46.5,46.5,46.5,472,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,46.470001220703125,46.470001220703125,46.470001220703125,46.470001220703125,224,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,46.46900177001953,46.470001220703125,46.296199798583984,46.296199798583984,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,46.43000030517578,46.79999923706055,46.43000030517578,46.79999923706055,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,46.83000183105469,46.90999984741211,46.83000183105469,46.878700256347656,0,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,46.86040115356445,46.86040115356445,46.86040115356445,46.86040115356445,7746,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,46.88079833984375,46.88079833984375,46.88079833984375,46.88079833984375,327,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,46.869998931884766,46.93239974975586,46.86000061035156,46.93239974975586,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,47.0099983215332,47.06999969482422,47.0099983215332,47.060001373291016,1578,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,47.09000015258789,47.150001525878906,47.09000015258789,47.140098571777344,749,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,47.11840057373047,47.11840057373047,47.11000061035156,47.11000061035156,205,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,47.099998474121094,47.119998931884766,47.08000183105469,47.09000015258789,955,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,47.13999938964844,47.150001525878906,47.077701568603516,47.077701568603516,1456,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,47.130001068115234,47.130001068115234,47.130001068115234,47.130001068115234,103,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,47.22999954223633,47.22999954223633,47.22249984741211,47.22249984741211,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,47.09000015258789,47.2599983215332,47.09000015258789,47.2599983215332,2264,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,47.36000061035156,47.36000061035156,47.30009841918945,47.30009841918945,2631,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,47.279998779296875,47.279998779296875,47.220001220703125,47.22999954223633,1041,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,273,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,166,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,47.20000076293945,47.20000076293945,47.16999816894531,47.17610168457031,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,46.900001525878906,46.90999984741211,46.869998931884766,46.88999938964844,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,46.90869903564453,46.90869903564453,46.86000061035156,46.86119842529297,3859,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,46.86000061035156,46.86000061035156,46.839599609375,46.839599609375,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,46.841800689697266,46.87900161743164,46.841800689697266,46.869300842285156,18051,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,46.880001068115234,46.89820098876953,46.86800003051758,46.89820098876953,975,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,46.90800094604492,46.91859817504883,46.90800094604492,46.91859817504883,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,46.630001068115234,46.680198669433594,46.630001068115234,46.680198669433594,5330,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,46.65999984741211,46.68009948730469,46.65999984741211,46.68009948730469,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,7313,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,46.70090103149414,46.70090103149414,46.70090103149414,46.70090103149414,875,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,46.619998931884766,46.619998931884766,46.600101470947266,46.60419845581055,898,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,46.599998474121094,46.630001068115234,46.599998474121094,46.619998931884766,2071,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,46.645999908447266,46.645999908447266,46.630001068115234,46.630001068115234,827,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,46.62820053100586,46.62820053100586,46.62820053100586,46.62820053100586,118,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,104,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,46.601200103759766,46.601200103759766,46.58000183105469,46.59989929199219,1458,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,46.564998626708984,46.564998626708984,46.560001373291016,46.560001373291016,3097,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,46.7599983215332,46.90999984741211,46.7599983215332,46.810001373291016,3,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,46.83000183105469,46.869998931884766,46.83000183105469,46.869998931884766,568,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,514,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,251,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,46.909000396728516,46.909000396728516,46.88999938964844,46.88999938964844,2321,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,46.900001525878906,46.91999816894531,46.900001525878906,46.900001525878906,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,47.18000030517578,47.22999954223633,47.18000030517578,47.189998626708984,5196,0.0,0.0,0.0
