Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 10:30:00-04:00,47.18000030517578,47.18000030517578,47.11000061035156,47.11470031738281,1310,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,47.11000061035156,47.119998931884766,47.11000061035156,47.11090087890625,1579,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,47.169898986816406,47.169898986816406,47.154998779296875,47.154998779296875,651,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,47.06999969482422,47.06999969482422,47.06999969482422,47.06999969482422,214,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,47.09000015258789,47.11000061035156,47.09000015258789,47.11000061035156,418,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,47.11000061035156,47.11000061035156,46.97999954223633,46.97999954223633,8083,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,46.97869873046875,46.97869873046875,46.90999984741211,46.93000030517578,2269,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,46.97990036010742,46.97990036010742,46.88679885864258,46.88679885864258,2013,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,46.88999938964844,46.91999816894531,46.88999938964844,46.90999984741211,848,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,105,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,46.880001068115234,46.880001068115234,46.84000015258789,46.84000015258789,2986,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,46.83000183105469,46.84000015258789,46.83000183105469,46.84000015258789,910,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,46.689998626708984,46.70000076293945,46.66999816894531,46.66999816894531,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,208,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,339,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,46.6599006652832,46.6599006652832,46.6599006652832,46.6599006652832,100,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,46.68000030517578,46.69179916381836,46.68000030517578,46.69179916381836,3891,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,46.52000045776367,46.52000045776367,46.4900016784668,46.4900016784668,676,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,46.4900016784668,46.4900016784668,46.470001220703125,46.470001220703125,549,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,46.439998626708984,46.440101623535156,46.439998626708984,46.440101623535156,201,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,46.5099983215332,46.5099983215332,46.5,46.5,275,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,46.5099983215332,46.5099983215332,46.4900016784668,46.494998931884766,1467,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,46.5099983215332,46.539100646972656,46.5099983215332,46.539100646972656,14317,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,46.59000015258789,46.59000015258789,46.47999954223633,46.47999954223633,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,46.459999084472656,46.459999084472656,46.43000030517578,46.43000030517578,725,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578,105,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,46.4370002746582,46.4370002746582,46.41999816894531,46.41999816894531,549,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,46.369998931884766,46.380001068115234,46.369998931884766,46.369998931884766,58307,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,46.349998474121094,46.390098571777344,46.349998474121094,46.390098571777344,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,46.2400016784668,46.2400016784668,46.19329833984375,46.19329833984375,0,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,46.17499923706055,46.18009948730469,46.16999816894531,46.18009948730469,2768,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,46.133399963378906,46.150001525878906,46.133399963378906,46.150001525878906,1387,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,46.15999984741211,46.15999984741211,46.150001525878906,46.150001525878906,206,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,46.090999603271484,46.090999603271484,46.090999603271484,46.090999603271484,208,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,46.125,46.125,46.10530090332031,46.10530090332031,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,45.88119888305664,45.88999938964844,45.88119888305664,45.88999938964844,3299,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,45.93109893798828,46.07749938964844,45.93109893798828,46.07749938964844,391,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,46.130001068115234,46.130001068115234,46.040000915527344,46.040000915527344,2498,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,46.019901275634766,46.019901275634766,46.019901275634766,46.019901275634766,122,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,46.0,46.0,45.93000030517578,45.93000030517578,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,45.939998626708984,45.939998626708984,45.902000427246094,45.902000427246094,5950,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,45.90290069580078,45.90290069580078,45.862098693847656,45.862098693847656,714,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,123,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,45.88999938964844,45.900001525878906,45.885501861572266,45.900001525878906,1445,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,45.920101165771484,45.920101165771484,45.920101165771484,45.920101165771484,111,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,45.869998931884766,45.869998931884766,45.831298828125,45.831298828125,600,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,45.77000045776367,45.849998474121094,45.7400016784668,45.849998474121094,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,45.80009841918945,45.81999969482422,45.80009841918945,45.81999969482422,662,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,45.79999923706055,45.79999923706055,45.76900100708008,45.790000915527344,644,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,147,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,45.900001525878906,45.900001525878906,45.85100173950195,45.89059829711914,12860,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,45.978599548339844,45.978599548339844,45.9281005859375,45.9281005859375,2684,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,45.91999816894531,45.91999816894531,45.90769958496094,45.90769958496094,0,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,46.0,46.0,45.93000030517578,45.93000030517578,404,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,45.91999816894531,45.91999816894531,45.79499816894531,45.79499816894531,1655,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,1600,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,45.93000030517578,45.93000030517578,45.83000183105469,45.83000183105469,408,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,45.810001373291016,45.810001373291016,45.80550003051758,45.80550003051758,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,45.66999816894531,45.72999954223633,45.66999816894531,45.72999954223633,303,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,45.72999954223633,45.72999954223633,45.649200439453125,45.649200439453125,959,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,45.650001525878906,45.650001525878906,45.62009811401367,45.650001525878906,1903,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,45.63999938964844,45.63999938964844,45.61000061035156,45.61000061035156,1694,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,45.59000015258789,45.59000015258789,45.542598724365234,45.542598724365234,0,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,45.54909896850586,45.54909896850586,45.5,45.5,6635,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,45.5,45.540000915527344,45.5,45.540000915527344,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,45.463199615478516,45.463199615478516,45.39039993286133,45.39039993286133,0,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,45.439998626708984,45.614898681640625,45.439998626708984,45.614898681640625,1778,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,45.810001373291016,45.810001373291016,45.77000045776367,45.77000045776367,724,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,45.88999938964844,45.96860122680664,45.88999938964844,45.96860122680664,306,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,45.95000076293945,45.96009826660156,45.95000076293945,45.96009826660156,685,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,45.95000076293945,45.97480010986328,45.95000076293945,45.97480010986328,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,45.98210144042969,46.01110076904297,45.9817008972168,46.0,4138,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,45.97999954223633,46.03300094604492,45.96099853515625,46.03300094604492,503,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,46.04999923706055,46.09000015258789,46.04999923706055,46.04999923706055,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,46.11009979248047,46.130001068115234,46.11009979248047,46.130001068115234,1310,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,46.13999938964844,46.13999938964844,46.099998474121094,46.099998474121094,328,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,46.25,46.27000045776367,46.22840118408203,46.22840118408203,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,46.25,46.32400131225586,46.24100112915039,46.32400131225586,776,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,174,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,46.218101501464844,46.223201751708984,46.218101501464844,46.223201751708984,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,46.150001525878906,46.150001525878906,45.9900016784668,45.9900016784668,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,46.029998779296875,46.029998779296875,45.99420166015625,45.99420166015625,1769,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,45.909000396728516,45.90999984741211,45.900001525878906,45.900001525878906,1289,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,45.90999984741211,45.93000030517578,45.90620040893555,45.920101165771484,1652,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,45.88600158691406,45.88600158691406,45.85309982299805,45.869998931884766,2063,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,45.89120101928711,45.89120101928711,45.8849983215332,45.88999938964844,463,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,45.59000015258789,45.880001068115234,45.59000015258789,45.880001068115234,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,45.959999084472656,45.959999084472656,45.880001068115234,45.88999938964844,7447,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,45.852500915527344,45.852500915527344,45.852500915527344,45.852500915527344,301,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,45.88999938964844,45.900001525878906,45.869998931884766,45.869998931884766,2300,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,45.747501373291016,45.747501373291016,45.747501373291016,45.747501373291016,0,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,45.85390090942383,45.85390090942383,45.8406982421875,45.8406982421875,2793,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,45.880001068115234,45.88999938964844,45.880001068115234,45.88999938964844,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,45.779998779296875,45.779998779296875,45.7400016784668,45.7400016784668,1761,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,45.709999084472656,45.709999084472656,45.619998931884766,45.619998931884766,1317,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,45.61000061035156,45.61000061035156,45.561798095703125,45.561798095703125,1240,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,45.540000915527344,45.540000915527344,45.515499114990234,45.515499114990234,574,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,45.52069854736328,45.56079864501953,45.52069854736328,45.54079818725586,1470,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,45.5099983215332,45.519901275634766,45.5099983215332,45.519901275634766,110,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,45.68000030517578,45.689300537109375,45.68000030517578,45.689300537109375,0,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,45.78839874267578,45.78839874267578,45.78839874267578,45.78839874267578,434,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,45.83000183105469,45.83000183105469,45.810001373291016,45.810001373291016,201,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,45.68000030517578,45.68000030517578,45.599998474121094,45.65999984741211,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,45.65620040893555,45.65620040893555,45.65620040893555,45.65620040893555,315,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,45.71009826660156,45.71009826660156,45.71009826660156,45.71009826660156,212,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,45.71160125732422,45.720001220703125,45.709999084472656,45.709999084472656,535,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,45.72909927368164,45.72909927368164,45.70249938964844,45.70249938964844,811,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,45.75,45.75,45.56999969482422,45.56999969482422,0,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,527,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,45.698699951171875,45.698699951171875,45.698699951171875,45.698699951171875,931,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,45.75,45.75,45.735198974609375,45.75,600,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,45.79999923706055,45.79999923706055,45.58000183105469,45.58000183105469,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,45.619998931884766,45.619998931884766,45.60060119628906,45.60060119628906,760,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,170,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,45.599998474121094,45.599998474121094,45.59000015258789,45.59000015258789,533,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,45.380001068115234,45.41379928588867,45.380001068115234,45.41379928588867,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,45.52000045776367,45.58000183105469,45.52000045776367,45.56999969482422,865,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,45.589698791503906,45.589698791503906,45.589698791503906,45.589698791503906,1119,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,45.564998626708984,45.56999969482422,45.560001373291016,45.56999969482422,1071,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,45.52000045776367,45.52000045776367,45.5,45.5,554,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,45.54999923706055,45.559898376464844,45.5,45.5,759,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,45.77000045776367,45.84000015258789,45.77000045776367,45.84000015258789,0,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,45.900001525878906,45.900001525878906,45.72010040283203,45.72010040283203,1267,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,45.84000015258789,45.84000015258789,45.82360076904297,45.83000183105469,2120,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,45.83000183105469,45.83000183105469,45.81719970703125,45.81999969482422,3535,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,45.86000061035156,45.86000061035156,45.81999969482422,45.81999969482422,445,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,45.619998931884766,45.70000076293945,45.599998474121094,45.599998474121094,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,45.68000030517578,45.683998107910156,45.630001068115234,45.66999816894531,1052,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,45.689998626708984,45.69599914550781,45.689998626708984,45.69599914550781,424,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,45.66849899291992,45.689998626708984,45.66849899291992,45.67340087890625,2252,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,45.66999816894531,45.869998931884766,45.66999816894531,45.869998931884766,4001,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,45.88999938964844,45.88999938964844,45.870399475097656,45.88999938964844,500,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,45.866798400878906,45.866798400878906,45.849998474121094,45.849998474121094,200,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,45.90829849243164,45.90829849243164,45.867801666259766,45.867801666259766,923,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,45.86000061035156,45.86000061035156,45.83000183105469,45.83000183105469,1325,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,45.81999969482422,45.81999969482422,45.79999923706055,45.79999923706055,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,45.689998626708984,45.689998626708984,45.61000061035156,45.61130142211914,6374,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,45.61000061035156,45.70000076293945,45.594398498535156,45.630001068115234,5387,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,45.64899826049805,45.689998626708984,45.6427001953125,45.68899917602539,1237,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,45.689998626708984,45.790000915527344,45.689998626708984,45.78990173339844,531,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,45.79999923706055,45.86899948120117,45.799800872802734,45.86629867553711,2358,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,45.880001068115234,45.880001068115234,45.84550094604492,45.84550094604492,2178,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,45.869998931884766,45.869998931884766,45.84550094604492,45.869998931884766,171,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,45.720001220703125,45.79899978637695,45.65829849243164,45.65829849243164,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,45.65010070800781,45.65999984741211,45.599998474121094,45.61000061035156,5022,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,45.619998931884766,45.6349983215332,45.58140182495117,45.59920120239258,7465,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,45.59000015258789,45.599998474121094,45.529998779296875,45.529998779296875,1846,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,45.599998474121094,45.61000061035156,45.599998474121094,45.61000061035156,6215,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,45.61000061035156,45.61000061035156,45.56999969482422,45.59000015258789,4249,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,45.599998474121094,45.599998474121094,45.564998626708984,45.58000183105469,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,45.97999954223633,45.97999954223633,45.849998474121094,45.849998474121094,7240,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,45.849998474121094,45.849998474121094,45.72999954223633,45.72999954223633,724,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,45.790000915527344,45.79999923706055,45.775001525878906,45.779998779296875,2719,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,45.77989959716797,45.784000396728516,45.77989959716797,45.784000396728516,654,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,45.810001373291016,45.810001373291016,45.79999923706055,45.79999923706055,202,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,45.90999984741211,45.90999984741211,45.83639907836914,45.849998474121094,7082,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,45.880001068115234,45.939998626708984,45.869998931884766,45.939998626708984,1016,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,45.90999984741211,45.90999984741211,45.84000015258789,45.84000015258789,655,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,45.869998931884766,45.880001068115234,45.869998931884766,45.880001068115234,3520,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,45.86349868774414,45.86349868774414,45.86349868774414,45.86349868774414,287,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,45.891700744628906,45.891700744628906,45.869998931884766,45.869998931884766,580,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,45.889400482177734,45.88999938964844,45.880001068115234,45.88999938964844,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,45.920101165771484,45.970001220703125,45.779998779296875,45.779998779296875,4794,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,45.75,45.7599983215332,45.68000030517578,45.68000030517578,3304,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,45.706298828125,45.74399948120117,45.69300079345703,45.7400016784668,1174,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,502,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,45.729000091552734,45.72999954223633,45.699100494384766,45.70000076293945,5186,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,206,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,45.75,45.75,45.72629928588867,45.75,451,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,45.79010009765625,45.81999969482422,45.75,45.77000045776367,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,45.74100112915039,45.779998779296875,45.7400016784668,45.779998779296875,6619,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,45.86899948120117,45.900001525878906,45.865501403808594,45.900001525878906,1007,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,45.92900085449219,45.93000030517578,45.92900085449219,45.93000030517578,1453,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,45.91999816894531,45.91999816894531,45.909698486328125,45.909698486328125,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,45.5,45.5,45.349998474121094,45.43939971923828,10293,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,45.38999938964844,45.50849914550781,45.38999938964844,45.50849914550781,2522,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,411,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,45.42219924926758,45.42219924926758,45.369998931884766,45.404998779296875,1070,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,45.439998626708984,45.47119903564453,45.43000030517578,45.47119903564453,8263,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,45.43000030517578,45.529998779296875,45.43000030517578,45.529998779296875,881,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,45.540000915527344,45.540000915527344,45.53879928588867,45.53879928588867,3780,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,45.56999969482422,45.57780075073242,45.560001373291016,45.57780075073242,619,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,45.55160140991211,45.560001373291016,45.54999923706055,45.560001373291016,1674,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,45.555999755859375,45.555999755859375,45.54499816894531,45.54999923706055,1665,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,45.587398529052734,45.59000015258789,45.52939987182617,45.59000015258789,401,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,45.43000030517578,45.560001373291016,45.38999938964844,45.4900016784668,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,45.45000076293945,45.45000076293945,45.31999969482422,45.349998474121094,5513,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,45.31999969482422,45.33000183105469,45.310001373291016,45.310001373291016,2684,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,45.29999923706055,45.29999923706055,45.27000045776367,45.279998779296875,349,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,45.25,45.25899887084961,45.16999816894531,45.209999084472656,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,45.15999984741211,45.15999984741211,45.11000061035156,45.130001068115234,1306,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,45.08000183105469,45.08000183105469,45.040000915527344,45.040000915527344,324,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,45.059898376464844,45.059898376464844,44.9900016784668,44.9900016784668,4148,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,45.0,45.0,44.939998626708984,44.959999084472656,1443,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,44.951698303222656,44.959999084472656,44.939998626708984,44.939998626708984,3942,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,45.0,45.0,44.97999954223633,45.0,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,44.650001525878906,44.7599983215332,44.5099983215332,44.529998779296875,15058,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,44.47999954223633,44.512298583984375,44.470001220703125,44.470001220703125,1747,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,44.4900016784668,44.529998779296875,44.4900016784668,44.529998779296875,1271,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,44.588401794433594,44.588401794433594,44.56999969482422,44.58000183105469,1258,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,44.59049987792969,44.61000061035156,44.59000015258789,44.61000061035156,1914,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,44.62929916381836,44.62929916381836,44.59000015258789,44.59000015258789,2413,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,44.62900161743164,44.630001068115234,44.61159896850586,44.61159896850586,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,44.540000915527344,44.66999816894531,44.52000045776367,44.650001525878906,22960,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,44.630001068115234,44.689998626708984,44.62919998168945,44.62919998168945,2598,0.0,0.0,0.0
