Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-07 11:30:00-04:00,44.655601501464844,44.66999816894531,44.650001525878906,44.66999816894531,457,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,44.59000015258789,44.59000015258789,44.58259963989258,44.58259963989258,675,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,44.60820007324219,44.60820007324219,44.560001373291016,44.560001373291016,941,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,44.52000045776367,44.53499984741211,44.52000045776367,44.53499984741211,467,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,44.560001373291016,44.68009948730469,44.560001373291016,44.654998779296875,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,44.65999984741211,44.720001220703125,44.61000061035156,44.720001220703125,4274,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,44.70209884643555,44.7328987121582,44.689998626708984,44.7328987121582,5560,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,44.77000045776367,44.780399322509766,44.7599983215332,44.77220153808594,5858,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,44.80500030517578,44.80500030517578,44.790000915527344,44.790000915527344,3761,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,237,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,44.761199951171875,44.764198303222656,44.7400016784668,44.74020004272461,0,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,44.810001373291016,44.83000183105469,44.7781982421875,44.779998779296875,2214,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,44.83000183105469,44.83110046386719,44.83000183105469,44.83000183105469,494,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,44.81999969482422,44.8306999206543,44.81999969482422,44.8306999206543,0,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,44.87300109863281,44.87300109863281,44.87300109863281,44.87300109863281,4718,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,44.84000015258789,44.86000061035156,44.81999969482422,44.81999969482422,1682,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,44.83000183105469,44.840301513671875,44.83000183105469,44.840301513671875,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,45.150001525878906,45.22999954223633,45.07120132446289,45.184200286865234,10633,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,45.179901123046875,45.27920150756836,45.16999816894531,45.27920150756836,17194,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,45.28499984741211,45.33000183105469,45.279998779296875,45.30910110473633,4240,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,45.33000183105469,45.359901428222656,45.29999923706055,45.29999923706055,2554,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,45.298301696777344,45.319000244140625,45.27629852294922,45.279998779296875,6383,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,45.27360153198242,45.30500030517578,45.27009963989258,45.27009963989258,2403,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,45.279998779296875,45.290000915527344,45.279998779296875,45.28499984741211,2404,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,45.529998779296875,45.563899993896484,45.47999954223633,45.47999954223633,0,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,45.5,45.5,45.46969985961914,45.46969985961914,1084,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,45.54999923706055,45.650001525878906,45.54999923706055,45.650001525878906,5648,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,45.65999984741211,45.66999816894531,45.63999938964844,45.63999938964844,42899,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,45.62900161743164,45.68000030517578,45.619998931884766,45.650001525878906,2911,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,45.6593017578125,45.68000030517578,45.6593017578125,45.68000030517578,526,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,45.650001525878906,45.68000030517578,45.650001525878906,45.65999984741211,554,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,45.720001220703125,45.720001220703125,45.5,45.5099983215332,5776,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,45.54999923706055,45.630001068115234,45.54999923706055,45.56639862060547,11694,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,45.54600143432617,45.55839920043945,45.47999954223633,45.4900016784668,10705,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,45.470001220703125,45.52000045776367,45.459999084472656,45.5099983215332,6389,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,45.4900016784668,45.4900016784668,45.470001220703125,45.470001220703125,825,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,45.439998626708984,45.448699951171875,45.435001373291016,45.44419860839844,1326,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,45.4900016784668,45.4900016784668,45.41999816894531,45.45000076293945,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,45.46500015258789,45.46500015258789,45.43550109863281,45.43550109863281,711,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,200,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,45.500701904296875,45.500701904296875,45.500701904296875,45.500701904296875,441,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,45.49700164794922,45.52000045776367,45.49700164794922,45.51499938964844,2445,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,45.54999923706055,45.54999923706055,45.505001068115234,45.50630187988281,1363,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,45.630001068115234,45.68009948730469,45.630001068115234,45.68009948730469,3855,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,45.709999084472656,45.709999084472656,45.68000030517578,45.68000030517578,472,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,45.65950012207031,45.65999984741211,45.62929916381836,45.62929916381836,4626,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,45.62900161743164,45.630001068115234,45.5989990234375,45.599998474121094,7275,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,45.619998931884766,45.619998931884766,45.563499450683594,45.61909866333008,3286,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,45.599998474121094,45.599998474121094,45.55009841918945,45.55009841918945,11987,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,45.569000244140625,45.59000015258789,45.565399169921875,45.565399169921875,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,45.66999816894531,45.689998626708984,45.56999969482422,45.60820007324219,11322,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,45.599998474121094,45.65999984741211,45.599998474121094,45.64929962158203,3626,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,45.599998474121094,45.66999816894531,45.599998474121094,45.66999816894531,1156,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,45.689998626708984,45.72999954223633,45.68830108642578,45.689998626708984,2962,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,177,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,45.76900100708008,45.77989959716797,45.74919891357422,45.7588005065918,10546,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,45.749900817871094,45.77000045776367,45.749900817871094,45.76499938964844,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,45.54999923706055,45.54999923706055,45.400001525878906,45.400001525878906,5711,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,45.415000915527344,45.415000915527344,45.37189865112305,45.37770080566406,6151,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,216,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,144,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,45.36859893798828,45.375999450683594,45.36859893798828,45.375999450683594,413,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,115,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,45.40999984741211,45.40999984741211,45.38999938964844,45.38999938964844,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,45.5,45.529998779296875,45.474998474121094,45.474998474121094,8965,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,45.4900016784668,45.508399963378906,45.47999954223633,45.49380111694336,4250,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,45.494998931884766,45.494998931884766,45.459999084472656,45.470001220703125,2545,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,45.470001220703125,45.47990036010742,45.459999084472656,45.459999084472656,1852,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,45.42499923706055,45.42499923706055,45.41999816894531,45.41999816894531,865,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,45.45000076293945,45.45000076293945,45.43009948730469,45.435001373291016,2401,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,45.52989959716797,45.53499984741211,45.47999954223633,45.48500061035156,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,261,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,45.441200256347656,45.44499969482422,45.34080123901367,45.34080123901367,1699,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,45.36199951171875,45.36199951171875,45.36199951171875,45.36199951171875,310,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,45.33000183105469,45.349998474121094,45.33000183105469,45.349998474121094,493,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,45.36600112915039,45.369998931884766,45.36600112915039,45.369998931884766,402,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,45.31999969482422,45.31999969482422,45.290000915527344,45.317100524902344,233,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,45.15999984741211,45.2400016784668,45.13999938964844,45.209999084472656,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,45.22999954223633,45.22999954223633,45.18519973754883,45.18519973754883,492,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,45.25,45.26319885253906,45.25,45.26319885253906,1800,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,45.209999084472656,45.209999084472656,45.20140075683594,45.20140075683594,960,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,45.16999816894531,45.16999816894531,45.15999984741211,45.15999984741211,10960,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,45.150001525878906,45.20000076293945,45.150001525878906,45.189998626708984,816,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,45.209999084472656,45.220001220703125,45.209999084472656,45.220001220703125,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,45.33000183105469,45.33000183105469,45.25,45.29199981689453,17532,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,45.29499816894531,45.310001373291016,45.2599983215332,45.290000915527344,1966,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,45.310001373291016,45.310001373291016,45.28010177612305,45.28010177612305,343,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,45.26900100708008,45.27000045776367,45.22999954223633,45.22999954223633,1544,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,45.2599983215332,45.2599983215332,45.220001220703125,45.25,528,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,45.20000076293945,45.38999938964844,45.20000076293945,45.357200622558594,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,45.22999954223633,45.25019836425781,45.06999969482422,45.06999969482422,4911,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,45.08000183105469,45.08000183105469,45.02000045776367,45.02980041503906,4137,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,306,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,45.078800201416016,45.078800201416016,44.880001068115234,44.970001220703125,3352,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,44.970001220703125,44.970001220703125,44.880001068115234,44.880001068115234,4810,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,44.81999969482422,44.834999084472656,44.79999923706055,44.83000183105469,2155,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,44.86899948120117,44.869998931884766,44.85499954223633,44.85499954223633,905,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,44.939998626708984,45.02000045776367,44.939998626708984,44.97999954223633,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,44.974998474121094,45.04499816894531,44.974998474121094,45.03010177612305,567,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,45.0,45.0,44.970001220703125,44.97999954223633,6073,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,45.0,45.000099182128906,44.95000076293945,44.95000076293945,1551,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,44.97819900512695,45.007198333740234,44.97819900512695,45.007198333740234,742,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,44.9900016784668,45.060001373291016,44.98830032348633,45.040000915527344,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,320,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,45.08000183105469,45.08000183105469,45.06999969482422,45.06999969482422,342,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,45.12089920043945,45.12089920043945,45.12089920043945,45.12089920043945,202,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,222,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,45.060001373291016,45.060001373291016,45.0,45.0,302,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,45.0099983215332,45.04999923706055,45.0099983215332,45.02669906616211,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,44.70000076293945,44.709999084472656,44.56999969482422,44.600101470947266,3996,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,44.6349983215332,44.660099029541016,44.6349983215332,44.654998779296875,1583,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,690,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,44.54999923706055,44.58539962768555,44.54999923706055,44.5807991027832,2264,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,44.575401306152344,44.5890007019043,44.56999969482422,44.5890007019043,2590,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,44.5989990234375,44.619998931884766,44.59000015258789,44.619998931884766,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,44.439998626708984,44.470001220703125,44.40409851074219,44.410099029541016,4022,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,44.40999984741211,44.40999984741211,44.310699462890625,44.310699462890625,11625,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,44.34049987792969,44.439998626708984,44.34049987792969,44.439998626708984,1716,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,44.46900177001953,44.5,44.46900177001953,44.5,1271,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,44.474998474121094,44.474998474121094,44.46989822387695,44.470001220703125,2113,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,44.4984016418457,44.5,44.4984016418457,44.5,1125,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,44.5099983215332,44.51919937133789,44.4900016784668,44.4900016784668,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,44.150001525878906,44.18009948730469,44.099998474121094,44.13999938964844,6336,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,44.13999938964844,44.18000030517578,44.06999969482422,44.18000030517578,3929,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,44.165000915527344,44.165000915527344,44.08000183105469,44.08000183105469,2417,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,44.124298095703125,44.14899826049805,44.060001373291016,44.060001373291016,1667,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,461,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,44.09989929199219,44.09989929199219,44.0797004699707,44.085201263427734,2162,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,44.080101013183594,44.084999084472656,44.08000183105469,44.084999084472656,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,44.27170181274414,44.45000076293945,44.27170181274414,44.439998626708984,22601,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,44.45000076293945,44.459999084472656,44.380001068115234,44.4552001953125,5193,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,44.45009994506836,44.5099983215332,44.45009994506836,44.5078010559082,2924,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,44.529998779296875,44.53010177612305,44.50910186767578,44.50910186767578,2188,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,44.5099983215332,44.53900146484375,44.500099182128906,44.527198791503906,3251,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,44.52939987182617,44.619998931884766,44.52000045776367,44.619998931884766,4396,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,44.6150016784668,44.62929916381836,44.61000061035156,44.61000061035156,1559,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,44.529998779296875,44.54999923706055,44.459999084472656,44.47999954223633,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,44.51900100708008,44.51900100708008,44.43000030517578,44.47819900512695,849,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,44.45920181274414,44.45920181274414,44.429901123046875,44.429901123046875,548,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,44.470001220703125,44.470001220703125,44.45500183105469,44.45500183105469,1853,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,44.4640007019043,44.5,44.459999084472656,44.5,2728,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,44.48899841308594,44.4900016784668,44.459999084472656,44.459999084472656,993,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,44.457698822021484,44.45949935913086,44.45000076293945,44.45000076293945,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,44.75,44.84000015258789,44.749298095703125,44.81990051269531,6680,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,44.790000915527344,44.790000915527344,44.72999954223633,44.72999954223633,6549,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,44.72919845581055,44.744998931884766,44.709999084472656,44.720001220703125,2962,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,44.720001220703125,44.7400016784668,44.70000076293945,44.70000076293945,3608,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,44.70000076293945,44.720001220703125,44.70000076293945,44.70000076293945,5695,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,44.689998626708984,44.73929977416992,44.68989944458008,44.73929977416992,1420,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,44.72010040283203,44.72999954223633,44.720001220703125,44.720001220703125,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,44.72999954223633,44.809898376464844,44.720001220703125,44.78010177612305,40423,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,44.78010177612305,44.807098388671875,44.7401008605957,44.807098388671875,17448,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,44.790000915527344,44.810001373291016,44.76499938964844,44.80500030517578,17816,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,44.80820083618164,44.83869934082031,44.7599983215332,44.779998779296875,19043,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,44.77000045776367,44.77730178833008,44.72990036010742,44.72999954223633,11323,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,44.73529815673828,44.778900146484375,44.73529815673828,44.7599983215332,8692,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,44.77859878540039,44.78969955444336,44.77000045776367,44.77000045776367,4494,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,44.790000915527344,44.85919952392578,44.7599983215332,44.7599983215332,17268,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,44.739200592041016,44.7400016784668,44.689998626708984,44.70000076293945,2689,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,44.709999084472656,44.7400016784668,44.709999084472656,44.72999954223633,1514,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,44.73979949951172,44.75,44.625,44.625,3782,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,44.59989929199219,44.59989929199219,44.469200134277344,44.470001220703125,6458,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,44.5099983215332,44.5099983215332,44.459999084472656,44.459999084472656,17668,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,44.45000076293945,44.459999084472656,44.419898986816406,44.419898986816406,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,44.25,44.31999969482422,44.224998474121094,44.30500030517578,10053,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,44.34000015258789,44.369998931884766,44.272300720214844,44.29290008544922,3780,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,44.2400016784668,44.282100677490234,44.22999954223633,44.282100677490234,600,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,44.25,44.25,44.220001220703125,44.224998474121094,3393,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,44.209999084472656,44.209999084472656,44.20000076293945,44.20000076293945,3662,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,44.220001220703125,44.220001220703125,44.18980026245117,44.20000076293945,15876,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,44.189998626708984,44.189998626708984,44.16999816894531,44.189998626708984,779,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,44.11000061035156,44.11000061035156,44.029998779296875,44.029998779296875,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,44.09000015258789,44.189998626708984,44.09000015258789,44.189998626708984,2509,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,44.16999816894531,44.20940017700195,44.16999816894531,44.20000076293945,1431,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,44.185001373291016,44.189998626708984,44.185001373291016,44.189998626708984,3351,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,44.130001068115234,44.130001068115234,44.12379837036133,44.12379837036133,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,44.06999969482422,44.20000076293945,44.06999969482422,44.16709899902344,6140,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,44.15999984741211,44.15999984741211,44.099998474121094,44.099998474121094,6650,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,600,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,44.09000015258789,44.095001220703125,44.08869934082031,44.08869934082031,2073,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,44.084999084472656,44.09000015258789,44.060001373291016,44.060001373291016,4253,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,44.05910110473633,44.05910110473633,43.994998931884766,44.0099983215332,2581,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,44.029998779296875,44.04999923706055,44.02450180053711,44.02450180053711,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,43.97999954223633,44.070098876953125,43.97999954223633,44.070098876953125,4042,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,44.0989990234375,44.0989990234375,44.04999923706055,44.05500030517578,7978,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,44.04999923706055,44.04999923706055,43.93009948730469,43.93009948730469,3394,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,43.922401428222656,43.95000076293945,43.88999938964844,43.88999938964844,1397,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,43.90950012207031,43.935001373291016,43.869998931884766,43.935001373291016,1803,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,43.91999816894531,43.91999816894531,43.81999969482422,43.81999969482422,1989,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,43.849998474121094,43.849998474121094,43.82500076293945,43.82509994506836,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,43.790000915527344,43.830101013183594,43.709999084472656,43.72999954223633,13314,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,43.70000076293945,43.744998931884766,43.70000076293945,43.744998931884766,584,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,43.72999954223633,43.72999954223633,43.67499923706055,43.67499923706055,6601,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,43.69449996948242,43.70000076293945,43.67499923706055,43.67499923706055,1629,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,43.665000915527344,43.665000915527344,43.64500045776367,43.65999984741211,4539,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,43.70000076293945,43.70000076293945,43.689998626708984,43.689998626708984,1204,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,43.744998931884766,43.775001525878906,43.744998931884766,43.775001525878906,650,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,43.849998474121094,43.9900016784668,43.849998474121094,43.9900016784668,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,43.979698181152344,43.979698181152344,43.979400634765625,43.979400634765625,618,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,111,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,43.959999084472656,43.96870040893555,43.95989990234375,43.95989990234375,2240,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,43.915000915527344,43.915000915527344,43.90520095825195,43.9099006652832,705,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,43.919898986816406,43.919898986816406,43.899200439453125,43.900001525878906,6274,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,43.900001525878906,43.916500091552734,43.89630126953125,43.916500091552734,570,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,43.689998626708984,43.689998626708984,43.56129837036133,43.56949996948242,0,0.0,0.0,0.0
