Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-21 10:30:00-04:00,43.57500076293945,43.60960006713867,43.56999969482422,43.56999969482422,1378,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,43.609901428222656,43.609901428222656,43.599998474121094,43.60100173950195,436,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,43.619998931884766,43.619998931884766,43.58000183105469,43.61130142211914,1250,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,43.625,43.6349983215332,43.61880111694336,43.6349983215332,1088,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,43.63999938964844,43.63999938964844,43.599998474121094,43.61000061035156,2914,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,43.61989974975586,43.61989974975586,43.599998474121094,43.599998474121094,576,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,43.56999969482422,43.59000015258789,43.53499984741211,43.588199615478516,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,43.59000015258789,43.65869903564453,43.5723991394043,43.63990020751953,4704,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,43.67499923706055,43.67499923706055,43.65999984741211,43.65999984741211,300,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,43.66999816894531,43.66999816894531,43.65999984741211,43.66999816894531,3108,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,43.68370056152344,43.68899917602539,43.68370056152344,43.685001373291016,1551,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,103,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,43.65650177001953,43.65650177001953,43.64500045776367,43.64500045776367,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,43.93000030517578,44.080501556396484,43.93000030517578,44.00130081176758,15627,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,43.9900016784668,44.01499938964844,43.9900016784668,44.01499938964844,1202,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,44.02000045776367,44.070098876953125,44.02000045776367,44.06999969482422,2377,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,44.05500030517578,44.12419891357422,44.04999923706055,44.12419891357422,3529,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,44.119998931884766,44.119998931884766,44.10020065307617,44.10020065307617,3465,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,44.095001220703125,44.123600006103516,44.095001220703125,44.123600006103516,1687,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,44.14500045776367,44.16999816894531,44.14500045776367,44.15999984741211,1501,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,44.040000915527344,44.154998779296875,44.020999908447266,44.14039993286133,4087,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,44.07809829711914,44.100101470947266,44.060001373291016,44.060001373291016,2613,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,44.0609016418457,44.08000183105469,44.02899932861328,44.029998779296875,2381,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,44.025001525878906,44.04999923706055,44.025001525878906,44.03499984741211,1723,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,44.025001525878906,44.025001525878906,44.01499938964844,44.01499938964844,1129,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,44.01499938964844,44.01499938964844,43.98320007324219,44.01089859008789,1419,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,44.025001525878906,44.029998779296875,44.0,44.0099983215332,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,43.96030044555664,44.060001373291016,43.93000030517578,43.959999084472656,5101,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,43.88999938964844,43.93000030517578,43.849998474121094,43.92399978637695,16302,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,43.9900016784668,43.9900016784668,43.959999084472656,43.959999084472656,1132,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,43.9900016784668,44.0,43.9900016784668,44.0,276,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,43.9900016784668,43.994998931884766,43.9900016784668,43.994998931884766,260,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,44.02000045776367,44.02000045776367,43.951499938964844,43.96030044555664,402,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,43.9900016784668,44.005001068115234,43.9900016784668,44.0,366,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,44.13999938964844,44.13999938964844,44.029998779296875,44.029998779296875,2075,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,44.05889892578125,44.08869934082031,44.040000915527344,44.08869934082031,5313,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,44.084999084472656,44.11980056762695,44.06999969482422,44.07939910888672,3129,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,44.084999084472656,44.095001220703125,44.03010177612305,44.03010177612305,6362,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,44.07210159301758,44.11000061035156,44.07210159301758,44.09130096435547,3299,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,44.095001220703125,44.12990188598633,44.095001220703125,44.12990188598633,473,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,44.130001068115234,44.150001525878906,44.125701904296875,44.13999938964844,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,44.029998779296875,44.34939956665039,44.029998779296875,44.34939956665039,12302,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,44.34199905395508,44.369998931884766,44.29999923706055,44.369998931884766,5477,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,44.38999938964844,44.44499969482422,44.38999938964844,44.429901123046875,15912,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,44.41299819946289,44.470001220703125,44.41299819946289,44.470001220703125,5535,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,44.470001220703125,44.470001220703125,44.41999816894531,44.41999816894531,1371,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,44.400001525878906,44.45500183105469,44.400001525878906,44.45500183105469,636,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,44.459999084472656,44.479698181152344,44.459999084472656,44.459999084472656,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,44.52000045776367,44.529998779296875,44.470001220703125,44.499000549316406,12348,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,44.505001068115234,44.505001068115234,44.459598541259766,44.499000549316406,14787,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,44.5,44.5,44.45000076293945,44.470001220703125,20594,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,44.470001220703125,44.51969909667969,44.459999084472656,44.5099983215332,7897,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,44.49869918823242,44.5,44.459999084472656,44.459999084472656,1935,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,44.459999084472656,44.459999084472656,44.43000030517578,44.43000030517578,4992,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,44.43009948730469,44.470001220703125,44.43000030517578,44.45500183105469,9152,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,44.52000045776367,44.540000915527344,44.4900016784668,44.53990173339844,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,44.540000915527344,44.56999969482422,44.529998779296875,44.55500030517578,10976,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,44.55500030517578,44.60499954223633,44.54999923706055,44.60499954223633,3341,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,44.61000061035156,44.6150016784668,44.58869934082031,44.58869934082031,2115,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,44.59000015258789,44.59000015258789,44.56999969482422,44.57680130004883,1727,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,44.58000183105469,44.58000183105469,44.560001373291016,44.56999969482422,1306,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,44.58000183105469,44.584999084472656,44.53990173339844,44.54999923706055,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,44.40999984741211,44.40999984741211,44.13999938964844,44.170101165771484,21495,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,44.15999984741211,44.15999984741211,44.093299865722656,44.11000061035156,5398,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,44.06999969482422,44.1150016784668,44.064998626708984,44.1150016784668,2274,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,44.099998474121094,44.13999938964844,44.099998474121094,44.13999938964844,2798,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,44.13999938964844,44.13999938964844,44.10499954223633,44.130001068115234,2741,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,44.130001068115234,44.150001525878906,44.130001068115234,44.13999938964844,807,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,44.119998931884766,44.119998931884766,44.10499954223633,44.11000061035156,4906,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,43.970001220703125,43.970001220703125,43.86000061035156,43.86000061035156,10797,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,43.900001525878906,43.900001525878906,43.845001220703125,43.845001220703125,3180,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,387,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,43.869998931884766,43.869998931884766,43.849998474121094,43.849998474121094,409,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,43.810001373291016,43.81990051269531,43.810001373291016,43.81990051269531,1016,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,43.819000244140625,43.819000244140625,43.81629943847656,43.81629943847656,436,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,43.83000183105469,43.84000015258789,43.810001373291016,43.810001373291016,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,43.849998474121094,43.849998474121094,43.72090148925781,43.78900146484375,954,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,43.749000549316406,43.75,43.70000076293945,43.71989822387695,2164,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,43.68050003051758,43.72999954223633,43.68050003051758,43.70000076293945,750,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,43.720001220703125,43.7400016784668,43.720001220703125,43.7400016784668,351,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,43.74800109863281,43.74800109863281,43.720001220703125,43.720001220703125,1122,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,43.7400016784668,43.7400016784668,43.720001220703125,43.72999954223633,0,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,43.71500015258789,43.71500015258789,43.70119857788086,43.709999084472656,11188,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,43.79999923706055,43.809898376464844,43.76499938964844,43.779998779296875,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,43.810001373291016,43.810001373291016,43.77000045776367,43.77000045776367,620,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,43.790000915527344,43.820899963378906,43.790000915527344,43.80500030517578,1473,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,43.79710006713867,43.810001373291016,43.79710006713867,43.810001373291016,1945,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,43.81999969482422,43.84000015258789,43.81999969482422,43.84000015258789,5141,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,43.84870147705078,43.86000061035156,43.84000015258789,43.84000015258789,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,43.970001220703125,44.02170181274414,43.95989990234375,44.0,2307,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,43.939998626708984,43.939998626708984,43.900001525878906,43.9099006652832,1662,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,43.858699798583984,43.858699798583984,43.858699798583984,43.858699798583984,125,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,43.88859939575195,43.88859939575195,43.88859939575195,43.88859939575195,124,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,43.86009979248047,43.869998931884766,43.86000061035156,43.869998931884766,515,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,43.77000045776367,43.77920150756836,43.75,43.77920150756836,2796,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,43.744998931884766,43.76499938964844,43.744998931884766,43.76499938964844,658,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,346,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,43.779998779296875,43.779998779296875,43.7599983215332,43.7599983215332,421,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,43.79999923706055,43.79999923706055,43.75,43.75,1340,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,739,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,43.77000045776367,43.77000045776367,43.7598991394043,43.77000045776367,994,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,43.7599983215332,43.834999084472656,43.7599983215332,43.834999084472656,1323,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,43.83729934692383,43.849998474121094,43.83729934692383,43.849998474121094,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,43.7599983215332,43.82500076293945,43.7599983215332,43.82500076293945,6828,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,43.79100036621094,43.79100036621094,43.77000045776367,43.77000045776367,2156,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,43.80889892578125,43.890098571777344,43.79499816894531,43.890098571777344,15436,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,43.900001525878906,43.948699951171875,43.8849983215332,43.948699951171875,1301,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,43.91999816894531,43.95500183105469,43.90999984741211,43.949501037597656,4557,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,43.94499969482422,43.94499969482422,43.904998779296875,43.90999984741211,7174,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,43.88999938964844,43.90950012207031,43.8849983215332,43.900001525878906,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,43.92499923706055,43.94499969482422,43.79999923706055,43.80500030517578,10307,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,43.91999816894531,43.91999816894531,43.88999938964844,43.88999938964844,4344,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,43.84000015258789,43.8400993347168,43.81999969482422,43.81999969482422,4780,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,43.78030014038086,43.78030014038086,43.78030014038086,43.78030014038086,315,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,43.76499938964844,43.79999923706055,43.76499938964844,43.79999923706055,1361,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,43.79999923706055,43.80009841918945,43.78030014038086,43.78030014038086,902,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,43.77000045776367,43.79899978637695,43.77000045776367,43.779998779296875,2322,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,43.720001220703125,43.720001220703125,43.650001525878906,43.697601318359375,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,43.709999084472656,43.709999084472656,43.68009948730469,43.68009948730469,3147,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,43.63999938964844,43.63999938964844,43.63850021362305,43.63999938964844,1942,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,283,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,150,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,43.650001525878906,43.65999984741211,43.63999938964844,43.63999938964844,595,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,43.58000183105469,43.63999938964844,43.58000183105469,43.63629913330078,1099,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,43.6150016784668,43.6150016784668,43.6150016784668,43.6150016784668,148,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,43.64929962158203,43.64929962158203,43.64929962158203,43.64929962158203,537,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,43.691898345947266,43.70000076293945,43.691898345947266,43.70000076293945,2104,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,43.70029830932617,43.7047004699707,43.689998626708984,43.689998626708984,2188,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,43.68000030517578,43.68130111694336,43.67499923706055,43.68130111694336,1791,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,43.71049880981445,43.71229934692383,43.70000076293945,43.71229934692383,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,43.590999603271484,43.64500045776367,43.590999603271484,43.619998931884766,3460,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,43.65999984741211,43.65999984741211,43.619998931884766,43.619998931884766,520,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,43.625,43.63999938964844,43.625,43.63990020751953,302,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,43.61220169067383,43.630001068115234,43.61220169067383,43.630001068115234,283,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,43.577999114990234,43.577999114990234,43.53099822998047,43.53969955444336,638,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,43.53010177612305,43.540000915527344,43.519901275634766,43.52000045776367,710,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,388,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,43.665000915527344,43.699100494384766,43.665000915527344,43.66999816894531,1059,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,43.720001220703125,43.720001220703125,43.71989822387695,43.71989822387695,302,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,43.70000076293945,43.70000076293945,43.58000183105469,43.58000183105469,763,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,43.679901123046875,43.679901123046875,43.679901123046875,43.679901123046875,174,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,43.57500076293945,43.57500076293945,43.50630187988281,43.50630187988281,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,43.189998626708984,43.20869827270508,43.11800003051758,43.15999984741211,6828,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,43.189998626708984,43.189998626708984,43.14500045776367,43.150001525878906,4580,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,43.15010070800781,43.154998779296875,43.149898529052734,43.154998779296875,1761,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,43.18000030517578,43.189998626708984,43.174800872802734,43.18000030517578,5920,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,43.18130111694336,43.18130111694336,43.1619987487793,43.1619987487793,1617,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,43.189998626708984,43.189998626708984,43.150001525878906,43.154998779296875,3517,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,43.15999984741211,43.15999984741211,43.130001068115234,43.130001068115234,1594,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,43.15999984741211,43.28919982910156,43.13880157470703,43.28919982910156,2392,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,43.28990173339844,43.316001892089844,43.28010177612305,43.29499816894531,13712,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,43.304298400878906,43.304298400878906,43.304298400878906,43.304298400878906,324,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,43.314998626708984,43.314998626708984,43.314998626708984,43.314998626708984,186,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,300,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,43.32109832763672,43.32109832763672,43.29999923706055,43.29999923706055,0,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,43.33000183105469,43.33000183105469,43.31999969482422,43.31999969482422,17781,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,43.0,43.04999923706055,42.9900016784668,42.99409866333008,9590,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,42.9900016784668,43.06999969482422,42.989898681640625,43.040000915527344,787,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,43.04499816894531,43.04909896850586,43.005699157714844,43.019901275634766,6809,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,265,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,43.0,43.0,42.97129821777344,42.97999954223633,2162,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,42.97999954223633,42.97999954223633,42.93899917602539,42.95000076293945,1274,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,42.91999816894531,42.95000076293945,42.91999816894531,42.93000030517578,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,43.029998779296875,43.060001373291016,43.01900100708008,43.04880142211914,3042,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,43.0,43.0,42.91999816894531,42.91999816894531,890,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,42.97999954223633,42.97999954223633,42.931400299072266,42.931400299072266,1708,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,42.929100036621094,42.939998626708984,42.929100036621094,42.939998626708984,1378,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,42.940101623535156,42.959999084472656,42.88999938964844,42.88999938964844,1261,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,42.89680099487305,42.90999984741211,42.89680099487305,42.90999984741211,3271,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,42.900001525878906,42.915000915527344,42.869998931884766,42.91170120239258,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,43.06999969482422,43.06999969482422,42.935001373291016,42.940101623535156,9997,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,42.93000030517578,42.93000030517578,42.88999938964844,42.904998779296875,3655,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,42.88130187988281,42.88130187988281,42.77050018310547,42.790000915527344,4094,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,42.810001373291016,42.810001373291016,42.65999984741211,42.66999816894531,5564,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,42.66999816894531,42.68000030517578,42.6150016784668,42.63990020751953,14915,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,42.665000915527344,42.68899917602539,42.6599006652832,42.68899917602539,6144,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,42.709800720214844,42.7400016784668,42.70000076293945,42.7400016784668,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,42.630001068115234,42.63990020751953,42.5,42.5906982421875,9665,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,42.7400016784668,42.74100112915039,42.709999084472656,42.73500061035156,11825,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,42.750301361083984,42.750301361083984,42.68000030517578,42.72999954223633,2722,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,42.689998626708984,42.724998474121094,42.68000030517578,42.724998474121094,916,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,42.7599983215332,42.81100082397461,42.759498596191406,42.81100082397461,4972,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,42.81949996948242,42.869998931884766,42.81949996948242,42.869998931884766,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,43.060001373291016,43.06990051269531,43.0099983215332,43.020999908447266,2762,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,43.040000915527344,43.040000915527344,42.97100067138672,42.9900016784668,6181,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,42.92959976196289,42.92959976196289,42.91080093383789,42.91080093383789,1491,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,42.92250061035156,42.92959976196289,42.90999984741211,42.90999984741211,5899,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,42.90999984741211,42.90999984741211,42.87120056152344,42.88990020751953,1942,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,42.88999938964844,42.88999938964844,42.810001373291016,42.810001373291016,2309,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,42.8119010925293,42.87699890136719,42.8119010925293,42.869998931884766,2868,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,42.5099983215332,42.52830123901367,42.43080139160156,42.43080139160156,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,42.45000076293945,42.45500183105469,42.369998931884766,42.400001525878906,831,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,42.330101013183594,42.330101013183594,42.30500030517578,42.33000183105469,7903,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,42.34000015258789,42.38100051879883,42.34000015258789,42.38100051879883,487,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,42.400001525878906,42.400001525878906,42.39099884033203,42.39099884033203,625,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,42.37879943847656,42.37879943847656,42.36989974975586,42.369998931884766,430,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,42.34260177612305,42.34400177001953,42.34260177612305,42.34400177001953,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,42.25,42.31999969482422,42.09000015258789,42.130001068115234,52768,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,42.18000030517578,42.18000030517578,42.09000015258789,42.09000015258789,6011,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,42.029300689697266,42.08000183105469,42.0099983215332,42.08000183105469,3905,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,42.025001525878906,42.03499984741211,42.025001525878906,42.03499984741211,2000,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,42.02009963989258,42.02009963989258,41.970001220703125,41.970001220703125,1749,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,41.98550033569336,42.0099983215332,41.98550033569336,42.0,11467,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,41.939998626708984,41.970001220703125,41.939998626708984,41.95000076293945,3582,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,42.099998474121094,42.169898986816406,42.0088005065918,42.0088005065918,0,0.0,0.0,0.0
