Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-04 10:30:00-04:00,42.020999908447266,42.08000183105469,42.020999908447266,42.08000183105469,5841,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,42.18000030517578,42.190101623535156,42.18000030517578,42.190101623535156,440,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,42.19499969482422,42.20000076293945,42.16999816894531,42.189998626708984,131573,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,42.150001525878906,42.16999816894531,42.150001525878906,42.15999984741211,4589,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,42.18000030517578,42.22999954223633,42.18000030517578,42.22140121459961,5028,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,42.220001220703125,42.244998931884766,42.220001220703125,42.220001220703125,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,42.33000183105469,42.33000183105469,42.22800064086914,42.2489013671875,4361,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,42.220001220703125,42.27000045776367,42.220001220703125,42.260501861572266,4028,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,42.29499816894531,42.31999969482422,42.27000045776367,42.31999969482422,5259,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,42.26110076904297,42.26110076904297,42.26110076904297,42.26110076904297,418,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,42.28110122680664,42.29999923706055,42.272701263427734,42.29499816894531,1983,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,42.30670166015625,42.30950164794922,42.279998779296875,42.28099822998047,5601,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,42.29159927368164,42.29880142211914,42.29159927368164,42.29499816894531,1488,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,41.869998931884766,41.959999084472656,41.845001220703125,41.959999084472656,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,41.95240020751953,42.137001037597656,41.95240020751953,42.137001037597656,5431,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,42.15869903564453,42.15869903564453,42.06570053100586,42.06570053100586,3652,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,42.08000183105469,42.08000183105469,42.060001373291016,42.07500076293945,1800,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,42.06999969482422,42.09000015258789,42.06999969482422,42.07379913330078,579,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,42.09000015258789,42.09000015258789,42.06010055541992,42.08000183105469,1222,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,42.060001373291016,42.060001373291016,42.0099983215332,42.0099983215332,324,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,42.36000061035156,42.37089920043945,42.290000915527344,42.37089920043945,2923,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,42.40420150756836,42.439998626708984,42.40420150756836,42.43769836425781,2055,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,42.439998626708984,42.439998626708984,42.42499923706055,42.42499923706055,3824,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,42.40010070800781,42.41999816894531,42.40010070800781,42.41999816894531,1221,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,42.45009994506836,42.45009994506836,42.45009994506836,42.45009994506836,680,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,42.52000045776367,42.54999923706055,42.52000045776367,42.54999923706055,551,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,42.56990051269531,42.59000015258789,42.56990051269531,42.59000015258789,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,42.380001068115234,42.439998626708984,42.33259963989258,42.43000030517578,4981,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,42.45000076293945,42.547401428222656,42.42499923706055,42.519901275634766,12264,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,42.53459930419922,42.58000183105469,42.529998779296875,42.57270050048828,3158,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,42.578800201416016,42.61640167236328,42.55929946899414,42.55929946899414,1446,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,42.5,42.509300231933594,42.4900016784668,42.509300231933594,387,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,42.540000915527344,42.540000915527344,42.456298828125,42.456298828125,1780,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,42.49100112915039,42.52000045776367,42.48899841308594,42.52000045776367,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,42.7400016784668,42.7400016784668,42.70000076293945,42.72010040283203,1052,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,42.71229934692383,42.75239944458008,42.71229934692383,42.75239944458008,724,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,42.80329895019531,42.80329895019531,42.75170135498047,42.75170135498047,2362,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,42.709999084472656,42.709999084472656,42.65729904174805,42.65729904174805,828,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,42.625,42.654998779296875,42.625,42.643001556396484,422,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,42.71540069580078,42.71540069580078,42.71540069580078,42.71540069580078,106,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,42.746700286865234,42.79999923706055,42.746700286865234,42.79999923706055,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,42.72999954223633,42.72999954223633,42.54499816894531,42.579498291015625,55925,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,42.579898834228516,42.59000015258789,42.522300720214844,42.528900146484375,26729,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,42.5171012878418,42.54999923706055,42.4900016784668,42.529998779296875,8646,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,42.52000045776367,42.52000045776367,42.349998474121094,42.382198333740234,8675,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,42.37730026245117,42.380001068115234,42.279998779296875,42.345001220703125,21732,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,42.34859848022461,42.38859939575195,42.345001220703125,42.3849983215332,15960,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,42.39500045776367,42.39500045776367,42.34000015258789,42.349998474121094,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,42.689998626708984,42.689998626708984,42.577301025390625,42.577301025390625,15220,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,42.61000061035156,42.630001068115234,42.58000183105469,42.59000015258789,4000,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,42.60309982299805,42.65999984741211,42.59000015258789,42.63090133666992,5471,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,42.62799835205078,42.63990020751953,42.584999084472656,42.59000015258789,1903,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,42.61000061035156,42.619998931884766,42.600101470947266,42.619998931884766,2216,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,42.628299713134766,42.630001068115234,42.602500915527344,42.625,4550,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,42.63999938964844,42.650001525878906,42.630001068115234,42.650001525878906,3837,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,42.34000015258789,42.380001068115234,42.310001373291016,42.330501556396484,3726,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,42.334999084472656,42.38999938964844,42.334999084472656,42.349998474121094,7526,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,42.36000061035156,42.36000061035156,42.310001373291016,42.310001373291016,5508,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,42.29999923706055,42.34000015258789,42.29999923706055,42.34000015258789,8036,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,42.36000061035156,42.379798889160156,42.349998474121094,42.379798889160156,1960,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,42.36000061035156,42.36000061035156,42.341800689697266,42.347599029541016,6144,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,42.358699798583984,42.3849983215332,42.349998474121094,42.349998474121094,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,41.970001220703125,41.970001220703125,41.869998931884766,41.939998626708984,5672,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,41.95859909057617,42.00659942626953,41.95000076293945,41.98939895629883,3937,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,42.02000045776367,42.040000915527344,41.99720001220703,42.025001525878906,2543,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,42.02000045776367,42.02000045776367,41.95000076293945,41.95000076293945,695,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,41.910099029541016,41.91999816894531,41.86000061035156,41.86000061035156,9147,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,41.87889862060547,41.942100524902344,41.87889862060547,41.942100524902344,876,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,41.95500183105469,41.96860122680664,41.939998626708984,41.95000076293945,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,41.81999969482422,41.86000061035156,41.81999969482422,41.84590148925781,2075,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,41.709999084472656,41.709999084472656,41.650001525878906,41.68000030517578,3612,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,41.689998626708984,41.689998626708984,41.650001525878906,41.68980026245117,2826,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,41.6879997253418,41.790000915527344,41.68000030517578,41.779998779296875,1771,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,41.77000045776367,41.80009841918945,41.77000045776367,41.790000915527344,3067,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,41.7599983215332,41.7599983215332,41.709999084472656,41.709999084472656,707,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,41.7400016784668,41.7599983215332,41.720001220703125,41.72999954223633,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,41.61000061035156,41.63999938964844,41.5806999206543,41.5806999206543,59152,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,41.59000015258789,41.619998931884766,41.585201263427734,41.619998931884766,3362,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,41.66999816894531,41.7400016784668,41.599998474121094,41.66999816894531,9569,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,41.58000183105469,41.60049819946289,41.46139907836914,41.54999923706055,0,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,41.56010055541992,41.56010055541992,41.5099983215332,41.52000045776367,78594,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,41.45000076293945,41.5099983215332,41.43000030517578,41.4900016784668,4345,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,41.5,41.5,41.46989822387695,41.47959899902344,2435,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,41.63999938964844,41.70000076293945,41.619998931884766,41.619998931884766,4160,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,41.63999938964844,41.75680160522461,41.63999938964844,41.75680160522461,2361,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,41.7400016784668,41.7400016784668,41.69499969482422,41.709999084472656,3397,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,41.720001220703125,41.720001220703125,41.654998779296875,41.65999984741211,5448,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,41.650001525878906,41.66999816894531,41.650001525878906,41.650001525878906,906,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,41.65999984741211,41.6879997253418,41.65999984741211,41.66999816894531,1659,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,41.66999816894531,41.709999084472656,41.66999816894531,41.69540023803711,1291,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,41.560001373291016,41.630001068115234,41.5088996887207,41.630001068115234,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,41.7599983215332,41.83209991455078,41.72999954223633,41.83209991455078,5105,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,41.869998931884766,41.869998931884766,41.849998474121094,41.849998474121094,2333,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,41.92539978027344,41.97999954223633,41.92539978027344,41.96500015258789,0,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,41.959999084472656,41.959999084472656,41.93009948730469,41.93009948730469,19952,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,41.95500183105469,41.95650100708008,41.91999816894531,41.91999816894531,14671,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,41.90869903564453,41.91999816894531,41.90869903564453,41.91999816894531,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,41.90999984741211,41.92409896850586,41.810001373291016,41.869998931884766,5828,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,41.878501892089844,41.878501892089844,41.81999969482422,41.81999969482422,2865,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,41.869998931884766,41.959999084472656,41.869998931884766,41.959999084472656,3493,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,41.970001220703125,42.0,41.91999816894531,42.0,10945,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,41.98849868774414,41.99720001220703,41.93000030517578,41.939998626708984,1233,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,41.95000076293945,41.9900016784668,41.93000030517578,41.9900016784668,3046,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,42.029998779296875,42.040000915527344,42.029998779296875,42.040000915527344,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,41.79999923706055,41.79999923706055,41.720001220703125,41.72990036010742,4743,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,41.75,41.75,41.72999954223633,41.72999954223633,5804,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,41.72999954223633,41.72999954223633,41.71780014038086,41.720001220703125,3323,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,41.689998626708984,41.70000076293945,41.599998474121094,41.61000061035156,2347,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,41.58000183105469,41.619998931884766,41.58000183105469,41.61000061035156,3418,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,41.61000061035156,41.61000061035156,41.584999084472656,41.59000015258789,9487,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,41.599998474121094,41.6349983215332,41.599998474121094,41.630001068115234,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,41.7400016784668,41.75,41.70000076293945,41.745201110839844,21175,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,41.75,41.810001373291016,41.75,41.75,3027,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,41.77000045776367,41.810001373291016,41.77000045776367,41.810001373291016,988,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,41.81999969482422,41.900001525878906,41.81999969482422,41.89179992675781,4852,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,41.939998626708984,41.939998626708984,41.93000030517578,41.93600082397461,971,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,41.95000076293945,41.959999084472656,41.93149948120117,41.95709991455078,900,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,41.970001220703125,41.9900016784668,41.970001220703125,41.97999954223633,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,41.939998626708984,41.970001220703125,41.93000030517578,41.93000030517578,2607,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,41.900001525878906,41.92940139770508,41.900001525878906,41.91999816894531,31837,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,41.910099029541016,41.92499923706055,41.900001525878906,41.900001525878906,1220,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,41.86000061035156,41.86000061035156,41.849998474121094,41.849998474121094,961,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,41.95500183105469,41.95500183105469,41.93629837036133,41.93629837036133,5101,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,41.939998626708984,41.97999954223633,41.939998626708984,41.97060012817383,790,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,41.9900016784668,42.02000045776367,41.9900016784668,42.0,1025,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,41.81999969482422,41.900001525878906,41.79999923706055,41.900001525878906,7171,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,41.75,41.850101470947266,41.75,41.850101470947266,1298,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,41.849998474121094,41.849998474121094,41.81880187988281,41.81880187988281,1102,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,41.79499816894531,41.81999969482422,41.790000915527344,41.790000915527344,4521,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,41.83000183105469,41.86000061035156,41.81999969482422,41.84339904785156,1834,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,41.84700012207031,41.920101165771484,41.8400993347168,41.91999816894531,962,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,41.834999084472656,41.869998931884766,41.834999084472656,41.869998931884766,932,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,41.93000030517578,41.93000030517578,41.890098571777344,41.900001525878906,5473,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,41.9380989074707,41.9900016784668,41.9380989074707,41.9900016784668,5742,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,41.95000076293945,41.95000076293945,41.900001525878906,41.900001525878906,1582,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,41.899600982666016,41.93000030517578,41.899600982666016,41.91999816894531,3321,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,41.91999816894531,41.91999816894531,41.880001068115234,41.880001068115234,991,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,41.880001068115234,41.900001525878906,41.849998474121094,41.849998474121094,713,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,41.81999969482422,41.81999969482422,41.77000045776367,41.790000915527344,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,41.790000915527344,42.02000045776367,41.790000915527344,42.015201568603516,6220,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,42.04999923706055,42.058998107910156,41.98500061035156,41.98500061035156,3917,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,42.0,42.0,41.95000076293945,41.95000076293945,912,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,41.939998626708984,41.959999084472656,41.93000030517578,41.959999084472656,1028,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,41.980098724365234,42.04990005493164,41.97999954223633,42.0,2226,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,41.97999954223633,42.10599899291992,41.95000076293945,42.10599899291992,463022,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,42.13999938964844,42.15999984741211,42.127201080322266,42.139400482177734,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,42.529998779296875,42.54499816894531,42.459999084472656,42.5099983215332,12105,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,42.531700134277344,42.58000183105469,42.4900016784668,42.4900016784668,3057,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,42.47999954223633,42.47999954223633,42.37990188598633,42.38990020751953,5965,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,42.41279983520508,42.41279983520508,42.349998474121094,42.40010070800781,4735,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,42.4208984375,42.470001220703125,42.4208984375,42.459999084472656,3445,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,42.4208984375,42.46820068359375,42.4208984375,42.44499969482422,7058,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,42.45090103149414,42.47999954223633,42.44850158691406,42.44850158691406,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,43.060001373291016,43.06039810180664,42.81010055541992,42.81010055541992,23878,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,42.88990020751953,42.95949935913086,42.83000183105469,42.93000030517578,28024,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,42.95500183105469,42.95500183105469,42.86000061035156,42.880001068115234,18315,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,42.89500045776367,42.939998626708984,42.8650016784668,42.8650016784668,7681,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,42.869998931884766,42.880001068115234,42.83000183105469,42.85710144042969,4834,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,42.84550094604492,42.85860061645508,42.83000183105469,42.84000015258789,4085,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,42.810001373291016,42.810001373291016,42.77090072631836,42.78499984741211,3644,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,42.63999938964844,42.63999938964844,42.51559829711914,42.529998779296875,17603,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,42.579898834228516,42.584999084472656,42.54050064086914,42.54050064086914,6572,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,42.55500030517578,42.560001373291016,42.540000915527344,42.540000915527344,1673,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,42.54010009765625,42.55860137939453,42.529998779296875,42.529998779296875,2798,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,42.52000045776367,42.53499984741211,42.4900016784668,42.4900016784668,3517,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,42.5099983215332,42.5099983215332,42.47999954223633,42.4900016784668,716,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,42.5281982421875,42.529998779296875,42.525001525878906,42.525001525878906,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,42.67210006713867,42.72999954223633,42.67210006713867,42.72999954223633,13286,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,42.760101318359375,42.760101318359375,42.72999954223633,42.72999954223633,9734,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,42.72999954223633,42.7400016784668,42.72999954223633,42.72999954223633,557,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,42.70000076293945,42.724998474121094,42.70000076293945,42.720001220703125,800,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,42.80500030517578,42.880001068115234,42.80500030517578,42.85499954223633,2639,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,42.849998474121094,42.849998474121094,42.77000045776367,42.779998779296875,4204,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,42.790000915527344,42.79499816894531,42.77000045776367,42.77000045776367,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,42.790000915527344,42.880001068115234,42.790000915527344,42.82870101928711,10585,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,42.86000061035156,42.97990036010742,42.86000061035156,42.97990036010742,3497,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,42.95000076293945,42.95500183105469,42.93000030517578,42.94729995727539,4662,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,42.935001373291016,43.03739929199219,42.9202995300293,43.027400970458984,2669,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,43.02000045776367,43.02000045776367,42.9901008605957,42.9901008605957,3208,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,42.95500183105469,42.959999084472656,42.95500183105469,42.956600189208984,1926,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,43.0099983215332,43.02000045776367,42.9901008605957,43.0099983215332,35463,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,42.91999816894531,42.91999816894531,42.800201416015625,42.80500030517578,5678,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,42.79999923706055,42.83000183105469,42.79990005493164,42.83000183105469,4534,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,42.84000015258789,42.849998474121094,42.79999923706055,42.79999923706055,934,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,42.7599983215332,42.7599983215332,42.5099983215332,42.654998779296875,4761,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,42.61000061035156,42.68000030517578,42.58000183105469,42.58000183105469,1539,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,42.540000915527344,42.599998474121094,42.540000915527344,42.58000183105469,2879,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,42.560001373291016,42.560001373291016,42.53499984741211,42.540000915527344,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,42.720001220703125,42.720001220703125,42.689998626708984,42.689998626708984,46778,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,42.70000076293945,42.709999084472656,42.688499450683594,42.690101623535156,3905,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,42.660099029541016,42.660099029541016,42.619998931884766,42.630001068115234,2421,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,42.61000061035156,42.61000061035156,42.56999969482422,42.56999969482422,1264,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,42.59000015258789,42.630001068115234,42.59000015258789,42.619998931884766,898,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,42.608699798583984,42.61970138549805,42.599998474121094,42.61090087890625,4003,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,42.6150016784668,42.630001068115234,42.6150016784668,42.6150016784668,6249,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,42.439998626708984,42.439998626708984,42.369998931884766,42.400001525878906,969,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,42.44729995727539,42.52000045776367,42.42499923706055,42.52000045776367,5395,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,42.5099983215332,42.54999923706055,42.5099983215332,42.52870178222656,1621,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,42.529998779296875,42.540000915527344,42.529998779296875,42.540000915527344,804,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,42.58000183105469,42.59000015258789,42.56060028076172,42.58000183105469,5991,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,42.584999084472656,42.584999084472656,42.55039978027344,42.55039978027344,3650,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,42.58000183105469,42.587398529052734,42.56010055541992,42.56999969482422,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,43.16999816894531,43.22999954223633,43.130001068115234,43.1510009765625,83106,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,43.16999816894531,43.185001373291016,43.130001068115234,43.16999816894531,46779,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,43.16510009765625,43.20000076293945,43.124000549316406,43.125,54514,0.0,0.0,0.0
