Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-14 12:30:00-05:00,43.120201110839844,43.179500579833984,43.119998931884766,43.16999816894531,15804,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,43.15999984741211,43.17839813232422,43.13999938964844,43.144500732421875,11804,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,43.179901123046875,43.23500061035156,43.16999816894531,43.224998474121094,37628,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,43.22100067138672,43.23500061035156,43.20000076293945,43.20000076293945,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,42.97999954223633,42.982200622558594,42.86249923706055,42.91999816894531,53122,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,42.900001525878906,42.95719909667969,42.900001525878906,42.939998626708984,18426,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,42.900001525878906,42.900001525878906,42.820098876953125,42.88010025024414,12952,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,42.880001068115234,42.88990020751953,42.86009979248047,42.86009979248047,4428,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,42.83000183105469,42.86000061035156,42.81999969482422,42.86000061035156,5606,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,42.86000061035156,42.93000030517578,42.86000061035156,42.91999816894531,5048,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,42.93000030517578,42.93000030517578,42.874000549316406,42.880001068115234,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,43.11000061035156,43.25,43.11000061035156,43.25,18010,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,43.27000045776367,43.27000045776367,43.130001068115234,43.13999938964844,9738,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,43.13999938964844,43.189998626708984,43.119998931884766,43.189998626708984,7859,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,43.20000076293945,43.25,43.20000076293945,43.239898681640625,4789,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,43.2400016784668,43.2400016784668,43.19990158081055,43.2156982421875,7976,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,43.209999084472656,43.22999954223633,43.209999084472656,43.209999084472656,1657,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,43.18360137939453,43.189998626708984,43.16270065307617,43.189998626708984,5339,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,43.2400016784668,43.269901275634766,43.14500045776367,43.160099029541016,9496,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,43.179500579833984,43.19960021972656,43.16999816894531,43.18000030517578,5146,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,43.15489959716797,43.22999954223633,43.15489959716797,43.22999954223633,4322,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,43.209999084472656,43.27000045776367,43.209999084472656,43.27000045776367,1038,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,43.289100646972656,43.290000915527344,43.26129913330078,43.27000045776367,2670,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,43.244998931884766,43.244998931884766,43.220001220703125,43.2400016784668,4942,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,43.240501403808594,43.240501403808594,43.224998474121094,43.225101470947266,4055,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,43.119998931884766,43.19499969482422,43.119998931884766,43.16109848022461,4851,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,43.150001525878906,43.15999984741211,43.13999938964844,43.15909957885742,1558,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,43.14500045776367,43.20000076293945,43.14500045776367,43.189998626708984,1196,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,43.18000030517578,43.339698791503906,43.15999984741211,43.31999969482422,7615,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,43.33729934692383,43.33729934692383,43.290000915527344,43.290000915527344,2120,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,43.314998626708984,43.32569885253906,43.279998779296875,43.32569885253906,6976,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,43.310001373291016,43.33000183105469,43.310001373291016,43.31999969482422,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,43.38999938964844,43.41999816894531,43.380001068115234,43.41999816894531,1704,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,43.380001068115234,43.38999938964844,43.380001068115234,43.380001068115234,957,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,43.38710021972656,43.38710021972656,43.34370040893555,43.34370040893555,2677,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,43.369998931884766,43.369998931884766,43.34000015258789,43.34000015258789,583,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,43.279998779296875,43.30500030517578,43.27000045776367,43.30500030517578,791,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,43.33000183105469,43.36009979248047,43.33000183105469,43.357200622558594,2730,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,43.357200622558594,43.360198974609375,43.349998474121094,43.35089874267578,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,43.459999084472656,43.47999954223633,43.310001373291016,43.310001373291016,5329,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,43.31999969482422,43.31999969482422,43.290000915527344,43.31999969482422,3048,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,43.310001373291016,43.349998474121094,43.310001373291016,43.31660079956055,9519,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,693,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,43.33399963378906,43.34960174560547,43.330101013183594,43.34960174560547,2269,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,43.351200103759766,43.369998931884766,43.351200103759766,43.369998931884766,10867,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,43.189998626708984,43.189998626708984,43.13999938964844,43.15999984741211,1171,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,43.130001068115234,43.14500045776367,43.119998931884766,43.124298095703125,2104,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,43.130001068115234,43.13999938964844,43.119998931884766,43.119998931884766,561,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,43.290000915527344,43.29999923706055,43.23500061035156,43.29999923706055,18164,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,43.290000915527344,43.31999969482422,43.290000915527344,43.30500030517578,6995,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,43.290000915527344,43.339698791503906,43.290000915527344,43.339698791503906,1339,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,43.36000061035156,43.42290115356445,43.36000061035156,43.408599853515625,2419,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,43.405601501464844,43.405601501464844,43.38999938964844,43.400901794433594,1036,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,43.459999084472656,43.459999084472656,43.45000076293945,43.45000076293945,1706,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,43.45500183105469,43.477699279785156,43.45500183105469,43.477699279785156,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,43.400001525878906,43.47999954223633,43.400001525878906,43.470001220703125,3707,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,43.470001220703125,43.60860061645508,43.470001220703125,43.60860061645508,5962,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,43.60860061645508,43.619998931884766,43.599700927734375,43.61009979248047,14407,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,43.615699768066406,43.615699768066406,43.52000045776367,43.55860137939453,6520,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,43.579498291015625,43.61000061035156,43.579498291015625,43.61000061035156,753,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,43.61989974975586,43.647499084472656,43.595001220703125,43.61000061035156,51754,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,43.615699768066406,43.650001525878906,43.615699768066406,43.6442985534668,7618,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,43.790000915527344,43.93000030517578,43.790000915527344,43.88999938964844,2508,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,43.847198486328125,43.85329818725586,43.830101013183594,43.830101013183594,901,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,43.84000015258789,43.8400993347168,43.7599983215332,43.808998107910156,1389,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,43.80630111694336,43.88999938964844,43.80630111694336,43.86949920654297,2268,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,43.88999938964844,43.900001525878906,43.88999938964844,43.900001525878906,1072,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,43.849998474121094,43.869998931884766,43.849998474121094,43.869998931884766,358,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,43.899600982666016,43.900001525878906,43.880001068115234,43.88999938964844,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,43.7400016784668,43.7400016784668,43.65999984741211,43.68000030517578,22838,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,43.69369888305664,43.724998474121094,43.66170120239258,43.724998474121094,2001,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,43.720001220703125,43.721500396728516,43.687599182128906,43.689998626708984,3154,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,43.689998626708984,43.689998626708984,43.650001525878906,43.650001525878906,6297,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,43.669498443603516,43.67940139770508,43.630001068115234,43.63999938964844,2580,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,43.63999938964844,43.650001525878906,43.56999969482422,43.56999969482422,3404,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,43.59000015258789,43.68000030517578,43.59000015258789,43.68000030517578,782,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,43.52000045776367,43.65599822998047,43.494300842285156,43.65599822998047,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,43.61000061035156,43.7400016784668,43.580101013183594,43.7400016784668,1952,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,43.78879928588867,43.840599060058594,43.779998779296875,43.840599060058594,710,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,43.84000015258789,43.95000076293945,43.84000015258789,43.95000076293945,1981,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,43.93000030517578,43.93000030517578,43.9109992980957,43.91999816894531,24069,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,43.91999816894531,43.935001373291016,43.88999938964844,43.935001373291016,2247,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,43.959999084472656,43.959999084472656,43.939998626708984,43.939998626708984,123,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,43.779998779296875,43.849998474121094,43.76499938964844,43.77000045776367,6843,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,43.70009994506836,43.720001220703125,43.70000076293945,43.70000076293945,697,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,43.70000076293945,43.70000076293945,43.68000030517578,43.68000030517578,883,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,43.66999816894531,43.70000076293945,43.65999984741211,43.66999816894531,22746,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,43.68000030517578,43.700599670410156,43.66999816894531,43.700599670410156,4069,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,43.70000076293945,43.720001220703125,43.690799713134766,43.720001220703125,2132,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,43.72999954223633,43.77000045776367,43.720001220703125,43.75,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,43.939998626708984,44.11000061035156,43.939998626708984,44.060001373291016,16817,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,44.029998779296875,44.10089874267578,44.0,44.09000015258789,1782,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,44.09000015258789,44.12419891357422,44.08000183105469,44.099998474121094,4601,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,44.11000061035156,44.11000061035156,44.05009841918945,44.05009841918945,6470,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,44.119998931884766,44.119998931884766,44.116600036621094,44.116600036621094,381,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,44.09880065917969,44.11000061035156,44.08000183105469,44.11000061035156,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,44.220001220703125,44.2598991394043,44.16120147705078,44.250099182128906,9989,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,44.289100646972656,44.31999969482422,44.279998779296875,44.279998779296875,9579,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,44.29999923706055,44.31119918823242,44.29999923706055,44.31119918823242,701,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,499,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,44.29999923706055,44.334999084472656,44.29999923706055,44.334999084472656,3855,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,44.31549835205078,44.31549835205078,44.31549835205078,44.31549835205078,206,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,44.28499984741211,44.29999923706055,44.279998779296875,44.290000915527344,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,44.224998474121094,44.224998474121094,44.220001220703125,44.220001220703125,1330,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,44.18050003051758,44.28340148925781,44.18050003051758,44.28340148925781,1333,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,44.28710174560547,44.29999923706055,44.275001525878906,44.275001525878906,1459,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,44.340599060058594,44.340599060058594,44.340599060058594,44.340599060058594,394,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,44.33000183105469,44.334999084472656,44.311100006103516,44.31999969482422,54921,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,44.290000915527344,44.290000915527344,44.26129913330078,44.279998779296875,876,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,44.2400016784668,44.244998931884766,44.209999084472656,44.209999084472656,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,43.970001220703125,44.0,43.93000030517578,43.97999954223633,3321,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,43.869998931884766,43.875,43.86000061035156,43.86000061035156,1235,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,115,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,43.850101470947266,43.91939926147461,43.850101470947266,43.89500045776367,9603,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,43.88990020751953,43.90999984741211,43.88050079345703,43.90999984741211,1566,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,43.880001068115234,43.90999984741211,43.87929916381836,43.9099006652832,2939,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,43.9379997253418,43.9379997253418,43.90079879760742,43.90999984741211,2400,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,43.790000915527344,43.82500076293945,43.790000915527344,43.790000915527344,8537,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,43.779998779296875,43.81999969482422,43.779998779296875,43.79999923706055,1161,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,43.760501861572266,43.760501861572266,43.75,43.7598991394043,1864,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,43.75920104980469,43.790000915527344,43.75,43.790000915527344,3450,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,43.829898834228516,43.91999816894531,43.829898834228516,43.91999816894531,2862,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,43.89500045776367,43.900001525878906,43.88999938964844,43.88999938964844,452,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,43.90999984741211,43.90999984741211,43.900001525878906,43.900001525878906,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,43.869998931884766,43.9005012512207,43.869998931884766,43.9005012512207,662,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,43.994598388671875,43.994598388671875,43.95500183105469,43.95500183105469,593,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,43.97200012207031,43.97200012207031,43.95000076293945,43.95000076293945,560,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,43.9099006652832,43.9099006652832,43.9099006652832,43.9099006652832,571,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,44.0099983215332,44.03799819946289,44.0099983215332,44.03799819946289,1496,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,44.0,44.0099983215332,44.0,44.0099983215332,269,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,44.01499938964844,44.01499938964844,44.0099983215332,44.0099983215332,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,44.130001068115234,44.15999984741211,44.125,44.125,6021,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,44.131099700927734,44.190101623535156,44.131099700927734,44.190101623535156,3892,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,44.19559860229492,44.20090103149414,44.19559860229492,44.20090103149414,723,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,44.209999084472656,44.21220016479492,44.18069839477539,44.18069839477539,1503,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,44.15999984741211,44.529998779296875,44.15999984741211,44.529998779296875,2187,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,44.507999420166016,44.70000076293945,44.4900016784668,44.57270050048828,12011,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,44.584999084472656,44.66999816894531,44.584999084472656,44.65999984741211,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,44.88999938964844,44.97999954223633,44.88999938964844,44.97999954223633,53592,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,44.95970153808594,45.08000183105469,44.95970153808594,45.08000183105469,2710,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,45.09000015258789,45.150001525878906,45.09000015258789,45.150001525878906,4111,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,45.099998474121094,45.099998474121094,45.0,45.029998779296875,3975,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,45.02000045776367,45.02000045776367,44.98789978027344,45.0098991394043,2635,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,44.9900016784668,45.060001373291016,44.97990036010742,45.059898376464844,2138,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,45.099998474121094,45.11000061035156,45.08000183105469,45.11000061035156,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,45.0099983215332,45.13999938964844,45.0099983215332,45.13999938964844,5873,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,45.084999084472656,45.0989990234375,45.0099983215332,45.059898376464844,2575,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,45.072200775146484,45.072200775146484,45.060001373291016,45.06999969482422,1338,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,45.06999969482422,45.06999969482422,45.0,45.0,2904,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,45.02410125732422,45.029998779296875,45.02000045776367,45.025001525878906,2101,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,45.01499938964844,45.09049987792969,45.006099700927734,45.09049987792969,14833,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,45.09000015258789,45.09000015258789,45.060001373291016,45.060001373291016,1115,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,44.930301666259766,44.930301666259766,44.88999938964844,44.90919876098633,3737,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,44.900001525878906,44.95000076293945,44.900001525878906,44.95000076293945,2875,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,44.939998626708984,44.939998626708984,44.935001373291016,44.935001373291016,365,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,44.939998626708984,44.94990158081055,44.92070007324219,44.92070007324219,2510,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,44.917198181152344,44.939998626708984,44.917198181152344,44.93000030517578,8341,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,44.93000030517578,44.950199127197266,44.91999816894531,44.950199127197266,11532,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,44.95000076293945,44.959999084472656,44.95000076293945,44.9546012878418,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,45.029998779296875,45.131099700927734,45.029998779296875,45.130001068115234,7686,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,45.079498291015625,45.11000061035156,45.06999969482422,45.11000061035156,2356,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,45.11000061035156,45.130001068115234,45.06999969482422,45.08000183105469,5255,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,45.08000183105469,45.09000015258789,45.040000915527344,45.040000915527344,9501,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,45.08000183105469,45.08000183105469,45.04710006713867,45.04710006713867,4002,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,45.04999923706055,45.060001373291016,45.020999908447266,45.020999908447266,1356,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,45.03409957885742,45.060001373291016,45.03409957885742,45.0525016784668,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,45.13999938964844,45.16999816894531,45.109798431396484,45.109798431396484,9282,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,45.11000061035156,45.1150016784668,45.06999969482422,45.099998474121094,9130,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,45.095001220703125,45.13999938964844,45.095001220703125,45.13999938964844,1190,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,45.099998474121094,45.18000030517578,45.099998474121094,45.13999938964844,4974,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,45.189998626708984,45.21989822387695,45.189998626708984,45.209999084472656,5006,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,45.20000076293945,45.2775993347168,45.17300033569336,45.2599983215332,4659,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,45.27000045776367,45.310001373291016,45.27000045776367,45.290000915527344,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,45.40999984741211,45.40999984741211,45.20000076293945,45.269901275634766,12666,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,45.279998779296875,45.290000915527344,45.247798919677734,45.290000915527344,3807,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,45.29999923706055,45.29999923706055,45.22999954223633,45.2400016784668,7670,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,45.220001220703125,45.2400016784668,45.18000030517578,45.18000030517578,3007,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,45.15230178833008,45.209999084472656,45.15230178833008,45.20500183105469,1565,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,45.21900177001953,45.21900177001953,45.172401428222656,45.20100021362305,1778,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,45.209999084472656,45.21500015258789,45.20989990234375,45.2140998840332,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,45.310001373291016,45.310001373291016,45.21500015258789,45.21500015258789,4380,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,45.209999084472656,45.209999084472656,45.150001525878906,45.15999984741211,2934,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,45.13999938964844,45.13999938964844,45.10499954223633,45.11000061035156,3491,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,45.099998474121094,45.12990188598633,45.099998474121094,45.12990188598633,4410,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,45.18000030517578,45.189998626708984,45.16999816894531,45.16999816894531,242318,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,45.16999816894531,45.16999816894531,45.169898986816406,45.169898986816406,12086,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,45.16059875488281,45.16999816894531,45.16059875488281,45.165000915527344,1688,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,45.119998931884766,45.197601318359375,45.119998931884766,45.197601318359375,2592,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,45.189998626708984,45.189998626708984,45.147499084472656,45.150001525878906,1595,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,45.150001525878906,45.165000915527344,45.13999938964844,45.165000915527344,1997,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,45.15999984741211,45.18000030517578,45.1422004699707,45.1797981262207,1635,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,45.185001373291016,45.220001220703125,45.18000030517578,45.220001220703125,1601,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,45.22999954223633,45.2400016784668,45.18009948730469,45.187198638916016,6675,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,45.19729995727539,45.209999084472656,45.19729995727539,45.20000076293945,4893,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,45.220001220703125,45.22880172729492,45.2047004699707,45.22489929199219,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,45.2400016784668,45.279998779296875,45.22999954223633,45.279998779296875,1584,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,45.279998779296875,45.29999923706055,45.279998779296875,45.290000915527344,770,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,45.31169891357422,45.3922004699707,45.310001373291016,45.369998931884766,18478,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,45.38999938964844,45.38999938964844,45.380001068115234,45.380001068115234,619,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,45.40999984741211,45.40999984741211,45.380001068115234,45.40769958496094,2213,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,45.380001068115234,45.400001525878906,45.380001068115234,45.39929962158203,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,45.31999969482422,45.31999969482422,45.279998779296875,45.31290054321289,2952,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,45.31999969482422,45.38589859008789,45.30059814453125,45.30059814453125,2155,0.0,0.0,0.0
