Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-28 11:30:00-05:00,45.30339813232422,45.30339813232422,45.27000045776367,45.29499816894531,3125,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,45.29790115356445,45.29790115356445,45.20000076293945,45.20000076293945,9427,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,45.209999084472656,45.209999084472656,45.20000076293945,45.20000076293945,1126,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,45.20000076293945,45.222999572753906,45.20000076293945,45.222999572753906,1097,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,45.25,45.25,45.23270034790039,45.23270034790039,2161,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,45.09000015258789,45.140098571777344,45.09000015258789,45.130001068115234,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,45.130001068115234,45.189998626708984,45.130001068115234,45.15999984741211,9728,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,45.17110061645508,45.20000076293945,45.150001525878906,45.15359878540039,6422,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,45.18000030517578,45.21009826660156,45.040000915527344,45.08000183105469,12294,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,45.0900993347168,45.1349983215332,45.0900993347168,45.10110092163086,949,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,45.11750030517578,45.119998931884766,45.100101470947266,45.10499954223633,3356,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,45.099998474121094,45.099998474121094,45.08000183105469,45.08000183105469,2249,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,44.880001068115234,44.97529983520508,44.869998931884766,44.90999984741211,10549,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,44.90999984741211,44.948699951171875,44.875,44.94670104980469,4588,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,44.93000030517578,44.939998626708984,44.89360046386719,44.89360046386719,1222,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,44.880001068115234,44.88999938964844,44.86980056762695,44.86980056762695,1075,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,44.86000061035156,44.88999938964844,44.85100173950195,44.88999938964844,10653,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,44.90890121459961,44.90890121459961,44.869998931884766,44.8838996887207,2691,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,44.87839889526367,44.89500045776367,44.87839889526367,44.890201568603516,1316,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,44.709999084472656,44.790000915527344,44.65999984741211,44.790000915527344,0,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,44.7599983215332,44.83000183105469,44.7599983215332,44.83000183105469,3857,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,44.84000015258789,44.9099006652832,44.83000183105469,44.9099006652832,1549,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,44.900001525878906,44.939998626708984,44.900001525878906,44.939998626708984,1180,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,44.92259979248047,45.029998779296875,44.90999984741211,45.029998779296875,18199,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,45.040000915527344,45.040000915527344,45.0,45.0,3158,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,45.0,45.040000915527344,45.0,45.040000915527344,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,44.75,44.77000045776367,44.75,44.77000045776367,2577,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,44.77000045776367,44.790000915527344,44.75,44.779998779296875,3416,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,44.735198974609375,44.735198974609375,44.720001220703125,44.720001220703125,1628,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,44.70000076293945,44.709999084472656,44.685001373291016,44.709999084472656,2719,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,44.71500015258789,44.72010040283203,44.71500015258789,44.720001220703125,674,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,44.70000076293945,44.7400016784668,44.70000076293945,44.72959899902344,10243,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,44.72909927368164,44.72999954223633,44.720001220703125,44.720001220703125,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,44.529998779296875,44.83110046386719,44.525001525878906,44.83000183105469,7948,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,44.83000183105469,44.854400634765625,44.7599983215332,44.790000915527344,3528,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,44.755001068115234,44.755001068115234,44.59989929199219,44.59989929199219,1716,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,44.579898834228516,44.579898834228516,44.56650161743164,44.56650161743164,1207,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,204,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,44.56999969482422,44.56999969482422,44.52000045776367,44.52000045776367,1711,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,44.5276985168457,44.529998779296875,44.5276985168457,44.529998779296875,232,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,44.62009811401367,44.709800720214844,44.62009811401367,44.689998626708984,2322,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,44.73780059814453,44.79999923706055,44.73780059814453,44.79999923706055,2448,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,44.81999969482422,44.81999969482422,44.79779815673828,44.79779815673828,710,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,825,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,44.650001525878906,44.70000076293945,44.650001525878906,44.70000076293945,420,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,44.630001068115234,44.720001220703125,44.630001068115234,44.720001220703125,2087,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,44.65999984741211,44.66790008544922,44.63999938964844,44.650699615478516,1269,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,44.65999984741211,44.685001373291016,44.65999984741211,44.676998138427734,137858,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,44.65129852294922,44.689998626708984,44.650001525878906,44.66999816894531,1706,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,44.650001525878906,44.689998626708984,44.631500244140625,44.689998626708984,2048,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,44.68000030517578,44.68000030517578,44.637298583984375,44.665000915527344,1343,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,44.65999984741211,44.68000030517578,44.650001525878906,44.650001525878906,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,44.77000045776367,44.77000045776367,44.6859016418457,44.6859016418457,11050,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,44.6776008605957,44.70000076293945,44.6776008605957,44.689998626708984,650,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,44.654998779296875,44.65999984741211,44.63999938964844,44.650001525878906,1490,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,44.60649871826172,44.60960006713867,44.59000015258789,44.599998474121094,899,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,44.59989929199219,44.630001068115234,44.59000015258789,44.599998474121094,19497,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,44.599998474121094,44.599998474121094,44.58000183105469,44.58890151977539,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,44.650001525878906,44.650001525878906,44.599998474121094,44.61000061035156,6282,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,44.650001525878906,44.6697998046875,44.61000061035156,44.61000061035156,894,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,44.619998931884766,44.630001068115234,44.59090042114258,44.630001068115234,1458,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,44.58000183105469,44.65999984741211,44.58000183105469,44.65999984741211,244382,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,44.630001068115234,44.79999923706055,44.630001068115234,44.79999923706055,1324,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,44.820098876953125,44.824501037597656,44.80500030517578,44.80500030517578,4786,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,44.80500030517578,44.810001373291016,44.80110168457031,44.808998107910156,720,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,44.970001220703125,45.02009963989258,44.935001373291016,44.9900016784668,19758,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,44.93000030517578,44.94499969482422,44.900001525878906,44.94499969482422,11637,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,44.959999084472656,44.959999084472656,44.88999938964844,44.88999938964844,703,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,44.88999938964844,44.88999938964844,44.81100082397461,44.858699798583984,10934,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,44.8588981628418,44.86000061035156,44.8588981628418,44.86000061035156,566,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,44.9275016784668,44.9275016784668,44.900001525878906,44.900001525878906,13355,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,44.900001525878906,44.90999984741211,44.880001068115234,44.898399353027344,12258,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,44.70000076293945,44.744998931884766,44.68000030517578,44.7400016784668,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,44.720001220703125,44.7599983215332,44.54999923706055,44.646400451660156,18088,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,44.63130187988281,44.6526985168457,44.5099983215332,44.5099983215332,10144,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,44.4900016784668,44.5,44.44499969482422,44.459999084472656,12302,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,44.46500015258789,44.4900016784668,44.45000076293945,44.4900016784668,7602,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,44.4900016784668,44.52009963989258,44.4900016784668,44.4900016784668,9559,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,44.5,44.525001525878906,44.494998931884766,44.52000045776367,7236,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,44.400001525878906,44.400001525878906,44.332298278808594,44.34000015258789,8552,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,44.31760025024414,44.40999984741211,44.310001373291016,44.400001525878906,3183,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,44.400001525878906,44.41230010986328,44.38999938964844,44.41230010986328,2093,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,44.38999938964844,44.43769836425781,44.36000061035156,44.364200592041016,5047,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,44.36000061035156,44.380001068115234,44.36000061035156,44.3650016784668,1811,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,44.369998931884766,44.40729904174805,44.369998931884766,44.400001525878906,12353,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,44.38999938964844,44.400001525878906,44.369998931884766,44.400001525878906,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,44.38999938964844,44.400001525878906,44.34159851074219,44.36800003051758,11110,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,44.380001068115234,44.38999938964844,44.30149841308594,44.34000015258789,8245,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,44.347999572753906,44.347999572753906,44.22999954223633,44.23350143432617,7823,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,44.230098724365234,44.279998779296875,44.230098724365234,44.279998779296875,35968,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,44.28419876098633,44.301998138427734,44.27899932861328,44.301998138427734,1601,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,44.30910110473633,44.30910110473633,44.260101318359375,44.27000045776367,1898,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,44.279998779296875,44.28390121459961,44.2599983215332,44.279998779296875,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,44.19200134277344,44.20000076293945,44.099998474121094,44.130001068115234,8331,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,44.139801025390625,44.21500015258789,44.139801025390625,44.20790100097656,4656,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,44.18000030517578,44.20000076293945,44.18000030517578,44.18000030517578,909,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,315,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,44.209999084472656,44.224998474121094,44.209999084472656,44.224998474121094,1234,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,44.24250030517578,44.27389907836914,44.24250030517578,44.2599983215332,10756,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,44.25,44.279998779296875,44.244998931884766,44.27000045776367,17827,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,44.43000030517578,44.4900016784668,44.43000030517578,44.487998962402344,562225,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,44.4900016784668,44.4900016784668,44.43000030517578,44.44609832763672,2664,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,44.45790100097656,44.46289825439453,44.419898986816406,44.419898986816406,2927,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,44.41999816894531,44.43360137939453,44.40999984741211,44.40999984741211,6156,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,44.422698974609375,44.422698974609375,44.38209915161133,44.399898529052734,8578,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,44.40999984741211,44.439998626708984,44.40999984741211,44.439998626708984,542,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,44.415000915527344,44.43000030517578,44.415000915527344,44.41999816894531,742,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,44.31999969482422,44.31999969482422,44.290000915527344,44.29999923706055,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,44.26070022583008,44.29999923706055,44.26070022583008,44.29999923706055,500,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,44.2400016784668,44.2599983215332,44.2400016784668,44.25979995727539,2416,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,44.25,44.2677001953125,44.25,44.2677001953125,805,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,44.269901275634766,44.280601501464844,44.258201599121094,44.280601501464844,2266,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,44.290000915527344,44.31290054321289,44.279998779296875,44.2958984375,0,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,44.309898376464844,44.31999969482422,44.309898376464844,44.31999969482422,9095,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,44.470001220703125,44.470001220703125,44.335899353027344,44.349998474121094,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,44.314701080322266,44.35499954223633,44.27000045776367,44.29999923706055,3616,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,44.290000915527344,44.290000915527344,44.2599983215332,44.27000045776367,2154,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,44.279998779296875,44.279998779296875,44.209999084472656,44.209999084472656,1139,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,44.18000030517578,44.18000030517578,44.15520095825195,44.157798767089844,2128,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,44.15999984741211,44.18000030517578,44.15010070800781,44.17499923706055,18426,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,44.18000030517578,44.18000030517578,44.15999984741211,44.15999984741211,932,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,44.34000015258789,44.34000015258789,44.30009841918945,44.33000183105469,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,44.33570098876953,44.36600112915039,44.31999969482422,44.31999969482422,4335,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,44.33000183105469,44.33000183105469,44.279998779296875,44.290000915527344,1897,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,44.28670120239258,44.345699310302734,44.27000045776367,44.34130096435547,6642,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,44.34000015258789,44.36000061035156,44.34000015258789,44.36000061035156,48505,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,44.36669921875,44.36669921875,44.348201751708984,44.348201751708984,881,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,44.34000015258789,44.34000015258789,44.230098724365234,44.246498107910156,19648,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,44.2401008605957,44.29999923706055,44.2401008605957,44.29090118408203,8436,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,100,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,44.30580139160156,44.310001373291016,44.27000045776367,44.27000045776367,2415,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,44.25,44.25,44.23529815673828,44.23809814453125,761,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,44.25,44.295101165771484,44.2400016784668,44.295101165771484,4252,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,44.282501220703125,44.29999923706055,44.282501220703125,44.29999923706055,876,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,44.43000030517578,44.45000076293945,44.418800354003906,44.4286994934082,41799,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,44.40919876098633,44.439998626708984,44.40810012817383,44.43000030517578,7871,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,44.46500015258789,44.46500015258789,44.45600128173828,44.464599609375,600,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,44.46760177612305,44.5,44.459999084472656,44.479000091552734,9273,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,44.47380065917969,44.47380065917969,44.470001220703125,44.470001220703125,381,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,44.489898681640625,44.5974006652832,44.489898681640625,44.59000015258789,1876,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,44.57229995727539,44.57229995727539,44.53850173950195,44.560001373291016,1887,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,44.619998931884766,44.67539978027344,44.4739990234375,44.4739990234375,11393,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,355,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,44.55699920654297,44.59000015258789,44.55699920654297,44.59000015258789,17053,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,44.54759979248047,44.55350112915039,44.51499938964844,44.51499938964844,3000,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,44.5364990234375,44.58000183105469,44.52000045776367,44.58000183105469,8701,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,44.6067008972168,44.6067008972168,44.6067008972168,44.6067008972168,773,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,44.60499954223633,44.650001525878906,44.60499954223633,44.650001525878906,1139,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,44.86000061035156,45.02000045776367,44.86000061035156,44.939998626708984,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,44.94499969482422,45.0,44.94499969482422,44.96500015258789,5911,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,44.959999084472656,44.959999084472656,44.94499969482422,44.9557991027832,1716,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,44.959999084472656,44.96480178833008,44.957698822021484,44.96480178833008,6402,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,44.976200103759766,44.976200103759766,44.90999984741211,44.90999984741211,1337,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,44.9827995300293,44.9827995300293,44.86000061035156,44.8849983215332,3448,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,45.060001373291016,45.099998474121094,45.02000045776367,45.070098876953125,9596,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,45.150001525878906,45.29999923706055,45.150001525878906,45.29999923706055,525,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,45.2599983215332,45.2599983215332,45.15570068359375,45.15570068359375,2909,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,45.20989990234375,45.20989990234375,45.099998474121094,45.11000061035156,2122,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,109,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,127,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,45.18989944458008,45.18989944458008,45.15850067138672,45.16239929199219,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,44.630001068115234,44.72999954223633,44.599998474121094,44.599998474121094,2190,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,44.56999969482422,44.58399963378906,44.529998779296875,44.529998779296875,710,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,44.54999923706055,44.54999923706055,44.4900016784668,44.5161018371582,8175,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,44.503299713134766,44.503299713134766,44.4901008605957,44.4901008605957,2546,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,44.560001373291016,44.56999969482422,44.55500030517578,44.56769943237305,2790,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,44.58000183105469,44.584999084472656,44.560001373291016,44.584999084472656,1453,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,44.584999084472656,44.593101501464844,44.58449935913086,44.593101501464844,858,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,44.27000045776367,44.27000045776367,44.11000061035156,44.12820053100586,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,44.143001556396484,44.143001556396484,44.078800201416016,44.078800201416016,1360,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,44.130001068115234,44.13999938964844,44.130001068115234,44.13999938964844,413,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,44.18000030517578,44.18000030517578,44.154998779296875,44.16999816894531,1864,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,44.165000915527344,44.165000915527344,44.150001525878906,44.150001525878906,1535,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,44.1245002746582,44.1245002746582,44.1245002746582,44.1245002746582,259,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,44.119598388671875,44.130001068115234,44.099998474121094,44.099998474121094,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,44.15999984741211,44.33000183105469,44.15999984741211,44.33000183105469,3489,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,44.29629898071289,44.29629898071289,44.260101318359375,44.260101318359375,1989,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,44.329200744628906,44.34000015258789,44.314998626708984,44.339900970458984,1463,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,44.3656005859375,44.38999938964844,44.349998474121094,44.38999938964844,746,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,44.364498138427734,44.39970016479492,44.3400993347168,44.387001037597656,2249,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,44.39619827270508,44.40999984741211,44.369998931884766,44.380001068115234,2765,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,44.290000915527344,44.45000076293945,44.290000915527344,44.339500427246094,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,44.345001220703125,44.415401458740234,44.34429931640625,44.354698181152344,5632,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,44.31999969482422,44.32680130004883,44.290000915527344,44.31990051269531,1680,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,44.29199981689453,44.34000015258789,44.29199981689453,44.34000015258789,3573,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,44.33000183105469,44.33000183105469,44.31449890136719,44.31999969482422,1694,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,483,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,44.290000915527344,44.290000915527344,44.27000045776367,44.27000045776367,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,44.150001525878906,44.150001525878906,44.130001068115234,44.130001068115234,2045,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,44.14500045776367,44.14500045776367,44.11000061035156,44.119998931884766,2172,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,44.13859939575195,44.13999938964844,44.13859939575195,44.13999938964844,2347,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,44.11000061035156,44.189998626708984,44.11000061035156,44.189998626708984,2055,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,44.137001037597656,44.156700134277344,44.109100341796875,44.119998931884766,2663,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,44.095001220703125,44.095001220703125,44.09000015258789,44.09000015258789,837,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,44.09149932861328,44.130001068115234,44.09149932861328,44.130001068115234,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,44.02000045776367,44.07490158081055,44.02000045776367,44.07490158081055,1297,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,44.06999969482422,44.06999969482422,44.0099983215332,44.029998779296875,4410,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,44.04990005493164,44.04990005493164,44.02000045776367,44.02080154418945,1466,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,44.02980041503906,44.060001373291016,44.02980041503906,44.060001373291016,400,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,44.04990005493164,44.04999923706055,44.0099983215332,44.04570007324219,9640,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,44.04999923706055,44.04999923706055,44.02000045776367,44.02000045776367,16140,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,44.060001373291016,44.06999969482422,44.029998779296875,44.04499816894531,8694,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,44.040000915527344,44.07590103149414,44.040000915527344,44.040000915527344,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,44.0,44.02000045776367,44.0,44.02000045776367,2197,0.0,0.0,0.0
