Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-12 11:30:00-05:00,44.05009841918945,44.08000183105469,44.05009841918945,44.08000183105469,707,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,44.086700439453125,44.09000015258789,44.086700439453125,44.09000015258789,2503,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,44.13779830932617,44.13779830932617,44.11000061035156,44.11000061035156,817,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,44.10850143432617,44.10850143432617,44.08000183105469,44.08000183105469,300,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,44.12810134887695,44.12810134887695,44.08000183105469,44.08000183105469,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,43.7599983215332,43.790000915527344,43.709999084472656,43.709999084472656,7558,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,3240,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,43.73640060424805,43.7400016784668,43.709999084472656,43.709999084472656,709,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,43.71659851074219,43.72990036010742,43.66999816894531,43.70000076293945,9106,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,43.67900085449219,43.709999084472656,43.650001525878906,43.650001525878906,1550,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,43.599998474121094,43.599998474121094,43.56999969482422,43.59000015258789,4301,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,43.619998931884766,43.68000030517578,43.619998931884766,43.68000030517578,10183,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,43.685001373291016,43.70920181274414,43.656700134277344,43.656700134277344,753,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,43.74509811401367,43.768001556396484,43.72760009765625,43.72760009765625,2389,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,43.79999923706055,43.80799865722656,43.77000045776367,43.77399826049805,3165,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,43.77000045776367,43.77989959716797,43.72999954223633,43.73040008544922,1623,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,43.76169967651367,43.76499938964844,43.75,43.75,862,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,43.97999954223633,44.0171012878418,43.9567985534668,43.98680114746094,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,43.970001220703125,43.970001220703125,43.849998474121094,43.849998474121094,485,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,43.82500076293945,43.84550094604492,43.82500076293945,43.83000183105469,930,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,43.899898529052734,43.899898529052734,43.869998931884766,43.869998931884766,2868,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,43.88100051879883,43.915000915527344,43.880001068115234,43.900001525878906,425,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,43.8849983215332,43.886600494384766,43.869998931884766,43.886600494384766,1231,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,43.88589859008789,43.90869903564453,43.875999450683594,43.880001068115234,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,43.59000015258789,43.70000076293945,43.59000015258789,43.70000076293945,5758,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,43.689998626708984,43.689998626708984,43.650001525878906,43.650001525878906,1752,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,43.630001068115234,43.630001068115234,43.599998474121094,43.599998474121094,942,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,43.65999984741211,43.67110061645508,43.6599006652832,43.67110061645508,1455,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,43.68000030517578,43.6859016418457,43.66999816894531,43.66999816894531,1378,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,43.70000076293945,43.70000076293945,43.660099029541016,43.66999816894531,3154,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,43.66999816894531,43.69200134277344,43.65999984741211,43.66999816894531,3249,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,43.7599983215332,43.8291015625,43.7599983215332,43.8291015625,4135,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,43.839900970458984,43.869998931884766,43.839900970458984,43.84000015258789,1691,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,43.83000183105469,43.84989929199219,43.83000183105469,43.83000183105469,2505,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,43.81999969482422,43.81999969482422,43.79999923706055,43.81829833984375,1343,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,43.80009841918945,43.81999969482422,43.79999923706055,43.81999969482422,889,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,43.81999969482422,43.81999969482422,43.742698669433594,43.75,2899,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,43.752201080322266,43.7781982421875,43.75,43.775001525878906,6053,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,43.77000045776367,43.81990051269531,43.77000045776367,43.78499984741211,5880,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,43.711700439453125,43.7400016784668,43.711700439453125,43.7400016784668,542,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,43.68280029296875,43.685001373291016,43.65850067138672,43.66999816894531,1299,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,43.63999938964844,43.65999984741211,43.61989974975586,43.61989974975586,1735,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,43.61000061035156,43.61000061035156,43.58000183105469,43.61000061035156,4179,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,43.58000183105469,43.59000015258789,43.58000183105469,43.59000015258789,997,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,43.599998474121094,43.619998931884766,43.59000015258789,43.59000015258789,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,43.599998474121094,43.70000076293945,43.58000183105469,43.60499954223633,6138,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,43.630001068115234,43.66740036010742,43.619998931884766,43.619998931884766,942,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,43.630001068115234,43.630001068115234,43.540000915527344,43.564998626708984,1327,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,43.57500076293945,43.57500076293945,43.54499816894531,43.55149841308594,1333,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,116,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,43.599998474121094,43.599998474121094,43.58000183105469,43.58000183105469,2973,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,43.54999923706055,43.619998931884766,43.54999923706055,43.60649871826172,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,43.619998931884766,43.720001220703125,43.619998931884766,43.70000076293945,6613,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,43.70240020751953,43.72999954223633,43.69240188598633,43.72999954223633,941,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,337,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,43.853599548339844,43.880001068115234,43.853599548339844,43.8650016784668,885,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,214,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,43.845001220703125,43.854400634765625,43.845001220703125,43.854400634765625,941,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,43.83000183105469,43.859100341796875,43.744998931884766,43.744998931884766,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,43.7599983215332,43.790000915527344,43.7599983215332,43.775001525878906,7035,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,43.7599983215332,43.7599983215332,43.72999954223633,43.72999954223633,479,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,43.69240188598633,43.709999084472656,43.68000030517578,43.69960021972656,65359,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,43.709999084472656,43.71500015258789,43.6885986328125,43.71500015258789,931,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,43.689998626708984,43.71500015258789,43.689998626708984,43.71500015258789,2488,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,43.744998931884766,43.803001403808594,43.744998931884766,43.7599983215332,2422,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,43.724998474121094,43.75,43.724998474121094,43.7400016784668,1548,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,43.7400016784668,43.7400016784668,43.68170166015625,43.68170166015625,4223,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,43.689998626708984,43.763999938964844,43.68000030517578,43.763999938964844,2938,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,43.65999984741211,43.665000915527344,43.65140151977539,43.665000915527344,4025,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,43.665000915527344,43.68000030517578,43.650001525878906,43.66999816894531,1181,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,43.720001220703125,43.75,43.709999084472656,43.7400016784668,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,43.7400016784668,43.75,43.70000076293945,43.75,1760,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,43.72999954223633,43.75920104980469,43.72999954223633,43.75920104980469,1504,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,43.7599983215332,43.7599983215332,43.7411003112793,43.7599983215332,8645,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,43.779701232910156,43.779701232910156,43.7599983215332,43.77000045776367,568,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,43.790000915527344,43.81999969482422,43.790000915527344,43.810001373291016,2981,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,43.809200286865234,43.8286018371582,43.809200286865234,43.8286018371582,1129,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,43.939998626708984,43.970001220703125,43.939998626708984,43.95000076293945,1294,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,43.9900016784668,43.9900016784668,43.959999084472656,43.959999084472656,1106,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,43.9900016784668,43.9900016784668,43.939998626708984,43.939998626708984,797,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,43.902099609375,43.902099609375,43.900001525878906,43.900001525878906,1005,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,272,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,43.939998626708984,43.939998626708984,43.893798828125,43.900001525878906,1358,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,43.900001525878906,43.93000030517578,43.900001525878906,43.93000030517578,106,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,43.690101623535156,43.720001220703125,43.60499954223633,43.720001220703125,4005,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,43.90999984741211,43.95000076293945,43.90999984741211,43.939998626708984,8349,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,168,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,43.935001373291016,43.939998626708984,43.88999938964844,43.939998626708984,4517,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,43.94990158081055,43.97999954223633,43.94990158081055,43.97050094604492,2243,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,44.0,44.0,43.98500061035156,43.98500061035156,1900,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,43.97999954223633,43.97999954223633,43.970001220703125,43.970001220703125,112,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,43.81999969482422,43.900001525878906,43.8114013671875,43.852500915527344,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,43.849998474121094,43.86000061035156,43.84000015258789,43.84000015258789,2351,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,43.849998474121094,43.86989974975586,43.84370040893555,43.86000061035156,1918,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,43.86000061035156,43.86000061035156,43.83000183105469,43.83000183105469,2425,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,43.849998474121094,43.849998474121094,43.84629821777344,43.84629821777344,617,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,43.86109924316406,43.869998931884766,43.83000183105469,43.83000183105469,740,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,43.889801025390625,43.889801025390625,43.86000061035156,43.86970138549805,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,44.130001068115234,44.18510055541992,44.08319854736328,44.159698486328125,3988,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,44.15999984741211,44.15999984741211,44.119998931884766,44.12139892578125,2217,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,200,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,44.099998474121094,44.130001068115234,44.099998474121094,44.12049865722656,3055,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,44.11989974975586,44.160099029541016,44.11989974975586,44.160099029541016,2531,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,366,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,44.17499923706055,44.185001373291016,44.162601470947266,44.162601470947266,3063,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,44.22999954223633,44.290000915527344,44.22999954223633,44.27989959716797,13702,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,44.25,44.26969909667969,44.239898681640625,44.26969909667969,0,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,44.26499938964844,44.369998931884766,44.26499938964844,44.32939910888672,2224,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,44.32500076293945,44.32500076293945,44.29999923706055,44.30970001220703,630,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,44.290000915527344,44.290000915527344,44.26499938964844,44.28990173339844,4140,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,44.290000915527344,44.290000915527344,44.279998779296875,44.279998779296875,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,44.369998931884766,44.369998931884766,44.279998779296875,44.29240036010742,4634,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,44.28179931640625,44.290000915527344,44.2598991394043,44.2598991394043,820,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,44.290000915527344,44.290000915527344,44.2400016784668,44.25669860839844,1461,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,44.24020004272461,44.262298583984375,44.24020004272461,44.262298583984375,1859,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,44.27000045776367,44.275001525878906,44.269901275634766,44.275001525878906,1596,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,44.349998474121094,44.349998474121094,44.33089828491211,44.33089828491211,3386,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,44.349998474121094,44.349998474121094,44.332401275634766,44.3474006652832,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,44.400001525878906,44.41999816894531,44.400001525878906,44.41999816894531,3815,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,44.380001068115234,44.380001068115234,44.36000061035156,44.36000061035156,518,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,44.3400993347168,44.369998931884766,44.34000015258789,44.369998931884766,602,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,44.380001068115234,44.3849983215332,44.380001068115234,44.380001068115234,548,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,44.380001068115234,44.380001068115234,44.369998931884766,44.369998931884766,565,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,44.36000061035156,44.369998931884766,44.35169982910156,44.369998931884766,1168,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,44.3489990234375,44.3489990234375,44.33000183105469,44.33000183105469,1270,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,44.34230041503906,44.34230041503906,44.31999969482422,44.337799072265625,827,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,44.34000015258789,44.36000061035156,44.34000015258789,44.35499954223633,8530,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,44.310001373291016,44.33000183105469,44.310001373291016,44.33000183105469,1303,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,44.31999969482422,44.33000183105469,44.310001373291016,44.33000183105469,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,44.11970138549805,44.160701751708984,44.11970138549805,44.160701751708984,4673,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,44.18000030517578,44.18000030517578,44.124000549316406,44.124000549316406,1516,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,44.130001068115234,44.150001525878906,44.130001068115234,44.130001068115234,484,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,44.130001068115234,44.130001068115234,44.088199615478516,44.09000015258789,453,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,44.09000015258789,44.14149856567383,44.09000015258789,44.14149856567383,894,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,44.125,44.12900161743164,44.125,44.12879943847656,1731,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,44.119998931884766,44.119998931884766,44.11000061035156,44.11000061035156,200,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,44.040000915527344,44.05889892578125,44.040000915527344,44.04999923706055,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,44.059600830078125,44.059600830078125,44.059600830078125,44.059600830078125,121,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,44.040000915527344,44.040000915527344,44.0099983215332,44.0099983215332,459,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,43.9922981262207,44.051300048828125,43.9922981262207,44.051300048828125,1307,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,44.060001373291016,44.060001373291016,44.02000045776367,44.02009963989258,4503,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,44.0099983215332,44.02000045776367,44.0099983215332,44.02000045776367,2230,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,44.0099983215332,44.0099983215332,44.0,44.0099983215332,515,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,43.83000183105469,43.83000183105469,43.727500915527344,43.727500915527344,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,43.7046012878418,43.7046012878418,43.66999816894531,43.66999816894531,714,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,43.68000030517578,43.68000030517578,43.65999984741211,43.66999816894531,12906,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,43.66910171508789,43.689998626708984,43.66910171508789,43.68000030517578,3435,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,43.68989944458008,43.68989944458008,43.65999984741211,43.65999984741211,8202,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,43.648399353027344,43.66999816894531,43.648399353027344,43.66999816894531,1636,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,43.650001525878906,43.65999984741211,43.650001525878906,43.65999984741211,1895,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,43.61000061035156,43.61000061035156,43.581199645996094,43.581199645996094,2075,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,43.59000015258789,43.602500915527344,43.59000015258789,43.602500915527344,502,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,43.630001068115234,43.630001068115234,43.62519836425781,43.62519836425781,569,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,43.63999938964844,43.63999938964844,43.60499954223633,43.630001068115234,1038,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,43.625,43.625,43.625,43.625,1086,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,631,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,43.58000183105469,43.58000183105469,43.529998779296875,43.541900634765625,1123,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,43.535099029541016,43.535099029541016,43.52009963989258,43.52009963989258,1527,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,43.522098541259766,43.522098541259766,43.5,43.5,329,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,43.486000061035156,43.486000061035156,43.486000061035156,43.486000061035156,474,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,43.529998779296875,43.529998779296875,43.52170181274414,43.52170181274414,1696,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,43.52170181274414,43.52170181274414,43.52170181274414,43.52170181274414,824,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,43.599998474121094,43.61000061035156,43.599998474121094,43.61000061035156,1567,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,468,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,43.61000061035156,43.66490173339844,43.61000061035156,43.630001068115234,1164,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,43.63010025024414,43.63010025024414,43.630001068115234,43.630001068115234,1718,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,43.665199279785156,43.68000030517578,43.662498474121094,43.66999816894531,917,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,43.660099029541016,43.660099029541016,43.660099029541016,43.660099029541016,3010,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,43.709999084472656,43.709999084472656,43.70989990234375,43.70989990234375,403,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,43.720001220703125,43.720001220703125,43.71989822387695,43.71989822387695,1540,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,43.7400016784668,43.7400016784668,43.739898681640625,43.739898681640625,1914,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,43.72999954223633,43.72999954223633,43.72999954223633,43.72999954223633,192,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,43.730098724365234,43.730098724365234,43.689998626708984,43.689998626708984,1314,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,43.63999938964844,43.77000045776367,43.63990020751953,43.750099182128906,9090,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,43.75680160522461,43.75680160522461,43.744998931884766,43.744998931884766,702,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,43.810001373291016,43.810001373291016,43.77989959716797,43.77989959716797,1624,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,43.715599060058594,43.72919845581055,43.715599060058594,43.720001220703125,1742,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,43.730098724365234,43.744998931884766,43.72999954223633,43.7400016784668,1401,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,43.744998931884766,43.76679992675781,43.744998931884766,43.76679992675781,313,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,43.76679992675781,43.786800384521484,43.76679992675781,43.769901275634766,1675,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,43.751399993896484,43.751399993896484,43.751399993896484,43.751399993896484,139,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,44.0099983215332,44.0099983215332,44.0099983215332,44.0099983215332,339,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,43.95000076293945,43.98500061035156,43.95000076293945,43.98500061035156,414,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,43.9900016784668,43.9900016784668,43.989898681640625,43.9900016784668,545,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,43.972900390625,43.972900390625,43.972900390625,43.972900390625,488,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,43.970001220703125,43.970001220703125,43.95000076293945,43.95000076293945,574,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,43.970001220703125,43.981998443603516,43.970001220703125,43.981998443603516,1521,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,43.939998626708984,43.939998626708984,43.88010025024414,43.88010025024414,4846,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,43.869998931884766,43.880001068115234,43.84000015258789,43.86989974975586,0,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,43.84170150756836,43.849998474121094,43.84170150756836,43.84989929199219,102537,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,43.849998474121094,43.869998931884766,43.840599060058594,43.855098724365234,1883,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,43.86000061035156,43.86000061035156,43.849998474121094,43.849998474121094,237,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,43.849998474121094,43.86000061035156,43.84989929199219,43.84989929199219,844,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,43.81919860839844,43.81919860839844,43.81919860839844,43.81919860839844,876,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,43.79999923706055,43.83000183105469,43.79999923706055,43.83000183105469,5453,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,43.8390007019043,43.847999572753906,43.8390007019043,43.847999572753906,9221,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,43.85900115966797,43.897098541259766,43.85900115966797,43.897098541259766,1267,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,43.875,43.88999938964844,43.875,43.88999938964844,1570,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,43.912601470947266,43.912601470947266,43.90999984741211,43.90999984741211,2315,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,266,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,44.0099983215332,44.04999923706055,44.0099983215332,44.04999923706055,2762,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,44.04999923706055,44.06999969482422,44.04999923706055,44.06999969482422,725,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,44.060001373291016,44.11000061035156,44.060001373291016,44.11000061035156,609,0.0,0.0,0.0
