Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-27 13:30:00-04:00,44.08000183105469,44.08000183105469,44.060699462890625,44.074501037597656,558,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,44.06999969482422,44.089900970458984,44.06230163574219,44.08000183105469,6805,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,44.08000183105469,44.099998474121094,44.07830047607422,44.099998474121094,1296,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,44.0099983215332,44.050201416015625,43.980098724365234,44.050201416015625,960,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,44.04999923706055,44.08000183105469,44.04999923706055,44.08000183105469,1829,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,44.11000061035156,44.11309814453125,44.09000015258789,44.095001220703125,1115,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,44.09000015258789,44.09000015258789,44.05580139160156,44.05580139160156,1898,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,44.03110122680664,44.04499816894531,44.02510070800781,44.04499816894531,1455,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,44.04859924316406,44.04859924316406,44.029998779296875,44.04499816894531,4497,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,43.70000076293945,43.70000076293945,43.53499984741211,43.53499984741211,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,43.53990173339844,43.53990173339844,43.4900016784668,43.4900016784668,2765,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,43.5,43.507999420166016,43.455101013183594,43.455101013183594,5839,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,43.470001220703125,43.4900016784668,43.470001220703125,43.47999954223633,2337,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,43.47999954223633,43.5,43.47999954223633,43.5,1039,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,43.48500061035156,43.48500061035156,43.470001220703125,43.47999954223633,5478,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,43.47999954223633,43.47999954223633,43.474998474121094,43.474998474121094,789,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,43.279998779296875,43.36000061035156,43.237300872802734,43.349998474121094,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,43.33000183105469,43.36000061035156,43.33000183105469,43.349998474121094,5883,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,43.34000015258789,43.3650016784668,43.31999969482422,43.342098236083984,9261,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,43.36000061035156,43.36000061035156,43.34000015258789,43.34000015258789,570,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,43.345001220703125,43.380001068115234,43.345001220703125,43.364601135253906,2030,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,43.36090087890625,43.369998931884766,43.349998474121094,43.35070037841797,5810,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,43.369998931884766,43.3849983215332,43.369998931884766,43.380001068115234,1004,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,43.18000030517578,43.27000045776367,43.15999984741211,43.224998474121094,5418,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,43.220001220703125,43.279998779296875,43.220001220703125,43.269798278808594,3381,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,43.29999923706055,43.314998626708984,43.29999923706055,43.29999923706055,2997,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,43.370201110839844,43.370201110839844,43.349998474121094,43.349998474121094,1158,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,43.345001220703125,43.380001068115234,43.345001220703125,43.3650016784668,4677,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,43.38999938964844,43.39250183105469,43.38999938964844,43.39250183105469,1412,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,43.39500045776367,43.400001525878906,43.38990020751953,43.38999938964844,1941,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,43.5099983215332,43.54999923706055,43.470001220703125,43.470001220703125,4546,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,43.422298431396484,43.44020080566406,43.422298431396484,43.44020080566406,2994,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,43.44219970703125,43.44219970703125,43.43000030517578,43.43000030517578,1233,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,43.433799743652344,43.433799743652344,43.41999816894531,43.41999816894531,2342,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,43.452301025390625,43.540000915527344,43.452301025390625,43.53150177001953,1312,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,43.565101623535156,43.59239959716797,43.565101623535156,43.59239959716797,4643,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,43.31999969482422,43.459999084472656,43.31999969482422,43.45500183105469,2433,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,43.39500045776367,43.39500045776367,43.3651008605957,43.3651008605957,487,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,43.355098724365234,43.355098724365234,43.355098724365234,43.355098724365234,567,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,43.36000061035156,43.370399475097656,43.34000015258789,43.34000015258789,777,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,43.36000061035156,43.36000061035156,43.34000015258789,43.34000015258789,1302,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,43.349998474121094,43.349998474121094,43.27000045776367,43.27000045776367,4247,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,43.279998779296875,43.290000915527344,43.279998779296875,43.28990173339844,1915,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,43.18000030517578,43.20000076293945,43.150001525878906,43.20000076293945,3791,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,43.1973991394043,43.1973991394043,43.130001068115234,43.1338005065918,3121,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,43.1609001159668,43.16999816894531,43.11000061035156,43.119998931884766,4971,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,43.119998931884766,43.16270065307617,43.119998931884766,43.160400390625,1368,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,43.189998626708984,43.22999954223633,43.189998626708984,43.220001220703125,39254,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,43.189998626708984,43.189998626708984,43.16999816894531,43.18949890136719,1402,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,43.189998626708984,43.1968994140625,43.18000030517578,43.18000030517578,1917,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,43.33000183105469,43.36000061035156,43.31999969482422,43.349998474121094,3879,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,43.369998931884766,43.37990188598633,43.35020065307617,43.36000061035156,1884,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,43.369998931884766,43.369998931884766,43.349998474121094,43.349998474121094,1359,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,43.38330078125,43.400001525878906,43.36000061035156,43.36000061035156,872,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,43.404998779296875,43.404998779296875,43.39440155029297,43.39440155029297,597,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,43.372501373291016,43.38999938964844,43.369998931884766,43.369998931884766,5532,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,43.380001068115234,43.388301849365234,43.380001068115234,43.380001068115234,1022,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,42.9900016784668,43.0099983215332,42.90999984741211,42.92499923706055,4985,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,42.920101165771484,42.95000076293945,42.90999984741211,42.90999984741211,2441,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,42.904998779296875,42.904998779296875,42.880001068115234,42.887901306152344,2226,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,42.869998931884766,42.869998931884766,42.69990158081055,42.69990158081055,5321,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,42.75,42.79999923706055,42.75,42.790000915527344,4191,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,42.7400016784668,43.38130187988281,42.722599029541016,42.722599029541016,4350,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,42.749900817871094,42.749900817871094,42.749900817871094,42.749900817871094,102,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,42.779998779296875,42.79499816894531,42.65999984741211,42.65999984741211,7954,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,287,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,42.70000076293945,42.70000076293945,42.650001525878906,42.650001525878906,598,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,42.650001525878906,42.720001220703125,42.650001525878906,42.71699905395508,1684,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,42.720001220703125,42.79999923706055,42.720001220703125,42.790000915527344,863,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,42.790000915527344,42.790000915527344,42.730098724365234,42.730098724365234,1964,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,42.70000076293945,42.720001220703125,42.70000076293945,42.70000076293945,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,42.91999816894531,42.970401763916016,42.91999816894531,42.959999084472656,2912,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,42.939998626708984,42.95000076293945,42.900001525878906,42.900001525878906,2724,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,397,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,42.959999084472656,42.959999084472656,42.95610046386719,42.95610046386719,1298,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,42.959999084472656,42.9901008605957,42.959999084472656,42.9901008605957,746,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,42.93239974975586,42.939998626708984,42.90999984741211,42.90999984741211,1407,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,42.90599822998047,42.90599822998047,42.90599822998047,42.90599822998047,200,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,42.56999969482422,42.56999969482422,42.42580032348633,42.439998626708984,20982,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,42.43000030517578,42.529998779296875,42.43000030517578,42.5099983215332,880,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,145,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,42.52000045776367,42.52000045776367,42.4900016784668,42.4900016784668,12352,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,42.5005989074707,42.519500732421875,42.5005989074707,42.519500732421875,2213,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,42.56999969482422,42.56999969482422,42.560001373291016,42.560001373291016,485,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,42.34000015258789,42.36000061035156,42.33000183105469,42.349998474121094,16399,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,42.367801666259766,42.439998626708984,42.367801666259766,42.439998626708984,479,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,301,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,42.43230056762695,42.43230056762695,42.380001068115234,42.38999938964844,1956,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,42.31999969482422,42.45100021362305,42.310001373291016,42.43230056762695,2770,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,42.439998626708984,42.439998626708984,42.391998291015625,42.391998291015625,2149,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,42.3838005065918,42.407798767089844,42.3838005065918,42.407798767089844,7325,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,42.532501220703125,42.532501220703125,42.474300384521484,42.49420166015625,2885,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,42.53340148925781,42.56990051269531,42.53340148925781,42.56990051269531,804,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,42.599998474121094,42.599998474121094,42.59989929199219,42.59989929199219,250,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,42.597999572753906,42.66859817504883,42.597999572753906,42.630001068115234,1418,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,42.66999816894531,42.68980026245117,42.64250183105469,42.6693000793457,5316,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,42.6599006652832,42.6599006652832,42.6599006652832,42.6599006652832,1409,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,42.63999938964844,42.63999938964844,42.52130126953125,42.560001373291016,4134,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,42.55139923095703,42.55780029296875,42.529998779296875,42.529998779296875,2313,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,42.51940155029297,42.51940155029297,42.51940155029297,42.51940155029297,200,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,42.5,42.5,42.472198486328125,42.4900016784668,2244,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,42.499900817871094,42.499900817871094,42.499900817871094,42.499900817871094,204,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,42.47999954223633,42.49769973754883,42.470001220703125,42.49769973754883,1726,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,42.51240158081055,42.52989959716797,42.51240158081055,42.52989959716797,1844,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,42.619998931884766,42.619998931884766,42.54999923706055,42.54999923706055,1279,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,42.56999969482422,42.5900993347168,42.56999969482422,42.5900993347168,1106,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,42.609901428222656,42.609901428222656,42.609901428222656,42.609901428222656,655,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,102,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,42.56999969482422,42.59000015258789,42.56999969482422,42.59000015258789,1125,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,42.518001556396484,42.599998474121094,42.5099983215332,42.5099983215332,2108,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,42.57500076293945,42.57500076293945,42.560001373291016,42.560001373291016,409,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,42.589298248291016,42.589298248291016,42.589298248291016,42.589298248291016,830,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,42.556800842285156,42.556800842285156,42.54100036621094,42.55419921875,4315,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,42.560001373291016,42.584999084472656,42.54999923706055,42.58000183105469,4074,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,42.5099983215332,42.669898986816406,42.5099983215332,42.669898986816406,2175,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,42.71099853515625,42.71099853515625,42.71099853515625,42.71099853515625,570,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,42.68000030517578,42.68000030517578,42.66999816894531,42.66999816894531,966,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,115,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,743,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,42.52000045776367,42.52000045776367,42.440101623535156,42.449100494384766,1171,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,42.467498779296875,42.467498779296875,42.467498779296875,42.467498779296875,230,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,42.474998474121094,42.5,42.459999084472656,42.5,260282,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,42.5099983215332,42.5099983215332,42.492000579833984,42.492000579833984,0,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,42.45000076293945,42.47999954223633,42.45000076293945,42.459999084472656,1649,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,42.4900016784668,42.4900016784668,42.4900016784668,42.4900016784668,789,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,42.5098991394043,42.5099983215332,42.5098991394043,42.5099983215332,687,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,42.22999954223633,42.310001373291016,42.209999084472656,42.310001373291016,157517,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,42.2781982421875,42.34000015258789,42.2781982421875,42.339900970458984,63389,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,42.34000015258789,42.34000015258789,42.310001373291016,42.310001373291016,7835,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,42.35499954223633,42.35499954223633,42.34000015258789,42.34980010986328,2449,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,42.310001373291016,42.32509994506836,42.310001373291016,42.32509994506836,654,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,42.326900482177734,42.326900482177734,42.32109832763672,42.32109832763672,4198,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,42.43000030517578,42.529998779296875,42.43000030517578,42.529998779296875,20046,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,42.47999954223633,42.48970031738281,42.47990036010742,42.48970031738281,0,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,42.459999084472656,42.46620178222656,42.43939971923828,42.43939971923828,4544,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,42.44499969482422,42.44499969482422,42.44499969482422,42.44499969482422,1552,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,42.43000030517578,42.439998626708984,42.43000030517578,42.43000030517578,4101,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,42.439998626708984,42.45000076293945,42.439998626708984,42.4463005065918,5364,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,42.430999755859375,42.439998626708984,42.430999755859375,42.439998626708984,1455,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,958,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,42.580101013183594,42.630001068115234,42.580101013183594,42.630001068115234,0,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,42.595001220703125,42.61000061035156,42.56999969482422,42.61000061035156,2935,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,42.61000061035156,42.6349983215332,42.61000061035156,42.630001068115234,24959,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,42.619998931884766,42.630001068115234,42.61000061035156,42.625,4125,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,42.648799896240234,42.648799896240234,42.59000015258789,42.59000015258789,1554,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,42.59000015258789,42.630001068115234,42.58000183105469,42.630001068115234,1935,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,42.452701568603516,42.529998779296875,42.452701568603516,42.5,2857,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,42.5,42.5,42.439998626708984,42.47999954223633,1588,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,42.470001220703125,42.4900016784668,42.470001220703125,42.4900016784668,1233,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,42.4900016784668,42.4900016784668,42.470001220703125,42.470001220703125,646,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,42.470001220703125,42.470001220703125,42.46500015258789,42.470001220703125,8219,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,42.400001525878906,42.40999984741211,42.39500045776367,42.399898529052734,4084,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,42.40010070800781,42.404998779296875,42.40010070800781,42.404998779296875,710,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,42.39030075073242,42.39030075073242,42.380001068115234,42.380001068115234,37965,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,42.369998931884766,42.375,42.369998931884766,42.375,2912,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,42.36240005493164,42.36240005493164,42.36240005493164,42.36240005493164,465,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,153,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,42.39870071411133,42.459999084472656,42.39500045776367,42.439998626708984,3627,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,42.45000076293945,42.494998931884766,42.41999816894531,42.489898681640625,2159,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,42.459999084472656,42.47999954223633,42.45500183105469,42.459999084472656,9715,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,42.47999954223633,42.4900016784668,42.435001373291016,42.47800064086914,6462,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,42.47610092163086,42.54990005493164,42.47610092163086,42.54990005493164,3212,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,42.564998626708984,42.60900115966797,42.564998626708984,42.60900115966797,3829,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,42.595001220703125,42.619998931884766,42.595001220703125,42.61989974975586,105589,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,42.648799896240234,42.660099029541016,42.648799896240234,42.65999984741211,11956,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,42.66999816894531,42.66999816894531,42.654998779296875,42.654998779296875,861,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,42.650001525878906,42.65999984741211,42.650001525878906,42.65999984741211,3423,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,42.97999954223633,43.02000045776367,42.814998626708984,42.814998626708984,7735,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,42.810001373291016,42.849998474121094,42.79869842529297,42.843299865722656,9087,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,42.87969970703125,42.89500045776367,42.87969970703125,42.89500045776367,3833,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,42.8849983215332,42.8849983215332,42.86989974975586,42.875,1909,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,42.88990020751953,42.900001525878906,42.88990020751953,42.88999938964844,1132,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,42.91999816894531,42.91999816894531,42.901100158691406,42.91999816894531,1926,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,42.91999816894531,42.91999816894531,42.900001525878906,42.915000915527344,1474,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,42.90999984741211,42.912200927734375,42.900001525878906,42.90999984741211,1664,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,42.919498443603516,42.919498443603516,42.869998931884766,42.87969970703125,4549,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,42.92770004272461,42.92770004272461,42.915000915527344,42.915000915527344,1575,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,42.91999816894531,42.91999816894531,42.919898986816406,42.919898986816406,2368,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,42.97930145263672,42.989898681640625,42.97010040283203,42.97010040283203,2179,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,42.96989822387695,42.96989822387695,42.94969940185547,42.96989822387695,4441,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,43.11000061035156,43.119998931884766,43.09000015258789,43.10850143432617,4709,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,43.119998931884766,43.16999816894531,43.119998931884766,43.169898986816406,10914,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,43.15999984741211,43.189998626708984,43.13999938964844,43.14500045776367,95719,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,43.150001525878906,43.16999816894531,43.119998931884766,43.119998931884766,64750,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,43.130001068115234,43.16999816894531,43.09000015258789,43.09000015258789,29093,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,43.04690170288086,43.08000183105469,43.040000915527344,43.08000183105469,2168,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,42.999900817871094,43.040000915527344,42.99549865722656,43.0,7009,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,43.0099983215332,43.0099983215332,42.9651985168457,42.9651985168457,16424,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,42.99909973144531,42.99909973144531,42.98899841308594,42.98899841308594,3533,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,42.97999954223633,42.97999954223633,42.96500015258789,42.96500015258789,1227,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,42.9900016784668,42.9900016784668,42.96500015258789,42.96500015258789,10275,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,42.94499969482422,42.94499969482422,42.94499969482422,42.94499969482422,294,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,42.95000076293945,42.95000076293945,42.94499969482422,42.95000076293945,11530,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,42.92499923706055,42.93000030517578,42.91999816894531,42.93000030517578,2837,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,42.94990158081055,42.97999954223633,42.939998626708984,42.974998474121094,30678,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,42.97779846191406,42.98500061035156,42.95500183105469,42.95500183105469,0,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,42.974998474121094,43.040000915527344,42.974998474121094,43.040000915527344,1627,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,43.05500030517578,43.06999969482422,43.04990005493164,43.04999923706055,4182,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,43.089698791503906,43.089698791503906,43.086700439453125,43.086700439453125,650,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,43.06990051269531,43.06999969482422,43.06990051269531,43.06999969482422,1693,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,42.97999954223633,43.0099983215332,42.93000030517578,42.93000030517578,29906,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,42.91999816894531,42.91999816894531,42.919898986816406,42.919898986816406,312,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,42.92729949951172,42.92729949951172,42.91999816894531,42.91999816894531,2310,0.0,0.0,0.0
