Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-10 12:30:00-04:00,42.89500045776367,42.90999984741211,42.89500045776367,42.90999984741211,991,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,42.920501708984375,42.93989944458008,42.910099029541016,42.910099029541016,3011,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,42.90999984741211,42.91999816894531,42.90250015258789,42.90999984741211,2547,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,42.90999984741211,42.90999984741211,42.90660095214844,42.909698486328125,3571,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,43.034000396728516,43.040000915527344,43.0099983215332,43.010101318359375,5410,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,43.0,43.03110122680664,42.97999954223633,42.97999954223633,5098,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,42.970001220703125,42.99909973144531,42.970001220703125,42.970001220703125,1185,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,43.0,43.0,43.0,43.0,521,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,42.99829864501953,43.0,42.97990036010742,42.97990036010742,1132,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,5973,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,43.060001373291016,43.07979965209961,43.04999923706055,43.07979965209961,1657,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,43.04439926147461,43.06999969482422,43.04439926147461,43.06999969482422,1683,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,809,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,43.08000183105469,43.09000015258789,43.08000183105469,43.084999084472656,1216,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,43.10499954223633,43.10499954223633,43.100101470947266,43.100101470947266,1394,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,43.10340118408203,43.109798431396484,43.099998474121094,43.101600646972656,1041,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,43.38199996948242,43.38199996948242,43.36320114135742,43.36320114135742,1447,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,43.400001525878906,43.41999816894531,43.369998931884766,43.41999816894531,2589,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,43.4202995300293,43.42499923706055,43.41999816894531,43.42499923706055,2859,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,110,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,43.474998474121094,43.4900016784668,43.45500183105469,43.45500183105469,775,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,43.43000030517578,43.435001373291016,43.410099029541016,43.42169952392578,2748,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,43.42499923706055,43.43769836425781,43.41999816894531,43.43769836425781,1291,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,43.410499572753906,43.439998626708984,43.410499572753906,43.439998626708984,456,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,43.44499969482422,43.45989990234375,43.43000030517578,43.43000030517578,4400,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,43.400001525878906,43.41999816894531,43.400001525878906,43.400001525878906,5318,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,43.38999938964844,43.40999984741211,43.38999938964844,43.40999984741211,1093,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,374,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,43.36000061035156,43.380001068115234,43.36000061035156,43.36000061035156,10186,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,43.36000061035156,43.36000061035156,43.35580062866211,43.35580062866211,1451,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,43.29999923706055,43.29999923706055,43.28499984741211,43.28990173339844,1719,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,205,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,43.2775993347168,43.2775993347168,43.27000045776367,43.27000045776367,653,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,43.2400016784668,43.2400016784668,43.2400016784668,43.2400016784668,51723,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,458,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,43.224998474121094,43.224998474121094,43.220001220703125,43.220001220703125,416,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,43.13999938964844,43.13999938964844,43.13240051269531,43.13240051269531,1263,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,43.14500045776367,43.15999984741211,43.130001068115234,43.130001068115234,292,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,43.15999984741211,43.15999984741211,43.13999938964844,43.14030075073242,7576,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,43.150001525878906,43.16999816894531,43.149898529052734,43.169898986816406,2426,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,43.187801361083984,43.1880989074707,43.187801361083984,43.1880989074707,619,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,43.16999816894531,43.17879867553711,43.13999938964844,43.15999984741211,7188,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,43.14500045776367,43.150001525878906,43.14500045776367,43.150001525878906,2031,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,43.31999969482422,43.31999969482422,43.290000915527344,43.310001373291016,5452,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,43.27000045776367,43.279998779296875,43.2599983215332,43.2599983215332,1439,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,43.279998779296875,43.290000915527344,43.2599983215332,43.260101318359375,4777,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,43.27000045776367,43.29999923706055,43.27000045776367,43.29999923706055,732,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,43.279998779296875,43.279998779296875,43.26969909667969,43.26969909667969,1188,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,43.27899932861328,43.27899932861328,43.2599983215332,43.27000045776367,1903,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,43.27000045776367,43.275001525878906,43.27000045776367,43.275001525878906,410,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,43.16999816894531,43.220001220703125,43.16999816894531,43.20500183105469,918,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,43.224998474121094,43.26499938964844,43.220001220703125,43.23500061035156,2932,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,43.23500061035156,43.2400016784668,43.22999954223633,43.2400016784668,5154,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,43.244998931884766,43.255001068115234,43.23500061035156,43.23500061035156,1499,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,43.220001220703125,43.23609924316406,43.20000076293945,43.20000076293945,487,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,43.21630096435547,43.21630096435547,43.21630096435547,43.21630096435547,266,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,43.209999084472656,43.220001220703125,43.20500183105469,43.21030044555664,1099,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,43.2400016784668,43.25,43.0099983215332,43.01499938964844,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,43.01499938964844,43.040000915527344,43.0099983215332,43.0099983215332,2190,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,43.02349853515625,43.040000915527344,43.02000045776367,43.040000915527344,2973,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,43.04100036621094,43.04999923706055,43.04100036621094,43.04999923706055,855,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,43.05500030517578,43.08000183105469,43.04999923706055,43.08000183105469,1059,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,43.07099914550781,43.08000183105469,43.07099914550781,43.07500076293945,1241,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,435,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,43.02000045776367,43.10499954223633,43.02000045776367,43.099700927734375,3073,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,43.069801330566406,43.069801330566406,43.069801330566406,43.069801330566406,484,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,259,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,43.12030029296875,43.130001068115234,43.12030029296875,43.125,1332,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,43.16999816894531,43.16999816894531,43.02000045776367,43.02000045776367,3004,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,43.01499938964844,43.04999923706055,43.01499938964844,43.02000045776367,6074,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,43.02000045776367,43.02000045776367,42.970001220703125,42.974998474121094,4516,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,42.970001220703125,42.970001220703125,42.88999938964844,42.88999938964844,586,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,42.84000015258789,42.86000061035156,42.84000015258789,42.849998474121094,757,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,42.849998474121094,42.869998931884766,42.849998474121094,42.859901428222656,17501,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,42.849998474121094,42.86000061035156,42.849998474121094,42.86000061035156,6052,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,42.72999954223633,42.72999954223633,42.65999984741211,42.65999984741211,1119,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,42.62009811401367,42.62009811401367,42.62009811401367,42.62009811401367,918,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,42.619998931884766,42.625,42.59000015258789,42.595001220703125,12687,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,42.59000015258789,42.599998474121094,42.57500076293945,42.595001220703125,3161,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,42.61009979248047,42.61009979248047,42.61009979248047,42.61009979248047,345,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,42.61009979248047,42.61009979248047,42.609901428222656,42.609901428222656,1888,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,42.619998931884766,42.619998931884766,42.61520004272461,42.619998931884766,1324,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,42.75120162963867,42.75120162963867,42.75120162963867,42.75120162963867,857,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,42.779998779296875,42.8473014831543,42.779998779296875,42.8473014831543,2403,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,42.810001373291016,42.857398986816406,42.810001373291016,42.845001220703125,7875,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,42.834999084472656,42.84000015258789,42.83110046386719,42.83110046386719,908,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,42.834999084472656,42.8400993347168,42.81230163574219,42.81230163574219,726,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,42.810001373291016,42.81999969482422,42.810001373291016,42.81999969482422,1429,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,42.834999084472656,42.834999084472656,42.834999084472656,42.834999084472656,740,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,43.0,43.05780029296875,43.0,43.04990005493164,5003,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,43.040000915527344,43.06999969482422,43.01490020751953,43.03990173339844,8438,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,42.987998962402344,42.99509811401367,42.987998962402344,42.99509811401367,1754,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,42.970001220703125,42.97999954223633,42.970001220703125,42.97520065307617,1804,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,42.994998931884766,42.994998931884766,42.994998931884766,42.994998931884766,651,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,1051,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,43.0,43.20000076293945,43.0,43.17499923706055,4117,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,43.130001068115234,43.20000076293945,43.130001068115234,43.19660186767578,3630,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,43.220001220703125,43.220001220703125,43.20500183105469,43.20500183105469,3250,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,43.209999084472656,43.209999084472656,43.2052001953125,43.2052001953125,491,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,43.22999954223633,43.25,43.220001220703125,43.25,2833,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,43.20000076293945,43.20000076293945,43.19499969482422,43.19499969482422,941,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,1398,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,43.38999938964844,43.47999954223633,43.369998931884766,43.399898529052734,13357,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,43.38999938964844,43.39500045776367,43.380001068115234,43.38999938964844,2182,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,43.41999816894531,43.45000076293945,43.41999816894531,43.45000076293945,1251,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,43.451499938964844,43.490299224853516,43.451499938964844,43.4900016784668,4827,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,43.5,43.5,43.459999084472656,43.459999084472656,1148,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,43.4650993347168,43.4650993347168,43.44499969482422,43.45000076293945,1331,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,43.46950149536133,43.474998474121094,43.459999084472656,43.474998474121094,520,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,43.54899978637695,43.56999969482422,43.41999816894531,43.43090057373047,2517,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,43.529998779296875,43.58000183105469,43.489898681640625,43.58000183105469,4115,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,43.6150016784668,43.619998931884766,43.58300018310547,43.58300018310547,1977,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,43.599998474121094,43.60499954223633,43.57500076293945,43.58000183105469,22477,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,43.57500076293945,43.59510040283203,43.57500076293945,43.58549880981445,0,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,43.60499954223633,43.619998931884766,43.599998474121094,43.61000061035156,14462,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,1249,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,43.56999969482422,43.599998474121094,43.560001373291016,43.560001373291016,13702,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,43.560001373291016,43.63410186767578,43.559898376464844,43.62990188598633,2547,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,43.62900161743164,43.62900161743164,43.5989990234375,43.5989990234375,295,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,43.61000061035156,43.619998931884766,43.599998474121094,43.619998931884766,1395,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,43.650001525878906,43.650001525878906,43.6349983215332,43.6349983215332,840,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,43.64500045776367,43.67499923706055,43.64500045776367,43.67499923706055,1969,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,43.654998779296875,43.654998779296875,43.654998779296875,43.654998779296875,1762,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,43.25,43.25,43.139801025390625,43.20000076293945,10092,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,43.189998626708984,43.216400146484375,43.165000915527344,43.209999084472656,14130,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,90,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,43.20500183105469,43.20500183105469,43.16999816894531,43.18000030517578,2285,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,43.16170120239258,43.16999816894531,43.16170120239258,43.16999816894531,1511,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,43.15999984741211,43.165000915527344,43.154998779296875,43.15999984741211,2935,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,43.14500045776367,43.14500045776367,43.14500045776367,43.14500045776367,1521,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,43.040000915527344,43.06999969482422,43.040000915527344,43.06999969482422,1987,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,43.05500030517578,43.058998107910156,43.0099983215332,43.035099029541016,6977,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,43.040000915527344,43.04999923706055,43.040000915527344,43.04999923706055,541,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,43.028900146484375,43.028900146484375,42.989898681640625,42.9900016784668,1909,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,43.01240158081055,43.01240158081055,43.01240158081055,43.01240158081055,297,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,43.01499938964844,43.029998779296875,43.01499938964844,43.029998779296875,2787,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,43.099300384521484,43.11000061035156,43.089900970458984,43.099998474121094,3105,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,43.10499954223633,43.119998931884766,43.080101013183594,43.080101013183594,5318,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,43.08000183105469,43.09280014038086,43.064998626708984,43.064998626708984,1241,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,43.18050003051758,43.18989944458008,43.16999816894531,43.16999816894531,1302,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,43.209999084472656,43.22999954223633,43.209999084472656,43.22999954223633,1592,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,43.25590133666992,43.27000045776367,43.244998931884766,43.27000045776367,3297,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,43.278499603271484,43.278499603271484,43.26499938964844,43.27000045776367,1475,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,43.68000030517578,43.70500183105469,43.68000030517578,43.689998626708984,4358,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,43.7400016784668,43.7400016784668,43.720001220703125,43.720001220703125,222,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,43.72999954223633,43.75,43.72999954223633,43.744998931884766,733,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,43.75809860229492,43.779998779296875,43.75,43.7598991394043,1990,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,43.72999954223633,43.72999954223633,43.65999984741211,43.68000030517578,1814,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,493,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,43.53049850463867,43.53990173339844,43.50149917602539,43.505001068115234,2622,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,43.720001220703125,43.720001220703125,43.689998626708984,43.70500183105469,2798,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,43.69499969482422,43.70000076293945,43.685001373291016,43.685001373291016,1043,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,43.79999923706055,43.810001373291016,43.79999923706055,43.810001373291016,465,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,43.77000045776367,43.88999938964844,43.77000045776367,43.845001220703125,820,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,43.82979965209961,43.82979965209961,43.78499984741211,43.79499816894531,2219,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,43.81990051269531,43.83000183105469,43.81990051269531,43.82500076293945,1928,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,43.828800201416016,43.84989929199219,43.82500076293945,43.845001220703125,7637,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,43.93000030517578,43.989898681640625,43.9109992980957,43.970001220703125,6099,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,43.94309997558594,43.970001220703125,43.93000030517578,43.94990158081055,12784,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,43.928001403808594,43.935001373291016,43.91659927368164,43.92499923706055,4216,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,43.93009948730469,43.935001373291016,43.880001068115234,43.89500045776367,7935,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,43.929298400878906,43.929901123046875,43.900001525878906,43.91999816894531,6042,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,43.92499923706055,43.93989944458008,43.92499923706055,43.93989944458008,2759,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,43.95309829711914,43.959999084472656,43.94499969482422,43.95000076293945,2837,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,43.721500396728516,43.721500396728516,43.66999816894531,43.69990158081055,2585,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,43.670101165771484,43.685001373291016,43.66999816894531,43.685001373291016,13586,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,43.6796989440918,43.724700927734375,43.6796989440918,43.71500015258789,4935,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,43.71989822387695,43.71989822387695,43.71989822387695,43.71989822387695,437,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,43.71329879760742,43.739898681640625,43.71329879760742,43.73500061035156,1275,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,43.716800689697266,43.716800689697266,43.71220016479492,43.71220016479492,894,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,43.81999969482422,43.81999969482422,43.79890060424805,43.80500030517578,3805,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,43.82500076293945,43.86000061035156,43.82500076293945,43.849998474121094,3611,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,43.8650016784668,43.91419982910156,43.8650016784668,43.91419982910156,1910,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,43.919898986816406,43.94990158081055,43.915000915527344,43.91999816894531,13890,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,43.93000030517578,43.93000030517578,43.88999938964844,43.88999938964844,2503,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,43.934600830078125,43.934600830078125,43.934600830078125,43.934600830078125,2711,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,200,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,43.709999084472656,43.7400016784668,43.698299407958984,43.73109817504883,14617,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,43.720001220703125,43.76499938964844,43.709999084472656,43.76499938964844,2106,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,43.77000045776367,43.77000045776367,43.744998931884766,43.760101318359375,5551,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,43.775001525878906,43.810001373291016,43.77000045776367,43.810001373291016,3653,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,43.80500030517578,43.80500030517578,43.791900634765625,43.79999923706055,1649,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,43.82500076293945,43.834999084472656,43.81999969482422,43.834999084472656,6465,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,43.83000183105469,43.83000183105469,43.810001373291016,43.82500076293945,4968,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,43.90999984741211,43.939998626708984,43.800201416015625,43.800201416015625,4764,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,43.7400016784668,43.779998779296875,43.7400016784668,43.77989959716797,4902,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,43.779998779296875,43.790000915527344,43.7400016784668,43.790000915527344,22941,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,43.78950119018555,43.79999923706055,43.779998779296875,43.79010009765625,3681,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,43.79999923706055,43.808998107910156,43.790000915527344,43.79999923706055,966,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,43.79999923706055,43.83000183105469,43.79999923706055,43.83000183105469,2439,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,43.81999969482422,43.83000183105469,43.81999969482422,43.83000183105469,886,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,43.849998474121094,43.849998474121094,43.81380081176758,43.81999969482422,2575,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,43.83000183105469,43.83000183105469,43.790000915527344,43.790000915527344,6524,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,43.78499984741211,43.78499984741211,43.77199935913086,43.779998779296875,913,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,43.779998779296875,43.80500030517578,43.779998779296875,43.80500030517578,2305,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,123,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,43.849998474121094,43.849998474121094,43.839500427246094,43.839500427246094,9850,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,43.849998474121094,43.86899948120117,43.849998474121094,43.86899948120117,1234,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,43.849998474121094,43.8744010925293,43.84000015258789,43.8744010925293,4261,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,43.87990188598633,43.87990188598633,43.869998931884766,43.869998931884766,706,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,43.84000015258789,43.84000015258789,43.830101013183594,43.830101013183594,1188,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,43.839900970458984,43.859901428222656,43.839900970458984,43.859901428222656,1523,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,43.880001068115234,43.899898529052734,43.880001068115234,43.899898529052734,887,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,43.880001068115234,43.91999816894531,43.880001068115234,43.91999816894531,2630,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,43.66999816894531,43.689998626708984,43.66999816894531,43.689998626708984,1191,0.0,0.0,0.0
