Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-26 10:30:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,1131,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,43.657798767089844,43.670101165771484,43.657798767089844,43.670101165771484,698,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,43.66999816894531,43.66999816894531,43.63990020751953,43.63990020751953,1428,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,43.630001068115234,43.6349983215332,43.630001068115234,43.6349983215332,393,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,43.619998931884766,43.62739944458008,43.619998931884766,43.619998931884766,1730,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,43.750099182128906,43.75669860839844,43.75,43.75,598,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,43.7400016784668,43.75,43.7400016784668,43.7400016784668,851,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,43.72990036010742,43.72990036010742,43.724998474121094,43.724998474121094,2860,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,43.72880172729492,43.72880172729492,43.72880172729492,43.72880172729492,273,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,43.75,43.75,43.747798919677734,43.747798919677734,769,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,1142,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,43.7150993347168,43.7150993347168,43.709999084472656,43.709999084472656,1507,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,43.810001373291016,43.81999969482422,43.75,43.75,1362,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,43.744998931884766,43.744998931884766,43.619998931884766,43.619998931884766,4002,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,43.57640075683594,43.59000015258789,43.56290054321289,43.56999969482422,24615,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,451,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,43.52000045776367,43.55500030517578,43.52000045776367,43.55500030517578,9144,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,43.58000183105469,43.58000183105469,43.520301818847656,43.520301818847656,1296,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,43.5099983215332,43.5099983215332,43.470001220703125,43.470001220703125,1224,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,43.02000045776367,43.099998474121094,43.0,43.0,1813,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,42.959999084472656,42.9650993347168,42.93000030517578,42.95000076293945,5429,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,42.95000076293945,42.95000076293945,42.93000030517578,42.93000030517578,890,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,42.959999084472656,42.959999084472656,42.91999816894531,42.9390983581543,5050,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,42.93000030517578,42.93000030517578,42.899898529052734,42.899898529052734,12577,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,510,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,42.93000030517578,42.95000076293945,42.93000030517578,42.95000076293945,5330,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,43.119998931884766,43.142398834228516,43.119998931884766,43.130001068115234,1775,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,43.09000015258789,43.099998474121094,43.08000183105469,43.08000183105469,1224,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,43.05929946899414,43.060001373291016,43.05500030517578,43.05500030517578,4326,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,43.04999923706055,43.04999923706055,43.02989959716797,43.040000915527344,2550,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,43.025001525878906,43.060001373291016,43.02000045776367,43.060001373291016,2344,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,43.09000015258789,43.099998474121094,43.080101013183594,43.099998474121094,1784,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234,467,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,43.209999084472656,43.41999816894531,43.209999084472656,43.41999816894531,1799,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,43.379798889160156,43.43000030517578,43.379798889160156,43.40999984741211,9382,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,43.38999938964844,43.38999938964844,43.35169982910156,43.35169982910156,2515,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,43.369998931884766,43.41999816894531,43.369998931884766,43.41999816894531,2639,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,43.54999923706055,43.566001892089844,43.49209976196289,43.529998779296875,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,43.54999923706055,43.63059997558594,43.54999923706055,43.63059997558594,343,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,43.64630126953125,43.650001525878906,43.64630126953125,43.650001525878906,1244,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,279,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,43.650001525878906,43.66999816894531,43.650001525878906,43.65999984741211,12228,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,43.61000061035156,43.6349983215332,43.576499938964844,43.6349983215332,4745,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,43.649898529052734,43.650001525878906,43.630001068115234,43.63010025024414,10741,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,43.62990188598633,43.62990188598633,43.62990188598633,43.62990188598633,256,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,43.654998779296875,43.654998779296875,43.654998779296875,43.654998779296875,121,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,43.69990158081055,43.69990158081055,43.670101165771484,43.68000030517578,1963,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,43.692100524902344,43.70000076293945,43.68000030517578,43.68000030517578,1862,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,43.61000061035156,43.61000061035156,43.58000183105469,43.58000183105469,1668,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,43.560001373291016,43.560001373291016,43.505001068115234,43.505001068115234,1930,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,43.505001068115234,43.540000915527344,43.505001068115234,43.540000915527344,1410,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,43.54999923706055,43.560001373291016,43.53499984741211,43.560001373291016,2023,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,233,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,43.599998474121094,43.60499954223633,43.599998474121094,43.60499954223633,820,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,43.600101470947266,43.61000061035156,43.600101470947266,43.61000061035156,859,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,43.6150016784668,43.65999984741211,43.6150016784668,43.65999984741211,1376,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,43.62969970703125,43.62969970703125,43.595001220703125,43.60499954223633,2865,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,2264,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,43.64500045776367,43.64500045776367,43.64500045776367,43.64500045776367,639,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,43.625,43.635101318359375,43.619998931884766,43.635101318359375,1800,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,43.66999816894531,43.66999816894531,43.65999984741211,43.65999984741211,1471,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,43.97999954223633,44.03049850463867,43.96080017089844,44.02000045776367,6028,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,44.0,44.014801025390625,43.980098724365234,44.014801025390625,1031,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,44.0088996887207,44.04499816894531,44.0088996887207,44.02000045776367,2183,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,700,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,43.970001220703125,43.970001220703125,43.95500183105469,43.95989990234375,1200,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,43.959999084472656,43.97850036621094,43.959999084472656,43.96500015258789,1789,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,43.93989944458008,43.95000076293945,43.935699462890625,43.95000076293945,174470,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,43.939998626708984,43.97999954223633,43.934600830078125,43.934600830078125,1267,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,43.959999084472656,43.970001220703125,43.939998626708984,43.95000076293945,19498,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,43.970001220703125,44.0,43.970001220703125,43.974998474121094,38177,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,43.974998474121094,43.9900016784668,43.970001220703125,43.9900016784668,2255,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,43.99150085449219,44.0099983215332,43.9900016784668,43.9900016784668,12173,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,44.0,44.029998779296875,44.0,44.02989959716797,16633,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,44.029998779296875,44.040000915527344,44.02009963989258,44.040000915527344,2670,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,43.91999816894531,43.91999816894531,43.86029815673828,43.88999938964844,2231,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,43.869998931884766,43.880001068115234,43.86869812011719,43.880001068115234,1586,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,43.90999984741211,43.920101165771484,43.900001525878906,43.900001525878906,2193,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,43.94900131225586,43.94940185546875,43.869998931884766,43.869998931884766,1872,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,43.85070037841797,43.869998931884766,43.85070037841797,43.869998931884766,2914,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,43.88999938964844,43.88999938964844,43.849998474121094,43.86989974975586,2400,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,43.869998931884766,43.88999938964844,43.869998931884766,43.88999938964844,1440,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,43.95000076293945,43.95000076293945,43.94990158081055,43.94990158081055,2053,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,43.940101623535156,43.970001220703125,43.939998626708984,43.970001220703125,11247,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,44.02000045776367,44.02000045776367,44.0,44.0,26729,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,44.0099983215332,44.01359939575195,44.0099983215332,44.01359939575195,1499,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,44.020599365234375,44.07899856567383,44.020599365234375,44.07320022583008,13073,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,44.08000183105469,44.0890007019043,44.071800231933594,44.07500076293945,20621,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,44.08100128173828,44.099998474121094,44.08000183105469,44.099998474121094,1646,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,44.040000915527344,44.08000183105469,43.9900016784668,44.0,4624,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,44.0099983215332,44.059898376464844,44.0098991394043,44.059898376464844,811,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,44.09000015258789,44.09000015258789,44.08409881591797,44.09000015258789,28533,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,44.1150016784668,44.130001068115234,44.1150016784668,44.130001068115234,1776,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,44.11259841918945,44.15999984741211,44.11259841918945,44.15999984741211,5379,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,44.150001525878906,44.169898986816406,44.14590072631836,44.165000915527344,2853,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,44.14500045776367,44.150001525878906,44.13999938964844,44.150001525878906,2657,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,44.02790069580078,44.099998474121094,44.02790069580078,44.08599853515625,1553,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,44.12910079956055,44.12910079956055,44.08000183105469,44.084999084472656,1822,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,44.070499420166016,44.070499420166016,44.040000915527344,44.05189895629883,19081,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,44.055198669433594,44.055198669433594,44.02989959716797,44.02989959716797,0,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,44.03990173339844,44.04499816894531,44.029998779296875,44.04499816894531,4197,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,44.03129959106445,44.049800872802734,43.970001220703125,43.970001220703125,6227,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,43.9900016784668,43.9900016784668,43.98099899291992,43.9900016784668,1244,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,43.85200119018555,43.85200119018555,43.83060073852539,43.850101470947266,6753,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,43.86989974975586,43.86989974975586,43.86989974975586,43.86989974975586,342,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,562,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,43.849998474121094,43.849998474121094,43.84989929199219,43.84989929199219,1146,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,43.8577995300293,43.86000061035156,43.852901458740234,43.86000061035156,1617,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,43.92499923706055,43.93989944458008,43.921199798583984,43.929901123046875,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,43.91999816894531,43.91999816894531,43.88999938964844,43.88999938964844,2055,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,43.774898529052734,43.78099822998047,43.75279998779297,43.75279998779297,3398,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,43.7400016784668,43.7588996887207,43.7400016784668,43.7588996887207,175437,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,43.77000045776367,43.779998779296875,43.77000045776367,43.779998779296875,399,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,43.790000915527344,43.79499816894531,43.790000915527344,43.79499816894531,335,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,43.79010009765625,43.81999969482422,43.79010009765625,43.81999969482422,2155,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,43.869998931884766,43.91999816894531,43.869998931884766,43.90660095214844,4824,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,43.88999938964844,43.88999938964844,43.885101318359375,43.885101318359375,1506,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,231,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,43.90290069580078,43.93000030517578,43.90290069580078,43.913299560546875,23019,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,43.9099006652832,43.9099006652832,43.869998931884766,43.880001068115234,395,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,43.855098724365234,43.869998931884766,43.855098724365234,43.869998931884766,3468,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,43.849998474121094,43.849998474121094,43.83250045776367,43.84000015258789,1814,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,43.91999816894531,43.93000030517578,43.85110092163086,43.90999984741211,7889,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,43.91999816894531,43.97010040283203,43.90999984741211,43.946800231933594,884,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,43.939998626708984,43.939998626708984,43.90999984741211,43.90999984741211,7322,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,43.89759826660156,43.90010070800781,43.86759948730469,43.86759948730469,1009,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,106,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,43.7400016784668,43.75,43.709999084472656,43.75,6667,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,43.73910140991211,43.73910140991211,43.73910140991211,43.73910140991211,195,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,43.790000915527344,43.959999084472656,43.790000915527344,43.959999084472656,7714,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,43.90999984741211,43.90999984741211,43.869998931884766,43.875,785,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,43.8650016784668,43.869998931884766,43.8650016784668,43.869998931884766,1503,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,43.80500030517578,43.80500030517578,43.80500030517578,43.80500030517578,331,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,43.81999969482422,43.81999969482422,43.80500030517578,43.80500030517578,708,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,43.81079864501953,43.84000015258789,43.81079864501953,43.84000015258789,826,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,44.029998779296875,44.04999923706055,44.0177001953125,44.029998779296875,8422,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,44.03049850463867,44.040000915527344,43.98500061035156,43.98500061035156,1052,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,43.99909973144531,44.0,43.99909973144531,44.0,2644,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,44.003501892089844,44.02130126953125,44.00130081176758,44.00130081176758,6950,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,44.02000045776367,44.02000045776367,44.0099983215332,44.01599884033203,3635,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,44.01240158081055,44.029998779296875,44.01240158081055,44.029998779296875,980,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,44.04999923706055,44.05500030517578,44.04999923706055,44.05500030517578,342,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,44.11220169067383,44.125,44.10499954223633,44.10499954223633,2664,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,44.11920166015625,44.13999938964844,44.11920166015625,44.13999938964844,2705,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,44.13999938964844,44.13999938964844,44.119998931884766,44.119998931884766,756,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,44.130001068115234,44.130001068115234,44.115501403808594,44.115501403808594,1494,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,44.107398986816406,44.107601165771484,44.09000015258789,44.107601165771484,33403,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,44.11000061035156,44.150001525878906,44.099998474121094,44.150001525878906,2689,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,613,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,44.18000030517578,44.18000030517578,44.11000061035156,44.11980056762695,2455,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,44.137699127197266,44.13890075683594,44.130001068115234,44.13890075683594,1676,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,44.13999938964844,44.15869903564453,44.12289810180664,44.15869903564453,3861,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,44.17770004272461,44.2599983215332,44.17770004272461,44.220001220703125,5928,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,44.224998474121094,44.237998962402344,44.224998474121094,44.22999954223633,1194,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,44.2400016784668,44.2400016784668,44.220001220703125,44.220001220703125,1819,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,44.380001068115234,44.41999816894531,44.380001068115234,44.38999938964844,9888,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,44.400001525878906,44.400001525878906,44.339900970458984,44.380001068115234,3272,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,44.38999938964844,44.38999938964844,44.369998931884766,44.38999938964844,2168,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,44.400001525878906,44.400001525878906,44.38010025024414,44.38010025024414,1021,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,44.334999084472656,44.349998474121094,44.279998779296875,44.279998779296875,12808,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,44.369998931884766,44.459999084472656,44.36000061035156,44.459999084472656,1307,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,44.459999084472656,44.54999923706055,44.459999084472656,44.54999923706055,5174,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,44.529998779296875,44.650001525878906,44.506099700927734,44.64070129394531,8354,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,44.619998931884766,44.62900161743164,44.619998931884766,44.6265983581543,2920,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,44.599998474121094,44.66999816894531,44.599998474121094,44.66999816894531,12050,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,44.650001525878906,44.6599006652832,44.63999938964844,44.63999938964844,1276,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,44.63999938964844,44.68000030517578,44.63990020751953,44.68000030517578,2177,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,44.689998626708984,44.689998626708984,44.65999984741211,44.65999984741211,1446,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,44.65999984741211,44.65999984741211,44.63999938964844,44.63999938964844,3613,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,45.08000183105469,45.25,45.060001373291016,45.21500015258789,24517,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,45.209999084472656,45.22990036010742,45.17499923706055,45.21989822387695,155136,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,45.25,45.25,45.15999984741211,45.189998626708984,599,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,45.189998626708984,45.27989959716797,45.189998626708984,45.21500015258789,83504,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,45.244998931884766,45.26359939575195,45.226600646972656,45.22999954223633,9549,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,45.279998779296875,45.310001373291016,45.279998779296875,45.29520034790039,3376,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,45.3297004699707,45.33000183105469,45.31999969482422,45.31999969482422,3457,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,45.689998626708984,45.7400016784668,45.5,45.5,4926,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,45.41999816894531,45.5099983215332,45.34000015258789,45.34000015258789,3119,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,45.34000015258789,45.36439895629883,45.249900817871094,45.249900817871094,8148,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,45.209999084472656,45.369998931884766,45.209999084472656,45.31050109863281,6429,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,45.33000183105469,45.36199951171875,45.29999923706055,45.359500885009766,5367,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,45.36000061035156,45.43000030517578,45.36000061035156,45.43000030517578,50594,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,45.400001525878906,45.459999084472656,45.38100051879883,45.38100051879883,27636,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,45.255001068115234,45.255001068115234,45.150001525878906,45.16999816894531,102648,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,45.18000030517578,45.18000030517578,45.06999969482422,45.09000015258789,100533,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,45.04499816894531,45.0900993347168,45.029998779296875,45.029998779296875,3402,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,45.02000045776367,45.02000045776367,44.96070098876953,44.961299896240234,1430,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,44.97990036010742,44.98780059814453,44.93000030517578,44.98780059814453,3470,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,45.0,45.0,44.9900016784668,44.9900016784668,19868,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,44.994998931884766,44.994998931884766,44.959999084472656,44.959999084472656,5801,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,44.81999969482422,44.81999969482422,44.80979919433594,44.81999969482422,1444,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,44.83000183105469,44.84000015258789,44.770301818847656,44.770301818847656,9140,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,44.762298583984375,44.8046989440918,44.762298583984375,44.79999923706055,6759,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,44.790199279785156,44.845001220703125,44.72999954223633,44.7400016784668,7625,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,44.75,44.82500076293945,44.75,44.82500076293945,1859,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,44.72999954223633,44.72999954223633,44.70000076293945,44.720001220703125,20980,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,44.76499938964844,44.779998779296875,44.76499938964844,44.77989959716797,10324,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,44.56999969482422,44.630001068115234,44.56999969482422,44.62369918823242,3806,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,44.60020065307617,44.62099838256836,44.56999969482422,44.619998931884766,31158,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,44.650001525878906,44.652801513671875,44.63999938964844,44.650001525878906,814,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,44.600101470947266,44.61000061035156,44.58000183105469,44.5900993347168,3114,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,44.564998626708984,44.599998474121094,44.55799865722656,44.599998474121094,3678,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,44.60499954223633,44.62770080566406,44.599998474121094,44.62770080566406,2023,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,44.6349983215332,44.63999938964844,44.619998931884766,44.63999938964844,2356,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,44.90999984741211,44.90999984741211,44.849998474121094,44.86000061035156,3862,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,44.880001068115234,44.880001068115234,44.81999969482422,44.855098724365234,9281,0.0,0.0,0.0
