Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-09 11:30:00-04:00,44.86000061035156,44.86000061035156,44.849998474121094,44.849998474121094,878,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,44.8489990234375,44.849098205566406,44.810001373291016,44.81370162963867,2417,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,44.81999969482422,44.83470153808594,44.81999969482422,44.83000183105469,1037,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,44.839698791503906,44.839698791503906,44.829898834228516,44.830101013183594,1631,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,44.84429931640625,44.849998474121094,44.84000015258789,44.849998474121094,3983,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,44.79999923706055,44.88999938964844,44.790199279785156,44.869998931884766,4056,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,44.86000061035156,44.917701721191406,44.810001373291016,44.917701721191406,11626,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,44.91999816894531,44.939998626708984,44.88999938964844,44.939998626708984,1744,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,44.922698974609375,44.970001220703125,44.900001525878906,44.94810104370117,3179,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,44.97999954223633,44.97999954223633,44.96969985961914,44.970001220703125,2923,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,44.959999084472656,44.970001220703125,44.95000076293945,44.959999084472656,4204,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,44.97999954223633,44.98899841308594,44.970001220703125,44.98899841308594,2303,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,45.18000030517578,45.18000030517578,45.119998931884766,45.119998931884766,1234,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,45.1599006652832,45.1599006652832,45.13119888305664,45.13119888305664,1218,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,45.130001068115234,45.130001068115234,45.10049819946289,45.125,3026,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,45.1505012512207,45.174800872802734,45.1505012512207,45.174800872802734,506,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,45.14030075073242,45.145999908447266,45.13999938964844,45.141998291015625,3142,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,45.13990020751953,45.1599006652832,45.12030029296875,45.154998779296875,2283,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,45.16999816894531,45.16999816894531,45.15999984741211,45.15999984741211,954,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,45.15999984741211,45.29999923706055,45.15999984741211,45.29499816894531,2635,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,45.29499816894531,45.29499816894531,45.290000915527344,45.290000915527344,1450,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,45.272300720214844,45.279998779296875,45.25,45.25,1226,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,45.28499984741211,45.290000915527344,45.25,45.25,10492,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,45.2599983215332,45.2599983215332,45.2400016784668,45.24420166015625,2207,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,45.2400016784668,45.27000045776367,45.22999954223633,45.25,2765,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,45.221099853515625,45.2400016784668,45.221099853515625,45.230201721191406,1626,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,44.97999954223633,44.97999954223633,44.83000183105469,44.895301818847656,46386,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,44.900001525878906,44.900001525878906,44.84000015258789,44.84000015258789,5214,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,44.880001068115234,44.909000396728516,44.85960006713867,44.880001068115234,8239,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,44.87990188598633,44.87990188598633,44.85210037231445,44.869998931884766,2700,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,44.86000061035156,44.86000061035156,44.84600067138672,44.86000061035156,201,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,44.880001068115234,44.909000396728516,44.880001068115234,44.909000396728516,4211,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,44.9098014831543,44.9379997253418,44.9098014831543,44.92499923706055,10306,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,45.040000915527344,45.040000915527344,45.0,45.0,1080,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,44.94990158081055,45.0,44.94990158081055,44.97999954223633,7041,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,44.935001373291016,45.0099983215332,44.935001373291016,45.005001068115234,12374,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,45.029998779296875,45.06999969482422,45.029998779296875,45.064998626708984,4192,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,45.064998626708984,45.064998626708984,45.02000045776367,45.02000045776367,7567,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,45.029998779296875,45.040000915527344,45.000099182128906,45.040000915527344,24711,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,45.040000915527344,45.060001373291016,45.040000915527344,45.05500030517578,8982,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,45.029998779296875,45.099098205566406,45.029998779296875,45.056800842285156,6831,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,45.084999084472656,45.08789825439453,45.074501037597656,45.08789825439453,1332,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,45.099998474121094,45.154998779296875,45.099998474121094,45.154998779296875,1778,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,45.15999984741211,45.177398681640625,45.150001525878906,45.150001525878906,4646,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,265,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,45.13029861450195,45.15999984741211,45.130001068115234,45.15999984741211,11106,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,45.15999984741211,45.15999984741211,45.119998931884766,45.119998931884766,5339,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,45.220001220703125,45.22999954223633,45.209999084472656,45.22999954223633,1589,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,45.27000045776367,45.29759979248047,45.259300231933594,45.2598991394043,2137,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,45.26969909667969,45.279998779296875,45.26969909667969,45.279701232910156,1428,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,45.28369903564453,45.30820083618164,45.279701232910156,45.279701232910156,2602,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,45.29999923706055,45.29999923706055,45.29949951171875,45.29949951171875,620,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,45.29750061035156,45.30099868774414,45.28030014038086,45.30099868774414,5054,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,45.33000183105469,45.33000183105469,45.31449890136719,45.31449890136719,1072,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,45.359901428222656,45.369998931884766,45.34980010986328,45.369998931884766,4885,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,45.380001068115234,45.40999984741211,45.29899978637695,45.40999984741211,3015,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,45.441001892089844,45.45500183105469,45.43989944458008,45.43989944458008,1292,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,45.45009994506836,45.459999084472656,45.41999816894531,45.439998626708984,10546,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,45.5,45.510101318359375,45.49980163574219,45.510101318359375,601,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,45.507198333740234,45.507198333740234,45.42210006713867,45.42210006713867,13996,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,45.419700622558594,45.419898986816406,45.40999984741211,45.40999984741211,2117,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,45.279998779296875,45.290000915527344,45.16999816894531,45.172298431396484,3297,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,171,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,45.19499969482422,45.19499969482422,45.19499969482422,45.19499969482422,1101,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,45.117000579833984,45.117000579833984,45.113800048828125,45.113800048828125,1851,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,45.13999938964844,45.1599006652832,45.13999938964844,45.1599006652832,5134,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,45.150001525878906,45.18000030517578,45.150001525878906,45.18000030517578,928,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,45.15999984741211,45.16999816894531,45.15999984741211,45.16999816894531,754,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,45.279998779296875,45.40999984741211,45.21500015258789,45.36360168457031,3161,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,45.380001068115234,45.399898529052734,45.37969970703125,45.391998291015625,2336,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,45.356300354003906,45.356300354003906,45.349998474121094,45.349998474121094,1101,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,45.31010055541992,45.339900970458984,45.305999755859375,45.339900970458984,7186,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,45.33000183105469,45.34000015258789,45.32500076293945,45.336299896240234,957,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,45.38990020751953,45.40599822998047,45.37630081176758,45.380001068115234,8968,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,45.38010025024414,45.38999938964844,45.38010025024414,45.38999938964844,1877,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,45.47999954223633,45.47999954223633,45.34000015258789,45.38850021362305,6001,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,45.43009948730469,45.45130157470703,45.369998931884766,45.369998931884766,7058,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,45.36000061035156,45.375,45.36000061035156,45.3650016784668,2186,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,330,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,330,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,45.349998474121094,45.35770034790039,45.34000015258789,45.349998474121094,2411,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,45.3400993347168,45.3489990234375,45.3400993347168,45.345001220703125,2091,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,2472,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,45.220001220703125,45.26369857788086,45.220001220703125,45.25,2508,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,45.244998931884766,45.25,45.21030044555664,45.230098724365234,1844,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,45.2400016784668,45.279998779296875,45.2400016784668,45.279998779296875,1993,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,45.279998779296875,45.290000915527344,45.27989959716797,45.290000915527344,108647,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,45.310001373291016,45.310001373291016,45.269798278808594,45.269798278808594,83967,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,45.290000915527344,45.310001373291016,45.290000915527344,45.29999923706055,33922,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,45.310001373291016,45.310001373291016,45.28990173339844,45.28990173339844,3378,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,45.310001373291016,45.33000183105469,45.29999923706055,45.33000183105469,2597,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,45.32500076293945,45.32500076293945,45.29499816894531,45.29499816894531,10045,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,45.250099182128906,45.279998779296875,45.250099182128906,45.279998779296875,999,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,101,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,45.2599983215332,45.2599983215332,45.244998931884766,45.244998931884766,1390,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,45.2400016784668,45.2599983215332,45.2400016784668,45.2599983215332,1102,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,45.150001525878906,45.189998626708984,45.13090133666992,45.16999816894531,0,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,45.11989974975586,45.136199951171875,45.1077995300293,45.11000061035156,1827,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,45.130001068115234,45.15999984741211,45.130001068115234,45.15999984741211,1908,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,198,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,45.18000030517578,45.18000030517578,45.16999816894531,45.18000030517578,2070,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,45.16600036621094,45.16999816894531,45.154998779296875,45.16999816894531,5622,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,45.160099029541016,45.16999816894531,45.150001525878906,45.16999816894531,2109,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,45.189998626708984,45.220001220703125,45.1619987487793,45.220001220703125,1489,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,45.16999816894531,45.18000030517578,45.15999984741211,45.16999816894531,1393,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,45.16999816894531,45.16999816894531,45.060001373291016,45.060001373291016,742,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,45.040000915527344,45.04999923706055,45.02000045776367,45.04999923706055,1162,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,45.04990005493164,45.04990005493164,45.03499984741211,45.03499984741211,3519,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,45.0099983215332,45.029998779296875,45.0099983215332,45.029998779296875,2138,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,45.0099983215332,45.02000045776367,44.959999084472656,45.02000045776367,2260,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,45.06380081176758,45.150001525878906,45.06380081176758,45.150001525878906,756,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,45.13999938964844,45.163299560546875,45.08000183105469,45.09000015258789,47080,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,45.09000015258789,45.09000015258789,45.06990051269531,45.06999969482422,1736,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,45.08319854736328,45.08319854736328,45.08319854736328,45.08319854736328,800,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,45.099998474121094,45.099998474121094,45.092498779296875,45.092498779296875,791,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,45.11000061035156,45.130001068115234,45.11000061035156,45.12689971923828,1966,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,45.13999938964844,45.13999938964844,45.13999938964844,45.13999938964844,101,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,45.21500015258789,45.369998931884766,45.21500015258789,45.31959915161133,1578,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,45.36000061035156,45.36000061035156,45.292598724365234,45.31629943847656,7141,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,45.316200256347656,45.3489990234375,45.30500030517578,45.336700439453125,12501,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,45.3390007019043,45.369998931884766,45.3390007019043,45.35499954223633,20617,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,45.36000061035156,45.404998779296875,45.36000061035156,45.404998779296875,9244,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,45.3838005065918,45.41999816894531,45.370201110839844,45.41999816894531,3063,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,45.420799255371094,45.45989990234375,45.420799255371094,45.45500183105469,2657,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,45.56999969482422,45.58599853515625,45.500099182128906,45.500099182128906,2154,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,45.47999954223633,45.47999954223633,45.40829849243164,45.45830154418945,4687,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,45.470001220703125,45.51900100708008,45.470001220703125,45.518001556396484,2342,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,45.525001525878906,45.560001373291016,45.52000045776367,45.54999923706055,1358,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,45.55759811401367,45.57899856567383,45.54499816894531,45.57899856567383,4721,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,45.551998138427734,45.56060028076172,45.54899978637695,45.56060028076172,918,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,45.56999969482422,45.58000183105469,45.55500030517578,45.55500030517578,3171,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,45.560001373291016,45.650001525878906,45.470001220703125,45.650001525878906,45762,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,45.66999816894531,45.83089828491211,45.66999816894531,45.83089828491211,6299,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,45.77000045776367,45.77000045776367,45.62070083618164,45.62070083618164,2033,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,45.606998443603516,45.630001068115234,45.59000015258789,45.59000015258789,3780,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,45.65999984741211,45.65999984741211,45.619998931884766,45.619998931884766,7391,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,45.625,45.639400482177734,45.60499954223633,45.630001068115234,2815,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,45.59000015258789,45.630001068115234,45.52980041503906,45.630001068115234,6344,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,45.63999938964844,45.65999984741211,45.63999938964844,45.65999984741211,220,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,45.650001525878906,45.689998626708984,45.63999938964844,45.654998779296875,19751,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,45.66630172729492,45.70989990234375,45.65999984741211,45.70989990234375,5002,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,45.720001220703125,45.720001220703125,45.68000030517578,45.68000030517578,459,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,45.69900131225586,45.709999084472656,45.68769836425781,45.70000076293945,6476,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,45.66999816894531,45.689998626708984,45.665000915527344,45.68899917602539,2261,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,45.689998626708984,45.7400016784668,45.689998626708984,45.73500061035156,1668,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,45.75,45.81999969482422,45.75,45.81999969482422,1543,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,45.85380172729492,45.900001525878906,45.85380172729492,45.869998931884766,1068,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,45.83000183105469,45.849998474121094,45.83000183105469,45.849998474121094,519,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,45.880001068115234,45.91939926147461,45.86000061035156,45.91939926147461,4900,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,45.907798767089844,45.9099006652832,45.900001525878906,45.904998779296875,5869,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,45.909698486328125,45.91999816894531,45.909698486328125,45.91999816894531,4543,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,45.95880126953125,45.95880126953125,45.95880126953125,45.95880126953125,674,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,45.97880172729492,45.9989013671875,45.95000076293945,45.95000076293945,2232,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,370,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,45.845001220703125,45.880001068115234,45.845001220703125,45.86000061035156,5013,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,45.880001068115234,45.880001068115234,45.86000061035156,45.86000061035156,2481,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,45.83000183105469,45.880001068115234,45.7406005859375,45.77000045776367,2343,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,45.751800537109375,45.77000045776367,45.724998474121094,45.7400016784668,1648,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,45.77360153198242,45.779998779296875,45.75,45.75,5012,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,45.70349884033203,45.720001220703125,45.70349884033203,45.709999084472656,2345,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,45.7401008605957,45.75,45.7401008605957,45.75,3849,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,45.77000045776367,45.79990005493164,45.77000045776367,45.775001525878906,4960,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,45.77000045776367,45.79249954223633,45.76210021972656,45.79249954223633,1699,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,45.842201232910156,45.845001220703125,45.830299377441406,45.84379959106445,5814,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,45.834999084472656,45.834999084472656,45.810001373291016,45.810001373291016,5145,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,45.85240173339844,45.880001068115234,45.85240173339844,45.872501373291016,3686,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,45.90999984741211,45.91999816894531,45.904998779296875,45.9099006652832,10336,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,45.92390060424805,45.92390060424805,45.91999816894531,45.91999816894531,867,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,45.915000915527344,45.915000915527344,45.900001525878906,45.900001525878906,2786,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,45.88650131225586,45.88650131225586,45.87770080566406,45.880001068115234,1399,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,45.91999816894531,45.91999816894531,45.86000061035156,45.86000061035156,433,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,45.91999816894531,45.97999954223633,45.91999816894531,45.97999954223633,4752,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,45.974998474121094,45.97999954223633,45.974998474121094,45.97999954223633,1945,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,45.96009826660156,45.994998931884766,45.96009826660156,45.994998931884766,2973,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,190,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,46.0,46.02000045776367,45.9900016784668,46.0099983215332,15884,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,46.0099983215332,46.029998779296875,46.005001068115234,46.02000045776367,2500,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,46.0,46.0004997253418,45.90999984741211,45.915000915527344,3954,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,45.93000030517578,45.95000076293945,45.91999816894531,45.95000076293945,2182,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,45.93899917602539,45.94499969482422,45.93000030517578,45.94499969482422,2947,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,45.94879913330078,45.94879913330078,45.93000030517578,45.93000030517578,1027,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,45.91899871826172,45.94889831542969,45.91899871826172,45.939998626708984,2452,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,45.94499969482422,45.95000076293945,45.93000030517578,45.93000030517578,1245,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,45.94900131225586,45.94900131225586,45.90999984741211,45.92499923706055,3776,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016,326,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,45.7400016784668,45.7599983215332,45.72999954223633,45.7599983215332,13013,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,45.76100158691406,45.76100158691406,45.76100158691406,45.76100158691406,496,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,45.79499816894531,45.80780029296875,45.79499816894531,45.80780029296875,866,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,45.807498931884766,45.91999816894531,45.807498931884766,45.91999816894531,1141,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,45.84000015258789,45.84000015258789,45.720001220703125,45.72990036010742,3657,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,45.67599868774414,45.67599868774414,45.67539978027344,45.67539978027344,364,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,45.560001373291016,45.58060073852539,45.525001525878906,45.58000183105469,40222,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,45.6150016784668,45.650001525878906,45.59000015258789,45.59000015258789,7916,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,45.59379959106445,45.59379959106445,45.56010055541992,45.59000015258789,5991,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,45.57120132446289,45.57120132446289,45.54499816894531,45.56010055541992,1335,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,45.564998626708984,45.599998474121094,45.564998626708984,45.599998474121094,992,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,45.58620071411133,45.619998931884766,45.56999969482422,45.619998931884766,4417,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,45.625,45.630001068115234,45.6150016784668,45.630001068115234,1768,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,45.540000915527344,45.54499816894531,45.532100677490234,45.532100677490234,1524,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,45.523799896240234,45.537498474121094,45.5099983215332,45.5099983215332,897,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,45.558799743652344,45.61980056762695,45.558799743652344,45.61199951171875,15800,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,45.68000030517578,45.68000030517578,45.650001525878906,45.650001525878906,3145,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,45.651100158691406,45.651100158691406,45.630001068115234,45.630001068115234,1540,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,45.630001068115234,45.6327018737793,45.630001068115234,45.6327018737793,6113,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,45.650001525878906,45.65999984741211,45.62009811401367,45.62009811401367,1205,0.0,0.0,0.0
