Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:30:00-04:00,75.0,75.73999786376953,74.33000183105469,75.19999694824219,674355,0.0,0.0
2022-09-22 10:30:00-04:00,75.20500183105469,75.7699966430664,74.5199966430664,74.80000305175781,464331,0.0,0.0
2022-09-22 11:30:00-04:00,74.80999755859375,75.5199966430664,74.7300033569336,75.2249984741211,331864,0.0,0.0
2022-09-22 12:30:00-04:00,75.19999694824219,75.36000061035156,74.72000122070312,74.9800033569336,264212,0.0,0.0
2022-09-22 13:30:00-04:00,74.98999786376953,75.45999908447266,74.80000305175781,74.88999938964844,268390,0.0,0.0
2022-09-22 14:30:00-04:00,74.83999633789062,75.6500015258789,74.80000305175781,75.23999786376953,536585,0.0,0.0
2022-09-22 15:30:00-04:00,75.23999786376953,75.52999877929688,74.5,74.54000091552734,996597,0.0,0.0
2022-09-23 09:30:00-04:00,73.68000030517578,74.94999694824219,73.32129669189453,74.12000274658203,778958,0.0,0.0
2022-09-23 10:30:00-04:00,74.1500015258789,74.47889709472656,73.75,73.81999969482422,578912,0.0,0.0
2022-09-23 11:30:00-04:00,73.83999633789062,74.08999633789062,73.47000122070312,73.5,446072,0.0,0.0
2022-09-23 12:30:00-04:00,73.48999786376953,74.19999694824219,73.43000030517578,73.69000244140625,391815,0.0,0.0
2022-09-23 13:30:00-04:00,73.72000122070312,74.05999755859375,73.44000244140625,73.79000091552734,376395,0.0,0.0
2022-09-23 14:30:00-04:00,73.79000091552734,74.12000274658203,73.43000030517578,74.0999984741211,499147,0.0,0.0
2022-09-23 15:30:00-04:00,74.11000061035156,74.58999633789062,74.1050033569336,74.47000122070312,588131,0.0,0.0
2022-09-26 09:30:00-04:00,75.75,76.87000274658203,75.33000183105469,75.52999877929688,766556,0.0,0.0
2022-09-26 10:30:00-04:00,75.5250015258789,75.55999755859375,74.12000274658203,74.33999633789062,352521,0.0,0.0
2022-09-26 11:30:00-04:00,74.33999633789062,74.69999694824219,73.9000015258789,74.0,301297,0.0,0.0
2022-09-26 12:30:00-04:00,73.98999786376953,74.33999633789062,73.82849884033203,74.19499969482422,258648,0.0,0.0
2022-09-26 13:30:00-04:00,74.18000030517578,74.56999969482422,73.7699966430664,74.41000366210938,330631,0.0,0.0
2022-09-26 14:30:00-04:00,74.38999938964844,74.76000213623047,74.11000061035156,74.28500366210938,305482,0.0,0.0
2022-09-26 15:30:00-04:00,74.25,74.30999755859375,73.23999786376953,73.37999725341797,504147,0.0,0.0
2022-09-27 09:30:00-04:00,74.80999755859375,75.98999786376953,74.18499755859375,74.5199966430664,858551,0.0,0.0
2022-09-27 10:30:00-04:00,74.51000213623047,75.30000305175781,74.29499816894531,74.38999938964844,437561,0.0,0.0
2022-09-27 11:30:00-04:00,74.37000274658203,74.66999816894531,72.95999908447266,73.33000183105469,523194,0.0,0.0
2022-09-27 12:30:00-04:00,73.30999755859375,73.55999755859375,73.0,73.19000244140625,239110,0.0,0.0
2022-09-27 13:30:00-04:00,73.16000366210938,73.61000061035156,73.12999725341797,73.52999877929688,266802,0.0,0.0
2022-09-27 14:30:00-04:00,73.51000213623047,74.19000244140625,73.36000061035156,73.88500213623047,351851,0.0,0.0
2022-09-27 15:30:00-04:00,73.8949966430664,74.37999725341797,73.7300033569336,74.2300033569336,537607,0.0,0.0
2022-09-28 09:30:00-04:00,74.30999755859375,75.73999786376953,74.05000305175781,75.73999786376953,443107,0.0,0.0
2022-09-28 10:30:00-04:00,75.70999908447266,75.73999786376953,74.91999816894531,75.44010162353516,336971,0.0,0.0
2022-09-28 11:30:00-04:00,75.44000244140625,75.9000015258789,75.25,75.50360107421875,367612,0.0,0.0
2022-09-28 12:30:00-04:00,75.5,75.58000183105469,75.01000213623047,75.23999786376953,258355,0.0,0.0
2022-09-28 13:30:00-04:00,75.24500274658203,75.47000122070312,74.9800033569336,75.47000122070312,254811,0.0,0.0
2022-09-28 14:30:00-04:00,75.45999908447266,75.75,75.12999725341797,75.72000122070312,305713,0.0,0.0
2022-09-28 15:30:00-04:00,75.73500061035156,76.2249984741211,75.70999908447266,75.87999725341797,594613,0.0,0.0
2022-09-29 09:30:00-04:00,74.2699966430664,75.22000122070312,73.5999984741211,74.19000244140625,512352,0.0,0.0
2022-09-29 10:30:00-04:00,74.19000244140625,74.59500122070312,73.74759674072266,74.59500122070312,360356,0.0,0.0
2022-09-29 11:30:00-04:00,74.58000183105469,74.91000366210938,74.1500015258789,74.33999633789062,276250,0.0,0.0
2022-09-29 12:30:00-04:00,74.34500122070312,74.51000213623047,73.95999908447266,74.08000183105469,252570,0.0,0.0
2022-09-29 13:30:00-04:00,74.07499694824219,74.29000091552734,73.62999725341797,74.03600311279297,332365,0.0,0.0
2022-09-29 14:30:00-04:00,74.0199966430664,74.4749984741211,73.93000030517578,74.13999938964844,399005,0.0,0.0
2022-09-29 15:30:00-04:00,74.1449966430664,74.5999984741211,74.09500122070312,74.47000122070312,561153,0.0,0.0
2022-09-30 09:30:00-04:00,74.5999984741211,75.75,74.41000366210938,75.7300033569336,591759,0.0,0.0
2022-09-30 10:30:00-04:00,75.76000213623047,76.25,75.47000122070312,75.68000030517578,391142,0.0,0.0
2022-09-30 11:30:00-04:00,75.66000366210938,75.76000213623047,74.88999938964844,74.9800033569336,291516,0.0,0.0
2022-09-30 12:30:00-04:00,74.97000122070312,75.19999694824219,74.63999938964844,74.97000122070312,222745,0.0,0.0
2022-09-30 13:30:00-04:00,74.95999908447266,74.9800033569336,74.1500015258789,74.44999694824219,310498,0.0,0.0
2022-09-30 14:30:00-04:00,74.44999694824219,74.5999984741211,74.0199966430664,74.25,486724,0.0,0.0
2022-09-30 15:30:00-04:00,74.2699966430664,74.36000061035156,73.4800033569336,73.5,752050,0.0,0.0
2022-10-03 09:30:00-04:00,73.91000366210938,74.19000244140625,71.69000244140625,72.7699966430664,1036627,0.0,0.0
2022-10-03 10:30:00-04:00,72.81999969482422,73.43000030517578,72.76000213623047,73.37000274658203,512015,0.0,0.0
2022-10-03 11:30:00-04:00,73.36499786376953,73.41999816894531,72.4000015258789,72.4749984741211,469258,0.0,0.0
2022-10-03 12:30:00-04:00,72.48999786376953,73.51000213623047,72.45999908447266,73.43499755859375,397275,0.0,0.0
2022-10-03 13:30:00-04:00,73.44000244140625,74.12000274658203,73.44000244140625,74.08000183105469,313747,0.0,0.0
2022-10-03 14:30:00-04:00,74.06999969482422,74.87000274658203,74.0,74.69999694824219,456074,0.0,0.0
2022-10-03 15:30:00-04:00,74.69999694824219,74.80000305175781,73.87000274658203,73.91000366210938,531665,0.0,0.0
2022-10-04 09:30:00-04:00,76.29000091552734,77.91999816894531,76.29000091552734,77.08999633789062,1508731,0.0,0.0
2022-10-04 10:30:00-04:00,77.08000183105469,77.94000244140625,76.76000213623047,77.88999938964844,705029,0.0,0.0
2022-10-04 11:30:00-04:00,77.88999938964844,78.44999694824219,77.70999908447266,78.25,600209,0.0,0.0
2022-10-04 12:30:00-04:00,78.25,78.2699966430664,76.66000366210938,77.08000183105469,351553,0.0,0.0
2022-10-04 13:30:00-04:00,77.08000183105469,77.76499938964844,77.06999969482422,77.45999908447266,343200,0.0,0.0
2022-10-04 14:30:00-04:00,77.45999908447266,77.80000305175781,77.19999694824219,77.36499786376953,248789,0.0,0.0
2022-10-04 15:30:00-04:00,77.3499984741211,77.58000183105469,77.18000030517578,77.55999755859375,510602,0.0,0.0
2022-10-05 09:30:00-04:00,76.5199966430664,76.93000030517578,75.1500015258789,75.16639709472656,465602,0.0,0.0
2022-10-05 10:30:00-04:00,75.16000366210938,75.70999908447266,74.95999908447266,75.69999694824219,279652,0.0,0.0
2022-10-05 11:30:00-04:00,75.72000122070312,76.84870147705078,75.37999725341797,76.50499725341797,278680,0.0,0.0
2022-10-05 12:30:00-04:00,76.5,77.5199966430664,76.41000366210938,77.4000015258789,243079,0.0,0.0
2022-10-05 13:30:00-04:00,77.37999725341797,77.47000122070312,77.05999755859375,77.26000213623047,248942,0.0,0.0
2022-10-05 14:30:00-04:00,77.2699966430664,77.87000274658203,77.25,77.58999633789062,254198,0.0,0.0
2022-10-05 15:30:00-04:00,77.58000183105469,77.87000274658203,77.37000274658203,77.52999877929688,488367,0.0,0.0
2022-10-06 09:30:00-04:00,77.93000030517578,79.0,76.97000122070312,76.97000122070312,486226,0.0,0.0
2022-10-06 10:30:00-04:00,76.99500274658203,78.05999755859375,76.95999908447266,77.88999938964844,228174,0.0,0.0
2022-10-06 11:30:00-04:00,77.88999938964844,78.12999725341797,77.41999816894531,78.05000305175781,221059,0.0,0.0
2022-10-06 12:30:00-04:00,78.04720306396484,78.6708984375,77.80000305175781,78.66999816894531,212430,0.0,0.0
2022-10-06 13:30:00-04:00,78.6500015258789,78.73999786376953,78.19999694824219,78.37000274658203,210599,0.0,0.0
2022-10-06 14:30:00-04:00,78.37999725341797,78.48829650878906,77.85179901123047,78.26000213623047,248232,0.0,0.0
2022-10-06 15:30:00-04:00,78.29000091552734,78.48999786376953,78.19999694824219,78.37999725341797,377890,0.0,0.0
2022-10-07 09:30:00-04:00,75.63999938964844,77.37000274658203,75.36000061035156,77.16000366210938,626881,0.0,0.0
2022-10-07 10:30:00-04:00,77.18000030517578,78.32980346679688,76.91999816894531,77.83999633789062,697155,0.0,0.0
2022-10-07 11:30:00-04:00,77.8499984741211,78.06999969482422,77.13999938964844,77.19000244140625,414010,0.0,0.0
2022-10-07 12:30:00-04:00,77.22000122070312,77.2300033569336,76.18000030517578,76.81999969482422,556326,0.0,0.0
2022-10-07 13:30:00-04:00,76.77999877929688,76.83999633789062,75.94999694824219,75.98999786376953,427089,0.0,0.0
2022-10-07 14:30:00-04:00,75.97000122070312,76.2300033569336,75.70999908447266,75.87999725341797,335818,0.0,0.0
2022-10-07 15:30:00-04:00,75.9800033569336,76.66999816894531,75.80999755859375,76.58999633789062,661196,0.0,0.0
2022-10-10 09:30:00-04:00,76.05999755859375,76.16000366210938,74.02999877929688,74.36499786376953,932634,0.0,0.0
2022-10-10 10:30:00-04:00,74.37000274658203,74.41000366210938,72.86000061035156,73.05000305175781,541909,0.0,0.0
2022-10-10 11:30:00-04:00,73.05000305175781,73.33999633789062,72.66000366210938,72.76000213623047,757900,0.0,0.0
2022-10-10 12:30:00-04:00,72.76000213623047,72.94000244140625,72.29000091552734,72.87999725341797,478997,0.0,0.0
2022-10-10 13:30:00-04:00,72.87999725341797,74.16000366210938,72.86000061035156,73.62999725341797,619047,0.0,0.0
2022-10-10 14:30:00-04:00,73.62000274658203,74.30999755859375,73.58999633789062,73.86000061035156,484305,0.0,0.0
2022-10-10 15:30:00-04:00,73.87000274658203,74.12000274658203,73.68000030517578,73.69000244140625,715865,0.0,0.0
2022-10-11 09:30:00-04:00,72.43000030517578,72.8499984741211,70.43499755859375,71.04000091552734,956253,0.0,0.0
2022-10-11 10:30:00-04:00,71.0,73.5999984741211,70.73999786376953,73.44000244140625,1283059,0.0,0.0
2022-10-11 11:30:00-04:00,73.4800033569336,74.45500183105469,73.37000274658203,73.77010345458984,375018,0.0,0.0
2022-10-11 12:30:00-04:00,73.7750015258789,74.54000091552734,73.66999816894531,73.7699966430664,316295,0.0,0.0
2022-10-11 13:30:00-04:00,73.73670196533203,73.94000244140625,73.16500091552734,73.81500244140625,353515,0.0,0.0
2022-10-11 14:30:00-04:00,73.81999969482422,74.06999969482422,72.8010025024414,73.21099853515625,704883,0.0,0.0
2022-10-11 15:30:00-04:00,73.24500274658203,73.77999877929688,73.04000091552734,73.75,969723,0.0,0.0
2022-10-12 09:30:00-04:00,74.29000091552734,76.19999694824219,73.4000015258789,74.23030090332031,806285,0.0,0.0
2022-10-12 10:30:00-04:00,74.26000213623047,75.95999908447266,73.83499908447266,75.9000015258789,506624,0.0,0.0
2022-10-12 11:30:00-04:00,75.9000015258789,76.55000305175781,75.61000061035156,75.80000305175781,541732,0.0,0.0
2022-10-12 12:30:00-04:00,75.75,76.2300033569336,75.47769927978516,75.52999877929688,298442,0.0,0.0
2022-10-12 13:30:00-04:00,75.54000091552734,75.77999877929688,75.1050033569336,75.7300033569336,340003,0.0,0.0
2022-10-12 14:30:00-04:00,75.7300033569336,75.91999816894531,74.88999938964844,75.22000122070312,432695,0.0,0.0
2022-10-12 15:30:00-04:00,75.19999694824219,75.6449966430664,75.1500015258789,75.20999908447266,748004,0.0,0.0
2022-10-13 09:30:00-04:00,71.6500015258789,74.48999786376953,71.6500015258789,73.47000122070312,1259711,0.0,0.0
2022-10-13 10:30:00-04:00,73.41000366210938,75.18000030517578,72.91999816894531,74.0,1174526,0.0,0.0
2022-10-13 11:30:00-04:00,74.04000091552734,75.41999816894531,73.26000213623047,73.29000091552734,1088571,0.0,0.0
2022-10-13 12:30:00-04:00,73.30999755859375,75.19999694824219,73.0999984741211,75.01000213623047,512799,0.0,0.0
2022-10-13 13:30:00-04:00,75.04000091552734,75.30999755859375,74.37999725341797,74.43000030517578,363553,0.0,0.0
2022-10-13 14:30:00-04:00,74.44999694824219,75.30000305175781,74.36000061035156,74.9800033569336,458659,0.0,0.0
2022-10-13 15:30:00-04:00,74.9800033569336,75.19999694824219,74.68000030517578,74.69999694824219,545000,0.0,0.0
2022-10-14 09:30:00-04:00,75.75,76.9000015258789,73.91000366210938,74.44000244140625,660427,0.0,0.0
2022-10-14 10:30:00-04:00,74.4000015258789,74.75,73.70999908447266,74.29000091552734,328520,0.0,0.0
2022-10-14 11:30:00-04:00,74.26000213623047,74.26000213623047,72.94999694824219,73.62999725341797,258161,0.0,0.0
2022-10-14 12:30:00-04:00,73.63500213623047,73.9000015258789,73.23999786376953,73.37999725341797,201985,0.0,0.0
2022-10-14 13:30:00-04:00,73.37000274658203,74.02999877929688,73.0199966430664,73.12999725341797,203160,0.0,0.0
2022-10-14 14:30:00-04:00,73.12000274658203,73.19999694824219,72.58000183105469,72.62999725341797,248200,0.0,0.0
2022-10-14 15:30:00-04:00,72.5999984741211,72.81999969482422,72.13999938964844,72.29000091552734,596515,0.0,0.0
2022-10-17 09:30:00-04:00,75.06410217285156,76.58999633789062,74.51000213623047,76.46109771728516,675767,0.0,0.0
2022-10-17 10:30:00-04:00,76.5,77.22000122070312,76.08000183105469,77.20999908447266,623798,0.0,0.0
2022-10-17 11:30:00-04:00,77.19999694824219,77.43000030517578,76.9000015258789,77.2249984741211,382577,0.0,0.0
2022-10-17 12:30:00-04:00,77.22000122070312,77.27999877929688,76.56999969482422,76.5999984741211,216486,0.0,0.0
2022-10-17 13:30:00-04:00,76.63999938964844,77.26000213623047,76.48999786376953,76.93000030517578,220929,0.0,0.0
2022-10-17 14:30:00-04:00,76.94000244140625,77.1500015258789,76.47000122070312,76.81500244140625,279102,0.0,0.0
2022-10-17 15:30:00-04:00,76.81500244140625,76.9800033569336,76.45999908447266,76.69000244140625,597778,0.0,0.0
2022-10-18 09:30:00-04:00,79.25,80.77999877929688,79.05999755859375,79.06999969482422,1310184,0.0,0.0
2022-10-18 10:30:00-04:00,79.05999755859375,79.29000091552734,77.62000274658203,77.73999786376953,489419,0.0,0.0
2022-10-18 11:30:00-04:00,77.7249984741211,78.69999694824219,77.33000183105469,78.30999755859375,284958,0.0,0.0
2022-10-18 12:30:00-04:00,78.30000305175781,78.54000091552734,77.5,77.93000030517578,196766,0.0,0.0
2022-10-18 13:30:00-04:00,77.93499755859375,78.26000213623047,77.9000015258789,78.26000213623047,181334,0.0,0.0
2022-10-18 14:30:00-04:00,78.25,78.33999633789062,77.56999969482422,78.00250244140625,346663,0.0,0.0
2022-10-18 15:30:00-04:00,77.9800033569336,78.4800033569336,77.95999908447266,78.25,481059,0.0,0.0
2022-10-19 09:30:00-04:00,77.5199966430664,78.04000091552734,76.30999755859375,77.55000305175781,416388,0.0,0.0
2022-10-19 10:30:00-04:00,77.62999725341797,77.7699966430664,76.45999908447266,77.04000091552734,232706,0.0,0.0
2022-10-19 11:30:00-04:00,77.05000305175781,77.31999969482422,76.4000015258789,76.4749984741211,166166,0.0,0.0
2022-10-19 12:30:00-04:00,76.44999694824219,76.66000366210938,75.84500122070312,75.94000244140625,176665,0.0,0.0
2022-10-19 13:30:00-04:00,75.91999816894531,76.33999633789062,75.8499984741211,76.30999755859375,153079,0.0,0.0
2022-10-19 14:30:00-04:00,76.30999755859375,76.4000015258789,75.58999633789062,75.87999725341797,189922,0.0,0.0
2022-10-19 15:30:00-04:00,75.88130187988281,76.38999938964844,75.7699966430664,76.38999938964844,380274,0.0,0.0
2022-10-20 09:30:00-04:00,76.66999816894531,80.5999984741211,76.58000183105469,80.55000305175781,843024,0.0,0.0
2022-10-20 10:30:00-04:00,80.55999755859375,81.13999938964844,80.16000366210938,80.68000030517578,552631,0.0,0.0
2022-10-20 11:30:00-04:00,80.69999694824219,81.5,80.36000061035156,80.55000305175781,518837,0.0,0.0
2022-10-20 12:30:00-04:00,80.54000091552734,80.61000061035156,79.98999786376953,80.31500244140625,422979,0.0,0.0
2022-10-20 13:30:00-04:00,80.29000091552734,80.30000305175781,78.58999633789062,78.92500305175781,575688,0.0,0.0
2022-10-20 14:30:00-04:00,78.91999816894531,79.86000061035156,78.63999938964844,79.63999938964844,397942,0.0,0.0
2022-10-20 15:30:00-04:00,79.6500015258789,80.05999755859375,79.56999969482422,79.94000244140625,535890,0.0,0.0
2022-10-21 09:30:00-04:00,79.58999633789062,80.5,78.33999633789062,78.38999938964844,620087,0.0,0.0
2022-10-21 10:30:00-04:00,78.37000274658203,78.7582015991211,77.5999984741211,78.66999816894531,531257,0.0,0.0
2022-10-21 11:30:00-04:00,78.72000122070312,79.43000030517578,78.37000274658203,78.9800033569336,287670,0.0,0.0
2022-10-21 12:30:00-04:00,79.04000091552734,79.83000183105469,78.8499984741211,79.75,255683,0.0,0.0
2022-10-21 13:30:00-04:00,79.75,80.4800033569336,79.6500015258789,80.23999786376953,341926,0.0,0.0
2022-10-21 14:30:00-04:00,80.2699966430664,80.80999755859375,79.95700073242188,80.7699966430664,450250,0.0,0.0
2022-10-21 15:30:00-04:00,80.7699966430664,81.0999984741211,80.6500015258789,80.95999908447266,562792,0.0,0.0
2022-10-24 09:30:00-04:00,80.4000015258789,80.5967025756836,78.18000030517578,78.33000183105469,526737,0.0,0.0
2022-10-24 10:30:00-04:00,78.29000091552734,79.69999694824219,78.18000030517578,79.57540130615234,417999,0.0,0.0
2022-10-24 11:30:00-04:00,79.66999816894531,80.62000274658203,79.16999816894531,80.5,318558,0.0,0.0
2022-10-24 12:30:00-04:00,80.5250015258789,80.5999984741211,79.73999786376953,79.87000274658203,179194,0.0,0.0
2022-10-24 13:30:00-04:00,79.83999633789062,80.19999694824219,79.52999877929688,80.11499786376953,185504,0.0,0.0
2022-10-24 14:30:00-04:00,80.12000274658203,80.6050033569336,80.08000183105469,80.48999786376953,456618,0.0,0.0
2022-10-24 15:30:00-04:00,80.47000122070312,80.66000366210938,80.2750015258789,80.61000061035156,440602,0.0,0.0
2022-10-25 09:30:00-04:00,81.54000091552734,83.94999694824219,81.45999908447266,82.94999694824219,698274,0.0,0.0
2022-10-25 10:30:00-04:00,82.88500213623047,83.18000030517578,82.19000244140625,83.18000030517578,493806,0.0,0.0
2022-10-25 11:30:00-04:00,83.1500015258789,83.72000122070312,83.05000305175781,83.66000366210938,269234,0.0,0.0
2022-10-25 12:30:00-04:00,83.63999938964844,83.66999816894531,82.8499984741211,83.05999755859375,214291,0.0,0.0
2022-10-25 13:30:00-04:00,83.05999755859375,83.44999694824219,82.98999786376953,83.31999969482422,205765,0.0,0.0
2022-10-25 14:30:00-04:00,83.30999755859375,84.02999877929688,83.19999694824219,83.9800033569336,366706,0.0,0.0
2022-10-25 15:30:00-04:00,83.98999786376953,84.12999725341797,83.875,84.12000274658203,492919,0.0,0.0
2022-10-26 09:30:00-04:00,82.3499984741211,85.45999908447266,82.19000244140625,84.23500061035156,643704,0.0,0.0
2022-10-26 10:30:00-04:00,84.56999969482422,85.38999938964844,84.16000366210938,85.13999938964844,282519,0.0,0.0
2022-10-26 11:30:00-04:00,85.13999938964844,85.13999938964844,84.08999633789062,84.16000366210938,205603,0.0,0.0
2022-10-26 12:30:00-04:00,84.19999694824219,84.31999969482422,82.66000366210938,82.72779846191406,219722,0.0,0.0
2022-10-26 13:30:00-04:00,82.80999755859375,83.58999633789062,82.68000030517578,83.37999725341797,175048,0.0,0.0
2022-10-26 14:30:00-04:00,83.37000274658203,83.73999786376953,83.2300033569336,83.55999755859375,245576,0.0,0.0
2022-10-26 15:30:00-04:00,83.56500244140625,83.8499984741211,83.16000366210938,83.37000274658203,541277,0.0,0.0
2022-10-27 09:30:00-04:00,83.68000030517578,85.02999877929688,82.52999877929688,84.66999816894531,462437,0.0,0.0
2022-10-27 10:30:00-04:00,84.66999816894531,84.92479705810547,83.49500274658203,83.63999938964844,274051,0.0,0.0
2022-10-27 11:30:00-04:00,83.62000274658203,84.05999755859375,82.58000183105469,82.58999633789062,255751,0.0,0.0
2022-10-27 12:30:00-04:00,82.62000274658203,83.42990112304688,82.52999877929688,83.19000244140625,218201,0.0,0.0
2022-10-27 13:30:00-04:00,83.0999984741211,83.12999725341797,82.7300033569336,82.87000274658203,100420,0.0,0.0
2022-10-27 14:30:00-04:00,82.8550033569336,83.04499816894531,82.58000183105469,82.66999816894531,191083,0.0,0.0
2022-10-27 15:30:00-04:00,82.70390319824219,83.01000213623047,82.47000122070312,82.62000274658203,386397,0.0,0.0
2022-10-28 09:30:00-04:00,81.73500061035156,83.69999694824219,81.31999969482422,82.3499984741211,396675,0.0,0.0
2022-10-28 10:30:00-04:00,82.36000061035156,83.33999633789062,82.33000183105469,82.79499816894531,181028,0.0,0.0
2022-10-28 11:30:00-04:00,82.80000305175781,83.5,82.38500213623047,83.45999908447266,163272,0.0,0.0
2022-10-28 12:30:00-04:00,83.44499969482422,83.69000244140625,83.12000274658203,83.44999694824219,156029,0.0,0.0
2022-10-28 13:30:00-04:00,83.44999694824219,83.66999816894531,83.12000274658203,83.36000061035156,144290,0.0,0.0
2022-10-28 14:30:00-04:00,83.36000061035156,83.97000122070312,83.23999786376953,83.9000015258789,250596,0.0,0.0
2022-10-28 15:30:00-04:00,83.9000015258789,84.24500274658203,83.73999786376953,84.2300033569336,429258,0.0,0.0
2022-10-31 09:30:00-04:00,84.08999633789062,84.57499694824219,82.8499984741211,83.02999877929688,399503,0.0,0.0
2022-10-31 10:30:00-04:00,83.0,83.69000244140625,82.33999633789062,83.58000183105469,193070,0.0,0.0
2022-10-31 11:30:00-04:00,83.6500015258789,84.1500015258789,83.37000274658203,83.75,169802,0.0,0.0
2022-10-31 12:30:00-04:00,83.77989959716797,84.0999984741211,83.19000244140625,84.08999633789062,166015,0.0,0.0
2022-10-31 13:30:00-04:00,84.05000305175781,84.16000366210938,83.22000122070312,83.41000366210938,164028,0.0,0.0
2022-10-31 14:30:00-04:00,83.41000366210938,83.75,83.16999816894531,83.56999969482422,125604,0.0,0.0
2022-10-31 15:30:00-04:00,83.55000305175781,83.75,83.20999908447266,83.44999694824219,377156,0.0,0.0
2022-11-01 09:30:00-04:00,85.5,86.30999755859375,83.55999755859375,84.4800033569336,423893,0.0,0.0
2022-11-01 10:30:00-04:00,84.5999984741211,84.63999938964844,83.56999969482422,84.05999755859375,201027,0.0,0.0
2022-11-01 11:30:00-04:00,84.05500030517578,84.2300033569336,83.30999755859375,83.4000015258789,175203,0.0,0.0
2022-11-01 12:30:00-04:00,83.37000274658203,83.62999725341797,82.91000366210938,83.31999969482422,172988,0.0,0.0
2022-11-01 13:30:00-04:00,83.3499984741211,83.75,83.06999969482422,83.69000244140625,142382,0.0,0.0
2022-11-01 14:30:00-04:00,83.68000030517578,83.68000030517578,83.04000091552734,83.09500122070312,209298,0.0,0.0
2022-11-01 15:30:00-04:00,83.12000274658203,83.2300033569336,82.79000091552734,82.9000015258789,322865,0.0,0.0
2022-11-02 09:30:00-04:00,83.27999877929688,83.30000305175781,81.62000274658203,82.66999816894531,333195,0.0,0.0
2022-11-02 10:30:00-04:00,82.72000122070312,83.13999938964844,81.91000366210938,82.08499908447266,267205,0.0,0.0
2022-11-02 11:30:00-04:00,82.02999877929688,82.30999755859375,81.45999908447266,81.46499633789062,272521,0.0,0.0
2022-11-02 12:30:00-04:00,81.46499633789062,82.06999969482422,81.19999694824219,81.86499786376953,259257,0.0,0.0
2022-11-02 13:30:00-04:00,81.87999725341797,84.25,81.61000061035156,84.25,344304,0.0,0.0
2022-11-02 14:30:00-04:00,84.29000091552734,84.36000061035156,79.52999877929688,79.77999877929688,624247,0.0,0.0
2022-11-02 15:30:00-04:00,79.75,80.11000061035156,78.58999633789062,78.58999633789062,925736,0.0,0.0
2022-11-03 09:30:00-04:00,77.80000305175781,80.05999755859375,77.2300033569336,79.9749984741211,580879,0.0,0.0
2022-11-03 10:30:00-04:00,80.01000213623047,81.2300033569336,79.29000091552734,79.45999908447266,421908,0.0,0.0
2022-11-03 11:30:00-04:00,79.48999786376953,79.56999969482422,78.55000305175781,78.91000366210938,358230,0.0,0.0
2022-11-03 12:30:00-04:00,78.88999938964844,79.41999816894531,78.19999694824219,78.3499984741211,421605,0.0,0.0
2022-11-03 13:30:00-04:00,78.33000183105469,78.95999908447266,78.06999969482422,78.86000061035156,351461,0.0,0.0
2022-11-03 14:30:00-04:00,78.8499984741211,78.91999816894531,78.30999755859375,78.86499786376953,258244,0.0,0.0
2022-11-03 15:30:00-04:00,78.86499786376953,78.9000015258789,78.29000091552734,78.43000030517578,451615,0.0,0.0
2022-11-04 09:30:00-04:00,79.44000244140625,79.73999786376953,76.37999725341797,78.36499786376953,680602,0.0,0.0
2022-11-04 10:30:00-04:00,78.15499877929688,79.0114974975586,78.01000213623047,78.05999755859375,339827,0.0,0.0
2022-11-04 11:30:00-04:00,78.12999725341797,78.13999938964844,76.44999694824219,77.69999694824219,368403,0.0,0.0
