Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 12:30:00-04:00,77.68000030517578,77.92500305175781,76.62000274658203,76.6449966430664,292213,0.0,0.0
2022-11-04 13:30:00-04:00,76.65499877929688,76.91000366210938,75.83499908447266,76.9000015258789,273896,0.0,0.0
2022-11-04 14:30:00-04:00,76.91000366210938,77.69999694824219,76.75499725341797,77.38999938964844,260621,0.0,0.0
2022-11-04 15:30:00-04:00,77.33000183105469,77.5999984741211,77.18000030517578,77.51000213623047,629077,0.0,0.0
2022-11-07 09:30:00-05:00,78.06999969482422,79.44999694824219,77.26000213623047,77.70999908447266,738014,0.0,0.0
2022-11-07 10:30:00-05:00,77.75,79.68000030517578,77.44000244140625,79.66000366210938,361674,0.0,0.0
2022-11-07 11:30:00-05:00,79.6500015258789,79.83000183105469,78.75,79.30000305175781,272321,0.0,0.0
2022-11-07 12:30:00-05:00,79.33000183105469,79.55999755859375,78.8467025756836,79.54000091552734,222344,0.0,0.0
2022-11-07 13:30:00-05:00,79.56999969482422,79.79000091552734,78.93000030517578,79.65499877929688,185396,0.0,0.0
2022-11-07 14:30:00-05:00,79.66000366210938,80.30000305175781,79.5999984741211,80.08000183105469,319329,0.0,0.0
2022-11-07 15:30:00-05:00,80.05000305175781,80.31999969482422,79.38999938964844,79.62100219726562,805303,0.0,0.0
2022-11-08 09:30:00-05:00,80.22000122070312,80.22000122070312,78.0999984741211,78.98500061035156,448558,0.0,0.0
2022-11-08 10:30:00-05:00,79.0,80.62000274658203,78.83000183105469,80.56500244140625,615554,0.0,0.0
2022-11-08 11:30:00-05:00,80.56999969482422,81.93499755859375,80.5199966430664,81.7300033569336,429053,0.0,0.0
2022-11-08 12:30:00-05:00,81.7249984741211,81.80000305175781,80.25,80.2750015258789,202660,0.0,0.0
2022-11-08 13:30:00-05:00,80.20999908447266,80.6500015258789,78.83000183105469,78.83000183105469,466942,0.0,0.0
2022-11-08 14:30:00-05:00,78.83000183105469,79.0,78.01000213623047,78.51000213623047,657461,0.0,0.0
2022-11-08 15:30:00-05:00,78.51499938964844,78.94000244140625,78.05999755859375,78.33999633789062,782653,0.0,0.0
2022-11-09 09:30:00-05:00,77.52999877929688,77.52999877929688,71.82499694824219,72.05000305175781,1739479,0.0,0.0
2022-11-09 10:30:00-05:00,72.05000305175781,72.1500015258789,70.91999816894531,71.58999633789062,1133917,0.0,0.0
2022-11-09 11:30:00-05:00,71.61000061035156,72.98999786376953,71.44000244140625,72.05999755859375,621798,0.0,0.0
2022-11-09 12:30:00-05:00,72.06500244140625,72.79000091552734,71.94999694824219,72.06500244140625,476068,0.0,0.0
2022-11-09 13:30:00-05:00,72.05999755859375,72.26000213623047,71.5,72.23999786376953,358481,0.0,0.0
2022-11-09 14:30:00-05:00,72.26909637451172,72.5,71.56999969482422,72.45999908447266,448956,0.0,0.0
2022-11-09 15:30:00-05:00,72.46499633789062,72.68000030517578,71.80500030517578,71.83000183105469,859029,0.0,0.0
2022-11-10 09:30:00-05:00,78.33999633789062,81.58000183105469,77.0697021484375,80.05000305175781,1500454,0.0,0.0
2022-11-10 10:30:00-05:00,80.01000213623047,80.8499984741211,79.27429962158203,80.81500244140625,613740,0.0,0.0
2022-11-10 11:30:00-05:00,80.80999755859375,81.0199966430664,80.16999816894531,80.94999694824219,511474,0.0,0.0
2022-11-10 12:30:00-05:00,80.91999816894531,80.93499755859375,80.12999725341797,80.46499633789062,366426,0.0,0.0
2022-11-10 13:30:00-05:00,80.5,81.2300033569336,80.30000305175781,81.20999908447266,279094,0.0,0.0
2022-11-10 14:30:00-05:00,81.20500183105469,81.7300033569336,81.0199966430664,81.66000366210938,394084,0.0,0.0
2022-11-10 15:30:00-05:00,81.66999816894531,82.3499984741211,81.66000366210938,82.19999694824219,772582,0.0,0.0
2022-11-11 09:30:00-05:00,81.45999908447266,84.98999786376953,80.05000305175781,84.94000244140625,1053475,0.0,0.0
2022-11-11 10:30:00-05:00,84.97000122070312,86.4000015258789,84.23999786376953,85.20999908447266,914108,0.0,0.0
2022-11-11 11:30:00-05:00,85.15499877929688,86.5,85.02999877929688,86.37999725341797,489195,0.0,0.0
2022-11-11 12:30:00-05:00,86.38999938964844,87.83000183105469,86.13279724121094,87.83000183105469,579999,0.0,0.0
2022-11-11 13:30:00-05:00,87.83000183105469,89.4800033569336,87.69000244140625,89.47000122070312,822259,0.0,0.0
2022-11-11 14:30:00-05:00,89.44999694824219,89.66999816894531,88.08000183105469,88.58999633789062,796067,0.0,0.0
2022-11-11 15:30:00-05:00,88.57499694824219,88.8499984741211,88.26000213623047,88.31999969482422,933564,0.0,0.0
2022-11-14 09:30:00-05:00,86.72000122070312,87.98999786376953,84.69999694824219,85.41999816894531,703946,0.0,0.0
2022-11-14 10:30:00-05:00,85.47000122070312,85.7300033569336,84.38999938964844,84.87999725341797,431584,0.0,0.0
2022-11-14 11:30:00-05:00,84.81999969482422,85.5,84.66999816894531,84.9800033569336,294217,0.0,0.0
2022-11-14 12:30:00-05:00,85.0199966430664,86.47000122070312,84.93000030517578,86.44999694824219,270373,0.0,0.0
2022-11-14 13:30:00-05:00,86.44000244140625,86.52999877929688,85.93000030517578,85.9800033569336,186378,0.0,0.0
2022-11-14 14:30:00-05:00,86.0,86.0,85.1500015258789,85.38999938964844,357129,0.0,0.0
2022-11-14 15:30:00-05:00,85.36000061035156,85.41000366210938,84.20999908447266,84.3499984741211,477497,0.0,0.0
2022-11-15 09:30:00-05:00,88.25,89.37000274658203,86.9000015258789,88.16500091552734,693991,0.0,0.0
2022-11-15 10:30:00-05:00,88.12000274658203,88.47000122070312,87.12999725341797,87.91000366210938,354466,0.0,0.0
2022-11-15 11:30:00-05:00,87.93000030517578,88.33000183105469,87.54000091552734,87.87000274658203,224822,0.0,0.0
2022-11-15 12:30:00-05:00,87.81999969482422,88.25,86.33499908447266,86.56999969482422,274899,0.0,0.0
2022-11-15 13:30:00-05:00,86.62999725341797,88.23999786376953,85.72000122070312,88.0999984741211,363138,0.0,0.0
2022-11-15 14:30:00-05:00,88.07499694824219,88.41999816894531,87.43000030517578,87.9000015258789,250145,0.0,0.0
2022-11-15 15:30:00-05:00,87.83999633789062,87.9000015258789,87.30000305175781,87.44000244140625,432399,0.0,0.0
2022-11-16 09:30:00-05:00,85.05999755859375,85.2300033569336,83.33999633789062,83.53170013427734,538295,0.0,0.0
2022-11-16 10:30:00-05:00,83.56999969482422,84.2699966430664,83.31999969482422,83.80000305175781,267346,0.0,0.0
2022-11-16 11:30:00-05:00,83.84500122070312,84.19999694824219,83.23999786376953,84.1500015258789,231754,0.0,0.0
2022-11-16 12:30:00-05:00,84.20989990234375,84.95999908447266,84.0999984741211,84.73999786376953,148585,0.0,0.0
2022-11-16 13:30:00-05:00,84.81999969482422,84.87999725341797,83.69999694824219,83.83000183105469,230853,0.0,0.0
2022-11-16 14:30:00-05:00,83.80999755859375,83.83000183105469,83.12999725341797,83.37000274658203,315260,0.0,0.0
2022-11-16 15:30:00-05:00,83.36000061035156,83.69999694824219,83.2300033569336,83.45999908447266,484224,0.0,0.0
2022-11-17 09:30:00-05:00,81.19999694824219,82.62999725341797,80.33999633789062,81.63999938964844,602793,0.0,0.0
2022-11-17 10:30:00-05:00,81.70999908447266,82.5999984741211,81.69000244140625,82.51499938964844,275608,0.0,0.0
2022-11-17 11:30:00-05:00,82.51499938964844,82.91999816894531,81.9000015258789,82.4000015258789,201439,0.0,0.0
2022-11-17 12:30:00-05:00,82.36000061035156,83.13999938964844,82.16000366210938,82.66999816894531,166323,0.0,0.0
2022-11-17 13:30:00-05:00,82.68000030517578,83.20999908447266,81.95999908447266,82.06999969482422,170802,0.0,0.0
2022-11-17 14:30:00-05:00,82.02010345458984,82.20999908447266,81.41000366210938,81.5,231620,0.0,0.0
2022-11-17 15:30:00-05:00,81.5,82.5999984741211,81.31999969482422,82.55999755859375,420866,0.0,0.0
2022-11-18 09:30:00-05:00,83.33999633789062,83.6050033569336,81.29129791259766,81.58999633789062,512743,0.0,0.0
2022-11-18 10:30:00-05:00,81.55999755859375,82.16000366210938,81.01000213623047,81.83000183105469,308211,0.0,0.0
2022-11-18 11:30:00-05:00,81.7499008178711,81.83000183105469,80.36000061035156,80.625,337203,0.0,0.0
2022-11-18 12:30:00-05:00,80.625,80.93000030517578,80.13999938964844,80.5999984741211,392899,0.0,0.0
2022-11-18 13:30:00-05:00,80.6050033569336,81.75,80.53250122070312,81.1500015258789,311804,0.0,0.0
2022-11-18 14:30:00-05:00,81.18000030517578,81.75,80.93000030517578,81.75,370794,0.0,0.0
2022-11-18 15:30:00-05:00,81.76000213623047,82.16000366210938,81.55000305175781,81.63999938964844,583702,0.0,0.0
2022-11-21 09:30:00-05:00,81.20999908447266,82.51750183105469,80.83000183105469,81.18000030517578,845314,0.0,0.0
2022-11-21 10:30:00-05:00,81.20999908447266,81.29000091552734,80.12000274658203,80.83000183105469,581038,0.0,0.0
2022-11-21 11:30:00-05:00,80.8499984741211,81.01000213623047,80.37000274658203,80.58499908447266,492245,0.0,0.0
2022-11-21 12:30:00-05:00,80.58499908447266,80.91000366210938,79.7699966430664,80.17500305175781,426664,0.0,0.0
2022-11-21 13:30:00-05:00,80.13999938964844,80.72989654541016,80.13999938964844,80.46499633789062,346345,0.0,0.0
2022-11-21 14:30:00-05:00,80.49500274658203,80.52999877929688,79.91999816894531,80.06999969482422,489056,0.0,0.0
2022-11-21 15:30:00-05:00,80.05889892578125,80.69999694824219,80.04000091552734,80.26000213623047,1008971,0.0,0.0
2022-11-22 09:30:00-05:00,75.18000030517578,76.32969665527344,71.9000015258789,74.01499938964844,6781261,0.0,0.0
2022-11-22 10:30:00-05:00,74.08000183105469,75.62000274658203,73.2300033569336,74.77120208740234,2144796,0.0,0.0
2022-11-22 11:30:00-05:00,74.73999786376953,76.94999694824219,74.27999877929688,76.79000091552734,1739918,0.0,0.0
2022-11-22 12:30:00-05:00,76.79010009765625,77.44000244140625,76.1050033569336,77.0000991821289,1192133,0.0,0.0
2022-11-22 13:30:00-05:00,77.04000091552734,77.1500015258789,75.91000366210938,76.18000030517578,750963,0.0,0.0
2022-11-22 14:30:00-05:00,76.18000030517578,76.81999969482422,75.30740356445312,76.55500030517578,1192183,0.0,0.0
2022-11-22 15:30:00-05:00,76.55500030517578,77.3499984741211,76.4000015258789,77.11000061035156,1612392,0.0,0.0
2022-11-23 09:30:00-05:00,76.13999938964844,77.19000244140625,74.8499984741211,76.55999755859375,1388391,0.0,0.0
2022-11-23 10:30:00-05:00,76.55000305175781,77.27999877929688,76.31999969482422,76.61000061035156,563868,0.0,0.0
2022-11-23 11:30:00-05:00,76.58000183105469,77.26000213623047,75.71499633789062,75.74500274658203,501649,0.0,0.0
2022-11-23 12:30:00-05:00,75.76000213623047,75.87000274658203,74.87999725341797,75.52999877929688,519022,0.0,0.0
2022-11-23 13:30:00-05:00,75.54000091552734,76.81999969482422,75.5250015258789,76.69000244140625,457622,0.0,0.0
2022-11-23 14:30:00-05:00,76.6500015258789,76.72000122070312,76.08100128173828,76.4000015258789,512317,0.0,0.0
2022-11-23 15:30:00-05:00,76.4000015258789,76.43499755859375,75.56999969482422,76.08999633789062,781584,0.0,0.0
2022-11-25 09:30:00-05:00,75.30999755859375,76.98999786376953,75.0999984741211,75.94999694824219,1153312,0.0,0.0
2022-11-25 10:30:00-05:00,75.94999694824219,76.31999969482422,75.08000183105469,75.19499969482422,452359,0.0,0.0
2022-11-25 11:30:00-05:00,75.24500274658203,75.41999816894531,74.83000183105469,75.08000183105469,412337,0.0,0.0
2022-11-28 09:30:00-05:00,74.98999786376953,76.5,72.9000015258789,73.18000030517578,1422615,0.0,0.0
2022-11-28 10:30:00-05:00,73.16000366210938,73.79000091552734,73.12000274658203,73.29499816894531,675727,0.0,0.0
2022-11-28 11:30:00-05:00,73.29499816894531,73.61499786376953,73.11000061035156,73.21499633789062,366327,0.0,0.0
2022-11-28 12:30:00-05:00,73.19309997558594,73.29000091552734,72.5199966430664,72.65499877929688,557299,0.0,0.0
2022-11-28 13:30:00-05:00,72.66000366210938,72.73200225830078,71.5999984741211,71.88999938964844,657044,0.0,0.0
2022-11-28 14:30:00-05:00,71.9000015258789,71.98999786376953,71.45999908447266,71.55000305175781,644192,0.0,0.0
2022-11-28 15:30:00-05:00,71.55999755859375,71.79000091552734,71.30000305175781,71.62999725341797,994123,0.0,0.0
2022-11-29 09:30:00-05:00,71.66000366210938,72.62000274658203,70.62000274658203,72.5199966430664,1049873,0.0,0.0
2022-11-29 10:30:00-05:00,72.5250015258789,72.55500030517578,71.4749984741211,71.7699966430664,577628,0.0,0.0
2022-11-29 11:30:00-05:00,71.76499938964844,71.79000091552734,71.06999969482422,71.2249984741211,381317,0.0,0.0
2022-11-29 12:30:00-05:00,71.25,71.4990005493164,70.4800033569336,70.48999786376953,386723,0.0,0.0
2022-11-29 13:30:00-05:00,70.48999786376953,70.77989959716797,70.29000091552734,70.58499908447266,550193,0.0,0.0
2022-11-29 14:30:00-05:00,70.58499908447266,70.7979965209961,70.3499984741211,70.68000030517578,494611,0.0,0.0
2022-11-29 15:30:00-05:00,70.69000244140625,70.75,70.46499633789062,70.56999969482422,699196,0.0,0.0
2022-11-30 09:30:00-05:00,70.76000213623047,71.2300033569336,69.79000091552734,70.81999969482422,769358,0.0,0.0
2022-11-30 10:30:00-05:00,70.8499984741211,70.875,69.64250183105469,69.88469696044922,540614,0.0,0.0
2022-11-30 11:30:00-05:00,69.88999938964844,70.05000305175781,69.54000091552734,69.95999908447266,327149,0.0,0.0
2022-11-30 12:30:00-05:00,69.94999694824219,70.83999633789062,69.93000030517578,70.68000030517578,688509,0.0,0.0
2022-11-30 13:30:00-05:00,70.65290069580078,74.51000213623047,70.4800033569336,74.33999633789062,904731,0.0,0.0
2022-11-30 14:30:00-05:00,74.30899810791016,74.76000213623047,73.30999755859375,74.5999984741211,630119,0.0,0.0
2022-11-30 15:30:00-05:00,74.58499908447266,75.44000244140625,74.44999694824219,75.44000244140625,866363,0.0,0.0
2022-12-01 09:30:00-05:00,77.27999877929688,81.69000244140625,76.70159912109375,76.98500061035156,2184929,0.0,0.0
2022-12-01 10:30:00-05:00,76.98249816894531,77.86000061035156,76.5,76.73999786376953,525668,0.0,0.0
2022-12-01 11:30:00-05:00,76.74749755859375,77.13459777832031,76.18000030517578,76.63999938964844,341670,0.0,0.0
2022-12-01 12:30:00-05:00,76.63999938964844,76.86219787597656,76.33499908447266,76.62000274658203,236185,0.0,0.0
2022-12-01 13:30:00-05:00,76.6500015258789,77.1500015258789,76.44999694824219,76.98500061035156,235972,0.0,0.0
2022-12-01 14:30:00-05:00,76.98500061035156,77.36000061035156,76.7300033569336,76.9749984741211,280696,0.0,0.0
2022-12-01 15:30:00-05:00,76.95999908447266,77.70999908447266,76.94999694824219,77.43000030517578,584612,0.0,0.0
2022-12-02 09:30:00-05:00,74.58000183105469,76.36000061035156,74.5,75.55999755859375,623880,0.0,0.0
2022-12-02 10:30:00-05:00,75.45999908447266,75.61000061035156,74.68000030517578,75.31999969482422,300256,0.0,0.0
2022-12-02 11:30:00-05:00,75.29499816894531,75.7490005493164,74.97000122070312,75.0,256434,0.0,0.0
2022-12-02 12:30:00-05:00,75.0,75.08000183105469,74.5,74.80999755859375,224453,0.0,0.0
2022-12-02 13:30:00-05:00,74.80999755859375,74.8499984741211,74.06999969482422,74.12000274658203,354116,0.0,0.0
2022-12-02 14:30:00-05:00,74.12000274658203,74.95999908447266,73.8499984741211,74.5199966430664,680393,0.0,0.0
2022-12-02 15:30:00-05:00,74.5199966430664,74.68000030517578,74.12000274658203,74.30000305175781,513294,0.0,0.0
2022-12-05 09:30:00-05:00,74.26000213623047,75.22000122070312,72.76000213623047,73.67500305175781,718120,0.0,0.0
2022-12-05 10:30:00-05:00,73.56999969482422,74.48989868164062,73.38600158691406,73.87000274658203,291537,0.0,0.0
2022-12-05 11:30:00-05:00,73.8499984741211,74.2699966430664,73.41000366210938,73.69999694824219,280432,0.0,0.0
2022-12-05 12:30:00-05:00,73.68000030517578,73.7300033569336,72.77999877929688,73.23999786376953,236649,0.0,0.0
2022-12-05 13:30:00-05:00,73.29499816894531,73.4000015258789,72.61000061035156,72.93499755859375,459565,0.0,0.0
2022-12-05 14:30:00-05:00,72.91000366210938,73.20999908447266,72.54000091552734,72.77999877929688,293632,0.0,0.0
2022-12-05 15:30:00-05:00,72.79000091552734,73.0199966430664,72.6500015258789,72.9000015258789,392815,0.0,0.0
2022-12-06 09:30:00-05:00,72.79000091552734,73.0,70.87999725341797,71.55000305175781,568833,0.0,0.0
2022-12-06 10:30:00-05:00,71.56999969482422,72.36000061035156,71.56999969482422,72.22000122070312,393884,0.0,0.0
2022-12-06 11:30:00-05:00,72.18000030517578,72.26000213623047,71.37000274658203,71.61499786376953,256801,0.0,0.0
2022-12-06 12:30:00-05:00,71.5999984741211,71.7699966430664,71.38999938964844,71.43000030517578,233993,0.0,0.0
2022-12-06 13:30:00-05:00,71.45500183105469,71.66000366210938,71.25,71.26000213623047,205360,0.0,0.0
2022-12-06 14:30:00-05:00,71.26499938964844,71.94000244140625,71.23999786376953,71.43000030517578,294965,0.0,0.0
2022-12-06 15:30:00-05:00,71.44000244140625,71.69000244140625,71.3499984741211,71.44999694824219,397299,0.0,0.0
2022-12-07 09:30:00-05:00,71.25,71.46499633789062,69.94999694824219,70.68000030517578,616075,0.0,0.0
2022-12-07 10:30:00-05:00,70.69000244140625,71.44000244140625,70.30999755859375,70.41000366210938,296539,0.0,0.0
2022-12-07 11:30:00-05:00,70.40499877929688,70.9000015258789,70.37999725341797,70.41999816894531,184605,0.0,0.0
2022-12-07 12:30:00-05:00,70.5,70.52069854736328,70.06999969482422,70.1500015258789,392861,0.0,0.0
2022-12-07 13:30:00-05:00,70.17500305175781,70.29000091552734,69.74099731445312,70.16000366210938,347514,0.0,0.0
2022-12-07 14:30:00-05:00,70.1449966430664,70.37000274658203,69.93000030517578,70.08999633789062,671885,0.0,0.0
2022-12-07 15:30:00-05:00,70.12999725341797,70.29000091552734,69.87000274658203,69.87000274658203,468796,0.0,0.0
2022-12-08 09:30:00-05:00,70.12000274658203,71.73999786376953,68.87999725341797,71.08000183105469,889714,0.0,0.0
2022-12-08 10:30:00-05:00,71.11000061035156,71.6500015258789,70.75019836425781,71.21499633789062,321317,0.0,0.0
2022-12-08 11:30:00-05:00,71.20999908447266,71.8145980834961,71.16999816894531,71.25,267222,0.0,0.0
2022-12-08 12:30:00-05:00,71.23999786376953,72.11479949951172,71.13999938964844,71.91000366210938,307278,0.0,0.0
2022-12-08 13:30:00-05:00,71.8949966430664,72.16000366210938,71.20999908447266,71.30999755859375,275111,0.0,0.0
2022-12-08 14:30:00-05:00,71.29000091552734,72.23999786376953,71.23999786376953,72.18499755859375,269049,0.0,0.0
2022-12-08 15:30:00-05:00,72.20999908447266,72.41000366210938,71.96499633789062,72.37999725341797,458293,0.0,0.0
2022-12-09 09:30:00-05:00,72.33000183105469,73.68990325927734,71.85430145263672,73.1050033569336,449217,0.0,0.0
2022-12-09 10:30:00-05:00,73.12999725341797,73.73999786376953,73.0199966430664,73.19999694824219,305828,0.0,0.0
2022-12-09 11:30:00-05:00,73.21499633789062,73.55000305175781,73.04000091552734,73.08999633789062,169854,0.0,0.0
2022-12-09 12:30:00-05:00,73.08999633789062,73.19999694824219,72.38999938964844,72.56999969482422,153071,0.0,0.0
2022-12-09 13:30:00-05:00,72.56999969482422,72.77999877929688,72.33999633789062,72.6500015258789,147974,0.0,0.0
2022-12-09 14:30:00-05:00,72.66000366210938,72.80999755859375,72.44499969482422,72.47000122070312,201599,0.0,0.0
2022-12-09 15:30:00-05:00,72.44999694824219,72.51000213623047,72.05500030517578,72.11000061035156,390953,0.0,0.0
2022-12-12 09:30:00-05:00,70.83999633789062,73.04000091552734,70.11000061035156,72.91999816894531,825902,0.0,0.0
2022-12-12 10:30:00-05:00,72.87999725341797,73.12000274658203,72.2699966430664,72.87000274658203,329602,0.0,0.0
2022-12-12 11:30:00-05:00,72.83999633789062,73.48999786376953,72.70999908447266,73.08499908447266,244888,0.0,0.0
2022-12-12 12:30:00-05:00,73.08000183105469,73.18000030517578,72.33000183105469,72.57499694824219,183169,0.0,0.0
2022-12-12 13:30:00-05:00,72.5999984741211,73.06999969482422,72.51000213623047,72.92500305175781,166252,0.0,0.0
2022-12-12 14:30:00-05:00,72.93000030517578,73.44999694824219,72.76260375976562,73.43800354003906,233451,0.0,0.0
2022-12-12 15:30:00-05:00,73.44999694824219,73.72000122070312,73.13999938964844,73.70999908447266,550678,0.0,0.0
2022-12-13 09:30:00-05:00,77.52999877929688,79.37999725341797,76.33000183105469,76.44000244140625,1350967,0.0,0.0
2022-12-13 10:30:00-05:00,76.46499633789062,76.5199966430664,74.91000366210938,75.19000244140625,434483,0.0,0.0
2022-12-13 11:30:00-05:00,75.16999816894531,75.44000244140625,73.19999694824219,73.58000183105469,479062,0.0,0.0
2022-12-13 12:30:00-05:00,73.54000091552734,73.77999877929688,73.01000213623047,73.66999816894531,265761,0.0,0.0
2022-12-13 13:30:00-05:00,73.63999938964844,74.08000183105469,73.33999633789062,73.55000305175781,255956,0.0,0.0
2022-12-13 14:30:00-05:00,73.58499908447266,74.22000122070312,73.0999984741211,73.61000061035156,331603,0.0,0.0
2022-12-13 15:30:00-05:00,73.61000061035156,74.30000305175781,73.5999984741211,74.06999969482422,513313,0.0,0.0
2022-12-14 09:30:00-05:00,73.6500015258789,75.08000183105469,73.23999786376953,74.52999877929688,394943,0.0,0.0
2022-12-14 10:30:00-05:00,74.5999984741211,74.91999816894531,74.16999816894531,74.83000183105469,211491,0.0,0.0
2022-12-14 11:30:00-05:00,74.83499908447266,74.83499908447266,73.94999694824219,74.1500015258789,234426,0.0,0.0
2022-12-14 12:30:00-05:00,74.1500015258789,74.25,73.9000015258789,74.19999694824219,145607,0.0,0.0
2022-12-14 13:30:00-05:00,74.23500061035156,74.80000305175781,72.55999755859375,73.06300354003906,402401,0.0,0.0
2022-12-14 14:30:00-05:00,73.01000213623047,74.5,72.02999877929688,73.19000244140625,522367,0.0,0.0
2022-12-14 15:30:00-05:00,73.19000244140625,73.5,72.87000274658203,73.19000244140625,485219,0.0,0.0
2022-12-15 09:30:00-05:00,71.68000030517578,72.30999755859375,70.7699966430664,71.11499786376953,635157,0.0,0.0
2022-12-15 10:30:00-05:00,71.12000274658203,71.2300033569336,70.55000305175781,70.91999816894531,400012,0.0,0.0
2022-12-15 11:30:00-05:00,70.94999694824219,71.3550033569336,70.4800033569336,70.58499908447266,283963,0.0,0.0
2022-12-15 12:30:00-05:00,70.63500213623047,70.66000366210938,69.80999755859375,70.05999755859375,364081,0.0,0.0
2022-12-15 13:30:00-05:00,70.0199966430664,70.19999694824219,69.86940002441406,69.9800033569336,176426,0.0,0.0
2022-12-15 14:30:00-05:00,69.97000122070312,70.37999725341797,69.95999908447266,70.25499725341797,288827,0.0,0.0
2022-12-15 15:30:00-05:00,70.2699966430664,70.30000305175781,69.93000030517578,70.20999908447266,504114,0.0,0.0
2022-12-16 09:30:00-05:00,69.81999969482422,70.79000091552734,69.5999984741211,69.83999633789062,660997,0.0,0.0
2022-12-16 10:30:00-05:00,69.77999877929688,70.36000061035156,69.55000305175781,69.82499694824219,320119,0.0,0.0
2022-12-16 11:30:00-05:00,69.83000183105469,70.23999786376953,69.69999694824219,69.98999786376953,290786,0.0,0.0
2022-12-16 12:30:00-05:00,69.95500183105469,70.5199966430664,69.74500274658203,69.94999694824219,194961,0.0,0.0
2022-12-16 13:30:00-05:00,69.94999694824219,70.25,69.79000091552734,69.83999633789062,206273,0.0,0.0
2022-12-16 14:30:00-05:00,69.83999633789062,70.16999816894531,69.72000122070312,70.05999755859375,295999,0.0,0.0
2022-12-16 15:30:00-05:00,70.04100036621094,70.1500015258789,69.75,69.86000061035156,677022,0.0,0.0
2022-12-19 09:30:00-05:00,69.41000366210938,70.25,68.8499984741211,70.25,486012,0.0,0.0
2022-12-19 10:30:00-05:00,70.19999694824219,70.25,69.04000091552734,69.44999694824219,416894,0.0,0.0
2022-12-19 11:30:00-05:00,69.41999816894531,69.55999755859375,69.0999984741211,69.23249816894531,287015,0.0,0.0
2022-12-19 12:30:00-05:00,69.23999786376953,69.7300033569336,69.08999633789062,69.49500274658203,194920,0.0,0.0
2022-12-19 13:30:00-05:00,69.51249694824219,69.5999984741211,69.0999984741211,69.19000244140625,203736,0.0,0.0
2022-12-19 14:30:00-05:00,69.2300033569336,69.41999816894531,68.97000122070312,69.05999755859375,226341,0.0,0.0
2022-12-19 15:30:00-05:00,69.06999969482422,69.37000274658203,68.86000061035156,69.08999633789062,433812,0.0,0.0
2022-12-20 09:30:00-05:00,68.44999694824219,69.91999816894531,67.91999816894531,69.75,439200,0.0,0.0
2022-12-20 10:30:00-05:00,69.79000091552734,70.33999633789062,68.4000015258789,68.45999908447266,323338,0.0,0.0
2022-12-20 11:30:00-05:00,68.4800033569336,69.16000366210938,68.44999694824219,68.7699966430664,193471,0.0,0.0
2022-12-20 12:30:00-05:00,68.79499816894531,68.97000122070312,68.4000015258789,68.63999938964844,274907,0.0,0.0
2022-12-20 13:30:00-05:00,68.63999938964844,68.95999908447266,68.4800033569336,68.7300033569336,181457,0.0,0.0
2022-12-20 14:30:00-05:00,68.70999908447266,68.80999755859375,68.47000122070312,68.69000244140625,204375,0.0,0.0
2022-12-20 15:30:00-05:00,68.66000366210938,68.75,68.5,68.56999969482422,411750,0.0,0.0
2022-12-21 09:30:00-05:00,68.70999908447266,70.16999816894531,67.87999725341797,69.8949966430664,464128,0.0,0.0
2022-12-21 10:30:00-05:00,69.91500091552734,70.83999633789062,69.75,70.83000183105469,382532,0.0,0.0
2022-12-21 11:30:00-05:00,70.83999633789062,70.96240234375,69.88999938964844,70.22000122070312,220698,0.0,0.0
