Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 12:30:00-05:00,70.23500061035156,70.3499984741211,70.0,70.01000213623047,169648,0.0,0.0
2022-12-21 13:30:00-05:00,70.00599670410156,70.26000213623047,69.7300033569336,70.26000213623047,985506,0.0,0.0
2022-12-21 14:30:00-05:00,70.2699966430664,70.38500213623047,69.56999969482422,69.70999908447266,283727,0.0,0.0
2022-12-21 15:30:00-05:00,69.69000244140625,70.02999877929688,69.69000244140625,69.94999694824219,411511,0.0,0.0
2022-12-22 09:30:00-05:00,68.37000274658203,68.58159637451172,66.2699966430664,66.6050033569336,804974,0.0,0.0
2022-12-22 10:30:00-05:00,66.61000061035156,66.66500091552734,65.94000244140625,66.29000091552734,465538,0.0,0.0
2022-12-22 11:30:00-05:00,66.2699966430664,66.30000305175781,65.35009765625,65.48999786376953,521970,0.0,0.0
2022-12-22 12:30:00-05:00,65.45999908447266,65.54000091552734,64.8301010131836,65.05500030517578,493650,0.0,0.0
2022-12-22 13:30:00-05:00,65.0447006225586,66.1875,64.98999786376953,66.18000030517578,443600,0.0,0.0
2022-12-22 14:30:00-05:00,66.16000366210938,66.3499984741211,65.61000061035156,66.30999755859375,486712,0.0,0.0
2022-12-22 15:30:00-05:00,66.30000305175781,66.31999969482422,65.76329803466797,65.94000244140625,640231,0.0,0.0
2022-12-23 09:30:00-05:00,65.61000061035156,66.3499984741211,65.01000213623047,66.16000366210938,638080,0.0,0.0
2022-12-23 10:30:00-05:00,66.19999694824219,66.66000366210938,65.62000274658203,65.97000122070312,285741,0.0,0.0
2022-12-23 11:30:00-05:00,65.98999786376953,66.2300033569336,65.55000305175781,65.9000015258789,191450,0.0,0.0
2022-12-23 12:30:00-05:00,65.9000015258789,66.0999984741211,65.69999694824219,65.79000091552734,141426,0.0,0.0
2022-12-23 13:30:00-05:00,65.76000213623047,65.9800033569336,65.55999755859375,65.9000015258789,182404,0.0,0.0
2022-12-23 14:30:00-05:00,65.9000015258789,65.94000244140625,65.69000244140625,65.88500213623047,203225,0.0,0.0
2022-12-23 15:30:00-05:00,65.87000274658203,66.0,65.69999694824219,65.91000366210938,394731,0.0,0.0
2022-12-27 09:30:00-05:00,64.75,65.17980194091797,63.54999923706055,64.5199966430664,739521,0.0,0.0
2022-12-27 10:30:00-05:00,64.5199966430664,65.58999633789062,64.24500274658203,65.55500030517578,465317,0.0,0.0
2022-12-27 11:30:00-05:00,65.55999755859375,65.95999908447266,65.4000015258789,65.75,311216,0.0,0.0
2022-12-27 12:30:00-05:00,65.71499633789062,65.97250366210938,65.41010284423828,65.66179656982422,216986,0.0,0.0
2022-12-27 13:30:00-05:00,65.65969848632812,65.98999786376953,65.5199966430664,65.875,308858,0.0,0.0
2022-12-27 14:30:00-05:00,65.9000015258789,66.18000030517578,65.76000213623047,66.0802001953125,399368,0.0,0.0
2022-12-27 15:30:00-05:00,66.07499694824219,66.12999725341797,65.41999816894531,65.47100067138672,554118,0.0,0.0
2022-12-28 09:30:00-05:00,65.25,66.8499984741211,65.08000183105469,66.45999908447266,493602,0.0,0.0
2022-12-28 10:30:00-05:00,66.4551010131836,66.52999877929688,65.50270080566406,65.87000274658203,299120,0.0,0.0
2022-12-28 11:30:00-05:00,65.88999938964844,65.9000015258789,64.95999908447266,65.13999938964844,239639,0.0,0.0
2022-12-28 12:30:00-05:00,65.16000366210938,65.95999908447266,65.1500015258789,65.62000274658203,238470,0.0,0.0
2022-12-28 13:30:00-05:00,65.61319732666016,65.625,65.02999877929688,65.05999755859375,175276,0.0,0.0
2022-12-28 14:30:00-05:00,65.05000305175781,65.36000061035156,64.7699966430664,65.30500030517578,231584,0.0,0.0
2022-12-28 15:30:00-05:00,65.30500030517578,65.6500015258789,65.24500274658203,65.3499984741211,445513,0.0,0.0
2022-12-29 09:30:00-05:00,66.27999877929688,67.91999816894531,66.18000030517578,67.44000244140625,446987,0.0,0.0
2022-12-29 10:30:00-05:00,67.47000122070312,67.94999694824219,67.44999694824219,67.69999694824219,224732,0.0,0.0
2022-12-29 11:30:00-05:00,67.70500183105469,67.95500183105469,67.30999755859375,67.44000244140625,185450,0.0,0.0
2022-12-29 12:30:00-05:00,67.42500305175781,67.86000061035156,67.13999938964844,67.8499984741211,241947,0.0,0.0
2022-12-29 13:30:00-05:00,67.86499786376953,68.19000244140625,67.83000183105469,67.87000274658203,242927,0.0,0.0
2022-12-29 14:30:00-05:00,67.87000274658203,68.18000030517578,67.75,68.12000274658203,201629,0.0,0.0
2022-12-29 15:30:00-05:00,68.125,68.3499984741211,67.98999786376953,67.98999786376953,360106,0.0,0.0
2022-12-30 09:30:00-05:00,66.55000305175781,67.69080352783203,66.36000061035156,67.11000061035156,304824,0.0,0.0
2022-12-30 10:30:00-05:00,67.04000091552734,67.54000091552734,66.95999908447266,67.2699966430664,181706,0.0,0.0
2022-12-30 11:30:00-05:00,67.23999786376953,67.66000366210938,67.1500015258789,67.2500991821289,189510,0.0,0.0
2022-12-30 12:30:00-05:00,67.40499877929688,67.45999908447266,66.7300033569336,66.80999755859375,218175,0.0,0.0
2022-12-30 13:30:00-05:00,66.80000305175781,67.06999969482422,66.75,66.93000030517578,189539,0.0,0.0
2022-12-30 14:30:00-05:00,66.91999816894531,67.41999816894531,66.91999816894531,67.23999786376953,215988,0.0,0.0
2022-12-30 15:30:00-05:00,67.24500274658203,67.81999969482422,67.03500366210938,67.73999786376953,326144,0.0,0.0
2023-01-03 09:30:00-05:00,69.01000213623047,69.33000183105469,66.75,66.94999694824219,510789,0.0,0.0
2023-01-03 10:30:00-05:00,66.94999694824219,67.37000274658203,66.56999969482422,67.02999877929688,726355,0.0,0.0
2023-01-03 11:30:00-05:00,67.08000183105469,67.08000183105469,66.33000183105469,66.38999938964844,180375,0.0,0.0
2023-01-03 12:30:00-05:00,66.41000366210938,66.7300033569336,66.16000366210938,66.52999877929688,214552,0.0,0.0
2023-01-03 13:30:00-05:00,66.5199966430664,67.03500366210938,66.33000183105469,67.0,218216,0.0,0.0
2023-01-03 14:30:00-05:00,66.98999786376953,67.43000030517578,66.7699966430664,67.0999984741211,213701,0.0,0.0
2023-01-03 15:30:00-05:00,67.08999633789062,67.18000030517578,66.5250015258789,66.66000366210938,409356,0.0,0.0
2023-01-04 09:30:00-05:00,67.62000274658203,67.87999725341797,65.87999725341797,66.70999908447266,442864,0.0,0.0
2023-01-04 10:30:00-05:00,66.75,67.80000305175781,66.19000244140625,67.70999908447266,347190,0.0,0.0
2023-01-04 11:30:00-05:00,67.73999786376953,68.01000213623047,67.26000213623047,67.3499984741211,320642,0.0,0.0
2023-01-04 12:30:00-05:00,67.36499786376953,67.81999969482422,67.13999938964844,67.33000183105469,249016,0.0,0.0
2023-01-04 13:30:00-05:00,67.31999969482422,67.66999816894531,66.36000061035156,66.375,353370,0.0,0.0
2023-01-04 14:30:00-05:00,66.33999633789062,67.69999694824219,66.33000183105469,67.29499816894531,332955,0.0,0.0
2023-01-04 15:30:00-05:00,67.2699966430664,67.70999908447266,66.75,67.66999816894531,607249,0.0,0.0
2023-01-05 09:30:00-05:00,66.80000305175781,67.12000274658203,64.93000030517578,65.70999908447266,495836,0.0,0.0
2023-01-05 10:30:00-05:00,65.5999984741211,66.37999725341797,65.41000366210938,65.97000122070312,195748,0.0,0.0
2023-01-05 11:30:00-05:00,65.95999908447266,66.30000305175781,65.52999877929688,65.6500015258789,123504,0.0,0.0
2023-01-05 12:30:00-05:00,65.6500015258789,66.43000030517578,65.43499755859375,66.27999877929688,141622,0.0,0.0
2023-01-05 13:30:00-05:00,66.31999969482422,66.58000183105469,66.06999969482422,66.30000305175781,209102,0.0,0.0
2023-01-05 14:30:00-05:00,66.27010345458984,66.70999908447266,65.81999969482422,65.93000030517578,179909,0.0,0.0
2023-01-05 15:30:00-05:00,65.9000015258789,66.11499786376953,65.55010223388672,65.62000274658203,407591,0.0,0.0
2023-01-06 09:30:00-05:00,65.97000122070312,67.62000274658203,65.5999984741211,67.44999694824219,986364,0.0,0.0
2023-01-06 10:30:00-05:00,67.47000122070312,69.36000061035156,67.4000015258789,68.625,687176,0.0,0.0
2023-01-06 11:30:00-05:00,68.62000274658203,69.12069702148438,68.33999633789062,69.02999877929688,251507,0.0,0.0
2023-01-06 12:30:00-05:00,69.05000305175781,69.29000091552734,68.7699966430664,69.01499938964844,238385,0.0,0.0
2023-01-06 13:30:00-05:00,69.02999877929688,69.79000091552734,69.0,69.48500061035156,397335,0.0,0.0
2023-01-06 14:30:00-05:00,69.48999786376953,69.9000015258789,69.21399688720703,69.69999694824219,347176,0.0,0.0
2023-01-06 15:30:00-05:00,69.70999908447266,69.9000015258789,69.4000015258789,69.47000122070312,797747,0.0,0.0
2023-01-09 09:30:00-05:00,69.80999755859375,71.12999725341797,68.57499694824219,70.94499969482422,1192169,0.0,0.0
2023-01-09 10:30:00-05:00,70.9800033569336,71.34500122070312,70.56999969482422,71.27999877929688,390735,0.0,0.0
2023-01-09 11:30:00-05:00,71.31999969482422,71.55999755859375,70.98999786376953,71.52999877929688,252544,0.0,0.0
2023-01-09 12:30:00-05:00,71.52999877929688,72.17179870605469,71.08999633789062,72.0199966430664,367408,0.0,0.0
2023-01-09 13:30:00-05:00,72.02999877929688,72.02999877929688,70.9800033569336,71.45999908447266,233161,0.0,0.0
2023-01-09 14:30:00-05:00,71.44999694824219,71.44999694824219,70.43000030517578,70.44999694824219,239133,0.0,0.0
2023-01-09 15:30:00-05:00,70.44999694824219,70.48999786376953,69.86000061035156,70.0999984741211,443265,0.0,0.0
2023-01-10 09:30:00-05:00,69.54000091552734,71.05999755859375,69.52999877929688,70.33999633789062,353713,0.0,0.0
2023-01-10 10:30:00-05:00,70.31999969482422,70.91999816894531,69.66999816894531,70.76799774169922,324129,0.0,0.0
2023-01-10 11:30:00-05:00,70.80999755859375,70.93000030517578,70.3676986694336,70.38999938964844,155602,0.0,0.0
2023-01-10 12:30:00-05:00,70.41999816894531,70.73999786376953,70.38500213623047,70.55999755859375,128448,0.0,0.0
2023-01-10 13:30:00-05:00,70.55000305175781,71.23999786376953,70.47000122070312,71.22000122070312,166707,0.0,0.0
2023-01-10 14:30:00-05:00,71.22000122070312,71.22000122070312,70.41999816894531,70.52999877929688,162689,0.0,0.0
2023-01-10 15:30:00-05:00,70.54000091552734,70.88999938964844,70.51000213623047,70.875,310808,0.0,0.0
2023-01-11 09:30:00-05:00,70.9800033569336,71.37000274658203,69.95999908447266,70.20500183105469,569932,0.0,0.0
2023-01-11 10:30:00-05:00,70.2300033569336,70.23999786376953,68.69999694824219,69.73999786376953,911948,0.0,0.0
2023-01-11 11:30:00-05:00,69.73999786376953,70.0999984741211,69.69000244140625,69.73999786376953,300316,0.0,0.0
2023-01-11 12:30:00-05:00,69.75,70.08499908447266,69.48999786376953,69.91000366210938,289307,0.0,0.0
2023-01-11 13:30:00-05:00,69.87999725341797,70.0,69.5,69.5,251245,0.0,0.0
2023-01-11 14:30:00-05:00,69.5,69.9800033569336,69.47000122070312,69.83999633789062,284222,0.0,0.0
2023-01-11 15:30:00-05:00,69.86000061035156,70.0199966430664,69.6449966430664,70.0199966430664,463807,0.0,0.0
2023-01-12 09:30:00-05:00,69.83000183105469,70.02999877929688,67.62999725341797,68.43000030517578,706150,0.0,0.0
2023-01-12 10:30:00-05:00,68.43000030517578,68.73999786376953,67.68000030517578,68.2300033569336,417113,0.0,0.0
2023-01-12 11:30:00-05:00,68.23999786376953,69.58350372314453,68.05000305175781,69.52999877929688,350846,0.0,0.0
2023-01-12 12:30:00-05:00,69.50499725341797,69.54000091552734,68.79000091552734,68.83999633789062,282261,0.0,0.0
2023-01-12 13:30:00-05:00,68.80999755859375,69.80999755859375,68.62000274658203,69.7300033569336,243028,0.0,0.0
2023-01-12 14:30:00-05:00,69.7300033569336,69.8499984741211,69.04000091552734,69.4000015258789,367051,0.0,0.0
2023-01-12 15:30:00-05:00,69.38819885253906,69.94999694824219,69.38819885253906,69.91000366210938,533007,0.0,0.0
2023-01-13 09:30:00-05:00,69.08999633789062,69.86000061035156,68.62999725341797,69.75,314226,0.0,0.0
2023-01-13 10:30:00-05:00,69.75,70.5999984741211,69.5199966430664,69.68499755859375,422279,0.0,0.0
2023-01-13 11:30:00-05:00,69.73999786376953,69.73999786376953,69.12000274658203,69.18499755859375,289954,0.0,0.0
2023-01-13 12:30:00-05:00,69.1500015258789,69.52999877929688,68.99500274658203,69.13999938964844,219435,0.0,0.0
2023-01-13 13:30:00-05:00,69.125,69.62000274658203,69.125,69.47000122070312,193562,0.0,0.0
2023-01-13 14:30:00-05:00,69.47000122070312,69.81999969482422,69.36000061035156,69.79000091552734,247571,0.0,0.0
2023-01-13 15:30:00-05:00,69.80999755859375,70.0199966430664,69.45999908447266,69.48999786376953,491839,0.0,0.0
2023-01-17 09:30:00-05:00,69.5,69.69999694824219,67.77999877929688,69.4000015258789,646517,0.0,0.0
2023-01-17 10:30:00-05:00,69.43000030517578,69.44499969482422,68.5199966430664,68.61499786376953,612672,0.0,0.0
2023-01-17 11:30:00-05:00,68.62999725341797,70.0,68.62999725341797,69.25499725341797,452078,0.0,0.0
2023-01-17 12:30:00-05:00,69.21499633789062,69.88999938964844,69.05999755859375,69.66999816894531,183505,0.0,0.0
2023-01-17 13:30:00-05:00,69.65979766845703,70.12999725341797,69.48999786376953,69.91000366210938,294682,0.0,0.0
2023-01-17 14:30:00-05:00,69.87000274658203,70.19999694824219,69.7699966430664,69.91000366210938,255765,0.0,0.0
2023-01-17 15:30:00-05:00,69.87999725341797,70.12000274658203,69.66999816894531,69.87000274658203,457831,0.0,0.0
2023-01-18 09:30:00-05:00,71.0,71.37000274658203,70.05020141601562,71.11000061035156,616380,0.0,0.0
2023-01-18 10:30:00-05:00,71.12999725341797,71.29000091552734,68.83000183105469,68.9000015258789,619475,0.0,0.0
2023-01-18 11:30:00-05:00,68.87999725341797,68.88999938964844,68.16000366210938,68.25,319266,0.0,0.0
2023-01-18 12:30:00-05:00,68.24500274658203,68.52999877929688,67.87999725341797,68.12999725341797,321535,0.0,0.0
2023-01-18 13:30:00-05:00,68.11000061035156,68.47000122070312,67.94000244140625,68.38999938964844,220868,0.0,0.0
2023-01-18 14:30:00-05:00,68.39299774169922,68.47000122070312,67.94000244140625,68.0,185782,0.0,0.0
2023-01-18 15:30:00-05:00,67.98999786376953,67.98999786376953,67.43000030517578,67.47000122070312,511220,0.0,0.0
2023-01-19 09:30:00-05:00,66.29000091552734,67.61000061035156,66.2509994506836,67.52999877929688,421421,0.0,0.0
2023-01-19 10:30:00-05:00,67.4800033569336,67.86000061035156,66.55999755859375,66.62000274658203,294031,0.0,0.0
2023-01-19 11:30:00-05:00,66.58000183105469,66.94999694824219,66.33000183105469,66.9000015258789,193649,0.0,0.0
2023-01-19 12:30:00-05:00,66.88919830322266,67.44000244140625,66.80999755859375,66.9800033569336,265976,0.0,0.0
2023-01-19 13:30:00-05:00,66.96499633789062,67.3499984741211,66.61000061035156,67.31999969482422,173170,0.0,0.0
2023-01-19 14:30:00-05:00,67.32499694824219,67.5,67.07499694824219,67.25,187777,0.0,0.0
2023-01-19 15:30:00-05:00,67.26000213623047,67.2699966430664,66.7699966430664,66.8499984741211,377290,0.0,0.0
2023-01-20 09:30:00-05:00,67.08000183105469,68.27999877929688,66.68499755859375,68.2699966430664,509039,0.0,0.0
2023-01-20 10:30:00-05:00,68.33999633789062,68.5625991821289,67.87000274658203,68.5625991821289,273898,0.0,0.0
2023-01-20 11:30:00-05:00,68.57499694824219,69.05000305175781,68.50499725341797,68.80000305175781,378418,0.0,0.0
2023-01-20 12:30:00-05:00,68.80000305175781,68.83000183105469,68.27999877929688,68.4635009765625,168934,0.0,0.0
2023-01-20 13:30:00-05:00,68.48500061035156,69.45999908447266,68.48500061035156,69.33000183105469,245990,0.0,0.0
2023-01-20 14:30:00-05:00,69.33999633789062,69.65499877929688,69.19000244140625,69.20999908447266,270560,0.0,0.0
2023-01-20 15:30:00-05:00,69.20999908447266,69.7699966430664,69.20500183105469,69.45999908447266,526005,0.0,0.0
2023-01-23 09:30:00-05:00,69.0,71.04989624023438,68.25,70.69000244140625,734017,0.0,0.0
2023-01-23 10:30:00-05:00,70.70999908447266,71.51000213623047,70.69000244140625,70.87999725341797,435826,0.0,0.0
2023-01-23 11:30:00-05:00,70.87999725341797,71.06999969482422,70.44000244140625,70.95999908447266,222187,0.0,0.0
2023-01-23 12:30:00-05:00,70.95500183105469,71.4000015258789,70.77999877929688,71.29319763183594,192667,0.0,0.0
2023-01-23 13:30:00-05:00,71.28589630126953,71.47000122070312,71.05999755859375,71.2249984741211,203605,0.0,0.0
2023-01-23 14:30:00-05:00,71.23500061035156,71.28600311279297,70.5199966430664,70.9800033569336,378595,0.0,0.0
2023-01-23 15:30:00-05:00,70.9800033569336,71.05000305175781,70.86000061035156,70.97000122070312,457692,0.0,0.0
2023-01-24 09:30:00-05:00,70.79000091552734,71.83999633789062,70.05000305175781,70.23999786376953,484601,0.0,0.0
2023-01-24 10:30:00-05:00,70.21080017089844,70.33000183105469,69.6500015258789,70.0199966430664,237637,0.0,0.0
2023-01-24 11:30:00-05:00,70.0199966430664,70.13999938964844,69.58999633789062,69.79000091552734,293958,0.0,0.0
2023-01-24 12:30:00-05:00,69.7699966430664,70.0999984741211,69.5,70.0999984741211,167479,0.0,0.0
2023-01-24 13:30:00-05:00,70.09500122070312,70.18000030517578,69.80000305175781,69.88999938964844,174926,0.0,0.0
2023-01-24 14:30:00-05:00,69.87999725341797,69.9800033569336,69.62000274658203,69.69499969482422,139678,0.0,0.0
2023-01-24 15:30:00-05:00,69.69999694824219,69.7300033569336,69.19999694824219,69.45999908447266,533136,0.0,0.0
2023-01-25 09:30:00-05:00,68.11000061035156,68.11000061035156,66.06060028076172,66.78500366210938,998004,0.0,0.0
2023-01-25 10:30:00-05:00,66.81999969482422,67.8499984741211,66.3550033569336,67.68000030517578,408302,0.0,0.0
2023-01-25 11:30:00-05:00,67.68000030517578,67.87000274658203,67.32530212402344,67.41500091552734,337145,0.0,0.0
2023-01-25 12:30:00-05:00,67.41500091552734,68.33499908447266,67.3499984741211,68.29000091552734,297422,0.0,0.0
2023-01-25 13:30:00-05:00,68.29000091552734,69.0,68.12999725341797,68.93000030517578,271986,0.0,0.0
2023-01-25 14:30:00-05:00,68.9000015258789,69.36000061035156,68.69000244140625,69.11000061035156,302963,0.0,0.0
2023-01-25 15:30:00-05:00,69.12000274658203,69.19999694824219,68.72000122070312,68.88999938964844,426111,0.0,0.0
2023-01-26 09:30:00-05:00,70.43000030517578,72.37000274658203,70.12999725341797,71.16999816894531,783196,0.0,0.0
2023-01-26 10:30:00-05:00,71.19000244140625,71.5999984741211,69.76000213623047,70.18299865722656,343515,0.0,0.0
2023-01-26 11:30:00-05:00,70.19000244140625,70.89839935302734,70.05020141601562,70.86000061035156,190425,0.0,0.0
2023-01-26 12:30:00-05:00,70.86000061035156,70.88999938964844,70.06999969482422,70.48999786376953,181707,0.0,0.0
2023-01-26 13:30:00-05:00,70.4800033569336,71.13999938964844,70.45999908447266,71.01499938964844,237345,0.0,0.0
2023-01-26 14:30:00-05:00,71.02999877929688,71.19000244140625,70.75800323486328,71.05999755859375,202878,0.0,0.0
2023-01-26 15:30:00-05:00,71.05999755859375,71.61000061035156,70.91999816894531,71.58000183105469,489434,0.0,0.0
2023-01-27 09:30:00-05:00,71.04000091552734,73.19999694824219,70.79000091552734,72.72000122070312,703794,0.0,0.0
2023-01-27 10:30:00-05:00,72.70999908447266,72.88999938964844,71.80000305175781,72.48999786376953,312749,0.0,0.0
2023-01-27 11:30:00-05:00,72.5,73.4000015258789,72.43000030517578,73.23500061035156,318641,0.0,0.0
2023-01-27 12:30:00-05:00,73.20999908447266,73.43000030517578,72.9000015258789,73.30329895019531,207559,0.0,0.0
2023-01-27 13:30:00-05:00,73.31999969482422,74.0999984741211,73.30500030517578,73.91999816894531,412440,0.0,0.0
2023-01-27 14:30:00-05:00,73.94000244140625,74.23999786376953,73.63999938964844,74.05000305175781,403556,0.0,0.0
2023-01-27 15:30:00-05:00,74.06999969482422,74.54000091552734,73.83999633789062,74.16000366210938,733948,0.0,0.0
2023-01-30 09:30:00-05:00,73.08999633789062,78.44000244140625,73.08000183105469,75.82990264892578,2637427,0.0,0.0
2023-01-30 10:30:00-05:00,75.8499984741211,75.87000274658203,74.3499984741211,75.33999633789062,989024,0.0,0.0
2023-01-30 11:30:00-05:00,75.33999633789062,76.01499938964844,75.0,75.54000091552734,633487,0.0,0.0
2023-01-30 12:30:00-05:00,75.56990051269531,75.83999633789062,74.71499633789062,75.19499969482422,650287,0.0,0.0
2023-01-30 13:30:00-05:00,75.12010192871094,75.32990264892578,74.48999786376953,74.63999938964844,551286,0.0,0.0
2023-01-30 14:30:00-05:00,74.62999725341797,74.68000030517578,73.69999694824219,74.01000213623047,641793,0.0,0.0
2023-01-30 15:30:00-05:00,74.04000091552734,74.16000366210938,73.33000183105469,73.5,699019,0.0,0.0
2023-01-31 09:30:00-05:00,73.5,74.55000305175781,73.36000061035156,74.05000305175781,505374,0.0,0.0
2023-01-31 10:30:00-05:00,74.11499786376953,74.79000091552734,73.67500305175781,74.41000366210938,352728,0.0,0.0
2023-01-31 11:30:00-05:00,74.43000030517578,74.54000091552734,73.81500244140625,74.1875991821289,236712,0.0,0.0
2023-01-31 12:30:00-05:00,74.20999908447266,74.87000274658203,74.06999969482422,74.23999786376953,181541,0.0,0.0
2023-01-31 13:30:00-05:00,74.26000213623047,74.40969848632812,73.94999694824219,74.35489654541016,173717,0.0,0.0
2023-01-31 14:30:00-05:00,74.37000274658203,74.5250015258789,73.9000015258789,74.01000213623047,299216,0.0,0.0
2023-01-31 15:30:00-05:00,74.0199966430664,75.0199966430664,74.0199966430664,75.0199966430664,539416,0.0,0.0
2023-02-01 09:30:00-05:00,75.4800033569336,75.76499938964844,73.91000366210938,74.72000122070312,412113,0.0,0.0
2023-02-01 10:30:00-05:00,74.7300033569336,74.93800354003906,73.9000015258789,74.48500061035156,272907,0.0,0.0
2023-02-01 11:30:00-05:00,74.5,74.86499786376953,74.2699966430664,74.30000305175781,182869,0.0,0.0
2023-02-01 12:30:00-05:00,74.30999755859375,74.91999816894531,74.06999969482422,74.91999816894531,136439,0.0,0.0
2023-02-01 13:30:00-05:00,74.93499755859375,75.70999908447266,74.06999969482422,75.44999694824219,322347,0.0,0.0
2023-02-01 14:30:00-05:00,75.47000122070312,78.07990264892578,74.61499786376953,77.9800033569336,851866,0.0,0.0
2023-02-01 15:30:00-05:00,77.96499633789062,78.5,77.76000213623047,78.11000061035156,674419,0.0,0.0
2023-02-02 09:30:00-05:00,80.66999816894531,81.70999908447266,79.51000213623047,81.58000183105469,1215824,0.0,0.0
2023-02-02 10:30:00-05:00,81.56999969482422,82.44999694824219,81.22100067138672,82.33999633789062,810865,0.0,0.0
2023-02-02 11:30:00-05:00,82.3499984741211,83.1698989868164,82.13999938964844,83.11000061035156,735166,0.0,0.0
2023-02-02 12:30:00-05:00,83.125,83.48999786376953,82.66000366210938,82.98999786376953,353189,0.0,0.0
2023-02-02 13:30:00-05:00,83.0,84.41999816894531,82.9000015258789,83.04000091552734,820249,0.0,0.0
2023-02-02 14:30:00-05:00,83.01000213623047,83.06999969482422,81.83000183105469,82.87000274658203,489981,0.0,0.0
2023-02-02 15:30:00-05:00,82.87000274658203,83.08999633789062,82.26000213623047,82.8499984741211,631387,0.0,0.0
2023-02-03 09:30:00-05:00,79.62000274658203,81.41999816894531,79.38999938964844,80.43000030517578,763336,0.0,0.0
2023-02-03 10:30:00-05:00,80.55999755859375,81.9800033569336,80.4000015258789,81.58999633789062,441384,0.0,0.0
2023-02-03 11:30:00-05:00,81.62999725341797,81.81999969482422,80.58000183105469,81.5199966430664,313333,0.0,0.0
2023-02-03 12:30:00-05:00,81.5,81.63500213623047,79.91999816894531,80.27999877929688,316235,0.0,0.0
2023-02-03 13:30:00-05:00,80.22000122070312,80.3499984741211,79.16000366210938,79.38999938964844,400028,0.0,0.0
2023-02-03 14:30:00-05:00,79.36000061035156,79.83000183105469,78.73999786376953,79.493896484375,515954,0.0,0.0
2023-02-03 15:30:00-05:00,79.48999786376953,79.86000061035156,79.22000122070312,79.5199966430664,470050,0.0,0.0
2023-02-06 09:30:00-05:00,77.87999725341797,79.22989654541016,77.4000015258789,77.83000183105469,545075,0.0,0.0
2023-02-06 10:30:00-05:00,77.80000305175781,78.25,77.22000122070312,78.12000274658203,350922,0.0,0.0
2023-02-06 11:30:00-05:00,78.13999938964844,78.30500030517578,77.43000030517578,77.84500122070312,225412,0.0,0.0
2023-02-06 12:30:00-05:00,77.88999938964844,78.08999633789062,77.05000305175781,77.06999969482422,191161,0.0,0.0
2023-02-06 13:30:00-05:00,77.05999755859375,77.66000366210938,76.91000366210938,77.2300033569336,209751,0.0,0.0
2023-02-06 14:30:00-05:00,77.23999786376953,77.23999786376953,76.37999725341797,76.4800033569336,215889,0.0,0.0
2023-02-06 15:30:00-05:00,76.43000030517578,77.08999633789062,76.33499908447266,77.08000183105469,409837,0.0,0.0
2023-02-07 09:30:00-05:00,77.48999786376953,77.8499984741211,76.01000213623047,76.23780059814453,559965,0.0,0.0
2023-02-07 10:30:00-05:00,76.24500274658203,77.41000366210938,76.23999786376953,77.24500274658203,315605,0.0,0.0
2023-02-07 11:30:00-05:00,77.26000213623047,79.73999786376953,77.20999908447266,79.52999877929688,1141585,0.0,0.0
2023-02-07 12:30:00-05:00,79.5199966430664,84.98989868164062,79.31009674072266,81.39679718017578,7694137,0.0,0.0
2023-02-07 13:30:00-05:00,81.37999725341797,83.13999938964844,80.68000030517578,82.61849975585938,1583092,0.0,0.0
2023-02-07 14:30:00-05:00,82.6500015258789,84.16999816894531,82.58999633789062,84.1500015258789,1204546,0.0,0.0
