Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 15:30:00-05:00,84.12000274658203,85.12999725341797,83.73999786376953,84.62999725341797,1516783,0.0,0.0
2023-02-08 09:30:00-05:00,83.52999877929688,84.44000244140625,82.10009765625,82.5999984741211,1519195,0.0,0.0
2023-02-08 10:30:00-05:00,82.63500213623047,82.92500305175781,81.26000213623047,81.47100067138672,909980,0.0,0.0
2023-02-08 11:30:00-05:00,81.44000244140625,81.66000366210938,80.94999694824219,81.0199966430664,499071,0.0,0.0
2023-02-08 12:30:00-05:00,81.02999877929688,81.26000213623047,80.16000366210938,80.16000366210938,427991,0.0,0.0
2023-02-08 13:30:00-05:00,80.1500015258789,80.30000305175781,79.8499984741211,79.9800033569336,486686,0.0,0.0
2023-02-08 14:30:00-05:00,79.98999786376953,80.20999908447266,79.50160217285156,79.80999755859375,511522,0.0,0.0
2023-02-08 15:30:00-05:00,79.80999755859375,79.90499877929688,79.18000030517578,79.36000061035156,728014,0.0,0.0
2023-02-09 09:30:00-05:00,80.45999908447266,80.66000366210938,78.54000091552734,79.22000122070312,869113,0.0,0.0
2023-02-09 10:30:00-05:00,79.16999816894531,79.98999786376953,78.63999938964844,78.70999908447266,454509,0.0,0.0
2023-02-09 11:30:00-05:00,78.72000122070312,79.66999816894531,78.66999816894531,79.05000305175781,258617,0.0,0.0
2023-02-09 12:30:00-05:00,79.0199966430664,79.05000305175781,78.29000091552734,78.52999877929688,286781,0.0,0.0
2023-02-09 13:30:00-05:00,78.51000213623047,78.82499694824219,77.63999938964844,77.77999877929688,298535,0.0,0.0
2023-02-09 14:30:00-05:00,77.77999877929688,77.91000366210938,76.7699966430664,76.83000183105469,332873,0.0,0.0
2023-02-09 15:30:00-05:00,76.83000183105469,76.98999786376953,76.45999908447266,76.73999786376953,780678,0.0,0.0
2023-02-10 09:30:00-05:00,75.76000213623047,75.87000274658203,73.94000244140625,74.80999755859375,763440,0.0,0.0
2023-02-10 10:30:00-05:00,74.87000274658203,75.3499984741211,73.95999908447266,74.19999694824219,419807,0.0,0.0
2023-02-10 11:30:00-05:00,74.20999908447266,74.58000183105469,73.16000366210938,73.18000030517578,418158,0.0,0.0
2023-02-10 12:30:00-05:00,73.16999816894531,73.80000305175781,73.05999755859375,73.33000183105469,355742,0.0,0.0
2023-02-10 13:30:00-05:00,73.30999755859375,73.48999786376953,72.872802734375,73.20999908447266,364643,0.0,0.0
2023-02-10 14:30:00-05:00,73.19000244140625,73.83000183105469,73.11000061035156,73.5,314199,0.0,0.0
2023-02-10 15:30:00-05:00,73.51000213623047,74.31999969482422,73.47000122070312,74.22000122070312,471224,0.0,0.0
2023-02-13 09:30:00-05:00,75.0999984741211,75.97000122070312,73.5999984741211,74.41999816894531,792126,0.0,0.0
2023-02-13 10:30:00-05:00,74.41999816894531,75.4000015258789,74.37000274658203,75.37000274658203,282581,0.0,0.0
2023-02-13 11:30:00-05:00,75.37999725341797,75.87999725341797,75.16000366210938,75.87999725341797,240598,0.0,0.0
2023-02-13 12:30:00-05:00,75.86000061035156,76.36000061035156,75.7300033569336,76.12000274658203,271967,0.0,0.0
2023-02-13 13:30:00-05:00,76.13999938964844,76.30000305175781,75.66999816894531,75.7113037109375,161824,0.0,0.0
2023-02-13 14:30:00-05:00,75.70500183105469,75.84329986572266,75.19000244140625,75.69000244140625,212264,0.0,0.0
2023-02-13 15:30:00-05:00,75.69000244140625,76.51000213623047,75.69000244140625,76.4800033569336,620725,0.0,0.0
2023-02-14 09:30:00-05:00,75.625,77.41999816894531,74.25,76.51000213623047,586407,0.0,0.0
2023-02-14 10:30:00-05:00,76.56999969482422,76.69999694824219,74.88999938964844,75.0999984741211,366186,0.0,0.0
2023-02-14 11:30:00-05:00,75.02999877929688,75.94000244140625,74.62000274658203,75.79000091552734,315242,0.0,0.0
2023-02-14 12:30:00-05:00,75.80500030517578,76.9000015258789,75.69000244140625,76.48999786376953,194279,0.0,0.0
2023-02-14 13:30:00-05:00,76.5,76.6500015258789,75.83999633789062,76.25,201765,0.0,0.0
2023-02-14 14:30:00-05:00,76.2699966430664,77.51000213623047,76.2699966430664,77.35340118408203,395175,0.0,0.0
2023-02-14 15:30:00-05:00,77.37000274658203,77.98500061035156,77.30000305175781,77.9000015258789,674000,0.0,0.0
2023-02-15 09:30:00-05:00,77.66999816894531,78.44999694824219,76.98500061035156,78.22760009765625,477916,0.0,0.0
2023-02-15 10:30:00-05:00,78.18499755859375,79.19000244140625,78.04000091552734,79.19000244140625,243435,0.0,0.0
2023-02-15 11:30:00-05:00,79.18000030517578,79.51000213623047,78.5999984741211,78.94999694824219,215850,0.0,0.0
2023-02-15 12:30:00-05:00,78.97000122070312,79.7699966430664,78.80000305175781,79.69999694824219,222177,0.0,0.0
2023-02-15 13:30:00-05:00,79.72000122070312,80.45999908447266,79.69000244140625,80.30000305175781,217533,0.0,0.0
2023-02-15 14:30:00-05:00,80.31500244140625,80.3499984741211,79.61000061035156,80.04000091552734,253646,0.0,0.0
2023-02-15 15:30:00-05:00,80.03500366210938,80.80000305175781,79.99199676513672,80.77999877929688,442390,0.0,0.0
2023-02-16 09:30:00-05:00,78.58999633789062,79.19999694824219,77.55999755859375,78.62000274658203,699350,0.0,0.0
2023-02-16 10:30:00-05:00,78.62999725341797,79.66500091552734,78.54000091552734,79.56999969482422,376340,0.0,0.0
2023-02-16 11:30:00-05:00,79.5999984741211,80.1500015258789,79.38999938964844,79.83000183105469,316494,0.0,0.0
2023-02-16 12:30:00-05:00,79.8499984741211,80.42949676513672,79.30999755859375,79.38500213623047,215368,0.0,0.0
2023-02-16 13:30:00-05:00,79.38999938964844,79.88999938964844,79.247802734375,79.45500183105469,254241,0.0,0.0
2023-02-16 14:30:00-05:00,79.38999938964844,79.81999969482422,78.1500015258789,78.1500015258789,350952,0.0,0.0
2023-02-16 15:30:00-05:00,78.11000061035156,78.26899719238281,77.79000091552734,77.91000366210938,495467,0.0,0.0
2023-02-17 09:30:00-05:00,76.55000305175781,77.0999984741211,74.91999816894531,75.46990203857422,592089,0.0,0.0
2023-02-17 10:30:00-05:00,75.44000244140625,76.02999877929688,74.55000305175781,74.69999694824219,308476,0.0,0.0
2023-02-17 11:30:00-05:00,74.69999694824219,75.31990051269531,74.5199966430664,74.85179901123047,306447,0.0,0.0
2023-02-17 12:30:00-05:00,74.80999755859375,74.94000244140625,74.30000305175781,74.3499984741211,249164,0.0,0.0
2023-02-17 13:30:00-05:00,74.32499694824219,74.91999816894531,74.31999969482422,74.83999633789062,192862,0.0,0.0
2023-02-17 14:30:00-05:00,74.83000183105469,75.67500305175781,74.83000183105469,75.33999633789062,352832,0.0,0.0
2023-02-17 15:30:00-05:00,75.37999725341797,76.19999694824219,75.36000061035156,76.11000061035156,596835,0.0,0.0
2023-02-21 09:30:00-05:00,74.0199966430664,75.1500015258789,73.37000274658203,73.55000305175781,606930,0.0,0.0
2023-02-21 10:30:00-05:00,73.55989837646484,73.94999694824219,73.27999877929688,73.41000366210938,240731,0.0,0.0
2023-02-21 11:30:00-05:00,73.33000183105469,73.6500015258789,73.19999694824219,73.27999877929688,149829,0.0,0.0
2023-02-21 12:30:00-05:00,73.29000091552734,74.05000305175781,73.20999908447266,73.4000015258789,202231,0.0,0.0
2023-02-21 13:30:00-05:00,73.38999938964844,73.40299987792969,72.8499984741211,73.30359649658203,193512,0.0,0.0
2023-02-21 14:30:00-05:00,73.2750015258789,73.62000274658203,72.91999816894531,72.9800033569336,234040,0.0,0.0
2023-02-21 15:30:00-05:00,72.9749984741211,73.19999694824219,72.2699966430664,72.44000244140625,664595,0.0,0.0
2023-02-22 09:30:00-05:00,73.08999633789062,74.25,72.73999786376953,73.0999984741211,391431,0.0,0.0
2023-02-22 10:30:00-05:00,73.05000305175781,74.05000305175781,72.79000091552734,73.76000213623047,217100,0.0,0.0
2023-02-22 11:30:00-05:00,73.73999786376953,73.9800033569336,73.4749984741211,73.83999633789062,123061,0.0,0.0
2023-02-22 12:30:00-05:00,73.87000274658203,74.03990173339844,73.61000061035156,74.03990173339844,139578,0.0,0.0
2023-02-22 13:30:00-05:00,74.02999877929688,74.18000030517578,73.05999755859375,73.20999908447266,268225,0.0,0.0
2023-02-22 14:30:00-05:00,73.18000030517578,73.5999984741211,72.77999877929688,73.4000015258789,410712,0.0,0.0
2023-02-22 15:30:00-05:00,73.37999725341797,73.4800033569336,72.94999694824219,73.44000244140625,525682,0.0,0.0
2023-02-23 09:30:00-05:00,74.37000274658203,74.4000015258789,73.01000213623047,73.44000244140625,609804,0.0,0.0
2023-02-23 10:30:00-05:00,73.43000030517578,73.61000061035156,72.73999786376953,72.97000122070312,369363,0.0,0.0
2023-02-23 11:30:00-05:00,72.97000122070312,73.08999633789062,72.66000366210938,72.88999938964844,263508,0.0,0.0
2023-02-23 12:30:00-05:00,72.88999938964844,73.26000213623047,72.72000122070312,72.94999694824219,213257,0.0,0.0
2023-02-23 13:30:00-05:00,72.97000122070312,74.23999786376953,72.88999938964844,74.0999984741211,251372,0.0,0.0
2023-02-23 14:30:00-05:00,74.12999725341797,74.94999694824219,74.0999984741211,74.94000244140625,407463,0.0,0.0
2023-02-23 15:30:00-05:00,74.94999694824219,75.04000091552734,74.56999969482422,74.56999969482422,548811,0.0,0.0
2023-02-24 09:30:00-05:00,72.4000015258789,73.94000244140625,72.19120025634766,73.33999633789062,695204,0.0,0.0
2023-02-24 10:30:00-05:00,73.38999938964844,73.93000030517578,72.87999725341797,73.8499984741211,357826,0.0,0.0
2023-02-24 11:30:00-05:00,73.83000183105469,74.56800079345703,73.62999725341797,73.7300033569336,373035,0.0,0.0
2023-02-24 12:30:00-05:00,73.71499633789062,73.86000061035156,73.2300033569336,73.5,198265,0.0,0.0
2023-02-24 13:30:00-05:00,73.4800033569336,73.69999694824219,73.29000091552734,73.3499984741211,217710,0.0,0.0
2023-02-24 14:30:00-05:00,73.36959838867188,73.7699966430664,73.19999694824219,73.44000244140625,266611,0.0,0.0
2023-02-24 15:30:00-05:00,73.44000244140625,73.94999694824219,73.19999694824219,73.93000030517578,570022,0.0,0.0
2023-02-27 09:30:00-05:00,74.9000015258789,75.37090301513672,73.41999816894531,74.40499877929688,767355,0.0,0.0
2023-02-27 10:30:00-05:00,74.38999938964844,74.43000030517578,73.4000015258789,74.30000305175781,617171,0.0,0.0
2023-02-27 11:30:00-05:00,74.2699966430664,74.37999725341797,73.7699966430664,73.9000015258789,423156,0.0,0.0
2023-02-27 12:30:00-05:00,73.90879821777344,74.08000183105469,73.5250015258789,73.77999877929688,425051,0.0,0.0
2023-02-27 13:30:00-05:00,73.78500366210938,74.0250015258789,73.44000244140625,73.75,403174,0.0,0.0
2023-02-27 14:30:00-05:00,73.76000213623047,73.80339813232422,73.2699966430664,73.61000061035156,746081,0.0,0.0
2023-02-27 15:30:00-05:00,73.5999984741211,73.98999786376953,73.19999694824219,73.74500274658203,1226890,0.0,0.0
2023-02-28 09:30:00-05:00,75.95500183105469,76.9800033569336,72.88999938964844,74.72000122070312,8996439,0.0,0.0
2023-02-28 10:30:00-05:00,74.71739959716797,76.54199981689453,74.6500015258789,76.13999938964844,2522716,0.0,0.0
2023-02-28 11:30:00-05:00,76.12999725341797,76.1500015258789,74.91000366210938,75.0,1615243,0.0,0.0
2023-02-28 12:30:00-05:00,75.01499938964844,75.08999633789062,74.27999877929688,74.4800033569336,1004578,0.0,0.0
2023-02-28 13:30:00-05:00,74.48999786376953,75.76850128173828,74.31999969482422,75.3499984741211,1174923,0.0,0.0
2023-02-28 14:30:00-05:00,75.33999633789062,75.72000122070312,74.80780029296875,75.16999816894531,758276,0.0,0.0
2023-02-28 15:30:00-05:00,75.15760040283203,75.30000305175781,74.51000213623047,74.56999969482422,1150114,0.0,0.0
2023-03-01 09:30:00-05:00,74.19999694824219,75.80000305175781,72.54000091552734,72.83000183105469,1327191,0.0,0.0
2023-03-01 10:30:00-05:00,72.79000091552734,72.80000305175781,70.67009735107422,70.98999786376953,1304614,0.0,0.0
2023-03-01 11:30:00-05:00,71.0199966430664,71.38999938964844,70.48999786376953,71.08999633789062,775735,0.0,0.0
2023-03-01 12:30:00-05:00,71.08499908447266,71.19000244140625,70.27999877929688,70.37999725341797,595591,0.0,0.0
2023-03-01 13:30:00-05:00,70.33999633789062,70.44000244140625,69.69999694824219,69.70999908447266,776347,0.0,0.0
2023-03-01 14:30:00-05:00,69.69999694824219,69.80999755859375,69.3510971069336,69.56999969482422,850931,0.0,0.0
2023-03-01 15:30:00-05:00,69.57499694824219,69.84850311279297,69.5199966430664,69.6500015258789,1088965,0.0,0.0
2023-03-02 09:30:00-05:00,68.9000015258789,70.48999786376953,68.9000015258789,70.13999938964844,924691,0.0,0.0
2023-03-02 10:30:00-05:00,70.16940307617188,70.62999725341797,69.52999877929688,69.55999755859375,474137,0.0,0.0
2023-03-02 11:30:00-05:00,69.55999755859375,69.70999908447266,69.08999633789062,69.2699966430664,447327,0.0,0.0
2023-03-02 12:30:00-05:00,69.28990173339844,69.93000030517578,69.2750015258789,69.7300033569336,348738,0.0,0.0
2023-03-02 13:30:00-05:00,69.73500061035156,71.22000122070312,69.69999694824219,71.1852035522461,516558,0.0,0.0
2023-03-02 14:30:00-05:00,71.19999694824219,71.30970001220703,70.69999694824219,70.75,485158,0.0,0.0
2023-03-02 15:30:00-05:00,70.76000213623047,71.05000305175781,70.54000091552734,70.62999725341797,594868,0.0,0.0
2023-03-03 09:30:00-05:00,69.12999725341797,70.94989776611328,68.92500305175781,70.67500305175781,1224981,0.0,0.0
2023-03-03 10:30:00-05:00,70.66999816894531,70.80000305175781,70.0,70.58999633789062,469967,0.0,0.0
2023-03-03 11:30:00-05:00,70.5999984741211,70.87000274658203,70.01000213623047,70.62640380859375,450201,0.0,0.0
2023-03-03 12:30:00-05:00,70.63999938964844,70.94000244140625,70.45999908447266,70.54000091552734,349367,0.0,0.0
2023-03-03 13:30:00-05:00,70.54000091552734,71.25489807128906,70.54000091552734,71.1500015258789,327259,0.0,0.0
2023-03-03 14:30:00-05:00,71.12999725341797,71.40499877929688,70.9000015258789,71.05020141601562,449632,0.0,0.0
2023-03-03 15:30:00-05:00,71.05000305175781,71.19499969482422,70.66500091552734,70.86000061035156,668963,0.0,0.0
2023-03-06 09:30:00-05:00,71.2300033569336,72.25,70.625,72.12999725341797,657432,0.0,0.0
2023-03-06 10:30:00-05:00,72.11000061035156,73.11000061035156,72.11000061035156,72.48999786376953,594235,0.0,0.0
2023-03-06 11:30:00-05:00,72.5199966430664,72.95999908447266,72.43000030517578,72.51000213623047,255233,0.0,0.0
2023-03-06 12:30:00-05:00,72.50499725341797,72.50499725341797,71.47000122070312,71.9800033569336,373221,0.0,0.0
2023-03-06 13:30:00-05:00,71.95999908447266,71.99500274658203,71.2301025390625,71.41000366210938,274006,0.0,0.0
2023-03-06 14:30:00-05:00,71.38500213623047,71.47000122070312,71.01000213623047,71.02999877929688,379776,0.0,0.0
2023-03-06 15:30:00-05:00,71.04000091552734,71.4000015258789,70.94999694824219,71.3499984741211,490656,0.0,0.0
2023-03-07 09:30:00-05:00,71.63999938964844,73.05000305175781,70.58000183105469,70.91000366210938,639046,0.0,0.0
2023-03-07 10:30:00-05:00,70.868896484375,71.55999755859375,70.3499984741211,70.3499984741211,319720,0.0,0.0
2023-03-07 11:30:00-05:00,70.3499984741211,71.4000015258789,70.26000213623047,71.2300033569336,453059,0.0,0.0
2023-03-07 12:30:00-05:00,71.20999908447266,71.4437026977539,70.7699966430664,70.87999725341797,235525,0.0,0.0
2023-03-07 13:30:00-05:00,70.87000274658203,71.0,70.0999984741211,70.0999984741211,226597,0.0,0.0
2023-03-07 14:30:00-05:00,70.11000061035156,70.20999908447266,69.47000122070312,69.52999877929688,358282,0.0,0.0
2023-03-07 15:30:00-05:00,69.53500366210938,69.81999969482422,69.5,69.63999938964844,445179,0.0,0.0
2023-03-08 09:30:00-05:00,69.91999816894531,70.12999725341797,68.94000244140625,70.0,508391,0.0,0.0
2023-03-08 10:30:00-05:00,70.0,70.33000183105469,69.69999694824219,69.87000274658203,229315,0.0,0.0
2023-03-08 11:30:00-05:00,69.88999938964844,70.05000305175781,69.32499694824219,69.32499694824219,263639,0.0,0.0
2023-03-08 12:30:00-05:00,69.32499694824219,69.4291000366211,69.05000305175781,69.12999725341797,356026,0.0,0.0
2023-03-08 13:30:00-05:00,69.12000274658203,69.12999725341797,68.70999908447266,68.91000366210938,330542,0.0,0.0
2023-03-08 14:30:00-05:00,68.9000015258789,68.9800033569336,68.29000091552734,68.34960174560547,363157,0.0,0.0
2023-03-08 15:30:00-05:00,68.3499984741211,69.07679748535156,68.33999633789062,68.91000366210938,504319,0.0,0.0
2023-03-09 09:30:00-05:00,68.80999755859375,69.59500122070312,68.37999725341797,69.41999816894531,421719,0.0,0.0
2023-03-09 10:30:00-05:00,69.4000015258789,69.70999908447266,68.91999816894531,68.93499755859375,317692,0.0,0.0
2023-03-09 11:30:00-05:00,68.95999908447266,69.37000274658203,68.94999694824219,69.30999755859375,241085,0.0,0.0
2023-03-09 12:30:00-05:00,69.29000091552734,69.31999969482422,68.37999725341797,68.43000030517578,239984,0.0,0.0
2023-03-09 13:30:00-05:00,68.40499877929688,68.54499816894531,67.86009979248047,68.01000213623047,293615,0.0,0.0
2023-03-09 14:30:00-05:00,68.0,68.05999755859375,67.13999938964844,67.33999633789062,578727,0.0,0.0
2023-03-09 15:30:00-05:00,67.31999969482422,67.87000274658203,67.2300033569336,67.66000366210938,700974,0.0,0.0
2023-03-10 09:30:00-05:00,66.1989974975586,66.86000061035156,64.46269989013672,66.70500183105469,1845340,0.0,0.0
2023-03-10 10:30:00-05:00,66.68000030517578,68.18000030517578,66.3218994140625,68.1500015258789,623950,0.0,0.0
2023-03-10 11:30:00-05:00,68.1500015258789,68.43000030517578,66.68000030517578,67.06999969482422,419077,0.0,0.0
2023-03-10 12:30:00-05:00,67.07499694824219,67.51000213623047,66.44999694824219,66.58499908447266,344548,0.0,0.0
2023-03-10 13:30:00-05:00,66.57499694824219,66.94999694824219,66.42169952392578,66.88999938964844,488554,0.0,0.0
2023-03-10 14:30:00-05:00,66.88999938964844,67.66999816894531,66.875,67.25,625846,0.0,0.0
2023-03-10 15:30:00-05:00,67.23999786376953,67.33000183105469,66.72000122070312,67.12999725341797,989473,0.0,0.0
2023-03-13 09:30:00-04:00,66.33200073242188,67.76000213623047,65.62000274658203,67.19999694824219,814134,0.0,0.0
2023-03-13 10:30:00-04:00,67.2300033569336,69.94999694824219,67.2300033569336,69.43000030517578,729685,0.0,0.0
2023-03-13 11:30:00-04:00,69.41999816894531,69.4800033569336,68.3949966430664,68.69999694824219,479882,0.0,0.0
2023-03-13 12:30:00-04:00,68.70999908447266,69.30999755859375,68.13710021972656,68.5199966430664,392138,0.0,0.0
2023-03-13 13:30:00-04:00,68.55000305175781,69.4000015258789,68.18000030517578,69.08999633789062,320027,0.0,0.0
2023-03-13 14:30:00-04:00,69.12999725341797,69.8499984741211,68.73999786376953,68.86000061035156,447767,0.0,0.0
2023-03-13 15:30:00-04:00,68.8499984741211,69.55000305175781,68.56999969482422,68.66999816894531,795112,0.0,0.0
2023-03-14 09:30:00-04:00,69.98999786376953,70.80000305175781,68.94999694824219,69.5,617553,0.0,0.0
2023-03-14 10:30:00-04:00,69.47000122070312,69.81999969482422,68.98999786376953,69.70500183105469,227680,0.0,0.0
2023-03-14 11:30:00-04:00,69.7300033569336,69.98999786376953,69.23999786376953,69.24500274658203,186154,0.0,0.0
2023-03-14 12:30:00-04:00,69.23999786376953,69.86710357666016,68.83000183105469,69.18000030517578,201440,0.0,0.0
2023-03-14 13:30:00-04:00,69.1500015258789,69.27999877929688,68.48999786376953,68.87000274658203,169327,0.0,0.0
2023-03-14 14:30:00-04:00,68.8499984741211,69.08000183105469,68.19000244140625,68.33499908447266,227921,0.0,0.0
2023-03-14 15:30:00-04:00,68.31999969482422,69.05999755859375,68.26000213623047,69.04000091552734,393907,0.0,0.0
2023-03-15 09:30:00-04:00,68.09500122070312,69.9000015258789,68.09500122070312,69.54000091552734,727801,0.0,0.0
2023-03-15 10:30:00-04:00,69.47000122070312,70.54000091552734,69.19999694824219,70.3499984741211,596337,0.0,0.0
2023-03-15 11:30:00-04:00,70.3499984741211,70.80000305175781,70.05000305175781,70.2699966430664,370413,0.0,0.0
2023-03-15 12:30:00-04:00,70.22000122070312,70.5999984741211,69.80000305175781,70.58999633789062,221512,0.0,0.0
2023-03-15 13:30:00-04:00,70.55999755859375,70.87999725341797,70.06999969482422,70.63999938964844,350029,0.0,0.0
2023-03-15 14:30:00-04:00,70.66999816894531,71.19999694824219,70.5999984741211,71.06999969482422,377798,0.0,0.0
2023-03-15 15:30:00-04:00,71.06999969482422,71.13999938964844,70.3499984741211,71.05000305175781,573007,0.0,0.0
2023-03-16 09:30:00-04:00,71.33000183105469,72.19999694824219,70.20999908447266,70.68000030517578,434368,0.0,0.0
2023-03-16 10:30:00-04:00,70.72000122070312,72.12000274658203,70.61499786376953,71.91000366210938,282651,0.0,0.0
2023-03-16 11:30:00-04:00,71.91999816894531,71.93000030517578,70.24500274658203,70.58999633789062,949591,0.0,0.0
2023-03-16 12:30:00-04:00,70.61000061035156,70.70999908447266,69.87000274658203,70.66500091552734,709551,0.0,0.0
2023-03-16 13:30:00-04:00,70.66999816894531,70.81999969482422,70.41999816894531,70.61630249023438,637313,0.0,0.0
2023-03-16 14:30:00-04:00,70.6050033569336,70.9800033569336,70.44999694824219,70.92990112304688,356093,0.0,0.0
2023-03-16 15:30:00-04:00,70.87999725341797,70.9000015258789,70.47000122070312,70.58999633789062,628217,0.0,0.0
2023-03-17 09:30:00-04:00,70.55000305175781,70.5999984741211,69.58999633789062,69.64749908447266,512538,0.0,0.0
2023-03-17 10:30:00-04:00,69.66999816894531,69.83999633789062,68.6500015258789,68.8499984741211,522493,0.0,0.0
2023-03-17 11:30:00-04:00,68.87000274658203,69.45500183105469,68.56999969482422,69.44999694824219,257541,0.0,0.0
2023-03-17 12:30:00-04:00,69.47000122070312,69.75,68.9749984741211,69.33999633789062,206169,0.0,0.0
2023-03-17 13:30:00-04:00,69.33999633789062,70.05000305175781,69.01000213623047,69.04000091552734,279647,0.0,0.0
2023-03-17 14:30:00-04:00,69.04000091552734,69.37000274658203,68.80000305175781,69.30000305175781,290054,0.0,0.0
2023-03-17 15:30:00-04:00,69.29000091552734,69.38999938964844,68.97000122070312,69.19000244140625,503776,0.0,0.0
2023-03-20 09:30:00-04:00,68.87999725341797,69.16000366210938,68.26000213623047,68.51499938964844,538350,0.0,0.0
2023-03-20 10:30:00-04:00,68.5,68.94000244140625,68.4800033569336,68.76499938964844,358250,0.0,0.0
2023-03-20 11:30:00-04:00,68.77999877929688,68.78500366210938,67.4000015258789,67.52999877929688,425150,0.0,0.0
2023-03-20 12:30:00-04:00,67.55000305175781,68.58999633789062,67.41000366210938,68.5199966430664,237461,0.0,0.0
2023-03-20 13:30:00-04:00,68.5199966430664,69.08999633789062,68.24009704589844,69.04000091552734,197963,0.0,0.0
2023-03-20 14:30:00-04:00,69.05000305175781,69.06999969482422,68.64009857177734,68.87000274658203,295413,0.0,0.0
2023-03-20 15:30:00-04:00,68.86000061035156,69.33000183105469,68.80999755859375,69.33000183105469,517778,0.0,0.0
2023-03-21 09:30:00-04:00,69.72000122070312,69.9800033569336,69.18000030517578,69.41000366210938,315348,0.0,0.0
2023-03-21 10:30:00-04:00,69.4000015258789,70.4800033569336,69.37999725341797,70.4000015258789,277074,0.0,0.0
2023-03-21 11:30:00-04:00,70.3949966430664,70.86000061035156,70.19999694824219,70.7699966430664,251787,0.0,0.0
2023-03-21 12:30:00-04:00,70.7699966430664,70.87000274658203,70.33000183105469,70.75,195071,0.0,0.0
2023-03-21 13:30:00-04:00,70.76000213623047,70.87000274658203,70.6500015258789,70.82499694824219,150382,0.0,0.0
2023-03-21 14:30:00-04:00,70.83000183105469,71.50499725341797,70.73100280761719,71.3499984741211,270816,0.0,0.0
2023-03-21 15:30:00-04:00,71.36000061035156,71.88999938964844,71.25,71.86000061035156,581429,0.0,0.0
2023-03-22 09:30:00-04:00,71.72000122070312,72.16000366210938,70.75,71.30999755859375,314603,0.0,0.0
2023-03-22 10:30:00-04:00,71.30500030517578,71.3499984741211,70.16999816894531,70.16999816894531,194450,0.0,0.0
2023-03-22 11:30:00-04:00,70.16999816894531,70.34989929199219,69.95999908447266,70.05999755859375,223950,0.0,0.0
2023-03-22 12:30:00-04:00,70.05400085449219,70.61499786376953,70.05400085449219,70.56999969482422,118465,0.0,0.0
2023-03-22 13:30:00-04:00,70.58999633789062,71.80999755859375,70.58000183105469,71.15499877929688,270585,0.0,0.0
2023-03-22 14:30:00-04:00,71.13999938964844,71.80000305175781,69.5199966430664,70.38999938964844,590996,0.0,0.0
2023-03-22 15:30:00-04:00,70.41999816894531,70.41999816894531,68.69000244140625,68.72000122070312,698191,0.0,0.0
2023-03-23 09:30:00-04:00,69.44000244140625,69.77999877929688,68.70999908447266,69.44000244140625,448028,0.0,0.0
2023-03-23 10:30:00-04:00,69.44999694824219,70.7300033569336,69.375,70.16999816894531,381026,0.0,0.0
2023-03-23 11:30:00-04:00,70.20999908447266,70.4000015258789,69.8499984741211,70.2699966430664,299742,0.0,0.0
2023-03-23 12:30:00-04:00,70.25,70.30999755859375,69.20999908447266,69.3499984741211,388801,0.0,0.0
2023-03-23 13:30:00-04:00,69.33999633789062,69.83000183105469,69.02999877929688,69.0999984741211,1296357,0.0,0.0
2023-03-23 14:30:00-04:00,69.08999633789062,69.93000030517578,68.81500244140625,69.20999908447266,477189,0.0,0.0
2023-03-23 15:30:00-04:00,69.16999816894531,69.63999938964844,69.08000183105469,69.19000244140625,361399,0.0,0.0
