Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 09:30:00-04:00,68.25,68.9000015258789,68.09500122070312,68.58000183105469,338014,0.0,0.0
2023-03-24 10:30:00-04:00,68.52999877929688,68.9000015258789,67.77999877929688,67.92500305175781,245961,0.0,0.0
2023-03-24 11:30:00-04:00,67.91999816894531,68.63500213623047,67.76000213623047,68.12000274658203,187346,0.0,0.0
2023-03-24 12:30:00-04:00,68.12999725341797,68.58999633789062,68.03520202636719,68.27999877929688,156585,0.0,0.0
2023-03-24 13:30:00-04:00,68.2699966430664,68.55000305175781,68.0199966430664,68.07499694824219,174810,0.0,0.0
2023-03-24 14:30:00-04:00,68.06999969482422,68.79000091552734,68.0374984741211,68.5999984741211,161679,0.0,0.0
2023-03-24 15:30:00-04:00,68.61499786376953,69.05000305175781,68.58999633789062,69.01000213623047,303276,0.0,0.0
2023-03-27 09:30:00-04:00,69.69000244140625,70.19999694824219,69.1500015258789,69.26000213623047,319810,0.0,0.0
2023-03-27 10:30:00-04:00,69.25499725341797,69.26000213623047,68.35079956054688,68.5,492246,0.0,0.0
2023-03-27 11:30:00-04:00,68.4800033569336,68.6500015258789,67.8499984741211,68.23999786376953,402454,0.0,0.0
2023-03-27 12:30:00-04:00,68.26000213623047,68.41999816894531,68.05999755859375,68.31500244140625,118170,0.0,0.0
2023-03-27 13:30:00-04:00,68.33000183105469,68.72000122070312,68.23999786376953,68.70909881591797,127605,0.0,0.0
2023-03-27 14:30:00-04:00,68.70500183105469,69.1500015258789,68.69000244140625,69.05500030517578,162618,0.0,0.0
2023-03-27 15:30:00-04:00,69.02999877929688,69.08000183105469,68.48999786376953,68.56999969482422,262082,0.0,0.0
2023-03-28 09:30:00-04:00,68.56999969482422,68.95999908447266,68.06999969482422,68.1500015258789,297279,0.0,0.0
2023-03-28 10:30:00-04:00,68.18000030517578,68.2699966430664,67.55000305175781,68.20999908447266,303397,0.0,0.0
2023-03-28 11:30:00-04:00,68.22000122070312,68.3499984741211,67.44010162353516,67.44010162353516,194887,0.0,0.0
2023-03-28 12:30:00-04:00,67.44000244140625,68.3499984741211,67.3499984741211,68.19000244140625,275242,0.0,0.0
2023-03-28 13:30:00-04:00,68.19000244140625,68.26000213623047,67.58000183105469,67.83000183105469,183917,0.0,0.0
2023-03-28 14:30:00-04:00,67.8499984741211,68.14839935302734,67.69000244140625,67.9749984741211,144293,0.0,0.0
2023-03-28 15:30:00-04:00,67.9800033569336,68.63999938964844,67.91999816894531,68.55000305175781,449657,0.0,0.0
2023-03-29 09:30:00-04:00,69.72000122070312,70.7499008178711,69.5999984741211,70.30999755859375,713806,0.0,0.0
2023-03-29 10:30:00-04:00,70.30500030517578,70.55999755859375,70.06999969482422,70.5,468087,0.0,0.0
2023-03-29 11:30:00-04:00,70.51000213623047,70.61499786376953,70.38999938964844,70.5199966430664,366264,0.0,0.0
2023-03-29 12:30:00-04:00,70.5,70.58000183105469,70.05999755859375,70.54000091552734,237128,0.0,0.0
2023-03-29 13:30:00-04:00,70.52999877929688,70.75959777832031,70.41999816894531,70.63999938964844,208484,0.0,0.0
2023-03-29 14:30:00-04:00,70.6500015258789,71.06999969482422,70.62999725341797,70.9749984741211,296582,0.0,0.0
2023-03-29 15:30:00-04:00,70.97000122070312,71.0199966430664,70.55999755859375,70.5999984741211,471003,0.0,0.0
2023-03-30 09:30:00-04:00,71.60800170898438,72.19999694824219,71.30999755859375,72.08999633789062,370690,0.0,0.0
2023-03-30 10:30:00-04:00,72.08999633789062,72.16999816894531,71.22000122070312,71.33000183105469,258733,0.0,0.0
2023-03-30 11:30:00-04:00,71.33000183105469,72.13639831542969,71.26000213623047,72.05000305175781,441605,0.0,0.0
2023-03-30 12:30:00-04:00,72.05000305175781,72.79000091552734,72.0,72.7699966430664,265357,0.0,0.0
2023-03-30 13:30:00-04:00,72.79000091552734,72.91999816894531,72.44999694824219,72.61399841308594,490738,0.0,0.0
2023-03-30 14:30:00-04:00,72.62000274658203,72.70999908447266,71.91999816894531,72.0250015258789,375696,0.0,0.0
2023-03-30 15:30:00-04:00,72.0199966430664,72.11499786376953,71.93000030517578,72.0,353547,0.0,0.0
2023-03-31 09:30:00-04:00,72.4800033569336,73.01000213623047,72.12999725341797,72.77999877929688,350855,0.0,0.0
2023-03-31 10:30:00-04:00,72.79000091552734,73.88999938964844,72.79000091552734,73.5999984741211,328433,0.0,0.0
2023-03-31 11:30:00-04:00,73.61000061035156,74.12000274658203,73.47000122070312,74.0354995727539,341664,0.0,0.0
2023-03-31 12:30:00-04:00,74.0199966430664,74.11000061035156,73.86730194091797,73.9800033569336,222443,0.0,0.0
2023-03-31 13:30:00-04:00,74.0,74.20500183105469,73.83999633789062,74.05999755859375,235872,0.0,0.0
2023-03-31 14:30:00-04:00,74.06999969482422,74.31539916992188,73.88999938964844,74.26000213623047,235164,0.0,0.0
2023-03-31 15:30:00-04:00,74.23999786376953,74.33000183105469,73.58000183105469,73.83000183105469,577219,0.0,0.0
2023-04-03 09:30:00-04:00,73.16999816894531,73.58999633789062,72.54010009765625,73.02999877929688,496670,0.0,0.0
2023-04-03 10:30:00-04:00,73.0250015258789,73.18499755859375,72.37000274658203,72.95500183105469,423068,0.0,0.0
2023-04-03 11:30:00-04:00,72.94000244140625,73.35359954833984,72.9000015258789,73.0,218387,0.0,0.0
2023-04-03 12:30:00-04:00,73.0,73.2300033569336,72.92250061035156,73.12999725341797,135327,0.0,0.0
2023-04-03 13:30:00-04:00,73.12000274658203,73.20590209960938,72.95999908447266,73.1500015258789,162515,0.0,0.0
2023-04-03 14:30:00-04:00,73.14800262451172,73.54499816894531,73.12999725341797,73.47000122070312,181415,0.0,0.0
2023-04-03 15:30:00-04:00,73.5,73.76499938964844,73.44999694824219,73.69000244140625,257738,0.0,0.0
2023-04-04 09:30:00-04:00,74.12999725341797,74.41000366210938,72.94999694824219,73.22000122070312,290705,0.0,0.0
2023-04-04 10:30:00-04:00,73.20999908447266,73.38999938964844,72.93000030517578,73.06999969482422,196221,0.0,0.0
2023-04-04 11:30:00-04:00,73.05000305175781,73.2979965209961,72.97000122070312,73.26000213623047,117763,0.0,0.0
2023-04-04 12:30:00-04:00,73.25,73.53500366210938,72.9800033569336,73.20999908447266,137841,0.0,0.0
2023-04-04 13:30:00-04:00,73.20500183105469,73.26000213623047,72.8949966430664,72.97000122070312,162361,0.0,0.0
2023-04-04 14:30:00-04:00,72.9749984741211,73.38999938964844,72.94999694824219,73.26499938964844,209879,0.0,0.0
2023-04-04 15:30:00-04:00,73.2699966430664,73.6500015258789,73.0999984741211,73.6500015258789,395430,0.0,0.0
2023-04-05 09:30:00-04:00,73.01000213623047,73.05999755859375,71.6500015258789,71.69000244140625,499369,0.0,0.0
2023-04-05 10:30:00-04:00,71.66000366210938,71.94999694824219,70.13999938964844,70.37000274658203,635784,0.0,0.0
2023-04-05 11:30:00-04:00,70.37999725341797,70.95999908447266,70.36000061035156,70.93499755859375,387361,0.0,0.0
2023-04-05 12:30:00-04:00,70.93499755859375,71.41000366210938,70.80999755859375,71.0199966430664,292311,0.0,0.0
2023-04-05 13:30:00-04:00,71.05999755859375,71.55000305175781,71.05999755859375,71.33000183105469,274844,0.0,0.0
2023-04-05 14:30:00-04:00,71.31999969482422,71.5,70.74400329589844,70.98999786376953,330599,0.0,0.0
2023-04-05 15:30:00-04:00,70.98999786376953,71.41500091552734,70.95999908447266,71.0999984741211,611535,0.0,0.0
2023-04-06 09:30:00-04:00,70.71499633789062,70.73500061035156,69.55999755859375,70.2699966430664,409460,0.0,0.0
2023-04-06 10:30:00-04:00,70.27999877929688,71.34609985351562,70.0,71.0999984741211,425627,0.0,0.0
2023-04-06 11:30:00-04:00,71.11000061035156,72.0999984741211,71.01000213623047,71.80999755859375,151767,0.0,0.0
2023-04-06 12:30:00-04:00,71.83499908447266,72.0999984741211,71.70999908447266,71.98999786376953,170457,0.0,0.0
2023-04-06 13:30:00-04:00,71.9800033569336,72.05999755859375,71.75,71.82499694824219,115906,0.0,0.0
2023-04-06 14:30:00-04:00,71.80999755859375,71.93000030517578,71.55000305175781,71.875,174534,0.0,0.0
2023-04-06 15:30:00-04:00,71.88999938964844,71.94999694824219,71.7249984741211,71.86000061035156,392271,0.0,0.0
2023-04-10 09:30:00-04:00,71.18000030517578,71.18000030517578,69.66000366210938,69.94000244140625,532669,0.0,0.0
2023-04-10 10:30:00-04:00,69.94000244140625,70.7750015258789,69.86000061035156,70.5999984741211,256163,0.0,0.0
2023-04-10 11:30:00-04:00,70.5999984741211,70.70500183105469,69.86000061035156,70.08000183105469,164030,0.0,0.0
2023-04-10 12:30:00-04:00,70.0707015991211,71.27999877929688,70.05999755859375,71.16999816894531,183169,0.0,0.0
2023-04-10 13:30:00-04:00,71.18000030517578,71.21990203857422,70.71499633789062,71.16000366210938,222817,0.0,0.0
2023-04-10 14:30:00-04:00,71.16999816894531,71.33070373535156,70.98999786376953,71.05000305175781,240087,0.0,0.0
2023-04-10 15:30:00-04:00,71.04499816894531,71.20999908447266,70.875,71.18000030517578,375533,0.0,0.0
2023-04-11 09:30:00-04:00,68.87000274658203,69.97000122070312,68.25,69.48500061035156,1740653,0.0,0.0
2023-04-11 10:30:00-04:00,69.48999786376953,69.5199966430664,68.91000366210938,69.04000091552734,335833,0.0,0.0
2023-04-11 11:30:00-04:00,69.03500366210938,69.97000122070312,68.69000244140625,69.97000122070312,335835,0.0,0.0
2023-04-11 12:30:00-04:00,69.98999786376953,70.16999816894531,69.75,70.08999633789062,237455,0.0,0.0
2023-04-11 13:30:00-04:00,70.125,70.58000183105469,70.125,70.56999969482422,168912,0.0,0.0
2023-04-11 14:30:00-04:00,70.58999633789062,70.80000305175781,70.33999633789062,70.76000213623047,200358,0.0,0.0
2023-04-11 15:30:00-04:00,70.76000213623047,70.77999877929688,69.97000122070312,70.01000213623047,687450,0.0,0.0
2023-04-12 09:30:00-04:00,71.16999816894531,71.5250015258789,69.66999816894531,69.94999694824219,532519,0.0,0.0
2023-04-12 10:30:00-04:00,69.97000122070312,70.05000305175781,68.52999877929688,69.06500244140625,318615,0.0,0.0
2023-04-12 11:30:00-04:00,69.05999755859375,69.66000366210938,69.0,69.26000213623047,152237,0.0,0.0
2023-04-12 12:30:00-04:00,69.27999877929688,69.625,69.13999938964844,69.41020202636719,141891,0.0,0.0
2023-04-12 13:30:00-04:00,69.41999816894531,69.4885025024414,68.41000366210938,68.43000030517578,257666,0.0,0.0
2023-04-12 14:30:00-04:00,68.41999816894531,68.55500030517578,67.8949966430664,67.91000366210938,437191,0.0,0.0
2023-04-12 15:30:00-04:00,67.91000366210938,68.09989929199219,67.45999908447266,67.5,744648,0.0,0.0
2023-04-13 09:30:00-04:00,67.73999786376953,69.20999908447266,67.73999786376953,69.12000274658203,598924,0.0,0.0
2023-04-13 10:30:00-04:00,69.1500015258789,69.58999633789062,68.77999877929688,69.58499908447266,391462,0.0,0.0
2023-04-13 11:30:00-04:00,69.58000183105469,70.4000015258789,69.44999694824219,70.29000091552734,431317,0.0,0.0
2023-04-13 12:30:00-04:00,70.29000091552734,70.47000122070312,70.04000091552734,70.36000061035156,377836,0.0,0.0
2023-04-13 13:30:00-04:00,70.37000274658203,70.88999938964844,70.33000183105469,70.33000183105469,343883,0.0,0.0
2023-04-13 14:30:00-04:00,70.31999969482422,70.44499969482422,69.94999694824219,70.06500244140625,331545,0.0,0.0
2023-04-13 15:30:00-04:00,70.05000305175781,70.23999786376953,70.0,70.16999816894531,473004,0.0,0.0
2023-04-14 09:30:00-04:00,69.56999969482422,70.09500122070312,69.05999755859375,69.22000122070312,400649,0.0,0.0
2023-04-14 10:30:00-04:00,69.20500183105469,69.54499816894531,69.01000213623047,69.11000061035156,326175,0.0,0.0
2023-04-14 11:30:00-04:00,69.11000061035156,69.11000061035156,68.83000183105469,69.07559967041016,335466,0.0,0.0
2023-04-14 12:30:00-04:00,69.06999969482422,69.17500305175781,68.69999694824219,69.04000091552734,369927,0.0,0.0
2023-04-14 13:30:00-04:00,69.04000091552734,69.3550033569336,68.79000091552734,69.08499908447266,318978,0.0,0.0
2023-04-14 14:30:00-04:00,69.08999633789062,69.22000122070312,68.86000061035156,69.12000274658203,540363,0.0,0.0
2023-04-14 15:30:00-04:00,69.12000274658203,69.51000213623047,69.06999969482422,69.5,1146089,0.0,0.0
2023-04-17 09:30:00-04:00,68.0,69.19999694824219,67.75,68.32499694824219,787709,0.0,0.0
2023-04-17 10:30:00-04:00,68.33999633789062,68.58000183105469,67.83999633789062,68.13500213623047,735468,0.0,0.0
2023-04-17 11:30:00-04:00,68.12000274658203,68.19999694824219,67.76000213623047,67.79060363769531,426760,0.0,0.0
2023-04-17 12:30:00-04:00,67.83000183105469,68.1500015258789,67.80999755859375,67.99120330810547,229690,0.0,0.0
2023-04-17 13:30:00-04:00,67.9800033569336,68.0199966430664,67.56999969482422,67.73999786376953,276664,0.0,0.0
2023-04-17 14:30:00-04:00,67.73999786376953,68.21499633789062,67.73999786376953,68.12999725341797,364793,0.0,0.0
2023-04-17 15:30:00-04:00,68.12000274658203,68.12000274658203,67.5,67.62000274658203,747809,0.0,0.0
2023-04-18 09:30:00-04:00,68.30000305175781,68.44999694824219,67.20999908447266,67.22000122070312,413977,0.0,0.0
2023-04-18 10:30:00-04:00,67.19999694824219,67.69999694824219,67.12110137939453,67.38999938964844,283351,0.0,0.0
2023-04-18 11:30:00-04:00,67.40959930419922,67.91000366210938,67.29000091552734,67.87100219726562,218076,0.0,0.0
2023-04-18 12:30:00-04:00,67.9000015258789,67.94000244140625,67.50550079345703,67.54000091552734,197553,0.0,0.0
2023-04-18 13:30:00-04:00,67.5199966430664,67.72000122070312,67.44000244140625,67.56500244140625,247686,0.0,0.0
2023-04-18 14:30:00-04:00,67.55999755859375,67.56999969482422,67.05010223388672,67.2300033569336,323656,0.0,0.0
2023-04-18 15:30:00-04:00,67.2249984741211,67.4000015258789,67.11000061035156,67.30000305175781,518161,0.0,0.0
2023-04-19 09:30:00-04:00,66.5,67.0,66.37999725341797,66.72000122070312,342153,0.0,0.0
2023-04-19 10:30:00-04:00,66.7300033569336,67.13999938964844,66.62000274658203,66.93000030517578,222570,0.0,0.0
2023-04-19 11:30:00-04:00,66.94000244140625,67.53250122070312,66.87000274658203,67.4800033569336,432862,0.0,0.0
2023-04-19 12:30:00-04:00,67.48999786376953,67.79499816894531,67.44999694824219,67.69000244140625,248556,0.0,0.0
2023-04-19 13:30:00-04:00,67.70999908447266,67.8218994140625,67.48999786376953,67.8218994140625,299793,0.0,0.0
2023-04-19 14:30:00-04:00,67.8324966430664,68.3550033569336,67.68000030517578,68.19000244140625,404483,0.0,0.0
2023-04-19 15:30:00-04:00,68.18000030517578,68.20999908447266,67.51000213623047,67.76000213623047,382596,0.0,0.0
2023-04-20 09:30:00-04:00,66.76000213623047,67.19999694824219,66.29000091552734,67.12000274658203,499228,0.0,0.0
2023-04-20 10:30:00-04:00,67.125,67.43000030517578,66.41459655761719,66.60600280761719,284946,0.0,0.0
2023-04-20 11:30:00-04:00,66.58000183105469,66.65239715576172,66.27110290527344,66.52999877929688,302869,0.0,0.0
2023-04-20 12:30:00-04:00,66.5199966430664,66.98999786376953,66.5199966430664,66.80000305175781,179845,0.0,0.0
2023-04-20 13:30:00-04:00,66.80999755859375,66.83000183105469,66.4000015258789,66.4000015258789,427405,0.0,0.0
2023-04-20 14:30:00-04:00,66.4000015258789,66.4801025390625,66.01000213623047,66.03500366210938,657905,0.0,0.0
2023-04-20 15:30:00-04:00,66.04000091552734,66.21499633789062,65.62999725341797,65.68000030517578,675416,0.0,0.0
2023-04-21 09:30:00-04:00,65.5,65.7699966430664,64.37000274658203,64.38999938964844,905709,0.0,0.0
2023-04-21 10:30:00-04:00,64.38999938964844,64.71499633789062,63.83000183105469,64.36000061035156,941638,0.0,0.0
2023-04-21 11:30:00-04:00,64.3499984741211,64.4800033569336,63.81999969482422,63.880001068115234,495611,0.0,0.0
2023-04-21 12:30:00-04:00,63.88999938964844,64.52940368652344,63.86000061035156,64.02999877929688,460616,0.0,0.0
2023-04-21 13:30:00-04:00,64.02999877929688,64.44499969482422,64.0,64.38999938964844,411508,0.0,0.0
2023-04-21 14:30:00-04:00,64.38999938964844,64.38999938964844,63.90999984741211,63.97999954223633,407059,0.0,0.0
2023-04-21 15:30:00-04:00,63.9900016784668,64.04000091552734,63.77000045776367,63.9900016784668,674507,0.0,0.0
2023-04-24 09:30:00-04:00,63.90999984741211,64.4800033569336,63.5099983215332,63.560001373291016,580786,0.0,0.0
2023-04-24 10:30:00-04:00,63.560001373291016,63.650001525878906,62.61000061035156,62.939998626708984,734314,0.0,0.0
2023-04-24 11:30:00-04:00,62.93000030517578,63.29999923706055,62.91999816894531,63.2400016784668,313524,0.0,0.0
2023-04-24 12:30:00-04:00,63.2400016784668,67.66999816894531,63.09000015258789,66.20999908447266,5756437,0.0,0.0
2023-04-24 13:30:00-04:00,66.19999694824219,66.7300033569336,65.56999969482422,66.69999694824219,2637688,0.0,0.0
2023-04-24 14:30:00-04:00,66.71499633789062,66.80000305175781,65.30999755859375,65.62999725341797,1458692,0.0,0.0
2023-04-24 15:30:00-04:00,65.62000274658203,65.81999969482422,65.37000274658203,65.80000305175781,1119063,0.0,0.0
2023-04-25 09:30:00-04:00,65.01000213623047,65.18190002441406,63.45000076293945,63.7599983215332,990757,0.0,0.0
2023-04-25 10:30:00-04:00,63.81999969482422,64.4000015258789,63.779998779296875,64.11000061035156,552690,0.0,0.0
2023-04-25 11:30:00-04:00,64.0999984741211,64.29989624023438,64.08000183105469,64.1500015258789,479371,0.0,0.0
2023-04-25 12:30:00-04:00,64.18000030517578,64.30999755859375,63.61000061035156,63.689998626708984,529137,0.0,0.0
2023-04-25 13:30:00-04:00,63.68000030517578,63.70000076293945,63.119998931884766,63.34749984741211,393446,0.0,0.0
2023-04-25 14:30:00-04:00,63.31999969482422,63.43000030517578,63.02009963989258,63.029998779296875,285227,0.0,0.0
2023-04-25 15:30:00-04:00,63.040000915527344,63.25,63.029998779296875,63.060001373291016,680398,0.0,0.0
2023-04-26 09:30:00-04:00,64.16000366210938,64.4800033569336,63.119998931884766,63.20000076293945,598729,0.0,0.0
2023-04-26 10:30:00-04:00,63.21500015258789,63.36000061035156,62.70249938964844,62.816898345947266,546234,0.0,0.0
2023-04-26 11:30:00-04:00,62.84000015258789,63.060001373291016,62.33000183105469,62.435001373291016,453271,0.0,0.0
2023-04-26 12:30:00-04:00,62.45000076293945,62.6349983215332,62.2599983215332,62.52000045776367,398587,0.0,0.0
2023-04-26 13:30:00-04:00,62.529998779296875,62.560001373291016,61.959999084472656,62.0099983215332,367020,0.0,0.0
2023-04-26 14:30:00-04:00,62.0099983215332,62.06999969482422,61.09000015258789,61.33169937133789,863617,0.0,0.0
2023-04-26 15:30:00-04:00,61.349998474121094,61.61000061035156,60.90999984741211,61.41999816894531,705172,0.0,0.0
2023-04-27 09:30:00-04:00,62.040000915527344,62.404998779296875,61.43000030517578,61.599998474121094,444022,0.0,0.0
2023-04-27 10:30:00-04:00,61.58000183105469,61.95000076293945,61.310001373291016,61.51499938964844,514284,0.0,0.0
2023-04-27 11:30:00-04:00,61.52000045776367,61.97999954223633,61.37820053100586,61.90999984741211,656055,0.0,0.0
2023-04-27 12:30:00-04:00,61.91999816894531,62.09000015258789,61.6880989074707,61.90999984741211,287495,0.0,0.0
2023-04-27 13:30:00-04:00,61.90999984741211,62.150001525878906,61.58000183105469,61.689998626708984,532059,0.0,0.0
2023-04-27 14:30:00-04:00,61.69969940185547,61.900001525878906,61.5099983215332,61.630001068115234,379940,0.0,0.0
2023-04-27 15:30:00-04:00,61.650001525878906,61.72330093383789,61.189998626708984,61.290000915527344,638450,0.0,0.0
2023-04-28 09:30:00-04:00,61.290000915527344,61.959999084472656,60.45000076293945,61.540000915527344,663379,0.0,0.0
2023-04-28 10:30:00-04:00,61.53499984741211,61.720001220703125,60.97999954223633,61.2599983215332,357376,0.0,0.0
2023-04-28 11:30:00-04:00,61.25,61.567901611328125,61.02000045776367,61.27000045776367,336319,0.0,0.0
2023-04-28 12:30:00-04:00,61.279998779296875,61.45000076293945,60.869998931884766,61.02000045776367,672231,0.0,0.0
2023-04-28 13:30:00-04:00,61.02000045776367,61.189998626708984,60.88999938964844,61.119998931884766,594090,0.0,0.0
2023-04-28 14:30:00-04:00,61.119998931884766,61.47999954223633,61.029998779296875,61.380001068115234,913469,0.0,0.0
2023-04-28 15:30:00-04:00,61.380001068115234,61.52000045776367,61.255001068115234,61.45000076293945,443782,0.0,0.0
2023-05-01 09:30:00-04:00,61.400001525878906,61.71179962158203,61.06999969482422,61.349998474121094,380230,0.0,0.0
2023-05-01 10:30:00-04:00,61.400001525878906,61.87990188598633,61.150001525878906,61.33000183105469,325549,0.0,0.0
2023-05-01 11:30:00-04:00,61.33000183105469,61.880001068115234,61.290000915527344,61.83000183105469,207207,0.0,0.0
2023-05-01 12:30:00-04:00,61.84000015258789,61.94499969482422,61.41999816894531,61.41999816894531,207000,0.0,0.0
2023-05-01 13:30:00-04:00,61.41999816894531,61.529998779296875,61.20000076293945,61.2400016784668,217652,0.0,0.0
2023-05-01 14:30:00-04:00,61.209999084472656,61.56999969482422,61.04999923706055,61.54999923706055,356745,0.0,0.0
2023-05-01 15:30:00-04:00,61.54999923706055,61.790000915527344,61.38999938964844,61.66999816894531,616974,0.0,0.0
2023-05-02 09:30:00-04:00,61.369998931884766,61.779998779296875,60.869998931884766,61.54999923706055,545633,0.0,0.0
2023-05-02 10:30:00-04:00,61.52000045776367,62.01810073852539,61.20000076293945,61.439998626708984,534670,0.0,0.0
2023-05-02 11:30:00-04:00,61.459999084472656,61.8849983215332,61.209999084472656,61.720001220703125,295382,0.0,0.0
2023-05-02 12:30:00-04:00,61.709999084472656,61.77000045776367,61.290000915527344,61.41999816894531,216685,0.0,0.0
2023-05-02 13:30:00-04:00,61.43000030517578,61.599998474121094,61.2599983215332,61.41999816894531,189794,0.0,0.0
2023-05-02 14:30:00-04:00,61.415000915527344,61.560001373291016,61.13999938964844,61.279998779296875,275659,0.0,0.0
2023-05-02 15:30:00-04:00,61.29560089111328,61.435001373291016,60.9900016784668,61.189998626708984,520750,0.0,0.0
2023-05-03 09:30:00-04:00,61.43000030517578,61.91999816894531,60.9900016784668,61.02000045776367,468253,0.0,0.0
2023-05-03 10:30:00-04:00,61.040000915527344,61.72999954223633,60.849998474121094,61.540000915527344,389549,0.0,0.0
2023-05-03 11:30:00-04:00,61.5099983215332,61.52000045776367,60.959999084472656,61.06999969482422,274435,0.0,0.0
2023-05-03 12:30:00-04:00,61.060001373291016,61.130001068115234,60.75,61.04999923706055,329415,0.0,0.0
2023-05-03 13:30:00-04:00,61.03839874267578,61.72999954223633,60.869998931884766,61.52000045776367,484292,0.0,0.0
2023-05-03 14:30:00-04:00,61.529998779296875,61.900001525878906,60.68000030517578,60.81999969482422,507482,0.0,0.0
2023-05-03 15:30:00-04:00,60.810001373291016,60.86000061035156,60.47880172729492,60.83000183105469,684350,0.0,0.0
2023-05-04 09:30:00-04:00,60.529998779296875,62.95000076293945,60.529998779296875,61.9900016784668,816762,0.0,0.0
2023-05-04 10:30:00-04:00,61.98500061035156,63.099998474121094,61.880001068115234,62.529998779296875,770880,0.0,0.0
2023-05-04 11:30:00-04:00,62.5099983215332,62.58000183105469,61.91999816894531,62.057498931884766,268350,0.0,0.0
2023-05-04 12:30:00-04:00,62.08000183105469,62.28990173339844,61.86000061035156,62.09000015258789,222762,0.0,0.0
2023-05-04 13:30:00-04:00,62.11000061035156,62.36000061035156,62.02000045776367,62.02000045776367,177088,0.0,0.0
2023-05-04 14:30:00-04:00,62.02000045776367,62.12990188598633,61.7599983215332,62.099998474121094,286624,0.0,0.0
2023-05-04 15:30:00-04:00,62.095001220703125,62.29999923706055,61.93000030517578,62.220001220703125,540971,0.0,0.0
2023-05-05 09:30:00-04:00,63.130001068115234,63.82830047607422,62.849998474121094,63.58000183105469,664088,0.0,0.0
2023-05-05 10:30:00-04:00,63.59000015258789,64.08000183105469,63.529998779296875,63.64500045776367,505735,0.0,0.0
2023-05-05 11:30:00-04:00,63.63999938964844,63.709999084472656,63.09000015258789,63.38999938964844,297362,0.0,0.0
2023-05-05 12:30:00-04:00,63.38999938964844,63.56999969482422,63.11000061035156,63.56999969482422,234599,0.0,0.0
2023-05-05 13:30:00-04:00,63.58000183105469,63.66999816894531,63.310001373291016,63.423301696777344,265323,0.0,0.0
2023-05-05 14:30:00-04:00,63.41999816894531,63.560001373291016,63.099998474121094,63.22999954223633,428754,0.0,0.0
2023-05-05 15:30:00-04:00,63.22999954223633,63.439998626708984,63.220001220703125,63.400001525878906,440682,0.0,0.0
2023-05-08 09:30:00-04:00,63.45000076293945,63.95000076293945,62.845001220703125,62.90999984741211,313451,0.0,0.0
2023-05-08 10:30:00-04:00,62.91999816894531,63.3650016784668,62.88999938964844,62.900001525878906,229606,0.0,0.0
2023-05-08 11:30:00-04:00,62.900001525878906,63.0099983215332,62.66999816894531,62.71500015258789,247264,0.0,0.0
2023-05-08 12:30:00-04:00,62.724998474121094,62.849998474121094,62.5,62.599998474121094,204814,0.0,0.0
2023-05-08 13:30:00-04:00,62.60499954223633,63.38999938964844,62.60499954223633,62.95500183105469,294515,0.0,0.0
2023-05-08 14:30:00-04:00,62.959999084472656,63.36000061035156,62.95000076293945,63.040000915527344,259810,0.0,0.0
2023-05-08 15:30:00-04:00,63.02000045776367,63.279998779296875,62.744998931884766,62.959999084472656,593975,0.0,0.0
2023-05-09 09:30:00-04:00,62.2599983215332,62.63999938964844,62.209999084472656,62.48500061035156,351359,0.0,0.0
