Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-09 10:30:00-04:00,62.470001220703125,62.790000915527344,62.40999984741211,62.540000915527344,284199,0.0,0.0
2023-05-09 11:30:00-04:00,62.540000915527344,62.880001068115234,62.37089920043945,62.810001373291016,232852,0.0,0.0
2023-05-09 12:30:00-04:00,62.81999969482422,64.55000305175781,62.685001373291016,63.81999969482422,1257979,0.0,0.0
2023-05-09 13:30:00-04:00,63.810001373291016,63.84000015258789,63.45000076293945,63.577999114990234,268906,0.0,0.0
2023-05-09 14:30:00-04:00,63.56999969482422,63.685001373291016,63.36000061035156,63.41999816894531,248969,0.0,0.0
2023-05-09 15:30:00-04:00,63.400001525878906,63.56999969482422,63.34000015258789,63.560001373291016,507525,0.0,0.0
2023-05-10 09:30:00-04:00,64.13999938964844,65.66999816894531,64.13999938964844,64.73999786376953,760353,0.0,0.0
2023-05-10 10:30:00-04:00,64.7300033569336,64.83799743652344,64.33000183105469,64.44000244140625,408030,0.0,0.0
2023-05-10 11:30:00-04:00,64.45999908447266,64.80860137939453,64.05000305175781,64.80000305175781,444533,0.0,0.0
2023-05-10 12:30:00-04:00,64.80000305175781,64.86370086669922,64.23999786376953,64.26000213623047,273350,0.0,0.0
2023-05-10 13:30:00-04:00,64.2300033569336,64.30000305175781,64.05000305175781,64.11000061035156,220733,0.0,0.0
2023-05-10 14:30:00-04:00,64.12000274658203,64.87999725341797,64.08000183105469,64.77999877929688,487940,0.0,0.0
2023-05-10 15:30:00-04:00,64.76499938964844,64.83999633789062,64.30000305175781,64.4800033569336,478694,0.0,0.0
2023-05-11 09:30:00-04:00,64.7300033569336,65.05000305175781,63.970001220703125,64.21499633789062,686798,0.0,0.0
2023-05-11 10:30:00-04:00,64.22750091552734,64.24500274658203,63.720001220703125,63.88999938964844,253460,0.0,0.0
2023-05-11 11:30:00-04:00,63.87889862060547,64.27999877929688,63.810001373291016,64.19000244140625,191629,0.0,0.0
2023-05-11 12:30:00-04:00,64.1500015258789,64.27999877929688,64.05500030517578,64.11000061035156,132958,0.0,0.0
2023-05-11 13:30:00-04:00,64.08000183105469,64.25749969482422,63.93000030517578,64.181396484375,125874,0.0,0.0
2023-05-11 14:30:00-04:00,64.18000030517578,64.6050033569336,64.1500015258789,64.45099639892578,393131,0.0,0.0
2023-05-11 15:30:00-04:00,64.44999694824219,64.4800033569336,64.16999816894531,64.44999694824219,362313,0.0,0.0
2023-05-12 09:30:00-04:00,64.16999816894531,64.41000366210938,63.58000183105469,63.70000076293945,252857,0.0,0.0
2023-05-12 10:30:00-04:00,63.69499969482422,63.959999084472656,63.56999969482422,63.65629959106445,217277,0.0,0.0
2023-05-12 11:30:00-04:00,63.66999816894531,63.91999816894531,63.619998931884766,63.619998931884766,166586,0.0,0.0
2023-05-12 12:30:00-04:00,63.6150016784668,64.04000091552734,63.290000915527344,63.95000076293945,415976,0.0,0.0
2023-05-12 13:30:00-04:00,63.9900016784668,64.02999877929688,63.599998474121094,63.599998474121094,230645,0.0,0.0
2023-05-12 14:30:00-04:00,63.61000061035156,63.7599983215332,63.470001220703125,63.65999984741211,719283,0.0,0.0
2023-05-12 15:30:00-04:00,63.66999816894531,63.80500030517578,63.6150016784668,63.70000076293945,451028,0.0,0.0
2023-05-15 09:30:00-04:00,63.400001525878906,64.33999633789062,63.29999923706055,64.19000244140625,288853,0.0,0.0
2023-05-15 10:30:00-04:00,64.16999816894531,64.54499816894531,63.900001525878906,64.48100280761719,311450,0.0,0.0
2023-05-15 11:30:00-04:00,64.48999786376953,65.17990112304688,64.4800033569336,65.06500244140625,525175,0.0,0.0
2023-05-15 12:30:00-04:00,65.05000305175781,65.75,64.98999786376953,65.61499786376953,349112,0.0,0.0
2023-05-15 13:30:00-04:00,65.63999938964844,65.83000183105469,65.48999786376953,65.75,309478,0.0,0.0
2023-05-15 14:30:00-04:00,65.76000213623047,65.97000122070312,65.62999725341797,65.87989807128906,392593,0.0,0.0
2023-05-15 15:30:00-04:00,65.86000061035156,66.05000305175781,65.7750015258789,66.02999877929688,538261,0.0,0.0
2023-05-16 09:30:00-04:00,65.86000061035156,66.48970031738281,65.5199966430664,66.37000274658203,510701,0.0,0.0
2023-05-16 10:30:00-04:00,66.41000366210938,66.58999633789062,65.79029846191406,66.05999755859375,440377,0.0,0.0
2023-05-16 11:30:00-04:00,66.06999969482422,66.08000183105469,65.63999938964844,65.79499816894531,255586,0.0,0.0
2023-05-16 12:30:00-04:00,65.80000305175781,65.91000366210938,65.58999633789062,65.66000366210938,183301,0.0,0.0
2023-05-16 13:30:00-04:00,65.62999725341797,66.0,65.55999755859375,65.9800033569336,207261,0.0,0.0
2023-05-16 14:30:00-04:00,65.99500274658203,66.23999786376953,65.80999755859375,66.19499969482422,369648,0.0,0.0
2023-05-16 15:30:00-04:00,66.16500091552734,66.29000091552734,65.93000030517578,65.9800033569336,599554,0.0,0.0
2023-05-17 09:30:00-04:00,66.08999633789062,66.0999984741211,64.91000366210938,65.53500366210938,365846,0.0,0.0
2023-05-17 10:30:00-04:00,65.54000091552734,66.3499984741211,65.54000091552734,66.3499984741211,485910,0.0,0.0
2023-05-17 11:30:00-04:00,66.31999969482422,66.9000015258789,66.29000091552734,66.9000015258789,546250,0.0,0.0
2023-05-17 12:30:00-04:00,66.9000015258789,67.43000030517578,66.73999786376953,67.375,517246,0.0,0.0
2023-05-17 13:30:00-04:00,67.37000274658203,67.70999908447266,67.33999633789062,67.51000213623047,474614,0.0,0.0
2023-05-17 14:30:00-04:00,67.51000213623047,67.80999755859375,67.23069763183594,67.68000030517578,471406,0.0,0.0
2023-05-17 15:30:00-04:00,67.69000244140625,67.94999694824219,67.58000183105469,67.86000061035156,830168,0.0,0.0
2023-05-18 09:30:00-04:00,67.83000183105469,68.95999908447266,67.62999725341797,68.91000366210938,713164,0.0,0.0
2023-05-18 10:30:00-04:00,68.91000366210938,69.6500015258789,68.8375015258789,69.56999969482422,537357,0.0,0.0
2023-05-18 11:30:00-04:00,69.56500244140625,69.56999969482422,68.55500030517578,68.6095962524414,501630,0.0,0.0
2023-05-18 12:30:00-04:00,68.58999633789062,68.6500015258789,68.36000061035156,68.44999694824219,293459,0.0,0.0
2023-05-18 13:30:00-04:00,68.47000122070312,68.56999969482422,68.13999938964844,68.43000030517578,284065,0.0,0.0
2023-05-18 14:30:00-04:00,68.44000244140625,69.14800262451172,68.3949966430664,69.06999969482422,454246,0.0,0.0
2023-05-18 15:30:00-04:00,69.06999969482422,69.66999816894531,69.0250015258789,69.52999877929688,818659,0.0,0.0
2023-05-19 09:30:00-04:00,69.16999816894531,70.11849975585938,68.7699966430664,69.54000091552734,599090,0.0,0.0
2023-05-19 10:30:00-04:00,69.54000091552734,69.79000091552734,69.26000213623047,69.30000305175781,411166,0.0,0.0
2023-05-19 11:30:00-04:00,69.29000091552734,69.73500061035156,68.94999694824219,69.4800033569336,428940,0.0,0.0
2023-05-19 12:30:00-04:00,69.47000122070312,69.5,69.0199966430664,69.19999694824219,302473,0.0,0.0
2023-05-19 13:30:00-04:00,69.22000122070312,69.55999755859375,69.1500015258789,69.32499694824219,270180,0.0,0.0
2023-05-19 14:30:00-04:00,69.31999969482422,69.41000366210938,69.03500366210938,69.26000213623047,425603,0.0,0.0
2023-05-19 15:30:00-04:00,69.27999877929688,69.55000305175781,69.20999908447266,69.4000015258789,653862,0.0,0.0
2023-05-22 09:30:00-04:00,69.3499984741211,70.18000030517578,68.8499984741211,69.83999633789062,982107,0.0,0.0
2023-05-22 10:30:00-04:00,69.83999633789062,70.4000015258789,69.79000091552734,70.3499984741211,682532,0.0,0.0
2023-05-22 11:30:00-04:00,70.37000274658203,70.76499938964844,70.18000030517578,70.38999938964844,546936,0.0,0.0
2023-05-22 12:30:00-04:00,70.37999725341797,71.26000213623047,70.36000061035156,71.25,623575,0.0,0.0
2023-05-22 13:30:00-04:00,71.25,71.58000183105469,71.0,71.32499694824219,717372,0.0,0.0
2023-05-22 14:30:00-04:00,71.32499694824219,71.98999786376953,71.30999755859375,71.68499755859375,987818,0.0,0.0
2023-05-22 15:30:00-04:00,71.69000244140625,71.75,71.22000122070312,71.48999786376953,1460166,0.0,0.0
2023-05-23 09:30:00-04:00,69.0,69.0999984741211,65.18000030517578,66.23999786376953,7488732,0.0,0.0
2023-05-23 10:30:00-04:00,66.21769714355469,67.08999633789062,66.0199966430664,66.11000061035156,2168047,0.0,0.0
2023-05-23 11:30:00-04:00,66.11499786376953,66.37000274658203,65.46040344238281,65.98999786376953,1786100,0.0,0.0
2023-05-23 12:30:00-04:00,66.0,66.80999755859375,65.66000366210938,66.49620056152344,1210214,0.0,0.0
2023-05-23 13:30:00-04:00,66.44999694824219,66.83000183105469,65.61000061035156,65.79000091552734,1016270,0.0,0.0
2023-05-23 14:30:00-04:00,65.81009674072266,66.29000091552734,65.79000091552734,66.01000213623047,1067761,0.0,0.0
2023-05-23 15:30:00-04:00,66.0,66.33000183105469,65.55000305175781,65.6500015258789,1591012,0.0,0.0
2023-05-24 09:30:00-04:00,64.9000015258789,66.44999694824219,64.06999969482422,64.1500015258789,1478697,0.0,0.0
2023-05-24 10:30:00-04:00,64.16999816894531,64.43000030517578,63.529998779296875,63.77000045776367,1124118,0.0,0.0
2023-05-24 11:30:00-04:00,63.790000915527344,63.81999969482422,63.189998626708984,63.52370071411133,798655,0.0,0.0
2023-05-24 12:30:00-04:00,63.540000915527344,63.54999923706055,62.81999969482422,63.099998474121094,783295,0.0,0.0
2023-05-24 13:30:00-04:00,63.099998474121094,63.27000045776367,62.88999938964844,63.029998779296875,580552,0.0,0.0
2023-05-24 14:30:00-04:00,63.025001525878906,63.025001525878906,62.349998474121094,62.6150016784668,903184,0.0,0.0
2023-05-24 15:30:00-04:00,62.61000061035156,62.88999938964844,62.5,62.619998931884766,1079899,0.0,0.0
2023-05-25 09:30:00-04:00,62.45000076293945,63.16999816894531,61.560001373291016,61.959999084472656,1223874,0.0,0.0
2023-05-25 10:30:00-04:00,61.970001220703125,63.064998626708984,61.810001373291016,62.7400016784668,730970,0.0,0.0
2023-05-25 11:30:00-04:00,62.70000076293945,63.54999923706055,62.63999938964844,63.41999816894531,527706,0.0,0.0
2023-05-25 12:30:00-04:00,63.43000030517578,63.45000076293945,62.650001525878906,62.98500061035156,554037,0.0,0.0
2023-05-25 13:30:00-04:00,62.959999084472656,64.03990173339844,62.91999816894531,63.959999084472656,639913,0.0,0.0
2023-05-25 14:30:00-04:00,63.959999084472656,65.05999755859375,63.689998626708984,64.91000366210938,1306976,0.0,0.0
2023-05-25 15:30:00-04:00,64.91000366210938,65.55000305175781,64.77999877929688,65.12999725341797,1119210,0.0,0.0
2023-05-26 09:30:00-04:00,65.43000030517578,66.98999786376953,65.1500015258789,66.86499786376953,1002283,0.0,0.0
2023-05-26 10:30:00-04:00,66.87999725341797,67.79869842529297,66.80999755859375,67.49500274658203,1005541,0.0,0.0
2023-05-26 11:30:00-04:00,67.48999786376953,68.4800033569336,67.48999786376953,67.77880096435547,834355,0.0,0.0
2023-05-26 12:30:00-04:00,67.80999755859375,68.13999938964844,67.4800033569336,67.75,533286,0.0,0.0
2023-05-26 13:30:00-04:00,67.76499938964844,67.84500122070312,67.0199966430664,67.05999755859375,537626,0.0,0.0
2023-05-26 14:30:00-04:00,67.08000183105469,67.13999938964844,66.5999984741211,66.69000244140625,712652,0.0,0.0
2023-05-26 15:30:00-04:00,66.70999908447266,66.72000122070312,66.22000122070312,66.25,965348,0.0,0.0
2023-05-30 09:30:00-04:00,67.0739974975586,67.25920104980469,63.93000030517578,64.2750015258789,1272423,0.0,0.0
2023-05-30 10:30:00-04:00,64.25,65.1500015258789,64.2249984741211,64.97000122070312,562173,0.0,0.0
2023-05-30 11:30:00-04:00,64.98999786376953,65.375,64.61000061035156,64.66000366210938,496787,0.0,0.0
2023-05-30 12:30:00-04:00,64.68000030517578,64.95999908447266,64.47000122070312,64.55000305175781,329372,0.0,0.0
2023-05-30 13:30:00-04:00,64.55000305175781,65.55500030517578,64.45500183105469,65.52999877929688,374737,0.0,0.0
2023-05-30 14:30:00-04:00,65.5199966430664,65.95829772949219,65.51000213623047,65.80999755859375,454103,0.0,0.0
2023-05-30 15:30:00-04:00,65.80999755859375,65.92500305175781,65.5999984741211,65.66999816894531,762141,0.0,0.0
2023-05-31 09:30:00-04:00,65.36000061035156,66.16000366210938,65.060302734375,65.55999755859375,527194,0.0,0.0
2023-05-31 10:30:00-04:00,65.5822982788086,65.9800033569336,65.4000015258789,65.55500030517578,319409,0.0,0.0
2023-05-31 11:30:00-04:00,65.54000091552734,65.55500030517578,65.25,65.45999908447266,296683,0.0,0.0
2023-05-31 12:30:00-04:00,65.48500061035156,66.5999984741211,65.41999816894531,66.58000183105469,502706,0.0,0.0
2023-05-31 13:30:00-04:00,66.56999969482422,66.95500183105469,66.50700378417969,66.94499969482422,550232,0.0,0.0
2023-05-31 14:30:00-04:00,66.94000244140625,66.97000122070312,66.54000091552734,66.62999725341797,385723,0.0,0.0
2023-05-31 15:30:00-04:00,66.62999725341797,67.3499984741211,66.4800033569336,67.0999984741211,900433,0.0,0.0
2023-06-01 09:30:00-04:00,66.16999816894531,67.3324966430664,66.06999969482422,67.3324966430664,564695,0.0,0.0
2023-06-01 10:30:00-04:00,67.3499984741211,67.7699966430664,67.01940155029297,67.19999694824219,497453,0.0,0.0
2023-06-01 11:30:00-04:00,67.19999694824219,68.01000213623047,67.13999938964844,67.87000274658203,293580,0.0,0.0
2023-06-01 12:30:00-04:00,67.87000274658203,68.0199966430664,67.61000061035156,67.9800033569336,256512,0.0,0.0
2023-06-01 13:30:00-04:00,67.9800033569336,68.4000015258789,67.8949966430664,68.29499816894531,283440,0.0,0.0
2023-06-01 14:30:00-04:00,68.30999755859375,68.7300033569336,68.19999694824219,68.37000274658203,458861,0.0,0.0
2023-06-01 15:30:00-04:00,68.37000274658203,68.4000015258789,67.75,67.8499984741211,544561,0.0,0.0
2023-06-02 09:30:00-04:00,68.76000213623047,69.08999633789062,67.06999969482422,67.47000122070312,741377,0.0,0.0
2023-06-02 10:30:00-04:00,67.48999786376953,68.75,67.3949966430664,68.70999908447266,542972,0.0,0.0
2023-06-02 11:30:00-04:00,68.71499633789062,68.87000274658203,68.34500122070312,68.44000244140625,358737,0.0,0.0
2023-06-02 12:30:00-04:00,68.44999694824219,68.76000213623047,68.44999694824219,68.66999816894531,248720,0.0,0.0
2023-06-02 13:30:00-04:00,68.67500305175781,68.67500305175781,67.88999938964844,67.91000366210938,324898,0.0,0.0
2023-06-02 14:30:00-04:00,67.91000366210938,68.05999755859375,67.27999877929688,67.29000091552734,368713,0.0,0.0
2023-06-02 15:30:00-04:00,67.29000091552734,67.3499984741211,67.02999877929688,67.0999984741211,749137,0.0,0.0
2023-06-05 09:30:00-04:00,66.75,67.69000244140625,65.00499725341797,67.12999725341797,1649032,0.0,0.0
2023-06-05 10:30:00-04:00,67.11499786376953,67.51000213623047,66.56999969482422,66.94000244140625,720388,0.0,0.0
2023-06-05 11:30:00-04:00,66.94000244140625,67.54000091552734,66.87000274658203,67.37999725341797,461428,0.0,0.0
2023-06-05 12:30:00-04:00,67.41500091552734,68.2300033569336,67.30000305175781,68.05000305175781,590234,0.0,0.0
2023-06-05 13:30:00-04:00,68.05999755859375,69.68000030517578,67.0999984741211,68.88999938964844,2831331,0.0,0.0
2023-06-05 14:30:00-04:00,68.9000015258789,69.3499984741211,68.5999984741211,69.26000213623047,873810,0.0,0.0
2023-06-05 15:30:00-04:00,69.26000213623047,69.54000091552734,68.94999694824219,69.05000305175781,891679,0.0,0.0
2023-06-06 09:30:00-04:00,68.44000244140625,69.19999694824219,68.04000091552734,69.03500366210938,747690,0.0,0.0
2023-06-06 10:30:00-04:00,69.0,69.62999725341797,68.9800033569336,69.09500122070312,492434,0.0,0.0
2023-06-06 11:30:00-04:00,69.08049774169922,69.29000091552734,68.93000030517578,69.02999877929688,386933,0.0,0.0
2023-06-06 12:30:00-04:00,69.03500366210938,69.41000366210938,68.76000213623047,69.41000366210938,430714,0.0,0.0
2023-06-06 13:30:00-04:00,69.41999816894531,69.62999725341797,69.2699966430664,69.56999969482422,448317,0.0,0.0
2023-06-06 14:30:00-04:00,69.56999969482422,69.69999694824219,69.44999694824219,69.50499725341797,346502,0.0,0.0
2023-06-06 15:30:00-04:00,69.51000213623047,69.54000091552734,69.37000274658203,69.51000213623047,629346,0.0,0.0
2023-06-07 09:30:00-04:00,69.9800033569336,70.83000183105469,68.9000015258789,69.09549713134766,791385,0.0,0.0
2023-06-07 10:30:00-04:00,69.05000305175781,69.06999969482422,68.25,68.76000213623047,397964,0.0,0.0
2023-06-07 11:30:00-04:00,68.7300033569336,68.81999969482422,66.9000015258789,66.9800033569336,570388,0.0,0.0
2023-06-07 12:30:00-04:00,66.96499633789062,67.31999969482422,66.29000091552734,66.38999938964844,652412,0.0,0.0
2023-06-07 13:30:00-04:00,66.37999725341797,66.94499969482422,66.06500244140625,66.88999938964844,553668,0.0,0.0
2023-06-07 14:30:00-04:00,66.91999816894531,67.24500274658203,66.5,66.51499938964844,686485,0.0,0.0
2023-06-07 15:30:00-04:00,66.5,66.55000305175781,66.08000183105469,66.5199966430664,1190720,0.0,0.0
2023-06-08 09:30:00-04:00,66.5,66.91999816894531,65.92060089111328,66.625,426040,0.0,0.0
2023-06-08 10:30:00-04:00,66.6449966430664,67.0,66.58999633789062,66.98500061035156,277658,0.0,0.0
2023-06-08 11:30:00-04:00,66.98500061035156,67.1449966430664,66.55500030517578,66.77999877929688,307846,0.0,0.0
2023-06-08 12:30:00-04:00,66.73999786376953,66.73999786376953,66.18000030517578,66.42500305175781,395229,0.0,0.0
2023-06-08 13:30:00-04:00,66.41999816894531,66.73999786376953,66.2699966430664,66.40499877929688,201721,0.0,0.0
2023-06-08 14:30:00-04:00,66.43000030517578,66.83000183105469,66.4219970703125,66.77999877929688,223250,0.0,0.0
2023-06-08 15:30:00-04:00,66.79000091552734,67.16999816894531,66.70999908447266,66.76000213623047,571134,0.0,0.0
2023-06-09 09:30:00-04:00,68.05000305175781,68.83999633789062,67.9800033569336,68.36000061035156,830927,0.0,0.0
2023-06-09 10:30:00-04:00,68.37999725341797,68.44999694824219,66.69000244140625,66.72000122070312,506581,0.0,0.0
2023-06-09 11:30:00-04:00,66.68000030517578,67.55000305175781,66.5999984741211,67.15499877929688,574453,0.0,0.0
2023-06-09 12:30:00-04:00,67.16999816894531,67.25,66.9800033569336,67.22000122070312,309749,0.0,0.0
2023-06-09 13:30:00-04:00,67.2300033569336,67.52999877929688,66.83999633789062,67.27999877929688,329878,0.0,0.0
2023-06-09 14:30:00-04:00,67.30000305175781,67.48999786376953,67.1500015258789,67.44499969482422,323943,0.0,0.0
2023-06-09 15:30:00-04:00,67.44000244140625,67.66000366210938,67.0,67.1500015258789,618783,0.0,0.0
2023-06-12 09:30:00-04:00,67.13999938964844,68.5999984741211,66.66000366210938,68.12999725341797,1240153,0.0,0.0
2023-06-12 10:30:00-04:00,68.12000274658203,68.72000122070312,68.08999633789062,68.54000091552734,383701,0.0,0.0
2023-06-12 11:30:00-04:00,68.54000091552734,70.1698989868164,68.5,69.73500061035156,991153,0.0,0.0
2023-06-12 12:30:00-04:00,69.73999786376953,70.3499984741211,69.3499984741211,69.40499877929688,788704,0.0,0.0
2023-06-12 13:30:00-04:00,69.41999816894531,69.54000091552734,69.05269622802734,69.16500091552734,402818,0.0,0.0
2023-06-12 14:30:00-04:00,69.13999938964844,69.20999908447266,68.7300033569336,68.79000091552734,504930,0.0,0.0
2023-06-12 15:30:00-04:00,68.78500366210938,69.19999694824219,68.68000030517578,69.19000244140625,691740,0.0,0.0
2023-06-13 09:30:00-04:00,69.43000030517578,69.88999938964844,68.66000366210938,69.28500366210938,1030260,0.0,0.0
2023-06-13 10:30:00-04:00,69.29000091552734,69.47000122070312,68.91000366210938,68.94999694824219,479627,0.0,0.0
2023-06-13 11:30:00-04:00,68.91999816894531,69.19999694824219,68.44999694824219,68.54000091552734,477575,0.0,0.0
2023-06-13 12:30:00-04:00,68.54519653320312,69.30000305175781,68.4800033569336,69.04000091552734,287564,0.0,0.0
2023-06-13 13:30:00-04:00,69.05999755859375,69.11000061035156,68.45999908447266,68.63999938964844,411163,0.0,0.0
2023-06-13 14:30:00-04:00,68.66000366210938,68.83999633789062,68.53500366210938,68.58000183105469,433297,0.0,0.0
2023-06-13 15:30:00-04:00,68.58999633789062,68.83999633789062,68.41999816894531,68.83000183105469,516762,0.0,0.0
2023-06-14 09:30:00-04:00,68.43000030517578,68.80000305175781,67.73999786376953,67.94999694824219,612854,0.0,0.0
2023-06-14 10:30:00-04:00,67.9000015258789,68.66000366210938,67.86000061035156,68.42500305175781,365397,0.0,0.0
2023-06-14 11:30:00-04:00,68.44999694824219,69.08000183105469,68.38999938964844,68.78710174560547,321084,0.0,0.0
2023-06-14 12:30:00-04:00,68.7699966430664,68.8499984741211,68.13500213623047,68.18000030517578,176390,0.0,0.0
2023-06-14 13:30:00-04:00,68.19000244140625,68.22000122070312,66.94000244140625,67.15989685058594,485300,0.0,0.0
2023-06-14 14:30:00-04:00,67.1500015258789,68.5999984741211,66.99500274658203,68.4000015258789,506557,0.0,0.0
2023-06-14 15:30:00-04:00,68.38999938964844,68.66000366210938,68.27999877929688,68.43000030517578,598254,0.0,0.0
2023-06-15 09:30:00-04:00,67.73999786376953,69.30999755859375,67.66000366210938,68.67500305175781,475260,0.0,0.0
2023-06-15 10:30:00-04:00,68.6500015258789,68.94000244140625,68.0999984741211,68.92500305175781,333043,0.0,0.0
2023-06-15 11:30:00-04:00,68.94000244140625,69.5999984741211,68.88500213623047,69.4000015258789,350516,0.0,0.0
2023-06-15 12:30:00-04:00,69.41999816894531,69.77050018310547,69.17479705810547,69.77050018310547,227663,0.0,0.0
2023-06-15 13:30:00-04:00,69.77999877929688,69.98999786376953,69.66999816894531,69.90760040283203,248942,0.0,0.0
2023-06-15 14:30:00-04:00,69.91500091552734,70.3499984741211,69.87999725341797,70.05500030517578,506305,0.0,0.0
2023-06-15 15:30:00-04:00,70.06999969482422,70.1500015258789,69.83000183105469,69.91000366210938,555734,0.0,0.0
2023-06-16 09:30:00-04:00,70.12000274658203,70.17990112304688,69.31999969482422,69.37999725341797,685318,0.0,0.0
2023-06-16 10:30:00-04:00,69.43000030517578,69.81999969482422,69.01000213623047,69.06999969482422,360391,0.0,0.0
2023-06-16 11:30:00-04:00,69.05999755859375,69.6500015258789,69.05000305175781,69.51499938964844,251461,0.0,0.0
2023-06-16 12:30:00-04:00,69.51499938964844,69.96990203857422,69.5,69.70999908447266,196025,0.0,0.0
2023-06-16 13:30:00-04:00,69.70999908447266,69.81999969482422,69.54000091552734,69.79000091552734,215595,0.0,0.0
2023-06-16 14:30:00-04:00,69.77999877929688,69.91999816894531,69.57499694824219,69.88999938964844,334395,0.0,0.0
2023-06-16 15:30:00-04:00,69.87999725341797,70.47000122070312,69.87999725341797,70.05999755859375,733936,0.0,0.0
2023-06-20 09:30:00-04:00,69.20999908447266,71.48999786376953,69.12999725341797,69.75,870857,0.0,0.0
2023-06-20 10:30:00-04:00,69.72000122070312,69.88999938964844,69.05999755859375,69.69999694824219,424416,0.0,0.0
2023-06-20 11:30:00-04:00,69.72000122070312,70.11499786376953,69.55500030517578,70.07009887695312,301512,0.0,0.0
2023-06-20 12:30:00-04:00,70.08000183105469,70.9000015258789,69.97000122070312,70.8499984741211,456145,0.0,0.0
2023-06-20 13:30:00-04:00,70.86000061035156,71.04000091552734,70.47000122070312,70.52999877929688,419258,0.0,0.0
2023-06-20 14:30:00-04:00,70.52999877929688,70.52999877929688,70.16000366210938,70.4749984741211,319242,0.0,0.0
2023-06-20 15:30:00-04:00,70.47000122070312,70.73999786376953,70.33000183105469,70.54000091552734,605572,0.0,0.0
2023-06-21 09:30:00-04:00,70.51000213623047,71.0,67.79499816894531,67.9800033569336,685405,0.0,0.0
2023-06-21 10:30:00-04:00,67.98999786376953,68.33000183105469,67.30999755859375,67.55999755859375,735055,0.0,0.0
2023-06-21 11:30:00-04:00,67.53500366210938,67.80000305175781,67.18000030517578,67.56999969482422,389006,0.0,0.0
2023-06-21 12:30:00-04:00,67.58999633789062,67.77999877929688,67.31500244140625,67.62000274658203,243162,0.0,0.0
2023-06-21 13:30:00-04:00,67.62000274658203,68.08000183105469,67.61820220947266,67.9800033569336,240284,0.0,0.0
2023-06-21 14:30:00-04:00,67.98999786376953,68.10810089111328,67.5,67.5999984741211,314861,0.0,0.0
2023-06-21 15:30:00-04:00,67.61000061035156,67.68000030517578,66.8499984741211,66.92500305175781,821146,0.0,0.0
2023-06-22 09:30:00-04:00,66.58999633789062,66.70999908447266,65.80000305175781,66.20999908447266,441527,0.0,0.0
2023-06-22 10:30:00-04:00,66.25,66.41500091552734,65.61000061035156,66.41500091552734,350920,0.0,0.0
2023-06-22 11:30:00-04:00,66.4000015258789,67.08000183105469,66.3499984741211,66.73999786376953,232848,0.0,0.0
2023-06-22 12:30:00-04:00,66.75,66.94999694824219,66.62999725341797,66.83000183105469,123033,0.0,0.0
2023-06-22 13:30:00-04:00,66.81999969482422,67.12999725341797,66.81999969482422,66.98999786376953,198738,0.0,0.0
2023-06-22 14:30:00-04:00,66.95999908447266,67.27359771728516,66.83999633789062,67.125,190224,0.0,0.0
2023-06-22 15:30:00-04:00,67.13500213623047,67.4800033569336,67.06999969482422,67.44999694824219,397702,0.0,0.0
2023-06-23 09:30:00-04:00,66.4800033569336,66.77999877929688,65.76000213623047,66.13999938964844,322872,0.0,0.0
2023-06-23 10:30:00-04:00,66.1500015258789,66.61000061035156,65.91000366210938,66.0989990234375,217285,0.0,0.0
2023-06-23 11:30:00-04:00,66.0999984741211,67.18499755859375,66.0,67.14350128173828,321510,0.0,0.0
