Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 12:30:00-04:00,67.16000366210938,67.4845962524414,67.01000213623047,67.3499984741211,302363,0.0,0.0
2023-06-23 13:30:00-04:00,67.37000274658203,67.47000122070312,66.95999908447266,67.02999877929688,202283,0.0,0.0
2023-06-23 14:30:00-04:00,67.03500366210938,67.18000030517578,66.83999633789062,67.04000091552734,273450,0.0,0.0
2023-06-23 15:30:00-04:00,67.04000091552734,67.06999969482422,66.23999786376953,66.58999633789062,635737,0.0,0.0
2023-06-26 09:30:00-04:00,66.54000091552734,67.86000061035156,66.41000366210938,67.7300033569336,413741,0.0,0.0
2023-06-26 10:30:00-04:00,67.77369689941406,67.8499984741211,67.12010192871094,67.18000030517578,255654,0.0,0.0
2023-06-26 11:30:00-04:00,67.16999816894531,67.58999633789062,66.7699966430664,66.7699966430664,381798,0.0,0.0
2023-06-26 12:30:00-04:00,66.76129913330078,67.04340362548828,66.58999633789062,67.0248031616211,224128,0.0,0.0
2023-06-26 13:30:00-04:00,67.02200317382812,67.08000183105469,66.8499984741211,67.01000213623047,169164,0.0,0.0
2023-06-26 14:30:00-04:00,67.0199966430664,67.16999816894531,66.80999755859375,66.87190246582031,185903,0.0,0.0
2023-06-26 15:30:00-04:00,66.87000274658203,66.95999908447266,66.44999694824219,66.62000274658203,544460,0.0,0.0
2023-06-27 09:30:00-04:00,67.02999877929688,67.45850372314453,66.70999908447266,66.88999938964844,254283,0.0,0.0
2023-06-27 10:30:00-04:00,66.87999725341797,67.12999725341797,66.62000274658203,67.12999725341797,228157,0.0,0.0
2023-06-27 11:30:00-04:00,67.12999725341797,67.48999786376953,67.01000213623047,67.44000244140625,184784,0.0,0.0
2023-06-27 12:30:00-04:00,67.45999908447266,67.75,67.3499984741211,67.69999694824219,275784,0.0,0.0
2023-06-27 13:30:00-04:00,67.70999908447266,67.9800033569336,67.69950103759766,67.95999908447266,182618,0.0,0.0
2023-06-27 14:30:00-04:00,67.97000122070312,68.197998046875,67.62000274658203,68.19000244140625,306831,0.0,0.0
2023-06-27 15:30:00-04:00,68.19999694824219,68.33999633789062,67.95999908447266,68.05999755859375,440252,0.0,0.0
2023-06-28 09:30:00-04:00,67.97000122070312,68.62999725341797,67.54519653320312,68.4800033569336,333091,0.0,0.0
2023-06-28 10:30:00-04:00,68.5,69.05999755859375,67.63999938964844,67.94000244140625,368607,0.0,0.0
2023-06-28 11:30:00-04:00,67.97000122070312,68.45999908447266,67.91999816894531,68.20999908447266,216261,0.0,0.0
2023-06-28 12:30:00-04:00,68.20999908447266,68.20999908447266,67.79000091552734,68.18000030517578,165867,0.0,0.0
2023-06-28 13:30:00-04:00,68.19999694824219,68.4800033569336,68.08999633789062,68.3499984741211,229811,0.0,0.0
2023-06-28 14:30:00-04:00,68.33000183105469,68.6260986328125,68.27010345458984,68.52999877929688,235680,0.0,0.0
2023-06-28 15:30:00-04:00,68.5199966430664,68.73999786376953,68.41000366210938,68.73500061035156,331726,0.0,0.0
2023-06-29 09:30:00-04:00,68.55000305175781,68.55000305175781,67.51000213623047,67.58000183105469,448779,0.0,0.0
2023-06-29 10:30:00-04:00,67.62000274658203,67.73999786376953,67.16999816894531,67.61000061035156,302994,0.0,0.0
2023-06-29 11:30:00-04:00,67.62000274658203,67.72000122070312,67.1500015258789,67.69999694824219,227014,0.0,0.0
2023-06-29 12:30:00-04:00,67.70999908447266,68.11499786376953,67.62000274658203,68.02999877929688,250960,0.0,0.0
2023-06-29 13:30:00-04:00,68.0199966430664,68.19999694824219,67.5,67.69999694824219,269418,0.0,0.0
2023-06-29 14:30:00-04:00,67.70549774169922,67.91000366210938,67.52999877929688,67.62999725341797,242140,0.0,0.0
2023-06-29 15:30:00-04:00,67.62999725341797,67.80999755859375,67.4800033569336,67.62000274658203,357949,0.0,0.0
2023-06-30 09:30:00-04:00,68.52999877929688,68.55500030517578,67.80000305175781,68.18499755859375,307359,0.0,0.0
2023-06-30 10:30:00-04:00,68.18000030517578,68.3499984741211,67.62999725341797,68.0999984741211,280837,0.0,0.0
2023-06-30 11:30:00-04:00,68.11000061035156,68.11000061035156,67.69999694824219,67.83999633789062,125021,0.0,0.0
2023-06-30 12:30:00-04:00,67.8499984741211,68.3499984741211,67.80000305175781,68.19000244140625,165272,0.0,0.0
2023-06-30 13:30:00-04:00,68.20999908447266,68.55000305175781,67.94999694824219,68.09500122070312,267362,0.0,0.0
2023-06-30 14:30:00-04:00,68.08000183105469,68.27079772949219,67.9749984741211,68.16000366210938,182396,0.0,0.0
2023-06-30 15:30:00-04:00,68.16999816894531,68.23999786376953,67.87999725341797,67.87999725341797,380002,0.0,0.0
2023-07-03 09:30:00-04:00,67.7300033569336,69.31999969482422,67.7300033569336,69.1500015258789,613659,0.0,0.0
2023-07-03 10:30:00-04:00,69.1500015258789,69.15499877929688,68.17500305175781,68.36499786376953,272831,0.0,0.0
2023-07-03 11:30:00-04:00,68.37999725341797,68.81829833984375,68.2699966430664,68.36499786376953,301803,0.0,0.0
2023-07-05 09:30:00-04:00,67.70999908447266,67.81500244140625,67.18000030517578,67.4800033569336,467551,0.0,0.0
2023-07-05 10:30:00-04:00,67.48999786376953,68.34719848632812,67.48999786376953,67.77999877929688,406056,0.0,0.0
2023-07-05 11:30:00-04:00,67.77999877929688,68.12000274658203,67.69000244140625,67.95999908447266,178631,0.0,0.0
2023-07-05 12:30:00-04:00,67.97000122070312,68.0,67.7300033569336,67.9000015258789,150306,0.0,0.0
2023-07-05 13:30:00-04:00,67.87999725341797,68.0,67.6050033569336,67.75,178783,0.0,0.0
2023-07-05 14:30:00-04:00,67.7699966430664,68.12000274658203,67.7699966430664,68.00499725341797,177710,0.0,0.0
2023-07-05 15:30:00-04:00,68.0250015258789,68.08439636230469,67.6500015258789,67.66999816894531,338403,0.0,0.0
2023-07-06 09:30:00-04:00,66.37000274658203,66.59329986572266,65.05000305175781,65.1500015258789,757968,0.0,0.0
2023-07-06 10:30:00-04:00,65.16000366210938,65.36199951171875,64.5199966430664,64.52999877929688,461306,0.0,0.0
2023-07-06 11:30:00-04:00,64.5354995727539,64.91000366210938,64.33000183105469,64.80000305175781,404338,0.0,0.0
2023-07-06 12:30:00-04:00,64.80000305175781,65.08999633789062,64.70999908447266,64.75,213712,0.0,0.0
2023-07-06 13:30:00-04:00,64.73999786376953,65.02999877929688,64.66000366210938,64.75,218836,0.0,0.0
2023-07-06 14:30:00-04:00,64.76000213623047,65.01000213623047,64.76000213623047,64.9000015258789,248217,0.0,0.0
2023-07-06 15:30:00-04:00,64.9000015258789,64.9000015258789,64.55999755859375,64.69000244140625,553716,0.0,0.0
2023-07-07 09:30:00-04:00,64.73999786376953,65.76000213623047,64.55000305175781,65.29000091552734,514114,0.0,0.0
2023-07-07 10:30:00-04:00,65.2699966430664,65.76000213623047,65.01000213623047,65.63999938964844,275905,0.0,0.0
2023-07-07 11:30:00-04:00,65.65499877929688,65.99199676513672,65.48999786376953,65.8290023803711,271539,0.0,0.0
2023-07-07 12:30:00-04:00,65.82499694824219,66.20999908447266,65.81500244140625,66.19999694824219,179117,0.0,0.0
2023-07-07 13:30:00-04:00,66.19499969482422,66.22000122070312,65.98999786376953,66.12999725341797,221572,0.0,0.0
2023-07-07 14:30:00-04:00,66.11000061035156,66.12650299072266,65.87000274658203,65.87000274658203,215152,0.0,0.0
2023-07-07 15:30:00-04:00,65.87999725341797,65.98999786376953,65.55000305175781,65.63999938964844,303668,0.0,0.0
2023-07-10 09:30:00-04:00,64.75,66.83000183105469,64.5999984741211,66.62999725341797,1109132,0.0,0.0
2023-07-10 10:30:00-04:00,66.5999984741211,66.62999725341797,66.04010009765625,66.57740020751953,314460,0.0,0.0
2023-07-10 11:30:00-04:00,66.58000183105469,66.63999938964844,66.06500244140625,66.31999969482422,254044,0.0,0.0
2023-07-10 12:30:00-04:00,66.31999969482422,67.08999633789062,66.2699966430664,67.08999633789062,391083,0.0,0.0
2023-07-10 13:30:00-04:00,67.08000183105469,67.23999786376953,66.82009887695312,67.19010162353516,283133,0.0,0.0
2023-07-10 14:30:00-04:00,67.20999908447266,67.33999633789062,66.91000366210938,67.20999908447266,307162,0.0,0.0
2023-07-10 15:30:00-04:00,67.22000122070312,67.66000366210938,67.20999908447266,67.63999938964844,535415,0.0,0.0
2023-07-11 09:30:00-04:00,67.73999786376953,69.30999755859375,67.66000366210938,69.05000305175781,781282,0.0,0.0
2023-07-11 10:30:00-04:00,69.05000305175781,69.66999816894531,68.875,69.09500122070312,650123,0.0,0.0
2023-07-11 11:30:00-04:00,69.07499694824219,69.48999786376953,68.86000061035156,69.19090270996094,238963,0.0,0.0
2023-07-11 12:30:00-04:00,69.22000122070312,69.88500213623047,69.22000122070312,69.69999694824219,338437,0.0,0.0
2023-07-11 13:30:00-04:00,69.69999694824219,69.70500183105469,69.23500061035156,69.31999969482422,227937,0.0,0.0
2023-07-11 14:30:00-04:00,69.30999755859375,69.5199966430664,69.1500015258789,69.30000305175781,363387,0.0,0.0
2023-07-11 15:30:00-04:00,69.30000305175781,69.7699966430664,68.98999786376953,69.75,608083,0.0,0.0
2023-07-12 09:30:00-04:00,70.25,70.94999694824219,69.37999725341797,70.0250015258789,805172,0.0,0.0
2023-07-12 10:30:00-04:00,70.01000213623047,70.12999725341797,69.30999755859375,69.51000213623047,322269,0.0,0.0
2023-07-12 11:30:00-04:00,69.5199966430664,69.77999877929688,68.94000244140625,69.27999877929688,483942,0.0,0.0
2023-07-12 12:30:00-04:00,69.27999877929688,69.70999908447266,69.2300033569336,69.59500122070312,187175,0.0,0.0
2023-07-12 13:30:00-04:00,69.5999984741211,69.7699966430664,69.53500366210938,69.64910125732422,162441,0.0,0.0
2023-07-12 14:30:00-04:00,69.5999984741211,69.79499816894531,69.4800033569336,69.58999633789062,236363,0.0,0.0
2023-07-12 15:30:00-04:00,69.57009887695312,69.98999786376953,69.57009887695312,69.83000183105469,396525,0.0,0.0
2023-07-13 09:30:00-04:00,70.29000091552734,70.70999908447266,69.19999694824219,70.41999816894531,763763,0.0,0.0
2023-07-13 10:30:00-04:00,70.41999816894531,71.33000183105469,70.4000015258789,70.93000030517578,642408,0.0,0.0
2023-07-13 11:30:00-04:00,70.94999694824219,71.44599914550781,70.87000274658203,71.34500122070312,304878,0.0,0.0
2023-07-13 12:30:00-04:00,71.33000183105469,71.43000030517578,71.0199966430664,71.21499633789062,238147,0.0,0.0
2023-07-13 13:30:00-04:00,71.2300033569336,71.34049987792969,71.0199966430664,71.25,208770,0.0,0.0
2023-07-13 14:30:00-04:00,71.23999786376953,71.36000061035156,71.01000213623047,71.23999786376953,257987,0.0,0.0
2023-07-13 15:30:00-04:00,71.2300033569336,71.4000015258789,71.09500122070312,71.25,647334,0.0,0.0
2023-07-14 09:30:00-04:00,71.5,71.97000122070312,70.66999816894531,71.13999938964844,876565,0.0,0.0
2023-07-14 10:30:00-04:00,71.12999725341797,71.31999969482422,70.23999786376953,71.0999984741211,472043,0.0,0.0
2023-07-14 11:30:00-04:00,71.12000274658203,71.77999877929688,71.12000274658203,71.75499725341797,361635,0.0,0.0
2023-07-14 12:30:00-04:00,71.73999786376953,71.98999786376953,71.5199966430664,71.62000274658203,418943,0.0,0.0
2023-07-14 13:30:00-04:00,71.58999633789062,71.69000244140625,71.08000183105469,71.08000183105469,274183,0.0,0.0
2023-07-14 14:30:00-04:00,71.08999633789062,71.29000091552734,70.36000061035156,70.4000015258789,546032,0.0,0.0
2023-07-14 15:30:00-04:00,70.41000366210938,70.66999816894531,70.19000244140625,70.5999984741211,642723,0.0,0.0
2023-07-17 09:30:00-04:00,70.44000244140625,73.1500015258789,70.05000305175781,72.87000274658203,1295597,0.0,0.0
2023-07-17 10:30:00-04:00,72.88999938964844,73.3499984741211,72.66999816894531,72.95999908447266,752728,0.0,0.0
2023-07-17 11:30:00-04:00,72.94999694824219,73.19999694824219,72.49259948730469,72.6698989868164,352566,0.0,0.0
2023-07-17 12:30:00-04:00,72.66999816894531,72.79000091552734,72.3499984741211,72.7699966430664,263412,0.0,0.0
2023-07-17 13:30:00-04:00,72.77999877929688,73.41999816894531,72.7750015258789,73.4000015258789,399742,0.0,0.0
2023-07-17 14:30:00-04:00,73.41999816894531,73.45999908447266,73.18000030517578,73.33000183105469,381699,0.0,0.0
2023-07-17 15:30:00-04:00,73.31999969482422,73.33000183105469,72.69000244140625,72.8499984741211,705819,0.0,0.0
2023-07-18 09:30:00-04:00,73.02999877929688,73.36260223388672,72.19999694824219,72.62999725341797,558158,0.0,0.0
2023-07-18 10:30:00-04:00,72.63999938964844,73.76000213623047,72.41000366210938,73.55000305175781,510490,0.0,0.0
2023-07-18 11:30:00-04:00,73.55000305175781,73.62000274658203,72.43499755859375,72.65499877929688,439980,0.0,0.0
2023-07-18 12:30:00-04:00,72.65499877929688,73.87999725341797,71.3093032836914,71.98999786376953,1364346,0.0,0.0
2023-07-18 13:30:00-04:00,71.98999786376953,72.25,71.55999755859375,72.16999816894531,256155,0.0,0.0
2023-07-18 14:30:00-04:00,72.1719970703125,72.43000030517578,72.02999877929688,72.31999969482422,295194,0.0,0.0
2023-07-18 15:30:00-04:00,72.31999969482422,72.50499725341797,72.22000122070312,72.27999877929688,389061,0.0,0.0
2023-07-19 09:30:00-04:00,72.9000015258789,74.18000030517578,72.66000366210938,73.94010162353516,633114,0.0,0.0
2023-07-19 10:30:00-04:00,73.97000122070312,74.98999786376953,73.84010314941406,74.82499694824219,816657,0.0,0.0
2023-07-19 11:30:00-04:00,74.84839630126953,75.0999984741211,73.44000244140625,73.46499633789062,723493,0.0,0.0
2023-07-19 12:30:00-04:00,73.44999694824219,73.4800033569336,72.91000366210938,73.2300033569336,347147,0.0,0.0
2023-07-19 13:30:00-04:00,73.22000122070312,73.36000061035156,73.0,73.08999633789062,250484,0.0,0.0
2023-07-19 14:30:00-04:00,73.11000061035156,73.8499984741211,73.08999633789062,73.79000091552734,381611,0.0,0.0
2023-07-19 15:30:00-04:00,73.79499816894531,74.08999633789062,73.62999725341797,73.91999816894531,680936,0.0,0.0
2023-07-20 09:30:00-04:00,72.66999816894531,73.34500122070312,72.19599914550781,72.2300033569336,455290,0.0,0.0
2023-07-20 10:30:00-04:00,72.22000122070312,72.2300033569336,71.58000183105469,71.70999908447266,426543,0.0,0.0
2023-07-20 11:30:00-04:00,71.66000366210938,71.93000030517578,71.29000091552734,71.33999633789062,279033,0.0,0.0
2023-07-20 12:30:00-04:00,71.33000183105469,71.4800033569336,71.0199966430664,71.43000030517578,355125,0.0,0.0
2023-07-20 13:30:00-04:00,71.41999816894531,71.4800033569336,70.76000213623047,70.8499984741211,245131,0.0,0.0
2023-07-20 14:30:00-04:00,70.87000274658203,71.11000061035156,70.2699966430664,70.29000091552734,406878,0.0,0.0
2023-07-20 15:30:00-04:00,70.30000305175781,70.48999786376953,69.79000091552734,69.80000305175781,602681,0.0,0.0
2023-07-21 09:30:00-04:00,70.43000030517578,71.18000030517578,70.20999908447266,70.20999908447266,453404,0.0,0.0
2023-07-21 10:30:00-04:00,70.21499633789062,71.08000183105469,70.04000091552734,70.98999786376953,293080,0.0,0.0
2023-07-21 11:30:00-04:00,71.0,71.48999786376953,70.75,70.87000274658203,332368,0.0,0.0
2023-07-21 12:30:00-04:00,70.88999938964844,71.1500015258789,70.8499984741211,71.12000274658203,186602,0.0,0.0
2023-07-21 13:30:00-04:00,71.12999725341797,71.4800033569336,71.0999984741211,71.25,294470,0.0,0.0
2023-07-21 14:30:00-04:00,71.26000213623047,71.33499908447266,70.55999755859375,70.94000244140625,397593,0.0,0.0
2023-07-21 15:30:00-04:00,70.94000244140625,71.4000015258789,70.94000244140625,71.0199966430664,807578,0.0,0.0
2023-07-24 09:30:00-04:00,71.0,71.5999984741211,69.62999725341797,70.17500305175781,501043,0.0,0.0
2023-07-24 10:30:00-04:00,70.18000030517578,70.38999938964844,69.88999938964844,70.02950286865234,398983,0.0,0.0
2023-07-24 11:30:00-04:00,70.02999877929688,70.03250122070312,69.41999816894531,69.58830261230469,320487,0.0,0.0
2023-07-24 12:30:00-04:00,69.58999633789062,69.77999877929688,69.3499984741211,69.43000030517578,295751,0.0,0.0
2023-07-24 13:30:00-04:00,69.44000244140625,69.73999786376953,69.3499984741211,69.6843032836914,185103,0.0,0.0
2023-07-24 14:30:00-04:00,69.66000366210938,69.66000366210938,69.2699966430664,69.4000015258789,377821,0.0,0.0
2023-07-24 15:30:00-04:00,69.41999816894531,69.63999938964844,69.33000183105469,69.5,546206,0.0,0.0
2023-07-25 09:30:00-04:00,69.94999694824219,70.6050033569336,69.66000366210938,70.10250091552734,372368,0.0,0.0
2023-07-25 10:30:00-04:00,70.0999984741211,70.12999725341797,69.70500183105469,69.83000183105469,240756,0.0,0.0
2023-07-25 11:30:00-04:00,69.82499694824219,69.98999786376953,69.70999908447266,69.79000091552734,206305,0.0,0.0
2023-07-25 12:30:00-04:00,69.80999755859375,69.95999908447266,69.72200012207031,69.875,217360,0.0,0.0
2023-07-25 13:30:00-04:00,69.87999725341797,70.18000030517578,69.7699966430664,69.87000274658203,264167,0.0,0.0
2023-07-25 14:30:00-04:00,69.87999725341797,70.16500091552734,69.55000305175781,69.57009887695312,359486,0.0,0.0
2023-07-25 15:30:00-04:00,69.58000183105469,69.63999938964844,69.27999877929688,69.31999969482422,432109,0.0,0.0
2023-07-26 09:30:00-04:00,69.0,70.15989685058594,68.53500366210938,70.05500030517578,479142,0.0,0.0
2023-07-26 10:30:00-04:00,70.05500030517578,70.23999786376953,69.39469909667969,69.67500305175781,302964,0.0,0.0
2023-07-26 11:30:00-04:00,69.66999816894531,69.95999908447266,69.53369903564453,69.7699966430664,170604,0.0,0.0
2023-07-26 12:30:00-04:00,69.75499725341797,69.99500274658203,69.75,69.93000030517578,181025,0.0,0.0
2023-07-26 13:30:00-04:00,69.93000030517578,70.81500244140625,69.9000015258789,70.66000366210938,398640,0.0,0.0
2023-07-26 14:30:00-04:00,70.62000274658203,71.37000274658203,70.58000183105469,71.02999877929688,570192,0.0,0.0
2023-07-26 15:30:00-04:00,71.02999877929688,71.24500274658203,70.9000015258789,71.08000183105469,563874,0.0,0.0
2023-07-27 09:30:00-04:00,72.18000030517578,73.58999633789062,72.06999969482422,72.77999877929688,745327,0.0,0.0
2023-07-27 10:30:00-04:00,72.75499725341797,73.69999694824219,72.7300033569336,73.69999694824219,397300,0.0,0.0
2023-07-27 11:30:00-04:00,73.72000122070312,73.97000122070312,73.4000015258789,73.97000122070312,349473,0.0,0.0
2023-07-27 12:30:00-04:00,73.97000122070312,74.55000305175781,73.7300033569336,73.7300033569336,647068,0.0,0.0
2023-07-27 13:30:00-04:00,73.70999908447266,73.73999786376953,72.37999725341797,72.38999938964844,458860,0.0,0.0
2023-07-27 14:30:00-04:00,72.37999725341797,72.6500015258789,71.98999786376953,72.44999694824219,493375,0.0,0.0
2023-07-27 15:30:00-04:00,72.45999908447266,72.61000061035156,72.16999816894531,72.37999725341797,558738,0.0,0.0
2023-07-28 09:30:00-04:00,73.3499984741211,74.55000305175781,72.8499984741211,73.32499694824219,592236,0.0,0.0
2023-07-28 10:30:00-04:00,73.31999969482422,74.11000061035156,73.05000305175781,74.01000213623047,292874,0.0,0.0
2023-07-28 11:30:00-04:00,74.0,74.30000305175781,73.7300033569336,73.98999786376953,278991,0.0,0.0
2023-07-28 12:30:00-04:00,73.9801025390625,74.0199966430664,73.4800033569336,73.61000061035156,163651,0.0,0.0
2023-07-28 13:30:00-04:00,73.59500122070312,73.6500015258789,73.29000091552734,73.37999725341797,217700,0.0,0.0
2023-07-28 14:30:00-04:00,73.38500213623047,73.43499755859375,73.0199966430664,73.11000061035156,295827,0.0,0.0
2023-07-28 15:30:00-04:00,73.08999633789062,73.16999816894531,72.97000122070312,73.06999969482422,527616,0.0,0.0
2023-07-31 09:30:00-04:00,73.27999877929688,74.18900299072266,73.0,73.8949966430664,655724,0.0,0.0
2023-07-31 10:30:00-04:00,73.94000244140625,74.04000091552734,73.5,73.80000305175781,328828,0.0,0.0
2023-07-31 11:30:00-04:00,73.83999633789062,73.93000030517578,73.4000015258789,73.65499877929688,236014,0.0,0.0
2023-07-31 12:30:00-04:00,73.63999938964844,73.6500015258789,73.06999969482422,73.19000244140625,191874,0.0,0.0
2023-07-31 13:30:00-04:00,73.18000030517578,73.33999633789062,73.02999877929688,73.05000305175781,261449,0.0,0.0
2023-07-31 14:30:00-04:00,73.05000305175781,73.23989868164062,72.94999694824219,73.03890228271484,397525,0.0,0.0
2023-07-31 15:30:00-04:00,73.0374984741211,73.36000061035156,72.86499786376953,73.3499984741211,615886,0.0,0.0
2023-08-01 09:30:00-04:00,72.93000030517578,73.04000091552734,71.87000274658203,72.08999633789062,520304,0.0,0.0
2023-08-01 10:30:00-04:00,72.05000305175781,73.0,72.04000091552734,72.55000305175781,297877,0.0,0.0
2023-08-01 11:30:00-04:00,72.55000305175781,72.63500213623047,72.1500015258789,72.22000122070312,172034,0.0,0.0
2023-08-01 12:30:00-04:00,72.2300033569336,72.79989624023438,72.13500213623047,72.66999816894531,164764,0.0,0.0
2023-08-01 13:30:00-04:00,72.66000366210938,72.68990325927734,72.43000030517578,72.4800033569336,120528,0.0,0.0
2023-08-01 14:30:00-04:00,72.5,72.72000122070312,72.4000015258789,72.67500305175781,136171,0.0,0.0
2023-08-01 15:30:00-04:00,72.68000030517578,72.91999816894531,72.61000061035156,72.91000366210938,290465,0.0,0.0
2023-08-02 09:30:00-04:00,71.5199966430664,71.5199966430664,70.27999877929688,70.5199966430664,536154,0.0,0.0
2023-08-02 10:30:00-04:00,70.52999877929688,70.71499633789062,70.02999877929688,70.25969696044922,417986,0.0,0.0
2023-08-02 11:30:00-04:00,70.23999786376953,70.27999877929688,69.75,69.95999908447266,340724,0.0,0.0
2023-08-02 12:30:00-04:00,69.97000122070312,70.76499938964844,69.94999694824219,70.38999938964844,324414,0.0,0.0
2023-08-02 13:30:00-04:00,70.37000274658203,70.55000305175781,70.08999633789062,70.30500030517578,233078,0.0,0.0
2023-08-02 14:30:00-04:00,70.30000305175781,70.33989715576172,69.91000366210938,69.93000030517578,264121,0.0,0.0
2023-08-02 15:30:00-04:00,69.94000244140625,70.05000305175781,69.68000030517578,69.91000366210938,534902,0.0,0.0
2023-08-03 09:30:00-04:00,69.0999984741211,70.01000213623047,69.05000305175781,69.44999694824219,389181,0.0,0.0
2023-08-03 10:30:00-04:00,69.41000366210938,70.62000274658203,69.41000366210938,70.36000061035156,396803,0.0,0.0
2023-08-03 11:30:00-04:00,70.35540008544922,70.51000213623047,70.05999755859375,70.08999633789062,163490,0.0,0.0
2023-08-03 12:30:00-04:00,70.06500244140625,70.2699966430664,69.97000122070312,70.12999725341797,161570,0.0,0.0
2023-08-03 13:30:00-04:00,70.16000366210938,70.47000122070312,70.0199966430664,70.19000244140625,157395,0.0,0.0
2023-08-03 14:30:00-04:00,70.19000244140625,70.30500030517578,69.83999633789062,70.08499908447266,152265,0.0,0.0
2023-08-03 15:30:00-04:00,70.08999633789062,70.18499755859375,69.80000305175781,69.93000030517578,306968,0.0,0.0
2023-08-04 09:30:00-04:00,70.41999816894531,70.5999984741211,69.3499984741211,70.1500015258789,277942,0.0,0.0
2023-08-04 10:30:00-04:00,70.16999816894531,70.81999969482422,70.06999969482422,70.5999984741211,246791,0.0,0.0
2023-08-04 11:30:00-04:00,70.62000274658203,70.94999694824219,70.4000015258789,70.70999908447266,195092,0.0,0.0
2023-08-04 12:30:00-04:00,70.7302017211914,70.87480163574219,70.33000183105469,70.4000015258789,150181,0.0,0.0
2023-08-04 13:30:00-04:00,70.38999938964844,70.54499816894531,69.70999908447266,69.72000122070312,182464,0.0,0.0
2023-08-04 14:30:00-04:00,69.72000122070312,69.76000213623047,69.26000213623047,69.41000366210938,291848,0.0,0.0
2023-08-04 15:30:00-04:00,69.41000366210938,69.5199966430664,69.04000091552734,69.05999755859375,554909,0.0,0.0
2023-08-07 09:30:00-04:00,69.08999633789062,69.19000244140625,67.93000030517578,68.92500305175781,454863,0.0,0.0
2023-08-07 10:30:00-04:00,68.95490264892578,68.95490264892578,67.82499694824219,67.90499877929688,411762,0.0,0.0
2023-08-07 11:30:00-04:00,67.91000366210938,68.63500213623047,67.62999725341797,68.62999725341797,235079,0.0,0.0
2023-08-07 12:30:00-04:00,68.68499755859375,68.9000015258789,68.43000030517578,68.75,228718,0.0,0.0
2023-08-07 13:30:00-04:00,68.76000213623047,68.8499984741211,68.5199966430664,68.62000274658203,185361,0.0,0.0
2023-08-07 14:30:00-04:00,68.6449966430664,69.0199966430664,68.62000274658203,68.91000366210938,226065,0.0,0.0
2023-08-07 15:30:00-04:00,68.91000366210938,68.95999908447266,68.62000274658203,68.6500015258789,485604,0.0,0.0
2023-08-08 09:30:00-04:00,67.19000244140625,67.24600219726562,65.87000274658203,66.30999755859375,900487,0.0,0.0
2023-08-08 10:30:00-04:00,66.23500061035156,66.2699966430664,65.70999908447266,66.01000213623047,566705,0.0,0.0
2023-08-08 11:30:00-04:00,65.97129821777344,66.18000030517578,65.70999908447266,66.02999877929688,295522,0.0,0.0
2023-08-08 12:30:00-04:00,66.04000091552734,66.80000305175781,66.0250015258789,66.7750015258789,313272,0.0,0.0
2023-08-08 13:30:00-04:00,66.7699966430664,67.54000091552734,66.72000122070312,67.4000015258789,306815,0.0,0.0
2023-08-08 14:30:00-04:00,67.37640380859375,67.91999816894531,67.37000274658203,67.83999633789062,307038,0.0,0.0
2023-08-08 15:30:00-04:00,67.86000061035156,67.9000015258789,67.48999786376953,67.54000091552734,574137,0.0,0.0
2023-08-09 09:30:00-04:00,67.51000213623047,67.61000061035156,66.66000366210938,67.4000015258789,312252,0.0,0.0
2023-08-09 10:30:00-04:00,67.4000015258789,67.52999877929688,66.29000091552734,66.38500213623047,268911,0.0,0.0
