Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-09 11:30:00-04:00,66.37000274658203,66.69000244140625,66.20999908447266,66.66000366210938,261115,0.0,0.0
2023-08-09 12:30:00-04:00,66.63999938964844,66.7750015258789,66.15039825439453,66.45999908447266,235701,0.0,0.0
2023-08-09 13:30:00-04:00,66.48999786376953,66.91999816894531,66.4000015258789,66.91500091552734,224485,0.0,0.0
2023-08-09 14:30:00-04:00,66.93000030517578,67.05000305175781,66.61000061035156,66.7300033569336,214984,0.0,0.0
2023-08-09 15:30:00-04:00,66.70999908447266,66.7300033569336,66.41999816894531,66.55000305175781,458671,0.0,0.0
2023-08-10 09:30:00-04:00,67.80999755859375,68.78910064697266,67.68000030517578,68.22000122070312,438557,0.0,0.0
2023-08-10 10:30:00-04:00,68.25,68.37000274658203,67.12999725341797,67.30000305175781,203079,0.0,0.0
2023-08-10 11:30:00-04:00,67.33000183105469,67.58000183105469,66.9749984741211,67.45999908447266,179389,0.0,0.0
2023-08-10 12:30:00-04:00,67.43000030517578,67.5,67.06999969482422,67.30999755859375,127649,0.0,0.0
2023-08-10 13:30:00-04:00,67.29000091552734,67.37989807128906,66.98999786376953,67.37989807128906,197776,0.0,0.0
2023-08-10 14:30:00-04:00,67.37999725341797,67.8499984741211,67.20999908447266,67.66500091552734,256155,0.0,0.0
2023-08-10 15:30:00-04:00,67.6500015258789,67.66000366210938,67.41999816894531,67.47000122070312,428910,0.0,0.0
2023-08-11 09:30:00-04:00,66.55000305175781,67.25,66.44999694824219,67.10160064697266,193391,0.0,0.0
2023-08-11 10:30:00-04:00,67.12000274658203,67.18000030517578,66.41000366210938,66.51000213623047,176620,0.0,0.0
2023-08-11 11:30:00-04:00,66.5,66.61499786376953,66.2300033569336,66.5199966430664,153319,0.0,0.0
2023-08-11 12:30:00-04:00,66.52999877929688,66.58200073242188,66.28500366210938,66.51499938964844,138031,0.0,0.0
2023-08-11 13:30:00-04:00,66.51499938964844,66.62999725341797,66.30000305175781,66.61000061035156,151776,0.0,0.0
2023-08-11 14:30:00-04:00,66.62000274658203,66.76499938964844,66.44999694824219,66.75,181841,0.0,0.0
2023-08-11 15:30:00-04:00,66.75,66.83000183105469,66.54000091552734,66.5999984741211,335815,0.0,0.0
2023-08-14 09:30:00-04:00,66.19999694824219,66.91999816894531,65.58999633789062,66.3550033569336,476721,0.0,0.0
2023-08-14 10:30:00-04:00,66.36000061035156,67.23999786376953,66.30999755859375,67.23999786376953,365966,0.0,0.0
2023-08-14 11:30:00-04:00,67.25,67.30500030517578,66.91999816894531,67.02999877929688,204336,0.0,0.0
2023-08-14 12:30:00-04:00,67.04499816894531,67.47000122070312,67.01000213623047,67.37999725341797,220476,0.0,0.0
2023-08-14 13:30:00-04:00,67.38999938964844,67.48999786376953,67.10040283203125,67.30000305175781,151216,0.0,0.0
2023-08-14 14:30:00-04:00,67.30000305175781,67.3499984741211,67.02999877929688,67.33000183105469,178781,0.0,0.0
2023-08-14 15:30:00-04:00,67.33000183105469,67.55999755859375,67.30000305175781,67.55999755859375,423119,0.0,0.0
2023-08-15 09:30:00-04:00,67.0,67.41000366210938,66.7300033569336,66.9000015258789,316891,0.0,0.0
2023-08-15 10:30:00-04:00,66.87000274658203,67.32499694824219,66.45999908447266,66.45999908447266,380714,0.0,0.0
2023-08-15 11:30:00-04:00,66.41999816894531,67.0,66.375,66.75,336591,0.0,0.0
2023-08-15 12:30:00-04:00,66.80000305175781,66.87000274658203,66.44999694824219,66.83000183105469,204782,0.0,0.0
2023-08-15 13:30:00-04:00,66.83999633789062,66.87000274658203,66.61000061035156,66.6937026977539,194108,0.0,0.0
2023-08-15 14:30:00-04:00,66.68499755859375,66.81999969482422,66.30999755859375,66.31999969482422,295433,0.0,0.0
2023-08-15 15:30:00-04:00,66.31999969482422,66.31999969482422,65.94999694824219,66.06999969482422,591335,0.0,0.0
2023-08-16 09:30:00-04:00,65.7300033569336,66.30999755859375,65.38200378417969,66.12000274658203,332428,0.0,0.0
2023-08-16 10:30:00-04:00,66.0999984741211,66.70999908447266,66.0999984741211,66.18000030517578,188516,0.0,0.0
2023-08-16 11:30:00-04:00,66.18000030517578,66.19000244140625,65.75,65.88999938964844,168728,0.0,0.0
2023-08-16 12:30:00-04:00,65.9000015258789,66.25,65.83000183105469,66.25,188070,0.0,0.0
2023-08-16 13:30:00-04:00,66.2699966430664,66.30000305175781,65.76000213623047,66.1500015258789,294199,0.0,0.0
2023-08-16 14:30:00-04:00,66.16000366210938,66.2300033569336,65.57499694824219,65.5999984741211,271057,0.0,0.0
2023-08-16 15:30:00-04:00,65.58999633789062,65.73999786376953,65.36000061035156,65.37000274658203,441030,0.0,0.0
2023-08-17 09:30:00-04:00,65.23999786376953,65.97000122070312,65.18000030517578,65.47000122070312,383014,0.0,0.0
2023-08-17 10:30:00-04:00,65.48999786376953,65.70500183105469,65.22000122070312,65.4000015258789,235054,0.0,0.0
2023-08-17 11:30:00-04:00,65.37000274658203,66.19000244140625,65.19999694824219,66.1449966430664,260493,0.0,0.0
2023-08-17 12:30:00-04:00,66.1500015258789,66.33999633789062,65.91999816894531,66.02999877929688,218320,0.0,0.0
2023-08-17 13:30:00-04:00,66.01000213623047,66.23999786376953,65.83000183105469,66.22000122070312,241434,0.0,0.0
2023-08-17 14:30:00-04:00,66.22000122070312,66.25,65.69000244140625,65.79000091552734,351351,0.0,0.0
2023-08-17 15:30:00-04:00,65.79499816894531,65.80999755859375,65.34500122070312,65.3499984741211,399324,0.0,0.0
2023-08-18 09:30:00-04:00,64.44999694824219,66.29000091552734,64.33000183105469,65.70999908447266,593065,0.0,0.0
2023-08-18 10:30:00-04:00,65.69999694824219,66.38999938964844,65.69999694824219,66.16000366210938,398490,0.0,0.0
2023-08-18 11:30:00-04:00,66.13999938964844,66.66000366210938,66.05590057373047,66.37999725341797,437614,0.0,0.0
2023-08-18 12:30:00-04:00,66.33999633789062,66.47940063476562,66.1500015258789,66.38999938964844,247711,0.0,0.0
2023-08-18 13:30:00-04:00,66.38999938964844,66.77999877929688,66.3499984741211,66.62999725341797,342585,0.0,0.0
2023-08-18 14:30:00-04:00,66.62000274658203,66.82499694824219,66.33000183105469,66.54000091552734,311889,0.0,0.0
2023-08-18 15:30:00-04:00,66.55000305175781,66.66500091552734,66.25,66.27999877929688,512517,0.0,0.0
2023-08-21 09:30:00-04:00,66.55000305175781,67.94000244140625,66.5,67.22000122070312,1217324,0.0,0.0
2023-08-21 10:30:00-04:00,67.22000122070312,67.43000030517578,66.94999694824219,67.01499938964844,672611,0.0,0.0
2023-08-21 11:30:00-04:00,67.0199966430664,67.23999786376953,66.61000061035156,67.22840118408203,432322,0.0,0.0
2023-08-21 12:30:00-04:00,67.2249984741211,67.32499694824219,66.95999908447266,67.20999908447266,381332,0.0,0.0
2023-08-21 13:30:00-04:00,67.20999908447266,67.44960021972656,67.04000091552734,67.29000091552734,430655,0.0,0.0
2023-08-21 14:30:00-04:00,67.30000305175781,67.37000274658203,67.04499816894531,67.23500061035156,754223,0.0,0.0
2023-08-21 15:30:00-04:00,67.23500061035156,67.3499984741211,67.05010223388672,67.2699966430664,1214496,0.0,0.0
2023-08-22 09:30:00-04:00,67.18000030517578,67.37000274658203,63.584999084472656,64.43000030517578,5468418,0.0,0.0
2023-08-22 10:30:00-04:00,64.44599914550781,66.1500015258789,63.90999984741211,65.95500183105469,2118214,0.0,0.0
2023-08-22 11:30:00-04:00,65.97000122070312,66.96620178222656,65.86000061035156,66.50789642333984,1295285,0.0,0.0
2023-08-22 12:30:00-04:00,66.51010131835938,66.75,65.80999755859375,66.05000305175781,709054,0.0,0.0
2023-08-22 13:30:00-04:00,66.06999969482422,66.5199966430664,65.5199966430664,65.70999908447266,789636,0.0,0.0
2023-08-22 14:30:00-04:00,65.7300033569336,65.9000015258789,65.50749969482422,65.77999877929688,705908,0.0,0.0
2023-08-22 15:30:00-04:00,65.79000091552734,65.97000122070312,65.55000305175781,65.8499984741211,1440823,0.0,0.0
2023-08-23 09:30:00-04:00,66.25,68.80000305175781,66.1500015258789,68.54000091552734,1535386,0.0,0.0
2023-08-23 10:30:00-04:00,68.58000183105469,69.54000091552734,68.52999877929688,69.06999969482422,2592043,0.0,0.0
2023-08-23 11:30:00-04:00,69.06999969482422,69.1500015258789,68.43000030517578,68.56500244140625,580533,0.0,0.0
2023-08-23 12:30:00-04:00,68.56999969482422,68.69000244140625,68.08999633789062,68.26499938964844,441060,0.0,0.0
2023-08-23 13:30:00-04:00,68.27999877929688,68.29000091552734,67.66000366210938,67.76000213623047,377073,0.0,0.0
2023-08-23 14:30:00-04:00,67.76750183105469,68.2699966430664,67.62999725341797,68.08419799804688,515535,0.0,0.0
2023-08-23 15:30:00-04:00,68.08000183105469,68.50499725341797,68.04000091552734,68.19999694824219,809263,0.0,0.0
2023-08-24 09:30:00-04:00,69.18000030517578,69.19000244140625,67.69999694824219,67.81999969482422,769408,0.0,0.0
2023-08-24 10:30:00-04:00,67.83000183105469,67.94499969482422,67.41000366210938,67.62000274658203,343736,0.0,0.0
2023-08-24 11:30:00-04:00,67.5999984741211,68.26000213623047,67.4437026977539,68.19000244140625,331301,0.0,0.0
2023-08-24 12:30:00-04:00,68.19000244140625,68.31999969482422,67.80999755859375,67.86000061035156,227766,0.0,0.0
2023-08-24 13:30:00-04:00,67.87000274658203,68.02999877929688,67.69000244140625,67.93499755859375,215517,0.0,0.0
2023-08-24 14:30:00-04:00,67.93499755859375,68.04000091552734,67.55000305175781,67.56999969482422,214653,0.0,0.0
2023-08-24 15:30:00-04:00,67.57499694824219,67.62000274658203,66.94000244140625,66.94999694824219,545018,0.0,0.0
2023-08-25 09:30:00-04:00,66.66999816894531,67.95999908447266,66.55999755859375,67.08000183105469,413087,0.0,0.0
2023-08-25 10:30:00-04:00,67.08000183105469,67.30999755859375,66.51000213623047,67.30999755859375,365986,0.0,0.0
2023-08-25 11:30:00-04:00,67.23999786376953,67.45999908447266,67.02999877929688,67.3499984741211,226594,0.0,0.0
2023-08-25 12:30:00-04:00,67.3499984741211,67.55000305175781,67.25,67.4800033569336,178370,0.0,0.0
2023-08-25 13:30:00-04:00,67.43000030517578,67.66000366210938,67.26000213623047,67.66000366210938,150626,0.0,0.0
2023-08-25 14:30:00-04:00,67.66999816894531,67.8499984741211,67.5,67.80999755859375,275873,0.0,0.0
2023-08-25 15:30:00-04:00,67.81999969482422,67.81999969482422,67.4000015258789,67.69000244140625,612400,0.0,0.0
2023-08-28 09:30:00-04:00,68.2300033569336,68.55500030517578,67.45999908447266,67.79000091552734,394816,0.0,0.0
2023-08-28 10:30:00-04:00,67.78500366210938,67.95999908447266,67.37999725341797,67.43000030517578,311135,0.0,0.0
2023-08-28 11:30:00-04:00,67.44000244140625,67.54499816894531,67.19499969482422,67.2699966430664,182707,0.0,0.0
2023-08-28 12:30:00-04:00,67.26000213623047,67.75,67.2300033569336,67.68499755859375,149153,0.0,0.0
2023-08-28 13:30:00-04:00,67.69999694824219,67.69999694824219,67.26000213623047,67.41000366210938,152330,0.0,0.0
2023-08-28 14:30:00-04:00,67.40499877929688,67.51000213623047,67.3499984741211,67.4749984741211,169245,0.0,0.0
2023-08-28 15:30:00-04:00,67.45999908447266,67.68000030517578,67.37999725341797,67.5999984741211,342128,0.0,0.0
2023-08-29 09:30:00-04:00,67.0,68.58999633789062,66.86000061035156,68.55000305175781,499133,0.0,0.0
2023-08-29 10:30:00-04:00,68.55999755859375,68.88999938964844,68.52999877929688,68.8499984741211,350475,0.0,0.0
2023-08-29 11:30:00-04:00,68.8550033569336,68.91999816894531,68.51000213623047,68.5199966430664,318854,0.0,0.0
2023-08-29 12:30:00-04:00,68.52999877929688,68.77999877929688,68.37000274658203,68.7699966430664,167173,0.0,0.0
2023-08-29 13:30:00-04:00,68.7699966430664,68.79000091552734,68.38999938964844,68.46499633789062,165297,0.0,0.0
2023-08-29 14:30:00-04:00,68.44999694824219,68.63099670410156,68.37999725341797,68.55000305175781,231312,0.0,0.0
2023-08-29 15:30:00-04:00,68.54000091552734,68.86000061035156,68.5,68.77999877929688,406278,0.0,0.0
2023-08-30 09:30:00-04:00,68.54000091552734,68.5999984741211,67.91000366210938,68.11000061035156,276937,0.0,0.0
2023-08-30 10:30:00-04:00,68.12999725341797,68.91000366210938,68.11000061035156,68.73999786376953,257730,0.0,0.0
2023-08-30 11:30:00-04:00,68.7300033569336,69.18000030517578,68.68000030517578,69.12999725341797,255697,0.0,0.0
2023-08-30 12:30:00-04:00,69.12999725341797,69.2699966430664,68.62000274658203,68.70010375976562,235820,0.0,0.0
2023-08-30 13:30:00-04:00,68.70999908447266,68.75,68.2699966430664,68.38999938964844,249446,0.0,0.0
2023-08-30 14:30:00-04:00,68.41000366210938,68.7249984741211,68.4000015258789,68.70999908447266,266226,0.0,0.0
2023-08-30 15:30:00-04:00,68.72000122070312,68.72000122070312,68.48999786376953,68.68000030517578,362484,0.0,0.0
2023-08-31 09:30:00-04:00,69.16000366210938,69.43000030517578,68.88999938964844,69.11000061035156,446644,0.0,0.0
2023-08-31 10:30:00-04:00,69.0999984741211,69.79000091552734,68.79000091552734,69.63999938964844,341419,0.0,0.0
2023-08-31 11:30:00-04:00,69.62999725341797,69.9000015258789,69.37000274658203,69.81999969482422,466407,0.0,0.0
2023-08-31 12:30:00-04:00,69.8499984741211,70.26000213623047,69.73999786376953,69.98999786376953,582974,0.0,0.0
2023-08-31 13:30:00-04:00,69.9988021850586,71.96589660644531,69.9800033569336,71.93000030517578,1176282,0.0,0.0
2023-08-31 14:30:00-04:00,71.94999694824219,72.55000305175781,70.89179992675781,70.9000015258789,1558632,0.0,0.0
2023-08-31 15:30:00-04:00,70.9000015258789,71.51499938964844,70.88500213623047,71.0,970194,0.0,0.0
2023-09-01 09:30:00-04:00,71.79000091552734,72.41500091552734,71.44000244140625,72.30999755859375,1147954,0.0,0.0
2023-09-01 10:30:00-04:00,72.322998046875,72.33000183105469,71.62000274658203,72.2300033569336,431867,0.0,0.0
2023-09-01 11:30:00-04:00,72.25,72.32330322265625,71.58000183105469,71.73999786376953,303022,0.0,0.0
2023-09-01 12:30:00-04:00,71.73999786376953,71.77999877929688,71.42500305175781,71.76000213623047,227872,0.0,0.0
2023-09-01 13:30:00-04:00,71.75,71.91000366210938,71.4800033569336,71.68000030517578,361025,0.0,0.0
2023-09-01 14:30:00-04:00,71.67630004882812,72.0999984741211,71.63999938964844,71.73500061035156,476157,0.0,0.0
2023-09-01 15:30:00-04:00,71.73999786376953,71.91000366210938,71.63999938964844,71.72000122070312,672081,0.0,0.0
2023-09-05 09:30:00-04:00,70.9800033569336,72.83000183105469,70.72000122070312,72.65499877929688,576734,0.0,0.0
2023-09-05 10:30:00-04:00,72.65550231933594,73.72630310058594,72.65550231933594,73.62000274658203,741134,0.0,0.0
2023-09-05 11:30:00-04:00,73.63500213623047,75.2500991821289,73.23999786376953,74.96800231933594,2278256,0.0,0.0
2023-09-05 12:30:00-04:00,74.96499633789062,75.90499877929688,74.83499908447266,74.94999694824219,1600805,0.0,0.0
2023-09-05 13:30:00-04:00,74.93000030517578,75.48999786376953,74.30000305175781,74.3499984741211,1119040,0.0,0.0
2023-09-05 14:30:00-04:00,74.38990020751953,74.70999908447266,73.52999877929688,73.61000061035156,1023017,0.0,0.0
2023-09-05 15:30:00-04:00,73.61990356445312,73.73999786376953,73.16999816894531,73.29000091552734,1167782,0.0,0.0
2023-09-06 09:30:00-04:00,73.0,73.81629943847656,72.63099670410156,72.66000366210938,795438,0.0,0.0
2023-09-06 10:30:00-04:00,72.66000366210938,73.55989837646484,72.5999984741211,73.38999938964844,479800,0.0,0.0
2023-09-06 11:30:00-04:00,73.33999633789062,73.7699966430664,73.29000091552734,73.4800033569336,470784,0.0,0.0
2023-09-06 12:30:00-04:00,73.47679901123047,73.4800033569336,73.0199966430664,73.1176986694336,272520,0.0,0.0
2023-09-06 13:30:00-04:00,73.11799621582031,73.54000091552734,73.0105972290039,73.52999877929688,229523,0.0,0.0
2023-09-06 14:30:00-04:00,73.54000091552734,73.98999786376953,73.43000030517578,73.80000305175781,425694,0.0,0.0
2023-09-06 15:30:00-04:00,73.81999969482422,74.08000183105469,73.81999969482422,74.01000213623047,630191,0.0,0.0
2023-09-07 09:30:00-04:00,73.19000244140625,73.41000366210938,72.45999908447266,73.05000305175781,542337,0.0,0.0
2023-09-07 10:30:00-04:00,73.0199966430664,74.06999969482422,73.01000213623047,73.63999938964844,543743,0.0,0.0
2023-09-07 11:30:00-04:00,73.66999816894531,74.56999969482422,73.65010070800781,74.5,517543,0.0,0.0
2023-09-07 12:30:00-04:00,74.51000213623047,74.81999969482422,74.30999755859375,74.44999694824219,674230,0.0,0.0
2023-09-07 13:30:00-04:00,74.44999694824219,74.4749984741211,74.0199966430664,74.0199966430664,308777,0.0,0.0
2023-09-07 14:30:00-04:00,74.0199966430664,74.13990020751953,73.86000061035156,73.94999694824219,301525,0.0,0.0
2023-09-07 15:30:00-04:00,73.95999908447266,73.9800033569336,73.42500305175781,73.68000030517578,778697,0.0,0.0
2023-09-08 09:30:00-04:00,73.68000030517578,73.80000305175781,72.62000274658203,73.05000305175781,411164,0.0,0.0
2023-09-08 10:30:00-04:00,73.08000183105469,73.11000061035156,72.27999877929688,72.62000274658203,373124,0.0,0.0
2023-09-08 11:30:00-04:00,72.62000274658203,72.6449966430664,72.19000244140625,72.41000366210938,312796,0.0,0.0
2023-09-08 12:30:00-04:00,72.3949966430664,72.43000030517578,71.83000183105469,72.16999816894531,374775,0.0,0.0
2023-09-08 13:30:00-04:00,72.16999816894531,72.47000122070312,72.10269927978516,72.37999725341797,273816,0.0,0.0
2023-09-08 14:30:00-04:00,72.37999725341797,72.37999725341797,71.83499908447266,71.83499908447266,374900,0.0,0.0
2023-09-08 15:30:00-04:00,71.83000183105469,72.0999984741211,71.63999938964844,72.0999984741211,862492,0.0,0.0
2023-09-11 09:30:00-04:00,71.58000183105469,72.26000213623047,71.12999725341797,71.66629791259766,1779133,0.0,0.0
2023-09-11 10:30:00-04:00,71.58000183105469,72.20999908447266,71.51000213623047,72.13899993896484,306885,0.0,0.0
2023-09-11 11:30:00-04:00,72.12000274658203,72.2770004272461,71.7699966430664,72.06999969482422,238082,0.0,0.0
2023-09-11 12:30:00-04:00,72.08999633789062,72.33350372314453,71.93499755859375,72.33350372314453,188426,0.0,0.0
2023-09-11 13:30:00-04:00,72.3499984741211,72.8499984741211,72.30010223388672,72.75,264089,0.0,0.0
2023-09-11 14:30:00-04:00,72.73999786376953,72.91000366210938,72.4135971069336,72.48999786376953,271179,0.0,0.0
2023-09-11 15:30:00-04:00,72.4800033569336,72.51000213623047,71.76000213623047,71.79000091552734,740515,0.0,0.0
2023-09-12 09:30:00-04:00,70.69000244140625,71.77999877929688,70.26000213623047,71.04000091552734,659994,0.0,0.0
2023-09-12 10:30:00-04:00,71.0,71.16500091552734,70.30999755859375,70.44999694824219,302280,0.0,0.0
2023-09-12 11:30:00-04:00,70.43000030517578,70.72000122070312,70.41999816894531,70.54000091552734,248430,0.0,0.0
2023-09-12 12:30:00-04:00,70.54000091552734,70.83000183105469,70.43000030517578,70.81999969482422,176493,0.0,0.0
2023-09-12 13:30:00-04:00,70.83000183105469,70.9800033569336,70.43000030517578,70.66999816894531,215931,0.0,0.0
2023-09-12 14:30:00-04:00,70.66000366210938,70.68000030517578,70.4000015258789,70.61000061035156,242355,0.0,0.0
2023-09-12 15:30:00-04:00,70.62999725341797,70.84500122070312,70.25,70.27999877929688,617489,0.0,0.0
2023-09-13 09:30:00-04:00,69.875,70.35009765625,69.04139709472656,69.24500274658203,618646,0.0,0.0
2023-09-13 10:30:00-04:00,69.22000122070312,69.9000015258789,69.20999908447266,69.21499633789062,450521,0.0,0.0
2023-09-13 11:30:00-04:00,69.23999786376953,69.54000091552734,68.80999755859375,69.52999877929688,451421,0.0,0.0
2023-09-13 12:30:00-04:00,69.52999877929688,69.70999908447266,69.31999969482422,69.6500015258789,192979,0.0,0.0
2023-09-13 13:30:00-04:00,69.6500015258789,69.93000030517578,69.44000244140625,69.62999725341797,387328,0.0,0.0
2023-09-13 14:30:00-04:00,69.6050033569336,69.66999816894531,69.2300033569336,69.61499786376953,272890,0.0,0.0
2023-09-13 15:30:00-04:00,69.66000366210938,69.9000015258789,69.56999969482422,69.87999725341797,508004,0.0,0.0
2023-09-14 09:30:00-04:00,70.02999877929688,71.87999725341797,70.0,70.94000244140625,641508,0.0,0.0
2023-09-14 10:30:00-04:00,70.94000244140625,71.55500030517578,70.94000244140625,71.12999725341797,335079,0.0,0.0
2023-09-14 11:30:00-04:00,71.12000274658203,71.2249984741211,70.77999877929688,71.01000213623047,280997,0.0,0.0
2023-09-14 12:30:00-04:00,71.00499725341797,71.45500183105469,70.83000183105469,71.31999969482422,256225,0.0,0.0
2023-09-14 13:30:00-04:00,71.31999969482422,71.41000366210938,71.0199966430664,71.06999969482422,225816,0.0,0.0
2023-09-14 14:30:00-04:00,71.06500244140625,71.50499725341797,71.05999755859375,71.31999969482422,338178,0.0,0.0
2023-09-14 15:30:00-04:00,71.30999755859375,71.61000061035156,71.30999755859375,71.55000305175781,675968,0.0,0.0
2023-09-15 09:30:00-04:00,71.43000030517578,72.44999694824219,71.33999633789062,71.78500366210938,653675,0.0,0.0
2023-09-15 10:30:00-04:00,71.7699966430664,71.79000091552734,70.689697265625,71.25,490934,0.0,0.0
2023-09-15 11:30:00-04:00,71.20999908447266,71.66000366210938,70.93000030517578,71.05999755859375,290614,0.0,0.0
2023-09-15 12:30:00-04:00,71.05500030517578,71.29830169677734,70.88999938964844,70.88999938964844,255476,0.0,0.0
2023-09-15 13:30:00-04:00,70.87000274658203,71.0999984741211,70.77999877929688,70.86100006103516,215747,0.0,0.0
2023-09-15 14:30:00-04:00,70.86499786376953,71.04000091552734,70.6510009765625,70.9000015258789,245048,0.0,0.0
2023-09-15 15:30:00-04:00,70.91000366210938,71.3499984741211,70.87000274658203,71.11000061035156,520628,0.0,0.0
2023-09-18 09:30:00-04:00,70.80999755859375,71.12000274658203,70.37999725341797,70.68499755859375,288730,0.0,0.0
2023-09-18 10:30:00-04:00,70.66000366210938,70.74500274658203,69.77999877929688,70.0,226871,0.0,0.0
2023-09-18 11:30:00-04:00,70.0,70.56999969482422,69.9800033569336,70.38999938964844,180130,0.0,0.0
2023-09-18 12:30:00-04:00,70.40499877929688,70.5199966430664,70.1718978881836,70.44999694824219,130282,0.0,0.0
2023-09-18 13:30:00-04:00,70.4800033569336,70.5999984741211,70.42500305175781,70.54000091552734,129083,0.0,0.0
2023-09-18 14:30:00-04:00,70.54000091552734,70.68000030517578,70.22000122070312,70.57499694824219,205459,0.0,0.0
2023-09-18 15:30:00-04:00,70.58999633789062,70.63999938964844,70.40499877929688,70.62999725341797,438595,0.0,0.0
2023-09-19 09:30:00-04:00,70.12000274658203,70.55000305175781,69.11499786376953,69.16500091552734,289021,0.0,0.0
2023-09-19 10:30:00-04:00,69.16999816894531,69.20500183105469,68.63999938964844,69.0199966430664,343204,0.0,0.0
2023-09-19 11:30:00-04:00,69.01499938964844,69.6500015258789,68.98999786376953,69.21499633789062,333094,0.0,0.0
2023-09-19 12:30:00-04:00,69.22000122070312,69.73999786376953,69.16999816894531,69.58499908447266,143033,0.0,0.0
2023-09-19 13:30:00-04:00,69.5999984741211,69.79989624023438,69.30000305175781,69.30000305175781,143953,0.0,0.0
2023-09-19 14:30:00-04:00,69.33000183105469,69.5199966430664,69.08000183105469,69.16999816894531,265907,0.0,0.0
2023-09-19 15:30:00-04:00,69.19000244140625,69.5199966430664,69.16000366210938,69.3499984741211,507141,0.0,0.0
2023-09-20 09:30:00-04:00,69.5,70.0,69.19999694824219,69.59500122070312,175654,0.0,0.0
2023-09-20 10:30:00-04:00,69.63999938964844,69.75189971923828,69.5000991821289,69.58000183105469,113130,0.0,0.0
2023-09-20 11:30:00-04:00,69.5999984741211,69.93820190429688,69.58999633789062,69.87999725341797,125887,0.0,0.0
2023-09-20 12:30:00-04:00,69.87999725341797,69.94000244140625,69.76000213623047,69.91000366210938,108838,0.0,0.0
2023-09-20 13:30:00-04:00,69.91500091552734,69.95999908447266,69.36000061035156,69.61499786376953,173344,0.0,0.0
2023-09-20 14:30:00-04:00,69.5999984741211,70.05000305175781,69.06999969482422,69.12999725341797,223660,0.0,0.0
2023-09-20 15:30:00-04:00,69.18000030517578,69.19000244140625,68.7699966430664,68.77999877929688,604044,0.0,0.0
2023-09-21 09:30:00-04:00,68.0,68.7699966430664,67.86000061035156,68.28500366210938,512787,0.0,0.0
2023-09-21 10:30:00-04:00,68.27999877929688,68.5,68.13999938964844,68.19000244140625,292445,0.0,0.0
2023-09-21 11:30:00-04:00,68.19000244140625,68.30000305175781,68.04000091552734,68.20999908447266,291306,0.0,0.0
2023-09-21 12:30:00-04:00,68.19499969482422,68.66000366210938,68.08000183105469,68.61000061035156,242293,0.0,0.0
2023-09-21 13:30:00-04:00,68.61000061035156,68.85990142822266,68.58000183105469,68.63999938964844,235663,0.0,0.0
2023-09-21 14:30:00-04:00,68.62000274658203,68.9000015258789,68.5199966430664,68.71990203857422,342390,0.0,0.0
2023-09-21 15:30:00-04:00,68.72000122070312,68.76000213623047,68.27999877929688,68.27999877929688,679728,0.0,0.0
2023-09-22 09:30:00-04:00,68.5,69.05999755859375,68.4000015258789,68.95999908447266,367463,0.0,0.0
2023-09-22 10:30:00-04:00,68.98999786376953,69.63999938964844,68.98999786376953,69.43499755859375,260703,0.0,0.0
2023-09-22 11:30:00-04:00,69.40499877929688,69.7300033569336,69.33999633789062,69.66999816894531,175973,0.0,0.0
2023-09-22 12:30:00-04:00,69.67500305175781,69.69999694824219,68.93000030517578,68.93000030517578,206463,0.0,0.0
2023-09-22 13:30:00-04:00,68.91000366210938,69.04000091552734,68.73999786376953,68.94999694824219,220528,0.0,0.0
