Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 14:30:00-04:00,68.93000030517578,69.4000015258789,68.68000030517578,69.33999633789062,337312,0.0,0.0
2023-09-22 15:30:00-04:00,69.34500122070312,69.36000061035156,68.73999786376953,68.9000015258789,613993,0.0,0.0
2023-09-25 09:30:00-04:00,68.25,69.16000366210938,68.19999694824219,68.45999908447266,228364,0.0,0.0
2023-09-25 10:30:00-04:00,68.46499633789062,68.72000122070312,68.2699966430664,68.51000213623047,192516,0.0,0.0
2023-09-25 11:30:00-04:00,68.51000213623047,68.83999633789062,68.45999908447266,68.73999786376953,188073,0.0,0.0
2023-09-25 12:30:00-04:00,68.73999786376953,68.86000061035156,68.45999908447266,68.55000305175781,137428,0.0,0.0
2023-09-25 13:30:00-04:00,68.54499816894531,68.63999938964844,68.44750213623047,68.56999969482422,161540,0.0,0.0
2023-09-25 14:30:00-04:00,68.55000305175781,68.66000366210938,68.29000091552734,68.66000366210938,294399,0.0,0.0
2023-09-25 15:30:00-04:00,68.66000366210938,68.80000305175781,68.5,68.66999816894531,437300,0.0,0.0
2023-09-26 09:30:00-04:00,68.19000244140625,69.16000366210938,68.02999877929688,68.45500183105469,198066,0.0,0.0
2023-09-26 10:30:00-04:00,68.43000030517578,68.45500183105469,68.12000274658203,68.13999938964844,210740,0.0,0.0
2023-09-26 11:30:00-04:00,68.1500015258789,68.45999908447266,68.06999969482422,68.43499755859375,169491,0.0,0.0
2023-09-26 12:30:00-04:00,68.43499755859375,68.52999877929688,68.2300033569336,68.26000213623047,208572,0.0,0.0
2023-09-26 13:30:00-04:00,68.27999877929688,68.30999755859375,68.12000274658203,68.2699966430664,225896,0.0,0.0
2023-09-26 14:30:00-04:00,68.27999877929688,68.5,68.18000030517578,68.20999908447266,352168,0.0,0.0
2023-09-26 15:30:00-04:00,68.20999908447266,68.38999938964844,68.1500015258789,68.31999969482422,618114,0.0,0.0
2023-09-27 09:30:00-04:00,68.94000244140625,68.95999908447266,68.27999877929688,68.52999877929688,221141,0.0,0.0
2023-09-27 10:30:00-04:00,68.5199966430664,68.5999984741211,67.62000274658203,67.87000274658203,250750,0.0,0.0
2023-09-27 11:30:00-04:00,67.93009948730469,68.06999969482422,67.11000061035156,67.13999938964844,289215,0.0,0.0
2023-09-27 12:30:00-04:00,67.13999938964844,67.18000030517578,66.62999725341797,66.66999816894531,279922,0.0,0.0
2023-09-27 13:30:00-04:00,66.66000366210938,67.05000305175781,66.51000213623047,67.04000091552734,278788,0.0,0.0
2023-09-27 14:30:00-04:00,67.05000305175781,67.7699966430664,67.05000305175781,67.62000274658203,313565,0.0,0.0
2023-09-27 15:30:00-04:00,67.625,67.66999816894531,67.22000122070312,67.33000183105469,565623,0.0,0.0
2023-09-28 09:30:00-04:00,67.0,67.37999725341797,66.58000183105469,66.58000183105469,201103,0.0,0.0
2023-09-28 10:30:00-04:00,66.59500122070312,67.48999786376953,66.41000366210938,67.48999786376953,234262,0.0,0.0
2023-09-28 11:30:00-04:00,67.55000305175781,68.3499984741211,67.55000305175781,68.30500030517578,246965,0.0,0.0
2023-09-28 12:30:00-04:00,68.31999969482422,68.39240264892578,68.05999755859375,68.27999877929688,170580,0.0,0.0
2023-09-28 13:30:00-04:00,68.29000091552734,68.43000030517578,68.08999633789062,68.37000274658203,174334,0.0,0.0
2023-09-28 14:30:00-04:00,68.38999938964844,68.56999969482422,68.11000061035156,68.52999877929688,203355,0.0,0.0
2023-09-28 15:30:00-04:00,68.54000091552734,68.56999969482422,68.1500015258789,68.30999755859375,361205,0.0,0.0
2023-09-29 09:30:00-04:00,69.12999725341797,70.54000091552734,69.12000274658203,69.94499969482422,432613,0.0,0.0
2023-09-29 10:30:00-04:00,69.9800033569336,71.08350372314453,69.95999908447266,70.6500015258789,464388,0.0,0.0
2023-09-29 11:30:00-04:00,70.62000274658203,70.7300033569336,70.04000091552734,70.4000015258789,259334,0.0,0.0
2023-09-29 12:30:00-04:00,70.37999725341797,70.5,69.80000305175781,70.09500122070312,183093,0.0,0.0
2023-09-29 13:30:00-04:00,70.08999633789062,70.41999816894531,69.79000091552734,70.12999725341797,321213,0.0,0.0
2023-09-29 14:30:00-04:00,70.13500213623047,70.625,69.98999786376953,70.20899963378906,384986,0.0,0.0
2023-09-29 15:30:00-04:00,70.19000244140625,70.36000061035156,69.78500366210938,69.9469985961914,421507,0.0,0.0
2023-10-02 09:30:00-04:00,69.93000030517578,71.375,69.80000305175781,70.5199966430664,524828,0.0,0.0
2023-10-02 10:30:00-04:00,70.47000122070312,71.08000183105469,70.09040069580078,70.95999908447266,350131,0.0,0.0
2023-10-02 11:30:00-04:00,70.9800033569336,71.08999633789062,69.80000305175781,69.83000183105469,193874,0.0,0.0
2023-10-02 12:30:00-04:00,69.79000091552734,69.91999816894531,69.47000122070312,69.7249984741211,138966,0.0,0.0
2023-10-02 13:30:00-04:00,69.73999786376953,70.08999633789062,69.66999816894531,69.7300033569336,197003,0.0,0.0
2023-10-02 14:30:00-04:00,69.76000213623047,69.87999725341797,69.55999755859375,69.77999877929688,175904,0.0,0.0
2023-10-02 15:30:00-04:00,69.7699966430664,70.12999725341797,69.75589752197266,70.0999984741211,446007,0.0,0.0
2023-10-03 09:30:00-04:00,69.58000183105469,70.25,68.66000366210938,68.79460144042969,373013,0.0,0.0
2023-10-03 10:30:00-04:00,68.77999877929688,68.94969940185547,68.44000244140625,68.62000274658203,240186,0.0,0.0
2023-10-03 11:30:00-04:00,68.61000061035156,69.06999969482422,68.5199966430664,69.04000091552734,442365,0.0,0.0
2023-10-03 12:30:00-04:00,69.0199966430664,69.22000122070312,68.58000183105469,68.66999816894531,283817,0.0,0.0
2023-10-03 13:30:00-04:00,68.6500015258789,68.7300033569336,67.86000061035156,67.94000244140625,351064,0.0,0.0
2023-10-03 14:30:00-04:00,67.94499969482422,68.37999725341797,67.68000030517578,67.86499786376953,426478,0.0,0.0
2023-10-03 15:30:00-04:00,67.87000274658203,68.23999786376953,67.86000061035156,68.04000091552734,580891,0.0,0.0
2023-10-04 09:30:00-04:00,68.67900085449219,68.87999725341797,65.62010192871094,65.66010284423828,1223146,0.0,0.0
2023-10-04 10:30:00-04:00,65.69999694824219,66.16000366210938,65.5199966430664,65.80750274658203,706747,0.0,0.0
2023-10-04 11:30:00-04:00,65.83000183105469,66.3499984741211,65.66310119628906,66.12999725341797,329387,0.0,0.0
2023-10-04 12:30:00-04:00,66.1500015258789,66.58999633789062,65.98999786376953,66.15899658203125,255146,0.0,0.0
2023-10-04 13:30:00-04:00,66.16000366210938,66.30000305175781,65.58999633789062,65.80000305175781,372480,0.0,0.0
2023-10-04 14:30:00-04:00,65.80000305175781,66.04000091552734,65.53500366210938,65.87999725341797,488928,0.0,0.0
2023-10-04 15:30:00-04:00,65.91999816894531,66.37999725341797,65.88999938964844,66.06999969482422,739027,0.0,0.0
2023-10-05 09:30:00-04:00,65.94999694824219,66.05999755859375,64.98999786376953,65.11000061035156,610339,0.0,0.0
2023-10-05 10:30:00-04:00,65.11000061035156,65.1500015258789,64.69000244140625,64.73989868164062,535478,0.0,0.0
2023-10-05 11:30:00-04:00,64.72000122070312,64.79000091552734,64.1500015258789,64.56999969482422,326366,0.0,0.0
2023-10-05 12:30:00-04:00,64.59249877929688,64.67890167236328,64.2699966430664,64.67890167236328,262399,0.0,0.0
2023-10-05 13:30:00-04:00,64.68000030517578,64.99500274658203,64.61000061035156,64.81999969482422,299611,0.0,0.0
2023-10-05 14:30:00-04:00,64.83000183105469,65.01000213623047,64.63999938964844,64.91999816894531,490688,0.0,0.0
2023-10-05 15:30:00-04:00,64.93000030517578,65.08999633789062,64.45999908447266,64.5199966430664,756398,0.0,0.0
2023-10-06 09:30:00-04:00,63.68239974975586,65.0,63.68239974975586,64.95500183105469,437863,0.0,0.0
2023-10-06 10:30:00-04:00,64.95500183105469,65.25,64.70999908447266,64.81999969482422,478136,0.0,0.0
2023-10-06 11:30:00-04:00,64.83999633789062,65.47000122070312,64.83999633789062,65.2699966430664,388503,0.0,0.0
2023-10-06 12:30:00-04:00,65.2699966430664,65.69000244140625,65.2300033569336,65.55999755859375,301327,0.0,0.0
2023-10-06 13:30:00-04:00,65.57759857177734,65.7300033569336,65.45999908447266,65.62000274658203,230650,0.0,0.0
2023-10-06 14:30:00-04:00,65.61000061035156,65.80380249023438,65.4000015258789,65.58999633789062,330793,0.0,0.0
2023-10-06 15:30:00-04:00,65.58000183105469,65.76000213623047,65.36000061035156,65.47000122070312,624058,0.0,0.0
2023-10-09 09:30:00-04:00,63.970001220703125,65.16000366210938,63.529998779296875,64.94000244140625,1220846,0.0,0.0
2023-10-09 10:30:00-04:00,64.93499755859375,65.02999877929688,64.6500015258789,64.86000061035156,291665,0.0,0.0
2023-10-09 11:30:00-04:00,64.86000061035156,65.51000213623047,64.81999969482422,65.44000244140625,245087,0.0,0.0
2023-10-09 12:30:00-04:00,65.43000030517578,65.66999816894531,65.33999633789062,65.62999725341797,205518,0.0,0.0
2023-10-09 13:30:00-04:00,65.63999938964844,66.0,65.62999725341797,65.83000183105469,283064,0.0,0.0
2023-10-09 14:30:00-04:00,65.81999969482422,66.05999755859375,65.66000366210938,66.01000213623047,284785,0.0,0.0
2023-10-09 15:30:00-04:00,66.0199966430664,66.12999725341797,65.97000122070312,66.0999984741211,482477,0.0,0.0
2023-10-10 09:30:00-04:00,66.0,67.8499984741211,65.85800170898438,67.80999755859375,496481,0.0,0.0
2023-10-10 10:30:00-04:00,67.80999755859375,67.88999938964844,67.44000244140625,67.52999877929688,282045,0.0,0.0
2023-10-10 11:30:00-04:00,67.55000305175781,67.86000061035156,67.41000366210938,67.50499725341797,195827,0.0,0.0
2023-10-10 12:30:00-04:00,67.52999877929688,67.74500274658203,67.25,67.54000091552734,184999,0.0,0.0
2023-10-10 13:30:00-04:00,67.55000305175781,67.6500015258789,67.2300033569336,67.30000305175781,248541,0.0,0.0
2023-10-10 14:30:00-04:00,67.27999877929688,67.58499908447266,67.2699966430664,67.30000305175781,238654,0.0,0.0
2023-10-10 15:30:00-04:00,67.27999877929688,67.38999938964844,67.20999908447266,67.29000091552734,490632,0.0,0.0
2023-10-11 09:30:00-04:00,67.43000030517578,67.58999633789062,66.5199966430664,66.58000183105469,306514,0.0,0.0
2023-10-11 10:30:00-04:00,66.58999633789062,66.80999755859375,66.36070251464844,66.47000122070312,255644,0.0,0.0
2023-10-11 11:30:00-04:00,66.47000122070312,66.54000091552734,65.70999908447266,65.80500030517578,311962,0.0,0.0
2023-10-11 12:30:00-04:00,65.80000305175781,65.91999816894531,65.3499984741211,65.45999908447266,360840,0.0,0.0
2023-10-11 13:30:00-04:00,65.47000122070312,65.48999786376953,65.08000183105469,65.18000030517578,427207,0.0,0.0
2023-10-11 14:30:00-04:00,65.18830108642578,65.31999969482422,64.9000015258789,65.0,459288,0.0,0.0
2023-10-11 15:30:00-04:00,64.98999786376953,65.12000274658203,64.77999877929688,64.80999755859375,716217,0.0,0.0
2023-10-12 09:30:00-04:00,64.93000030517578,64.93000030517578,63.33000183105469,63.85749816894531,563291,0.0,0.0
2023-10-12 10:30:00-04:00,63.81999969482422,64.18000030517578,63.59000015258789,63.619998931884766,296564,0.0,0.0
2023-10-12 11:30:00-04:00,63.599998474121094,63.86000061035156,63.56999969482422,63.7599983215332,231691,0.0,0.0
2023-10-12 12:30:00-04:00,63.77000045776367,63.790000915527344,63.040000915527344,63.04999923706055,375178,0.0,0.0
2023-10-12 13:30:00-04:00,63.040000915527344,63.15999984741211,62.66999816894531,63.08000183105469,389577,0.0,0.0
2023-10-12 14:30:00-04:00,63.07500076293945,63.58000183105469,63.025001525878906,63.41999816894531,314729,0.0,0.0
2023-10-12 15:30:00-04:00,63.42499923706055,63.67499923706055,63.42499923706055,63.470001220703125,489719,0.0,0.0
2023-10-13 09:30:00-04:00,63.41999816894531,63.70000076293945,62.83000183105469,63.130001068115234,306765,0.0,0.0
2023-10-13 10:30:00-04:00,63.13999938964844,63.13999938964844,62.22999954223633,62.36000061035156,336602,0.0,0.0
2023-10-13 11:30:00-04:00,62.36000061035156,62.599998474121094,62.14500045776367,62.5099983215332,277925,0.0,0.0
2023-10-13 12:30:00-04:00,62.52000045776367,62.619998931884766,62.16999816894531,62.20000076293945,226858,0.0,0.0
2023-10-13 13:30:00-04:00,62.209999084472656,62.689998626708984,62.15999984741211,62.560001373291016,309545,0.0,0.0
2023-10-13 14:30:00-04:00,62.55500030517578,62.84000015258789,62.52000045776367,62.68000030517578,396530,0.0,0.0
2023-10-13 15:30:00-04:00,62.689998626708984,62.78499984741211,62.619998931884766,62.75,519264,0.0,0.0
2023-10-16 09:30:00-04:00,63.060001373291016,63.59000015258789,62.439998626708984,63.46049880981445,392489,0.0,0.0
2023-10-16 10:30:00-04:00,63.459999084472656,63.560001373291016,63.040000915527344,63.27000045776367,219274,0.0,0.0
2023-10-16 11:30:00-04:00,63.28499984741211,63.459999084472656,63.130001068115234,63.43000030517578,191338,0.0,0.0
2023-10-16 12:30:00-04:00,63.435001373291016,63.59000015258789,63.03499984741211,63.255001068115234,223379,0.0,0.0
2023-10-16 13:30:00-04:00,63.26499938964844,63.5099983215332,63.18000030517578,63.209999084472656,234371,0.0,0.0
2023-10-16 14:30:00-04:00,63.189998626708984,63.47999954223633,63.130001068115234,63.45000076293945,220346,0.0,0.0
2023-10-16 15:30:00-04:00,63.45000076293945,63.470001220703125,63.06999969482422,63.18000030517578,533843,0.0,0.0
2023-10-17 09:30:00-04:00,62.68000030517578,64.58499908447266,62.652099609375,64.44000244140625,595650,0.0,0.0
2023-10-17 10:30:00-04:00,64.43949890136719,64.81999969482422,64.31999969482422,64.7300033569336,333383,0.0,0.0
2023-10-17 11:30:00-04:00,64.73249816894531,64.91999816894531,64.29000091552734,64.5999984741211,278891,0.0,0.0
2023-10-17 12:30:00-04:00,64.61000061035156,64.62999725341797,64.16819763183594,64.16999816894531,253805,0.0,0.0
2023-10-17 13:30:00-04:00,64.16000366210938,64.19000244140625,63.584999084472656,63.84000015258789,321108,0.0,0.0
2023-10-17 14:30:00-04:00,63.83000183105469,64.07499694824219,63.584999084472656,63.779998779296875,313038,0.0,0.0
2023-10-17 15:30:00-04:00,63.779998779296875,63.86000061035156,63.560001373291016,63.83000183105469,495419,0.0,0.0
2023-10-18 09:30:00-04:00,63.31999969482422,63.810001373291016,62.869998931884766,63.29999923706055,277978,0.0,0.0
2023-10-18 10:30:00-04:00,63.27000045776367,63.380001068115234,62.810001373291016,63.20000076293945,329191,0.0,0.0
2023-10-18 11:30:00-04:00,63.209999084472656,63.34000015258789,62.93000030517578,63.119998931884766,152448,0.0,0.0
2023-10-18 12:30:00-04:00,63.119998931884766,63.279998779296875,62.79999923706055,63.17499923706055,142952,0.0,0.0
2023-10-18 13:30:00-04:00,63.13349914550781,63.34000015258789,62.790000915527344,63.18000030517578,146894,0.0,0.0
2023-10-18 14:30:00-04:00,63.18000030517578,63.290000915527344,62.869998931884766,63.08000183105469,210395,0.0,0.0
2023-10-18 15:30:00-04:00,63.09000015258789,63.14500045776367,62.869998931884766,62.95000076293945,409865,0.0,0.0
2023-10-19 09:30:00-04:00,63.43000030517578,63.967498779296875,62.970001220703125,63.439998626708984,271608,0.0,0.0
2023-10-19 10:30:00-04:00,63.43000030517578,63.6349983215332,63.09000015258789,63.209999084472656,183658,0.0,0.0
2023-10-19 11:30:00-04:00,63.20000076293945,63.599998474121094,63.1349983215332,63.255001068115234,155799,0.0,0.0
2023-10-19 12:30:00-04:00,63.25,63.61000061035156,62.75,63.36000061035156,160743,0.0,0.0
2023-10-19 13:30:00-04:00,63.25,63.25,62.65999984741211,62.779998779296875,174097,0.0,0.0
2023-10-19 14:30:00-04:00,62.7400016784668,62.75,62.27000045776367,62.33000183105469,189723,0.0,0.0
2023-10-19 15:30:00-04:00,62.34000015258789,62.5,62.119998931884766,62.310001373291016,297011,0.0,0.0
2023-10-20 09:30:00-04:00,62.41999816894531,62.650001525878906,61.650001525878906,61.71049880981445,311978,0.0,0.0
2023-10-20 10:30:00-04:00,61.68000030517578,61.84000015258789,61.40999984741211,61.58000183105469,284714,0.0,0.0
2023-10-20 11:30:00-04:00,61.58000183105469,62.13999938964844,61.4900016784668,61.83000183105469,323979,0.0,0.0
2023-10-20 12:30:00-04:00,61.88999938964844,62.400001525878906,61.69499969482422,62.279998779296875,204367,0.0,0.0
2023-10-20 13:30:00-04:00,62.279998779296875,62.439998626708984,61.779998779296875,61.90999984741211,225224,0.0,0.0
2023-10-20 14:30:00-04:00,61.88999938964844,62.040000915527344,61.630001068115234,61.689998626708984,252350,0.0,0.0
2023-10-20 15:30:00-04:00,61.70000076293945,61.84000015258789,61.540000915527344,61.70000076293945,450642,0.0,0.0
2023-10-23 09:30:00-04:00,61.099998474121094,61.7400016784668,60.900001525878906,61.66999816894531,397827,0.0,0.0
2023-10-23 10:30:00-04:00,61.689998626708984,61.970001220703125,61.54999923706055,61.880001068115234,209922,0.0,0.0
2023-10-23 11:30:00-04:00,61.88999938964844,62.040000915527344,61.52000045776367,61.72999954223633,209405,0.0,0.0
2023-10-23 12:30:00-04:00,61.72999954223633,62.02000045776367,61.630001068115234,61.709999084472656,155120,0.0,0.0
2023-10-23 13:30:00-04:00,61.689998626708984,61.845001220703125,61.470001220703125,61.584999084472656,157907,0.0,0.0
2023-10-23 14:30:00-04:00,61.59000015258789,61.650001525878906,61.400001525878906,61.5099983215332,276150,0.0,0.0
2023-10-23 15:30:00-04:00,61.4900016784668,61.54999923706055,61.119998931884766,61.130001068115234,376766,0.0,0.0
2023-10-24 09:30:00-04:00,61.4900016784668,62.8650016784668,61.4900016784668,62.709999084472656,314332,0.0,0.0
2023-10-24 10:30:00-04:00,62.75,62.86000061035156,62.15999984741211,62.16999816894531,192891,0.0,0.0
2023-10-24 11:30:00-04:00,62.150001525878906,62.349998474121094,61.7599983215332,61.78499984741211,197815,0.0,0.0
2023-10-24 12:30:00-04:00,61.77000045776367,62.17499923706055,61.61000061035156,62.130001068115234,334461,0.0,0.0
2023-10-24 13:30:00-04:00,62.150001525878906,62.27000045776367,61.99169921875,62.17499923706055,231462,0.0,0.0
2023-10-24 14:30:00-04:00,62.18000030517578,62.4900016784668,62.15999984741211,62.439998626708984,209086,0.0,0.0
2023-10-24 15:30:00-04:00,62.45000076293945,62.52000045776367,62.02000045776367,62.130001068115234,504942,0.0,0.0
2023-10-25 09:30:00-04:00,61.400001525878906,61.78499984741211,60.720001220703125,60.82500076293945,296823,0.0,0.0
2023-10-25 10:30:00-04:00,60.83000183105469,61.40999984741211,60.814998626708984,61.220001220703125,419303,0.0,0.0
2023-10-25 11:30:00-04:00,61.219600677490234,61.2400016784668,60.790000915527344,60.91999816894531,211116,0.0,0.0
2023-10-25 12:30:00-04:00,60.91999816894531,61.0099983215332,60.540000915527344,60.83000183105469,299749,0.0,0.0
2023-10-25 13:30:00-04:00,60.83000183105469,60.90999984741211,60.47999954223633,60.5,394102,0.0,0.0
2023-10-25 14:30:00-04:00,60.5,60.58000183105469,60.27000045776367,60.34000015258789,460459,0.0,0.0
2023-10-25 15:30:00-04:00,60.34000015258789,60.599998474121094,60.29999923706055,60.31999969482422,692142,0.0,0.0
2023-10-26 09:30:00-04:00,60.45000076293945,60.970001220703125,59.41999816894531,59.72999954223633,417193,0.0,0.0
2023-10-26 10:30:00-04:00,59.72999954223633,60.45000076293945,59.30110168457031,59.525001525878906,344579,0.0,0.0
2023-10-26 11:30:00-04:00,59.54499816894531,59.68000030517578,58.970001220703125,59.06999969482422,290014,0.0,0.0
2023-10-26 12:30:00-04:00,59.06999969482422,59.352901458740234,58.869998931884766,59.08000183105469,223266,0.0,0.0
2023-10-26 13:30:00-04:00,59.06100082397461,59.42409896850586,58.97999954223633,59.39500045776367,161059,0.0,0.0
2023-10-26 14:30:00-04:00,59.404998779296875,60.08000183105469,59.36000061035156,59.880001068115234,336747,0.0,0.0
2023-10-26 15:30:00-04:00,59.880001068115234,59.88999938964844,59.310001373291016,59.52000045776367,462398,0.0,0.0
2023-10-27 09:30:00-04:00,59.959999084472656,60.04499816894531,59.0,59.33000183105469,235881,0.0,0.0
2023-10-27 10:30:00-04:00,59.31999969482422,59.8650016784668,59.04999923706055,59.7599983215332,173732,0.0,0.0
2023-10-27 11:30:00-04:00,59.75,59.7599983215332,59.310001373291016,59.38999938964844,123129,0.0,0.0
2023-10-27 12:30:00-04:00,59.380001068115234,59.43000030517578,59.06999969482422,59.119998931884766,133328,0.0,0.0
2023-10-27 13:30:00-04:00,59.11000061035156,59.4900016784668,59.04999923706055,59.22999954223633,129564,0.0,0.0
2023-10-27 14:30:00-04:00,59.220001220703125,59.470001220703125,59.13999938964844,59.43000030517578,224802,0.0,0.0
2023-10-27 15:30:00-04:00,59.43000030517578,59.529998779296875,59.22999954223633,59.290000915527344,461651,0.0,0.0
2023-10-30 09:30:00-04:00,59.56999969482422,60.328800201416016,59.0,59.13999938964844,285660,0.0,0.0
2023-10-30 10:30:00-04:00,59.125,59.810001373291016,59.04999923706055,59.40999984741211,207018,0.0,0.0
2023-10-30 11:30:00-04:00,59.43000030517578,59.77000045776367,59.42190170288086,59.66999816894531,146096,0.0,0.0
2023-10-30 12:30:00-04:00,59.66999816894531,59.7599983215332,59.31999969482422,59.665000915527344,170774,0.0,0.0
2023-10-30 13:30:00-04:00,59.70500183105469,59.939998626708984,59.56999969482422,59.84000015258789,186234,0.0,0.0
2023-10-30 14:30:00-04:00,59.849998474121094,60.52000045776367,59.849998474121094,60.404998779296875,427070,0.0,0.0
2023-10-30 15:30:00-04:00,60.400001525878906,60.439998626708984,59.95500183105469,60.0,448291,0.0,0.0
2023-10-31 09:30:00-04:00,60.220001220703125,60.43000030517578,59.4900016784668,60.06999969482422,263771,0.0,0.0
2023-10-31 10:30:00-04:00,60.09000015258789,60.169898986816406,59.880001068115234,59.91999816894531,173075,0.0,0.0
2023-10-31 11:30:00-04:00,59.939998626708984,60.209999084472656,59.86000061035156,60.04499816894531,163315,0.0,0.0
2023-10-31 12:30:00-04:00,60.04999923706055,60.18000030517578,59.900001525878906,60.025001525878906,116160,0.0,0.0
2023-10-31 13:30:00-04:00,60.06999969482422,60.09000015258789,59.869998931884766,59.88990020751953,162350,0.0,0.0
2023-10-31 14:30:00-04:00,59.88999938964844,60.2239990234375,59.880001068115234,60.149600982666016,197752,0.0,0.0
2023-10-31 15:30:00-04:00,60.154998779296875,60.15999984741211,59.81999969482422,59.97999954223633,365806,0.0,0.0
2023-11-01 09:30:00-04:00,60.0,60.360801696777344,59.3650016784668,60.084999084472656,289036,0.0,0.0
2023-11-01 10:30:00-04:00,60.08100128173828,60.18000030517578,59.54930114746094,59.56999969482422,257343,0.0,0.0
2023-11-01 11:30:00-04:00,59.560001373291016,59.86000061035156,59.52000045776367,59.86000061035156,167346,0.0,0.0
2023-11-01 12:30:00-04:00,59.86000061035156,59.939998626708984,59.599998474121094,59.720001220703125,122982,0.0,0.0
2023-11-01 13:30:00-04:00,59.689998626708984,59.880001068115234,59.529998779296875,59.68000030517578,219753,0.0,0.0
2023-11-01 14:30:00-04:00,59.71500015258789,60.029998779296875,59.350101470947266,59.91999816894531,244130,0.0,0.0
2023-11-01 15:30:00-04:00,59.93000030517578,60.13999938964844,59.90999984741211,60.0,381139,0.0,0.0
2023-11-02 09:30:00-04:00,61.0,61.59000015258789,60.345001220703125,61.029998779296875,613133,0.0,0.0
2023-11-02 10:30:00-04:00,61.022499084472656,61.70000076293945,60.91999816894531,61.53499984741211,381204,0.0,0.0
2023-11-02 11:30:00-04:00,61.540000915527344,61.540000915527344,60.95000076293945,60.95000076293945,223869,0.0,0.0
2023-11-02 12:30:00-04:00,60.93000030517578,61.220001220703125,60.900001525878906,61.16999816894531,248362,0.0,0.0
2023-11-02 13:30:00-04:00,61.189998626708984,61.279998779296875,61.1150016784668,61.22999954223633,211780,0.0,0.0
2023-11-02 14:30:00-04:00,61.23500061035156,61.380001068115234,61.09000015258789,61.2400016784668,387243,0.0,0.0
2023-11-02 15:30:00-04:00,61.2599983215332,61.369998931884766,61.1349983215332,61.279998779296875,573808,0.0,0.0
2023-11-03 09:30:00-04:00,61.97999954223633,62.83000183105469,61.779998779296875,62.16999816894531,609411,0.0,0.0
2023-11-03 10:30:00-04:00,62.150001525878906,62.52000045776367,61.755001068115234,62.23500061035156,310550,0.0,0.0
2023-11-03 11:30:00-04:00,62.25,62.869998931884766,62.25,62.81999969482422,294962,0.0,0.0
2023-11-03 12:30:00-04:00,62.81999969482422,63.182498931884766,62.7599983215332,63.04999923706055,526901,0.0,0.0
2023-11-03 13:30:00-04:00,63.04999923706055,63.27000045776367,63.040000915527344,63.22999954223633,273628,0.0,0.0
2023-11-03 14:30:00-04:00,63.2400016784668,63.314998626708984,62.82500076293945,62.869998931884766,367477,0.0,0.0
2023-11-03 15:30:00-04:00,62.869998931884766,63.040000915527344,62.79999923706055,63.0,467701,0.0,0.0
2023-11-06 09:30:00-05:00,63.13999938964844,63.310001373291016,61.720001220703125,61.91999816894531,420535,0.0,0.0
2023-11-06 10:30:00-05:00,61.939998626708984,62.16999816894531,61.47999954223633,61.619998931884766,220923,0.0,0.0
2023-11-06 11:30:00-05:00,61.599998474121094,61.762001037597656,61.45500183105469,61.599998474121094,196386,0.0,0.0
2023-11-06 12:30:00-05:00,61.619998931884766,61.779998779296875,61.27000045776367,61.310001373291016,247596,0.0,0.0
2023-11-06 13:30:00-05:00,61.290000915527344,61.47999954223633,61.22999954223633,61.47999954223633,285201,0.0,0.0
