Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 14:30:00-05:00,61.47999954223633,61.60929870605469,61.40999984741211,61.54999923706055,298256,0.0,0.0
2023-11-06 15:30:00-05:00,61.54999923706055,61.86000061035156,61.40999984741211,61.86000061035156,550606,0.0,0.0
2023-11-07 09:30:00-05:00,62.459999084472656,63.06999969482422,61.9900016784668,62.970001220703125,321508,0.0,0.0
2023-11-07 10:30:00-05:00,62.959999084472656,63.20970153808594,62.70000076293945,62.7599983215332,382527,0.0,0.0
2023-11-07 11:30:00-05:00,62.72999954223633,62.869998931884766,62.5099983215332,62.54999923706055,202716,0.0,0.0
2023-11-07 12:30:00-05:00,62.540000915527344,62.59000015258789,62.36009979248047,62.560001373291016,197772,0.0,0.0
2023-11-07 13:30:00-05:00,62.560001373291016,62.790000915527344,62.5,62.595001220703125,209383,0.0,0.0
2023-11-07 14:30:00-05:00,62.599998474121094,62.650001525878906,62.33000183105469,62.47999954223633,259974,0.0,0.0
2023-11-07 15:30:00-05:00,62.47999954223633,62.81999969482422,62.439998626708984,62.685001373291016,516696,0.0,0.0
2023-11-08 09:30:00-05:00,62.41999816894531,62.689998626708984,61.97999954223633,62.00419998168945,243064,0.0,0.0
2023-11-08 10:30:00-05:00,61.970001220703125,62.119998931884766,61.65999984741211,61.88999938964844,193515,0.0,0.0
2023-11-08 11:30:00-05:00,61.86000061035156,62.0,61.62099838256836,61.66999816894531,159669,0.0,0.0
2023-11-08 12:30:00-05:00,61.65999984741211,61.959999084472656,61.58000183105469,61.849998474121094,184565,0.0,0.0
2023-11-08 13:30:00-05:00,61.81999969482422,61.939998626708984,61.689998626708984,61.7599983215332,152253,0.0,0.0
2023-11-08 14:30:00-05:00,61.769901275634766,61.779998779296875,61.58000183105469,61.65999984741211,177980,0.0,0.0
2023-11-08 15:30:00-05:00,61.63999938964844,61.84000015258789,61.5,61.83000183105469,487411,0.0,0.0
2023-11-09 09:30:00-05:00,61.97999954223633,62.0,61.09000015258789,61.154998779296875,350005,0.0,0.0
2023-11-09 10:30:00-05:00,61.13999938964844,61.560001373291016,61.0,61.5,256265,0.0,0.0
2023-11-09 11:30:00-05:00,61.5099983215332,61.599998474121094,61.099998474121094,61.13999938964844,218339,0.0,0.0
2023-11-09 12:30:00-05:00,61.13999938964844,61.290000915527344,60.7599983215332,61.099998474121094,202978,0.0,0.0
2023-11-09 13:30:00-05:00,61.060001373291016,61.16999816894531,60.83000183105469,60.95000076293945,195764,0.0,0.0
2023-11-09 14:30:00-05:00,60.939998626708984,61.029998779296875,60.7599983215332,60.83000183105469,326933,0.0,0.0
2023-11-09 15:30:00-05:00,60.849998474121094,60.90999984741211,60.619998931884766,60.650001525878906,610960,0.0,0.0
2023-11-10 09:30:00-05:00,60.66999816894531,61.27000045776367,60.2400016784668,61.130001068115234,297084,0.0,0.0
2023-11-10 10:30:00-05:00,61.09000015258789,61.59000015258789,60.849998474121094,61.34000015258789,258042,0.0,0.0
2023-11-10 11:30:00-05:00,61.349998474121094,61.61000061035156,61.08000183105469,61.39500045776367,340511,0.0,0.0
2023-11-10 12:30:00-05:00,61.39500045776367,61.90999984741211,61.369998931884766,61.880001068115234,266383,0.0,0.0
2023-11-10 13:30:00-05:00,61.869998931884766,62.17499923706055,61.775001525878906,62.060001373291016,257162,0.0,0.0
2023-11-10 14:30:00-05:00,62.04999923706055,62.209999084472656,61.97999954223633,62.16999816894531,314293,0.0,0.0
2023-11-10 15:30:00-05:00,62.15999984741211,62.220001220703125,62.029998779296875,62.060001373291016,471269,0.0,0.0
2023-11-13 09:30:00-05:00,61.959999084472656,61.959999084472656,61.31999969482422,61.810001373291016,411953,0.0,0.0
2023-11-13 10:30:00-05:00,61.81999969482422,62.439998626708984,61.76359939575195,62.209999084472656,247820,0.0,0.0
2023-11-13 11:30:00-05:00,62.209999084472656,62.2599983215332,61.75,61.756500244140625,209059,0.0,0.0
2023-11-13 12:30:00-05:00,61.7599983215332,61.900001525878906,61.710601806640625,61.790000915527344,170606,0.0,0.0
2023-11-13 13:30:00-05:00,61.75,61.84000015258789,61.59000015258789,61.630001068115234,189625,0.0,0.0
2023-11-13 14:30:00-05:00,61.63999938964844,61.78499984741211,61.47999954223633,61.494998931884766,304266,0.0,0.0
2023-11-13 15:30:00-05:00,61.494998931884766,61.709999084472656,61.46500015258789,61.560001373291016,450900,0.0,0.0
2023-11-14 09:30:00-05:00,63.0,64.05000305175781,62.72999954223633,63.060001373291016,905180,0.0,0.0
2023-11-14 10:30:00-05:00,63.060001373291016,63.459999084472656,63.02000045776367,63.29999923706055,483662,0.0,0.0
2023-11-14 11:30:00-05:00,63.290000915527344,63.47999954223633,62.79999923706055,62.869998931884766,329669,0.0,0.0
2023-11-14 12:30:00-05:00,62.900001525878906,62.9900016784668,62.56999969482422,62.59000015258789,264944,0.0,0.0
2023-11-14 13:30:00-05:00,62.58000183105469,62.630001068115234,62.220001220703125,62.25,247489,0.0,0.0
2023-11-14 14:30:00-05:00,62.2599983215332,62.55799865722656,62.06999969482422,62.54999923706055,394130,0.0,0.0
2023-11-14 15:30:00-05:00,62.55500030517578,62.900001525878906,62.5,62.7599983215332,1418676,0.0,0.0
2023-11-15 09:30:00-05:00,63.15999984741211,64.74700164794922,63.150001525878906,64.66999816894531,738611,0.0,0.0
2023-11-15 10:30:00-05:00,64.66500091552734,65.4000015258789,64.57749938964844,65.23999786376953,999425,0.0,0.0
2023-11-15 11:30:00-05:00,65.24500274658203,65.26000213623047,64.41999816894531,64.7300033569336,296451,0.0,0.0
2023-11-15 12:30:00-05:00,64.73999786376953,64.77999877929688,64.02999877929688,64.33000183105469,236836,0.0,0.0
2023-11-15 13:30:00-05:00,64.33499908447266,64.45999908447266,64.19000244140625,64.33000183105469,198262,0.0,0.0
2023-11-15 14:30:00-05:00,64.33499908447266,64.36000061035156,63.9900016784668,64.04000091552734,296917,0.0,0.0
2023-11-15 15:30:00-05:00,64.02999877929688,64.16999816894531,63.71500015258789,63.7400016784668,534011,0.0,0.0
2023-11-16 09:30:00-05:00,63.290000915527344,63.790000915527344,63.09560012817383,63.7400016784668,529216,0.0,0.0
2023-11-16 10:30:00-05:00,63.724998474121094,63.900001525878906,63.119998931884766,63.5099983215332,327718,0.0,0.0
2023-11-16 11:30:00-05:00,63.5,63.790000915527344,63.290000915527344,63.75,208739,0.0,0.0
2023-11-16 12:30:00-05:00,63.755001068115234,63.97999954223633,63.2400016784668,63.459999084472656,205558,0.0,0.0
2023-11-16 13:30:00-05:00,63.459999084472656,63.5098991394043,63.189998626708984,63.290000915527344,183103,0.0,0.0
2023-11-16 14:30:00-05:00,63.310001373291016,63.7400016784668,63.310001373291016,63.599998474121094,251532,0.0,0.0
2023-11-16 15:30:00-05:00,63.58000183105469,63.58000183105469,63.31999969482422,63.400001525878906,456401,0.0,0.0
2023-11-17 09:30:00-05:00,64.43000030517578,64.76000213623047,63.56999969482422,64.07499694824219,1354607,0.0,0.0
2023-11-17 10:30:00-05:00,64.05000305175781,64.3499984741211,63.83000183105469,63.970001220703125,603205,0.0,0.0
2023-11-17 11:30:00-05:00,63.959999084472656,64.26000213623047,63.845001220703125,64.1312026977539,360371,0.0,0.0
2023-11-17 12:30:00-05:00,64.11000061035156,64.2300033569336,63.98469924926758,64.06999969482422,297110,0.0,0.0
2023-11-17 13:30:00-05:00,64.08000183105469,64.38999938964844,64.04000091552734,64.08000183105469,210531,0.0,0.0
2023-11-17 14:30:00-05:00,64.06999969482422,64.27999877929688,63.9900016784668,64.08000183105469,329167,0.0,0.0
2023-11-17 15:30:00-05:00,64.08999633789062,64.16999816894531,64.0,64.0999984741211,675932,0.0,0.0
2023-11-20 09:30:00-05:00,64.58999633789062,65.57499694824219,64.4800033569336,65.2699966430664,1260936,0.0,0.0
2023-11-20 10:30:00-05:00,65.21070098876953,65.76940155029297,64.98999786376953,65.44000244140625,559926,0.0,0.0
2023-11-20 11:30:00-05:00,65.45330047607422,65.50029754638672,65.08000183105469,65.12000274658203,497714,0.0,0.0
2023-11-20 12:30:00-05:00,65.12999725341797,65.80000305175781,65.0999984741211,65.75,872368,0.0,0.0
2023-11-20 13:30:00-05:00,65.75,65.80740356445312,65.4800033569336,65.5999984741211,714417,0.0,0.0
2023-11-20 14:30:00-05:00,65.62989807128906,65.91999816894531,65.5999984741211,65.8499984741211,1004600,0.0,0.0
2023-11-20 15:30:00-05:00,65.84500122070312,66.08000183105469,65.69999694824219,66.05999755859375,1853336,0.0,0.0
2023-11-21 09:30:00-05:00,63.65999984741211,64.47000122070312,61.83000183105469,64.27999877929688,5531121,0.0,0.0
2023-11-21 10:30:00-05:00,64.2699966430664,65.73999786376953,64.19000244140625,65.62000274658203,1946891,0.0,0.0
2023-11-21 11:30:00-05:00,65.61000061035156,66.54989624023438,65.3499984741211,66.20999908447266,1429900,0.0,0.0
2023-11-21 12:30:00-05:00,66.19999694824219,66.43000030517578,65.5199966430664,65.66000366210938,1411462,0.0,0.0
2023-11-21 13:30:00-05:00,65.66000366210938,66.22000122070312,65.33000183105469,66.14360046386719,899642,0.0,0.0
2023-11-21 14:30:00-05:00,66.13999938964844,66.30999755859375,65.76000213623047,65.8499984741211,1036665,0.0,0.0
2023-11-21 15:30:00-05:00,65.87999725341797,66.0199966430664,65.66999816894531,65.94999694824219,1082967,0.0,0.0
2023-11-22 09:30:00-05:00,66.05000305175781,66.52999877929688,64.0199966430664,64.59420013427734,1330339,0.0,0.0
2023-11-22 10:30:00-05:00,64.56999969482422,65.05999755859375,64.26000213623047,64.98999786376953,645977,0.0,0.0
2023-11-22 11:30:00-05:00,65.0,65.05000305175781,64.62999725341797,64.9000015258789,370674,0.0,0.0
2023-11-22 12:30:00-05:00,64.9000015258789,64.93000030517578,64.41999816894531,64.54000091552734,364722,0.0,0.0
2023-11-22 13:30:00-05:00,64.55000305175781,64.6500015258789,64.07959747314453,64.12999725341797,571955,0.0,0.0
2023-11-22 14:30:00-05:00,64.12000274658203,64.1500015258789,63.769901275634766,64.01499938964844,641754,0.0,0.0
2023-11-22 15:30:00-05:00,64.02999877929688,64.20500183105469,63.79499816894531,63.86000061035156,755215,0.0,0.0
2023-11-24 09:30:00-05:00,64.02999877929688,64.9800033569336,63.81999969482422,64.08000183105469,781814,0.0,0.0
2023-11-24 10:30:00-05:00,64.08000183105469,64.51909637451172,63.959999084472656,64.33999633789062,327952,0.0,0.0
2023-11-24 11:30:00-05:00,64.3499984741211,64.4800033569336,64.18000030517578,64.42359924316406,227342,0.0,0.0
2023-11-27 09:30:00-05:00,64.38999938964844,64.95999908447266,64.05999755859375,64.69999694824219,537515,0.0,0.0
2023-11-27 10:30:00-05:00,64.72000122070312,65.20500183105469,64.71499633789062,65.0199966430664,666253,0.0,0.0
2023-11-27 11:30:00-05:00,65.0199966430664,65.44999694824219,65.0199966430664,65.38999938964844,366846,0.0,0.0
2023-11-27 12:30:00-05:00,65.37999725341797,65.72730255126953,65.37000274658203,65.4800033569336,339669,0.0,0.0
2023-11-27 13:30:00-05:00,65.4800033569336,65.4800033569336,65.13999938964844,65.33000183105469,248955,0.0,0.0
2023-11-27 14:30:00-05:00,65.33499908447266,65.58999633789062,65.21109771728516,65.56500244140625,383441,0.0,0.0
2023-11-27 15:30:00-05:00,65.56500244140625,65.66000366210938,65.44000244140625,65.55000305175781,751796,0.0,0.0
2023-11-28 09:30:00-05:00,65.29000091552734,66.14969635009766,64.91000366210938,65.94999694824219,393768,0.0,0.0
2023-11-28 10:30:00-05:00,65.97000122070312,66.55000305175781,65.86000061035156,66.12000274658203,437755,0.0,0.0
2023-11-28 11:30:00-05:00,66.13999938964844,66.5,66.13999938964844,66.43000030517578,224084,0.0,0.0
2023-11-28 12:30:00-05:00,66.43000030517578,67.62000274658203,66.29000091552734,67.08999633789062,1845649,0.0,0.0
2023-11-28 13:30:00-05:00,67.08000183105469,67.44000244140625,66.87999725341797,67.29399871826172,512185,0.0,0.0
2023-11-28 14:30:00-05:00,67.30000305175781,67.63999938964844,67.2300033569336,67.30000305175781,596498,0.0,0.0
2023-11-28 15:30:00-05:00,67.27999877929688,67.55999755859375,67.2300033569336,67.55000305175781,792540,0.0,0.0
2023-11-29 09:30:00-05:00,68.43000030517578,69.08999633789062,68.23999786376953,68.81500244140625,994581,0.0,0.0
2023-11-29 10:30:00-05:00,68.81500244140625,68.9800033569336,68.19999694824219,68.2300033569336,456771,0.0,0.0
2023-11-29 11:30:00-05:00,68.23999786376953,68.63999938964844,68.08999633789062,68.58000183105469,253162,0.0,0.0
2023-11-29 12:30:00-05:00,68.58999633789062,68.83999633789062,68.5009994506836,68.597900390625,237911,0.0,0.0
2023-11-29 13:30:00-05:00,68.56999969482422,68.58989715576172,68.30999755859375,68.41000366210938,241934,0.0,0.0
2023-11-29 14:30:00-05:00,68.41000366210938,68.45999908447266,67.97000122070312,68.0,306446,0.0,0.0
2023-11-29 15:30:00-05:00,67.99500274658203,68.0199966430664,67.86000061035156,67.9800033569336,671168,0.0,0.0
2023-11-30 09:30:00-05:00,68.38999938964844,68.68000030517578,67.72000122070312,67.95500183105469,397920,0.0,0.0
2023-11-30 10:30:00-05:00,67.97000122070312,67.9800033569336,67.25,67.87000274658203,348840,0.0,0.0
2023-11-30 11:30:00-05:00,67.87000274658203,67.91999816894531,67.38999938964844,67.43000030517578,171142,0.0,0.0
2023-11-30 12:30:00-05:00,67.43000030517578,67.65989685058594,67.26000213623047,67.36000061035156,210745,0.0,0.0
2023-11-30 13:30:00-05:00,67.36000061035156,67.83999633789062,67.25,67.59500122070312,208041,0.0,0.0
2023-11-30 14:30:00-05:00,67.58999633789062,67.9800033569336,67.56999969482422,67.83999633789062,266970,0.0,0.0
2023-11-30 15:30:00-05:00,67.8499984741211,67.94999694824219,67.66999816894531,67.81999969482422,692681,0.0,0.0
2023-12-01 09:30:00-05:00,67.76000213623047,69.18000030517578,67.58000183105469,68.87000274658203,543760,0.0,0.0
2023-12-01 10:30:00-05:00,68.83000183105469,69.77999877929688,68.75140380859375,69.73999786376953,594724,0.0,0.0
2023-12-01 11:30:00-05:00,69.75,70.30999755859375,69.55999755859375,70.11499786376953,726054,0.0,0.0
2023-12-01 12:30:00-05:00,70.11499786376953,70.43000030517578,69.91999816894531,70.0822982788086,462045,0.0,0.0
2023-12-01 13:30:00-05:00,70.08000183105469,70.3499984741211,69.9927978515625,70.29000091552734,392733,0.0,0.0
2023-12-01 14:30:00-05:00,70.29000091552734,70.37999725341797,70.04000091552734,70.37999725341797,510763,0.0,0.0
2023-12-01 15:30:00-05:00,70.37000274658203,70.45999908447266,70.12000274658203,70.30000305175781,848139,0.0,0.0
2023-12-04 09:30:00-05:00,69.80000305175781,70.26000213623047,67.5199966430664,67.56999969482422,1339373,0.0,0.0
2023-12-04 10:30:00-05:00,67.58999633789062,67.83499908447266,66.94000244140625,67.36000061035156,784600,0.0,0.0
2023-12-04 11:30:00-05:00,67.33000183105469,68.01000213623047,67.2699966430664,67.58000183105469,364703,0.0,0.0
2023-12-04 12:30:00-05:00,67.58910369873047,67.7750015258789,67.30000305175781,67.33000183105469,329991,0.0,0.0
2023-12-04 13:30:00-05:00,67.31999969482422,67.48609924316406,66.84100341796875,67.27999877929688,506639,0.0,0.0
2023-12-04 14:30:00-05:00,67.27999877929688,68.76000213623047,65.5999984741211,67.33999633789062,3123461,0.0,0.0
2023-12-04 15:30:00-05:00,67.34500122070312,68.29000091552734,67.12999725341797,68.16000366210938,1403657,0.0,0.0
2023-12-05 09:30:00-05:00,67.91000366210938,68.06999969482422,67.08999633789062,67.44499969482422,654544,0.0,0.0
2023-12-05 10:30:00-05:00,67.45999908447266,68.08000183105469,67.2699966430664,67.44999694824219,303941,0.0,0.0
2023-12-05 11:30:00-05:00,67.4800033569336,67.86250305175781,67.12999725341797,67.70700073242188,323380,0.0,0.0
2023-12-05 12:30:00-05:00,67.68000030517578,67.7249984741211,67.3550033569336,67.69000244140625,210877,0.0,0.0
2023-12-05 13:30:00-05:00,67.69499969482422,68.51000213623047,67.58499908447266,68.47000122070312,429756,0.0,0.0
2023-12-05 14:30:00-05:00,68.4749984741211,69.26000213623047,68.30999755859375,69.12000274658203,781359,0.0,0.0
2023-12-05 15:30:00-05:00,69.11000061035156,69.12999725341797,68.66999816894531,68.7300033569336,737285,0.0,0.0
2023-12-06 09:30:00-05:00,69.58000183105469,70.26000213623047,68.75,69.75,659415,0.0,0.0
2023-12-06 10:30:00-05:00,69.73999786376953,70.72000122070312,69.7300033569336,70.58499908447266,553135,0.0,0.0
2023-12-06 11:30:00-05:00,70.58000183105469,70.95500183105469,70.26000213623047,70.86000061035156,570318,0.0,0.0
2023-12-06 12:30:00-05:00,70.86000061035156,70.89990234375,70.30999755859375,70.58000183105469,319431,0.0,0.0
2023-12-06 13:30:00-05:00,70.58999633789062,70.83999633789062,70.37999725341797,70.68000030517578,325273,0.0,0.0
2023-12-06 14:30:00-05:00,70.67500305175781,71.44000244140625,70.66999816894531,70.69999694824219,986768,0.0,0.0
2023-12-06 15:30:00-05:00,70.69999694824219,71.16999816894531,70.62000274658203,70.95999908447266,959745,0.0,0.0
2023-12-07 09:30:00-05:00,71.0,71.6050033569336,70.7699966430664,71.58000183105469,617186,0.0,0.0
2023-12-07 10:30:00-05:00,71.55999755859375,71.6500015258789,70.62999725341797,70.86000061035156,397090,0.0,0.0
2023-12-07 11:30:00-05:00,70.87999725341797,71.5,70.72000122070312,71.4800033569336,509599,0.0,0.0
2023-12-07 12:30:00-05:00,71.48999786376953,72.04000091552734,71.4800033569336,71.72000122070312,473589,0.0,0.0
2023-12-07 13:30:00-05:00,71.72000122070312,71.95999908447266,71.69999694824219,71.80000305175781,320897,0.0,0.0
2023-12-07 14:30:00-05:00,71.80999755859375,71.80999755859375,71.33499908447266,71.79000091552734,454865,0.0,0.0
2023-12-07 15:30:00-05:00,71.78099822998047,71.98999786376953,71.66000366210938,71.94999694824219,780954,0.0,0.0
2023-12-08 09:30:00-05:00,71.69999694824219,73.62989807128906,71.16999816894531,73.23999786376953,876269,0.0,0.0
2023-12-08 10:30:00-05:00,73.25,73.69000244140625,73.02999877929688,73.58000183105469,638737,0.0,0.0
2023-12-08 11:30:00-05:00,73.58999633789062,73.70999908447266,73.25,73.58000183105469,446707,0.0,0.0
2023-12-08 12:30:00-05:00,73.58499908447266,73.67610168457031,73.38999938964844,73.6500015258789,278253,0.0,0.0
2023-12-08 13:30:00-05:00,73.6500015258789,73.86000061035156,73.5250015258789,73.86000061035156,309791,0.0,0.0
2023-12-08 14:30:00-05:00,73.86000061035156,73.95999908447266,73.43000030517578,73.50499725341797,446314,0.0,0.0
2023-12-08 15:30:00-05:00,73.51000213623047,73.55000305175781,72.72000122070312,73.08000183105469,1285844,0.0,0.0
2023-12-11 09:30:00-05:00,71.81999969482422,73.04000091552734,70.94999694824219,72.83999633789062,1913240,0.0,0.0
2023-12-11 10:30:00-05:00,72.8499984741211,73.4000015258789,72.70500183105469,73.33999633789062,457897,0.0,0.0
2023-12-11 11:30:00-05:00,73.33989715576172,73.73999786376953,73.15660095214844,73.45500183105469,463039,0.0,0.0
2023-12-11 12:30:00-05:00,73.44499969482422,73.5999984741211,73.0999984741211,73.30000305175781,373344,0.0,0.0
2023-12-11 13:30:00-05:00,73.30000305175781,73.30500030517578,72.75,72.75289916992188,389594,0.0,0.0
2023-12-11 14:30:00-05:00,72.76000213623047,72.78500366210938,72.01029968261719,72.18250274658203,547976,0.0,0.0
2023-12-11 15:30:00-05:00,72.19999694824219,72.77999877929688,72.19999694824219,72.58000183105469,731955,0.0,0.0
2023-12-12 09:30:00-05:00,71.9800033569336,72.16999816894531,71.33999633789062,71.86000061035156,755939,0.0,0.0
2023-12-12 10:30:00-05:00,71.875,72.10279846191406,71.71050262451172,71.73999786376953,420563,0.0,0.0
2023-12-12 11:30:00-05:00,71.73999786376953,71.87999725341797,71.41999816894531,71.44499969482422,363695,0.0,0.0
2023-12-12 12:30:00-05:00,71.44000244140625,71.72699737548828,71.44000244140625,71.56999969482422,305424,0.0,0.0
2023-12-12 13:30:00-05:00,71.59500122070312,71.69999694824219,71.23999786376953,71.25,399040,0.0,0.0
2023-12-12 14:30:00-05:00,71.23999786376953,71.625,71.23999786376953,71.38999938964844,415066,0.0,0.0
2023-12-12 15:30:00-05:00,71.37999725341797,71.38999938964844,71.02999877929688,71.30999755859375,934443,0.0,0.0
2023-12-13 09:30:00-05:00,71.30999755859375,71.30999755859375,69.68000030517578,69.81999969482422,718125,0.0,0.0
2023-12-13 10:30:00-05:00,69.81500244140625,69.9800033569336,69.0999984741211,69.12999725341797,573678,0.0,0.0
2023-12-13 11:30:00-05:00,69.12999725341797,69.20989990234375,68.86499786376953,68.87000274658203,529907,0.0,0.0
2023-12-13 12:30:00-05:00,68.87000274658203,69.22509765625,68.8499984741211,69.03970336914062,277443,0.0,0.0
2023-12-13 13:30:00-05:00,69.02999877929688,70.19999694824219,68.9800033569336,70.05500030517578,449477,0.0,0.0
2023-12-13 14:30:00-05:00,70.06999969482422,70.8499984741211,69.9000015258789,70.68000030517578,746047,0.0,0.0
2023-12-13 15:30:00-05:00,70.6500015258789,71.3499984741211,70.6500015258789,71.22000122070312,862552,0.0,0.0
2023-12-14 09:30:00-05:00,72.12000274658203,73.94000244140625,71.91000366210938,72.84500122070312,1265585,0.0,0.0
2023-12-14 10:30:00-05:00,72.84500122070312,72.9800033569336,72.30000305175781,72.41000366210938,503044,0.0,0.0
2023-12-14 11:30:00-05:00,72.41000366210938,72.80999755859375,72.33499908447266,72.54000091552734,437456,0.0,0.0
2023-12-14 12:30:00-05:00,72.54000091552734,72.62999725341797,71.55999755859375,71.8550033569336,817687,0.0,0.0
2023-12-14 13:30:00-05:00,71.8499984741211,72.05000305175781,71.51000213623047,71.73999786376953,486171,0.0,0.0
2023-12-14 14:30:00-05:00,71.7300033569336,72.05999755859375,71.6500015258789,71.75,639362,0.0,0.0
2023-12-14 15:30:00-05:00,71.75,72.19999694824219,71.62000274658203,72.1500015258789,1156241,0.0,0.0
2023-12-15 09:30:00-05:00,72.25,72.45999908447266,71.43499755859375,72.30999755859375,789414,0.0,0.0
2023-12-15 10:30:00-05:00,72.29830169677734,72.30500030517578,71.58000183105469,71.88999938964844,383254,0.0,0.0
2023-12-15 11:30:00-05:00,71.87999725341797,71.93000030517578,71.5199966430664,71.7249984741211,280891,0.0,0.0
2023-12-15 12:30:00-05:00,71.73999786376953,71.75,71.05999755859375,71.2750015258789,441452,0.0,0.0
2023-12-15 13:30:00-05:00,71.26000213623047,72.13500213623047,70.96499633789062,72.0,505068,0.0,0.0
2023-12-15 14:30:00-05:00,72.02999877929688,72.2300033569336,71.69999694824219,71.69999694824219,444655,0.0,0.0
2023-12-15 15:30:00-05:00,71.68099975585938,71.97000122070312,71.4000015258789,71.54000091552734,1407465,0.0,0.0
2023-12-18 09:30:00-05:00,70.86000061035156,72.63999938964844,70.81659698486328,71.55000305175781,528325,0.0,0.0
2023-12-18 10:30:00-05:00,71.55000305175781,71.69000244140625,71.10050201416016,71.40499877929688,285268,0.0,0.0
2023-12-18 11:30:00-05:00,71.38999938964844,71.65499877929688,71.2699966430664,71.58000183105469,232732,0.0,0.0
2023-12-18 12:30:00-05:00,71.58999633789062,71.98999786376953,71.56999969482422,71.77999877929688,254534,0.0,0.0
2023-12-18 13:30:00-05:00,71.77999877929688,71.88999938964844,71.75,71.80999755859375,150341,0.0,0.0
2023-12-18 14:30:00-05:00,71.80999755859375,71.91000366210938,71.61000061035156,71.66000366210938,208887,0.0,0.0
2023-12-18 15:30:00-05:00,71.66999816894531,71.68000030517578,71.3499984741211,71.36000061035156,443498,0.0,0.0
2023-12-19 09:30:00-05:00,71.56999969482422,72.19000244140625,71.4000015258789,71.95999908447266,352189,0.0,0.0
2023-12-19 10:30:00-05:00,71.95500183105469,72.79000091552734,71.88500213623047,72.69999694824219,484170,0.0,0.0
2023-12-19 11:30:00-05:00,72.68109893798828,72.7300033569336,72.23500061035156,72.49500274658203,468154,0.0,0.0
2023-12-19 12:30:00-05:00,72.5199966430664,72.58360290527344,72.16500091552734,72.30999755859375,233611,0.0,0.0
2023-12-19 13:30:00-05:00,72.31999969482422,72.44000244140625,72.16410064697266,72.3499984741211,241412,0.0,0.0
2023-12-19 14:30:00-05:00,72.3499984741211,72.79000091552734,72.30000305175781,72.58000183105469,372939,0.0,0.0
2023-12-19 15:30:00-05:00,72.58999633789062,72.62000274658203,72.27999877929688,72.41999816894531,441434,0.0,0.0
2023-12-20 09:30:00-05:00,71.31999969482422,71.68000030517578,70.8499984741211,71.00499725341797,823901,0.0,0.0
2023-12-20 10:30:00-05:00,71.0,71.33999633789062,70.87999725341797,70.9800033569336,394052,0.0,0.0
2023-12-20 11:30:00-05:00,71.0,71.58000183105469,70.93000030517578,71.55000305175781,291781,0.0,0.0
2023-12-20 12:30:00-05:00,71.5624008178711,71.77999877929688,71.47000122070312,71.68000030517578,231808,0.0,0.0
2023-12-20 13:30:00-05:00,71.69000244140625,71.70500183105469,71.33999633789062,71.41999816894531,311244,0.0,0.0
2023-12-20 14:30:00-05:00,71.41000366210938,71.48999786376953,70.02999877929688,70.04000091552734,511214,0.0,0.0
2023-12-20 15:30:00-05:00,70.04000091552734,70.44000244140625,69.8499984741211,69.86000061035156,667584,0.0,0.0
2023-12-21 09:30:00-05:00,70.58000183105469,71.04060363769531,70.26000213623047,70.62249755859375,430166,0.0,0.0
2023-12-21 10:30:00-05:00,70.6449966430664,70.86849975585938,70.52999877929688,70.8499984741211,240047,0.0,0.0
2023-12-21 11:30:00-05:00,70.8499984741211,71.0,70.4800033569336,70.66000366210938,190015,0.0,0.0
2023-12-21 12:30:00-05:00,70.6500015258789,71.62000274658203,70.5999984741211,71.50499725341797,1412629,0.0,0.0
