Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 13:30:00-05:00,71.5199966430664,71.5999984741211,71.30000305175781,71.5250015258789,333663,0.0,0.0
2023-12-21 14:30:00-05:00,71.5199966430664,72.01000213623047,71.4800033569336,71.99500274658203,439430,0.0,0.0
2023-12-21 15:30:00-05:00,72.0,72.04000091552734,71.69000244140625,71.91000366210938,493715,0.0,0.0
2023-12-22 09:30:00-05:00,72.12000274658203,72.83000183105469,71.66500091552734,72.36000061035156,620304,0.0,0.0
2023-12-22 10:30:00-05:00,72.3499984741211,72.5999984741211,72.24009704589844,72.33499908447266,210760,0.0,0.0
2023-12-22 11:30:00-05:00,72.32640075683594,72.54000091552734,72.23999786376953,72.52999877929688,239363,0.0,0.0
2023-12-22 12:30:00-05:00,72.52999877929688,72.7605972290039,72.5,72.70999908447266,239736,0.0,0.0
2023-12-22 13:30:00-05:00,72.70999908447266,72.83999633789062,72.37000274658203,72.37999725341797,249681,0.0,0.0
2023-12-22 14:30:00-05:00,72.37999725341797,72.58999633789062,72.15499877929688,72.44000244140625,256235,0.0,0.0
2023-12-22 15:30:00-05:00,72.44000244140625,72.5199966430664,72.22000122070312,72.51000213623047,377147,0.0,0.0
2023-12-26 09:30:00-05:00,72.61000061035156,73.25,72.37010192871094,73.19999694824219,503212,0.0,0.0
2023-12-26 10:30:00-05:00,73.18000030517578,73.25,72.9800033569336,73.08000183105469,184693,0.0,0.0
2023-12-26 11:30:00-05:00,73.06999969482422,73.3499984741211,73.05000305175781,73.27999877929688,148875,0.0,0.0
2023-12-26 12:30:00-05:00,73.26000213623047,74.2300033569336,73.26000213623047,74.22000122070312,577238,0.0,0.0
2023-12-26 13:30:00-05:00,74.20999908447266,74.31999969482422,74.04000091552734,74.13999938964844,407452,0.0,0.0
2023-12-26 14:30:00-05:00,74.13999938964844,74.3499984741211,74.08999633789062,74.3499984741211,433028,0.0,0.0
2023-12-26 15:30:00-05:00,74.33999633789062,74.34500122070312,74.11000061035156,74.20999908447266,462018,0.0,0.0
2023-12-27 09:30:00-05:00,74.30000305175781,74.7698974609375,73.61000061035156,73.62000274658203,457119,0.0,0.0
2023-12-27 10:30:00-05:00,73.61499786376953,73.66999816894531,73.31999969482422,73.64099884033203,239384,0.0,0.0
2023-12-27 11:30:00-05:00,73.6500015258789,73.79000091552734,73.41000366210938,73.55770111083984,198857,0.0,0.0
2023-12-27 12:30:00-05:00,73.56999969482422,73.75,73.43000030517578,73.51909637451172,279071,0.0,0.0
2023-12-27 13:30:00-05:00,73.5199966430664,73.52999877929688,73.16000366210938,73.4219970703125,223257,0.0,0.0
2023-12-27 14:30:00-05:00,73.43000030517578,73.54499816894531,73.19999694824219,73.45500183105469,229636,0.0,0.0
2023-12-27 15:30:00-05:00,73.45500183105469,73.7699966430664,73.41999816894531,73.76000213623047,435811,0.0,0.0
2023-12-28 09:30:00-05:00,73.7699966430664,74.0,73.19999694824219,73.48500061035156,283813,0.0,0.0
2023-12-28 10:30:00-05:00,73.48999786376953,73.54499816894531,72.91999816894531,73.12000274658203,389350,0.0,0.0
2023-12-28 11:30:00-05:00,73.12000274658203,73.34500122070312,73.12000274658203,73.2249984741211,276666,0.0,0.0
2023-12-28 12:30:00-05:00,73.22869873046875,73.76499938964844,73.19999694824219,73.30999755859375,436638,0.0,0.0
2023-12-28 13:30:00-05:00,73.33499908447266,73.37000274658203,73.11000061035156,73.26609802246094,215619,0.0,0.0
2023-12-28 14:30:00-05:00,73.25,73.44000244140625,73.08000183105469,73.09500122070312,230070,0.0,0.0
2023-12-28 15:30:00-05:00,73.0999984741211,73.20999908447266,73.01000213623047,73.08999633789062,312252,0.0,0.0
2023-12-29 09:30:00-05:00,72.9800033569336,73.59750366210938,72.5999984741211,72.81999969482422,305785,0.0,0.0
2023-12-29 10:30:00-05:00,72.80999755859375,72.80999755859375,72.04000091552734,72.1500015258789,290638,0.0,0.0
2023-12-29 11:30:00-05:00,72.22000122070312,72.2499008178711,71.8499984741211,71.96730041503906,369322,0.0,0.0
2023-12-29 12:30:00-05:00,71.98999786376953,72.2300033569336,71.94000244140625,72.16000366210938,163184,0.0,0.0
2023-12-29 13:30:00-05:00,72.1500015258789,72.29000091552734,72.05999755859375,72.06999969482422,239224,0.0,0.0
2023-12-29 14:30:00-05:00,72.05999755859375,72.20999908447266,71.80999755859375,71.88999938964844,312860,0.0,0.0
2023-12-29 15:30:00-05:00,71.88999938964844,71.98999786376953,71.83000183105469,71.91000366210938,466180,0.0,0.0
2024-01-02 09:30:00-05:00,71.0999984741211,71.44719696044922,69.95999908447266,70.04000091552734,576945,0.0,0.0
2024-01-02 10:30:00-05:00,70.0,70.0,69.33499908447266,69.97000122070312,366059,0.0,0.0
2024-01-02 11:30:00-05:00,69.94000244140625,70.26000213623047,69.76000213623047,70.22000122070312,185418,0.0,0.0
2024-01-02 12:30:00-05:00,70.2300033569336,70.29000091552734,69.7699966430664,69.85990142822266,178891,0.0,0.0
2024-01-02 13:30:00-05:00,69.8550033569336,69.94000244140625,69.41000366210938,69.54010009765625,180542,0.0,0.0
2024-01-02 14:30:00-05:00,69.54000091552734,69.55999755859375,69.0,69.2300033569336,243783,0.0,0.0
2024-01-02 15:30:00-05:00,69.25,69.31999969482422,69.0199966430664,69.16000366210938,487901,0.0,0.0
2024-01-03 09:30:00-05:00,68.29000091552734,68.48999786376953,67.30999755859375,67.5,529101,0.0,0.0
2024-01-03 10:30:00-05:00,67.5,67.7750015258789,67.22000122070312,67.7249984741211,333183,0.0,0.0
2024-01-03 11:30:00-05:00,67.73320007324219,67.79000091552734,67.5199966430664,67.63500213623047,198119,0.0,0.0
2024-01-03 12:30:00-05:00,67.62999725341797,67.94999694824219,67.4749984741211,67.94999694824219,214110,0.0,0.0
2024-01-03 13:30:00-05:00,67.94499969482422,67.94999694824219,67.3499984741211,67.76000213623047,254360,0.0,0.0
2024-01-03 14:30:00-05:00,67.79000091552734,67.86000061035156,67.1624984741211,67.25,262123,0.0,0.0
2024-01-03 15:30:00-05:00,67.25,67.42500305175781,67.11499786376953,67.16999816894531,458624,0.0,0.0
2024-01-04 09:30:00-05:00,67.0,67.4999008178711,66.4000015258789,67.13999938964844,402278,0.0,0.0
2024-01-04 10:30:00-05:00,67.13999938964844,67.45999908447266,67.04000091552734,67.30999755859375,266635,0.0,0.0
2024-01-04 11:30:00-05:00,67.30500030517578,67.54000091552734,67.1500015258789,67.25,248454,0.0,0.0
2024-01-04 12:30:00-05:00,67.24500274658203,67.27999877929688,66.97029876708984,67.11000061035156,118348,0.0,0.0
2024-01-04 13:30:00-05:00,67.11000061035156,67.29000091552734,67.0,67.05999755859375,151858,0.0,0.0
2024-01-04 14:30:00-05:00,67.05000305175781,67.33779907226562,66.9800033569336,67.30000305175781,192738,0.0,0.0
2024-01-04 15:30:00-05:00,67.30999755859375,67.33000183105469,66.88999938964844,66.88999938964844,376052,0.0,0.0
2024-01-05 09:30:00-05:00,66.52999877929688,68.02999877929688,66.52999877929688,67.33000183105469,456785,0.0,0.0
2024-01-05 10:30:00-05:00,67.37999725341797,67.55999755859375,66.98500061035156,66.98999786376953,181976,0.0,0.0
2024-01-05 11:30:00-05:00,66.99500274658203,67.1500015258789,66.5999984741211,66.6500015258789,154070,0.0,0.0
2024-01-05 12:30:00-05:00,66.66500091552734,66.75,66.47000122070312,66.56999969482422,149533,0.0,0.0
2024-01-05 13:30:00-05:00,66.69000244140625,67.11000061035156,66.68000030517578,67.01000213623047,125393,0.0,0.0
2024-01-05 14:30:00-05:00,67.00499725341797,67.0999984741211,66.61000061035156,66.94000244140625,180564,0.0,0.0
2024-01-05 15:30:00-05:00,66.93000030517578,67.05999755859375,66.80000305175781,66.97000122070312,373032,0.0,0.0
2024-01-08 09:30:00-05:00,67.19999694824219,68.27999877929688,66.77999877929688,68.27999877929688,555801,0.0,0.0
2024-01-08 10:30:00-05:00,68.29000091552734,68.41999816894531,68.0199966430664,68.05000305175781,267581,0.0,0.0
2024-01-08 11:30:00-05:00,68.05000305175781,68.4800033569336,68.02999877929688,68.45330047607422,195038,0.0,0.0
2024-01-08 12:30:00-05:00,68.44000244140625,68.72000122070312,68.43000030517578,68.5,235072,0.0,0.0
2024-01-08 13:30:00-05:00,68.49810028076172,68.68000030517578,68.41999816894531,68.625,173018,0.0,0.0
2024-01-08 14:30:00-05:00,68.63999938964844,68.95500183105469,68.5,68.50499725341797,264008,0.0,0.0
2024-01-08 15:30:00-05:00,68.502197265625,68.58499908447266,68.31999969482422,68.38999938964844,406681,0.0,0.0
2024-01-09 09:30:00-05:00,67.45999908447266,68.63999938964844,67.20999908447266,68.62000274658203,728695,0.0,0.0
2024-01-09 10:30:00-05:00,68.62999725341797,68.87000274658203,68.47000122070312,68.62999725341797,269625,0.0,0.0
2024-01-09 11:30:00-05:00,68.62999725341797,68.92990112304688,68.62999725341797,68.83000183105469,189619,0.0,0.0
2024-01-09 12:30:00-05:00,68.84500122070312,68.84500122070312,68.4645004272461,68.5999984741211,146683,0.0,0.0
2024-01-09 13:30:00-05:00,68.61000061035156,68.76000213623047,68.45999908447266,68.54499816894531,123692,0.0,0.0
2024-01-09 14:30:00-05:00,68.52999877929688,68.61000061035156,68.27999877929688,68.4000015258789,163004,0.0,0.0
2024-01-09 15:30:00-05:00,68.41010284423828,68.41010284423828,68.17500305175781,68.31999969482422,271860,0.0,0.0
2024-01-10 09:30:00-05:00,68.25,68.25,67.58000183105469,67.7699966430664,537852,0.0,0.0
2024-01-10 10:30:00-05:00,67.7699966430664,68.0062026977539,67.6500015258789,67.94989776611328,254490,0.0,0.0
2024-01-10 11:30:00-05:00,67.94000244140625,68.0,67.79000091552734,67.93000030517578,138648,0.0,0.0
2024-01-10 12:30:00-05:00,67.93000030517578,68.06500244140625,67.86000061035156,67.94000244140625,135242,0.0,0.0
2024-01-10 13:30:00-05:00,67.95999908447266,68.28500366210938,67.94999694824219,68.16000366210938,195315,0.0,0.0
2024-01-10 14:30:00-05:00,68.13999938964844,68.30000305175781,67.98999786376953,68.13500213623047,216983,0.0,0.0
2024-01-10 15:30:00-05:00,68.1500015258789,68.25,68.01000213623047,68.17500305175781,350422,0.0,0.0
2024-01-11 09:30:00-05:00,68.33999633789062,68.68309783935547,67.01010131835938,67.41999816894531,408210,0.0,0.0
2024-01-11 10:30:00-05:00,67.41999816894531,67.63059997558594,67.13999938964844,67.1500015258789,294601,0.0,0.0
2024-01-11 11:30:00-05:00,67.13999938964844,67.41999816894531,67.05999755859375,67.26499938964844,255057,0.0,0.0
2024-01-11 12:30:00-05:00,67.29499816894531,67.87000274658203,67.16999816894531,67.82499694824219,219629,0.0,0.0
2024-01-11 13:30:00-05:00,67.83000183105469,68.37999725341797,66.97000122070312,68.37999725341797,872215,0.0,0.0
2024-01-11 14:30:00-05:00,68.37750244140625,68.4800033569336,67.9800033569336,68.11000061035156,484587,0.0,0.0
2024-01-11 15:30:00-05:00,68.12000274658203,68.58499908447266,68.12000274658203,68.48999786376953,537718,0.0,0.0
2024-01-12 09:30:00-05:00,68.69000244140625,71.16999816894531,68.69000244140625,70.33999633789062,1036545,0.0,0.0
2024-01-12 10:30:00-05:00,70.29389953613281,71.25,70.05999755859375,70.73999786376953,672378,0.0,0.0
2024-01-12 11:30:00-05:00,70.73999786376953,70.86000061035156,70.28009796142578,70.70069885253906,362507,0.0,0.0
2024-01-12 12:30:00-05:00,70.72000122070312,71.16000366210938,70.69999694824219,71.08999633789062,351061,0.0,0.0
2024-01-12 13:30:00-05:00,71.08000183105469,71.5,71.06500244140625,71.08999633789062,360889,0.0,0.0
2024-01-12 14:30:00-05:00,71.08309936523438,71.12000274658203,70.51129913330078,70.6050033569336,359730,0.0,0.0
2024-01-12 15:30:00-05:00,70.6050033569336,70.69999694824219,70.41999816894531,70.44000244140625,545448,0.0,0.0
2024-01-16 09:30:00-05:00,69.9000015258789,70.41000366210938,68.16000366210938,69.04499816894531,536039,0.0,0.0
2024-01-16 10:30:00-05:00,69.01000213623047,69.4000015258789,68.5199966430664,68.9749984741211,349170,0.0,0.0
2024-01-16 11:30:00-05:00,68.98079681396484,69.08000183105469,68.47000122070312,68.47000122070312,221397,0.0,0.0
2024-01-16 12:30:00-05:00,68.47000122070312,68.56900024414062,68.20099639892578,68.44999694824219,255514,0.0,0.0
2024-01-16 13:30:00-05:00,68.5,68.56999969482422,68.19999694824219,68.41999816894531,201363,0.0,0.0
2024-01-16 14:30:00-05:00,68.42120361328125,68.77999877929688,68.30999755859375,68.7699966430664,253695,0.0,0.0
2024-01-16 15:30:00-05:00,68.79900360107422,69.2300033569336,68.7750015258789,69.12000274658203,736108,0.0,0.0
2024-01-17 09:30:00-05:00,68.13999938964844,68.16999816894531,66.40499877929688,67.29000091552734,683231,0.0,0.0
2024-01-17 10:30:00-05:00,67.29000091552734,67.73999786376953,66.97000122070312,67.69999694824219,270378,0.0,0.0
2024-01-17 11:30:00-05:00,67.70890045166016,67.94000244140625,67.43499755859375,67.4800033569336,222638,0.0,0.0
2024-01-17 12:30:00-05:00,67.48500061035156,67.58000183105469,67.25,67.38999938964844,143889,0.0,0.0
2024-01-17 13:30:00-05:00,67.37000274658203,67.53500366210938,67.31999969482422,67.51000213623047,153740,0.0,0.0
2024-01-17 14:30:00-05:00,67.5199966430664,67.62999725341797,67.41000366210938,67.4800033569336,214388,0.0,0.0
2024-01-17 15:30:00-05:00,67.47000122070312,67.97000122070312,67.46009826660156,67.94999694824219,414822,0.0,0.0
2024-01-18 09:30:00-05:00,67.5199966430664,67.9800033569336,66.61250305175781,66.87000274658203,485168,0.0,0.0
2024-01-18 10:30:00-05:00,66.87999725341797,67.37899780273438,66.70999908447266,66.9800033569336,353977,0.0,0.0
2024-01-18 11:30:00-05:00,66.9800033569336,67.12000274658203,66.44999694824219,66.72000122070312,314972,0.0,0.0
2024-01-18 12:30:00-05:00,66.7300033569336,66.9749984741211,66.58000183105469,66.69999694824219,242753,0.0,0.0
2024-01-18 13:30:00-05:00,66.69999694824219,67.19000244140625,66.69999694824219,67.16000366210938,220913,0.0,0.0
2024-01-18 14:30:00-05:00,67.16999816894531,67.37999725341797,67.0,67.31999969482422,280038,0.0,0.0
2024-01-18 15:30:00-05:00,67.33000183105469,67.41000366210938,67.19499969482422,67.33000183105469,495976,0.0,0.0
2024-01-19 09:30:00-05:00,67.66000366210938,67.98999786376953,67.11000061035156,67.87999725341797,281314,0.0,0.0
2024-01-19 10:30:00-05:00,67.86000061035156,68.19999694824219,67.58000183105469,67.94999694824219,225162,0.0,0.0
2024-01-19 11:30:00-05:00,67.9000015258789,67.9800033569336,67.54000091552734,67.94999694824219,130796,0.0,0.0
2024-01-19 12:30:00-05:00,67.97000122070312,68.3499984741211,67.94000244140625,68.30999755859375,162686,0.0,0.0
2024-01-19 13:30:00-05:00,68.30999755859375,68.94999694824219,68.30000305175781,68.88999938964844,182966,0.0,0.0
2024-01-19 14:30:00-05:00,68.9000015258789,68.9990005493164,68.72000122070312,68.91000366210938,193227,0.0,0.0
2024-01-19 15:30:00-05:00,68.9000015258789,69.04000091552734,68.83100128173828,69.04000091552734,331745,0.0,0.0
2024-01-22 09:30:00-05:00,69.52999877929688,70.66000366210938,69.04000091552734,70.02999877929688,591259,0.0,0.0
2024-01-22 10:30:00-05:00,70.01000213623047,70.08999633789062,69.29000091552734,70.04499816894531,281955,0.0,0.0
2024-01-22 11:30:00-05:00,70.05999755859375,70.05999755859375,69.51000213623047,69.87999725341797,248755,0.0,0.0
2024-01-22 12:30:00-05:00,69.88999938964844,69.9800033569336,69.5199966430664,69.52999877929688,262099,0.0,0.0
2024-01-22 13:30:00-05:00,69.51000213623047,69.7750015258789,69.37000274658203,69.58999633789062,197052,0.0,0.0
2024-01-22 14:30:00-05:00,69.59400177001953,69.875,69.44999694824219,69.87000274658203,202441,0.0,0.0
2024-01-22 15:30:00-05:00,69.86000061035156,69.9000015258789,69.53500366210938,69.58000183105469,393173,0.0,0.0
2024-01-23 09:30:00-05:00,69.58999633789062,69.9000015258789,69.11000061035156,69.68499755859375,299948,0.0,0.0
2024-01-23 10:30:00-05:00,69.66999816894531,69.69999694824219,69.18000030517578,69.31999969482422,268012,0.0,0.0
2024-01-23 11:30:00-05:00,69.33999633789062,69.62000274658203,69.23999786376953,69.45999908447266,208212,0.0,0.0
2024-01-23 12:30:00-05:00,69.47000122070312,69.78500366210938,69.33999633789062,69.67500305175781,188264,0.0,0.0
2024-01-23 13:30:00-05:00,69.66999816894531,69.7384033203125,69.44999694824219,69.52999877929688,236530,0.0,0.0
2024-01-23 14:30:00-05:00,69.49500274658203,69.62999725341797,69.3499984741211,69.56999969482422,275176,0.0,0.0
2024-01-23 15:30:00-05:00,69.55999755859375,69.75,69.47000122070312,69.61000061035156,585698,0.0,0.0
2024-01-24 09:30:00-05:00,70.41999816894531,70.5999984741211,69.2699966430664,69.45500183105469,372281,0.0,0.0
2024-01-24 10:30:00-05:00,69.44499969482422,70.01000213623047,69.37000274658203,69.91000366210938,260945,0.0,0.0
2024-01-24 11:30:00-05:00,69.91000366210938,70.12000274658203,69.86000061035156,69.91000366210938,159855,0.0,0.0
2024-01-24 12:30:00-05:00,69.91999816894531,69.94999694824219,69.51000213623047,69.56999969482422,177494,0.0,0.0
2024-01-24 13:30:00-05:00,69.54000091552734,69.54000091552734,69.04000091552734,69.05999755859375,211513,0.0,0.0
2024-01-24 14:30:00-05:00,69.06999969482422,69.38999938964844,68.95999908447266,69.01000213623047,279199,0.0,0.0
2024-01-24 15:30:00-05:00,69.0,69.2249984741211,68.92400360107422,69.04000091552734,305606,0.0,0.0
2024-01-25 09:30:00-05:00,69.5,69.5,67.93000030517578,68.05999755859375,582154,0.0,0.0
2024-01-25 10:30:00-05:00,68.06999969482422,68.37000274658203,67.7300033569336,68.36499786376953,271226,0.0,0.0
2024-01-25 11:30:00-05:00,68.39309692382812,68.4749984741211,67.91999816894531,67.94999694824219,213181,0.0,0.0
2024-01-25 12:30:00-05:00,67.94000244140625,68.08000183105469,67.58999633789062,67.77999877929688,271757,0.0,0.0
2024-01-25 13:30:00-05:00,67.77999877929688,67.80999755859375,67.18499755859375,67.41999816894531,314213,0.0,0.0
2024-01-25 14:30:00-05:00,67.41999816894531,67.61000061035156,67.36000061035156,67.5,331645,0.0,0.0
2024-01-25 15:30:00-05:00,67.5,67.58999633789062,67.41000366210938,67.41000366210938,473081,0.0,0.0
2024-01-26 09:30:00-05:00,67.33000183105469,68.55000305175781,67.22000122070312,68.0999984741211,509605,0.0,0.0
2024-01-26 10:30:00-05:00,68.12000274658203,68.4800033569336,67.9800033569336,68.12000274658203,317925,0.0,0.0
2024-01-26 11:30:00-05:00,68.125,68.75,68.08999633789062,68.4000015258789,188714,0.0,0.0
2024-01-26 12:30:00-05:00,68.38999938964844,68.38999938964844,67.9000015258789,68.0,166642,0.0,0.0
2024-01-26 13:30:00-05:00,68.0,68.08000183105469,67.83000183105469,67.84500122070312,189461,0.0,0.0
2024-01-26 14:30:00-05:00,67.83999633789062,67.99500274658203,67.56999969482422,67.5999984741211,228355,0.0,0.0
2024-01-26 15:30:00-05:00,67.5999984741211,67.78500366210938,67.54000091552734,67.73999786376953,343947,0.0,0.0
2024-01-29 09:30:00-05:00,67.58999633789062,68.75,67.58999633789062,68.73999786376953,357034,0.0,0.0
2024-01-29 10:30:00-05:00,68.72010040283203,68.98999786376953,68.66000366210938,68.77999877929688,218114,0.0,0.0
2024-01-29 11:30:00-05:00,68.80000305175781,68.83000183105469,68.29000091552734,68.43000030517578,186389,0.0,0.0
2024-01-29 12:30:00-05:00,68.44000244140625,68.45999908447266,68.14250183105469,68.31999969482422,243339,0.0,0.0
2024-01-29 13:30:00-05:00,68.33000183105469,68.5999984741211,68.18499755859375,68.54000091552734,392565,0.0,0.0
2024-01-29 14:30:00-05:00,68.54000091552734,69.0999984741211,68.44999694824219,69.01000213623047,289607,0.0,0.0
2024-01-29 15:30:00-05:00,69.01000213623047,69.08000183105469,68.87000274658203,68.9000015258789,607597,0.0,0.0
2024-01-30 09:30:00-05:00,68.33000183105469,68.80000305175781,67.84500122070312,68.33999633789062,333766,0.0,0.0
2024-01-30 10:30:00-05:00,68.33000183105469,68.58999633789062,68.01000213623047,68.16000366210938,181373,0.0,0.0
2024-01-30 11:30:00-05:00,68.2300033569336,68.2300033569336,67.59500122070312,67.68000030517578,231780,0.0,0.0
2024-01-30 12:30:00-05:00,67.68000030517578,67.83000183105469,67.55999755859375,67.80000305175781,164261,0.0,0.0
2024-01-30 13:30:00-05:00,67.80999755859375,67.81999969482422,67.51000213623047,67.62000274658203,197219,0.0,0.0
2024-01-30 14:30:00-05:00,67.6229019165039,67.72000122070312,67.57499694824219,67.69000244140625,222930,0.0,0.0
2024-01-30 15:30:00-05:00,67.69499969482422,67.70999908447266,67.13999938964844,67.18000030517578,708014,0.0,0.0
2024-01-31 09:30:00-05:00,66.25,66.37999725341797,65.19999694824219,65.58999633789062,742797,0.0,0.0
2024-01-31 10:30:00-05:00,65.62000274658203,65.8949966430664,65.48999786376953,65.52999877929688,365321,0.0,0.0
2024-01-31 11:30:00-05:00,65.55000305175781,65.82499694824219,65.2699966430664,65.63999938964844,361394,0.0,0.0
2024-01-31 12:30:00-05:00,65.66000366210938,65.83000183105469,65.55999755859375,65.62000274658203,264704,0.0,0.0
2024-01-31 13:30:00-05:00,65.62000274658203,65.83999633789062,65.20999908447266,65.34500122070312,393770,0.0,0.0
2024-01-31 14:30:00-05:00,65.37999725341797,66.2699966430664,64.86000061035156,65.1500015258789,721213,0.0,0.0
2024-01-31 15:30:00-05:00,65.12999725341797,65.16000366210938,64.57499694824219,64.5999984741211,807561,0.0,0.0
2024-02-01 09:30:00-05:00,64.7699966430664,65.6500015258789,64.61000061035156,65.04000091552734,683719,0.0,0.0
2024-02-01 10:30:00-05:00,65.0199966430664,65.07499694824219,64.12999725341797,64.19999694824219,428973,0.0,0.0
2024-02-01 11:30:00-05:00,64.19999694824219,64.91000366210938,64.19999694824219,64.9000015258789,431755,0.0,0.0
2024-02-01 12:30:00-05:00,64.91000366210938,65.08000183105469,64.4749984741211,64.91999816894531,321203,0.0,0.0
2024-02-01 13:30:00-05:00,64.93000030517578,65.11000061035156,64.6449966430664,64.76000213623047,258307,0.0,0.0
2024-02-01 14:30:00-05:00,64.76499938964844,64.94999694824219,64.50499725341797,64.73999786376953,586394,0.0,0.0
2024-02-01 15:30:00-05:00,64.75,64.9000015258789,64.54000091552734,64.83999633789062,815536,0.0,0.0
2024-02-02 09:30:00-05:00,64.05000305175781,64.58999633789062,63.36000061035156,63.790000915527344,624349,0.0,0.0
2024-02-02 10:30:00-05:00,63.77000045776367,64.2300033569336,63.540000915527344,64.16999816894531,463251,0.0,0.0
2024-02-02 11:30:00-05:00,64.20999908447266,64.45500183105469,63.93000030517578,64.12999725341797,442492,0.0,0.0
2024-02-02 12:30:00-05:00,64.12999725341797,64.33999633789062,63.84000015258789,64.05999755859375,416854,0.0,0.0
2024-02-02 13:30:00-05:00,64.05039978027344,64.79000091552734,64.01000213623047,64.58499908447266,483301,0.0,0.0
2024-02-02 14:30:00-05:00,64.58000183105469,64.58000183105469,64.30500030517578,64.42500305175781,371803,0.0,0.0
2024-02-02 15:30:00-05:00,64.44000244140625,64.5199966430664,64.19000244140625,64.25,826865,0.0,0.0
2024-02-05 09:30:00-05:00,63.959999084472656,64.0199966430664,63.349998474121094,63.94499969482422,472640,0.0,0.0
2024-02-05 10:30:00-05:00,63.95000076293945,64.01000213623047,63.58000183105469,63.72999954223633,316714,0.0,0.0
2024-02-05 11:30:00-05:00,63.72999954223633,63.904998779296875,63.65999984741211,63.779998779296875,251261,0.0,0.0
2024-02-05 12:30:00-05:00,63.790000915527344,63.904998779296875,63.66999816894531,63.66999816894531,204861,0.0,0.0
2024-02-05 13:30:00-05:00,63.665000915527344,63.81999969482422,63.54499816894531,63.63999938964844,197394,0.0,0.0
2024-02-05 14:30:00-05:00,63.63999938964844,63.72999954223633,63.369998931884766,63.529998779296875,276745,0.0,0.0
2024-02-05 15:30:00-05:00,63.560001373291016,63.77000045776367,63.369998931884766,63.68000030517578,577973,0.0,0.0
2024-02-06 09:30:00-05:00,63.529998779296875,64.13999938964844,63.349998474121094,63.619998931884766,515589,0.0,0.0
2024-02-06 10:30:00-05:00,63.650001525878906,63.880001068115234,63.54999923706055,63.8224983215332,362602,0.0,0.0
2024-02-06 11:30:00-05:00,63.82500076293945,63.88999938964844,63.209999084472656,63.439998626708984,310556,0.0,0.0
2024-02-06 12:30:00-05:00,63.42499923706055,63.72999954223633,63.31999969482422,63.61000061035156,306674,0.0,0.0
2024-02-06 13:30:00-05:00,63.61000061035156,63.93000030517578,63.4900016784668,63.5,273065,0.0,0.0
2024-02-06 14:30:00-05:00,63.502498626708984,63.790000915527344,63.4900016784668,63.67900085449219,375216,0.0,0.0
2024-02-06 15:30:00-05:00,63.66999816894531,63.720001220703125,63.5,63.58000183105469,553014,0.0,0.0
2024-02-07 09:30:00-05:00,64.18000030517578,64.18000030517578,63.060001373291016,63.84000015258789,461279,0.0,0.0
2024-02-07 10:30:00-05:00,63.849998474121094,63.9900016784668,63.529998779296875,63.880001068115234,251525,0.0,0.0
2024-02-07 11:30:00-05:00,63.88999938964844,63.91999816894531,63.61000061035156,63.709999084472656,160584,0.0,0.0
2024-02-07 12:30:00-05:00,63.70000076293945,64.19000244140625,63.619998931884766,64.19000244140625,411329,0.0,0.0
2024-02-07 13:30:00-05:00,64.19999694824219,64.25,63.93000030517578,63.959999084472656,204426,0.0,0.0
2024-02-07 14:30:00-05:00,63.97999954223633,64.18000030517578,63.94499969482422,63.970001220703125,230537,0.0,0.0
2024-02-07 15:30:00-05:00,63.959999084472656,63.97999954223633,63.810001373291016,63.86000061035156,517582,0.0,0.0
