Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 09:30:00-05:00,63.689998626708984,64.05000305175781,63.06999969482422,63.86399841308594,441336,0.0,0.0
2024-02-08 10:30:00-05:00,63.85499954223633,64.01000213623047,63.599998474121094,63.84049987792969,370649,0.0,0.0
2024-02-08 11:30:00-05:00,63.81999969482422,63.86000061035156,63.52000045776367,63.77000045776367,195067,0.0,0.0
2024-02-08 12:30:00-05:00,63.75,64.05999755859375,63.66999816894531,64.04000091552734,218260,0.0,0.0
2024-02-08 13:30:00-05:00,64.06800079345703,64.06999969482422,63.77000045776367,63.81999969482422,210145,0.0,0.0
2024-02-08 14:30:00-05:00,63.83000183105469,63.91999816894531,63.689998626708984,63.849998474121094,473448,0.0,0.0
2024-02-08 15:30:00-05:00,63.84000015258789,63.939998626708984,63.720001220703125,63.88999938964844,423596,0.0,0.0
2024-02-09 09:30:00-05:00,64.20999908447266,65.73999786376953,64.01000213623047,65.72000122070312,1081279,0.0,0.0
2024-02-09 10:30:00-05:00,65.69000244140625,65.77999877929688,65.33999633789062,65.37999725341797,614091,0.0,0.0
2024-02-09 11:30:00-05:00,65.37249755859375,66.3499984741211,65.36000061035156,66.0250015258789,715322,0.0,0.0
2024-02-09 12:30:00-05:00,66.0,66.5,65.97679901123047,66.44999694824219,392611,0.0,0.0
2024-02-09 13:30:00-05:00,66.45500183105469,66.5,66.13999938964844,66.2300033569336,328621,0.0,0.0
2024-02-09 14:30:00-05:00,66.23999786376953,66.30000305175781,65.80000305175781,65.9000015258789,376723,0.0,0.0
2024-02-09 15:30:00-05:00,65.9000015258789,65.91000366210938,65.58999633789062,65.69999694824219,505904,0.0,0.0
2024-02-12 09:30:00-05:00,65.72000122070312,66.1500015258789,65.31999969482422,65.625,518466,0.0,0.0
2024-02-12 10:30:00-05:00,65.6500015258789,65.9800033569336,65.4800033569336,65.76499938964844,312146,0.0,0.0
2024-02-12 11:30:00-05:00,65.77999877929688,65.95989990234375,65.41500091552734,65.45999908447266,320211,0.0,0.0
2024-02-12 12:30:00-05:00,65.45999908447266,65.54000091552734,65.19999694824219,65.27999877929688,308328,0.0,0.0
2024-02-12 13:30:00-05:00,65.27999877929688,65.27999877929688,64.6500015258789,64.93000030517578,387537,0.0,0.0
2024-02-12 14:30:00-05:00,64.94000244140625,65.01000213623047,64.69000244140625,64.88999938964844,388275,0.0,0.0
2024-02-12 15:30:00-05:00,64.87999725341797,64.9000015258789,64.44999694824219,64.44999694824219,592734,0.0,0.0
2024-02-13 09:30:00-05:00,63.0,64.05000305175781,62.810001373291016,63.27000045776367,556126,0.0,0.0
2024-02-13 10:30:00-05:00,63.2599983215332,63.650001525878906,63.209999084472656,63.540000915527344,391139,0.0,0.0
2024-02-13 11:30:00-05:00,63.55500030517578,63.8650016784668,63.2599983215332,63.33000183105469,264491,0.0,0.0
2024-02-13 12:30:00-05:00,63.31999969482422,63.58000183105469,63.29999923706055,63.52000045776367,217354,0.0,0.0
2024-02-13 13:30:00-05:00,63.52000045776367,63.685001373291016,63.2400016784668,63.334999084472656,289418,0.0,0.0
2024-02-13 14:30:00-05:00,63.31999969482422,63.415000915527344,62.84000015258789,63.0,408404,0.0,0.0
2024-02-13 15:30:00-05:00,63.01340103149414,63.68000030517578,62.959999084472656,63.65999984741211,611508,0.0,0.0
2024-02-14 09:30:00-05:00,64.33999633789062,64.4800033569336,63.790000915527344,64.27999877929688,305614,0.0,0.0
2024-02-14 10:30:00-05:00,64.30000305175781,64.3324966430664,63.56999969482422,63.935001373291016,185732,0.0,0.0
2024-02-14 11:30:00-05:00,63.95000076293945,63.9900016784668,63.560001373291016,63.810001373291016,136120,0.0,0.0
2024-02-14 12:30:00-05:00,63.79999923706055,63.84000015258789,63.5099983215332,63.54999923706055,135916,0.0,0.0
2024-02-14 13:30:00-05:00,63.560001373291016,64.30999755859375,63.54899978637695,64.28500366210938,221439,0.0,0.0
2024-02-14 14:30:00-05:00,64.27999877929688,64.30999755859375,64.08999633789062,64.1500015258789,238041,0.0,0.0
2024-02-14 15:30:00-05:00,64.15499877929688,64.18000030517578,64.0199966430664,64.13999938964844,333645,0.0,0.0
2024-02-15 09:30:00-05:00,64.3499984741211,64.7300033569336,64.19999694824219,64.30000305175781,344034,0.0,0.0
2024-02-15 10:30:00-05:00,64.33000183105469,64.37200164794922,63.790000915527344,63.98500061035156,193573,0.0,0.0
2024-02-15 11:30:00-05:00,63.970001220703125,64.05999755859375,63.81999969482422,63.939998626708984,157793,0.0,0.0
2024-02-15 12:30:00-05:00,63.97999954223633,64.12999725341797,63.81100082397461,64.12000274658203,132954,0.0,0.0
2024-02-15 13:30:00-05:00,64.12999725341797,64.18000030517578,63.86000061035156,64.0,145010,0.0,0.0
2024-02-15 14:30:00-05:00,64.0,64.06999969482422,63.75,63.88999938964844,191492,0.0,0.0
2024-02-15 15:30:00-05:00,63.89500045776367,64.05000305175781,63.7400016784668,64.03500366210938,431306,0.0,0.0
2024-02-16 09:30:00-05:00,63.380001068115234,63.7599983215332,62.599998474121094,62.630001068115234,648585,0.0,0.0
2024-02-16 10:30:00-05:00,62.61000061035156,62.994998931884766,62.599998474121094,62.96039962768555,410050,0.0,0.0
2024-02-16 11:30:00-05:00,62.95500183105469,63.27000045776367,62.86000061035156,63.099998474121094,376396,0.0,0.0
2024-02-16 12:30:00-05:00,63.13999938964844,63.2400016784668,62.869998931884766,62.97999954223633,257900,0.0,0.0
2024-02-16 13:30:00-05:00,62.97999954223633,63.220001220703125,62.86000061035156,63.209800720214844,737683,0.0,0.0
2024-02-16 14:30:00-05:00,63.220001220703125,63.25,62.369998931884766,62.400001525878906,541928,0.0,0.0
2024-02-16 15:30:00-05:00,62.40999984741211,62.560001373291016,62.08000183105469,62.119998931884766,754201,0.0,0.0
2024-02-20 09:30:00-05:00,61.810001373291016,61.91999816894531,60.75,60.869998931884766,830093,0.0,0.0
2024-02-20 10:30:00-05:00,60.8650016784668,61.02629852294922,60.630001068115234,60.939998626708984,370742,0.0,0.0
2024-02-20 11:30:00-05:00,60.93000030517578,60.939998626708984,60.474998474121094,60.72600173950195,275323,0.0,0.0
2024-02-20 12:30:00-05:00,60.72999954223633,61.01499938964844,60.58000183105469,60.97999954223633,286163,0.0,0.0
2024-02-20 13:30:00-05:00,60.97999954223633,61.189998626708984,60.959999084472656,61.15999984741211,373465,0.0,0.0
2024-02-20 14:30:00-05:00,61.150001525878906,61.38999938964844,61.08000183105469,61.36000061035156,358709,0.0,0.0
2024-02-20 15:30:00-05:00,61.369998931884766,61.456298828125,61.119998931884766,61.310001373291016,638655,0.0,0.0
2024-02-21 09:30:00-05:00,60.41999816894531,61.290000915527344,60.13999938964844,60.81999969482422,534261,0.0,0.0
2024-02-21 10:30:00-05:00,60.83000183105469,61.02000045776367,60.63999938964844,60.654998779296875,384255,0.0,0.0
2024-02-21 11:30:00-05:00,60.654998779296875,61.189998626708984,60.63999938964844,60.94499969482422,314095,0.0,0.0
2024-02-21 12:30:00-05:00,60.939998626708984,61.09000015258789,60.779998779296875,60.83000183105469,333471,0.0,0.0
2024-02-21 13:30:00-05:00,60.84000015258789,60.91999816894531,60.720001220703125,60.8849983215332,252822,0.0,0.0
2024-02-21 14:30:00-05:00,60.880001068115234,61.119998931884766,60.7400016784668,61.119998931884766,338505,0.0,0.0
2024-02-21 15:30:00-05:00,61.125,61.41999816894531,61.04999923706055,61.34000015258789,532167,0.0,0.0
2024-02-22 09:30:00-05:00,61.93000030517578,62.18000030517578,60.939998626708984,61.26499938964844,534657,0.0,0.0
2024-02-22 10:30:00-05:00,61.2599983215332,61.650001525878906,61.18000030517578,61.52000045776367,451227,0.0,0.0
2024-02-22 11:30:00-05:00,61.529998779296875,61.56999969482422,61.290000915527344,61.54999923706055,260389,0.0,0.0
2024-02-22 12:30:00-05:00,61.55500030517578,61.93000030517578,61.41999816894531,61.84000015258789,274507,0.0,0.0
2024-02-22 13:30:00-05:00,61.834999084472656,62.06999969482422,61.81999969482422,61.959999084472656,370541,0.0,0.0
2024-02-22 14:30:00-05:00,61.970001220703125,62.029998779296875,61.869998931884766,61.9010009765625,476345,0.0,0.0
2024-02-22 15:30:00-05:00,61.91999816894531,62.130001068115234,61.9010009765625,62.130001068115234,756931,0.0,0.0
2024-02-23 09:30:00-05:00,62.5,63.369998931884766,62.29999923706055,62.904998779296875,785474,0.0,0.0
2024-02-23 10:30:00-05:00,62.91999816894531,63.209999084472656,62.76499938964844,63.06999969482422,326246,0.0,0.0
2024-02-23 11:30:00-05:00,63.06999969482422,63.17499923706055,62.869998931884766,62.89500045776367,238307,0.0,0.0
2024-02-23 12:30:00-05:00,62.88999938964844,63.2599983215332,62.86000061035156,63.14500045776367,325724,0.0,0.0
2024-02-23 13:30:00-05:00,63.13999938964844,63.224998474121094,63.02799987792969,63.099998474121094,214354,0.0,0.0
2024-02-23 14:30:00-05:00,63.099998474121094,63.2400016784668,62.97999954223633,63.10499954223633,398856,0.0,0.0
2024-02-23 15:30:00-05:00,63.099998474121094,63.46500015258789,63.04499816894531,63.40999984741211,784479,0.0,0.0
2024-02-26 09:30:00-05:00,63.88999938964844,64.31999969482422,63.52000045776367,64.26000213623047,1327004,0.0,0.0
2024-02-26 10:30:00-05:00,64.2699966430664,64.29000091552734,63.720001220703125,63.84000015258789,1028854,0.0,0.0
2024-02-26 11:30:00-05:00,63.849998474121094,64.30000305175781,63.75,63.88999938964844,841437,0.0,0.0
2024-02-26 12:30:00-05:00,63.880001068115234,63.959999084472656,63.439998626708984,63.540000915527344,662458,0.0,0.0
2024-02-26 13:30:00-05:00,63.529998779296875,63.849998474121094,63.51499938964844,63.61000061035156,819190,0.0,0.0
2024-02-26 14:30:00-05:00,63.61000061035156,63.790000915527344,63.255001068115234,63.290000915527344,1221550,0.0,0.0
2024-02-26 15:30:00-05:00,63.290000915527344,63.400001525878906,62.94499969482422,63.12099838256836,1975573,0.0,0.0
2024-02-27 09:30:00-05:00,68.08989715576172,69.4800033569336,65.05999755859375,65.37000274658203,8058368,0.0,0.0
2024-02-27 10:30:00-05:00,65.37529754638672,66.79989624023438,65.37000274658203,66.66000366210938,2166670,0.0,0.0
2024-02-27 11:30:00-05:00,66.65249633789062,68.08999633789062,66.33000183105469,67.56999969482422,2515444,0.0,0.0
2024-02-27 12:30:00-05:00,67.61000061035156,67.94000244140625,66.69999694824219,66.7699966430664,1370553,0.0,0.0
2024-02-27 13:30:00-05:00,66.76000213623047,67.69960021972656,66.72000122070312,67.48999786376953,897454,0.0,0.0
2024-02-27 14:30:00-05:00,67.5,67.9000015258789,67.13999938964844,67.73500061035156,1018756,0.0,0.0
2024-02-27 15:30:00-05:00,67.73500061035156,68.36000061035156,67.69000244140625,68.19999694824219,1966808,0.0,0.0
2024-02-28 09:30:00-05:00,67.7300033569336,70.61000061035156,67.564697265625,69.66000366210938,2496059,0.0,0.0
2024-02-28 10:30:00-05:00,69.66999816894531,70.04000091552734,69.46749877929688,69.87000274658203,1113507,0.0,0.0
2024-02-28 11:30:00-05:00,69.86499786376953,70.02980041503906,69.44000244140625,69.9000015258789,686414,0.0,0.0
2024-02-28 12:30:00-05:00,69.9000015258789,70.19000244140625,69.37000274658203,69.58999633789062,709302,0.0,0.0
2024-02-28 13:30:00-05:00,69.61000061035156,69.96299743652344,69.11000061035156,69.8499984741211,719355,0.0,0.0
2024-02-28 14:30:00-05:00,69.84010314941406,69.91000366210938,69.30000305175781,69.8499984741211,695773,0.0,0.0
2024-02-28 15:30:00-05:00,69.86000061035156,70.08000183105469,69.44000244140625,69.63999938964844,1186708,0.0,0.0
2024-02-29 09:30:00-05:00,69.83999633789062,71.30000305175781,69.5199966430664,69.77999877929688,1380039,0.0,0.0
2024-02-29 10:30:00-05:00,69.83000183105469,69.93000030517578,69.06999969482422,69.6500015258789,632822,0.0,0.0
2024-02-29 11:30:00-05:00,69.62999725341797,69.76000213623047,69.23999786376953,69.56999969482422,414506,0.0,0.0
2024-02-29 12:30:00-05:00,69.58000183105469,69.87000274658203,69.52999877929688,69.73999786376953,296879,0.0,0.0
2024-02-29 13:30:00-05:00,69.7300033569336,70.13480377197266,69.69999694824219,70.05000305175781,407460,0.0,0.0
2024-02-29 14:30:00-05:00,70.06999969482422,70.3499984741211,70.05999755859375,70.2750015258789,528339,0.0,0.0
2024-02-29 15:30:00-05:00,70.2750015258789,70.87000274658203,70.08999633789062,70.73999786376953,789833,0.0,0.0
2024-03-01 09:30:00-05:00,70.8499984741211,70.98999786376953,70.125,70.66000366210938,385106,0.0,0.0
2024-03-01 10:30:00-05:00,70.69000244140625,70.91999816894531,70.29000091552734,70.29000091552734,655072,0.0,0.0
2024-03-01 11:30:00-05:00,70.30000305175781,70.79000091552734,70.19000244140625,70.75150299072266,548080,0.0,0.0
2024-03-01 12:30:00-05:00,70.73999786376953,71.0999984741211,70.69000244140625,71.07499694824219,461408,0.0,0.0
2024-03-01 13:30:00-05:00,71.07499694824219,71.19000244140625,70.8949966430664,71.19000244140625,338367,0.0,0.0
2024-03-01 14:30:00-05:00,71.18499755859375,71.19999694824219,70.55000305175781,70.66999816894531,622949,0.0,0.0
2024-03-01 15:30:00-05:00,70.67500305175781,70.94999694824219,70.5,70.91999816894531,933910,0.0,0.0
2024-03-04 09:30:00-05:00,70.5999984741211,70.62999725341797,69.48999786376953,69.62000274658203,908249,0.0,0.0
2024-03-04 10:30:00-05:00,69.62999725341797,70.23999786376953,69.58999633789062,69.6500015258789,62084,0.0,0.0
2024-03-04 11:30:00-05:00,69.69999694824219,70.1050033569336,69.53500366210938,70.08499908447266,273439,0.0,0.0
2024-03-04 12:30:00-05:00,70.08999633789062,70.12000274658203,69.76000213623047,69.79000091552734,158110,0.0,0.0
2024-03-04 13:30:00-05:00,69.79129791259766,70.1500015258789,69.76000213623047,69.91000366210938,230027,0.0,0.0
2024-03-04 14:30:00-05:00,69.91000366210938,70.12999725341797,69.76830291748047,69.91000366210938,1572444,0.0,0.0
2024-03-04 15:30:00-05:00,69.91000366210938,70.00499725341797,69.5250015258789,69.7300033569336,1603678,0.0,0.0
2024-03-05 09:30:00-05:00,68.66999816894531,69.19000244140625,67.12000274658203,67.22000122070312,982950,0.0,0.0
2024-03-05 10:30:00-05:00,67.19000244140625,67.55999755859375,66.91000366210938,67.08000183105469,552215,0.0,0.0
2024-03-05 11:30:00-05:00,67.41999816894531,67.46499633789062,67.0199966430664,67.11000061035156,0,0.0,0.0
2024-03-05 12:30:00-05:00,67.16999816894531,67.33000183105469,66.7699966430664,66.88999938964844,269402,0.0,0.0
2024-03-05 13:30:00-05:00,66.87999725341797,66.9800033569336,66.55999755859375,66.62000274658203,264590,0.0,0.0
2024-03-05 14:30:00-05:00,66.62000274658203,66.62999725341797,66.05999755859375,66.26000213623047,360231,0.0,0.0
2024-03-05 15:30:00-05:00,66.25,66.6500015258789,66.16000366210938,66.4800033569336,1826243,0.0,0.0
2024-03-06 09:30:00-05:00,67.5199966430664,67.62000274658203,66.4800033569336,66.98500061035156,536768,0.0,0.0
2024-03-06 10:30:00-05:00,66.97000122070312,67.4800033569336,66.95999908447266,67.44000244140625,76200,0.0,0.0
2024-03-06 11:30:00-05:00,67.44999694824219,67.77999877929688,67.31999969482422,67.70999908447266,169836,0.0,0.0
2024-03-06 12:30:00-05:00,67.7300033569336,67.75499725341797,67.02999877929688,67.05000305175781,102214,0.0,0.0
2024-03-06 13:30:00-05:00,67.06439971923828,67.06439971923828,66.62999725341797,66.91000366210938,160602,0.0,0.0
2024-03-06 14:30:00-05:00,66.94999694824219,66.94999694824219,66.5999984741211,66.70999908447266,139895,0.0,0.0
2024-03-06 15:30:00-05:00,66.69000244140625,66.80999755859375,66.30999755859375,66.41999816894531,1167229,0.0,0.0
2024-03-07 09:30:00-05:00,66.55000305175781,67.2699966430664,66.55000305175781,67.02999877929688,353683,0.0,0.0
2024-03-07 10:30:00-05:00,66.9800033569336,67.30000305175781,66.94999694824219,67.2300033569336,165281,0.0,0.0
2024-03-07 11:30:00-05:00,67.19999694824219,67.41000366210938,67.02030181884766,67.16999816894531,245105,0.0,0.0
2024-03-07 12:30:00-05:00,67.16220092773438,67.37000274658203,67.0999984741211,67.33999633789062,247380,0.0,0.0
2024-03-07 13:30:00-05:00,67.3550033569336,67.4000015258789,67.05999755859375,67.29499816894531,184547,0.0,0.0
2024-03-07 14:30:00-05:00,67.27999877929688,67.45999908447266,67.18000030517578,67.38500213623047,220928,0.0,0.0
2024-03-07 15:30:00-05:00,67.38500213623047,67.41000366210938,66.94999694824219,67.04000091552734,398280,0.0,0.0
2024-03-08 09:30:00-05:00,67.66000366210938,68.2854995727539,67.19000244140625,67.9800033569336,544641,0.0,0.0
2024-03-08 10:30:00-05:00,67.98999786376953,68.0,67.29000091552734,67.31500244140625,216377,0.0,0.0
2024-03-08 11:30:00-05:00,67.30000305175781,68.13999938964844,67.27999877929688,68.0,323611,0.0,0.0
2024-03-08 12:30:00-05:00,68.0,68.1500015258789,67.7300033569336,67.77999877929688,230296,0.0,0.0
2024-03-08 13:30:00-05:00,67.7699966430664,67.9000015258789,67.58000183105469,67.83999633789062,208294,0.0,0.0
2024-03-08 14:30:00-05:00,67.87000274658203,68.125,67.5,67.5199966430664,275899,0.0,0.0
2024-03-08 15:30:00-05:00,67.51000213623047,67.5999984741211,67.1500015258789,67.16999816894531,518033,0.0,0.0
2024-03-11 09:30:00-04:00,67.5,69.75,67.29000091552734,69.69999694824219,1483195,0.0,0.0
2024-03-11 10:30:00-04:00,69.70500183105469,69.93000030517578,69.5999984741211,69.80000305175781,515568,0.0,0.0
2024-03-11 11:30:00-04:00,69.81900024414062,70.25,69.58300018310547,70.1500015258789,473837,0.0,0.0
2024-03-11 12:30:00-04:00,70.1500015258789,70.26000213623047,69.98999786376953,70.08999633789062,302581,0.0,0.0
2024-03-11 13:30:00-04:00,70.0999984741211,70.19499969482422,69.8550033569336,70.05999755859375,302620,0.0,0.0
2024-03-11 14:30:00-04:00,70.05000305175781,70.12000274658203,69.63999938964844,69.6500015258789,347566,0.0,0.0
2024-03-11 15:30:00-04:00,69.6500015258789,69.73999786376953,69.37000274658203,69.69999694824219,665958,0.0,0.0
2024-03-12 09:30:00-04:00,70.0,70.37049865722656,69.30000305175781,70.29000091552734,553735,0.0,0.0
2024-03-12 10:30:00-04:00,70.29000091552734,70.56999969482422,70.11000061035156,70.55999755859375,405217,0.0,0.0
2024-03-12 11:30:00-04:00,70.55999755859375,70.55999755859375,70.19000244140625,70.26799774169922,290989,0.0,0.0
2024-03-12 12:30:00-04:00,70.2300033569336,70.43000030517578,70.0199966430664,70.3499984741211,258871,0.0,0.0
2024-03-12 13:30:00-04:00,70.34500122070312,70.41999816894531,70.2300033569336,70.37000274658203,255543,0.0,0.0
2024-03-12 14:30:00-04:00,70.37000274658203,70.38999938964844,70.08999633789062,70.16500091552734,317732,0.0,0.0
2024-03-12 15:30:00-04:00,70.18000030517578,70.19999694824219,69.73999786376953,69.88999938964844,499922,0.0,0.0
2024-03-13 09:30:00-04:00,69.73999786376953,69.94999694824219,69.25,69.31999969482422,289730,0.0,0.0
2024-03-13 10:30:00-04:00,69.29850006103516,69.41999816894531,69.0999984741211,69.15499877929688,247483,0.0,0.0
2024-03-13 11:30:00-04:00,69.13999938964844,69.29000091552734,69.04000091552734,69.07499694824219,354945,0.0,0.0
2024-03-13 12:30:00-04:00,69.08000183105469,69.25499725341797,69.05000305175781,69.2300033569336,119954,0.0,0.0
2024-03-13 13:30:00-04:00,69.25,69.29000091552734,68.75,68.98500061035156,208059,0.0,0.0
2024-03-13 14:30:00-04:00,68.97000122070312,69.01899719238281,68.44999694824219,68.55000305175781,246526,0.0,0.0
2024-03-13 15:30:00-04:00,68.53500366210938,68.63500213623047,68.33999633789062,68.44999694824219,563803,0.0,0.0
2024-03-14 09:30:00-04:00,68.55999755859375,68.87999725341797,67.65499877929688,67.93000030517578,257692,0.0,0.0
2024-03-14 10:30:00-04:00,67.94999694824219,68.0199966430664,67.7052001953125,67.72000122070312,153216,0.0,0.0
2024-03-14 11:30:00-04:00,67.70999908447266,67.80000305175781,67.54000091552734,67.6500015258789,133052,0.0,0.0
2024-03-14 12:30:00-04:00,67.6500015258789,67.73970031738281,67.36000061035156,67.375,124434,0.0,0.0
2024-03-14 13:30:00-04:00,67.36000061035156,67.66999816894531,67.31999969482422,67.625,108852,0.0,0.0
2024-03-14 14:30:00-04:00,67.63990020751953,67.63999938964844,67.0,67.02999877929688,306687,0.0,0.0
2024-03-14 15:30:00-04:00,67.0199966430664,67.27999877929688,66.87000274658203,67.25499725341797,409969,0.0,0.0
2024-03-15 09:30:00-04:00,66.73999786376953,67.61009979248047,66.69999694824219,67.41000366210938,234547,0.0,0.0
2024-03-15 10:30:00-04:00,67.41000366210938,67.44000244140625,66.9800033569336,67.02999877929688,134712,0.0,0.0
2024-03-15 11:30:00-04:00,67.0281982421875,67.04000091552734,66.5999984741211,66.79000091552734,136802,0.0,0.0
2024-03-15 12:30:00-04:00,66.80000305175781,66.94000244140625,66.5999984741211,66.76000213623047,121621,0.0,0.0
2024-03-15 13:30:00-04:00,66.75,66.79000091552734,66.08000183105469,66.19999694824219,228274,0.0,0.0
2024-03-15 14:30:00-04:00,66.19170379638672,66.36000061035156,66.03500366210938,66.12999725341797,245538,0.0,0.0
2024-03-15 15:30:00-04:00,66.12000274658203,66.16000366210938,65.88999938964844,65.94999694824219,512171,0.0,0.0
2024-03-18 09:30:00-04:00,66.30999755859375,66.98999786376953,66.0,66.94000244140625,368365,0.0,0.0
2024-03-18 10:30:00-04:00,66.92500305175781,67.22000122070312,66.81999969482422,66.94999694824219,240214,0.0,0.0
2024-03-18 11:30:00-04:00,66.9229965209961,66.94999694824219,66.68150329589844,66.69999694824219,180436,0.0,0.0
2024-03-18 12:30:00-04:00,66.70680236816406,66.7300033569336,66.38999938964844,66.54000091552734,174552,0.0,0.0
2024-03-18 13:30:00-04:00,66.55000305175781,66.56999969482422,66.32499694824219,66.4800033569336,149042,0.0,0.0
2024-03-18 14:30:00-04:00,66.48999786376953,66.56999969482422,66.37000274658203,66.50499725341797,213204,0.0,0.0
2024-03-18 15:30:00-04:00,66.5,66.55000305175781,66.1500015258789,66.26000213623047,430186,0.0,0.0
2024-03-19 09:30:00-04:00,65.41519927978516,66.0,65.3499984741211,65.62999725341797,305707,0.0,0.0
2024-03-19 10:30:00-04:00,65.61000061035156,66.30000305175781,65.56999969482422,66.2874984741211,172741,0.0,0.0
2024-03-19 11:30:00-04:00,66.31500244140625,66.54000091552734,66.26000213623047,66.5199966430664,184577,0.0,0.0
2024-03-19 12:30:00-04:00,66.5250015258789,66.7300033569336,66.5250015258789,66.62999725341797,191696,0.0,0.0
2024-03-19 13:30:00-04:00,66.63500213623047,66.81999969482422,66.5999984741211,66.76000213623047,137495,0.0,0.0
2024-03-19 14:30:00-04:00,66.74500274658203,66.9800033569336,66.5,66.55999755859375,373729,0.0,0.0
2024-03-19 15:30:00-04:00,66.58499908447266,66.6594009399414,66.47000122070312,66.52999877929688,321621,0.0,0.0
2024-03-20 09:30:00-04:00,66.68000030517578,67.16000366210938,66.0199966430664,66.36000061035156,228501,0.0,0.0
2024-03-20 10:30:00-04:00,66.3499984741211,66.5199966430664,66.09500122070312,66.22000122070312,119208,0.0,0.0
2024-03-20 11:30:00-04:00,66.20999908447266,66.30999755859375,66.11000061035156,66.13999938964844,146995,0.0,0.0
2024-03-20 12:30:00-04:00,66.13009643554688,66.23999786376953,66.05000305175781,66.05000305175781,112650,0.0,0.0
2024-03-20 13:30:00-04:00,66.05999755859375,66.83000183105469,65.97000122070312,66.62999725341797,165050,0.0,0.0
2024-03-20 14:30:00-04:00,66.6500015258789,67.23999786376953,66.29000091552734,67.22000122070312,269212,0.0,0.0
2024-03-20 15:30:00-04:00,67.20999908447266,67.26000213623047,66.80000305175781,66.8499984741211,344778,0.0,0.0
2024-03-21 09:30:00-04:00,67.0,67.16999816894531,66.45999908447266,66.97000122070312,322700,0.0,0.0
2024-03-21 10:30:00-04:00,66.97000122070312,66.98999786376953,66.41999816894531,66.48999786376953,180916,0.0,0.0
2024-03-21 11:30:00-04:00,66.51000213623047,66.94999694824219,66.45999908447266,66.94999694824219,189976,0.0,0.0
2024-03-21 12:30:00-04:00,66.94000244140625,66.95999908447266,66.7699966430664,66.82499694824219,128369,0.0,0.0
2024-03-21 13:30:00-04:00,66.80999755859375,66.95500183105469,66.75,66.83999633789062,147339,0.0,0.0
2024-03-21 14:30:00-04:00,66.8499984741211,66.8499984741211,66.66999816894531,66.69000244140625,164050,0.0,0.0
2024-03-21 15:30:00-04:00,66.69999694824219,66.77999877929688,66.52999877929688,66.52999877929688,338334,0.0,0.0
2024-03-22 09:30:00-04:00,66.3499984741211,66.40799713134766,65.58999633789062,65.75,328412,0.0,0.0
2024-03-22 10:30:00-04:00,65.75,66.0,65.75,65.98999786376953,188611,0.0,0.0
2024-03-22 11:30:00-04:00,65.98999786376953,65.98999786376953,65.75,65.86499786376953,139806,0.0,0.0
2024-03-22 12:30:00-04:00,65.87999725341797,65.91999816894531,65.77999877929688,65.8499984741211,100747,0.0,0.0
2024-03-22 13:30:00-04:00,65.87000274658203,65.93000030517578,65.81999969482422,65.88999938964844,102079,0.0,0.0
2024-03-22 14:30:00-04:00,65.87999725341797,65.98999786376953,65.8290023803711,65.87999725341797,130854,0.0,0.0
2024-03-22 15:30:00-04:00,65.87000274658203,66.04000091552734,65.80999755859375,65.94999694824219,318915,0.0,0.0
2024-03-25 09:30:00-04:00,65.8499984741211,66.0,65.3499984741211,65.8499984741211,407853,0.0,0.0
2024-03-25 10:30:00-04:00,65.85009765625,66.37999725341797,65.77999877929688,66.3499984741211,315042,0.0,0.0
