Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 11:30:00-04:00,66.36000061035156,66.69200134277344,66.31999969482422,66.66000366210938,256149,0.0,0.0
2024-03-25 12:30:00-04:00,66.66000366210938,66.91000366210938,66.5801010131836,66.7699966430664,194872,0.0,0.0
2024-03-25 13:30:00-04:00,66.76000213623047,66.83999633789062,66.6365966796875,66.83529663085938,195314,0.0,0.0
2024-03-25 14:30:00-04:00,66.82499694824219,66.875,66.6604995727539,66.73999786376953,243872,0.0,0.0
2024-03-25 15:30:00-04:00,66.73999786376953,66.93990325927734,66.61750030517578,66.72000122070312,387569,0.0,0.0
2024-03-26 09:30:00-04:00,67.0,67.393798828125,66.66999816894531,66.72000122070312,220497,0.0,0.0
2024-03-26 10:30:00-04:00,66.68000030517578,66.69999694824219,66.19000244140625,66.31999969482422,183437,0.0,0.0
2024-03-26 11:30:00-04:00,66.3499984741211,66.625,66.34110260009766,66.52999877929688,108743,0.0,0.0
2024-03-26 12:30:00-04:00,66.55000305175781,66.55999755859375,66.4000015258789,66.51000213623047,97140,0.0,0.0
2024-03-26 13:30:00-04:00,66.5,66.58999633789062,66.33999633789062,66.58499908447266,114509,0.0,0.0
2024-03-26 14:30:00-04:00,66.58000183105469,66.5999984741211,66.41000366210938,66.43000030517578,166586,0.0,0.0
2024-03-26 15:30:00-04:00,66.42500305175781,66.47000122070312,66.25,66.31999969482422,351731,0.0,0.0
2024-03-27 09:30:00-04:00,66.77980041503906,66.95999908447266,65.93000030517578,66.18000030517578,285000,0.0,0.0
2024-03-27 10:30:00-04:00,66.19999694824219,66.38999938964844,65.98999786376953,66.01000213623047,143847,0.0,0.0
2024-03-27 11:30:00-04:00,66.0199966430664,66.19999694824219,65.94000244140625,66.16999816894531,159193,0.0,0.0
2024-03-27 12:30:00-04:00,66.16000366210938,66.25740051269531,66.04000091552734,66.20999908447266,168311,0.0,0.0
2024-03-27 13:30:00-04:00,66.20999908447266,66.27629852294922,65.98999786376953,66.25,162267,0.0,0.0
2024-03-27 14:30:00-04:00,66.26000213623047,66.4000015258789,66.12999725341797,66.26000213623047,247127,0.0,0.0
2024-03-27 15:30:00-04:00,66.23999786376953,66.61799621582031,66.23999786376953,66.61000061035156,502812,0.0,0.0
2024-03-28 09:30:00-04:00,66.86000061035156,66.86000061035156,66.41000366210938,66.7699966430664,334073,0.0,0.0
2024-03-28 10:30:00-04:00,66.78089904785156,66.84500122070312,66.25,66.3499984741211,254775,0.0,0.0
2024-03-28 11:30:00-04:00,66.37000274658203,66.4583969116211,66.05000305175781,66.20999908447266,214294,0.0,0.0
2024-03-28 12:30:00-04:00,66.20999908447266,66.2300033569336,65.94999694824219,66.0199966430664,186860,0.0,0.0
2024-03-28 13:30:00-04:00,66.01000213623047,66.18000030517578,65.80999755859375,65.88999938964844,198626,0.0,0.0
2024-03-28 14:30:00-04:00,65.88999938964844,65.9020004272461,65.6500015258789,65.70999908447266,324772,0.0,0.0
2024-03-28 15:30:00-04:00,65.71499633789062,65.73999786376953,65.33000183105469,65.34500122070312,597192,0.0,0.0
2024-04-01 09:30:00-04:00,67.04000091552734,67.04000091552734,65.2699966430664,65.30999755859375,809871,0.0,0.0
2024-04-01 10:30:00-04:00,65.30000305175781,65.37999725341797,64.7699966430664,65.0,349110,0.0,0.0
2024-04-01 11:30:00-04:00,64.9800033569336,65.0999984741211,64.80000305175781,64.94999694824219,298276,0.0,0.0
2024-04-01 12:30:00-04:00,64.97000122070312,65.08000183105469,64.83999633789062,64.88999938964844,163454,0.0,0.0
2024-04-01 13:30:00-04:00,64.88500213623047,64.9749984741211,64.75,64.81999969482422,208973,0.0,0.0
2024-04-01 14:30:00-04:00,64.83000183105469,64.8499984741211,64.62000274658203,64.75,339618,0.0,0.0
2024-04-01 15:30:00-04:00,64.7699966430664,64.9000015258789,64.68000030517578,64.68000030517578,465814,0.0,0.0
2024-04-02 09:30:00-04:00,63.5099983215332,63.9900016784668,63.22999954223633,63.77000045776367,592595,0.0,0.0
2024-04-02 10:30:00-04:00,63.75,63.790000915527344,63.400001525878906,63.619998931884766,293999,0.0,0.0
2024-04-02 11:30:00-04:00,63.625,63.70500183105469,63.43000030517578,63.689998626708984,215992,0.0,0.0
2024-04-02 12:30:00-04:00,63.685001373291016,64.0999984741211,63.68000030517578,63.70000076293945,426317,0.0,0.0
2024-04-02 13:30:00-04:00,63.70000076293945,63.77000045776367,63.54499816894531,63.59000015258789,207226,0.0,0.0
2024-04-02 14:30:00-04:00,63.58000183105469,63.81999969482422,63.55500030517578,63.779998779296875,291859,0.0,0.0
2024-04-02 15:30:00-04:00,63.779998779296875,64.0,63.720001220703125,63.779998779296875,558641,0.0,0.0
2024-04-03 09:30:00-04:00,63.470001220703125,63.650001525878906,63.0099983215332,63.6150016784668,387136,0.0,0.0
2024-04-03 10:30:00-04:00,63.619998931884766,63.849998474121094,63.45000076293945,63.70000076293945,294991,0.0,0.0
2024-04-03 11:30:00-04:00,63.709999084472656,63.72999954223633,63.45000076293945,63.45159912109375,218358,0.0,0.0
2024-04-03 12:30:00-04:00,63.459999084472656,63.5099983215332,63.290000915527344,63.36000061035156,231195,0.0,0.0
2024-04-03 13:30:00-04:00,63.3650016784668,63.37649917602539,63.22999954223633,63.279998779296875,237451,0.0,0.0
2024-04-03 14:30:00-04:00,63.279998779296875,63.29999923706055,63.0099983215332,63.06999969482422,345332,0.0,0.0
2024-04-03 15:30:00-04:00,63.060001373291016,63.29499816894531,63.037498474121094,63.209999084472656,565942,0.0,0.0
2024-04-04 09:30:00-04:00,63.5099983215332,63.95000076293945,63.369998931884766,63.619998931884766,315058,0.0,0.0
2024-04-04 10:30:00-04:00,63.619998931884766,64.13999938964844,63.599998474121094,64.0374984741211,355961,0.0,0.0
2024-04-04 11:30:00-04:00,64.0199966430664,64.19300079345703,63.9900016784668,64.19000244140625,289101,0.0,0.0
2024-04-04 12:30:00-04:00,64.18000030517578,64.31999969482422,64.08999633789062,64.1449966430664,214940,0.0,0.0
2024-04-04 13:30:00-04:00,64.1500015258789,64.18789672851562,63.630001068115234,63.65999984741211,178739,0.0,0.0
2024-04-04 14:30:00-04:00,63.650001525878906,63.72999954223633,63.10559844970703,63.10559844970703,490172,0.0,0.0
2024-04-04 15:30:00-04:00,63.150001525878906,63.310001373291016,63.040000915527344,63.27000045776367,464913,0.0,0.0
2024-04-05 09:30:00-04:00,63.06999969482422,63.41999816894531,62.750099182128906,62.76499938964844,317209,0.0,0.0
2024-04-05 10:30:00-04:00,62.75,63.1349983215332,62.616600036621094,62.790000915527344,266925,0.0,0.0
2024-04-05 11:30:00-04:00,62.76499938964844,63.06999969482422,62.709999084472656,63.02000045776367,159979,0.0,0.0
2024-04-05 12:30:00-04:00,63.0099983215332,63.15999984741211,62.849998474121094,62.93000030517578,189296,0.0,0.0
2024-04-05 13:30:00-04:00,62.95800018310547,63.0099983215332,62.814998626708984,62.85499954223633,192755,0.0,0.0
2024-04-05 14:30:00-04:00,62.834999084472656,63.0099983215332,62.79999923706055,62.869998931884766,256375,0.0,0.0
2024-04-05 15:30:00-04:00,62.8650016784668,63.1150016784668,62.79499816894531,62.93000030517578,384086,0.0,0.0
2024-04-08 09:30:00-04:00,62.25,63.33000183105469,61.70000076293945,63.33000183105469,1544754,0.0,0.0
2024-04-08 10:30:00-04:00,63.31999969482422,63.63999938964844,63.11000061035156,63.34000015258789,270662,0.0,0.0
2024-04-08 11:30:00-04:00,63.32500076293945,63.349998474121094,63.08000183105469,63.150001525878906,129832,0.0,0.0
2024-04-08 12:30:00-04:00,63.13999938964844,63.33000183105469,62.9900016784668,63.310001373291016,158798,0.0,0.0
2024-04-08 13:30:00-04:00,63.310001373291016,63.349998474121094,63.0900993347168,63.130001068115234,123797,0.0,0.0
2024-04-08 14:30:00-04:00,63.11000061035156,63.15999984741211,63.02000045776367,63.08000183105469,134461,0.0,0.0
2024-04-08 15:30:00-04:00,63.060001373291016,63.099998474121094,62.90999984741211,63.02000045776367,272246,0.0,0.0
2024-04-09 09:30:00-04:00,62.97999954223633,64.62999725341797,62.810001373291016,64.19000244140625,1023389,0.0,0.0
2024-04-09 10:30:00-04:00,64.16999816894531,64.2300033569336,63.65999984741211,63.66999816894531,291788,0.0,0.0
2024-04-09 11:30:00-04:00,63.689998626708984,64.0,63.68000030517578,63.970001220703125,234022,0.0,0.0
2024-04-09 12:30:00-04:00,63.974998474121094,64.01000213623047,63.2505989074707,63.88999938964844,431037,0.0,0.0
2024-04-09 13:30:00-04:00,63.900001525878906,63.93000030517578,63.56999969482422,63.58000183105469,180137,0.0,0.0
2024-04-09 14:30:00-04:00,63.56999969482422,63.779998779296875,63.33000183105469,63.7599983215332,232824,0.0,0.0
2024-04-09 15:30:00-04:00,63.7400016784668,63.86000061035156,63.56999969482422,63.84000015258789,462592,0.0,0.0
2024-04-10 09:30:00-04:00,62.400001525878906,62.900001525878906,61.599998474121094,62.189998626708984,806753,0.0,0.0
2024-04-10 10:30:00-04:00,62.209999084472656,62.220001220703125,61.72999954223633,61.88999938964844,316377,0.0,0.0
2024-04-10 11:30:00-04:00,61.880001068115234,61.94499969482422,61.720001220703125,61.79999923706055,291464,0.0,0.0
2024-04-10 12:30:00-04:00,61.79499816894531,61.91999816894531,61.560001373291016,61.72999954223633,295867,0.0,0.0
2024-04-10 13:30:00-04:00,61.709999084472656,61.90999984741211,61.54999923706055,61.72999954223633,278189,0.0,0.0
2024-04-10 14:30:00-04:00,61.72999954223633,63.849998474121094,61.72999954223633,62.18000030517578,371350,0.0,0.0
2024-04-10 15:30:00-04:00,62.18000030517578,62.40999984741211,62.06999969482422,62.209999084472656,461135,0.0,0.0
2024-04-11 09:30:00-04:00,62.69900131225586,62.78499984741211,62.10499954223633,62.119998931884766,328384,0.0,0.0
2024-04-11 10:30:00-04:00,62.099998474121094,62.31999969482422,62.02000045776367,62.23500061035156,229450,0.0,0.0
2024-04-11 11:30:00-04:00,62.22999954223633,62.439998626708984,62.165000915527344,62.2599983215332,230025,0.0,0.0
2024-04-11 12:30:00-04:00,62.2599983215332,62.650001525878906,62.2599983215332,62.5099983215332,195554,0.0,0.0
2024-04-11 13:30:00-04:00,62.5099983215332,62.790000915527344,62.38999938964844,62.724998474121094,281236,0.0,0.0
2024-04-11 14:30:00-04:00,62.72999954223633,62.81999969482422,62.529998779296875,62.70000076293945,221194,0.0,0.0
2024-04-11 15:30:00-04:00,62.69499969482422,62.709999084472656,62.4900016784668,62.5099983215332,322564,0.0,0.0
2024-04-12 09:30:00-04:00,62.029998779296875,62.4900016784668,61.91999816894531,62.11000061035156,364261,0.0,0.0
2024-04-12 10:30:00-04:00,62.099998474121094,62.119998931884766,61.79999923706055,62.119998931884766,231472,0.0,0.0
2024-04-12 11:30:00-04:00,62.11000061035156,62.119998931884766,61.834999084472656,61.880001068115234,192654,0.0,0.0
2024-04-12 12:30:00-04:00,61.880001068115234,61.95000076293945,61.625,61.63999938964844,182691,0.0,0.0
2024-04-12 13:30:00-04:00,61.630001068115234,61.814998626708984,61.58000183105469,61.744998931884766,194547,0.0,0.0
2024-04-12 14:30:00-04:00,61.744998931884766,61.744998931884766,61.599998474121094,61.689998626708984,252077,0.0,0.0
2024-04-12 15:30:00-04:00,61.68000030517578,61.83000183105469,61.56999969482422,61.61000061035156,537232,0.0,0.0
2024-04-15 09:30:00-04:00,61.709999084472656,61.79249954223633,60.44499969482422,60.6150016784668,449207,0.0,0.0
2024-04-15 10:30:00-04:00,60.599998474121094,60.79999923706055,60.505001068115234,60.77000045776367,330201,0.0,0.0
2024-04-15 11:30:00-04:00,60.755001068115234,60.939998626708984,60.64250183105469,60.71500015258789,210589,0.0,0.0
2024-04-15 12:30:00-04:00,60.70000076293945,60.720001220703125,60.15999984741211,60.18000030517578,270592,0.0,0.0
2024-04-15 13:30:00-04:00,60.16999816894531,60.16999816894531,59.91999816894531,59.96649932861328,374293,0.0,0.0
2024-04-15 14:30:00-04:00,59.95000076293945,60.12519836425781,59.7599983215332,60.02000045776367,351529,0.0,0.0
2024-04-15 15:30:00-04:00,60.02000045776367,60.349998474121094,59.93000030517578,60.25,684688,0.0,0.0
2024-04-16 09:30:00-04:00,60.189998626708984,60.279998779296875,59.560001373291016,60.095001220703125,457579,0.0,0.0
2024-04-16 10:30:00-04:00,60.09000015258789,60.13999938964844,59.73550033569336,59.93000030517578,257341,0.0,0.0
2024-04-16 11:30:00-04:00,59.93000030517578,59.97999954223633,59.709999084472656,59.810001373291016,179289,0.0,0.0
2024-04-16 12:30:00-04:00,59.814998626708984,59.904998779296875,59.63999938964844,59.63999938964844,170938,0.0,0.0
2024-04-16 13:30:00-04:00,59.630001068115234,60.0099983215332,59.315101623535156,59.56999969482422,233343,0.0,0.0
2024-04-16 14:30:00-04:00,59.59000015258789,59.779998779296875,59.4900016784668,59.51499938964844,208583,0.0,0.0
2024-04-16 15:30:00-04:00,59.51499938964844,59.58000183105469,59.2599983215332,59.2599983215332,400850,0.0,0.0
2024-04-17 09:30:00-04:00,59.279998779296875,59.790000915527344,59.22999954223633,59.375,296711,0.0,0.0
2024-04-17 10:30:00-04:00,59.349998474121094,59.55500030517578,59.16999816894531,59.45500183105469,275547,0.0,0.0
2024-04-17 11:30:00-04:00,59.29999923706055,59.5,59.150001525878906,59.36000061035156,257366,0.0,0.0
2024-04-17 12:30:00-04:00,59.36000061035156,59.53499984741211,59.150001525878906,59.53499984741211,148271,0.0,0.0
2024-04-17 13:30:00-04:00,59.540000915527344,59.57500076293945,59.33000183105469,59.33000183105469,187250,0.0,0.0
2024-04-17 14:30:00-04:00,59.32389831542969,59.40999984741211,59.025001525878906,59.060001373291016,273271,0.0,0.0
2024-04-17 15:30:00-04:00,59.04999923706055,59.27000045776367,59.0099983215332,59.06999969482422,381418,0.0,0.0
2024-04-18 09:30:00-04:00,60.400001525878906,60.58000183105469,59.61000061035156,60.34600067138672,745317,0.0,0.0
2024-04-18 10:30:00-04:00,60.34000015258789,60.75,60.31999969482422,60.349998474121094,580261,0.0,0.0
2024-04-18 11:30:00-04:00,60.346099853515625,60.502498626708984,60.20000076293945,60.34000015258789,606367,0.0,0.0
2024-04-18 12:30:00-04:00,60.349998474121094,60.36000061035156,60.0099983215332,60.09000015258789,324056,0.0,0.0
2024-04-18 13:30:00-04:00,60.09000015258789,60.36000061035156,60.02000045776367,60.04999923706055,351362,0.0,0.0
2024-04-18 14:30:00-04:00,60.060001373291016,60.060001373291016,59.720001220703125,59.97999954223633,399934,0.0,0.0
2024-04-18 15:30:00-04:00,59.97999954223633,60.01499938964844,59.869998931884766,59.93000030517578,543807,0.0,0.0
2024-04-19 09:30:00-04:00,60.0,60.209598541259766,59.65999984741211,59.720001220703125,311315,0.0,0.0
2024-04-19 10:30:00-04:00,59.75,59.96500015258789,59.619998931884766,59.63999938964844,234637,0.0,0.0
2024-04-19 11:30:00-04:00,59.630001068115234,59.63999938964844,59.16999816894531,59.209999084472656,246350,0.0,0.0
2024-04-19 12:30:00-04:00,59.21699905395508,59.404998779296875,59.209999084472656,59.220001220703125,170090,0.0,0.0
2024-04-19 13:30:00-04:00,59.25,59.61000061035156,59.25,59.310001373291016,342675,0.0,0.0
2024-04-19 14:30:00-04:00,59.31999969482422,59.41899871826172,59.07500076293945,59.150001525878906,382651,0.0,0.0
2024-04-19 15:30:00-04:00,59.16999816894531,59.584999084472656,59.16999816894531,59.45000076293945,511284,0.0,0.0
2024-04-22 09:30:00-04:00,59.939998626708984,60.06999969482422,59.070098876953125,59.220001220703125,335151,0.0,0.0
2024-04-22 10:30:00-04:00,59.22999954223633,59.5099983215332,58.880001068115234,59.119998931884766,457467,0.0,0.0
2024-04-22 11:30:00-04:00,59.130001068115234,59.36000061035156,59.0099983215332,59.20500183105469,271978,0.0,0.0
2024-04-22 12:30:00-04:00,59.20000076293945,59.75,59.099998474121094,59.689998626708984,389920,0.0,0.0
2024-04-22 13:30:00-04:00,59.70000076293945,60.029998779296875,59.63999938964844,59.970001220703125,364959,0.0,0.0
2024-04-22 14:30:00-04:00,59.970001220703125,60.060001373291016,59.66999816894531,59.689998626708984,284404,0.0,0.0
2024-04-22 15:30:00-04:00,59.70000076293945,59.70000076293945,59.5099983215332,59.52000045776367,406542,0.0,0.0
2024-04-23 09:30:00-04:00,59.630001068115234,60.970001220703125,59.625,60.66999816894531,506219,0.0,0.0
2024-04-23 10:30:00-04:00,60.650001525878906,60.86000061035156,60.56999969482422,60.630001068115234,372111,0.0,0.0
2024-04-23 11:30:00-04:00,60.630001068115234,60.65999984741211,60.410099029541016,60.55500030517578,221723,0.0,0.0
2024-04-23 12:30:00-04:00,60.560001373291016,61.16400146484375,60.52000045776367,61.16400146484375,408333,0.0,0.0
2024-04-23 13:30:00-04:00,61.1515007019043,61.630001068115234,61.130001068115234,61.470001220703125,813274,0.0,0.0
2024-04-23 14:30:00-04:00,61.470001220703125,61.7599983215332,61.33000183105469,61.630001068115234,360900,0.0,0.0
2024-04-23 15:30:00-04:00,61.619998931884766,61.66999816894531,61.36000061035156,61.630001068115234,794387,0.0,0.0
2024-04-24 09:30:00-04:00,62.0,62.15999984741211,61.18000030517578,61.349998474121094,609719,0.0,0.0
2024-04-24 10:30:00-04:00,61.34000015258789,61.415000915527344,61.029998779296875,61.11000061035156,361963,0.0,0.0
2024-04-24 11:30:00-04:00,61.095001220703125,61.25960159301758,60.97999954223633,61.16999816894531,290121,0.0,0.0
2024-04-24 12:30:00-04:00,61.16999816894531,61.529998779296875,61.095001220703125,61.459999084472656,172473,0.0,0.0
2024-04-24 13:30:00-04:00,61.47999954223633,61.560001373291016,61.380001068115234,61.380001068115234,214987,0.0,0.0
2024-04-24 14:30:00-04:00,61.369998931884766,61.369998931884766,61.255001068115234,61.27000045776367,195741,0.0,0.0
2024-04-24 15:30:00-04:00,61.279998779296875,61.65999984741211,61.22010040283203,61.65999984741211,707529,0.0,0.0
2024-04-25 09:30:00-04:00,60.400001525878906,61.130001068115234,60.34000015258789,60.77000045776367,372774,0.0,0.0
2024-04-25 10:30:00-04:00,60.790000915527344,60.790000915527344,60.33000183105469,60.540000915527344,339367,0.0,0.0
2024-04-25 11:30:00-04:00,60.52000045776367,60.90999984741211,60.40999984741211,60.755001068115234,322896,0.0,0.0
2024-04-25 12:30:00-04:00,60.75,60.880001068115234,60.720001220703125,60.84000015258789,193905,0.0,0.0
2024-04-25 13:30:00-04:00,60.849998474121094,61.119998931884766,60.83000183105469,60.880001068115234,299111,0.0,0.0
2024-04-25 14:30:00-04:00,60.869998931884766,61.029998779296875,60.70500183105469,60.959999084472656,290435,0.0,0.0
2024-04-25 15:30:00-04:00,60.95000076293945,61.15999984741211,60.81999969482422,61.029998779296875,471592,0.0,0.0
2024-04-26 09:30:00-04:00,61.439998626708984,61.939998626708984,61.2599983215332,61.75,357514,0.0,0.0
2024-04-26 10:30:00-04:00,61.779998779296875,61.869998931884766,61.67900085449219,61.720001220703125,207152,0.0,0.0
2024-04-26 11:30:00-04:00,61.70249938964844,61.81999969482422,61.400001525878906,61.45000076293945,410953,0.0,0.0
2024-04-26 12:30:00-04:00,61.43000030517578,61.689998626708984,61.43000030517578,61.68479919433594,126576,0.0,0.0
2024-04-26 13:30:00-04:00,61.68109893798828,61.80970001220703,61.61000061035156,61.779998779296875,255440,0.0,0.0
2024-04-26 14:30:00-04:00,61.7859992980957,61.869998931884766,61.58000183105469,61.61000061035156,313934,0.0,0.0
2024-04-26 15:30:00-04:00,61.61000061035156,62.04999923706055,61.599998474121094,62.0099983215332,784505,0.0,0.0
2024-04-29 09:30:00-04:00,62.5,63.40999984741211,62.5,63.34000015258789,426029,0.0,0.0
2024-04-29 10:30:00-04:00,63.34000015258789,63.77000045776367,63.34000015258789,63.622798919677734,433543,0.0,0.0
2024-04-29 11:30:00-04:00,63.595001220703125,63.82899856567383,63.540000915527344,63.67499923706055,244020,0.0,0.0
2024-04-29 12:30:00-04:00,63.689998626708984,63.724998474121094,63.37710189819336,63.529998779296875,172413,0.0,0.0
2024-04-29 13:30:00-04:00,63.52000045776367,63.60499954223633,63.184600830078125,63.220001220703125,335931,0.0,0.0
2024-04-29 14:30:00-04:00,63.220001220703125,63.220001220703125,62.88999938964844,63.029998779296875,282743,0.0,0.0
2024-04-29 15:30:00-04:00,63.03900146484375,63.39500045776367,62.95000076293945,63.34000015258789,570071,0.0,0.0
2024-04-30 09:30:00-04:00,62.709999084472656,62.95000076293945,61.9900016784668,62.040000915527344,246200,0.0,0.0
2024-04-30 10:30:00-04:00,62.040000915527344,62.27000045776367,61.65999984741211,61.73500061035156,219210,0.0,0.0
2024-04-30 11:30:00-04:00,61.72999954223633,61.84000015258789,61.59000015258789,61.77000045776367,217029,0.0,0.0
2024-04-30 12:30:00-04:00,61.7599983215332,61.7599983215332,61.380001068115234,61.380001068115234,231060,0.0,0.0
2024-04-30 13:30:00-04:00,61.380001068115234,61.435001373291016,61.09000015258789,61.09000015258789,217771,0.0,0.0
2024-04-30 14:30:00-04:00,61.07339859008789,61.15999984741211,60.893001556396484,61.119998931884766,227094,0.0,0.0
2024-04-30 15:30:00-04:00,61.125,61.29999923706055,61.005001068115234,61.09000015258789,601627,0.0,0.0
2024-05-01 09:30:00-04:00,60.900001525878906,61.33000183105469,60.689998626708984,61.20009994506836,304835,0.0,0.0
2024-05-01 10:30:00-04:00,61.209999084472656,61.439998626708984,61.060001373291016,61.23500061035156,223503,0.0,0.0
2024-05-01 11:30:00-04:00,61.23500061035156,61.29999923706055,61.08000183105469,61.220001220703125,149494,0.0,0.0
2024-05-01 12:30:00-04:00,61.18000030517578,61.2317008972168,61.06999969482422,61.15999984741211,117241,0.0,0.0
2024-05-01 13:30:00-04:00,61.150001525878906,61.529998779296875,61.06999969482422,61.529998779296875,228196,0.0,0.0
2024-05-01 14:30:00-04:00,61.52000045776367,62.279998779296875,61.16999816894531,62.08000183105469,452921,0.0,0.0
2024-05-01 15:30:00-04:00,62.02000045776367,62.03499984741211,61.459999084472656,61.61000061035156,638068,0.0,0.0
2024-05-02 09:30:00-04:00,62.29999923706055,62.5,61.79999923706055,62.2599983215332,303179,0.0,0.0
2024-05-02 10:30:00-04:00,62.290000915527344,62.529998779296875,62.119998931884766,62.5099983215332,263804,0.0,0.0
2024-05-02 11:30:00-04:00,62.52000045776367,62.770999908447266,62.43000030517578,62.77000045776367,288503,0.0,0.0
2024-05-02 12:30:00-04:00,62.76900100708008,63.060001373291016,62.599998474121094,62.994998931884766,325556,0.0,0.0
2024-05-02 13:30:00-04:00,63.0099983215332,63.18000030517578,62.869998931884766,62.93000030517578,236454,0.0,0.0
2024-05-02 14:30:00-04:00,62.91999816894531,63.005001068115234,62.45000076293945,62.59000015258789,243020,0.0,0.0
2024-05-02 15:30:00-04:00,62.56999969482422,62.849998474121094,62.40999984741211,62.84000015258789,619534,0.0,0.0
2024-05-03 09:30:00-04:00,63.529998779296875,63.77000045776367,62.0099983215332,62.2588005065918,325041,0.0,0.0
2024-05-03 10:30:00-04:00,62.27000045776367,62.349998474121094,61.91999816894531,61.95000076293945,348441,0.0,0.0
2024-05-03 11:30:00-04:00,61.959999084472656,62.099998474121094,61.68000030517578,61.68000030517578,275346,0.0,0.0
2024-05-03 12:30:00-04:00,61.689998626708984,61.810001373291016,61.505001068115234,61.609500885009766,294142,0.0,0.0
2024-05-03 13:30:00-04:00,61.58000183105469,61.650001525878906,61.47999954223633,61.630001068115234,336002,0.0,0.0
2024-05-03 14:30:00-04:00,61.630001068115234,61.755001068115234,61.369998931884766,61.54499816894531,357537,0.0,0.0
2024-05-03 15:30:00-04:00,61.54750061035156,61.88999938964844,61.34000015258789,61.83000183105469,673146,0.0,0.0
2024-05-06 09:30:00-04:00,61.81999969482422,62.2400016784668,61.53099822998047,61.900001525878906,411161,0.0,0.0
2024-05-06 10:30:00-04:00,62.0,62.15999984741211,61.77000045776367,61.789798736572266,564569,0.0,0.0
2024-05-06 11:30:00-04:00,61.79999923706055,61.9900016784668,61.68000030517578,61.79999923706055,242599,0.0,0.0
2024-05-06 12:30:00-04:00,61.810001373291016,61.959999084472656,61.790000915527344,61.959999084472656,164595,0.0,0.0
2024-05-06 13:30:00-04:00,61.959999084472656,61.97999954223633,61.792999267578125,61.880001068115234,199542,0.0,0.0
2024-05-06 14:30:00-04:00,61.8650016784668,61.88999938964844,61.63999938964844,61.70500183105469,209442,0.0,0.0
2024-05-06 15:30:00-04:00,61.70000076293945,61.880001068115234,61.54999923706055,61.849998474121094,613609,0.0,0.0
2024-05-07 09:30:00-04:00,61.959999084472656,62.21500015258789,61.76499938964844,61.935001373291016,222552,0.0,0.0
2024-05-07 10:30:00-04:00,61.939998626708984,62.25,61.849998474121094,62.25,391761,0.0,0.0
2024-05-07 11:30:00-04:00,62.24530029296875,62.35499954223633,62.09000015258789,62.11000061035156,157332,0.0,0.0
2024-05-07 12:30:00-04:00,62.11000061035156,62.25,61.97999954223633,62.08330154418945,122977,0.0,0.0
2024-05-07 13:30:00-04:00,62.09000015258789,62.11000061035156,61.939998626708984,62.029998779296875,140436,0.0,0.0
2024-05-07 14:30:00-04:00,62.02000045776367,62.345001220703125,61.95000076293945,62.2599983215332,296949,0.0,0.0
2024-05-07 15:30:00-04:00,62.2599983215332,62.359901428222656,62.125,62.13999938964844,514404,0.0,0.0
2024-05-08 09:30:00-04:00,61.650001525878906,63.040000915527344,61.650001525878906,62.130001068115234,623261,0.0,0.0
2024-05-08 10:30:00-04:00,62.06999969482422,62.37950134277344,61.779998779296875,61.810001373291016,243300,0.0,0.0
