Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 11:30:00-04:00,61.810001373291016,61.924598693847656,61.58000183105469,61.630001068115234,281355,0.0,0.0
2024-05-08 12:30:00-04:00,61.630001068115234,61.83000183105469,61.59000015258789,61.66999816894531,158854,0.0,0.0
2024-05-08 13:30:00-04:00,61.650001525878906,61.790000915527344,61.481201171875,61.4900016784668,238758,0.0,0.0
2024-05-08 14:30:00-04:00,61.47999954223633,61.48500061035156,61.02000045776367,61.06999969482422,331878,0.0,0.0
2024-05-08 15:30:00-04:00,61.06999969482422,61.310001373291016,61.0281982421875,61.2400016784668,463538,0.0,0.0
2024-05-09 09:30:00-04:00,61.130001068115234,62.099998474121094,61.10200119018555,61.7599983215332,452433,0.0,0.0
2024-05-09 10:30:00-04:00,61.77000045776367,61.81999969482422,61.439998626708984,61.529998779296875,244802,0.0,0.0
2024-05-09 11:30:00-04:00,61.54999923706055,61.599998474121094,61.36000061035156,61.41999816894531,150538,0.0,0.0
2024-05-09 12:30:00-04:00,61.40999984741211,61.720001220703125,61.40999984741211,61.689998626708984,214441,0.0,0.0
2024-05-09 13:30:00-04:00,61.69499969482422,61.75,61.445899963378906,61.529998779296875,247865,0.0,0.0
2024-05-09 14:30:00-04:00,61.529998779296875,61.60499954223633,61.36000061035156,61.404998779296875,323756,0.0,0.0
2024-05-09 15:30:00-04:00,61.38999938964844,61.52000045776367,61.029998779296875,61.130001068115234,640300,0.0,0.0
2024-05-10 09:30:00-04:00,61.279998779296875,62.08000183105469,61.20000076293945,61.880001068115234,514130,0.0,0.0
2024-05-10 10:30:00-04:00,61.88999938964844,61.90999984741211,61.46500015258789,61.599998474121094,267246,0.0,0.0
2024-05-10 11:30:00-04:00,61.58000183105469,61.84000015258789,61.470001220703125,61.775001525878906,162837,0.0,0.0
2024-05-10 12:30:00-04:00,61.7599983215332,61.84000015258789,61.650001525878906,61.70000076293945,128188,0.0,0.0
2024-05-10 13:30:00-04:00,61.709999084472656,61.72999954223633,61.51359939575195,61.560001373291016,149964,0.0,0.0
2024-05-10 14:30:00-04:00,61.55059814453125,61.72999954223633,61.529998779296875,61.61000061035156,237320,0.0,0.0
2024-05-10 15:30:00-04:00,61.61000061035156,62.005001068115234,61.59000015258789,61.97999954223633,506489,0.0,0.0
2024-05-13 09:30:00-04:00,62.29999923706055,63.150001525878906,62.18000030517578,63.150001525878906,457077,0.0,0.0
2024-05-13 10:30:00-04:00,63.1150016784668,63.459999084472656,62.88999938964844,63.255001068115234,340196,0.0,0.0
2024-05-13 11:30:00-04:00,63.255001068115234,63.255001068115234,62.810001373291016,62.86000061035156,406508,0.0,0.0
2024-05-13 12:30:00-04:00,62.86000061035156,63.18000030517578,62.779998779296875,63.130001068115234,222504,0.0,0.0
2024-05-13 13:30:00-04:00,63.13999938964844,63.154998779296875,62.93000030517578,62.9900016784668,165260,0.0,0.0
2024-05-13 14:30:00-04:00,63.0,63.095001220703125,62.970001220703125,63.040000915527344,190739,0.0,0.0
2024-05-13 15:30:00-04:00,63.029998779296875,63.185001373291016,62.939998626708984,63.130001068115234,465209,0.0,0.0
2024-05-14 09:30:00-04:00,63.75,64.16999816894531,63.43000030517578,63.4900016784668,467424,0.0,0.0
2024-05-14 10:30:00-04:00,63.5099983215332,63.63999938964844,63.244998931884766,63.459999084472656,277225,0.0,0.0
2024-05-14 11:30:00-04:00,63.470001220703125,63.959999084472656,63.27399826049805,63.38999938964844,698042,0.0,0.0
2024-05-14 12:30:00-04:00,63.38999938964844,63.599998474121094,63.34000015258789,63.42499923706055,294011,0.0,0.0
2024-05-14 13:30:00-04:00,63.439998626708984,63.529998779296875,63.09000015258789,63.33089828491211,207163,0.0,0.0
2024-05-14 14:30:00-04:00,63.33000183105469,63.43000030517578,63.25,63.38999938964844,195254,0.0,0.0
2024-05-14 15:30:00-04:00,63.38999938964844,63.619998931884766,63.38999938964844,63.52000045776367,385333,0.0,0.0
2024-05-15 09:30:00-04:00,64.1500015258789,64.19400024414062,62.77000045776367,62.810001373291016,298109,0.0,0.0
2024-05-15 10:30:00-04:00,62.80419921875,63.22700119018555,62.80419921875,63.15999984741211,301409,0.0,0.0
2024-05-15 11:30:00-04:00,63.165000915527344,63.36249923706055,63.0099983215332,63.349998474121094,248737,0.0,0.0
2024-05-15 12:30:00-04:00,63.36000061035156,63.380001068115234,63.20009994506836,63.28499984741211,176025,0.0,0.0
2024-05-15 13:30:00-04:00,63.28499984741211,63.45000076293945,63.2400016784668,63.43000030517578,182075,0.0,0.0
2024-05-15 14:30:00-04:00,63.42499923706055,63.88999938964844,63.349998474121094,63.869998931884766,262976,0.0,0.0
2024-05-15 15:30:00-04:00,63.86000061035156,63.91999816894531,63.67499923706055,63.83000183105469,513651,0.0,0.0
2024-05-16 09:30:00-04:00,63.630001068115234,63.99689865112305,63.09000015258789,63.78499984741211,324547,0.0,0.0
2024-05-16 10:30:00-04:00,63.790000915527344,63.86000061035156,63.5099983215332,63.60499954223633,236999,0.0,0.0
2024-05-16 11:30:00-04:00,63.599998474121094,63.95000076293945,63.595001220703125,63.900001525878906,257532,0.0,0.0
2024-05-16 12:30:00-04:00,63.89500045776367,64.0,63.72999954223633,63.81999969482422,192800,0.0,0.0
2024-05-16 13:30:00-04:00,63.81999969482422,63.97249984741211,63.81999969482422,63.91999816894531,214819,0.0,0.0
2024-05-16 14:30:00-04:00,63.91999816894531,63.939998626708984,63.81999969482422,63.869998931884766,211750,0.0,0.0
2024-05-16 15:30:00-04:00,63.87099838256836,64.13999938964844,63.86000061035156,63.96500015258789,807214,0.0,0.0
2024-05-17 09:30:00-04:00,63.61000061035156,64.08000183105469,63.58000183105469,63.70000076293945,442178,0.0,0.0
2024-05-17 10:30:00-04:00,63.689998626708984,63.939998626708984,63.52000045776367,63.82500076293945,339390,0.0,0.0
2024-05-17 11:30:00-04:00,63.810001373291016,64.18000030517578,63.755001068115234,63.9567985534668,217298,0.0,0.0
2024-05-17 12:30:00-04:00,63.95500183105469,64.11000061035156,63.900001525878906,63.95000076293945,256827,0.0,0.0
2024-05-17 13:30:00-04:00,63.959999084472656,64.01000213623047,63.65999984741211,63.849998474121094,495263,0.0,0.0
2024-05-17 14:30:00-04:00,63.849998474121094,64.18000030517578,63.84000015258789,63.9900016784668,372644,0.0,0.0
2024-05-17 15:30:00-04:00,63.9900016784668,64.18000030517578,63.88999938964844,64.16999816894531,563620,0.0,0.0
2024-05-20 09:30:00-04:00,64.08999633789062,64.5,63.56999969482422,63.65250015258789,722656,0.0,0.0
2024-05-20 10:30:00-04:00,63.65999984741211,64.05500030517578,63.599998474121094,63.900001525878906,620771,0.0,0.0
2024-05-20 11:30:00-04:00,63.900001525878906,64.06999969482422,63.6776008605957,63.77000045776367,481494,0.0,0.0
2024-05-20 12:30:00-04:00,63.79999923706055,63.95000076293945,63.72999954223633,63.7400016784668,326314,0.0,0.0
2024-05-20 13:30:00-04:00,63.7400016784668,63.96080017089844,63.66999816894531,63.94499969482422,461548,0.0,0.0
2024-05-20 14:30:00-04:00,63.95000076293945,64.2300033569336,63.93000030517578,64.16000366210938,637363,0.0,0.0
2024-05-20 15:30:00-04:00,64.16999816894531,64.20500183105469,64.04000091552734,64.12000274658203,1201405,0.0,0.0
2024-05-21 09:30:00-04:00,62.7599983215332,65.08999633789062,62.61000061035156,64.62999725341797,2867851,0.0,0.0
2024-05-21 10:30:00-04:00,64.62999725341797,65.19999694824219,64.37000274658203,64.7699966430664,1107323,0.0,0.0
2024-05-21 11:30:00-04:00,64.77999877929688,65.4000015258789,64.30999755859375,64.54499816894531,894142,0.0,0.0
2024-05-21 12:30:00-04:00,64.54499816894531,64.63999938964844,63.560001373291016,63.66999816894531,646528,0.0,0.0
2024-05-21 13:30:00-04:00,63.665000915527344,63.689998626708984,63.25149917602539,63.540000915527344,605645,0.0,0.0
2024-05-21 14:30:00-04:00,63.540000915527344,63.709999084472656,63.41999816894531,63.68000030517578,453604,0.0,0.0
2024-05-21 15:30:00-04:00,63.689998626708984,63.9900016784668,63.689998626708984,63.84000015258789,871665,0.0,0.0
2024-05-22 09:30:00-04:00,64.0,65.16999816894531,63.54999923706055,64.2699966430664,617602,0.0,0.0
2024-05-22 10:30:00-04:00,64.29000091552734,64.52999877929688,63.9900016784668,64.29000091552734,349257,0.0,0.0
2024-05-22 11:30:00-04:00,64.31950378417969,64.875,64.30000305175781,64.66000366210938,324808,0.0,0.0
2024-05-22 12:30:00-04:00,64.66999816894531,64.69499969482422,64.36419677734375,64.44000244140625,193968,0.0,0.0
2024-05-22 13:30:00-04:00,64.48999786376953,64.56999969482422,63.869998931884766,63.9359016418457,302091,0.0,0.0
2024-05-22 14:30:00-04:00,63.939998626708984,64.25,63.81999969482422,64.23999786376953,248536,0.0,0.0
2024-05-22 15:30:00-04:00,64.25,64.41999816894531,64.18000030517578,64.38999938964844,575760,0.0,0.0
2024-05-23 09:30:00-04:00,64.56999969482422,64.68000030517578,63.119998931884766,63.18190002441406,435711,0.0,0.0
2024-05-23 10:30:00-04:00,63.189998626708984,63.33000183105469,63.0099983215332,63.13999938964844,393577,0.0,0.0
2024-05-23 11:30:00-04:00,63.15999984741211,63.381900787353516,63.0,63.381900787353516,223132,0.0,0.0
2024-05-23 12:30:00-04:00,63.380001068115234,63.3849983215332,63.119998931884766,63.27000045776367,218424,0.0,0.0
2024-05-23 13:30:00-04:00,63.279998779296875,63.369998931884766,62.4900016784668,62.4900016784668,338754,0.0,0.0
2024-05-23 14:30:00-04:00,62.47999954223633,62.47999954223633,62.189998626708984,62.25,353014,0.0,0.0
2024-05-23 15:30:00-04:00,62.2599983215332,62.52000045776367,62.2599983215332,62.439998626708984,638663,0.0,0.0
2024-05-24 09:30:00-04:00,62.16999816894531,63.22999954223633,62.16999816894531,63.22999954223633,410677,0.0,0.0
2024-05-24 10:30:00-04:00,63.22999954223633,63.2776985168457,62.849998474121094,63.125,243484,0.0,0.0
2024-05-24 11:30:00-04:00,63.125,63.45000076293945,63.08000183105469,63.349998474121094,5113270,0.0,0.0
2024-05-24 12:30:00-04:00,63.33000183105469,63.334999084472656,63.119998931884766,63.18000030517578,163325,0.0,0.0
2024-05-24 13:30:00-04:00,63.189998626708984,63.220001220703125,63.02009963989258,63.08000183105469,219337,0.0,0.0
2024-05-24 14:30:00-04:00,63.09000015258789,63.18000030517578,62.880001068115234,63.17499923706055,250009,0.0,0.0
2024-05-24 15:30:00-04:00,63.18000030517578,63.25,62.970001220703125,63.01499938964844,588343,0.0,0.0
2024-05-28 09:30:00-04:00,62.959999084472656,63.040000915527344,61.70500183105469,62.81100082397461,478216,0.0,0.0
2024-05-28 10:30:00-04:00,62.810001373291016,62.91999816894531,62.619998931884766,62.672000885009766,305662,0.0,0.0
2024-05-28 11:30:00-04:00,62.67499923706055,62.720001220703125,62.369998931884766,62.529998779296875,418176,0.0,0.0
2024-05-28 12:30:00-04:00,62.529998779296875,62.59000015258789,62.279998779296875,62.310001373291016,279594,0.0,0.0
2024-05-28 13:30:00-04:00,62.290000915527344,62.330101013183594,62.18000030517578,62.20500183105469,220808,0.0,0.0
2024-05-28 14:30:00-04:00,62.189998626708984,62.22999954223633,61.93000030517578,62.119998931884766,293671,0.0,0.0
2024-05-28 15:30:00-04:00,62.119998931884766,62.470001220703125,62.03499984741211,62.06999969482422,547654,0.0,0.0
2024-05-29 09:30:00-04:00,61.41999816894531,61.869998931884766,61.220001220703125,61.60770034790039,432479,0.0,0.0
2024-05-29 10:30:00-04:00,61.61000061035156,61.779998779296875,61.470001220703125,61.650001525878906,196627,0.0,0.0
2024-05-29 11:30:00-04:00,61.63999938964844,61.709999084472656,61.5,61.65610122680664,154118,0.0,0.0
2024-05-29 12:30:00-04:00,61.63999938964844,61.88999938964844,61.599998474121094,61.790000915527344,181920,0.0,0.0
2024-05-29 13:30:00-04:00,61.779998779296875,61.779998779296875,61.43000030517578,61.459999084472656,158275,0.0,0.0
2024-05-29 14:30:00-04:00,61.43000030517578,61.58000183105469,61.310001373291016,61.529998779296875,233566,0.0,0.0
2024-05-29 15:30:00-04:00,61.52000045776367,61.650001525878906,61.31999969482422,61.33000183105469,465845,0.0,0.0
2024-05-30 09:30:00-04:00,61.349998474121094,61.52000045776367,60.20500183105469,60.279998779296875,455340,0.0,0.0
2024-05-30 10:30:00-04:00,60.29999923706055,60.415000915527344,60.11000061035156,60.415000915527344,352312,0.0,0.0
2024-05-30 11:30:00-04:00,60.415000915527344,60.4900016784668,60.310001373291016,60.4098014831543,246542,0.0,0.0
2024-05-30 12:30:00-04:00,60.38999938964844,60.63999938964844,60.34000015258789,60.5161018371582,252183,0.0,0.0
2024-05-30 13:30:00-04:00,60.52000045776367,60.599998474121094,60.40999984741211,60.439998626708984,437253,0.0,0.0
2024-05-30 14:30:00-04:00,60.447601318359375,60.4900016784668,60.150001525878906,60.209999084472656,326247,0.0,0.0
2024-05-30 15:30:00-04:00,60.220001220703125,60.709999084472656,60.15999984741211,60.529998779296875,830307,0.0,0.0
2024-05-31 09:30:00-04:00,60.650001525878906,61.099998474121094,60.54999923706055,60.70000076293945,568687,0.0,0.0
2024-05-31 10:30:00-04:00,60.665000915527344,60.689998626708984,60.310001373291016,60.410099029541016,244179,0.0,0.0
2024-05-31 11:30:00-04:00,60.42499923706055,60.435001373291016,60.20000076293945,60.290000915527344,222483,0.0,0.0
2024-05-31 12:30:00-04:00,60.279998779296875,60.47999954223633,60.2400016784668,60.40919876098633,159304,0.0,0.0
2024-05-31 13:30:00-04:00,60.40999984741211,60.470001220703125,60.29140090942383,60.31999969482422,142333,0.0,0.0
2024-05-31 14:30:00-04:00,60.32500076293945,60.650001525878906,60.279998779296875,60.60319900512695,384656,0.0,0.0
2024-05-31 15:30:00-04:00,60.599998474121094,61.41999816894531,60.59000015258789,61.34000015258789,693724,0.0,0.0
2024-06-03 09:30:00-04:00,61.79999923706055,62.47999954223633,61.72999954223633,61.93000030517578,634258,0.0,0.0
2024-06-03 10:30:00-04:00,61.95000076293945,62.10499954223633,61.66999816894531,61.77750015258789,336741,0.0,0.0
2024-06-03 11:30:00-04:00,61.779998779296875,62.150001525878906,61.72999954223633,61.72999954223633,233314,0.0,0.0
2024-06-03 12:30:00-04:00,61.72999954223633,61.8849983215332,61.63999938964844,61.84000015258789,199593,0.0,0.0
2024-06-03 13:30:00-04:00,61.83000183105469,61.869998931884766,61.68000030517578,61.709999084472656,209143,0.0,0.0
2024-06-03 14:30:00-04:00,61.720001220703125,61.77000045776367,61.564998626708984,61.599998474121094,253347,0.0,0.0
2024-06-03 15:30:00-04:00,61.599998474121094,61.779998779296875,61.470001220703125,61.72999954223633,538388,0.0,0.0
2024-06-04 09:30:00-04:00,61.599998474121094,62.099998474121094,61.31999969482422,61.777099609375,362969,0.0,0.0
2024-06-04 10:30:00-04:00,61.779998779296875,61.90999984741211,61.56999969482422,61.79999923706055,229607,0.0,0.0
2024-06-04 11:30:00-04:00,61.790000915527344,61.83000183105469,61.58000183105469,61.720001220703125,261696,0.0,0.0
2024-06-04 12:30:00-04:00,61.720001220703125,61.90999984741211,61.709999084472656,61.869998931884766,196342,0.0,0.0
2024-06-04 13:30:00-04:00,61.875,61.880001068115234,61.59000015258789,61.8202018737793,206941,0.0,0.0
2024-06-04 14:30:00-04:00,61.810001373291016,61.834999084472656,61.45000076293945,61.558998107910156,215417,0.0,0.0
2024-06-04 15:30:00-04:00,61.55500030517578,61.619998931884766,61.439998626708984,61.54999923706055,335302,0.0,0.0
2024-06-05 09:30:00-04:00,61.79999923706055,62.45000076293945,61.625,62.029998779296875,444589,0.0,0.0
2024-06-05 10:30:00-04:00,62.029998779296875,62.36000061035156,61.974998474121094,62.2400016784668,315379,0.0,0.0
2024-06-05 11:30:00-04:00,62.244998931884766,62.33000183105469,62.13999938964844,62.2400016784668,261794,0.0,0.0
2024-06-05 12:30:00-04:00,62.22999954223633,62.31999969482422,61.935001373291016,62.07500076293945,219131,0.0,0.0
2024-06-05 13:30:00-04:00,62.06999969482422,62.150001525878906,61.970001220703125,62.040000915527344,216057,0.0,0.0
2024-06-05 14:30:00-04:00,62.02000045776367,62.09000015258789,61.79999923706055,61.845001220703125,285637,0.0,0.0
2024-06-05 15:30:00-04:00,61.84000015258789,62.119998931884766,61.83000183105469,62.09000015258789,521978,0.0,0.0
2024-06-06 09:30:00-04:00,62.0,63.2400016784668,61.970001220703125,63.185001373291016,556140,0.0,0.0
2024-06-06 10:30:00-04:00,63.189998626708984,63.20500183105469,62.92499923706055,63.040000915527344,357675,0.0,0.0
2024-06-06 11:30:00-04:00,63.029998779296875,63.09000015258789,62.959999084472656,63.084999084472656,284682,0.0,0.0
2024-06-06 12:30:00-04:00,63.099998474121094,63.67499923706055,63.06999969482422,63.66999816894531,311780,0.0,0.0
2024-06-06 13:30:00-04:00,63.66999816894531,63.779998779296875,63.46580123901367,63.619998931884766,256267,0.0,0.0
2024-06-06 14:30:00-04:00,63.619998931884766,63.709999084472656,63.439998626708984,63.45500183105469,281781,0.0,0.0
2024-06-06 15:30:00-04:00,63.459999084472656,63.525001525878906,62.959999084472656,63.119998931884766,639921,0.0,0.0
2024-06-07 09:30:00-04:00,62.779998779296875,63.3650016784668,62.58000183105469,63.33000183105469,352222,0.0,0.0
2024-06-07 10:30:00-04:00,63.34000015258789,63.435001373291016,63.09000015258789,63.22999954223633,268009,0.0,0.0
2024-06-07 11:30:00-04:00,63.2400016784668,63.43000030517578,63.2400016784668,63.349998474121094,194680,0.0,0.0
2024-06-07 12:30:00-04:00,63.36000061035156,63.36000061035156,63.06999969482422,63.130001068115234,221278,0.0,0.0
2024-06-07 13:30:00-04:00,63.125,63.16999816894531,62.900001525878906,63.02000045776367,222486,0.0,0.0
2024-06-07 14:30:00-04:00,63.02000045776367,63.08000183105469,62.880001068115234,63.05500030517578,327434,0.0,0.0
2024-06-07 15:30:00-04:00,63.04999923706055,63.05500030517578,62.810001373291016,62.84000015258789,531196,0.0,0.0
2024-06-10 09:30:00-04:00,62.41999816894531,62.959999084472656,62.41999816894531,62.83000183105469,1204422,0.0,0.0
2024-06-10 10:30:00-04:00,62.83000183105469,63.04999923706055,62.68000030517578,62.78499984741211,260077,0.0,0.0
2024-06-10 11:30:00-04:00,62.79999923706055,62.970001220703125,62.77000045776367,62.939998626708984,170379,0.0,0.0
2024-06-10 12:30:00-04:00,62.939998626708984,62.95000076293945,62.810001373291016,62.93000030517578,132577,0.0,0.0
2024-06-10 13:30:00-04:00,62.91999816894531,63.31999969482422,62.75,63.11000061035156,444659,0.0,0.0
2024-06-10 14:30:00-04:00,63.11000061035156,63.19990158081055,63.040000915527344,63.111000061035156,286148,0.0,0.0
2024-06-10 15:30:00-04:00,63.119998931884766,63.27000045776367,62.95000076293945,62.959999084472656,475607,0.0,0.0
2024-06-11 09:30:00-04:00,62.9900016784668,63.22999954223633,61.71500015258789,61.72999954223633,525587,0.0,0.0
2024-06-11 10:30:00-04:00,61.720001220703125,62.404998779296875,61.709999084472656,62.38570022583008,230855,0.0,0.0
2024-06-11 11:30:00-04:00,62.400001525878906,62.56700134277344,62.290000915527344,62.45500183105469,164311,0.0,0.0
2024-06-11 12:30:00-04:00,62.4541015625,62.470001220703125,62.27000045776367,62.41999816894531,124268,0.0,0.0
2024-06-11 13:30:00-04:00,62.439998626708984,62.71900177001953,62.439998626708984,62.689998626708984,152308,0.0,0.0
2024-06-11 14:30:00-04:00,62.689998626708984,62.810001373291016,62.68000030517578,62.70000076293945,193017,0.0,0.0
2024-06-11 15:30:00-04:00,62.689998626708984,62.849998474121094,62.54499816894531,62.849998474121094,320105,0.0,0.0
2024-06-12 09:30:00-04:00,63.5,63.50400161743164,62.150001525878906,62.2400016784668,472930,0.0,0.0
2024-06-12 10:30:00-04:00,62.27000045776367,62.369998931884766,61.709999084472656,61.959999084472656,428840,0.0,0.0
2024-06-12 11:30:00-04:00,61.95000076293945,62.08000183105469,61.349998474121094,61.36000061035156,367764,0.0,0.0
2024-06-12 12:30:00-04:00,61.369998931884766,61.40999984741211,60.90010070800781,61.0099983215332,352806,0.0,0.0
2024-06-12 13:30:00-04:00,61.0099983215332,61.029998779296875,60.65999984741211,60.827999114990234,368453,0.0,0.0
2024-06-12 14:30:00-04:00,60.810001373291016,60.83000183105469,60.40999984741211,60.5099983215332,454317,0.0,0.0
2024-06-12 15:30:00-04:00,60.5,60.6349983215332,60.349998474121094,60.529998779296875,627049,0.0,0.0
2024-06-13 09:30:00-04:00,60.2599983215332,60.5,58.96500015258789,59.05030059814453,1046894,0.0,0.0
2024-06-13 10:30:00-04:00,59.060001373291016,59.150001525878906,58.83000183105469,58.998199462890625,537809,0.0,0.0
2024-06-13 11:30:00-04:00,59.0,59.040000915527344,58.369998931884766,58.4900016784668,520977,0.0,0.0
2024-06-13 12:30:00-04:00,58.4900016784668,58.595001220703125,58.33000183105469,58.47999954223633,398283,0.0,0.0
2024-06-13 13:30:00-04:00,58.4900016784668,58.630001068115234,58.400001525878906,58.43000030517578,344705,0.0,0.0
2024-06-13 14:30:00-04:00,58.42660140991211,58.5099983215332,58.18009948730469,58.39250183105469,373532,0.0,0.0
2024-06-13 15:30:00-04:00,58.38999938964844,58.505001068115234,57.93000030517578,57.939998626708984,960364,0.0,0.0
2024-06-14 09:30:00-04:00,57.93000030517578,58.15999984741211,57.41999816894531,57.540000915527344,734309,0.0,0.0
2024-06-14 10:30:00-04:00,57.52000045776367,57.79999923706055,57.41999816894531,57.54999923706055,331775,0.0,0.0
2024-06-14 11:30:00-04:00,57.54499816894531,57.66999816894531,57.33000183105469,57.61000061035156,313634,0.0,0.0
2024-06-14 12:30:00-04:00,57.619998931884766,57.869998931884766,57.529998779296875,57.81999969482422,251016,0.0,0.0
2024-06-14 13:30:00-04:00,57.81999969482422,57.939998626708984,57.720001220703125,57.849998474121094,224839,0.0,0.0
2024-06-14 14:30:00-04:00,57.84880065917969,57.900001525878906,57.720001220703125,57.83489990234375,278836,0.0,0.0
2024-06-14 15:30:00-04:00,57.84000015258789,57.84000015258789,57.599998474121094,57.7599983215332,557459,0.0,0.0
2024-06-17 09:30:00-04:00,57.540000915527344,57.56999969482422,56.84000015258789,57.0989990234375,457222,0.0,0.0
2024-06-17 10:30:00-04:00,57.09000015258789,57.15999984741211,56.619998931884766,56.689998626708984,591593,0.0,0.0
2024-06-17 11:30:00-04:00,56.70000076293945,56.834999084472656,56.45000076293945,56.650001525878906,428478,0.0,0.0
2024-06-17 12:30:00-04:00,56.650001525878906,56.790000915527344,56.45500183105469,56.5099983215332,302607,0.0,0.0
2024-06-17 13:30:00-04:00,56.5,56.720001220703125,56.47999954223633,56.689998626708984,519548,0.0,0.0
2024-06-17 14:30:00-04:00,56.67499923706055,56.90999984741211,56.40999984741211,56.88999938964844,467136,0.0,0.0
2024-06-17 15:30:00-04:00,56.88050079345703,57.18000030517578,56.810001373291016,56.95000076293945,743313,0.0,0.0
2024-06-18 09:30:00-04:00,57.130001068115234,57.310001373291016,56.720001220703125,56.79999923706055,598596,0.0,0.0
2024-06-18 10:30:00-04:00,56.80500030517578,56.849998474121094,56.340301513671875,56.36859893798828,428624,0.0,0.0
2024-06-18 11:30:00-04:00,56.36220169067383,56.59000015258789,56.31999969482422,56.560001373291016,268179,0.0,0.0
2024-06-18 12:30:00-04:00,56.560001373291016,56.58000183105469,56.21160125732422,56.30419921875,290693,0.0,0.0
2024-06-18 13:30:00-04:00,56.310001373291016,56.43000030517578,56.099998474121094,56.310001373291016,247055,0.0,0.0
2024-06-18 14:30:00-04:00,56.31999969482422,56.39500045776367,56.16999816894531,56.189998626708984,296585,0.0,0.0
2024-06-18 15:30:00-04:00,56.19499969482422,56.27000045776367,56.09000015258789,56.209999084472656,534365,0.0,0.0
2024-06-20 09:30:00-04:00,56.099998474121094,56.79999923706055,55.630001068115234,56.790000915527344,679360,0.0,0.0
2024-06-20 10:30:00-04:00,56.790000915527344,56.84000015258789,56.400001525878906,56.75,336132,0.0,0.0
2024-06-20 11:30:00-04:00,56.7599983215332,57.27000045776367,56.720001220703125,57.18000030517578,294266,0.0,0.0
2024-06-20 12:30:00-04:00,57.16999816894531,57.43000030517578,57.06999969482422,57.3849983215332,301334,0.0,0.0
2024-06-20 13:30:00-04:00,57.38999938964844,57.880001068115234,57.33000183105469,57.810001373291016,505217,0.0,0.0
2024-06-20 14:30:00-04:00,57.810001373291016,58.135101318359375,57.79999923706055,58.10499954223633,427543,0.0,0.0
2024-06-20 15:30:00-04:00,58.109901428222656,58.367000579833984,57.9900016784668,58.34000015258789,951702,0.0,0.0
2024-06-21 09:30:00-04:00,58.029998779296875,58.4900016784668,57.77000045776367,58.435001373291016,501000,0.0,0.0
2024-06-21 10:30:00-04:00,58.439998626708984,58.47999954223633,58.09000015258789,58.09000015258789,304217,0.0,0.0
2024-06-21 11:30:00-04:00,58.08000183105469,58.439998626708984,58.060001373291016,58.38999938964844,260917,0.0,0.0
2024-06-21 12:30:00-04:00,58.395198822021484,58.41999816894531,58.2400016784668,58.33000183105469,303601,0.0,0.0
2024-06-21 13:30:00-04:00,58.334999084472656,58.400001525878906,58.18000030517578,58.34000015258789,358434,0.0,0.0
2024-06-21 14:30:00-04:00,58.29999923706055,58.38999938964844,58.119998931884766,58.15999984741211,258552,0.0,0.0
2024-06-21 15:30:00-04:00,58.150001525878906,59.189998626708984,58.13999938964844,58.88999938964844,1744721,0.0,0.0
