Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:30:00-04:00,58.61000061035156,58.900001525878906,58.06039810180664,58.209999084472656,672522,0.0,0.0
2024-06-24 10:30:00-04:00,58.20000076293945,58.5,58.099998474121094,58.13999938964844,407690,0.0,0.0
2024-06-24 11:30:00-04:00,58.13999938964844,58.189998626708984,57.7599983215332,57.899898529052734,493693,0.0,0.0
2024-06-24 12:30:00-04:00,57.88999938964844,57.900001525878906,57.45000076293945,57.630001068115234,324874,0.0,0.0
2024-06-24 13:30:00-04:00,57.619998931884766,57.790000915527344,57.5,57.790000915527344,259587,0.0,0.0
2024-06-24 14:30:00-04:00,57.79499816894531,58.06999969482422,57.790000915527344,58.04499816894531,310786,0.0,0.0
2024-06-24 15:30:00-04:00,58.04499816894531,58.04499816894531,57.77000045776367,57.83000183105469,541046,0.0,0.0
2024-06-25 09:30:00-04:00,57.709999084472656,58.29999923706055,57.38999938964844,58.18000030517578,362798,0.0,0.0
2024-06-25 10:30:00-04:00,58.16999816894531,58.220001220703125,57.810001373291016,57.869998931884766,252903,0.0,0.0
2024-06-25 11:30:00-04:00,57.900001525878906,57.900001525878906,57.52000045776367,57.619998931884766,171468,0.0,0.0
2024-06-25 12:30:00-04:00,57.61000061035156,57.650001525878906,57.499000549316406,57.56999969482422,130469,0.0,0.0
2024-06-25 13:30:00-04:00,57.56999969482422,57.88999938964844,57.56999969482422,57.869998931884766,223619,0.0,0.0
2024-06-25 14:30:00-04:00,57.869998931884766,57.970001220703125,57.790000915527344,57.91999816894531,253942,0.0,0.0
2024-06-25 15:30:00-04:00,57.91999816894531,58.0,57.790000915527344,57.79999923706055,480093,0.0,0.0
2024-06-26 09:30:00-04:00,57.790000915527344,57.95000076293945,57.459999084472656,57.67499923706055,326761,0.0,0.0
2024-06-26 10:30:00-04:00,57.68000030517578,57.869998931884766,57.619998931884766,57.77000045776367,223973,0.0,0.0
2024-06-26 11:30:00-04:00,57.77000045776367,57.77000045776367,57.600101470947266,57.625,233681,0.0,0.0
2024-06-26 12:30:00-04:00,57.599998474121094,57.619998931884766,57.375,57.459999084472656,250640,0.0,0.0
2024-06-26 13:30:00-04:00,57.46500015258789,57.64970016479492,57.279998779296875,57.63999938964844,214103,0.0,0.0
2024-06-26 14:30:00-04:00,57.650001525878906,57.73500061035156,57.470001220703125,57.48500061035156,246831,0.0,0.0
2024-06-26 15:30:00-04:00,57.48500061035156,57.70000076293945,57.36000061035156,57.52000045776367,628061,0.0,0.0
2024-06-27 09:30:00-04:00,57.435001373291016,57.71500015258789,56.95000076293945,57.63999938964844,595045,0.0,0.0
2024-06-27 10:30:00-04:00,57.630001068115234,57.970001220703125,57.52000045776367,57.94499969482422,479169,0.0,0.0
2024-06-27 11:30:00-04:00,57.939998626708984,58.36000061035156,57.849998474121094,58.1150016784668,281471,0.0,0.0
2024-06-27 12:30:00-04:00,58.099998474121094,58.13999938964844,58.0,58.029998779296875,223301,0.0,0.0
2024-06-27 13:30:00-04:00,58.029998779296875,58.029998779296875,57.880001068115234,58.0,195500,0.0,0.0
2024-06-27 14:30:00-04:00,57.994998931884766,58.13999938964844,57.935001373291016,58.130001068115234,419410,0.0,0.0
2024-06-27 15:30:00-04:00,58.13520050048828,58.505001068115234,58.130001068115234,58.45000076293945,675773,0.0,0.0
2024-06-28 09:30:00-04:00,58.66999816894531,59.65999984741211,58.54999923706055,58.88999938964844,429679,0.0,0.0
2024-06-28 10:30:00-04:00,58.88999938964844,59.0099983215332,58.61000061035156,59.0,366574,0.0,0.0
2024-06-28 11:30:00-04:00,59.002498626708984,59.2599983215332,58.970001220703125,59.22999954223633,237528,0.0,0.0
2024-06-28 12:30:00-04:00,59.2400016784668,59.279998779296875,58.970001220703125,59.060001373291016,177288,0.0,0.0
2024-06-28 13:30:00-04:00,59.09000015258789,59.130001068115234,58.983699798583984,59.040000915527344,195844,0.0,0.0
2024-06-28 14:30:00-04:00,59.02000045776367,59.13999938964844,58.97880172729492,59.13999938964844,242479,0.0,0.0
2024-06-28 15:30:00-04:00,59.13999938964844,59.255001068115234,59.0,59.189998626708984,507458,0.0,0.0
2024-07-01 09:30:00-04:00,59.099998474121094,59.40620040893555,58.830501556396484,59.20000076293945,355519,0.0,0.0
2024-07-01 10:30:00-04:00,59.18000030517578,59.20000076293945,58.849998474121094,59.13779830932617,202611,0.0,0.0
2024-07-01 11:30:00-04:00,59.150001525878906,59.39500045776367,59.150001525878906,59.29999923706055,198413,0.0,0.0
2024-07-01 12:30:00-04:00,59.310001373291016,59.310001373291016,59.130001068115234,59.275001525878906,135421,0.0,0.0
2024-07-01 13:30:00-04:00,59.275001525878906,59.38999938964844,59.209999084472656,59.31079864501953,158155,0.0,0.0
2024-07-01 14:30:00-04:00,59.31999969482422,59.37969970703125,59.0099983215332,59.10499954223633,297748,0.0,0.0
2024-07-01 15:30:00-04:00,59.10499954223633,59.34000015258789,59.08100128173828,59.209999084472656,287538,0.0,0.0
2024-07-02 09:30:00-04:00,59.34000015258789,59.859901428222656,58.5099983215332,58.54999923706055,375552,0.0,0.0
2024-07-02 10:30:00-04:00,58.56999969482422,58.650001525878906,58.369998931884766,58.630001068115234,209069,0.0,0.0
2024-07-02 11:30:00-04:00,58.64500045776367,58.682498931884766,58.334999084472656,58.34000015258789,151842,0.0,0.0
2024-07-02 12:30:00-04:00,58.34000015258789,58.45000076293945,58.31999969482422,58.3849983215332,142974,0.0,0.0
2024-07-02 13:30:00-04:00,58.380001068115234,58.70000076293945,58.380001068115234,58.619998931884766,128488,0.0,0.0
2024-07-02 14:30:00-04:00,58.630001068115234,58.633201599121094,58.470001220703125,58.505001068115234,215290,0.0,0.0
2024-07-02 15:30:00-04:00,58.5099983215332,58.560001373291016,58.290000915527344,58.34000015258789,413742,0.0,0.0
2024-07-03 09:30:00-04:00,58.27000045776367,58.77989959716797,58.16999816894531,58.56999969482422,337042,0.0,0.0
2024-07-03 10:30:00-04:00,58.58000183105469,58.599998474121094,58.25,58.25,259513,0.0,0.0
2024-07-03 11:30:00-04:00,58.2599983215332,58.439998626708984,58.189998626708984,58.40999984741211,260997,0.0,0.0
2024-07-05 09:30:00-04:00,58.5099983215332,58.88999938964844,58.28499984741211,58.75,349125,0.0,0.0
2024-07-05 10:30:00-04:00,58.75,58.90999984741211,58.61000061035156,58.86000061035156,244224,0.0,0.0
2024-07-05 11:30:00-04:00,58.849998474121094,58.869998931884766,58.584999084472656,58.584999084472656,172178,0.0,0.0
2024-07-05 12:30:00-04:00,58.5703010559082,58.61000061035156,58.31999969482422,58.31999969482422,197064,0.0,0.0
2024-07-05 13:30:00-04:00,58.33000183105469,58.41999816894531,58.27000045776367,58.319801330566406,147130,0.0,0.0
2024-07-05 14:30:00-04:00,58.29999923706055,58.43000030517578,58.220001220703125,58.43000030517578,179077,0.0,0.0
2024-07-05 15:30:00-04:00,58.43000030517578,58.540000915527344,58.2400016784668,58.2400016784668,368308,0.0,0.0
2024-07-08 09:30:00-04:00,58.22999954223633,58.31999969482422,57.68000030517578,57.709999084472656,668371,0.0,0.0
2024-07-08 10:30:00-04:00,57.709999084472656,57.720001220703125,57.334999084472656,57.43000030517578,281305,0.0,0.0
2024-07-08 11:30:00-04:00,57.41999816894531,57.505001068115234,57.22999954223633,57.46630096435547,251453,0.0,0.0
2024-07-08 12:30:00-04:00,57.474998474121094,57.68000030517578,57.459999084472656,57.540000915527344,200508,0.0,0.0
2024-07-08 13:30:00-04:00,57.53499984741211,57.630001068115234,57.36000061035156,57.375,211838,0.0,0.0
2024-07-08 14:30:00-04:00,57.369998931884766,57.599998474121094,57.290000915527344,57.54499816894531,298535,0.0,0.0
2024-07-08 15:30:00-04:00,57.54499816894531,57.59000015258789,57.36000061035156,57.400001525878906,512949,0.0,0.0
2024-07-09 09:30:00-04:00,57.15999984741211,57.68000030517578,56.77000045776367,57.25,887776,0.0,0.0
2024-07-09 10:30:00-04:00,57.220001220703125,57.239498138427734,56.91999816894531,56.959999084472656,265871,0.0,0.0
2024-07-09 11:30:00-04:00,56.9900016784668,57.209999084472656,56.9900016784668,57.099998474121094,229486,0.0,0.0
2024-07-09 12:30:00-04:00,57.11000061035156,57.27000045776367,57.040000915527344,57.209999084472656,235046,0.0,0.0
2024-07-09 13:30:00-04:00,57.15999984741211,57.18000030517578,56.939998626708984,56.983699798583984,260893,0.0,0.0
2024-07-09 14:30:00-04:00,57.0099983215332,57.119998931884766,56.7400016784668,56.96500015258789,735807,0.0,0.0
2024-07-09 15:30:00-04:00,56.970001220703125,56.97999954223633,56.814998626708984,56.869998931884766,648262,0.0,0.0
2024-07-10 09:30:00-04:00,56.810001373291016,57.04999923706055,56.400001525878906,56.54999923706055,719529,0.0,0.0
2024-07-10 10:30:00-04:00,56.529998779296875,56.58000183105469,56.25,56.3650016784668,238884,0.0,0.0
2024-07-10 11:30:00-04:00,56.380001068115234,56.380001068115234,55.880001068115234,55.970001220703125,431968,0.0,0.0
2024-07-10 12:30:00-04:00,55.974998474121094,56.04499816894531,55.8849983215332,56.03499984741211,306494,0.0,0.0
2024-07-10 13:30:00-04:00,56.03499984741211,56.09000015258789,55.78030014038086,55.82500076293945,475691,0.0,0.0
2024-07-10 14:30:00-04:00,55.83000183105469,56.13999938964844,55.83000183105469,55.91999816894531,583050,0.0,0.0
2024-07-10 15:30:00-04:00,55.92499923706055,56.13999938964844,55.91999816894531,55.97999954223633,749308,0.0,0.0
2024-07-11 09:30:00-04:00,56.060001373291016,57.3849983215332,56.060001373291016,56.939998626708984,992164,0.0,0.0
2024-07-11 10:30:00-04:00,56.93000030517578,57.060001373291016,56.670501708984375,56.670501708984375,273261,0.0,0.0
2024-07-11 11:30:00-04:00,56.66999816894531,56.72999954223633,56.310001373291016,56.529998779296875,316905,0.0,0.0
2024-07-11 12:30:00-04:00,56.560001373291016,56.84000015258789,56.54999923706055,56.73640060424805,219227,0.0,0.0
2024-07-11 13:30:00-04:00,56.7400016784668,56.7599983215332,56.459999084472656,56.4900016784668,219936,0.0,0.0
2024-07-11 14:30:00-04:00,56.4900016784668,56.69499969482422,56.459999084472656,56.60850143432617,335104,0.0,0.0
2024-07-11 15:30:00-04:00,56.60210037231445,56.720001220703125,56.560001373291016,56.58000183105469,511934,0.0,0.0
2024-07-12 09:30:00-04:00,56.56999969482422,57.20500183105469,56.47999954223633,57.16999816894531,518762,0.0,0.0
2024-07-12 10:30:00-04:00,57.18000030517578,57.290000915527344,56.970001220703125,57.290000915527344,392911,0.0,0.0
2024-07-12 11:30:00-04:00,57.279998779296875,57.349998474121094,57.130001068115234,57.22999954223633,272824,0.0,0.0
2024-07-12 12:30:00-04:00,57.2400016784668,57.369998931884766,57.040000915527344,57.33000183105469,382782,0.0,0.0
2024-07-12 13:30:00-04:00,57.31999969482422,57.439998626708984,57.220001220703125,57.22999954223633,390133,0.0,0.0
2024-07-12 14:30:00-04:00,57.22999954223633,57.59000015258789,57.11000061035156,57.54999923706055,437569,0.0,0.0
2024-07-12 15:30:00-04:00,57.54999923706055,57.72999954223633,57.4906005859375,57.57500076293945,725408,0.0,0.0
2024-07-15 09:30:00-04:00,57.63999938964844,58.560001373291016,57.470001220703125,58.380001068115234,510374,0.0,0.0
2024-07-15 10:30:00-04:00,58.400001525878906,58.75,58.084999084472656,58.75,309283,0.0,0.0
2024-07-15 11:30:00-04:00,58.7400016784668,59.029998779296875,58.56999969482422,58.6150016784668,330680,0.0,0.0
2024-07-15 12:30:00-04:00,58.61669921875,58.83000183105469,58.5099983215332,58.5099983215332,226812,0.0,0.0
2024-07-15 13:30:00-04:00,58.470001220703125,58.55500030517578,58.279998779296875,58.540000915527344,207023,0.0,0.0
2024-07-15 14:30:00-04:00,58.540000915527344,58.560001373291016,58.459999084472656,58.46900177001953,217092,0.0,0.0
2024-07-15 15:30:00-04:00,58.46799850463867,58.53900146484375,58.2599983215332,58.31999969482422,398600,0.0,0.0
2024-07-16 09:30:00-04:00,58.25,58.86000061035156,58.1150016784668,58.36000061035156,404264,0.0,0.0
2024-07-16 10:30:00-04:00,58.34000015258789,58.65999984741211,58.34000015258789,58.61000061035156,260698,0.0,0.0
2024-07-16 11:30:00-04:00,58.599998474121094,58.599998474121094,58.29999923706055,58.459999084472656,152054,0.0,0.0
2024-07-16 12:30:00-04:00,58.45000076293945,58.630001068115234,58.40999984741211,58.529998779296875,193610,0.0,0.0
2024-07-16 13:30:00-04:00,58.52000045776367,58.810001373291016,58.51499938964844,58.790000915527344,258480,0.0,0.0
2024-07-16 14:30:00-04:00,58.779998779296875,59.09000015258789,58.72999954223633,58.994998931884766,324209,0.0,0.0
2024-07-16 15:30:00-04:00,58.9900016784668,59.189998626708984,58.94499969482422,59.154998779296875,533539,0.0,0.0
2024-07-17 09:30:00-04:00,58.88999938964844,59.28990173339844,58.77000045776367,59.15999984741211,321078,0.0,0.0
2024-07-17 10:30:00-04:00,59.150001525878906,59.34000015258789,58.790000915527344,58.80500030517578,247069,0.0,0.0
2024-07-17 11:30:00-04:00,58.790000915527344,58.85499954223633,58.65010070800781,58.720001220703125,173528,0.0,0.0
2024-07-17 12:30:00-04:00,58.712100982666016,58.849998474121094,58.630001068115234,58.79999923706055,145163,0.0,0.0
2024-07-17 13:30:00-04:00,58.79999923706055,59.0099983215332,58.755001068115234,58.96500015258789,304828,0.0,0.0
2024-07-17 14:30:00-04:00,58.970001220703125,59.380001068115234,58.880001068115234,59.29999923706055,341515,0.0,0.0
2024-07-17 15:30:00-04:00,59.33000183105469,59.380001068115234,59.08000183105469,59.09000015258789,518096,0.0,0.0
2024-07-18 09:30:00-04:00,59.0,59.59000015258789,58.790000915527344,59.34000015258789,268026,0.0,0.0
2024-07-18 10:30:00-04:00,59.34000015258789,59.72949981689453,59.040000915527344,59.459999084472656,361229,0.0,0.0
2024-07-18 11:30:00-04:00,59.46500015258789,59.494998931884766,59.130001068115234,59.29999923706055,218562,0.0,0.0
2024-07-18 12:30:00-04:00,59.309898376464844,59.417999267578125,59.26499938964844,59.334999084472656,148846,0.0,0.0
2024-07-18 13:30:00-04:00,59.334999084472656,59.5099983215332,59.27000045776367,59.439998626708984,227339,0.0,0.0
2024-07-18 14:30:00-04:00,59.439998626708984,59.45000076293945,59.06999969482422,59.13999938964844,326019,0.0,0.0
2024-07-18 15:30:00-04:00,59.130001068115234,59.369998931884766,59.06999969482422,59.13999938964844,474204,0.0,0.0
2024-07-19 09:30:00-04:00,58.83000183105469,59.09000015258789,58.47999954223633,58.91999816894531,279473,0.0,0.0
2024-07-19 10:30:00-04:00,58.92499923706055,58.9900016784668,58.54999923706055,58.55500030517578,221790,0.0,0.0
2024-07-19 11:30:00-04:00,58.540000915527344,58.84000015258789,58.27000045776367,58.59000015258789,220544,0.0,0.0
2024-07-19 12:30:00-04:00,58.595001220703125,58.619998931884766,58.290000915527344,58.41999816894531,197422,0.0,0.0
2024-07-19 13:30:00-04:00,58.41019821166992,58.72999954223633,58.3849983215332,58.69499969482422,167581,0.0,0.0
2024-07-19 14:30:00-04:00,58.689998626708984,58.900001525878906,58.43000030517578,58.849998474121094,218011,0.0,0.0
2024-07-19 15:30:00-04:00,58.849998474121094,58.95000076293945,58.7599983215332,58.869998931884766,314287,0.0,0.0
2024-07-22 09:30:00-04:00,59.130001068115234,59.25,58.150001525878906,58.369998931884766,321437,0.0,0.0
2024-07-22 10:30:00-04:00,58.369998931884766,59.02000045776367,58.290000915527344,58.63100051879883,227172,0.0,0.0
2024-07-22 11:30:00-04:00,58.650001525878906,58.69499969482422,58.43000030517578,58.529998779296875,159757,0.0,0.0
2024-07-22 12:30:00-04:00,58.529998779296875,58.595001220703125,58.369998931884766,58.42499923706055,171479,0.0,0.0
2024-07-22 13:30:00-04:00,58.42470169067383,58.630001068115234,58.2599983215332,58.59000015258789,255346,0.0,0.0
2024-07-22 14:30:00-04:00,58.587501525878906,58.7400016784668,58.51499938964844,58.630001068115234,266756,0.0,0.0
2024-07-22 15:30:00-04:00,58.63999938964844,58.75,58.529998779296875,58.650001525878906,299954,0.0,0.0
2024-07-23 09:30:00-04:00,58.470001220703125,59.55009841918945,58.470001220703125,59.2599983215332,287842,0.0,0.0
2024-07-23 10:30:00-04:00,59.2400016784668,59.810001373291016,59.18000030517578,59.7400016784668,243707,0.0,0.0
2024-07-23 11:30:00-04:00,59.72999954223633,59.84000015258789,59.48099899291992,59.59880065917969,313266,0.0,0.0
2024-07-23 12:30:00-04:00,59.595001220703125,59.845001220703125,59.560001373291016,59.81999969482422,165383,0.0,0.0
2024-07-23 13:30:00-04:00,59.810001373291016,59.91999816894531,59.70000076293945,59.744998931884766,275148,0.0,0.0
2024-07-23 14:30:00-04:00,59.72999954223633,59.869998931884766,59.630001068115234,59.685001373291016,201022,0.0,0.0
2024-07-23 15:30:00-04:00,59.68000030517578,59.68000030517578,59.31999969482422,59.43000030517578,410836,0.0,0.0
2024-07-24 09:30:00-04:00,59.22999954223633,59.650001525878906,59.04999923706055,59.275001525878906,456226,0.0,0.0
2024-07-24 10:30:00-04:00,59.275001525878906,59.275001525878906,58.560001373291016,58.66999816894531,254997,0.0,0.0
2024-07-24 11:30:00-04:00,58.66999816894531,58.80500030517578,58.48500061035156,58.54499816894531,177611,0.0,0.0
2024-07-24 12:30:00-04:00,58.54999923706055,58.59000015258789,58.2599983215332,58.459999084472656,181525,0.0,0.0
2024-07-24 13:30:00-04:00,58.45500183105469,58.560001373291016,58.270198822021484,58.31999969482422,200007,0.0,0.0
2024-07-24 14:30:00-04:00,58.31999969482422,58.32699966430664,58.0,58.119998931884766,284029,0.0,0.0
2024-07-24 15:30:00-04:00,58.13999938964844,58.40999984741211,58.119998931884766,58.165000915527344,587060,0.0,0.0
2024-07-25 09:30:00-04:00,58.290000915527344,58.88999938964844,57.98500061035156,58.75,321428,0.0,0.0
2024-07-25 10:30:00-04:00,58.75,59.005001068115234,58.564998626708984,58.909000396728516,342286,0.0,0.0
2024-07-25 11:30:00-04:00,58.904998779296875,60.084999084472656,58.880001068115234,60.06999969482422,477261,0.0,0.0
2024-07-25 12:30:00-04:00,60.08000183105469,60.45000076293945,59.97999954223633,60.04499816894531,360125,0.0,0.0
2024-07-25 13:30:00-04:00,60.05009841918945,60.459999084472656,60.02000045776367,60.279998779296875,326230,0.0,0.0
2024-07-25 14:30:00-04:00,60.290000915527344,60.47999954223633,60.06999969482422,60.43560028076172,339964,0.0,0.0
2024-07-25 15:30:00-04:00,60.439998626708984,60.45000076293945,59.5,59.63999938964844,644957,0.0,0.0
2024-07-26 09:30:00-04:00,59.91999816894531,60.64780044555664,59.70000076293945,60.130001068115234,424467,0.0,0.0
2024-07-26 10:30:00-04:00,60.150001525878906,60.150001525878906,59.59000015258789,59.880001068115234,188617,0.0,0.0
2024-07-26 11:30:00-04:00,59.869998931884766,60.45000076293945,59.790000915527344,60.29499816894531,204573,0.0,0.0
2024-07-26 12:30:00-04:00,60.310001373291016,60.38999938964844,60.130001068115234,60.27000045776367,163773,0.0,0.0
2024-07-26 13:30:00-04:00,60.2599983215332,60.2599983215332,60.029998779296875,60.11000061035156,138011,0.0,0.0
2024-07-26 14:30:00-04:00,60.11040115356445,60.170501708984375,59.95399856567383,60.099998474121094,185474,0.0,0.0
2024-07-26 15:30:00-04:00,60.099998474121094,60.16999816894531,59.970001220703125,60.08000183105469,390792,0.0,0.0
2024-07-29 09:30:00-04:00,60.40999984741211,60.619998931884766,60.099998474121094,60.11000061035156,339573,0.0,0.0
2024-07-29 10:30:00-04:00,60.119998931884766,60.2400016784668,59.959999084472656,60.19929885864258,168380,0.0,0.0
2024-07-29 11:30:00-04:00,60.189998626708984,60.47999954223633,60.040000915527344,60.43000030517578,128538,0.0,0.0
2024-07-29 12:30:00-04:00,60.439998626708984,60.45000076293945,60.130001068115234,60.130001068115234,99991,0.0,0.0
2024-07-29 13:30:00-04:00,60.099998474121094,60.310001373291016,60.08000183105469,60.2599983215332,125896,0.0,0.0
2024-07-29 14:30:00-04:00,60.2599983215332,60.404998779296875,60.2400016784668,60.400001525878906,149106,0.0,0.0
2024-07-29 15:30:00-04:00,60.400001525878906,60.599998474121094,60.29999923706055,60.310001373291016,442517,0.0,0.0
2024-07-30 09:30:00-04:00,60.209999084472656,60.61000061035156,60.0,60.439998626708984,230396,0.0,0.0
2024-07-30 10:30:00-04:00,60.415000915527344,60.48500061035156,60.11000061035156,60.310001373291016,166396,0.0,0.0
2024-07-30 11:30:00-04:00,60.28499984741211,60.29999923706055,59.92499923706055,60.125,140979,0.0,0.0
2024-07-30 12:30:00-04:00,60.125,60.29800033569336,59.91999816894531,60.150001525878906,123105,0.0,0.0
2024-07-30 13:30:00-04:00,60.150001525878906,60.43000030517578,60.04999923706055,60.40999984741211,149180,0.0,0.0
2024-07-30 14:30:00-04:00,60.40999984741211,60.84000015258789,60.369998931884766,60.810001373291016,252595,0.0,0.0
2024-07-30 15:30:00-04:00,60.810001373291016,61.2599983215332,60.790000915527344,61.04999923706055,519777,0.0,0.0
2024-07-31 09:30:00-04:00,61.462799072265625,62.21950149536133,61.3650016784668,61.9900016784668,573311,0.0,0.0
2024-07-31 10:30:00-04:00,61.97999954223633,62.02000045776367,61.15999984741211,61.31999969482422,466713,0.0,0.0
2024-07-31 11:30:00-04:00,61.33000183105469,61.470001220703125,61.13999938964844,61.28499984741211,346988,0.0,0.0
2024-07-31 12:30:00-04:00,61.33000183105469,61.470001220703125,61.290000915527344,61.30009841918945,202528,0.0,0.0
2024-07-31 13:30:00-04:00,61.33000183105469,61.33000183105469,60.70009994506836,60.70009994506836,288567,0.0,0.0
2024-07-31 14:30:00-04:00,60.70000076293945,60.93000030517578,60.404998779296875,60.4900016784668,646607,0.0,0.0
2024-07-31 15:30:00-04:00,60.459999084472656,60.625,60.290000915527344,60.400001525878906,358916,0.0,0.0
2024-08-01 09:30:00-04:00,60.400001525878906,60.790000915527344,60.029998779296875,60.38999938964844,326957,0.0,0.0
2024-08-01 10:30:00-04:00,60.38999938964844,60.47999954223633,59.70000076293945,59.75,312768,0.0,0.0
2024-08-01 11:30:00-04:00,59.72999954223633,59.810001373291016,59.345001220703125,59.38999938964844,297223,0.0,0.0
2024-08-01 12:30:00-04:00,59.38999938964844,59.529998779296875,59.084999084472656,59.25,204202,0.0,0.0
2024-08-01 13:30:00-04:00,59.22999954223633,59.45000076293945,59.09000015258789,59.224998474121094,230523,0.0,0.0
2024-08-01 14:30:00-04:00,59.209999084472656,59.209999084472656,58.88999938964844,59.0,302698,0.0,0.0
2024-08-01 15:30:00-04:00,59.0,59.119998931884766,58.84000015258789,58.959999084472656,451153,0.0,0.0
2024-08-02 09:30:00-04:00,58.09000015258789,58.54999923706055,57.33000183105469,57.814998626708984,469301,0.0,0.0
2024-08-02 10:30:00-04:00,57.83000183105469,58.08000183105469,57.31999969482422,57.470001220703125,312489,0.0,0.0
2024-08-02 11:30:00-04:00,57.47999954223633,58.2599983215332,57.47999954223633,58.040000915527344,330841,0.0,0.0
2024-08-02 12:30:00-04:00,57.980098724365234,58.45000076293945,57.959999084472656,58.375,172087,0.0,0.0
2024-08-02 13:30:00-04:00,58.36000061035156,58.540000915527344,58.20000076293945,58.52000045776367,180205,0.0,0.0
2024-08-02 14:30:00-04:00,58.525001525878906,58.845001220703125,58.41999816894531,58.84000015258789,225838,0.0,0.0
2024-08-02 15:30:00-04:00,58.84000015258789,58.869998931884766,58.40999984741211,58.47999954223633,457778,0.0,0.0
2024-08-05 09:30:00-04:00,56.25,56.869998931884766,55.72999954223633,55.72999954223633,761397,0.0,0.0
2024-08-05 10:30:00-04:00,55.7599983215332,56.79999923706055,55.7599983215332,56.65019989013672,321686,0.0,0.0
2024-08-05 11:30:00-04:00,56.63999938964844,56.81999969482422,56.43000030517578,56.59000015258789,315547,0.0,0.0
2024-08-05 12:30:00-04:00,56.540000915527344,56.540000915527344,56.18000030517578,56.349998474121094,171032,0.0,0.0
2024-08-05 13:30:00-04:00,56.310001373291016,56.67499923706055,56.20000076293945,56.33000183105469,273488,0.0,0.0
2024-08-05 14:30:00-04:00,56.29499816894531,56.336700439453125,55.720001220703125,55.880001068115234,538661,0.0,0.0
2024-08-05 15:30:00-04:00,55.880001068115234,55.88999938964844,55.599998474121094,55.619998931884766,680734,0.0,0.0
2024-08-06 09:30:00-04:00,55.95000076293945,56.29999923706055,55.689998626708984,55.95500183105469,559405,0.0,0.0
2024-08-06 10:30:00-04:00,55.95500183105469,56.25,55.70000076293945,55.709999084472656,281846,0.0,0.0
2024-08-06 11:30:00-04:00,55.72999954223633,56.060001373291016,55.61000061035156,55.97999954223633,280886,0.0,0.0
2024-08-06 12:30:00-04:00,55.97999954223633,56.400001525878906,55.88999938964844,56.369998931884766,358956,0.0,0.0
2024-08-06 13:30:00-04:00,56.369998931884766,56.68000030517578,56.31999969482422,56.45000076293945,431612,0.0,0.0
2024-08-06 14:30:00-04:00,56.459999084472656,56.650001525878906,56.08539962768555,56.13999938964844,414885,0.0,0.0
2024-08-06 15:30:00-04:00,56.13999938964844,56.154998779296875,55.77000045776367,55.83000183105469,596280,0.0,0.0
2024-08-07 09:30:00-04:00,56.4900016784668,57.43000030517578,56.279998779296875,56.90999984741211,871455,0.0,0.0
2024-08-07 10:30:00-04:00,56.88999938964844,57.22999954223633,56.77009963989258,56.97010040283203,251996,0.0,0.0
2024-08-07 11:30:00-04:00,56.97999954223633,57.18000030517578,56.720001220703125,56.810001373291016,187248,0.0,0.0
