Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 12:30:00-04:00,56.779998779296875,56.790000915527344,56.26499938964844,56.349998474121094,133624,0.0,0.0
2024-08-07 13:30:00-04:00,56.349998474121094,56.599998474121094,56.14500045776367,56.38999938964844,294587,0.0,0.0
2024-08-07 14:30:00-04:00,56.36000061035156,56.369998931884766,55.97999954223633,56.0099983215332,270227,0.0,0.0
2024-08-07 15:30:00-04:00,55.9900016784668,56.04999923706055,55.619998931884766,55.709999084472656,448940,0.0,0.0
2024-08-08 09:30:00-04:00,56.36000061035156,56.56999969482422,56.0,56.13999938964844,557696,0.0,0.0
2024-08-08 10:30:00-04:00,56.15999984741211,56.41999816894531,56.06999969482422,56.36000061035156,211522,0.0,0.0
2024-08-08 11:30:00-04:00,56.34000015258789,56.48500061035156,56.27000045776367,56.370201110839844,159995,0.0,0.0
2024-08-08 12:30:00-04:00,56.380001068115234,56.5,56.20000076293945,56.470001220703125,163005,0.0,0.0
2024-08-08 13:30:00-04:00,56.439998626708984,56.529998779296875,56.2400016784668,56.29999923706055,163525,0.0,0.0
2024-08-08 14:30:00-04:00,56.31999969482422,56.489898681640625,56.275001525878906,56.29999923706055,183784,0.0,0.0
2024-08-08 15:30:00-04:00,56.27000045776367,56.37900161743164,56.154998779296875,56.22999954223633,473199,0.0,0.0
2024-08-09 09:30:00-04:00,56.16999816894531,56.529998779296875,56.0099983215332,56.040000915527344,250388,0.0,0.0
2024-08-09 10:30:00-04:00,56.060001373291016,56.060001373291016,55.77000045776367,55.79999923706055,257982,0.0,0.0
2024-08-09 11:30:00-04:00,55.790000915527344,55.880001068115234,55.54999923706055,55.87049865722656,197039,0.0,0.0
2024-08-09 12:30:00-04:00,55.88999938964844,56.18000030517578,55.849998474121094,56.18000030517578,124417,0.0,0.0
2024-08-09 13:30:00-04:00,56.18000030517578,56.209999084472656,56.06999969482422,56.119998931884766,115987,0.0,0.0
2024-08-09 14:30:00-04:00,56.099998474121094,56.198001861572266,56.02000045776367,56.165000915527344,138224,0.0,0.0
2024-08-09 15:30:00-04:00,56.16999816894531,56.39899826049805,56.16999816894531,56.380001068115234,398185,0.0,0.0
2024-08-12 09:30:00-04:00,56.38999938964844,56.5,55.31999969482422,55.41999816894531,313327,0.0,0.0
2024-08-12 10:30:00-04:00,55.415000915527344,55.560001373291016,55.060001373291016,55.18000030517578,450216,0.0,0.0
2024-08-12 11:30:00-04:00,55.17499923706055,55.439998626708984,55.119998931884766,55.40999984741211,212176,0.0,0.0
2024-08-12 12:30:00-04:00,55.400001525878906,55.46989822387695,55.16999816894531,55.38999938964844,186755,0.0,0.0
2024-08-12 13:30:00-04:00,55.38999938964844,55.43000030517578,55.27000045776367,55.290000915527344,278432,0.0,0.0
2024-08-12 14:30:00-04:00,55.290000915527344,55.369998931884766,55.2599983215332,55.314998626708984,193513,0.0,0.0
2024-08-12 15:30:00-04:00,55.314998626708984,55.349998474121094,55.20000076293945,55.349998474121094,442843,0.0,0.0
2024-08-13 09:30:00-04:00,55.4900016784668,56.099998474121094,55.279998779296875,55.88999938964844,322613,0.0,0.0
2024-08-13 10:30:00-04:00,55.869998931884766,56.439998626708984,55.81999969482422,56.400001525878906,239124,0.0,0.0
2024-08-13 11:30:00-04:00,56.40999984741211,56.4900016784668,56.27000045776367,56.44499969482422,189851,0.0,0.0
2024-08-13 12:30:00-04:00,56.43000030517578,56.43000030517578,56.13999938964844,56.20000076293945,185933,0.0,0.0
2024-08-13 13:30:00-04:00,56.18009948730469,56.25,56.11000061035156,56.25,187197,0.0,0.0
2024-08-13 14:30:00-04:00,56.2400016784668,56.4900016784668,56.209999084472656,56.41999816894531,276875,0.0,0.0
2024-08-13 15:30:00-04:00,56.415000915527344,56.66999816894531,56.369998931884766,56.66999816894531,510744,0.0,0.0
2024-08-14 09:30:00-04:00,56.5,56.83000183105469,56.119998931884766,56.439998626708984,207668,0.0,0.0
2024-08-14 10:30:00-04:00,56.439998626708984,56.66999816894531,56.25,56.65999984741211,130932,0.0,0.0
2024-08-14 11:30:00-04:00,56.6598014831543,56.82500076293945,56.5,56.52000045776367,144036,0.0,0.0
2024-08-14 12:30:00-04:00,56.5,56.72999954223633,56.45000076293945,56.630001068115234,117459,0.0,0.0
2024-08-14 13:30:00-04:00,56.61000061035156,56.86000061035156,56.54999923706055,56.81999969482422,190895,0.0,0.0
2024-08-14 14:30:00-04:00,56.810001373291016,56.959999084472656,56.72999954223633,56.7400016784668,168095,0.0,0.0
2024-08-14 15:30:00-04:00,56.7400016784668,57.060001373291016,56.665000915527344,57.0,412559,0.0,0.0
2024-08-15 09:30:00-04:00,57.83000183105469,58.130001068115234,57.59000015258789,57.974998474121094,568624,0.0,0.0
2024-08-15 10:30:00-04:00,57.9900016784668,58.13990020751953,57.79999923706055,57.900001525878906,384516,0.0,0.0
2024-08-15 11:30:00-04:00,57.869998931884766,57.97999954223633,57.77000045776367,57.95500183105469,203079,0.0,0.0
2024-08-15 12:30:00-04:00,57.95000076293945,58.06999969482422,57.83000183105469,57.869998931884766,227308,0.0,0.0
2024-08-15 13:30:00-04:00,57.86000061035156,58.07500076293945,57.849998474121094,57.97999954223633,211442,0.0,0.0
2024-08-15 14:30:00-04:00,57.97999954223633,57.9900016784668,57.540000915527344,57.7599983215332,619616,0.0,0.0
2024-08-15 15:30:00-04:00,57.75,57.880001068115234,57.5099983215332,57.86000061035156,586198,0.0,0.0
2024-08-16 09:30:00-04:00,57.599998474121094,57.84000015258789,57.23249816894531,57.630001068115234,310991,0.0,0.0
2024-08-16 10:30:00-04:00,57.64500045776367,57.90999984741211,57.61000061035156,57.814998626708984,120158,0.0,0.0
2024-08-16 11:30:00-04:00,57.79999923706055,57.88800048828125,57.70000076293945,57.78499984741211,117047,0.0,0.0
2024-08-16 12:30:00-04:00,57.790000915527344,57.93899917602539,57.7400016784668,57.91999816894531,113118,0.0,0.0
2024-08-16 13:30:00-04:00,57.90999984741211,58.0099983215332,57.849998474121094,57.95000076293945,170295,0.0,0.0
2024-08-16 14:30:00-04:00,57.939998626708984,57.95000076293945,57.79999923706055,57.900001525878906,170366,0.0,0.0
2024-08-16 15:30:00-04:00,57.91999816894531,58.2599983215332,57.91999816894531,58.06999969482422,516647,0.0,0.0
2024-08-19 09:30:00-04:00,58.5,59.5099983215332,58.4900016784668,59.474998474121094,617544,0.0,0.0
2024-08-19 10:30:00-04:00,59.494998931884766,59.650001525878906,59.404998779296875,59.59000015258789,324960,0.0,0.0
2024-08-19 11:30:00-04:00,59.56999969482422,59.58000183105469,59.36899948120117,59.54999923706055,225595,0.0,0.0
2024-08-19 12:30:00-04:00,59.560001373291016,59.849998474121094,59.54999923706055,59.727500915527344,256278,0.0,0.0
2024-08-19 13:30:00-04:00,59.7400016784668,59.810001373291016,59.630001068115234,59.70000076293945,263965,0.0,0.0
2024-08-19 14:30:00-04:00,59.709999084472656,59.86000061035156,59.5,59.83000183105469,291594,0.0,0.0
2024-08-19 15:30:00-04:00,59.81999969482422,59.849998474121094,59.650001525878906,59.79999923706055,441958,0.0,0.0
2024-08-20 09:30:00-04:00,59.61000061035156,59.970001220703125,59.02000045776367,59.23500061035156,493992,0.0,0.0
2024-08-20 10:30:00-04:00,59.220001220703125,59.275001525878906,59.06999969482422,59.130001068115234,304368,0.0,0.0
2024-08-20 11:30:00-04:00,59.119998931884766,59.209999084472656,58.9900016784668,59.060001373291016,173957,0.0,0.0
2024-08-20 12:30:00-04:00,59.060001373291016,59.130001068115234,58.790000915527344,58.91999816894531,186955,0.0,0.0
2024-08-20 13:30:00-04:00,58.91999816894531,59.060001373291016,58.840999603271484,59.04999923706055,164237,0.0,0.0
2024-08-20 14:30:00-04:00,59.040000915527344,59.15999984741211,58.959999084472656,59.15999984741211,172448,0.0,0.0
2024-08-20 15:30:00-04:00,59.150001525878906,59.22999954223633,59.040000915527344,59.119998931884766,381696,0.0,0.0
2024-08-21 09:30:00-04:00,59.564998626708984,60.088600158691406,59.380001068115234,59.95000076293945,831433,0.0,0.0
2024-08-21 10:30:00-04:00,60.0,60.0,59.5,59.59000015258789,687538,0.0,0.0
2024-08-21 11:30:00-04:00,59.58000183105469,59.70000076293945,59.41999816894531,59.584999084472656,435998,0.0,0.0
2024-08-21 12:30:00-04:00,59.58700180053711,59.72999954223633,59.54999923706055,59.61000061035156,432985,0.0,0.0
2024-08-21 13:30:00-04:00,59.61000061035156,59.7599983215332,59.540000915527344,59.73899841308594,469775,0.0,0.0
2024-08-21 14:30:00-04:00,59.7400016784668,59.86989974975586,59.68000030517578,59.858001708984375,663856,0.0,0.0
2024-08-21 15:30:00-04:00,59.849998474121094,60.2599983215332,59.779998779296875,60.25,1524229,0.0,0.0
2024-08-22 09:30:00-04:00,61.849998474121094,66.9749984741211,60.720001220703125,66.80000305175781,7797765,0.0,0.0
2024-08-22 10:30:00-04:00,66.80000305175781,67.94999694824219,66.5999984741211,67.7699966430664,3476063,0.0,0.0
2024-08-22 11:30:00-04:00,67.7699966430664,68.20999908447266,66.94000244140625,67.94999694824219,2532872,0.0,0.0
2024-08-22 12:30:00-04:00,67.95500183105469,68.13999938964844,67.63400268554688,67.7699966430664,1460432,0.0,0.0
2024-08-22 13:30:00-04:00,67.7750015258789,68.25,67.29000091552734,67.71499633789062,2240947,0.0,0.0
2024-08-22 14:30:00-04:00,67.69999694824219,68.27999877929688,67.65010070800781,67.81999969482422,1823938,0.0,0.0
2024-08-22 15:30:00-04:00,67.82499694824219,68.06999969482422,67.62000274658203,68.05999755859375,1992461,0.0,0.0
2024-08-23 09:30:00-04:00,68.1510009765625,70.06990051269531,68.02999877929688,69.30999755859375,3169498,0.0,0.0
2024-08-23 10:30:00-04:00,69.32499694824219,70.83000183105469,69.26000213623047,70.29499816894531,1921833,0.0,0.0
2024-08-23 11:30:00-04:00,70.2699966430664,70.86000061035156,70.12999725341797,70.44999694824219,1114007,0.0,0.0
2024-08-23 12:30:00-04:00,70.45500183105469,70.62999725341797,70.0,70.45999908447266,709814,0.0,0.0
2024-08-23 13:30:00-04:00,70.47000122070312,70.74909973144531,70.29000091552734,70.49349975585938,670933,0.0,0.0
2024-08-23 14:30:00-04:00,70.5,70.66000366210938,69.93000030517578,70.12470245361328,909411,0.0,0.0
2024-08-23 15:30:00-04:00,70.13500213623047,70.22100067138672,69.64199829101562,70.13999938964844,1671277,0.0,0.0
2024-08-26 09:30:00-04:00,70.06999969482422,72.36000061035156,70.0,71.47000122070312,2074202,0.0,0.0
2024-08-26 10:30:00-04:00,71.41000366210938,72.04000091552734,71.18009948730469,71.75,678498,0.0,0.0
2024-08-26 11:30:00-04:00,71.75,71.86000061035156,71.23999786376953,71.55999755859375,514673,0.0,0.0
2024-08-26 12:30:00-04:00,71.58000183105469,71.69000244140625,71.30999755859375,71.4000015258789,396642,0.0,0.0
2024-08-26 13:30:00-04:00,71.4000015258789,71.44000244140625,70.91000366210938,71.09429931640625,548115,0.0,0.0
2024-08-26 14:30:00-04:00,71.0999984741211,71.54000091552734,70.9020004272461,71.19999694824219,601036,0.0,0.0
2024-08-26 15:30:00-04:00,71.19999694824219,71.33000183105469,70.77999877929688,71.31999969482422,1179755,0.0,0.0
2024-08-27 09:30:00-04:00,71.5,72.13999938964844,71.0199966430664,71.58000183105469,1200479,0.0,0.0
2024-08-27 10:30:00-04:00,71.58000183105469,71.83999633789062,71.44000244140625,71.48500061035156,499509,0.0,0.0
2024-08-27 11:30:00-04:00,71.46499633789062,72.0696029663086,71.43000030517578,71.79499816894531,472498,0.0,0.0
2024-08-27 12:30:00-04:00,71.80000305175781,71.93470001220703,71.55000305175781,71.93470001220703,272662,0.0,0.0
2024-08-27 13:30:00-04:00,71.93000030517578,71.93000030517578,71.62999725341797,71.76100158691406,355928,0.0,0.0
2024-08-27 14:30:00-04:00,71.77999877929688,72.33000183105469,71.70500183105469,71.95500183105469,621855,0.0,0.0
2024-08-27 15:30:00-04:00,71.94999694824219,72.0,71.68000030517578,71.91999816894531,698182,0.0,0.0
2024-08-28 09:30:00-04:00,71.75,72.33999633789062,70.9000015258789,70.97000122070312,726511,0.0,0.0
2024-08-28 10:30:00-04:00,70.9800033569336,71.20999908447266,70.19999694824219,70.45999908447266,741455,0.0,0.0
2024-08-28 11:30:00-04:00,70.42500305175781,70.51499938964844,70.0999984741211,70.25990295410156,423467,0.0,0.0
2024-08-28 12:30:00-04:00,70.23999786376953,70.49500274658203,70.13999938964844,70.22000122070312,356429,0.0,0.0
2024-08-28 13:30:00-04:00,70.22000122070312,70.3499984741211,70.04000091552734,70.20999908447266,334146,0.0,0.0
2024-08-28 14:30:00-04:00,70.20999908447266,70.55000305175781,70.20999908447266,70.48999786376953,454113,0.0,0.0
2024-08-28 15:30:00-04:00,70.48999786376953,70.77999877929688,70.37000274658203,70.69000244140625,746823,0.0,0.0
2024-08-29 09:30:00-04:00,70.80999755859375,71.12999725341797,70.19000244140625,70.54000091552734,495611,0.0,0.0
2024-08-29 10:30:00-04:00,70.57499694824219,70.94999694824219,70.41999816894531,70.70999908447266,265486,0.0,0.0
2024-08-29 11:30:00-04:00,70.72000122070312,70.80999755859375,70.44249725341797,70.52999877929688,268875,0.0,0.0
2024-08-29 12:30:00-04:00,70.51000213623047,70.6500015258789,70.33000183105469,70.58499908447266,238461,0.0,0.0
2024-08-29 13:30:00-04:00,70.58999633789062,70.70999908447266,70.51499938964844,70.58999633789062,246595,0.0,0.0
2024-08-29 14:30:00-04:00,70.58000183105469,70.58999633789062,70.0199966430664,70.21499633789062,310910,0.0,0.0
2024-08-29 15:30:00-04:00,70.22000122070312,70.27999877929688,69.9000015258789,69.92500305175781,559915,0.0,0.0
2024-08-30 09:30:00-04:00,70.0,70.27999877929688,69.45999908447266,69.51000213623047,437159,0.0,0.0
2024-08-30 10:30:00-04:00,69.47000122070312,69.62069702148438,69.02999877929688,69.03500366210938,484171,0.0,0.0
2024-08-30 11:30:00-04:00,69.05000305175781,69.38999938964844,68.83000183105469,68.93499755859375,490684,0.0,0.0
2024-08-30 12:30:00-04:00,68.94000244140625,69.07499694824219,68.81999969482422,68.88999938964844,375873,0.0,0.0
2024-08-30 13:30:00-04:00,68.88999938964844,69.08000183105469,68.80999755859375,69.0,299845,0.0,0.0
2024-08-30 14:30:00-04:00,68.98999786376953,69.0999984741211,68.91000366210938,68.9800033569336,297870,0.0,0.0
2024-08-30 15:30:00-04:00,68.97000122070312,69.1500015258789,68.80000305175781,69.06999969482422,853273,0.0,0.0
2024-09-03 09:30:00-04:00,69.0,70.41000366210938,68.68250274658203,69.2750015258789,636684,0.0,0.0
2024-09-03 10:30:00-04:00,69.2699966430664,69.44999694824219,69.0999984741211,69.38500213623047,314407,0.0,0.0
2024-09-03 11:30:00-04:00,69.37999725341797,69.43000030517578,68.73500061035156,69.05000305175781,334220,0.0,0.0
2024-09-03 12:30:00-04:00,69.05000305175781,69.2300033569336,69.0,69.12000274658203,236867,0.0,0.0
2024-09-03 13:30:00-04:00,69.11000061035156,69.13500213623047,68.83000183105469,69.08499908447266,320880,0.0,0.0
2024-09-03 14:30:00-04:00,69.08000183105469,69.27999877929688,68.94999694824219,68.96900177001953,432044,0.0,0.0
2024-09-03 15:30:00-04:00,68.97000122070312,68.97000122070312,68.6050033569336,68.94999694824219,693973,0.0,0.0
2024-09-04 09:30:00-04:00,68.33999633789062,69.2300033569336,68.0,68.5999984741211,555731,0.0,0.0
2024-09-04 10:30:00-04:00,68.5999984741211,68.7699966430664,68.26000213623047,68.29000091552734,275875,0.0,0.0
2024-09-04 11:30:00-04:00,68.29000091552734,68.29000091552734,68.01000213623047,68.2300033569336,248135,0.0,0.0
2024-09-04 12:30:00-04:00,68.2300033569336,68.62999725341797,68.2249984741211,68.48500061035156,318579,0.0,0.0
2024-09-04 13:30:00-04:00,68.43000030517578,68.63999938964844,68.20999908447266,68.5999984741211,216722,0.0,0.0
2024-09-04 14:30:00-04:00,68.58000183105469,68.625,68.19000244140625,68.36100006103516,272310,0.0,0.0
2024-09-04 15:30:00-04:00,68.36000061035156,68.36499786376953,68.05999755859375,68.19000244140625,595004,0.0,0.0
2024-09-05 09:30:00-04:00,68.08999633789062,68.80500030517578,67.83000183105469,68.49500274658203,377958,0.0,0.0
2024-09-05 10:30:00-04:00,68.55000305175781,68.55000305175781,67.83999633789062,67.88999938964844,218614,0.0,0.0
2024-09-05 11:30:00-04:00,67.87999725341797,67.88999938964844,67.30999755859375,67.42500305175781,402906,0.0,0.0
2024-09-05 12:30:00-04:00,67.42500305175781,67.73999786376953,67.36000061035156,67.54989624023438,273297,0.0,0.0
2024-09-05 13:30:00-04:00,67.55000305175781,67.66000366210938,67.4800033569336,67.54000091552734,175852,0.0,0.0
2024-09-05 14:30:00-04:00,67.55000305175781,67.63999938964844,67.23999786376953,67.4000015258789,242544,0.0,0.0
2024-09-05 15:30:00-04:00,67.38999938964844,67.44000244140625,67.06999969482422,67.26000213623047,535079,0.0,0.0
2024-09-06 09:30:00-04:00,67.93000030517578,68.55999755859375,67.56999969482422,67.75050354003906,401388,0.0,0.0
2024-09-06 10:30:00-04:00,67.79000091552734,67.83000183105469,67.04000091552734,67.04000091552734,301747,0.0,0.0
2024-09-06 11:30:00-04:00,67.02999877929688,67.0999984741211,66.66999816894531,66.66999816894531,204134,0.0,0.0
2024-09-06 12:30:00-04:00,66.66000366210938,67.05000305175781,66.5999984741211,66.93000030517578,214959,0.0,0.0
2024-09-06 13:30:00-04:00,66.93000030517578,66.98999786376953,66.62999725341797,66.74500274658203,204581,0.0,0.0
2024-09-06 14:30:00-04:00,66.73999786376953,67.27999877929688,66.60710144042969,67.16999816894531,322016,0.0,0.0
2024-09-06 15:30:00-04:00,67.18000030517578,67.30999755859375,67.04499816894531,67.16000366210938,544548,0.0,0.0
2024-09-09 09:30:00-04:00,67.0,67.25,66.44000244140625,67.20999908447266,564102,0.0,0.0
2024-09-09 10:30:00-04:00,67.18000030517578,67.2699966430664,66.72000122070312,66.86000061035156,277093,0.0,0.0
2024-09-09 11:30:00-04:00,66.83999633789062,67.37999725341797,66.7699966430664,67.37999725341797,190711,0.0,0.0
2024-09-09 12:30:00-04:00,67.37999725341797,67.51499938964844,67.30999755859375,67.5,211104,0.0,0.0
2024-09-09 13:30:00-04:00,67.51000213623047,67.55999755859375,66.94999694824219,67.12999725341797,235072,0.0,0.0
2024-09-09 14:30:00-04:00,67.12999725341797,67.16000366210938,66.65730285644531,66.73999786376953,187418,0.0,0.0
2024-09-09 15:30:00-04:00,66.7300033569336,66.75,66.45999908447266,66.58000183105469,434945,0.0,0.0
2024-09-10 09:30:00-04:00,66.87000274658203,66.87000274658203,65.87000274658203,66.09950256347656,1102145,0.0,0.0
2024-09-10 10:30:00-04:00,66.08070373535156,66.30999755859375,65.94000244140625,66.22000122070312,214546,0.0,0.0
2024-09-10 11:30:00-04:00,66.2300033569336,66.33999633789062,65.8949966430664,66.0199966430664,277043,0.0,0.0
2024-09-10 12:30:00-04:00,66.0199966430664,66.48999786376953,65.9844970703125,66.33989715576172,192321,0.0,0.0
2024-09-10 13:30:00-04:00,66.33999633789062,66.55999755859375,66.2699966430664,66.27999877929688,148343,0.0,0.0
2024-09-10 14:30:00-04:00,66.2699966430664,66.4000015258789,66.11000061035156,66.4000015258789,204234,0.0,0.0
2024-09-10 15:30:00-04:00,66.4000015258789,66.75900268554688,66.3489990234375,66.69999694824219,660225,0.0,0.0
2024-09-11 09:30:00-04:00,66.61000061035156,67.58000183105469,66.44000244140625,66.54000091552734,613276,0.0,0.0
2024-09-11 10:30:00-04:00,66.55000305175781,66.66239929199219,66.26000213623047,66.56999969482422,229953,0.0,0.0
2024-09-11 11:30:00-04:00,66.56999969482422,66.82659912109375,66.37660217285156,66.70999908447266,211168,0.0,0.0
2024-09-11 12:30:00-04:00,66.7300033569336,67.0250015258789,66.7300033569336,66.9800033569336,170789,0.0,0.0
2024-09-11 13:30:00-04:00,66.98999786376953,67.30500030517578,66.94000244140625,67.25,171534,0.0,0.0
2024-09-11 14:30:00-04:00,67.23999786376953,67.55999755859375,67.23999786376953,67.5199966430664,224903,0.0,0.0
2024-09-11 15:30:00-04:00,67.52999877929688,67.58000183105469,67.22000122070312,67.31999969482422,569553,0.0,0.0
2024-09-12 09:30:00-04:00,67.5,67.5,66.12999725341797,66.25,471046,0.0,0.0
2024-09-12 10:30:00-04:00,66.26000213623047,66.4800033569336,65.9800033569336,66.33000183105469,239546,0.0,0.0
2024-09-12 11:30:00-04:00,66.2699966430664,66.52999877929688,66.2699966430664,66.44999694824219,133113,0.0,0.0
2024-09-12 12:30:00-04:00,66.44000244140625,66.71199798583984,66.3499984741211,66.60800170898438,119953,0.0,0.0
2024-09-12 13:30:00-04:00,66.5999984741211,66.70999908447266,66.55000305175781,66.62000274658203,125723,0.0,0.0
2024-09-12 14:30:00-04:00,66.62999725341797,66.62999725341797,66.27999877929688,66.5999984741211,202773,0.0,0.0
2024-09-12 15:30:00-04:00,66.58999633789062,66.58999633789062,66.43000030517578,66.56999969482422,301359,0.0,0.0
2024-09-13 09:30:00-04:00,66.51000213623047,67.51000213623047,66.44499969482422,67.51000213623047,311547,0.0,0.0
2024-09-13 10:30:00-04:00,67.42500305175781,67.88999938964844,67.30000305175781,67.38200378417969,252022,0.0,0.0
2024-09-13 11:30:00-04:00,67.32499694824219,67.76000213623047,67.32499694824219,67.7300033569336,203815,0.0,0.0
2024-09-13 12:30:00-04:00,67.72000122070312,67.96499633789062,67.69999694824219,67.88999938964844,183666,0.0,0.0
2024-09-13 13:30:00-04:00,67.88999938964844,67.98999786376953,67.79000091552734,67.80000305175781,163957,0.0,0.0
2024-09-13 14:30:00-04:00,67.80999755859375,67.87999725341797,67.61000061035156,67.80999755859375,284595,0.0,0.0
2024-09-13 15:30:00-04:00,67.81500244140625,67.81500244140625,67.46099853515625,67.56999969482422,423865,0.0,0.0
2024-09-16 09:30:00-04:00,67.47000122070312,68.55999755859375,67.38999938964844,68.33000183105469,696309,0.0,0.0
2024-09-16 10:30:00-04:00,68.33000183105469,68.56990051269531,68.05000305175781,68.34500122070312,322083,0.0,0.0
2024-09-16 11:30:00-04:00,68.34500122070312,68.44999694824219,67.77999877929688,67.83999633789062,314932,0.0,0.0
2024-09-16 12:30:00-04:00,67.8499984741211,68.27999877929688,67.66999816894531,68.2699966430664,425767,0.0,0.0
2024-09-16 13:30:00-04:00,68.27999877929688,68.56999969482422,68.08999633789062,68.18000030517578,290130,0.0,0.0
2024-09-16 14:30:00-04:00,68.18360137939453,68.375,68.14099884033203,68.18000030517578,265602,0.0,0.0
2024-09-16 15:30:00-04:00,68.18000030517578,68.22000122070312,67.5999984741211,67.5999984741211,549874,0.0,0.0
2024-09-17 09:30:00-04:00,68.12000274658203,68.55000305175781,67.9800033569336,68.14600372314453,248879,0.0,0.0
2024-09-17 10:30:00-04:00,68.16899871826172,68.33499908447266,68.08999633789062,68.19000244140625,228860,0.0,0.0
2024-09-17 11:30:00-04:00,68.19000244140625,68.43499755859375,68.125,68.2750015258789,306007,0.0,0.0
2024-09-17 12:30:00-04:00,68.2699966430664,68.28500366210938,67.81999969482422,67.94000244140625,250623,0.0,0.0
2024-09-17 13:30:00-04:00,67.94000244140625,68.30000305175781,67.69999694824219,68.2699966430664,243828,0.0,0.0
2024-09-17 14:30:00-04:00,68.23999786376953,68.46499633789062,67.95999908447266,68.0999984741211,290405,0.0,0.0
2024-09-17 15:30:00-04:00,68.0999984741211,68.11000061035156,67.87000274658203,68.0999984741211,459228,0.0,0.0
2024-09-18 09:30:00-04:00,67.8499984741211,67.90499877929688,66.43499755859375,66.5199966430664,290009,0.0,0.0
2024-09-18 10:30:00-04:00,66.5,66.69960021972656,66.30000305175781,66.41000366210938,256812,0.0,0.0
2024-09-18 11:30:00-04:00,66.4000015258789,66.4000015258789,65.97000122070312,66.16000366210938,261602,0.0,0.0
2024-09-18 12:30:00-04:00,66.1500015258789,66.25,66.06999969482422,66.22000122070312,197837,0.0,0.0
2024-09-18 13:30:00-04:00,66.22000122070312,66.62470245361328,65.94000244140625,66.45999908447266,335242,0.0,0.0
2024-09-18 14:30:00-04:00,66.45500183105469,66.91500091552734,66.20999908447266,66.49500274658203,363238,0.0,0.0
2024-09-18 15:30:00-04:00,66.54000091552734,66.55000305175781,66.01000213623047,66.01000213623047,503652,0.0,0.0
2024-09-19 09:30:00-04:00,67.05999755859375,67.2699966430664,66.77999877929688,67.15499877929688,370258,0.0,0.0
2024-09-19 10:30:00-04:00,67.16500091552734,67.65249633789062,67.11000061035156,67.5199966430664,219780,0.0,0.0
2024-09-19 11:30:00-04:00,67.51000213623047,67.5553970336914,67.33209991455078,67.43000030517578,129599,0.0,0.0
2024-09-19 12:30:00-04:00,67.41999816894531,67.48999786376953,67.16999816894531,67.23999786376953,210293,0.0,0.0
2024-09-19 13:30:00-04:00,67.26000213623047,67.36000061035156,67.13999938964844,67.20999908447266,127749,0.0,0.0
2024-09-19 14:30:00-04:00,67.19999694824219,67.25,66.94200134277344,67.01000213623047,131587,0.0,0.0
2024-09-19 15:30:00-04:00,67.0,67.02999877929688,66.72000122070312,66.94000244140625,354830,0.0,0.0
2024-09-20 09:30:00-04:00,66.77999877929688,67.30999755859375,66.77999877929688,66.9000015258789,214875,0.0,0.0
2024-09-20 10:30:00-04:00,66.83999633789062,67.18000030517578,66.81009674072266,67.13899993896484,184080,0.0,0.0
2024-09-20 11:30:00-04:00,67.12999725341797,67.57499694824219,67.12999725341797,67.48999786376953,238671,0.0,0.0
2024-09-20 12:30:00-04:00,67.45999908447266,67.50499725341797,67.12999725341797,67.22000122070312,148623,0.0,0.0
2024-09-20 13:30:00-04:00,67.22000122070312,67.43000030517578,67.22000122070312,67.4000015258789,132361,0.0,0.0
2024-09-20 14:30:00-04:00,67.4000015258789,67.5,67.25,67.2509994506836,179570,0.0,0.0
2024-09-20 15:30:00-04:00,67.25,67.58000183105469,67.08000183105469,67.54000091552734,398544,0.0,0.0
