Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,2.0999999046325684,2.109999895095825,2.009999990463257,2.0250000953674316,0,0.0,0.0
2022-09-29 10:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0,2.0,71332,0.0,0.0
2022-09-29 11:30:00-04:00,2.005000114440918,2.0350000858306885,2.0,2.0350000858306885,103516,0.0,0.0
2022-09-29 12:30:00-04:00,2.0299999713897705,2.049999952316284,2.015000104904175,2.0450000762939453,207376,0.0,0.0
2022-09-29 13:30:00-04:00,2.049999952316284,2.055000066757202,2.0299999713897705,2.0399999618530273,69108,0.0,0.0
2022-09-29 14:30:00-04:00,2.0350000858306885,2.049999952316284,2.0299999713897705,2.0299999713897705,96121,0.0,0.0
2022-09-29 15:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0299999713897705,204048,0.0,0.0
2022-09-30 09:30:00-04:00,2.0299999713897705,2.200000047683716,2.0299999713897705,2.190000057220459,395286,0.0,0.0
2022-09-30 10:30:00-04:00,2.190000057220459,2.2200000286102295,2.184999942779541,2.200000047683716,203592,0.0,0.0
2022-09-30 11:30:00-04:00,2.194999933242798,2.2049999237060547,2.140000104904175,2.1500000953674316,84116,0.0,0.0
2022-09-30 12:30:00-04:00,2.1449999809265137,2.1600000858306885,2.140000104904175,2.1500000953674316,50332,0.0,0.0
2022-09-30 13:30:00-04:00,2.1449999809265137,2.1500000953674316,2.119999885559082,2.130000114440918,62173,0.0,0.0
2022-09-30 14:30:00-04:00,2.130000114440918,2.130000114440918,2.069999933242798,2.0799999237060547,69272,0.0,0.0
2022-09-30 15:30:00-04:00,2.075000047683716,2.0899999141693115,2.059999942779541,2.069999933242798,178510,0.0,0.0
2022-10-03 09:30:00-04:00,2.0799999237060547,2.0999999046325684,2.009999990463257,2.0450000762939453,75747,0.0,0.0
2022-10-03 10:30:00-04:00,2.0450000762939453,2.059999942779541,2.0325000286102295,2.0399999618530273,41714,0.0,0.0
2022-10-03 11:30:00-04:00,2.0399999618530273,2.049999952316284,1.9950000047683716,2.005000114440918,60581,0.0,0.0
2022-10-03 12:30:00-04:00,2.005000114440918,2.0299999713897705,1.9900000095367432,2.0299999713897705,56484,0.0,0.0
2022-10-03 13:30:00-04:00,2.0250000953674316,2.049999952316284,2.009999990463257,2.0450000762939453,81787,0.0,0.0
2022-10-03 14:30:00-04:00,2.049999952316284,2.109999895095825,2.0399999618530273,2.109999895095825,275879,0.0,0.0
2022-10-03 15:30:00-04:00,2.109999895095825,2.140000104904175,2.0999999046325684,2.130000114440918,326954,0.0,0.0
2022-10-04 09:30:00-04:00,2.1700000762939453,2.234999895095825,2.1700000762939453,2.2049999237060547,317295,0.0,0.0
2022-10-04 10:30:00-04:00,2.200000047683716,2.240000009536743,2.190000057220459,2.2249999046325684,136238,0.0,0.0
2022-10-04 11:30:00-04:00,2.2200000286102295,2.2300000190734863,2.190000057220459,2.194999933242798,241581,0.0,0.0
2022-10-04 12:30:00-04:00,2.194999933242798,2.2200000286102295,2.140000104904175,2.1549999713897705,89246,0.0,0.0
2022-10-04 13:30:00-04:00,2.1500000953674316,2.177999973297119,2.1500000953674316,2.1649999618530273,47313,0.0,0.0
2022-10-04 14:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1549999713897705,53844,0.0,0.0
2022-10-04 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.109999895095825,2.1500000953674316,247569,0.0,0.0
2022-10-05 09:30:00-04:00,2.130000114440918,2.1500000953674316,2.015000104904175,2.015000104904175,129122,0.0,0.0
2022-10-05 10:30:00-04:00,2.015000104904175,2.0250000953674316,1.9950000047683716,2.015000104904175,116065,0.0,0.0
2022-10-05 11:30:00-04:00,2.009999990463257,2.0299999713897705,1.9850000143051147,2.0,58502,0.0,0.0
2022-10-05 12:30:00-04:00,2.005000114440918,2.0399999618530273,2.0,2.0350000858306885,82840,0.0,0.0
2022-10-05 13:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0,2.0,96821,0.0,0.0
2022-10-05 14:30:00-04:00,2.0,2.018699884414673,2.0,2.005000114440918,52553,0.0,0.0
2022-10-05 15:30:00-04:00,2.005000114440918,2.0299999713897705,1.9900000095367432,2.0,142679,0.0,0.0
2022-10-06 09:30:00-04:00,1.9900000095367432,2.0299999713897705,1.9600000381469727,1.965000033378601,92621,0.0,0.0
2022-10-06 10:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.975000023841858,26434,0.0,0.0
2022-10-06 11:30:00-04:00,1.975000023841858,1.9800000190734863,1.9600000381469727,1.9700000286102295,20011,0.0,0.0
2022-10-06 12:30:00-04:00,1.975000023841858,1.9900000095367432,1.9700000286102295,1.9850000143051147,37880,0.0,0.0
2022-10-06 13:30:00-04:00,1.9889999628067017,2.0,1.980299949645996,1.9950000047683716,58742,0.0,0.0
2022-10-06 14:30:00-04:00,2.0,2.0,1.9700000286102295,1.9850000143051147,51467,0.0,0.0
2022-10-06 15:30:00-04:00,1.9850000143051147,1.9900000095367432,1.9600000381469727,1.9600000381469727,62426,0.0,0.0
2022-10-07 09:30:00-04:00,1.9700000286102295,1.9800000190734863,1.899999976158142,1.9550000429153442,173158,0.0,0.0
2022-10-07 10:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.9299999475479126,27326,0.0,0.0
2022-10-07 11:30:00-04:00,1.9299999475479126,1.9299999475479126,1.909999966621399,1.909999966621399,38855,0.0,0.0
2022-10-07 12:30:00-04:00,1.9149999618530273,1.9199999570846558,1.899999976158142,1.9149999618530273,29467,0.0,0.0
2022-10-07 13:30:00-04:00,1.9178999662399292,1.934999942779541,1.9049999713897705,1.9249999523162842,77863,0.0,0.0
2022-10-07 14:30:00-04:00,1.9249999523162842,1.940000057220459,1.9199999570846558,1.9199999570846558,141766,0.0,0.0
2022-10-07 15:30:00-04:00,1.9199999570846558,1.9249999523162842,1.899999976158142,1.899999976158142,184890,0.0,0.0
2022-10-10 09:30:00-04:00,1.8300000429153442,1.840000033378601,1.625,1.7450000047683716,655071,0.0,0.0
2022-10-10 10:30:00-04:00,1.7400000095367432,1.7400000095367432,1.6200000047683716,1.6490999460220337,420171,0.0,0.0
2022-10-10 11:30:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6200000047683716,343355,0.0,0.0
2022-10-10 12:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.6150000095367432,307605,0.0,0.0
2022-10-10 13:30:00-04:00,1.6150000095367432,1.6399999856948853,1.6101000308990479,1.6349999904632568,534022,0.0,0.0
2022-10-10 14:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.6100000143051147,170743,0.0,0.0
2022-10-10 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.559999942779541,1.5850000381469727,746266,0.0,0.0
2022-10-11 09:30:00-04:00,1.5499999523162842,1.5709999799728394,1.4600000381469727,1.5200999975204468,671194,0.0,0.0
2022-10-11 10:30:00-04:00,1.5199999809265137,1.5549999475479126,1.5199999809265137,1.524999976158142,386858,0.0,0.0
2022-10-11 11:30:00-04:00,1.524999976158142,1.559999942779541,1.5099999904632568,1.5549999475479126,344460,0.0,0.0
2022-10-11 12:30:00-04:00,1.5549999475479126,1.6100000143051147,1.5499999523162842,1.5950000286102295,254630,0.0,0.0
2022-10-11 13:30:00-04:00,1.5950000286102295,1.600000023841858,1.5700000524520874,1.5703999996185303,88869,0.0,0.0
2022-10-11 14:30:00-04:00,1.5750000476837158,1.5750000476837158,1.5099999904632568,1.524999976158142,177980,0.0,0.0
2022-10-11 15:30:00-04:00,1.524999976158142,1.5700000524520874,1.5199999809265137,1.559999942779541,378171,0.0,0.0
2022-10-12 09:30:00-04:00,1.5700000524520874,1.5800000429153442,1.4800000190734863,1.4850000143051147,339788,0.0,0.0
2022-10-12 10:30:00-04:00,1.4800000190734863,1.4850000143051147,1.440000057220459,1.4550000429153442,273110,0.0,0.0
2022-10-12 11:30:00-04:00,1.4500000476837158,1.4752000570297241,1.409999966621399,1.4149999618530273,732052,0.0,0.0
2022-10-12 12:30:00-04:00,1.409999966621399,1.4799000024795532,1.399999976158142,1.465000033378601,487973,0.0,0.0
2022-10-12 13:30:00-04:00,1.4600000381469727,1.475000023841858,1.4500000476837158,1.475000023841858,294098,0.0,0.0
2022-10-12 14:30:00-04:00,1.475000023841858,1.5099999904632568,1.4700000286102295,1.5049999952316284,386931,0.0,0.0
2022-10-12 15:30:00-04:00,1.5049999952316284,1.5099999904632568,1.4800000190734863,1.4800000190734863,349673,0.0,0.0
2022-10-13 09:30:00-04:00,1.4299999475479126,1.5088000297546387,1.4199999570846558,1.4800000190734863,230196,0.0,0.0
2022-10-13 10:30:00-04:00,1.4800000190734863,1.559999942779541,1.4550000429153442,1.5549999475479126,170982,0.0,0.0
2022-10-13 11:30:00-04:00,1.5549999475479126,1.5800000429153442,1.5199999809265137,1.5199999809265137,108032,0.0,0.0
2022-10-13 12:30:00-04:00,1.5199999809265137,1.5399999618530273,1.5149999856948853,1.534999966621399,138316,0.0,0.0
2022-10-13 13:30:00-04:00,1.534999966621399,1.5700000524520874,1.5299999713897705,1.5299999713897705,123058,0.0,0.0
2022-10-13 14:30:00-04:00,1.534999966621399,1.6100000143051147,1.524999976158142,1.5600999593734741,375407,0.0,0.0
2022-10-13 15:30:00-04:00,1.565000057220459,1.5800000429153442,1.5399999618530273,1.559999942779541,179749,0.0,0.0
2022-10-14 09:30:00-04:00,1.5199999809265137,1.5700000524520874,1.5,1.5049999952316284,212704,0.0,0.0
2022-10-14 10:30:00-04:00,1.5049999952316284,1.5399999618530273,1.5049999952316284,1.5149999856948853,222230,0.0,0.0
2022-10-14 11:30:00-04:00,1.5199999809265137,1.5549999475479126,1.5049999952316284,1.5499999523162842,212177,0.0,0.0
2022-10-14 12:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5399999618530273,1.5549999475479126,167395,0.0,0.0
2022-10-14 13:30:00-04:00,1.5549999475479126,1.565000057220459,1.5399999618530273,1.5499999523162842,147630,0.0,0.0
2022-10-14 14:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5199999809265137,1.5199999809265137,101386,0.0,0.0
2022-10-14 15:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5,1.5049999952316284,304385,0.0,0.0
2022-10-17 09:30:00-04:00,1.5700000524520874,1.6050000190734863,1.5299999713897705,1.559999942779541,273168,0.0,0.0
2022-10-17 10:30:00-04:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.565000057220459,159071,0.0,0.0
2022-10-17 11:30:00-04:00,1.5700000524520874,1.590000033378601,1.559999942779541,1.5750000476837158,61097,0.0,0.0
2022-10-17 12:30:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5700000524520874,56107,0.0,0.0
2022-10-17 13:30:00-04:00,1.5744999647140503,1.5750000476837158,1.5499999523162842,1.5499999523162842,79940,0.0,0.0
2022-10-17 14:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5299999713897705,1.5299999713897705,146162,0.0,0.0
2022-10-17 15:30:00-04:00,1.534999966621399,1.5700000524520874,1.5299999713897705,1.559999942779541,341290,0.0,0.0
2022-10-18 09:30:00-04:00,1.590000033378601,1.6349999904632568,1.5800000429153442,1.6050000190734863,207600,0.0,0.0
2022-10-18 10:30:00-04:00,1.6018999814987183,1.6018999814987183,1.5449999570846558,1.5449999570846558,94054,0.0,0.0
2022-10-18 11:30:00-04:00,1.5449999570846558,1.559999942779541,1.524999976158142,1.5549999475479126,85563,0.0,0.0
2022-10-18 12:30:00-04:00,1.559999942779541,1.559999942779541,1.5299999713897705,1.5449999570846558,55464,0.0,0.0
2022-10-18 13:30:00-04:00,1.5399999618530273,1.559999942779541,1.5299999713897705,1.534999966621399,113815,0.0,0.0
2022-10-18 14:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.534999966621399,127145,0.0,0.0
2022-10-18 15:30:00-04:00,1.534999966621399,1.559999942779541,1.534999966621399,1.5499999523162842,160943,0.0,0.0
2022-10-19 09:30:00-04:00,1.5199999809265137,1.5399999618530273,1.5,1.534999966621399,205790,0.0,0.0
2022-10-19 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5049999952316284,41551,0.0,0.0
2022-10-19 11:30:00-04:00,1.5049999952316284,1.5099999904632568,1.475000023841858,1.475000023841858,177242,0.0,0.0
2022-10-19 12:30:00-04:00,1.4700000286102295,1.5,1.4700000286102295,1.4950000047683716,82556,0.0,0.0
2022-10-19 13:30:00-04:00,1.4924999475479126,1.5049999952316284,1.4824999570846558,1.4900000095367432,92486,0.0,0.0
2022-10-19 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.4700000286102295,93222,0.0,0.0
2022-10-19 15:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295,70318,0.0,0.0
2022-10-20 09:30:00-04:00,1.4900000095367432,1.5399999618530273,1.4500000476837158,1.5199999809265137,252409,0.0,0.0
2022-10-20 10:30:00-04:00,1.5299999713897705,1.5950000286102295,1.5110000371932983,1.5950000286102295,236655,0.0,0.0
2022-10-20 11:30:00-04:00,1.5950000286102295,1.6100000143051147,1.5499999523162842,1.5499999523162842,115326,0.0,0.0
2022-10-20 12:30:00-04:00,1.5499999523162842,1.559999942779541,1.5299999713897705,1.534999966621399,54612,0.0,0.0
2022-10-20 13:30:00-04:00,1.534999966621399,1.534999966621399,1.5,1.5149999856948853,73886,0.0,0.0
2022-10-20 14:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5,1.5049999952316284,75383,0.0,0.0
2022-10-20 15:30:00-04:00,1.5049999952316284,1.5299999713897705,1.5049999952316284,1.5299999713897705,128760,0.0,0.0
2022-10-21 09:30:00-04:00,1.5299999713897705,1.559999942779541,1.4900000095367432,1.5549999475479126,197838,0.0,0.0
2022-10-21 10:30:00-04:00,1.5549999475479126,1.590000033378601,1.5549999475479126,1.590000033378601,179864,0.0,0.0
2022-10-21 11:30:00-04:00,1.5823999643325806,1.6299999952316284,1.5823999643325806,1.6100000143051147,231664,0.0,0.0
2022-10-21 12:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,37901,0.0,0.0
2022-10-21 13:30:00-04:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.600000023841858,63163,0.0,0.0
2022-10-21 14:30:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6150000095367432,86164,0.0,0.0
2022-10-21 15:30:00-04:00,1.6101000308990479,1.659999966621399,1.6100000143051147,1.659999966621399,292905,0.0,0.0
2022-10-24 09:30:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5499999523162842,122323,0.0,0.0
2022-10-24 10:30:00-04:00,1.5549999475479126,1.590000033378601,1.5499999523162842,1.565000057220459,112528,0.0,0.0
2022-10-24 11:30:00-04:00,1.565000057220459,1.600000023841858,1.559999942779541,1.5800000429153442,112394,0.0,0.0
2022-10-24 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5399999618530273,117267,0.0,0.0
2022-10-24 13:30:00-04:00,1.5399999618530273,1.5449999570846558,1.523900032043457,1.5449999570846558,88753,0.0,0.0
2022-10-24 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5449999570846558,58593,0.0,0.0
2022-10-24 15:30:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5399999618530273,151607,0.0,0.0
2022-10-25 09:30:00-04:00,1.5700000524520874,1.6200000047683716,1.5449999570846558,1.5950000286102295,162206,0.0,0.0
2022-10-25 10:30:00-04:00,1.5950000286102295,1.6200000047683716,1.5800000429153442,1.6150000095367432,105804,0.0,0.0
2022-10-25 11:30:00-04:00,1.6150000095367432,1.6749999523162842,1.6100000143051147,1.659999966621399,230481,0.0,0.0
2022-10-25 12:30:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.6549999713897705,90669,0.0,0.0
2022-10-25 13:30:00-04:00,1.6549999713897705,1.6699999570846558,1.649999976158142,1.649999976158142,42296,0.0,0.0
2022-10-25 14:30:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,30272,0.0,0.0
2022-10-25 15:30:00-04:00,1.6549999713897705,1.659999966621399,1.6399999856948853,1.649999976158142,123309,0.0,0.0
2022-10-26 09:30:00-04:00,1.649999976158142,1.690000057220459,1.6299999952316284,1.684999942779541,184002,0.0,0.0
2022-10-26 10:30:00-04:00,1.690000057220459,1.7350000143051147,1.6800999641418457,1.7201000452041626,117300,0.0,0.0
2022-10-26 11:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7100000381469727,93843,0.0,0.0
2022-10-26 12:30:00-04:00,1.715000033378601,1.7200000286102295,1.690000057220459,1.6950000524520874,54951,0.0,0.0
2022-10-26 13:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6699999570846558,1.684999942779541,43997,0.0,0.0
2022-10-26 14:30:00-04:00,1.6800999641418457,1.690000057220459,1.6399999856948853,1.6649999618530273,131125,0.0,0.0
2022-10-26 15:30:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,95145,0.0,0.0
2022-10-27 09:30:00-04:00,1.690000057220459,1.690000057220459,1.6200000047683716,1.649999976158142,115102,0.0,0.0
2022-10-27 10:30:00-04:00,1.6549999713897705,1.6699999570846558,1.6399999856948853,1.6699999570846558,71695,0.0,0.0
2022-10-27 11:30:00-04:00,1.6699999570846558,1.6749999523162842,1.6449999809265137,1.6649999618530273,95624,0.0,0.0
2022-10-27 12:30:00-04:00,1.6649999618530273,1.6950000524520874,1.659999966621399,1.690000057220459,98880,0.0,0.0
2022-10-27 13:30:00-04:00,1.6950000524520874,1.725000023841858,1.690000057220459,1.7050000429153442,84524,0.0,0.0
2022-10-27 14:30:00-04:00,1.7000000476837158,1.7050000429153442,1.659999966621399,1.659999966621399,86100,0.0,0.0
2022-10-27 15:30:00-04:00,1.6649999618530273,1.6799999475479126,1.659999966621399,1.659999966621399,94797,0.0,0.0
2022-10-28 09:30:00-04:00,1.6699999570846558,1.7200000286102295,1.6466000080108643,1.649999976158142,91084,0.0,0.0
2022-10-28 10:30:00-04:00,1.649999976158142,1.7100000381469727,1.6399999856948853,1.7050000429153442,113016,0.0,0.0
2022-10-28 11:30:00-04:00,1.7050000429153442,1.7350000143051147,1.7050000429153442,1.7300000190734863,77621,0.0,0.0
2022-10-28 12:30:00-04:00,1.7300000190734863,1.75,1.7200000286102295,1.7400000095367432,135954,0.0,0.0
2022-10-28 13:30:00-04:00,1.7450000047683716,1.7599999904632568,1.7400000095367432,1.7599999904632568,98015,0.0,0.0
2022-10-28 14:30:00-04:00,1.7599999904632568,1.7649999856948853,1.7400000095367432,1.7450000047683716,104540,0.0,0.0
2022-10-28 15:30:00-04:00,1.75,1.774999976158142,1.7450000047683716,1.7599999904632568,277211,0.0,0.0
2022-10-31 09:30:00-04:00,1.75,1.7623000144958496,1.684999942779541,1.7300000190734863,113791,0.0,0.0
2022-10-31 10:30:00-04:00,1.7300000190734863,1.7949999570846558,1.7200000286102295,1.774999976158142,331677,0.0,0.0
2022-10-31 11:30:00-04:00,1.7793999910354614,1.7899999618530273,1.7649999856948853,1.7699999809265137,107964,0.0,0.0
2022-10-31 12:30:00-04:00,1.7699999809265137,1.784999966621399,1.7649999856948853,1.774999976158142,121037,0.0,0.0
2022-10-31 13:30:00-04:00,1.774999976158142,1.7799999713897705,1.7599999904632568,1.7699999809265137,62891,0.0,0.0
2022-10-31 14:30:00-04:00,1.7799999713897705,1.7899999618530273,1.75,1.774999976158142,76407,0.0,0.0
2022-10-31 15:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7599999904632568,136914,0.0,0.0
2022-11-01 09:30:00-04:00,1.7799999713897705,1.8600000143051147,1.7599999904632568,1.850000023841858,267010,0.0,0.0
2022-11-01 10:30:00-04:00,1.850000023841858,1.8600000143051147,1.8200000524520874,1.8250000476837158,108325,0.0,0.0
2022-11-01 11:30:00-04:00,1.8250000476837158,1.840000033378601,1.8013999462127686,1.8200000524520874,69775,0.0,0.0
2022-11-01 12:30:00-04:00,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.850000023841858,50696,0.0,0.0
2022-11-01 13:30:00-04:00,1.8450000286102295,1.850000023841858,1.8300000429153442,1.8350000381469727,44333,0.0,0.0
2022-11-01 14:30:00-04:00,1.8350000381469727,1.840000033378601,1.7999999523162842,1.815000057220459,99461,0.0,0.0
2022-11-01 15:30:00-04:00,1.815000057220459,1.815000057220459,1.7799999713897705,1.7899999618530273,308059,0.0,0.0
2022-11-02 09:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7200000286102295,261915,0.0,0.0
2022-11-02 10:30:00-04:00,1.7200000286102295,1.7400000095367432,1.6900999546051025,1.7005000114440918,186288,0.0,0.0
2022-11-02 11:30:00-04:00,1.7050000429153442,1.7100000381469727,1.6699999570846558,1.690000057220459,109561,0.0,0.0
2022-11-02 12:30:00-04:00,1.684999942779541,1.684999942779541,1.6699999570846558,1.6775000095367432,75759,0.0,0.0
2022-11-02 13:30:00-04:00,1.6799999475479126,1.784999966621399,1.6699999570846558,1.784999966621399,241836,0.0,0.0
2022-11-02 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.684999942779541,1.6950000524520874,296490,0.0,0.0
2022-11-02 15:30:00-04:00,1.6950000524520874,1.7350000143051147,1.6799999475479126,1.690000057220459,460816,0.0,0.0
2022-11-03 09:30:00-04:00,1.8799999952316284,2.174999952316284,1.840000033378601,1.940000057220459,2651625,0.0,0.0
2022-11-03 10:30:00-04:00,1.9450000524520874,2.0,1.909999966621399,1.909999966621399,915722,0.0,0.0
2022-11-03 11:30:00-04:00,1.9149999618530273,2.0,1.899999976158142,1.9450000524520874,685742,0.0,0.0
2022-11-03 12:30:00-04:00,1.9450000524520874,1.9850000143051147,1.9299999475479126,1.9299999475479126,239546,0.0,0.0
2022-11-03 13:30:00-04:00,1.934999942779541,2.0299999713897705,1.9299999475479126,2.006700038909912,481102,0.0,0.0
2022-11-03 14:30:00-04:00,2.005000114440918,2.049999952316284,1.975000023841858,1.975000023841858,489498,0.0,0.0
2022-11-03 15:30:00-04:00,1.9780999422073364,1.9900000095367432,1.8300000429153442,1.841599941253662,1164336,0.0,0.0
2022-11-04 09:30:00-04:00,2.0299999713897705,2.0299999713897705,1.8300000429153442,1.8898999691009521,961737,0.0,0.0
2022-11-04 10:30:00-04:00,1.8898999691009521,2.055000066757202,1.8799999952316284,2.0250000953674316,468211,0.0,0.0
2022-11-04 11:30:00-04:00,2.0199999809265137,2.0299999713897705,1.9299999475479126,1.9550000429153442,339196,0.0,0.0
2022-11-04 12:30:00-04:00,1.9550000429153442,1.9600000381469727,1.8799999952316284,1.8949999809265137,216033,0.0,0.0
2022-11-04 13:30:00-04:00,1.8949999809265137,1.9049999713897705,1.875,1.8899999856948853,149725,0.0,0.0
2022-11-04 14:30:00-04:00,1.8899999856948853,1.9249999523162842,1.8799999952316284,1.9149999618530273,225694,0.0,0.0
2022-11-04 15:30:00-04:00,1.9149999618530273,1.9500000476837158,1.9049999713897705,1.9500000476837158,296282,0.0,0.0
2022-11-07 09:30:00-05:00,2.0999999046325684,2.369999885559082,2.069999933242798,2.265000104904175,1667365,0.0,0.0
2022-11-07 10:30:00-05:00,2.2600998878479004,2.449899911880493,2.259999990463257,2.4291000366210938,1074823,0.0,0.0
2022-11-07 11:30:00-05:00,2.430000066757202,2.4749999046325684,2.380000114440918,2.384999990463257,712894,0.0,0.0
2022-11-07 12:30:00-05:00,2.384999990463257,2.4000000953674316,2.2799999713897705,2.2899999618530273,547520,0.0,0.0
2022-11-07 13:30:00-05:00,2.2899999618530273,2.369999885559082,2.2750000953674316,2.365000009536743,420721,0.0,0.0
2022-11-07 14:30:00-05:00,2.365000009536743,2.440000057220459,2.3399999141693115,2.4149999618530273,768725,0.0,0.0
2022-11-07 15:30:00-05:00,2.4149999618530273,2.444999933242798,2.380000114440918,2.380000114440918,319701,0.0,0.0
2022-11-08 09:30:00-05:00,2.390000104904175,2.549999952316284,2.2899999618530273,2.4149999618530273,1357818,0.0,0.0
2022-11-08 10:30:00-05:00,2.4149999618530273,2.430000066757202,2.3399999141693115,2.4049999713897705,429506,0.0,0.0
2022-11-08 11:30:00-05:00,2.4049999713897705,2.4189000129699707,2.375,2.4049999713897705,347501,0.0,0.0
2022-11-08 12:30:00-05:00,2.4000000953674316,2.4049999713897705,2.3399999141693115,2.3450000286102295,125648,0.0,0.0
2022-11-08 13:30:00-05:00,2.341599941253662,2.349900007247925,2.294600009918213,2.305000066757202,326952,0.0,0.0
2022-11-08 14:30:00-05:00,2.305000066757202,2.3299999237060547,2.2950000762939453,2.325000047683716,180004,0.0,0.0
2022-11-08 15:30:00-05:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3499999046325684,397037,0.0,0.0
2022-11-09 09:30:00-05:00,2.299999952316284,2.3499999046325684,2.25,2.2950000762939453,294154,0.0,0.0
2022-11-09 10:30:00-05:00,2.2899999618530273,2.299999952316284,2.240000009536743,2.244999885559082,236177,0.0,0.0
