Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 11:30:00-05:00,2.244999885559082,2.244999885559082,2.194999933242798,2.2149999141693115,190871,0.0,0.0
2022-11-09 12:30:00-05:00,2.2149999141693115,2.2249999046325684,2.1500000953674316,2.184999942779541,186890,0.0,0.0
2022-11-09 13:30:00-05:00,2.184999942779541,2.190000057220459,2.130000114440918,2.1449999809265137,268177,0.0,0.0
2022-11-09 14:30:00-05:00,2.1449999809265137,2.1549999713897705,2.119999885559082,2.119999885559082,308781,0.0,0.0
2022-11-09 15:30:00-05:00,2.119999885559082,2.1500000953674316,2.0999999046325684,2.1050000190734863,232986,0.0,0.0
2022-11-10 09:30:00-05:00,2.2699999809265137,2.2699999809265137,2.1500000953674316,2.1500000953674316,842327,0.0,0.0
2022-11-10 10:30:00-05:00,2.1500000953674316,2.200000047683716,2.065000057220459,2.174999952316284,849460,0.0,0.0
2022-11-10 11:30:00-05:00,2.180000066757202,2.2249999046325684,2.180000066757202,2.2249999046325684,299220,0.0,0.0
2022-11-10 12:30:00-05:00,2.2200000286102295,2.255000114440918,2.2100000381469727,2.240000009536743,146425,0.0,0.0
2022-11-10 13:30:00-05:00,2.244999885559082,2.244999885559082,2.194999933242798,2.2149999141693115,193535,0.0,0.0
2022-11-10 14:30:00-05:00,2.2149999141693115,2.2799999713897705,2.2149999141693115,2.255000114440918,256855,0.0,0.0
2022-11-10 15:30:00-05:00,2.255000114440918,2.2899999618530273,2.25,2.265000104904175,313523,0.0,0.0
2022-11-11 09:30:00-05:00,2.259999990463257,2.319999933242798,2.2249999046325684,2.255000114440918,387671,0.0,0.0
2022-11-11 10:30:00-05:00,2.255000114440918,2.2899999618530273,2.2149999141693115,2.2149999141693115,206999,0.0,0.0
2022-11-11 11:30:00-05:00,2.2100000381469727,2.240000009536743,2.200000047683716,2.2049999237060547,109507,0.0,0.0
2022-11-11 12:30:00-05:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.174999952316284,393333,0.0,0.0
2022-11-11 13:30:00-05:00,2.174999952316284,2.194999933242798,2.1600000858306885,2.184999942779541,271353,0.0,0.0
2022-11-11 14:30:00-05:00,2.184999942779541,2.194999933242798,2.1500000953674316,2.1649999618530273,155899,0.0,0.0
2022-11-11 15:30:00-05:00,2.1649999618530273,2.194999933242798,2.1600000858306885,2.1649999618530273,238326,0.0,0.0
2022-11-14 09:30:00-05:00,2.180000066757202,2.2200000286102295,2.0399999618530273,2.0850000381469727,303923,0.0,0.0
2022-11-14 10:30:00-05:00,2.0899999141693115,2.109999895095825,2.0208001136779785,2.0350000858306885,207952,0.0,0.0
2022-11-14 11:30:00-05:00,2.0350000858306885,2.0799999237060547,2.0350000858306885,2.049999952316284,264199,0.0,0.0
2022-11-14 12:30:00-05:00,2.055000066757202,2.1050000190734863,2.049999952316284,2.0999999046325684,190409,0.0,0.0
2022-11-14 13:30:00-05:00,2.0950000286102295,2.109999895095825,2.0799999237060547,2.0950000286102295,209284,0.0,0.0
2022-11-14 14:30:00-05:00,2.0950000286102295,2.0950000286102295,2.0399999618530273,2.055000066757202,146025,0.0,0.0
2022-11-14 15:30:00-05:00,2.055000066757202,2.059999942779541,2.009999990463257,2.0250000953674316,305163,0.0,0.0
2022-11-15 09:30:00-05:00,2.299999952316284,2.299999952316284,2.0999999046325684,2.2049999237060547,595148,0.0,0.0
2022-11-15 10:30:00-05:00,2.2049999237060547,2.2049999237060547,2.119999885559082,2.134999990463257,218427,0.0,0.0
2022-11-15 11:30:00-05:00,2.140000104904175,2.1649999618530273,2.0999999046325684,2.1449999809265137,370866,0.0,0.0
2022-11-15 12:30:00-05:00,2.1449999809265137,2.2100000381469727,2.119999885559082,2.184999942779541,283520,0.0,0.0
2022-11-15 13:30:00-05:00,2.190000057220459,2.2750000953674316,2.1700000762939453,2.265000104904175,334172,0.0,0.0
2022-11-15 14:30:00-05:00,2.265000104904175,2.329900026321411,2.2300000190734863,2.315000057220459,372926,0.0,0.0
2022-11-15 15:30:00-05:00,2.315000057220459,2.3350000381469727,2.2699999809265137,2.2850000858306885,448462,0.0,0.0
2022-11-16 09:30:00-05:00,2.2899999618530273,2.450000047683716,2.244999885559082,2.4316000938415527,853879,0.0,0.0
2022-11-16 10:30:00-05:00,2.434999942779541,2.509999990463257,2.380000114440918,2.4600000381469727,662350,0.0,0.0
2022-11-16 11:30:00-05:00,2.450000047683716,2.4700000286102295,2.430000066757202,2.4549999237060547,423941,0.0,0.0
2022-11-16 12:30:00-05:00,2.450000047683716,2.509999990463257,2.430000066757202,2.450000047683716,617618,0.0,0.0
2022-11-16 13:30:00-05:00,2.450000047683716,2.4800000190734863,2.440000057220459,2.4700000286102295,223161,0.0,0.0
2022-11-16 14:30:00-05:00,2.4749999046325684,2.494999885559082,2.444999933242798,2.4549999237060547,316740,0.0,0.0
2022-11-16 15:30:00-05:00,2.4549999237060547,2.4800000190734863,2.4000000953674316,2.444999933242798,801626,0.0,0.0
2022-11-17 09:30:00-05:00,2.369999885559082,2.375,2.2300000190734863,2.2815001010894775,618384,0.0,0.0
2022-11-17 10:30:00-05:00,2.2799999713897705,2.2799999713897705,2.1600000858306885,2.174999952316284,477173,0.0,0.0
2022-11-17 11:30:00-05:00,2.1765999794006348,2.180000066757202,2.130000114440918,2.1301000118255615,266023,0.0,0.0
2022-11-17 12:30:00-05:00,2.139899969100952,2.1500000953674316,2.119999885559082,2.119999885559082,201672,0.0,0.0
2022-11-17 13:30:00-05:00,2.119999885559082,2.134999990463257,2.0801000595092773,2.1050000190734863,282122,0.0,0.0
2022-11-17 14:30:00-05:00,2.1050000190734863,2.130000114440918,2.090100049972534,2.109999895095825,184422,0.0,0.0
2022-11-17 15:30:00-05:00,2.115000009536743,2.115000009536743,2.0899999141693115,2.0999999046325684,267662,0.0,0.0
2022-11-18 09:30:00-05:00,2.140000104904175,2.1500000953674316,2.0199999809265137,2.065000057220459,523962,0.0,0.0
2022-11-18 10:30:00-05:00,2.069999933242798,2.119999885559082,2.059999942779541,2.0850000381469727,195538,0.0,0.0
2022-11-18 11:30:00-05:00,2.0850000381469727,2.0999999046325684,2.0815000534057617,2.0999999046325684,163727,0.0,0.0
2022-11-18 12:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0399999618530273,2.055000066757202,157550,0.0,0.0
2022-11-18 13:30:00-05:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0450000762939453,94319,0.0,0.0
2022-11-18 14:30:00-05:00,2.0450000762939453,2.049999952316284,2.012500047683716,2.0299999713897705,196762,0.0,0.0
2022-11-18 15:30:00-05:00,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0199999809265137,166510,0.0,0.0
2022-11-21 09:30:00-05:00,2.009999990463257,2.130000114440918,2.0,2.0450000762939453,439430,0.0,0.0
2022-11-21 10:30:00-05:00,2.0399999618530273,2.109999895095825,2.0399999618530273,2.1050000190734863,135205,0.0,0.0
2022-11-21 11:30:00-05:00,2.1050000190734863,2.117799997329712,2.0899999141693115,2.1050000190734863,106958,0.0,0.0
2022-11-21 12:30:00-05:00,2.1050000190734863,2.140000104904175,2.0999999046325684,2.115000009536743,129236,0.0,0.0
2022-11-21 13:30:00-05:00,2.112499952316284,2.1600000858306885,2.0999999046325684,2.1050000190734863,323875,0.0,0.0
2022-11-21 14:30:00-05:00,2.1050000190734863,2.109999895095825,2.0950000286102295,2.1050000190734863,113821,0.0,0.0
2022-11-21 15:30:00-05:00,2.1050000190734863,2.1600000858306885,2.0999999046325684,2.1549999713897705,434854,0.0,0.0
2022-11-22 09:30:00-05:00,2.1600000858306885,2.190000057220459,2.059999942779541,2.1500000953674316,313924,0.0,0.0
2022-11-22 10:30:00-05:00,2.1549999713897705,2.1600000858306885,2.125,2.1500000953674316,127163,0.0,0.0
2022-11-22 11:30:00-05:00,2.1600000858306885,2.1600000858306885,2.130000114440918,2.134999990463257,118512,0.0,0.0
2022-11-22 12:30:00-05:00,2.134999990463257,2.140000104904175,2.109999895095825,2.125,105639,0.0,0.0
2022-11-22 13:30:00-05:00,2.125,2.130000114440918,2.109999895095825,2.109999895095825,69541,0.0,0.0
2022-11-22 14:30:00-05:00,2.115000009536743,2.140000104904175,2.109999895095825,2.134999990463257,81835,0.0,0.0
2022-11-22 15:30:00-05:00,2.134999990463257,2.149199962615967,2.109999895095825,2.130000114440918,285526,0.0,0.0
2022-11-23 09:30:00-05:00,2.119999885559082,2.231100082397461,2.119999885559082,2.174999952316284,284050,0.0,0.0
2022-11-23 10:30:00-05:00,2.174999952316284,2.180000066757202,2.130000114440918,2.130000114440918,309044,0.0,0.0
2022-11-23 11:30:00-05:00,2.134999990463257,2.1500000953674316,2.109999895095825,2.125,124534,0.0,0.0
2022-11-23 12:30:00-05:00,2.119999885559082,2.1398000717163086,2.109999895095825,2.134999990463257,88660,0.0,0.0
2022-11-23 13:30:00-05:00,2.134999990463257,2.1600000858306885,2.119999885559082,2.1549999713897705,117814,0.0,0.0
2022-11-23 14:30:00-05:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.125,130971,0.0,0.0
2022-11-23 15:30:00-05:00,2.125,2.125,2.0999999046325684,2.109999895095825,181612,0.0,0.0
2022-11-25 09:30:00-05:00,2.0899999141693115,2.1500000953674316,2.0899999141693115,2.1178998947143555,139198,0.0,0.0
2022-11-25 10:30:00-05:00,2.115000009536743,2.115000009536743,2.0799999237060547,2.0850000381469727,195281,0.0,0.0
2022-11-25 11:30:00-05:00,2.088599920272827,2.109999895095825,2.0799999237060547,2.0950000286102295,74585,0.0,0.0
2022-11-28 09:30:00-05:00,2.109999895095825,2.1500000953674316,2.0799999237060547,2.0799999237060547,504135,0.0,0.0
2022-11-28 10:30:00-05:00,2.0799999237060547,2.109999895095825,2.055000066757202,2.0950000286102295,719124,0.0,0.0
2022-11-28 11:30:00-05:00,2.0899999141693115,2.125,2.0899999141693115,2.125,63876,0.0,0.0
2022-11-28 12:30:00-05:00,2.125,2.125,2.0950000286102295,2.1050000190734863,51466,0.0,0.0
2022-11-28 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.065000057220459,2.065000057220459,103667,0.0,0.0
2022-11-28 14:30:00-05:00,2.065000057220459,2.075000047683716,2.059999942779541,2.065000057220459,99605,0.0,0.0
2022-11-28 15:30:00-05:00,2.0601000785827637,2.069999933242798,2.01200008392334,2.0299999713897705,303458,0.0,0.0
2022-11-29 09:30:00-05:00,2.009999990463257,2.069999933242798,2.0,2.015000104904175,199407,0.0,0.0
2022-11-29 10:30:00-05:00,2.015000104904175,2.0299999713897705,1.9500000476837158,2.0,315973,0.0,0.0
2022-11-29 11:30:00-05:00,2.0,2.0350000858306885,1.9950000047683716,2.0250000953674316,129313,0.0,0.0
2022-11-29 12:30:00-05:00,2.0250000953674316,2.0399999618530273,2.015000104904175,2.0199999809265137,61330,0.0,0.0
2022-11-29 13:30:00-05:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0350000858306885,61342,0.0,0.0
2022-11-29 14:30:00-05:00,2.0399999618530273,2.0399999618530273,2.005000114440918,2.005000114440918,97351,0.0,0.0
2022-11-29 15:30:00-05:00,2.009999990463257,2.009999990463257,1.9800000190734863,1.9900000095367432,146411,0.0,0.0
2022-11-30 09:30:00-05:00,2.009999990463257,2.0799999237060547,1.9900000095367432,2.069999933242798,358465,0.0,0.0
2022-11-30 10:30:00-05:00,2.069999933242798,2.075000047683716,2.0399999618530273,2.0450000762939453,125128,0.0,0.0
2022-11-30 11:30:00-05:00,2.049999952316284,2.059999942779541,2.0350000858306885,2.0450000762939453,308519,0.0,0.0
2022-11-30 12:30:00-05:00,2.049999952316284,2.069999933242798,2.0399999618530273,2.049999952316284,316854,0.0,0.0
2022-11-30 13:30:00-05:00,2.055000066757202,2.130000114440918,2.049999952316284,2.130000114440918,317844,0.0,0.0
2022-11-30 14:30:00-05:00,2.125,2.130000114440918,2.069999933242798,2.130000114440918,295694,0.0,0.0
2022-11-30 15:30:00-05:00,2.130000114440918,2.1500000953674316,2.1201000213623047,2.140000104904175,581639,0.0,0.0
2022-12-01 09:30:00-05:00,2.130000114440918,2.184999942779541,2.0850000381469727,2.0850000381469727,146568,0.0,0.0
2022-12-01 10:30:00-05:00,2.0850000381469727,2.119999885559082,2.0799999237060547,2.115000009536743,107485,0.0,0.0
2022-12-01 11:30:00-05:00,2.119999885559082,2.130000114440918,2.065000057220459,2.065000057220459,87082,0.0,0.0
2022-12-01 12:30:00-05:00,2.065000057220459,2.075000047683716,2.049999952316284,2.055000066757202,97660,0.0,0.0
2022-12-01 13:30:00-05:00,2.0546000003814697,2.069999933242798,2.049999952316284,2.065000057220459,41968,0.0,0.0
2022-12-01 14:30:00-05:00,2.069200038909912,2.075000047683716,2.049999952316284,2.055000066757202,88606,0.0,0.0
2022-12-01 15:30:00-05:00,2.055000066757202,2.059999942779541,2.0299999713897705,2.0350000858306885,124948,0.0,0.0
2022-12-02 09:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,2.0250000953674316,496879,0.0,0.0
2022-12-02 10:30:00-05:00,2.0250000953674316,2.0299999713897705,2.0,2.015000104904175,169135,0.0,0.0
2022-12-02 11:30:00-05:00,2.009999990463257,2.0399999618530273,2.0,2.0250000953674316,334255,0.0,0.0
2022-12-02 12:30:00-05:00,2.0250000953674316,2.0250000953674316,2.0,2.015000104904175,144378,0.0,0.0
2022-12-02 13:30:00-05:00,2.015000104904175,2.0199999809265137,2.0,2.015000104904175,201148,0.0,0.0
2022-12-02 14:30:00-05:00,2.015000104904175,2.0799999237060547,2.009999990463257,2.065000057220459,366847,0.0,0.0
2022-12-02 15:30:00-05:00,2.065000057220459,2.0950000286102295,2.049999952316284,2.0799999237060547,425375,0.0,0.0
2022-12-05 09:30:00-05:00,2.0799999237060547,2.140000104904175,2.0529000759124756,2.125,400509,0.0,0.0
2022-12-05 10:30:00-05:00,2.1201000213623047,2.140000104904175,2.0899999141693115,2.115000009536743,173284,0.0,0.0
2022-12-05 11:30:00-05:00,2.115000009536743,2.1500000953674316,2.109999895095825,2.140000104904175,95447,0.0,0.0
2022-12-05 12:30:00-05:00,2.139699935913086,2.140000104904175,2.109999895095825,2.119999885559082,126908,0.0,0.0
2022-12-05 13:30:00-05:00,2.119999885559082,2.125,2.0899999141693115,2.0950000286102295,204410,0.0,0.0
2022-12-05 14:30:00-05:00,2.0950000286102295,2.109999895095825,2.0899999141693115,2.0950000286102295,405580,0.0,0.0
2022-12-05 15:30:00-05:00,2.0950000286102295,2.119999885559082,2.0799999237060547,2.115000009536743,573999,0.0,0.0
2022-12-06 09:30:00-05:00,2.0999999046325684,2.130000114440918,2.0199999809265137,2.055000066757202,344256,0.0,0.0
2022-12-06 10:30:00-05:00,2.049999952316284,2.059999942779541,2.0199999809265137,2.0299999713897705,196333,0.0,0.0
2022-12-06 11:30:00-05:00,2.0199999809265137,2.0299999713897705,1.9800000190734863,2.0199999809265137,365090,0.0,0.0
2022-12-06 12:30:00-05:00,2.015000104904175,2.0199999809265137,1.9900000095367432,2.0199999809265137,294812,0.0,0.0
2022-12-06 13:30:00-05:00,2.0199999809265137,2.0199999809265137,1.9900000095367432,2.0199999809265137,235825,0.0,0.0
2022-12-06 14:30:00-05:00,2.0199999809265137,2.0299999713897705,1.9800000190734863,1.9800000190734863,239983,0.0,0.0
2022-12-06 15:30:00-05:00,1.9800000190734863,2.0,1.9700000286102295,1.9950000047683716,341586,0.0,0.0
2022-12-07 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9299999475479126,507490,0.0,0.0
2022-12-07 10:30:00-05:00,1.9299999475479126,2.0,1.9199999570846558,1.9450000524520874,347774,0.0,0.0
2022-12-07 11:30:00-05:00,1.9450000524520874,1.965000033378601,1.8899999856948853,1.8949999809265137,478444,0.0,0.0
2022-12-07 12:30:00-05:00,1.8949999809265137,1.9500000476837158,1.8899999856948853,1.9450000524520874,225682,0.0,0.0
2022-12-07 13:30:00-05:00,1.9450000524520874,1.9500000476837158,1.8450000286102295,1.850000023841858,521374,0.0,0.0
2022-12-07 14:30:00-05:00,1.850000023841858,1.9199999570846558,1.840000033378601,1.9049999713897705,644558,0.0,0.0
2022-12-07 15:30:00-05:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.9049999713897705,304790,0.0,0.0
2022-12-08 09:30:00-05:00,1.909999966621399,2.055000066757202,1.9049999713897705,2.049999952316284,194551,0.0,0.0
2022-12-08 10:30:00-05:00,2.049999952316284,2.069999933242798,2.0,2.0250000953674316,185681,0.0,0.0
2022-12-08 11:30:00-05:00,2.0250000953674316,2.0250000953674316,1.9901000261306763,2.005000114440918,163810,0.0,0.0
2022-12-08 12:30:00-05:00,2.0,2.0299999713897705,1.9900000095367432,2.0250000953674316,48452,0.0,0.0
2022-12-08 13:30:00-05:00,2.0250000953674316,2.055000066757202,2.015000104904175,2.0199999809265137,178225,0.0,0.0
2022-12-08 14:30:00-05:00,2.015000104904175,2.0299999713897705,2.0,2.0250000953674316,81890,0.0,0.0
2022-12-08 15:30:00-05:00,2.0250000953674316,2.059999942779541,2.015000104904175,2.059999942779541,172141,0.0,0.0
2022-12-09 09:30:00-05:00,2.0299999713897705,2.069999933242798,2.0299999713897705,2.055000066757202,131634,0.0,0.0
2022-12-09 10:30:00-05:00,2.059999942779541,2.0799999237060547,2.0450000762939453,2.055000066757202,81066,0.0,0.0
2022-12-09 11:30:00-05:00,2.055000066757202,2.059999942779541,2.0399999618530273,2.0450000762939453,102226,0.0,0.0
2022-12-09 12:30:00-05:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.0450000762939453,56474,0.0,0.0
2022-12-09 13:30:00-05:00,2.0450000762939453,2.059999942779541,2.0399999618530273,2.055000066757202,76508,0.0,0.0
2022-12-09 14:30:00-05:00,2.055000066757202,2.069999933242798,2.049999952316284,2.059999942779541,87600,0.0,0.0
2022-12-09 15:30:00-05:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.0399999618530273,312535,0.0,0.0
2022-12-12 09:30:00-05:00,1.3700000047683716,2.0399999618530273,1.0299999713897705,1.259600043296814,6986264,0.0,0.0
2022-12-12 10:30:00-05:00,1.2517999410629272,1.2799999713897705,1.1699999570846558,1.2553999423980713,2255489,0.0,0.0
2022-12-12 11:30:00-05:00,1.250100016593933,1.2899999618530273,1.2100000381469727,1.2899999618530273,1184397,0.0,0.0
2022-12-12 12:30:00-05:00,1.2799999713897705,1.2899999618530273,1.25,1.2649999856948853,694516,0.0,0.0
2022-12-12 13:30:00-05:00,1.2649999856948853,1.309999942779541,1.2599999904632568,1.3049999475479126,1031379,0.0,0.0
2022-12-12 14:30:00-05:00,1.3049999475479126,1.440000057220459,1.3049999475479126,1.3849999904632568,1243137,0.0,0.0
2022-12-12 15:30:00-05:00,1.3849999904632568,1.4299999475479126,1.3200000524520874,1.3550000190734863,1178173,0.0,0.0
2022-12-13 09:30:00-05:00,1.3899999856948853,1.4049999713897705,1.3200000524520874,1.368499994277954,1286494,0.0,0.0
2022-12-13 10:30:00-05:00,1.3650000095367432,1.3650000095367432,1.2599999904632568,1.2798999547958374,617748,0.0,0.0
2022-12-13 11:30:00-05:00,1.274999976158142,1.2799999713897705,1.190000057220459,1.225000023841858,749144,0.0,0.0
2022-12-13 12:30:00-05:00,1.2200000286102295,1.2300000190734863,1.187999963760376,1.225000023841858,365217,0.0,0.0
2022-12-13 13:30:00-05:00,1.225000023841858,1.2300000190734863,1.2100000381469727,1.215000033378601,262374,0.0,0.0
2022-12-13 14:30:00-05:00,1.215000033378601,1.2200000286102295,1.1799999475479126,1.198799967765808,540047,0.0,0.0
2022-12-13 15:30:00-05:00,1.1950000524520874,1.2100000381469727,1.190000057220459,1.190000057220459,332794,0.0,0.0
2022-12-14 09:30:00-05:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.2074999809265137,539936,0.0,0.0
2022-12-14 10:30:00-05:00,1.2100000381469727,1.2199000120162964,1.1699999570846558,1.190000057220459,246807,0.0,0.0
2022-12-14 11:30:00-05:00,1.181399941444397,1.2000000476837158,1.1700999736785889,1.1950000524520874,209360,0.0,0.0
2022-12-14 12:30:00-05:00,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2201000452041626,418197,0.0,0.0
2022-12-14 13:30:00-05:00,1.225000023841858,1.25,1.2000000476837158,1.2200000286102295,510146,0.0,0.0
2022-12-14 14:30:00-05:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2000000476837158,596505,0.0,0.0
2022-12-14 15:30:00-05:00,1.2009999752044678,1.2074999809265137,1.1699999570846558,1.1699999570846558,631968,0.0,0.0
2022-12-15 09:30:00-05:00,1.149999976158142,1.2000000476837158,1.1349999904632568,1.1790000200271606,371831,0.0,0.0
2022-12-15 10:30:00-05:00,1.1756000518798828,1.1756000518798828,1.1301000118255615,1.1549999713897705,211729,0.0,0.0
2022-12-15 11:30:00-05:00,1.1549999713897705,1.1799999475479126,1.1299999952316284,1.1449999809265137,202587,0.0,0.0
2022-12-15 12:30:00-05:00,1.1449999809265137,1.1449999809265137,1.1100000143051147,1.1180000305175781,358561,0.0,0.0
2022-12-15 13:30:00-05:00,1.1150000095367432,1.1299999952316284,1.100000023841858,1.125,123881,0.0,0.0
2022-12-15 14:30:00-05:00,1.1200000047683716,1.1299999952316284,1.100600004196167,1.1100000143051147,183274,0.0,0.0
2022-12-15 15:30:00-05:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1100000143051147,191547,0.0,0.0
2022-12-16 09:30:00-05:00,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.059999942779541,772233,0.0,0.0
2022-12-16 10:30:00-05:00,1.059999942779541,1.0799000263214111,1.0499999523162842,1.065000057220459,246770,0.0,0.0
2022-12-16 11:30:00-05:00,1.065000057220459,1.090000033378601,1.059999942779541,1.065000057220459,239260,0.0,0.0
2022-12-16 12:30:00-05:00,1.065000057220459,1.0800000429153442,1.0549999475479126,1.065000057220459,563242,0.0,0.0
2022-12-16 13:30:00-05:00,1.059999942779541,1.1085000038146973,1.059999942779541,1.1050000190734863,340125,0.0,0.0
2022-12-16 14:30:00-05:00,1.1050000190734863,1.1200000047683716,1.090000033378601,1.1150000095367432,463579,0.0,0.0
2022-12-16 15:30:00-05:00,1.1150000095367432,1.1399999856948853,1.1100000143051147,1.1100000143051147,540204,0.0,0.0
2022-12-19 09:30:00-05:00,1.1399999856948853,1.190000057220459,1.1050000190734863,1.159999966621399,769445,0.0,0.0
2022-12-19 10:30:00-05:00,1.1649999618530273,1.1699999570846558,1.1299999952316284,1.1449999809265137,193254,0.0,0.0
2022-12-19 11:30:00-05:00,1.1449999809265137,1.149999976158142,1.1100000143051147,1.1150000095367432,145380,0.0,0.0
2022-12-19 12:30:00-05:00,1.1150000095367432,1.1253999471664429,1.1100000143051147,1.1200000047683716,121846,0.0,0.0
2022-12-19 13:30:00-05:00,1.1150000095367432,1.1399999856948853,1.110200047492981,1.1200000047683716,165367,0.0,0.0
2022-12-19 14:30:00-05:00,1.1150000095367432,1.1200000047683716,1.100000023841858,1.1050000190734863,197660,0.0,0.0
2022-12-19 15:30:00-05:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.0999000072479248,497850,0.0,0.0
2022-12-20 09:30:00-05:00,1.1399999856948853,1.159999966621399,1.111299991607666,1.159999966621399,444227,0.0,0.0
2022-12-20 10:30:00-05:00,1.1549999713897705,1.1699999570846558,1.1399999856948853,1.1449999809265137,128937,0.0,0.0
2022-12-20 11:30:00-05:00,1.1449999809265137,1.1799999475479126,1.1399999856948853,1.160099983215332,136616,0.0,0.0
2022-12-20 12:30:00-05:00,1.159999966621399,1.1614999771118164,1.1399999856948853,1.1414999961853027,160103,0.0,0.0
2022-12-20 13:30:00-05:00,1.1449999809265137,1.190000057220459,1.1399999856948853,1.184999942779541,184346,0.0,0.0
2022-12-20 14:30:00-05:00,1.190000057220459,1.190000057220459,1.1449999809265137,1.159999966621399,207463,0.0,0.0
2022-12-20 15:30:00-05:00,1.1549999713897705,1.159999966621399,1.1403000354766846,1.159999966621399,446807,0.0,0.0
2022-12-21 09:30:00-05:00,1.149999976158142,1.1799999475479126,1.1349999904632568,1.179900050163269,185011,0.0,0.0
2022-12-21 10:30:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2200000286102295,267794,0.0,0.0
2022-12-21 11:30:00-05:00,1.2115999460220337,1.2200000286102295,1.2000999450683594,1.2100000381469727,133190,0.0,0.0
2022-12-21 12:30:00-05:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,202613,0.0,0.0
2022-12-21 13:30:00-05:00,1.2000000476837158,1.2350000143051147,1.2000000476837158,1.2350000143051147,156101,0.0,0.0
2022-12-21 14:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2050000429153442,316035,0.0,0.0
2022-12-21 15:30:00-05:00,1.2050000429153442,1.2100000381469727,1.190000057220459,1.2000000476837158,212101,0.0,0.0
2022-12-22 09:30:00-05:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.1549999713897705,133650,0.0,0.0
