Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 10:30:00-05:00,1.1598999500274658,1.159999966621399,1.1399999856948853,1.15339994430542,121878,0.0,0.0
2022-12-22 11:30:00-05:00,1.1500999927520752,1.1699999570846558,1.149999976158142,1.149999976158142,88114,0.0,0.0
2022-12-22 12:30:00-05:00,1.149999976158142,1.1699999570846558,1.1399999856948853,1.1649999618530273,71371,0.0,0.0
2022-12-22 13:30:00-05:00,1.1649999618530273,1.190000057220459,1.1649999618530273,1.184999942779541,39972,0.0,0.0
2022-12-22 14:30:00-05:00,1.184999942779541,1.184999942779541,1.1699999570846558,1.1699999570846558,75142,0.0,0.0
2022-12-22 15:30:00-05:00,1.1699999570846558,1.190000057220459,1.1649999618530273,1.1799999475479126,275376,0.0,0.0
2022-12-23 09:30:00-05:00,1.1699999570846558,1.190500020980835,1.1449999809265137,1.156999945640564,173488,0.0,0.0
2022-12-23 10:30:00-05:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.1549999713897705,162283,0.0,0.0
2022-12-23 11:30:00-05:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.1549999713897705,74369,0.0,0.0
2022-12-23 12:30:00-05:00,1.1514999866485596,1.159999966621399,1.149999976158142,1.1549999713897705,53250,0.0,0.0
2022-12-23 13:30:00-05:00,1.149999976158142,1.1549999713897705,1.1399999856948853,1.1399999856948853,30354,0.0,0.0
2022-12-23 14:30:00-05:00,1.1449999809265137,1.1799999475479126,1.1399999856948853,1.1799999475479126,66097,0.0,0.0
2022-12-23 15:30:00-05:00,1.1749999523162842,1.1749999523162842,1.159999966621399,1.1649999618530273,45527,0.0,0.0
2022-12-27 09:30:00-05:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.1699999570846558,342620,0.0,0.0
2022-12-27 10:30:00-05:00,1.1689000129699707,1.1699999570846558,1.1399999856948853,1.1549999713897705,129554,0.0,0.0
2022-12-27 11:30:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1449999809265137,80313,0.0,0.0
2022-12-27 12:30:00-05:00,1.1449999809265137,1.149999976158142,1.1299999952316284,1.1349999904632568,121076,0.0,0.0
2022-12-27 13:30:00-05:00,1.1361000537872314,1.149999976158142,1.1299999952316284,1.1349999904632568,81676,0.0,0.0
2022-12-27 14:30:00-05:00,1.1349999904632568,1.1349999904632568,1.1200000047683716,1.125,133278,0.0,0.0
2022-12-27 15:30:00-05:00,1.125,1.1299999952316284,1.1200000047683716,1.125,121616,0.0,0.0
2022-12-28 09:30:00-05:00,1.1399999856948853,1.1799999475479126,1.1101000308990479,1.1150000095367432,230764,0.0,0.0
2022-12-28 10:30:00-05:00,1.1116000413894653,1.1299999952316284,1.1100000143051147,1.125,97207,0.0,0.0
2022-12-28 11:30:00-05:00,1.125,1.1399999856948853,1.121999979019165,1.1399999856948853,51201,0.0,0.0
2022-12-28 12:30:00-05:00,1.1399999856948853,1.1649999618530273,1.1299999952316284,1.149999976158142,116541,0.0,0.0
2022-12-28 13:30:00-05:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,56419,0.0,0.0
2022-12-28 14:30:00-05:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.149999976158142,63977,0.0,0.0
2022-12-28 15:30:00-05:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1449999809265137,78130,0.0,0.0
2022-12-29 09:30:00-05:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1749999523162842,292772,0.0,0.0
2022-12-29 10:30:00-05:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1649999618530273,136000,0.0,0.0
2022-12-29 11:30:00-05:00,1.159999966621399,1.190000057220459,1.1549999713897705,1.184999942779541,190588,0.0,0.0
2022-12-29 12:30:00-05:00,1.184999942779541,1.2300000190734863,1.1799999475479126,1.2050000429153442,240326,0.0,0.0
2022-12-29 13:30:00-05:00,1.2100000381469727,1.2200000286102295,1.1950000524520874,1.2100000381469727,144912,0.0,0.0
2022-12-29 14:30:00-05:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,118465,0.0,0.0
2022-12-29 15:30:00-05:00,1.2200000286102295,1.2300000190734863,1.2050000429153442,1.2300000190734863,159686,0.0,0.0
2022-12-30 09:30:00-05:00,1.2100000381469727,1.225000023841858,1.190000057220459,1.1950000524520874,116508,0.0,0.0
2022-12-30 10:30:00-05:00,1.1950000524520874,1.215000033378601,1.190000057220459,1.2100000381469727,58055,0.0,0.0
2022-12-30 11:30:00-05:00,1.215000033378601,1.2200000286102295,1.1950000524520874,1.1950000524520874,48454,0.0,0.0
2022-12-30 12:30:00-05:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,18299,0.0,0.0
2022-12-30 13:30:00-05:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.1950000524520874,32772,0.0,0.0
2022-12-30 14:30:00-05:00,1.1950000524520874,1.215000033378601,1.190000057220459,1.2050000429153442,128619,0.0,0.0
2022-12-30 15:30:00-05:00,1.2050000429153442,1.2400000095367432,1.2050000429153442,1.2300000190734863,83263,0.0,0.0
2023-01-03 09:30:00-05:00,1.3200000524520874,1.340000033378601,1.2599999904632568,1.2899999618530273,477637,0.0,0.0
2023-01-03 10:30:00-05:00,1.2848000526428223,1.2899999618530273,1.274999976158142,1.274999976158142,42857,0.0,0.0
2023-01-03 11:30:00-05:00,1.274999976158142,1.274999976158142,1.25,1.25,54853,0.0,0.0
2023-01-03 12:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2216999530792236,177506,0.0,0.0
2023-01-03 13:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.215000033378601,44157,0.0,0.0
2023-01-03 14:30:00-05:00,1.2199000120162964,1.2200000286102295,1.2100000381469727,1.215000033378601,45720,0.0,0.0
2023-01-03 15:30:00-05:00,1.215000033378601,1.2199000120162964,1.2000000476837158,1.2000000476837158,59094,0.0,0.0
2023-01-04 09:30:00-05:00,1.25,1.2599999904632568,1.2050000429153442,1.2450000047683716,161241,0.0,0.0
2023-01-04 10:30:00-05:00,1.2450000047683716,1.2899999618530273,1.2410999536514282,1.2699999809265137,118871,0.0,0.0
2023-01-04 11:30:00-05:00,1.2699999809265137,1.2799999713897705,1.2649999856948853,1.274999976158142,31785,0.0,0.0
2023-01-04 12:30:00-05:00,1.274999976158142,1.2999999523162842,1.2699999809265137,1.2899999618530273,91469,0.0,0.0
2023-01-04 13:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2649999856948853,116151,0.0,0.0
2023-01-04 14:30:00-05:00,1.2649999856948853,1.284999966621399,1.2599999904632568,1.281499981880188,48953,0.0,0.0
2023-01-04 15:30:00-05:00,1.284999966621399,1.2899999618530273,1.2799999713897705,1.2899999618530273,86305,0.0,0.0
2023-01-05 09:30:00-05:00,1.25,1.2899999618530273,1.2400000095367432,1.2424999475479126,83801,0.0,0.0
2023-01-05 10:30:00-05:00,1.2496000528335571,1.2699999809265137,1.2300000190734863,1.2300000190734863,95527,0.0,0.0
2023-01-05 11:30:00-05:00,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,66801,0.0,0.0
2023-01-05 12:30:00-05:00,1.2350000143051147,1.2599999904632568,1.2350000143051147,1.25,84507,0.0,0.0
2023-01-05 13:30:00-05:00,1.2549999952316284,1.2599999904632568,1.2450000047683716,1.2549999952316284,38791,0.0,0.0
2023-01-05 14:30:00-05:00,1.2549999952316284,1.2699999809265137,1.25,1.2625000476837158,68729,0.0,0.0
2023-01-05 15:30:00-05:00,1.2649999856948853,1.2699999809265137,1.2400000095367432,1.25,219573,0.0,0.0
2023-01-06 09:30:00-05:00,1.25,1.2599999904632568,1.1549999713897705,1.1686999797821045,874760,0.0,0.0
2023-01-06 10:30:00-05:00,1.1649999618530273,1.2000000476837158,1.1612999439239502,1.1950000524520874,248735,0.0,0.0
2023-01-06 11:30:00-05:00,1.1950000524520874,1.2353999614715576,1.190000057220459,1.2000000476837158,452719,0.0,0.0
2023-01-06 12:30:00-05:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2000000476837158,205502,0.0,0.0
2023-01-06 13:30:00-05:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.1950000524520874,96442,0.0,0.0
2023-01-06 14:30:00-05:00,1.1950000524520874,1.2000000476837158,1.184999942779541,1.190000057220459,163838,0.0,0.0
2023-01-06 15:30:00-05:00,1.190000057220459,1.2200000286102295,1.184999942779541,1.2000000476837158,686183,0.0,0.0
2023-01-09 09:30:00-05:00,1.149999976158142,1.1700999736785889,1.090000033378601,1.100000023841858,1988877,0.0,0.0
2023-01-09 10:30:00-05:00,1.100000023841858,1.100100040435791,1.0700000524520874,1.0799000263214111,746451,0.0,0.0
2023-01-09 11:30:00-05:00,1.0786999464035034,1.0800000429153442,1.0700000524520874,1.0782999992370605,135134,0.0,0.0
2023-01-09 12:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0499999523162842,1.065000057220459,1158021,0.0,0.0
2023-01-09 13:30:00-05:00,1.0700000524520874,1.090000033378601,1.065000057220459,1.0850000381469727,210339,0.0,0.0
2023-01-09 14:30:00-05:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.090000033378601,155781,0.0,0.0
2023-01-09 15:30:00-05:00,1.0850000381469727,1.090000033378601,1.0700000524520874,1.0700000524520874,147557,0.0,0.0
2023-01-10 09:30:00-05:00,1.100000023841858,1.125,1.0800000429153442,1.1050000190734863,197899,0.0,0.0
2023-01-10 10:30:00-05:00,1.1050000190734863,1.1100000143051147,1.090000033378601,1.090000033378601,155656,0.0,0.0
2023-01-10 11:30:00-05:00,1.090000033378601,1.0950000286102295,1.0700000524520874,1.0785000324249268,246379,0.0,0.0
2023-01-10 12:30:00-05:00,1.0700000524520874,1.075600028038025,1.0499999523162842,1.059999942779541,363948,0.0,0.0
2023-01-10 13:30:00-05:00,1.0509999990463257,1.059999942779541,1.0499999523162842,1.0499999523162842,214440,0.0,0.0
2023-01-10 14:30:00-05:00,1.0586999654769897,1.059999942779541,1.0499999523162842,1.0499999523162842,256420,0.0,0.0
2023-01-10 15:30:00-05:00,1.0592000484466553,1.059999942779541,1.0499999523162842,1.0549999475479126,305596,0.0,0.0
2023-01-11 09:30:00-05:00,1.0800000429153442,1.0887999534606934,1.0499999523162842,1.065000057220459,368332,0.0,0.0
2023-01-11 10:30:00-05:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0549999475479126,294575,0.0,0.0
2023-01-11 11:30:00-05:00,1.0549999475479126,1.065000057220459,1.0499999523162842,1.065000057220459,222718,0.0,0.0
2023-01-11 12:30:00-05:00,1.065000057220459,1.0700000524520874,1.0549999475479126,1.065000057220459,153240,0.0,0.0
2023-01-11 13:30:00-05:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.065000057220459,151134,0.0,0.0
2023-01-11 14:30:00-05:00,1.0662000179290771,1.0700000524520874,1.059999942779541,1.0700000524520874,53549,0.0,0.0
2023-01-11 15:30:00-05:00,1.065000057220459,1.0700000524520874,1.059999942779541,1.059999942779541,153930,0.0,0.0
2023-01-12 09:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0575000047683716,356132,0.0,0.0
2023-01-12 10:30:00-05:00,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0549999475479126,161328,0.0,0.0
2023-01-12 11:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,131864,0.0,0.0
2023-01-12 12:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,257240,0.0,0.0
2023-01-12 13:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,228251,0.0,0.0
2023-01-12 14:30:00-05:00,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.1237000226974487,718263,0.0,0.0
2023-01-12 15:30:00-05:00,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1299999952316284,223968,0.0,0.0
2023-01-13 09:30:00-05:00,1.100000023841858,1.1100000143051147,1.0850000381469727,1.100000023841858,260023,0.0,0.0
2023-01-13 10:30:00-05:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,201795,0.0,0.0
2023-01-13 11:30:00-05:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1050000190734863,223626,0.0,0.0
2023-01-13 12:30:00-05:00,1.1050000190734863,1.1299999952316284,1.100000023841858,1.1150000095367432,175648,0.0,0.0
2023-01-13 13:30:00-05:00,1.1131999492645264,1.1299999952316284,1.1100000143051147,1.125,144182,0.0,0.0
2023-01-13 14:30:00-05:00,1.125,1.1299999952316284,1.1150000095367432,1.125,132518,0.0,0.0
2023-01-13 15:30:00-05:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.1401000022888184,246879,0.0,0.0
2023-01-17 09:30:00-05:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1649999618530273,416014,0.0,0.0
2023-01-17 10:30:00-05:00,1.1649999618530273,1.1699999570846558,1.1399999856948853,1.1399999856948853,156528,0.0,0.0
2023-01-17 11:30:00-05:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1449999809265137,53966,0.0,0.0
2023-01-17 12:30:00-05:00,1.1449999809265137,1.159999966621399,1.1399999856948853,1.1549999713897705,137291,0.0,0.0
2023-01-17 13:30:00-05:00,1.1549999713897705,1.159999966621399,1.1399999856948853,1.1399999856948853,137126,0.0,0.0
2023-01-17 14:30:00-05:00,1.1449999809265137,1.149999976158142,1.1299999952316284,1.1299999952316284,124845,0.0,0.0
2023-01-17 15:30:00-05:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1449999809265137,268718,0.0,0.0
2023-01-18 09:30:00-05:00,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.159999966621399,271171,0.0,0.0
2023-01-18 10:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1649999618530273,179895,0.0,0.0
2023-01-18 11:30:00-05:00,1.1649999618530273,1.1699999570846558,1.159999966621399,1.159999966621399,174714,0.0,0.0
2023-01-18 12:30:00-05:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1699999570846558,120885,0.0,0.0
2023-01-18 13:30:00-05:00,1.1649999618530273,1.1799999475479126,1.160099983215332,1.1649999618530273,201741,0.0,0.0
2023-01-18 14:30:00-05:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1749999523162842,221667,0.0,0.0
2023-01-18 15:30:00-05:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.184999942779541,269968,0.0,0.0
2023-01-19 09:30:00-05:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1549999713897705,240875,0.0,0.0
2023-01-19 10:30:00-05:00,1.1549999713897705,1.1699999570846558,1.1425000429153442,1.1549999713897705,138137,0.0,0.0
2023-01-19 11:30:00-05:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.1549999713897705,51788,0.0,0.0
2023-01-19 12:30:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1549999713897705,65879,0.0,0.0
2023-01-19 13:30:00-05:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1649999618530273,184212,0.0,0.0
2023-01-19 14:30:00-05:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1549999713897705,102284,0.0,0.0
2023-01-19 15:30:00-05:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1649999618530273,385352,0.0,0.0
2023-01-20 09:30:00-05:00,1.1799999475479126,1.190000057220459,1.1349999904632568,1.1799999475479126,1121790,0.0,0.0
2023-01-20 10:30:00-05:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.1699999570846558,281689,0.0,0.0
2023-01-20 11:30:00-05:00,1.1749999523162842,1.190000057220459,1.1699999570846558,1.190000057220459,526763,0.0,0.0
2023-01-20 12:30:00-05:00,1.184999942779541,1.2000000476837158,1.1811000108718872,1.190000057220459,311801,0.0,0.0
2023-01-20 13:30:00-05:00,1.1950000524520874,1.2400000095367432,1.190000057220459,1.225000023841858,525643,0.0,0.0
2023-01-20 14:30:00-05:00,1.2200000286102295,1.25,1.2200000286102295,1.225000023841858,436241,0.0,0.0
2023-01-20 15:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2100000381469727,634755,0.0,0.0
2023-01-23 09:30:00-05:00,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.215000033378601,484473,0.0,0.0
2023-01-23 10:30:00-05:00,1.2100000381469727,1.2200000286102295,1.190000057220459,1.190000057220459,289929,0.0,0.0
2023-01-23 11:30:00-05:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.184999942779541,357353,0.0,0.0
2023-01-23 12:30:00-05:00,1.184999942779541,1.190000057220459,1.1799999475479126,1.1799999475479126,271166,0.0,0.0
2023-01-23 13:30:00-05:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1799999475479126,175100,0.0,0.0
2023-01-23 14:30:00-05:00,1.184999942779541,1.1899000406265259,1.1699999570846558,1.1699999570846558,339405,0.0,0.0
2023-01-23 15:30:00-05:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1649999618530273,382258,0.0,0.0
2023-01-24 09:30:00-05:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.1299999952316284,325485,0.0,0.0
2023-01-24 10:30:00-05:00,1.1349999904632568,1.159999966621399,1.1200000047683716,1.1449999809265137,407011,0.0,0.0
2023-01-24 11:30:00-05:00,1.149999976158142,1.190000057220459,1.1449999809265137,1.1699999570846558,402279,0.0,0.0
2023-01-24 12:30:00-05:00,1.1699999570846558,1.1799999475479126,1.1549999713897705,1.1649999618530273,303440,0.0,0.0
2023-01-24 13:30:00-05:00,1.1649999618530273,1.1799999475479126,1.159999966621399,1.159999966621399,164172,0.0,0.0
2023-01-24 14:30:00-05:00,1.1649999618530273,1.190000057220459,1.159999966621399,1.1699999570846558,368216,0.0,0.0
2023-01-24 15:30:00-05:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.159999966621399,272691,0.0,0.0
2023-01-25 09:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.1449999809265137,129467,0.0,0.0
2023-01-25 10:30:00-05:00,1.1399999856948853,1.1749999523162842,1.1399999856948853,1.1649999618530273,88018,0.0,0.0
2023-01-25 11:30:00-05:00,1.1649999618530273,1.1799999475479126,1.159999966621399,1.1749999523162842,70986,0.0,0.0
2023-01-25 12:30:00-05:00,1.1699999570846558,1.1999000310897827,1.1699999570846558,1.1950000524520874,133527,0.0,0.0
2023-01-25 13:30:00-05:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.184999942779541,130853,0.0,0.0
2023-01-25 14:30:00-05:00,1.1799999475479126,1.1950000524520874,1.1799999475479126,1.184999942779541,56442,0.0,0.0
2023-01-25 15:30:00-05:00,1.184999942779541,1.2000000476837158,1.1799999475479126,1.190000057220459,132070,0.0,0.0
2023-01-26 09:30:00-05:00,1.190000057220459,1.2350000143051147,1.190000057220459,1.2050000429153442,372920,0.0,0.0
2023-01-26 10:30:00-05:00,1.2050000429153442,1.2050000429153442,1.1799999475479126,1.190000057220459,51604,0.0,0.0
2023-01-26 11:30:00-05:00,1.1890000104904175,1.2000000476837158,1.1799999475479126,1.1950000524520874,44723,0.0,0.0
2023-01-26 12:30:00-05:00,1.1950000524520874,1.2000000476837158,1.190000057220459,1.2000000476837158,14511,0.0,0.0
2023-01-26 13:30:00-05:00,1.1950000524520874,1.2100000381469727,1.190000057220459,1.1950000524520874,45603,0.0,0.0
2023-01-26 14:30:00-05:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.184999942779541,119021,0.0,0.0
2023-01-26 15:30:00-05:00,1.184999942779541,1.2000000476837158,1.1799999475479126,1.2000000476837158,130354,0.0,0.0
2023-01-27 09:30:00-05:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2050000429153442,132130,0.0,0.0
2023-01-27 10:30:00-05:00,1.2050000429153442,1.2086000442504883,1.1799999475479126,1.1950000524520874,96652,0.0,0.0
2023-01-27 11:30:00-05:00,1.1950000524520874,1.2000000476837158,1.190000057220459,1.190000057220459,38373,0.0,0.0
2023-01-27 12:30:00-05:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2107000350952148,162772,0.0,0.0
2023-01-27 13:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.215000033378601,43989,0.0,0.0
2023-01-27 14:30:00-05:00,1.215000033378601,1.2200000286102295,1.2000000476837158,1.2100000381469727,152383,0.0,0.0
2023-01-27 15:30:00-05:00,1.2050000429153442,1.2100000381469727,1.2000000476837158,1.2000000476837158,69989,0.0,0.0
2023-01-30 09:30:00-05:00,1.2799999713897705,1.284999966621399,1.225000023841858,1.2599999904632568,687988,0.0,0.0
2023-01-30 10:30:00-05:00,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2649999856948853,356994,0.0,0.0
2023-01-30 11:30:00-05:00,1.2649999856948853,1.2699999809265137,1.25,1.2549999952316284,78488,0.0,0.0
2023-01-30 12:30:00-05:00,1.2515000104904175,1.274999976158142,1.25,1.2649999856948853,151980,0.0,0.0
2023-01-30 13:30:00-05:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,147693,0.0,0.0
2023-01-30 14:30:00-05:00,1.2649999856948853,1.2799999713897705,1.2599999904632568,1.2799999713897705,117204,0.0,0.0
2023-01-30 15:30:00-05:00,1.274999976158142,1.2899999618530273,1.2599999904632568,1.2791999578475952,377117,0.0,0.0
2023-01-31 09:30:00-05:00,1.2799999713897705,1.2899999618530273,1.260699987411499,1.274999976158142,198488,0.0,0.0
2023-01-31 10:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,47861,0.0,0.0
2023-01-31 11:30:00-05:00,1.2599999904632568,1.2799999713897705,1.25,1.274999976158142,90230,0.0,0.0
2023-01-31 12:30:00-05:00,1.274999976158142,1.2799999713897705,1.2549999952316284,1.2549999952316284,127686,0.0,0.0
2023-01-31 13:30:00-05:00,1.2549999952316284,1.2699999809265137,1.2549999952316284,1.26010000705719,63249,0.0,0.0
2023-01-31 14:30:00-05:00,1.2599999904632568,1.2698999643325806,1.25,1.2599999904632568,93023,0.0,0.0
2023-01-31 15:30:00-05:00,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2899999618530273,248890,0.0,0.0
2023-02-01 09:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2400000095367432,1.2549999952316284,195897,0.0,0.0
2023-02-01 10:30:00-05:00,1.2549999952316284,1.2599999904632568,1.2201000452041626,1.2350000143051147,114583,0.0,0.0
2023-02-01 11:30:00-05:00,1.2300000190734863,1.2350000143051147,1.2200000286102295,1.2200000286102295,140377,0.0,0.0
2023-02-01 12:30:00-05:00,1.225000023841858,1.2300000190734863,1.2100000381469727,1.2200000286102295,98195,0.0,0.0
2023-02-01 13:30:00-05:00,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.2450000047683716,177303,0.0,0.0
2023-02-01 14:30:00-05:00,1.2450000047683716,1.2799999713897705,1.2350000143051147,1.2799999713897705,223858,0.0,0.0
2023-02-01 15:30:00-05:00,1.2799999713897705,1.2899999618530273,1.2649999856948853,1.2799999713897705,379160,0.0,0.0
2023-02-02 09:30:00-05:00,1.3300000429153442,1.350000023841858,1.274999976158142,1.2899999618530273,422122,0.0,0.0
2023-02-02 10:30:00-05:00,1.2949999570846558,1.2999999523162842,1.25,1.2649999856948853,283422,0.0,0.0
2023-02-02 11:30:00-05:00,1.2649999856948853,1.2699999809265137,1.2599999904632568,1.2599999904632568,90317,0.0,0.0
2023-02-02 12:30:00-05:00,1.2599999904632568,1.2698999643325806,1.2599999904632568,1.2599999904632568,58087,0.0,0.0
2023-02-02 13:30:00-05:00,1.2599999904632568,1.284999966621399,1.25,1.2699999809265137,248024,0.0,0.0
2023-02-02 14:30:00-05:00,1.2699999809265137,1.2799999713897705,1.25,1.25,104825,0.0,0.0
2023-02-02 15:30:00-05:00,1.2549999952316284,1.2799999713897705,1.25,1.2799999713897705,196060,0.0,0.0
2023-02-03 09:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2201000452041626,440408,0.0,0.0
2023-02-03 10:30:00-05:00,1.2200000286102295,1.2450000047683716,1.2200000286102295,1.2400000095367432,164418,0.0,0.0
2023-02-03 11:30:00-05:00,1.2400000095367432,1.2482000589370728,1.2335000038146973,1.2400000095367432,116030,0.0,0.0
2023-02-03 12:30:00-05:00,1.2408000230789185,1.2450000047683716,1.2350000143051147,1.2350000143051147,89556,0.0,0.0
2023-02-03 13:30:00-05:00,1.2350000143051147,1.2386000156402588,1.2200000286102295,1.225000023841858,79323,0.0,0.0
2023-02-03 14:30:00-05:00,1.225000023841858,1.2300000190734863,1.2100000381469727,1.2100000381469727,85707,0.0,0.0
2023-02-03 15:30:00-05:00,1.2100000381469727,1.2199000120162964,1.190000057220459,1.2100000381469727,268613,0.0,0.0
2023-02-06 09:30:00-05:00,1.2699999809265137,1.2699999809265137,1.190000057220459,1.218500018119812,360831,0.0,0.0
2023-02-06 10:30:00-05:00,1.215000033378601,1.2300000190734863,1.2100000381469727,1.225000023841858,99517,0.0,0.0
2023-02-06 11:30:00-05:00,1.225000023841858,1.2300000190734863,1.2000000476837158,1.2000999450683594,71478,0.0,0.0
