Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 12:30:00-05:00,1.2000999450683594,1.2050000429153442,1.1749999523162842,1.1799999475479126,76602,0.0,0.0
2023-02-06 13:30:00-05:00,1.184999942779541,1.2100000381469727,1.1799999475479126,1.2000000476837158,80342,0.0,0.0
2023-02-06 14:30:00-05:00,1.2000000476837158,1.208400011062622,1.1799999475479126,1.1800999641418457,57014,0.0,0.0
2023-02-06 15:30:00-05:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,224755,0.0,0.0
2023-02-07 09:30:00-05:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.149999976158142,209964,0.0,0.0
2023-02-07 10:30:00-05:00,1.149999976158142,1.1699999570846558,1.1399999856948853,1.159999966621399,160828,0.0,0.0
2023-02-07 11:30:00-05:00,1.1649999618530273,1.1799999475479126,1.159999966621399,1.159999966621399,83279,0.0,0.0
2023-02-07 12:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1649999618530273,104291,0.0,0.0
2023-02-07 13:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1749999523162842,138360,0.0,0.0
2023-02-07 14:30:00-05:00,1.1749999523162842,1.1799999475479126,1.152500033378601,1.152500033378601,121439,0.0,0.0
2023-02-07 15:30:00-05:00,1.1549999713897705,1.1799999475479126,1.1549999713897705,1.159999966621399,240269,0.0,0.0
2023-02-08 09:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1549999713897705,86676,0.0,0.0
2023-02-08 10:30:00-05:00,1.1549999713897705,1.159999966621399,1.1349999904632568,1.1398999691009521,110107,0.0,0.0
2023-02-08 11:30:00-05:00,1.1399999856948853,1.149999976158142,1.13100004196167,1.1449999809265137,53001,0.0,0.0
2023-02-08 12:30:00-05:00,1.1449999809265137,1.149899959564209,1.1299999952316284,1.1349999904632568,84618,0.0,0.0
2023-02-08 13:30:00-05:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1299999952316284,74863,0.0,0.0
2023-02-08 14:30:00-05:00,1.1349999904632568,1.1349999904632568,1.1100000143051147,1.1150000095367432,106112,0.0,0.0
2023-02-08 15:30:00-05:00,1.1150000095367432,1.1200000047683716,1.100000023841858,1.1100000143051147,183281,0.0,0.0
2023-02-09 09:30:00-05:00,1.1299999952316284,1.149999976158142,1.1050000190734863,1.1100000143051147,396063,0.0,0.0
2023-02-09 10:30:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1050000190734863,69362,0.0,0.0
2023-02-09 11:30:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.1200000047683716,193635,0.0,0.0
2023-02-09 12:30:00-05:00,1.1198999881744385,1.1200000047683716,1.100000023841858,1.1050000190734863,43271,0.0,0.0
2023-02-09 13:30:00-05:00,1.100000023841858,1.1050000190734863,1.0800000429153442,1.0800000429153442,37825,0.0,0.0
2023-02-09 14:30:00-05:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0850000381469727,73363,0.0,0.0
2023-02-09 15:30:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0800000429153442,102806,0.0,0.0
2023-02-10 09:30:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.059999942779541,102579,0.0,0.0
2023-02-10 10:30:00-05:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.0750000476837158,148447,0.0,0.0
2023-02-10 11:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0700000524520874,34451,0.0,0.0
2023-02-10 12:30:00-05:00,1.0750000476837158,1.100000023841858,1.0700000524520874,1.100000023841858,133439,0.0,0.0
2023-02-10 13:30:00-05:00,1.090999960899353,1.0950000286102295,1.0700000524520874,1.0700000524520874,62842,0.0,0.0
2023-02-10 14:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0786999464035034,93688,0.0,0.0
2023-02-10 15:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0700000524520874,104333,0.0,0.0
2023-02-13 09:30:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.0700000524520874,176958,0.0,0.0
2023-02-13 10:30:00-05:00,1.0720000267028809,1.100000023841858,1.0700000524520874,1.0985000133514404,86186,0.0,0.0
2023-02-13 11:30:00-05:00,1.090000033378601,1.100000023841858,1.0700000524520874,1.0850000381469727,68753,0.0,0.0
2023-02-13 12:30:00-05:00,1.0850000381469727,1.090000033378601,1.0700000524520874,1.0700000524520874,109204,0.0,0.0
2023-02-13 13:30:00-05:00,1.0750000476837158,1.090000033378601,1.0700000524520874,1.0850000381469727,53245,0.0,0.0
2023-02-13 14:30:00-05:00,1.0800000429153442,1.0850000381469727,1.0700000524520874,1.0800000429153442,72841,0.0,0.0
2023-02-13 15:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0700000524520874,86379,0.0,0.0
2023-02-14 09:30:00-05:00,1.0700000524520874,1.0986000299453735,1.0499999523162842,1.0800000429153442,410103,0.0,0.0
2023-02-14 10:30:00-05:00,1.0850000381469727,1.090000033378601,1.059999942779541,1.0700000524520874,103546,0.0,0.0
2023-02-14 11:30:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,40865,0.0,0.0
2023-02-14 12:30:00-05:00,1.0609999895095825,1.0800000429153442,1.059999942779541,1.0748000144958496,96594,0.0,0.0
2023-02-14 13:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.0700000524520874,47357,0.0,0.0
2023-02-14 14:30:00-05:00,1.0709999799728394,1.0800000429153442,1.059999942779541,1.059999942779541,94284,0.0,0.0
2023-02-14 15:30:00-05:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.0800000429153442,270496,0.0,0.0
2023-02-15 09:30:00-05:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0549999475479126,130772,0.0,0.0
2023-02-15 10:30:00-05:00,1.0549999475479126,1.0700000524520874,1.0499999523162842,1.059999942779541,167058,0.0,0.0
2023-02-15 11:30:00-05:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0499999523162842,86778,0.0,0.0
2023-02-15 12:30:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,339179,0.0,0.0
2023-02-15 13:30:00-05:00,1.0549999475479126,1.0599000453948975,1.0499999523162842,1.0499999523162842,36741,0.0,0.0
2023-02-15 14:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,171757,0.0,0.0
2023-02-15 15:30:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,289394,0.0,0.0
2023-02-16 09:30:00-05:00,1.0,1.059999942779541,0.9998999834060669,1.0099999904632568,775038,0.0,0.0
2023-02-16 10:30:00-05:00,1.0099999904632568,1.024999976158142,0.9900000095367432,1.0,666321,0.0,0.0
2023-02-16 11:30:00-05:00,1.0015000104904175,1.024999976158142,1.0,1.024999976158142,223246,0.0,0.0
2023-02-16 12:30:00-05:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,63569,0.0,0.0
2023-02-16 13:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137,76132,0.0,0.0
2023-02-16 14:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.024999976158142,138903,0.0,0.0
2023-02-16 15:30:00-05:00,1.0199999809265137,1.028499960899353,1.0,1.0,212044,0.0,0.0
2023-02-17 09:30:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0,244228,0.0,0.0
2023-02-17 10:30:00-05:00,1.0,1.0099999904632568,0.991100013256073,1.0049999952316284,263302,0.0,0.0
2023-02-17 11:30:00-05:00,1.0,1.0099999904632568,0.9950000047683716,0.9969000220298767,97323,0.0,0.0
2023-02-17 12:30:00-05:00,1.0,1.0099999904632568,0.9986000061035156,1.0,55548,0.0,0.0
2023-02-17 13:30:00-05:00,1.0,1.0099999904632568,1.0,1.0,72933,0.0,0.0
2023-02-17 14:30:00-05:00,1.0049999952316284,1.0099999904632568,1.0,1.0,148812,0.0,0.0
2023-02-17 15:30:00-05:00,1.0,1.0099999904632568,1.0,1.0075000524520874,227177,0.0,0.0
2023-02-21 09:30:00-05:00,1.0,1.0199999809265137,0.9950000047683716,1.0098999738693237,400788,0.0,0.0
2023-02-21 10:30:00-05:00,1.0049999952316284,1.0199999809265137,1.0,1.0049999952316284,250995,0.0,0.0
2023-02-21 11:30:00-05:00,1.0049999952316284,1.0099999904632568,1.0,1.0099999904632568,34076,0.0,0.0
2023-02-21 12:30:00-05:00,1.0049999952316284,1.0099999904632568,1.0,1.0,32641,0.0,0.0
2023-02-21 13:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0,33838,0.0,0.0
2023-02-21 14:30:00-05:00,1.0049999952316284,1.0099999904632568,1.0,1.0099999904632568,61068,0.0,0.0
2023-02-21 15:30:00-05:00,1.0049999952316284,1.0099999904632568,0.9836000204086304,0.9923999905586243,200543,0.0,0.0
2023-02-22 09:30:00-05:00,1.0099999904632568,1.0099999904632568,0.9700000286102295,0.9819999933242798,196740,0.0,0.0
2023-02-22 10:30:00-05:00,0.9836999773979187,0.9857000112533569,0.9208999872207642,0.949999988079071,368729,0.0,0.0
2023-02-22 11:30:00-05:00,0.9490000009536743,0.9598000049591064,0.9399999976158142,0.9449999928474426,104179,0.0,0.0
2023-02-22 12:30:00-05:00,0.9449999928474426,0.9650999903678894,0.9399999976158142,0.949999988079071,168199,0.0,0.0
2023-02-22 13:30:00-05:00,0.9526000022888184,0.9526000022888184,0.9399999976158142,0.9448000192642212,115943,0.0,0.0
2023-02-22 14:30:00-05:00,0.9474999904632568,0.9965000152587891,0.9445000290870667,0.9864000082015991,183570,0.0,0.0
2023-02-22 15:30:00-05:00,0.9876000285148621,0.9876000285148621,0.9524999856948853,0.9545000195503235,125717,0.0,0.0
2023-02-23 09:30:00-05:00,0.988099992275238,1.0,0.9399999976158142,0.9498999714851379,84592,0.0,0.0
2023-02-23 10:30:00-05:00,0.9480000138282776,0.9491000175476074,0.9300000071525574,0.9401000142097473,132255,0.0,0.0
2023-02-23 11:30:00-05:00,0.9399999976158142,0.9401000142097473,0.9300000071525574,0.9300000071525574,93865,0.0,0.0
2023-02-23 12:30:00-05:00,0.9300000071525574,0.9332000017166138,0.9300000071525574,0.9309999942779541,122839,0.0,0.0
2023-02-23 13:30:00-05:00,0.9309999942779541,0.932699978351593,0.9104999899864197,0.9218000173568726,134609,0.0,0.0
2023-02-23 14:30:00-05:00,0.9239000082015991,0.9376999735832214,0.9207000136375427,0.9221000075340271,85856,0.0,0.0
2023-02-23 15:30:00-05:00,0.9221000075340271,0.9377999901771545,0.9200000166893005,0.9326000213623047,162346,0.0,0.0
2023-02-24 09:30:00-05:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9088000059127808,264499,0.0,0.0
2023-02-24 10:30:00-05:00,0.9042999744415283,0.9212999939918518,0.90420001745224,0.9176499843597412,104984,0.0,0.0
2023-02-24 11:30:00-05:00,0.9203000068664551,0.9289000034332275,0.9052000045776367,0.9053000211715698,47126,0.0,0.0
2023-02-24 12:30:00-05:00,0.9053000211715698,0.9205989837646484,0.9027000069618225,0.9106000065803528,36149,0.0,0.0
2023-02-24 13:30:00-05:00,0.9100000262260437,0.9197999835014343,0.9027000069618225,0.9125000238418579,163105,0.0,0.0
2023-02-24 14:30:00-05:00,0.9125000238418579,0.9211999773979187,0.9120000004768372,0.918749988079071,84476,0.0,0.0
2023-02-24 15:30:00-05:00,0.9168499708175659,0.9300000071525574,0.9023000001907349,0.9129999876022339,165715,0.0,0.0
2023-02-27 09:30:00-05:00,0.9200000166893005,0.9491000175476074,0.8999999761581421,0.9151999950408936,123891,0.0,0.0
2023-02-27 10:30:00-05:00,0.9151999950408936,0.9424999952316284,0.9010000228881836,0.910099983215332,163227,0.0,0.0
2023-02-27 11:30:00-05:00,0.910099983215332,0.9108499884605408,0.9049999713897705,0.9085999727249146,56621,0.0,0.0
2023-02-27 12:30:00-05:00,0.9053000211715698,0.9089000225067139,0.9053000211715698,0.906499981880188,27908,0.0,0.0
2023-02-27 13:30:00-05:00,0.9071999788284302,0.9229999780654907,0.9053999781608582,0.9154000282287598,119221,0.0,0.0
2023-02-27 14:30:00-05:00,0.9150000214576721,0.9156000018119812,0.9049999713897705,0.9049999713897705,82208,0.0,0.0
2023-02-27 15:30:00-05:00,0.9049999713897705,0.914900004863739,0.8999999761581421,0.9013000130653381,88394,0.0,0.0
2023-02-28 09:30:00-05:00,0.9093999862670898,0.9093999862670898,0.890999972820282,0.9006999731063843,76980,0.0,0.0
2023-02-28 10:30:00-05:00,0.9009000062942505,0.9035999774932861,0.8999999761581421,0.9022499918937683,45099,0.0,0.0
2023-02-28 11:30:00-05:00,0.901199996471405,0.9049999713897705,0.9006999731063843,0.9037500023841858,51968,0.0,0.0
2023-02-28 12:30:00-05:00,0.9037500023841858,0.9178000092506409,0.9035999774932861,0.9178000092506409,27694,0.0,0.0
2023-02-28 13:30:00-05:00,0.9151999950408936,0.920199990272522,0.9110000133514404,0.9157750010490417,35964,0.0,0.0
2023-02-28 14:30:00-05:00,0.9157750010490417,0.9174000024795532,0.9110999703407288,0.911201000213623,31178,0.0,0.0
2023-02-28 15:30:00-05:00,0.9174000024795532,0.9174000024795532,0.9111999869346619,0.9132999777793884,36134,0.0,0.0
2023-03-01 09:30:00-05:00,0.9150000214576721,0.9200000166893005,0.8837000131607056,0.8899999856948853,150938,0.0,0.0
2023-03-01 10:30:00-05:00,0.8906999826431274,0.8906999826431274,0.8799999952316284,0.8799999952316284,57007,0.0,0.0
2023-03-01 11:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8725000023841858,80427,0.0,0.0
2023-03-01 12:30:00-05:00,0.8709999918937683,0.8896999955177307,0.8700000047683716,0.8749669790267944,169778,0.0,0.0
2023-03-01 13:30:00-05:00,0.8700000047683716,0.871999979019165,0.8650000095367432,0.8676000237464905,97574,0.0,0.0
2023-03-01 14:30:00-05:00,0.8682000041007996,0.8687000274658203,0.8399999737739563,0.859000027179718,412366,0.0,0.0
2023-03-01 15:30:00-05:00,0.859000027179718,0.8640999794006348,0.8513000011444092,0.8571000099182129,145991,0.0,0.0
2023-03-02 09:30:00-05:00,0.8700000047683716,0.8899999856948853,0.8410999774932861,0.8478000164031982,309859,0.0,0.0
2023-03-02 10:30:00-05:00,0.8500999808311462,0.8547000288963318,0.8299999833106995,0.8299999833106995,121845,0.0,0.0
2023-03-02 11:30:00-05:00,0.8313000202178955,0.8389999866485596,0.8176000118255615,0.8313999772071838,129562,0.0,0.0
2023-03-02 12:30:00-05:00,0.8313500285148621,0.8543000221252441,0.824999988079071,0.8406000137329102,130321,0.0,0.0
2023-03-02 13:30:00-05:00,0.8458999991416931,0.8458999991416931,0.8252000212669373,0.8385000228881836,30726,0.0,0.0
2023-03-02 14:30:00-05:00,0.8385000228881836,0.8539999723434448,0.8345000147819519,0.8410000205039978,263804,0.0,0.0
2023-03-02 15:30:00-05:00,0.8410000205039978,0.8511000275611877,0.8299999833106995,0.8398000001907349,91519,0.0,0.0
2023-03-03 09:30:00-05:00,0.8522999882698059,0.8849999904632568,0.8399999737739563,0.8571000099182129,122815,0.0,0.0
2023-03-03 10:30:00-05:00,0.8590999841690063,0.8700000047683716,0.8511000275611877,0.8536999821662903,158100,0.0,0.0
2023-03-03 11:30:00-05:00,0.8539999723434448,0.8727999925613403,0.8514000177383423,0.8727999925613403,37316,0.0,0.0
2023-03-03 12:30:00-05:00,0.8727999925613403,0.9200000166893005,0.8693000078201294,0.9049999713897705,81752,0.0,0.0
2023-03-03 13:30:00-05:00,0.8982999920845032,0.9100000262260437,0.8851000070571899,0.9034000039100647,45276,0.0,0.0
2023-03-03 14:30:00-05:00,0.9034000039100647,0.9150000214576721,0.9028000235557556,0.90829998254776,55254,0.0,0.0
2023-03-03 15:30:00-05:00,0.9081000089645386,0.9081500172615051,0.8932999968528748,0.902400016784668,79957,0.0,0.0
2023-03-06 09:30:00-05:00,0.9032999873161316,0.9732000231742859,0.9032999873161316,0.9199000000953674,242511,0.0,0.0
2023-03-06 10:30:00-05:00,0.9199000000953674,0.9399999976158142,0.9129999876022339,0.9186000227928162,112909,0.0,0.0
2023-03-06 11:30:00-05:00,0.9179999828338623,0.9297000169754028,0.9020000100135803,0.9047999978065491,103454,0.0,0.0
2023-03-06 12:30:00-05:00,0.9020000100135803,0.9036999940872192,0.8881999850273132,0.8881999850273132,58091,0.0,0.0
2023-03-06 13:30:00-05:00,0.8881999850273132,0.8955000042915344,0.8881999850273132,0.8953999876976013,29067,0.0,0.0
2023-03-06 14:30:00-05:00,0.8955000042915344,0.8973000049591064,0.8906000256538391,0.8927000164985657,37529,0.0,0.0
2023-03-06 15:30:00-05:00,0.8927000164985657,0.9138000011444092,0.8909000158309937,0.9110000133514404,48527,0.0,0.0
2023-03-07 09:30:00-05:00,0.9117000102996826,0.9434000253677368,0.8849999904632568,0.8995000123977661,73071,0.0,0.0
2023-03-07 10:30:00-05:00,0.8982999920845032,0.9077000021934509,0.8899999856948853,0.8968999981880188,27526,0.0,0.0
2023-03-07 11:30:00-05:00,0.8984000086784363,0.9050999879837036,0.8899999856948853,0.8949999809265137,51763,0.0,0.0
2023-03-07 12:30:00-05:00,0.9013000130653381,0.9013000130653381,0.8949999809265137,0.8982999920845032,31908,0.0,0.0
2023-03-07 13:30:00-05:00,0.8970000147819519,0.9079999923706055,0.8920000195503235,0.8920000195503235,46462,0.0,0.0
2023-03-07 14:30:00-05:00,0.8945000171661377,0.9038000106811523,0.8901000022888184,0.8968999981880188,61685,0.0,0.0
2023-03-07 15:30:00-05:00,0.8968999981880188,0.9017000198364258,0.890500009059906,0.8931999802589417,51087,0.0,0.0
2023-03-08 09:30:00-05:00,0.9200000166893005,0.944100022315979,0.8610000014305115,0.8801010251045227,99202,0.0,0.0
2023-03-08 10:30:00-05:00,0.8827000260353088,0.885200023651123,0.8744999766349792,0.8744999766349792,18837,0.0,0.0
2023-03-08 11:30:00-05:00,0.8744999766349792,0.8799999952316284,0.8744999766349792,0.8759999871253967,10890,0.0,0.0
2023-03-08 12:30:00-05:00,0.8744999766349792,0.8758000135421753,0.8700000047683716,0.8716999888420105,34303,0.0,0.0
2023-03-08 13:30:00-05:00,0.8712000250816345,0.8877999782562256,0.8711000084877014,0.8805000185966492,45377,0.0,0.0
2023-03-08 14:30:00-05:00,0.8877999782562256,0.88919997215271,0.8799999952316284,0.8802000284194946,48722,0.0,0.0
2023-03-08 15:30:00-05:00,0.8801500201225281,0.8942000269889832,0.8801000118255615,0.8892999887466431,87747,0.0,0.0
2023-03-09 09:30:00-05:00,0.8700000047683716,0.9276999831199646,0.8700000047683716,0.9101009964942932,116489,0.0,0.0
2023-03-09 10:30:00-05:00,0.9100000262260437,0.9150999784469604,0.9100000262260437,0.9128999710083008,70745,0.0,0.0
2023-03-09 11:30:00-05:00,0.9105010032653809,0.9128999710083008,0.9100000262260437,0.9100000262260437,40075,0.0,0.0
2023-03-09 12:30:00-05:00,0.9100000262260437,0.910099983215332,0.8852999806404114,0.8852999806404114,110481,0.0,0.0
2023-03-09 13:30:00-05:00,0.8851000070571899,0.8884000182151794,0.8650000095367432,0.8744000196456909,89648,0.0,0.0
2023-03-09 14:30:00-05:00,0.8744000196456909,0.8823000192642212,0.8654999732971191,0.8700000047683716,124806,0.0,0.0
2023-03-09 15:30:00-05:00,0.8700000047683716,0.8709999918937683,0.8521000146865845,0.8565999865531921,147396,0.0,0.0
2023-03-10 09:30:00-05:00,0.8500000238418579,0.8575999736785889,0.8109999895095825,0.828000009059906,181855,0.0,0.0
2023-03-10 10:30:00-05:00,0.828000009059906,0.8319000005722046,0.8199999928474426,0.8259000182151794,233668,0.0,0.0
2023-03-10 11:30:00-05:00,0.8259000182151794,0.8299000263214111,0.8011000156402588,0.8011000156402588,120179,0.0,0.0
2023-03-10 12:30:00-05:00,0.8051999807357788,0.8080999851226807,0.7516999840736389,0.7681000232696533,633561,0.0,0.0
2023-03-10 13:30:00-05:00,0.7681999802589417,0.7681999802589417,0.7511000037193298,0.7537500262260437,187724,0.0,0.0
2023-03-10 14:30:00-05:00,0.7537000179290771,0.800000011920929,0.7514749765396118,0.7831000089645386,433653,0.0,0.0
2023-03-10 15:30:00-05:00,0.7831000089645386,0.7833999991416931,0.7491000294685364,0.7634000182151794,379332,0.0,0.0
2023-03-13 09:30:00-04:00,0.7670000195503235,0.800000011920929,0.7601000070571899,0.795898973941803,161202,0.0,0.0
2023-03-13 10:30:00-04:00,0.7955499887466431,0.8108000159263611,0.7900000214576721,0.8108000159263611,170005,0.0,0.0
2023-03-13 11:30:00-04:00,0.8097000122070312,0.8370000123977661,0.8095999956130981,0.8335999846458435,125754,0.0,0.0
2023-03-13 12:30:00-04:00,0.8278999924659729,0.8337000012397766,0.8125500082969666,0.8127999901771545,38660,0.0,0.0
2023-03-13 13:30:00-04:00,0.8126999735832214,0.8208000063896179,0.8113499879837036,0.8205000162124634,55295,0.0,0.0
2023-03-13 14:30:00-04:00,0.8220000267028809,0.8299999833106995,0.8199999928474426,0.8277000188827515,147678,0.0,0.0
2023-03-13 15:30:00-04:00,0.8277000188827515,0.8299999833106995,0.8200680017471313,0.8299999833106995,53382,0.0,0.0
2023-03-14 09:30:00-04:00,0.8295000195503235,0.8500000238418579,0.8101000189781189,0.8199999928474426,82614,0.0,0.0
2023-03-14 10:30:00-04:00,0.8364999890327454,0.8396999835968018,0.8201000094413757,0.8256000280380249,68599,0.0,0.0
2023-03-14 11:30:00-04:00,0.8263999819755554,0.8334000110626221,0.8019999861717224,0.8180000185966492,100791,0.0,0.0
2023-03-14 12:30:00-04:00,0.8152999877929688,0.8223999738693237,0.8040000200271606,0.8184999823570251,59206,0.0,0.0
2023-03-14 13:30:00-04:00,0.8190000057220459,0.8199999928474426,0.800000011920929,0.807200014591217,71900,0.0,0.0
2023-03-14 14:30:00-04:00,0.807200014591217,0.809499979019165,0.7817000150680542,0.7918999791145325,155911,0.0,0.0
2023-03-14 15:30:00-04:00,0.7918499708175659,0.8029000163078308,0.7900000214576721,0.7964000105857849,89424,0.0,0.0
2023-03-15 09:30:00-04:00,0.7799999713897705,0.8299999833106995,0.7599999904632568,0.7820000052452087,179076,0.0,0.0
2023-03-15 10:30:00-04:00,0.789900004863739,0.7953000068664551,0.7754999995231628,0.7754999995231628,144637,0.0,0.0
2023-03-15 11:30:00-04:00,0.7754999995231628,0.800000011920929,0.7699999809265137,0.7907000184059143,62086,0.0,0.0
2023-03-15 12:30:00-04:00,0.7906000018119812,0.7906000018119812,0.7699999809265137,0.7750999927520752,121495,0.0,0.0
2023-03-15 13:30:00-04:00,0.7750999927520752,0.7796990275382996,0.762499988079071,0.7789999842643738,27790,0.0,0.0
2023-03-15 14:30:00-04:00,0.7791000008583069,0.7850000262260437,0.7760000228881836,0.7760000228881836,40102,0.0,0.0
2023-03-15 15:30:00-04:00,0.7760000228881836,0.7850000262260437,0.7736999988555908,0.7849000096321106,68530,0.0,0.0
2023-03-16 09:30:00-04:00,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7599999904632568,144877,0.0,0.0
2023-03-16 10:30:00-04:00,0.7601000070571899,0.7752000093460083,0.7599999904632568,0.7735000252723694,105340,0.0,0.0
2023-03-16 11:30:00-04:00,0.7601000070571899,0.7734000086784363,0.7597000002861023,0.7598999738693237,51943,0.0,0.0
2023-03-16 12:30:00-04:00,0.7598999738693237,0.7649000287055969,0.753000020980835,0.7534000277519226,76691,0.0,0.0
2023-03-16 13:30:00-04:00,0.7534000277519226,0.782800018787384,0.753000020980835,0.7752000093460083,114696,0.0,0.0
2023-03-16 14:30:00-04:00,0.7752000093460083,0.7820000052452087,0.7602999806404114,0.779699981212616,62690,0.0,0.0
2023-03-16 15:30:00-04:00,0.7703999876976013,0.779699981212616,0.7703999876976013,0.7745000123977661,91401,0.0,0.0
2023-03-17 09:30:00-04:00,0.7745000123977661,0.8220000267028809,0.7400000095367432,0.7409999966621399,355999,0.0,0.0
2023-03-17 10:30:00-04:00,0.7409999966621399,0.7599999904632568,0.7409999966621399,0.7512000203132629,104430,0.0,0.0
2023-03-17 11:30:00-04:00,0.7512000203132629,0.7652000188827515,0.7512000203132629,0.7595000267028809,43677,0.0,0.0
2023-03-17 12:30:00-04:00,0.7612000107765198,0.7900000214576721,0.755299985408783,0.7900000214576721,25985,0.0,0.0
2023-03-17 13:30:00-04:00,0.7762500047683716,0.7840999960899353,0.7574999928474426,0.7648000121116638,27465,0.0,0.0
2023-03-17 14:30:00-04:00,0.762499988079071,0.7799999713897705,0.7512999773025513,0.7681000232696533,125484,0.0,0.0
2023-03-17 15:30:00-04:00,0.7681999802589417,0.7768999934196472,0.7524999976158142,0.7560999989509583,55704,0.0,0.0
2023-03-20 09:30:00-04:00,0.7580000162124634,0.7695000171661377,0.7400000095367432,0.7545999884605408,100414,0.0,0.0
2023-03-20 10:30:00-04:00,0.7501999735832214,0.7556999921798706,0.75,0.7554000020027161,46251,0.0,0.0
2023-03-20 11:30:00-04:00,0.7552000284194946,0.7617999911308289,0.7409999966621399,0.7468000054359436,81254,0.0,0.0
2023-03-20 12:30:00-04:00,0.746749997138977,0.7626000046730042,0.7452499866485596,0.7504000067710876,64785,0.0,0.0
