Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 13:30:00-04:00,0.7504000067710876,0.7595999836921692,0.7450000047683716,0.75,43104,0.0,0.0
2023-03-20 14:30:00-04:00,0.75,0.7537000179290771,0.7450000047683716,0.7537000179290771,54529,0.0,0.0
2023-03-20 15:30:00-04:00,0.7583000063896179,0.7699000239372253,0.7492009997367859,0.7620999813079834,109861,0.0,0.0
2023-03-21 09:30:00-04:00,0.7440000176429749,0.7739999890327454,0.7440000176429749,0.7599999904632568,82504,0.0,0.0
2023-03-21 10:30:00-04:00,0.7599999904632568,0.772599995136261,0.75,0.754800021648407,66140,0.0,0.0
2023-03-21 11:30:00-04:00,0.7566999793052673,0.7663499712944031,0.7505000233650208,0.7512000203132629,58616,0.0,0.0
2023-03-21 12:30:00-04:00,0.7512000203132629,0.7598000168800354,0.75,0.75,47490,0.0,0.0
2023-03-21 13:30:00-04:00,0.7523999810218811,0.7649999856948853,0.7501000165939331,0.7599999904632568,64396,0.0,0.0
2023-03-21 14:30:00-04:00,0.7598999738693237,0.7857999801635742,0.7576000094413757,0.7651000022888184,57102,0.0,0.0
2023-03-21 15:30:00-04:00,0.7788000106811523,0.7788000106811523,0.7572000026702881,0.7572000026702881,143211,0.0,0.0
2023-03-22 09:30:00-04:00,0.7599999904632568,0.7799999713897705,0.75,0.7699999809265137,60756,0.0,0.0
2023-03-22 10:30:00-04:00,0.7732999920845032,0.7732999920845032,0.7563999891281128,0.7563999891281128,46859,0.0,0.0
2023-03-22 11:30:00-04:00,0.7563999891281128,0.7664999961853027,0.75,0.7578999996185303,85215,0.0,0.0
2023-03-22 12:30:00-04:00,0.7599999904632568,0.7617999911308289,0.7501000165939331,0.7519999742507935,61676,0.0,0.0
2023-03-22 13:30:00-04:00,0.7584999799728394,0.7675999999046326,0.7501999735832214,0.7674999833106995,71601,0.0,0.0
2023-03-22 14:30:00-04:00,0.7674999833106995,0.7691900134086609,0.75,0.7635999917984009,81538,0.0,0.0
2023-03-22 15:30:00-04:00,0.7636500000953674,0.76419997215271,0.7429999709129333,0.7429999709129333,192769,0.0,0.0
2023-03-23 09:30:00-04:00,0.8500000238418579,0.8500000238418579,0.741100013256073,0.7562999725341797,249170,0.0,0.0
2023-03-23 10:30:00-04:00,0.7412999868392944,0.7554000020027161,0.7300000190734863,0.7303000092506409,202986,0.0,0.0
2023-03-23 11:30:00-04:00,0.7303000092506409,0.7318000197410583,0.699999988079071,0.7083510160446167,324338,0.0,0.0
2023-03-23 12:30:00-04:00,0.7070000171661377,0.7096999883651733,0.6759999990463257,0.6962000131607056,340561,0.0,0.0
2023-03-23 13:30:00-04:00,0.6962000131607056,0.6998000144958496,0.6800000071525574,0.6912500262260437,193167,0.0,0.0
2023-03-23 14:30:00-04:00,0.6899999976158142,0.6937999725341797,0.6899999976158142,0.6899999976158142,122732,0.0,0.0
2023-03-23 15:30:00-04:00,0.6899999976158142,0.699999988079071,0.6863999962806702,0.6901000142097473,129853,0.0,0.0
2023-03-24 09:30:00-04:00,0.6499999761581421,0.684149980545044,0.5501999855041504,0.6600000262260437,461707,0.0,0.0
2023-03-24 10:30:00-04:00,0.6600000262260437,0.6642000079154968,0.6600000262260437,0.6614000201225281,81091,0.0,0.0
2023-03-24 11:30:00-04:00,0.6614000201225281,0.6909999847412109,0.6549999713897705,0.6549999713897705,142698,0.0,0.0
2023-03-24 12:30:00-04:00,0.6650999784469604,0.6650999784469604,0.6550999879837036,0.6570000052452087,48868,0.0,0.0
2023-03-24 13:30:00-04:00,0.6570000052452087,0.6570000052452087,0.6549999713897705,0.6550250053405762,64968,0.0,0.0
2023-03-24 14:30:00-04:00,0.6550250053405762,0.6550999879837036,0.6499999761581421,0.6500999927520752,117858,0.0,0.0
2023-03-24 15:30:00-04:00,0.6500999927520752,0.6646000146865845,0.6499999761581421,0.6646000146865845,207794,0.0,0.0
2023-03-27 09:30:00-04:00,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6922000050544739,302568,0.0,0.0
2023-03-27 10:30:00-04:00,0.692799985408783,0.699999988079071,0.6899999976158142,0.6930999755859375,160338,0.0,0.0
2023-03-27 11:30:00-04:00,0.6931999921798706,0.6998999714851379,0.6872000098228455,0.6901000142097473,80142,0.0,0.0
2023-03-27 12:30:00-04:00,0.6901000142097473,0.6901000142097473,0.6800000071525574,0.6811000108718872,73802,0.0,0.0
2023-03-27 13:30:00-04:00,0.6811000108718872,0.6834999918937683,0.675000011920929,0.6794999837875366,128036,0.0,0.0
2023-03-27 14:30:00-04:00,0.6830000281333923,0.6998000144958496,0.675599992275238,0.6848999857902527,129306,0.0,0.0
2023-03-27 15:30:00-04:00,0.6850000023841858,0.6963000297546387,0.675000011920929,0.6888999938964844,132095,0.0,0.0
2023-03-28 09:30:00-04:00,0.7498000264167786,0.7498000264167786,0.699999988079071,0.7258999943733215,151140,0.0,0.0
2023-03-28 10:30:00-04:00,0.7226999998092651,0.7257000207901001,0.6899999976158142,0.6916999816894531,75383,0.0,0.0
2023-03-28 11:30:00-04:00,0.6901999711990356,0.7099999785423279,0.6901999711990356,0.7017999887466431,75144,0.0,0.0
2023-03-28 12:30:00-04:00,0.7034000158309937,0.7063000202178955,0.6899999976158142,0.694100022315979,128930,0.0,0.0
2023-03-28 13:30:00-04:00,0.694100022315979,0.7171000242233276,0.694100022315979,0.7074999809265137,94000,0.0,0.0
2023-03-28 14:30:00-04:00,0.7040500044822693,0.7113999724388123,0.6901000142097473,0.7053999900817871,67807,0.0,0.0
2023-03-28 15:30:00-04:00,0.7049999833106995,0.7053999900817871,0.6899999976158142,0.6920999884605408,108643,0.0,0.0
2023-03-29 09:30:00-04:00,0.699999988079071,0.7975999712944031,0.699999988079071,0.7699999809265137,350660,0.0,0.0
2023-03-29 10:30:00-04:00,0.7699999809265137,0.784600019454956,0.741599977016449,0.75,104552,0.0,0.0
2023-03-29 11:30:00-04:00,0.75,0.7799999713897705,0.7419999837875366,0.7559999823570251,145269,0.0,0.0
2023-03-29 12:30:00-04:00,0.7559999823570251,0.7749999761581421,0.7501000165939331,0.7549999952316284,75577,0.0,0.0
2023-03-29 13:30:00-04:00,0.7549999952316284,0.7749999761581421,0.7549999952316284,0.7689499855041504,114692,0.0,0.0
2023-03-29 14:30:00-04:00,0.7674999833106995,0.7689999938011169,0.7501999735832214,0.7559999823570251,132022,0.0,0.0
2023-03-29 15:30:00-04:00,0.7559999823570251,0.7616999745368958,0.75,0.7574999928474426,115899,0.0,0.0
2023-03-30 09:30:00-04:00,0.7576000094413757,0.800000011920929,0.75,0.7502999901771545,101680,0.0,0.0
2023-03-30 10:30:00-04:00,0.75,0.7598999738693237,0.75,0.75,66954,0.0,0.0
2023-03-30 11:30:00-04:00,0.75,0.7501000165939331,0.7400000095367432,0.7501000165939331,48669,0.0,0.0
2023-03-30 12:30:00-04:00,0.7501000165939331,0.7705000042915344,0.7400000095367432,0.7400000095367432,66586,0.0,0.0
2023-03-30 13:30:00-04:00,0.7400000095367432,0.7425000071525574,0.7300000190734863,0.734000027179718,78032,0.0,0.0
2023-03-30 14:30:00-04:00,0.7376999855041504,0.7699999809265137,0.7300999760627747,0.7386999726295471,118186,0.0,0.0
2023-03-30 15:30:00-04:00,0.7343999743461609,0.7569000124931335,0.7282000184059143,0.7398999929428101,199592,0.0,0.0
2023-03-31 09:30:00-04:00,0.75,0.7688999772071838,0.7300999760627747,0.7516999840736389,220784,0.0,0.0
2023-03-31 10:30:00-04:00,0.7519000172615051,0.7767999768257141,0.7400000095367432,0.7594000101089478,87571,0.0,0.0
2023-03-31 11:30:00-04:00,0.7562000155448914,0.7592999935150146,0.7400000095367432,0.7401000261306763,62999,0.0,0.0
2023-03-31 12:30:00-04:00,0.7400000095367432,0.7423999905586243,0.7300000190734863,0.7337999939918518,90252,0.0,0.0
2023-03-31 13:30:00-04:00,0.7337999939918518,0.7457500100135803,0.7337999939918518,0.7376000285148621,87947,0.0,0.0
2023-03-31 14:30:00-04:00,0.7404500246047974,0.7432000041007996,0.737500011920929,0.7376000285148621,80301,0.0,0.0
2023-03-31 15:30:00-04:00,0.7376000285148621,0.7541000247001648,0.7375500202178955,0.7450000047683716,193445,0.0,0.0
2023-04-03 09:30:00-04:00,0.7739999890327454,0.7879999876022339,0.7501000165939331,0.7501999735832214,101282,0.0,0.0
2023-04-03 10:30:00-04:00,0.7501999735832214,0.7738999724388123,0.7400000095367432,0.7400000095367432,17190,0.0,0.0
2023-04-03 11:30:00-04:00,0.7400000095367432,0.7569000124931335,0.7400000095367432,0.741100013256073,15185,0.0,0.0
2023-04-03 12:30:00-04:00,0.741100013256073,0.7506999969482422,0.741100013256073,0.7414000034332275,34684,0.0,0.0
2023-04-03 13:30:00-04:00,0.7414010167121887,0.7436000108718872,0.7300999760627747,0.7300999760627747,56719,0.0,0.0
2023-04-03 14:30:00-04:00,0.7300999760627747,0.7364000082015991,0.7300000190734863,0.7312999963760376,81672,0.0,0.0
2023-04-03 15:30:00-04:00,0.7312999963760376,0.7400000095367432,0.7300000190734863,0.7394999861717224,34904,0.0,0.0
2023-04-04 09:30:00-04:00,0.75,0.7657999992370605,0.7301999926567078,0.7376000285148621,108171,0.0,0.0
2023-04-04 10:30:00-04:00,0.7376000285148621,0.739799976348877,0.7300999760627747,0.7319999933242798,91893,0.0,0.0
2023-04-04 11:30:00-04:00,0.7319999933242798,0.7466999888420105,0.7319999933242798,0.7416999936103821,44965,0.0,0.0
2023-04-04 12:30:00-04:00,0.7416999936103821,0.7436000108718872,0.7350000143051147,0.7369999885559082,52494,0.0,0.0
2023-04-04 13:30:00-04:00,0.7350000143051147,0.7390000224113464,0.7300999760627747,0.7300999760627747,26565,0.0,0.0
2023-04-04 14:30:00-04:00,0.7325000166893005,0.7350000143051147,0.7300000190734863,0.7307999730110168,82226,0.0,0.0
2023-04-04 15:30:00-04:00,0.7305999994277954,0.7439000010490417,0.730400025844574,0.7386000156402588,112123,0.0,0.0
2023-04-05 09:30:00-04:00,0.7301999926567078,0.7520999908447266,0.7300000190734863,0.7300000190734863,109780,0.0,0.0
2023-04-05 10:30:00-04:00,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7301999926567078,124374,0.0,0.0
2023-04-05 11:30:00-04:00,0.7301999926567078,0.7354000210762024,0.7301999926567078,0.7329999804496765,30859,0.0,0.0
2023-04-05 12:30:00-04:00,0.7329999804496765,0.7373999953269958,0.7329999804496765,0.7351999878883362,14900,0.0,0.0
2023-04-05 13:30:00-04:00,0.7350999712944031,0.7450000047683716,0.7350000143051147,0.7440999746322632,38371,0.0,0.0
2023-04-05 14:30:00-04:00,0.7440000176429749,0.7450000047683716,0.7300000190734863,0.7300000190734863,79218,0.0,0.0
2023-04-05 15:30:00-04:00,0.7300000190734863,0.7346000075340271,0.7300000190734863,0.7346000075340271,74336,0.0,0.0
2023-04-06 09:30:00-04:00,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7356500029563904,45014,0.0,0.0
2023-04-06 10:30:00-04:00,0.7371000051498413,0.7371000051498413,0.7300000190734863,0.7300999760627747,78630,0.0,0.0
2023-04-06 11:30:00-04:00,0.7300000190734863,0.75,0.7300000190734863,0.7350999712944031,49869,0.0,0.0
2023-04-06 12:30:00-04:00,0.7354999780654907,0.7440000176429749,0.7300000190734863,0.7300999760627747,56491,0.0,0.0
2023-04-06 13:30:00-04:00,0.7300000190734863,0.7427999973297119,0.7300000190734863,0.734499990940094,108251,0.0,0.0
2023-04-06 14:30:00-04:00,0.7311000227928162,0.7387999892234802,0.7300000190734863,0.7300000190734863,67986,0.0,0.0
2023-04-06 15:30:00-04:00,0.7300999760627747,0.7427999973297119,0.7300000190734863,0.7336999773979187,159064,0.0,0.0
2023-04-10 09:30:00-04:00,0.7699999809265137,0.7799999713897705,0.7300000190734863,0.7300500273704529,248288,0.0,0.0
2023-04-10 10:30:00-04:00,0.7300000190734863,0.7300999760627747,0.6775000095367432,0.6900500059127808,318688,0.0,0.0
2023-04-10 11:30:00-04:00,0.6894500255584717,0.6945000290870667,0.6774500012397766,0.6774500012397766,95908,0.0,0.0
2023-04-10 12:30:00-04:00,0.6769999861717224,0.6777999997138977,0.6700000166893005,0.6717000007629395,228957,0.0,0.0
2023-04-10 13:30:00-04:00,0.6713500022888184,0.6904000043869019,0.6707000136375427,0.6822500228881836,163006,0.0,0.0
2023-04-10 14:30:00-04:00,0.6740999817848206,0.6827999949455261,0.6610999703407288,0.6628999710083008,155433,0.0,0.0
2023-04-10 15:30:00-04:00,0.6628999710083008,0.671999990940094,0.6620000004768372,0.6675000190734863,117877,0.0,0.0
2023-04-11 09:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6638000011444092,0.6739000082015991,83701,0.0,0.0
2023-04-11 10:30:00-04:00,0.6700000166893005,0.6754999756813049,0.6700000166893005,0.6733999848365784,86922,0.0,0.0
2023-04-11 11:30:00-04:00,0.6733999848365784,0.6998000144958496,0.6700000166893005,0.6887000203132629,141361,0.0,0.0
2023-04-11 12:30:00-04:00,0.6887000203132629,0.6951000094413757,0.6887000203132629,0.6948000192642212,44424,0.0,0.0
2023-04-11 13:30:00-04:00,0.6926000118255615,0.6948000192642212,0.6869999766349792,0.6883999705314636,26727,0.0,0.0
2023-04-11 14:30:00-04:00,0.6883999705314636,0.6905999779701233,0.6801009774208069,0.6904000043869019,51759,0.0,0.0
2023-04-11 15:30:00-04:00,0.6904000043869019,0.7146999835968018,0.6891000270843506,0.7110999822616577,187191,0.0,0.0
2023-04-12 09:30:00-04:00,0.6963000297546387,0.715499997138977,0.6825000047683716,0.6825000047683716,84150,0.0,0.0
2023-04-12 10:30:00-04:00,0.6967999935150146,0.6998999714851379,0.6700000166893005,0.6811000108718872,66812,0.0,0.0
2023-04-12 11:30:00-04:00,0.6811000108718872,0.6944000124931335,0.6700000166893005,0.6847000122070312,69053,0.0,0.0
2023-04-12 12:30:00-04:00,0.6846989989280701,0.6940000057220459,0.6823999881744385,0.6899999976158142,32324,0.0,0.0
2023-04-12 13:30:00-04:00,0.6899999976158142,0.699999988079071,0.687749981880188,0.6977999806404114,97874,0.0,0.0
2023-04-12 14:30:00-04:00,0.6977999806404114,0.6977999806404114,0.6870999932289124,0.6886500120162964,48581,0.0,0.0
2023-04-12 15:30:00-04:00,0.6901999711990356,0.6901999711990356,0.6610000133514404,0.6690000295639038,92794,0.0,0.0
2023-04-13 09:30:00-04:00,0.6798999905586243,0.699999988079071,0.6700000166893005,0.6908000111579895,87200,0.0,0.0
2023-04-13 10:30:00-04:00,0.6904000043869019,0.6998999714851379,0.6901000142097473,0.6980000138282776,77636,0.0,0.0
2023-04-13 11:30:00-04:00,0.6980000138282776,0.7570000290870667,0.6970999836921692,0.7450000047683716,254822,0.0,0.0
2023-04-13 12:30:00-04:00,0.7450000047683716,0.7537000179290771,0.7049999833106995,0.7346000075340271,149217,0.0,0.0
2023-04-13 13:30:00-04:00,0.7346000075340271,0.7391999959945679,0.722599983215332,0.7251999974250793,34480,0.0,0.0
2023-04-13 14:30:00-04:00,0.7275999784469604,0.7275999784469604,0.6992999911308289,0.699999988079071,41125,0.0,0.0
2023-04-13 15:30:00-04:00,0.7049999833106995,0.7240999937057495,0.699999988079071,0.7146000266075134,122524,0.0,0.0
2023-04-14 09:30:00-04:00,0.6912000179290771,0.7315000295639038,0.6912000179290771,0.7304999828338623,66985,0.0,0.0
2023-04-14 10:30:00-04:00,0.7245000004768372,0.7979999780654907,0.7189000248908997,0.7724999785423279,229443,0.0,0.0
2023-04-14 11:30:00-04:00,0.7724999785423279,0.7724999785423279,0.7400000095367432,0.741100013256073,115758,0.0,0.0
2023-04-14 12:30:00-04:00,0.741100013256073,0.7489500045776367,0.7232999801635742,0.7397000193595886,39177,0.0,0.0
2023-04-14 13:30:00-04:00,0.7397000193595886,0.7397000193595886,0.7325999736785889,0.7371000051498413,33459,0.0,0.0
2023-04-14 14:30:00-04:00,0.7368999719619751,0.7799999713897705,0.7368999719619751,0.7605999708175659,151429,0.0,0.0
2023-04-14 15:30:00-04:00,0.7644000053405762,0.769599974155426,0.7451000213623047,0.7595000267028809,127316,0.0,0.0
2023-04-17 09:30:00-04:00,0.7939000129699707,0.8199999928474426,0.7631000280380249,0.7950000166893005,322846,0.0,0.0
2023-04-17 10:30:00-04:00,0.7950000166893005,0.8399999737739563,0.7900000214576721,0.8385000228881836,240717,0.0,0.0
2023-04-17 11:30:00-04:00,0.8384000062942505,0.8399999737739563,0.8036999702453613,0.8187999725341797,126474,0.0,0.0
2023-04-17 12:30:00-04:00,0.8187999725341797,0.8349000215530396,0.8015000224113464,0.8270000219345093,68147,0.0,0.0
2023-04-17 13:30:00-04:00,0.829800009727478,0.829800009727478,0.8141999840736389,0.8141999840736389,62858,0.0,0.0
2023-04-17 14:30:00-04:00,0.8141499757766724,0.832099974155426,0.800000011920929,0.800000011920929,118432,0.0,0.0
2023-04-17 15:30:00-04:00,0.8097490072250366,0.8240000009536743,0.8025000095367432,0.810699999332428,43242,0.0,0.0
2023-04-18 09:30:00-04:00,0.8199999928474426,0.8299000263214111,0.7910000085830688,0.8198999762535095,114165,0.0,0.0
2023-04-18 10:30:00-04:00,0.8111000061035156,0.8271999955177307,0.8095999956130981,0.8095999956130981,75840,0.0,0.0
2023-04-18 11:30:00-04:00,0.8095999956130981,0.8114500045776367,0.7979999780654907,0.7979999780654907,29235,0.0,0.0
2023-04-18 12:30:00-04:00,0.8007000088691711,0.8185999989509583,0.7979999780654907,0.8001000285148621,76479,0.0,0.0
2023-04-18 13:30:00-04:00,0.8034999966621399,0.8043000102043152,0.7950000166893005,0.7950999736785889,49435,0.0,0.0
2023-04-18 14:30:00-04:00,0.7998999953269958,0.8069999814033508,0.7950000166893005,0.800000011920929,44932,0.0,0.0
2023-04-18 15:30:00-04:00,0.800000011920929,0.8129000067710876,0.800000011920929,0.8041999936103821,137886,0.0,0.0
2023-04-19 09:30:00-04:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8162999749183655,147483,0.0,0.0
2023-04-19 10:30:00-04:00,0.8155999779701233,0.833299994468689,0.8155999779701233,0.8199999928474426,112831,0.0,0.0
2023-04-19 11:30:00-04:00,0.8199999928474426,0.8205999732017517,0.8149999976158142,0.8149999976158142,39312,0.0,0.0
2023-04-19 12:30:00-04:00,0.8205000162124634,0.8299000263214111,0.8134999871253967,0.8288000226020813,104019,0.0,0.0
2023-04-19 13:30:00-04:00,0.8288000226020813,0.8288000226020813,0.8125,0.8199999928474426,32352,0.0,0.0
2023-04-19 14:30:00-04:00,0.8198999762535095,0.8389999866485596,0.8148499727249146,0.8263999819755554,69924,0.0,0.0
2023-04-19 15:30:00-04:00,0.8252999782562256,0.8296999931335449,0.8134999871253967,0.82669997215271,126122,0.0,0.0
2023-04-20 09:30:00-04:00,0.8288000226020813,0.8399999737739563,0.8100000023841858,0.8299999833106995,82052,0.0,0.0
2023-04-20 10:30:00-04:00,0.8199999928474426,0.8299999833106995,0.8173009753227234,0.829800009727478,91642,0.0,0.0
2023-04-20 11:30:00-04:00,0.8203999996185303,0.829800009727478,0.8149999976158142,0.8167499899864197,28024,0.0,0.0
2023-04-20 12:30:00-04:00,0.8167499899864197,0.8299000263214111,0.8149999976158142,0.8281999826431274,31818,0.0,0.0
2023-04-20 13:30:00-04:00,0.8299000263214111,0.8299999833106995,0.8226000070571899,0.8245499730110168,45892,0.0,0.0
2023-04-20 14:30:00-04:00,0.8242499828338623,0.8242499828338623,0.800000011920929,0.8093000054359436,58118,0.0,0.0
2023-04-20 15:30:00-04:00,0.8093000054359436,0.8187000155448914,0.8057000041007996,0.8130999803543091,61459,0.0,0.0
2023-04-21 09:30:00-04:00,0.800000011920929,0.8299999833106995,0.800000011920929,0.8118000030517578,83527,0.0,0.0
2023-04-21 10:30:00-04:00,0.8119000196456909,0.8299999833106995,0.800000011920929,0.8299999833106995,130345,0.0,0.0
2023-04-21 11:30:00-04:00,0.8299999833106995,0.8399999737739563,0.824999988079071,0.8367999792098999,46878,0.0,0.0
2023-04-21 12:30:00-04:00,0.8299999833106995,0.8367000222206116,0.8173999786376953,0.8198999762535095,25109,0.0,0.0
2023-04-21 13:30:00-04:00,0.8198999762535095,0.8450000286102295,0.8198999762535095,0.8399999737739563,49841,0.0,0.0
2023-04-21 14:30:00-04:00,0.8399999737739563,0.8447999954223633,0.8335000276565552,0.8335000276565552,49994,0.0,0.0
2023-04-21 15:30:00-04:00,0.8335000276565552,0.8500000238418579,0.8183000087738037,0.8490999937057495,53811,0.0,0.0
2023-04-24 09:30:00-04:00,0.8199999928474426,0.8399999737739563,0.8098999857902527,0.8199999928474426,95623,0.0,0.0
2023-04-24 10:30:00-04:00,0.8398000001907349,0.8398000001907349,0.8014000058174133,0.8098999857902527,49652,0.0,0.0
2023-04-24 11:30:00-04:00,0.8014000058174133,0.8174999952316284,0.8014000058174133,0.8170999884605408,33781,0.0,0.0
2023-04-24 12:30:00-04:00,0.8100000023841858,0.8399999737739563,0.8100000023841858,0.8399999737739563,42889,0.0,0.0
2023-04-24 13:30:00-04:00,0.8399999737739563,0.8499000072479248,0.8102999925613403,0.8299000263214111,34652,0.0,0.0
2023-04-24 14:30:00-04:00,0.8299000263214111,0.8499000072479248,0.8226000070571899,0.8302000164985657,63003,0.0,0.0
2023-04-24 15:30:00-04:00,0.8289999961853027,0.8349000215530396,0.8253999948501587,0.8292999863624573,23570,0.0,0.0
2023-04-25 09:30:00-04:00,0.8165000081062317,0.8500000238418579,0.8165000081062317,0.8327999711036682,24922,0.0,0.0
2023-04-25 10:30:00-04:00,0.838699996471405,0.8799999952316284,0.8288000226020813,0.8695999979972839,179453,0.0,0.0
2023-04-25 11:30:00-04:00,0.867900013923645,0.9269000291824341,0.8628000020980835,0.8901000022888184,383561,0.0,0.0
2023-04-25 12:30:00-04:00,0.8901000022888184,0.8999999761581421,0.8708999752998352,0.8784000277519226,179125,0.0,0.0
2023-04-25 13:30:00-04:00,0.878350019454956,0.8855000138282776,0.866100013256073,0.866100013256073,106090,0.0,0.0
2023-04-25 14:30:00-04:00,0.866100013256073,0.8798999786376953,0.8537999987602234,0.879800021648407,134186,0.0,0.0
2023-04-25 15:30:00-04:00,0.8795999884605408,0.8795999884605408,0.8461999893188477,0.8471999764442444,131409,0.0,0.0
2023-04-26 09:30:00-04:00,0.8399999737739563,0.8619999885559082,0.8399999737739563,0.861644983291626,48178,0.0,0.0
2023-04-26 10:30:00-04:00,0.8619999885559082,0.8787999749183655,0.8619999885559082,0.8748999834060669,51028,0.0,0.0
2023-04-26 11:30:00-04:00,0.8748999834060669,0.9150000214576721,0.8701000213623047,0.9150000214576721,74263,0.0,0.0
2023-04-26 12:30:00-04:00,0.9150000214576721,0.949999988079071,0.9000999927520752,0.9153000116348267,207707,0.0,0.0
2023-04-26 13:30:00-04:00,0.9199000000953674,0.9279000163078308,0.8999999761581421,0.909600019454956,103073,0.0,0.0
2023-04-26 14:30:00-04:00,0.9007999897003174,0.909600019454956,0.9007999897003174,0.9007999897003174,30392,0.0,0.0
2023-04-26 15:30:00-04:00,0.9050999879837036,0.9315000176429749,0.9007999897003174,0.9279999732971191,120343,0.0,0.0
2023-04-27 09:30:00-04:00,0.9283000230789185,0.9488999843597412,0.8708000183105469,0.8988999724388123,150702,0.0,0.0
2023-04-27 10:30:00-04:00,0.8801000118255615,0.8988999724388123,0.8299999833106995,0.8568999767303467,148105,0.0,0.0
2023-04-27 11:30:00-04:00,0.8452000021934509,0.8751000165939331,0.8452000021934509,0.8603000044822693,38452,0.0,0.0
2023-04-27 12:30:00-04:00,0.8603500127792358,0.8899999856948853,0.8598999977111816,0.8700000047683716,68188,0.0,0.0
2023-04-27 13:30:00-04:00,0.8700000047683716,0.8823000192642212,0.8700000047683716,0.8751999735832214,36992,0.0,0.0
2023-04-27 14:30:00-04:00,0.8751999735832214,0.8916000127792358,0.870199978351593,0.8845499753952026,30545,0.0,0.0
2023-04-27 15:30:00-04:00,0.8845499753952026,0.8999999761581421,0.8837000131607056,0.8988999724388123,26682,0.0,0.0
2023-04-28 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8701000213623047,0.8970000147819519,32212,0.0,0.0
2023-04-28 10:30:00-04:00,0.8934000134468079,0.8949000239372253,0.8801000118255615,0.8899000287055969,21015,0.0,0.0
2023-04-28 11:30:00-04:00,0.8944500088691711,0.9103999733924866,0.8899999856948853,0.9003000259399414,49866,0.0,0.0
2023-04-28 12:30:00-04:00,0.9193999767303467,0.9193999767303467,0.8999999761581421,0.9092000126838684,79184,0.0,0.0
2023-04-28 13:30:00-04:00,0.9046499729156494,0.906000018119812,0.8899999856948853,0.8931999802589417,50848,0.0,0.0
2023-04-28 14:30:00-04:00,0.8964999914169312,0.8996999859809875,0.8901000022888184,0.8912000060081482,33051,0.0,0.0
2023-04-28 15:30:00-04:00,0.8912000060081482,0.9000999927520752,0.8906499743461609,0.9000999927520752,30750,0.0,0.0
2023-05-01 09:30:00-04:00,0.8799999952316284,0.8891000151634216,0.8600000143051147,0.8770999908447266,48158,0.0,0.0
2023-05-01 10:30:00-04:00,0.8770999908447266,0.9093999862670898,0.8716999888420105,0.8938999772071838,31580,0.0,0.0
2023-05-01 11:30:00-04:00,0.8802000284194946,0.9370999932289124,0.8802000284194946,0.8899999856948853,18936,0.0,0.0
2023-05-01 12:30:00-04:00,0.9003999829292297,0.9300000071525574,0.8809000253677368,0.8962000012397766,10612,0.0,0.0
