Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 13:30:00-04:00,0.8824999928474426,0.9093999862670898,0.8824999928474426,0.8956999778747559,24600,0.0,0.0
2023-05-01 14:30:00-04:00,0.892300009727478,0.8924000263214111,0.8830999732017517,0.8880000114440918,113371,0.0,0.0
2023-05-01 15:30:00-04:00,0.8924000263214111,0.9107999801635742,0.8847000002861023,0.9107999801635742,23498,0.0,0.0
2023-05-02 09:30:00-04:00,0.8920999765396118,0.9049999713897705,0.8618000149726868,0.8799999952316284,354450,0.0,0.0
2023-05-02 10:30:00-04:00,0.8669999837875366,0.8809999823570251,0.8619999885559082,0.8700000047683716,118901,0.0,0.0
2023-05-02 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8266000151634216,0.8296999931335449,238309,0.0,0.0
2023-05-02 12:30:00-04:00,0.8339499831199646,0.8489999771118164,0.8299999833106995,0.8485999703407288,33700,0.0,0.0
2023-05-02 13:30:00-04:00,0.8478000164031982,0.89410001039505,0.8436999917030334,0.8725000023841858,64784,0.0,0.0
2023-05-02 14:30:00-04:00,0.8734999895095825,0.8881000280380249,0.8600999712944031,0.8816999793052673,45017,0.0,0.0
2023-05-02 15:30:00-04:00,0.8816999793052673,0.8966000080108643,0.8786010146141052,0.8812999725341797,43617,0.0,0.0
2023-05-03 09:30:00-04:00,0.8880000114440918,0.9099000096321106,0.8600999712944031,0.8799999952316284,27944,0.0,0.0
2023-05-03 10:30:00-04:00,0.8849999904632568,0.8849999904632568,0.8709999918937683,0.8763999938964844,18608,0.0,0.0
2023-05-03 11:30:00-04:00,0.8765000104904175,0.8765000104904175,0.8700000047683716,0.8701000213623047,28382,0.0,0.0
2023-05-03 12:30:00-04:00,0.8728500008583069,0.9100000262260437,0.8700000047683716,0.8999999761581421,58562,0.0,0.0
2023-05-03 13:30:00-04:00,0.8999999761581421,0.9086999893188477,0.881600022315979,0.8907999992370605,25752,0.0,0.0
2023-05-03 14:30:00-04:00,0.8910499811172485,0.8999999761581421,0.8730999827384949,0.8866000175476074,43359,0.0,0.0
2023-05-03 15:30:00-04:00,0.8866000175476074,0.8985000252723694,0.8600000143051147,0.8729000091552734,71853,0.0,0.0
2023-05-04 09:30:00-04:00,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8490999937057495,57018,0.0,0.0
2023-05-04 10:30:00-04:00,0.8445500135421753,0.8798999786376953,0.8399999737739563,0.8600000143051147,66281,0.0,0.0
2023-05-04 11:30:00-04:00,0.8657000064849854,0.8955000042915344,0.8650000095367432,0.8950999975204468,26335,0.0,0.0
2023-05-04 12:30:00-04:00,0.8815000057220459,0.8815000057220459,0.8651000261306763,0.8697500228881836,3394,0.0,0.0
2023-05-04 13:30:00-04:00,0.8697500228881836,0.8744999766349792,0.8697500228881836,0.8700000047683716,22844,0.0,0.0
2023-05-04 14:30:00-04:00,0.8700000047683716,0.8744000196456909,0.8500000238418579,0.8550000190734863,46676,0.0,0.0
2023-05-04 15:30:00-04:00,0.8550000190734863,0.8708999752998352,0.8450999855995178,0.8708999752998352,48119,0.0,0.0
2023-05-05 09:30:00-04:00,0.8747000098228455,0.8978999853134155,0.8621000051498413,0.8820989727973938,43207,0.0,0.0
2023-05-05 10:30:00-04:00,0.8822000026702881,0.9265000224113464,0.8712000250816345,0.886650025844574,52363,0.0,0.0
2023-05-05 11:30:00-04:00,0.886650025844574,0.8899000287055969,0.8743000030517578,0.8866000175476074,20985,0.0,0.0
2023-05-05 12:30:00-04:00,0.8780999779701233,0.8866000175476074,0.8700000047683716,0.8701000213623047,16392,0.0,0.0
2023-05-05 13:30:00-04:00,0.8702999949455261,0.8910999894142151,0.8651000261306763,0.8794999718666077,25376,0.0,0.0
2023-05-05 14:30:00-04:00,0.8702999949455261,0.8903999924659729,0.8702999949455261,0.8708999752998352,36851,0.0,0.0
2023-05-05 15:30:00-04:00,0.8903999924659729,0.8999000191688538,0.8705000281333923,0.8827000260353088,54513,0.0,0.0
2023-05-08 09:30:00-04:00,0.8799999952316284,0.8999999761581421,0.8560000061988831,0.8834499716758728,71597,0.0,0.0
2023-05-08 10:30:00-04:00,0.8834499716758728,0.8968999981880188,0.8648999929428101,0.8723999857902527,48551,0.0,0.0
2023-05-08 11:30:00-04:00,0.8700000047683716,0.8752999901771545,0.8500009775161743,0.8752999901771545,41674,0.0,0.0
2023-05-08 12:30:00-04:00,0.8752999901771545,0.8944000005722046,0.8601999878883362,0.8776999711990356,58439,0.0,0.0
2023-05-08 13:30:00-04:00,0.8776000142097473,0.9086999893188477,0.8641999959945679,0.8970000147819519,101125,0.0,0.0
2023-05-08 14:30:00-04:00,0.8970000147819519,0.8978999853134155,0.8799999952316284,0.8863000273704529,34066,0.0,0.0
2023-05-08 15:30:00-04:00,0.8817999958992004,0.8999999761581421,0.8730999827384949,0.8751000165939331,21584,0.0,0.0
2023-05-09 09:30:00-04:00,0.8899999856948853,0.8989999890327454,0.8504999876022339,0.8600000143051147,80838,0.0,0.0
2023-05-09 10:30:00-04:00,0.867950975894928,0.869700014591217,0.8600000143051147,0.8600000143051147,24976,0.0,0.0
2023-05-09 11:30:00-04:00,0.8600000143051147,0.8679999709129333,0.8600000143051147,0.867900013923645,33845,0.0,0.0
2023-05-09 12:30:00-04:00,0.867900013923645,0.867900013923645,0.8600000143051147,0.8610000014305115,25288,0.0,0.0
2023-05-09 13:30:00-04:00,0.8640999794006348,0.8669999837875366,0.8604999780654907,0.8638499975204468,20222,0.0,0.0
2023-05-09 14:30:00-04:00,0.8638499975204468,0.8899999856948853,0.8605999946594238,0.8700000047683716,18225,0.0,0.0
2023-05-09 15:30:00-04:00,0.866599977016449,0.8798999786376953,0.8575000166893005,0.8644000291824341,88707,0.0,0.0
2023-05-10 09:30:00-04:00,0.8672999739646912,0.897599995136261,0.8600000143051147,0.8621000051498413,75811,0.0,0.0
2023-05-10 10:30:00-04:00,0.8709999918937683,0.8798999786376953,0.8500000238418579,0.8601999878883362,54182,0.0,0.0
2023-05-10 11:30:00-04:00,0.8798999786376953,0.8798999786376953,0.8707000017166138,0.8748999834060669,17696,0.0,0.0
2023-05-10 12:30:00-04:00,0.8748999834060669,0.8899000287055969,0.870701014995575,0.8824999928474426,94365,0.0,0.0
2023-05-10 13:30:00-04:00,0.881659984588623,0.8899000287055969,0.8797000050544739,0.8899000287055969,23478,0.0,0.0
2023-05-10 14:30:00-04:00,0.8855999708175659,0.8974000215530396,0.8855999708175659,0.8973000049591064,24122,0.0,0.0
2023-05-10 15:30:00-04:00,0.8971999883651733,0.9100000262260437,0.8970999717712402,0.909500002861023,47621,0.0,0.0
2023-05-11 09:30:00-04:00,0.8973000049591064,0.906000018119812,0.8799999952316284,0.9000999927520752,94215,0.0,0.0
2023-05-11 10:30:00-04:00,0.909600019454956,0.909600019454956,0.8999999761581421,0.9022499918937683,21116,0.0,0.0
2023-05-11 11:30:00-04:00,0.9022499918937683,0.9799000024795532,0.8999999761581421,0.9435999989509583,180709,0.0,0.0
2023-05-11 12:30:00-04:00,0.9430000185966492,0.9572499990463257,0.9399999976158142,0.9399999976158142,141046,0.0,0.0
2023-05-11 13:30:00-04:00,0.9419999718666077,0.9442999958992004,0.9100000262260437,0.910099983215332,80618,0.0,0.0
2023-05-11 14:30:00-04:00,0.910099983215332,0.947700023651123,0.9100000262260437,0.9150999784469604,49462,0.0,0.0
2023-05-11 15:30:00-04:00,0.9199000000953674,0.9495000243186951,0.9100000262260437,0.9165999889373779,143324,0.0,0.0
2023-05-12 09:30:00-04:00,0.9100000262260437,0.949999988079071,0.8700000047683716,0.8751000165939331,71439,0.0,0.0
2023-05-12 10:30:00-04:00,0.8759999871253967,0.8999000191688538,0.8615000247955322,0.8615000247955322,44145,0.0,0.0
2023-05-12 11:30:00-04:00,0.8615999817848206,0.878000020980835,0.8610000014305115,0.8610010147094727,38106,0.0,0.0
2023-05-12 12:30:00-04:00,0.8610000014305115,0.8737999796867371,0.8536999821662903,0.8600000143051147,43226,0.0,0.0
2023-05-12 13:30:00-04:00,0.8600000143051147,0.9014000296592712,0.8600000143051147,0.8899999856948853,78095,0.0,0.0
2023-05-12 14:30:00-04:00,0.8899000287055969,0.8949509859085083,0.8510000109672546,0.875,57632,0.0,0.0
2023-05-12 15:30:00-04:00,0.875,0.8771989941596985,0.8622999787330627,0.8740000128746033,35935,0.0,0.0
2023-05-15 09:30:00-04:00,0.8855999708175659,0.8980000019073486,0.8500000238418579,0.8651999831199646,52885,0.0,0.0
2023-05-15 10:30:00-04:00,0.8697999715805054,0.8870000243186951,0.8549000024795532,0.8799999952316284,79352,0.0,0.0
2023-05-15 11:30:00-04:00,0.8737999796867371,0.9200000166893005,0.8611999750137329,0.8837000131607056,55226,0.0,0.0
2023-05-15 12:30:00-04:00,0.897599995136261,0.897599995136261,0.8837000131607056,0.883899986743927,10771,0.0,0.0
2023-05-15 13:30:00-04:00,0.8885999917984009,0.8901000022888184,0.8720999956130981,0.8828999996185303,21536,0.0,0.0
2023-05-15 14:30:00-04:00,0.8824999928474426,0.8959000110626221,0.871999979019165,0.8843500018119812,37728,0.0,0.0
2023-05-15 15:30:00-04:00,0.8843500018119812,0.8899999856948853,0.8799999952316284,0.8842999935150146,34790,0.0,0.0
2023-05-16 09:30:00-04:00,0.8956999778747559,0.8999999761581421,0.8610000014305115,0.8711000084877014,40994,0.0,0.0
2023-05-16 10:30:00-04:00,0.8710500001907349,0.8806999921798706,0.8614000082015991,0.8726000189781189,16754,0.0,0.0
2023-05-16 11:30:00-04:00,0.8743000030517578,0.8745999932289124,0.8676000237464905,0.8734999895095825,29153,0.0,0.0
2023-05-16 12:30:00-04:00,0.8738999962806702,0.8738999962806702,0.8600000143051147,0.8600000143051147,75384,0.0,0.0
2023-05-16 13:30:00-04:00,0.8600000143051147,0.8858000040054321,0.8600000143051147,0.8827999830245972,43910,0.0,0.0
2023-05-16 14:30:00-04:00,0.8799999952316284,0.8848999738693237,0.8799999952316284,0.8823999762535095,45570,0.0,0.0
2023-05-16 15:30:00-04:00,0.8823999762535095,0.8851000070571899,0.8799999952316284,0.8799999952316284,32844,0.0,0.0
2023-05-17 09:30:00-04:00,0.8899999856948853,0.9010999798774719,0.8500000238418579,0.875,78956,0.0,0.0
2023-05-17 10:30:00-04:00,0.8878999948501587,0.9200000166893005,0.875,0.8801000118255615,61950,0.0,0.0
2023-05-17 11:30:00-04:00,0.886900007724762,0.902400016784668,0.875,0.902400016784668,70717,0.0,0.0
2023-05-17 12:30:00-04:00,0.9100000262260437,0.9175000190734863,0.8909000158309937,0.8962000012397766,67995,0.0,0.0
2023-05-17 13:30:00-04:00,0.8981000185012817,0.9175000190734863,0.896399974822998,0.9175000190734863,98621,0.0,0.0
2023-05-17 14:30:00-04:00,0.9120000004768372,0.9200000166893005,0.8999000191688538,0.9150999784469604,35840,0.0,0.0
2023-05-17 15:30:00-04:00,0.9197999835014343,0.9290000200271606,0.9104999899864197,0.9283000230789185,82849,0.0,0.0
2023-05-18 09:30:00-04:00,0.9247000217437744,0.9890000224113464,0.910099983215332,0.9800999760627747,269949,0.0,0.0
2023-05-18 10:30:00-04:00,0.9897000193595886,0.9897000193595886,0.9350000023841858,0.949999988079071,180947,0.0,0.0
2023-05-18 11:30:00-04:00,0.949999988079071,0.9538000226020813,0.9185000061988831,0.9299989938735962,108289,0.0,0.0
2023-05-18 12:30:00-04:00,0.9350000023841858,0.9700000286102295,0.9276000261306763,0.9455000162124634,106049,0.0,0.0
2023-05-18 13:30:00-04:00,0.9449999928474426,0.949999988079071,0.9100000262260437,0.9203000068664551,76346,0.0,0.0
2023-05-18 14:30:00-04:00,0.925000011920929,0.949999988079071,0.925000011920929,0.9463000297546387,68046,0.0,0.0
2023-05-18 15:30:00-04:00,0.9467999935150146,0.9818999767303467,0.934499979019165,0.9664000272750854,143240,0.0,0.0
2023-05-19 09:30:00-04:00,0.9987000226974487,1.0099999904632568,0.9700000286102295,1.0049999952316284,341691,0.0,0.0
2023-05-19 10:30:00-04:00,1.009600043296814,1.059999942779541,1.0,1.042099952697754,152963,0.0,0.0
2023-05-19 11:30:00-04:00,1.0399999618530273,1.0700000524520874,1.0110000371932983,1.0199999809265137,108943,0.0,0.0
2023-05-19 12:30:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.0950000286102295,306849,0.0,0.0
2023-05-19 13:30:00-04:00,1.0992000102996826,1.100000023841858,1.059999942779541,1.0700000524520874,91778,0.0,0.0
2023-05-19 14:30:00-04:00,1.0700000524520874,1.100000023841858,1.065000057220459,1.080199956893921,141290,0.0,0.0
2023-05-19 15:30:00-04:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.090000033378601,82479,0.0,0.0
2023-05-22 09:30:00-04:00,1.090000033378601,1.1100000143051147,1.0399999618530273,1.0499999523162842,270726,0.0,0.0
2023-05-22 10:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.059999942779541,105924,0.0,0.0
2023-05-22 11:30:00-04:00,1.059999942779541,1.0789999961853027,1.059999942779541,1.059999942779541,73931,0.0,0.0
2023-05-22 12:30:00-04:00,1.0627000331878662,1.0700000524520874,1.0499999523162842,1.065000057220459,122879,0.0,0.0
2023-05-22 13:30:00-04:00,1.0625,1.0799000263214111,1.059999942779541,1.059999942779541,111175,0.0,0.0
2023-05-22 14:30:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0425000190734863,89195,0.0,0.0
2023-05-22 15:30:00-04:00,1.0449999570846558,1.0800000429153442,1.0299999713897705,1.0700000524520874,234483,0.0,0.0
2023-05-23 09:30:00-04:00,1.0700000524520874,1.0700000524520874,0.9309999942779541,0.98260098695755,705633,0.0,0.0
2023-05-23 10:30:00-04:00,0.9814000129699707,1.0199999809265137,0.9813500046730042,1.0,167901,0.0,0.0
2023-05-23 11:30:00-04:00,1.0052000284194946,1.0099999904632568,1.0,1.0049999952316284,95732,0.0,0.0
2023-05-23 12:30:00-04:00,1.000100016593933,1.0099999904632568,0.9964500069618225,1.0032999515533447,95304,0.0,0.0
2023-05-23 13:30:00-04:00,1.0049999952316284,1.0099999904632568,0.987500011920929,1.0049999952316284,95522,0.0,0.0
2023-05-23 14:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0049999952316284,28669,0.0,0.0
2023-05-23 15:30:00-04:00,1.0049999952316284,1.0099999904632568,0.9592999815940857,0.9660000205039978,286693,0.0,0.0
2023-05-24 09:30:00-04:00,0.9660000205039978,0.9848999977111816,0.949999988079071,0.9847999811172485,230609,0.0,0.0
2023-05-24 10:30:00-04:00,0.9810000061988831,1.0049999952316284,0.9711999893188477,1.0,202390,0.0,0.0
2023-05-24 11:30:00-04:00,1.0,1.0099999904632568,0.9987000226974487,0.9987000226974487,109226,0.0,0.0
2023-05-24 12:30:00-04:00,0.9979000091552734,1.0010000467300415,0.9800000190734863,0.9905999898910522,49970,0.0,0.0
2023-05-24 13:30:00-04:00,0.9908999800682068,0.9940000176429749,0.9901000261306763,0.9930499792098999,51441,0.0,0.0
2023-05-24 14:30:00-04:00,0.9930999875068665,0.9936500191688538,0.9790999889373779,0.9801999926567078,176091,0.0,0.0
2023-05-24 15:30:00-04:00,0.9750999808311462,0.9898999929428101,0.9700000286102295,0.9711999893188477,109641,0.0,0.0
2023-05-25 09:30:00-04:00,1.0,1.0028250217437744,0.8999999761581421,0.9258000254631042,405534,0.0,0.0
2023-05-25 10:30:00-04:00,0.9244999885559082,0.9599000215530396,0.9200000166893005,0.9320999979972839,192673,0.0,0.0
2023-05-25 11:30:00-04:00,0.9320999979972839,0.9348999857902527,0.9010000228881836,0.9110000133514404,166106,0.0,0.0
2023-05-25 12:30:00-04:00,0.9110000133514404,0.9196000099182129,0.8622000217437744,0.8751000165939331,140298,0.0,0.0
2023-05-25 13:30:00-04:00,0.8751000165939331,0.8870000243186951,0.8718000054359436,0.8737499713897705,62734,0.0,0.0
2023-05-25 14:30:00-04:00,0.8737499713897705,0.8822000026702881,0.8600000143051147,0.8676000237464905,138446,0.0,0.0
2023-05-25 15:30:00-04:00,0.8676000237464905,0.879800021648407,0.8676000237464905,0.8720999956130981,23027,0.0,0.0
2023-05-26 09:30:00-04:00,0.8754000067710876,0.9089990258216858,0.8600000143051147,0.8799999952316284,369630,0.0,0.0
2023-05-26 10:30:00-04:00,0.8799999952316284,0.8801000118255615,0.8500000238418579,0.8500000238418579,277213,0.0,0.0
2023-05-26 11:30:00-04:00,0.8500999808311462,0.8517000079154968,0.8210999965667725,0.8475000262260437,228464,0.0,0.0
2023-05-26 12:30:00-04:00,0.8500000238418579,0.8600000143051147,0.8327000141143799,0.8353000283241272,95762,0.0,0.0
2023-05-26 13:30:00-04:00,0.8343999981880188,0.8361999988555908,0.8270000219345093,0.829200029373169,105856,0.0,0.0
2023-05-26 14:30:00-04:00,0.8281999826431274,0.8421000242233276,0.8270999789237976,0.8359490036964417,113417,0.0,0.0
2023-05-26 15:30:00-04:00,0.8387449979782104,0.8406990170478821,0.8213000297546387,0.8248999714851379,82922,0.0,0.0
2023-05-30 09:30:00-04:00,0.8100000023841858,0.8899999856948853,0.781000018119812,0.8574000000953674,412795,0.0,0.0
2023-05-30 10:30:00-04:00,0.8573499917984009,0.8573499917984009,0.8310999870300293,0.8500000238418579,154957,0.0,0.0
2023-05-30 11:30:00-04:00,0.8508999943733215,0.8684999942779541,0.8299999833106995,0.8410999774932861,80145,0.0,0.0
2023-05-30 12:30:00-04:00,0.8410999774932861,0.8578000068664551,0.8400999903678894,0.8411999940872192,56589,0.0,0.0
2023-05-30 13:30:00-04:00,0.8411999940872192,0.8799999952316284,0.8411999940872192,0.8700000047683716,40621,0.0,0.0
2023-05-30 14:30:00-04:00,0.8729000091552734,0.8870000243186951,0.8567000031471252,0.862500011920929,59539,0.0,0.0
2023-05-30 15:30:00-04:00,0.8625010251998901,0.8703160285949707,0.8518000245094299,0.8518000245094299,90740,0.0,0.0
2023-05-31 09:30:00-04:00,0.8722000122070312,0.8989999890327454,0.8413000106811523,0.8420000076293945,57221,0.0,0.0
2023-05-31 10:30:00-04:00,0.8420000076293945,0.8650500178337097,0.8248000144958496,0.8650500178337097,72221,0.0,0.0
2023-05-31 11:30:00-04:00,0.8651000261306763,0.8700000047683716,0.8431000113487244,0.8592000007629395,66713,0.0,0.0
2023-05-31 12:30:00-04:00,0.8543999791145325,0.8590999841690063,0.8302000164985657,0.8471999764442444,48119,0.0,0.0
2023-05-31 13:30:00-04:00,0.8543000221252441,0.8799999952316284,0.8501999974250793,0.8743500113487244,87750,0.0,0.0
2023-05-31 14:30:00-04:00,0.8744000196456909,0.8799999952316284,0.8729000091552734,0.8799999952316284,45070,0.0,0.0
2023-05-31 15:30:00-04:00,0.8779500126838684,0.8988999724388123,0.8700000047683716,0.8848000168800354,93936,0.0,0.0
2023-06-01 09:30:00-04:00,0.8799999952316284,0.9100000262260437,0.8479999899864197,0.8700000047683716,166751,0.0,0.0
2023-06-01 10:30:00-04:00,0.8852999806404114,0.8852999806404114,0.8399999737739563,0.848550021648407,176717,0.0,0.0
2023-06-01 11:30:00-04:00,0.8399999737739563,0.8669999837875366,0.8108000159263611,0.8626999855041504,221634,0.0,0.0
2023-06-01 12:30:00-04:00,0.8586000204086304,0.8618999719619751,0.8400999903678894,0.8535500168800354,99999,0.0,0.0
2023-06-01 13:30:00-04:00,0.8399999737739563,0.8571000099182129,0.8399999737739563,0.8472499847412109,89409,0.0,0.0
2023-06-01 14:30:00-04:00,0.8500499725341797,0.8586999773979187,0.8399999737739563,0.8420000076293945,42760,0.0,0.0
2023-06-01 15:30:00-04:00,0.8420000076293945,0.8619999885559082,0.8420000076293945,0.853600025177002,136528,0.0,0.0
2023-06-02 09:30:00-04:00,0.8550000190734863,0.8891000151634216,0.8500000238418579,0.8500000238418579,22332,0.0,0.0
2023-06-02 10:30:00-04:00,0.8500000238418579,0.8600999712944031,0.8500000238418579,0.8501999974250793,30585,0.0,0.0
2023-06-02 11:30:00-04:00,0.8500999808311462,0.852400004863739,0.8479999899864197,0.8514000177383423,33262,0.0,0.0
2023-06-02 12:30:00-04:00,0.852400004863739,0.8756999969482422,0.8497999906539917,0.8510000109672546,39741,0.0,0.0
2023-06-02 13:30:00-04:00,0.8511000275611877,0.8899999856948853,0.8511000275611877,0.8743000030517578,50318,0.0,0.0
2023-06-02 14:30:00-04:00,0.878000020980835,0.8949999809265137,0.8618000149726868,0.879800021648407,73778,0.0,0.0
2023-06-02 15:30:00-04:00,0.8690999746322632,0.8798999786376953,0.8650000095367432,0.8776999711990356,71283,0.0,0.0
2023-06-05 09:30:00-04:00,0.878000020980835,0.878000020980835,0.7699999809265137,0.8242999911308289,653723,0.0,0.0
2023-06-05 10:30:00-04:00,0.8242999911308289,0.8417999744415283,0.7939000129699707,0.8126000165939331,211013,0.0,0.0
2023-06-05 11:30:00-04:00,0.8151999711990356,0.8320000171661377,0.7950999736785889,0.8033000230789185,208679,0.0,0.0
2023-06-05 12:30:00-04:00,0.801800012588501,0.8100000023841858,0.800000011920929,0.8048999905586243,69786,0.0,0.0
2023-06-05 13:30:00-04:00,0.8001000285148621,0.8195000290870667,0.7810999751091003,0.7886000275611877,154039,0.0,0.0
2023-06-05 14:30:00-04:00,0.7850000262260437,0.7885990142822266,0.7509999871253967,0.7512000203132629,319687,0.0,0.0
2023-06-05 15:30:00-04:00,0.7595999836921692,0.7595999836921692,0.741100013256073,0.7566999793052673,245698,0.0,0.0
2023-06-06 09:30:00-04:00,0.7210000157356262,0.7766000032424927,0.6901000142097473,0.7649499773979187,297793,0.0,0.0
2023-06-06 10:30:00-04:00,0.7651000022888184,0.7699000239372253,0.7099999785423279,0.7541999816894531,162522,0.0,0.0
2023-06-06 11:30:00-04:00,0.7555999755859375,0.7799999713897705,0.7426999807357788,0.7598999738693237,70644,0.0,0.0
2023-06-06 12:30:00-04:00,0.7565000057220459,0.7583000063896179,0.75,0.7501000165939331,31878,0.0,0.0
2023-06-06 13:30:00-04:00,0.7523000240325928,0.7544999718666077,0.7443000078201294,0.7443000078201294,69202,0.0,0.0
2023-06-06 14:30:00-04:00,0.7455499768257141,0.7526999711990356,0.7416999936103821,0.75,108789,0.0,0.0
2023-06-06 15:30:00-04:00,0.75,0.7689999938011169,0.7472000122070312,0.7555999755859375,87834,0.0,0.0
2023-06-07 09:30:00-04:00,0.7545999884605408,0.7801989912986755,0.7353000044822693,0.7634000182151794,80314,0.0,0.0
2023-06-07 10:30:00-04:00,0.7638000249862671,0.7791000008583069,0.7501000165939331,0.7549999952316284,43433,0.0,0.0
2023-06-07 11:30:00-04:00,0.7549999952316284,0.7652999758720398,0.75,0.7619500160217285,40194,0.0,0.0
2023-06-07 12:30:00-04:00,0.7623000144958496,0.7888000011444092,0.7523999810218811,0.7623000144958496,128765,0.0,0.0
2023-06-07 13:30:00-04:00,0.7626000046730042,0.7687000036239624,0.7548999786376953,0.7548999786376953,54368,0.0,0.0
2023-06-07 14:30:00-04:00,0.7548999786376953,0.7652999758720398,0.75,0.7511000037193298,58191,0.0,0.0
2023-06-07 15:30:00-04:00,0.7511000037193298,0.7663000226020813,0.75,0.7551000118255615,134854,0.0,0.0
2023-06-08 09:30:00-04:00,0.7680000066757202,0.7680000066757202,0.7400000095367432,0.7401000261306763,61558,0.0,0.0
2023-06-08 10:30:00-04:00,0.7401000261306763,0.7469000220298767,0.682699978351593,0.7049999833106995,317256,0.0,0.0
2023-06-08 11:30:00-04:00,0.7099000215530396,0.7099999785423279,0.6899999976158142,0.7024999856948853,125930,0.0,0.0
2023-06-08 12:30:00-04:00,0.7049999833106995,0.7049999833106995,0.6976000070571899,0.701200008392334,69155,0.0,0.0
2023-06-08 13:30:00-04:00,0.701200008392334,0.7084000110626221,0.6976000070571899,0.7002000212669373,91029,0.0,0.0
2023-06-08 14:30:00-04:00,0.7002999782562256,0.7027000188827515,0.6830000281333923,0.6830000281333923,114840,0.0,0.0
2023-06-08 15:30:00-04:00,0.6830000281333923,0.7009999752044678,0.6816999912261963,0.6955999732017517,128300,0.0,0.0
2023-06-09 09:30:00-04:00,0.699999988079071,0.7049999833106995,0.6517000198364258,0.6702499985694885,441567,0.0,0.0
2023-06-09 10:30:00-04:00,0.661300003528595,0.7084000110626221,0.6499999761581421,0.6858999729156494,311057,0.0,0.0
2023-06-09 11:30:00-04:00,0.6858000159263611,0.6927000284194946,0.6700000166893005,0.6796000003814697,45251,0.0,0.0
2023-06-09 12:30:00-04:00,0.6918990015983582,0.7026000022888184,0.6796000003814697,0.7018499970436096,50975,0.0,0.0
2023-06-09 13:30:00-04:00,0.7026000022888184,0.7285000085830688,0.6899999976158142,0.7279000282287598,191136,0.0,0.0
2023-06-09 14:30:00-04:00,0.7272999882698059,0.7279000282287598,0.7049999833106995,0.7049999833106995,109040,0.0,0.0
2023-06-09 15:30:00-04:00,0.7078499794006348,0.7193999886512756,0.7049999833106995,0.705299973487854,88790,0.0,0.0
2023-06-12 09:30:00-04:00,0.7193999886512756,0.7348999977111816,0.7099999785423279,0.732450008392334,97150,0.0,0.0
2023-06-12 10:30:00-04:00,0.7276999950408936,0.7364000082015991,0.7193999886512756,0.7309499979019165,71051,0.0,0.0
2023-06-12 11:30:00-04:00,0.7318999767303467,0.7450000047683716,0.7300000190734863,0.7398020029067993,120387,0.0,0.0
2023-06-12 12:30:00-04:00,0.7350000143051147,0.7400000095367432,0.710099995136261,0.7106999754905701,30988,0.0,0.0
