Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 13:30:00-04:00,0.7106999754905701,0.7250000238418579,0.6998000144958496,0.7120000123977661,113242,0.0,0.0
2023-06-12 14:30:00-04:00,0.7167999744415283,0.7215999960899353,0.7049999833106995,0.7195000052452087,46988,0.0,0.0
2023-06-12 15:30:00-04:00,0.7195000052452087,0.7312999963760376,0.7110999822616577,0.7300000190734863,74649,0.0,0.0
2023-06-13 09:30:00-04:00,0.7342000007629395,0.7400000095367432,0.715399980545044,0.7200999855995178,69517,0.0,0.0
2023-06-13 10:30:00-04:00,0.7200999855995178,0.7310000061988831,0.7059999704360962,0.7118800282478333,84539,0.0,0.0
2023-06-13 11:30:00-04:00,0.7110000252723694,0.7360000014305115,0.7060999870300293,0.7360000014305115,59087,0.0,0.0
2023-06-13 12:30:00-04:00,0.7279000282287598,0.756600022315979,0.7149999737739563,0.7491000294685364,194936,0.0,0.0
2023-06-13 13:30:00-04:00,0.7379999756813049,0.7450000047683716,0.7200000286102295,0.7231799960136414,64250,0.0,0.0
2023-06-13 14:30:00-04:00,0.7200999855995178,0.7504000067710876,0.7200999855995178,0.7454500198364258,72448,0.0,0.0
2023-06-13 15:30:00-04:00,0.75,0.7907999753952026,0.7383000254631042,0.7599999904632568,135183,0.0,0.0
2023-06-14 09:30:00-04:00,0.7461000084877014,0.7498999834060669,0.7210000157356262,0.7308499813079834,115342,0.0,0.0
2023-06-14 10:30:00-04:00,0.7308499813079834,0.7499989867210388,0.7275000214576721,0.7418000102043152,98549,0.0,0.0
2023-06-14 11:30:00-04:00,0.7336000204086304,0.7484999895095825,0.7210000157356262,0.7363499999046326,84359,0.0,0.0
2023-06-14 12:30:00-04:00,0.7382500171661377,0.7484999895095825,0.7013499736785889,0.7104499936103821,68096,0.0,0.0
2023-06-14 13:30:00-04:00,0.7095000147819519,0.7121999859809875,0.699999988079071,0.7010999917984009,83318,0.0,0.0
2023-06-14 14:30:00-04:00,0.7045000195503235,0.7218999862670898,0.7001000046730042,0.7099999785423279,109597,0.0,0.0
2023-06-14 15:30:00-04:00,0.7098000049591064,0.7172999978065491,0.7020000219345093,0.715499997138977,83089,0.0,0.0
2023-06-15 09:30:00-04:00,0.7171000242233276,0.7171000242233276,0.6822999715805054,0.703249990940094,90612,0.0,0.0
2023-06-15 10:30:00-04:00,0.6980999708175659,0.7139000296592712,0.6741999983787537,0.6836000084877014,151061,0.0,0.0
2023-06-15 11:30:00-04:00,0.6800000071525574,0.6966000199317932,0.6800000071525574,0.6912000179290771,85331,0.0,0.0
2023-06-15 12:30:00-04:00,0.6912000179290771,0.7057999968528748,0.6899999976158142,0.6916999816894531,39644,0.0,0.0
2023-06-15 13:30:00-04:00,0.6899999976158142,0.7093999981880188,0.6899999976158142,0.6916999816894531,122450,0.0,0.0
2023-06-15 14:30:00-04:00,0.6916999816894531,0.7039999961853027,0.6899999976158142,0.6988000273704529,189947,0.0,0.0
2023-06-15 15:30:00-04:00,0.6992999911308289,0.7156000137329102,0.698199987411499,0.7005000114440918,64082,0.0,0.0
2023-06-16 09:30:00-04:00,0.7232999801635742,0.753000020980835,0.6819999814033508,0.7233999967575073,519536,0.0,0.0
2023-06-16 10:30:00-04:00,0.7268000245094299,0.7300000190734863,0.7006000280380249,0.7125499844551086,144776,0.0,0.0
2023-06-16 11:30:00-04:00,0.7105000019073486,0.7272999882698059,0.699999988079071,0.7106000185012817,214084,0.0,0.0
2023-06-16 12:30:00-04:00,0.7107999920845032,0.7296000123023987,0.7002999782562256,0.7002999782562256,298420,0.0,0.0
2023-06-16 13:30:00-04:00,0.7002999782562256,0.7129999995231628,0.699999988079071,0.7037000060081482,160125,0.0,0.0
2023-06-16 14:30:00-04:00,0.7018499970436096,0.7300000190734863,0.699999988079071,0.7216500043869019,122322,0.0,0.0
2023-06-16 15:30:00-04:00,0.7210000157356262,0.7319999933242798,0.7102000117301941,0.7268000245094299,344167,0.0,0.0
2023-06-20 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6904000043869019,0.6973000168800354,206514,0.0,0.0
2023-06-20 10:30:00-04:00,0.6973000168800354,0.7013000249862671,0.6899999976158142,0.6974999904632568,116701,0.0,0.0
2023-06-20 11:30:00-04:00,0.6974999904632568,0.7146000266075134,0.6951000094413757,0.708549976348877,141439,0.0,0.0
2023-06-20 12:30:00-04:00,0.707099974155426,0.7077999711036682,0.7002000212669373,0.7035999894142151,38127,0.0,0.0
2023-06-20 13:30:00-04:00,0.7035999894142151,0.7064999938011169,0.6996999979019165,0.6996999979019165,77871,0.0,0.0
2023-06-20 14:30:00-04:00,0.6996999979019165,0.7064999938011169,0.6974999904632568,0.7062000036239624,131096,0.0,0.0
2023-06-20 15:30:00-04:00,0.7057999968528748,0.7067999839782715,0.692799985408783,0.6949999928474426,156566,0.0,0.0
2023-06-21 09:30:00-04:00,0.7099999785423279,0.7200000286102295,0.6520000100135803,0.6682000160217285,288268,0.0,0.0
2023-06-21 10:30:00-04:00,0.6682000160217285,0.6797999739646912,0.6499999761581421,0.664900004863739,218702,0.0,0.0
2023-06-21 11:30:00-04:00,0.663100004196167,0.6784999966621399,0.6600000262260437,0.6740999817848206,65202,0.0,0.0
2023-06-21 12:30:00-04:00,0.6700000166893005,0.6876000165939331,0.6536999940872192,0.6782000064849854,159134,0.0,0.0
2023-06-21 13:30:00-04:00,0.6873999834060669,0.6873999834060669,0.6620000004768372,0.6699000000953674,48230,0.0,0.0
2023-06-21 14:30:00-04:00,0.6699000000953674,0.6869999766349792,0.6699000000953674,0.6776000261306763,109139,0.0,0.0
2023-06-21 15:30:00-04:00,0.6780499815940857,0.689300000667572,0.6717000007629395,0.6890000104904175,109742,0.0,0.0
2023-06-22 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6614999771118164,0.6801499724388123,119569,0.0,0.0
2023-06-22 10:30:00-04:00,0.6801999807357788,0.683899998664856,0.6700000166893005,0.6762499809265137,82203,0.0,0.0
2023-06-22 11:30:00-04:00,0.6730650067329407,0.6899999976158142,0.6729000210762024,0.6898999810218811,68642,0.0,0.0
2023-06-22 12:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6721000075340271,0.6820499897003174,67134,0.0,0.0
2023-06-22 13:30:00-04:00,0.6820499897003174,0.6898999810218811,0.6743000149726868,0.6854000091552734,56670,0.0,0.0
2023-06-22 14:30:00-04:00,0.6861000061035156,0.6862999796867371,0.6499999761581421,0.6717000007629395,258650,0.0,0.0
2023-06-22 15:30:00-04:00,0.6769999861717224,0.6802999973297119,0.6717000007629395,0.6796000003814697,122395,0.0,0.0
2023-06-23 09:30:00-04:00,0.6807000041007996,0.6859989762306213,0.6679999828338623,0.6797500252723694,67418,0.0,0.0
2023-06-23 10:30:00-04:00,0.6754999756813049,0.6840000152587891,0.6600000262260437,0.666450023651123,252842,0.0,0.0
2023-06-23 11:30:00-04:00,0.6697999835014343,0.6699000000953674,0.6600000262260437,0.664650022983551,89976,0.0,0.0
2023-06-23 12:30:00-04:00,0.6600000262260437,0.6855000257492065,0.6600000262260437,0.6837499737739563,140367,0.0,0.0
2023-06-23 13:30:00-04:00,0.6855000257492065,0.6898999810218811,0.66839998960495,0.6687999963760376,154404,0.0,0.0
2023-06-23 14:30:00-04:00,0.6743000149726868,0.6794999837875366,0.663100004196167,0.6676499843597412,248498,0.0,0.0
2023-06-23 15:30:00-04:00,0.6676999926567078,0.6736000180244446,0.6600000262260437,0.6650000214576721,431633,0.0,0.0
2023-06-26 09:30:00-04:00,0.6700000166893005,0.6790000200271606,0.6499999761581421,0.6503000259399414,169711,0.0,0.0
2023-06-26 10:30:00-04:00,0.6549000144004822,0.6700000166893005,0.6233999729156494,0.6255999803543091,476570,0.0,0.0
2023-06-26 11:30:00-04:00,0.6281999945640564,0.6283000111579895,0.6115000247955322,0.6119999885559082,164463,0.0,0.0
2023-06-26 12:30:00-04:00,0.6147000193595886,0.6299999952316284,0.6100999712944031,0.6211000084877014,181129,0.0,0.0
2023-06-26 13:30:00-04:00,0.6211000084877014,0.6254000067710876,0.6118999719619751,0.6122999787330627,104111,0.0,0.0
2023-06-26 14:30:00-04:00,0.6159999966621399,0.6200000047683716,0.6000000238418579,0.6040999889373779,335835,0.0,0.0
2023-06-26 15:30:00-04:00,0.60589998960495,0.6344000101089478,0.5899999737739563,0.5899999737739563,392709,0.0,0.0
2023-06-27 09:30:00-04:00,0.6011999845504761,0.6299999952316284,0.5799999833106995,0.5857999920845032,433246,0.0,0.0
2023-06-27 10:30:00-04:00,0.5856999754905701,0.6007999777793884,0.5698000192642212,0.5698000192642212,237676,0.0,0.0
2023-06-27 11:30:00-04:00,0.569599986076355,0.5807999968528748,0.5601000189781189,0.5788000226020813,163867,0.0,0.0
2023-06-27 12:30:00-04:00,0.5788000226020813,0.5830000042915344,0.574999988079071,0.5802000164985657,169114,0.0,0.0
2023-06-27 13:30:00-04:00,0.5753999948501587,0.5849999785423279,0.574999988079071,0.578499972820282,200595,0.0,0.0
2023-06-27 14:30:00-04:00,0.5767499804496765,0.5922999978065491,0.574999988079071,0.574999988079071,307528,0.0,0.0
2023-06-27 15:30:00-04:00,0.5751000046730042,0.5827999711036682,0.574999988079071,0.5751000046730042,264898,0.0,0.0
2023-06-28 09:30:00-04:00,0.5899999737739563,0.5908899903297424,0.5521000027656555,0.5706999897956848,283880,0.0,0.0
2023-06-28 10:30:00-04:00,0.5706999897956848,0.5777999758720398,0.5604000091552734,0.5715000033378601,170637,0.0,0.0
2023-06-28 11:30:00-04:00,0.5715500116348267,0.5821999907493591,0.5701000094413757,0.5794500112533569,104890,0.0,0.0
2023-06-28 12:30:00-04:00,0.5794000029563904,0.5899999737739563,0.574999988079071,0.574999988079071,90475,0.0,0.0
2023-06-28 13:30:00-04:00,0.574999988079071,0.5879999995231628,0.5593000054359436,0.5608000159263611,101476,0.0,0.0
2023-06-28 14:30:00-04:00,0.574400007724762,0.5900999903678894,0.5608000159263611,0.5795999765396118,152908,0.0,0.0
2023-06-28 15:30:00-04:00,0.5728999972343445,0.5795999765396118,0.5659999847412109,0.5659999847412109,107746,0.0,0.0
2023-06-29 09:30:00-04:00,0.5795999765396118,0.6517999768257141,0.5698000192642212,0.6481999754905701,276595,0.0,0.0
2023-06-29 10:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6243000030517578,0.6309000253677368,212697,0.0,0.0
2023-06-29 11:30:00-04:00,0.6310999989509583,0.6323999762535095,0.6200000047683716,0.6207500100135803,148566,0.0,0.0
2023-06-29 12:30:00-04:00,0.6205000281333923,0.6212999820709229,0.607200026512146,0.619700014591217,70182,0.0,0.0
2023-06-29 13:30:00-04:00,0.6182000041007996,0.6194999814033508,0.5900999903678894,0.5976499915122986,146301,0.0,0.0
2023-06-29 14:30:00-04:00,0.5997999906539917,0.6292999982833862,0.5956000089645386,0.6117500066757202,257637,0.0,0.0
2023-06-29 15:30:00-04:00,0.6086999773979187,0.614799976348877,0.6010000109672546,0.6010000109672546,100033,0.0,0.0
2023-06-30 09:30:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6158999800682068,289932,0.0,0.0
2023-06-30 10:30:00-04:00,0.6122000217437744,0.6183000206947327,0.5900999903678894,0.5932999849319458,134328,0.0,0.0
2023-06-30 11:30:00-04:00,0.5934000015258789,0.6044999957084656,0.5903000235557556,0.6022999882698059,75273,0.0,0.0
2023-06-30 12:30:00-04:00,0.6022999882698059,0.6044999957084656,0.6000000238418579,0.6032000184059143,41540,0.0,0.0
2023-06-30 13:30:00-04:00,0.6032000184059143,0.6110000014305115,0.5940999984741211,0.6000000238418579,149261,0.0,0.0
2023-06-30 14:30:00-04:00,0.6000000238418579,0.6074000000953674,0.5971350073814392,0.5989999771118164,137311,0.0,0.0
2023-06-30 15:30:00-04:00,0.5989000201225281,0.6057999730110168,0.5960000157356262,0.5982999801635742,111320,0.0,0.0
2023-07-03 09:30:00-04:00,0.6200000047683716,0.6299999952316284,0.6010000109672546,0.6075000166893005,158387,0.0,0.0
2023-07-03 10:30:00-04:00,0.6060000061988831,0.6111000180244446,0.5809999704360962,0.6029999852180481,236089,0.0,0.0
2023-07-03 11:30:00-04:00,0.6015999913215637,0.6100000143051147,0.6000000238418579,0.6053500175476074,85151,0.0,0.0
2023-07-05 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.5820000171661377,0.5911999940872192,250444,0.0,0.0
2023-07-05 10:30:00-04:00,0.5849999785423279,0.5874000191688538,0.5600000023841858,0.574999988079071,463014,0.0,0.0
2023-07-05 11:30:00-04:00,0.5831000208854675,0.5859000086784363,0.567300021648407,0.567300021648407,96194,0.0,0.0
2023-07-05 12:30:00-04:00,0.567300021648407,0.5777000188827515,0.5618000030517578,0.5717499852180481,176930,0.0,0.0
2023-07-05 13:30:00-04:00,0.5745999813079834,0.5909000039100647,0.5688999891281128,0.5900499820709229,171960,0.0,0.0
2023-07-05 14:30:00-04:00,0.5899999737739563,0.6022999882698059,0.5831000208854675,0.6022999882698059,268709,0.0,0.0
2023-07-05 15:30:00-04:00,0.5936999917030334,0.6025999784469604,0.5742999911308289,0.5773000121116638,152055,0.0,0.0
2023-07-06 09:30:00-04:00,0.5839999914169312,0.5898000001907349,0.5618000030517578,0.5687999725341797,65213,0.0,0.0
2023-07-06 10:30:00-04:00,0.5687999725341797,0.5782999992370605,0.5610010027885437,0.5636000037193298,43742,0.0,0.0
2023-07-06 11:30:00-04:00,0.5633999705314636,0.5730000138282776,0.5618000030517578,0.5630999803543091,54263,0.0,0.0
2023-07-06 12:30:00-04:00,0.5619999766349792,0.5666999816894531,0.5550000071525574,0.5609999895095825,98643,0.0,0.0
2023-07-06 13:30:00-04:00,0.5609999895095825,0.5630999803543091,0.5587999820709229,0.5605999827384949,86370,0.0,0.0
2023-07-06 14:30:00-04:00,0.5605999827384949,0.5699999928474426,0.5598000288009644,0.5619999766349792,103828,0.0,0.0
2023-07-06 15:30:00-04:00,0.5619999766349792,0.5647000074386597,0.5519999861717224,0.5519999861717224,91034,0.0,0.0
2023-07-07 09:30:00-04:00,0.5353999733924866,0.5659999847412109,0.5199999809265137,0.5585989952087402,311463,0.0,0.0
2023-07-07 10:30:00-04:00,0.5569000244140625,0.5591999888420105,0.5467000007629395,0.5529000163078308,121157,0.0,0.0
2023-07-07 11:30:00-04:00,0.5498499870300293,0.5530999898910522,0.5460000038146973,0.5498999953269958,74489,0.0,0.0
2023-07-07 12:30:00-04:00,0.5468000173568726,0.5584999918937683,0.5468000173568726,0.5584999918937683,89080,0.0,0.0
2023-07-07 13:30:00-04:00,0.5584999918937683,0.5699999928474426,0.5529999732971191,0.5609999895095825,197133,0.0,0.0
2023-07-07 14:30:00-04:00,0.5619999766349792,0.5654500126838684,0.5529999732971191,0.5614500045776367,184225,0.0,0.0
2023-07-07 15:30:00-04:00,0.5613999962806702,0.5695000290870667,0.5611000061035156,0.5611000061035156,202906,0.0,0.0
2023-07-10 09:30:00-04:00,0.5892000198364258,0.6322000026702881,0.5701000094413757,0.607699990272522,266116,0.0,0.0
2023-07-10 10:30:00-04:00,0.6121990084648132,0.6198999881744385,0.5900999903678894,0.6075500249862671,126515,0.0,0.0
2023-07-10 11:30:00-04:00,0.6051999926567078,0.6100000143051147,0.5920000076293945,0.6003000140190125,104909,0.0,0.0
2023-07-10 12:30:00-04:00,0.6003000140190125,0.6098999977111816,0.6001999974250793,0.6047499775886536,50904,0.0,0.0
2023-07-10 13:30:00-04:00,0.6047000288963318,0.6047000288963318,0.5824000239372253,0.6010000109672546,185070,0.0,0.0
2023-07-10 14:30:00-04:00,0.6010000109672546,0.6010000109672546,0.5878999829292297,0.5931500196456909,46513,0.0,0.0
2023-07-10 15:30:00-04:00,0.5917999744415283,0.5953999757766724,0.5770000219345093,0.5770999789237976,125932,0.0,0.0
2023-07-11 09:30:00-04:00,0.5864999890327454,0.609000027179718,0.5699999928474426,0.5789999961853027,96181,0.0,0.0
2023-07-11 10:30:00-04:00,0.5861979722976685,0.6083999872207642,0.574999988079071,0.5809000134468079,229524,0.0,0.0
2023-07-11 11:30:00-04:00,0.5809000134468079,0.5981000065803528,0.5809000134468079,0.5952000021934509,37917,0.0,0.0
2023-07-11 12:30:00-04:00,0.5950999855995178,0.609000027179718,0.5889999866485596,0.5920000076293945,86078,0.0,0.0
2023-07-11 13:30:00-04:00,0.5924000144004822,0.5990999937057495,0.5893999934196472,0.5989000201225281,49389,0.0,0.0
2023-07-11 14:30:00-04:00,0.597000002861023,0.6100000143051147,0.5942000150680542,0.6071000099182129,80086,0.0,0.0
2023-07-11 15:30:00-04:00,0.6075000166893005,0.6340000033378601,0.6061000227928162,0.6337000131607056,109360,0.0,0.0
2023-07-12 09:30:00-04:00,0.6147000193595886,0.6690000295639038,0.6100000143051147,0.618399977684021,167766,0.0,0.0
2023-07-12 10:30:00-04:00,0.6209499835968018,0.6218000054359436,0.6100000143051147,0.6129999756813049,233252,0.0,0.0
2023-07-12 11:30:00-04:00,0.6154000163078308,0.6164000034332275,0.6104999780654907,0.6164000034332275,60305,0.0,0.0
2023-07-12 12:30:00-04:00,0.6154999732971191,0.6211000084877014,0.6100000143051147,0.6147000193595886,92100,0.0,0.0
2023-07-12 13:30:00-04:00,0.6161999702453613,0.6161999702453613,0.6050000190734863,0.6121000051498413,236359,0.0,0.0
2023-07-12 14:30:00-04:00,0.6121000051498413,0.6155999898910522,0.6075999736785889,0.6076499819755554,44013,0.0,0.0
2023-07-12 15:30:00-04:00,0.6075999736785889,0.6549000144004822,0.6075999736785889,0.6460000276565552,97388,0.0,0.0
2023-07-13 09:30:00-04:00,0.6499000191688538,0.6970000267028809,0.6399999856948853,0.6801000237464905,194316,0.0,0.0
2023-07-13 10:30:00-04:00,0.6909000277519226,0.6970999836921692,0.6549000144004822,0.6798999905586243,100582,0.0,0.0
2023-07-13 11:30:00-04:00,0.6798999905586243,0.6819000244140625,0.6700000166893005,0.6721000075340271,45453,0.0,0.0
2023-07-13 12:30:00-04:00,0.6740999817848206,0.6808000206947327,0.6620000004768372,0.6642000079154968,37129,0.0,0.0
2023-07-13 13:30:00-04:00,0.6690999865531921,0.6729999780654907,0.6632999777793884,0.6664999723434448,54539,0.0,0.0
2023-07-13 14:30:00-04:00,0.6632999777793884,0.6658999919891357,0.6549000144004822,0.6571999788284302,89992,0.0,0.0
2023-07-13 15:30:00-04:00,0.6567000150680542,0.6672999858856201,0.6514999866485596,0.6534000039100647,31213,0.0,0.0
2023-07-14 09:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6391000151634216,0.6391000151634216,75642,0.0,0.0
2023-07-14 10:30:00-04:00,0.6391000151634216,0.6425999999046326,0.6129999756813049,0.6244000196456909,46693,0.0,0.0
2023-07-14 11:30:00-04:00,0.6226000189781189,0.6328999996185303,0.6222000122070312,0.6246500015258789,17663,0.0,0.0
2023-07-14 12:30:00-04:00,0.6243000030517578,0.6389999985694885,0.6225000023841858,0.6298999786376953,30029,0.0,0.0
2023-07-14 13:30:00-04:00,0.6288999915122986,0.6342999935150146,0.6255999803543091,0.6299999952316284,25755,0.0,0.0
2023-07-14 14:30:00-04:00,0.6299999952316284,0.6499000191688538,0.6269999742507935,0.6269999742507935,120949,0.0,0.0
2023-07-14 15:30:00-04:00,0.6240000128746033,0.6333000063896179,0.6226000189781189,0.6226000189781189,9217,0.0,0.0
2023-07-17 09:30:00-04:00,0.6198999881744385,0.6430000066757202,0.6198999881744385,0.6262500286102295,114116,0.0,0.0
2023-07-17 10:30:00-04:00,0.6262500286102295,0.6496999859809875,0.6230000257492065,0.6349999904632568,32788,0.0,0.0
2023-07-17 11:30:00-04:00,0.6304000020027161,0.6327999830245972,0.6251000165939331,0.6327000260353088,3824,0.0,0.0
2023-07-17 12:30:00-04:00,0.6319990158081055,0.6352999806404114,0.6251000165939331,0.6301000118255615,10668,0.0,0.0
2023-07-17 13:30:00-04:00,0.6302000284194946,0.6363000273704529,0.6299999952316284,0.633400022983551,38154,0.0,0.0
2023-07-17 14:30:00-04:00,0.633400022983551,0.6352999806404114,0.6299999952316284,0.6302000284194946,10191,0.0,0.0
2023-07-17 15:30:00-04:00,0.6299999952316284,0.6320000290870667,0.625,0.6305999755859375,35988,0.0,0.0
2023-07-18 09:30:00-04:00,0.6299999952316284,0.6388000249862671,0.6200000047683716,0.621999979019165,52382,0.0,0.0
2023-07-18 10:30:00-04:00,0.6224009990692139,0.6373999714851379,0.6200010180473328,0.6299999952316284,13986,0.0,0.0
2023-07-18 11:30:00-04:00,0.6281999945640564,0.6316999793052673,0.6263999938964844,0.6272000074386597,7738,0.0,0.0
2023-07-18 12:30:00-04:00,0.6294000148773193,0.6316999793052673,0.6269999742507935,0.6284999847412109,20754,0.0,0.0
2023-07-18 13:30:00-04:00,0.6280009746551514,0.6316999793052673,0.628000020980835,0.6288999915122986,23125,0.0,0.0
2023-07-18 14:30:00-04:00,0.628000020980835,0.6327999830245972,0.6157000064849854,0.6199010014533997,49799,0.0,0.0
2023-07-18 15:30:00-04:00,0.6209999918937683,0.6261000037193298,0.6111000180244446,0.6139000058174133,29440,0.0,0.0
2023-07-19 09:30:00-04:00,0.6371999979019165,0.6399000287055969,0.611299991607666,0.6399000287055969,71933,0.0,0.0
2023-07-19 10:30:00-04:00,0.6345999836921692,0.6568999886512756,0.6342499852180481,0.6439999938011169,70436,0.0,0.0
2023-07-19 11:30:00-04:00,0.6471999883651733,0.6520000100135803,0.6402999758720398,0.6420999765396118,40975,0.0,0.0
2023-07-19 12:30:00-04:00,0.642300009727478,0.6445000171661377,0.6383000016212463,0.6395999789237976,43717,0.0,0.0
2023-07-19 13:30:00-04:00,0.6417999863624573,0.6437000036239624,0.6212009787559509,0.6277999877929688,18434,0.0,0.0
2023-07-19 14:30:00-04:00,0.6260510087013245,0.6337000131607056,0.6260499954223633,0.6309009790420532,42798,0.0,0.0
2023-07-19 15:30:00-04:00,0.6330000162124634,0.6330000162124634,0.6215000152587891,0.6215000152587891,63356,0.0,0.0
2023-07-20 09:30:00-04:00,0.628000020980835,0.6588000059127808,0.6200000047683716,0.6244999766349792,127776,0.0,0.0
2023-07-20 10:30:00-04:00,0.6200000047683716,0.6255000233650208,0.6150000095367432,0.6247000098228455,65795,0.0,0.0
2023-07-20 11:30:00-04:00,0.6247000098228455,0.6274999976158142,0.6103000044822693,0.6152999997138977,44747,0.0,0.0
2023-07-20 12:30:00-04:00,0.6103000044822693,0.6169999837875366,0.6100000143051147,0.6158000230789185,31325,0.0,0.0
2023-07-20 13:30:00-04:00,0.6157100200653076,0.6298999786376953,0.6137999892234802,0.6196500062942505,17415,0.0,0.0
2023-07-20 14:30:00-04:00,0.6196500062942505,0.6233999729156494,0.6103000044822693,0.6169999837875366,52562,0.0,0.0
2023-07-20 15:30:00-04:00,0.6110000014305115,0.6230999827384949,0.61080002784729,0.6227999925613403,79548,0.0,0.0
2023-07-21 09:30:00-04:00,0.6216999888420105,0.6344500184059143,0.6101999878883362,0.6103000044822693,22102,0.0,0.0
2023-07-21 10:30:00-04:00,0.6103000044822693,0.6198999881744385,0.6086999773979187,0.6198999881744385,36388,0.0,0.0
2023-07-21 11:30:00-04:00,0.6129999756813049,0.6198999881744385,0.6129999756813049,0.6182000041007996,26101,0.0,0.0
2023-07-21 12:30:00-04:00,0.6198999881744385,0.6341999769210815,0.6182000041007996,0.6209499835968018,17790,0.0,0.0
2023-07-21 13:30:00-04:00,0.6288999915122986,0.6290000081062317,0.6209499835968018,0.621399998664856,36739,0.0,0.0
2023-07-21 14:30:00-04:00,0.623199999332428,0.6233000159263611,0.6159999966621399,0.6159999966621399,19427,0.0,0.0
2023-07-21 15:30:00-04:00,0.6159999966621399,0.6294999718666077,0.6116999983787537,0.628000020980835,26528,0.0,0.0
2023-07-24 09:30:00-04:00,0.6299999952316284,0.6470000147819519,0.6000000238418579,0.6176999807357788,95000,0.0,0.0
2023-07-24 10:30:00-04:00,0.6100000143051147,0.6176999807357788,0.6029999852180481,0.609000027179718,17449,0.0,0.0
2023-07-24 11:30:00-04:00,0.6114000082015991,0.6137999892234802,0.6028010249137878,0.6133999824523926,12219,0.0,0.0
2023-07-24 12:30:00-04:00,0.6065000295639038,0.614300012588501,0.6028000116348267,0.6031000018119812,34327,0.0,0.0
2023-07-24 13:30:00-04:00,0.6029000282287598,0.6029000282287598,0.5825999975204468,0.6019999980926514,95854,0.0,0.0
2023-07-24 14:30:00-04:00,0.5978999733924866,0.6028000116348267,0.5702000260353088,0.5849999785423279,94453,0.0,0.0
2023-07-24 15:30:00-04:00,0.5856000185012817,0.5996000170707703,0.5758000016212463,0.5899999737739563,55791,0.0,0.0
2023-07-25 09:30:00-04:00,0.5932000279426575,0.6198999881744385,0.5900999903678894,0.6025130152702332,50569,0.0,0.0
2023-07-25 10:30:00-04:00,0.5978000164031982,0.6032000184059143,0.5914000272750854,0.6014999747276306,33249,0.0,0.0
2023-07-25 11:30:00-04:00,0.6014999747276306,0.6079990267753601,0.5914999842643738,0.5989000201225281,19057,0.0,0.0
2023-07-25 12:30:00-04:00,0.5989000201225281,0.6019999980926514,0.5899999737739563,0.6000000238418579,77180,0.0,0.0
2023-07-25 13:30:00-04:00,0.6000999808311462,0.6068000197410583,0.6000000238418579,0.6021000146865845,26112,0.0,0.0
2023-07-25 14:30:00-04:00,0.6021999716758728,0.6057999730110168,0.6000000238418579,0.6057999730110168,18874,0.0,0.0
