Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-25 15:30:00-04:00,0.6057999730110168,0.6057999730110168,0.5913000106811523,0.6000000238418579,75356,0.0,0.0
2023-07-26 09:30:00-04:00,0.5900999903678894,0.6126999855041504,0.5900999903678894,0.6032000184059143,63485,0.0,0.0
2023-07-26 10:30:00-04:00,0.5983729958534241,0.6287000179290771,0.5983729958534241,0.6190000176429749,41147,0.0,0.0
2023-07-26 11:30:00-04:00,0.6190000176429749,0.6190000176429749,0.6029999852180481,0.6100000143051147,7200,0.0,0.0
2023-07-26 12:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6069999933242798,0.6069999933242798,9095,0.0,0.0
2023-07-26 13:30:00-04:00,0.6104999780654907,0.6118999719619751,0.6069999933242798,0.6105499863624573,10883,0.0,0.0
2023-07-26 14:30:00-04:00,0.6118999719619751,0.6179999709129333,0.609499990940094,0.617900013923645,35067,0.0,0.0
2023-07-26 15:30:00-04:00,0.6165000200271606,0.6190000176429749,0.6071000099182129,0.6100000143051147,14865,0.0,0.0
2023-07-27 09:30:00-04:00,0.6262000203132629,0.6262000203132629,0.6000000238418579,0.6019999980926514,67832,0.0,0.0
2023-07-27 10:30:00-04:00,0.6070500016212463,0.6070500016212463,0.590499997138977,0.5996999740600586,29143,0.0,0.0
2023-07-27 11:30:00-04:00,0.5935999751091003,0.6039999723434448,0.583899974822998,0.598800003528595,36096,0.0,0.0
2023-07-27 12:30:00-04:00,0.5824000239372253,0.5986999869346619,0.5823000073432922,0.5824000239372253,22710,0.0,0.0
2023-07-27 13:30:00-04:00,0.5824000239372253,0.5865499973297119,0.5708000063896179,0.5709999799728394,54957,0.0,0.0
2023-07-27 14:30:00-04:00,0.5699999928474426,0.5793989896774292,0.5648999810218811,0.5684999823570251,83689,0.0,0.0
2023-07-27 15:30:00-04:00,0.570900022983551,0.5712000131607056,0.5659000277519226,0.5699999928474426,87808,0.0,0.0
2023-07-28 09:30:00-04:00,0.5709999799728394,0.6100000143051147,0.5709999799728394,0.6100000143051147,73477,0.0,0.0
2023-07-28 10:30:00-04:00,0.6100000143051147,0.6100999712944031,0.5719000101089478,0.6040999889373779,34752,0.0,0.0
2023-07-28 11:30:00-04:00,0.6040999889373779,0.6075000166893005,0.5882250070571899,0.6000000238418579,80935,0.0,0.0
2023-07-28 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5943999886512756,0.5943999886512756,104041,0.0,0.0
2023-07-28 13:30:00-04:00,0.5964999794960022,0.6075000166893005,0.5964999794960022,0.6057999730110168,60251,0.0,0.0
2023-07-28 14:30:00-04:00,0.6050000190734863,0.6075000166893005,0.6027500033378601,0.6046000123023987,85251,0.0,0.0
2023-07-28 15:30:00-04:00,0.6060000061988831,0.6060000061988831,0.593999981880188,0.5940999984741211,31719,0.0,0.0
2023-07-31 09:30:00-04:00,0.5950000286102295,0.6179999709129333,0.5940999984741211,0.609000027179718,158281,0.0,0.0
2023-07-31 10:30:00-04:00,0.6089000105857849,0.6205000281333923,0.6078000068664551,0.6151000261306763,82695,0.0,0.0
2023-07-31 11:30:00-04:00,0.6151999831199646,0.6175000071525574,0.6111000180244446,0.6169000267982483,9739,0.0,0.0
2023-07-31 12:30:00-04:00,0.609000027179718,0.6168000102043152,0.6089000105857849,0.6100999712944031,37972,0.0,0.0
2023-07-31 13:30:00-04:00,0.6146000027656555,0.6154000163078308,0.6100999712944031,0.6104999780654907,12174,0.0,0.0
2023-07-31 14:30:00-04:00,0.6154000163078308,0.6158999800682068,0.6104999780654907,0.6158999800682068,7117,0.0,0.0
2023-07-31 15:30:00-04:00,0.6107000112533569,0.6123999953269958,0.5961999893188477,0.6101999878883362,138050,0.0,0.0
2023-08-01 09:30:00-04:00,0.6089000105857849,0.6179999709129333,0.5799999833106995,0.5892000198364258,125175,0.0,0.0
2023-08-01 10:30:00-04:00,0.5892000198364258,0.611299991607666,0.5892000198364258,0.5950000286102295,46975,0.0,0.0
2023-08-01 11:30:00-04:00,0.59579998254776,0.6000999808311462,0.5899999737739563,0.5899999737739563,60093,0.0,0.0
2023-08-01 12:30:00-04:00,0.5900009870529175,0.5983089804649353,0.5809999704360962,0.582099974155426,34132,0.0,0.0
2023-08-01 13:30:00-04:00,0.5865499973297119,0.6000999808311462,0.5820000171661377,0.6000000238418579,53165,0.0,0.0
2023-08-01 14:30:00-04:00,0.6000000238418579,0.6000999808311462,0.5849999785423279,0.5892999768257141,151374,0.0,0.0
2023-08-01 15:30:00-04:00,0.5892999768257141,0.6000000238418579,0.5849999785423279,0.5849999785423279,32581,0.0,0.0
2023-08-02 09:30:00-04:00,0.5799999833106995,0.6173999905586243,0.5620999932289124,0.5699999928474426,125891,0.0,0.0
2023-08-02 10:30:00-04:00,0.5699999928474426,0.6000000238418579,0.5620999932289124,0.590499997138977,54991,0.0,0.0
2023-08-02 11:30:00-04:00,0.5932999849319458,0.6021000146865845,0.5370000004768372,0.5584999918937683,304898,0.0,0.0
2023-08-02 12:30:00-04:00,0.5584999918937683,0.5636000037193298,0.550000011920929,0.5619999766349792,49471,0.0,0.0
2023-08-02 13:30:00-04:00,0.5627250075340271,0.5723000168800354,0.5601999759674072,0.5723000168800354,32467,0.0,0.0
2023-08-02 14:30:00-04:00,0.5723000168800354,0.5805000066757202,0.5699999928474426,0.5734000205993652,52260,0.0,0.0
2023-08-02 15:30:00-04:00,0.5734000205993652,0.5910000205039978,0.5699999928474426,0.5699999928474426,89672,0.0,0.0
2023-08-03 09:30:00-04:00,0.5889999866485596,0.5899999737739563,0.550000011920929,0.5849999785423279,47559,0.0,0.0
2023-08-03 10:30:00-04:00,0.5814999938011169,0.6000000238418579,0.5814999938011169,0.5952000021934509,46746,0.0,0.0
2023-08-03 11:30:00-04:00,0.5949000120162964,0.5956000089645386,0.5814999938011169,0.5896999835968018,41551,0.0,0.0
2023-08-03 12:30:00-04:00,0.5896999835968018,0.5996999740600586,0.5690000057220459,0.5751000046730042,40319,0.0,0.0
2023-08-03 13:30:00-04:00,0.5666000247001648,0.5839999914169312,0.5666000247001648,0.5777000188827515,21091,0.0,0.0
2023-08-03 14:30:00-04:00,0.5777000188827515,0.5936999917030334,0.576200008392334,0.5841000080108643,27804,0.0,0.0
2023-08-03 15:30:00-04:00,0.585099995136261,0.5899999737739563,0.5766000151634216,0.5789999961853027,73278,0.0,0.0
2023-08-04 09:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5879989862442017,60809,0.0,0.0
2023-08-04 10:30:00-04:00,0.5863999724388123,0.5885999798774719,0.5863999724388123,0.5885499715805054,44448,0.0,0.0
2023-08-04 11:30:00-04:00,0.5885999798774719,0.5885999798774719,0.5737000107765198,0.5795999765396118,44516,0.0,0.0
2023-08-04 12:30:00-04:00,0.5737000107765198,0.5885999798774719,0.5737000107765198,0.5790989995002747,35810,0.0,0.0
2023-08-04 13:30:00-04:00,0.5791000127792358,0.5878000259399414,0.5769000053405762,0.5770000219345093,27615,0.0,0.0
2023-08-04 14:30:00-04:00,0.5770000219345093,0.6000000238418579,0.5769000053405762,0.5789999961853027,42478,0.0,0.0
2023-08-04 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5770000219345093,0.5989999771118164,48969,0.0,0.0
2023-08-07 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.45080000162124634,0.4950000047683716,1171840,0.0,0.0
2023-08-07 10:30:00-04:00,0.49939998984336853,0.5194000005722046,0.45170000195503235,0.5,1050317,0.0,0.0
2023-08-07 11:30:00-04:00,0.5098999738693237,0.527999997138977,0.49810001254081726,0.5098999738693237,235108,0.0,0.0
2023-08-07 12:30:00-04:00,0.5064499974250793,0.5249000191688538,0.5059000253677368,0.5249000191688538,59269,0.0,0.0
2023-08-07 13:30:00-04:00,0.5239999890327454,0.5550000071525574,0.5139999985694885,0.5519000291824341,143980,0.0,0.0
2023-08-07 14:30:00-04:00,0.5522000193595886,0.5623999834060669,0.550000011920929,0.550599992275238,83427,0.0,0.0
2023-08-07 15:30:00-04:00,0.5501000285148621,0.5649999976158142,0.5500500202178955,0.5625,94548,0.0,0.0
2023-08-08 09:30:00-04:00,0.5600000023841858,0.5638999938964844,0.5350000262260437,0.5590000152587891,147628,0.0,0.0
2023-08-08 10:30:00-04:00,0.5594000220298767,0.589900016784668,0.5504999756813049,0.5666000247001648,102502,0.0,0.0
2023-08-08 11:30:00-04:00,0.569100022315979,0.5769000053405762,0.5619999766349792,0.5648000240325928,72183,0.0,0.0
2023-08-08 12:30:00-04:00,0.5673999786376953,0.574999988079071,0.5552999973297119,0.5580000281333923,39103,0.0,0.0
2023-08-08 13:30:00-04:00,0.5567499995231628,0.5659999847412109,0.550000011920929,0.5527999997138977,36327,0.0,0.0
2023-08-08 14:30:00-04:00,0.5509999990463257,0.5748999714851379,0.5509999990463257,0.5748999714851379,74534,0.0,0.0
2023-08-08 15:30:00-04:00,0.5748999714851379,0.5899999737739563,0.5713000297546387,0.5812000036239624,96958,0.0,0.0
2023-08-09 09:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5533000230789185,0.5701000094413757,45014,0.0,0.0
2023-08-09 10:30:00-04:00,0.5830000042915344,0.5853999853134155,0.5600000023841858,0.5600000023841858,98217,0.0,0.0
2023-08-09 11:30:00-04:00,0.5600000023841858,0.5690000057220459,0.554099977016449,0.5602999925613403,47441,0.0,0.0
2023-08-09 12:30:00-04:00,0.5656999945640564,0.5759999752044678,0.5600000023841858,0.5600000023841858,62024,0.0,0.0
2023-08-09 13:30:00-04:00,0.5600000023841858,0.5688999891281128,0.5515000224113464,0.5630999803543091,31438,0.0,0.0
2023-08-09 14:30:00-04:00,0.5630999803543091,0.5799999833106995,0.5625,0.5680999755859375,88578,0.0,0.0
2023-08-09 15:30:00-04:00,0.5723999738693237,0.5848000049591064,0.5600000023841858,0.5600000023841858,77695,0.0,0.0
2023-08-10 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.5688999891281128,59127,0.0,0.0
2023-08-10 10:30:00-04:00,0.5698000192642212,0.5698999762535095,0.5601999759674072,0.5616599917411804,24742,0.0,0.0
2023-08-10 11:30:00-04:00,0.5605000257492065,0.5698999762535095,0.541100025177002,0.5471500158309937,128734,0.0,0.0
2023-08-10 12:30:00-04:00,0.5461000204086304,0.5600000023841858,0.5460000038146973,0.5483999848365784,20085,0.0,0.0
2023-08-10 13:30:00-04:00,0.5460000038146973,0.550000011920929,0.5410000085830688,0.5498999953269958,62752,0.0,0.0
2023-08-10 14:30:00-04:00,0.5498999953269958,0.550000011920929,0.5410000085830688,0.5432000160217285,92825,0.0,0.0
2023-08-10 15:30:00-04:00,0.5418999791145325,0.5565000176429749,0.534600019454956,0.5385000109672546,112111,0.0,0.0
2023-08-11 09:30:00-04:00,0.5514000058174133,0.5699999928474426,0.5299000144004822,0.5699999928474426,135996,0.0,0.0
2023-08-11 10:30:00-04:00,0.5636000037193298,0.5699999928474426,0.5429999828338623,0.550000011920929,42248,0.0,0.0
2023-08-11 11:30:00-04:00,0.564300000667572,0.5698000192642212,0.5228000283241272,0.5649999976158142,106559,0.0,0.0
2023-08-11 12:30:00-04:00,0.5649999976158142,0.5649999976158142,0.5419999957084656,0.5612999796867371,78248,0.0,0.0
2023-08-11 13:30:00-04:00,0.5616000294685364,0.5699999928474426,0.5418000221252441,0.5699999928474426,29461,0.0,0.0
2023-08-11 14:30:00-04:00,0.5601000189781189,0.5649999976158142,0.5410000085830688,0.5540000200271606,98038,0.0,0.0
2023-08-11 15:30:00-04:00,0.5540000200271606,0.5649999976158142,0.550000011920929,0.5558000206947327,47844,0.0,0.0
2023-08-14 09:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5220000147819519,0.5551000237464905,78416,0.0,0.0
2023-08-14 10:30:00-04:00,0.5601999759674072,0.5695000290870667,0.5401999950408936,0.5410000085830688,23020,0.0,0.0
2023-08-14 11:30:00-04:00,0.5486000180244446,0.5559999942779541,0.5220999717712402,0.5346999764442444,71713,0.0,0.0
2023-08-14 12:30:00-04:00,0.5335000157356262,0.550000011920929,0.5314499735832214,0.550000011920929,60241,0.0,0.0
2023-08-14 13:30:00-04:00,0.5498999953269958,0.5498999953269958,0.5320000052452087,0.5378000140190125,57096,0.0,0.0
2023-08-14 14:30:00-04:00,0.5375999808311462,0.5600000023841858,0.5362499952316284,0.5600000023841858,97749,0.0,0.0
2023-08-14 15:30:00-04:00,0.5600000023841858,0.5752999782562256,0.550000011920929,0.574999988079071,75951,0.0,0.0
2023-08-15 09:30:00-04:00,0.5690000057220459,0.5690000057220459,0.5519999861717224,0.5669999718666077,78393,0.0,0.0
2023-08-15 10:30:00-04:00,0.5669999718666077,0.567799985408783,0.5550000071525574,0.5613999962806702,58571,0.0,0.0
2023-08-15 11:30:00-04:00,0.5613999962806702,0.5669999718666077,0.5550000071525574,0.5600000023841858,25359,0.0,0.0
2023-08-15 12:30:00-04:00,0.5669000148773193,0.5669000148773193,0.5600000023841858,0.5648999810218811,14986,0.0,0.0
2023-08-15 13:30:00-04:00,0.5601999759674072,0.5648999810218811,0.558899998664856,0.5615000128746033,11114,0.0,0.0
2023-08-15 14:30:00-04:00,0.5640000104904175,0.5640000104904175,0.5590000152587891,0.5637999773025513,52833,0.0,0.0
2023-08-15 15:30:00-04:00,0.5600000023841858,0.5638999938964844,0.5550000071525574,0.5575000047683716,77177,0.0,0.0
2023-08-16 09:30:00-04:00,0.5557000041007996,0.5698999762535095,0.5429999828338623,0.5429999828338623,82132,0.0,0.0
2023-08-16 10:30:00-04:00,0.5536999702453613,0.5536999702453613,0.5320000052452087,0.5320000052452087,66667,0.0,0.0
2023-08-16 11:30:00-04:00,0.5320000052452087,0.5471000075340271,0.5199999809265137,0.5200999975204468,45134,0.0,0.0
2023-08-16 12:30:00-04:00,0.5210000276565552,0.5299999713897705,0.5200999975204468,0.5224000215530396,38681,0.0,0.0
2023-08-16 13:30:00-04:00,0.5224000215530396,0.5224999785423279,0.5,0.5146999955177307,94065,0.0,0.0
2023-08-16 14:30:00-04:00,0.5146999955177307,0.5271000266075134,0.5133000016212463,0.5195000171661377,56207,0.0,0.0
2023-08-16 15:30:00-04:00,0.5195000171661377,0.5299999713897705,0.513700008392334,0.5139999985694885,45381,0.0,0.0
2023-08-17 09:30:00-04:00,0.5299999713897705,0.5299999713897705,0.49639999866485596,0.5092999935150146,167333,0.0,0.0
2023-08-17 10:30:00-04:00,0.5131000280380249,0.527400016784668,0.5099999904632568,0.519599974155426,47426,0.0,0.0
2023-08-17 11:30:00-04:00,0.5152999758720398,0.51910001039505,0.5115000009536743,0.5188999772071838,13917,0.0,0.0
2023-08-17 12:30:00-04:00,0.5162000060081482,0.521399974822998,0.5162000060081482,0.5187000036239624,12658,0.0,0.0
2023-08-17 13:30:00-04:00,0.5162000060081482,0.5210999846458435,0.5162000060081482,0.5162000060081482,5016,0.0,0.0
2023-08-17 14:30:00-04:00,0.5162420272827148,0.5178999900817871,0.5099999904632568,0.5099999904632568,11901,0.0,0.0
2023-08-17 15:30:00-04:00,0.512499988079071,0.5126000046730042,0.5098999738693237,0.5098999738693237,34385,0.0,0.0
2023-08-18 09:30:00-04:00,0.49900001287460327,0.5098999738693237,0.48399999737739563,0.4950000047683716,344873,0.0,0.0
2023-08-18 10:30:00-04:00,0.4950000047683716,0.5246999859809875,0.4950000047683716,0.5199999809265137,187907,0.0,0.0
2023-08-18 11:30:00-04:00,0.5199999809265137,0.5248000025749207,0.5052000284194946,0.5052000284194946,61200,0.0,0.0
2023-08-18 12:30:00-04:00,0.5052000284194946,0.5205000042915344,0.5052000284194946,0.505299985408783,33506,0.0,0.0
2023-08-18 13:30:00-04:00,0.505299985408783,0.5159990191459656,0.5052000284194946,0.5052000284194946,6679,0.0,0.0
2023-08-18 14:30:00-04:00,0.5055999755859375,0.5139999985694885,0.5009999871253967,0.5019999742507935,42930,0.0,0.0
2023-08-18 15:30:00-04:00,0.5019999742507935,0.515999972820282,0.5019999742507935,0.5041999816894531,40831,0.0,0.0
2023-08-21 09:30:00-04:00,0.5,0.5350000262260437,0.5,0.5024009943008423,368660,0.0,0.0
2023-08-21 10:30:00-04:00,0.5098000168800354,0.5098000168800354,0.5023999810218811,0.5098000168800354,49495,0.0,0.0
2023-08-21 11:30:00-04:00,0.5026000142097473,0.5098000168800354,0.5026000142097473,0.5048990249633789,88417,0.0,0.0
2023-08-21 12:30:00-04:00,0.5026000142097473,0.5049999952316284,0.5026000142097473,0.5037999749183655,20395,0.0,0.0
2023-08-21 13:30:00-04:00,0.5037999749183655,0.5099989771842957,0.5024999976158142,0.5027999877929688,35198,0.0,0.0
2023-08-21 14:30:00-04:00,0.5027999877929688,0.5099999904632568,0.5,0.5005999803543091,67078,0.0,0.0
2023-08-21 15:30:00-04:00,0.5,0.5095999836921692,0.5,0.5,43848,0.0,0.0
2023-08-22 09:30:00-04:00,0.5019999742507935,0.534500002861023,0.5009999871253967,0.5296000242233276,277887,0.0,0.0
2023-08-22 10:30:00-04:00,0.5198000073432922,0.5296000242233276,0.5120000243186951,0.5236989855766296,33360,0.0,0.0
2023-08-22 11:30:00-04:00,0.5117009878158569,0.5210000276565552,0.5116000175476074,0.5180000066757202,23931,0.0,0.0
2023-08-22 12:30:00-04:00,0.5160999894142151,0.5198000073432922,0.5138999819755554,0.5138999819755554,18929,0.0,0.0
2023-08-22 13:30:00-04:00,0.5151000022888184,0.5196999907493591,0.5005000233650208,0.5187000036239624,41735,0.0,0.0
2023-08-22 14:30:00-04:00,0.5180000066757202,0.5189999938011169,0.5019999742507935,0.5189999938011169,53140,0.0,0.0
2023-08-22 15:30:00-04:00,0.5130000114440918,0.5189999938011169,0.5070000290870667,0.515999972820282,31848,0.0,0.0
2023-08-23 09:30:00-04:00,0.5199999809265137,0.6100000143051147,0.5109999775886536,0.5939000248908997,494397,0.0,0.0
2023-08-23 10:30:00-04:00,0.589900016784668,0.6047030091285706,0.574999988079071,0.574999988079071,165482,0.0,0.0
2023-08-23 11:30:00-04:00,0.5775009989738464,0.5853009819984436,0.574999988079071,0.5853000283241272,64446,0.0,0.0
2023-08-23 12:30:00-04:00,0.5874000191688538,0.5996000170707703,0.5874000191688538,0.5912500023841858,69574,0.0,0.0
2023-08-23 13:30:00-04:00,0.5912489891052246,0.5924999713897705,0.574999988079071,0.5769500136375427,108015,0.0,0.0
2023-08-23 14:30:00-04:00,0.574999988079071,0.5751000046730042,0.5710999965667725,0.574999988079071,16758,0.0,0.0
2023-08-23 15:30:00-04:00,0.5710999965667725,0.5778999924659729,0.5609999895095825,0.5773000121116638,27004,0.0,0.0
2023-08-24 09:30:00-04:00,0.6000000238418579,0.6019999980926514,0.5659999847412109,0.5701000094413757,62701,0.0,0.0
2023-08-24 10:30:00-04:00,0.5701000094413757,0.5799000263214111,0.5461999773979187,0.5493999719619751,18325,0.0,0.0
2023-08-24 11:30:00-04:00,0.5493999719619751,0.5494999885559082,0.5099999904632568,0.5490000247955322,108454,0.0,0.0
2023-08-24 12:30:00-04:00,0.5397999882698059,0.5490000247955322,0.5149999856948853,0.52920001745224,45910,0.0,0.0
2023-08-24 13:30:00-04:00,0.5299000144004822,0.5317999720573425,0.5252000093460083,0.5300999879837036,11341,0.0,0.0
2023-08-24 14:30:00-04:00,0.530489981174469,0.5400999784469604,0.5271999835968018,0.5292999744415283,42609,0.0,0.0
2023-08-24 15:30:00-04:00,0.5370000004768372,0.5600000023841858,0.52920001745224,0.5554999709129333,14851,0.0,0.0
2023-08-25 09:30:00-04:00,0.5842000246047974,0.5842000246047974,0.5220000147819519,0.5402500033378601,42161,0.0,0.0
2023-08-25 10:30:00-04:00,0.5299999713897705,0.5454000234603882,0.5299999713897705,0.5450000166893005,75660,0.0,0.0
2023-08-25 11:30:00-04:00,0.5453000068664551,0.5543500185012817,0.5386999845504761,0.5493000149726868,5388,0.0,0.0
2023-08-25 12:30:00-04:00,0.5590000152587891,0.5598999857902527,0.5400000214576721,0.5400000214576721,7483,0.0,0.0
2023-08-25 13:30:00-04:00,0.5400000214576721,0.5458999872207642,0.5400000214576721,0.5400000214576721,4725,0.0,0.0
2023-08-25 14:30:00-04:00,0.5400000214576721,0.5533999800682068,0.5400000214576721,0.5468000173568726,11625,0.0,0.0
2023-08-25 15:30:00-04:00,0.5471500158309937,0.5486000180244446,0.5410000085830688,0.5486000180244446,18341,0.0,0.0
2023-08-28 09:30:00-04:00,0.5440000295639038,0.5600000023841858,0.5322009921073914,0.5416650176048279,55484,0.0,0.0
2023-08-28 10:30:00-04:00,0.555899977684021,0.5684000253677368,0.5300999879837036,0.5300999879837036,38032,0.0,0.0
2023-08-28 11:30:00-04:00,0.5410000085830688,0.5511999726295471,0.5300999879837036,0.5300999879837036,28855,0.0,0.0
2023-08-28 12:30:00-04:00,0.5299999713897705,0.5572999715805054,0.5299999713897705,0.5299999713897705,75053,0.0,0.0
2023-08-28 13:30:00-04:00,0.5321360230445862,0.5526999831199646,0.5299999713897705,0.5526999831199646,43763,0.0,0.0
2023-08-28 14:30:00-04:00,0.5450000166893005,0.5526999831199646,0.534500002861023,0.5374000072479248,12542,0.0,0.0
2023-08-28 15:30:00-04:00,0.5411999821662903,0.5479999780654907,0.531000018119812,0.5329999923706055,42014,0.0,0.0
2023-08-29 09:30:00-04:00,0.5267000198364258,0.550000011920929,0.5199999809265137,0.5410000085830688,44917,0.0,0.0
2023-08-29 10:30:00-04:00,0.5361999869346619,0.5400000214576721,0.5184000134468079,0.5304999947547913,66433,0.0,0.0
2023-08-29 11:30:00-04:00,0.5396999716758728,0.5396999716758728,0.531499981880188,0.5367500185966492,3314,0.0,0.0
2023-08-29 12:30:00-04:00,0.5385000109672546,0.5498999953269958,0.5384010076522827,0.5413500070571899,26603,0.0,0.0
2023-08-29 13:30:00-04:00,0.5413500070571899,0.5426999926567078,0.5400000214576721,0.5412999987602234,9455,0.0,0.0
2023-08-29 14:30:00-04:00,0.5414000153541565,0.5454999804496765,0.5299999713897705,0.5299999713897705,17237,0.0,0.0
2023-08-29 15:30:00-04:00,0.5318499803543091,0.5399990081787109,0.5309000015258789,0.5321000218391418,10233,0.0,0.0
2023-08-30 09:30:00-04:00,0.53329998254776,0.539900004863739,0.5299999713897705,0.5388000011444092,16075,0.0,0.0
2023-08-30 10:30:00-04:00,0.5346999764442444,0.5498999953269958,0.5241010189056396,0.5450000166893005,63361,0.0,0.0
2023-08-30 11:30:00-04:00,0.5473999977111816,0.5498999953269958,0.5450000166893005,0.5473999977111816,27830,0.0,0.0
2023-08-30 12:30:00-04:00,0.5498999953269958,0.5498999953269958,0.5450000166893005,0.5457000136375427,5288,0.0,0.0
2023-08-30 13:30:00-04:00,0.5457000136375427,0.550000011920929,0.5443000197410583,0.5450000166893005,10953,0.0,0.0
2023-08-30 14:30:00-04:00,0.5461999773979187,0.5583000183105469,0.5450000166893005,0.5517500042915344,19977,0.0,0.0
2023-08-30 15:30:00-04:00,0.5533999800682068,0.5558000206947327,0.550000011920929,0.550000011920929,38072,0.0,0.0
2023-08-31 09:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5339999794960022,0.5400000214576721,63146,0.0,0.0
2023-08-31 10:30:00-04:00,0.539900004863739,0.5559989809989929,0.531000018119812,0.5445510149002075,22757,0.0,0.0
2023-08-31 11:30:00-04:00,0.535099983215332,0.5529999732971191,0.5350000262260437,0.5392000079154968,41635,0.0,0.0
2023-08-31 12:30:00-04:00,0.5460000038146973,0.550000011920929,0.5320000052452087,0.5400000214576721,58548,0.0,0.0
2023-08-31 13:30:00-04:00,0.5400000214576721,0.5449000000953674,0.5310999751091003,0.5360000133514404,56487,0.0,0.0
2023-08-31 14:30:00-04:00,0.5360000133514404,0.5429999828338623,0.5350000262260437,0.5382000207901001,60033,0.0,0.0
2023-08-31 15:30:00-04:00,0.5382999777793884,0.5414000153541565,0.5289999842643738,0.531000018119812,34050,0.0,0.0
2023-09-01 09:30:00-04:00,0.550000011920929,0.550000011920929,0.5300999879837036,0.5352500081062317,25579,0.0,0.0
2023-09-01 10:30:00-04:00,0.5352500081062317,0.5422999858856201,0.5311999917030334,0.5375999808311462,12065,0.0,0.0
2023-09-01 11:30:00-04:00,0.5423499941825867,0.5447059869766235,0.5353999733924866,0.5376999974250793,15455,0.0,0.0
2023-09-01 12:30:00-04:00,0.5376999974250793,0.5400000214576721,0.5299999713897705,0.536050021648407,7927,0.0,0.0
2023-09-01 13:30:00-04:00,0.5360000133514404,0.5389999747276306,0.5289000272750854,0.5300999879837036,55108,0.0,0.0
2023-09-01 14:30:00-04:00,0.5339000225067139,0.5339000225067139,0.5213000178337097,0.5325000286102295,103343,0.0,0.0
2023-09-01 15:30:00-04:00,0.5320000052452087,0.5400000214576721,0.5249999761581421,0.5400000214576721,21616,0.0,0.0
2023-09-05 09:30:00-04:00,0.5386999845504761,0.5699999928474426,0.5382009744644165,0.5649999976158142,75501,0.0,0.0
2023-09-05 10:30:00-04:00,0.5649999976158142,0.5799999833106995,0.5600000023841858,0.5600000023841858,129182,0.0,0.0
2023-09-05 11:30:00-04:00,0.5600000023841858,0.5659999847412109,0.5600000023841858,0.5600000023841858,19357,0.0,0.0
2023-09-05 12:30:00-04:00,0.5600000023841858,0.5644999742507935,0.5429999828338623,0.5429999828338623,30653,0.0,0.0
2023-09-05 13:30:00-04:00,0.5429999828338623,0.5569999814033508,0.5411999821662903,0.5412999987602234,6477,0.0,0.0
