Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 14:30:00-04:00,0.5412999987602234,0.550000011920929,0.5400000214576721,0.5400000214576721,50226,0.0,0.0
2023-09-05 15:30:00-04:00,0.5400000214576721,0.5448989868164062,0.5332000255584717,0.5403000116348267,20858,0.0,0.0
2023-09-06 09:30:00-04:00,0.5526999831199646,0.5526999831199646,0.5299999713897705,0.5347999930381775,64620,0.0,0.0
2023-09-06 10:30:00-04:00,0.5299999713897705,0.5346999764442444,0.5217000246047974,0.5239999890327454,23165,0.0,0.0
2023-09-06 11:30:00-04:00,0.5239999890327454,0.5270000100135803,0.5239999890327454,0.526199996471405,6689,0.0,0.0
2023-09-06 12:30:00-04:00,0.526199996471405,0.526199996471405,0.5139999985694885,0.5180000066757202,36029,0.0,0.0
2023-09-06 13:30:00-04:00,0.5180000066757202,0.5232499837875366,0.5180000066757202,0.5232499837875366,13353,0.0,0.0
2023-09-06 14:30:00-04:00,0.5242999792098999,0.5270000100135803,0.5199999809265137,0.5232999920845032,4171,0.0,0.0
2023-09-06 15:30:00-04:00,0.5230000019073486,0.5300999879837036,0.5199999809265137,0.5299999713897705,22570,0.0,0.0
2023-09-07 09:30:00-04:00,0.5299999713897705,0.5304999947547913,0.5099999904632568,0.5131000280380249,74060,0.0,0.0
2023-09-07 10:30:00-04:00,0.5152999758720398,0.5227000117301941,0.5133000016212463,0.521399974822998,40043,0.0,0.0
2023-09-07 11:30:00-04:00,0.5212000012397766,0.527999997138977,0.5199999809265137,0.5228000283241272,31682,0.0,0.0
2023-09-07 12:30:00-04:00,0.5228000283241272,0.5289999842643738,0.5199999809265137,0.5202000141143799,30563,0.0,0.0
2023-09-07 13:30:00-04:00,0.5202000141143799,0.528099000453949,0.5202000141143799,0.5210000276565552,12497,0.0,0.0
2023-09-07 14:30:00-04:00,0.5210000276565552,0.5245000123977661,0.5199999809265137,0.5199999809265137,25918,0.0,0.0
2023-09-07 15:30:00-04:00,0.5199999809265137,0.5267999768257141,0.5199999809265137,0.5267999768257141,15412,0.0,0.0
2023-09-08 09:30:00-04:00,0.5299999713897705,0.5300999879837036,0.5139999985694885,0.5253999829292297,59391,0.0,0.0
2023-09-08 10:30:00-04:00,0.5253000259399414,0.5253999829292297,0.5156999826431274,0.5218999981880188,9213,0.0,0.0
2023-09-08 11:30:00-04:00,0.5199999809265137,0.5235900282859802,0.5199999809265137,0.5199999809265137,20233,0.0,0.0
2023-09-08 12:30:00-04:00,0.5199999809265137,0.5231000185012817,0.5177000164985657,0.5231000185012817,14979,0.0,0.0
2023-09-08 13:30:00-04:00,0.5188000202178955,0.5218999981880188,0.5141000151634216,0.5141000151634216,27340,0.0,0.0
2023-09-08 14:30:00-04:00,0.5141000151634216,0.5159000158309937,0.5099999904632568,0.5149999856948853,29758,0.0,0.0
2023-09-08 15:30:00-04:00,0.5149999856948853,0.5153999924659729,0.5112000107765198,0.5153999924659729,6298,0.0,0.0
2023-09-11 09:30:00-04:00,0.5299999713897705,0.539900004863739,0.5194000005722046,0.5199999809265137,112688,0.0,0.0
2023-09-11 10:30:00-04:00,0.5199999809265137,0.5289999842643738,0.5149999856948853,0.517300009727478,69061,0.0,0.0
2023-09-11 11:30:00-04:00,0.517300009727478,0.5203999876976013,0.5009999871253967,0.5011000037193298,192440,0.0,0.0
2023-09-11 12:30:00-04:00,0.5080999732017517,0.5139999985694885,0.4909999966621399,0.4975000023841858,72726,0.0,0.0
2023-09-11 13:30:00-04:00,0.4950000047683716,0.5,0.4909999966621399,0.492000013589859,127337,0.0,0.0
2023-09-11 14:30:00-04:00,0.5048999786376953,0.5048999786376953,0.492900013923645,0.5006499886512756,50253,0.0,0.0
2023-09-11 15:30:00-04:00,0.5,0.5040000081062317,0.4921010136604309,0.5,66078,0.0,0.0
2023-09-12 09:30:00-04:00,0.5205000042915344,0.5450000166893005,0.5,0.5012999773025513,1047973,0.0,0.0
2023-09-12 10:30:00-04:00,0.5056999921798706,0.5199000239372253,0.5012000203132629,0.51419997215271,154304,0.0,0.0
2023-09-12 11:30:00-04:00,0.5142499804496765,0.5299999713897705,0.5085999965667725,0.5210000276565552,205652,0.0,0.0
2023-09-12 12:30:00-04:00,0.5249000191688538,0.5296000242233276,0.5202000141143799,0.5256999731063843,64182,0.0,0.0
2023-09-12 13:30:00-04:00,0.5224000215530396,0.527999997138977,0.5084999799728394,0.5084999799728394,141863,0.0,0.0
2023-09-12 14:30:00-04:00,0.5084999799728394,0.5249999761581421,0.5084999799728394,0.5170000195503235,33853,0.0,0.0
2023-09-12 15:30:00-04:00,0.5170000195503235,0.519798994064331,0.5101000070571899,0.5115000009536743,76699,0.0,0.0
2023-09-13 09:30:00-04:00,0.5230000019073486,0.5353999733924866,0.5101000070571899,0.5299999713897705,106259,0.0,0.0
2023-09-13 10:30:00-04:00,0.5249009728431702,0.529899001121521,0.5110999941825867,0.516700029373169,159885,0.0,0.0
2023-09-13 11:30:00-04:00,0.516700029373169,0.5177000164985657,0.5116000175476074,0.5141000151634216,39474,0.0,0.0
2023-09-13 12:30:00-04:00,0.5141000151634216,0.5182999968528748,0.5078999996185303,0.510200023651123,93081,0.0,0.0
2023-09-13 13:30:00-04:00,0.5113000273704529,0.5187000036239624,0.5070000290870667,0.5156000256538391,55733,0.0,0.0
2023-09-13 14:30:00-04:00,0.5164999961853027,0.5299999713897705,0.5148100256919861,0.5264000296592712,94049,0.0,0.0
2023-09-13 15:30:00-04:00,0.5249000191688538,0.5263500213623047,0.5109999775886536,0.5139999985694885,72120,0.0,0.0
2023-09-14 09:30:00-04:00,0.5350000262260437,0.5350000262260437,0.5,0.5062999725341797,189809,0.0,0.0
2023-09-14 10:30:00-04:00,0.5167999863624573,0.5271000266075134,0.5020999908447266,0.5170000195503235,149061,0.0,0.0
2023-09-14 11:30:00-04:00,0.5239999890327454,0.5299999713897705,0.5131000280380249,0.5289999842643738,41737,0.0,0.0
2023-09-14 12:30:00-04:00,0.5293999910354614,0.5299999713897705,0.5174999833106995,0.5265499949455261,65428,0.0,0.0
2023-09-14 13:30:00-04:00,0.5281000137329102,0.5350000262260437,0.5200999975204468,0.5300999879837036,114679,0.0,0.0
2023-09-14 14:30:00-04:00,0.5303999781608582,0.5394999980926514,0.5152999758720398,0.5249999761581421,119800,0.0,0.0
2023-09-14 15:30:00-04:00,0.5200999975204468,0.5201500058174133,0.5049999952316284,0.5180000066757202,109239,0.0,0.0
2023-09-15 09:30:00-04:00,0.5180000066757202,0.5299000144004822,0.5076000094413757,0.5080000162124634,195526,0.0,0.0
2023-09-15 10:30:00-04:00,0.5080000162124634,0.5163999795913696,0.5080000162124634,0.5080999732017517,119672,0.0,0.0
2023-09-15 11:30:00-04:00,0.5080000162124634,0.5108000040054321,0.5080000162124634,0.5108000040054321,63676,0.0,0.0
2023-09-15 12:30:00-04:00,0.5099999904632568,0.5138999819755554,0.5080000162124634,0.511900007724762,88244,0.0,0.0
2023-09-15 13:30:00-04:00,0.513700008392334,0.5202999711036682,0.5101000070571899,0.5175999999046326,184163,0.0,0.0
2023-09-15 14:30:00-04:00,0.5177000164985657,0.5199999809265137,0.5166000127792358,0.516700029373169,73825,0.0,0.0
2023-09-15 15:30:00-04:00,0.516700029373169,0.5210000276565552,0.508400022983551,0.5210000276565552,91290,0.0,0.0
2023-09-18 09:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5012000203132629,0.5024999976158142,92314,0.0,0.0
2023-09-18 10:30:00-04:00,0.5030999779701233,0.5037000179290771,0.5016000270843506,0.5022000074386597,15895,0.0,0.0
2023-09-18 11:30:00-04:00,0.5016000270843506,0.5023000240325928,0.492900013923645,0.4957999885082245,61271,0.0,0.0
2023-09-18 12:30:00-04:00,0.4957999885082245,0.5011900067329407,0.4943999946117401,0.5011900067329407,32114,0.0,0.0
2023-09-18 13:30:00-04:00,0.49889999628067017,0.499099999666214,0.49000000953674316,0.4977000057697296,56043,0.0,0.0
2023-09-18 14:30:00-04:00,0.4977000057697296,0.5059990286827087,0.4977000057697296,0.49869999289512634,31360,0.0,0.0
2023-09-18 15:30:00-04:00,0.5019999742507935,0.503000020980835,0.4984999895095825,0.49900001287460327,31954,0.0,0.0
2023-09-19 09:30:00-04:00,0.49000000953674316,0.4999000132083893,0.47099998593330383,0.48010000586509705,179733,0.0,0.0
2023-09-19 10:30:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.48170000314712524,55399,0.0,0.0
2023-09-19 11:30:00-04:00,0.48170000314712524,0.4828000068664551,0.48089998960494995,0.48249998688697815,20850,0.0,0.0
2023-09-19 12:30:00-04:00,0.48170000314712524,0.48890000581741333,0.4779999852180481,0.4781000018119812,40880,0.0,0.0
2023-09-19 13:30:00-04:00,0.478300005197525,0.5138999819755554,0.4781000018119812,0.4796000123023987,150326,0.0,0.0
2023-09-19 14:30:00-04:00,0.4796000123023987,0.48570001125335693,0.4796000123023987,0.48500001430511475,47029,0.0,0.0
2023-09-19 15:30:00-04:00,0.48500001430511475,0.48969998955726624,0.47999998927116394,0.47999998927116394,73979,0.0,0.0
2023-09-20 09:30:00-04:00,0.4894999861717224,0.49000000953674316,0.4717000126838684,0.4830999970436096,58358,0.0,0.0
2023-09-20 10:30:00-04:00,0.4830999970436096,0.49000000953674316,0.4830999970436096,0.4837000072002411,43306,0.0,0.0
2023-09-20 11:30:00-04:00,0.483599990606308,0.4848000109195709,0.483599990606308,0.4848000109195709,25596,0.0,0.0
2023-09-20 12:30:00-04:00,0.4849010109901428,0.4851999878883362,0.483599990606308,0.483599990606308,27348,0.0,0.0
2023-09-20 13:30:00-04:00,0.483599990606308,0.48590001463890076,0.483599990606308,0.483599990606308,26788,0.0,0.0
2023-09-20 14:30:00-04:00,0.483599990606308,0.4837000072002411,0.47099998593330383,0.47130000591278076,177404,0.0,0.0
2023-09-20 15:30:00-04:00,0.4772000014781952,0.47999998927116394,0.47130000591278076,0.47519999742507935,32427,0.0,0.0
2023-09-21 09:30:00-04:00,0.4814999997615814,0.49549999833106995,0.47099998593330383,0.47999998927116394,48164,0.0,0.0
2023-09-21 10:30:00-04:00,0.47999998927116394,0.5019999742507935,0.4740009903907776,0.47600001096725464,38809,0.0,0.0
2023-09-21 11:30:00-04:00,0.47510001063346863,0.48899999260902405,0.47510001063346863,0.48170000314712524,10335,0.0,0.0
2023-09-21 12:30:00-04:00,0.48170000314712524,0.49470001459121704,0.48170000314712524,0.4848000109195709,32299,0.0,0.0
2023-09-21 13:30:00-04:00,0.4848000109195709,0.4880000054836273,0.48170000314712524,0.48399999737739563,125678,0.0,0.0
2023-09-21 14:30:00-04:00,0.48399999737739563,0.4875999987125397,0.4697999954223633,0.4747999906539917,225423,0.0,0.0
2023-09-21 15:30:00-04:00,0.4708000123500824,0.4763000011444092,0.4602000117301941,0.47620001435279846,57761,0.0,0.0
2023-09-22 09:30:00-04:00,0.47999998927116394,0.47999998927116394,0.46299999952316284,0.4645000100135803,70033,0.0,0.0
2023-09-22 10:30:00-04:00,0.4652000069618225,0.47999998927116394,0.4645000100135803,0.47189998626708984,90195,0.0,0.0
2023-09-22 11:30:00-04:00,0.47119998931884766,0.4745990037918091,0.4645000100135803,0.46560001373291016,51221,0.0,0.0
2023-09-22 12:30:00-04:00,0.46470001339912415,0.4659000039100647,0.46459999680519104,0.46540001034736633,21004,0.0,0.0
2023-09-22 13:30:00-04:00,0.4650000035762787,0.46790000796318054,0.4650000035762787,0.4668999910354614,13312,0.0,0.0
2023-09-22 14:30:00-04:00,0.4666000008583069,0.4668999910354614,0.45500001311302185,0.46000000834465027,202625,0.0,0.0
2023-09-22 15:30:00-04:00,0.4586000144481659,0.4625000059604645,0.4560000002384186,0.4584999978542328,64214,0.0,0.0
2023-09-25 09:30:00-04:00,0.453000009059906,0.4657000005245209,0.44999998807907104,0.46004998683929443,130454,0.0,0.0
2023-09-25 10:30:00-04:00,0.460099995136261,0.47999998927116394,0.46000000834465027,0.47999998927116394,71679,0.0,0.0
2023-09-25 11:30:00-04:00,0.4865509867668152,0.4865509867668152,0.46309998631477356,0.46560001373291016,36005,0.0,0.0
2023-09-25 12:30:00-04:00,0.46560001373291016,0.4812000095844269,0.46560001373291016,0.48019999265670776,71612,0.0,0.0
2023-09-25 13:30:00-04:00,0.48019999265670776,0.48080000281333923,0.4645000100135803,0.47099998593330383,67380,0.0,0.0
2023-09-25 14:30:00-04:00,0.4699999988079071,0.4799000024795532,0.4650000035762787,0.47049999237060547,26654,0.0,0.0
2023-09-25 15:30:00-04:00,0.4700999855995178,0.47780001163482666,0.46970000863075256,0.47110000252723694,28085,0.0,0.0
2023-09-26 09:30:00-04:00,0.4634999930858612,0.4788999855518341,0.4634999930858612,0.4684999883174896,27943,0.0,0.0
2023-09-26 10:30:00-04:00,0.46880000829696655,0.49000000953674316,0.4555000066757202,0.45750001072883606,103399,0.0,0.0
2023-09-26 11:30:00-04:00,0.4579870104789734,0.4627000093460083,0.4579870104789734,0.4596000015735626,29896,0.0,0.0
2023-09-26 12:30:00-04:00,0.45509999990463257,0.45559999346733093,0.45500001311302185,0.45509999990463257,79474,0.0,0.0
2023-09-26 13:30:00-04:00,0.45559999346733093,0.4584999978542328,0.4551999866962433,0.45649999380111694,47668,0.0,0.0
2023-09-26 14:30:00-04:00,0.45649999380111694,0.4565500020980835,0.4519999921321869,0.45339998602867126,39026,0.0,0.0
2023-09-26 15:30:00-04:00,0.45350000262260437,0.460999995470047,0.4519999921321869,0.460999995470047,54913,0.0,0.0
2023-09-27 09:30:00-04:00,0.47999998927116394,0.48240000009536743,0.46129998564720154,0.4629000127315521,182657,0.0,0.0
2023-09-27 10:30:00-04:00,0.4629000127315521,0.47679999470710754,0.461899995803833,0.4742000102996826,100781,0.0,0.0
2023-09-27 11:30:00-04:00,0.4699999988079071,0.4754999876022339,0.46299999952316284,0.46650001406669617,82630,0.0,0.0
2023-09-27 12:30:00-04:00,0.46630001068115234,0.47110000252723694,0.461899995803833,0.46841299533843994,21378,0.0,0.0
2023-09-27 13:30:00-04:00,0.46860000491142273,0.4754999876022339,0.461899995803833,0.4754999876022339,35951,0.0,0.0
2023-09-27 14:30:00-04:00,0.4754999876022339,0.4754999876022339,0.4645000100135803,0.46889999508857727,95886,0.0,0.0
2023-09-27 15:30:00-04:00,0.46639999747276306,0.47540000081062317,0.46459999680519104,0.46639999747276306,20495,0.0,0.0
2023-09-28 09:30:00-04:00,0.47530001401901245,0.47530001401901245,0.4611000120639801,0.4643999934196472,31462,0.0,0.0
2023-09-28 10:30:00-04:00,0.4643999934196472,0.47110000252723694,0.4611000120639801,0.46950000524520874,60724,0.0,0.0
2023-09-28 11:30:00-04:00,0.46950000524520874,0.4722999930381775,0.46779999136924744,0.4702000021934509,62475,0.0,0.0
2023-09-28 12:30:00-04:00,0.46950000524520874,0.48100000619888306,0.46880000829696655,0.48080000281333923,69393,0.0,0.0
2023-09-28 13:30:00-04:00,0.4819999933242798,0.49399998784065247,0.4819999933242798,0.4860000014305115,84296,0.0,0.0
2023-09-28 14:30:00-04:00,0.4832000136375427,0.48989999294281006,0.4729999899864197,0.4846999943256378,8700,0.0,0.0
2023-09-28 15:30:00-04:00,0.4846999943256378,0.49000000953674316,0.48100000619888306,0.48590001463890076,65872,0.0,0.0
2023-09-29 09:30:00-04:00,0.5080000162124634,0.5199999809265137,0.5034999847412109,0.5123999714851379,111081,0.0,0.0
2023-09-29 10:30:00-04:00,0.512499988079071,0.5163999795913696,0.508279025554657,0.5113000273704529,34144,0.0,0.0
2023-09-29 11:30:00-04:00,0.5112000107765198,0.5113999843597412,0.5091000199317932,0.5109999775886536,21110,0.0,0.0
2023-09-29 12:30:00-04:00,0.5109999775886536,0.5123000144958496,0.5001000165939331,0.5001999735832214,107511,0.0,0.0
2023-09-29 13:30:00-04:00,0.5001999735832214,0.5001999735832214,0.4805000126361847,0.482699990272522,70250,0.0,0.0
2023-09-29 14:30:00-04:00,0.4828999936580658,0.48989999294281006,0.47380000352859497,0.4787999987602234,86195,0.0,0.0
2023-09-29 15:30:00-04:00,0.4788999855518341,0.4830000102519989,0.4699999988079071,0.47290000319480896,95009,0.0,0.0
2023-10-02 09:30:00-04:00,0.5023999810218811,0.5023999810218811,0.47999998927116394,0.49000000953674316,141740,0.0,0.0
2023-10-02 10:30:00-04:00,0.4805000126361847,0.48989999294281006,0.4805000126361847,0.48500001430511475,15999,0.0,0.0
2023-10-02 11:30:00-04:00,0.48500001430511475,0.49459999799728394,0.48500001430511475,0.48539999127388,30679,0.0,0.0
2023-10-02 12:30:00-04:00,0.4941999912261963,0.4941999912261963,0.4810999929904938,0.48750001192092896,49085,0.0,0.0
2023-10-02 13:30:00-04:00,0.4810999929904938,0.49390000104904175,0.4810999929904938,0.48374998569488525,28757,0.0,0.0
2023-10-02 14:30:00-04:00,0.48374998569488525,0.49399998784065247,0.48159998655319214,0.4934000074863434,51523,0.0,0.0
2023-10-02 15:30:00-04:00,0.4819999933242798,0.4934000074863434,0.48170000314712524,0.48500001430511475,53395,0.0,0.0
2023-10-03 09:30:00-04:00,0.48339998722076416,0.4921000003814697,0.47699999809265137,0.47699999809265137,45116,0.0,0.0
2023-10-03 10:30:00-04:00,0.47699999809265137,0.48980000615119934,0.4729999899864197,0.4729999899864197,13623,0.0,0.0
2023-10-03 11:30:00-04:00,0.4729999899864197,0.48980000615119934,0.4729999899864197,0.48980000615119934,43728,0.0,0.0
2023-10-03 12:30:00-04:00,0.48980000615119934,0.49000000953674316,0.47609999775886536,0.47620001435279846,5100,0.0,0.0
2023-10-03 13:30:00-04:00,0.476500004529953,0.48899999260902405,0.47620001435279846,0.4787999987602234,9611,0.0,0.0
2023-10-03 14:30:00-04:00,0.4787999987602234,0.4860999882221222,0.4763000011444092,0.48500001430511475,15417,0.0,0.0
2023-10-03 15:30:00-04:00,0.47999998927116394,0.48980000615119934,0.47609999775886536,0.4828999936580658,85189,0.0,0.0
2023-10-04 09:30:00-04:00,0.5,0.5,0.4749999940395355,0.4749999940395355,58227,0.0,0.0
2023-10-04 10:30:00-04:00,0.4797999858856201,0.4799000024795532,0.46170100569725037,0.4724999964237213,36926,0.0,0.0
2023-10-04 11:30:00-04:00,0.4724999964237213,0.4749000072479248,0.4652000069618225,0.4700010120868683,24549,0.0,0.0
2023-10-04 12:30:00-04:00,0.46540001034736633,0.46994999051094055,0.45989999175071716,0.46000000834465027,28867,0.0,0.0
2023-10-04 13:30:00-04:00,0.4603999853134155,0.46480000019073486,0.4560000002384186,0.45980000495910645,34393,0.0,0.0
2023-10-04 14:30:00-04:00,0.46000000834465027,0.47119998931884766,0.4560000002384186,0.4650000035762787,73209,0.0,0.0
2023-10-04 15:30:00-04:00,0.4699000120162964,0.4699000120162964,0.46560001373291016,0.46650001406669617,31806,0.0,0.0
2023-10-05 09:30:00-04:00,0.4699999988079071,0.47690001130104065,0.4650999903678894,0.4650999903678894,31705,0.0,0.0
2023-10-05 10:30:00-04:00,0.46970000863075256,0.46970000863075256,0.460999995470047,0.4650000035762787,40876,0.0,0.0
2023-10-05 11:30:00-04:00,0.46880000829696655,0.46889999508857727,0.4607999920845032,0.4650999903678894,31740,0.0,0.0
2023-10-05 12:30:00-04:00,0.4650999903678894,0.46650001406669617,0.4650000035762787,0.4650999903678894,24973,0.0,0.0
2023-10-05 13:30:00-04:00,0.4650999903678894,0.46639999747276306,0.4650000035762787,0.4657999873161316,18040,0.0,0.0
2023-10-05 14:30:00-04:00,0.4652000069618225,0.4681999981403351,0.4650999903678894,0.4661000072956085,29270,0.0,0.0
2023-10-05 15:30:00-04:00,0.4660100042819977,0.4681999981403351,0.4650999903678894,0.4681999981403351,110333,0.0,0.0
2023-10-06 09:30:00-04:00,0.4560000002384186,0.46880000829696655,0.45100000500679016,0.4514000117778778,92883,0.0,0.0
2023-10-06 10:30:00-04:00,0.4514000117778778,0.46299999952316284,0.44999998807907104,0.44999998807907104,21168,0.0,0.0
2023-10-06 11:30:00-04:00,0.44999998807907104,0.45809999108314514,0.44999998807907104,0.4569999873638153,49753,0.0,0.0
2023-10-06 12:30:00-04:00,0.4569999873638153,0.45809999108314514,0.4569999873638153,0.4580000042915344,24913,0.0,0.0
2023-10-06 13:30:00-04:00,0.4627000093460083,0.4699999988079071,0.46000000834465027,0.4611000120639801,39495,0.0,0.0
2023-10-06 14:30:00-04:00,0.4611000120639801,0.4611000120639801,0.4580000042915344,0.45809999108314514,43112,0.0,0.0
2023-10-06 15:30:00-04:00,0.4580000042915344,0.4611000120639801,0.4580000042915344,0.45809999108314514,13341,0.0,0.0
2023-10-09 09:30:00-04:00,0.4580000042915344,0.46000000834465027,0.4336000084877014,0.4404999911785126,117708,0.0,0.0
2023-10-09 10:30:00-04:00,0.4404999911785126,0.44739899039268494,0.4404999911785126,0.44110000133514404,20519,0.0,0.0
2023-10-09 11:30:00-04:00,0.44279998540878296,0.4429999887943268,0.44110000133514404,0.44119998812675476,9443,0.0,0.0
2023-10-09 12:30:00-04:00,0.44119998812675476,0.44119998812675476,0.43540000915527344,0.4375999867916107,47423,0.0,0.0
2023-10-09 13:30:00-04:00,0.4375999867916107,0.4468989968299866,0.4352000057697296,0.43950000405311584,67938,0.0,0.0
2023-10-09 14:30:00-04:00,0.4383000135421753,0.44190001487731934,0.4374000132083893,0.43970000743865967,31926,0.0,0.0
2023-10-09 15:30:00-04:00,0.43970000743865967,0.4413999915122986,0.43700000643730164,0.4390999972820282,12143,0.0,0.0
2023-10-10 09:30:00-04:00,0.45089998841285706,0.4595000147819519,0.43700000643730164,0.45500001311302185,40934,0.0,0.0
2023-10-10 10:30:00-04:00,0.45500001311302185,0.46700000762939453,0.45500001311302185,0.4618000090122223,88560,0.0,0.0
2023-10-10 11:30:00-04:00,0.4593999981880188,0.46239998936653137,0.4593999981880188,0.460099995136261,16331,0.0,0.0
2023-10-10 12:30:00-04:00,0.46050000190734863,0.4634999930858612,0.45509999990463257,0.45879998803138733,13740,0.0,0.0
2023-10-10 13:30:00-04:00,0.462799996137619,0.46700000762939453,0.4593999981880188,0.46050000190734863,26057,0.0,0.0
2023-10-10 14:30:00-04:00,0.46050000190734863,0.46380001306533813,0.46050000190734863,0.4609000086784363,11292,0.0,0.0
2023-10-10 15:30:00-04:00,0.460999995470047,0.4708000123500824,0.4609000086784363,0.4699999988079071,26551,0.0,0.0
2023-10-11 09:30:00-04:00,0.4778999984264374,0.4778999984264374,0.45489999651908875,0.4690000116825104,189849,0.0,0.0
2023-10-11 10:30:00-04:00,0.4690000116825104,0.4738999903202057,0.46709999442100525,0.4706000089645386,47079,0.0,0.0
2023-10-11 11:30:00-04:00,0.47099998593330383,0.4738999903202057,0.4708000123500824,0.4713999927043915,35747,0.0,0.0
2023-10-11 12:30:00-04:00,0.4713999927043915,0.4713999927043915,0.46709999442100525,0.46889999508857727,84074,0.0,0.0
2023-10-11 13:30:00-04:00,0.46790000796318054,0.46790000796318054,0.4620000123977661,0.4620000123977661,40755,0.0,0.0
2023-10-11 14:30:00-04:00,0.460999995470047,0.4643999934196472,0.45500001311302185,0.4609000086784363,22760,0.0,0.0
2023-10-11 15:30:00-04:00,0.4587000012397766,0.46939998865127563,0.4587000012397766,0.4643000066280365,58631,0.0,0.0
2023-10-12 09:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.4456999897956848,159982,0.0,0.0
2023-10-12 10:30:00-04:00,0.4447000026702881,0.4577000141143799,0.4410000145435333,0.44359999895095825,50407,0.0,0.0
2023-10-12 11:30:00-04:00,0.44200000166893005,0.445499986410141,0.4399999976158142,0.4406000077724457,92656,0.0,0.0
2023-10-12 12:30:00-04:00,0.4406000077724457,0.4406000077724457,0.4316999912261963,0.4325999915599823,55137,0.0,0.0
2023-10-12 13:30:00-04:00,0.43209999799728394,0.4415000081062317,0.4300000071525574,0.4399999976158142,48980,0.0,0.0
2023-10-12 14:30:00-04:00,0.44040000438690186,0.44699999690055847,0.4350000023841858,0.4350000023841858,64643,0.0,0.0
2023-10-12 15:30:00-04:00,0.4350000023841858,0.43560001254081726,0.4300000071525574,0.4300000071525574,35910,0.0,0.0
2023-10-13 09:30:00-04:00,0.44600000977516174,0.44600000977516174,0.41999998688697815,0.4259999990463257,129058,0.0,0.0
2023-10-13 10:30:00-04:00,0.4259999990463257,0.42669999599456787,0.3959999978542328,0.4043999910354614,424748,0.0,0.0
2023-10-13 11:30:00-04:00,0.40459999442100525,0.4165000021457672,0.40450000762939453,0.414000004529953,1432352,0.0,0.0
2023-10-13 12:30:00-04:00,0.41429999470710754,0.42149001359939575,0.414000004529953,0.41440001130104065,87209,0.0,0.0
2023-10-13 13:30:00-04:00,0.414000004529953,0.41449999809265137,0.40149998664855957,0.40470001101493835,28522,0.0,0.0
2023-10-13 14:30:00-04:00,0.4043999910354614,0.40470001101493835,0.39430001378059387,0.39559999108314514,122708,0.0,0.0
2023-10-13 15:30:00-04:00,0.3952000141143799,0.4049000144004822,0.3952000141143799,0.39570000767707825,118836,0.0,0.0
2023-10-16 09:30:00-04:00,0.3986999988555908,0.41999998688697815,0.38999998569488525,0.4030500054359436,135713,0.0,0.0
2023-10-16 10:30:00-04:00,0.3962000012397766,0.40310001373291016,0.38999998569488525,0.38999998569488525,28593,0.0,0.0
