Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 11:30:00-04:00,0.39010000228881836,0.396699994802475,0.38999998569488525,0.396699994802475,33785,0.0,0.0
2023-10-16 12:30:00-04:00,0.4000000059604645,0.4000000059604645,0.3978999853134155,0.39980000257492065,34591,0.0,0.0
2023-10-16 13:30:00-04:00,0.39959999918937683,0.4000000059604645,0.3995000123977661,0.39959999918937683,23142,0.0,0.0
2023-10-16 14:30:00-04:00,0.39959999918937683,0.3996500074863434,0.3813999891281128,0.3813999891281128,69726,0.0,0.0
2023-10-16 15:30:00-04:00,0.3815000057220459,0.392300009727478,0.3799999952316284,0.392300009727478,114932,0.0,0.0
2023-10-17 09:30:00-04:00,0.38449999690055847,0.4000000059604645,0.38109999895095825,0.3968999981880188,85683,0.0,0.0
2023-10-17 10:30:00-04:00,0.3939000070095062,0.39989998936653137,0.3901999890804291,0.390500009059906,19592,0.0,0.0
2023-10-17 11:30:00-04:00,0.3952000141143799,0.39980000257492065,0.390500009059906,0.39399999380111694,21705,0.0,0.0
2023-10-17 12:30:00-04:00,0.3968000113964081,0.39980000257492065,0.39340001344680786,0.39419999718666077,24277,0.0,0.0
2023-10-17 13:30:00-04:00,0.39419999718666077,0.39980000257492065,0.39329999685287476,0.39399999380111694,35503,0.0,0.0
2023-10-17 14:30:00-04:00,0.39399999380111694,0.39969998598098755,0.3847000002861023,0.38940000534057617,72320,0.0,0.0
2023-10-17 15:30:00-04:00,0.38940000534057617,0.39399999380111694,0.38940000534057617,0.39399999380111694,12094,0.0,0.0
2023-10-18 09:30:00-04:00,0.3937000036239624,0.39945799112319946,0.3799999952316284,0.38999998569488525,56183,0.0,0.0
2023-10-18 10:30:00-04:00,0.399399995803833,0.399399995803833,0.3885999917984009,0.3912000060081482,63302,0.0,0.0
2023-10-18 11:30:00-04:00,0.3910999894142151,0.39959999918937683,0.38940000534057617,0.38989999890327454,34888,0.0,0.0
2023-10-18 12:30:00-04:00,0.3894999921321869,0.39492499828338623,0.38499999046325684,0.39399999380111694,16193,0.0,0.0
2023-10-18 13:30:00-04:00,0.3869999945163727,0.39249899983406067,0.38109999895095825,0.38960000872612,161865,0.0,0.0
2023-10-18 14:30:00-04:00,0.38960000872612,0.4000000059604645,0.3700000047683716,0.3806000053882599,142324,0.0,0.0
2023-10-18 15:30:00-04:00,0.3806000053882599,0.38999998569488525,0.3714999854564667,0.38029998540878296,32439,0.0,0.0
2023-10-19 09:30:00-04:00,0.38109999895095825,0.38109999895095825,0.36000001430511475,0.36000001430511475,151049,0.0,0.0
2023-10-19 10:30:00-04:00,0.3610000014305115,0.3700000047683716,0.35510000586509705,0.3614000082015991,172276,0.0,0.0
2023-10-19 11:30:00-04:00,0.3626999855041504,0.36419999599456787,0.3578999936580658,0.3578999936580658,20264,0.0,0.0
2023-10-19 12:30:00-04:00,0.35749998688697815,0.35899999737739563,0.3564999997615814,0.35690000653266907,35433,0.0,0.0
2023-10-19 13:30:00-04:00,0.3569999933242798,0.35899999737739563,0.3564999997615814,0.35899999737739563,44546,0.0,0.0
2023-10-19 14:30:00-04:00,0.3589000105857849,0.3702000081539154,0.3573000133037567,0.36239999532699585,66301,0.0,0.0
2023-10-19 15:30:00-04:00,0.3626999855041504,0.36550000309944153,0.3578999936580658,0.36250001192092896,81616,0.0,0.0
2023-10-20 09:30:00-04:00,0.361299991607666,0.382999986410141,0.36000001430511475,0.3653999865055084,75055,0.0,0.0
2023-10-20 10:30:00-04:00,0.3653999865055084,0.36844998598098755,0.35740000009536743,0.35740000009536743,54608,0.0,0.0
2023-10-20 11:30:00-04:00,0.35740000009536743,0.3619000017642975,0.35109999775886536,0.35109999775886536,93326,0.0,0.0
2023-10-20 12:30:00-04:00,0.35109999775886536,0.36000001430511475,0.35109999775886536,0.35109999775886536,25325,0.0,0.0
2023-10-20 13:30:00-04:00,0.35109999775886536,0.36079999804496765,0.3499999940395355,0.353300005197525,70299,0.0,0.0
2023-10-20 14:30:00-04:00,0.353300005197525,0.36000001430511475,0.3529999852180481,0.3529999852180481,22789,0.0,0.0
2023-10-20 15:30:00-04:00,0.3529999852180481,0.3610000014305115,0.3499999940395355,0.3562000095844269,50695,0.0,0.0
2023-10-23 09:30:00-04:00,0.35269999504089355,0.36000001430511475,0.3499999940395355,0.3564000129699707,99843,0.0,0.0
2023-10-23 10:30:00-04:00,0.3603000044822693,0.3603000044822693,0.35199999809265137,0.35510000586509705,43602,0.0,0.0
2023-10-23 11:30:00-04:00,0.3575499951839447,0.36090001463890076,0.3549000024795532,0.35499998927116394,69902,0.0,0.0
2023-10-23 12:30:00-04:00,0.3610000014305115,0.3610000014305115,0.3549000024795532,0.3562000095844269,16151,0.0,0.0
2023-10-23 13:30:00-04:00,0.3560999929904938,0.36079999804496765,0.351500004529953,0.351500004529953,26242,0.0,0.0
2023-10-23 14:30:00-04:00,0.35019999742507935,0.35670000314712524,0.35019999742507935,0.3521000146865845,25402,0.0,0.0
2023-10-23 15:30:00-04:00,0.3515999913215637,0.35499998927116394,0.3499999940395355,0.3499999940395355,41591,0.0,0.0
2023-10-24 09:30:00-04:00,0.3499999940395355,0.3702999949455261,0.3440000116825104,0.36000001430511475,163023,0.0,0.0
2023-10-24 10:30:00-04:00,0.3450999855995178,0.37400001287460327,0.3440000116825104,0.3449999988079071,58883,0.0,0.0
2023-10-24 11:30:00-04:00,0.3499999940395355,0.35339999198913574,0.3440000116825104,0.34529998898506165,49618,0.0,0.0
2023-10-24 12:30:00-04:00,0.3452000021934509,0.3517000079154968,0.3440000116825104,0.3477500081062317,12982,0.0,0.0
2023-10-24 13:30:00-04:00,0.3440000116825104,0.35100001096725464,0.3400000035762787,0.3400000035762787,80363,0.0,0.0
2023-10-24 14:30:00-04:00,0.3447999954223633,0.34940001368522644,0.3312000036239624,0.3400000035762787,70660,0.0,0.0
2023-10-24 15:30:00-04:00,0.3366999924182892,0.3458000123500824,0.33500000834465027,0.33550000190734863,40618,0.0,0.0
2023-10-25 09:30:00-04:00,0.35499998927116394,0.35899999737739563,0.33000001311302185,0.33009999990463257,218096,0.0,0.0
2023-10-25 10:30:00-04:00,0.33009999990463257,0.33660000562667847,0.32339999079704285,0.33090001344680786,67081,0.0,0.0
2023-10-25 11:30:00-04:00,0.33090001344680786,0.34779998660087585,0.33000001311302185,0.34389999508857727,59902,0.0,0.0
2023-10-25 12:30:00-04:00,0.34769999980926514,0.34779998660087585,0.3402000069618225,0.3420499861240387,24415,0.0,0.0
2023-10-25 13:30:00-04:00,0.3402000069618225,0.34389999508857727,0.3328000009059906,0.3328000009059906,65357,0.0,0.0
2023-10-25 14:30:00-04:00,0.33899998664855957,0.3499999940395355,0.3328010141849518,0.3397499918937683,75910,0.0,0.0
2023-10-25 15:30:00-04:00,0.3395000100135803,0.33994999527931213,0.33000001311302185,0.3310000002384186,71391,0.0,0.0
2023-10-26 09:30:00-04:00,0.3499999940395355,0.3499999940395355,0.33009999990463257,0.3303000032901764,65730,0.0,0.0
2023-10-26 10:30:00-04:00,0.33454999327659607,0.33880001306533813,0.33009999990463257,0.3303999900817871,44438,0.0,0.0
2023-10-26 11:30:00-04:00,0.3303999900817871,0.33799999952316284,0.3303999900817871,0.3343999981880188,45500,0.0,0.0
2023-10-26 12:30:00-04:00,0.3345000147819519,0.3499999940395355,0.3345000147819519,0.3366999924182892,57931,0.0,0.0
2023-10-26 13:30:00-04:00,0.3433000147342682,0.3499000072479248,0.33660000562667847,0.34049999713897705,138716,0.0,0.0
2023-10-26 14:30:00-04:00,0.34049999713897705,0.3440000116825104,0.3352000117301941,0.3353999853134155,37114,0.0,0.0
2023-10-26 15:30:00-04:00,0.3353999853134155,0.34200000762939453,0.3353999853134155,0.33570000529289246,26325,0.0,0.0
2023-10-27 09:30:00-04:00,0.33799999952316284,0.34325000643730164,0.32339999079704285,0.32339999079704285,173785,0.0,0.0
2023-10-27 10:30:00-04:00,0.32339999079704285,0.3345000147819519,0.32339999079704285,0.32899999618530273,66341,0.0,0.0
2023-10-27 11:30:00-04:00,0.32850000262260437,0.3345000147819519,0.328000009059906,0.3330000042915344,45182,0.0,0.0
2023-10-27 12:30:00-04:00,0.3285999894142151,0.3337000012397766,0.328000009059906,0.32820001244544983,151582,0.0,0.0
2023-10-27 13:30:00-04:00,0.32820001244544983,0.3328999876976013,0.22349999845027924,0.31029999256134033,270845,0.0,0.0
2023-10-27 14:30:00-04:00,0.3109999895095825,0.3292999863624573,0.3109999895095825,0.3109999895095825,66352,0.0,0.0
2023-10-27 15:30:00-04:00,0.3109999895095825,0.3199999928474426,0.3109999895095825,0.31200000643730164,62076,0.0,0.0
2023-10-30 09:30:00-04:00,0.33329999446868896,0.3465000092983246,0.32109999656677246,0.3287000060081482,112804,0.0,0.0
2023-10-30 10:30:00-04:00,0.3246999979019165,0.33550000190734863,0.3246999979019165,0.3327000141143799,50685,0.0,0.0
2023-10-30 11:30:00-04:00,0.3327000141143799,0.33399999141693115,0.3314000070095062,0.33180001378059387,36765,0.0,0.0
2023-10-30 12:30:00-04:00,0.33180001378059387,0.33340001106262207,0.33000001311302185,0.33000001311302185,73823,0.0,0.0
2023-10-30 13:30:00-04:00,0.33009999990463257,0.33009999990463257,0.3215000033378601,0.32190001010894775,56047,0.0,0.0
2023-10-30 14:30:00-04:00,0.32190001010894775,0.33000001311302185,0.32190001010894775,0.33000001311302185,50257,0.0,0.0
2023-10-30 15:30:00-04:00,0.33000001311302185,0.3330000042915344,0.3231000006198883,0.3296000063419342,59919,0.0,0.0
2023-10-31 09:30:00-04:00,0.3346000015735626,0.3393000066280365,0.31690001487731934,0.3215000033378601,64170,0.0,0.0
2023-10-31 10:30:00-04:00,0.3215000033378601,0.3303000032901764,0.32100000977516174,0.32190001010894775,43749,0.0,0.0
2023-10-31 11:30:00-04:00,0.3255999982357025,0.3384000062942505,0.3199999928474426,0.32010000944137573,45368,0.0,0.0
2023-10-31 12:30:00-04:00,0.32795000076293945,0.3330000042915344,0.3199000060558319,0.32019999623298645,14480,0.0,0.0
2023-10-31 13:30:00-04:00,0.32315000891685486,0.32600000500679016,0.31940001249313354,0.3199000060558319,23982,0.0,0.0
2023-10-31 14:30:00-04:00,0.3199000060558319,0.34599998593330383,0.3199000060558319,0.3303999900817871,144279,0.0,0.0
2023-10-31 15:30:00-04:00,0.33799999952316284,0.39969998598098755,0.33000001311302185,0.38999998569488525,76287,0.0,0.0
2023-11-01 09:30:00-04:00,0.38999998569488525,0.38999998569488525,0.3659999966621399,0.3668999969959259,133829,0.0,0.0
2023-11-01 10:30:00-04:00,0.3666999936103821,0.3799000084400177,0.3666999936103821,0.36834999918937683,16913,0.0,0.0
2023-11-01 11:30:00-04:00,0.3668000102043152,0.375900000333786,0.34950000047683716,0.36000001430511475,87830,0.0,0.0
2023-11-01 12:30:00-04:00,0.3608990013599396,0.3610000014305115,0.35030001401901245,0.35600000619888306,99031,0.0,0.0
2023-11-01 13:30:00-04:00,0.35100001096725464,0.3564999997615814,0.34380000829696655,0.35600000619888306,33957,0.0,0.0
2023-11-01 14:30:00-04:00,0.34904998540878296,0.35429999232292175,0.34380000829696655,0.3499999940395355,46900,0.0,0.0
2023-11-01 15:30:00-04:00,0.3499999940395355,0.3560999929904938,0.3499999940395355,0.352400004863739,33066,0.0,0.0
2023-11-02 09:30:00-04:00,0.34709998965263367,0.36649999022483826,0.34709998965263367,0.3520109951496124,166368,0.0,0.0
2023-11-02 10:30:00-04:00,0.3520500063896179,0.36000001430511475,0.35199999809265137,0.35690000653266907,227340,0.0,0.0
2023-11-02 11:30:00-04:00,0.3521000146865845,0.35989999771118164,0.35199999809265137,0.3522000014781952,115857,0.0,0.0
2023-11-02 12:30:00-04:00,0.352400004863739,0.352400004863739,0.35199999809265137,0.3522000014781952,38412,0.0,0.0
2023-11-02 13:30:00-04:00,0.3521000146865845,0.352400004863739,0.34950000047683716,0.3513999879360199,185301,0.0,0.0
2023-11-02 14:30:00-04:00,0.35131001472473145,0.3521000146865845,0.34970998764038086,0.3500500023365021,111568,0.0,0.0
2023-11-02 15:30:00-04:00,0.35010001063346863,0.3529999852180481,0.3499000072479248,0.3499000072479248,84497,0.0,0.0
2023-11-03 09:30:00-04:00,0.35740000009536743,0.3671000003814697,0.35100001096725464,0.35920000076293945,202588,0.0,0.0
2023-11-03 10:30:00-04:00,0.35920101404190063,0.36579999327659607,0.3591099977493286,0.3593499958515167,65562,0.0,0.0
2023-11-03 11:30:00-04:00,0.3596000075340271,0.36000001430511475,0.34950000047683716,0.35475000739097595,291412,0.0,0.0
2023-11-03 12:30:00-04:00,0.35475000739097595,0.35999900102615356,0.34950000047683716,0.35245001316070557,44110,0.0,0.0
2023-11-03 13:30:00-04:00,0.35499900579452515,0.35499998927116394,0.3499000072479248,0.35269999504089355,65826,0.0,0.0
2023-11-03 14:30:00-04:00,0.3513999879360199,0.35269999504089355,0.3513999879360199,0.35269999504089355,62398,0.0,0.0
2023-11-03 15:30:00-04:00,0.352649986743927,0.36570000648498535,0.34950000047683716,0.3580000102519989,175052,0.0,0.0
2023-11-06 09:30:00-05:00,0.36399999260902405,0.4000000059604645,0.3610000014305115,0.38495001196861267,374136,0.0,0.0
2023-11-06 10:30:00-05:00,0.3849000036716461,0.39750000834465027,0.3799999952316284,0.38999998569488525,205781,0.0,0.0
2023-11-06 11:30:00-05:00,0.38999998569488525,0.3919999897480011,0.3822000026702881,0.3822000026702881,66366,0.0,0.0
2023-11-06 12:30:00-05:00,0.3822000026702881,0.3936989903450012,0.3822000026702881,0.3901999890804291,20868,0.0,0.0
2023-11-06 13:30:00-05:00,0.3903999924659729,0.4000000059604645,0.3903000056743622,0.3928999900817871,94783,0.0,0.0
2023-11-06 14:30:00-05:00,0.3928999900817871,0.4099999964237213,0.3928999900817871,0.40334999561309814,89445,0.0,0.0
2023-11-06 15:30:00-05:00,0.40290001034736633,0.40290001034736633,0.39570000767707825,0.4018999934196472,64038,0.0,0.0
2023-11-07 09:30:00-05:00,0.4129999876022339,0.4129999876022339,0.38499999046325684,0.38499999046325684,130552,0.0,0.0
2023-11-07 10:30:00-05:00,0.38499999046325684,0.39980000257492065,0.38499999046325684,0.38600000739097595,39212,0.0,0.0
2023-11-07 11:30:00-05:00,0.38600000739097595,0.39239999651908875,0.362199991941452,0.3659999966621399,73049,0.0,0.0
2023-11-07 12:30:00-05:00,0.3659999966621399,0.3734000027179718,0.3610000014305115,0.3619999885559082,26557,0.0,0.0
2023-11-07 13:30:00-05:00,0.3619999885559082,0.38999998569488525,0.3619999885559082,0.37209999561309814,64773,0.0,0.0
2023-11-07 14:30:00-05:00,0.3721500039100647,0.3776000142097473,0.3716000020503998,0.3767000138759613,48136,0.0,0.0
2023-11-07 15:30:00-05:00,0.3767000138759613,0.38269999623298645,0.3732999861240387,0.37929999828338623,53837,0.0,0.0
2023-11-08 09:30:00-05:00,0.3736000061035156,0.38420000672340393,0.3610000014305115,0.3799999952316284,87629,0.0,0.0
2023-11-08 10:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3652999997138977,0.36640000343322754,31591,0.0,0.0
2023-11-08 11:30:00-05:00,0.3662000000476837,0.36739999055862427,0.36579999327659607,0.3659000098705292,20669,0.0,0.0
2023-11-08 12:30:00-05:00,0.3659999966621399,0.3659999966621399,0.36579999327659607,0.3659999966621399,9987,0.0,0.0
2023-11-08 13:30:00-05:00,0.3659000098705292,0.38109999895095825,0.3659000098705292,0.37389999628067017,39134,0.0,0.0
2023-11-08 14:30:00-05:00,0.37389999628067017,0.3962000012397766,0.3677999973297119,0.38029998540878296,161398,0.0,0.0
2023-11-08 15:30:00-05:00,0.3803499937057495,0.3849000036716461,0.3732999861240387,0.37880000472068787,45122,0.0,0.0
2023-11-09 09:30:00-05:00,0.3747999966144562,0.3799000084400177,0.357699990272522,0.367000013589859,69089,0.0,0.0
2023-11-09 10:30:00-05:00,0.367000013589859,0.37380000948905945,0.3598000109195709,0.367900013923645,85897,0.0,0.0
2023-11-09 11:30:00-05:00,0.3596000075340271,0.3677999973297119,0.3513000011444092,0.3677999973297119,19440,0.0,0.0
2023-11-09 12:30:00-05:00,0.36059999465942383,0.3700000047683716,0.35120001435279846,0.3540000021457672,46482,0.0,0.0
2023-11-09 13:30:00-05:00,0.3549500107765198,0.3549500107765198,0.351859986782074,0.352400004863739,76692,0.0,0.0
2023-11-09 14:30:00-05:00,0.352400004863739,0.35249999165534973,0.3400000035762787,0.34779998660087585,59474,0.0,0.0
2023-11-09 15:30:00-05:00,0.3521000146865845,0.3521000146865845,0.34779998660087585,0.351500004529953,26264,0.0,0.0
2023-11-10 09:30:00-05:00,0.353300005197525,0.353300005197525,0.320499986410141,0.320499986410141,207003,0.0,0.0
2023-11-10 10:30:00-05:00,0.3208000063896179,0.33320000767707825,0.3206000030040741,0.32519999146461487,92759,0.0,0.0
2023-11-10 11:30:00-05:00,0.32510000467300415,0.3314000070095062,0.3149999976158142,0.3176000118255615,121707,0.0,0.0
2023-11-10 12:30:00-05:00,0.31850001215934753,0.3237999975681305,0.31679999828338623,0.320499986410141,40550,0.0,0.0
2023-11-10 13:30:00-05:00,0.32269999384880066,0.32829999923706055,0.31709998846054077,0.32199999690055847,67992,0.0,0.0
2023-11-10 14:30:00-05:00,0.31949999928474426,0.33000001311302185,0.31949999928474426,0.3269999921321869,31332,0.0,0.0
2023-11-10 15:30:00-05:00,0.32705000042915344,0.3294999897480011,0.31790000200271606,0.31790000200271606,95664,0.0,0.0
2023-11-13 09:30:00-05:00,0.3248000144958496,0.3391000032424927,0.3190000057220459,0.32739999890327454,256852,0.0,0.0
2023-11-13 10:30:00-05:00,0.3273000121116638,0.34040001034736633,0.32510000467300415,0.3316499888896942,69565,0.0,0.0
2023-11-13 11:30:00-05:00,0.3305000066757202,0.3328999876976013,0.3260999917984009,0.3303999900817871,28661,0.0,0.0
2023-11-13 12:30:00-05:00,0.33044999837875366,0.3305000066757202,0.3303999900817871,0.3303999900817871,47436,0.0,0.0
2023-11-13 13:30:00-05:00,0.3303999900817871,0.3305000066757202,0.33009999990463257,0.3301500082015991,14447,0.0,0.0
2023-11-13 14:30:00-05:00,0.33009999990463257,0.3409000039100647,0.33000001311302185,0.3370499908924103,416858,0.0,0.0
2023-11-13 15:30:00-05:00,0.3370000123977661,0.33845001459121704,0.32670000195503235,0.32899999618530273,86604,0.0,0.0
2023-11-14 09:30:00-05:00,0.33000001311302185,0.3440000116825104,0.31060001254081726,0.328000009059906,264474,0.0,0.0
2023-11-14 10:30:00-05:00,0.3199999928474426,0.3249000012874603,0.3199999928474426,0.3224000036716461,44943,0.0,0.0
2023-11-14 11:30:00-05:00,0.3199999928474426,0.3248000144958496,0.3199999928474426,0.32199999690055847,28500,0.0,0.0
2023-11-14 12:30:00-05:00,0.32199999690055847,0.3249000012874603,0.3199999928474426,0.3226499855518341,50744,0.0,0.0
2023-11-14 13:30:00-05:00,0.3230000138282776,0.3246999979019165,0.32199999690055847,0.32199999690055847,73789,0.0,0.0
2023-11-14 14:30:00-05:00,0.32339999079704285,0.32589998841285706,0.32199999690055847,0.322299987077713,82832,0.0,0.0
2023-11-14 15:30:00-05:00,0.3199999928474426,0.3230000138282776,0.31610000133514404,0.3208000063896179,74248,0.0,0.0
2023-11-15 09:30:00-05:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.34200000762939453,169758,0.0,0.0
2023-11-15 10:30:00-05:00,0.34200000762939453,0.34389999508857727,0.3353999853134155,0.33774998784065247,65324,0.0,0.0
2023-11-15 11:30:00-05:00,0.3353999853134155,0.3700000047683716,0.3353999853134155,0.36419999599456787,276431,0.0,0.0
2023-11-15 12:30:00-05:00,0.36500000953674316,0.3698999881744385,0.35269999504089355,0.3582499921321869,228292,0.0,0.0
2023-11-15 13:30:00-05:00,0.35899999737739563,0.3799000084400177,0.3529999852180481,0.37485000491142273,173231,0.0,0.0
2023-11-15 14:30:00-05:00,0.3799000084400177,0.39500001072883606,0.3607009947299957,0.3828499913215637,210798,0.0,0.0
2023-11-15 15:30:00-05:00,0.3828999996185303,0.39100000262260437,0.3774000108242035,0.3799999952316284,98594,0.0,0.0
2023-11-16 09:30:00-05:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3753499984741211,114133,0.0,0.0
2023-11-16 10:30:00-05:00,0.3797000050544739,0.39100000262260437,0.3720000088214874,0.3847000002861023,101695,0.0,0.0
2023-11-16 11:30:00-05:00,0.3878999948501587,0.3878999948501587,0.3799999952316284,0.38019999861717224,73924,0.0,0.0
2023-11-16 12:30:00-05:00,0.38054999709129333,0.3878990113735199,0.3799999952316284,0.38499999046325684,17286,0.0,0.0
2023-11-16 13:30:00-05:00,0.3869999945163727,0.39100000262260437,0.3747999966144562,0.38199999928474426,123744,0.0,0.0
2023-11-16 14:30:00-05:00,0.38199999928474426,0.38199999928474426,0.3747999966144562,0.38040000200271606,42264,0.0,0.0
2023-11-16 15:30:00-05:00,0.37779998779296875,0.38989999890327454,0.37700000405311584,0.3774999976158142,97653,0.0,0.0
2023-11-17 09:30:00-05:00,0.3700000047683716,0.3869999945163727,0.3700000047683716,0.3725000023841858,44858,0.0,0.0
2023-11-17 10:30:00-05:00,0.3725000023841858,0.383899986743927,0.3659999966621399,0.36834999918937683,203695,0.0,0.0
2023-11-17 11:30:00-05:00,0.3700000047683716,0.38359999656677246,0.3666999936103821,0.38359999656677246,57205,0.0,0.0
2023-11-17 12:30:00-05:00,0.38350000977516174,0.38350000977516174,0.37549999356269836,0.3822000026702881,64358,0.0,0.0
2023-11-17 13:30:00-05:00,0.3822000026702881,0.38600000739097595,0.38199999928474426,0.3824999928474426,113985,0.0,0.0
2023-11-17 14:30:00-05:00,0.38499999046325684,0.40610000491142273,0.3824999928474426,0.4059999883174896,287384,0.0,0.0
2023-11-17 15:30:00-05:00,0.40610000491142273,0.40610000491142273,0.39500001072883606,0.4050000011920929,179622,0.0,0.0
2023-11-20 09:30:00-05:00,0.41609999537467957,0.44999998807907104,0.41609999537467957,0.44999998807907104,347267,0.0,0.0
2023-11-20 10:30:00-05:00,0.45750001072883606,0.4860000014305115,0.45750001072883606,0.46540001034736633,256882,0.0,0.0
2023-11-20 11:30:00-05:00,0.46549999713897705,0.4699999988079071,0.4505000114440918,0.45524999499320984,85078,0.0,0.0
2023-11-20 12:30:00-05:00,0.45989999175071716,0.4620029926300049,0.4357999861240387,0.4546999931335449,120666,0.0,0.0
2023-11-20 13:30:00-05:00,0.4546999931335449,0.4797999858856201,0.45010000467300415,0.4715000092983246,227790,0.0,0.0
2023-11-20 14:30:00-05:00,0.4729999899864197,0.48500001430511475,0.4663499891757965,0.4699000120162964,137779,0.0,0.0
2023-11-20 15:30:00-05:00,0.4699000120162964,0.4749999940395355,0.46299999952316284,0.4742000102996826,84722,0.0,0.0
2023-11-21 09:30:00-05:00,0.48899999260902405,0.48899999260902405,0.4699999988079071,0.4763999879360199,203799,0.0,0.0
2023-11-21 10:30:00-05:00,0.47999998927116394,0.5,0.4699999988079071,0.49595001339912415,122943,0.0,0.0
2023-11-21 11:30:00-05:00,0.4959999918937683,0.5066999793052673,0.46549999713897705,0.478300005197525,174456,0.0,0.0
2023-11-21 12:30:00-05:00,0.48249998688697815,0.5044999718666077,0.48249998688697815,0.5023999810218811,136209,0.0,0.0
2023-11-21 13:30:00-05:00,0.5,0.5,0.47839999198913574,0.4878000020980835,63968,0.0,0.0
2023-11-21 14:30:00-05:00,0.48559999465942383,0.49000000953674316,0.47999998927116394,0.48100000619888306,48701,0.0,0.0
2023-11-21 15:30:00-05:00,0.48100000619888306,0.48590001463890076,0.44999998807907104,0.4749999940395355,59334,0.0,0.0
2023-11-22 09:30:00-05:00,0.5,0.5059999823570251,0.47450000047683716,0.4968999922275543,155683,0.0,0.0
2023-11-22 10:30:00-05:00,0.4968999922275543,0.4968999922275543,0.4715000092983246,0.48010000586509705,73059,0.0,0.0
2023-11-22 11:30:00-05:00,0.48100000619888306,0.48969998955726624,0.4715000092983246,0.4715000092983246,38943,0.0,0.0
2023-11-22 12:30:00-05:00,0.4790000021457672,0.4893999993801117,0.4715000092983246,0.48475000262260437,130086,0.0,0.0
2023-11-22 13:30:00-05:00,0.4893999993801117,0.49000000953674316,0.48010000586509705,0.49000000953674316,152816,0.0,0.0
2023-11-22 14:30:00-05:00,0.49000000953674316,0.5,0.48100000619888306,0.49994999170303345,143587,0.0,0.0
2023-11-22 15:30:00-05:00,0.5,0.5,0.48989999294281006,0.4999000132083893,120465,0.0,0.0
2023-11-24 09:30:00-05:00,0.49140000343322754,0.4948999881744385,0.4699999988079071,0.4819999933242798,146753,0.0,0.0
2023-11-24 10:30:00-05:00,0.4821999967098236,0.49480000138282776,0.47099998593330383,0.47999998927116394,62379,0.0,0.0
2023-11-24 11:30:00-05:00,0.48500001430511475,0.48510000109672546,0.4595000147819519,0.4634000062942505,57551,0.0,0.0
2023-11-27 09:30:00-05:00,0.4715000092983246,0.4749000072479248,0.450300008058548,0.450300008058548,93617,0.0,0.0
2023-11-27 10:30:00-05:00,0.45660001039505005,0.46299999952316284,0.4505999982357025,0.45399999618530273,16175,0.0,0.0
