Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 11:30:00-05:00,0.4625999927520752,0.4627000093460083,0.45399999618530273,0.45829999446868896,46880,0.0,0.0
2023-11-27 12:30:00-05:00,0.45829999446868896,0.4625000059604645,0.4309999942779541,0.4350000023841858,103704,0.0,0.0
2023-11-27 13:30:00-05:00,0.4309999942779541,0.43299999833106995,0.41100001335144043,0.43299999833106995,52261,0.0,0.0
2023-11-27 14:30:00-05:00,0.4325990080833435,0.4544000029563904,0.431100994348526,0.44999998807907104,35423,0.0,0.0
2023-11-27 15:30:00-05:00,0.45329999923706055,0.4544999897480011,0.4311000108718872,0.44999998807907104,122461,0.0,0.0
2023-11-28 09:30:00-05:00,0.4300000071525574,0.4359999895095825,0.42100000381469727,0.4311000108718872,78889,0.0,0.0
2023-11-28 10:30:00-05:00,0.4311999976634979,0.5,0.4311999976634979,0.4702000021934509,177582,0.0,0.0
2023-11-28 11:30:00-05:00,0.4846000075340271,0.49000000953674316,0.4625999927520752,0.47870001196861267,88070,0.0,0.0
2023-11-28 12:30:00-05:00,0.4729999899864197,0.5,0.47200000286102295,0.4900999963283539,179114,0.0,0.0
2023-11-28 13:30:00-05:00,0.4900999963283539,0.5149000287055969,0.4900999963283539,0.5149000287055969,178747,0.0,0.0
2023-11-28 14:30:00-05:00,0.5116999745368958,0.5199999809265137,0.5059999823570251,0.5098000168800354,123230,0.0,0.0
2023-11-28 15:30:00-05:00,0.5098000168800354,0.5180000066757202,0.5059999823570251,0.5153999924659729,92481,0.0,0.0
2023-11-29 09:30:00-05:00,0.5320000052452087,0.550000011920929,0.5271000266075134,0.5281999707221985,320393,0.0,0.0
2023-11-29 10:30:00-05:00,0.527999997138977,0.5490000247955322,0.5212000012397766,0.5212000012397766,44362,0.0,0.0
2023-11-29 11:30:00-05:00,0.5223000049591064,0.548799991607666,0.5199999809265137,0.5200999975204468,34100,0.0,0.0
2023-11-29 12:30:00-05:00,0.5259000062942505,0.5299000144004822,0.5200999975204468,0.5210000276565552,72712,0.0,0.0
2023-11-29 13:30:00-05:00,0.5205000042915344,0.5286999940872192,0.5205000042915344,0.5205000042915344,62864,0.0,0.0
2023-11-29 14:30:00-05:00,0.527899980545044,0.5401999950408936,0.5205000042915344,0.532800018787384,83398,0.0,0.0
2023-11-29 15:30:00-05:00,0.5349000096321106,0.5349000096321106,0.5200999975204468,0.5200999975204468,27431,0.0,0.0
2023-11-30 09:30:00-05:00,0.5339000225067139,0.5339000225067139,0.46540001034736633,0.4796000123023987,139847,0.0,0.0
2023-11-30 10:30:00-05:00,0.4747999906539917,0.49939998984336853,0.4699999988079071,0.4812000095844269,179360,0.0,0.0
2023-11-30 11:30:00-05:00,0.4812000095844269,0.4959999918937683,0.4779999852180481,0.4779999852180481,107230,0.0,0.0
2023-11-30 12:30:00-05:00,0.4779999852180481,0.47999998927116394,0.4733000099658966,0.4796000123023987,61193,0.0,0.0
2023-11-30 13:30:00-05:00,0.4733000099658966,0.4796000123023987,0.4700999855995178,0.4706000089645386,37943,0.0,0.0
2023-11-30 14:30:00-05:00,0.47049999237060547,0.4749999940395355,0.4410000145435333,0.4410000145435333,221712,0.0,0.0
2023-11-30 15:30:00-05:00,0.43959999084472656,0.45899999141693115,0.43959999084472656,0.4496999979019165,88735,0.0,0.0
2023-12-01 09:30:00-05:00,0.4447999894618988,0.44999998807907104,0.41999998688697815,0.44999998807907104,155189,0.0,0.0
2023-12-01 10:30:00-05:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4390999972820282,51181,0.0,0.0
2023-12-01 11:30:00-05:00,0.4302000105381012,0.4399999976158142,0.4302000105381012,0.4387109875679016,23544,0.0,0.0
2023-12-01 12:30:00-05:00,0.43869999051094055,0.4499000012874603,0.43700000643730164,0.44020000100135803,38285,0.0,0.0
2023-12-01 13:30:00-05:00,0.4449000060558319,0.4496999979019165,0.43950000405311584,0.44449999928474426,12853,0.0,0.0
2023-12-01 14:30:00-05:00,0.43950000405311584,0.4494999945163727,0.43700000643730164,0.4399999976158142,22196,0.0,0.0
2023-12-01 15:30:00-05:00,0.4447000026702881,0.4512999951839447,0.4350000023841858,0.44999998807907104,25415,0.0,0.0
2023-12-04 09:30:00-05:00,0.47369998693466187,0.47369998693466187,0.4429999887943268,0.4429999887943268,109034,0.0,0.0
2023-12-04 10:30:00-05:00,0.4415000081062317,0.4499000012874603,0.4401000142097473,0.44200000166893005,40711,0.0,0.0
2023-12-04 11:30:00-05:00,0.44020000100135803,0.46000000834465027,0.4399999976158142,0.4438000023365021,60884,0.0,0.0
2023-12-04 12:30:00-05:00,0.4438000023365021,0.44839999079704285,0.4399999976158142,0.4399999976158142,51472,0.0,0.0
2023-12-04 13:30:00-05:00,0.4399999976158142,0.45500001311302185,0.4399999976158142,0.45100000500679016,48356,0.0,0.0
2023-12-04 14:30:00-05:00,0.4519999921321869,0.45500001311302185,0.4431999921798706,0.44999998807907104,35980,0.0,0.0
2023-12-04 15:30:00-05:00,0.44999998807907104,0.45989999175071716,0.44999998807907104,0.45989999175071716,24382,0.0,0.0
2023-12-05 09:30:00-05:00,0.4399999976158142,0.455251008272171,0.4350000023841858,0.45249900221824646,121634,0.0,0.0
2023-12-05 10:30:00-05:00,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.4499500095844269,31281,0.0,0.0
2023-12-05 11:30:00-05:00,0.4449999928474426,0.454800009727478,0.4449999928474426,0.44999998807907104,32953,0.0,0.0
2023-12-05 12:30:00-05:00,0.44999998807907104,0.4546000063419342,0.44600000977516174,0.4523000121116638,56663,0.0,0.0
2023-12-05 13:30:00-05:00,0.452349990606308,0.4546000063419342,0.4399999976158142,0.4544999897480011,87839,0.0,0.0
2023-12-05 14:30:00-05:00,0.4474000036716461,0.4544999897480011,0.44020000100135803,0.44999998807907104,70866,0.0,0.0
2023-12-05 15:30:00-05:00,0.44999998807907104,0.4546999931335449,0.44029998779296875,0.44029998779296875,76287,0.0,0.0
2023-12-06 09:30:00-05:00,0.4399999976158142,0.4399999976158142,0.41100001335144043,0.41499999165534973,160930,0.0,0.0
2023-12-06 10:30:00-05:00,0.41449999809265137,0.4399999976158142,0.41449999809265137,0.4399000108242035,50216,0.0,0.0
2023-12-06 11:30:00-05:00,0.4230000078678131,0.46000000834465027,0.4230000078678131,0.45010000467300415,321348,0.0,0.0
2023-12-06 12:30:00-05:00,0.45989999175071716,0.4699999988079071,0.44609999656677246,0.45010000467300415,198499,0.0,0.0
2023-12-06 13:30:00-05:00,0.4525499939918518,0.45500001311302185,0.44609999656677246,0.4514999985694885,59457,0.0,0.0
2023-12-06 14:30:00-05:00,0.44999998807907104,0.45190000534057617,0.4399999976158142,0.44255000352859497,106636,0.0,0.0
2023-12-06 15:30:00-05:00,0.4429999887943268,0.4429999887943268,0.4260999858379364,0.42899999022483826,117715,0.0,0.0
2023-12-07 09:30:00-05:00,0.4426000118255615,0.4426000118255615,0.41499999165534973,0.4172999858856201,139105,0.0,0.0
2023-12-07 10:30:00-05:00,0.4169999957084656,0.41999998688697815,0.40700000524520874,0.4092000126838684,129634,0.0,0.0
2023-12-07 11:30:00-05:00,0.4092000126838684,0.4099999964237213,0.4083999991416931,0.4090999960899353,72341,0.0,0.0
2023-12-07 12:30:00-05:00,0.4092000126838684,0.4300000071525574,0.4050000011920929,0.4074999988079071,219243,0.0,0.0
2023-12-07 13:30:00-05:00,0.40744999051094055,0.4099999964237213,0.38999998569488525,0.3959999978542328,228649,0.0,0.0
2023-12-07 14:30:00-05:00,0.39989998936653137,0.4050000011920929,0.382099986076355,0.39980000257492065,416581,0.0,0.0
2023-12-07 15:30:00-05:00,0.39980000257492065,0.39989998936653137,0.3968999981880188,0.39800000190734863,57100,0.0,0.0
2023-12-08 09:30:00-05:00,0.41499999165534973,0.41999998688697815,0.3849000036716461,0.3874000012874603,256441,0.0,0.0
2023-12-08 10:30:00-05:00,0.38999998569488525,0.38999998569488525,0.36500000953674316,0.3781000077724457,203734,0.0,0.0
2023-12-08 11:30:00-05:00,0.3779999911785126,0.3799999952316284,0.3732999861240387,0.3734000027179718,72521,0.0,0.0
2023-12-08 12:30:00-05:00,0.3736000061035156,0.3846000134944916,0.3734999895095825,0.3846000134944916,184238,0.0,0.0
2023-12-08 13:30:00-05:00,0.38830000162124634,0.4004000127315521,0.387800008058548,0.39410001039505005,466379,0.0,0.0
2023-12-08 14:30:00-05:00,0.39399999380111694,0.4246000051498413,0.3939000070095062,0.41990000009536743,312440,0.0,0.0
2023-12-08 15:30:00-05:00,0.4198499917984009,0.42500001192092896,0.4047999978065491,0.41999998688697815,126193,0.0,0.0
2023-12-11 09:30:00-05:00,0.42500001192092896,0.4300000071525574,0.3799999952316284,0.3815000057220459,3063445,0.0,0.0
2023-12-11 10:30:00-05:00,0.3856000006198883,0.38656800985336304,0.36039999127388,0.3801000118255615,1225197,0.0,0.0
2023-12-11 11:30:00-05:00,0.3801000118255615,0.4099999964237213,0.3799999952316284,0.382999986410141,185759,0.0,0.0
2023-12-11 12:30:00-05:00,0.38349899649620056,0.3848010003566742,0.37040001153945923,0.37275001406669617,171697,0.0,0.0
2023-12-11 13:30:00-05:00,0.37049999833106995,0.3882000148296356,0.3702999949455261,0.3799999952316284,259396,0.0,0.0
2023-12-11 14:30:00-05:00,0.37755000591278076,0.38109999895095825,0.3702000081539154,0.3799999952316284,203476,0.0,0.0
2023-12-11 15:30:00-05:00,0.3799999952316284,0.3801000118255615,0.3668999969959259,0.3682999908924103,232283,0.0,0.0
2023-12-12 09:30:00-05:00,0.36000001430511475,0.38100001215934753,0.3377000093460083,0.34630000591278076,525850,0.0,0.0
2023-12-12 10:30:00-05:00,0.34599998593330383,0.34630000591278076,0.3310000002384186,0.33799999952316284,374639,0.0,0.0
2023-12-12 11:30:00-05:00,0.33799999952316284,0.35910001397132874,0.33000001311302185,0.35899999737739563,423615,0.0,0.0
2023-12-12 12:30:00-05:00,0.35910001397132874,0.35910001397132874,0.3400000035762787,0.3499999940395355,126143,0.0,0.0
2023-12-12 13:30:00-05:00,0.3499999940395355,0.3587000072002411,0.34459999203681946,0.3499999940395355,157703,0.0,0.0
2023-12-12 14:30:00-05:00,0.34529998898506165,0.36559998989105225,0.3400000035762787,0.36010000109672546,186419,0.0,0.0
2023-12-12 15:30:00-05:00,0.36010000109672546,0.3675000071525574,0.34880000352859497,0.3492000102996826,145782,0.0,0.0
2023-12-13 09:30:00-05:00,0.35499998927116394,0.38999998569488525,0.35499998927116394,0.36800000071525574,761858,0.0,0.0
2023-12-13 10:30:00-05:00,0.3799999952316284,0.39969998598098755,0.3675000071525574,0.390500009059906,300445,0.0,0.0
2023-12-13 11:30:00-05:00,0.38999998569488525,0.4050000011920929,0.3831000030040741,0.39500001072883606,672972,0.0,0.0
2023-12-13 12:30:00-05:00,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.39500001072883606,338138,0.0,0.0
2023-12-13 13:30:00-05:00,0.4000000059604645,0.40799999237060547,0.39500001072883606,0.4000000059604645,647092,0.0,0.0
2023-12-13 14:30:00-05:00,0.4032999873161316,0.4058000147342682,0.4000000059604645,0.4049000144004822,200702,0.0,0.0
2023-12-13 15:30:00-05:00,0.4050000011920929,0.4074999988079071,0.3824999928474426,0.3824999928474426,403179,0.0,0.0
2023-12-14 09:30:00-05:00,0.4097999930381775,0.4099999964237213,0.38100001215934753,0.3930000066757202,306116,0.0,0.0
2023-12-14 10:30:00-05:00,0.3839769959449768,0.4000000059604645,0.3839769959449768,0.398499995470047,84520,0.0,0.0
2023-12-14 11:30:00-05:00,0.39899998903274536,0.4099999964237213,0.39899998903274536,0.4043000042438507,153114,0.0,0.0
2023-12-14 12:30:00-05:00,0.4059000015258789,0.40639999508857727,0.38999998569488525,0.40119999647140503,200044,0.0,0.0
2023-12-14 13:30:00-05:00,0.4012010097503662,0.40400001406669617,0.39800000190734863,0.4009999930858612,100165,0.0,0.0
2023-12-14 14:30:00-05:00,0.3982999920845032,0.40369999408721924,0.3982999920845032,0.40119999647140503,76641,0.0,0.0
2023-12-14 15:30:00-05:00,0.4016000032424927,0.40230000019073486,0.3995000123977661,0.40230000019073486,132880,0.0,0.0
2023-12-15 09:30:00-05:00,0.4099999964237213,0.413085013628006,0.38499999046325684,0.3921000063419342,196692,0.0,0.0
2023-12-15 10:30:00-05:00,0.3921000063419342,0.40149998664855957,0.38999998569488525,0.3922010064125061,495821,0.0,0.0
2023-12-15 11:30:00-05:00,0.3930000066757202,0.39989998936653137,0.38999998569488525,0.39879998564720154,93044,0.0,0.0
2023-12-15 12:30:00-05:00,0.3935999870300293,0.4009999930858612,0.3935000002384186,0.4009999930858612,271519,0.0,0.0
2023-12-15 13:30:00-05:00,0.4000000059604645,0.40299999713897705,0.39410001039505005,0.3953999876976013,241263,0.0,0.0
2023-12-15 14:30:00-05:00,0.3953999876976013,0.40810298919677734,0.3953999876976013,0.4066999852657318,344154,0.0,0.0
2023-12-15 15:30:00-05:00,0.4066999852657318,0.40799999237060547,0.38499999046325684,0.4020000100135803,320224,0.0,0.0
2023-12-18 09:30:00-05:00,0.4000999927520752,0.41499999165534973,0.39399999380111694,0.4043000042438507,163521,0.0,0.0
2023-12-18 10:30:00-05:00,0.4043000042438507,0.41999998688697815,0.39590099453926086,0.4020499885082245,278347,0.0,0.0
2023-12-18 11:30:00-05:00,0.4059999883174896,0.4059999883174896,0.39809998869895935,0.4000000059604645,186946,0.0,0.0
2023-12-18 12:30:00-05:00,0.39980000257492065,0.40049999952316284,0.39969998598098755,0.40015000104904175,320010,0.0,0.0
2023-12-18 13:30:00-05:00,0.4002000093460083,0.4002000093460083,0.39399999380111694,0.4000000059604645,237283,0.0,0.0
2023-12-18 14:30:00-05:00,0.4000000059604645,0.4000999927520752,0.3995000123977661,0.3999989926815033,47230,0.0,0.0
2023-12-18 15:30:00-05:00,0.39989998936653137,0.4000000059604645,0.39879998564720154,0.4000000059604645,105089,0.0,0.0
2023-12-19 09:30:00-05:00,0.41339999437332153,0.41370001435279846,0.39100000262260437,0.4000000059604645,121273,0.0,0.0
2023-12-19 10:30:00-05:00,0.39890000224113464,0.4000000059604645,0.3880000114440918,0.39010000228881836,159970,0.0,0.0
2023-12-19 11:30:00-05:00,0.38999998569488525,0.3919000029563904,0.37229999899864197,0.3862000107765198,268021,0.0,0.0
2023-12-19 12:30:00-05:00,0.3808000087738037,0.39500001072883606,0.3774999976158142,0.3939000070095062,119607,0.0,0.0
2023-12-19 13:30:00-05:00,0.39399999380111694,0.4000000059604645,0.3905999958515167,0.39250001311302185,79746,0.0,0.0
2023-12-19 14:30:00-05:00,0.3924500048160553,0.3968000113964081,0.3873000144958496,0.3873000144958496,74688,0.0,0.0
2023-12-19 15:30:00-05:00,0.3873000144958496,0.40799999237060547,0.3873000144958496,0.40799999237060547,172971,0.0,0.0
2023-12-20 09:30:00-05:00,0.3783999979496002,0.39989998936653137,0.3783999979496002,0.388700008392334,251739,0.0,0.0
2023-12-20 10:30:00-05:00,0.39500001072883606,0.39500001072883606,0.38429999351501465,0.3889999985694885,45548,0.0,0.0
2023-12-20 11:30:00-05:00,0.3889000117778778,0.3889999985694885,0.3813000023365021,0.3813000023365021,35066,0.0,0.0
2023-12-20 12:30:00-05:00,0.3813000023365021,0.38510000705718994,0.376800000667572,0.3772999942302704,241388,0.0,0.0
2023-12-20 13:30:00-05:00,0.3779999911785126,0.38269999623298645,0.37310099601745605,0.3812499940395355,199247,0.0,0.0
2023-12-20 14:30:00-05:00,0.38260000944137573,0.38350000977516174,0.3700999915599823,0.37689998745918274,142155,0.0,0.0
2023-12-20 15:30:00-05:00,0.3750999867916107,0.3788999915122986,0.3711000084877014,0.373199999332428,57579,0.0,0.0
2023-12-21 09:30:00-05:00,0.3700000047683716,0.3939000070095062,0.36000001430511475,0.38989999890327454,454123,0.0,0.0
2023-12-21 10:30:00-05:00,0.38989999890327454,0.38989999890327454,0.375,0.3762499988079071,108674,0.0,0.0
2023-12-21 11:30:00-05:00,0.3774999976158142,0.3799999952316284,0.37049999833106995,0.3785000145435333,51343,0.0,0.0
2023-12-21 12:30:00-05:00,0.37700000405311584,0.3799999952316284,0.37700000405311584,0.3785000145435333,65286,0.0,0.0
2023-12-21 13:30:00-05:00,0.37700000405311584,0.38830000162124634,0.37700000405311584,0.3811500072479248,84089,0.0,0.0
2023-12-21 14:30:00-05:00,0.37779998779296875,0.4083000123500824,0.37779998779296875,0.4050000011920929,213164,0.0,0.0
2023-12-21 15:30:00-05:00,0.40724998712539673,0.476500004529953,0.40299999713897705,0.4555000066757202,1644729,0.0,0.0
2023-12-22 09:30:00-05:00,0.4724000096321106,0.47999998927116394,0.4410000145435333,0.4415000081062317,248453,0.0,0.0
2023-12-22 10:30:00-05:00,0.4415000081062317,0.4449999928474426,0.4300000071525574,0.4366999864578247,70215,0.0,0.0
2023-12-22 11:30:00-05:00,0.4366999864578247,0.45509999990463257,0.4366999864578247,0.4546999931335449,135840,0.0,0.0
2023-12-22 12:30:00-05:00,0.4546999931335449,0.4697990119457245,0.44999998807907104,0.4562999904155731,201186,0.0,0.0
2023-12-22 13:30:00-05:00,0.45570001006126404,0.46480000019073486,0.4514999985694885,0.460099995136261,38707,0.0,0.0
2023-12-22 14:30:00-05:00,0.460099995136261,0.46480000019073486,0.4505000114440918,0.4505000114440918,92684,0.0,0.0
2023-12-22 15:30:00-05:00,0.4505000114440918,0.46000000834465027,0.44130000472068787,0.4438000023365021,66444,0.0,0.0
2023-12-26 09:30:00-05:00,0.4699999988079071,0.4699999988079071,0.44440099596977234,0.4591499865055084,408630,0.0,0.0
2023-12-26 10:30:00-05:00,0.45829999446868896,0.4659999907016754,0.4537000060081482,0.45730000734329224,209990,0.0,0.0
2023-12-26 11:30:00-05:00,0.45730000734329224,0.46000000834465027,0.4410000145435333,0.453000009059906,201095,0.0,0.0
2023-12-26 12:30:00-05:00,0.45010000467300415,0.4596000015735626,0.44999998807907104,0.45809999108314514,117221,0.0,0.0
2023-12-26 13:30:00-05:00,0.45210000872612,0.459199994802475,0.44999998807907104,0.4544999897480011,129829,0.0,0.0
2023-12-26 14:30:00-05:00,0.4544999897480011,0.45840001106262207,0.44999998807907104,0.4544999897480011,154786,0.0,0.0
2023-12-26 15:30:00-05:00,0.4544999897480011,0.4569999873638153,0.4481000006198883,0.45010000467300415,268911,0.0,0.0
2023-12-27 09:30:00-05:00,0.46000000834465027,0.4796999990940094,0.45890000462532043,0.45890000462532043,436853,0.0,0.0
2023-12-27 10:30:00-05:00,0.4580000042915344,0.46239998936653137,0.44200000166893005,0.4509499967098236,387044,0.0,0.0
2023-12-27 11:30:00-05:00,0.45249998569488525,0.47099998593330383,0.4521999955177307,0.454800009727478,82115,0.0,0.0
2023-12-27 12:30:00-05:00,0.4544000029563904,0.4713999927043915,0.4544000029563904,0.460999995470047,174155,0.0,0.0
2023-12-27 13:30:00-05:00,0.4544000029563904,0.46790000796318054,0.44999998807907104,0.45500001311302185,110887,0.0,0.0
2023-12-27 14:30:00-05:00,0.45559999346733093,0.4777989983558655,0.450300008058548,0.4740999937057495,217678,0.0,0.0
2023-12-27 15:30:00-05:00,0.47369998693466187,0.47450000047683716,0.46000000834465027,0.4690000116825104,162024,0.0,0.0
2023-12-28 09:30:00-05:00,0.4700999855995178,0.5299999713897705,0.4700999855995178,0.5080000162124634,365667,0.0,0.0
2023-12-28 10:30:00-05:00,0.5090000033378601,0.5099999904632568,0.47200000286102295,0.49470001459121704,312846,0.0,0.0
2023-12-28 11:30:00-05:00,0.4952999949455261,0.5099999904632568,0.49230000376701355,0.5055000185966492,209268,0.0,0.0
2023-12-28 12:30:00-05:00,0.5011000037193298,0.5199999809265137,0.5011000037193298,0.5128999948501587,175506,0.0,0.0
2023-12-28 13:30:00-05:00,0.5149999856948853,0.5396999716758728,0.5149999856948853,0.5263500213623047,260509,0.0,0.0
2023-12-28 14:30:00-05:00,0.5289989709854126,0.5289999842643738,0.5199999809265137,0.5263000130653381,134371,0.0,0.0
2023-12-28 15:30:00-05:00,0.5289999842643738,0.5396999716758728,0.5285000205039978,0.5393000245094299,151726,0.0,0.0
2023-12-29 09:30:00-05:00,0.5335000157356262,0.550000011920929,0.5335000157356262,0.5449000000953674,241672,0.0,0.0
2023-12-29 10:30:00-05:00,0.5410000085830688,0.5450000166893005,0.5300999879837036,0.535099983215332,681095,0.0,0.0
2023-12-29 11:30:00-05:00,0.535099983215332,0.5467000007629395,0.535099983215332,0.5461000204086304,147342,0.0,0.0
2023-12-29 12:30:00-05:00,0.550000011920929,0.5899999737739563,0.5461000204086304,0.5899999737739563,306926,0.0,0.0
2023-12-29 13:30:00-05:00,0.5809999704360962,0.6191999912261963,0.5800999999046326,0.5902000069618225,337970,0.0,0.0
2023-12-29 14:30:00-05:00,0.6000000238418579,0.6279000043869019,0.5900999903678894,0.6140000224113464,199660,0.0,0.0
2023-12-29 15:30:00-05:00,0.6074010133743286,0.625,0.6074010133743286,0.625,122534,0.0,0.0
2024-01-02 09:30:00-05:00,0.6793000102043152,0.7400000095367432,0.6600000262260437,0.7204999923706055,786113,0.0,0.0
2024-01-02 10:30:00-05:00,0.7204999923706055,0.7400000095367432,0.6837000250816345,0.699999988079071,389250,0.0,0.0
2024-01-02 11:30:00-05:00,0.699999988079071,0.7099000215530396,0.6899499893188477,0.7099000215530396,183943,0.0,0.0
2024-01-02 12:30:00-05:00,0.7099000215530396,0.7199000120162964,0.699999988079071,0.7006999850273132,226736,0.0,0.0
2024-01-02 13:30:00-05:00,0.708899974822998,0.708899974822998,0.6456000208854675,0.6456000208854675,308775,0.0,0.0
2024-01-02 14:30:00-05:00,0.6600000262260437,0.6665999889373779,0.6251000165939331,0.6370999813079834,232313,0.0,0.0
2024-01-02 15:30:00-05:00,0.6456000208854675,0.6456000208854675,0.6251000165939331,0.6251999735832214,136368,0.0,0.0
2024-01-03 09:30:00-05:00,0.6345000267028809,0.6480000019073486,0.5633000135421753,0.5924999713897705,651236,0.0,0.0
2024-01-03 10:30:00-05:00,0.5910000205039978,0.5910000205039978,0.5800999999046326,0.5874999761581421,86447,0.0,0.0
2024-01-03 11:30:00-05:00,0.5898000001907349,0.6000000238418579,0.5874999761581421,0.5978999733924866,136263,0.0,0.0
2024-01-03 12:30:00-05:00,0.5978000164031982,0.5989000201225281,0.5799999833106995,0.5857999920845032,69779,0.0,0.0
2024-01-03 13:30:00-05:00,0.5857999920845032,0.5858500003814697,0.5799999833106995,0.585349977016449,64321,0.0,0.0
2024-01-03 14:30:00-05:00,0.5853999853134155,0.5989000201225281,0.5853000283241272,0.5917999744415283,84473,0.0,0.0
2024-01-03 15:30:00-05:00,0.5899999737739563,0.593999981880188,0.5849999785423279,0.5849999785423279,47674,0.0,0.0
2024-01-04 09:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5878000259399414,0.5989999771118164,252094,0.0,0.0
2024-01-04 10:30:00-05:00,0.5945990085601807,0.6075999736785889,0.574999988079071,0.6057000160217285,137161,0.0,0.0
2024-01-04 11:30:00-05:00,0.6001999974250793,0.6238999962806702,0.5999000072479248,0.6162999868392944,73839,0.0,0.0
2024-01-04 12:30:00-05:00,0.6162999868392944,0.6581000089645386,0.6100000143051147,0.6565999984741211,193330,0.0,0.0
2024-01-04 13:30:00-05:00,0.6565999984741211,0.6748999953269958,0.6455000042915344,0.6650000214576721,250146,0.0,0.0
2024-01-04 14:30:00-05:00,0.6650999784469604,0.6743999719619751,0.6507999897003174,0.6579999923706055,82602,0.0,0.0
2024-01-04 15:30:00-05:00,0.6499999761581421,0.6650000214576721,0.6478000283241272,0.657800018787384,136665,0.0,0.0
2024-01-05 09:30:00-05:00,0.6499999761581421,0.6870999932289124,0.6061000227928162,0.6360999941825867,498231,0.0,0.0
2024-01-05 10:30:00-05:00,0.6360499858856201,0.6514999866485596,0.6305000185966492,0.6402000188827515,49512,0.0,0.0
2024-01-05 11:30:00-05:00,0.6402000188827515,0.6478000283241272,0.6100000143051147,0.6104999780654907,97263,0.0,0.0
2024-01-05 12:30:00-05:00,0.6129999756813049,0.6299999952316284,0.593999981880188,0.6298999786376953,85103,0.0,0.0
2024-01-05 13:30:00-05:00,0.6159999966621399,0.6298999786376953,0.6050999760627747,0.6182000041007996,50150,0.0,0.0
2024-01-05 14:30:00-05:00,0.6116999983787537,0.6205999851226807,0.6105999946594238,0.6129999756813049,33599,0.0,0.0
2024-01-05 15:30:00-05:00,0.6132000088691711,0.6248999834060669,0.6019999980926514,0.6025000214576721,122372,0.0,0.0
2024-01-08 09:30:00-05:00,0.6899999976158142,0.7099000215530396,0.6119999885559082,0.6119999885559082,863722,0.0,0.0
2024-01-08 10:30:00-05:00,0.6119999885559082,0.6119999885559082,0.5110999941825867,0.550000011920929,814405,0.0,0.0
2024-01-08 11:30:00-05:00,0.5509999990463257,0.6399000287055969,0.5400000214576721,0.6325989961624146,744216,0.0,0.0
2024-01-08 12:30:00-05:00,0.6348999738693237,0.6800000071525574,0.6299999952316284,0.6748989820480347,424316,0.0,0.0
2024-01-08 13:30:00-05:00,0.672510027885437,0.6775000095367432,0.6610000133514404,0.6697999835014343,243595,0.0,0.0
