Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-08 14:30:00-05:00,0.6626999974250793,0.6717000007629395,0.6610999703407288,0.6650000214576721,92782,0.0,0.0
2024-01-08 15:30:00-05:00,0.6650000214576721,0.6700000166893005,0.6547499895095825,0.6614999771118164,198769,0.0,0.0
2024-01-09 09:30:00-05:00,0.6599000096321106,0.6600000262260437,0.6299999952316284,0.6484000086784363,165769,0.0,0.0
2024-01-09 10:30:00-05:00,0.6412000060081482,0.6499999761581421,0.6320000290870667,0.6326000094413757,63098,0.0,0.0
2024-01-09 11:30:00-05:00,0.6326000094413757,0.6549000144004822,0.6309999823570251,0.6548900008201599,283807,0.0,0.0
2024-01-09 12:30:00-05:00,0.6546000242233276,0.6700000166893005,0.6500999927520752,0.6689000129699707,95570,0.0,0.0
2024-01-09 13:30:00-05:00,0.6690000295639038,0.6699000000953674,0.660099983215332,0.6627500057220459,136468,0.0,0.0
2024-01-09 14:30:00-05:00,0.6621000170707703,0.6669999957084656,0.625,0.6439999938011169,259419,0.0,0.0
2024-01-09 15:30:00-05:00,0.6439999938011169,0.6561999917030334,0.6439999938011169,0.6503999829292297,297047,0.0,0.0
2024-01-10 09:30:00-05:00,0.6680999994277954,0.6680999994277954,0.6399999856948853,0.6499999761581421,137732,0.0,0.0
2024-01-10 10:30:00-05:00,0.6460000276565552,0.6499000191688538,0.6299999952316284,0.630050003528595,141798,0.0,0.0
2024-01-10 11:30:00-05:00,0.6299999952316284,0.6424999833106995,0.625,0.6315000057220459,112783,0.0,0.0
2024-01-10 12:30:00-05:00,0.6315000057220459,0.6315000057220459,0.6150000095367432,0.6170009970664978,54751,0.0,0.0
2024-01-10 13:30:00-05:00,0.6179999709129333,0.6376000046730042,0.6110000014305115,0.6371999979019165,104464,0.0,0.0
2024-01-10 14:30:00-05:00,0.6373000144958496,0.6489999890327454,0.6259999871253967,0.6394000053405762,82528,0.0,0.0
2024-01-10 15:30:00-05:00,0.6388999819755554,0.6399000287055969,0.6320000290870667,0.6320000290870667,87901,0.0,0.0
2024-01-11 09:30:00-05:00,0.6373000144958496,0.6488000154495239,0.5799999833106995,0.5902000069618225,294098,0.0,0.0
2024-01-11 10:30:00-05:00,0.5902000069618225,0.614300012588501,0.585099995136261,0.6061499714851379,106718,0.0,0.0
2024-01-11 11:30:00-05:00,0.6098999977111816,0.6172000169754028,0.590399980545044,0.6071500182151794,83954,0.0,0.0
2024-01-11 12:30:00-05:00,0.5989999771118164,0.6172999739646912,0.5989999771118164,0.6102499961853027,7340,0.0,0.0
2024-01-11 13:30:00-05:00,0.6032999753952026,0.6467000246047974,0.5989999771118164,0.6430500149726868,123380,0.0,0.0
2024-01-11 14:30:00-05:00,0.6431000232696533,0.6890000104904175,0.6376000046730042,0.6732500195503235,719088,0.0,0.0
2024-01-11 15:30:00-05:00,0.6729999780654907,0.6743990182876587,0.6499999761581421,0.659600019454956,151939,0.0,0.0
2024-01-12 09:30:00-05:00,0.6744999885559082,0.6820999979972839,0.660099983215332,0.6698989868164062,162330,0.0,0.0
2024-01-12 10:30:00-05:00,0.6601999998092651,0.6700000166893005,0.6501010060310364,0.6622499823570251,172448,0.0,0.0
2024-01-12 11:30:00-05:00,0.6622499823570251,0.6644999980926514,0.6499999761581421,0.6599000096321106,107653,0.0,0.0
2024-01-12 12:30:00-05:00,0.6510999798774719,0.6510999798774719,0.6299999952316284,0.6360499858856201,96359,0.0,0.0
2024-01-12 13:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6309999823570251,0.6399000287055969,104241,0.0,0.0
2024-01-12 14:30:00-05:00,0.6399000287055969,0.6399999856948853,0.6310399770736694,0.6399000287055969,55154,0.0,0.0
2024-01-12 15:30:00-05:00,0.6377000212669373,0.6399999856948853,0.6215000152587891,0.6216999888420105,221733,0.0,0.0
2024-01-16 09:30:00-05:00,0.6535999774932861,0.6545000076293945,0.6000000238418579,0.6200000047683716,202038,0.0,0.0
2024-01-16 10:30:00-05:00,0.6269999742507935,0.6297000050544739,0.6019999980926514,0.6019999980926514,77878,0.0,0.0
2024-01-16 11:30:00-05:00,0.6113510131835938,0.6198999881744385,0.6019999980926514,0.6075000166893005,71290,0.0,0.0
2024-01-16 12:30:00-05:00,0.6100000143051147,0.6198999881744385,0.6000000238418579,0.6100000143051147,76716,0.0,0.0
2024-01-16 13:30:00-05:00,0.6050999760627747,0.6189000010490417,0.6050000190734863,0.6086000204086304,47771,0.0,0.0
2024-01-16 14:30:00-05:00,0.6100000143051147,0.6197999715805054,0.6072099804878235,0.616798996925354,18471,0.0,0.0
2024-01-16 15:30:00-05:00,0.6079999804496765,0.6159999966621399,0.5954999923706055,0.6147000193595886,111957,0.0,0.0
2024-01-17 09:30:00-05:00,0.5920000076293945,0.6079999804496765,0.5705000162124634,0.5849999785423279,248150,0.0,0.0
2024-01-17 10:30:00-05:00,0.5799999833106995,0.5899999737739563,0.5730000138282776,0.5845500230789185,56394,0.0,0.0
2024-01-17 11:30:00-05:00,0.582099974155426,0.5889999866485596,0.5759999752044678,0.5800999999046326,42675,0.0,0.0
2024-01-17 12:30:00-05:00,0.5800999999046326,0.5849000215530396,0.5561000108718872,0.5669999718666077,117004,0.0,0.0
2024-01-17 13:30:00-05:00,0.5690000057220459,0.5690000057220459,0.5561000108718872,0.5601000189781189,63683,0.0,0.0
2024-01-17 14:30:00-05:00,0.5640000104904175,0.5680000185966492,0.5534999966621399,0.5601009726524353,41050,0.0,0.0
2024-01-17 15:30:00-05:00,0.5609999895095825,0.5950000286102295,0.5600000023841858,0.5950000286102295,129226,0.0,0.0
2024-01-18 09:30:00-05:00,0.5753999948501587,0.5976999998092651,0.5753999948501587,0.5902000069618225,106401,0.0,0.0
2024-01-18 10:30:00-05:00,0.5901989936828613,0.6000000238418579,0.5759999752044678,0.5759999752044678,49133,0.0,0.0
2024-01-18 11:30:00-05:00,0.574999988079071,0.5895000100135803,0.574999988079071,0.5817999839782715,18331,0.0,0.0
2024-01-18 12:30:00-05:00,0.5817999839782715,0.5892000198364258,0.5605000257492065,0.5609999895095825,80184,0.0,0.0
2024-01-18 13:30:00-05:00,0.5674999952316284,0.5892000198364258,0.5619999766349792,0.5851410031318665,280256,0.0,0.0
2024-01-18 14:30:00-05:00,0.5892000198364258,0.5939000248908997,0.585099995136261,0.5864999890327454,56433,0.0,0.0
2024-01-18 15:30:00-05:00,0.5863999724388123,0.6093000173568726,0.5838500261306763,0.6093000173568726,219559,0.0,0.0
2024-01-19 09:30:00-05:00,0.5989999771118164,0.6100000143051147,0.5716000199317932,0.5891000032424927,141869,0.0,0.0
2024-01-19 10:30:00-05:00,0.5805000066757202,0.6000000238418579,0.5720009803771973,0.5899999737739563,170854,0.0,0.0
2024-01-19 11:30:00-05:00,0.5879999995231628,0.5879999995231628,0.5716000199317932,0.583299994468689,84284,0.0,0.0
2024-01-19 12:30:00-05:00,0.5833500027656555,0.5867000222206116,0.5745999813079834,0.5809999704360962,47733,0.0,0.0
2024-01-19 13:30:00-05:00,0.5810099840164185,0.5995000004768372,0.5770000219345093,0.5874999761581421,64669,0.0,0.0
2024-01-19 14:30:00-05:00,0.5899999737739563,0.6045989990234375,0.585099995136261,0.5953999757766724,72889,0.0,0.0
2024-01-19 15:30:00-05:00,0.5992000102996826,0.5992000102996826,0.5899999737739563,0.5947999954223633,46132,0.0,0.0
2024-01-22 09:30:00-05:00,0.5910000205039978,0.5999000072479248,0.5751000046730042,0.5812000036239624,97694,0.0,0.0
2024-01-22 10:30:00-05:00,0.5809999704360962,0.5989999771118164,0.5802000164985657,0.5895509719848633,23454,0.0,0.0
2024-01-22 11:30:00-05:00,0.5827000141143799,0.5960000157356262,0.5799999833106995,0.5956000089645386,67190,0.0,0.0
2024-01-22 12:30:00-05:00,0.5830000042915344,0.593999981880188,0.5830000042915344,0.5849999785423279,21642,0.0,0.0
2024-01-22 13:30:00-05:00,0.5860000252723694,0.5878000259399414,0.5799999833106995,0.5799999833106995,27175,0.0,0.0
2024-01-22 14:30:00-05:00,0.5800999999046326,0.5857999920845032,0.5705999732017517,0.5751000046730042,36801,0.0,0.0
2024-01-22 15:30:00-05:00,0.5799999833106995,0.5922999978065491,0.5774999856948853,0.5799999833106995,261191,0.0,0.0
2024-01-23 09:30:00-05:00,0.5727999806404114,0.5989000201225281,0.5609999895095825,0.5899999737739563,117173,0.0,0.0
2024-01-23 10:30:00-05:00,0.5816500186920166,0.5889999866485596,0.5534999966621399,0.5799000263214111,42354,0.0,0.0
2024-01-23 11:30:00-05:00,0.5710999965667725,0.5801029801368713,0.5710999965667725,0.5789999961853027,17767,0.0,0.0
2024-01-23 12:30:00-05:00,0.5789999961853027,0.5795999765396118,0.5720000267028809,0.5778999924659729,17200,0.0,0.0
2024-01-23 13:30:00-05:00,0.5753999948501587,0.5874999761581421,0.5746260285377502,0.5846999883651733,45235,0.0,0.0
2024-01-23 14:30:00-05:00,0.5874999761581421,0.5874999761581421,0.5759999752044678,0.5799999833106995,22723,0.0,0.0
2024-01-23 15:30:00-05:00,0.5850989818572998,0.5852000117301941,0.574999988079071,0.574999988079071,12909,0.0,0.0
2024-01-24 09:30:00-05:00,0.574999988079071,0.5871000289916992,0.5547999739646912,0.5559999942779541,133639,0.0,0.0
2024-01-24 10:30:00-05:00,0.5559999942779541,0.5697000026702881,0.5559999942779541,0.5611000061035156,51696,0.0,0.0
2024-01-24 11:30:00-05:00,0.5611000061035156,0.5745000243186951,0.5611000061035156,0.5649999976158142,194055,0.0,0.0
2024-01-24 12:30:00-05:00,0.5613999962806702,0.5799999833106995,0.5613999962806702,0.5640000104904175,32605,0.0,0.0
2024-01-24 13:30:00-05:00,0.5649999976158142,0.5797989964485168,0.5633999705314636,0.5789999961853027,26497,0.0,0.0
2024-01-24 14:30:00-05:00,0.5659999847412109,0.5774999856948853,0.5655999779701233,0.5770000219345093,43479,0.0,0.0
2024-01-24 15:30:00-05:00,0.5701000094413757,0.5764999985694885,0.5699999928474426,0.5709999799728394,18282,0.0,0.0
2024-01-25 09:30:00-05:00,0.5605000257492065,0.5672230124473572,0.550000011920929,0.5514000058174133,58212,0.0,0.0
2024-01-25 10:30:00-05:00,0.5555999875068665,0.5600000023841858,0.5521000027656555,0.5600000023841858,16182,0.0,0.0
2024-01-25 11:30:00-05:00,0.5649999976158142,0.5846800208091736,0.553600013256073,0.5699999928474426,57028,0.0,0.0
2024-01-25 12:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5582000017166138,0.5649999976158142,17751,0.0,0.0
2024-01-25 13:30:00-05:00,0.5649999976158142,0.5740000009536743,0.5537999868392944,0.5644999742507935,66111,0.0,0.0
2024-01-25 14:30:00-05:00,0.5640000104904175,0.5839999914169312,0.5609999895095825,0.566100001335144,96425,0.0,0.0
2024-01-25 15:30:00-05:00,0.565500020980835,0.5763999819755554,0.5609999895095825,0.573199987411499,29131,0.0,0.0
2024-01-26 09:30:00-05:00,0.5699999928474426,0.5778999924659729,0.5410000085830688,0.5410000085830688,295214,0.0,0.0
2024-01-26 10:30:00-05:00,0.5414000153541565,0.5717999935150146,0.5414000153541565,0.5568000078201294,74196,0.0,0.0
2024-01-26 11:30:00-05:00,0.5568000078201294,0.5799999833106995,0.5505009889602661,0.5507000088691711,20250,0.0,0.0
2024-01-26 12:30:00-05:00,0.5600000023841858,0.5795999765396118,0.5504999756813049,0.5524500012397766,20189,0.0,0.0
2024-01-26 13:30:00-05:00,0.5541999936103821,0.5543000102043152,0.5489000082015991,0.5522000193595886,64799,0.0,0.0
2024-01-26 14:30:00-05:00,0.5541999936103821,0.579200029373169,0.5529999732971191,0.5540000200271606,17246,0.0,0.0
2024-01-26 15:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5529999732971191,0.5529999732971191,13301,0.0,0.0
2024-01-29 09:30:00-05:00,0.5649999976158142,0.5680000185966492,0.5350000262260437,0.5546000003814697,57962,0.0,0.0
2024-01-29 10:30:00-05:00,0.5547000169754028,0.5600000023841858,0.550000011920929,0.5554999709129333,31901,0.0,0.0
2024-01-29 11:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5504000186920166,0.5530999898910522,27475,0.0,0.0
2024-01-29 12:30:00-05:00,0.5558000206947327,0.560699999332428,0.5504000186920166,0.5600000023841858,23674,0.0,0.0
2024-01-29 13:30:00-05:00,0.5608000159263611,0.5608000159263611,0.5450999736785889,0.5491999983787537,39277,0.0,0.0
2024-01-29 14:30:00-05:00,0.545199990272522,0.5605999827384949,0.5350000262260437,0.5598999857902527,132326,0.0,0.0
2024-01-29 15:30:00-05:00,0.555109977722168,0.5605999827384949,0.5550000071525574,0.5605999827384949,35496,0.0,0.0
2024-01-30 09:30:00-05:00,0.5600000023841858,0.5669999718666077,0.5400000214576721,0.5400000214576721,69097,0.0,0.0
2024-01-30 10:30:00-05:00,0.5400000214576721,0.5547990202903748,0.5307000279426575,0.5320000052452087,40781,0.0,0.0
2024-01-30 11:30:00-05:00,0.5320000052452087,0.5406000018119812,0.5210000276565552,0.5249999761581421,123528,0.0,0.0
2024-01-30 12:30:00-05:00,0.5249999761581421,0.5249999761581421,0.5109999775886536,0.5149999856948853,193640,0.0,0.0
2024-01-30 13:30:00-05:00,0.5149999856948853,0.5389999747276306,0.5149999856948853,0.5189999938011169,49782,0.0,0.0
2024-01-30 14:30:00-05:00,0.5189999938011169,0.5450000166893005,0.5189999938011169,0.5323500037193298,124313,0.0,0.0
2024-01-30 15:30:00-05:00,0.5350000262260437,0.5419999957084656,0.5239999890327454,0.5289999842643738,28642,0.0,0.0
2024-01-31 09:30:00-05:00,0.5400000214576721,0.5400000214576721,0.521399974822998,0.5350000262260437,64199,0.0,0.0
2024-01-31 10:30:00-05:00,0.5350000262260437,0.5475000143051147,0.5220000147819519,0.5475000143051147,21111,0.0,0.0
2024-01-31 11:30:00-05:00,0.539900004863739,0.5450000166893005,0.5320000052452087,0.5440000295639038,3719,0.0,0.0
2024-01-31 12:30:00-05:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5550000071525574,35873,0.0,0.0
2024-01-31 13:30:00-05:00,0.5576000213623047,0.5600000023841858,0.5450000166893005,0.5529999732971191,67290,0.0,0.0
2024-01-31 14:30:00-05:00,0.546999990940094,0.5590000152587891,0.5450000166893005,0.5450000166893005,23985,0.0,0.0
2024-01-31 15:30:00-05:00,0.5450000166893005,0.5519999861717224,0.5360000133514404,0.550000011920929,40500,0.0,0.0
2024-02-01 09:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5320000052452087,0.5410000085830688,81851,0.0,0.0
2024-02-01 10:30:00-05:00,0.5423499941825867,0.550000011920929,0.5410000085830688,0.550000011920929,302938,0.0,0.0
2024-02-01 11:30:00-05:00,0.550000011920929,0.5598000288009644,0.550000011920929,0.5530499815940857,60953,0.0,0.0
2024-02-01 12:30:00-05:00,0.5503000020980835,0.5600000023841858,0.5503000020980835,0.5598999857902527,27423,0.0,0.0
2024-02-01 13:30:00-05:00,0.5598999857902527,0.5649999976158142,0.5526000261306763,0.5625,52726,0.0,0.0
2024-02-01 14:30:00-05:00,0.5601000189781189,0.5623499751091003,0.5509999990463257,0.5551000237464905,70187,0.0,0.0
2024-02-01 15:30:00-05:00,0.5533999800682068,0.5590000152587891,0.5514000058174133,0.5565000176429749,20322,0.0,0.0
2024-02-02 09:30:00-05:00,0.551800012588501,0.5598999857902527,0.5410000085830688,0.5450000166893005,76714,0.0,0.0
2024-02-02 10:30:00-05:00,0.5548999905586243,0.5550000071525574,0.5419999957084656,0.5450000166893005,24248,0.0,0.0
2024-02-02 11:30:00-05:00,0.5450000166893005,0.5548999905586243,0.5419999957084656,0.5490000247955322,44407,0.0,0.0
2024-02-02 12:30:00-05:00,0.5509999990463257,0.5547000169754028,0.5419999957084656,0.5419999957084656,29110,0.0,0.0
2024-02-02 13:30:00-05:00,0.5419999957084656,0.5541999936103821,0.5419999957084656,0.5516499876976013,10870,0.0,0.0
2024-02-02 14:30:00-05:00,0.5450000166893005,0.550000011920929,0.5421010255813599,0.5421010255813599,27543,0.0,0.0
2024-02-02 15:30:00-05:00,0.5419999957084656,0.550000011920929,0.5419999957084656,0.550000011920929,23884,0.0,0.0
2024-02-05 09:30:00-05:00,0.5383999943733215,0.5400000214576721,0.5149999856948853,0.5400000214576721,131989,0.0,0.0
2024-02-05 10:30:00-05:00,0.520101010799408,0.531499981880188,0.520101010799408,0.5230000019073486,36980,0.0,0.0
2024-02-05 11:30:00-05:00,0.5230000019073486,0.5313000082969666,0.5230000019073486,0.531000018119812,16339,0.0,0.0
2024-02-05 12:30:00-05:00,0.531000018119812,0.5314000248908997,0.5239999890327454,0.5245260000228882,21727,0.0,0.0
2024-02-05 13:30:00-05:00,0.5249999761581421,0.5299999713897705,0.5230000019073486,0.5235900282859802,9858,0.0,0.0
2024-02-05 14:30:00-05:00,0.5241000056266785,0.5282999873161316,0.5199999809265137,0.5222499966621399,43519,0.0,0.0
2024-02-05 15:30:00-05:00,0.5234000086784363,0.5245000123977661,0.5149999856948853,0.5230000019073486,25784,0.0,0.0
2024-02-06 09:30:00-05:00,0.5210000276565552,0.550000011920929,0.5199999809265137,0.5249999761581421,54185,0.0,0.0
2024-02-06 10:30:00-05:00,0.5249999761581421,0.5400000214576721,0.5199999809265137,0.5350000262260437,23330,0.0,0.0
2024-02-06 11:30:00-05:00,0.5350000262260437,0.5600000023841858,0.5274999737739563,0.5509999990463257,68778,0.0,0.0
2024-02-06 12:30:00-05:00,0.5509999990463257,0.5699999928474426,0.5400000214576721,0.5404999852180481,73040,0.0,0.0
2024-02-06 13:30:00-05:00,0.5580000281333923,0.5587000250816345,0.5482000112533569,0.5587000250816345,29141,0.0,0.0
2024-02-06 14:30:00-05:00,0.5587000250816345,0.5698999762535095,0.5490000247955322,0.5690000057220459,38749,0.0,0.0
2024-02-06 15:30:00-05:00,0.5690000057220459,0.5698999762535095,0.5519999861717224,0.5577999949455261,24759,0.0,0.0
2024-02-07 09:30:00-05:00,0.5699999928474426,0.5889999866485596,0.5562999844551086,0.5626500248908997,594623,0.0,0.0
2024-02-07 10:30:00-05:00,0.5604000091552734,0.5648999810218811,0.5400000214576721,0.5429999828338623,118083,0.0,0.0
2024-02-07 11:30:00-05:00,0.5429999828338623,0.5597000122070312,0.5410000085830688,0.541100025177002,35779,0.0,0.0
2024-02-07 12:30:00-05:00,0.550000011920929,0.5597000122070312,0.541100025177002,0.5504000186920166,23890,0.0,0.0
2024-02-07 13:30:00-05:00,0.541100025177002,0.5587999820709229,0.541100025177002,0.5504500269889832,48842,0.0,0.0
2024-02-07 14:30:00-05:00,0.5412999987602234,0.5597000122070312,0.5412999987602234,0.541700005531311,2668,0.0,0.0
2024-02-07 15:30:00-05:00,0.5428000092506409,0.5540000200271606,0.5415999889373779,0.5429999828338623,59472,0.0,0.0
2024-02-08 09:30:00-05:00,0.5464000105857849,0.5770000219345093,0.5210000276565552,0.5210999846458435,233862,0.0,0.0
2024-02-08 10:30:00-05:00,0.5289490222930908,0.5400000214576721,0.5236999988555908,0.5364500284194946,11518,0.0,0.0
2024-02-08 11:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5300999879837036,0.5300999879837036,35039,0.0,0.0
2024-02-08 12:30:00-05:00,0.5307999849319458,0.5400000214576721,0.5299999713897705,0.5300999879837036,6727,0.0,0.0
2024-02-08 13:30:00-05:00,0.5302000045776367,0.5541999936103821,0.5302000045776367,0.531000018119812,51881,0.0,0.0
2024-02-08 14:30:00-05:00,0.5303000211715698,0.5548999905586243,0.5303000211715698,0.5400000214576721,24637,0.0,0.0
2024-02-08 15:30:00-05:00,0.5400099754333496,0.5403000116348267,0.5313000082969666,0.5313000082969666,9726,0.0,0.0
2024-02-09 09:30:00-05:00,0.5299999713897705,0.5598999857902527,0.5236999988555908,0.550000011920929,38464,0.0,0.0
2024-02-09 10:30:00-05:00,0.5397999882698059,0.5497999787330627,0.5300999879837036,0.5396000146865845,42638,0.0,0.0
2024-02-09 11:30:00-05:00,0.545799970626831,0.5590000152587891,0.5396000146865845,0.5449000000953674,31834,0.0,0.0
2024-02-09 12:30:00-05:00,0.544950008392334,0.5598000288009644,0.5404000282287598,0.5598000288009644,56247,0.0,0.0
2024-02-09 13:30:00-05:00,0.5598000288009644,0.5598000288009644,0.550000011920929,0.5569999814033508,27129,0.0,0.0
2024-02-09 14:30:00-05:00,0.5535500049591064,0.5569999814033508,0.5396000146865845,0.5396999716758728,168608,0.0,0.0
2024-02-09 15:30:00-05:00,0.5400999784469604,0.550000011920929,0.5400999784469604,0.5450000166893005,9478,0.0,0.0
2024-02-12 09:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5353000164031982,0.5497999787330627,223956,0.0,0.0
2024-02-12 10:30:00-05:00,0.5498999953269958,0.5580000281333923,0.5440000295639038,0.5529999732971191,160956,0.0,0.0
2024-02-12 11:30:00-05:00,0.5589990019798279,0.5698999762535095,0.5559999942779541,0.5698999762535095,189833,0.0,0.0
2024-02-12 12:30:00-05:00,0.5698999762535095,0.5799000263214111,0.5619999766349792,0.5702009797096252,144044,0.0,0.0
2024-02-12 13:30:00-05:00,0.5774999856948853,0.5774999856948853,0.5720000267028809,0.5753999948501587,62911,0.0,0.0
2024-02-12 14:30:00-05:00,0.5753999948501587,0.597599983215332,0.5720999836921692,0.5899999737739563,64011,0.0,0.0
2024-02-12 15:30:00-05:00,0.5900999903678894,0.5989999771118164,0.5831999778747559,0.5899999737739563,100888,0.0,0.0
2024-02-13 09:30:00-05:00,0.5799999833106995,0.6000000238418579,0.550000011920929,0.5680000185966492,223053,0.0,0.0
2024-02-13 10:30:00-05:00,0.5751000046730042,0.6039999723434448,0.5751000046730042,0.6028000116348267,134764,0.0,0.0
2024-02-13 11:30:00-05:00,0.6033499836921692,0.6044999957084656,0.5802000164985657,0.5820000171661377,129000,0.0,0.0
2024-02-13 12:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5800999999046326,0.5845999717712402,24488,0.0,0.0
2024-02-13 13:30:00-05:00,0.5829499959945679,0.5853000283241272,0.5609999895095825,0.5750880241394043,82984,0.0,0.0
2024-02-13 14:30:00-05:00,0.5699999928474426,0.5888990163803101,0.5640000104904175,0.5857999920845032,93843,0.0,0.0
2024-02-13 15:30:00-05:00,0.5784500241279602,0.5867000222206116,0.5712000131607056,0.5799999833106995,47602,0.0,0.0
2024-02-14 09:30:00-05:00,0.5799999833106995,0.5899999737739563,0.5649999976158142,0.5702000260353088,74668,0.0,0.0
2024-02-14 10:30:00-05:00,0.5720000267028809,0.5892999768257141,0.5720000267028809,0.5799000263214111,5855,0.0,0.0
2024-02-14 11:30:00-05:00,0.5799999833106995,0.5879999995231628,0.5759999752044678,0.5799999833106995,29292,0.0,0.0
2024-02-14 12:30:00-05:00,0.5799999833106995,0.5819000005722046,0.5720000267028809,0.5759999752044678,33365,0.0,0.0
2024-02-14 13:30:00-05:00,0.5769000053405762,0.5776000022888184,0.5720000267028809,0.5720999836921692,45264,0.0,0.0
2024-02-14 14:30:00-05:00,0.5720999836921692,0.5819000005722046,0.5699999928474426,0.5752000212669373,42073,0.0,0.0
2024-02-14 15:30:00-05:00,0.578499972820282,0.5819000005722046,0.578499972820282,0.5809000134468079,41668,0.0,0.0
2024-02-15 09:30:00-05:00,0.5649999976158142,0.6000000238418579,0.5649999976158142,0.5808950066566467,140297,0.0,0.0
2024-02-15 10:30:00-05:00,0.5976999998092651,0.5976999998092651,0.5800999999046326,0.5865499973297119,35811,0.0,0.0
2024-02-15 11:30:00-05:00,0.589900016784668,0.597100019454956,0.5701000094413757,0.5799999833106995,147114,0.0,0.0
2024-02-15 12:30:00-05:00,0.577049970626831,0.5885000228881836,0.5741000175476074,0.5842000246047974,77867,0.0,0.0
2024-02-15 13:30:00-05:00,0.5799000263214111,0.5885000228881836,0.5701000094413757,0.5734999775886536,106607,0.0,0.0
2024-02-15 14:30:00-05:00,0.5760999917984009,0.5884000062942505,0.5740000009536743,0.5741000175476074,42624,0.0,0.0
2024-02-15 15:30:00-05:00,0.5741000175476074,0.5837000012397766,0.5741000175476074,0.579200029373169,38354,0.0,0.0
2024-02-16 09:30:00-05:00,0.5799999833106995,0.5989999771118164,0.5701000094413757,0.5824009776115417,126949,0.0,0.0
2024-02-16 10:30:00-05:00,0.5819000005722046,0.5888000130653381,0.5759999752044678,0.5844500064849854,23214,0.0,0.0
2024-02-16 11:30:00-05:00,0.5800999999046326,0.5898000001907349,0.5800999999046326,0.5898000001907349,37724,0.0,0.0
2024-02-16 12:30:00-05:00,0.5898000001907349,0.5898000001907349,0.5809000134468079,0.5898000001907349,22130,0.0,0.0
2024-02-16 13:30:00-05:00,0.589909017086029,0.5950000286102295,0.5809000134468079,0.5950000286102295,54449,0.0,0.0
2024-02-16 14:30:00-05:00,0.5949500203132629,0.6031000018119812,0.5925999879837036,0.6022499799728394,157207,0.0,0.0
2024-02-16 15:30:00-05:00,0.6015999913215637,0.6028000116348267,0.5799999833106995,0.5964000225067139,50581,0.0,0.0
2024-02-20 09:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5601000189781189,163541,0.0,0.0
2024-02-20 10:30:00-05:00,0.5748999714851379,0.5748999714851379,0.5360000133514404,0.5550000071525574,364692,0.0,0.0
2024-02-20 11:30:00-05:00,0.5550000071525574,0.5600000023841858,0.5410000085830688,0.553600013256073,133466,0.0,0.0
