Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 12:30:00-05:00,0.5518500208854675,0.5534999966621399,0.5400000214576721,0.5490000247955322,152249,0.0,0.0
2024-02-20 13:30:00-05:00,0.5491999983787537,0.5508999824523926,0.5400000214576721,0.5494999885559082,88749,0.0,0.0
2024-02-20 14:30:00-05:00,0.5490099787712097,0.5548999905586243,0.5455999970436096,0.550000011920929,31094,0.0,0.0
2024-02-20 15:30:00-05:00,0.5450999736785889,0.5569999814033508,0.5396000146865845,0.550000011920929,62388,0.0,0.0
2024-02-21 09:30:00-05:00,0.5400000214576721,0.5659000277519226,0.5099999904632568,0.5217999815940857,179308,0.0,0.0
2024-02-21 10:30:00-05:00,0.5217999815940857,0.5392000079154968,0.5109999775886536,0.5390999913215637,109722,0.0,0.0
2024-02-21 11:30:00-05:00,0.5210999846458435,0.5389999747276306,0.5109999775886536,0.5260000228881836,24337,0.0,0.0
2024-02-21 12:30:00-05:00,0.5225499868392944,0.5260000228881836,0.5110999941825867,0.5199000239372253,61589,0.0,0.0
2024-02-21 13:30:00-05:00,0.51910001039505,0.5260000228881836,0.5059999823570251,0.5189999938011169,52793,0.0,0.0
2024-02-21 14:30:00-05:00,0.5149000287055969,0.5260000228881836,0.5,0.5149999856948853,72677,0.0,0.0
2024-02-21 15:30:00-05:00,0.5189999938011169,0.5260000228881836,0.5099999904632568,0.5260000228881836,60564,0.0,0.0
2024-02-22 09:30:00-05:00,0.527999997138977,0.5550000071525574,0.5199999809265137,0.5501000285148621,268913,0.0,0.0
2024-02-22 10:30:00-05:00,0.552299976348877,0.5544999837875366,0.5307000279426575,0.5490000247955322,36388,0.0,0.0
2024-02-22 11:30:00-05:00,0.5489000082015991,0.5598999857902527,0.5311999917030334,0.5400000214576721,178125,0.0,0.0
2024-02-22 12:30:00-05:00,0.5529000163078308,0.5529000163078308,0.5400009751319885,0.550000011920929,11195,0.0,0.0
2024-02-22 13:30:00-05:00,0.5572829842567444,0.5600000023841858,0.5419999957084656,0.5421000123023987,76390,0.0,0.0
2024-02-22 14:30:00-05:00,0.5559999942779541,0.5569999814033508,0.5311999917030334,0.5400000214576721,106731,0.0,0.0
2024-02-22 15:30:00-05:00,0.5465999841690063,0.5562999844551086,0.5320000052452087,0.5329999923706055,8578,0.0,0.0
2024-02-23 09:30:00-05:00,0.550000011920929,0.550000011920929,0.5239999890327454,0.539900004863739,113924,0.0,0.0
2024-02-23 10:30:00-05:00,0.5350000262260437,0.539900004863739,0.5242000222206116,0.5321499705314636,111312,0.0,0.0
2024-02-23 11:30:00-05:00,0.5393999814987183,0.539900004863739,0.524399995803833,0.5353500247001648,40574,0.0,0.0
2024-02-23 12:30:00-05:00,0.5350000262260437,0.5389000177383423,0.5299999713897705,0.536998987197876,93798,0.0,0.0
2024-02-23 13:30:00-05:00,0.535099983215332,0.5385000109672546,0.5313000082969666,0.5374000072479248,32299,0.0,0.0
2024-02-23 14:30:00-05:00,0.5370100140571594,0.5400000214576721,0.5249999761581421,0.5389999747276306,31668,0.0,0.0
2024-02-23 15:30:00-05:00,0.5397499799728394,0.5400000214576721,0.5271999835968018,0.534500002861023,42650,0.0,0.0
2024-02-26 09:30:00-05:00,0.5317000150680542,0.5429999828338623,0.5205000042915344,0.5210999846458435,43450,0.0,0.0
2024-02-26 10:30:00-05:00,0.5212000012397766,0.550000011920929,0.5210999846458435,0.550000011920929,134370,0.0,0.0
2024-02-26 11:30:00-05:00,0.5450000166893005,0.550000011920929,0.5401099920272827,0.5498999953269958,16165,0.0,0.0
2024-02-26 12:30:00-05:00,0.5450999736785889,0.550000011920929,0.5404999852180481,0.550000011920929,8321,0.0,0.0
2024-02-26 13:30:00-05:00,0.5407999753952026,0.553600013256073,0.5407999753952026,0.5491999983787537,112708,0.0,0.0
2024-02-26 14:30:00-05:00,0.5525000095367432,0.5699999928474426,0.5490999817848206,0.5612999796867371,97425,0.0,0.0
2024-02-26 15:30:00-05:00,0.5698999762535095,0.5698999762535095,0.5530999898910522,0.5617499947547913,65909,0.0,0.0
2024-02-27 09:30:00-05:00,0.5550000071525574,0.5879999995231628,0.5410000085830688,0.5575000047683716,125496,0.0,0.0
2024-02-27 10:30:00-05:00,0.5640000104904175,0.5879999995231628,0.5550000071525574,0.5601000189781189,71002,0.0,0.0
2024-02-27 11:30:00-05:00,0.5699999928474426,0.5799000263214111,0.5600000023841858,0.574999988079071,9335,0.0,0.0
2024-02-27 12:30:00-05:00,0.574999988079071,0.5799000263214111,0.5611000061035156,0.5770000219345093,55180,0.0,0.0
2024-02-27 13:30:00-05:00,0.5680999755859375,0.5799000263214111,0.5612000226974487,0.5701000094413757,165172,0.0,0.0
2024-02-27 14:30:00-05:00,0.5789999961853027,0.5870000123977661,0.5724999904632568,0.586899995803833,248009,0.0,0.0
2024-02-27 15:30:00-05:00,0.5870000123977661,0.5950999855995178,0.580299973487854,0.5860999822616577,123221,0.0,0.0
2024-02-28 09:30:00-05:00,0.5995000004768372,0.6000000238418579,0.5763000249862671,0.5856000185012817,73325,0.0,0.0
2024-02-28 10:30:00-05:00,0.5820000171661377,0.5995000004768372,0.5813000202178955,0.5995000004768372,18522,0.0,0.0
2024-02-28 11:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5849999785423279,0.5954999923706055,75712,0.0,0.0
2024-02-28 12:30:00-05:00,0.585099995136261,0.6000000238418579,0.5849999785423279,0.5999000072479248,33529,0.0,0.0
2024-02-28 13:30:00-05:00,0.5929999947547913,0.6039999723434448,0.5870010256767273,0.6039999723434448,262764,0.0,0.0
2024-02-28 14:30:00-05:00,0.6039999723434448,0.6039999723434448,0.5870000123977661,0.5871000289916992,87745,0.0,0.0
2024-02-28 15:30:00-05:00,0.5989999771118164,0.5989999771118164,0.5870000123977661,0.5885000228881836,19932,0.0,0.0
2024-02-29 09:30:00-05:00,0.6039999723434448,0.6399999856948853,0.6000000238418579,0.6274499893188477,563344,0.0,0.0
2024-02-29 10:30:00-05:00,0.6324999928474426,0.6399999856948853,0.6202999949455261,0.6312999725341797,213015,0.0,0.0
2024-02-29 11:30:00-05:00,0.6312999725341797,0.637499988079071,0.6150000095367432,0.637499988079071,77692,0.0,0.0
2024-02-29 12:30:00-05:00,0.637499988079071,0.637499988079071,0.6200000047683716,0.6302000284194946,54405,0.0,0.0
2024-02-29 13:30:00-05:00,0.6325500011444092,0.6349989771842957,0.6010000109672546,0.6274009943008423,100170,0.0,0.0
2024-02-29 14:30:00-05:00,0.6348999738693237,0.6348999738693237,0.5899999737739563,0.6013000011444092,94404,0.0,0.0
2024-02-29 15:30:00-05:00,0.6157000064849854,0.6226000189781189,0.5899999737739563,0.611050009727478,110386,0.0,0.0
2024-03-01 09:30:00-05:00,0.6215999722480774,0.6308000087738037,0.6029999852180481,0.6200000047683716,72736,0.0,0.0
2024-03-01 10:30:00-05:00,0.6119999885559082,0.6288999915122986,0.6000000238418579,0.621999979019165,97492,0.0,0.0
2024-03-01 11:30:00-05:00,0.6220999956130981,0.625,0.6025000214576721,0.6169999837875366,35029,0.0,0.0
2024-03-01 12:30:00-05:00,0.6248990297317505,0.6399999856948853,0.620199978351593,0.6399999856948853,110908,0.0,0.0
2024-03-01 13:30:00-05:00,0.6399999856948853,0.6959999799728394,0.6399999856948853,0.675599992275238,632710,0.0,0.0
2024-03-01 14:30:00-05:00,0.675599992275238,0.6850000023841858,0.6700000166893005,0.6700999736785889,202447,0.0,0.0
2024-03-01 15:30:00-05:00,0.675000011920929,0.6798999905586243,0.6499999761581421,0.6583999991416931,173006,0.0,0.0
2024-03-04 09:30:00-05:00,0.7045000195503235,0.7200000286102295,0.6800000071525574,0.7099000215530396,559899,0.0,0.0
2024-03-04 10:30:00-05:00,0.699999988079071,0.7149999737739563,0.6995000243186951,0.7149999737739563,0,0.0,0.0
2024-03-04 11:30:00-05:00,0.7103000283241272,0.7200000286102295,0.6913999915122986,0.7049999833106995,222693,0.0,0.0
2024-03-04 12:30:00-05:00,0.7049000263214111,0.7049999833106995,0.6800000071525574,0.7049000263214111,84343,0.0,0.0
2024-03-04 13:30:00-05:00,0.7009999752044678,0.7049000263214111,0.6901999711990356,0.6970000267028809,56136,0.0,0.0
2024-03-04 14:30:00-05:00,0.6970000267028809,0.699999988079071,0.6941999793052673,0.6980999708175659,38144,0.0,0.0
2024-03-04 15:30:00-05:00,0.6996999979019165,0.6998999714851379,0.6801999807357788,0.6899999976158142,507737,0.0,0.0
2024-03-05 09:30:00-05:00,0.699999988079071,0.7197999954223633,0.6899999976158142,0.6930000185966492,178327,0.0,0.0
2024-03-05 10:30:00-05:00,0.6974999904632568,0.7049999833106995,0.6800000071525574,0.6899999976158142,37483,0.0,0.0
2024-03-05 11:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6500999927520752,0.6599000096321106,550,0.0,0.0
2024-03-05 12:30:00-05:00,0.6697999835014343,0.6699000000953674,0.6499999761581421,0.6676999926567078,9892,0.0,0.0
2024-03-05 13:30:00-05:00,0.6597999930381775,0.6694999933242798,0.6252999901771545,0.6689000129699707,16322,0.0,0.0
2024-03-05 14:30:00-05:00,0.6485000252723694,0.6690000295639038,0.6485000252723694,0.6485999822616577,41223,0.0,0.0
2024-03-05 15:30:00-05:00,0.6485000252723694,0.6686999797821045,0.6485000252723694,0.6625000238418579,154799,0.0,0.0
2024-03-06 09:30:00-05:00,0.5600000023841858,0.5960000157356262,0.5600000023841858,0.575501024723053,957423,0.0,0.0
2024-03-06 10:30:00-05:00,0.57669997215271,0.5799999833106995,0.5371000170707703,0.5690000057220459,0,0.0,0.0
2024-03-06 11:30:00-05:00,0.5490000247955322,0.5989999771118164,0.5,0.5899999737739563,608317,0.0,0.0
2024-03-06 12:30:00-05:00,0.5885000228881836,0.6119999885559082,0.5699999928474426,0.5898000001907349,213861,0.0,0.0
2024-03-06 13:30:00-05:00,0.5845000147819519,0.5889999866485596,0.5551999807357788,0.5889000296592712,79388,0.0,0.0
2024-03-06 14:30:00-05:00,0.5873000025749207,0.5936999917030334,0.5630000233650208,0.5849999785423279,73084,0.0,0.0
2024-03-06 15:30:00-05:00,0.5825999975204468,0.5834000110626221,0.5551999807357788,0.5600000023841858,1094002,0.0,0.0
2024-03-07 09:30:00-05:00,0.5799000263214111,0.6293990015983582,0.5601000189781189,0.5899999737739563,219986,0.0,0.0
2024-03-07 10:30:00-05:00,0.5799999833106995,0.6087999939918518,0.5799999833106995,0.5999000072479248,86633,0.0,0.0
2024-03-07 11:30:00-05:00,0.5899999737739563,0.6000000238418579,0.5800999999046326,0.5800999999046326,151038,0.0,0.0
2024-03-07 12:30:00-05:00,0.5800999999046326,0.6119999885559082,0.5800999999046326,0.5982999801635742,110757,0.0,0.0
2024-03-07 13:30:00-05:00,0.5924999713897705,0.6100000143051147,0.5924999713897705,0.5950000286102295,63395,0.0,0.0
2024-03-07 14:30:00-05:00,0.5950000286102295,0.6000000238418579,0.5849999785423279,0.5949500203132629,33939,0.0,0.0
2024-03-07 15:30:00-05:00,0.5899999737739563,0.6098999977111816,0.5849999785423279,0.5950000286102295,47866,0.0,0.0
2024-03-08 09:30:00-05:00,0.5800999999046326,0.6100000143051147,0.5799999833106995,0.6098999977111816,129207,0.0,0.0
2024-03-08 10:30:00-05:00,0.6054999828338623,0.6100000143051147,0.5900999903678894,0.5900999903678894,101996,0.0,0.0
2024-03-08 11:30:00-05:00,0.5960000157356262,0.6000000238418579,0.5900999903678894,0.5975000262260437,63868,0.0,0.0
2024-03-08 12:30:00-05:00,0.6000000238418579,0.6098999977111816,0.5950999855995178,0.5996000170707703,44812,0.0,0.0
2024-03-08 13:30:00-05:00,0.6010500192642212,0.6093999743461609,0.5899999737739563,0.5899999737739563,96142,0.0,0.0
2024-03-08 14:30:00-05:00,0.5999000072479248,0.609000027179718,0.5950000286102295,0.609000027179718,53749,0.0,0.0
2024-03-08 15:30:00-05:00,0.6019999980926514,0.6100000143051147,0.6000000238418579,0.6044999957084656,111917,0.0,0.0
2024-03-11 09:30:00-04:00,5.880000114440918,6.735099792480469,5.730000019073486,5.989999771118164,51332,0.0,0.0
2024-03-11 10:30:00-04:00,6.0,6.094399929046631,5.849999904632568,5.894999980926514,19309,0.0,0.0
2024-03-11 11:30:00-04:00,5.840000152587891,5.889999866485596,5.400000095367432,5.570000171661377,41155,0.0,0.0
2024-03-11 12:30:00-04:00,5.579999923706055,5.672299861907959,5.579999923706055,5.630000114440918,16804,0.0,0.0
2024-03-11 13:30:00-04:00,5.610000133514404,5.610000133514404,5.489999771118164,5.545000076293945,6922,0.0,0.0
2024-03-11 14:30:00-04:00,5.550000190734863,5.699999809265137,5.400000095367432,5.400000095367432,55097,0.0,0.0
2024-03-11 15:30:00-04:00,5.360000133514404,5.53000020980835,5.28000020980835,5.440000057220459,10332,0.0,0.0
2024-03-12 09:30:00-04:00,5.380000114440918,5.949999809265137,5.380000114440918,5.869999885559082,111330,0.0,0.0
2024-03-12 10:30:00-04:00,5.795000076293945,5.940000057220459,5.730000019073486,5.739999771118164,25656,0.0,0.0
2024-03-12 11:30:00-04:00,5.699999809265137,5.78000020980835,5.510000228881836,5.699999809265137,19298,0.0,0.0
2024-03-12 12:30:00-04:00,5.7221999168396,5.7221999168396,5.429999828338623,5.429999828338623,4242,0.0,0.0
2024-03-12 13:30:00-04:00,5.485000133514404,5.489999771118164,5.25,5.320000171661377,8589,0.0,0.0
2024-03-12 14:30:00-04:00,5.309999942779541,5.380000114440918,5.099999904632568,5.099999904632568,10411,0.0,0.0
2024-03-12 15:30:00-04:00,5.12939977645874,5.300000190734863,5.050099849700928,5.289999961853027,0,0.0,0.0
2024-03-13 09:30:00-04:00,5.300000190734863,5.369999885559082,5.050000190734863,5.21999979019165,39978,0.0,0.0
2024-03-13 10:30:00-04:00,5.190100193023682,5.210000038146973,4.920000076293945,5.140100002288818,21917,0.0,0.0
2024-03-13 11:30:00-04:00,5.139999866485596,5.199999809265137,4.96999979019165,5.199999809265137,20819,0.0,0.0
2024-03-13 12:30:00-04:00,5.199999809265137,5.21999979019165,5.050000190734863,5.050000190734863,12028,0.0,0.0
2024-03-13 13:30:00-04:00,5.019999980926514,5.050000190734863,4.909999847412109,4.979899883270264,22690,0.0,0.0
2024-03-13 14:30:00-04:00,4.96999979019165,4.979700088500977,4.789999961853027,4.885000228881836,33283,0.0,0.0
2024-03-13 15:30:00-04:00,4.869999885559082,4.880000114440918,4.789999961853027,4.829999923706055,29813,0.0,0.0
2024-03-14 09:30:00-04:00,4.800000190734863,4.860000133514404,4.244999885559082,4.459799766540527,136931,0.0,0.0
2024-03-14 10:30:00-04:00,4.489999771118164,4.607500076293945,4.420000076293945,4.420000076293945,23408,0.0,0.0
2024-03-14 11:30:00-04:00,4.449999809265137,4.541800022125244,4.445000171661377,4.47730016708374,8221,0.0,0.0
2024-03-14 12:30:00-04:00,4.465700149536133,4.465700149536133,4.370100021362305,4.393199920654297,32686,0.0,0.0
2024-03-14 13:30:00-04:00,4.400100231170654,4.409999847412109,4.263500213623047,4.269999980926514,10960,0.0,0.0
2024-03-14 14:30:00-04:00,4.269999980926514,4.388199806213379,4.25,4.260000228881836,12139,0.0,0.0
2024-03-14 15:30:00-04:00,4.260000228881836,4.429999828338623,4.25,4.360000133514404,14818,0.0,0.0
2024-03-15 09:30:00-04:00,4.489999771118164,4.699900150299072,4.489999771118164,4.518199920654297,14042,0.0,0.0
2024-03-15 10:30:00-04:00,4.559999942779541,4.588600158691406,4.326000213623047,4.329999923706055,5884,0.0,0.0
2024-03-15 11:30:00-04:00,4.340700149536133,4.449999809265137,4.329999923706055,4.449999809265137,5201,0.0,0.0
2024-03-15 12:30:00-04:00,4.445000171661377,4.460000038146973,4.380000114440918,4.394199848175049,2397,0.0,0.0
2024-03-15 13:30:00-04:00,4.400000095367432,4.559800148010254,4.400000095367432,4.55679988861084,3054,0.0,0.0
2024-03-15 14:30:00-04:00,4.480000019073486,4.519999980926514,4.370100021362305,4.440000057220459,5675,0.0,0.0
2024-03-15 15:30:00-04:00,4.5,4.570000171661377,4.474400043487549,4.570000171661377,6897,0.0,0.0
2024-03-18 09:30:00-04:00,4.670000076293945,4.795000076293945,4.510000228881836,4.795000076293945,22761,0.0,0.0
2024-03-18 10:30:00-04:00,4.699999809265137,4.914999961853027,4.650000095367432,4.914999961853027,23477,0.0,0.0
2024-03-18 11:30:00-04:00,4.864999771118164,5.039899826049805,4.730000019073486,4.739999771118164,22772,0.0,0.0
2024-03-18 12:30:00-04:00,4.840000152587891,4.90910005569458,4.699999809265137,4.699999809265137,14790,0.0,0.0
2024-03-18 13:30:00-04:00,4.664100170135498,4.739999771118164,4.599999904632568,4.610000133514404,6465,0.0,0.0
2024-03-18 14:30:00-04:00,4.570000171661377,4.610000133514404,4.550000190734863,4.570000171661377,5527,0.0,0.0
2024-03-18 15:30:00-04:00,4.579999923706055,4.590000152587891,4.550000190734863,4.550000190734863,2658,0.0,0.0
2024-03-19 09:30:00-04:00,4.550000190734863,4.808000087738037,4.550000190734863,4.808000087738037,40181,0.0,0.0
2024-03-19 10:30:00-04:00,4.809999942779541,5.0,4.739999771118164,4.809999942779541,26019,0.0,0.0
2024-03-19 11:30:00-04:00,4.849999904632568,4.96999979019165,4.849999904632568,4.96999979019165,8944,0.0,0.0
2024-03-19 12:30:00-04:00,4.912499904632568,4.999000072479248,4.9019999504089355,4.989999771118164,4053,0.0,0.0
2024-03-19 13:30:00-04:00,4.909999847412109,5.039000034332275,4.900000095367432,4.909999847412109,3908,0.0,0.0
2024-03-19 14:30:00-04:00,5.008999824523926,5.099999904632568,4.949999809265137,5.050000190734863,8480,0.0,0.0
2024-03-19 15:30:00-04:00,5.006499767303467,5.139999866485596,5.006499767303467,5.099999904632568,14397,0.0,0.0
2024-03-20 09:30:00-04:00,5.059999942779541,5.079999923706055,4.860000133514404,5.019999980926514,19277,0.0,0.0
2024-03-20 10:30:00-04:00,4.980100154876709,5.249899864196777,4.914999961853027,5.199999809265137,25831,0.0,0.0
2024-03-20 11:30:00-04:00,5.197999954223633,5.197999954223633,5.050000190734863,5.050000190734863,8560,0.0,0.0
2024-03-20 12:30:00-04:00,5.079999923706055,5.079999923706055,4.96999979019165,4.96999979019165,4610,0.0,0.0
2024-03-20 13:30:00-04:00,4.982699871063232,5.25,4.909999847412109,5.190100193023682,19001,0.0,0.0
2024-03-20 14:30:00-04:00,5.130000114440918,5.329999923706055,5.110000133514404,5.329999923706055,16461,0.0,0.0
2024-03-20 15:30:00-04:00,5.329999923706055,5.329999923706055,5.21999979019165,5.239999771118164,10142,0.0,0.0
2024-03-21 09:30:00-04:00,5.289999961853027,5.485000133514404,5.036600112915039,5.130000114440918,15438,0.0,0.0
2024-03-21 10:30:00-04:00,5.039999961853027,5.250100135803223,5.039999961853027,5.1041998863220215,15488,0.0,0.0
2024-03-21 11:30:00-04:00,5.159999847412109,5.219699859619141,5.146900177001953,5.146900177001953,7892,0.0,0.0
2024-03-21 12:30:00-04:00,5.099999904632568,5.099999904632568,5.010000228881836,5.020500183105469,5239,0.0,0.0
2024-03-21 13:30:00-04:00,5.073299884796143,5.076300144195557,5.073299884796143,5.076300144195557,1759,0.0,0.0
2024-03-21 14:30:00-04:00,5.074999809265137,5.099999904632568,5.03000020980835,5.070000171661377,19739,0.0,0.0
2024-03-21 15:30:00-04:00,5.079999923706055,5.079999923706055,5.03000020980835,5.03000020980835,7778,0.0,0.0
2024-03-22 09:30:00-04:00,5.050000190734863,5.150000095367432,5.050000190734863,5.070099830627441,11495,0.0,0.0
2024-03-22 10:30:00-04:00,5.090000152587891,5.090000152587891,5.034999847412109,5.034999847412109,4761,0.0,0.0
2024-03-22 11:30:00-04:00,5.0756001472473145,5.0756001472473145,5.0,5.0,7382,0.0,0.0
2024-03-22 12:30:00-04:00,4.900000095367432,4.929999828338623,4.820000171661377,4.820099830627441,12170,0.0,0.0
2024-03-22 13:30:00-04:00,4.843999862670898,4.929999828338623,4.769999980926514,4.929999828338623,14423,0.0,0.0
2024-03-22 14:30:00-04:00,4.920100212097168,5.110000133514404,4.920000076293945,5.090000152587891,10666,0.0,0.0
2024-03-22 15:30:00-04:00,5.021999835968018,5.039999961853027,4.925000190734863,4.925000190734863,7159,0.0,0.0
2024-03-25 09:30:00-04:00,5.050000190734863,5.070000171661377,4.970099925994873,4.974999904632568,5022,0.0,0.0
2024-03-25 10:30:00-04:00,4.9653000831604,4.96999979019165,4.889999866485596,4.900000095367432,7975,0.0,0.0
2024-03-25 11:30:00-04:00,4.900000095367432,4.980000019073486,4.900000095367432,4.960000038146973,14139,0.0,0.0
2024-03-25 12:30:00-04:00,4.949999809265137,4.980000019073486,4.929999828338623,4.980000019073486,37264,0.0,0.0
2024-03-25 13:30:00-04:00,5.0,5.059899806976318,5.0,5.034999847412109,4845,0.0,0.0
2024-03-25 14:30:00-04:00,5.050000190734863,5.170000076293945,5.039999961853027,5.050099849700928,22950,0.0,0.0
2024-03-25 15:30:00-04:00,5.110000133514404,5.179999828338623,5.110000133514404,5.179999828338623,4313,0.0,0.0
2024-03-26 09:30:00-04:00,5.210000038146973,5.389999866485596,5.198500156402588,5.360000133514404,3886,0.0,0.0
2024-03-26 10:30:00-04:00,5.349999904632568,5.510000228881836,5.349999904632568,5.5,16542,0.0,0.0
2024-03-26 11:30:00-04:00,5.530799865722656,5.550000190734863,5.480000019073486,5.519999980926514,9472,0.0,0.0
2024-03-26 12:30:00-04:00,5.500699996948242,5.500699996948242,5.358399868011475,5.360000133514404,8133,0.0,0.0
2024-03-26 13:30:00-04:00,5.369999885559082,5.372499942779541,5.300000190734863,5.300000190734863,2564,0.0,0.0
2024-03-26 14:30:00-04:00,5.320000171661377,5.409999847412109,5.289999961853027,5.409999847412109,10173,0.0,0.0
2024-03-26 15:30:00-04:00,5.400000095367432,5.400000095367432,5.300000190734863,5.309999942779541,6330,0.0,0.0
2024-03-27 09:30:00-04:00,5.409999847412109,5.434999942779541,5.340099811553955,5.400000095367432,13416,0.0,0.0
2024-03-27 10:30:00-04:00,5.46999979019165,5.619999885559082,5.46999979019165,5.510000228881836,11815,0.0,0.0
2024-03-27 11:30:00-04:00,5.480000019073486,5.519999980926514,5.460000038146973,5.5,5015,0.0,0.0
2024-03-27 12:30:00-04:00,5.449999809265137,5.449999809265137,5.369999885559082,5.449999809265137,7000,0.0,0.0
2024-03-27 13:30:00-04:00,5.449999809265137,5.465000152587891,5.380000114440918,5.385000228881836,8427,0.0,0.0
2024-03-27 14:30:00-04:00,5.380000114440918,5.5,5.340000152587891,5.369999885559082,24935,0.0,0.0
2024-03-27 15:30:00-04:00,5.329999923706055,5.409999847412109,5.300000190734863,5.320000171661377,27379,0.0,0.0
2024-03-28 09:30:00-04:00,5.329999923706055,5.355000019073486,5.110000133514404,5.305099964141846,20911,0.0,0.0
2024-03-28 10:30:00-04:00,5.329899787902832,5.369999885559082,5.282199859619141,5.355000019073486,9875,0.0,0.0
2024-03-28 11:30:00-04:00,5.380000114440918,5.40500020980835,5.340000152587891,5.40500020980835,7827,0.0,0.0
2024-03-28 12:30:00-04:00,5.409999847412109,5.430200099945068,5.369999885559082,5.400000095367432,5946,0.0,0.0
2024-03-28 13:30:00-04:00,5.394999980926514,5.400000095367432,5.289999961853027,5.380000114440918,19117,0.0,0.0
2024-03-28 14:30:00-04:00,5.300000190734863,5.349999904632568,5.289999961853027,5.315000057220459,5117,0.0,0.0
2024-03-28 15:30:00-04:00,5.311999797821045,5.349999904632568,5.300000190734863,5.300000190734863,11515,0.0,0.0
2024-04-01 09:30:00-04:00,5.380000114440918,5.429999828338623,5.25,5.283299922943115,35905,0.0,0.0
2024-04-01 10:30:00-04:00,5.300000190734863,5.379899978637695,5.209799766540527,5.340000152587891,5493,0.0,0.0
2024-04-01 11:30:00-04:00,5.364999771118164,5.550000190734863,5.360000133514404,5.550000190734863,13233,0.0,0.0
2024-04-01 12:30:00-04:00,5.519999980926514,5.703999996185303,5.510000228881836,5.670000076293945,16988,0.0,0.0
2024-04-01 13:30:00-04:00,5.664999961853027,6.255000114440918,5.664999961853027,6.248000144958496,71006,0.0,0.0
2024-04-01 14:30:00-04:00,6.260000228881836,6.400000095367432,6.020699977874756,6.400000095367432,45499,0.0,0.0
2024-04-01 15:30:00-04:00,6.400000095367432,6.429999828338623,6.28000020980835,6.360000133514404,38000,0.0,0.0
2024-04-02 09:30:00-04:00,6.0,6.28000020980835,5.730000019073486,5.929900169372559,31824,0.0,0.0
2024-04-02 10:30:00-04:00,5.9934000968933105,6.689899921417236,5.989999771118164,6.510000228881836,90127,0.0,0.0
2024-04-02 11:30:00-04:00,6.629899978637695,7.070000171661377,6.629899978637695,6.789999961853027,102641,0.0,0.0
2024-04-02 12:30:00-04:00,6.800000190734863,6.849999904632568,6.53000020980835,6.65500020980835,33829,0.0,0.0
2024-04-02 13:30:00-04:00,6.683800220489502,6.683800220489502,6.420000076293945,6.550000190734863,26132,0.0,0.0
2024-04-02 14:30:00-04:00,6.550000190734863,6.581600189208984,6.360000133514404,6.433599948883057,20485,0.0,0.0
2024-04-02 15:30:00-04:00,6.440000057220459,6.489999771118164,6.429999828338623,6.449999809265137,16415,0.0,0.0
2024-04-03 09:30:00-04:00,6.400000095367432,7.239999771118164,6.400000095367432,6.724999904632568,105338,0.0,0.0
