Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 10:30:00-04:00,6.730000019073486,6.909999847412109,6.730000019073486,6.789999961853027,16505,0.0,0.0
2024-04-03 11:30:00-04:00,6.784999847412109,6.799900054931641,6.520100116729736,6.650000095367432,32011,0.0,0.0
2024-04-03 12:30:00-04:00,6.71999979019165,6.829999923706055,6.644999980926514,6.829999923706055,13742,0.0,0.0
2024-04-03 13:30:00-04:00,6.764999866485596,6.968999862670898,6.650000095367432,6.769999980926514,32066,0.0,0.0
2024-04-03 14:30:00-04:00,6.730000019073486,6.78000020980835,6.579999923706055,6.579999923706055,41725,0.0,0.0
2024-04-03 15:30:00-04:00,6.570000171661377,6.630000114440918,6.570000171661377,6.630000114440918,8969,0.0,0.0
2024-04-04 09:30:00-04:00,6.639999866485596,6.880000114440918,6.630000114440918,6.71999979019165,32631,0.0,0.0
2024-04-04 10:30:00-04:00,6.699999809265137,6.71999979019165,6.449999809265137,6.619999885559082,14588,0.0,0.0
2024-04-04 11:30:00-04:00,6.609899997711182,6.609899997711182,6.510000228881836,6.519999980926514,15125,0.0,0.0
2024-04-04 12:30:00-04:00,6.519999980926514,6.650000095367432,6.489999771118164,6.510000228881836,38487,0.0,0.0
2024-04-04 13:30:00-04:00,6.494999885559082,6.53380012512207,6.300000190734863,6.409999847412109,13304,0.0,0.0
2024-04-04 14:30:00-04:00,6.369999885559082,6.550000190734863,6.309299945831299,6.489999771118164,17445,0.0,0.0
2024-04-04 15:30:00-04:00,6.449999809265137,6.58489990234375,6.420000076293945,6.514999866485596,10740,0.0,0.0
2024-04-05 09:30:00-04:00,6.519999980926514,6.519999980926514,6.230000019073486,6.369999885559082,27563,0.0,0.0
2024-04-05 10:30:00-04:00,6.300000190734863,6.449999809265137,6.21999979019165,6.320099830627441,55823,0.0,0.0
2024-04-05 11:30:00-04:00,6.300000190734863,6.460000038146973,6.300000190734863,6.349999904632568,5709,0.0,0.0
2024-04-05 12:30:00-04:00,6.360099792480469,6.400000095367432,6.320000171661377,6.34499979019165,3041,0.0,0.0
2024-04-05 13:30:00-04:00,6.300000190734863,6.316400051116943,6.264900207519531,6.300000190734863,4548,0.0,0.0
2024-04-05 14:30:00-04:00,6.309999942779541,6.355400085449219,6.201700210571289,6.355400085449219,15788,0.0,0.0
2024-04-05 15:30:00-04:00,6.320000171661377,6.5,6.320000171661377,6.5,9039,0.0,0.0
2024-04-08 09:30:00-04:00,6.489999771118164,6.510000228881836,6.312300205230713,6.43179988861084,45210,0.0,0.0
2024-04-08 10:30:00-04:00,6.429999828338623,6.429999828338623,6.200099945068359,6.200099945068359,8767,0.0,0.0
2024-04-08 11:30:00-04:00,6.329999923706055,6.329999923706055,6.239999771118164,6.270699977874756,2895,0.0,0.0
2024-04-08 12:30:00-04:00,6.309999942779541,6.329999923706055,6.28000020980835,6.329999923706055,1633,0.0,0.0
2024-04-08 13:30:00-04:00,6.267899990081787,6.309999942779541,6.267899990081787,6.309999942779541,1431,0.0,0.0
2024-04-08 14:30:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,200,0.0,0.0
2024-04-08 15:30:00-04:00,6.2600998878479,6.394999980926514,6.260000228881836,6.340000152587891,12951,0.0,0.0
2024-04-09 09:30:00-04:00,6.320000171661377,6.389999866485596,6.151000022888184,6.235000133514404,20599,0.0,0.0
2024-04-09 10:30:00-04:00,6.170199871063232,6.28000020980835,6.170199871063232,6.184999942779541,38261,0.0,0.0
2024-04-09 11:30:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,1194,0.0,0.0
2024-04-09 12:30:00-04:00,6.21999979019165,6.300000190734863,6.21999979019165,6.264999866485596,6782,0.0,0.0
2024-04-09 13:30:00-04:00,6.28000020980835,6.28000020980835,6.241700172424316,6.241700172424316,2837,0.0,0.0
2024-04-09 14:30:00-04:00,6.150000095367432,6.230000019073486,6.150000095367432,6.176300048828125,4155,0.0,0.0
2024-04-09 15:30:00-04:00,6.139999866485596,6.159999847412109,6.039999961853027,6.130000114440918,12357,0.0,0.0
2024-04-10 09:30:00-04:00,6.019999980926514,6.070000171661377,5.71999979019165,6.059999942779541,23848,0.0,0.0
2024-04-10 10:30:00-04:00,6.006199836730957,6.099999904632568,6.0,6.0,9357,0.0,0.0
2024-04-10 11:30:00-04:00,5.940000057220459,5.986700057983398,5.920000076293945,5.96999979019165,2354,0.0,0.0
2024-04-10 12:30:00-04:00,6.005000114440918,6.005000114440918,5.900000095367432,5.900000095367432,6119,0.0,0.0
2024-04-10 13:30:00-04:00,5.840000152587891,5.880000114440918,5.820000171661377,5.820000171661377,9788,0.0,0.0
2024-04-10 14:30:00-04:00,5.820000171661377,6.099999904632568,5.748799800872803,5.849299907684326,13044,0.0,0.0
2024-04-10 15:30:00-04:00,5.8024001121521,5.880000114440918,5.760000228881836,5.880000114440918,6822,0.0,0.0
2024-04-11 09:30:00-04:00,5.889999866485596,5.889999866485596,5.619999885559082,5.737299919128418,14041,0.0,0.0
2024-04-11 10:30:00-04:00,5.710000038146973,5.820000171661377,5.699999809265137,5.78000020980835,5915,0.0,0.0
2024-04-11 11:30:00-04:00,5.849999904632568,5.880000114440918,5.75,5.820000171661377,74796,0.0,0.0
2024-04-11 12:30:00-04:00,5.840000152587891,5.849999904632568,5.824999809265137,5.849999904632568,2425,0.0,0.0
2024-04-11 13:30:00-04:00,5.864999771118164,5.894999980926514,5.860000133514404,5.869999885559082,4985,0.0,0.0
2024-04-11 14:30:00-04:00,5.900000095367432,5.909999847412109,5.860000133514404,5.885000228881836,6895,0.0,0.0
2024-04-11 15:30:00-04:00,5.90500020980835,5.965000152587891,5.90500020980835,5.934999942779541,6017,0.0,0.0
2024-04-12 09:30:00-04:00,5.889999866485596,6.0,5.889999866485596,5.929999828338623,1768,0.0,0.0
2024-04-12 10:30:00-04:00,5.875,5.875,5.699999809265137,5.711599826812744,21669,0.0,0.0
2024-04-12 11:30:00-04:00,5.78000020980835,5.78000020980835,5.639999866485596,5.699999809265137,52615,0.0,0.0
2024-04-12 12:30:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,1045,0.0,0.0
2024-04-12 13:30:00-04:00,5.675000190734863,5.704999923706055,5.630099773406982,5.704999923706055,4793,0.0,0.0
2024-04-12 14:30:00-04:00,5.760000228881836,5.869999885559082,5.759300231933594,5.815000057220459,3606,0.0,0.0
2024-04-12 15:30:00-04:00,5.820000171661377,5.849999904632568,5.710000038146973,5.710000038146973,9198,0.0,0.0
2024-04-15 09:30:00-04:00,5.760000228881836,5.919899940490723,5.699999809265137,5.710000038146973,0,0.0,0.0
2024-04-15 10:30:00-04:00,5.699999809265137,5.699999809265137,5.559999942779541,5.559999942779541,5309,0.0,0.0
2024-04-15 11:30:00-04:00,5.53000020980835,5.559999942779541,5.53000020980835,5.554999828338623,1340,0.0,0.0
2024-04-15 12:30:00-04:00,5.541999816894531,5.550000190734863,5.48360013961792,5.550000190734863,13910,0.0,0.0
2024-04-15 13:30:00-04:00,5.579999923706055,5.579999923706055,5.420000076293945,5.420000076293945,11063,0.0,0.0
2024-04-15 14:30:00-04:00,5.449999809265137,5.5,5.429999828338623,5.439899921417236,11239,0.0,0.0
2024-04-15 15:30:00-04:00,5.474999904632568,5.539999961853027,5.460000038146973,5.510000228881836,6710,0.0,0.0
2024-04-16 09:30:00-04:00,5.499000072479248,5.499100208282471,5.300000190734863,5.300000190734863,11483,0.0,0.0
2024-04-16 10:30:00-04:00,5.309999942779541,5.364999771118164,5.204999923706055,5.289999961853027,7342,0.0,0.0
2024-04-16 11:30:00-04:00,5.340000152587891,5.349999904632568,5.230000019073486,5.320000171661377,3079,0.0,0.0
2024-04-16 12:30:00-04:00,5.260000228881836,5.335000038146973,5.25,5.2947001457214355,3578,0.0,0.0
2024-04-16 13:30:00-04:00,5.255000114440918,5.260000228881836,5.215000152587891,5.21999979019165,2303,0.0,0.0
2024-04-16 14:30:00-04:00,5.21999979019165,5.309999942779541,5.170000076293945,5.239999771118164,9914,0.0,0.0
2024-04-16 15:30:00-04:00,5.340000152587891,5.360000133514404,5.275000095367432,5.360000133514404,2098,0.0,0.0
2024-04-17 09:30:00-04:00,5.28000020980835,5.369999885559082,5.239999771118164,5.309999942779541,11531,0.0,0.0
2024-04-17 10:30:00-04:00,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,550,0.0,0.0
2024-04-17 11:30:00-04:00,5.201399803161621,5.201399803161621,5.201399803161621,5.201399803161621,369,0.0,0.0
2024-04-17 12:30:00-04:00,5.25,5.25,5.230500221252441,5.230500221252441,1529,0.0,0.0
2024-04-17 13:30:00-04:00,5.239999771118164,5.25,5.21999979019165,5.239999771118164,1086,0.0,0.0
2024-04-17 14:30:00-04:00,5.300000190734863,5.300000190734863,5.25,5.28000020980835,6693,0.0,0.0
2024-04-17 15:30:00-04:00,5.25,5.320000171661377,5.224999904632568,5.269999980926514,10301,0.0,0.0
2024-04-18 09:30:00-04:00,5.289999961853027,5.289999961853027,5.190000057220459,5.190000057220459,10953,0.0,0.0
2024-04-18 10:30:00-04:00,5.274499893188477,5.289999961853027,5.199999809265137,5.239999771118164,2135,0.0,0.0
2024-04-18 11:30:00-04:00,5.199999809265137,5.269899845123291,5.199999809265137,5.239999771118164,11354,0.0,0.0
2024-04-18 12:30:00-04:00,5.25,5.25,5.159999847412109,5.229599952697754,2105,0.0,0.0
2024-04-18 13:30:00-04:00,5.159999847412109,5.230000019073486,5.106500148773193,5.199999809265137,37754,0.0,0.0
2024-04-18 14:30:00-04:00,5.210000038146973,5.210000038146973,5.149899959564209,5.150000095367432,3537,0.0,0.0
2024-04-18 15:30:00-04:00,5.179999828338623,5.190000057220459,5.079999923706055,5.079999923706055,21463,0.0,0.0
2024-04-19 09:30:00-04:00,5.130000114440918,5.150000095367432,5.119999885559082,5.119999885559082,2303,0.0,0.0
2024-04-19 10:30:00-04:00,5.090000152587891,5.210000038146973,5.079999923706055,5.184999942779541,43756,0.0,0.0
2024-04-19 11:30:00-04:00,5.170000076293945,5.170000076293945,5.0100998878479,5.074999809265137,8031,0.0,0.0
2024-04-19 13:30:00-04:00,5.05109977722168,5.058199882507324,5.000400066375732,5.058199882507324,1808,0.0,0.0
2024-04-19 14:30:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1560,0.0,0.0
2024-04-19 15:30:00-04:00,5.105000019073486,5.159999847412109,5.050000190734863,5.159999847412109,6013,0.0,0.0
2024-04-22 09:30:00-04:00,5.070000171661377,5.25,4.900000095367432,4.949999809265137,23725,0.0,0.0
2024-04-22 10:30:00-04:00,4.960000038146973,5.150000095367432,4.800000190734863,4.809999942779541,4896,0.0,0.0
2024-04-22 11:30:00-04:00,4.800000190734863,4.920000076293945,4.71999979019165,4.889999866485596,41339,0.0,0.0
2024-04-22 12:30:00-04:00,4.909999847412109,4.980000019073486,4.860099792480469,4.980000019073486,14011,0.0,0.0
2024-04-22 13:30:00-04:00,4.960000038146973,5.065000057220459,4.960000038146973,5.0100998878479,3301,0.0,0.0
2024-04-22 14:30:00-04:00,5.105000019073486,5.105000019073486,5.039999961853027,5.065000057220459,1609,0.0,0.0
2024-04-22 15:30:00-04:00,5.019999980926514,5.059999942779541,4.989999771118164,5.0,6472,0.0,0.0
2024-04-23 09:30:00-04:00,5.079999923706055,5.249899864196777,5.079999923706055,5.15500020980835,2767,0.0,0.0
2024-04-23 10:30:00-04:00,5.110099792480469,5.150000095367432,5.110099792480469,5.150000095367432,1768,0.0,0.0
2024-04-23 11:30:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,1111,0.0,0.0
2024-04-23 12:30:00-04:00,5.199999809265137,5.260000228881836,5.139999866485596,5.139999866485596,6923,0.0,0.0
2024-04-23 13:30:00-04:00,5.150000095367432,5.349999904632568,5.150000095367432,5.315199851989746,2038,0.0,0.0
2024-04-23 14:30:00-04:00,5.330100059509277,5.400000095367432,5.330100059509277,5.380000114440918,2593,0.0,0.0
2024-04-23 15:30:00-04:00,5.367199897766113,5.460000038146973,5.367199897766113,5.420000076293945,4598,0.0,0.0
2024-04-24 09:30:00-04:00,5.360000133514404,5.434999942779541,5.20419979095459,5.309999942779541,7282,0.0,0.0
2024-04-24 10:30:00-04:00,5.199999809265137,5.199999809265137,5.010000228881836,5.010000228881836,1864,0.0,0.0
2024-04-24 11:30:00-04:00,5.119999885559082,5.119999885559082,4.864999771118164,4.954999923706055,3022,0.0,0.0
2024-04-24 12:30:00-04:00,4.980000019073486,5.0,4.909999847412109,4.909999847412109,11269,0.0,0.0
2024-04-24 13:30:00-04:00,4.909999847412109,5.03000020980835,4.909999847412109,4.96999979019165,31452,0.0,0.0
2024-04-24 14:30:00-04:00,4.974899768829346,5.0,4.929999828338623,4.949999809265137,0,0.0,0.0
2024-04-24 15:30:00-04:00,4.974999904632568,4.974999904632568,4.880000114440918,4.889999866485596,64535,0.0,0.0
2024-04-25 09:30:00-04:00,4.880000114440918,4.889999866485596,4.619999885559082,4.871600151062012,34835,0.0,0.0
2024-04-25 10:30:00-04:00,4.75,4.79449987411499,4.650000095367432,4.690000057220459,4353,0.0,0.0
2024-04-25 11:30:00-04:00,4.621300220489502,4.730000019073486,4.619999885559082,4.700099945068359,3545,0.0,0.0
2024-04-25 12:30:00-04:00,4.715000152587891,4.715000152587891,4.610000133514404,4.679999828338623,7208,0.0,0.0
2024-04-25 13:30:00-04:00,4.644999980926514,4.820000171661377,4.625,4.789999961853027,11317,0.0,0.0
2024-04-25 14:30:00-04:00,4.820000171661377,4.96999979019165,4.695000171661377,4.96999979019165,7977,0.0,0.0
2024-04-25 15:30:00-04:00,4.860000133514404,4.889999866485596,4.860000133514404,4.880000114440918,1629,0.0,0.0
2024-04-26 09:30:00-04:00,4.949999809265137,5.190000057220459,4.949999809265137,5.119999885559082,12044,0.0,0.0
2024-04-26 10:30:00-04:00,5.050000190734863,5.050000190734863,4.950099945068359,5.0,2718,0.0,0.0
2024-04-26 11:30:00-04:00,5.159999847412109,5.159999847412109,5.065000057220459,5.090000152587891,3281,0.0,0.0
2024-04-26 12:30:00-04:00,5.010799884796143,5.085000038146973,5.010799884796143,5.085000038146973,264,0.0,0.0
2024-04-26 13:30:00-04:00,5.050300121307373,5.090000152587891,4.880000114440918,4.900000095367432,8969,0.0,0.0
2024-04-26 14:30:00-04:00,5.005000114440918,5.03000020980835,4.949999809265137,4.960000038146973,10506,0.0,0.0
2024-04-26 15:30:00-04:00,4.985000133514404,5.079999923706055,4.960000038146973,5.0,10654,0.0,0.0
2024-04-29 09:30:00-04:00,5.010000228881836,5.355000019073486,4.909999847412109,5.25,14225,0.0,0.0
2024-04-29 10:30:00-04:00,5.25,5.579999923706055,5.15500020980835,5.329999923706055,27972,0.0,0.0
2024-04-29 11:30:00-04:00,5.369999885559082,5.394999980926514,5.324999809265137,5.360000133514404,5098,0.0,0.0
2024-04-29 12:30:00-04:00,5.34499979019165,5.460000038146973,5.300000190734863,5.349999904632568,31755,0.0,0.0
2024-04-29 13:30:00-04:00,5.349999904632568,5.449999809265137,5.260000228881836,5.449999809265137,2637,0.0,0.0
2024-04-29 14:30:00-04:00,5.401000022888184,5.460000038146973,5.314300060272217,5.375,7212,0.0,0.0
2024-04-29 15:30:00-04:00,5.375,5.510000228881836,5.309999942779541,5.480000019073486,13035,0.0,0.0
2024-04-30 09:30:00-04:00,5.489999771118164,5.489999771118164,5.289999961853027,5.320000171661377,32322,0.0,0.0
2024-04-30 10:30:00-04:00,5.409999847412109,5.409999847412109,5.230000019073486,5.230000019073486,2236,0.0,0.0
2024-04-30 11:30:00-04:00,5.230000019073486,5.230000019073486,5.210000038146973,5.210000038146973,4358,0.0,0.0
2024-04-30 12:30:00-04:00,5.099999904632568,5.2519001960754395,5.099999904632568,5.239999771118164,1570,0.0,0.0
2024-04-30 13:30:00-04:00,5.309999942779541,5.309999942779541,5.130000114440918,5.25,3007,0.0,0.0
2024-04-30 14:30:00-04:00,5.119999885559082,5.279799938201904,5.119999885559082,5.159999847412109,3805,0.0,0.0
2024-04-30 15:30:00-04:00,5.205100059509277,5.349999904632568,5.205100059509277,5.349999904632568,14085,0.0,0.0
2024-05-01 09:30:00-04:00,5.284999847412109,5.475800037384033,5.21999979019165,5.320000171661377,15177,0.0,0.0
2024-05-01 10:30:00-04:00,5.309999942779541,5.3694000244140625,5.170000076293945,5.170000076293945,8358,0.0,0.0
2024-05-01 11:30:00-04:00,5.019999980926514,5.210000038146973,5.010000228881836,5.150000095367432,31022,0.0,0.0
2024-05-01 12:30:00-04:00,5.150000095367432,5.189499855041504,5.150000095367432,5.189499855041504,897,0.0,0.0
2024-05-01 13:30:00-04:00,5.150000095367432,5.204999923706055,5.150000095367432,5.199999809265137,4984,0.0,0.0
2024-05-01 14:30:00-04:00,5.28000020980835,5.385000228881836,5.239999771118164,5.361199855804443,12232,0.0,0.0
2024-05-01 15:30:00-04:00,5.340000152587891,5.430099964141846,5.329999923706055,5.329999923706055,13340,0.0,0.0
2024-05-02 09:30:00-04:00,5.46999979019165,5.479899883270264,5.269999980926514,5.479899883270264,6388,0.0,0.0
2024-05-02 11:30:00-04:00,5.28000020980835,5.289999961853027,5.215000152587891,5.289999961853027,921,0.0,0.0
2024-05-02 12:30:00-04:00,5.300000190734863,5.315400123596191,5.300000190734863,5.315400123596191,4502,0.0,0.0
2024-05-02 13:30:00-04:00,5.280099868774414,5.280099868774414,5.280099868774414,5.280099868774414,841,0.0,0.0
2024-05-02 14:30:00-04:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,2320,0.0,0.0
2024-05-02 15:30:00-04:00,5.309999942779541,5.340000152587891,5.210100173950195,5.239999771118164,9045,0.0,0.0
2024-05-03 09:30:00-04:00,5.420000076293945,5.420000076293945,5.099999904632568,5.210000038146973,40623,0.0,0.0
2024-05-03 10:30:00-04:00,5.209000110626221,5.489999771118164,5.209000110626221,5.449999809265137,22088,0.0,0.0
2024-05-03 11:30:00-04:00,5.5,5.5,5.360000133514404,5.40500020980835,758,0.0,0.0
2024-05-03 12:30:00-04:00,5.4558000564575195,5.46999979019165,5.401100158691406,5.46999979019165,4166,0.0,0.0
2024-05-03 13:30:00-04:00,5.3059000968933105,5.3059000968933105,5.3059000968933105,5.3059000968933105,2255,0.0,0.0
2024-05-03 14:30:00-04:00,5.304999828338623,5.420000076293945,5.304999828338623,5.420000076293945,5593,0.0,0.0
2024-05-03 15:30:00-04:00,5.449999809265137,5.510000228881836,5.420000076293945,5.425000190734863,6557,0.0,0.0
2024-05-06 09:30:00-04:00,5.53000020980835,5.53000020980835,5.400000095367432,5.449900150299072,15724,0.0,0.0
2024-05-06 10:30:00-04:00,5.400000095367432,5.449900150299072,5.400000095367432,5.425000190734863,5844,0.0,0.0
2024-05-06 11:30:00-04:00,5.403600215911865,5.4390997886657715,5.403500080108643,5.4390997886657715,5501,0.0,0.0
2024-05-06 12:30:00-04:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,385,0.0,0.0
2024-05-06 13:30:00-04:00,5.429999828338623,5.489999771118164,5.429999828338623,5.489999771118164,5935,0.0,0.0
2024-05-06 15:30:00-04:00,5.445000171661377,5.460000038146973,5.434999942779541,5.460000038146973,6471,0.0,0.0
2024-05-07 09:30:00-04:00,5.489999771118164,5.489999771118164,5.389999866485596,5.420000076293945,7506,0.0,0.0
2024-05-07 10:30:00-04:00,5.409999847412109,5.420000076293945,5.409999847412109,5.410299777984619,4686,0.0,0.0
2024-05-07 11:30:00-04:00,5.300000190734863,5.369999885559082,5.264999866485596,5.264999866485596,13754,0.0,0.0
2024-05-07 12:30:00-04:00,5.269999980926514,5.300099849700928,5.241600036621094,5.300099849700928,9881,0.0,0.0
2024-05-07 13:30:00-04:00,5.324999809265137,5.324999809265137,5.289999961853027,5.289999961853027,12342,0.0,0.0
2024-05-07 14:30:00-04:00,5.284299850463867,5.284299850463867,5.210000038146973,5.210000038146973,6607,0.0,0.0
2024-05-07 15:30:00-04:00,5.315199851989746,5.315199851989746,5.199999809265137,5.210000038146973,7766,0.0,0.0
2024-05-08 09:30:00-04:00,5.289999961853027,5.315000057220459,5.090000152587891,5.090000152587891,7068,0.0,0.0
2024-05-08 10:30:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,1345,0.0,0.0
2024-05-08 11:30:00-04:00,5.090099811553955,5.119999885559082,5.0,5.054999828338623,6134,0.0,0.0
2024-05-08 12:30:00-04:00,5.099999904632568,5.204999923706055,5.099999904632568,5.204999923706055,4570,0.0,0.0
2024-05-08 14:30:00-04:00,5.059999942779541,5.169000148773193,5.050099849700928,5.119999885559082,3696,0.0,0.0
2024-05-08 15:30:00-04:00,5.184999942779541,5.230999946594238,5.184999942779541,5.230000019073486,12653,0.0,0.0
2024-05-09 09:30:00-04:00,5.25,5.25,5.230000019073486,5.230000019073486,1688,0.0,0.0
2024-05-09 10:30:00-04:00,5.224999904632568,5.251200199127197,5.135000228881836,5.239999771118164,8404,0.0,0.0
2024-05-09 11:30:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,776,0.0,0.0
2024-05-09 13:30:00-04:00,5.230000019073486,5.25,5.150000095367432,5.150000095367432,2325,0.0,0.0
2024-05-09 14:30:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,989,0.0,0.0
2024-05-09 15:30:00-04:00,5.230000019073486,5.28000020980835,5.230000019073486,5.28000020980835,4315,0.0,0.0
2024-05-10 09:30:00-04:00,5.197199821472168,5.289999961853027,5.158199787139893,5.260000228881836,13266,0.0,0.0
2024-05-10 10:30:00-04:00,5.260000228881836,5.260000228881836,5.111199855804443,5.111199855804443,5758,0.0,0.0
2024-05-10 11:30:00-04:00,5.150000095367432,5.329999923706055,5.150000095367432,5.170000076293945,8852,0.0,0.0
2024-05-10 13:30:00-04:00,5.269999980926514,5.289999961853027,5.269999980926514,5.289999961853027,1327,0.0,0.0
2024-05-10 14:30:00-04:00,5.260000228881836,5.260000228881836,5.2459001541137695,5.2459001541137695,2565,0.0,0.0
2024-05-10 15:30:00-04:00,5.269999980926514,5.28000020980835,5.2617998123168945,5.28000020980835,2782,0.0,0.0
2024-05-13 09:30:00-04:00,5.25,5.499899864196777,5.192500114440918,5.469900131225586,0,0.0,0.0
2024-05-13 10:30:00-04:00,5.369999885559082,5.369999885559082,5.309999942779541,5.309999942779541,2214,0.0,0.0
2024-05-13 11:30:00-04:00,5.28000020980835,5.28000020980835,5.220900058746338,5.255199909210205,6973,0.0,0.0
2024-05-13 12:30:00-04:00,5.269999980926514,5.28000020980835,5.269999980926514,5.28000020980835,2191,0.0,0.0
2024-05-13 13:30:00-04:00,5.20989990234375,5.349899768829346,5.090000152587891,5.349899768829346,13275,0.0,0.0
2024-05-13 14:30:00-04:00,5.156400203704834,5.224999904632568,5.139999866485596,5.139999866485596,1762,0.0,0.0
2024-05-13 15:30:00-04:00,5.159999847412109,5.284999847412109,5.159999847412109,5.284999847412109,1447,0.0,0.0
2024-05-14 09:30:00-04:00,5.210000038146973,5.2399001121521,5.019999980926514,5.100100040435791,5208,0.0,0.0
2024-05-14 10:30:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,582,0.0,0.0
2024-05-14 11:30:00-04:00,5.135000228881836,5.179999828338623,5.135000228881836,5.179999828338623,1984,0.0,0.0
2024-05-14 12:30:00-04:00,5.130000114440918,5.210000038146973,5.130000114440918,5.210000038146973,6139,0.0,0.0
2024-05-14 13:30:00-04:00,5.279399871826172,5.279399871826172,5.279399871826172,5.279399871826172,398,0.0,0.0
2024-05-14 14:30:00-04:00,5.130099773406982,5.164999961853027,5.130000114440918,5.164999961853027,9428,0.0,0.0
2024-05-14 15:30:00-04:00,5.179999828338623,5.300000190734863,5.179999828338623,5.230000019073486,2803,0.0,0.0
2024-05-15 09:30:00-04:00,5.269999980926514,5.289999961853027,5.151299953460693,5.2484002113342285,5194,0.0,0.0
2024-05-15 10:30:00-04:00,5.170000076293945,5.300000190734863,5.170000076293945,5.264999866485596,4298,0.0,0.0
2024-05-15 11:30:00-04:00,5.364999771118164,5.400000095367432,5.270100116729736,5.400000095367432,5073,0.0,0.0
2024-05-15 12:30:00-04:00,5.447000026702881,5.447000026702881,5.348100185394287,5.385200023651123,1699,0.0,0.0
2024-05-15 13:30:00-04:00,5.372600078582764,5.374800205230713,5.372600078582764,5.374800205230713,888,0.0,0.0
2024-05-15 14:30:00-04:00,5.269999980926514,5.317800045013428,5.269999980926514,5.269999980926514,4595,0.0,0.0
2024-05-15 15:30:00-04:00,5.389999866485596,5.409999847412109,5.215000152587891,5.222400188446045,1994,0.0,0.0
2024-05-16 09:30:00-04:00,5.289999961853027,5.400000095367432,5.199999809265137,5.239999771118164,13007,0.0,0.0
2024-05-16 10:30:00-04:00,5.309999942779541,5.309999942779541,5.295000076293945,5.295000076293945,1070,0.0,0.0
2024-05-16 12:30:00-04:00,5.312099933624268,5.312099933624268,5.312099933624268,5.312099933624268,2095,0.0,0.0
2024-05-16 13:30:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,2252,0.0,0.0
2024-05-16 14:30:00-04:00,5.414999961853027,5.429999828338623,5.329999923706055,5.349999904632568,2116,0.0,0.0
