Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 15:30:00-04:00,5.480000019073486,5.480000019073486,5.329999923706055,5.449999809265137,4892,0.0,0.0
2024-05-17 09:30:00-04:00,5.380000114440918,5.460000038146973,5.239999771118164,5.300099849700928,4453,0.0,0.0
2024-05-17 10:30:00-04:00,5.380000114440918,5.380000114440918,5.28000020980835,5.28000020980835,3299,0.0,0.0
2024-05-17 11:30:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,2818,0.0,0.0
2024-05-17 12:30:00-04:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,2070,0.0,0.0
2024-05-17 13:30:00-04:00,5.25,5.25,5.25,5.25,866,0.0,0.0
2024-05-17 14:30:00-04:00,5.329999923706055,5.329999923706055,5.295000076293945,5.320000171661377,7274,0.0,0.0
2024-05-17 15:30:00-04:00,5.320000171661377,5.349999904632568,5.25,5.25,4824,0.0,0.0
2024-05-20 09:30:00-04:00,5.21999979019165,5.259900093078613,5.135000228881836,5.25,0,0.0,0.0
2024-05-20 10:30:00-04:00,5.179999828338623,5.241799831390381,5.139999866485596,5.241799831390381,3811,0.0,0.0
2024-05-20 11:30:00-04:00,5.150000095367432,5.169899940490723,5.139999866485596,5.169899940490723,1780,0.0,0.0
2024-05-20 12:30:00-04:00,5.144999980926514,5.249899864196777,5.130000114440918,5.130000114440918,2193,0.0,0.0
2024-05-20 13:30:00-04:00,5.159999847412109,5.276800155639648,5.159999847412109,5.179999828338623,21674,0.0,0.0
2024-05-20 15:30:00-04:00,5.179999828338623,5.269999980926514,5.159999847412109,5.159999847412109,3844,0.0,0.0
2024-05-21 09:30:00-04:00,5.239999771118164,5.239999771118164,5.164999961853027,5.180099964141846,2650,0.0,0.0
2024-05-21 10:30:00-04:00,5.223400115966797,5.223400115966797,5.220399856567383,5.220399856567383,2610,0.0,0.0
2024-05-21 11:30:00-04:00,5.199999809265137,5.228700160980225,5.199999809265137,5.228700160980225,369,0.0,0.0
2024-05-21 12:30:00-04:00,5.220099925994873,5.220099925994873,4.730000019073486,5.179999828338623,47658,0.0,0.0
2024-05-21 13:30:00-04:00,5.059999942779541,5.059999942779541,4.949999809265137,5.019999980926514,4003,0.0,0.0
2024-05-21 14:30:00-04:00,5.0,5.050099849700928,5.0,5.050099849700928,3192,0.0,0.0
2024-05-21 15:30:00-04:00,5.050000190734863,5.150000095367432,5.050000190734863,5.150000095367432,8235,0.0,0.0
2024-05-22 09:30:00-04:00,5.099999904632568,5.110000133514404,4.889999866485596,4.934999942779541,9171,0.0,0.0
2024-05-22 10:30:00-04:00,4.920000076293945,4.994100093841553,4.920000076293945,4.960000038146973,3949,0.0,0.0
2024-05-22 11:30:00-04:00,5.0,5.0,4.90500020980835,5.0,27181,0.0,0.0
2024-05-22 12:30:00-04:00,4.990099906921387,4.990099906921387,4.849999904632568,4.920000076293945,14952,0.0,0.0
2024-05-22 13:30:00-04:00,4.93310022354126,4.93310022354126,4.75,4.75,12331,0.0,0.0
2024-05-22 14:30:00-04:00,4.809999942779541,4.989999771118164,4.809999942779541,4.985000133514404,11288,0.0,0.0
2024-05-22 15:30:00-04:00,4.989999771118164,5.070000171661377,4.849999904632568,4.849999904632568,21719,0.0,0.0
2024-05-23 09:30:00-04:00,4.800000190734863,4.969799995422363,4.800000190734863,4.900000095367432,7164,0.0,0.0
2024-05-23 10:30:00-04:00,4.879000186920166,4.949999809265137,4.879000186920166,4.900000095367432,3580,0.0,0.0
2024-05-23 11:30:00-04:00,4.820000171661377,4.829999923706055,4.710000038146973,4.710000038146973,15693,0.0,0.0
2024-05-23 12:30:00-04:00,4.769999980926514,4.769999980926514,4.741499900817871,4.741499900817871,788,0.0,0.0
2024-05-23 13:30:00-04:00,4.730000019073486,4.789999961853027,4.71999979019165,4.789999961853027,9099,0.0,0.0
2024-05-23 14:30:00-04:00,4.690000057220459,4.80210018157959,4.670000076293945,4.777200222015381,4960,0.0,0.0
2024-05-23 15:30:00-04:00,4.679999828338623,4.760000228881836,4.670100212097168,4.760000228881836,1367,0.0,0.0
2024-05-24 09:30:00-04:00,4.710000038146973,4.710000038146973,4.269999980926514,4.400000095367432,66421,0.0,0.0
2024-05-24 10:30:00-04:00,4.369999885559082,4.489999771118164,4.250400066375732,4.360000133514404,31937,0.0,0.0
2024-05-24 11:30:00-04:00,4.389999866485596,4.500199794769287,4.364999771118164,4.429900169372559,20149,0.0,0.0
2024-05-24 12:30:00-04:00,4.460100173950195,4.46019983291626,4.389999866485596,4.409999847412109,20071,0.0,0.0
2024-05-24 13:30:00-04:00,4.409900188446045,4.409900188446045,4.300000190734863,4.300000190734863,13955,0.0,0.0
2024-05-24 14:30:00-04:00,4.28000020980835,4.4197001457214355,4.269999980926514,4.329999923706055,12598,0.0,0.0
2024-05-24 15:30:00-04:00,4.300000190734863,4.349999904632568,4.159999847412109,4.159999847412109,22194,0.0,0.0
2024-05-28 09:30:00-04:00,4.230000019073486,4.380000114440918,4.110000133514404,4.269999980926514,33334,0.0,0.0
2024-05-28 10:30:00-04:00,4.230000019073486,4.269999980926514,4.230000019073486,4.25,6266,0.0,0.0
2024-05-28 11:30:00-04:00,4.250100135803223,4.250100135803223,4.139999866485596,4.21999979019165,12379,0.0,0.0
2024-05-28 12:30:00-04:00,4.167200088500977,4.235000133514404,4.130099773406982,4.210000038146973,8370,0.0,0.0
2024-05-28 13:30:00-04:00,4.199999809265137,4.259300231933594,4.059999942779541,4.059999942779541,12239,0.0,0.0
2024-05-28 14:30:00-04:00,4.074999809265137,4.099999904632568,4.070000171661377,4.099999904632568,15154,0.0,0.0
2024-05-28 15:30:00-04:00,4.119999885559082,4.199999809265137,4.070000171661377,4.070000171661377,4859,0.0,0.0
2024-05-29 09:30:00-04:00,4.130000114440918,4.130000114440918,3.799999952316284,3.8949999809265137,281719,0.0,0.0
2024-05-29 10:30:00-04:00,3.8499999046325684,4.084400177001953,3.8499999046325684,3.9800000190734863,15794,0.0,0.0
2024-05-29 11:30:00-04:00,3.981800079345703,4.010000228881836,3.930000066757202,4.0,10576,0.0,0.0
2024-05-29 12:30:00-04:00,3.990299940109253,4.03000020980835,3.9809999465942383,3.985599994659424,15374,0.0,0.0
2024-05-29 13:30:00-04:00,3.994999885559082,4.159900188446045,3.9820001125335693,4.159900188446045,28087,0.0,0.0
2024-05-29 14:30:00-04:00,4.090000152587891,4.125,3.9200000762939453,3.934000015258789,34696,0.0,0.0
2024-05-29 15:30:00-04:00,4.050000190734863,4.090000152587891,3.9800000190734863,4.054999828338623,16428,0.0,0.0
2024-05-30 09:30:00-04:00,3.890000104904175,4.0,3.819999933242798,3.934999942779541,15247,0.0,0.0
2024-05-30 10:30:00-04:00,3.9200000762939453,3.9200000762939453,3.8949999809265137,3.9049999713897705,2326,0.0,0.0
2024-05-30 11:30:00-04:00,3.880000114440918,3.930000066757202,3.8703999519348145,3.930000066757202,2203,0.0,0.0
2024-05-30 12:30:00-04:00,3.930000066757202,3.9800000190734863,3.930000066757202,3.9800000190734863,8876,0.0,0.0
2024-05-30 13:30:00-04:00,3.953000068664551,3.953000068664551,3.930000066757202,3.930000066757202,785,0.0,0.0
2024-05-30 14:30:00-04:00,3.9790000915527344,4.090000152587891,3.9790000915527344,4.090000152587891,6766,0.0,0.0
2024-05-30 15:30:00-04:00,4.019999980926514,4.099999904632568,4.010000228881836,4.039999961853027,7422,0.0,0.0
2024-05-31 09:30:00-04:00,4.059999942779541,4.119999885559082,4.01039981842041,4.09499979019165,8748,0.0,0.0
2024-05-31 10:30:00-04:00,4.125999927520752,4.199999809265137,4.119999885559082,4.189199924468994,6432,0.0,0.0
2024-05-31 11:30:00-04:00,4.179999828338623,4.300000190734863,4.119999885559082,4.300000190734863,12060,0.0,0.0
2024-05-31 12:30:00-04:00,4.289999961853027,4.349999904632568,4.181000232696533,4.289899826049805,14105,0.0,0.0
2024-05-31 13:30:00-04:00,4.269999980926514,4.295000076293945,4.199999809265137,4.281599998474121,12574,0.0,0.0
2024-05-31 14:30:00-04:00,4.264999866485596,4.315000057220459,4.239999771118164,4.289999961853027,13790,0.0,0.0
2024-05-31 15:30:00-04:00,4.255000114440918,4.300000190734863,4.25,4.300000190734863,6302,0.0,0.0
2024-06-03 09:30:00-04:00,4.75,7.880000114440918,4.679999828338623,7.050000190734863,4808547,0.0,0.0
2024-06-03 10:30:00-04:00,7.090000152587891,7.28000020980835,6.260000228881836,6.420000076293945,7105130,0.0,0.0
2024-06-03 11:30:00-04:00,6.400000095367432,7.920000076293945,6.03000020980835,7.920000076293945,3076718,0.0,0.0
2024-06-03 12:30:00-04:00,8.199999809265137,8.819999694824219,7.329999923706055,7.738999843597412,8441160,0.0,0.0
2024-06-03 13:30:00-04:00,7.730000019073486,7.929900169372559,6.96999979019165,7.420000076293945,3269485,0.0,0.0
2024-06-03 14:30:00-04:00,7.400000095367432,8.009900093078613,7.179999828338623,7.480100154876709,3016511,0.0,0.0
2024-06-03 15:30:00-04:00,7.510000228881836,7.650000095367432,7.079999923706055,7.302800178527832,876247,0.0,0.0
2024-06-04 09:30:00-04:00,7.340000152587891,8.1899995803833,7.0320000648498535,7.321199893951416,1012954,0.0,0.0
2024-06-04 10:30:00-04:00,7.34499979019165,7.919899940490723,7.130000114440918,7.21999979019165,418225,0.0,0.0
2024-06-04 11:30:00-04:00,7.260000228881836,7.275000095367432,6.800000190734863,7.150000095367432,111048,0.0,0.0
2024-06-04 12:30:00-04:00,7.150000095367432,7.269999980926514,7.114999771118164,7.135000228881836,45992,0.0,0.0
2024-06-04 13:30:00-04:00,7.119999885559082,7.159999847412109,7.026899814605713,7.074999809265137,32450,0.0,0.0
2024-06-04 14:30:00-04:00,7.079999923706055,7.130000114440918,6.690000057220459,6.71999979019165,87071,0.0,0.0
2024-06-04 15:30:00-04:00,6.730000019073486,6.929999828338623,6.730000019073486,6.795000076293945,90212,0.0,0.0
2024-06-05 09:30:00-04:00,6.96999979019165,7.239999771118164,6.710000038146973,6.809999942779541,121250,0.0,0.0
2024-06-05 10:30:00-04:00,6.929999828338623,6.989999771118164,6.699999809265137,6.869999885559082,85405,0.0,0.0
2024-06-05 11:30:00-04:00,6.869999885559082,6.869999885559082,6.210000038146973,6.389999866485596,103559,0.0,0.0
2024-06-05 12:30:00-04:00,6.389999866485596,6.760000228881836,6.260000228881836,6.730000019073486,50646,0.0,0.0
2024-06-05 13:30:00-04:00,6.699999809265137,6.730000019073486,6.480000019073486,6.650000095367432,28534,0.0,0.0
2024-06-05 14:30:00-04:00,6.650000095367432,6.690000057220459,6.349999904632568,6.510000228881836,60881,0.0,0.0
2024-06-05 15:30:00-04:00,6.519999980926514,6.619900226593018,6.46999979019165,6.550000190734863,34681,0.0,0.0
2024-06-06 09:30:00-04:00,6.559999942779541,6.599899768829346,6.269999980926514,6.460000038146973,43383,0.0,0.0
2024-06-06 10:30:00-04:00,6.46999979019165,6.710000038146973,6.46999979019165,6.710000038146973,21143,0.0,0.0
2024-06-06 11:30:00-04:00,6.710000038146973,6.710000038146973,6.519999980926514,6.684999942779541,23900,0.0,0.0
2024-06-06 12:30:00-04:00,6.730599880218506,6.730599880218506,6.5,6.510000228881836,30382,0.0,0.0
2024-06-06 13:30:00-04:00,6.539999961853027,6.619999885559082,6.460000038146973,6.460000038146973,6731,0.0,0.0
2024-06-06 14:30:00-04:00,6.440000057220459,6.445000171661377,6.090000152587891,6.175000190734863,48077,0.0,0.0
2024-06-06 15:30:00-04:00,6.21999979019165,6.419899940490723,6.179999828338623,6.380000114440918,28242,0.0,0.0
2024-06-07 09:30:00-04:00,6.21999979019165,6.21999979019165,6.090400218963623,6.199999809265137,19376,0.0,0.0
2024-06-07 10:30:00-04:00,6.159999847412109,6.239999771118164,6.060999870300293,6.060999870300293,11371,0.0,0.0
2024-06-07 11:30:00-04:00,6.116199970245361,6.339900016784668,6.030099868774414,6.21999979019165,18853,0.0,0.0
2024-06-07 12:30:00-04:00,6.239999771118164,6.260000228881836,6.210000038146973,6.21999979019165,7947,0.0,0.0
2024-06-07 13:30:00-04:00,6.25,6.28000020980835,6.170000076293945,6.210000038146973,12952,0.0,0.0
2024-06-07 14:30:00-04:00,6.210000038146973,6.210000038146973,6.100100040435791,6.130000114440918,7877,0.0,0.0
2024-06-07 15:30:00-04:00,6.144999980926514,6.224999904632568,6.130000114440918,6.139999866485596,23550,0.0,0.0
2024-06-10 09:30:00-04:00,6.159999847412109,6.190000057220459,6.050000190734863,6.099999904632568,13280,0.0,0.0
2024-06-10 10:30:00-04:00,6.190000057220459,6.489999771118164,6.190000057220459,6.21999979019165,26163,0.0,0.0
2024-06-10 11:30:00-04:00,6.3084001541137695,6.360000133514404,6.25,6.298999786376953,13875,0.0,0.0
2024-06-10 12:30:00-04:00,6.21999979019165,6.289899826049805,6.195000171661377,6.195000171661377,6714,0.0,0.0
2024-06-10 13:30:00-04:00,6.17080020904541,6.210000038146973,6.114999771118164,6.175000190734863,15503,0.0,0.0
2024-06-10 14:30:00-04:00,6.179999828338623,6.179999828338623,6.119999885559082,6.119999885559082,17113,0.0,0.0
2024-06-10 15:30:00-04:00,6.110000133514404,6.150000095367432,6.090000152587891,6.105000019073486,22035,0.0,0.0
2024-06-11 09:30:00-04:00,6.139999866485596,6.210000038146973,6.059999942779541,6.150000095367432,27390,0.0,0.0
2024-06-11 10:30:00-04:00,6.110000133514404,6.45989990234375,6.090000152587891,6.389999866485596,26309,0.0,0.0
2024-06-11 11:30:00-04:00,6.380000114440918,6.670000076293945,6.380000114440918,6.589300155639648,22809,0.0,0.0
2024-06-11 12:30:00-04:00,6.5,6.519999980926514,6.34499979019165,6.439899921417236,11917,0.0,0.0
2024-06-11 13:30:00-04:00,6.429999828338623,6.619999885559082,6.429999828338623,6.445000171661377,43610,0.0,0.0
2024-06-11 14:30:00-04:00,6.46999979019165,6.550000190734863,6.425000190734863,6.534999847412109,40486,0.0,0.0
2024-06-11 15:30:00-04:00,6.519999980926514,6.570000171661377,6.489999771118164,6.53000020980835,40791,0.0,0.0
2024-06-12 09:30:00-04:00,6.980000019073486,8.0,6.730000019073486,7.78000020980835,750006,0.0,0.0
2024-06-12 10:30:00-04:00,7.830999851226807,8.949999809265137,7.830999851226807,8.199999809265137,1306774,0.0,0.0
2024-06-12 11:30:00-04:00,8.161700248718262,8.29990005493164,7.454999923706055,7.550000190734863,481739,0.0,0.0
2024-06-12 12:30:00-04:00,7.550000190734863,7.690000057220459,7.300000190734863,7.554999828338623,93521,0.0,0.0
2024-06-12 13:30:00-04:00,7.539999961853027,7.550000190734863,6.980000019073486,7.110000133514404,99422,0.0,0.0
2024-06-12 14:30:00-04:00,7.129899978637695,7.150000095367432,6.630000114440918,6.639999866485596,219136,0.0,0.0
2024-06-12 15:30:00-04:00,6.630099773406982,7.210000038146973,6.630000114440918,6.860000133514404,223469,0.0,0.0
2024-06-13 09:30:00-04:00,7.289999961853027,7.289999961853027,6.900000095367432,7.099999904632568,123428,0.0,0.0
2024-06-13 10:30:00-04:00,7.09499979019165,7.105000019073486,6.960000038146973,6.977700233459473,95100,0.0,0.0
2024-06-13 11:30:00-04:00,7.03000020980835,7.070000171661377,6.980000019073486,6.980000019073486,36534,0.0,0.0
2024-06-13 12:30:00-04:00,6.949999809265137,7.050000190734863,6.860000133514404,7.012499809265137,32515,0.0,0.0
2024-06-13 13:30:00-04:00,7.011000156402588,7.135000228881836,6.930099964141846,7.135000228881836,25960,0.0,0.0
2024-06-13 14:30:00-04:00,7.099999904632568,7.130000114440918,7.010000228881836,7.125,27181,0.0,0.0
2024-06-13 15:30:00-04:00,7.099999904632568,7.149899959564209,7.040800094604492,7.099999904632568,72555,0.0,0.0
2024-06-14 09:30:00-04:00,7.070000171661377,7.190000057220459,7.0106000900268555,7.105000019073486,69456,0.0,0.0
2024-06-14 10:30:00-04:00,7.139999866485596,7.239999771118164,7.090000152587891,7.164999961853027,27190,0.0,0.0
2024-06-14 11:30:00-04:00,7.130000114440918,7.130000114440918,6.519999980926514,7.058800220489502,213132,0.0,0.0
2024-06-14 12:30:00-04:00,7.059999942779541,7.199999809265137,6.980000019073486,7.119999885559082,64453,0.0,0.0
2024-06-14 13:30:00-04:00,7.119999885559082,7.15500020980835,7.0,7.09499979019165,56642,0.0,0.0
2024-06-14 14:30:00-04:00,7.129899978637695,7.130000114440918,7.050000190734863,7.070000171661377,55556,0.0,0.0
2024-06-14 15:30:00-04:00,7.090000152587891,7.130000114440918,7.065000057220459,7.090000152587891,81717,0.0,0.0
2024-06-17 09:30:00-04:00,7.019999980926514,7.110000133514404,6.949999809265137,6.985000133514404,48274,0.0,0.0
2024-06-17 10:30:00-04:00,6.980000019073486,7.059999942779541,6.980000019073486,7.025000095367432,20941,0.0,0.0
2024-06-17 11:30:00-04:00,6.989999771118164,7.0,6.849999904632568,6.871600151062012,46598,0.0,0.0
2024-06-17 12:30:00-04:00,6.869999885559082,6.96999979019165,6.769999980926514,6.914999961853027,36049,0.0,0.0
2024-06-17 13:30:00-04:00,6.920100212097168,6.960000038146973,6.880000114440918,6.960000038146973,5797,0.0,0.0
2024-06-17 14:30:00-04:00,6.909999847412109,6.909999847412109,6.690299987792969,6.800000190734863,25535,0.0,0.0
2024-06-17 15:30:00-04:00,6.800000190734863,6.824999809265137,6.659999847412109,6.75,61543,0.0,0.0
2024-06-18 09:30:00-04:00,6.699999809265137,6.730000019073486,6.585000038146973,6.599999904632568,25923,0.0,0.0
2024-06-18 10:30:00-04:00,6.599999904632568,6.599999904632568,6.260000228881836,6.340000152587891,45225,0.0,0.0
2024-06-18 11:30:00-04:00,6.340000152587891,6.340000152587891,6.079999923706055,6.119999885559082,42686,0.0,0.0
2024-06-18 12:30:00-04:00,6.119999885559082,6.199999809265137,6.099999904632568,6.15500020980835,9276,0.0,0.0
2024-06-18 13:30:00-04:00,6.164999961853027,6.199999809265137,6.059999942779541,6.164999961853027,23274,0.0,0.0
2024-06-18 14:30:00-04:00,6.190000057220459,6.255000114440918,6.150000095367432,6.21999979019165,24258,0.0,0.0
2024-06-18 15:30:00-04:00,6.255000114440918,6.260000228881836,6.019999980926514,6.034999847412109,52620,0.0,0.0
2024-06-20 09:30:00-04:00,5.769999980926514,6.090000152587891,5.75,5.942999839782715,74658,0.0,0.0
2024-06-20 10:30:00-04:00,5.9096999168396,5.919899940490723,5.820400238037109,5.880000114440918,27420,0.0,0.0
2024-06-20 11:30:00-04:00,5.851500034332275,5.940000057220459,5.851500034332275,5.880000114440918,10394,0.0,0.0
2024-06-20 12:30:00-04:00,5.873000144958496,5.873000144958496,5.829999923706055,5.849999904632568,19113,0.0,0.0
2024-06-20 13:30:00-04:00,5.864999771118164,5.920000076293945,5.860000133514404,5.91540002822876,5104,0.0,0.0
2024-06-20 14:30:00-04:00,5.880000114440918,5.934999942779541,5.822400093078613,5.9105000495910645,20696,0.0,0.0
2024-06-20 15:30:00-04:00,5.909999847412109,6.019999980926514,5.909999847412109,5.929999828338623,28026,0.0,0.0
2024-06-21 09:30:00-04:00,6.010000228881836,6.010000228881836,5.800000190734863,5.849999904632568,33556,0.0,0.0
2024-06-21 10:30:00-04:00,5.84499979019165,5.920000076293945,5.810100078582764,5.900000095367432,21432,0.0,0.0
2024-06-21 11:30:00-04:00,5.860000133514404,5.880000114440918,5.840000152587891,5.880000114440918,3637,0.0,0.0
2024-06-21 12:30:00-04:00,5.869999885559082,5.9197001457214355,5.850100040435791,5.9197001457214355,3945,0.0,0.0
2024-06-21 13:30:00-04:00,5.889999866485596,5.909999847412109,5.801000118255615,5.84499979019165,14244,0.0,0.0
2024-06-21 14:30:00-04:00,5.84499979019165,5.869999885559082,5.800000190734863,5.800000190734863,21606,0.0,0.0
2024-06-21 15:30:00-04:00,5.800000190734863,5.920000076293945,5.800000190734863,5.869999885559082,26205,0.0,0.0
2024-06-24 09:30:00-04:00,5.960000038146973,6.130000114440918,5.800000190734863,5.980000019073486,51388,0.0,0.0
2024-06-24 10:30:00-04:00,5.949999809265137,6.240300178527832,5.940000057220459,6.170000076293945,23280,0.0,0.0
2024-06-24 11:30:00-04:00,6.15500020980835,6.15500020980835,5.926799774169922,5.96999979019165,14565,0.0,0.0
2024-06-24 12:30:00-04:00,5.980000019073486,6.03000020980835,5.929999828338623,6.03000020980835,10173,0.0,0.0
2024-06-24 13:30:00-04:00,6.070000171661377,6.070000171661377,5.949999809265137,5.949999809265137,7358,0.0,0.0
2024-06-24 14:30:00-04:00,5.940000057220459,5.940000057220459,5.829999923706055,5.869999885559082,20775,0.0,0.0
2024-06-24 15:30:00-04:00,5.894999980926514,5.960000038146973,5.885000228881836,5.960000038146973,21482,0.0,0.0
2024-06-25 09:30:00-04:00,5.940000057220459,5.949999809265137,5.813499927520752,5.869999885559082,45734,0.0,0.0
2024-06-25 10:30:00-04:00,5.914999961853027,5.940000057220459,5.809999942779541,5.809999942779541,5917,0.0,0.0
2024-06-25 11:30:00-04:00,5.840000152587891,5.900000095367432,5.7505998611450195,5.78000020980835,27700,0.0,0.0
2024-06-25 12:30:00-04:00,5.75,5.75,5.644999980926514,5.679999828338623,9486,0.0,0.0
2024-06-25 13:30:00-04:00,5.683000087738037,5.809999942779541,5.659999847412109,5.739999771118164,6378,0.0,0.0
2024-06-25 14:30:00-04:00,5.760000228881836,5.775000095367432,5.699999809265137,5.730000019073486,12094,0.0,0.0
2024-06-25 15:30:00-04:00,5.739999771118164,5.75,5.699999809265137,5.699999809265137,14231,0.0,0.0
2024-06-26 09:30:00-04:00,5.730000019073486,5.849999904632568,5.420100212097168,5.698599815368652,102478,0.0,0.0
2024-06-26 10:30:00-04:00,5.619999885559082,5.679999828338623,5.519999980926514,5.639999866485596,98262,0.0,0.0
2024-06-26 11:30:00-04:00,5.670000076293945,5.690000057220459,5.5100998878479,5.630000114440918,9516,0.0,0.0
2024-06-26 12:30:00-04:00,5.619999885559082,5.659999847412109,5.489999771118164,5.5,17771,0.0,0.0
2024-06-26 13:30:00-04:00,5.559999942779541,5.610000133514404,5.550000190734863,5.610000133514404,11523,0.0,0.0
2024-06-26 14:30:00-04:00,5.619999885559082,5.650000095367432,5.519999980926514,5.519999980926514,10184,0.0,0.0
2024-06-26 15:30:00-04:00,5.519999980926514,5.570000171661377,5.480000019073486,5.539999961853027,22899,0.0,0.0
2024-06-27 09:30:00-04:00,5.619999885559082,5.619999885559082,5.400000095367432,5.400000095367432,26957,0.0,0.0
2024-06-27 10:30:00-04:00,5.427999973297119,5.542500019073486,5.369999885559082,5.496500015258789,20785,0.0,0.0
2024-06-27 11:30:00-04:00,5.46999979019165,5.5,5.460000038146973,5.5,4490,0.0,0.0
2024-06-27 12:30:00-04:00,5.525000095367432,5.550000190734863,5.449999809265137,5.460000038146973,16694,0.0,0.0
2024-06-27 13:30:00-04:00,5.440000057220459,5.579999923706055,5.440000057220459,5.46999979019165,12798,0.0,0.0
2024-06-27 14:30:00-04:00,5.53000020980835,5.565000057220459,5.46999979019165,5.480000019073486,14119,0.0,0.0
2024-06-27 15:30:00-04:00,5.533299922943115,5.533299922943115,5.449999809265137,5.46999979019165,35909,0.0,0.0
2024-06-28 09:30:00-04:00,5.550000190734863,5.920000076293945,5.320899963378906,5.400000095367432,22162,0.0,0.0
2024-06-28 10:30:00-04:00,5.375,5.389999866485596,5.139999866485596,5.230000019073486,95792,0.0,0.0
2024-06-28 11:30:00-04:00,5.159999847412109,5.315899848937988,5.159999847412109,5.284999847412109,48051,0.0,0.0
2024-06-28 12:30:00-04:00,5.316100120544434,5.425000190734863,5.269999980926514,5.400000095367432,11350,0.0,0.0
2024-06-28 13:30:00-04:00,5.380000114440918,5.400000095367432,5.320000171661377,5.329999923706055,5703,0.0,0.0
2024-06-28 14:30:00-04:00,5.380000114440918,5.389999866485596,5.309999942779541,5.335000038146973,14603,0.0,0.0
2024-06-28 15:30:00-04:00,5.369999885559082,5.480000019073486,5.369999885559082,5.420000076293945,21254,0.0,0.0
2024-07-01 09:30:00-04:00,5.449999809265137,5.449999809265137,5.190000057220459,5.300000190734863,64649,0.0,0.0
2024-07-01 10:30:00-04:00,5.349899768829346,5.360000133514404,5.28000020980835,5.300000190734863,4311,0.0,0.0
2024-07-01 11:30:00-04:00,5.199999809265137,5.389999866485596,5.199999809265137,5.389999866485596,7617,0.0,0.0
2024-07-01 12:30:00-04:00,5.349999904632568,5.400000095367432,5.28000020980835,5.310100078582764,66333,0.0,0.0
2024-07-01 13:30:00-04:00,5.326200008392334,5.400000095367432,5.310999870300293,5.349999904632568,6844,0.0,0.0
2024-07-01 14:30:00-04:00,5.364999771118164,5.400000095367432,5.340000152587891,5.369999885559082,8736,0.0,0.0
2024-07-01 15:30:00-04:00,5.340000152587891,5.414999961853027,5.340000152587891,5.389999866485596,18146,0.0,0.0
2024-07-02 09:30:00-04:00,5.380000114440918,5.420000076293945,5.195000171661377,5.289999961853027,24409,0.0,0.0
2024-07-02 10:30:00-04:00,5.260000228881836,5.276299953460693,5.229700088500977,5.25,16842,0.0,0.0
2024-07-02 11:30:00-04:00,5.21999979019165,5.25,5.21999979019165,5.239999771118164,7306,0.0,0.0
2024-07-02 12:30:00-04:00,5.26200008392334,5.26200008392334,5.079999923706055,5.090000152587891,43952,0.0,0.0
